Model: ensemble_run0_brcd749
Simulation: 1932686313_0
(SimID_1932686313_0 (PDE Simulation)) 
Sim time range (0.0 50.0) (saved timepoints 101) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable BUB1a at time 31.5 in plane XY at Z = 0 
 
X in rows, Y in columns 
3.295324493908611,3.295324493850802,3.295324493650271,3.2953244933324863,3.2953244928527057,3.295324492227094,3.2953244914729747,3.295324490622317,3.2953244896940928,3.295324488679769,3.2953244875994705,3.2953244864999673,3.2953244853990498,3.2953244842887943,3.295324483177789,3.2953244820898178,3.2953244810408666,3.295324480042541,3.2953244791168452,3.2953244782889914,3.2953244775704893,3.295324476963921,3.2953244764764493,3.295324476115345,3.2953244758743665,3.2953244757369484,3.295324475700603,3.2953244757854443,3.2953244760064964,3.2953244763600096,3.295324476842628,3.2953244774620796,3.2953244782161755,3.295324479081895,3.2953244800371864,3.295324481063221,3.2953244821274237,3.295324483204293,3.295324484302771,3.295324485426211,3.295324486535183,3.2953244876029846,3.295324488651467,3.295324489671051,3.2953244905799672,3.295324491338365,3.295324492008505,3.2953244926376617,3.295324493171608,3.29532449354623,3.2953244937711004,3.2953244938426733
3.2953244820622616,3.2953244819953307,3.295324481796205,3.2953244814420937,3.2953244809661864,3.295324480357199,3.2953244796063133,3.2953244787466467,3.295324477808819,3.2953244767990695,3.29532447573571,3.295324474649761,3.2953244735516827,3.2953244724326707,3.2953244713000553,3.2953244701841995,3.2953244691131496,3.295324468105645,3.295324467184886,3.2953244663729713,3.2953244656731244,3.2953244650732962,3.2953244645704154,3.2953244641790285,3.2953244639095205,3.2953244637539862,3.2953244637068635,3.2953244637851693,3.295324464010899,3.2953244643818818,3.295324464885846,3.2953244655258644,3.295324466300232,3.2953244671810453,3.2953244681414517,3.295324469170442,3.295324470242084,3.2953244713224987,3.2953244724187245,3.295324473550236,3.2953244746762036,3.295324475741133,3.2953244767687386,3.2953244777904422,3.295324478728876,3.2953244794971455,3.2953244801565615,3.2953244808033992,3.2953244813807983,3.295324481772676,3.295324481960809,3.2953244819810354
3.2953244465799445,3.295324446485022,3.2953244462608544,3.2953244458871302,3.295324445394687,3.2953244447792085,3.2953244440246725,3.2953244431561144,3.2953244422158985,3.295324441217764,3.2953244401579633,3.2953244390559107,3.295324437934802,3.2953244367936683,3.295324435633657,3.2953244344866537,3.295324433391362,3.2953244323679485,3.295324431431582,3.2953244306036473,3.295324429890962,3.2953244292754476,3.2953244287421475,3.2953244283070644,3.295324428001688,3.2953244278344016,3.295324427792407,3.29532442788141,3.2953244281271177,3.2953244285315546,3.295324429069788,3.2953244297339914,3.2953244305279923,3.2953244314254264,3.2953244323918756,3.295324433429279,3.2953244345330166,3.2953244356534466,3.295324436769274,3.29532443791791,3.295324439082327,3.2953244401697392,3.29532444117069,3.2953244421754007,3.295324443169169,3.2953244440173615,3.2953244447005465,3.295324445330263,3.2953244459033466,3.2953244462859583,3.2953244464409575,3.2953244464417444
3.2953243874361426,3.295324387361489,3.2953243871288427,3.295324386724104,3.2953243861844443,3.2953243855402548,3.29532438477695,3.2953243838880186,3.2953243829179497,3.29532438189604,3.295324380810197,3.295324379665929,3.29532437849955,3.295324377327653,3.2953243761481255,3.2953243749825987,3.295324373869768,3.2953243728281354,3.2953243718606053,3.295324370982429,3.2953243702147597,3.2953243695565284,3.295324368990536,3.2953243685211837,3.295324368182666,3.295324368000691,3.2953243679671536,3.295324368075839,3.2953243683485205,3.2953243687922793,3.2953243693731165,3.295324370066566,3.295324370883356,3.295324371810537,3.2953243728024093,3.2953243738550184,3.295324374992887,3.295324376175142,3.2953243773369945,3.295324378504196,3.2953243797136027,3.2953243808771377,3.2953243819079585,3.295324382890791,3.2953243839157365,3.295324384873822,3.295324385631161,3.295324386233826,3.295324386758687,3.295324387132744,3.295324387268971,3.295324387284542
3.2953243046805536,3.2953243045847533,3.2953243043465172,3.2953243039292035,3.2953243033631194,3.295324302698576,3.295324301917622,3.2953243009899102,3.2953242999590655,3.2953242988746783,3.295324297729913,3.295324296521307,3.2953242952897943,3.29532429406798,3.295324292852376,3.295324291649669,3.2953242904963154,3.2953242894164623,3.2953242884058453,3.295324287467622,3.2953242866282917,3.295324285909904,3.295324285309076,3.2953242848202935,3.295324284467075,3.295324284280246,3.295324284259547,3.295324284389855,3.295324284683911,3.295324285157698,3.2953242857780487,3.295324286502869,3.2953242873456356,3.2953242883204528,3.295324289376855,3.2953242904759663,3.295324291650916,3.2953242928981816,3.295324294131053,3.2953242953280912,3.2953242965656546,3.2953242978240094,3.2953242989717983,3.2953243000000856,3.29532430102668,3.29532430202641,3.2953243028360895,3.2953243034526345,3.2953243039761024,3.295324304354605,3.2953243045362046,3.2953243045638274
3.2953241982831303,3.2953241981709684,3.295324197917979,3.295324197490631,3.2953241969047498,3.29532419621376,3.295324195401456,3.295324194433019,3.2953241933412105,3.2953241921839385,3.295324190969465,3.2953241896915757,3.2953241883845643,3.2953241870876258,3.29532418580019,3.295324184518953,3.2953241832769264,3.295324182112266,3.295324181031225,3.295324180027081,3.2953241791173524,3.2953241783340697,3.2953241776915085,3.2953241771874198,3.2953241768327084,3.2953241766544483,3.295324176655887,3.295324176812253,3.2953241771239723,3.2953241776187148,3.2953241782792553,3.295324179048994,3.295324179925498,3.2953241809502822,3.2953241820928336,3.29532418327543,3.295324184502965,3.2953241858170617,3.295324187154386,3.2953241884322515,3.295324189705993,3.2953241910417472,3.2953241923363903,3.2953241934737565,3.2953241945068594,3.2953241954902364,3.295324196344993,3.2953241970080356,3.2953241975339966,3.2953241979496934,3.2953241982054804,3.2953241982557286
3.295324068295729,3.295324068182744,3.29532406790387,3.29532406744618,3.295324066821097,3.295324066068861,3.2953240651951425,3.2953240641764276,3.29532406302711,3.295324061799744,3.295324060518091,3.295324059173534,3.295324057783787,3.2953240563885853,3.2953240549999037,3.2953240536122297,3.295324052251284,3.295324050966622,3.295324049782062,3.2953240486948907,3.295324047711444,3.2953240468608103,3.2953240461686293,3.2953240456386608,3.2953240452741825,3.295324045096236,3.2953240451131895,3.2953240452967107,3.2953240456313644,3.295324046149875,3.295324046863207,3.295324047708387,3.2953240486442668,3.295324049715896,3.2953240509391404,3.2953240522292027,3.2953240535394626,3.295324054926583,3.2953240563905126,3.295324057824858,3.2953240591996256,3.2953240605894196,3.295324061969149,3.295324063213161,3.2953240643103534,3.2953240653393228,3.295324066254643,3.295324066965711,3.2953240674932087,3.2953240679413973,3.295324068237701,3.2953240683118183
3.2953239147462856,3.2953239146270543,3.295323914324163,3.2953239138409054,3.295323913167549,3.295323912329978,3.2953239113658155,3.2953239102718976,3.2953239090456172,3.2953239077300185,3.2953239063592625,3.2953239049242566,3.29532390342539,3.295323901901857,3.2953239003855734,3.2953238988800018,3.295323897401721,3.295323895994852,3.2953238946965544,3.295323893514368,3.295323892452526,3.2953238915339997,3.2953238907864395,3.2953238902169004,3.295323889822186,3.2953238896185413,3.2953238896270087,3.295323889830485,3.2953238901969226,3.2953238907466345,3.2953238915148306,3.295323892454617,3.29532389348379,3.2953238946171943,3.295323895916141,3.295323897335371,3.2953238987795226,3.2953239002665295,3.2953239018548124,3.295323903470905,3.2953239049991376,3.295323906450235,3.2953239078743723,3.295323909223478,3.295323910445058,3.2953239115692052,3.2953239125745464,3.2953239133440477,3.295323913925766,3.295323914397716,3.2953239147054143,3.295323914776402
3.295323737627391,3.2953237374896025,3.2953237371629385,3.295323736663126,3.295323735949378,3.295323735036801,3.295323733985609,3.29532373280483,3.2953237314792663,3.295323730040223,3.295323728531795,3.2953237269534363,3.295323725298401,3.2953237236058572,3.295323721927882,3.2953237202837915,3.2953237186825164,3.2953237171573133,3.295323715746907,3.295323714468906,3.295323713327981,3.295323712340706,3.2953237115328418,3.295323710915911,3.2953237104838,3.2953237102454542,3.2953237102336232,3.295323710452539,3.295323710861191,3.2953237114474008,3.2953237122539836,3.2953237132744357,3.295323714418018,3.295323715648842,3.295323717039076,3.2953237186063835,3.2953237202433723,3.295323721886702,3.2953237235839414,3.295323725327208,3.2953237270058477,3.2953237285816286,3.295323730112682,3.2953237315887725,3.295323732947724,3.295323734177347,3.295323735250075,3.2953237361192804,3.295323736800988,3.2953237373249884,3.2953237376644027,3.29532373773454
3.2953235369691574,3.2953235368052685,3.2953235364469147,3.295323535914213,3.2953235351527055,3.2953235341772853,3.2953235330499133,3.2953235317801517,3.295323530341721,3.2953235287536486,3.295323527066801,3.295323525298549,3.295323523449052,3.2953235215584886,3.295323519689131,3.2953235178736993,3.2953235161207126,3.2953235144542794,3.2953235129137135,3.295323511523096,3.295323510288012,3.295323509217409,3.295323508336098,3.295323507665971,3.2953235072062825,3.295323506954616,3.2953235069373643,3.2953235071769527,3.295323507638523,3.2953235082775363,3.2953235091198643,3.2953235102036516,3.295323511472807,3.2953235128473692,3.295323514359761,3.295323516072523,3.295323517914617,3.2953235197548367,3.2953235215739762,3.2953235234133653,3.295323525240526,3.2953235270018255,3.2953235287058558,3.295323530350906,3.295323531860094,3.2953235331822435,3.2953235343236327,3.295323535302071,3.295323536081463,3.2953235366690308,3.29532353706269,3.295323537183283
3.2953233128126733,3.295323312637513,3.2953233122513756,3.2953233116636076,3.295323310832776,3.2953233097765797,3.295323308547317,3.2953233071571835,3.2953233055796596,3.2953233038221845,3.2953233019354284,3.295323299955992,3.2953232978993245,3.295323295803621,3.2953232937324057,3.2953232917249173,3.295323289790408,3.2953232879476735,3.295323286236604,3.29532328469079,3.2953232833218573,3.295323282136831,3.295323281158535,3.2953232804203854,3.2953232799352308,3.2953232796901397,3.295323279687031,3.295323279950647,3.2953232804707566,3.2953232811935154,3.2953232821110556,3.295323283278546,3.295323284691525,3.2953232862564574,3.295323287932276,3.2953232897722207,3.2953232917697326,3.2953232938064274,3.2953232958080365,3.295323297804937,3.29532329980907,3.2953233017736876,3.2953233036766743,3.295323305501563,3.295323307174098,3.295323308616251,3.2953233098738064,3.2953233109628193,3.2953233118239194,3.295323312451073,3.2953233128791655,3.295323313070912
3.2953230651927004,3.295323065032134,3.295323064627363,3.2953230639793523,3.2953230630675563,3.295323061900798,3.2953230605204515,3.2953230589529023,3.2953230571868954,3.2953230552250354,3.2953230531152795,3.295323050910151,3.2953230486368983,3.2953230463312053,3.295323044050635,3.2953230418380515,3.295323039703702,3.2953230376604186,3.2953230357465153,3.295323034005747,3.295323032464891,3.295323031136498,3.2953230300402314,3.295323029211454,3.295323028677578,3.295323028428403,3.295323028440991,3.2953230287261372,3.2953230293008304,3.295323030132255,3.2953230311830954,3.2953230324817095,3.295323034056614,3.2953230358358994,3.2953230377199305,3.295323039708411,3.295323041838686,3.295323044063544,3.295323046301233,3.295323048537995,3.295323050777156,3.2953230529687842,3.295323055069524,3.295323057066193,3.295323058895797,3.2953230605073185,3.2953230619255653,3.2953230631457884,3.295323064106563,3.2953230647783176,3.295323065215469,3.295323065432934
3.2953227941658523,3.2953227940274674,3.2953227935902043,3.295322792873638,3.2953227918714054,3.2953227905742866,3.295322789011544,3.295322787226453,3.295322785227716,3.2953227830212284,3.29532278065659,3.295322778198456,3.2953227756834234,3.2953227731396084,3.2953227706176937,3.2953227681653496,3.2953227658007305,3.2953227635352995,3.2953227614036424,3.295322759454223,3.2953227577262494,3.2953227562437144,3.295322755022594,3.295322754088762,3.2953227534763467,3.295322753194172,3.295322753214739,3.295322753525902,3.2953227541518535,3.2953227550939133,3.2953227563066836,3.295322757770343,3.2953227595076413,3.2953227614883294,3.2953227636134867,3.295322765828515,3.2953227681571042,3.295322770597848,3.2953227730959225,3.295322775616085,3.2953227781371255,3.295322780596417,3.295322782924925,3.295322785098157,3.2953227871001225,3.2953227889091026,3.2953227905010882,3.2953227918622163,3.2953227929492654,3.295322793715345,3.295322794180451,3.2953227943825487
3.2953224998069883,3.295322499671719,3.2953224991719794,3.295322498359037,3.2953224972370503,3.29532249578432,3.2953224940235426,3.2953224920068496,3.2953224897555358,3.2953224872798583,3.295322484633109,3.2953224818905213,3.2953224790950193,3.295322476267809,3.2953224734509394,3.29532247070006,3.295322468050126,3.2953224655230837,3.295322463153294,3.2953224609861884,3.2953224590643875,3.2953224574206903,3.295322456073958,3.2953224550371822,3.295322454339086,3.2953224540081623,3.2953224540360253,3.2953224543928883,3.2953224550818256,3.2953224561221512,3.2953224574875066,3.295322459127854,3.29532246103138,3.2953224631961593,3.2953224655665942,3.295322468074466,3.2953224706990536,3.295322473430606,3.295322476225629,3.2953224790455717,3.2953224818686633,3.2953224846293243,3.295322487229736,3.295322489627485,3.295322491853004,3.295322493891148,3.295322495672261,3.2953224971677284,3.2953224983754117,3.2953224992641856,3.2953224997979493,3.295322499994552
3.295322182162574,3.2953221820044574,3.29532218142706,3.2953221804935877,3.295322179213037,3.295322177567288,3.2953221755814566,3.295322173312381,3.2953221707892144,3.295322168025702,3.2953221650739164,3.295322162014135,3.2953221588968744,3.2953221557404566,3.295322152580237,3.2953221494779172,3.295322146487979,3.2953221436481877,3.2953221409993954,3.2953221385858127,3.2953221364464858,3.295322134618329,3.2953221331305413,3.295322131994872,3.295322131223126,3.295322130847289,3.2953221308840677,3.295322131304949,3.2953221320810164,3.2953221332203606,3.295322134725048,3.2953221365529273,3.2953221386614047,3.295322141036318,3.2953221436548774,3.2953221464688283,3.295322149439999,3.2953221525323397,3.2953221556841563,3.2953221588421253,3.2953221619863644,3.2953221650656,3.2953221679726097,3.295322170658008,3.2953221731633624,3.2953221754747384,3.2953221774905064,3.2953221791472216,3.2953221804687995,3.2953221814625007,3.295322182078408,3.295322182295704
3.2953218412501335,3.295321841053206,3.295321840398788,3.2953218393383317,3.2953218378797366,3.2953218360135446,3.295321833767877,3.29532183120576,3.295321828369987,3.2953218252805683,3.2953218219846345,3.2953218185617312,3.2953218150720236,3.295321811539195,3.295321807996375,3.295321804509534,3.2953218011451177,3.295321797952223,3.2953217949792832,3.2953217922777776,3.2953217898861125,3.2953217878393715,3.295321786178846,3.29532178492773,3.2953217840863966,3.295321783668721,3.2953217837030047,3.2953217841838702,3.2953217850677254,3.2953217863322313,3.295321787987249,3.295321790022563,3.295321792392495,3.2953217950520224,3.295321797965404,3.29532180109862,3.2953218044238555,3.295321807904646,3.2953218114644605,3.295321815017882,3.295321818524419,3.2953218219474754,3.295321825202916,3.295321828233256,3.2953218310516377,3.2953218336530616,3.2953218359444336,3.2953218378306595,3.2953218393043353,3.295321840395376,3.2953218410854337,3.2953218413349714
3.295321477109796,3.2953214768690025,3.2953214761328082,3.295321474936847,3.295321473291823,3.295321471191936,3.295321468661307,3.2953214657666026,3.2953214625686247,3.2953214590994464,3.2953214554013837,3.2953214515521965,3.2953214476239983,3.295321443653749,3.2953214396789803,3.295321435770404,3.2953214320026776,3.2953214284265715,3.2953214250938228,3.295321422067458,3.2953214193951936,3.295321417106622,3.2953214152423227,3.295321413842389,3.295321412912616,3.29532141244477,3.2953214124595425,3.295321412977824,3.2953214139729305,3.2953214153985453,3.2953214172420946,3.295321419509269,3.2953214221767198,3.2953214251878595,3.2953214284778034,3.295321431992857,3.295321435705857,3.2953214395959787,3.2953214435946276,3.2953214475928423,3.2953214515144684,3.295321455331164,3.2953214589983,3.2953214624384657,3.295321465602762,3.2953214684873453,3.2953214710552694,3.2953214732160183,3.295321474902009,3.2953214761220355,3.2953214768902477,3.295321477177859
3.295321089821854,3.2953210895443026,3.2953210887131483,3.295321087357415,3.295321085499797,3.295321083140477,3.2953210802967257,3.295321077035645,3.295321073433611,3.295321069533886,3.2953210653760223,3.2953210610356667,3.2953210565992315,3.2953210521211926,3.295321047648686,3.2953210432600093,3.295321039039161,3.295321035039712,3.2953210313094434,3.2953210279214162,3.295321024940119,3.2953210223934564,3.2953210203063694,3.295321018725367,3.295321017677106,3.295321017150443,3.2953210171445226,3.2953210176882246,3.295321018788085,3.2953210204010395,3.295321022481807,3.295321025016729,3.295321027997422,3.2953210313847965,3.2953210351077633,3.2953210390870966,3.295321043269261,3.2953210476269867,3.2953210521068983,3.2953210565965083,3.295321060992267,3.295321065266517,3.2953210694088835,3.295321073327319,3.295321076903473,3.2953210801039745,3.2953210829444397,3.295321085375646,3.295321087302109,3.2953210886869377,3.2953210895439424,3.2953210898696668
3.2953206794834915,3.29532067917856,3.2953206782434057,3.295320676702379,3.2953206745921206,3.2953206719238453,3.2953206687168946,3.295320665042122,3.295320660987658,3.295320656606453,3.2953206519350235,3.29532064704647,3.295320642039152,3.2953206369887424,3.295320631953109,3.2953206270152515,3.2953206222720115,3.295320617788568,3.295320613610834,3.2953206098109495,3.2953206064722913,3.295320603633327,3.295320601302993,3.295320599516365,3.295320598322201,3.2953205977298463,3.2953205977233115,3.2953205983142984,3.2953205995258172,3.2953206013389473,3.2953206036961924,3.29532060655113,3.295320609880313,3.2953206136587854,3.2953206178354852,3.295320622330847,3.2953206270617503,3.2953206319701764,3.295320636998825,3.2953206420450956,3.2953206469936225,3.295320651802057,3.295320656467785,3.295320660909088,3.295320664975896,3.295320668585393,3.295320671746924,3.295320674450707,3.295320676620024,3.295320678185711,3.295320679133746,3.2953206794777326
3.295320246190931,3.2953202458568436,3.2953202448072534,3.295320243062446,3.2953202406659092,3.2953202376394017,3.2953202340108447,3.295320229858359,3.295320225282582,3.2953202203496073,3.295320215098643,3.2953202095980147,3.2953202039561598,3.295320198271555,3.295320192613579,3.2953201870617135,3.2953201817227717,3.295320176685236,3.295320171999805,3.295320167730463,3.295320163969209,3.295320160778446,3.295320158167367,3.2953201561522105,3.2953201547878135,3.2953201541146697,3.295320154125344,3.295320154804581,3.2953201561601713,3.295320158187891,3.2953201608450584,3.2953201640705836,3.295320167815057,3.2953201720418828,3.2953201767105305,3.295320181756945,3.2953201870901765,3.2953201926194913,3.295320198268114,3.2953202039454204,3.295320209541919,3.295320214980991,3.295320220228118,3.2953202252189673,3.295320229827801,3.2953202339409122,3.295320237516191,3.2953202405433353,3.2953202429763455,3.2953202447403878,3.2953202457910873,3.2953202461371514
3.295319790051198,3.2953197896733513,3.2953197884834657,3.2953197865071986,3.2953197837928982,3.2953197803704417,3.2953197762739284,3.295319771583118,3.2953197664089,3.2953197608378817,3.295319754920957,3.2953197487255994,3.295319742368323,3.295319735972761,3.295319729621543,3.2953197233879266,3.295319717380399,3.295319711711843,3.2953197064529203,3.2953197016583076,3.295319697414111,3.29531969380584,3.2953196908650115,3.2953196885976195,3.2953196870458332,3.2953196862702887,3.2953196862894942,3.2953196870806267,3.295319688620739,3.2953196908949365,3.2953196938717904,3.2953196975017622,3.295319701729174,3.2953197064958304,3.2953197117439643,3.2953197174093716,3.2953197234047122,3.2953197296211516,3.295319735959817,3.295319742338599,3.295319748666474,3.295319754836811,3.2953197607556954,3.2953197663501084,3.295319771535121,3.2953197762045146,3.2953197802726546,3.2953197836967663,3.295319786436204,3.2953197884285417,3.295319789617071,3.2953197899898146
3.2953193111851884,3.295319310746216,3.295319309384442,3.295319307133642,3.2953193040539714,3.295319300189709,3.2953192955787083,3.295319290294302,3.2953192844508883,3.2953192781553344,3.2953192714780535,3.2953192644928118,3.295319257324336,3.295319250117591,3.2953192429767557,3.295319235974741,3.29531922921485,3.2953192228295056,3.295319216917643,3.2953192115364587,3.2953192067577257,3.295319202677334,3.2953191993577162,3.2953191968149063,3.29531919507212,3.2953191941837217,3.2953191941903244,3.2953191950846854,3.2953191968322093,3.295319199393593,3.2953192027283023,3.295319206796383,3.2953192115551695,3.2953192169427252,3.2953192228744115,3.2953192292611058,3.295319236008738,3.2953192430047524,3.2953192501320077,3.2953192573006693,3.2953192644321185,3.2953192714129043,3.2953192781065006,3.2953192844045867,3.2953192902289583,3.295319295493196,3.2953193001034515,3.2953193039819775,3.295319307068846,3.295319309313475,3.29531931067115,3.2953193111160237
3.295318809711733,3.295318809201721,3.295318807647139,3.2953188050815228,3.295318801580414,3.2953187972085622,3.2953187920131364,3.2953187860631266,3.2953187794726926,3.295318772363624,3.2953187648284334,3.2953187569551683,3.2953187488740743,3.2953187407446545,3.295318732695507,3.2953187248154654,3.2953187172071217,3.295318710010247,3.2953187033500884,3.295318697302235,3.295318691931317,3.2953186873291354,3.2953186835831034,3.295318680733244,3.2953186787961335,3.2953186778042167,3.295318677795273,3.2953186787793887,3.2953186807347548,3.295318683616995,3.2953186873672706,3.2953186919326085,3.2953186972757016,3.295318703345729,3.2953187100459895,3.2953187172533474,3.2953187248548588,3.295318732741018,3.295318740788898,3.2953187488803293,3.2953187569139253,3.2953187647787283,3.2953187723376995,3.2953187794555285,3.2953187860237163,3.295318791952774,3.2953187971552107,3.2953188015367925,3.2953188050120805,3.2953188075284183,3.2953188090614125,3.2953188095919517
3.2953182857556995,3.295318285166389,3.295318283403488,3.2953182804957937,3.295318276526881,3.295318271578102,3.2953182657097817,3.2953182589963648,3.2953182515560684,3.2953182435241084,3.295318235017296,3.295318226145198,3.2953182170429174,3.2953182078726404,3.29531819878704,3.295318189905049,3.2953181813410235,3.2953181732337695,3.295318165724461,3.295318158913957,3.295318152875885,3.2953181476976336,3.295318143474172,3.295318140270081,3.295318138113158,3.2953181370228366,3.295318137016444,3.29531813810163,3.2953181402713936,3.2953181434983065,3.2953181477229223,3.295318152868664,3.2953181588786826,3.295318165703867,3.2953181732497008,3.29531818136989,3.295318189924029,3.295318198805409,3.2953182079025916,3.295318217068654,3.2953182261475025,3.295318235006105,3.2953182435244055,3.295318251569721,3.2953182590007994,3.2953182656984605,3.2953182715674614,3.295318276511686,3.2953182804331336,3.295318283264587,3.295318284981815,3.295318285578932
3.2953177394712245,3.2953177387910384,3.295317736794937,3.2953177335136097,3.295317729033093,3.2953177234420408,3.2953177168120256,3.295317709226614,3.295317700814201,3.295317691726631,3.295317682110654,3.2953176721022754,3.29531766184489,3.2953176515024136,3.2953176412454592,3.295317631227997,3.295317621586664,3.2953176124638524,3.295317604004157,3.2953175963301526,3.295317589537577,3.295317583718368,3.2953175789669107,3.2953175753566684,3.295317572932646,3.2953175717192145,3.2953175717263847,3.2953175729448363,3.2953175753619757,3.2953175789663436,3.2953175837165563,3.2953175895269102,3.2953175963062216,3.2953176039851853,3.29531761247242,3.2953176216147133,3.2953176312423857,3.295317641233903,3.2953176514903646,3.295317661860186,3.2953176721389217,3.2953176821442125,3.295317691749889,3.2953177008350263,3.2953177092480663,3.295317716832189,3.295317723461667,3.2953177290399958,3.2953177334765864,3.2953177366906514,3.295317738633371,3.2953177392907516
