Model: ensemble_run0_brcd749
3.2952961208257348,3.295296037402667,3.2952957769330102,3.2952953090133636,3.295294583426602,3.2952935333849065,3.2952920852654732,3.2952901792928824,3.295287804369144,3.2952850438294914,3.295282116192351,3.295279380384845,3.2952772723874433,3.295276170201573,3.2952762463778607,3.2952774037896684,3.2952793307849397,3.295281630324591,3.295283944593653,3.2952860253353875,3.2952877455893055,3.2952890746325005,3.295290040694904,3.2952906972822325,3.2952910993453686,3.2952912891360047,3.2952912891461708,3.295291099377228,3.2952906973383325,3.2952900407694155,3.2952890747141836,3.295287745670875,3.295286025427419,3.2952839446938986,3.2952816304170365,3.295279330875526,3.295277403901959,3.2952762464976937,3.2952761702662396,3.2952772723637227,3.2952793803227656,3.2952821161604664,3.2952850438296775,3.295287804368088,3.295290179301377,3.2952920853134624,3.2952935334450033,3.295294583450734,3.2952953090005823,3.295295776923018,3.2952960374422386,3.2952961209143194
3.2952950907214693,3.295294966105169,3.2952945723458633,3.2952938487956165,3.295292691901032,3.295290956644549,3.295288469656238,3.295285065769157,3.2952806599188573,3.2952753554450833,3.2952695602599906,3.295264036460647,3.2952597802748347,3.2952576902233974,3.2952581705015547,3.2952609645873,3.295265314934637,3.295270305059827,3.2952751601850996,3.295279389441359,3.2952827827388176,3.2952853319206237,3.2952871383052496,3.295288339334987,3.295289062205612,3.29528939965361,3.2952893996781696,3.2952890622687256,3.295288339413978,3.2952871383833076,3.2952853320002786,3.2952827828271527,3.2952793895366086,3.2952751602841346,3.2952703051575027,3.295265315040081,3.295260964700944,3.29525817058568,3.2952576902394166,3.2952597802425134,3.295264036445514,3.295269560296233,3.2952753555045513,3.2952806599627626,3.295285065796568,3.2952884696790767,3.295290956651237,3.295292691872878,3.2952938487416636,3.295294572316206,3.2952949661308684,3.2952950907821155
3.2952940066183354,3.295293819903196,3.295293222432223,3.2952920982503224,3.295290242637261,3.2952873540262115,3.295283044419012,3.295276896210578,3.2952686016552235,3.2952582092814016,3.29524644005122,3.295234905293795,3.295225919275588,3.2952216804152616,3.295223161426251,3.295229673765625,3.2952393437904273,3.295250038318201,3.2952600881038907,3.295268551047196,3.295275123852331,3.295279912853907,3.295283213097452,3.295285354990943,3.295286619772437,3.2952872029100297,3.2952872029395457,3.2952866198395094,3.295285355055567,3.2952832131446526,3.2952799128975356,3.2952751239122366,3.295268551112526,3.295260088168608,3.2952500383978958,3.2952393438917134,3.2952296738644016,3.295223161485801,3.295221680438738,3.295225919309076,3.295234905364171,3.295246440136797,3.2952582093510867,3.295268601703303,3.29527689623257,3.2952830444014154,3.2952873539932024,3.2952902426095982,3.295292098236787,3.2952932224411646,3.2952938199145625,3.295294006608288
3.295292855962655,3.295292578500733,3.2952916788230566,3.2952899440624464,3.2952869853295037,3.2952821998465267,3.2952747552594155,3.295263655746437,3.2952479865745157,3.295227444189557,3.2952031573834106,3.2951784725456377,3.2951588391606554,3.295149808765162,3.295153774234703,3.2951688395101217,3.2951902771981025,3.295213086861488,3.2952337142643846,3.29525044402663,3.295262978587681,3.2952718098515237,3.295277713277628,3.295281445125634,3.2952836033769746,3.2952845850303882,3.2952845850525,3.295283603423427,3.295281445160087,3.295277713291239,3.295271809865956,3.2952629786101317,3.295250444044603,3.2952337142721237,3.2952130869005125,3.2951902772842745,3.2951688396041288,3.29515377430298,3.295149808834359,3.2951588392676547,3.2951784726651425,3.2952031574657754,3.295227444243171,3.2952479866374715,3.295263655797159,3.295274755267984,3.295282199840583,3.295286985349122,3.295289944104692,3.2952916788144355,3.2952925784194345,3.295292855836313
3.2952916332017685,3.2952912284786002,3.2952898982422036,3.295287268402486,3.2952826307395617,3.295274829033902,3.2952621506902786,3.295242335229365,3.2952129266576273,3.295172317058562,3.295121759016899,3.295067916317714,3.2950237415361485,3.295003790196691,3.2950140383507716,3.2950491057087667,3.2950968016232594,3.295145356579667,3.2951873788957213,3.2952200453344855,3.295243562037706,3.2952595324692493,3.2952698616430136,3.295276208648504,3.295279798096185,3.2952814070349645,3.2952814070480136,3.2952797981183224,3.2952762086552863,3.295269861639138,3.2952595324752014,3.2952435620451723,3.2952200453184983,3.2951873788636776,3.295145356583356,3.295096801695555,3.2950491058055738,3.295014038434373,3.295003790293053,3.295023741670164,3.295067916452195,3.2951217591129445,3.2951723171475353,3.2952129267718338,3.295242335330068,3.2952621507381687,3.295274829040296,3.295282630767968,3.295287268400985,3.2952898981429017,3.2952912282967395,3.2952916330053434
3.2952903484388685,3.2952897745269376,3.2952878624212656,3.295283986297261,3.2952769167323286,3.2952645372208806,3.2952434838811566,3.2952088749418578,3.2951545850666744,3.2950749943977042,3.294969513304092,3.2948502086375457,3.294747882080227,3.29470254323351,3.294729127230441,3.2948119066812476,3.2949187010499736,3.29502185394955,3.2951066745709463,3.2951695082651873,3.2952127809868283,3.2952410145738615,3.295258640163599,3.2952691492462174,3.295274953518935,3.2952775154027054,3.295277515406055,3.2952749535186046,3.2952691492324497,3.295258640150909,3.2952410145820767,3.2952127810008363,3.2951695082426014,3.2951066745276147,3.2950218539392333,3.2949187011073526,3.2948119067758777,3.2947291273253305,3.294702543349767,3.2947478822372243,3.2948502088050757,3.2949695134550905,3.2950749945435267,3.2951545851966615,3.295208875030136,3.295243483897132,3.295264537198062,3.2952769166838114,3.295283986213635,3.2952878622737334,3.2952897743382734,3.295290348251037
3.2952890375960333,3.295288253835412,3.2952856076494306,3.2952801100369333,3.2952697438232654,3.2952508450939195,3.295217164024829,3.295158744151846,3.2950613242376994,3.294908296358875,3.2946894518389427,3.2944216649861118,3.2941766744136527,3.2940713976710723,3.29414188060814,3.2943410746045556,3.294581843497656,3.2948000071294614,3.2949689312616597,3.295087401081677,3.295165096189864,3.2952136507971432,3.295242850412545,3.2952597223155724,3.2952688154214305,3.295272765498193,3.29527276549269,3.2952688153984546,3.2952597222796443,3.2952428503935427,3.295213650813346,3.29516509621381,3.2950874010712825,3.294968931215563,3.2948000071106613,3.294581843537349,3.294341074691576,3.294141880721958,3.2940713978226444,3.2941766746090746,3.294421665193558,3.294689452024877,3.294908296496801,3.2950613243343745,3.295158744198737,3.2952171640057553,3.2952508450295146,3.29526974373434,3.2952801099248115,3.295285607517465,3.2952882536880557,3.2952890373986845
3.2952877704675125,3.295286749096885,3.2952832573534048,3.295275833276282,3.295261383678652,3.295233986808214,3.295182813325277,3.2950889548566464,3.294921680201627,3.2946373247357776,3.2941911450188854,3.2935851279083748,3.292973628718112,3.2927263249127035,3.292918772501488,3.293409322767213,3.293954963295322,3.2944118802916273,3.294741490193142,3.294958802001728,3.2950939325554853,3.2951746225570426,3.2952213120094926,3.2952474437974866,3.295261185085026,3.2952670598856333,3.2952670598763025,3.295261185051665,3.2952474437477837,3.2952213119871563,3.295174622586298,3.295093932597912,3.2949588020020677,3.2947414901526795,3.294411880259869,3.293954963311044,3.293409322834362,3.2929187726196387,3.292726325076948,3.292973628912094,3.293585128109582,3.294191145191244,3.2946373248681438,3.294921680308887,3.2950889549125932,3.2951828133417522,3.295233986772861,3.295261383590817,3.295275833153156,3.2952832572135633,3.295286748921152,3.2952877701882963
3.2952866509642385,3.295285392060454,3.2952810411880464,3.2952716009212732,3.2952527010199892,3.2952155577398137,3.2951430208063472,3.2950024009793277,3.294733729872503,3.2942349301900005,3.2933596083285663,3.2919922294102584,3.290377796800844,3.289803675683603,3.290343961056198,3.291585075415485,3.2928221068538384,3.293760843942479,3.2943840927490777,3.2947677477787134,3.2949932041737964,3.295121698526686,3.295193248957445,3.295232069545116,3.295252004377899,3.295260397656898,3.295260397652353,3.2952520043551194,3.29523206950854,3.2951932489503317,3.295121698576428,3.294993204237797,3.2947677477991477,3.294384092724409,3.2937608439096753,3.292822106844901,3.291585075438101,3.2903439611266854,3.2898036757973044,3.2903777969356196,3.291992229566284,3.2933596085050043,3.2942349303872915,3.2947337300304773,3.295002401115228,3.2951430208918797,3.2952155577294557,3.295252700906238,3.295271600746407,3.295281040991465,3.2952853917982243,3.295286650671618
3.2952858035681407,3.295284347957863,3.2952792756349014,3.295268098042407,3.2952452219343367,3.295198948471193,3.2951051358443846,3.294914086527712,3.2945240091175796,3.2937302976819716,3.2921448143120893,3.2891593616506043,3.284554069337931,3.2833215660500867,3.2848594956660184,3.2881028134496804,3.2908783913913395,3.2927391482444968,3.293861942110113,3.294504081190208,3.294860437829022,3.295054562354652,3.2951588331357415,3.2952138145598964,3.29524144691862,3.295252921552377,3.295252921558434,3.295241446925319,3.2952138145637853,3.295158833164951,3.2950545624302747,3.294860437912786,3.2945040812334576,3.2938619421138537,3.2927391482296327,3.290878391363452,3.2881028134280172,3.2848594956690977,3.283321566084735,3.284554069413256,3.289159361776739,3.2921448145085384,3.2937302978889442,3.2945240093344994,3.2949140867123035,3.29510513593425,3.2951989484231285,3.295245221769757,3.2952680978341315,3.295279275412177,3.2952843476774385,3.2952858032430523
3.295285344309762,3.2952837760093114,3.29527828637163,3.295266085113414,3.295240802307522,3.295188794190426,3.295080914541974,3.2948540045016657,3.294367969503293,3.293301639784385,3.290883965617088,3.285141752249208,3.2705770229061484,3.2687152052840593,3.2729919328523,3.2818366598744952,3.2878478836539764,3.291299940615062,3.2931769712645624,3.2941753456709995,3.2947010156635903,3.2949762751602307,3.295119678756308,3.2951935182444165,3.2952299738264563,3.295244940788566,3.2952449408062456,3.295229973870721,3.2951935183031424,3.2951196788320702,3.294976275252526,3.294701015755363,3.2941753457382914,3.2931769713034695,3.2912999406244916,3.287847883629731,3.2818366598323307,3.2729919328250183,3.2687152052890998,3.270577022931852,3.2851417523353823,3.290883965740118,3.2933016399579587,3.29436796968904,3.2948540046429495,3.2950809145851387,3.2951887941093494,3.2952408021449027,3.295266084946284,3.295278286127564,3.2952837757186617,3.2952853439812144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2329562608882343,3.2360260570588033,3.2465284205993306,3.2722446180273526,3.2839625861845803,3.289611438752863,3.292410639884939,3.293817674609389,3.294530699779117,3.2948937637554945,3.295078886881363,3.295172615585946,3.2952183044774945,3.29523690785559,3.2952369078813595,3.2952183045518955,3.2951726156967176,3.2950788869984358,3.2948937638495983,3.2945306998595187,3.293817674694765,3.292410639961113,3.2896114387860247,3.2839625861668993,3.2722446179883,3.246528420578668,3.236026057031745,3.2329562608433937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2150537559237913,3.220240860673527,3.234292801848448,3.2658475784123753,3.280884679799698,3.288155425886512,3.291720243105538,3.2934876678379195,3.294371416258716,3.2948160052009663,3.2950403006706552,3.2951528313420755,3.2952072835807367,3.2952293454050507,3.2952293454273276,3.2952072836610946,3.2951528314796374,3.295040300808394,3.294816005283999,3.2943714163128157,3.2934876679260565,3.2917202432052415,3.288155425930851,3.2808846797824303,3.2658475783903653,3.2342928018181407,3.220240860590903,3.2150537558445156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.206499031375833,3.2126350073704293,3.22837338984613,3.2621947683068826,3.278876541516569,3.287111305007979,3.291191786790133,3.293223470810537,3.2942398759858524,3.294750392350794,3.2950072557694554,3.295135721303381,3.2951976965726995,3.2952227498287954,3.2952227498340707,3.2951976966238194,3.2951357214256065,3.295007255897464,3.2947503924110606,3.2942398760066274,3.293223470875796,3.2911917868839504,3.2871113050498244,3.278876541507552,3.262194768279348,3.228373389784156,3.212635007285385,3.2064990312833217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2024193434649075,3.2089798169213353,3.2254763866708833,3.2602382532302814,3.277695906345254,3.286447313854729,3.2908342954249257,3.2930360972206225,3.294143205312181,3.294700875083588,3.294981821999948,3.295122360973107,3.295190133503166,3.2952175156323253,3.295217515618729,3.295190133511216,3.295122361051247,3.294981822087871,3.2947008751053395,3.29414320530009,3.293036097244455,3.290834295490326,3.286447313889841,3.2776959063351714,3.2602382531940846,3.2254763866325473,3.2089798168494,3.202419343404853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200529086219102,3.207273886323224,3.224098260786797,3.2592559936551124,3.277064759354593,3.2860710527960517,3.2906214586584213,3.292919988658674,3.2940813814984145,3.294668422388294,3.294964836765129,3.2951133094292735,3.2951849538973508,3.2952139070291606,3.2952139070179594,3.2951849538974862,3.295113309467822,3.294964836794421,3.294668422368216,3.29408138146633,3.292919988659964,3.2906214586781894,3.2860710528136847,3.277064759360028,3.259255993671047,3.22409826077905,3.2072738862945633,3.2005290862084235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1997861929557048,3.2065997615425714,3.22354606545762,3.258850246281956,3.276794141097624,3.285903740681123,3.290523732052207,3.29286523069429,3.294051588202747,3.29465251368609,3.294956398350203,3.295108765409629,3.2951823327105574,3.2952120716207816,3.295212071620382,3.295182332722848,3.2951087654366598,3.2949563983539987,3.294652513649736,3.294051588169967,3.2928652306839687,3.2905237320402345,3.285903740700046,3.276794141151282,3.258850246341571,3.2235460654944648,3.206599761571491,3.1997861929954157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1997861929163967,3.2065997614966606,3.2235460654275494,3.258850246263474,3.2767941410885406,3.285903740690323,3.290523732043579,3.2928652307027035,3.294051588185246,3.29465251365141,3.294956398336184,3.2951087654082305,3.2951823327011405,3.2952120716098263,3.295212071617086,3.295182332715417,3.2951087654193807,3.2949563983449206,3.294652513653753,3.2940515881660493,3.2928652306805946,3.290523732054956,3.285903740717954,3.276794141169806,3.258850246347092,3.2235460655046784,3.2065997615866686,3.1997861930085394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.200529086104309,3.207273886190304,3.2240982606997615,3.259255993605989,3.2770647593386997,3.2860710528076593,3.2906214586763936,3.2929199886379714,3.294081381436697,3.2946684223401057,3.2949648367619933,3.2951133094295026,3.2951849538634423,3.29521390699149,3.295213907003332,3.2951849538717486,3.295113309409846,3.294964836746806,3.2946684223630514,3.2940813814718686,3.2929199886524896,3.2906214586836713,3.2860710528616757,3.2770647594126525,3.259255993689138,3.2240982608027156,3.2072738863379415,3.20052908625062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2024193432892067,3.2089798167271404,3.2254763865475735,3.260238253174563,3.277695906335724,3.2864473138614483,3.290834295434722,3.2930360971817483,3.294143205241497,3.2947008750559,3.2949818220404543,3.2951223609988354,3.2951901334581857,3.2952175155694734,3.2952175155804366,3.2951901334507068,3.295122360939235,3.2949818219911284,3.2947008750773357,3.2941432052989508,3.2930360972179633,3.290834295480379,3.2864473139332895,3.27769590638928,3.2602382532324876,3.2254763866537215,3.208979816911407,3.202419343480554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2064990311772643,3.2126350071683873,3.2283733897302866,3.2621947682852697,3.2788765414727696,3.287111304972652,3.2911917867949207,3.2932234707894255,3.2942398759249425,3.294750392335575,3.29500725582519,3.2951357213488595,3.2951976965461256,3.295222749765719,3.295222749770546,3.295197696522386,3.2951357212713472,3.2950072557638777,3.2947503923533903,3.2942398759750127,3.293223470820382,3.291191786850351,3.2871113050802707,3.2788765415511314,3.2621947682902266,3.2283733898080627,3.2126350073470884,3.2064990313821506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.215053755762894,3.2202408605228063,3.2342928017911152,3.265847578350729,3.2808846797163995,3.288155425834943,3.2917202430994363,3.293487667821723,3.294371416205968,3.2948160051759565,3.295040300703665,3.2951528313779086,3.295207283567876,3.295229345357814,3.2952293453629333,3.295207283551336,3.295152831316743,3.2950403006529045,3.294816005191965,3.294371416254418,3.293487667853693,3.291720243143691,3.2881554259312864,3.280884679819725,3.2658475783881196,3.2342928018039916,3.2202408606466646,3.2150537559251298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2329562608055493,3.23602605699174,3.2465284205205167,3.272244617929627,3.283962586091513,3.289611438683327,3.2924106398451465,3.29381767457663,3.2945306997341004,3.294893763717374,3.295078886872855,3.295172615587422,3.2952183044629373,3.295236907822601,3.295236907831136,3.2952183044666734,3.2951726155614884,3.2950788868462486,3.2948937637306352,3.2945306997792754,3.2938176746195937,3.2924106398893263,3.2896114387563893,3.2839625861811497,3.2722446179987577,3.2465284205532243,3.2360260570241106,3.2329562608874154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.29528534432164,3.295283776024597,3.295278286389083,3.2952660851727855,3.295240802355008,3.295188794238014,3.295080914628993,3.2948540046315378,3.294367969647581,3.293301639915336,3.290883965719973,3.2851417523169033,3.2705770229007705,3.2687152052336677,3.2729919327537464,3.2818366597607955,3.2878478835484444,3.291299940517043,3.293176971179417,3.2941753456143577,3.294701015630353,3.294976275123885,3.2951196787145776,3.2951935182116547,3.295229973804472,3.2952449407620223,3.295244940766007,3.2952299738129924,3.295193518216846,3.295119678712252,3.294976275128192,3.294701015659719,3.2941753456664395,3.293176971237037,3.291299940579459,3.287847883625222,3.281836659840308,3.272991932797314,3.26871520523452,3.270577022907787,3.285141752334532,3.2908839657581375,3.293301639942962,3.294367969656238,3.294854004638871,3.2950809146515367,3.2951887942591367,3.295240802333457,3.2952660851039295,3.2952782863316146,3.295283775938097,3.2952853442394914
3.295285803572658,3.29528434794424,3.295279275618601,3.2952680980142386,3.295245221882502,3.295198948443206,3.295105135901543,3.2949140866717146,3.2945240093052726,3.2937302978770138,3.292144814487756,3.2891593617401966,3.284554069375519,3.283321566014381,3.2848594955773747,3.2881028133403247,3.2908783912753945,3.2927391481192827,3.293861941985289,3.2945040811124993,3.294860437808289,3.295054562334957,3.2951588330837476,3.295213814508488,3.2952414468903255,3.2952529215261643,3.295252921517769,3.295241446884827,3.295213814524666,3.2951588330971,3.2950545623274174,3.2948604378154425,3.294504081165741,3.2938619420586455,3.292739148182021,3.290878391341921,3.2881028134059203,3.2848594956072583,3.283321565990473,3.28455406935669,3.2891593617625254,3.292144814496424,3.29373029789096,3.2945240093067985,3.2949140866760427,3.295105135941281,3.2951989485053357,3.2952452219076753,3.2952680979758804,3.295279275548058,3.2952843478772365,3.2952858035213684
3.2952866509998406,3.295285392037572,3.2952810411409024,3.295271600857744,3.2952527009474686,3.29521555769611,3.2951430208289194,3.295002401071123,3.2947337300125032,3.2942349303468825,3.2933596084387995,3.2919922295233106,3.290377796873532,3.289803675698493,3.2903439610060135,3.291585075328637,3.292822106749944,3.2937608438018198,3.294384092599182,3.294767747688098,3.2949932041628673,3.2951216985283844,3.2951932489162763,3.295232069489186,3.295252004344131,3.295260397628183,3.2952603976083434,3.295252004320793,3.295232069500237,3.29519324893164,3.2951216985115344,3.294993204151551,3.2947677477341606,3.294384092680633,3.2937608438655928,3.292822106789797,3.291585075369413,3.290343961024381,3.28980367568147,3.2903777968519172,3.291992229525502,3.2933596085000345,3.294234930380558,3.2947337300356216,3.2950024010916077,3.2951430208650363,3.2952155577411437,3.2952527009637396,3.2952716008305916,3.2952810411001865,3.295285392005528,3.2952866509329275
3.2952877704555874,3.2952867490842452,3.295283257307971,3.295275833199938,3.2952613835929054,3.295233986741605,3.295182813297911,3.2950889548777074,3.2949216802546557,3.2946373247913825,3.294191145132134,3.2935851280394584,3.2929736288185976,3.2927263249487146,3.292918772471839,3.2934093227036243,3.2939549632093987,3.294411880161057,3.294741490041221,3.2949588019053726,3.2950939325481245,3.2951746225771075,3.2952213119905354,3.2952474437492905,3.295261185046988,3.295267059852125,3.2952670598308664,3.2952611850153977,3.295247443746632,3.2952213119928677,3.29517462255177,3.2950939325267927,3.294958801940381,3.294741490114466,3.294411880214797,3.2939549632349583,3.293409322738944,3.2929187725149327,3.292726324969199,3.2929736288161355,3.2935851280417787,3.2941911451757595,3.2946373248872054,3.294921680307112,3.295088954895956,3.295182813309972,3.2952339867519354,3.2952613835900806,3.2952758331753613,3.295283257278891,3.2952867490570514,3.2952877704317527
3.295289037573464,3.295288253807013,3.2952856075679247,3.2952801099114173,3.2952697437075993,3.2952508450022346,3.29521716395452,3.295158744115143,3.295061324260503,3.2949082964452145,3.29468945196353,3.2944216651059754,3.294176674498591,3.2940713976883216,3.2941418805727514,3.2943410745577646,3.2945818434392464,3.2948000070299783,3.294968931128549,3.295087400992835,3.2951650961777905,3.2952136508215317,3.2952428504129196,3.295259722283096,3.2952688153826277,3.2952727654589395,3.2952727654436447,3.2952688153554823,3.295259722266094,3.2952428503954736,3.2952136507887824,3.2951650961529095,3.295087401009574,3.294968931182987,3.294800007077106,3.294581843483274,3.294341074616829,3.294141880651391,3.2940713977468765,3.294176674523101,3.29442166511891,3.2946894519791194,3.2949082964829235,3.2950613243096076,3.295158744148248,3.2952171639589802,3.2952508449969957,3.2952697437052425,3.2952801099140587,3.295285607559771,3.295288253771473,3.2952890375256887
3.2952903483770717,3.2952897744505143,3.295287862298124,3.2952839861653547,3.2952769166230564,3.295264537120906,3.295243483785739,3.2952088749222166,3.29515458511127,3.2950749944866917,3.2949695133781898,3.2948502087009035,3.294747882123445,3.294702543233974,3.2947291272067813,3.294811906669925,3.294918701033881,3.2950218538901908,3.2951066744776343,3.295169508191483,3.295212780974949,3.2952410145905686,3.295258640167533,3.295269149226482,3.2952749534850416,3.295277515358254,3.295277515350785,3.2952749534676866,3.2952691492046653,3.295258640136815,3.295241014548573,3.295212780940084,3.295169508194771,3.2951066745093294,3.2950218539352565,3.2949187010849563,3.2948119067511805,3.2947291273050108,3.2947025433050245,3.2947478821587866,3.294850208723372,3.2949695133889856,3.2950749944738096,3.295154585115466,3.2952088749389157,3.2952434838268703,3.295264537131588,3.295276916620138,3.2952839861811904,3.29528786230667,3.2952897744200835,3.2952903483268425
3.2952916331212454,3.295291228393943,3.2952898981404486,3.295287268320727,3.2952826306517977,3.295274828926918,3.295262150626111,3.295242335200981,3.295212926671952,3.2951723170560885,3.295121759002005,3.295067916322478,3.295023741547624,3.2950037901927933,3.295014038350247,3.2950491057365516,3.2950968016545104,3.2951453565696687,3.295187378855323,3.2952200453038114,3.295243562036819,3.295259532483518,3.295269861648797,3.295276208641269,3.2952797980754402,3.295281406994104,3.2952814069897984,3.295279798064101,3.2952762086201584,3.2952698616084004,3.2952595324271767,3.2952435619938343,3.29522004529237,3.295187378863455,3.2951453565770423,3.2950968016827,3.295049105813335,3.2950140384511006,3.295003790264997,3.2950237415805765,3.295067916348454,3.295121759033498,3.2951723170661418,3.2952129266614674,3.295242335214657,3.2952621506368542,3.295274828952593,3.295282630662523,3.295287268325772,3.2952898981383107,3.295291228358986,3.2952916330799096
3.2952928559346,3.29529257845024,3.295291678750362,3.295289943970536,3.2952869852140916,3.2952821997297153,3.295274755156161,3.2952636556903108,3.2952479865327544,3.2952274441301608,3.295203157336132,3.29517847252436,3.295158839140407,3.295149808738271,3.2951537742320984,3.2951688395501995,3.295190277255205,3.295213086900878,3.2952337142864927,3.2952504440558896,3.295262978619558,3.295271809879134,3.295277713298646,3.2952814451463257,3.2952836033868604,3.2952845850098704,3.2952845850022126,3.2952836033688038,3.295281445119923,3.2952777132539524,3.2952718098177547,3.295262978567829,3.2952504440235844,3.295233714259677,3.29521308686646,3.295190277244504,3.2951688395970615,3.2951537743208745,3.2951498088143945,3.2951588391782516,3.2951784725514064,3.2952031573778924,3.2952274441678338,3.295247986538648,3.2952636556877466,3.295274755163676,3.2952821997340407,3.2952869852402147,3.2952899439911527,3.295291678739751,3.295292578402569,3.2952928558683854
