Model: ensemble_run0_brcd749
3.295294006635408,3.2952938198563424,3.295293222325077,3.295292098090442,3.2952902424521646,3.2952873538567307,3.295283044293165,3.2952768961404164,3.2952686016016193,3.295258209241934,3.2952464400246173,3.2952349052519776,3.2952259192084536,3.295221680360007,3.295223161422648,3.2952296738089837,3.2952393438532894,3.295250038386904,3.295260088175043,3.2952685511195616,3.2952751239180476,3.2952799129054617,3.2952832131477052,3.295285355043752,3.295286619816636,3.2952872029210085,3.2952872029102913,3.2952866197943007,3.295285355020283,3.2952832131144802,3.2952799128576835,3.295275123862231,3.295268551071774,3.2952600881281575,3.295250038337202,3.295239343815051,3.29522967380783,3.295223161466251,3.295221680422423,3.295225919256397,3.295234905279709,3.2952464400485004,3.2952582092658393,3.295268601610413,3.29527689613249,3.295283044304803,3.2952873538903518,3.2952902424984702,3.2952920981226623,3.295293222323515,3.2952938198146633,3.2952940065526866
3.2952950907131378,3.295294966031243,3.295294572203952,3.2952938485959553,3.295292691705086,3.29529095649355,3.2952884695604814,3.2952850656889625,3.2952806598486735,3.2952753553987906,3.2952695602117443,3.2952640363791423,3.295259780190416,3.2952576901984054,3.2952581705453015,3.2952609646544175,3.295265314999763,3.2952703051377883,3.2952751602753954,3.29527938952054,3.295282782804672,3.2952853319841404,3.295287138371951,3.2952883393988333,3.2952890622561606,3.295289399684301,3.2952893996851746,3.2952890622582776,3.295288339398746,3.295287138367427,3.295285331969992,3.2952827827769515,3.295279389475433,3.2952751602214243,3.295270305086372,3.2952653149491895,3.2952609646045077,3.295258170516809,3.2952576902093766,3.2952597802260573,3.2952640364081476,3.295269560224291,3.2952753554095775,3.295280659860958,3.295285065691281,3.295288469571728,3.2952909565423045,3.295292691761705,3.2952938486310215,3.295294572193288,3.2952949659972606,3.2952950906600798
3.295296120796735,3.2952960373263025,3.295295776812942,3.2952953088711947,3.295294583296313,3.2952935333022872,3.2952920851925214,3.2952901791773948,3.295287804239018,3.2952850437208787,3.295282116089235,3.2952793802834637,3.2952772723423807,3.2952761702527287,3.29527624648042,3.29527740387474,3.295279330851589,3.2952816304102717,3.2952839446904076,3.2952860254002934,3.295287745621874,3.2952890746705417,3.295290040744876,3.295290697325744,3.295291099378089,3.295291289175424,3.2952912891952413,3.2952910994159637,3.2952906973536784,3.2952900407700136,3.2952890747055865,3.295287745642078,3.295286025368806,3.295283944619475,3.2952816303422225,3.295279330795474,3.295277403807242,3.295276246404408,3.295276170206892,3.295277272344311,3.2952793803062472,3.2952821161090537,3.295285043744677,3.2952878042709175,3.295290179195909,3.2952920851903924,3.295293533315905,3.295294583333139,3.2952953088868,3.295295776790501,3.2952960372858375,3.2952961207629974
3.2952971107617084,3.2952970540849007,3.2952968791432626,3.2952965714543883,3.2952961079066547,3.2952954594333637,3.2952945970197405,3.2952935027284753,3.295292185831027,3.295290701396967,3.295289163787413,3.2952877430444207,3.2952866338670455,3.295285999986487,3.2952859174972917,3.2952863497178058,3.295287166800538,3.2952881953750595,3.295289270324886,3.295290268200682,3.2952911173219195,3.2952917907942343,3.2952922919238783,3.2952926393430406,3.2952928553805965,3.295292958385044,3.295292958412659,3.29529285543039,3.2952926393752215,3.2952922919556666,3.2952917908548507,3.2952911173743145,3.2952902681808314,3.29528927023656,3.2952881952843436,3.2952871667433885,3.295286349669652,3.2952859174357534,3.2952859999322435,3.29528663384342,3.2952877430426777,3.295289163794372,3.295290701420671,3.295292185872252,3.2952935027553965,3.2952945970072767,3.2952954594141834,3.295296107921504,3.295296571467766,3.2952968791139523,3.2952970540280746,3.295297110725639
3.2952980726952235,3.295298033260074,3.295297912743859,3.2952977047211007,3.295297399367222,3.2952969851690064,3.2952964523677952,3.2952957984841844,3.295295035539504,3.2952941973938428,3.2952933437837273,3.29529255651875,3.295291924797021,3.29529152198401,3.295291383180532,3.2952914951406274,3.2952918034242593,3.2952922318706857,3.2952927042552425,3.2952931598072626,3.2952935595465402,3.295293884957232,3.295294132507618,3.2952943072528744,3.295294417391429,3.295294470350838,3.295294470371983,3.295294417425404,3.2952943072637617,3.295294132518001,3.295293885001519,3.2952935595950548,3.295293159798263,3.2952927041805427,3.295292231785011,3.2952918033719425,3.295291495115214,3.295291383158978,3.295291521958874,3.295291924768011,3.2952925564828752,3.2952933437506498,3.295294197387838,3.295295035566907,3.295295798510861,3.2952964523616033,3.2952969851512526,3.2952973993834784,3.29529770475444,3.2952979127338846,3.295298033209135,3.295298072650295
3.2952990156791477,3.2952989873576968,3.295298901520765,3.2952987556705327,3.2952985462315074,3.2952982695570032,3.295297923761534,3.295297511370753,3.295297042473621,3.295296537493429,3.2952960281286807,3.295295554813898,3.295295159866916,3.2952948776288804,3.2952947253247173,3.295294698904086,3.295294775711869,3.295294922270138,3.295295103416602,3.295295289433551,3.2952954596056223,3.295295602409154,3.2952957135686507,3.29529579338531,3.295295844282301,3.295295868918883,3.295295868926985,3.295295844290653,3.295295793377262,3.295295713561443,3.295295602424691,3.295295459629891,3.2952952894324206,3.2952951033815947,3.2952949222220544,3.2952947756711177,3.2952946988769654,3.2952947253095433,3.2952948776147175,3.295295159835333,3.2952955547585825,3.2952960280711023,3.295296537469707,3.295297042491507,3.295297511396422,3.295297923762306,3.2952982695446824,3.2952985462423787,3.29529875570807,3.295298901547386,3.2952989873595353,3.2952990156734407
3.2952999457674426,3.295299924698008,3.2952998612490263,3.2952997547390757,3.295299604390935,3.2952994098968396,3.295299172311713,3.295298895282814,3.29529858639141,3.2952982581189154,3.295297927866265,3.295297616471631,3.295297345017876,3.2952971305634655,3.2952969822966334,3.2952968997616043,3.2952968738702686,3.2952968900710937,3.2952969322450443,3.2952969859722288,3.295297040425876,3.2952970888175237,3.295297127785903,3.2952971563215883,3.2952971747008237,3.295297183629314,3.2952971836256615,3.2952971746895874,3.295297156308511,3.29529712778268,3.295297088825891,3.295297040433052,3.2952969859691024,3.2952969322354004,3.2952968900577537,3.295296873846403,3.295296899726586,3.2952969822608966,3.2952971305313117,3.295297344976658,3.2952976164145933,3.295297927816002,3.2952982581055745,3.295298586414209,3.2952988953069005,3.295299172310227,3.295299409877795,3.2952996043790064,3.2952997547547036,3.295299861298786,3.295299924771125,3.295299945843489
3.2953008664705,3.2953008502424925,3.2953008015871355,3.295300720605728,3.2953006076922757,3.295300463821929,3.2953002909415035,3.2953000925209555,3.2952998741072745,3.2952996436048125,3.2952994110789993,3.2952991879298024,3.295298985393287,3.2952988126401443,3.295298675096567,3.2952985736590974,3.295298505077142,3.2952984632644866,3.295298440978823,3.2952984313273306,3.2952984287562397,3.295298429420107,3.29529843104493,3.295298432525752,3.295298433488386,3.2952984339243088,3.295298433913798,3.29529843346436,3.2952984325067285,3.295298431045256,3.2952984294342667,3.2952984287638882,3.2952984313186144,3.295298440965787,3.2952984632587166,3.2952985050702113,3.295298573636365,3.2952986750597417,3.2952988125985176,3.295298985346065,3.295299187874986,3.2952994110346188,3.295299643594587,3.2952998741263,3.2953000925406055,3.2953002909449363,3.2953004638138683,3.2953006076811633,3.2953007206105345,3.2953008016404306,3.295300850353863,3.2953008666066483
3.2953017793794324,3.295301766491255,3.295301727936238,3.2953016641141155,3.2953015758454147,3.29530146449288,3.295301332103107,3.29530118163316,3.295301017170942,3.2953008439751232,3.295300668271846,3.2953004967949733,3.295300336067547,3.2953001915176503,3.2953000667118038,3.2952999629907382,3.2952998796173754,3.295299814318419,3.2952997640124426,3.295299725516285,3.295299696066947,3.295299673575964,3.2952996566367716,3.2952996443921343,3.2952996363804172,3.295299632399058,3.2952996323874575,3.295299636351012,3.29529964436091,3.2952996566237065,3.295299673585978,3.295299696081303,3.295299725514479,3.295299763997408,3.2952998143089274,3.2952998796176747,3.2952999629850064,3.295300066690376,3.295300191486369,3.29530033602845,3.295300496744978,3.2953006682229296,3.295300843951121,3.2953010171768633,3.2953011816531474,3.2953013321269986,3.2953014645195777,3.2953015758698037,3.295301664140859,3.295301727994172,3.2953017666038,3.295301779523187
3.2953026847598577,3.2953026742624383,3.2953026428809724,3.295302591097729,3.295302519822903,3.2953024304377583,3.2953023248166473,3.2953022053968994,3.295302075258647,3.295301938098968,3.29530179806505,3.2953016594912388,3.2953015265360905,3.2953014027558143,3.295301290727504,3.295301191871485,3.2953011065105757,3.295301034095314,3.295300973510034,3.2953009234056054,3.2953008824911802,3.2953008497064826,3.295300824253723,3.295300805562491,3.2953007932575504,3.295300787137558,3.295300787128666,3.2953007932339022,3.2953008055337727,3.295300824234328,3.2953008497072065,3.2953008825077847,3.295300923421314,3.2953009735147387,3.2953010340933706,3.2953011065046476,3.2953011918553985,3.2953012907003854,3.2953014027279237,3.29530152651142,3.2953016594616886,3.2953017980320007,3.2953019380809563,3.2953020752691193,3.2953022054293575,3.295302324860008,3.2953024304874172,3.295302519875766,3.29530259115501,3.2953026429585464,3.2953026743745775,3.2953026848880453
3.295303582053208,3.295303573325719,3.2953035472475736,3.2953035042970713,3.2953034453331056,3.2953033716129916,3.2953032847667045,3.2953031867878466,3.2953030800602305,3.295302967325356,3.2953028515575444,3.2953027357847606,3.295302622900467,3.2953025154541944,3.295302415451465,3.2953023242499846,3.295302242586968,3.295302170679694,3.295302108347222,3.2953020551567858,3.2953020105933613,3.295301974187334,3.2953019455485375,3.2953019243466923,3.295301910323109,3.2953019033281463,3.2953019033190043,3.2953019103082077,3.2953019243438986,3.295301945556756,3.2953019741967404,3.295302010606318,3.295302055180061,3.295302108373678,3.2953021706907517,3.2953022425707927,3.295302324209701,3.2953024154027313,3.2953025154170024,3.295302622884804,3.2953027357853157,3.295302851565021,3.295302967340677,3.2953030800913456,3.2953031868354947,3.2953032848216326,3.2953033716692754,3.295303445394112,3.2953035043748136,3.2953035473498735,3.2953035734455804,3.2953035821675427
3.2953044702461525,3.2953044628719548,3.295304440859798,3.2953044046549897,3.295304355020413,3.295304293051305,3.295304220133748,3.2953041378989107,3.2953040482325227,3.2953039532633204,3.2953038552609843,3.2953037564945262,3.295303659123826,3.2953035651073654,3.2953034760921467,3.295303393330939,3.2953033176859905,3.295303249692034,3.295303189606991,3.295303137460522,3.2953030931478744,3.295303056533189,3.295303027487352,3.2953030058676007,3.295302991521529,3.2953029843478783,3.2953029843320687,3.295302991504695,3.2953030058910158,3.295303027537023,3.295303056565678,3.295303093156423,3.2953031374736312,3.2953031896334526,3.295303249706934,3.2953033176698208,3.2953033932928277,3.2953034760507363,3.295303565073847,3.295303659110702,3.2953037565109873,3.2953038552978113,3.29530395330156,3.295304048269611,3.295304137950278,3.2953042202067007,3.295304293134594,3.2953043551060124,3.2953044047534576,3.2953044409759373,3.295304462986283,3.2953044703368946
3.295305348105022,3.2953053418033202,3.2953053230163287,3.2953052921421326,3.295305249842873,3.2953051970588465,3.2953051349611937,3.295305064893747,3.2953049883765715,3.2953049071142986,3.295304822917508,3.2953047375772293,3.295304652790437,3.2953045701338692,3.2953044910080282,3.295304416557241,3.2953043476515447,3.29530428493215,3.295304228846362,3.2953041796570974,3.2953041374781327,3.2953041023548657,3.2953040743165083,3.2953040533585303,3.295304039424337,3.29530403245092,3.295304032431464,3.295304039403425,3.2953040533876927,3.295304074379255,3.295304102394228,3.2953041374805685,3.295304179658288,3.2953042288635253,3.2953042849446783,3.295304347648132,3.2953044165529963,3.295304491008079,3.2953045701256785,3.2953046527795955,3.2953047375916564,3.295304822960006,3.2953049071537057,3.2953049884022443,3.2953050649405435,3.2953051350597904,3.2953051971911043,3.295305249973345,3.295305292263689,3.2953053231312515,3.2953053418953764,3.295305348160537
3.295306214324394,3.2953062089002443,3.2953061927490817,3.2953061662138263,3.295306129859844,3.2953060844859343,3.2953060310848334,3.295305970779907,3.2953059048227025,3.295305834605818,3.295305761610467,3.295305687300244,3.29530561305966,3.2953055401943536,3.295305469911623,3.295305403253804,3.2953053410566477,3.2953052839755608,3.2953052325261627,3.29530518708078,3.2953051478707995,3.2953051150379458,3.2953050886954336,3.295305068930051,3.2953050557686803,3.2953050491891847,3.295305049179409,3.2953050557626105,3.2953050689563015,3.295305088736089,3.295305115053256,3.2953051478612863,3.2953051870805083,3.295305232545595,3.295305283994167,3.2953053410699833,3.2953054032804823,3.295305469947942,3.2953055402117766,3.2953056130585807,3.295305687317877,3.295305761659586,3.2953058346519675,3.2953059048488345,3.295305970827841,3.2953060311966444,3.295306084642035,3.2953061300095827,3.295306166338492,3.295306192853005,3.2953062089753358,3.295306214360675
3.2953070676327436,3.2953070629399983,3.2953070489851766,3.295307026061111,3.2953069946422437,3.2953069553989778,3.2953069091703506,3.295306856912575,3.2953067996782086,3.2953067386221293,3.2953066749718105,3.2953066099522097,3.295306544727763,3.2953064804013077,3.2953064180143823,3.295306358504359,3.2953063026555927,3.295306251105381,3.2953062043772134,3.295306162888001,3.295306126931687,3.295306096703518,3.2953060723560372,3.2953060540231567,3.29530604179135,3.295306035682946,3.295306035689895,3.295306041812457,3.2953060540516956,3.295306072369731,3.2953060966887002,3.2953061269076946,3.295306162887542,3.2953062044044947,3.295306251137668,3.2953063026848826,3.295306358543473,3.295306418062342,3.295306480437029,3.2953065447499488,3.295306609989304,3.2953066750342925,3.295306738681936,3.2953067997201435,3.295306856969802,3.2953069092772576,3.2953069555372227,3.2953069947683793,3.2953070261623805,3.295307049073566,3.295307063012452,3.295307067675192
3.2953079068516544,3.295307902776325,3.2953078906702817,3.295307870788397,3.295307843527652,3.2953078094452386,3.29530776925034,3.295307723762498,3.2953076738797256,3.295307620568845,3.2953075648549346,3.2953075077788117,3.2953074503467756,3.295307393508009,3.295307338160904,3.2953072851358773,3.2953072351552093,3.2953071888210466,3.295307146640978,3.295307109037137,3.2953070763334136,3.2953070487590685,3.2953070264888806,3.29530700967278,3.2953069984257515,3.2953069928042855,3.295306992815744,3.295306998453285,3.2953070096975474,3.2953070264924693,3.295307048737105,3.295307076303975,3.2953071090279558,3.295307146662883,3.2953071888626266,3.2953072352024133,3.295307285188174,3.295307338219915,3.29530739356723,3.2953074504024427,3.2953075078354974,3.295307564912083,3.2953076206172405,3.295307673922905,3.295307723826547,3.2953077693502397,3.295307809559147,3.2953078436225165,3.295307870863369,3.2953078907429556,3.295307902845904,3.295307906904212
3.295308730906754,3.2953087273596893,3.295308716826944,3.295308699528175,3.2953086757961896,3.295308646100004,3.295308611043225,3.295308571331051,3.295308527730662,3.29530848105555,3.2953084321668538,3.2953083819588547,3.295308331310305,3.29530828105148,3.295308231964228,3.2953081847785097,3.2953081401484297,3.2953080986352523,3.2953080607166023,3.2953080267991415,3.295307997211595,3.2953079722031773,3.2953079519659414,3.2953079366592837,3.295307926404079,3.295307921266551,3.295307921268331,3.295307926409273,3.2953079366659246,3.295307951967885,3.2953079721933656,3.2953079971902777,3.2953080267810924,3.2953080607247416,3.2953080986787677,3.295308140216344,3.295308184855841,3.295308232046719,3.295308281139114,3.2953083313934135,3.2953083820202274,3.29530843219697,3.2953084810662765,3.2953085277527614,3.2953085713903842,3.295308611138596,3.295308646200443,3.2953086758737795,3.2953086995864935,3.295308716887112,3.295308727422479,3.2953087309599334
3.295309538821055,3.2953095357319944,3.2953095265519585,3.295309511466015,3.2953094907508174,3.2953094648062216,3.2953094341561555,3.2953093994089895,3.295309361217795,3.2953093202704977,3.295309277301191,3.2953092330806344,3.2953091883765193,3.2953091439174935,3.295309100386799,3.2953090584288818,3.2953090186333895,3.2953089815165844,3.295308947523531,3.295308917036918,3.295308890373342,3.295308867783616,3.2953088494715455,3.295308835606715,3.2953088263130823,3.295308821654683,3.2953088216513886,3.295308826304845,3.295308835599101,3.295308849468775,3.295308867782133,3.295308890364962,3.2953089170256247,3.2953089475306503,3.295308981562431,3.295309018714587,3.2953090585246296,3.2953091004845585,3.2953091440170117,3.2953091884678116,3.2953092331379543,3.295309277311924,3.295309320256937,3.295309361221082,3.2953093994544886,3.2953094342335296,3.295309464882399,3.2953094908030387,3.2953095115058,3.2953095266023045,3.2953095357923,3.295309538876709
3.295310329724495,3.2953103270303137,3.295310319015221,3.2953103058364204,3.2953102877212896,3.295310265011948,3.2953102381660404,3.2953102077095724,3.2953101741968926,3.295310138214308,3.2953101003968404,3.2953100614164352,3.2953100219427345,3.2953099826090466,3.2953099440136624,3.295309906725941,3.295309871275762,3.295309838134882,3.2953098077155984,3.2953097803764706,3.2953097564185967,3.29530973608293,3.295309719568123,3.295309707047618,3.295309698653822,3.2953096944549074,3.295309694461911,3.2953096986660624,3.295309707050993,3.295309719563235,3.2953097360808563,3.2953097564244556,3.295309780387481,3.2953098077380965,3.2953098381837878,3.2953098713534303,3.2953099068160236,3.29530994410294,3.2953099826972254,3.2953100220238025,3.2953100614691757,3.2953101004077188,3.2953101382019754,3.295310174196181,3.295310207738502,3.2953102382110697,3.295310265045109,3.295310287733993,3.2953103058499273,3.295310319053561,3.29531032708751,3.2953103297843565
3.2953111028519055,3.2953111004970284,3.295311093480083,3.2953110819431726,3.2953110660784657,3.2953110461763244,3.295311022633995,3.295310995905498,3.2953109664611056,3.2953109348028846,3.2953109014842275,3.295310867095292,3.295310832221375,3.2953107974161076,3.2953107632016065,3.2953107300811197,3.2953106985298866,3.2953106689742935,3.29531064178893,3.2953106173091866,3.295310595825049,3.2953105775682388,3.2953105627229626,3.295310551449409,3.295310543882487,3.2953105401019176,3.2953105401226805,3.295310543924231,3.295310551477102,3.295310562729971,3.2953105775771374,3.295310595850734,3.295310617344361,3.295310641825464,3.295310669020737,3.295310698593429,3.295310730152818,3.295310763270407,3.2953107974820597,3.2953108322816567,3.2953108671333795,3.295310901489941,3.295310934789867,3.2953109664560833,3.2953109959191558,3.2953110226522027,3.2953110461783286,3.29531106606497,3.295311081938003,3.295311093500446,3.2953111005339393,3.2953111029007545
3.295311857525971,3.295311855463932,3.295311849305967,3.295311839182552,3.295311825265695,3.2953118078030603,3.295311787134397,3.2953117636510787,3.295311737759256,3.2953117098906146,3.2953116805226896,3.295311650168157,3.295311619340933,3.295311588527891,3.295311558190361,3.2953115287763395,3.2953115007135523,3.2953114743848078,3.2953114501244536,3.2953114282355895,3.295311408995699,3.2953113926349356,3.295311379326521,3.295311369210024,3.2953113624074106,3.2953113590033407,3.2953113590255487,3.295311362454772,3.2953113692517113,3.295311379357727,3.2953113926735345,3.295311409047465,3.295311428285279,3.2953114501651903,3.295311474428288,3.295311500768675,3.2953115288334573,3.29531155823679,3.2953115885632953,3.295311619366082,3.295311650174617,3.2953116805058333,3.2953117098642206,3.2953117377433587,3.2953117636518363,3.295311787139499,3.2953118077981483,3.295311825251954,3.2953118391726592,3.2953118493045994,3.295311855466422,3.2953118575465057
3.2953125931363827,3.2953125913302004,3.2953125859207715,3.295312577025122,3.2953125648019808,3.295312549462034,3.2953125312906453,3.295312510629351,3.2953124878385704,3.295312463295123,3.2953124374076883,3.2953124106139082,3.2953123833586306,3.2953123560719524,3.295312329163991,3.295312303036229,3.295312278077303,3.2953122546375853,3.295312233015127,3.2953122134766115,3.2953121962747054,3.295312181631887,3.295312169719451,3.2953121606654228,3.295312154572885,3.2953121515186683,3.295312151534706,3.295312154610942,3.2953121607101385,3.2953121697721666,3.2953121816989865,3.2953121963462997,3.2953122135358788,3.295312233062153,3.2953122546876794,3.2953122781318913,3.2953123030758515,3.2953123291741284,3.295312356059037,3.2953123833359554,3.295312410586436,3.2953124373764684,3.2953124632655992,3.2953124878176956,3.2953125106161925,3.2953125312781735,3.2953125494466344,3.295312564787338,3.295312577011218,3.295312585900367,3.29531259130612,3.295312593135836
3.29531330914299,3.2953133075570316,3.2953133028046784,3.295313294987178,3.2953132842486568,3.295313270764739,3.295313254772196,3.2953132365702675,3.295313216484028,3.2953131948491943,3.2953131720172437,3.2953131483611657,3.295313124265597,3.2953131001071103,3.295313076247614,3.295313053042635,3.295313030842393,3.295313009971765,3.2953129907093697,3.29531297329415,3.2953129579452516,3.2953129448631056,3.2953129342120002,3.2953129261160283,3.295312920671213,3.295312917944278,3.295312917961691,3.29531292071226,3.295312926165454,3.295312934270563,3.2953129449363505,3.2953129580247813,3.295312973366266,3.295312990772909,3.295313010030383,3.2953130308846434,3.2953130530463164,3.2953130762066487,3.2953131000417666,3.295313124205156,3.295313148320313,3.2953131719931203,3.2953131948319156,3.2953132164618135,3.2953132365348616,3.2953132547246162,3.295313270717336,3.295313284214842,3.295313294962049,3.2953133027745642,3.295313307528464,3.295313309145328
3.2953140050769174,3.2953140036795276,3.295313999500952,3.2953139926308594,3.295313983196228,3.295313971340874,3.2953139572606895,3.2953139412176764,3.29531392350443,3.2953139044154964,3.2953138842549192,3.295313863347975,3.295313842033449,3.295313820645672,3.2953137995040387,3.2953137789147773,3.2953137591820143,3.2953137406010993,3.2953137234386563,3.2953137079213812,3.295313694245486,3.295313682582814,3.295313673076305,3.2953136658408098,3.2953136609721114,3.295313658538437,3.295313658562456,3.2953136610253275,3.295313665893167,3.2953136731241477,3.295313682643464,3.2953136943253765,3.2953137080070527,3.295313723512696,3.2953137406495414,3.295313759190868,3.29531377887588,3.2953137994272383,3.2953138205597416,3.2953138419660823,3.2953138633084955,3.2953138842321623,3.295313904390451,3.295313923463073,3.2953139411529366,3.295313957177676,3.2953139712614736,3.2953139831425178,3.2953139926000112,3.29531399947589,3.2953140036642576,3.295314005096951
3.295314680533441,3.295314679299351,3.29531467562219,3.29531466958046,3.295314661284569,3.2953146508527897,3.2953146384500123,3.2953146243097753,3.295314608691546,3.2953145918472213,3.2953145740342653,3.295314555536751,3.2953145366599945,3.295314517711052,3.295314498976806,3.295314480723204,3.2953144632068114,3.295314446684429,3.2953144314014744,3.2953144175754603,3.2953144053920282,3.2953143950060895,3.2953143865381334,3.295314380083787,3.295314375728766,3.2953143735468298,3.2953143735694757,3.295314375776195,3.295314380123144,3.295314386567461,3.2953143950504766,3.295314405464514,3.295314417657958,3.2953144314633036,3.295314446705517,3.2953144631839817,3.295314480666086,3.2953144989032728,3.2953145176401564,3.2953145366026537,3.2953145554873324,3.295314573978915,3.295314591779039,3.295314608613734,3.2953146242232827,3.295314638354096,3.295314650763093,3.2953146612273305,3.295314669558674,3.2953146756167166,3.295314679307668,3.2953146805734708
3.2953153351516917,3.295315334065094,3.2953153308308862,3.2953153255132324,3.295315318208858,3.2953153090173752,3.29531529808023,3.295315285607283,3.2953152718322203,3.2953152569708664,3.295315241236956,3.2953152248715463,3.295315208148269,3.2953151913476453,3.29531517473323,3.2953151585424805,3.2953151429996073,3.2953151283278608,3.2953151147419013,3.295315102435876,3.295315091582093,3.2953150823287176,3.295315074790109,3.2953150690444484,3.295315065158355,3.295315063198325,3.2953150632075516,3.295315065177003,3.2953150690584363,3.295315074802078,3.2953150823557484,3.2953150916309526,3.295315102491165,3.295315114777857,3.2953151283298103,3.2953151429707526,3.295315158494947,3.2953151746784735,3.295315191291541,3.29531520808745,3.295315224795161,3.2953152411380553,3.2953152568615094,3.2953152717319254,3.2953152855177743,3.295315297987942,3.295315308928589,3.2953153181542745,3.2953153255037155,3.295315330849823,3.295315334103837,3.2953153352155806
3.2953159686099807,3.2953159676584862,3.2953159648171515,3.295315960133825,3.295315953695585,3.2953159455904193,3.295315935937994,3.2953159249220367,3.295315912754686,3.295315899630625,3.295315885731221,3.2953158712613773,3.295315856458843,3.2953158415726738,3.295315826836388,3.295315812463152,3.295315798659675,3.29531578563054,3.295315773567116,3.295315762634433,3.2953157529769053,3.2953157447300527,3.295315738009887,3.2953157328958094,3.2953157294379953,3.2953157276849447,3.295315727680388,3.295315729429112,3.2953157328902956,3.2953157380088114,3.295315744732563,3.2953157529878525,3.2953157626546905,3.2953157735850382,3.2953157856302666,3.2953157986355213,3.2953158124206983,3.295315826782521,3.295315841509529,3.2953158563828753,3.2953158711660717,3.2953158856187614,3.2953158995188083,3.2953159126612044,3.295315924839718,3.2953159358467383,3.2953159454981327,3.29531595363792,3.295315960128701,3.295315964852797,3.2953159677251085,3.295315968699317
