Model: ensemble_run0_brcd749
3.2953165806251574,3.2953165797946014,3.2953165772982063,3.295316573168718,3.295316567487264,3.2953165603381294,3.2953165518214527,3.2953165420885595,3.2953165313285795,3.295316519720403,3.295316507427125,3.295316494627969,3.2953164815318967,3.2953164683550993,3.2953164552977046,3.295316442545538,3.295316430283679,3.2953164187035626,3.295316407985996,3.2953163982795526,3.2953163897011435,3.2953163823597746,3.2953163763649216,3.295316371803528,3.2953163687263194,3.295316367167029,3.2953163671572443,3.295316368708478,3.295316371791124,3.295316376350609,3.2953163823336555,3.2953163896760955,3.2953163982753897,3.295316407995326,3.295316418697274,3.295316430246917,3.2953164424882506,3.295316455234034,3.2953164682870177,3.29531648145308,3.295316494534805,3.2953165073272745,3.2953165196297802,3.295316531253643,3.295316542013228,3.2953165517303287,3.295316560247751,3.295316567432966,3.2953165731654743,3.2953165773387036,3.2953165798730124,3.2953165807265616
3.2953171709473614,3.2953171702216957,3.2953171680244253,3.295317164377377,3.295317159356243,3.2953171530452923,3.2953171455294425,3.2953171369317746,3.2953171274167414,3.295317117146415,3.2953171062671403,3.2953170949373294,3.2953170833412897,3.295317071670248,3.295317060101996,3.2953170487993235,3.2953170379223824,3.295317027636043,3.295317018106782,3.2953170094793958,3.295317001861636,3.295316995338769,3.2953169899983137,3.295316985925635,3.295316983180439,3.2953169817932837,3.2953169817842314,3.295316983162508,3.2953169859070153,3.295316989967496,3.295316995288908,3.2953170018147686,3.2953170094594646,3.295317018100823,3.2953170276093173,3.295317037864217,3.295317048732164,3.295317060044756,3.2953170716153557,3.2953170832697753,3.2953170948465993,3.295317106175368,3.2953171170740894,3.295317127361683,3.295317136871243,3.2953171454532204,3.2953171529758087,3.2953171593218786,3.295317164382795,3.2953171680635296,3.2953171702933837,3.295317171036092
3.2953177393516078,3.295317738713589,3.2953177367744555,3.295317733550434,3.295317729110956,3.295317723534547,3.2953177168932215,3.2953177092900643,3.295317700871362,3.2953176917875417,3.295317682169235,3.295317672149123,3.295317661880969,3.295317651530994,3.2953176412641665,3.2953176312382197,3.2953176215967743,3.2953176124747894,3.295317604008545,3.2953175963333936,3.2953175895607307,3.295317583769339,3.295317579024559,3.2953175753961603,3.2953175729452022,3.2953175717070886,3.295317571697642,3.295317572922036,3.2953175753636854,3.2953175789777998,3.2953175837088757,3.2953175895039224,3.2953175962945407,3.2953176039773115,3.2953176124294536,3.295317621536643,3.295317631182433,3.2953176412206453,3.295317651480897,3.2953176618042925,3.295317672053663,3.295317682088379,3.295317691744294,3.295317700850652,3.2953177092584123,3.2953177168426455,3.295317723491953,3.295317729100215,3.2953177335686052,3.2953177368119104,3.2953177387689876,3.2953177394102093
3.2953182856332877,3.295318285067398,3.2953182833496704,3.295318280497607,3.2953182765751756,3.295318271650844,3.295318265781209,3.2953182590466334,3.2953182515811195,3.2953182435337225,3.2953182350302153,3.2953182261801133,3.2953182171020963,3.295318207931798,3.2953181988169105,3.29531818990875,3.2953181813494203,3.295318173259111,3.2953181657459574,3.29531815892121,3.2953181528940947,3.2953181477479165,3.295318143539379,3.2953181403185754,3.2953181381363863,3.295318137030961,3.2953181370196654,3.295318138104741,3.2953181402728124,3.2953181434858743,3.2953181476901197,3.295318152833526,3.295318158860597,3.295318165688823,3.295318173207597,3.2953181813019943,3.295318189862665,3.2953181987656754,3.2953182078653174,3.2953182170191115,3.295318226103581,3.295318234995071,3.2953182435467228,3.2953182516061905,3.2953182590414882,3.2953182657467552,3.295318271624866,3.2953182765808267,3.295318280524841,3.295318283382879,3.2953182851014677,3.295318285655963
3.2953188096094213,3.2953188091039642,3.295318807578659,3.2953188050511293,3.295318801581498,3.295318797236153,3.295318792057315,3.2953187860986786,3.2953187794725003,3.2953187723272555,3.29531876479003,3.2953187569576246,3.2953187489283517,3.295318740816639,3.295318732745127,3.295318724841008,3.295318717234498,3.295318710046331,3.295318703375633,3.295318697312618,3.2953186919496766,3.2953186873712164,3.2953186836354273,3.295318680780634,3.2953186788435755,3.2953186778590737,3.2953186778467396,3.2953186788081084,3.2953186807296904,3.295318683581972,3.2953186873176255,3.295318691884536,3.295318697233025,3.295318703299037,3.295318709988016,3.2953187171880574,3.2953187247894884,3.2953187326832634,3.2953187407520943,3.2953187488739597,3.295318756934807,3.2953187648172944,3.29531877239181,3.295318779525213,3.2953187861039055,3.295318792033931,3.29531879722884,3.29531880160324,3.295318805080607,3.295318807597176,3.2953188091084105,3.2953188095929837
3.2953193111146795,3.2953193106635386,3.2953193093134394,3.295319307072616,3.295319303993022,3.295319300145395,3.295319295574906,3.295319290314883,3.2953192844507058,3.295319278114775,3.29531927142554,3.295319264469012,3.2953192573362178,3.295319250143311,3.2953192430043026,3.2953192360141914,3.2953192292695084,3.2953192228807686,3.2953192169531778,3.295319211569475,3.2953192068034554,3.295319202728921,3.295319199406037,3.2953191968708486,3.295319195149372,3.2953191942705957,3.2953191942567166,3.295319195108987,3.2953191968130056,3.2953191993429853,3.2953192026617333,3.2953192067225925,3.2953192114761762,3.295319216865716,3.2953192228134345,3.295319229217965,3.295319235971555,3.295319242974759,3.2953192501295194,3.2953192573358905,3.295319264488945,3.295319271478947,3.2953192781895995,3.295319284507648,3.295319290333492,3.295319295581429,3.2953193001716765,3.295319304030513,3.2953193070929836,3.2953193093067226,3.2953193106357874,3.295319311062581
3.295319790002223,3.295319789600852,3.2953197884121868,3.295319786434536,3.2953197836995813,3.2953197802760026,3.2953197762217386,3.2953197715709934,3.2953197663904583,3.2953197607907447,3.295319754871854,3.2953197486982124,3.2953197423465292,3.2953197359379955,3.295319729599066,3.2953197234142078,3.295319717446184,3.2953197117785504,3.2953197065126263,3.2953197017342433,3.2953196975059327,3.2953196938855287,3.2953196909278186,3.2953196886703955,3.2953196871352795,3.295319686345348,3.2953196863239236,3.2953196870787687,3.2953196885927407,3.2953196908383626,3.295319693786226,3.2953196974007137,3.2953197016345404,3.295319706430516,3.295319711717923,3.295319717409905,3.295319723412153,3.2953197296321557,3.295319735983636,3.295319742378419,3.2953197487223425,3.295319754917093,3.2953197608622955,3.29531976646099,3.2953197716236855,3.2953197762700137,3.295319780327926,3.295319783733605,3.2953197864330623,3.295319788383361,3.295319789555233,3.2953197899344877
3.295320246150114,3.295320245790938,3.2953202447398735,3.2953202430005404,3.295320240583376,3.2953202375391624,3.2953202339296914,3.2953202297988207,3.2953202252062477,3.2953202202484646,3.2953202150156904,3.295320209559564,3.2953202039297973,3.2953201982262232,3.2953201925762916,3.295320187078214,3.295320181787709,3.2953201767617055,3.295320172083507,3.2953201678390647,3.295320164088935,3.2953201608763667,3.2953201582453118,3.295320156234623,3.295320154866059,3.295320154154893,3.295320154123923,3.2953201547880466,3.295320156135827,3.2953201581351075,3.295320160755362,3.295320163970465,3.2953201677438457,3.2953201720182843,3.29532017672184,3.295320181778163,3.2953201871101463,3.2953201926405677,3.295320198289083,3.2953202039696925,3.295320209595772,3.29532021508241,3.2953202203477954,3.2953202253084846,3.2953202298828086,3.2953202339962298,3.2953202375846002,3.295320240593445,3.2953202429783697,3.2953202447038388,3.295320245745936,3.295320246089681
3.2953206794564465,3.2953206791321317,3.295320678190122,3.2953206766493213,3.295320674516064,3.295320671821032,3.2953206686182197,3.295320664951115,3.2953206608680157,3.295320656449916,3.2953206517926903,3.2953206469620264,3.295320641997798,3.295320636956821,3.295320631936327,3.2953206270394113,3.295320622336106,3.2953206178728625,3.2953206137117235,3.295320609930766,3.295320606592877,3.29532060373534,3.2953206013917837,3.295320599599399,3.29532059838297,3.295320597751691,3.2953205977177795,3.2953205983002998,3.2953205995002444,3.2953206012878726,3.29532060362457,3.2953206064841085,3.295320609841862,3.295320613650553,3.295320617838997,3.295320622333137,3.2953206270691453,3.2953206319873294,3.295320637015497,3.2953206420688193,3.2953206470621987,3.2953206519240545,3.2953206565880424,3.295320660983394,3.295320665035349,3.29532066867645,3.295320671850688,3.2953206745119448,3.2953206766228,3.2953206781546505,3.2953206790884617,3.2953206794054646
3.2953210898192427,3.295321089529505,3.295321088681061,3.295321087300118,3.2953210854016897,3.2953210830126403,3.2953210801796406,3.295321076940171,3.2953210733228597,3.295321069383223,3.295321065211472,3.2953210609001395,3.295321056506213,3.2953210520619685,3.2953210476220813,3.2953210432734408,3.2953210390937606,3.2953210351314035,3.2953210314303476,3.295321028054748,3.2953210250692795,3.2953210225146616,3.295321020417867,3.2953210188127424,3.295321017729304,3.2953210171761547,3.2953210171515384,3.2953210176660566,3.2953210187312534,3.295321020332035,3.2953210224266383,3.29532102497801,3.2953210279636815,3.2953210313514254,3.2953210350822912,3.295321039083477,3.2953210432953415,3.2953210476686436,3.2953210521430814,3.2953210566380204,3.2953210610734547,3.2953210653856666,3.2953210695212345,3.295321073418905,3.295321077011004,3.2953210802371364,3.2953210830495743,3.2953210854081387,3.2953210872797065,3.2953210886410855,3.2953210894772975,3.2953210897636382
3.2953214771338852,3.2953214768780934,3.2953214761207126,3.295321474882085,3.2953214731824927,3.2953214710521017,3.2953214685360064,3.2953214656692844,3.295321462472426,3.2953214589786066,3.295321455257751,3.295321451403502,3.295321447486234,3.295321443541901,3.2953214396081116,3.2953214357484946,3.2953214320351907,3.2953214285179175,3.2953214252305223,3.295321422219611,3.295321419545939,3.295321417257609,3.2953214153806556,3.2953214139394262,3.2953214129663597,3.2953214124782306,3.295321412467745,3.2953214129282737,3.295321413870978,3.295321415298017,3.295321417179183,3.2953214194677085,3.295321422129494,3.295321425141596,3.2953214284628682,3.2953214320315243,3.2953214357866103,3.2953214396797725,3.2953214436585823,3.2953214476540422,3.295321451593358,3.295321455420688,3.29532145909117,3.295321462552133,3.2953214657424823,3.295321468607426,3.2953214711054866,3.2953214732014073,3.2953214748656903,3.295321476077354,3.2953214768211176,3.2953214770650545
3.2953218413118632,3.2953218410810914,3.2953218404053675,3.295321839301086,3.2953218377861258,3.2953218358899363,3.29532183365044,3.295321831095502,3.295321828248057,3.2953218251457215,3.2953218218518465,3.295321818434046,3.2953218149443577,3.2953218114253424,3.2953218079199846,3.2953218044804164,3.2953218011662675,3.295321798028706,3.2953217951011284,3.295321792415449,3.295321790022986,3.295321787977634,3.295321786307532,3.295321785024778,3.2953217841505844,3.295321783710193,3.2953217837064432,3.2953217841248064,3.295321784961865,3.29532178622713,3.295321787909766,3.2953217899663443,3.2953217923506744,3.29532179503399,3.295321797990408,3.2953218011747527,3.2953218045288892,3.2953218080005864,3.295321811541636,3.295321815094526,3.295321818596697,3.295321821997544,3.295321825258041,3.2953218283351884,3.295321831174018,3.295321833723336,3.295321835944445,3.295321837808618,3.295321839291331,3.295321840371582,3.29532184102866,3.295321841226071
3.2953221822879457,3.2953221820733143,3.295322181461097,3.295322180471621,3.2953221791222846,3.295322177443504,3.295322175463309,3.2953221731917868,3.2953221706387836,3.2953221678585263,3.2953221649326743,3.295322161911758,3.2953221588177875,3.295322155683132,3.2953221525557206,3.295322149483652,3.2953221465139557,3.2953221436965467,3.2953221410710687,3.295322138666505,3.2953221365218455,3.2953221346898025,3.2953221332073857,3.2953221320788866,3.2953221313040526,3.2953221309031684,3.295322130896356,3.295322131278109,3.2953221320329984,3.2953221331598823,3.2953221346585333,3.295322136501596,3.2953221386414753,3.2953221410399838,3.2953221436745754,3.295322146514165,3.29532214950947,3.2953221526072967,3.2953221557628742,3.295322158929694,3.2953221620541617,3.2953221650862035,3.295322167989975,3.295322170729454,3.2953221732588887,3.295322175528381,3.2953221775017725,3.295322179156903,3.2953221804757535,3.295322181436648,3.295322182011985,3.2953221821733316
3.2953224999995188,3.295322499801166,3.295322499246398,3.2953224983548823,3.295322497142059,3.2953224956400873,3.2953224938874395,3.2953224918837263,3.295322489613877,3.2953224871239195,3.2953224845030094,3.295322481807627,3.2953224790535036,3.2953224762578808,3.295322473465098,3.2953224707221014,3.29532246806557,3.2953224655350826,3.295322463174789,3.295322461018535,3.295322459094005,3.295322457443179,3.295322456111134,3.2953224551117617,3.2953224544321986,3.2953224540727355,3.2953224540578363,3.2953224544023048,3.295322455093275,3.295322456113089,3.2953224574538296,3.2953224591013703,3.295322461019181,3.2953224631675346,3.295322465520305,3.2953224680538384,3.2953224707271693,3.2953224734916033,3.2953224763063202,3.2953224791358453,3.295322481934257,3.295322484651105,3.2953224872460574,3.2953224896893656,3.2953224919434643,3.295322493963926,3.2953224957171785,3.295322497187095,3.2953224983603895,3.2953224992112777,3.295322499710422,3.2953224998542736
3.2953227943752887,3.295322794195922,3.29532279370392,3.2953227929159308,3.295322791830219,3.2953227904682025,3.295322788882061,3.2953227870959143,3.2953227850976905,3.2953227828983467,3.295322780552278,3.295322778126973,3.2953227756519317,3.295322773139629,3.295322770625362,3.2953227681620123,3.29532276578624,3.2953227635217934,3.295322761405963,3.295322759478581,3.2953227577615545,3.2953227562767107,3.2953227550644426,3.2953227541587546,3.29532275355673,3.295322753241662,3.2953227532226577,3.2953227535258667,3.2953227541557006,3.29532275508823,3.2953227563005076,3.2953227577762787,3.295322759492128,3.2953227614159406,3.2953227635220266,3.2953227657884714,3.2953227681820403,3.295322770656801,3.295322773174588,3.295322775707384,3.29532277821833,3.295322780657257,3.2953227829807075,3.295322785160652,3.295322787168448,3.295322788967911,3.295322790530994,3.2953227918455723,3.2953227928973208,3.2953227936538947,3.2953227940928884,3.2953227942389822
3.2953230653604697,3.2953230651959693,3.295323064759017,3.295323064074993,3.2953230631298513,3.2953230619108878,3.295323060454221,3.295323058823924,3.2953230570490404,3.2953230551093213,3.295323053016126,3.2953230508317986,3.2953230486039606,3.2953230463397576,3.2953230440610666,3.2953230418275,3.2953230396873594,3.2953230376562552,3.2953230357544667,3.295323034023757,3.295323032494742,3.2953230311737314,3.2953230300788703,3.2953230292494213,3.295323028706254,3.2953230284349457,3.2953230284242636,3.2953230286919863,3.2953230292556475,3.2953230301027814,3.2953230312015944,3.2953230325270098,3.295323034061353,3.2953230357836794,3.295323037672507,3.2953230397092925,3.2953230418649606,3.295323044096208,3.295323046362916,3.2953230486370506,3.2953230508893703,3.295323053076175,3.295323055155358,3.2953230570996275,3.295323058888263,3.2953230604953054,3.2953230618979483,3.2953230630846444,3.295323064036995,3.295323064720069,3.2953230651274286,3.295323065291314
3.2953233129269326,3.2953233127759485,3.2953233123756287,3.295323311763786,3.2953233109444025,3.2953233098799326,3.295323308567183,3.29532330708128,3.295323305476593,3.2953233037325487,3.2953233018438155,3.295323299866597,3.2953232978600546,3.2953232958296814,3.295323293776393,3.295323291748818,3.2953232898077798,3.2953232879733023,3.295323286248616,3.2953232846696143,3.295323283284391,3.2953232821078733,3.2953232811348108,3.2953232803839536,3.2953232798889003,3.2953232796561123,3.29532327966777,3.2953232799197933,3.29532328042611,3.295323281185844,3.2953232821731326,3.295323283361186,3.295323284735188,3.295323286282097,3.2953232879843126,3.295323289822471,3.295323291771009,3.2953232937916708,3.295323295841535,3.2953232978903935,3.295323299912915,3.295323301875496,3.2953233037395586,3.295323305479224,3.2953233070804497,3.2953233085259495,3.2953233097960313,3.295323310873968,3.295323311737812,3.295323312364297,3.2953233127630686,3.29532331294369
3.295323537041171,3.2953235369154803,3.2953235365529103,3.2953235359823405,3.295323535235147,3.2953235342900364,3.295323533133083,3.295323531810437,3.295323530355355,3.295323528765092,3.295323527037745,3.295323525226149,3.2953235233977654,3.2953235215735153,3.2953235197365194,3.295323517903865,3.295323516136792,3.295323514474132,3.29532351291254,3.295323511464607,3.295323510183485,3.2953235091092425,3.2953235082378387,3.2953235075633405,3.295323507110415,3.2953235069042206,3.295323506937631,3.295323507190595,3.29532350765839,3.295323508341318,3.295323509225431,3.2953235102917424,3.2953235115304396,3.295323512933094,3.295323514480487,3.2953235161468926,3.2953235179069527,3.295323519729607,3.2953235215792622,3.2953235234257794,3.2953235252483166,3.2953235270202077,3.295323528705518,3.2953235302777535,3.2953235317268192,3.2953235330440944,3.2953235342081566,3.2953235351919345,3.29532353597417,3.2953235365544606,3.2953235369447005,3.2953235371217007
3.2953237376523905,3.2953237375576157,3.2953237372520046,3.2953237367330597,3.295323736024917,3.295323735144572,3.2953237341098482,3.295323732928334,3.2953237316102206,3.295323730162694,3.2953237285916885,3.2953237269295954,3.2953237252454146,3.2953237235815256,3.2953237219221814,3.2953237202562984,3.295323718633996,3.2953237171179985,3.2953237157167288,3.295323714412924,3.2953237132319804,3.2953237122288885,3.295323711427306,3.2953237108169673,3.295323710402804,3.2953237102097903,3.2953237102446993,3.295323710488346,3.2953237109243076,3.295323711547988,3.2953237123528094,3.2953237133257867,3.2953237144586947,3.29532371574443,3.295323717161916,3.2953237186787017,3.2953237202670347,3.2953237219051172,3.2953237235680506,3.2953237252324064,3.295323726881525,3.295323728493467,3.2953237300342817,3.2953237314741246,3.2953237328043303,3.295323734020743,3.2953237350993256,3.29532373600266,3.295323736716437,3.295323737259509,3.295323737628167,3.295323737783584
3.2953239147253632,3.2953239146482405,3.2953239143946744,3.2953239139442907,3.295323913289751,3.2953239124676212,3.295323911510683,3.2953239104181944,3.295323909201577,3.295323907880705,3.295323906463363,3.295323904957217,3.295323903405835,3.295323901864634,3.2953239003402746,3.2953238988120264,3.2953238973077736,3.2953238959014426,3.29532389462831,3.295323893464307,3.2953238923972337,3.295323891468311,3.295323890722927,3.295323890167845,3.2953238897947252,3.2953238896113826,3.2953238896288504,3.2953238898411654,3.2953238902358444,3.295323890810253,3.2953238915595713,3.295323892467676,3.295323893518466,3.2953238947015233,3.2953238959985436,3.2953238973806918,3.295323898821305,3.2953239003034893,3.295323901810327,3.295323903322521,3.2953239048247815,3.295323906301089,3.2953239077226266,3.2953239090581268,3.2953239102941976,3.295323911425701,3.2953239124255305,3.295323913256762,3.2953239139179917,3.2953239144314774,3.2953239147732156,3.295323914910104
3.2953240682585943,3.295324068185792,3.2953240679472486,3.295324067537265,3.2953240669505015,3.29532406620787,3.295324065315863,3.295324064290849,3.295324063153354,3.295324061931655,3.295324060633659,3.295324059258949,3.2953240578302094,3.295324056394526,3.2953240549813123,3.2953240535807526,3.2953240521929485,3.2953240508696156,3.2953240496709464,3.295324048603051,3.2953240476414996,3.2953240467956184,3.295324046107575,3.295324045600774,3.2953240452674213,3.295324045101735,3.2953240451095236,3.2953240452919967,3.29532404564611,3.2953240461740054,3.2953240468738794,3.295324047726,3.2953240487029456,3.29532404978669,3.295324050966939,3.2953240522256797,3.295324053543206,3.2953240549048233,3.2953240562955584,3.295324057694302,3.295324059082314,3.2953240604475007,3.2953240617704584,3.2953240630228606,3.295324064183189,3.295324065235967,3.295324066155714,3.2953240669198283,3.2953240675395175,3.295324068023691,3.2953240683413414,3.2953240684733456
3.2953241982412633,3.2953241981753,3.2953241979277026,3.2953241975183136,3.295324196979978,3.2953241963004536,3.2953241954714096,3.295324194520036,3.295324193473635,3.2953241923311234,3.295324191106806,3.295324189823038,3.295324188493551,3.2953241871464223,3.2953241858228712,3.2953241845346257,3.295324183266159,3.2953241820322012,3.2953241808891955,3.2953241798754593,3.2953241789845635,3.2953241782085367,3.295324177570526,3.295324177096801,3.2953241767915964,3.29532417664871,3.2953241766681667,3.295324176847909,3.295324177181649,3.2953241776695843,3.2953241783146963,3.2953241791032952,3.2953241800050552,3.295324180998026,3.2953241820741055,3.2953241832270233,3.295324184443093,3.295324185709816,3.295324187014073,3.2953241883320574,3.2953241896387477,3.295324190919155,3.2953241921628704,3.295324193347872,3.295324194443581,3.2953241954233348,3.295324196269441,3.295324196980898,3.295324197567049,3.2953241980183705,3.2953241983130113,3.295324198434263
3.2953243046248892,3.295324304565579,3.295324304319663,3.2953243039188016,3.2953243034056934,3.2953243027601227,3.295324301974009,3.29532430108472,3.2953243001109915,3.2953242990424925,3.295324297882803,3.2953242966630065,3.2953242954086686,3.2953242941353746,3.2953242928727415,3.2953242916524554,3.295324290477943,3.2953242893443937,3.2953242882747573,3.2953242873078543,3.2953242864591696,3.2953242857274625,3.2953242851245066,3.295324284673999,3.2953242843867323,3.295324284262009,3.2953242842975676,3.295324284487204,3.2953242848155484,3.2953242852732854,3.295324285864304,3.2953242865862706,3.2953242874183064,3.295324288336767,3.2953242893343484,3.2953242904083426,3.2953242915485523,3.2953242927426896,3.2953242939782443,3.2953242952348076,3.29532429648199,3.295324297699164,3.295324298877942,3.2953243000019192,3.2953243010369064,3.2953243019529994,3.295324302746563,3.295324303428817,3.2953243039914786,3.2953243044094798,3.2953243046729885,3.2953243047579526
3.295324387365736,3.295324387296981,3.2953243870677937,3.2953243867010635,3.295324386216642,3.2953243856092955,3.295324384855205,3.295324383983574,3.2953243830451613,3.295324382037277,3.2953243809382546,3.295324379770409,3.295324378574875,3.2953243773665353,3.2953243761540367,3.2953243749685917,3.295324373842034,3.295324372780522,3.2953243717849556,3.2953243708705164,3.295324370055808,3.2953243693532586,3.2953243687802236,3.295324368357776,3.2953243680944664,3.295324367983643,3.2953243680211295,3.295324368203353,3.2953243685171403,3.2953243689478646,3.295324369495369,3.295324370163485,3.2953243709399778,3.2953243718040914,3.2953243727472286,3.295324373770245,3.295324374865323,3.295324376014448,3.2953243772022804,3.295324378410295,3.29532437961042,3.2953243807770725,3.2953243818996274,3.2953243829652883,3.295324383944774,3.2953243848146445,3.2953243855796566,3.2953243862449084,3.295324386777844,3.2953243871608935,3.2953243873972835,3.2953243874884977
3.2953244464620246,3.295324446376935,3.2953244461644786,3.2953244458201834,3.2953244453634603,3.2953244447947827,3.2953244440817353,3.2953244432282314,3.295324442295414,3.2953244413154077,3.2953244402621165,3.295324439129431,3.2953244379649536,3.2953244368076615,3.295324435656216,3.2953244345124935,3.2953244334073206,3.295324432371037,3.2953244314134187,3.295324430538386,3.2953244297563065,3.29532442908244,3.295324428539034,3.295324428148568,3.2953244279139184,3.295324427818431,3.295324427848427,3.295324428005279,3.295324428288767,3.2953244286905345,3.295324429206194,3.295324429838604,3.2953244305794684,3.2953244314090133,3.2953244323170328,3.29532443330844,3.2953244343803343,3.295324435510662,3.2953244366734697,3.295324437847443,3.295324439008724,3.295324440134406,3.2953244412132094,3.295324442236253,3.295324443180878,3.2953244440253324,3.295324444767195,3.295324445399194,3.295324445903213,3.295324446278766,3.2953244465004676,3.295324446627677
3.2953244819252427,3.295324481846469,3.2953244816458898,3.295324481299994,3.295324480826527,3.2953244802750135,3.295324479610349,3.2953244787874585,3.2953244778568833,3.295324476884599,3.295324475856196,3.2953244747425434,3.295324473584264,3.2953244724468918,3.295324471342708,3.2953244702503035,3.2953244691718298,3.295324468139695,3.2953244671856625,3.295324466328291,3.295324465575524,3.2953244649332114,3.2953244644142328,3.2953244640389427,3.295324463815107,3.295324463725205,3.295324463748904,3.295324463884841,3.2953244641424737,3.2953244645208457,3.2953244650153453,3.2953244656261003,3.2953244663489194,3.2953244671650452,3.2953244680593143,3.295324469035608,3.2953244700956064,3.2953244712179774,3.295324472366706,3.2953244735150387,3.2953244746474524,3.2953244757510727,3.295324476814408,3.2953244778210915,3.295324478745504,3.295324479567589,3.295324480290623,3.2953244809151108,3.2953244814199683,3.2953244817729375,3.2953244819758964,3.2953244820655305
3.2953244937570156,3.2953244937014374,3.2953244935098898,3.2953244931501016,3.2953244926543985,3.295324492083481,3.295324491427249,3.295324490631941,3.295324489709371,3.295324488726283,3.2953244877037244,3.295324486612816,3.2953244854627655,3.2953244843154827,3.2953244832140474,3.295324482146332,3.29532448109313,3.295324480069465,3.29532447911519,3.295324478265146,3.2953244775355226,3.2953244769226018,3.2953244764204404,3.2953244760386364,3.295324475793247,3.295324475684499,3.2953244756969804,3.295324475825243,3.2953244760751548,3.295324476447504,3.295324476933675,3.2953244775331436,3.295324478249292,3.2953244790717133,3.2953244799810157,3.2953244809660047,3.295324482023556,3.295324483134133,3.295324484265343,3.2953244853966215,3.2953244865236573,3.2953244876351477,3.2953244887003614,3.2953244896902785,3.295324490596907,3.295324491430266,3.295324492179673,3.295324492812322,3.2953244932982346,3.2953244935962718,3.2953244938091326,3.2953244938875224
