Model: ensemble_run0_brcd749
Simulation: 1932686313_0
(SimID_1932686313_0 (PDE Simulation)) 
Sim time range (0.0 50.0) (saved timepoints 101) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable SGO1_CPCi at time 35.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.34878809234132513,0.3487878937546754,0.34878729906116207,0.3487863110850745,0.3487849346313159,0.34878317678187576,0.34878104650996994,0.34877855575108163,0.34877571910972155,0.3487725542491833,0.3487690827281055,0.3487653305813592,0.3487613288564797,0.34875711450444735,0.3487527314095759,0.34874823148135536,0.3487436757558221,0.3487391353937569,0.3487346924112481,0.34873043988496844,0.34872648124223926,0.34872292811828154,0.3487198961793531,0.34871749834677246,0.3487158351873994,0.348714983144915,0.3487149831489912,0.34871583519602756,0.34871749835591537,0.34871989619646293,0.34872292816462414,0.3487264813452041,0.3487304400639469,0.3487346926607831,0.3487391356769062,0.34874367602426715,0.3487482317137925,0.3487527316284013,0.34875711474842613,0.34876132913675645,0.3487653308587237,0.34876908292268854,0.34877255430034193,0.3487757190688937,0.34877855567151966,0.34878104628737755,0.3487831763308034,0.3487849340727164,0.34878631032172297,0.34878729815365306,0.3487878927413677,0.34878809127539323
0.3487873186123316,0.34878711991687256,0.34878652495910734,0.3487855365855148,0.348784159718765,0.34878240117269166,0.3487802702666982,0.3487777787643634,0.34877494116252583,0.34877177526409125,0.34876830271806897,0.3487645494936729,0.34876054659607897,0.34875633099393216,0.3487519466219896,0.3487474454348776,0.34874288848859974,0.348738346950132,0.34873390284571576,0.34872964927075406,0.3487256896780022,0.34872213573304073,0.34871910312954807,0.34871670480167777,0.3487150413133638,0.34871418910208246,0.3487141891010733,0.3487150413193734,0.34871670483734885,0.34871910321824834,0.348722135886029,0.34872568989247404,0.3487296495363038,0.34873390314327996,0.3487383472441836,0.3487428887350646,0.3487474456093541,0.3487519467385714,0.348756331093233,0.34876054671918677,0.3487645496600502,0.3487683029026163,0.3487717753961897,0.34877494119578567,0.348777778731631,0.3487802701786953,0.34878240094387214,0.3487841592884098,0.3487855360215502,0.3487865242222982,0.34878711904541504,0.34878731764717463
0.34878499736490554,0.34878479842295274,0.34878420279889444,0.34878321337900553,0.34878183504311705,0.34878007471036315,0.34877794166432413,0.34877544767285307,0.34877260728851767,0.348769438368421,0.34876596256930276,0.34876220586939244,0.3487581993349621,0.34875398000650415,0.34874959187855425,0.348745086956015,0.3487405263432312,0.3487359812611491,0.34873153379843375,0.34872727711609824,0.3487233147277124,0.34871975835268487,0.34871672373356416,0.34871432384878337,0.348712659299617,0.34871180655221656,0.3487118065572183,0.3487126593260115,0.34871432392430063,0.3487167238854244,0.34871975858846527,0.3487233150278744,0.34872727744509,0.3487315341210667,0.3487359815456996,0.3487405265585017,0.3487450870824486,0.34874959192623084,0.34875398001275176,0.34875819934258784,0.3487622059098816,0.3487659626526144,0.34876943847038006,0.3487726073645131,0.34877544772123664,0.34877794169038323,0.3487800746543024,0.34878183484182196,0.34878321303765686,0.34878420228464885,0.34878479772985393,0.3487849965296095
0.34878112818972945,0.34878092888633755,0.348780332160461,0.34877934102179275,0.3487779602340373,0.34877619685922456,0.34877406020778406,0.348771562031574,0.34876871693553313,0.3487655428683676,0.3487620615316842,0.3487582989766936,0.34875428635605027,0.3487500607864596,0.3487456663449791,0.3487411551351971,0.34873658836625965,0.3487320373604909,0.34872758430236367,0.34872332244233306,0.3487193553783812,0.34871579491460936,0.3487127568840675,0.34871035435712683,0.3487086880141627,0.3487078343741754,0.34870783440816805,0.34870868811515704,0.34871035452172305,0.34871275710796285,0.3487157951931622,0.3487193556987147,0.34872332277637363,0.3487275846153281,0.34873203762378147,0.3487365885564879,0.3487411552324348,0.3487456663473057,0.3487500607225025,0.34875428627161453,0.34875829890900784,0.3487620615020583,0.3487655428850888,0.34876871698443623,0.3487715621049415,0.34877406033393565,0.34877619700667756,0.348777960285232,0.34877934088991097,0.34878033187994323,0.34878092838500185,0.34878112752082424
0.3487757104383581,0.3487755105545744,0.3487749123941882,0.3487739187326601,0.3487725345383278,0.3487707668992697,0.3487686250925981,0.3487661209012646,0.3487632690942617,0.34876008772446987,0.34875659854848967,0.3487528277017257,0.34874880644308226,0.3487445720113579,0.34874016862080465,0.34873564852224936,0.3487310730679011,0.3487265137076563,0.3487220527420698,0.3487177835415301,0.34871380983640793,0.34871024357097324,0.3487072007152276,0.34870479446264185,0.34870312559191563,0.3487022706876996,0.34870227075120264,0.3487031257735186,0.34870479473279736,0.3487072010298426,0.3487102438937906,0.3487138101499784,0.34871778383560054,0.34872205300557413,0.3487265139318584,0.34873107323933866,0.3487356486119257,0.348740168601628,0.348744571891706,0.34874880626913346,0.3487528275265511,0.3487565984169454,0.34876008767636835,0.3487632691381114,0.3487661210038928,0.3487686252571619,0.3487707671429901,0.3487725347663731,0.3487739188079787,0.34877491227472596,0.3487755102992909,0.34877570993813733
0.34876874306215805,0.34876854258374157,0.3487679424665368,0.34876694558671334,0.34876555696353423,0.3487637836770589,0.3487616350427155,0.34875912299863043,0.3487562624652313,0.34875307155297725,0.3487495721055913,0.34874579039273934,0.3487417578341897,0.34873751184209945,0.3487330968038887,0.3487285651398361,0.3487239783670056,0.3487194080944353,0.34871493678395227,0.3487106579810028,0.34870667560421115,0.3487031017835292,0.34870005265804577,0.3486976415674366,0.34869596940779884,0.34869511284519006,0.3486951129230418,0.34869596963416494,0.34869764190922475,0.3487000530501864,0.3487031021566132,0.3487066759175223,0.34871065822559133,0.34871493696926165,0.3487194082373828,0.3487239784730322,0.34872856518427614,0.3487330967483249,0.34873751167956,0.3487417576052321,0.3487457901575988,0.34874957192624856,0.34875307149621876,0.3487562625653271,0.34875912319853236,0.34876163525851966,0.348763783928123,0.34876555723226793,0.3487669457562339,0.3487679424813921,0.34876854248354755,0.3487687427909825
0.34876022497886255,0.348760023753049,0.3487594211940017,0.3487584203167514,0.3487570261156355,0.34875524573297334,0.34875308859586235,0.34875056681033045,0.3487476953773224,0.34874449250589606,0.34874098021031924,0.34873718494937445,0.3487331383380563,0.3487288779858341,0.3487244484705512,0.34871990240405015,0.3487153015078101,0.34871071760820777,0.34870623339298773,0.3487019426394717,0.34869794949580213,0.3486943663067045,0.3486913094047961,0.3486888923031164,0.3486872160466355,0.34868635740890636,0.3486863574870808,0.3486872162762262,0.3486888926577885,0.3486913098245521,0.34869436671375215,0.3486979498265252,0.34870194286323675,0.34870623351230673,0.3487107176487001,0.34871530149501095,0.34871990233828754,0.34872444833432537,0.3487288777819191,0.34873313810693063,0.348737184745755,0.34874098008295207,0.3487444924987961,0.3487476955146071,0.3487505670582286,0.34875308886910567,0.3487552459930934,0.3487570263664436,0.3487584205007944,0.3487594212935327,0.3487600237403122,0.34876022486450375
0.3487501548133965,0.34874995256627456,0.3487493470724483,0.3487483413333027,0.34874694038732423,0.34874515141976004,0.34874298401547954,0.348740450419199,0.3487375657317799,0.34873434835347267,0.34873082052192594,0.3487270089048675,0.34872294532793313,0.34871866762195614,0.3487142205924101,0.34870965708982954,0.3487050390941149,0.34870043870715156,0.3486959388994904,0.34869163372835227,0.34868762760981065,0.3486840331355453,0.3486809668604852,0.34867854250141395,0.3486768612869104,0.3486760001317057,0.3486760002038504,0.34867686149481053,0.3486785428204348,0.3486809672493467,0.3486840335353857,0.34868762795230684,0.34869163395587544,0.3486959389866761,0.3487004386673624,0.34870503896354793,0.34870965690141864,0.3487142203690064,0.34871866739370594,0.34872294513872554,0.3487270087903447,0.3487308204928031,0.34873434840956985,0.3487375658759558,0.3487404506396828,0.3487429842649654,0.3487451516438186,0.34874694058579925,0.3487483415377779,0.3487493472555822,0.34874995266240083,0.34875015476863336
0.348738530795047,0.3487383273650953,0.3487377184029013,0.3487367069043488,0.34873529793487706,0.3487334987662245,0.34873131918041816,0.3487287715450812,0.3487258711290453,0.3487226365740919,0.34871909035191107,0.34871525935624736,0.3487111756583236,0.3487068773602346,0.3487024095535356,0.3486978253839449,0.34869318713975644,0.3486885672452051,0.3486840489979981,0.34867972677733294,0.34867570531075354,0.3486720974838762,0.3486690201199453,0.3486665871760664,0.348664900093428,0.34866403595450685,0.34866403601674667,0.3486649002662206,0.34866658743155704,0.34866902043267445,0.3486720978205982,0.34867570561601763,0.34867972698679817,0.34868404906920086,0.3486885671760298,0.34869318696336815,0.3486978251499632,0.34870240931052976,0.3487068771491662,0.3487111755121459,0.348715259297943,0.3487190903871127,0.34872263667715153,0.3487258712634001,0.3487287717035665,0.3487313193501763,0.3487334989023586,0.3487352980470005,0.34873670708500437,0.34873771864322195,0.34873832758281825,0.3487385308738463
0.34872535109616404,0.3487251463708694,0.34872453333558057,0.34872351505336513,0.3487220966318683,0.3487202855320379,0.3487180917082473,0.3487155276646579,0.34871260889288086,0.3487093542865049,0.3487057865677293,0.34870193290268126,0.34869782566646207,0.3486935032914036,0.348689011212079,0.348684402921271,0.3486797410628221,0.3486750984286858,0.3486705586879357,0.34866621658499847,0.3486621772058034,0.34865855378625593,0.34865546347786847,0.3486530205257546,0.3486513266097433,0.3486504589935412,0.348650459036597,0.3486513267265352,0.34865302069414117,0.3486554636829053,0.34865855400895496,0.3486621774080207,0.348666216721888,0.348670558732077,0.3486750983786619,0.34867974093799925,0.34868440275382473,0.34868901103568073,0.3486935031340971,0.3486978255556733,0.3487019328625775,0.34870578659973106,0.34870935437165784,0.348712608996187,0.34871552775509046,0.3487180917887441,0.34872028560014706,0.3487220966947808,0.34872351517255534,0.34872453354799454,0.3487251466178326,0.34872535130433574
0.3487106138409717,0.3487104075732202,0.3487097897785321,0.3487087635740078,0.34870733420003486,0.3487055093245958,0.3487032990282624,0.3487007160076117,0.3486977760127621,0.3486944982027824,0.34869090559472016,0.34868702569113247,0.3486828912319808,0.3486785410317515,0.3486740209163459,0.3486693847740056,0.34866469565470465,0.3486600267721478,0.3486554622228094,0.34865109717048487,0.34864703711005984,0.348643395680407,0.348640290419498,0.3486378359151968,0.3486361341221108,0.34863526249979016,0.34863526251575244,0.3486361341649159,0.34863783597750236,0.34864029049803646,0.34864339576673953,0.3486470371853669,0.3486510972186657,0.3486554622408319,0.3486600267612154,0.34866469561389085,0.34866938471009024,0.34867402085018745,0.34867854098122814,0.34868289119221185,0.3486870256551922,0.348690905581384,0.3486944982165746,0.3486977760316847,0.3487007160019447,0.34870329900924957,0.34870550934811073,0.348707334276535,0.34870876368036396,0.34870978994133617,0.34871040777331536,0.3487106140580833
0.348694316880466,0.3486941087805145,0.34869348548386436,0.34869245016112965,0.34869100825491534,0.34868916757290724,0.34868693834118325,0.3486843335207449,0.3486813691468059,0.3486780646791997,0.34867444348950893,0.3486705334790374,0.34866636780535765,0.348661985712239,0.3486574334662077,0.3486527654065778,0.3486480450485428,0.34864334608802017,0.34863875311276904,0.34863436177073537,0.34863027802556323,0.3486266159707392,0.3486234935812845,0.3486210258416298,0.34861931502877974,0.34861843882643495,0.3486184388175095,0.34861931500137705,0.3486210257988718,0.348623493534768,0.34862661593321864,0.3486302780023852,0.3486343617618308,0.34863875311523684,0.3486433460945541,0.34864804505511526,0.34865276542616574,0.34865743351580586,0.3486619857803965,0.3486663678589633,0.3486705334913408,0.34867444345304666,0.3486780646110401,0.3486813690435327,0.34868433338440574,0.3486869382052624,0.3486891675288629,0.3486910083355016,0.34869245029937695,0.3486934856372297,0.3486941089515875,0.3486943170660959
0.34867645793888186,0.3486762477470448,0.3486756181502117,0.3486745724443188,0.3486731162542249,0.3486712574934691,0.34866900661540384,0.348666376894651,0.3486633846794212,0.3486600497817239,0.34865639598807774,0.3486524516518441,0.34864825039706254,0.34864383194870663,0.3486392430758562,0.34863453863979205,0.3486297826906613,0.34862504946979817,0.34862042411760136,0.34861600283373173,0.34861189212071936,0.3486082065900532,0.3486050647070142,0.348602581901532,0.34860086082059166,0.3485999794102215,0.3485999793867556,0.34860086074848223,0.34860258178437364,0.34860506456584145,0.3486082064580095,0.34861189202358017,0.3486160027780706,0.3486204240978063,0.34862504948195344,0.3486297827371549,0.348634538723255,0.3486392431959622,0.34864383209752403,0.3486482505363119,0.34865245173252196,0.3486563959774517,0.3486600496618899,0.34866338447347556,0.3486663766425727,0.34866900638531817,0.3486712573674149,0.3486731162771492,0.34867457257331297,0.34867561829593574,0.34867624790871177,0.3486764581393614
0.34865703476479604,0.34865682219849436,0.3486561854415413,0.3486551279620001,0.3486536555043163,0.3486517761469603,0.3486495006489061,0.34864684262138423,0.34864381876447337,0.34864044930269156,0.3486367584940981,0.34863277519538244,0.3486285335512321,0.3486240738299736,0.34861944337644957,0.34861469765529884,0.3486099013319873,0.34860512926377857,0.34860046720749227,0.34859601198082796,0.34859187069928144,0.34858815856786807,0.3485849946075532,0.34858249474445824,0.3485807620378363,0.34857987473315805,0.3485798747043771,0.34858076194817,0.34858249459272295,0.3485849944099201,0.3485881583604254,0.3485918705232255,0.34859601186617717,0.34860046716729276,0.3486051292947806,0.34860990141985115,0.3486146977882011,0.34861944354577606,0.34862407401488743,0.34862853372784103,0.34863277532057896,0.34863675851100706,0.3486404491727952,0.34864381851165466,0.34864684232005383,0.3486495003911503,0.3486517759765525,0.3486536554429246,0.3486551280112968,0.34865618553473016,0.3486568223203456,0.34865703498001577
0.34863604511554336,0.3486358298316656,0.34863518498597446,0.34863411416855494,0.34863262323467087,0.3486307205240543,0.3486284171359319,0.34862572703874717,0.3486226673426347,0.348619258751534,0.3486155260534432,0.3486114986667539,0.34860721132251693,0.3486027049052573,0.3485980274134756,0.34859323499783484,0.34858839302382033,0.3485835770484318,0.3485788735237274,0.3485743799590776,0.34857020415694145,0.3485664619930792,0.3485632731183001,0.3485607540164099,0.34855900820265284,0.3485581142519012,0.34855811421457195,0.34855900809062845,0.34856075383178153,0.3485632728741691,0.34856646172437766,0.3485702039179975,0.3485743797999317,0.3485788734654851,0.3485835770843883,0.3485883931383033,0.34859323516976987,0.3485980276155994,0.34860270511252217,0.3486072115063936,0.3486114987990667,0.34861552607988966,0.3486192586385616,0.348622667098393,0.3486257267521694,0.34862841689981905,0.34863072034987724,0.3486326231104424,0.3486341141197529,0.34863518500518315,0.34863582990003433,0.34863604530138054
0.3486134867458655,0.3486132683725706,0.3486126144088582,0.348611528495792,0.34861001666581876,0.3486080875792374,0.348605752681324,0.34860302633857365,0.3485999261464072,0.3485964733606536,0.3485926933633974,0.3485886162030971,0.34858427727565855,0.34857971816694466,0.34857498761450434,0.34857014253753626,0.34856524908629993,0.34856038360883673,0.34855563334777023,0.34855109659533406,0.34854688192265204,0.3485431059519243,0.348539889037832,0.3485373482901232,0.34853558773310367,0.3485346863029073,0.34853468624310424,0.34853558756550446,0.348537348041901,0.34853988874034614,0.3485431056431871,0.34854688165115333,0.348551096408015,0.3485556332700956,0.34856038363647135,0.3485652491970175,0.3485701427119831,0.34857498782996554,0.3485797183899526,0.34858427747171306,0.3485886163328096,0.3485926934043674,0.34859647328511834,0.34859992595604095,0.34860302610637617,0.3486057524742696,0.3486080873990265,0.3486100164979835,0.3486115283748857,0.348612614375066,0.3486132684257145,0.34861348690412514
0.34858935749006376,0.34858913565522315,0.34858847140263816,0.34858736843471466,0.34858583304305457,0.3485838742238865,0.3485815037856791,0.3485787365579534,0.34857559070198874,0.3485720880980466,0.3485682547924401,0.348564121541564,0.34855972449651634,0.34855510604328815,0.3485503157568714,0.34854541141763906,0.34854046004913547,0.3485355388827468,0.3485307360531399,0.3485261507416258,0.34852189238685477,0.34851807844069116,0.34851483003387296,0.3485122649716717,0.3485104878524054,0.3485095780225695,0.3485095779426936,0.3485104876348821,0.348512264665512,0.3485148296865759,0.34851807809271196,0.34852189208322726,0.3485261505282628,0.34853073595305123,0.34853553888731986,0.3485404601369843,0.3485454115700627,0.3485503159617931,0.3485551062700157,0.3485597246948485,0.34856412167671125,0.348568254858178,0.3485720880762883,0.3485755906025286,0.34857873641541226,0.348581503618643,0.3485838740328243,0.348585832842284,0.34858736827044823,0.3485884713360187,0.3485891357207181,0.34858935766321514
0.3485636553606967,0.3485634296587687,0.34856275378598933,0.3485616315878935,0.34856006966019437,0.348558077345378,0.34855566686674605,0.3485528535963581,0.3485496563367164,0.3485460976641829,0.3485422043678292,0.34853800800285406,0.3485335455772222,0.34852886038522896,0.3485240029485195,0.3485190320161645,0.3485140155887681,0.3485090318810033,0.3485041700224805,0.3484995301943601,0.34849522281485457,0.3484913662656777,0.34848808253798863,0.348485490208618,0.3484836945216618,0.3484827752907494,0.34848277521613563,0.3484836943128058,0.348485489900527,0.3484880821717756,0.3484913658873134,0.34849522247533204,0.3484995299377918,0.34850416987281463,0.3485090318388168,0.34851401564154,0.3485190321499795,0.3485240031371698,0.34852886058926835,0.34853354575066275,0.34853800813456837,0.3485422044503821,0.3485460977007477,0.34854965634666774,0.34855285357191107,0.3485556667761824,0.34855807718164994,0.3485600694648084,0.3485616314171172,0.34856275369735595,0.3485634297143766,0.348563655551607
0.34853637857794006,0.34853614851708753,0.34853545953324416,0.3485343156878441,0.3485327238897519,0.34853069386057695,0.34852823831735746,0.3485253732568225,0.34852211819525936,0.3485184964831668,0.34851453574637353,0.3485102684467977,0.34850573256468326,0.34850097241641725,0.3484960395828443,0.3484909938989435,0.348485904464836,0.348480850599041,0.3484759225403603,0.3484712215837839,0.3484668592450516,0.348462954952968,0.3484596316645382,0.3484570088140341,0.3484551923569582,0.3484542626192176,0.3484542625634732,0.3484551921951529,0.3484570085604388,0.34845963134187574,0.3484629545963403,0.34846685889808804,0.34847122128410374,0.34847592231411156,0.3484808504724438,0.34848590445825023,0.34849099400130723,0.34849603974390103,0.34850097257381957,0.34850573269768037,0.3485102685588982,0.348514535837806,0.34851849657951495,0.348522118309494,0.34852537334840394,0.34852823832589397,0.3485306937733988,0.3485327237604435,0.348534315570688,0.3485354594596027,0.348536148543844,0.3485363787410457
0.3485075255644709,0.3485072905587194,0.3485065868095764,0.34850541861818607,0.3485037932133147,0.34850172075345964,0.3484992145369993,0.3484962912651527,0.3484929712467572,0.3484892787002872,0.3484852421997842,0.34848089523929415,0.3484762769011228,0.3484714326489831,0.3484664152419272,0.3484612857234873,0.34845611442787977,0.34845098191961066,0.34844597968500485,0.34844121026158514,0.34843678638655295,0.34843282865849284,0.3484294611145656,0.3484268041398003,0.3484249644676397,0.3484240229828312,0.3484240229421781,0.3484249643524151,0.3484268039620507,0.34842946088315047,0.34843282838487255,0.3484367860884916,0.348441209957715,0.3484459794007163,0.3484509816999728,0.34845611432523305,0.34846128574434065,0.34846641533066713,0.34847143274474157,0.34847627699226685,0.3484808953265718,0.3484852423046909,0.34848927885820125,0.3484929714494554,0.3484962914496822,0.3484992146373918,0.3485017207633013,0.3485037931920016,0.34850541860991885,0.34850658680959273,0.3485072905842122,0.34850752566824106
0.3484770949817808,0.3484768543824966,0.3484761340295182,0.3484749384602456,0.34847327525390925,0.3484711550846332,0.34846859192017676,0.34846560324739423,0.3484622102604175,0.3484584381579926,0.34845431658962533,0.34844988021757295,0.34844516936815323,0.34844023079577013,0.3484351185777775,0.34842989510439776,0.34842463208919944,0.34841941149853695,0.3484143262242132,0.3484094801930841,0.3484049874956537,0.34840097002159465,0.3483975530041587,0.3483948578865033,0.3483929922696112,0.3483920376576006,0.34839203763095583,0.34839299220013886,0.3483948577892581,0.3483975528769228,0.3484009698510444,0.34840498727654745,0.34840947993169585,0.34841432593856064,0.3484194112297093,0.34842463189006306,0.34842989500116534,0.34843511854855663,0.3484402308118236,0.34844516940472425,0.34844988026947765,0.34845431669757876,0.3484584383588202,0.34846221053088877,0.34846560351302736,0.3484685921160933,0.34847115520910127,0.3484732753609399,0.3484749385798656,0.3484761341322596,0.34847685444215154,0.34847709502962104
0.3484450858038619,0.34844483891681866,0.3484440999039152,0.34844287353995296,0.34844116781309376,0.34843899400610745,0.3484363668474684,0.34843330470158734,0.3484298297588528,0.3484259683309166,0.3484217512861908,0.348417214600889,0.3484123999957283,0.3484073556758769,0.3484021372050825,0.34839680848885923,0.3483914427852703,0.3483861236271801,0.34838094547420156,0.34837601379818794,0.34837144418662713,0.34836735995372375,0.34836388765524645,0.34836114991488426,0.3483592553091767,0.3483582860369381,0.3483582860328968,0.3483592553019445,0.3483611499057421,0.34836388762493126,0.3483673598723749,0.34837144403913145,0.3483760135932349,0.3483809452320093,0.3483861233705477,0.34839144253900184,0.3483968082779706,0.3484021370541888,0.3484073555900945,0.3484123999481686,0.34841721459317554,0.34842175136452636,0.34842596853183083,0.34842983006329065,0.3484333050426454,0.3484363671637016,0.3484389942822285,0.3484411680696283,0.348442873780564,0.34844410009415827,0.34844483901382045,0.3484450858067008
0.3484114973747316,0.34841124343963087,0.3484104834498648,0.34840922244164074,0.3484074688872992,0.3484052347736353,0.34840253568772067,0.3483993909812698,0.3483958239742922,0.3483918622467138,0.3483875380523732,0.34838288884785834,0.3483779579130145,0.34837279507757873,0.3483674575794254,0.34836201103366704,0.34835653043254133,0.34835110105293504,0.3483458190894295,0.3483407917208547,0.34833613619419407,0.34833197740476574,0.34832844337503327,0.34832565803820137,0.3483237310597782,0.3483227454182381,0.3483227454412761,0.34832373111934645,0.348325658108936,0.34832844342284064,0.3483319773963246,0.3483361361121971,0.34834079157493486,0.3483458189050988,0.34835110084192605,0.348356530189526,0.3483620107689189,0.3483674573355658,0.34837279487984313,0.34837795776536207,0.34838288877366763,0.34838753808805095,0.3483918624164752,0.34839582427038873,0.3483993913657283,0.34840253611663574,0.3484052352105514,0.3484074692975135,0.3484092227879611,0.3484104837028857,0.3484112435665177,0.34841149734929266
0.34837632943481533,0.34837606758935546,0.3483752839944331,0.3483739840005917,0.34837217664698905,0.3483698747151849,0.34836709475727745,0.3483638572450232,0.34836018678558384,0.3483561124061045,0.3483516679394062,0.34834689251967427,0.3483418311811253,0.34833653557231925,0.3483310648044963,0.34832548640770333,0.34831987731393343,0.3483143247414363,0.3483089268045293,0.34830379256787897,0.3482990411174781,0.34829479910903177,0.3482911961957454,0.3482883577571509,0.34828639465750244,0.34828539074118925,0.34828539078068654,0.34828639475354234,0.348288357866111,0.34829119628583244,0.348294799160184,0.3482990411115242,0.3483037925000696,0.3483089266877452,0.34831432458016337,0.3483198770928307,0.34832548612880604,0.3483310644998529,0.3483365352820004,0.3483418309563886,0.3483468924061567,0.34835166795363076,0.34835611254468796,0.3483601870436429,0.3483638576202267,0.3483670952378109,0.3483698752559068,0.3483721771650738,0.3483739844183805,0.3483752842878107,0.3483760677459952,0.34837632941265606
0.3483395821298683,0.3483393113844074,0.34833850119721266,0.3483371573066278,0.3483352894058955,0.34833291116494963,0.34833004022577135,0.3483266983414652,0.3483229115929331,0.3483187106576056,0.34831413116286647,0.3483092141462452,0.34830400662641314,0.3482985622984581,0.3482929423683939,0.3482872164981338,0.34828146377480146,0.3482757735723942,0.348270246135055,0.34826499261464805,0.34826013413127904,0.3482557992936427,0.34825211956777335,0.348249221932043,0.3482472185649544,0.3482461942631412,0.34824619430059195,0.3482472186529258,0.3482492220288052,0.34825211965763075,0.3482557993778791,0.34826013419690194,0.34826499263799515,0.34827024609978124,0.34827577346586774,0.3482814635849506,0.34828721622781433,0.34829294204005257,0.34829856196881026,0.34830400637523806,0.34830921402417137,0.3483141311686196,0.34831871076851817,0.34832291180563363,0.3483266986768718,0.3483300406962897,0.3483329117269473,0.34833528995220037,0.3483371577354548,0.34833850148905704,0.3483393115491409,0.34833958212730864
