Model: ensemble_run0_brcd749
0.348301256005132,0.3483009752280345,0.3483001350591542,0.34829874170124364,0.3482968055930101,0.3482943414038383,0.3482913680210062,0.34828790867653797,0.34828399114836955,0.3482796479984537,0.34827491688759266,0.34826984100324015,0.34826446960532764,0.34825885869779905,0.3482530718392452,0.3482471810685446,0.34824126786059745,0.3482354239742816,0.348229752014432,0.34822436544361385,0.34821938762456717,0.3482149493183608,0.34821118399774525,0.34820822041352617,0.3482061721926342,0.34820512517677954,0.3482051251987467,0.34820617224352624,0.34820822047072525,0.34821118406090246,0.34821494940043773,0.3482193877236691,0.3482243655346164,0.34822975206014506,0.34823542393951645,0.3482412677269036,0.34824718083524625,0.34825307153446905,0.34825885839338727,0.34826446937836236,0.3482698408878891,0.3482749168752552,0.3482796480751383,0.3482839913226242,0.34828790897322914,0.34829136845101777,0.3482943419227711,0.34829680609227015,0.3482987420766563,0.34830013529478143,0.3483009753518193,0.34830125599836864
0.348261351987861,0.3482610598860868,0.3482601858854101,0.3482587367252752,0.3482567236885831,0.348254162584021,0.3482510737356976,0.3482474820897884,0.3482434173835861,0.34823891433871423,0.3482340129275046,0.3482287587657312,0.3482232036371971,0.34821740614401636,0.3482114324891554,0.34820535737004,0.3481992649111725,0.34819324950493913,0.348187416362717,0.3481818814992604,0.348176770745803,0.3481722172239273,0.34816835661170803,0.3481653196199375,0.3481632214807134,0.348162149187538,0.3481621491876537,0.34816322148263856,0.348165319629831,0.3481683566405787,0.34817221728336895,0.3481767708405159,0.34818188161662117,0.3481874164668042,0.3481932495492695,0.34819926485745273,0.3482053572032334,0.3482114322475018,0.3482174059088636,0.3482232034708836,0.3482287586795999,0.34823401290981093,0.3482389143929489,0.3482434175300748,0.34824748234352143,0.34825107409055023,0.3482541629971817,0.3482567240740021,0.34825873699974297,0.3482601860349895,0.3482610599397479,0.34826135194837193
0.348219871365036,0.3482195664570825,0.348218654228177,0.3482171420292007,0.34821504210744975,0.34821237158853585,0.3482091524649507,0.34820541166755553,0.34820118119051674,0.3481964982330286,0.34819140541025223,0.3481859511001974,0.3481801899388446,0.34817418344842777,0.3481680007943851,0.34816171964267206,0.34815542706018404,0.3481492203444508,0.3481432075725944,0.3481375075665371,0.3481322488720941,0.34812756719682214,0.3481236006284744,0.34812048202928186,0.3481183284061553,0.3481172280254406,0.3481172280046856,0.34811832835934964,0.3481204819891026,0.34812360062120257,0.3481275672342351,0.348132248955878,0.34813750768693397,0.34814320770366747,0.34814922044653057,0.34815542708366165,0.34816171956005976,0.3481680006426197,0.34817418330581956,0.34818018985740523,0.3481859510785439,0.34819140542962707,0.3481964982959705,0.34820118131308814,0.34820541185082426,0.34820915269101826,0.3482123718285372,0.3482150423187795,0.34821714217044114,0.3482186542910903,0.3482195664533553,0.3482198713000561
0.3481768157480222,0.34817649633622716,0.3481755408338623,0.3481739572894306,0.34817175907092074,0.34816896484637866,0.34816559855684914,0.34816168943429704,0.3481572720682636,0.3481523864969229,0.34814707836308423,0.3481413992058966,0.34813540690754335,0.34812916628551466,0.34812274981926183,0.3481162384772493,0.34810972258697487,0.34810330264657163,0.34809708987004023,0.3480912061477566,0.3480857829997254,0.34808095896376967,0.3480768747538837,0.34807366557747743,0.3480714503886746,0.348070318856145,0.3480703188269637,0.3480714503174109,0.3480736655026782,0.34807687471496196,0.34808095898412184,0.3480857830782071,0.3480912062632912,0.3480970900000988,0.3481033027690409,0.3481097226672798,0.34811623849240597,0.34812274978994034,0.34812916626222323,0.34813540692514844,0.34814139925989057,0.34814707843191134,0.3481523865729434,0.3481572721549052,0.3481616895227608,0.34816559862688556,0.3481689648864698,0.34817175908217984,0.34817395727837874,0.34817554080849944,0.34817649629326064,0.34817681568305964
0.34813218700851883,0.34813185114689693,0.3481308465636044,0.34812918210983057,0.3481268724718871,0.3481239381371725,0.3481204053334039,0.34811630597406,0.34811167765030043,0.34810656366420406,0.3481010131305939,0.34809508120850813,0.3480888294866525,0.3480823265165169,0.34807564849273054,0.34806888005320097,0.34806211513020613,0.34805545774069135,0.3480490225213636,0.3480429346945717,0.34803732901066475,0.34803234708627473,0.3480281324896526,0.34802482297246184,0.34802253960598034,0.3480213735921018,0.34802137357415575,0.3480225395564295,0.3480248229085485,0.3480281324449006,0.34803234709412745,0.3480373290761379,0.34804293479338966,0.3480490226329002,0.3480554578589574,0.3480621152514714,0.34806888017449655,0.3480756486135749,0.34808232663737554,0.3480888296046157,0.34809508131397254,0.3481010132137338,0.34810656372254173,0.3481116776818014,0.3481163059644258,0.3481204052625348,0.34812393800382585,0.3481268723041034,0.34812918195066656,0.3481308464443876,0.34813185106752403,0.34813218695802794
0.3480859871950435,0.348085632639024,0.3480845722622485,0.3480828158556052,0.34808037966747774,0.34807728633375434,0.34807356476749324,0.34806925002035166,0.34806438318424643,0.3480590113490393,0.3480531876340224,0.34804697134933155,0.3480404283122962,0.34803363130805304,0.3480266607042919,0.34801960521836767,0.3480125627582705,0.34800564119805105,0.34799895890038235,0.34799264468704183,0.3479868367806143,0.3479816801082898,0.34797732131655595,0.3479739009021698,0.3479715422178195,0.3479703381213814,0.3479703381242057,0.3479715422202359,0.3479739008966013,0.3479773213117068,0.34798168012600644,0.3479868368312904,0.3479926447627585,0.3479989589921665,0.34800564130927303,0.3480125629085043,0.34801960542569127,0.3480266609567693,0.3480336315611696,0.3480404285185396,0.3480469714869848,0.3480531877095617,0.34805901137358924,0.34806438315212707,0.3480692499119493,0.3480735645683598,0.3480772860566369,0.3480803793588663,0.3480828155788819,0.3480845720654821,0.34808563253575747,0.34808598717115546
0.3480382184460055,0.34803784258339365,0.348036718610463,0.34803485744034907,0.3480322771840051,0.34802900302194584,0.34802506702513236,0.3480205079252479,0.348015370917624,0.34800970752368043,0.34800357552204403,0.34799703901111984,0.34799016864161775,0.3479830419983127,0.34797574413987487,0.34796836832040534,0.34796101681846187,0.3479538017113809,0.3479468453973138,0.3479402805654829,0.34793424913518267,0.34792889954700407,0.3479243817258138,0.3479208391019603,0.347918397462794,0.34791715142972335,0.34791715144539576,0.3479183975077195,0.34792083916814637,0.3479243818002587,0.3479288996183289,0.34793424920145516,0.3479402806357823,0.34794684548009863,0.3479538018186835,0.3479610169817896,0.34796836856996843,0.34797574446242524,0.34798304233024757,0.3479901689102546,0.34799703918250124,0.34800357560472645,0.34800970752611343,0.3480153708224984,0.3480205077120554,0.34802506669901273,0.3480290026216719,0.3480322767734319,0.34803485708942544,0.34803671837155614,0.348037842481316,0.3480382184630363
0.3479888828922158,0.34798848266514143,0.3479872859857001,0.3479853051169559,0.3479825604005061,0.34797908004768735,0.3479748998679207,0.3479700629317991,0.34796461926233985,0.3479586255855053,0.3479521451321913,0.3479452475631711,0.3479380090837535,0.3479305127353214,0.3479228488582886,0.3479151157546738,0.3479074204930639,0.3478998796960234,0.34789262008645083,0.3478857784632702,0.34787950063882045,0.3478739387332792,0.3478692461076289,0.34786556928141416,0.34786303661213264,0.3478617445775377,0.347861744597146,0.34786303667976054,0.3478655694057684,0.3478692462693471,0.3478739388897705,0.34787950076248136,0.34788577855911673,0.3478926201722456,0.3478998798005563,0.3479074206621991,0.3479151160202795,0.3479228491997864,0.34793051308466777,0.347938009369114,0.34794524774984287,0.34795214521796286,0.3479586255609952,0.3479646191024937,0.34797006263116675,0.34797489945833865,0.34797907958397944,0.3479825599461982,0.3479853047349164,0.34798728572740856,0.34798848256698406,0.3479888829367806
0.3479379825476258,0.3479375543624813,0.3479362743000353,0.3479341562474492,0.34793122321682923,0.34792750704196324,0.3479230479938485,0.34791789430758935,0.34791210172917314,0.34790573312395084,0.3478988581249555,0.34789155288497,0.34788390002942443,0.34787598883111953,0.3478679155907171,0.3478597842297402,0.3478517070577519,0.3478438055787081,0.3478362110844406,0.3478290646618488,0.34782251615237625,0.34781672146366444,0.34781183748636346,0.34780801392472355,0.3478053818058927,0.3478040395446626,0.3478040395726429,0.3478053818995013,0.3478080140945923,0.34781183771202107,0.3478167216946217,0.3478225163464989,0.3478290648048719,0.34783621118977115,0.34784380569346407,0.347851707243543,0.3478597845105677,0.34786791592525423,0.3478759891459103,0.34788390027031585,0.3478915530333826,0.34789885817180916,0.3479057330463569,0.3479121015113335,0.3479178939731049,0.3479230475907455,0.34792750661038974,0.34793122279205835,0.34793415587548815,0.3479362740325001,0.3479375542465691,0.34793798257165226
0.34788551922516037,0.3478850588387331,0.3478836828165661,0.34788140700838754,0.3478782576282861,0.3478742708473236,0.34786949228425496,0.34786397636987676,0.3478577856977589,0.3478509904338332,0.34784366777196835,0.3478359014784199,0.3478277816383035,0.3478194046743565,0.34781087362429847,0.3478022986568491,0.34779379779924186,0.34778549776223616,0.3477775345898874,0.34777005373876096,0.34776320911143,0.34775716041187243,0.34775206805623,0.3477480849358921,0.3477453447769333,0.34774394798023334,0.3477439480221821,0.3477453449030846,0.3477480851394514,0.34775206831128,0.3477571606802913,0.34776320935811306,0.34777005393656396,0.34777753474228174,0.347785497916766,0.3477937980120034,0.3478022989352055,0.34781087391334514,0.3478194049066768,0.3478277817875717,0.347835901550692,0.3478436677585947,0.3478509903052362,0.34785778545181234,0.34786397605425856,0.34786949194941824,0.3478742705064884,0.34787825728438193,0.34788140668949286,0.34788368256623314,0.34788505869898234,0.34788551919025074
0.3478314945175301,0.34783099689812463,0.3478295100109617,0.3478270520893401,0.3478236532136587,0.34781935477715525,0.3478142088334223,0.3478082772767247,0.3478016309456899,0.3477943487607842,0.3477865169185251,0.34777822817676973,0.34776958134703423,0.3477606811044392,0.34775163812016424,0.34774256949104654,0.3477335994395154,0.34772486016418164,0.3477164925555279,0.3477086463938847,0.34770147952169017,0.3476951552908636,0.34768983749678684,0.347685682092681,0.3476828254222758,0.34768136984518494,0.34768136989035925,0.3476828255560921,0.3476856823021539,0.34768983775412426,0.34769515556865543,0.3477014797942495,0.34770864663891016,0.3477164927743419,0.34772486038074873,0.34773359967056644,0.3477425697228524,0.3477516383133086,0.34776068122536374,0.34776958139959496,0.3477782281817828,0.3477865168659367,0.34779434861543995,0.3478016307081648,0.3478082770012665,0.3478142085702034,0.3478193545303946,0.34782365297273315,0.34782705186279056,0.34782950981520794,0.34783099675193596,0.3478314944241439
0.3477759098526753,0.3477753690144369,0.3477737535081441,0.3477710844563702,0.3477673966381852,0.3477627377894497,0.3477571677634002,0.3477507574877446,0.34774358777314673,0.347735748103549,0.3477273354783202,0.3477184533599142,0.34770921084734097,0.34769972220831064,0.3476901068062505,0.3476804894173497,0.3476710009152086,0.3476617791686035,0.34765296986126104,0.3476447268683271,0.34763721163002936,0.3476305907651138,0.3476250310919621,0.34762069132873774,0.3476177102098767,0.3476161919069589,0.3476161919386354,0.3476177103135846,0.3476206915097713,0.34762503133254713,0.34763059103356864,0.34763721189710045,0.347644727130102,0.34765297013028307,0.3476617794383537,0.347671001148966,0.34768048958124187,0.34769010689412705,0.347699722232496,0.34770921082910844,0.34771845331614,0.3477273353978096,0.3477357479575056,0.3477435875640049,0.34775075726359644,0.34775716757212705,0.3477627376396721,0.34776739651441274,0.3477710843396815,0.34777375337808064,0.34777536887311533,0.3477759097210686
0.34771876666013296,0.347718175447503,0.347716410070953,0.3477134951489045,0.34770947117810536,0.34770439364211136,0.3476983319221379,0.34769136795822647,0.3476835946946351,0.34767511443981025,0.34766603725038053,0.3476564794341862,0.3476465623091519,0.3476364113691798,0.34762615593218976,0.347615929302722,0.34760586943053895,0.34759611988570727,0.3475868308663611,0.3475781598370691,0.34757027117652173,0.347563334055629,0.3475575176482939,0.34755298288669223,0.3475498704771846,0.34754828611013144,0.3475482861302557,0.34754987054889425,0.3475529830261667,0.3475575178493591,0.3475633342813745,0.34757027139867164,0.34757816007357206,0.34758683114216266,0.3475961201725015,0.34760586965626805,0.347615929420486,0.34762615595608326,0.34763641133883044,0.3476465622470938,0.34765647934505095,0.34766603713056454,0.34767511428728204,0.3476835945249506,0.34769136780715054,0.3476983318227895,0.3477043935994703,0.34770947116810164,0.3477134951267577,0.34771640999269965,0.3477181753192661,0.3477187665148421
0.347660066747982,0.3476594165458224,0.3476574757066636,0.34765427310179453,0.34764985619270844,0.34764428994223134,0.34763765541978003,0.3476300480771244,0.3476215757289402,0.3476123563696017,0.3476025159688798,0.34759218638679207,0.34758150357462997,0.34757060625298913,0.34755963519667016,0.3475487331905617,0.34753804563132856,0.34752772161813544,0.34751791526354675,0.34750878670779456,0.34750050216168943,0.3474932321732675,0.3474871471623462,0.3474824093402566,0.34747916068057566,0.34747750791275345,0.34747750794069093,0.34747916075520885,0.34748240945021924,0.34748714729764785,0.34749323231360235,0.34750050230862867,0.34750878689387615,0.3475179155062368,0.347527721874701,0.34753804582740083,0.34754873328191244,0.34755963519534605,0.3475706062007704,0.3475815034929083,0.3475921862737292,0.3476025158294182,0.34761235622802156,0.34762157561447693,0.34763004800827707,0.3476376554043166,0.34764428997691066,0.34764985625480804,0.34765427314187636,0.34765747567854643,0.3476594164617133,0.3476600666229559
0.3475998129894827,0.34759909336144507,0.34759694605440195,0.3475934051470349,0.3475885266183329,0.3475823870478878,0.34757508187119385,0.3475667231857644,0.3475574371421796,0.34754736106584444,0.34753664049220034,0.34752542629832683,0.34751387214091106,0.3475021324657278,0.3474903613099486,0.34747871198467917,0.34746733759339515,0.3474563923045126,0.34744603308382793,0.34743642124946733,0.34742772310733383,0.3474201087817745,0.3474137482309264,0.3474088034719006,0.3474054166120722,0.3474036946645571,0.34740369470907206,0.3474054167104619,0.3474088035657232,0.347413748290138,0.3474201088211765,0.34742772317394177,0.34743642137774955,0.3474460332623622,0.34745639248258714,0.34746733772133737,0.34747871203917025,0.3474903612954575,0.3475021324119609,0.3475138720722425,0.34752542621176874,0.3475366403884066,0.34754736097436983,0.34755743709447345,0.34756672318277543,0.3475750818994366,0.347582387104748,0.34758852670007284,0.3475934052208835,0.3475969460837105,0.3475990933487803,0.34759981290771624
0.3475380103972843,0.347537208652679,0.347534817155427,0.347530876356337,0.3475254526802827,0.34751863697897584,0.3475105423872916,0.34750130157746895,0.34749106342433067,0.3474799892413063,0.34746824882292227,0.3474560165283115,0.34744346767642387,0.3474307756265534,0.3474181099039769,0.34740563549409825,0.34739351328407597,0.34738190161900906,0.34737095859001804,0.3473608443724292,0.34735172273603016,0.34734376070826983,0.34733712527297944,0.34733197607104893,0.3473284536267793,0.3473266640781533,0.3473266641229067,0.3473284537258142,0.347331976145876,0.347337125273883,0.34734376067112205,0.3473517227305932,0.34736084442702586,0.3473709586711722,0.3473819016832832,0.34739351331835105,0.3474056355015068,0.34741810988773864,0.34743077559665064,0.34744346764969136,0.34745601649963653,0.3474682487849296,0.34747998921943046,0.34749106344678576,0.3475013016323227,0.34751054244574764,0.34751863703901326,0.34752545275495067,0.34753087643395,0.34753481721541224,0.3475372086829426,0.34753801033586035
0.34747466773840474,0.3474737683910688,0.34747108666174487,0.3474666707610391,0.3474605998991821,0.347452982470447,0.3474439534595658,0.34743367105524386,0.3474223124389995,0.34741006890031734,0.34739714056877835,0.3473837310813844,0.3473700425547229,0.34735627138122677,0.34734260537120937,0.3473292224725148,0.34731629116543367,0.34730397242716815,0.347292422800842,0.3472817978491191,0.34727225492712077,0.34726395405904265,0.34725705563272435,0.3472517137947317,0.347248065025907,0.3472462129057421,0.3472462129288995,0.3472480650849774,0.3472517138345079,0.3472570556040153,0.3472639539825358,0.3472722548586304,0.34728179780943974,0.3472924227630352,0.3473039723728511,0.3473162911114486,0.3473292224408139,0.3473426053672621,0.34735627139442743,0.34737004257596693,0.34738373110304144,0.34739714059110605,0.3474100689513801,0.34742231253990474,0.34743367117876317,0.3474439535605306,0.3474529825375024,0.3474605999484836,0.3474666708013579,0.34747108669612603,0.3474737683978629,0.34747466764529483
0.3474097999502947,0.34740878403361225,0.3474057556987643,0.3474007725675535,0.347393929422526,0.3473853561604876,0.34737521473572136,0.3473636950537987,0.34735100972050226,0.34733738774899975,0.34732306755334325,0.3473082896692595,0.3472932897618098,0.34727829263415966,0.34726350793302674,0.34724912804594926,0.3472353284472494,0.3472222702433636,0.34721010441154276,0.3471989768331896,0.3471890328578626,0.34718041990409176,0.3471732866088308,0.347167777242416,0.34716402082494413,0.34716211605469643,0.34716211605289177,0.34716402082295356,0.3471677772293262,0.3471732865615824,0.34718041981521247,0.34718903274846025,0.3471989767108287,0.34721010426845994,0.34722227009182893,0.3472353283201402,0.34724912797671764,0.34726350793154936,0.34727829268144267,0.347293289823471,0.3473082897359775,0.34732306764322485,0.34733738788618573,0.3473510099007406,0.34736369522904514,0.347375214852653,0.347385356205071,0.34739392941648617,0.3474007725434292,0.3474057556774121,0.34740878397831787,0.3474097998004757
0.34734343162961595,0.34734227586906236,0.34733883174764846,0.34733316823328264,0.347325398958721,0.347315680052248,0.347304206683104,0.3472912082060671,0.3472769417119837,0.34726168398823454,0.34724572221072825,0.34722934397170635,0.34721282751845806,0.34719643319457316,0.34718039706902276,0.34716492767944446,0.34715020625170795,0.3471363901297597,0.3471236187623711,0.3471120210315188,0.34710172233354697,0.34709284960705394,0.34708553253311264,0.34707989942507034,0.3470760671727128,0.34707412646474334,0.347074126446491,0.3470760671126722,0.34707989934752814,0.3470855324561253,0.3470928495229607,0.34710172222267693,0.347112020871097,0.34712361855540075,0.3471363899098658,0.3471502060647063,0.34716492756648876,0.3471803970463064,0.3471964332484985,0.3472128276136372,0.3472293440940261,0.34724572237999196,0.34726168420491843,0.34727694193345837,0.34729120837341426,0.3473042067591235,0.3473156800397002,0.3473253988919481,0.34733316815895626,0.3473388316808142,0.34734227575123133,0.3473434314430878
0.3472756018539312,0.3472742777007454,0.3472703328595086,0.34726384980689495,0.34725496478124235,0.34724386568854326,0.34723078844206157,0.34721601143394176,0.34719984776345936,0.34718263505662533,0.3471647231344932,0.34714646032754093,0.34712817973581056,0.34711018687625217,0.3470927503139842,0.3470760967117288,0.34706041082931216,0.34704584032941893,0.3470325043631934,0.34702050428009606,0.34700993431282134,0.34700088999433565,0.3469934721753919,0.3469877849400321,0.34698392675686884,0.3469819761232662,0.3469819760893036,0.3469839266504099,0.34698778479257164,0.34699347205430936,0.34700088991896755,0.34700993422646087,0.3470205041200003,0.34703250413244824,0.34704584007892747,0.34706041061735093,0.3470760965760134,0.3470927502703101,0.34711018691660683,0.347128179843561,0.3471464604852303,0.34716472334119763,0.3471826352890711,0.34719984796160924,0.34721601155095877,0.34723078846897304,0.3472438656432637,0.34725496469752615,0.34726384971886337,0.34727033275823077,0.3472742775278014,0.34727560167383403
0.3472063707112728,0.34720484320748635,0.3472002935059777,0.34719281986155165,0.347182585213227,0.34716981553711657,0.34715479638572416,0.3471378669629729,0.347119411012818,0.34709984405339184,0.3470795970903016,0.3470590978047935,0.34703875101643017,0.3470189206815785,0.3469999160824106,0.34698198427654864,0.34696530987143526,0.34695002193114777,0.3469362065007645,0.34692392229741853,0.34691321664000424,0.34690413861761926,0.3468967469027569,0.3468911103428355,0.34688730068688495,0.3468853787138533,0.3468853786560596,0.3468873005326771,0.346891110131677,0.34689674673576987,0.3469041385390109,0.3469132165677699,0.34692392214869444,0.34693620628198696,0.3469500217070155,0.346965309695651,0.3469819841664261,0.34699991603524283,0.3470189206940242,0.34703875109033866,0.34705909793350886,0.3470795972526504,0.3470998442224417,0.34711941114698874,0.34713786703699767,0.3471547964025203,0.3471698155112775,0.34718258516094047,0.347192819786658,0.34720029337891495,0.3472048430117953,0.3472063705860433
0.3471358280415503,0.34713405451010376,0.3471287726094206,0.3471200985511879,0.34710822611864217,0.3470934261317869,0.3470760439473911,0.3470564937807303,0.3470352484935797,0.3470128238278862,0.34698975696607137,0.34696658055683904,0.346943794654866,0.34692184026750983,0.3469010786944582,0.3468817800227347,0.3468641227104067,0.3468482038268886,0.3468340576080808,0.3468216786077156,0.34681104521711964,0.3468021395150401,0.3467949601689195,0.3467895264080172,0.34678587254557686,0.34678403457633306,0.346784034496733,0.34678587233620567,0.34678952615916664,0.3467949599778501,0.34680213941547877,0.34681104513249505,0.3468216784751248,0.3468340574451008,0.3468482036888183,0.34686412261878535,0.3468817799579776,0.3469010786383283,0.34692184023104916,0.34694379465520053,0.3469665806029247,0.34698975703631263,0.34701282390007687,0.34703524855508694,0.347056493820141,0.34707604396406494,0.34709342613713684,0.3471082261161853,0.3471200985138784,0.3471287724993563,0.34713405437286887,0.34713582798930703
0.3470641048743575,0.3470620335043242,0.3470558644816049,0.3470457336879105,0.3470318694060097,0.3470145939985735,0.34699432368436733,0.3469715643545407,0.3469469010229687,0.34692097888160145,0.34689447523091016,0.34686806337891385,0.34684237196750173,0.3468179456078029,0.3467952134554719,0.3467744716935779,0.3467558829682029,0.34673949212548644,0.34672525422245454,0.34671306895790194,0.34670281523621915,0.34669438026949384,0.34668767919094584,0.34668266314205354,0.34667931553806836,0.3466776389368916,0.34667763885008906,0.34667931531871354,0.34668266290408145,0.34668767900573433,0.3466943801347137,0.34670281513013906,0.34671306886457137,0.34672525415624317,0.3467394920994971,0.34675588295266946,0.34677447164565256,0.34679521336861757,0.34681794550949346,0.3468423718898475,0.34686806332978093,0.3468944752026529,0.346920978855842,0.34694690100321657,0.3469715643432118,0.34699432368552086,0.3470145940322423,0.3470318694647959,0.34704573371144004,0.34705586444626996,0.34706203348793474,0.3470641048607208
0.3469913879509759,0.3469889564054258,0.34698171332527294,0.34696981484647865,0.3469535259557671,0.34693322611420807,0.3469094134678568,0.34688270437543006,0.34685382422993216,0.34682358577093125,0.34679285272515986,0.3467624893857886,0.3467333010714556,0.3467059745161523,0.34668102944741336,0.34665879159126806,0.3466393923038484,0.3466227934600981,0.34660883067141696,0.34659726502215016,0.34658783366987395,0.34658029164496135,0.3465744400676757,0.3465701387918962,0.3465673039886233,0.3465658945337411,0.34656589446470404,0.3465673038376647,0.34657013862834835,0.3465744399054769,0.3465802914722686,0.3465878335515653,0.3465972649940486,0.3466088307116764,0.34662279351373954,0.34663939231758484,0.3466587915377195,0.3466810293316918,0.3467059743704214,0.3467333009237108,0.34676248924261255,0.3467928525907439,0.34682358564559945,0.3468538241268372,0.3468827043203109,0.3469094134780673,0.3469332262007103,0.3469535260727731,0.346969814911101,0.34698171338200035,0.34698895649003586,0.34699138802471624
0.34691793766468504,0.34691507188817644,0.3469065318826331,0.3468924924845679,0.34687325456435264,0.3468492571956591,0.34682108971501807,0.3467894987365653,0.3467553837062142,0.34671977418546046,0.34668378369329955,0.3466485392742244,0.3466150932881763,0.3465843315769317,0.3465568975842429,0.3465331502124434,0.3465131645449864,0.3464967724902102,0.3464836306926673,0.34647329908844865,0.34646531494827243,0.34645925184786125,0.3464547582677993,0.3464515745307332,0.34644953055825184,0.34644852996379194,0.3464485299426297,0.3464495305122897,0.3464515744612561,0.34645475812770204,0.34645925167146985,0.34646531483840265,0.3464732991076531,0.34648363078791033,0.34649677257087486,0.34651316456057846,0.34653315015872455,0.3465568974693839,0.3465843314072853,0.3466150930791911,0.3466485390485776,0.346683783464261,0.3467197739803727,0.3467553835522737,0.34678949867516085,0.3468210897646686,0.34684925732366295,0.34687325467505975,0.3468924925493797,0.34690653204350497,0.3469150720866576,0.34691793799879894
0.3468441095430855,0.3468407230873877,0.34683062486110655,0.34681400327686285,0.3467911888995671,0.34676267683170636,0.34672915178280667,0.34669150877000193,0.3466508596151426,0.34660851344934707,0.34656592032869066,0.3465245733567662,0.3464858764803536,0.3464510006261588,0.34642076214475537,0.3463955562003844,0.34637536095494165,0.34635980578764664,0.3463482799933462,0.346340053160601,0.346334383303167,0.3463305985236767,0.34632814705060394,0.346326616887653,0.34632573081974954,0.3463253253003707,0.3463253253175729,0.34632573085516677,0.3463266168745835,0.34632814694063946,0.34633059837790414,0.3463343832103682,0.34634005318284683,0.34634828008024965,0.3463598058532131,0.3463753609674244,0.34639555615997847,0.34642076204142963,0.3464510004526869,0.3464858762526296,0.346524573101973,0.3465659200739204,0.3466085132186075,0.3466508594479943,0.34669150870149923,0.3467291518228773,0.3467626769127472,0.34679118894043365,0.34681400340351676,0.3468306251778064,0.34684072350412287,0.3468441099641976
