Model: ensemble_run0_brcd749
0.34662586536419937,0.3466202911129221,0.34660360627940895,0.346575941614123,0.34653757069316304,0.3464889948262422,0.346431059987256,0.3463650959044449,0.3462930525075257,0.34621758813967385,0.3461420394955101,0.34607019799049604,0.34600585422687175,0.3459521765708883,0.34591112963478454,0.34588318539799656,0.34586741465251863,0.3458618641773859,0.3458640429323905,0.34587136429129284,0.34588146290769917,0.34589237100332915,0.3459025779130068,0.3459110098964994,0.3459169655516609,0.34592003634668406,0.34592003642859825,0.3459169656494679,0.34591101000577307,0.3459025781202494,0.3458923712289674,0.3458814630912031,0.3458713644294764,0.3458640429932943,0.34586186413174125,0.34586741454089664,0.345883185264688,0.34591112949403313,0.3459521764349429,0.34600585412310003,0.34607019794180927,0.3461420395023475,0.3462175881808681,0.34629305254425663,0.34636509591658,0.3464310599890286,0.34648899476013634,0.34653757063283697,0.34657594162674044,0.3466036063339736,0.34662029114358134,0.34662586543755547
0.34669736664019324,0.34669263354159346,0.34667848872309687,0.34665510771267366,0.3466228228263044,0.3465821815533586,0.346534021721471,0.34647955325443763,0.3464204265986231,0.3463587562261437,0.3462970599333972,0.34623807997978384,0.3461844808406655,0.34613847491849226,0.3461014874085617,0.3460739816715376,0.3460554954014723,0.34604484907654887,0.3460404378126905,0.346040518436299,0.3460434350388004,0.3460477624837574,0.34605237296749736,0.34605644339421227,0.3460594241717714,0.34606098966330917,0.34606098969911653,0.3460594242917391,0.34605644357414445,0.3460523731966356,0.3460477626933864,0.34604343521010406,0.34604051853996826,0.3460404378266651,0.34604484900847016,0.34605549530126517,0.34607398157252633,0.34610148732460677,0.3461384748558815,0.3461844808019226,0.3462380799635166,0.3462970599404442,0.34635875626273827,0.3464204266528868,0.34647955327566343,0.3465340217033506,0.34658218149535236,0.3466228227270993,0.346655107595144,0.34667848866040357,0.34669263351924196,0.3466973666645313
0.3467703788881857,0.34676637332181587,0.34675441778217625,0.3467347032306591,0.3467075752663801,0.34667357081406086,0.3466334637219607,0.34658830865945706,0.34653946976504757,0.3464886133645151,0.3464376441788334,0.3463885710299145,0.34634330731536533,0.346303441162722,0.3462700362097998,0.3462435246150472,0.34622372046468974,0.34620993753743606,0.3462011661317763,0.34619625873133997,0.3461940871587271,0.3461936527745228,0.34619414719270764,0.3461949703280018,0.34619571724993836,0.3461961465529449,0.3461961465523376,0.34619571735096855,0.34619497053133114,0.3461941473808216,0.3461936529429202,0.346194087284503,0.34619625880052934,0.34620116613057056,0.34620993750463924,0.34622372042392535,0.3462435245627808,0.34627003616180213,0.34630344115113126,0.3463433073427846,0.3463885710670134,0.34643764421170836,0.3464886134019042,0.34653946979481437,0.346588308654136,0.34663346366514525,0.3466735707515169,0.3467075751536587,0.3467347030721137,0.34675441758295983,0.34676637326413556,0.3467703788569101
0.3468441096057015,0.34684072333676,0.3468306251705909,0.346814003566734,0.3467911890853856,0.3467626769952933,0.34672915192982473,0.346691508845951,0.3466508596140711,0.34660851338882376,0.34656592023079247,0.34652457322796476,0.3464858763385071,0.3464510004964982,0.3464207620397438,0.3463955561094278,0.3463753608668445,0.3463598057098557,0.3463482799262697,0.3463400530659024,0.346334383166465,0.34633059838461056,0.3463281469364385,0.3463266168428093,0.3463257309025911,0.3463253254294942,0.34632532541533545,0.34632573093539754,0.3463266169771728,0.34632814707761495,0.3463305985015306,0.3463343832665256,0.3463400531209132,0.3463482799361567,0.34635980571133296,0.34637536087066245,0.3463955561125879,0.3464207620483833,0.34645100052432154,0.34648587639560136,0.34652457330660713,0.3465659203092512,0.34660851344537386,0.3466508596264734,0.3466915087972177,0.3467291518319177,0.346762676905741,0.34679118898197836,0.3468140033581742,0.3468306249384104,0.34684072313720493,0.34684410958046913
0.34691793783985747,0.3469150721377536,0.3469065321795261,0.34689249274916256,0.3468732547865721,0.3468492574180817,0.34682108989409355,0.3467894988377279,0.3467553837232177,0.34671977414010857,0.34668378360447577,0.34664853915925425,0.34661509314638633,0.3465843314193146,0.34655689741754336,0.3465331500412139,0.34651316439074714,0.3464967723784726,0.3464836306211705,0.3464732990185949,0.34646531483402954,0.34645925171204733,0.3464547581535663,0.34645157452197484,0.3464495306375667,0.3464485300618073,0.34644853005936904,0.34644953063285067,0.3464515745579843,0.3464547582430471,0.3464592518040885,0.3464653149203131,0.34647329906600216,0.3464836306413977,0.3464967723958329,0.3465131644265723,0.3465331500979023,0.3465568974851031,0.3465843314943836,0.3466150932248865,0.3466485392439832,0.34668378369952163,0.34671977421032935,0.34675538373361914,0.3467894987663884,0.34682108977806,0.3468492572972167,0.3468732546668129,0.3468924925586353,0.3469065319279049,0.34691507189413734,0.34691793765923473
0.3469913881550711,0.3469889565874303,0.3469817135729038,0.34696981507780766,0.3469535262033881,0.3469332263437574,0.346909413640387,0.3468827044889722,0.34685382427905465,0.34682358576891853,0.3467928526855686,0.3467624893050637,0.34673330094069443,0.34670597432886846,0.3466810292246793,0.346658791370383,0.3466393921156053,0.34662279332392054,0.34660883058270303,0.346597264954427,0.3465878335859381,0.34658029153194614,0.3465744399805287,0.3465701387633828,0.3465673039857179,0.3465658945739363,0.3465658946030979,0.34656730401037494,0.3465701387628597,0.3465744400118784,0.34658029159268033,0.3465878336326098,0.34659726499204235,0.3466088306285055,0.3466227933747174,0.346639392169604,0.34665879144748385,0.34668102934046663,0.34670597445483387,0.3467333010436502,0.3467624893905735,0.3467928527627637,0.3468235858330541,0.3468538242841136,0.34688270441818386,0.3469094135280512,0.3469332261989714,0.346953526039477,0.3469698149052146,0.34698171335065225,0.3469889563783627,0.34699138790621
0.3470641049900531,0.34706203365609156,0.3470558646584285,0.3470457338873163,0.347031869641148,0.3470145942120729,0.34699432385648576,0.3469715644918045,0.34694690111398907,0.3469209789242087,0.3468944752343637,0.346868063324037,0.3468423718384771,0.34681794540776073,0.3467952132173748,0.34677447145800555,0.34675588276511776,0.3467394919618502,0.34672525410075855,0.3467130688804979,0.3467028151855054,0.3466943802067216,0.34668767912902343,0.34668266306552836,0.34667931545334,0.346677638945801,0.3466776389831068,0.34667931550777153,0.346682663056745,0.34668767910865395,0.34669438021896326,0.3467028151972727,0.3467130689125479,0.34672525416624017,0.34673949204349486,0.3467558828487927,0.3467744715590556,0.3467952133529075,0.34681794556441853,0.34684237197613876,0.34686806341645376,0.34689447529587936,0.3469209789654727,0.3469469011010833,0.34697156442356675,0.34699432374547945,0.3470145940449027,0.34703186943346437,0.34704573370061725,0.3470558644801775,0.3470620334651076,0.3470641048274398
0.34713582816501737,0.34713405462847263,0.3471287727201703,0.3471200987082858,0.347108226313351,0.347093426321182,0.3470760441186093,0.3470564939331789,0.3470352486146566,0.347012823904303,0.34698975699415785,0.34696658051988294,0.3469437945331607,0.3469218400792001,0.34690107847053964,0.3468817797934255,0.3468641224936441,0.34684820363875957,0.34683405746738216,0.34682167852694495,0.3468110451849428,0.34680213950192246,0.34679496013091127,0.3467895263138891,0.3467858724471488,0.346784034569248,0.34678403458517404,0.3467858724622327,0.34678952627268506,0.3467949600668932,0.3468021394753369,0.346811045190848,0.34682167854909196,0.3468340575237135,0.3468482037402504,0.34686412262223293,0.34688177993261066,0.34690107862708963,0.34692184025582884,0.34694379469690173,0.3469665806255453,0.3469897570464139,0.34701282390327587,0.34703524856530854,0.34705649385353765,0.34707604400117625,0.34709342614383615,0.34710822609237785,0.34712009850978787,0.34712877257050095,0.34713405446104423,0.3471358280157465
0.34720637086254397,0.34720484328138723,0.3472002935748199,0.3471928199666671,0.34718258534060786,0.34716981567056315,0.3471547965243436,0.3471378671098623,0.3471194111576655,0.34709984416609296,0.34707959714002884,0.34705909778010835,0.3470387509126292,0.34701892051538424,0.3469999158820496,0.3469819840609613,0.34696530965832806,0.34695002174456563,0.34693620636070555,0.3469239222182423,0.3469132166242867,0.3469041386446233,0.3468967468913472,0.3468911102635112,0.3468873006061088,0.3468853786711786,0.3468853786624404,0.3468873005687606,0.3468911101974424,0.34689674679409666,0.34690413856880603,0.3469132166118227,0.34692392223983853,0.34693620641168066,0.3469500218479849,0.34696530981651114,0.3469819842436182,0.3469999160731583,0.34701892071367973,0.34703875108875926,0.34705909790099965,0.34707959717635256,0.34709984411026384,0.347119411054517,0.3471378669968546,0.3471547963949203,0.3471698155068176,0.3471825851518165,0.34719281979257904,0.34720029344869907,0.34720484315625016,0.3472063707070477
0.34727560197226715,0.3472742777479028,0.34727033290788745,0.3472638498589283,0.3472549648342921,0.34724386575515176,0.347230788540502,0.34721601157529336,0.34719984792673797,0.34718263518598425,0.3471647231811082,0.3471464602933893,0.34712817964638315,0.3471101867432664,0.34709275015196445,0.34707609653433297,0.34706041065440846,0.34704584017408463,0.34703250424396526,0.3470205042120222,0.34700993431378996,0.3470008900391284,0.3469934721829438,0.34698778488080356,0.3469839266657076,0.34698197602446423,0.346981976009627,0.3469839266328757,0.3469877848228314,0.3469934720719792,0.34700088991697275,0.3470099342597694,0.3470205042264709,0.34703250429843385,0.34704584027763236,0.3470604108168259,0.3470760967378687,0.3470927503673379,0.3471101869480481,0.34712817982668787,0.34714646042513564,0.347164723207794,0.34718263509851643,0.3471998477792311,0.34721601141699704,0.3472307883853505,0.34724386560319126,0.3472549646921782,0.3472638497364117,0.34727033281816944,0.3472742776777687,0.34727560187885764
0.34734343168529863,0.3473422759151609,0.3473388317914531,0.34733316825734545,0.34732539897725995,0.34731568009138813,0.34730420676595003,0.3472912083386563,0.3472769418541637,0.3472616840724648,0.3472457222054444,0.3472293439074395,0.34721282744108,0.3471964331111087,0.3471803969713774,0.347164927575113,0.34715020614795783,0.3471363900299965,0.3471236186778447,0.34711202098713134,0.3471017223441599,0.34709284963534814,0.34708553253364083,0.3470798993787216,0.34707606706978467,0.3470741263193552,0.34707412630718165,0.34707606705041966,0.347079899341806,0.34708553245018575,0.34709284951311986,0.3471017222509498,0.3471120209742016,0.3471236187291763,0.3471363901283904,0.3471502062953977,0.34716492776573016,0.34718039717436927,0.34719643329647937,0.34721282761092065,0.3472293440365018,0.3472457222407467,0.34726168399935026,0.3472769417034058,0.3472912081560278,0.3473042065852777,0.3473156799337048,0.347325398857777,0.3473331681742583,0.3473388317385313,0.3473422758966124,0.3473434316959894
0.3474097999675837,0.3474087841021682,0.3474057557623031,0.3474007726044584,0.34739392944920505,0.34738535619530614,0.34737521479494093,0.34736369513771004,0.34735100978569394,0.3473373877435368,0.34732306748266656,0.34730828958606247,0.34729328970459966,0.3472782926021298,0.34726350790933946,0.3472491280288406,0.3472353284294689,0.34722227021279434,0.3472101043782111,0.3471989768250302,0.34718903286701785,0.34718041989429144,0.3471732865837125,0.3471677772043928,0.3471640207367975,0.34716211590139645,0.34716211588778145,0.3471640207060445,0.34716777717512026,0.34717328654627816,0.34718041981964703,0.34718903277177493,0.3471989767784123,0.34721010440496913,0.347222270289948,0.3472353285453519,0.3472491281782986,0.34726350806645484,0.3472782927495606,0.3472932898412047,0.3473082896908294,0.34732306752774383,0.34733738770707495,0.3473510096701145,0.34736369497909564,0.3473752146333306,0.34738535605574383,0.3473939293470378,0.3474007725384737,0.3474057557221084,0.34740878409986264,0.3474098000424137
0.3474746677542433,0.3474737684897997,0.3474710867559234,0.3474666708219611,0.34746059992728523,0.3474529824711999,0.34744395345020795,0.34743367104606354,0.34742231240569305,0.3474100688183272,0.3473971404658527,0.3473837310078193,0.34737004252603015,0.3473562713884231,0.3473426054061826,0.3473292225283672,0.3473162912261119,0.3473039724742081,0.3472924228395422,0.34728179788697333,0.3472722549341112,0.34726395401653753,0.3472570555787267,0.3472517137555039,0.34724806496355837,0.34724621278488466,0.3472462127713162,0.34724806492791843,0.34725171373033964,0.34725705557590403,0.34726395399421994,0.34727225486776875,0.3472817978222372,0.3472924228259701,0.3473039725103115,0.34731629129674035,0.347329222619039,0.3473426054996647,0.3473562714768667,0.3473700426003741,0.3473837310678405,0.347397140508727,0.34741006881631303,0.3474223123449862,0.34743367095734845,0.3474439533700814,0.34745298240886074,0.3474605998780076,0.3474666707811078,0.3474710867182913,0.3474737684698955,0.34747466781405917
0.3475380104107803,0.34753720874475336,0.3475348172443787,0.34753087641252417,0.3475254526846592,0.34751863692651264,0.3475105422974047,0.3475013014720571,0.3474910633053023,0.3474799891109137,0.3474682487138624,0.34745601647612734,0.34744346767986545,0.3474307756695049,0.34741810998301464,0.34740563560244275,0.3473935134075234,0.34738190174410527,0.34737095870614,0.3473608444532288,0.34735172274665743,0.347343760657623,0.3473371252076727,0.3473319760215488,0.34732845357784725,0.3473266639986292,0.3473266639962324,0.34732845357192405,0.34733197602049287,0.34733712521818166,0.34734376065969264,0.347351722714207,0.34736084439243886,0.34737095865512085,0.34738190172559424,0.34739351341764463,0.3474056356233617,0.347418110000173,0.34743077566952413,0.3474434676646474,0.3474560164808523,0.3474682487537341,0.3474799891518058,0.3474910633207608,0.3475013014817559,0.3475105423263362,0.3475186369663711,0.3475254527116141,0.3475308764203646,0.3475348172371799,0.3475372087266264,0.34753801042641086
0.34759981295888875,0.34759909337903033,0.34759694607796204,0.3475934051647099,0.34758852659718953,0.34758238696670535,0.3475750817340051,0.347566723011522,0.347557436956541,0.3475473608996789,0.3475366403813736,0.34752542626526206,0.34751387217801544,0.3475021325501321,0.3474903614279484,0.3474787121303343,0.34746733776315064,0.3474563924915389,0.3474460332556506,0.34743642135533626,0.3474277231304555,0.34742010875436274,0.3474137481852568,0.34740880342051933,0.34740541656368684,0.3474036946101385,0.3474036946239916,0.3474054165994239,0.34740880345316105,0.34741374819843507,0.347420108757529,0.3474277231215701,0.3474364213127583,0.34744603318029893,0.3474563924115332,0.34746733769543053,0.3474787120714806,0.34749036135918215,0.3475021324503492,0.34751387207293744,0.3475254262193905,0.347536640421709,0.3475473609934771,0.34755743706647496,0.3475667231308789,0.3475750818630537,0.34758238708780514,0.347588526687057,0.3475934052275998,0.34759694613260705,0.3475990934126244,0.34759981296819875
0.34766006664068283,0.34765941644946535,0.34765747563086546,0.34765427305645275,0.3476498561366959,0.347644289839789,0.3476376552550879,0.34763004786072804,0.3476215755066839,0.3476123561974124,0.3476025158793352,0.34759218638255757,0.34758150364088536,0.3475706063662309,0.34755963533641016,0.3475487333541617,0.3475380458270223,0.34752772183872455,0.3475179154621665,0.3475087868306512,0.3475005022106708,0.34749323218454786,0.34748714715115087,0.3474824093095074,0.34747916064803314,0.34747750788224974,0.34747750789675824,0.34747916068884366,0.3474824093549991,0.34748714717538814,0.34749323219459866,0.3475005022135538,0.3475087867974729,0.34751791536586946,0.3475277216961716,0.34753804567400737,0.3475487332107989,0.3475596351868324,0.3475706061948677,0.3475815034845347,0.347592186303357,0.34760251590694546,0.34761235631969867,0.34762157569358804,0.34763004807814746,0.3476376554715004,0.3476442900303265,0.3476498562851683,0.3476542731749953,0.34765747574910627,0.3476594165488431,0.347660066679318
0.3477187664858338,0.3477181752517009,0.3477164098948435,0.3477134950117018,0.34770947104444744,0.3477043934832919,0.3476983317210539,0.3476913677238641,0.3476835944830759,0.34767511431351944,0.3476660372217421,0.3476564794740099,0.34764656239184366,0.34763641148380586,0.34762615607081365,0.34761592946811154,0.3476058696321757,0.3475961201110845,0.3475868310702576,0.34757815997929936,0.3475702712581328,0.3475633340971549,0.34755751766542786,0.3475529828979645,0.34754987049513975,0.34754828612419886,0.3475482861187658,0.34754987049528374,0.3475529829259842,0.3475575177107964,0.3475633341326384,0.34757027126451695,0.34757815993252983,0.34758683094598153,0.34759611991604367,0.347605869407239,0.34761592924681195,0.34762615585637413,0.3476364112826212,0.34764656223180684,0.34765647938258387,0.3476660372205662,0.34767511442339105,0.34768359470084564,0.347691368004957,0.34769833201097883,0.34770439375027035,0.347709471271693,0.3477134952006731,0.3477164100662095,0.3477181753919371,0.3477187665478477
0.3477759096462233,0.3477753687555973,0.3477737532378074,0.3477710842042935,0.34776739639750887,0.3477627375567035,0.347757167530847,0.3477507572619204,0.34774358760433716,0.34773574804241153,0.3477273355136021,0.3477184534393235,0.34770921094268287,0.3476997223262995,0.34769010695383973,0.34768048959100867,0.3476710011089575,0.3476617793668548,0.34765297003983464,0.3476447270115621,0.34763721173192,0.34763059082881104,0.3476250311415075,0.3476206913957002,0.3476177102922044,0.3476161919695419,0.3476161919442746,0.3476177102479502,0.34762069139239676,0.34762503119285276,0.3476305908832021,0.3476372117359726,0.34764472694416904,0.34765296989371264,0.34766177914677365,0.34767100084211944,0.34768048930796186,0.3476901066861532,0.3476997221111,0.3477092107960291,0.3477184533515065,0.34772733549326945,0.34773574813149444,0.34774358782262876,0.3477507575669597,0.3477571678609642,0.3477627378809248,0.3477673967008947,0.34777108447180555,0.3477737534627081,0.34777536891998934,0.3477759097158273
0.34783149431539734,0.3478309966092762,0.34782950965913056,0.34782705173140177,0.3478236528841564,0.34781935449356927,0.34781420859011186,0.34780827707311324,0.34780163081755333,0.34779434874104037,0.3477865169858965,0.34777822828265054,0.34776958147346526,0.3477606812630421,0.3477516383093103,0.3477425696838379,0.3477335996104467,0.3477248603042081,0.347716492670936,0.347708646497326,0.3477014796180216,0.34769515538448725,0.34768983760365463,0.34768568221845847,0.34768282554370616,0.34768136992581106,0.34768136990029885,0.34768282548976825,0.3476856821862127,0.34768983762117533,0.34769515542007984,0.34770147961441344,0.3477086464251569,0.3477164925268584,0.34772486009206754,0.347733599336816,0.34774256936919984,0.3477516380066401,0.34776068103270913,0.3477695813294473,0.3477782282002935,0.3477865169648042,0.3477943488227343,0.3478016310269838,0.34780827737285513,0.34781420892151693,0.3478193548324434,0.34782365322561054,0.3478270520556835,0.34782950993230116,0.34783099679318036,0.34783149438346855
0.34788551906242465,0.34788505855856633,0.3478836824228407,0.3478814065843295,0.3478782572393296,0.3478742705234597,0.34786949202716966,0.3478639761834419,0.34785778560590797,0.347850990447733,0.34784366786418736,0.34783590161580474,0.34782778181476626,0.3478194048898738,0.3478108738511359,0.34780229884814134,0.3477937979280938,0.34778549783606183,0.3477775346337611,0.3477700537813374,0.34776320918334164,0.34775716053761463,0.34775206822750915,0.3477480851052891,0.3477453449014293,0.3477439480490063,0.34774394803835545,0.3477453448659882,0.3477480850509259,0.34775206818248533,0.34775716051780825,0.3477632091603249,0.3477700537143001,0.34777753450839527,0.3477854976533146,0.3477937976826232,0.3478022985522605,0.34781087355980916,0.34781940466347405,0.34782778166670214,0.3478359015256818,0.34784366783130793,0.3478509905075745,0.34785778578523685,0.34786397645729544,0.3478694923458728,0.3478742708617041,0.347878257590623,0.3478814069273369,0.3478836827095527,0.3478850587329799,0.347885519101374
0.3479379824475786,0.3479375541328733,0.34793627392565024,0.3479341558089654,0.34793122278846567,0.3479275066707039,0.3479230477101565,0.3479178941357665,0.3479121016834949,0.3479057331881969,0.34789885825824884,0.3478915530609401,0.3478839002451219,0.3478759890714766,0.34786791581056986,0.3478597843830597,0.3478517071349999,0.34784380560403294,0.34783621108482426,0.3478290646643401,0.34782251620286425,0.3478167216004044,0.3478118376830436,0.3478080141042687,0.34780538192028887,0.3478040396058842,0.34780403960664136,0.3478053819006126,0.3478080140354746,0.3478118375830276,0.3478167215138075,0.34782251613622567,0.3478290645865869,0.3478362109787046,0.3478438054660058,0.34785170695258605,0.34785978415906554,0.34786791558355484,0.3478759888819055,0.3478839001008213,0.3478915529512592,0.3478988581906724,0.3479057331989978,0.3479121018058408,0.34791789436493037,0.3479230480119658,0.34792750701031666,0.3479312231361842,0.34793415613100037,0.3479362741720831,0.3479375542493496,0.34793798241821755
0.34798888284487306,0.34798848250466136,0.3479872856819017,0.3479853047221262,0.3479825599814554,0.347979079670303,0.34797489959124084,0.3479700627901797,0.34796461925496847,0.34795862567902625,0.3479521452836173,0.3479452477500376,0.3479380092996992,0.347930512957901,0.34792284904324394,0.3479151158662664,0.3479074205313753,0.3478998796902391,0.347892620067865,0.3478857784607471,0.3478795006891314,0.347873938857118,0.3478692462753488,0.34786556943520847,0.34786303672115376,0.3478617446520125,0.34786174465114733,0.3478630366982779,0.3478655693581945,0.3478692461455272,0.34787393870979305,0.34787950055545036,0.3478857783516829,0.34789261998421855,0.3478998796159472,0.3479074204355275,0.347915115736388,0.34792284889809094,0.3479305128187439,0.347938009170805,0.34794524763344953,0.34795214519921996,0.3479586256603927,0.34796461932670697,0.3479700629559524,0.34797489983724966,0.3479790799647147,0.3479825602768801,0.34798530497225977,0.3479872858431309,0.34798848253921844,0.34798888274858614
0.34803821841678045,0.3480378424833736,0.34803671840335076,0.3480348571464921,0.3480322768562378,0.34802900273006,0.3480250668263774,0.3480205078348612,0.3480153709166225,0.34800970758642263,0.3480035756306864,0.34799703915538877,0.34799016881076916,0.3479830421719926,0.3479757442889286,0.34796836841526885,0.3479610168443046,0.34795380168576445,0.3479468453684467,0.3479402805807091,0.34793424920772553,0.3479288996546541,0.347924381839493,0.3479208392087069,0.3479183975618579,0.347917151517627,0.3479171515075087,0.34791839752223064,0.34792083912055005,0.3479243816906563,0.3479288994578642,0.34793424901063763,0.34794028044394065,0.34794684531477854,0.34795380167844087,0.3479610168278349,0.34796836836617084,0.34797574421636457,0.3479830420871874,0.34799016871812954,0.34799703906998364,0.3480035755819788,0.34800970759145633,0.34801537096570173,0.3480205079175808,0.3480250669487912,0.34802900288791067,0.3480322770159208,0.34803485726730543,0.3480367184535672,0.34803784244747193,0.3480382183099653
0.3480859871635307,0.3480856325931231,0.34808457216498434,0.3480828157009271,0.3480803794893638,0.3480772861862705,0.3480735646833549,0.3480692499880115,0.3480643831751874,0.3480590113568759,0.3480531876703936,0.3480469714145729,0.3480404283920623,0.34803363139355287,0.34802666079487315,0.3480196052968114,0.3480125627901248,0.3480056411803935,0.34799895888894883,0.34799264473818453,0.3479868368831027,0.3479816802067376,0.3479773213842386,0.34797390095949454,0.3479715422885708,0.3479703381994163,0.3479703381805914,0.34797154222874715,0.34797390084855523,0.3479773212106825,0.34798167997990964,0.34798683665892105,0.3479926445940691,0.34799895885286386,0.34800564120725697,0.34801256282097887,0.3480196053121249,0.34802666080059985,0.3480336313886626,0.34804042837281923,0.34804697139862806,0.3480531876858231,0.34805901139879153,0.34806438320033234,0.34806924996984057,0.34807356464249933,0.3480772861521759,0.348080379462028,0.3480828156608287,0.348084572096323,0.3480856325083664,0.348085987110577
0.34813218698408377,0.3481318511634743,0.3481308465853687,0.3481291821095408,0.3481268724586415,0.3481239381345643,0.3481204053491739,0.3481163059899473,0.348111677644493,0.348106563640063,0.3481010131062838,0.34809508118467086,0.34808882945080694,0.34808232647770443,0.34807564848255607,0.348068880080207,0.3480621151652205,0.34805545776999813,0.3480490225769467,0.34804293480030113,0.34803732913475466,0.34803234717615833,0.3480281325316351,0.34802482299487875,0.34802253963807683,0.34802137363714547,0.34802137361157437,0.3480225395574765,0.3480248228536245,0.3480281323346719,0.3480323469487859,0.34803732892528666,0.3480429346598525,0.3480490225256983,0.3480554577874958,0.34806211522031927,0.3480688801607216,0.34807564858303475,0.34808232657915833,0.3480888295353083,0.34809508125644884,0.34810101317491604,0.34810656368373577,0.34811167761446493,0.3481163058636123,0.34812040515446757,0.3481239379183892,0.34812687225223893,0.348129181921022,0.3481308464177514,0.34813185105922706,0.34813218702006343
0.34817681574795184,0.3481764964180729,0.3481755409685147,0.3481739574443096,0.34817175923028804,0.34816896498946537,0.348165598661117,0.34816168948673354,0.3481572720648849,0.34815238644431323,0.3481470782739455,0.348141399084761,0.3481354067572021,0.34812916613114403,0.3481227497055163,0.3481162384320039,0.3481097226099523,0.3481033027331438,0.348097090010222,0.3480912063071706,0.34808578313338895,0.3480809590469789,0.3480768747924664,0.34807366559025954,0.34807145039171383,0.3480703188579828,0.3480703188235699,0.34807145028828057,0.3480736654256973,0.3480768745930377,0.34808095884865703,0.3480857829601719,0.348091206169671,0.3480970899260006,0.3481033027281054,0.3481097226898768,0.3481162385771223,0.3481227498885925,0.34812916632584817,0.34813540694225426,0.34814139924274684,0.34814707837995507,0.34815238646121943,0.34815727196008356,0.3481616892569241,0.3481655983359018,0.348168964621441,0.3481717588805794,0.34817395715458893,0.34817554075993723,0.34817649634563375,0.3481768158789751
0.3482198713981507,0.348219566591949,0.34821865444715616,0.34821714231655043,0.3482150424354562,0.34821237188762644,0.3482091526682257,0.348205411755774,0.34820118117583254,0.3481964981315763,0.34819140523857356,0.34818595087890347,0.34818018969566855,0.34817418321993393,0.34816800061609715,0.3481617195421703,0.34815542706331915,0.3481492204591021,0.34814320775651647,0.34813750774960944,0.3481322490102023,0.3481275672863837,0.34812360068199005,0.3481204820518181,0.34811832839616047,0.3481172279846034,0.3481172279390132,0.3481183282728067,0.3481204818845257,0.3481236005101337,0.34812756713530024,0.3481322488765283,0.34813750762155354,0.3481432076573165,0.3481492204475564,0.3481554271693622,0.3481617197337727,0.34816800084780153,0.34817418347100193,0.3481801899501598,0.3481859510960073,0.34819140535811527,0.34819649810681236,0.3482011809954879,0.3482054114361245,0.3482091522404459,0.34821237141117983,0.3482150420008557,0.3482171419963987,0.3482186542716274,0.34821956659618086,0.348219871594097
