Model: ensemble_run0_brcd749
0.34826135205814646,0.3482610600615022,0.34826018615316595,0.34825873709060146,0.34825672412759373,0.348254162998905,0.34825107402417643,0.3482474822176871,0.34824341736927716,0.34823891420858555,0.34823401270484955,0.3482287584808608,0.3482232033327407,0.3482174058642168,0.3482114322658589,0.3482053572337526,0.3481992648968518,0.3481932496104436,0.348187416530738,0.3481818816684286,0.34817677088671695,0.34817221733096637,0.3481683566829658,0.3481653196514242,0.3481632214643012,0.34816214911435955,0.34816214906420256,0.3481632213410317,0.34816531950954477,0.3481683565593305,0.34817221722923664,0.3481767707915383,0.34818188157097063,0.34818741645524054,0.3481932496125808,0.34819926501739507,0.3482053574508146,0.348211432528871,0.34821740614525876,0.34822320360562764,0.3482287586865423,0.3482340127741538,0.3482389141097399,0.34824341711758255,0.34824748184533527,0.3482510735634631,0.3482541625087028,0.348256723704674,0.34825873681531583,0.34826018605159104,0.3482610601289021,0.34826135224324645
0.3483012561055693,0.3483009754312259,0.34830013534740584,0.34829874208305855,0.34829680605131114,0.3482943418452861,0.3482913683435119,0.3482879088408748,0.34828399116769587,0.3482796478974823,0.34827491668749216,0.3482698407274077,0.3482644692871381,0.34825885837806675,0.34825307156409474,0.3482471808949045,0.34824126782332,0.34823542404152363,0.3482297521270263,0.34822436557168407,0.34821938775722683,0.348214949435138,0.34821118407427754,0.34820822044136174,0.34820617216849536,0.3482051250888269,0.348205125050785,0.34820617208081694,0.348208220351428,0.3482111840020385,0.3482149493733689,0.3482193877025854,0.34822436553257546,0.3482297521157199,0.3482354240812238,0.3482412679520202,0.34824718112156955,0.34825307184199156,0.3482588586484567,0.3482644694997292,0.3482698408286217,0.34827491663934734,0.3482796477061075,0.3482839908739354,0.3482879084854305,0.3482913679526628,0.34829434145626537,0.348296805731142,0.3482987418944359,0.3483001353072018,0.3483009754988708,0.34830125620308783
0.34833958222932676,0.3483393115828671,0.3483385014746736,0.3483371576608834,0.3483352898195922,0.34833291156760027,0.3483300405429525,0.3483266985375472,0.3483229116635316,0.34831871061336733,0.34831413102493447,0.34830921393634257,0.34830400635705605,0.3482985619860943,0.34829294206634465,0.3482872162894949,0.34828146369164387,0.3482757735691846,0.34827024616808167,0.3482649926797513,0.34826013422907554,0.34825579939476814,0.3482521196349313,0.3482492219502126,0.3482472185327022,0.3482461941743899,0.34824619416248215,0.34824721850710944,0.3482492219248855,0.3482521196096277,0.3482557993706745,0.3482601342281521,0.3482649927252376,0.3482702462526168,0.34827577367532325,0.34828146383300324,0.348287216492104,0.3482929422956983,0.34829856216267363,0.3483040064281714,0.34830921388905783,0.3483141308696693,0.34831871037905027,0.34832291139104293,0.34832669826220425,0.34833004028047265,0.3483329113262386,0.3483352896262903,0.3483371575554662,0.3483385014639443,0.34833931160711756,0.34833958223108424
0.3483763294949483,0.3483760677374507,0.3483752842176825,0.3483739842883767,0.3483721769798134,0.34836987505155714,0.3483670950564799,0.3483638574722306,0.34836018690827675,0.34835611241426784,0.34835166786278265,0.34834689239575173,0.3483418310095672,0.3483365353370287,0.3483310645402917,0.34832548618656956,0.34831987716088814,0.34831432463816175,0.3483089267410433,0.34830379255161154,0.348299041148923,0.3482947991634853,0.348291196237963,0.3482883577629988,0.34828639461737965,0.34828539065699593,0.3482853906706256,0.3482863946507273,0.3482883577990447,0.3482911962670117,0.3482947992008735,0.3482990412301204,0.3483037926959366,0.3483089269232246,0.3483143248110799,0.3483198773025988,0.34832548630967086,0.3483310646353355,0.3483365353500552,0.3483418309191471,0.3483468922381685,0.34835166767631337,0.3483561122122191,0.34836018670297203,0.34836385728735614,0.3483670949068945,0.34836987493356136,0.34837217689551253,0.34837398425389343,0.3483752842219146,0.3483760677255372,0.348376329453886
0.3484114973844939,0.34841124351270236,0.3484104835839791,0.34840922262096363,0.3484074690954634,0.34840523500547743,0.34840253593953807,0.34839939122129504,0.348395824146996,0.3483918623219244,0.34838753805832395,0.3483828888262055,0.3483779578561259,0.34837279495492063,0.3483674573993538,0.3483620108224425,0.3483565302085223,0.34835110084698,0.3483458189289305,0.3483407916173325,0.3483361361409114,0.34833197738582,0.3483284433669021,0.34832565801506127,0.3483237310063713,0.3483227453433274,0.3483227453727911,0.3483237310814915,0.348325658111167,0.34832844347510594,0.3483319775220714,0.3483361363258205,0.3483407918460538,0.3483458191642886,0.34835110103564576,0.3483565303120274,0.3483620108335119,0.3483674573360526,0.348372794818655,0.3483779576572667,0.3483828886183027,0.34838753788150856,0.3483918621675202,0.3483958240039352,0.34839939110893,0.34840253588125514,0.34840523499920445,0.3484074691225189,0.34840922265719065,0.3484104835955949,0.348411243483968,0.3484114973324201
0.34844508578338323,0.3484448389195063,0.3484440999413333,0.34844287359323267,0.34844116786958007,0.348438994096005,0.3484363670045716,0.34843330490780905,0.3484298299588924,0.34842596848878077,0.3484217514099051,0.34841721470115683,0.34841240005101254,0.3484073556642758,0.348402137116345,0.34839680830430153,0.34839144252361687,0.3483861233485995,0.3483809452320019,0.34837601360966386,0.34837144404440173,0.348367359845298,0.34836388756859976,0.3483611498356578,0.3483592552328061,0.3483582859811186,0.34835828602472674,0.3483592553521073,0.3483611500074814,0.3483638877783075,0.34836736008973673,0.3483714443141159,0.34837601387637296,0.34838094545470083,0.3483861234900813,0.34839144255843313,0.34839680822589686,0.34840213694870087,0.3484073554451365,0.3484123998016051,0.34841721446136187,0.348421751222338,0.3484259683562697,0.34842982987109516,0.3484333048778715,0.3484363670537273,0.3484389942168914,0.3484411680114586,0.34844287368145305,0.3484440999402107,0.34844483887048167,0.3484450856905376
0.3484770949560181,0.3484768543261377,0.3484761339753751,0.34847493840423793,0.34847327518653676,0.34847115505220777,0.3484685919758274,0.3484656033856655,0.3484622104436432,0.3484584383632816,0.3484543168062001,0.3484498804176219,0.34844516952038707,0.34844023088872655,0.3484351185805032,0.34842989497922905,0.34842463185105954,0.3484194111994486,0.348414325922308,0.3484094799204529,0.3484049872590125,0.3484009698155748,0.34839755282439244,0.34839485773726314,0.348392992168354,0.3483920376315946,0.34839203769815213,0.3483929923522408,0.34839485800106323,0.3483975531289644,0.34840097013089877,0.34840498755864396,0.3484094801722203,0.34841432609317974,0.34841941127109977,0.3484246318201935,0.34842989485186304,0.3484351183667508,0.3484402306242351,0.34844516923930396,0.3484498801529648,0.34845431661057963,0.34845843826681827,0.34846221043897047,0.3484656034620718,0.3484685921346022,0.34847115527359607,0.3484732753917105,0.34847493849418676,0.3484761339459093,0.348476854241719,0.34847709477825334
0.348507525548601,0.348507290457502,0.3485065866681289,0.34850541847297845,0.34850379306788093,0.3485017206512168,0.3484992145287038,0.3484962913475002,0.34849297139415863,0.3484892789000533,0.3484852424322882,0.3484808954691388,0.3484762771119093,0.3484714328253431,0.34846641533198247,0.3484612856937049,0.348456114273488,0.34845098166280364,0.3484459793635762,0.34844120991800465,0.34843678605018663,0.3484328283471259,0.34842946084240184,0.3484268039296562,0.34842496435487147,0.3484240229981053,0.34842402308751086,0.3484249645973964,0.348426804263039,0.34842946120087365,0.34843282868432535,0.3484367863369121,0.3484412101299951,0.34844597947995826,0.3484509816733587,0.3484561141883859,0.3484612855254211,0.34846641508776766,0.348471432527329,0.3484762768203746,0.34848089523175296,0.3484852422913688,0.3484892788841517,0.3484929714864284,0.348496291511868,0.3484992147474677,0.3485017208952994,0.3485037932526532,0.34850541852217193,0.34850658661467937,0.3485072903254372,0.3485075252860372
0.3485363785761885,0.3485361484024453,0.3485354593273892,0.3485343154670217,0.34853272368241167,0.3485306937050003,0.34852823826006546,0.34852537330341277,0.3485221183257034,0.34851849667079465,0.3485145359536725,0.3485102686540666,0.34850573278311636,0.3485009726212718,0.34849603972892274,0.3484909939585752,0.3484859044152403,0.3484808504306114,0.34847592225853347,0.3484712212125999,0.3484668588287231,0.34846295454431464,0.34845963131435836,0.34845700856845563,0.34845519225646504,0.3484542626832974,0.3484542627718211,0.3484551924956082,0.34845700889836173,0.3484596316743434,0.348462954884095,0.34846685910402647,0.34847122138818215,0.3484759223171316,0.34848085037805704,0.34848590427046044,0.34849099374241954,0.3484960394633733,0.34850097233587585,0.3485057325427424,0.3485102685149744,0.3485145359194956,0.34851849673676544,0.34852211847438097,0.3485253735018086,0.3485282384810953,0.34853069390694125,0.34853272379427075,0.34853431546515395,0.34853545925108176,0.34853614821561923,0.3485363782849805
0.3485636553638314,0.3485634295634124,0.3485627535669027,0.34856163132618906,0.3485600694065745,0.34855807713444525,0.34855566674409616,0.34855285359355814,0.3485496564521216,0.34854609784979457,0.34854220455906965,0.3485380081875518,0.34853354576909673,0.34852886056796467,0.34852400310862824,0.34851903212311824,0.3485140156162199,0.34850903180044096,0.3485041698105456,0.34849952984572224,0.34849522237134195,0.34849136581213597,0.3484880821609118,0.34848548996782874,0.34848369444846994,0.3484827753856101,0.3484827754421624,0.34848369461079887,0.3484854902209571,0.348488082481697,0.3484913661486695,0.34849522264092164,0.3484995299790391,0.34850416979733945,0.3485090316760184,0.3485140154177984,0.348519031883558,0.3485240028639611,0.3485288603682045,0.3485335456489233,0.3485380081738606,0.3485422046235048,0.3485460979573875,0.34854965660323906,0.3485528537800375,0.3485556669281865,0.34855807725752114,0.3485600694296403,0.34856163127644624,0.3485627534555726,0.3485634293440413,0.34856365513056187
0.34858935748936193,0.34858913558408705,0.34858847121939895,0.3485873681877358,0.3485858327905105,0.3485838739965494,0.34858150361587004,0.3485787364934225,0.34857559076647954,0.34857208824583835,0.3485682549589477,0.348564121706637,0.34855972465038143,0.34855510620004965,0.34855031591432967,0.34854541154551044,0.3485404601102796,0.34853553884794,0.34853073588679834,0.3485261504320606,0.3485218919791451,0.34851807802961665,0.3485148297113077,0.3485122647822946,0.3485104878004253,0.34850957809798555,0.34850957812456385,0.34851048788638966,0.3485122649448877,0.34851482995610195,0.3485180783084413,0.34852189219333307,0.3485261505029341,0.3485307358124917,0.3485355386823611,0.34854045990659055,0.34854541133637534,0.34855031574861595,0.3485551061270251,0.3485597246785326,0.34856412180241897,0.34856825508806627,0.34857208836800807,0.3485755908882985,0.34857873662233196,0.34858150370837643,0.34858387400326574,0.3485858327265405,0.34858736809916036,0.3485884710823506,0.3485891354040651,0.34858935738243385
0.3486134867612588,0.3486132683213997,0.34861261428905577,0.34861152830877545,0.34861001645609196,0.34860808738529,0.3486057525205691,0.3486030262422416,0.34859992613843566,0.3485964734209389,0.34859269346720345,0.3485886163196119,0.34858427739237585,0.34857971830930967,0.3485749877719654,0.34857014267384356,0.3485652491557562,0.3485603835746068,0.34855563319316846,0.3485510963307496,0.3485468816008989,0.34854310565099905,0.3485398888155994,0.34853734816053106,0.34853558768678955,0.3485346863370817,0.3485346863598632,0.34853558775052984,0.34853734825908267,0.34853988894255744,0.34854310578084163,0.3485468816839436,0.3485510963271414,0.34855563310789345,0.3485603834443469,0.34856524901368063,0.3485701425544674,0.3485749877210467,0.34857971836348456,0.34858427754375815,0.34858861649852513,0.34859269362790757,0.3485964735383765,0.3485999261990436,0.3486030262526114,0.3486057524639004,0.3486080872662925,0.3486100163350006,0.3486115282028666,0.3486126141691348,0.34861326825408157,0.34861348678323517
0.34863604518450964,0.34863582982539915,0.34863518495474244,0.348634114076765,0.3486326230820539,0.3486307203657161,0.34862841700454394,0.3486257269410652,0.34862266727624963,0.3486192587259165,0.3486155260804624,0.3486114987209755,0.3486072114117015,0.3486027050239764,0.34859802754883823,0.348593235109682,0.34858839307341977,0.34858357700862397,0.3485788733959773,0.3485743797744237,0.34857020395290383,0.3485664618028636,0.3485632729699982,0.34856075392503577,0.3485590081667194,0.3485581142652693,0.3485581142756362,0.34855900819246494,0.348560753949317,0.3485632729690247,0.3485664617623659,0.3485702038835837,0.3485743797043515,0.3485788733434575,0.348583576972445,0.3485883930543552,0.34859323512454526,0.3485980276248151,0.3486027051818888,0.3486072116241215,0.34861149893410015,0.3486155262282982,0.3486192587953159,0.34862266724332996,0.348625726808619,0.34862841681184953,0.3486307201778328,0.34863262294677705,0.34863411396495836,0.34863518488407264,0.3486358298719058,0.34863604528063075
0.3486570348930089,0.3486568222716312,0.3486561855196862,0.3486551280010847,0.34865365544085436,0.34865177602317426,0.3486495005283893,0.34864684250907496,0.34864381864868976,0.3486404492175377,0.34863675845673386,0.34863277521478975,0.3486285336188793,0.34862407391672073,0.3486194434459287,0.34861469769636555,0.3486099013384573,0.34860512924076026,0.3486004671633436,0.34859601191435846,0.3485918706070782,0.34858815846088614,0.3485849945131485,0.3485824946846779,0.3485807620083816,0.34857987471432167,0.34857987468932405,0.3485807619451024,0.34858249459829727,0.3485849943996189,0.34858815831506923,0.3485918704547301,0.34859601180658917,0.3486004671391484,0.34860512930252263,0.3486099014621143,0.34861469786118954,0.34861944364224207,0.34862407412650903,0.34862853382726877,0.3486327753872883,0.34863675855104515,0.34864044920661524,0.3486438185294774,0.348646842285529,0.34864950027751146,0.3486517758280639,0.3486536552937389,0.3486551278747859,0.3486561854984448,0.34865682237043555,0.34865703501055584
0.3486764580991868,0.34867624789665536,0.3486756183188118,0.3486745726090835,0.3486731163290858,0.34867125746190714,0.3486690065256411,0.3486663767593108,0.34866338451636075,0.3486600496367045,0.3486563958917163,0.3486524516344054,0.34864825043186637,0.34864383198606275,0.34863924307639943,0.34863453860679666,0.3486297826718009,0.3486250494920732,0.3486204241645244,0.3486160028761912,0.34861189214137966,0.34860820658396724,0.3486050646773704,0.34860258185404136,0.3486008607532809,0.34859997931578096,0.3485999792716312,0.34860086063699774,0.34860258169309183,0.3486050644866857,0.34860820638134626,0.3486118919671647,0.34861600277658406,0.34862042416774786,0.348625049608479,0.34862978289250734,0.34863453888583457,0.3486392433460888,0.34864383220897216,0.348648250596204,0.3486524517341993,0.3486563959180922,0.3486600495615738,0.34866338434578803,0.34866637651026205,0.34866900626603026,0.3486712572549117,0.3486731161490715,0.34867457249333633,0.34867561834678107,0.3486762479956199,0.3486764582093884
0.34869431707353715,0.34869410898543163,0.34869348569772807,0.3486924503804857,0.3486910084512702,0.3486891676815964,0.34868693833416325,0.3486843334053505,0.3486813689738703,0.3486780644908391,0.348674443341319,0.3486705333824932,0.3486663677578874,0.34866198567663137,0.3486574334177476,0.34865276536348333,0.3486480450451933,0.34864334614367876,0.3486387532207427,0.3486343619091029,0.3486302781642646,0.3486266160703934,0.3486234936064879,0.34862102578316195,0.3486193149037065,0.3486184386575816,0.34861843862479563,0.3486193148069671,0.34862102562442177,0.34862349339483667,0.34862661584229065,0.34863027798162516,0.34863436182518354,0.3486387532558926,0.3486433462939881,0.3486480452915368,0.3486527656638043,0.3486574337082235,0.34866198589810166,0.3486663678898646,0.34867053342729465,0.3486744432925512,0.3486780643622911,0.3486813687655347,0.34868433315518627,0.3486869380779636,0.3486891674540167,0.3486910082820776,0.3486924503497704,0.34869348577001397,0.3486941090540929,0.3486943171384261
0.3487106140917946,0.3487104078423843,0.34870979003251357,0.3487087637903778,0.3487073344273953,0.34870550951889334,0.348703299095046,0.3487007159500322,0.34869777588323797,0.3486944980445011,0.3486909054256874,0.348687025522472,0.3486828910740266,0.3486785409116482,0.3486740208413846,0.34866938473886006,0.34866469567101577,0.3486600268591025,0.3486554623808596,0.34865109737452277,0.3486470373171652,0.34864339583804344,0.3486402904835744,0.34863783587465164,0.3486361339987082,0.34863526232020237,0.3486352622940534,0.3486361339138499,0.34863783572287904,0.3486402902785937,0.34864339562663954,0.3486470371601189,0.3486510973155889,0.34865546243546713,0.3486600270204233,0.34866469591123944,0.34866938501097144,0.34867402109617723,0.34867854111064855,0.34868289117722195,0.3486870254975676,0.34869090528871904,0.3486944978358104,0.348697775653652,0.3487007157355657,0.3487032989013228,0.34870550934664174,0.3487073343656838,0.34870876386384814,0.34870979008797265,0.3487104078341785,0.3487106140721545
0.3487253513514681,0.34872514670098526,0.34872453365747674,0.348723515297736,0.3487220968438589,0.3487202857177068,0.3487180917840422,0.3487155276421042,0.34871260881879595,0.34870935418883575,0.3487057864288397,0.3487019327201521,0.3486978254755178,0.34869350312896175,0.34868901110302214,0.34868440287508246,0.3486797410833186,0.3486750985224351,0.34867055885319076,0.3486662167982263,0.34866217742568284,0.34865855396962986,0.3486554635943698,0.34865302056323266,0.34865132656562986,0.3486504588623749,0.3486504588143565,0.34865132642910907,0.34865302036492885,0.34865546338197684,0.34865855379752453,0.34866217733426424,0.3486662168050096,0.34867055895560695,0.34867509869973173,0.3486797412997221,0.34868440309023524,0.3486890112789014,0.3486935032269588,0.3486978254638639,0.34870193259049476,0.34870578620437553,0.34870935394214536,0.3487126086363864,0.34871552754983554,0.34871809174449736,0.348720285697849,0.3487220969090359,0.34872351537277085,0.3487245336095437,0.3487251465883817,0.348725351262412
0.34873853093897844,0.3487383276645296,0.3487377187508064,0.34873670721308786,0.34873529817038,0.34873349892774813,0.3487313192519786,0.3487287715347622,0.34872587107702824,0.3487226364873273,0.34871909024044895,0.34871525923002533,0.34871117552174474,0.3487068772330289,0.3487024094601546,0.34869782532980986,0.34869318712187297,0.3486885672790032,0.34868404910872575,0.3486797269646157,0.3486757055388645,0.34867209770850016,0.34866902031057156,0.3486665873088359,0.34866490013565093,0.3486640358707401,0.34866403579503763,0.3486648999364864,0.34866658705827364,0.34866902009093487,0.348672097576504,0.3486757055168413,0.348679727054004,0.34868404929006647,0.3486885674990993,0.3486931873083234,0.3486978254321086,0.3487024094641304,0.3487068771380124,0.3487111753338538,0.3487152589867435,0.34871909000958584,0.3487226363280085,0.34872587103072306,0.3487287716093334,0.34873131937651697,0.34873349906154505,0.3487352982725139,0.34873670718588207,0.3487377186014283,0.3487383275007548,0.3487385307938148
0.34875015484409805,0.34874995272839143,0.3487493473338335,0.3487483416353459,0.3487469406455734,0.34874515158649444,0.34874298412306215,0.34874045045648777,0.3487375656878026,0.34873434825510463,0.34873082041316483,0.34872700881795554,0.3487229452656809,0.34871866757329656,0.3487142205512077,0.34870965704757767,0.3487050390468309,0.3487004386833136,0.3486959389531914,0.3486916338889626,0.3486876278529521,0.34868403340762005,0.3486809671117764,0.3486785426879623,0.3486768613628196,0.34867600006190347,0.3486759999867471,0.34867686117090674,0.3486785424616612,0.34868096693656303,0.34868403333141706,0.3486876278851603,0.3486916340208001,0.3486959391521831,0.3487004388750087,0.34870503913977624,0.34870965699064776,0.3487142203547206,0.3487186672843026,0.34872294495101924,0.3487270085579276,0.3487308202707112,0.3487343482499527,0.3487375658005195,0.34874045063944176,0.3487429843402316,0.34874515179944376,0.3487469407140361,0.34874834152590883,0.34874934716123773,0.3487499525571699,0.3487501545938587
0.34876022492426145,0.34876002377377524,0.3487594213232652,0.34875842052111283,0.34875702631221905,0.3487552458750005,0.34875308871393035,0.34875056690711725,0.3487476953984016,0.3487444924486141,0.34874098011702026,0.3487371848612808,0.348733138270391,0.34872887794338253,0.3487244484602683,0.3487199024186718,0.34871530152599517,0.3487107176306474,0.348706233458799,0.3487019427886581,0.3486979497268698,0.34869436657799274,0.34869130966006373,0.3486888924874306,0.34868721611674003,0.3486863573472555,0.34868635730722625,0.3486872160174143,0.3486888923807947,0.3486913095990988,0.34869436658534975,0.34869794979087737,0.3487019428795694,0.3487062335331366,0.34871071763101275,0.3487153014068768,0.3487199021809929,0.34872444814901865,0.3487288776184285,0.34873313799364114,0.3487371846936268,0.34874098009417825,0.34874449255790174,0.34874769558965274,0.3487505671371261,0.348753088986695,0.34875524610500175,0.3487570263407756,0.348758420371623,0.3487594211498086,0.34876002356933816,0.3487602247248696
0.34876874282170306,0.3487685424793717,0.34876794246669196,0.34876694568281336,0.3487655570767864,0.3487637837550031,0.3487616351102833,0.34875912310474527,0.34875626257253944,0.3487530715948327,0.3487495720593285,0.34874579028025504,0.3487417577029198,0.3487375117513543,0.34873309680225456,0.3487285652328774,0.3487239785129492,0.34871940824497255,0.3487149369261799,0.34871065813368773,0.3487066757837286,0.34870310198334387,0.34870005284952266,0.3486976417107332,0.3486959694714694,0.3486951128238979,0.3486951128345654,0.34869596950485315,0.34869764176997614,0.34870005293231254,0.34870310206938837,0.34870667583296977,0.34871065809983715,0.348714936774585,0.34871940796881684,0.3487239781464037,0.3487285648455407,0.3487330964690745,0.3487375115219454,0.3487417575932058,0.34874579028143626,0.3487495721493358,0.3487530717495192,0.34875626277813737,0.34875912337241044,0.34876163540938904,0.34876378391995433,0.3487655570122163,0.3487669455133304,0.348767942335286,0.3487685423353896,0.34876874288195625
0.3487757099445795,0.3487755102677453,0.34877491222613694,0.348773918675956,0.3487725345871611,0.34877076697252574,0.34876862515633433,0.3487661210008058,0.34876326922052203,0.3487600878072728,0.3487565985442723,0.3487528276169542,0.3487488063241668,0.3487445719277587,0.3487401686346652,0.34873564865466844,0.34873107328660896,0.34872651394953386,0.3487220529540109,0.3487177837043823,0.34871380996007795,0.3487102436761023,0.3487072008155245,0.34870479455536174,0.34870312566546163,0.3487022707386949,0.3487022707877597,0.3487031258007434,0.3487047947407536,0.34870720099392855,0.3487102437821126,0.348713809936801,0.3487177835171802,0.34872205260197864,0.34872651347568523,0.3487310727748522,0.34873564820457564,0.34874016832637084,0.34874457179651697,0.34874880635340966,0.34875282775515626,0.34875659873778203,0.3487600880215054,0.3487632694464375,0.34876612124340656,0.34876862533129444,0.34877076695695675,0.34877253446904083,0.34877391864413126,0.34877491220286305,0.3487755103211583,0.3487757101402874
0.34878112750465307,0.3487809283388106,0.34878033179478063,0.3487793407650429,0.34877796014340073,0.3487761969216338,0.34877406032706,0.3487715621453647,0.348768717044545,0.3487655429583976,0.34876206158033474,0.34875829898100585,0.3487542863373311,0.3487500607846866,0.3487456663996693,0.3487411552669742,0.3487365885658779,0.3487320375899136,0.3487275845137866,0.34872332260290057,0.3487193554815735,0.34871579497706345,0.348712756934843,0.3487103544229953,0.3487086881085564,0.348707834498079,0.3487078345547922,0.3487086882632716,0.348710354623783,0.34871275709737637,0.3487157950174116,0.3487193553507991,0.3487233222948223,0.34872758405942644,0.3487320370568401,0.34873658804813235,0.348741154855032,0.34874566615151475,0.34875006071493186,0.34875428641999934,0.3487582991656136,0.348762061813493,0.34876554319127273,0.34876871724193054,0.34877156226571504,0.3487740603008286,0.3487761968226744,0.3487779601660014,0.34877934088296425,0.34878033185342455,0.34878092862299226,0.3487811279115955
0.3487849964953318,0.3487847976742474,0.3487842021953998,0.348783212943969,0.34878183477360997,0.34878007461971366,0.3487779416998463,0.3487754477635263,0.3487726074207795,0.34876943853633086,0.3487659627269522,0.3487622059858477,0.34875819941719877,0.34875398008239467,0.34874959197366123,0.348745087083525,0.3487405264997078,0.3487359814273562,0.3487315339528422,0.34872727724875313,0.34872331483753616,0.3487197584396171,0.3487167238050384,0.34871432392845353,0.3487126594162392,0.34871180671814705,0.34871180675837815,0.3487126595210533,0.3487143240448001,0.3487167238513885,0.348719758347267,0.3487233145860686,0.3487272768617249,0.3487315334794382,0.34873598093678043,0.34874052607101286,0.3487450867791572,0.3487495918207645,0.3487539800745273,0.34875819951850795,0.34876220613594255,0.34876596286670064,0.3487694386454496,0.348772607516179,0.3487754478081092,0.3487779416659823,0.3487800746085925,0.34878183487543074,0.3487832130783123,0.3487842025631234,0.34878479816589103,0.3487849971570688
0.34878731761946574,0.34878711899343584,0.34878652416560346,0.3487855359687483,0.34878415923191486,0.34878240089438645,0.3487802701626683,0.34877777876515953,0.3487749412737141,0.3487717755039702,0.3487683030194667,0.3487645497597085,0.3487605467835471,0.34875633111802795,0.34875194672126264,0.34874744554180437,0.3487428886125864,0.3487383470763716,0.3487339029572564,0.3487296493717606,0.34872568978537916,0.3487221358498787,0.3487191032450886,0.34871670491745677,0.3487150414505797,0.3487141892766283,0.3487141892986326,0.3487150414920327,0.34871670491422274,0.34871910312868065,0.3487221355940332,0.3487256894178095,0.3487296489423999,0.34873390251339775,0.3487383466705019,0.3487428883053261,0.3487474453752776,0.3487519466914719,0.34875633117375376,0.3487605468494033,0.34876454977846116,0.34876830299961475,0.34877177551899713,0.3487749413545223,0.3487777788044598,0.34878027010517637,0.3487824009233286,0.3487841594764856,0.34878553631423337,0.34878652473149757,0.3487871197119769,0.3487873184304606
0.34878809125427623,0.34878789271071037,0.3487872981055217,0.34878631028011714,0.34878493403994015,0.3487831763051103,0.34878104628429,0.34877855570987176,0.3487757191520421,0.34877255441842203,0.34876908305316556,0.34876533096420226,0.3487613291799611,0.34875711471118404,0.3487527315134487,0.34874823153894685,0.3487436758186073,0.3487391354756863,0.34873469249926525,0.34873043997348896,0.3487264813434184,0.348722928240399,0.34871989631560985,0.34871749849389766,0.3487158353569058,0.34871498334015755,0.34871498333887735,0.34871583532099454,0.3487174983585947,0.34871989604683307,0.34872292786704184,0.34872648092841246,0.348730439566403,0.34873469213109554,0.3487391351868327,0.34874367565741043,0.34874823151474194,0.3487527315647078,0.3487571147415445,0.3487613291327766,0.3487653308662262,0.3487690829939685,0.34877255445200983,0.34877571915077965,0.34877855557456844,0.3487810462492392,0.34878317657605307,0.34878493433724633,0.3487863108754601,0.34878729884113935,0.34878789358298096,0.34878809218881457
