Model: ensemble_run0_brcd749
Simulation: 1932686313_0
(SimID_1932686313_0 (PDE Simulation)) 
Sim time range (0.0 50.0) (saved timepoints 101) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable TTKa at time 36.5 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.26962705665349357,0.26962505945063814,0.2696190729867234,0.26960910607328703,0.26959518309394903,0.26957733566812414,0.26955560798089634,0.2695300599089639,0.2695007723960646,0.26946785225923087,0.2694314379033835,0.2693917070770588,0.26934888899181486,0.26930327688628497,0.2692552428182727,0.26920525587014926,0.269153903034942,0.26910191218684704,0.2690501759592092,0.2689997733991707,0.2689519835797474,0.26890828207007456,0.268870306426445,0.2688397709636523,0.26881830820674246,0.26880722608896274,0.2688072260953807,0.26881830816066427,0.26883977076987864,0.26887030614865914,0.2689082819573625,0.2689519838618272,0.2689997741241046,0.26905017707479756,0.26910191364198655,0.26915390468873135,0.26920525739871737,0.26925524385375954,0.2693032772082442,0.2693488885622648,0.2693917060690628,0.26943143680953163,0.26946785143505825,0.2695007714030241,0.26953005857292,0.269555606819519,0.2695773353533768,0.2695951834403792,0.269609106315698,0.269619072106788,0.2696250595838482,0.26962705665962616
0.2696399912242091,0.2696379943767333,0.2696320076933634,0.26962204329209527,0.26960812296711634,0.26959027795761104,0.26956855226928406,0.26954300693650546,0.26951372307130755,0.2694808066751017,0.26944439540980125,0.2694046675804732,0.2693618526962879,0.2693162438070195,0.26926821275795476,0.26921822842115084,0.26916687758658575,0.2691148880470372,0.26906315247953977,0.2690127499875168,0.2689649597169006,0.26892125743721246,0.2688832809939839,0.2688527448910138,0.2688312816848535,0.26882019932583606,0.2688201993908436,0.2688312818913583,0.26885274524254804,0.26888328145300733,0.26892125794521715,0.2689649602238459,0.2690127504811163,0.26906315303633793,0.2691148888261874,0.2691668786914617,0.26921822975965665,0.2692682140697243,0.2693162448034331,0.26936185314683053,0.2694046673611499,0.2694443946377969,0.2694808057318157,0.26951372219967895,0.2695430059896333,0.26956855107235234,0.26959027674954944,0.2696081223575962,0.2696220431953264,0.2696320074739723,0.26963799409098377,0.26963999099779545
0.2696787945359781,0.26967679982261855,0.2696708157811406,0.2696608560673773,0.2696469415132148,0.26962910329766504,0.2696073861027509,0.269581850492391,0.26955257680249695,0.26951967080868006,0.2694832700186572,0.26944355268569165,0.2694007480461015,0.26935514871067806,0.2693071261185632,0.2692571488332415,0.2692058034371046,0.26915381761137686,0.2691020840503984,0.2690516820428003,0.269003891052423,0.26896018721458664,0.2689222087564459,0.26889167059594943,0.2688702057271363,0.26885912248690513,0.26885912266783396,0.2688702062634818,0.2688916714289426,0.26892220974122016,0.2689601881679912,0.2690038918100934,0.26905168250073264,0.2691020842613852,0.2691538178365804,0.26920580397446475,0.2692571497708423,0.2693071273070526,0.2693551499220713,0.2694007490500621,0.26944355323611335,0.269483269966464,0.26951967030434165,0.26955257611384953,0.26958184963485676,0.26960738511768734,0.26962910213560015,0.26964694028678654,0.26966085511147864,0.26967081504167345,0.26967679906393066,0.26967879516532844
0.2697434731055759,0.26974147893112527,0.2697354992841709,0.26972554685324185,0.26971164230760813,0.2696938166573793,0.26967211409950415,0.2696465945989913,0.26961733835283236,0.2695844504320207,0.2695480679553708,0.2695083687942905,0.26946558157878614,0.2694199983555523,0.2693719900577986,0.2693220247316967,0.26927068856740755,0.2692187091716632,0.2691669794355432,0.26911657891327034,0.2690687873518603,0.26902508132078384,0.2689870997002743,0.26895655819123476,0.2689350905623591,0.2689240057801396,0.26892400598024657,0.26893509116691083,0.26895655915043004,0.2689871008435945,0.2690250824259883,0.2690687882548068,0.26911657951881585,0.2691669797112924,0.26921870922444324,0.26927068866820725,0.26932202515691794,0.26937199089957564,0.2694199994915793,0.26946558276906424,0.26950836976484777,0.2695480684702793,0.26958445045403273,0.2696173380840913,0.2696465940977726,0.2696721132288007,0.26969381553479105,0.26971164108150714,0.26972554578260266,0.26973549830090937,0.2697414778222965,0.26974347236334284
0.269834029596529,0.26983203670537564,0.26982606362481626,0.2698161221438926,0.26980223206617165,0.2697844244514397,0.26976274298670655,0.26973724711432323,0.2697080161932726,0.2696751545473598,0.2696387987977232,0.26959912608220415,0.2695563641619756,0.2695108042798129,0.26946281664107774,0.2694128687058069,0.26936154632699366,0.269309577015302,0.2692578537116615,0.26920745615124225,0.26915966449309464,0.2691159559986301,0.26907797044440085,0.26904742454712927,0.26902595314668576,0.26901486616218595,0.2690148662833594,0.26902595355306974,0.2690474252941009,0.269077971473644,0.2691159571256406,0.2691596655213658,0.26920745695313225,0.2692578542149797,0.269309577219287,0.26936154637239795,0.26941286884296584,0.2694628170736802,0.26951080504866126,0.2695563651589465,0.26959912710996325,0.2696387996061149,0.26967515494189326,0.2697080162256302,0.26973724692806356,0.2697627424878013,0.2697844236414898,0.2698022310580172,0.269816121132566,0.26982606291337163,0.2698320358329552,0.2698340280703434
0.26995047116224535,0.26994848129350096,0.2699425173646958,0.26993259001847897,0.26991871931527156,0.2699009360357354,0.2698792829152963,0.2698538186719161,0.26982462164150806,0.2697917954304465,0.26975547583263637,0.26971583879931016,0.269673110912257,0.26962758243743484,0.26957962280702047,0.2695296988614435,0.26947839597625545,0.26942644136070737,0.2693747278747415,0.26932433545426826,0.2692765448044736,0.2692328340651609,0.2691948441437853,0.26916429308676326,0.2691428171699846,0.26913172757410786,0.26913172767546933,0.26914281749805,0.2691642936953692,0.26919484504363506,0.2692328351481153,0.2692765458891755,0.26932433639937314,0.26937472859520345,0.2694264418029292,0.26947839618010194,0.26952969899636564,0.26957962305022537,0.26962758285642585,0.2696731115033869,0.26971583954548156,0.26975547662741733,0.2697917960268146,0.26982462187005374,0.2698538186370231,0.2698792827033792,0.26990093561349504,0.26991871876640844,0.26993258927949204,0.2699425166787649,0.2699484807320487,0.26995046989191324
0.27009280840892363,0.2700908227477696,0.2700848700323,0.27007496081180016,0.27006111529757204,0.2700433631253954,0.2700217463209837,0.26999632261968265,0.2699671693058613,0.26993438895555,0.2698981159733714,0.26985852486755235,0.2698158409938602,0.26977035351294554,0.26972243081755715,0.26967253886485704,0.26962126238575584,0.2695693281847444,0.2695176289596083,0.26946724481984274,0.2694194570877032,0.2693757449671199,0.2693377507955682,0.26930719430635147,0.2692857135362506,0.26927462115832984,0.2692746213325739,0.26928571401617984,0.2693071950272133,0.269337751717298,0.26937574600541153,0.2694194581010364,0.2694672457185231,0.2695176297276757,0.26956932878574147,0.2696212627749326,0.26967253909894784,0.2697224310321593,0.2697703537907134,0.26981584134790465,0.26985852531533877,0.26989811651569995,0.269934389477155,0.2699671696267694,0.26999632273760116,0.2700217463218507,0.27004336293875364,0.27006111501783103,0.27007496045373597,0.2700848694215626,0.27009082213360996,0.2700928074070859
0.2702610529862861,0.27025907233177493,0.2702531333087592,0.2702432470438986,0.27022943290452484,0.27021171954582845,0.27019014821644644,0.2701647753461586,0.2701356769207066,0.27010295405757345,0.27006673949642374,0.2700272062255864,0.2699845781769542,0.26993914307276506,0.2698912679465028,0.2698414176312153,0.26979017601911376,0.2697382693470055,0.2696865900719966,0.2696362185073026,0.26958843669133775,0.2695447250527283,0.26950672760842476,0.26947616607942426,0.26945468053301586,0.26944358534018564,0.2694435855747079,0.2694546811523374,0.2694761669249694,0.26950672856655994,0.2695447260254419,0.26958843757044804,0.26963621925710707,0.2696865907480894,0.2697382699664049,0.26979017650927406,0.2698414179569363,0.2698912681848437,0.26993914332225244,0.26998457846642526,0.27002720654129814,0.27006673983037843,0.27010295439440024,0.27013567719974774,0.2701647755085145,0.27019014831394517,0.2702117195617391,0.2702294327998493,0.2702432468979661,0.2702531328583811,0.27025907147044037,0.2702610520035499
0.2704552178862829,0.27045324279179783,0.2704473207287075,0.2704374627705302,0.27042368706006287,0.27040602151285814,0.27038450609866366,0.27035919569779365,0.2703301648110842,0.2702975127799187,0.27026137046642956,0.27022190906726634,0.27017935072710164,0.2701339813872886,0.2700861664438157,0.2700363693527714,0.26998517291509955,0.26993330260517945,0.2698816505760256,0.26983129738823286,0.26978352587059945,0.2697398177843272,0.26970181902320484,0.26967125356472466,0.2696497637663183,0.2696386659007143,0.26963866610027865,0.2696497642999933,0.2696712542976465,0.26970181983797653,0.26973981859225615,0.2697835266006937,0.269831298026622,0.26988165117439705,0.2699333031922194,0.2699851734313223,0.27003636972900397,0.2700861667072574,0.27013398162629837,0.2701793509846458,0.27022190932650764,0.2702613707184972,0.27029751303382127,0.2703301650134044,0.2703591957646503,0.27038450609832965,0.27040602159664656,0.2704236870958834,0.2704374627164952,0.2704473204514307,0.2704532418546786,0.2704552166871865
0.2706753169071779,0.270673348402403,0.2706674473584286,0.2706576237383187,0.2706438946727777,0.2706262870941322,0.2706048393913152,0.27057960484020954,0.270550656144138,0.2705180905056069,0.2704820366353786,0.27044266356569796,0.270400191226862,0.2703549034086129,0.27030716358133927,0.2702574335706169,0.27020629483470787,0.270154471877111,0.2701028564284271,0.2700525292578086,0.27000477400173495,0.2699610738479456,0.2699230767595525,0.2698925092457856,0.2698710162413509,0.26985991614104377,0.26985991625104705,0.2698710165525604,0.26989250969848283,0.2699230772702156,0.2699610743615083,0.27000477451262667,0.2700525297823918,0.27010285698016956,0.27015447245283575,0.2702062953854898,0.27025743400979485,0.27030716387238707,0.2703549036144155,0.27040019144118416,0.270442663821897,0.27048203690187483,0.2705180907302321,0.2705506562645338,0.27057960478756293,0.2706048392380531,0.27062628700117236,0.2706438945984299,0.2706576235829108,0.2706674471541212,0.2706733478125155,0.2706753158126866
0.27092136498415587,0.27091940501788564,0.27091352943796043,0.2709037469345051,0.2708900738586142,0.27087253581543785,0.27085116949124377,0.2708260263696748,0.27079717689178384,0.27076471578386235,0.2707287692493396,0.27068950371051076,0.27064713644497757,0.2706019487224541,0.270554301765502,0.2705046554525366,0.2704535896025355,0.27040182750873104,0.27035026030358184,0.2702999688564722,0.2702522376085849,0.2702085512804198,0.27017056009080564,0.27013999333348515,0.2701184988122732,0.2701073972818266,0.2701073973215246,0.27011849894052137,0.27013999352981166,0.27017056028557546,0.2702085514503415,0.27025223782652175,0.27029996919349447,0.270350260754638,0.270401828037896,0.2704535901634709,0.2705046559503004,0.27055430210995074,0.27060194894977535,0.27064713668329604,0.27068950401278996,0.27072876954702096,0.27076471598254565,0.27079717693882727,0.2708260262604482,0.2708511692181333,0.2708725354243046,0.27089007342192206,0.2709037464182398,0.2709135290425537,0.27091940488051813,0.2709213647008841
0.27119337856934644,0.27119142920798794,0.27118558371316465,0.2711758500573558,0.2711622437153566,0.2711447886287368,0.27112351964407533,0.2710984860469468,0.27106975556791896,0.27103742009812737,0.27100160287930575,0.2709624672400729,0.2709202273846542,0.27087516168744574,0.2708276287180694,0.2707780859692779,0.27072711124179666,0.27067542635181774,0.27062392164117927,0.27057367795926957,0.2705259805541082,0.2704823157841342,0.27044433626554476,0.2704137742568357,0.2703922806778957,0.27038117889053404,0.27038117887727375,0.2703922806630162,0.2704137742509499,0.27044433622417746,0.2704823157080058,0.2705259805432834,0.270573678095912,0.2706239219045524,0.2706754266970147,0.270727111660743,0.27077808642719814,0.27082762913638264,0.2708751620473455,0.2709202277409767,0.27096246760402426,0.27100160318182054,0.271037420272824,0.2710697556170388,0.27109848597024283,0.2711235193397447,0.2711447880111562,0.2711622428769748,0.2711758491031685,0.27118558295424194,0.2711914292116454,0.2711933792230445
0.27149137438552834,0.27148943736440817,0.2714836271403481,0.27147395133457886,0.2714604241778469,0.2714430676954502,0.2714219146177774,0.27139701148873796,0.2713684229487062,0.2713362376371745,0.2713005753151827,0.2712615956937762,0.27121950943367,0.27117459156314994,0.27112719749864483,0.2710777818315862,0.2710269199268144,0.2709753318378472,0.2709239069024861,0.27087372580303315,0.2708260745542996,0.2707824412102525,0.2707444808865903,0.2707139289508612,0.2706924396528495,0.27068133920298165,0.2706813391384706,0.2706924395019244,0.2707139287776028,0.270744480706107,0.27078244103738613,0.27082607444421336,0.27087372578522306,0.2709239069386376,0.2709753319007884,0.2710269200718096,0.27107778212887507,0.27112719793655193,0.27117459205601613,0.2712195099014568,0.2712615960880999,0.2713005756024588,0.27133623784052335,0.27136842310104997,0.2713970115277286,0.27142191439235774,0.2714430670536776,0.2714604231364718,0.27147395012165626,0.27148362612094395,0.27148943721516094,0.27149137543898927
0.27181536839229864,0.2718134453917455,0.27180767661874816,0.2717980691873756,0.2717846356695684,0.2717673960044537,0.27174638031439124,0.2717216318924058,0.27169321188893014,0.27166120519047315,0.2716257275103095,0.2715869343648649,0.2715450323030766,0.27150029243642937,0.2714530664556354,0.27140380552604054,0.27135308215467924,0.2713016142971951,0.2712502900036561,0.2712001895656632,0.2711525996393009,0.2711090099665664,0.27107107826318055,0.27104054317770265,0.2710190625036525,0.27100796551332235,0.2710079654241204,0.2710190622841654,0.2710405429201228,0.27107107802428,0.2711090097586375,0.2711525994626543,0.2712001894136712,0.27125028985141575,0.27130161413775256,0.2713530820620257,0.271403805629719,0.27145306680170594,0.2715002929191158,0.27154503275562003,0.27158693469746586,0.2716257277695247,0.27166120547556516,0.2716932121953056,0.27172163208767475,0.2717463802456892,0.2717673955399487,0.27178463475085357,0.27179806805840445,0.2718076756689251,0.271813445090087,0.27181536920295146
0.27216537536702173,0.27216346848055506,0.27215774855993013,0.27214822172281594,0.27213489861745205,0.27211779685268406,0.27209694335981294,0.2720723777329584,0.2720441571043467,0.27201236198340956,0.2719771034137673,0.2719385321061361,0.2718968498523556,0.27185232316713587,0.27180529936954206,0.27175622564912083,0.2717056711826432,0.2716543513943626,0.2716031526756867,0.27155315464657087,0.271505644418948,0.2714621133638674,0.2714242218820493,0.27139371208597274,0.27137224551775163,0.27136115469394795,0.27136115461207294,0.2713722453049675,0.27139371181558414,0.2714242216134021,0.2714621131037716,0.27150564414758543,0.27155315436893573,0.27160315241737953,0.27165435116607706,0.27170567100668336,0.2717562256129533,0.2718052995554778,0.2718523234958012,0.27189685013930265,0.27193853227852,0.2719771036007627,0.272012362297633,0.272044157491136,0.2720723780393179,0.2720969434778514,0.27211779671214664,0.2721348981382372,0.27214822104310127,0.27215774802603493,0.2721634682316463,0.2721653756111443
0.2725414086458593,0.27253952066275006,0.27253385828898363,0.27252442616201844,0.2725112329051301,0.2724942933240359,0.27247363065213875,0.272449280302935,0.2724212947225958,0.2723897493027399,0.27235474972173856,0.2723164412228636,0.2722750201235674,0.2722307475594164,0.2721839657408151,0.27213511725503725,0.272084767375956,0.2720336284569995,0.2719825847890333,0.2719327150068388,0.27188530646824255,0.27184185207301026,0.2718040149445091,0.2717735407979966,0.2717520950991705,0.27174101377187065,0.27174101369748904,0.27175209489394136,0.2717735405136995,0.2718040146329146,0.27184185174045594,0.2718853061047148,0.2719327146570731,0.27198258452276586,0.2720336282716664,0.2720847672278287,0.2721351171705564,0.27218396578040616,0.2722307476806276,0.27227502017932315,0.2723164412044362,0.2723547497671803,0.27238974950103495,0.27242129501549106,0.2724492806026969,0.2724736309370348,0.27249429357547045,0.27251123305437625,0.2725244261979097,0.27253385835468336,0.27253952063945897,0.27254140835293256
0.27294347962808224,0.27294161407043965,0.27293601926822897,0.2729266981866704,0.27291365720274063,0.27289690772096503,0.2728764688270047,0.272852371178077,0.27282466179394144,0.2727934101350976,0.27275871570812754,0.27272071749499344,0.2726796054910927,0.27263563456369266,0.2725891409928051,0.27254056204854415,0.27249045843040826,0.2724395387900436,0.2723886847977286,0.27233897372864463,0.2722916929376923,0.2722483367223736,0.2722105709220172,0.2721801449481325,0.2721587283359129,0.2721476605652549,0.2721476604935626,0.2721587281281613,0.2721801446384105,0.2722105705617939,0.27224833634091594,0.272291692552156,0.2723389733877094,0.2723886845606013,0.2724395386584017,0.2724904583453039,0.2725405619750793,0.27258914093329073,0.27263563448477157,0.27267960535212976,0.2727207173252694,0.27275871559211684,0.2727934101196278,0.272824661867952,0.27285237136807733,0.2728764691941166,0.27289690828253854,0.27291365792908195,0.2729266989700912,0.2729360199243013,0.27294161429829394,0.2729434790365414
0.27337159696889357,0.2733697579525471,0.2733642422019436,0.27335505103698904,0.27334218808934013,0.2733256608286522,0.27330548366233737,0.2732816817943941,0.2732542960230894,0.27322338899845183,0.27318905311591873,0.2731514201134065,0.27311067265050515,0.2730670583349345,0.27302090661691486,0.27297264862562715,0.2729228397092545,0.2728721841031819,0.2728215602521013,0.27277204360858226,0.2727249212125042,0.2726816885910487,0.27264401425567464,0.27261365138110627,0.2725922737042698,0.272581224388274,0.2725812243268231,0.2725922735177353,0.27261365108964725,0.2726440139140578,0.2726816882455332,0.2727249208813382,0.2727720433170186,0.27282156004118097,0.272872183989035,0.27292283965765407,0.2729726485539026,0.2730209064595917,0.2730670580920429,0.27311067239091036,0.2731514198758962,0.27318905290107603,0.2732233888005968,0.2732542958934745,0.2732816818468258,0.27330548398744625,0.27332566147653725,0.2733421891057568,0.2733550523025591,0.2733642432607221,0.2733697583310829,0.2733715963554631
0.2738257654895858,0.2738239575569554,0.27381853403112694,0.273809494443824,0.2737968391151116,0.2737805711026284,0.27376069944060333,0.2737372430248321,0.2737102355115105,0.2736797317605675,0.27364581598545595,0.27360861152652094,0.2735682925449236,0.2735250983013133,0.2734793503970563,0.2734314728399295,0.273382014711726,0.27333167503130673,0.27328132834501895,0.27323204774658266,0.27318511958149716,0.273142040372447,0.27310448119810354,0.2730741990217617,0.27305287190814126,0.27304184683627974,0.2730418468044222,0.27305287180171584,0.27307419883477674,0.2731044809587461,0.27314204012465665,0.273185119351653,0.2732320475416609,0.2732813281782912,0.2733316749225317,0.27338201463464407,0.27343147269982265,0.2734793501100827,0.27352509793520885,0.2735682922336595,0.27360861130206976,0.2736458157554799,0.2736797314670654,0.2737102352530547,0.27373724295469226,0.2737606996369221,0.273780571634148,0.27379684009216615,0.27380949576496955,0.27381853514993065,0.27382395791115355,0.27382576498916916
0.27430598479030854,0.2743042129658878,0.27429889681769537,0.2742900336382939,0.27427761997066213,0.2742616538929935,0.2742421382195897,0.27421908451696125,0.2741925182083068,0.27416248523541425,0.27412906040929286,0.2740923573571269,0.2740525404419657,0.2740098393660319,0.27396456670716635,0.2739171381906625,0.273868095566434,0.273818131735827,0.27376811659983324,0.2737191202914136,0.2736724280137289,0.2736295369735304,0.2735921206407576,0.273561939750835,0.27354067681490724,0.2735296827727782,0.27352968279517464,0.27354067684334327,0.2735619397150039,0.2735921205271069,0.27362953683796665,0.27367242790912244,0.2737191202136674,0.2737681165168846,0.2738181316369448,0.2738680954256712,0.2739171379334304,0.27396456630335964,0.27400983892729064,0.2740525401193881,0.2740923571625052,0.27412906018531624,0.2741624848890593,0.2741925178571641,0.27421908433316855,0.27424213827477467,0.2742616542463759,0.2742776207156248,0.27429003465346435,0.27429889762778314,0.27430421312539416,0.27430598437135933
0.2748122477979747,0.27481051787378585,0.2748053265363677,0.2747966683398325,0.27478453556766486,0.27476892057378655,0.2747498189847351,0.274727233885833,0.27470118121575604,0.2746716966792311,0.2746388442553726,0.2746027263495358,0.27456349606430336,0.27452137216673533,0.27447665686010414,0.2744297562637826,0.27438120359442986,0.2743316846069104,0.2742820636944342,0.27423340733323215,0.2741869990577401,0.2741443363970839,0.2741070950106256,0.27407703936589495,0.27405585649038444,0.27404490138342996,0.2740449014490563,0.274055856627882,0.2740770394604051,0.2741070950168322,0.274144336381734,0.27418699908910826,0.27423340738067276,0.2742820636812038,0.2743316844954549,0.2743812033775927,0.2744297559255277,0.2744766564266551,0.27452137173315266,0.27456349574377037,0.2746027261336413,0.2746388439974307,0.27467169629000593,0.2747011807914791,0.27472723359188583,0.27474981890712485,0.27476892074848047,0.2747845359946775,0.2747966688508608,0.2748053268246348,0.27481051777733373,0.2748122474459697
0.2753445394470927,0.27534285819285603,0.2753378117046859,0.27532939142871576,0.27531758475627627,0.27530237740377766,0.27528375669636074,0.2752617159498758,0.27523626019640535,0.2752074133499143,0.2751752268802374,0.275139790254974,0.27510124366180677,0.27505979333765546,0.27501572954751125,0.27496944732238393,0.2749214700075463,0.27487247504144735,0.27482332031229706,0.274775067831504,0.27472899885649443,0.2746866108355976,0.27464958140741713,0.27461967869811976,0.2745985942615976,0.2745876872254033,0.2745876872987214,0.2745985944288668,0.274619678854645,0.274649581510792,0.27468661094092284,0.2747289990043517,0.27477506795289763,0.2748233203026366,0.2748724748707065,0.27492146971737946,0.27496944697135456,0.2750157291820015,0.2750597929908968,0.2751012433591349,0.2751397899767128,0.27517522656610044,0.2752074129552585,0.27523625975383903,0.2752617155607685,0.2752837564584403,0.275302377346475,0.27531758478678225,0.27532939136781853,0.2753378114681306,0.2753428579094068,0.2753445392579605
0.27590283517158376,0.2759012103772453,0.2758963317668757,0.2758881873223056,0.275876758786416,0.27586202417220457,0.27584396118916044,0.2758225518937807,0.27579778875548244,0.275769682071661,0.27573826887110964,0.2757036237617796,0.2756658721364198,0.2756252058340721,0.2755819013655781,0.27553634099763585,0.27548903671029185,0.27544065631448267,0.27539205008254586,0.27534427464994854,0.27529860829255964,0.27525654790641235,0.27521977286184623,0.2751900548445934,0.27516908993329425,0.2751582414573394,0.27515824151019547,0.2751690900612903,0.27519005498872123,0.27521977300076633,0.27525654806998695,0.27529860847957277,0.2753442747721289,0.27539205003649325,0.27544065608571755,0.27548903637901984,0.27553634067222055,0.2755819011011895,0.2756252056070496,0.27566587187700115,0.2757036234416921,0.2757382685316289,0.2757696817287773,0.2757977883613721,0.27582255144071294,0.2758439607651296,0.2758620238203672,0.2758767583760495,0.2758881867256572,0.27589633112118483,0.2759012100048384,0.2759028352149184
0.27648709887417616,0.2764855394374523,0.2764808552129582,0.27647303022757325,0.276462039718125,0.2764478527578503,0.27643043590261673,0.27640975820585306,0.2763857976235195,0.27635854869923726,0.2763280318127098,0.2762943045351271,0.2762574752947768,0.2762177193576535,0.27617529739977703,0.2761305770372517,0.2760840572098704,0.2760363946422592,0.27598843075601553,0.27594121579073017,0.27589602424299847,0.27585435192224383,0.27581787964326715,0.2757883825350698,0.27576756120440366,0.27575678327117253,0.27575678329029857,0.2757675612535462,0.2757883826053977,0.2758178797387584,0.275854352041573,0.2758960243564323,0.2759412158364483,0.27598843067259105,0.2760363944194722,0.27608405691054433,0.27613057676371267,0.2761752972134996,0.27621771921562455,0.27625747508320203,0.2762943042227873,0.2763280314967382,0.2763585484358281,0.27638579731148494,0.2764097577410038,0.27643043533525896,0.2764478521335459,0.2764620389252212,0.27647302922979083,0.27648085430523955,0.27648553902404593,0.27648709909031693
0.2770972805185754,0.2770957966634326,0.27709133740093206,0.2770838821634667,0.2770733986514833,0.2770598455483164,0.27704317649249544,0.27702334550780355,0.2770003137509578,0.2769740575246312,0.2769445780223143,0.27691191325095443,0.27687615213228917,0.27683745085694056,0.2767960519286921,0.2767523062073572,0.2767066977140179,0.276659870443213,0.2766126555715327,0.2765660958051635,0.27652146100326275,0.27648024532603216,0.2764441307206812,0.2764148956303041,0.2763942452060273,0.2763835514469077,0.2763835514300663,0.27639424516640027,0.27641489560118127,0.27644413072594753,0.27648024533612225,0.2765214609691599,0.27656609571863183,0.2766126554450971,0.2766598702737762,0.2767066975108389,0.27675230601613593,0.2767960517864831,0.27683745072917326,0.27687615194107573,0.2769119129880702,0.27694457777739334,0.27697405734588654,0.2770003135283984,0.2770233450942703,0.2770431758680492,0.2770598447311647,0.2770733975976031,0.2770838809554551,0.2770913363977463,0.2770957962512491,0.2770972808131195
