Model: ensemble_run0_brcd749
0.30165363434114345,0.30168412328001676,0.30177495770754265,0.3019242061720541,0.30212853712108834,0.30238306696141215,0.30268118535309,0.30301440509293875,0.30337231027733147,0.30374269959662026,0.30411202938251347,0.30446622973074383,0.3047918741167092,0.3050775329869887,0.30531499701976134,0.3055000356557742,0.3056325243087725,0.3057159994588405,0.305756847983083,0.3057633634947264,0.3057448447634508,0.3057108254022741,0.3056704473134286,0.30563193762311214,0.3056021244335176,0.30558594013685114,0.3055859400310666,0.30560212429720446,0.3056319374917019,0.30567044722611847,0.3057108253599637,0.30574484503615645,0.30576336401052734,0.30575684848335405,0.30571599967046037,0.30563252422048204,0.305500035409138,0.30531499671336565,0.3050775327135355,0.3047918740457458,0.30446622994690586,0.3041120296771737,0.30374269972987866,0.30337231022342487,0.30301440491100884,0.30268118507261554,0.30238306662818903,0.3021285367868763,0.3019242058575526,0.3017749574497235,0.30168412327866223,0.30165363379173804
0.30262849934553926,0.3026642594262717,0.3027709118287864,0.30294651963019364,0.3031876770704425,0.30348925548353606,0.3038440813125509,0.30424259998333747,0.3046726225295458,0.3051193049645724,0.3055655563340761,0.3059930583416579,0.30638395124158835,0.30672295471971345,0.30699935020431,0.3072081524054163,0.30735017405453946,0.30743116035958534,0.3074604224715188,0.3074493872711866,0.3074103293669173,0.30735538638219156,0.3072958389345169,0.30724157107792627,0.30720060946959277,0.30717866133586486,0.3071786611408032,0.30720060903439156,0.30724157068828317,0.3072958388030926,0.3073553865589157,0.3074103297788622,0.3074493879343729,0.3074604230271235,0.30743116047461355,0.30735017376197155,0.3072081519589141,0.3069993497635433,0.3067229543891264,0.3063839511941524,0.30599305860951714,0.30556555666189344,0.3051193050687687,0.3046726224326689,0.30424259986457364,0.30384408114993566,0.30348925531561355,0.303187676917294,0.30294651939505096,0.302770911701929,0.30266425865343055,0.30262849879950576
0.3035607768898503,0.3036024431291995,0.303726871581819,0.3039322759499446,0.30421542483886266,0.3045712597081182,0.30499237250155214,0.3054683888635307,0.30598536590945696,0.30652541844324194,0.30706691206000786,0.30758563522721116,0.30805722941035824,0.30846063901725457,0.30878151127410014,0.30901407064141684,0.30916094812667666,0.30923147300191395,0.3092393370063812,0.3092003688986324,0.309130788540614,0.3090460061587265,0.308959861450498,0.30888413649362034,0.3088281820544749,0.30879853729110823,0.30879853702656673,0.3088281814653039,0.30888413609038723,0.3089598614769984,0.3090460065179141,0.3091307889396002,0.3092003693921132,0.3092393374207937,0.3092314729651493,0.30916094768044533,0.3090140700813051,0.30878151080181354,0.3084606387507425,0.3080572294459873,0.3075856354849325,0.30706691226295674,0.30652541844551323,0.305985365833306,0.3054683888130768,0.30499237252410005,0.3045712597910829,0.3042154247925752,0.30393227581231785,0.30372687089736095,0.30360244256919694,0.30356077677573434
0.3044391737123736,0.3044873286042844,0.3046313551416996,0.30486984210266427,0.3052001062599242,0.3056176699102105,0.3061154937996027,0.3066829713432033,0.30730476878700463,0.3079597677373473,0.3086206419656017,0.3092549099563559,0.30982834520349106,0.31031080405092926,0.31068248611026994,0.31093702014473984,0.3110805619404803,0.3111283511903595,0.3111006787730882,0.311019515534123,0.31090621164219695,0.31078016075902226,0.31065813104736173,0.3105539586387948,0.31047835931310497,0.31043869842415944,0.3104386982222533,0.3104783589245634,0.31055395842053146,0.31065813120797453,0.31078016113642687,0.3109062120199655,0.3110195157478048,0.3111006788234643,0.3111283509331166,0.31108056138156787,0.3109370195737986,0.31068248573698676,0.3103108039085822,0.3098283452215857,0.30925491001308253,0.30862064197578615,0.30795976772534,0.3073047688176336,0.30668297145845336,0.3061154940229513,0.305617670013128,0.3052001061898272,0.3048698418071185,0.3046313548852405,0.30448732850641747,0.304439173586489
0.30525125631739813,0.30530635770073844,0.3054714510501973,0.3057457936887038,0.3061277621177685,0.3066142098375578,0.30719945028157586,0.3078737765669069,0.3086214937040401,0.3094186568857119,0.3102312106849974,0.3110150624688416,0.3117204183572318,0.3123019330005772,0.3127313580337934,0.3130026360502295,0.3131288527808598,0.31313514865249553,0.3130517583632672,0.3129090840618096,0.3127349287076008,0.31255329279241917,0.3123840678387196,0.31224311865801824,0.3121424163028005,0.3120900424954197,0.312090042472118,0.31214241623036676,0.31224311871812604,0.3123840679250941,0.31255329284996325,0.3127349288883251,0.3129090840574091,0.3130517581237685,0.3131351483595858,0.3131288523940363,0.31300263557446373,0.31273135761155485,0.31230193276678453,0.311720418257105,0.31101506233986137,0.3102312105373106,0.309418656904033,0.3086214939118186,0.3078737768522765,0.30719945042174185,0.3066142097488331,0.30612776237859446,0.3057457939408373,0.305471451126426,0.30530635766868036,0.30525125610436654
0.30598368955819955,0.30604597820627094,0.30623296913382064,0.30654493128797894,0.30698193043015626,0.3075431478170325,0.3082256977072873,0.30902269532038035,0.30992028899525864,0.31089351504345014,0.3119015008211981,0.31288428638760896,0.31376657707319744,0.3144754624849378,0.31496927881588066,0.3152452884936261,0.3153304794288324,0.31526675243232377,0.3150991607199147,0.3148692925347776,0.3146126020940683,0.31435796971428,0.31412823024448455,0.31394093339938195,0.31380896459835483,0.31374086425886033,0.31374086446994576,0.313808965022679,0.31394093347765234,0.31412822988989914,0.3143579693750954,0.3146126018292841,0.3148692923447598,0.3150991605384781,0.3152667523530124,0.3153304793462829,0.31524528813066804,0.31496927831807664,0.314475462095324,0.3137665767855422,0.3128842860901579,0.3119015006363217,0.3108935151413225,0.30992028928576293,0.30902269548197436,0.3082256975645658,0.3075431484031229,0.30698193098879195,0.3065449317342786,0.306232969355965,0.3060459781638657,0.3059836894156359
0.30662265472808553,0.30669204885571116,0.3069007966128557,0.30725052064245567,0.3077436457914504,0.30838284202852456,0.3091699164681532,0.31010370767472206,0.31117625264150944,0.31236624076217234,0.31362906063844503,0.31488518250167874,0.31601646496978364,0.316894217233798,0.31745585707381546,0.31771098337110415,0.31771501336874575,0.317538171255173,0.3172468717859692,0.3168965601574427,0.31653080339012457,0.3161828265687881,0.3158775628208132,0.3156334288795475,0.31546356985701135,0.3153765417701791,0.3153765420719755,0.3154635703921256,0.3156334287985128,0.31587756218410834,0.31618282583414575,0.31653080288162644,0.31689655982154286,0.3172468715947813,0.3175381712791364,0.3177150134549518,0.317710983263995,0.31745585675451315,0.3168942168697753,0.31601646459802973,0.31488518211587,0.31362906038806465,0.31236624077689923,0.3111762527392422,0.3101037075534254,0.30916991718676734,0.30838284261839977,0.3077436462971644,0.3072505210806282,0.306900796935954,0.3066920490077067,0.3066226550373089
0.30715447284541364,0.3072304662162594,0.3074595250282886,0.30784487886208,0.3083918635706679,0.30910772924297714,0.3100010425030252,0.31108011638158384,0.3123492702229739,0.3138005537107111,0.31539692743274167,0.3170428375896845,0.31854981498379775,0.31965846938821296,0.3202793484659064,0.32046016813051936,0.32031514093004104,0.3199610988226967,0.3194929133059961,0.3189808558953517,0.3184751489691028,0.31801134411019083,0.317614639398698,0.31730288725005457,0.31708847852222904,0.31697934618314494,0.31697934636529596,0.31708847855078603,0.3173028870027742,0.3176146388619086,0.31801134343872617,0.31847514843203456,0.31898085536569415,0.31949291276867936,0.31996109861242034,0.3203151410968352,0.32046016838180624,0.32027934852088014,0.3196584692741368,0.31854981477912897,0.3170428373216215,0.31539692709719186,0.313800553341485,0.31234926970881627,0.3110801170896507,0.31000104320123456,0.3091077297077989,0.30839186395358237,0.3078448793095857,0.3074595256302425,0.30723046672045395,0.30715447303339405
0.3075664263763457,0.3076480170134686,0.30789438794318175,0.308310425625633,0.3089045758297196,0.30968926679737646,0.31068137444208493,0.3119023553445741,0.3133769037570343,0.3151268483339428,0.317151416907089,0.31937253404321475,0.3215097856833416,0.32293777434419596,0.32357212107814387,0.32356772026815966,0.3231600747577726,0.322536773043482,0.32182385635163274,0.32110208147896824,0.3204231266092758,0.31982064177567254,0.31931705265584975,0.31892758665446375,0.31866254885473805,0.3185284569046217,0.3185284566152464,0.31866254844040676,0.3189275863178089,0.31931705245040404,0.3198206415293476,0.32042312592557115,0.3211020806484328,0.32182385560484505,0.32253677251274043,0.32316007478697034,0.3235677206652382,0.32357212154402604,0.3229377746687262,0.3215097858475899,0.3193725339586763,0.3171514164408601,0.31512684737614405,0.31337690412214814,0.3119023557797208,0.31068137467889917,0.30968926710714767,0.3089045763211824,0.30831042624139166,0.3078943884255615,0.3076480176315492,0.3075664265797281
0.30784772019731743,0.3079334027894773,0.3081924826698153,0.3086312474808445,0.30926085336302417,0.31009847204866997,0.3111691843752886,0.3125089309534497,0.31416876811163175,0.3162195881263142,0.3187502755544447,0.3218222118796047,0.32520206663857343,0.32703309673738284,0.32753051318323906,0.32711141579778164,0.3262582794130046,0.32524296972005395,0.3242069961145639,0.32322589781812827,0.32234208058468716,0.32158063963419387,0.3209571908135864,0.32048189102864283,0.32016149143684,0.32000026196876413,0.3200002614835086,0.32016149068645006,0.32048189092094587,0.3209571909894047,0.3215806394675317,0.32234207986481617,0.3232258968205226,0.3242069952375948,0.3252429690842368,0.326258279168584,0.32711141617345857,0.3275305138677853,0.327033097376637,0.32520206700704285,0.3218222118028836,0.3187502750021015,0.3162195886231461,0.31416876834243646,0.3125089308449185,0.3111691843047017,0.3100984721553168,0.3092608535833532,0.30863124784872037,0.30819248329703164,0.3079334034254446,0.30784772075726297
0.30799045819740906,0.3080783074786649,0.30834413587409953,0.30879504372102656,0.3094437943189538,0.31031047905832676,0.3114255360918201,0.31283527678203776,0.31461256018315903,0.3168791927824005,0.3198581683656651,0.3240111643811541,0.33044880292993345,0.3324743952809933,0.33242844660449417,0.3311238198701796,0.32955972012193474,0.3280142281966874,0.3265816716091515,0.3253004494515121,0.3241883113906861,0.32325413767347033,0.32250269913087143,0.3219368460947514,0.32155850572727596,0.32136900461094114,0.3213690045066696,0.32155850532874264,0.3219368458863297,0.32250269932080977,0.3232541375509206,0.32418831081006566,0.3253004484913232,0.3265816707289486,0.3280142275755509,0.32955971985307847,0.33112382017352654,0.33242844713140124,0.33247439564193804,0.3304488030825473,0.3240111646700581,0.3198581694270518,0.3168791933680627,0.31461256018555733,0.3128352765445973,0.31142553584234456,0.3103104787793202,0.30944379427272567,0.30879504387153434,0.3083441364735008,0.308078308105216,0.3079904588975671
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340048360677293,0.3399854194586995,0.3386030511202136,0.33543720165502927,0.3328901792628883,0.33072201412102464,0.3288552845200634,0.3272569454028142,0.3259086514000583,0.32479839987321846,0.3239178647360543,0.32326137433115604,0.32282534593293316,0.3226077850258172,0.3226077851884051,0.32282534613351677,0.3232613740092135,0.3239178644597399,0.32479839979208364,0.3259086510341407,0.32725694480272627,0.32885528390704427,0.3307220137005719,0.3328901790635158,0.3354372016024058,0.3386030512300103,0.33998541928703097,0.3400483610022909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34651372903777783,0.3456120237789486,0.3433248071244101,0.3391967934666921,0.3359001499204078,0.3331841071776583,0.33091504819933176,0.32901758310792617,0.3274454849916758,0.32616844661935807,0.3251659180015097,0.3244240142299083,0.32393375295396876,0.32368985333553685,0.3236898533483225,0.3239337529670977,0.3244240140687796,0.3251659173400688,0.3261684464560455,0.3274454850496278,0.3290175829864032,0.3309150478898692,0.33318410699207346,0.3359001497584705,0.3391967931358879,0.3433248067652808,0.3456120242747563,0.34651372858817586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509565911244961,0.34966984911177185,0.3468594664695721,0.3421973253346504,0.33839455875077273,0.33525999303395154,0.3326615269324938,0.330509928985009,0.3287440738844651,0.32732133826200577,0.32621183910192125,0.32539495512251926,0.32485708267930125,0.32459006597606066,0.32459006587516603,0.32485708235688976,0.32539495471825103,0.3262118388247603,0.32732133780753625,0.3287440741462339,0.3305099293161976,0.33266152708208424,0.33525999304351145,0.33839455854011374,0.3421973250713823,0.3468594667137042,0.3496698485165242,0.3509565907466291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3539505858336189,0.35247326217327557,0.349374328956109,0.3444131396104099,0.3402893587513794,0.3368639419602821,0.33402231513461345,0.33167595489440027,0.3297582743802175,0.3282199302183183,0.327024983131285,0.32614800448036835,0.32557191643920586,0.3252863344207965,0.3252863344765212,0.32557191644040673,0.3261480041597013,0.3270249826116886,0.32821992994544225,0.3297582742630548,0.33167595557571045,0.334022315894239,0.3368639423299831,0.3402893588111732,0.34441313968002707,0.349374328238909,0.3524732615839412,0.3539505856163413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3558095100270616,0.35423760506202057,0.35098785820362105,0.34586685190889477,0.3415561627157973,0.3379503338010573,0.3349509783698172,0.3324744423194714,0.3304533246551406,0.3288352954843175,0.32758105082658084,0.32666221386921906,0.32605945671684017,0.3257609074400012,0.32576090750144526,0.326059456874433,0.32666221394558853,0.32758105053315706,0.32883529492095553,0.33045332445658465,0.33247444282187244,0.3349509794853356,0.3379503346952918,0.34155616330850286,0.3458668511543073,0.35098785720923986,0.3542376047406737,0.35580951026492164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567018752719169,0.35509043394706563,0.35177613381242395,0.34658564276847675,0.34218930578074297,0.33849763556958273,0.3354211583910276,0.3328797548198664,0.3308064414019415,0.3291478798990818,0.32786332771897075,0.3269230371901721,0.32630659073185275,0.3260013805186526,0.32600138052774547,0.3263065908253502,0.3269230373670282,0.32786332775405885,0.3291478796206157,0.33080644101459294,0.33287975481015986,0.3354211594113871,0.33849763677569994,0.3421893056337449,0.34658564225207983,0.3517761333772567,0.35509043386936545,0.35670187582290985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567018754712108,0.35509043388964473,0.3517761334143799,0.34658564241492007,0.3421893053700816,0.33849763584289194,0.33542115933826433,0.33287975499028755,0.330806441232558,0.32914787977167137,0.32786332769936494,0.32692303715560045,0.3263065906772656,0.3260013804905718,0.3260013805096777,0.32630659080186236,0.3269230373889951,0.32786332781466115,0.3291478796135867,0.3308064410682423,0.3328797551024294,0.33542115916727244,0.33849763595253557,0.34218930551966015,0.3465856425683269,0.35177613377087785,0.3550904342715353,0.3567018758615718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35580951034616265,0.35423760494907974,0.35098785734300486,0.3458668506643339,0.34155616193998156,0.33795033495439125,0.3349509798099225,0.33247444294667405,0.33045332458838633,0.32883529507833936,0.3275810504841833,0.3266622136546302,0.32605945662259145,0.3257609074781536,0.32576090754081377,0.32605945681216253,0.3266622138970491,0.32758105066717286,0.3288352953196629,0.330453324893002,0.3324744426218078,0.33495097897632703,0.3379503337999103,0.3415561624024177,0.34586685170068704,0.3509878582515427,0.3542376056182238,0.35580951045722864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3539505859625431,0.35247326182989674,0.3493743278982125,0.3444131380172029,0.3402893589574374,0.3368639426387479,0.3340223161550315,0.33167595571996167,0.3297582743121046,0.32821992995461763,0.3270249824955412,0.3261480038942775,0.3255719162703685,0.32528633458929973,0.3252863346009824,0.32557191635120647,0.32614800419192586,0.3270249831523885,0.3282199306870942,0.32975827440033356,0.33167595542691813,0.33402231524375436,0.336863941719484,0.3402893585372853,0.34441313941009083,0.349374329212483,0.3524732625454229,0.35395058615055874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35095659103133425,0.3496698483578639,0.3468594651939428,0.3421973253693486,0.3383945587265177,0.3352599930652098,0.33266152718745434,0.3305099293850682,0.3287440740855762,0.32732133770385113,0.3262118387279557,0.3253949546081864,0.3248570823016286,0.32459006592266404,0.3245900659676044,0.3248570825294768,0.3253949551829569,0.3262118395200737,0.327321338196224,0.32874407444851456,0.3305099291855223,0.3326615267554178,0.3352599928116448,0.3383945585563564,0.34219732532684033,0.3468594666756461,0.34966984933406137,0.3509565913808333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34651372855907986,0.3456120229573945,0.3433248072496763,0.3391967934094513,0.3359001495524411,0.3331841068315009,0.33091504792515075,0.32901758306847095,0.3274454850171469,0.32616844634140774,0.32516591723379545,0.3244240139638613,0.32393375284623743,0.3236898532761239,0.32368985341224144,0.3239337532734855,0.32442401455094716,0.32516591769117204,0.3261684469581586,0.3274454853506186,0.3290175830809742,0.33091504799372873,0.3331841070497578,0.33590014980063243,0.3391967935394998,0.34332480732852005,0.34561202400178337,0.34651372917937256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400483600819413,0.33998541975852076,0.33860305149903125,0.33543720138790567,0.33289017883493754,0.33072201362924303,0.3288552840187991,0.3272569449513736,0.3259086510198007,0.324798399576064,0.3239178642002669,0.32326137386638726,0.3228253461458873,0.32260778540375856,0.32260778550094243,0.32282534623849435,0.3232613739018484,0.3239178647309693,0.32479840024346585,0.32590865142360587,0.32725694522243104,0.32885528434581807,0.33072201401873225,0.33289017920479785,0.3354372018202651,0.3386030514709993,0.33998541966843165,0.34004836068213834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3079904599885117,0.3080783089733573,0.30834413766528695,0.3087950441588372,0.3094437941250293,0.31031047857072797,0.31142553551393104,0.31283527608974043,0.31461255932512855,0.3168791923548546,0.31985816875459816,0.32401116532343965,0.33044880306987284,0.33247439586997424,0.3324284470573191,0.3311238200353989,0.32955971979110926,0.328014227637803,0.3265816708428488,0.32530044852085965,0.32418831065313913,0.3232541372622642,0.3225026991026876,0.32193684592785615,0.32155850574881173,0.32136900519149086,0.32136900488929626,0.32155850523645974,0.3219368458334281,0.3225026993983797,0.3232541377968336,0.32418831127003384,0.3253004491025609,0.3265816714096858,0.32801422808759545,0.3295597201860875,0.3311238202056394,0.3324284469540189,0.33247439540495854,0.3304488025659394,0.32401116406104485,0.31985816803614064,0.3168791923939809,0.3146125597184536,0.3128352762884865,0.31142553567279124,0.31031047881428503,0.3094437943019173,0.30879504392574675,0.3083441362240003,0.3080783078264858,0.3079904585920922
0.30784772190450926,0.30793340416310916,0.3081924836466212,0.30863124787880447,0.309260853387058,0.31009847180765154,0.31116918381785974,0.31250893005882646,0.3141687673932645,0.31621958803412703,0.31875027592086747,0.3218222112093423,0.3252020669951348,0.32703309741280173,0.32753051390943533,0.32711141619476747,0.32625827919806544,0.3252429691108049,0.32420699519527424,0.3232258966738868,0.3223420796424696,0.3215806392614898,0.3209571910039845,0.3204818913957749,0.32016149143255757,0.32000026178606467,0.3200002616923556,0.3201614911009605,0.3204818910606655,0.32095719095772257,0.3215806396003587,0.3223420803126136,0.3232258974720158,0.3242069959343917,0.3252429696918678,0.326258279684538,0.3271114161369446,0.32753051334939043,0.3270330964948186,0.3252020663628185,0.3218222115312666,0.318750275113839,0.31621958763774705,0.3141687676372746,0.31250893058255463,0.31116918419483425,0.3100984720881846,0.3092608535876328,0.3086312478045559,0.308192482962614,0.30793340311652584,0.3078477206982504
0.30756642674156676,0.30764801826466437,0.30789438860919155,0.30831042596559904,0.3089045759902895,0.30968926661628177,0.31068137392922024,0.3119023547617659,0.31337690346248587,0.31512684825225107,0.31715141578138023,0.3193725338749674,0.3215097858782429,0.3229377747417076,0.3235721216496358,0.32356772073021145,0.3231600747872266,0.32253677248084683,0.3218238555169546,0.321102080426122,0.32042312564840464,0.3198206415406119,0.31931705296854185,0.318927586945097,0.3186625486177616,0.31852845647854516,0.3185284566316175,0.3186625489679561,0.3189275868329158,0.3193170525537003,0.31982064157035794,0.32042312629042013,0.3211020813463313,0.3218238562279164,0.3225367731856555,0.3231600751507824,0.32356772046654947,0.32357212082799125,0.32293777398320134,0.32150978532592905,0.3193725335710131,0.31715141636517596,0.3151268478587429,0.31337690345907887,0.31190235527765026,0.310681374606248,0.30968926712038247,0.30890457615701644,0.30831042582396073,0.3078943881745758,0.30764801750129667,0.3075664268901672
0.3071544737842491,0.30723046709830204,0.30745952536669363,0.3078448788858923,0.3083918634167978,0.3091077289706534,0.3100010421428054,0.31108011632357674,0.3123492702689142,0.31380055264794093,0.31539692699337957,0.31704283751284745,0.3185498148838113,0.3196584692927468,0.32027934858048673,0.3204601684856752,0.32031514116216664,0.3199610985952665,0.31949291263434865,0.3189808551415804,0.31847514836652496,0.3180113437625097,0.3176146393617597,0.3173028872608326,0.3170884784130991,0.3169793459018603,0.31697934627718294,0.3170884788903759,0.31730288740941076,0.3176146392060407,0.3180113437188841,0.3184751488424688,0.31898085585785385,0.3194929132954173,0.31996109911204074,0.3203151412519619,0.320460168043181,0.3202793479831696,0.31965846889298527,0.3185498145013494,0.3170428370642083,0.31539692694553584,0.313800553426674,0.3123492702326338,0.31108011664019014,0.3100010428778117,0.30910772956910904,0.30839186375965993,0.3078448790509678,0.3074595254173009,0.3072304667299105,0.30715447320581984
0.30662265564212066,0.30669204907906383,0.3069007964143295,0.3072505203171885,0.3077436454551444,0.3083828415782014,0.3091699163515452,0.31010370786958713,0.31117625203853333,0.3123662405070863,0.3136290605885011,0.3148851823783153,0.3160164646646953,0.316894216828523,0.31745585684653016,0.3177109834801839,0.3177150135620723,0.3175381711977413,0.3172468714906877,0.3168965598440408,0.31653080301543746,0.3161828260225513,0.31587756239254083,0.3156334288202148,0.31546357005442094,0.31537654190306497,0.3153765419492725,0.31546357023180444,0.3156334290097797,0.3158775625572525,0.31618282626935146,0.316530803357721,0.31689656015093637,0.3172468718990596,0.31753817149245883,0.3177150134615359,0.3177109830109265,0.3174558564945024,0.3168942167019969,0.31601646454355425,0.31488518215234906,0.3136290603916124,0.3123662407146827,0.3111762528255952,0.3101037079847441,0.3091699167598978,0.3083828422699975,0.30774364603686594,0.30725052097894995,0.30690079705644596,0.30669204917582793,0.3066226547213874
0.3059836898669228,0.30604597767930286,0.3062329684502167,0.30654493073037953,0.306981929970936,0.3075431476129614,0.308225697614607,0.3090226947772123,0.3099202889393495,0.3108935152552004,0.3119015008883405,0.3128842863034592,0.313766576853632,0.3144754621238478,0.31496927847345263,0.31524528837197546,0.3153304794683697,0.3152667523208765,0.3150991605340893,0.31486929244934747,0.3146126019143171,0.3143579693603294,0.3141282298033764,0.313940933363433,0.31380896493987326,0.3137408645684746,0.3137408644063311,0.3138089647854314,0.313940933417866,0.31412823004880525,0.31435796959399487,0.3146126020120912,0.3148692925465267,0.3150991608595362,0.31526675259341114,0.3153304792202371,0.31524528799162066,0.31496927825333615,0.31447546205766014,0.3137665768744161,0.3128842863529113,0.3119015008385495,0.3108935150913092,0.3099202891071211,0.3090226955059863,0.30822569796424343,0.30754314809985095,0.30698193076291774,0.30654493172220576,0.30623296944925593,0.30604597815677165,0.3059836890645839
0.3052512557409091,0.30530635673789935,0.30547145013980953,0.3057457929892359,0.3061277616447967,0.30661420949330714,0.3071994498059811,0.3078737763853733,0.3086214940596905,0.30941865714675554,0.3102312107549169,0.31101506248412775,0.31172041836936293,0.31230193288000974,0.3127313577831577,0.3130026358361508,0.31312885264326457,0.3131351484505649,0.3130517580667285,0.3129090839973685,0.31273492887769416,0.31255329276121596,0.31238406775323296,0.3122431186114079,0.31214241644620716,0.3120900426151078,0.3120900425382847,0.3121424162543864,0.31224311858356124,0.312384067778438,0.312553292658075,0.31273492856624024,0.3129090841002186,0.31305175863108037,0.31313514860081926,0.3131288524546692,0.3130026356053078,0.3127313576062988,0.31230193270803536,0.31172041830491715,0.31101506259723366,0.31023121083125643,0.3094186569837427,0.3086214938177808,0.3078737767712643,0.30719945053491965,0.3066142101163337,0.3061277624902052,0.30574579402018426,0.30547145106001444,0.30530635722256677,0.30525125539434905
0.30443917266335646,0.30448732755826075,0.30463135416565446,0.3048698411343462,0.30520010552511956,0.3056176695324543,0.306115493494368,0.30668297167377134,0.30730476916508515,0.3079597680152171,0.30862064210532086,0.30925491006049305,0.309828345334783,0.3103108041009465,0.3106824859966991,0.31093701992528094,0.3110805616967485,0.31112835096890273,0.3111006786126682,0.3110195155876209,0.3109062120139325,0.31078016113691476,0.3106581311016683,0.31055395849284584,0.31047835910358024,0.31043869830767395,0.31043869831245197,0.3104783590914472,0.3105539584661848,0.3106581309347826,0.3107801606078456,0.3109062115906083,0.3110195158108115,0.3111006788698682,0.31112835102157754,0.3110805616312547,0.3109370198732593,0.310682485863682,0.3103108038284491,0.3098283451274635,0.3092549100877752,0.3086206422116126,0.3079597679910778,0.3073047690476363,0.30668297158714614,0.3061154939972764,0.3056176701695757,0.3052001065473534,0.3048698421491134,0.3046313547352171,0.30448732773967274,0.30443917254521397
