Model: ensemble_run0_brcd749
0.3035607758005842,0.30360244198773995,0.3037268703297473,0.3039322748857056,0.30421542435876997,0.30457125926860606,0.30499237276042934,0.3054683892610144,0.30598536619521804,0.30652541868393796,0.30706691229908,0.3075856354776757,0.3080572296360635,0.30846063915090544,0.30878151121487873,0.30901407034855266,0.30916094775760306,0.3092314728622065,0.3092393372178984,0.30920036929008066,0.30913078902701496,0.309046006628227,0.3089598615637996,0.30888413621719235,0.3088281815388831,0.3087985370057537,0.3087985370176106,0.30882818162791165,0.30888413617961025,0.30895986133265474,0.30904600619364625,0.3091307887962203,0.30920036910858234,0.30923933696235184,0.3092314727033151,0.3091609477852246,0.30901407044848694,0.3087815111556421,0.30846063889858233,0.30805722938945773,0.30758563541137257,0.30706691241954687,0.3065254188798788,0.3059853662619988,0.3054683890315527,0.304992372618984,0.30457125987827627,0.30421542491791864,0.30393227565142233,0.30372687078755944,0.30360244200137243,0.3035607757073542
0.3026284981837267,0.30266425797023716,0.3027709106263487,0.3029465191356219,0.3031876765204928,0.303489255451594,0.30384408163143967,0.3042426002237069,0.30467262267339906,0.3051193052014359,0.30556555672146085,0.30599305876494814,0.30638395159064086,0.3067229549096464,0.3069993501155366,0.3072081520063023,0.3073501736067328,0.3074311602895634,0.30746042295412374,0.3074493880075045,0.30741032996612616,0.3073553867552346,0.3072958389973587,0.307241570728058,0.307200609016978,0.3071786609602153,0.3071786609221591,0.3072006089538194,0.3072415708254997,0.30729583901568713,0.30735538665806483,0.30741032964944615,0.3074493873449347,0.3074604222927875,0.3074311599112043,0.30735017360068656,0.30720815217462244,0.30699935017971924,0.30672295478337147,0.306383951392007,0.30599305868755455,0.3055655568754573,0.3051193054633589,0.3046726227804843,0.3042426000427401,0.30384408130657126,0.303489255441085,0.30318767683445336,0.30294651901803277,0.30277091080511304,0.3026642582466865,0.30262849836904626
0.3016536329278534,0.30168412199112443,0.3017749572708108,0.3019242056657761,0.3021285368076993,0.3023830670209315,0.3026811854755496,0.30301440516119077,0.3033723103647252,0.3037426998717037,0.3041120299242982,0.3044662302999456,0.3047918744425724,0.30507753306657603,0.3053149968978311,0.3055000353444553,0.30563252402133356,0.30571599955576184,0.3057568485628697,0.3057633642579145,0.30574484531632223,0.3057108256328972,0.3056704472838716,0.3056319373645502,0.3056021240838252,0.30558593976554355,0.30558593973546394,0.305602124127198,0.3056319376324628,0.30567044755923034,0.3057108256847002,0.3057448448480583,0.3057633634001459,0.30575684767321915,0.30571599896970547,0.3056325238461399,0.3055000354154644,0.3053149970444171,0.30507753320563935,0.30479187451362644,0.30446623029953473,0.3041120299490965,0.3037426999468687,0.30337231038495244,0.3030144050600868,0.3026811852196861,0.30238306663484904,0.30212853652476546,0.3019242053096324,0.30177495666060505,0.3016841223117592,0.30165363375846355
0.3006462349948026,0.3006720900110478,0.30074904965068167,0.3008752875702846,0.30104769548373117,0.301261806110125,0.30151171932172655,0.3017900665337689,0.3020880659738138,0.30239572792215247,0.30270226173745757,0.3029967081582064,0.3032687607166969,0.3035096607399447,0.3037129878760586,0.3038751692986039,0.3039956115167151,0.30407647173334224,0.30412217043857886,0.3041387752314457,0.3041333659533305,0.3041134471308946,0.30408642648352946,0.30405913939964213,0.30403737765225836,0.3040253889779231,0.30402538902155185,0.30403737793662516,0.3040591397703622,0.3040864268444165,0.30411344718023103,0.3041333655334721,0.304138774450536,0.3041221694881697,0.30407647089403145,0.3039956109919467,0.3038751691798445,0.3037129881385869,0.3035096612109941,0.3032687611266378,0.30299670830587233,0.30270226162638847,0.30239572772092516,0.3020880658064301,0.3017900663912854,0.30151171903963064,0.30126180553039966,0.3010476947459604,0.30087528699956456,0.3007490491996427,0.3006720897375252,0.30064623604442314
0.29961511992995077,0.29963694391830387,0.29970186283244293,0.2998082083086247,0.2999531709884842,0.3001327748226269,0.30034186514067523,0.3005741386675886,0.30082224960024156,0.301078025240661,0.30133281530156014,0.3015779768174721,0.30180546030814304,0.3020084211498827,0.30218175181957063,0.30232243579602824,0.3024296663620839,0.3025047328392115,0.30255072528063737,0.3025721301919997,0.3025743848866213,0.3025634351130466,0.3025453115635187,0.30252571231303366,0.302509562000405,0.30250052527319493,0.3025005254320072,0.30250956229340603,0.30252571260663835,0.3025453117917869,0.3025634351852911,0.30257438465744496,0.3025721295771111,0.30255072434314123,0.30250473183781507,0.3024296656137552,0.30232243556864596,0.3021817521481581,0.30200842179329224,0.3018054608990079,0.30157797708089107,0.3013328151753782,0.3010780249134714,0.30082224928116374,0.30057413836631114,0.30034186466775087,0.30013277402014865,0.29995316994294785,0.2998082075076002,0.29970186268961096,0.2996369440658456,0.299615120387397
0.29856792560279793,0.2985862740011473,0.29864082552899796,0.2987300930408266,0.29885159474187983,0.2990018583192235,0.29917644575124913,0.2993700174517856,0.2995764562598022,0.299789069706583,0.30000088031842564,0.3002049977444633,0.300395044840972,0.3005655879281167,0.30071250831275254,0.3008332567261383,0.3009269560013348,0.30099435005393177,0.3010376252480123,0.30106014473749815,0.3010661359937779,0.3010603600092557,0.30104777104130725,0.3010331566444163,0.30102073328835266,0.30101368219452856,0.30101368226952285,0.30102073335144763,0.3010331566366556,0.30104777101139724,0.30106035999465164,0.301066135872532,0.30106014429233235,0.30103762449442123,0.3009943491845625,0.3009269553552197,0.3008332565645071,0.30071250860674986,0.30056558843031733,0.30039504529419164,0.30020499794508715,0.3000008802322625,0.2997890694220503,0.29957645590739496,0.29937001700903365,0.29917644508962854,0.2990018573449805,0.2988515935593095,0.2987300920905328,0.2986408253703266,0.29858627471505406,0.2985679264766718
0.29751121660568874,0.29752658601085524,0.29757225931643433,0.2976469355409276,0.2977484573483885,0.2978738326858367,0.2980192790546438,0.29818030193915385,0.29835181908083624,0.29852834006034284,0.29870420386984203,0.29887386624488366,0.299032215426067,0.2991748834435059,0.29929851394580115,0.2994009510985147,0.2994813277903545,0.2995400500153173,0.2995786906616359,0.29959981553735,0.29960676484612336,0.2996034063458897,0.2995938632264427,0.2995822052262022,0.29957208080758235,0.2995662791710773,0.2995662791326278,0.2995720805255249,0.2995822047203424,0.29959386284275036,0.29960340616530584,0.299606764712499,0.2995998152790423,0.29957869026822803,0.29954004958910446,0.2994813274946415,0.2994009510304198,0.2992985140830749,0.299174883633027,0.29903221550802533,0.29887386620223233,0.29870420374225115,0.29852833985569543,0.29835181876107186,0.29818030142514945,0.2980192783122299,0.2978738317381516,0.29774845632862273,0.2976469347204362,0.29757225908198015,0.29752658671961396,0.2975112180411353
0.29645059712364696,0.2964634224409416,0.2965015210301802,0.29656376971030035,0.29664831461667407,0.29675260195019354,0.29687343038321234,0.2970070320052024,0.2971491882431451,0.29729538462832467,0.297441003922757,0.29758154993712316,0.29771288608059493,0.29783146641203145,0.2979345344800785,0.2980202679950419,0.2980878552333669,0.2981374998741351,0.2981703609235061,0.29818844014829227,0.29819443011664026,0.2981915299014041,0.2981832271089306,0.29817303263593675,0.2981641465078483,0.29815904434939683,0.29815904409184774,0.2981641458554285,0.29817303178515153,0.298183226356698,0.2981915294673064,0.29819442997647444,0.2981884401641217,0.2981703609864383,0.2981374999447488,0.29808785523577597,0.2980202679325609,0.2979345343820092,0.2978314662629456,0.2977128858440696,0.29758154967178096,0.29744100369577414,0.2972953844280293,0.2971491879222526,0.2970070314411899,0.29687342963483093,0.29675260119992963,0.2966483140145074,0.2965637693226267,0.2965015209541644,0.2964634229703766,0.29645059842592025
0.2953908280547771,0.29540148619132534,0.2954331373252482,0.29548482076606536,0.2955549564458753,0.29564137926349254,0.2957413926058303,0.2958518454359612,0.29596923613212933,0.2960898437328436,0.29620988475309123,0.29632568917012697,0.2964338839530262,0.2965315688141169,0.2966164680070337,0.2966870443380197,0.296742566263793,0.2967831248845445,0.29680960381709764,0.2968236085304293,0.29682736135964477,0.2968235641991368,0.2968152230143227,0.2968054180746149,0.2967969991550705,0.2967921942770897,0.2967921938661387,0.29679699829819883,0.2968054170712217,0.29681522205272537,0.29682356359703566,0.29682736119716224,0.29682360877902597,0.29680960428427483,0.29678312531039386,0.2967425664248717,0.29668704417106145,0.2966164676539082,0.29653156842611134,0.29643388359206757,0.29632568883873056,0.29620988448093927,0.29608984348371775,0.29596923574472195,0.2958518448130308,0.29574139189390813,0.2956413787709905,0.29555495631782674,0.2954848209015798,0.29543313760932594,0.29540148669820476,0.29539082896246466
0.29433594176937145,0.29434475661261306,0.2943709265441632,0.29441363529974357,0.2944715440070374,0.2945428256279259,0.2946252157725279,0.2947160828663195,0.29481251879247194,0.2949114492577298,0.2950097614440048,0.29510444378681605,0.29519272957497406,0.2952722336568047,0.29534107148506983,0.2953979515620487,0.29544223512522294,0.29547396041615254,0.2954938323141307,0.29550318064899556,0.29550388912553494,0.2954982929148627,0.2954890356054605,0.2954788687306967,0.29547037079839683,0.29546557639263005,0.29546557608262763,0.2954703700103969,0.29547886780175453,0.29548903469300475,0.2954982922812198,0.2955038889818596,0.29550318093791084,0.2954938328812322,0.29547396098933615,0.2954422353828611,0.2953979513345693,0.2953410709453688,0.29527223313224665,0.29519272921647405,0.2951044435186108,0.2950097611839763,0.2949114489400525,0.29481251833039074,0.2947160822509375,0.29462521519638374,0.2945428254108888,0.2944715442752322,0.29441363586870967,0.294370927190042,0.29434475719918685,0.2943359423384624
0.29328934651430666,0.29329659446483725,0.29331810631125765,0.29335319173813645,0.29340072090360125,0.2934591567768223,0.2935266016126421,0.29360085900595867,0.2936795116281919,0.2937600136917006,0.29383979539817184,0.29391637514457336,0.2939874735993221,0.29405112228418245,0.2941057593378784,0.29415030647671986,0.29418422279190165,0.29420753319976495,0.2942208315997666,0.2942252594709723,0.2942224592261516,0.29421449769236,0.29420374814276196,0.2941927128050344,0.294183761688207,0.29417877981641566,0.2941787797382356,0.2941837613089648,0.2941927122166796,0.29420374755218415,0.29421449721530585,0.2942224590720524,0.29422525963252083,0.29422083199639804,0.2942075336500104,0.294184223017076,0.2941503062657127,0.29410575878367523,0.2940511217398493,0.29398747326347346,0.29391637493515965,0.2938397951449484,0.2937600133084289,0.2936795111488727,0.2936008585411037,0.29352660132713326,0.29345915686931984,0.29340072147065255,0.29335319261272913,0.29331810720022417,0.29329659508834743,0.293289346785044
0.2922539189291826,0.29225983478270323,0.29227738686363924,0.2923059932795861,0.2923447032380578,0.29239222619849525,0.29244697342285997,0.292507111824615,0.2925706300072613,0.2926354155596555,0.2926993410124164,0.29276035498106434,0.29281657414826284,0.29286637112508845,0.29290845329903265,0.2929419283937994,0.2929663536219986,0.29298176665824044,0.29298869794721805,0.29298816362060104,0.2929816366851323,0.29297098949260575,0.2929583953278112,0.2929461684816887,0.29293652007544807,0.2929312200159749,0.29293122016253625,0.2929365202835425,0.292946168462213,0.29295839520428346,0.2929709893224776,0.29298163653836945,0.29298816359201574,0.29298869801659,0.29298176677982507,0.2929663536414255,0.29294192815494524,0.2929084528430559,0.2928663706739702,0.29281657385653975,0.2927603547836845,0.29269934072693476,0.2926354151469574,0.2925706296228799,0.2925071116409441,0.2924469735166257,0.29239222660746217,0.2923447040067467,0.2923059943131322,0.29227738783491997,0.29225983534186867,0.29225391894902814
0.2912320849860429,0.2912368676073746,0.29125105091870107,0.29127414551614084,0.2913053526833404,0.29134359014408706,0.291387528463078,0.29143563729311656,0.291486241283339,0.2915375846673606,0.29158790240813587,0.29163549504404196,0.2916788039870347,0.2917164839304024,0.29174746910117283,0.2917710302757346,0.2917868201734788,0.29179490591574236,0.29179578762061037,0.29179040151184066,0.29178010389564735,0.29176662805677817,0.2917520004313664,0.29173839470702356,0.2917279017653463,0.29172220289346207,0.2917222031603839,0.29172790238715707,0.2917383952633862,0.291752000765549,0.2917666282034718,0.29178010380263825,0.291790401297868,0.2917957873629652,0.2917949056538416,0.29178681990546773,0.29177102998131205,0.29174746876490115,0.29171648358871594,0.29167880371833654,0.2916354948173189,0.2915879021122602,0.2915375843252763,0.29148624108949567,0.291435637420181,0.2913875289169216,0.29134359082818184,0.2913053535534262,0.2912741465186401,0.29125105176880206,0.2912368679854268,0.2912320848418423
0.29022588979134195,0.29022970729389486,0.29024102140855434,0.29025942104363656,0.2902842359158601,0.29031455904069997,0.2903492780037762,0.2903871145290037,0.29042667184548543,0.29046648876676634,0.2905050988629672,0.29054109252097826,0.29057317952756506,0.29060024989401145,0.2906214305667783,0.29063613578051,0.29064410938933555,0.29064545814742165,0.2906406746204716,0.29063064762673313,0.29061665540655046,0.29060033335675073,0.290583601003982,0.2905685278273986,0.29055711384202887,0.2905509723856472,0.2905509726555021,0.2905571145617029,0.29056852868656,0.29058360163406666,0.2906003336738941,0.29061665536425646,0.2906306472811626,0.2906406741272491,0.29064545761227384,0.2906441089512508,0.2906361354933122,0.29062143033182736,0.29060024959650343,0.2905731791865159,0.2905410922080072,0.290505098607591,0.2904664886018447,0.29042667188466464,0.290387114907889,0.29034927872607846,0.29031455994792055,0.2902842368370412,0.29025942186559117,0.29024102195266527,0.2902297073902672,0.29022588951345873
0.2892370570780849,0.28924005150764603,0.2892489185963622,0.2892633132246004,0.2892826731942611,0.2893062386195824,0.2893330785240687,0.289362124620513,0.28939221149723104,0.28942212211017315,0.2894506372784225,0.28947658761597206,0.289498906321117,0.289516681184124,0.2895292039484645,0.28953601538625795,0.28953694508491273,0.2895321450800447,0.28952211581863957,0.2895077216851938,0.2894901910245133,0.2894710916019079,0.2894522660913264,0.28943570722430056,0.2894233464434665,0.28941674531175643,0.28941674552142144,0.28942334705041384,0.2894357080597904,0.2894522667777282,0.28947109191496895,0.2894901909803664,0.2895077212881454,0.2895221152143902,0.28953214445924585,0.2895369446478067,0.2895360151761363,0.289529203778495,0.28951668084888654,0.2894989058351998,0.28947658719744546,0.2894506370970083,0.2894221221593679,0.28939221175401986,0.289362125171084,0.28933307940911557,0.2893062396756284,0.2892826741413055,0.28926331384405857,0.28924891880267284,0.28924005132045233,0.2892370566367477
0.28826703961734235,0.2882693310891895,0.28827610806099796,0.2882870808987429,0.2883017781581592,0.28831956313298696,0.2883396565260876,0.2883611652266623,0.2883831164134247,0.2884044960306147,0.28842429052714574,0.2884415307731293,0.2884553371954632,0.2884649648940273,0.2884698472200017,0.2884696366915259,0.2884642427010233,0.2884538651506768,0.28843902244052255,0.28842057057262,0.28839970818447996,0.2883779575627495,0.2883571070670482,0.28833909306236283,0.2883257954538438,0.2883187364137618,0.28831873654311335,0.28832579585631446,0.2883390936648484,0.2883571076118638,0.2883779577990228,0.2883997081087799,0.2884205702009514,0.2884390218505789,0.2884538645822271,0.28846424234548157,0.28846963654338337,0.2884698470566182,0.2884649644990014,0.28845533661133443,0.28844153031227204,0.2884242904335137,0.2884044962653883,0.288383116856675,0.2883611658984396,0.2883396574630259,0.28831956418741916,0.288301779036762,0.28828708135278186,0.2882761080519515,0.28826933073713157,0.28826703903229467
0.2873170617726517,0.2873187519758973,0.28732374088106316,0.2873317855293729,0.2873424905651776,0.28735532235645694,0.2873696284793481,0.2873846622142258,0.2873996114891265,0.287413631578411,0.28742588064681013,0.2874355573669003,0.287441939989081,0.28744442592173114,0.2874425706890031,0.2874361255886968,0.28742507366404974,0.28740966314167615,0.28739043657232327,0.2873682525299864,0.28734429413272833,0.28732005443617425,0.28729728406495264,0.2872778782045784,0.2872636781246198,0.28725617590519964,0.28725617594384134,0.28726367827590693,0.28727787847905023,0.28729728434887486,0.2873200545567639,0.28734429402627965,0.2873682522313393,0.2873904361187777,0.28740966271344937,0.2874250733967636,0.28743612544983405,0.2874425705050576,0.28744442552679483,0.2874419394458931,0.2874355569690764,0.28742588063147434,0.2874136319302859,0.28739961207796855,0.28738466297551835,0.28736962936552984,0.28735532322298246,0.28734249120376637,0.2873317857928167,0.28732374076939377,0.2873187515774719,0.2873170611154097
0.28638815523800626,0.28638933036924763,0.2863927872394312,0.28639832210036814,0.2864056033662872,0.28641418374963973,0.2864235170665346,0.2864329791362334,0.28644189242033025,0.2864495539406519,0.2864552658455638,0.2864583680623918,0.28645827252169725,0.28645449822688906,0.28644670647965265,0.28643473595424973,0.2864186372027287,0.28639870570814985,0.2863755116506689,0.2863499233609203,0.28632311829509793,0.2862965719831261,0.286272009323865,0.28625129570263597,0.28623624336706965,0.2862283212488406,0.2862283211983482,0.2862362432665989,0.286251295640219,0.2862720092970136,0.2862965719012782,0.2863231181090778,0.28634992313803714,0.28637551143179363,0.2863987055073908,0.28641863704757364,0.2864347358227842,0.28644670630331454,0.2864544979358291,0.286458272166883,0.2864583678179805,0.28645526588828546,0.2864495543230486,0.2864418930641775,0.28643297990475375,0.28642351780750047,0.2864141843072563,0.2864056036357383,0.2863983220904055,0.2863927870138418,0.2863893299290624,0.28638815453748884
0.28548118900098507,0.2854819222341643,0.2854840644974046,0.28548744487822547,0.28549178527288244,0.2854967108790372,0.28550176463253846,0.2855064251082435,0.28551012763532463,0.2855122883042815,0.2855123305012261,0.28550971357804944,0.2855039631452204,0.2854947024664135,0.28548168469657137,0.28546482583151117,0.2854442379348661,0.2854202616588788,0.28539349636543815,0.2853648246070654,0.2853354249543751,0.2853067635675218,0.2852805482604679,0.2852586229968511,0.28524277813154447,0.2852344646377858,0.2852344645170834,0.28524277783538016,0.28525862266406615,0.2852805479509451,0.2853067632405423,0.2853354246412371,0.28536482444367905,0.2853934963884459,0.28542026170908524,0.28544423790671636,0.2854648257329931,0.28548168457702733,0.285494702366089,0.2855039630777082,0.28550971356619087,0.28551233062831133,0.28551228866468226,0.28551012820587035,0.28550642572932533,0.2855017651110227,0.2854967110662188,0.2854917851316413,0.2854874445364024,0.28548406409311994,0.2854819217075064,0.2854811882635009
0.28459689449021885,0.2845972480780066,0.2845982607089842,0.28459978894067167,0.2846015995864135,0.28460337881293846,0.28460474447753437,0.28460526151500687,0.28460446018711116,0.2846018569287105,0.284596977618915,0.28458938298188224,0.28457869562670196,0.284564628470703,0.2845470146078284,0.28452583848203983,0.2845012678975153,0.284473685966047,0.28444372137761237,0.28441227347409304,0.2843805264335542,0.2843499426159213,0.28432221887400694,0.28429918374840285,0.28428261096456503,0.2842739374080993,0.2842739372357084,0.2842826105300642,0.2842991832260148,0.28432221837656974,0.28434994215253395,0.28438052608064923,0.28441227338822855,0.28444372154687614,0.2844736861472609,0.28450126791834207,0.2845258383980578,0.2845470145713992,0.2845646285940184,0.28457869588361057,0.28458938326866307,0.2845969779087738,0.2846018572862622,0.284604460603264,0.28460526184787843,0.2846047445649687,0.2846033785564776,0.28460159900908466,0.2845997882498228,0.28459826010685846,0.2845972475020045,0.28459689384160264
0.2837358867499236,0.28373591377098584,0.28373595438196325,0.28373588822386,0.28373551992498075,0.28373458699218024,0.28373277039531014,0.2837297078510847,0.28372500970217807,0.28371827721231785,0.2837091232055919,0.2836971947429602,0.28368219744408785,0.283663921530649,0.28364226979830287,0.28361728727179025,0.2835891920400568,0.28355840662383075,0.2835255881981584,0.2834916540891364,0.2834577968484801,0.2834254788052557,0.2833963900736223,0.283372347999795,0.2833551135097204,0.28334611225107037,0.2833461120389133,0.28335511296785865,0.28337234733931405,0.2833963894864668,0.2834254783852241,0.2834577966347935,0.28349165412165195,0.28352558839331704,0.2835584067679563,0.28358919200695476,0.283617287171392,0.283642269843091,0.28366392184831124,0.28368219798096767,0.28369719532410465,0.283709123702407,0.28371827760362894,0.28372500995997146,0.2837297078640857,0.28373277004727543,0.28373458624994957,0.28373551890013066,0.28373588719595605,0.2837359536011842,0.28373591324543945,0.2837358864326272
0.2828986822010453,0.28289842797763676,0.2828976310995958,0.2828961907411061,0.2828939434704886,0.28289067008266433,0.28288610480574655,0.28287994686131157,0.2828718743545376,0.28286156049060834,0.28284869206307695,0.28283298985184535,0.2828142307136971,0.28279227171153454,0.28276707651095406,0.2827387436995778,0.2827075365635889,0.2826739138459251,0.28263855975640956,0.2826024097729659,0.28256666631561095,0.2825327941054721,0.2825024793600863,0.28247753122029784,0.28245970053549063,0.28245040378683345,0.28245040356376105,0.2824596999542423,0.282477530501352,0.28250247876827855,0.2825327938243029,0.28256666631965405,0.2826024099143997,0.2826385599066483,0.2826739139009161,0.28270753649015873,0.28273874362341855,0.2827670766356159,0.2827922721451763,0.28281423140253775,0.28283299061341566,0.2828486926992511,0.2828615608891762,0.2828718744696778,0.2828799466196023,0.2828861041173563,0.2828906689591596,0.2828939421073105,0.28289618945502826,0.282897630168301,0.28289842755874667,0.2828986823740493
0.2820857134738501,0.2820852167390515,0.28208369746761486,0.28208107142176686,0.2820772022214685,0.28207190724653325,0.2820649657631872,0.2820561290834309,0.28204513281845556,0.28203171138380717,0.282015614667348,0.2819966265283362,0.2819745851215745,0.28194940546281355,0.2819211044262059,0.2818898278744621,0.28185587956402425,0.2818197512735667,0.2817821524747796,0.28174403627997946,0.28170661555683346,0.28167135876983096,0.2816399501156795,0.2816141926285333,0.28159582898055424,0.28158626797495684,0.2815862677969644,0.28159582850396475,0.28161419202426236,0.2816399496442406,0.28167135863814224,0.2817066157098662,0.2817440364630836,0.28178215256540706,0.28181975129761333,0.28185587955582986,0.2818898279123587,0.2819211046423532,0.2819494059322925,0.2819745858100787,0.2819966272894722,0.28201561528754315,0.28203171170329094,0.28204513278814114,0.2820561286688085,0.2820649649006034,0.28207190597951526,0.2820772007687358,0.28208107005915334,0.2820836964717207,0.2820852164405722,0.28208571407402927
0.2812973418932888,0.28129663578631525,0.2812944928428962,0.2812908428986877,0.2812855725052024,0.28127853005508957,0.2812695329990561,0.2812583768557623,0.2812448461671644,0.28122872758663914,0.28120982495456165,0.2811879762307451,0.2811630724525001,0.28113507899384393,0.2811040592648104,0.28107020078252176,0.2810338433809421,0.28099550874499896,0.2809559296704425,0.2809160760092315,0.28087717100432036,0.2808406874347501,0.28080830867086704,0.28078183304698007,0.2807629963628156,0.2807532007919123,0.2807532007110583,0.28076299613868316,0.2807818327627273,0.28080830848640875,0.2808406874808057,0.28087717122700107,0.2809160761921443,0.28095592972566996,0.2809955087876234,0.2810338434904626,0.28107020097550817,0.2811040595819862,0.28113507945996197,0.2811630730281371,0.2811879768112002,0.2812098253821538,0.2812287277342222,0.2812448459920396,0.2812583763368222,0.2812695321153637,0.28127852888789817,0.2812855712365176,0.28129084170618274,0.28129449197594475,0.28129663565693197,0.28129734270034307
0.28053386813421344,0.28053298107217256,0.2805302993161013,0.28052576462717266,0.2805192830013645,0.28051072918639536,0.2804999530852553,0.28048678781815767,0.2804710596661025,0.2804525999698016,0.28043125882212544,0.2804069207155384,0.2803795224126984,0.280349073095386,0.28031567688028786,0.2802795579630428,0.2802410882137918,0.2802008161775359,0.2801594959499771,0.2801181130070167,0.28007790044496866,0.28004033547249485,0.28000710131516887,0.27997999247684474,0.27996073876183797,0.2799507364330882,0.27995073646884394,0.27996073885566497,0.27997999262038387,0.28000710151982894,0.28004033573650766,0.28007790072149585,0.2801181132095926,0.28015949603449725,0.2802008162649247,0.2802410884238095,0.2802795582877602,0.28031567728428614,0.2803490735341068,0.2803795227993711,0.2804069209658529,0.28043125889677745,0.28045259986208254,0.28047105936106304,0.2804867872801857,0.2804999523286618,0.28051072831752066,0.28051928213531674,0.2805257638467451,0.2805302988200154,0.2805329811804088,0.28053386889939813
0.2797955413207864,0.27979449776779636,0.2797913502691089,0.2797860507113989,0.27977852161508476,0.2797686601619255,0.279756343890019,0.27974143799301693,0.279723804442695,0.2797033128707773,0.2796798531234415,0.2796533498445248,0.2796237794061492,0.279591189084861,0.2795557185943967,0.2795176244357646,0.2794773068624828,0.27943533837367035,0.27939249233240937,0.2793497685172171,0.2793084090983648,0.2792698955959567,0.27923591136096737,0.2792082475469425,0.2791886285362438,0.27917844518171736,0.2791784453285417,0.2791886289300891,0.27920824807921885,0.2792359119033927,0.27926989603916486,0.27930840941628826,0.2793497687629822,0.27939249253050713,0.27943533858021147,0.2794773071859582,0.27951762486058085,0.27955571902420256,0.27959118942365074,0.2796237795325384,0.27965334968766314,0.2796798527650552,0.27970331245634555,0.2797238040206759,0.27974143753275366,0.27975634341747885,0.2797686597605106,0.2797785213179463,0.2797860505306942,0.27979135030740904,0.2797944981091285,0.27979554185414507
