Model: ensemble_run0_brcd749
Simulation: 1932686313_0
(SimID_1932686313_0 (PDE Simulation)) 
Sim time range (0.0 50.0) (saved timepoints 101) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable pH2A_SGO1_CPCa at time 8.5 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.289575751769474,0.289575126464352,0.2895732574574922,0.2895701661169439,0.289565890206619,0.2895604871353916,0.2895540385308913,0.2895466561081938,0.28953848871206916,0.2895297302473679,0.2895206279505726,0.2895114900683268,0.28950269146880486,0.2894946750021447,0.28948794555733964,0.2894830528050957,0.2894805577524912,0.28948097784610044,0.2894847061412874,0.2894919031584965,0.2895023671853831,0.2895154021267932,0.28952972343266353,0.28954347131321156,0.2895544263652737,0.2895605107794494,0.2895605107797058,0.28955442636604256,0.28954347131449165,0.2895297234344535,0.2895154021290921,0.2895023671881889,0.2894919031618056,0.289484706145093,0.28948097785039245,0.28948055775725706,0.2894830528103211,0.28948794556301105,0.28949467500824927,0.2895026914753307,0.2895114900752623,0.28952062795790356,0.28952973025507506,0.2895384887201265,0.2895466561165686,0.28955403853955086,0.2895604871443105,0.2895658902157775,0.2895701661263127,0.2895732574670141,0.2895751264739865,0.28957575177914646
0.2895712842206233,0.28957065854290037,0.28956878842217365,0.289565695238369,0.28956141677552005,0.2895560104714308,0.28954955799220566,0.2895421711019713,0.28953399870642776,0.28952523478479825,0.2895161266631414,0.28950698269469727,0.2894981778728753,0.2894901551926783,0.2894834197072906,0.2894785212683954,0.28947602107479087,0.2894764367644538,0.28948016156621664,0.28948735613083587,0.28949781880077347,0.28951085342438143,0.2895251752538218,0.2895389241533849,0.28954988026753525,0.28955596534291844,0.28955596534317674,0.28954988026830963,0.2895389241546735,0.2895251752556227,0.2895108534266923,0.2894978188035909,0.28948735613415516,0.28948016157003065,0.289476436768753,0.2894760210795634,0.28947852127362783,0.28948341971297,0.2894901551987929,0.2894981778794139,0.28950698270164765,0.2895161266704884,0.28952523479252107,0.2895339987145001,0.289542171110361,0.28954955800088034,0.2895560104803645,0.2895614167846933,0.28956569524775616,0.2895687884317276,0.28957065855257447,0.28957128423033335
0.2895578834988749,0.28955725670048416,0.2895553832295764,0.28955228450184045,0.28954799836192735,0.2895425823346917,0.28953611820201913,0.28952871787563683,0.2895205304445698,0.2895117501117755,0.2895026244727325,0.2894934622012442,0.28948463866728597,0.2894765973013905,0.28946984365032086,0.28946492810973873,0.28946241245465704,0.2894628148982744,0.28946652919071864,0.2894737163743438,0.28948417495633655,0.2894972086153858,0.2895115320095702,0.28952528396406463,0.28953624326449995,0.28954233032399873,0.2895423303242592,0.2895362432652809,0.289525283965364,0.28951153201138513,0.2894972086177124,0.2894841749591697,0.2894737163776775,0.2894665291945453,0.2894628149025846,0.28946241245943954,0.2894649281149812,0.28946984365601136,0.2894765973075181,0.2894846386738402,0.289493462208214,0.2895026244801035,0.2895117501195289,0.2895205304526805,0.2895287178840734,0.28953611821075065,0.28954258234369284,0.28954799837117895,0.2895522845113148,0.2895553832392239,0.28955725671025473,0.2895578835086805
0.2895355553870405,0.2895349267112842,0.2895330476281089,0.2895299396132159,0.289525640612977,0.28952020829829367,0.28951372464525926,0.28950630181310955,0.28949808919818676,0.28948928137838714,0.2894801264005486,0.2894709334753474,0.289462078603238,0.28945400594376325,0.2894472218696623,0.28944227768672576,0.28943973613385715,0.28944011638634276,0.28944381306610817,0.2894509878703783,0.2894614395819024,0.2894744715959992,0.28948879757807594,0.2895025546169958,0.2895135192279273,0.28951960959591155,0.2895196095961739,0.28951351922871427,0.2895025546183058,0.28948879757990587,0.289474471598344,0.2894614395847555,0.28945098787373263,0.28944381306995565,0.2894401163906749,0.2894397361386641,0.2894422776919969,0.2894472218753867,0.28945400594992987,0.2894620786098362,0.2894709334823651,0.2894801264079715,0.2894892813861977,0.28949808920636144,0.28950630182161907,0.2895137246540745,0.2895202083073873,0.2895256406223285,0.28952993962279705,0.2895330476378712,0.28953492672117864,0.289535555396978
0.28950430955112677,0.2895036782268035,0.2895017912259767,0.28949867010924846,0.28949435296685005,0.28948889767618324,0.28948238648783764,0.28947493191074414,0.28946668377524876,0.2894578371884921,0.28944864083412614,0.28943940467993984,0.289430505615118,0.2894223888264132,0.2894155618499889,0.2894105772731902,0.28940799919181376,0.289408348135202,0.2894120199520595,0.2894191772610823,0.28942961923296096,0.2894426488650422,0.28945697842766643,0.2894707425694943,0.28948171461497,0.2894878096181597,0.2894878096184244,0.2894817146157643,0.28947074257081684,0.2894569784295137,0.2894426488674078,0.28942961923583704,0.2894191772644606,0.2894120199559318,0.28940834813956057,0.2894079991966498,0.28941057727849434,0.2894155618557518,0.2894223888326251,0.28943050562176903,0.2894394046870183,0.2894486408416176,0.2894578371963791,0.2894666837835076,0.289474931919347,0.2894823864967561,0.2894888976853917,0.28949435297633164,0.28949867011897595,0.2895017912359017,0.2895036782368746,0.289504309561254
0.2894641595829254,0.289463524818294,0.2894616275331342,0.2894584893987186,0.2894541486927647,0.2894486635617002,0.289442116613558,0.2894346208123806,0.28942632655301537,0.28941742963054967,0.28940817955588083,0.28939888727971114,0.2893899308443386,0.28938175676859507,0.2893748740966461,0.2893698370762623,0.28936721156064904,0.2893675198323657,0.28937115932819196,0.289378293859587,0.2893887230997356,0.2894017495321552,0.2894160836243747,0.2894298568715501,0.28944083847500823,0.28944693944323346,0.2894469394434998,0.2894408384758077,0.2894298568728821,0.28941608362623633,0.2894017495345402,0.28938872310263614,0.2893782938629947,0.2893711593320989,0.2893675198367638,0.2893672115655298,0.2893698370816163,0.28937487410246393,0.2893817567748676,0.28938993085105635,0.28939888728686347,0.28940817956345477,0.28941742963852896,0.28942632656137746,0.2894346208210979,0.28944211662260216,0.28944866357104787,0.28945414870240005,0.2894584894086157,0.2894616275432438,0.28946352482856186,0.28946415959325594
0.2894151230600554,0.2894144840365939,0.2894125740204536,0.2894094148205203,0.28940504494756925,0.28939952288228815,0.28939293167657704,0.2893853848592423,0.28937703352511585,0.28936807432167583,0.28935875778399267,0.2893493960787327,0.2893403686736783,0.28933212373328865,0.2893251721635803,0.2893200702612929,0.2893173860473089,0.2893176439658989,0.28932124341140397,0.28932834966542187,0.2893387630210118,0.2893517853303916,0.28936612484362356,0.28937990917689654,0.2893909024603489,0.28939701072714064,0.289397010727409,0.2893909024611548,0.289379909178241,0.2893661248455046,0.2893517853328031,0.28933876302394523,0.289328349668868,0.2893212434153545,0.2893176439703458,0.2893173860522443,0.28932007026670803,0.28932517216946657,0.2893321237396375,0.289340368680481,0.28934939608597954,0.28935875779167103,0.2893680743297692,0.28937703353360317,0.2893853848680968,0.28939293168577085,0.28939952289179927,0.28940504495738156,0.289409414830612,0.2894125740307769,0.28941448404708886,0.28941512307061873
0.2893572216248146,0.2893565774906719,0.28935465219739565,0.28935146771989445,0.28934706285001016,0.28934149647132207,0.2893348521703605,0.2893272441556357,0.2893188243636691,0.28930979046592825,0.28930039422667386,0.28929094927060117,0.28928183677326785,0.2892735068690751,0.2892664726912254,0.2892612929859447,0.289258538364126,0.2892587358517835,0.28926228718042424,0.28926935938667653,0.28927975350434837,0.28929277063491243,0.2893071163878111,0.28932091375984437,0.28933192084260523,0.289338037745573,0.289338037745843,0.2893319208434169,0.28932091376120045,0.2893071163897114,0.2892927706373519,0.2892797535073189,0.28926935939016923,0.2892622871844304,0.2892587358562946,0.28925853836913323,0.28926129299143855,0.2892664726971965,0.2892735068755158,0.28928183678017055,0.28929094927795773,0.2893003942344735,0.2893097904741551,0.289318824372303,0.2893272441646503,0.289334852179729,0.2893414964810249,0.28934706286003,0.28935146773021037,0.2893546522079607,0.2893565775014217,0.28935722163564026
0.2892904810829129,0.28928983094601424,0.28928788770937763,0.28928467354412324,0.2892802275741229,0.2892746091586026,0.28926790251476076,0.2892602226521583,0.28925172249824355,0.289242600928724,0.28923311115183264,0.2892235685032275,0.28921435616047503,0.2892059265651771,0.2891987954568502,0.2891935244460866,0.2891906871705788,0.2891908136719319,0.28919430841053334,0.28920134047192736,0.2892117117557334,0.28922472249089215,0.2892390752129507,0.2892528875410781,0.28926391053799516,0.2892700374189766,0.2892700374192488,0.289263910538814,0.2892528875424485,0.2892390752148745,0.2892247224933653,0.28921171175874816,0.28920134047547447,0.28919430841460364,0.28919081367651644,0.2891906871756687,0.28919352445167207,0.2891987954629218,0.2892059265717266,0.28921435616749525,0.28922356851071096,0.2892331111597703,0.2892426009371019,0.28925172250704323,0.28926022266135376,0.289267902524326,0.289274609168519,0.28928022758437394,0.28928467355468723,0.2892878877202076,0.2892898309570418,0.28929048109402383
0.2892149315242889,0.2892142744450654,0.2892123104570667,0.2892090619599366,0.2892045684640629,0.2891988898819752,0.2891921111638423,0.28918434824922795,0.28917575521467553,0.2891665323306208,0.289156934475591,0.28914727896196246,0.28913795127761105,0.28912940652382113,0.28912216344175357,0.2891167869380937,0.2891138541310656,0.28911389852788494,0.28911732772370136,0.2891243131573773,0.2891346577243086,0.2891476606563994,0.28916202097023874,0.28917585012836483,0.2891868911475514,0.2891930293525388,0.28919302935281377,0.2891868911483797,0.28917585012975316,0.2891620209721908,0.28914766065891223,0.28913465772737473,0.2891243131609873,0.2891173277278459,0.28911389853255465,0.28911385413625074,0.28911678694378395,0.28912216344793923,0.2891294065304942,0.2891379512847645,0.28914727896958936,0.2891569344836835,0.28916653233916717,0.2891757552236587,0.2891843482586245,0.2891921111736264,0.2891988898921277,0.2892045684745701,0.28920906197077584,0.2892123104681883,0.28921427445639664,0.2892149315357114
0.28913060746937486,0.28912994245309404,0.28912795474107317,0.28912466699627853,0.2891201191742263,0.2891143718241511,0.28910751073882207,0.28909965292564105,0.2890909537788285,0.28908161516595954,0.2890718938755894,0.2890621094774474,0.28905265009431413,0.2890439738572465,0.2890366029230896,0.28903110594578285,0.2890280639973323,0.2890280145192022,0.28903136866348156,0.28903830053884494,0.28904861417206495,0.2890616076703927,0.28907597607288404,0.2890898238826614,0.28910088502283576,0.28910703590173387,0.28910703590201287,0.2891008850236767,0.28908982388407256,0.2890759760748705,0.28906160767295236,0.28904861417519057,0.28903830054252694,0.28903136866771045,0.28902801452396865,0.289028064002626,0.2890311059515927,0.28903660292940453,0.289043973864058,0.28905265010161585,0.28906210948523386,0.2890718938838539,0.2890816151746919,0.28909095378801253,0.2890996529352563,0.2891075107488447,0.2891143718345612,0.2891201191850122,0.2891246670074156,0.28912795475250835,0.28912994246475027,0.28913060748113023
0.2890375480459894,0.2890368740347387,0.28903485943746193,0.28903152721812375,0.2890269178407545,0.28902109258132797,0.2890141381933017,0.28900617289998703,0.2889973535938432,0.28898788395568636,0.28897802293920805,0.28896809266914925,0.2889584842464056,0.2889496592219795,0.288942143603752,0.28893651026618583,0.28893334473050175,0.28893318886218994,0.2889364578109436,0.28894332868544836,0.2889536067858356,0.28896658896355365,0.2889809658062452,0.28899483402790627,0.28900591737560444,0.2890120822819601,0.2890120822822445,0.28900591737646214,0.2889948340293465,0.28898096580827404,0.2889665889661695,0.2889536067890309,0.2889433286892134,0.28893645781526867,0.2889331888670652,0.2889333447359164,0.2889365102721283,0.2889421436102106,0.28894965922894505,0.28895848425387183,0.2889680926771112,0.2889780229476605,0.2889878839646215,0.2889973536032458,0.28900617290983804,0.28901413820358046,0.2890210925920149,0.28902691785183865,0.2890315272295792,0.2890348594492322,0.28903687404674155,0.28903754805809834
0.288935797205284,0.28893511306975833,0.28893306821290954,0.288929685940667,0.2889250072944098,0.28891909437444996,0.2889120350226501,0.2889039488379401,0.28889499440517497,0.2888853774500234,0.2888753593638073,0.28886526514315947,0.2888554892312857,0.2888464970119168,0.28883881880328915,0.2888330321984977,0.2888297276883149,0.28882945207574895,0.28883262496948603,0.28883942682376973,0.2888496643611948,0.2888626330422626,0.2888770185121331,0.288890908835772,0.2889020164629819,0.2889081967539631,0.2889081967542543,0.28890201646386005,0.2888909088372472,0.28887701851421216,0.2888626330449439,0.28884966436447024,0.28883942682762903,0.2888326249739188,0.2888294520807451,0.28882972769386334,0.2888330322045863,0.2888388188099057,0.2888464970190516,0.28885548923893245,0.28886526515131383,0.2888753593724646,0.28888537745917786,0.2888949944148137,0.2889039488480453,0.28891203503320345,0.2889190943854333,0.2889250073058119,0.2889296859524611,0.28893306822503584,0.2889351130821281,0.2889357972177673
0.28882540399013706,0.28882470852155046,0.2888226297936106,0.28881919149887597,0.2888144353310355,0.2888084243208329,0.2888012475370478,0.2887930261269631,0.2887839205771769,0.28877413890712234,0.2887639452376098,0.28875366777542144,0.2887437046935849,0.28873452564644564,0.2887266657485132,0.28872070783718073,0.28871724792073156,0.28871683827948075,0.28871990346546406,0.28872662764101553,0.28873681910813764,0.2887497717967199,0.28876416589919296,0.28877807993797455,0.2887892139011871,0.288795410938316,0.28879541093861516,0.28878921390208945,0.2887780799394905,0.2887641659013295,0.2887497717994754,0.2887368191115031,0.28872662764497975,0.288719903470016,0.2887168382846101,0.28871724792642667,0.28872070784342874,0.28872666575530165,0.2887345256537643,0.2887437047014273,0.28875366778378436,0.28876394524648935,0.28877413891651343,0.2887839205870691,0.28879302613734026,0.2888012475478933,0.28880842433213066,0.28881443534277346,0.28881919151102686,0.2888226298061114,0.28882470853430603,0.28882540400301343
0.28870642287747367,0.2887057147802347,0.28870359831063425,0.28870009759660337,0.2886952550658486,0.2886891347949804,0.2886818272300607,0.28867345525373855,0.28866418148032397,0.28865421649083167,0.2886438274485546,0.2886333461320063,0.2886231748569848,0.2886137880137355,0.28860572602800766,0.28859957753728555,0.2885959446455467,0.2885953856789925,0.28859833064251333,0.2886049677876389,0.2886151071612187,0.2886280410177352,0.2886424435653503,0.2886563828532171,0.28866754519562504,0.2886737603471323,0.2886737603474407,0.2886675451965549,0.28865638285477885,0.288642443567551,0.2886280410205729,0.28861510716468347,0.2886049677917179,0.2885983306471947,0.28859538568426546,0.2885959446513995,0.2885995775437049,0.2886057260349805,0.28861378802125176,0.2886231748650374,0.28863334614059316,0.28864382745767303,0.2886542165004771,0.28866418149048767,0.28867345526440635,0.2886818272412168,0.288689134806611,0.28869525507794075,0.28870009760913007,0.28870359832352904,0.28870571479339635,0.28870642289076304
0.2885789142288304,0.28857819211512575,0.28857603375808927,0.2885724637741283,0.2885675254138779,0.2885612839252097,0.28855383129444334,0.2885452923417698,0.28853583205280775,0.28852566385800177,0.28851505829852064,0.28850435111093187,0.28849394919378557,0.2884843321677078,0.28847604631570556,0.2884696866634533,0.28846586202131486,0.2884651373610012,0.28846794867691355,0.2884744887109093,0.28848456942917167,0.2884974812601271,0.2885118918725856,0.2885258578707571,0.2885370506304678,0.28854328527670414,0.28854328527702267,0.2885370506314277,0.2885258578723685,0.28851189187485576,0.2884974812630535,0.2884845694327433,0.288474488715112,0.288467948681734,0.2884651373664276,0.2884658620273352,0.28846968667005446,0.2884760463228743,0.2884843321754341,0.28849394920206284,0.2885043511197578,0.28851505830789415,0.28852566386791934,0.28853583206326167,0.28854529235274756,0.2885538313059301,0.2885612839371935,0.2885675254263446,0.2885724637870506,0.28857603377139734,0.28857819212871344,0.2885789142425525
0.2884429449035648,0.28844220729184084,0.2884400026218564,0.28843635605602685,0.2884313117641253,0.28842493630074933,0.28841732336817466,0.28840859994158075,0.28839893363922814,0.28838854104900646,0.28837769644795747,0.28836673994209727,0.28835608348026953,0.2883462124379366,0.2883376795335139,0.28833108680265496,0.28832705040694573,0.2883261425960264,0.288328805919259,0.28833523803120326,0.2883452530012951,0.28835813927455783,0.2883725573994436,0.28838655151866405,0.2883977767475538,0.2884040322917694,0.28840403229209877,0.28839777674854583,0.2883865515203284,0.2883725574017874,0.28835813927757825,0.28834525300498004,0.28833523803553707,0.28832880592422694,0.2883261426016155,0.28832705041314355,0.28833108680944824,0.28833767954088924,0.2883462124458843,0.2883560834887838,0.28836673995117634,0.2883776964576016,0.2883885410592132,0.288398933649991,0.2884085999528881,0.28841732338001264,0.2884249363131068,0.2884313117769874,0.28843635606936496,0.2884400026355975,0.2884422073058745,0.28844294491773903
0.28829858912032075,0.2882978344410256,0.2882955787699547,0.2882918478771365,0.28828668695438975,0.2882801640077095,0.2882723746426195,0.28826344822062033,0.2882535552700862,0.2882429158627899,0.28823180839046053,0.28822057776332793,0.2882096414741545,0.2881994912065635,0.2881906867240326,0.2881838377275893,0.28817956840946246,0.2881784589632835,0.288180959088636,0.28818727179721854,0.288197213455248,0.28821007035935053,0.2882244953282482,0.28823851897773384,0.28824977877819824,0.28825605666630255,0.28825605666664345,0.28824977877922436,0.2882385189794538,0.2882244953306689,0.28821007036246915,0.2881972134590516,0.28818727180168957,0.28818095909375835,0.288178458969043,0.2881795684158462,0.2881838377345841,0.288190686731625,0.2881994912147439,0.2882096414829182,0.2882205777726741,0.2882318084003906,0.2882429158733027,0.28825355528117647,0.288263448232277,0.28827237465482974,0.28828016402046186,0.28828668696766885,0.2882918478909112,0.2882955787841482,0.2882978344555242,0.2882985891349659
0.28814592970008723,0.288145156314225,0.2881428447465907,0.2881390214393858,0.2881337327142004,0.28812704817966595,0.28811906554005484,0.2881099167843263,0.2880997756399017,0.2880888660021783,0.28807747077185314,0.2880659401161778,0.2880546975865204,0.28804424175241716,0.28803514005994546,0.28802801056186816,0.2880234861934534,0.28802215579135626,0.2880244768304515,0.28803065814632933,0.2880405186050776,0.28805334218134415,0.28806777332406325,0.28808182800396115,0.2880931245946586,0.28809942634947266,0.28809942634982555,0.28809312459572,0.2880818280057385,0.28806777332656314,0.288053342184564,0.2880405186090038,0.28803065815094275,0.2880244768357344,0.2880221557972935,0.2880234862000315,0.2880280105690736,0.28803514006776537,0.28804424176084176,0.28805469759554586,0.28806594012580444,0.2880774707820838,0.28808886601301337,0.2880997756513369,0.28810991679635173,0.2881190655526582,0.2881270481928343,0.28813373272791765,0.288139021453617,0.2881428447612551,0.28814515632920595,0.28814592971522096
0.28798505989627615,0.28798426613578176,0.2879818936890747,0.2879779697355748,0.2879725418350724,0.2879656813508896,0.28795748828242673,0.2879480974882556,0.28793768618520105,0.28792648243435165,0.28791477404360055,0.2879029168965008,0.28789134112766884,0.28788055278461094,0.28787112765274336,0.287863692846983,0.2878588907860332,0.28785731967847045,0.2878594454278138,0.287865483182133,0.287875254519891,0.28788804091097553,0.2879024777620096,0.2879165652244892,0.2879279010515826,0.28793422832976284,0.2879342283301284,0.287927901052681,0.2879165652263261,0.28790247776459066,0.28788804091429865,0.2878752545239423,0.28786548318689237,0.28785944543326186,0.28785731968459144,0.28785889079281307,0.28786369285440777,0.2878711276608005,0.28788055279329083,0.28789134113696824,0.2879029169064215,0.2879147740541465,0.28792648244552466,0.2879376861969983,0.28794809750066813,0.28795748829544265,0.2879656813644943,0.28797254184924775,0.2879779697502814,0.28798189370422783,0.28798426615126155,0.2879850599119144
0.2878160861246276,0.2878152703689711,0.287812832201871,0.28780879960073164,0.28780322146474074,0.2877961710537259,0.28778775084542324,0.2877780987943898,0.28776739587949046,0.28775587465098645,0.28774382820421024,0.2877316185826815,0.2877196830175736,0.28770853562116155,0.28769876117712406,0.28769099658316355,0.2876858944994825,0.2876840632585241,0.2876859778704128,0.2876918603048704,0.2877015350748217,0.2877142809538596,0.28772872360096496,0.28774284611640877,0.2877542240341361,0.2877605787175318,0.28776057871791044,0.2877542240352729,0.287742846118307,0.28772872360362917,0.28771428095728757,0.28770153507899987,0.28769186030977795,0.28768597787602934,0.2876840632648331,0.28768589450647014,0.2876909965908158,0.287698761185428,0.28770853563010795,0.2877196830271595,0.28773161859290974,0.28774382821508604,0.28775587466251307,0.28776739589166617,0.2877780988072067,0.28778775085887,0.28779617106778604,0.2878032214793933,0.28780879961593164,0.2878128322175303,0.2878152703849657,0.28781608614078585
0.28763913206353303,0.2876382928752787,0.2876357846914644,0.28763163633535754,0.28762589812519834,0.28761864532897824,0.287609983047533,0.28760005251182935,0.28758903868336666,0.2875771788690372,0.2875647717746453,0.287552185992267,0.28753986631357287,0.2875283354621725,0.2875181878506516,0.28751007086549474,0.28750464816553706,0.28750253896981126,0.28750422809116616,0.28750994484903725,0.28751951692404387,0.2875322201962666,0.287546669841787,0.28756083062123855,0.28757225417500365,0.28757863851276144,0.2875786385131539,0.28757225417618026,0.2875608306231998,0.2875466698445357,0.28753222019980057,0.28751951692834965,0.2875099448540939,0.28750422809695303,0.2875025389763116,0.28750464817273746,0.2875100708733815,0.28751818785921124,0.28752833547139606,0.28753986632345757,0.2875521860028166,0.28756477178586554,0.28757717888093276,0.2875890386959367,0.2876000525250674,0.28760998306142793,0.287618645343512,0.287625898140346,0.2876316363510688,0.2876357847076476,0.28763829289180504,0.28763913208022773
0.28745434482400967,0.28745348117877134,0.287450899911813,0.2874466307123454,0.28744072535098253,0.28743326115090173,0.28742434589863014,0.2874141241838722,0.28740278506004546,0.2873905707375495,0.28737778573095474,0.2873648054466117,0.2873520825860798,0.2873401489309013,0.28732960907313165,0.28732112153743206,0.28731536170644445,0.28731296043937676,0.28731441305648925,0.28731995677294786,0.28732942268678524,0.2873420835905056,0.28735654342164424,0.28737074726430445,0.28738222112046224,0.28738863794343766,0.28738863794384456,0.2873822211216805,0.28737074726633066,0.28735654342447864,0.28734208359414576,0.2873294226912184,0.28731995677815353,0.28731441306244687,0.28731296044607024,0.287315361713861,0.28732112154555867,0.2873296090819551,0.28734014894041193,0.2873520825962752,0.2873648054574959,0.28737778574253386,0.28739057074982893,0.28740278507302525,0.28741412419754725,0.2874243459129894,0.28743326116592577,0.28744072536664245,0.2874466307285854,0.2874508999285377,0.2874534811958472,0.28745434484125854
0.2872619042154253,0.28726101588089303,0.28725836082295486,0.2872539695639296,0.2872478952720224,0.28724021724987925,0.2872310458764559,0.28722052899657174,0.2872088596537527,0.2871962848796349,0.2871831149577618,0.2871697321381137,0.28715659715829983,0.28714425110536884,0.2871333091361337,0.2871244414380938,0.287118335761686,0.28711563532068496,0.28711684664381154,0.28712221540880534,0.2871315764113671,0.2871441991861672,0.2871586756787645,0.2871729299318715,0.28718446050938307,0.2871909135435038,0.2871909135439254,0.287184460510644,0.2871729299339643,0.28715867568168557,0.28714419918991335,0.2871315764159266,0.28712221541415867,0.2871168466499392,0.28711563532757217,0.28711833576932105,0.2871244414464646,0.2871333091452273,0.2871442511151751,0.28715659716881625,0.28716973214934444,0.287183114969713,0.2871962848923123,0.2872088596671567,0.2872205290106988,0.2872310458912949,0.28724021726540905,0.28724789528821054,0.2872539695807157,0.28725836084023865,0.2872610158985367,0.2872619042332475
0.28706203659412194,0.28706112474171835,0.28705839936471494,0.28705389169135154,0.28704765607559307,0.2870397735051255,0.28703035658043025,0.28701955596661477,0.2870075682194587,0.28699464470110503,0.28698110099931895,0.28696732581417267,0.28695378764447377,0.28694103677046634,0.2869296989969043,0.28692045646658815,0.2869140097854205,0.28691101515446543,0.28691199099614334,0.28691719205184174,0.2869264571581427,0.28693905248923834,0.28695355729488087,0.28696787322752193,0.2869794695937856,0.286985963901851,0.28698596390228776,0.2869794695950902,0.2869678732296824,0.28695355729788924,0.28693905249308993,0.28692645716282705,0.2869171920573411,0.2869119910024397,0.2869110151615459,0.2869140097932752,0.28692045647520603,0.28692969900627296,0.28694103678057525,0.2869537876553201,0.28696732582576,0.28698110101165364,0.28699464471419256,0.28700756823329976,0.28701955598120693,0.28703035659576226,0.2870397735211748,0.2870476560923238,0.28705389170869944,0.287058399382575,0.28706112475994805,0.28706203661253615
