Model: ensemble_run0_brcd749
0.2868550354239524,0.286854103599754,0.28685131844571543,0.28684671160723385,0.28684033814318316,0.28683228005708133,0.28682265132410567,0.2868116044268919,0.2867993383106438,0.28678610747662514,0.2867722316231027,0.2867581047813365,0.28674420224873665,0.2867310827692985,0.28671938236093,0.2867097950162901,0.28670303441727846,0.2866997702475586,0.286700533487738,0.2867055886158118,0.28671477898450215,0.286727367460156,0.2867419200355981,0.2867563147267666,0.28676798981509605,0.28677453239284756,0.2867745323932999,0.2867679898164456,0.28675631472899615,0.28674192003869425,0.2867273674641122,0.28671477898930964,0.2867055886214551,0.2867005334942014,0.2866997702548315,0.28670303442535316,0.2867097950251572,0.28671938237057726,0.2867310827797154,0.28674420225991964,0.28675810479328884,0.28677223163583015,0.2867861074901329,0.2867993383249328,0.28681160444196047,0.28682265133994267,0.28683228007366285,0.2868403381604692,0.28684671162515757,0.28685131846416745,0.2868541036185873,0.2868550354429765
0.2866412915601322,0.28664034720558534,0.28663752441299983,0.28663285468704436,0.2866263928622241,0.28661822066336734,0.28660845179864713,0.2865972386161347,0.28658478024893896,0.2865713319741697,0.2865572151883063,0.28654282692398053,0.28652864716925197,0.2865152413786621,0.28650325449467184,0.2864933916057728,0.2864863792651331,0.28648290093102424,0.28648350080445123,0.2864884539333567,0.28649760893331255,0.2865102257393137,0.2865248568445638,0.286539355647596,0.28655112782160724,0.28655772835572635,0.2865577283561945,0.2865511278230022,0.28653935564989524,0.28652485684774803,0.2865102257433736,0.286497608938241,0.2864884539391416,0.2864835008110799,0.2864829009384887,0.2864863792734279,0.28649339161489024,0.28650325450460024,0.28651524138939044,0.2865286471807764,0.2865428269363037,0.28655721520143357,0.28657133198810564,0.2865847802636849,0.2865972386316893,0.2866084518149994,0.28661822068049214,0.286626392880077,0.2866328547055557,0.28663752443205814,0.2866403472250381,0.28664129157978185
0.2864213374661095,0.28642039427346094,0.2864175745870581,0.2864129087738944,0.28640644978233437,0.2863982767409297,0.28638850014651956,0.2863772687024871,0.2863647777562533,0.2863512790717956,0.2863370913305264,0.2863226102521855,0.28630831653754996,0.2862947789375962,0.28628264866014747,0.28627264011399856,0.28626549187597466,0.2862619012035859,0.28626242625321446,0.2862673538254975,0.2862765390872535,0.2862892400571867,0.2863039961268865,0.2863186356582315,0.28633053056103785,0.28633720230960596,0.2863372023100899,0.2863305305624784,0.28631863566060106,0.28630399613015867,0.2862892400613488,0.28627653909230055,0.28626735383142127,0.2862624262600063,0.2862619012112405,0.28626549188448897,0.2862726401233668,0.2862826486703586,0.2862947789486386,0.2863083165494189,0.28632261026488337,0.2863370913440585,0.28635127908616564,0.2863647777714635,0.28637726871853614,0.28638850016339595,0.28639827675860696,0.2864064498007639,0.286412908793004,0.28641757460673506,0.2864203942935469,0.2864213374863986
0.2861959111814961,0.2861949927079001,0.28619224623283346,0.28618769928415744,0.2861814000848773,0.2861734212014022,0.28616386487113954,0.2861528701209355,0.28614062166620546,0.286127360344948,0.2861133944661363,0.2860991109123779,0.286084984108267,0.28607158003420696,0.28605955134522304,0.2860496184269277,0.2860425301023311,0.2860389971529666,0.28603959269404294,0.2860446171909068,0.2860539346995418,0.28606680354979275,0.2860817516485683,0.2860965829906281,0.28610863542609977,0.2861153960810859,0.2861153960815856,0.2861086354275857,0.2860965829930673,0.2860817516519272,0.2860668035540548,0.2860539347047042,0.2860446171969659,0.28603959270099466,0.28603899716080905,0.28604253011106384,0.2860496184365465,0.2860595513557172,0.2860715800455643,0.2860849841204822,0.2860991109254529,0.28611339448007655,0.2861273603597569,0.2861406216818856,0.2861528701374861,0.2861638648885482,0.28617342121964,0.28618140010389215,0.2861876993038746,0.2861922462531395,0.28619499272863064,0.28619591120243615
0.28596604799319214,0.28596519316189933,0.2859626357314332,0.28595839757450686,0.2859525174823085,0.2859450548712572,0.285936095313636,0.28592575809101556,0.28591420583092086,0.2859016560136929,0.28588839370781377,0.28587478429030005,0.2858612841197433,0.28584844614816346,0.2858369163055536,0.28582741525314237,0.28582069899514007,0.2858174913247807,0.28581838202340115,0.2858236885934903,0.28583328829839855,0.28584644424486794,0.28586167670999146,0.2858767680006887,0.28588902321928716,0.28589589541410676,0.28589589541462185,0.28588902322081716,0.2858767680031954,0.28586167671343415,0.28584644424922606,0.28583328830367094,0.2858236885996794,0.28581838203050813,0.28581749133280765,0.2858206990040893,0.28582741526301075,0.2858369163163307,0.2858484461598363,0.2858612841323059,0.2858747843037541,0.28588839372216507,0.28590165602894485,0.2859142058470764,0.28592575810807436,0.28593609533158476,0.28594505489006344,0.28595251750191725,0.28595839759484076,0.2859626357523777,0.2859651931832845,0.2859660480147927
0.2857332105613238,0.28573248197866763,0.2857302998981199,0.28572667598037477,0.28572163195268274,0.2857152033687556,0.2857074454249412,0.28569844118441434,0.2856883123941008,0.2856772327407313,0.28566544287165296,0.28565326579987355,0.2856411204247973,0.28562952984262646,0.28561911992789246,0.2856106024314383,0.2856047357767776,0.2856022563025211,0.2856037737569745,0.2856096288749805,0.285619720096575,0.2856333238134774,0.28564896053413813,0.28566439715117853,0.2856769102215495,0.28568392098644424,0.2856839209869738,0.2856769102231208,0.2856643971537487,0.28564896053765987,0.2856333238179252,0.28561972010195,0.28560962888129204,0.28560377376423024,0.28560225631072766,0.2856047357859402,0.28561060244155484,0.2856191199389521,0.2856295298546155,0.28564112043770845,0.285653265813709,0.28566544288641876,0.2856772327564316,0.2856883124107386,0.2856984412019893,0.2857074454434388,0.28571520338813927,0.28572163197289446,0.285726676001335,0.28573029991971266,0.2857324820007176,0.2857332105835945
0.28549947188017855,0.2854989683378834,0.28549745558014394,0.2854949278127139,0.28549137753431747,0.2854867992996113,0.28548119591019827,0.28547458765511086,0.2854670250067642,0.2854586047284278,0.285449488669545,0.2854399236396572,0.2854302596967382,0.28542096300608516,0.2854126181799708,0.2854059137977416,0.28540160384255486,0.2854004375155914,0.28540305114874553,0.2854098202016205,0.2854206788582288,0.2854349324715213,0.28545111667615114,0.28546699550777893,0.28547982623486984,0.28548700406954647,0.285487004070089,0.28547982623647794,0.2854669955104054,0.2854511166797429,0.2854349324760487,0.28542067886369527,0.28540982020804334,0.2854030511561402,0.2854004375239701,0.28540160385192587,0.28540591380810393,0.2854126181913131,0.2854209630183918,0.28543025971000113,0.28543992365387827,0.2854494886847309,0.2854586047445839,0.285467025023894,0.28547458767321293,0.28548119592925647,0.28548679931958415,0.2854913775551437,0.2854949278343121,0.28549745560239626,0.28549896836060923,0.2854994719031301
0.2852677700946764,0.2852676452734904,0.2852672591280921,0.2852665770726388,0.2852655432690543,0.2852640842302415,0.285262115440407,0.2852595520925473,0.2852563247464454,0.28525240006803926,0.2852478058550103,0.2852426583557316,0.2852371885458131,0.28523176264263467,0.2852268908164929,0.28522321691718305,0.28522148127629465,0.28522244867265567,0.28522679516353766,0.28523495212454814,0.2852469157673826,0.2852620485962672,0.28527892841946534,0.2852953397658518,0.28530853853202803,0.2853159056869195,0.2853159056874723,0.28530853853366556,0.2852953397685233,0.28527892842311303,0.28526204860085846,0.28524691577292344,0.2852349521310652,0.2852267951710561,0.2852224486811947,0.28522148128586616,0.28522321692778724,0.2852268908281172,0.2852317626552614,0.28523718855943286,0.28524265837034596,0.28524780587062637,0.2852524000846631,0.28525632476408136,0.2852595521111923,0.2852621154600421,0.28526408425081945,0.28526554329051046,0.28526657709488995,0.2852672591510182,0.28526764529690596,0.28526777011832255
0.285042260031291,0.2850427503684468,0.2850441943703293,0.2850465111645159,0.28504956695293604,0.28505317803620017,0.28505711777585835,0.28506112944695045,0.2850649465016742,0.28506832079087757,0.28507105785217157,0.28507305662803495,0.2850743491296624,0.28507513382663124,0.2850757951050417,0.2850769001509185,0.2850791642541797,0.28508337611858425,0.28509027700648265,0.2851003927948007,0.2851138284944285,0.2851300534978373,0.2851477355432515,0.2851647212676967,0.2851782977066806,0.2851858534758492,0.2851858534764084,0.2851782977083362,0.2851647212703955,0.2851477355469334,0.2851300535024679,0.28511382850001776,0.2851003928013861,0.28509027701410156,0.28508337612726475,0.28507916426393837,0.28507690016175696,0.2850757951169463,0.2850751338395817,0.285074349143647,0.28507305664305477,0.28507105786823383,0.28506832080798844,0.28506494651983805,0.28506112946616186,0.28505711779609355,0.285053178057406,0.2850495669750437,0.28504651118744123,0.28504419439394924,0.28504275039257143,0.2850422600556518
0.2848287934930726,0.28483025955756824,0.2848346066501139,0.28484168098575396,0.28485122546001534,0.28486288112767827,0.2848761940340288,0.2848906308705442,0.28490560627549455,0.2849205230569096,0.2849348243360673,0.2849480538979553,0.2849599182927153,0.2849703418760127,0.284979504349537,0.28498784968206436,0.28499605567723413,0.2850049550795546,0.2850154024706186,0.28502808746469255,0.2850433059831589,0.28506072068762484,0.28507917185882437,0.28509664036504523,0.28511050113929676,0.28511818906568104,0.28511818906624065,0.28511050114095343,0.2850966403677449,0.2850791718625076,0.2850607206922584,0.28504330598875827,0.2850280874713082,0.28501540247830304,0.28500495508834756,0.2849960556871587,0.28498784969312463,0.28497950436171815,0.2849703418892917,0.28495991830707745,0.28494805391340017,0.28493482435260103,0.2849205230745376,0.28490560629421946,0.2848906308903565,0.2848761940548985,0.2848628811495453,0.28485122548280667,0.2848416810093843,0.2848346066744565,0.28483025958243,0.28482879351817625
0.2846355689642503,0.28463855669000854,0.28464743158360034,0.28466192700895615,0.28468159403223686,0.28470579926865774,0.28473373020662396,0.28476441418888815,0.2847967562285072,0.284829598324423,0.2848617991946471,0.28489232892304517,0.28492036867368803,0.2849454021574471,0.2849672835787064,0.2849862666857341,0.2850029813181499,0.2850183473631632,0.28503342138715704,0.2850491791782557,0.2850662498963785,0.28508463746954643,0.28510349533674284,0.28512106106985663,0.28513489402511755,0.2851425412986354,0.2851425412991867,0.2851348940267505,0.2851210610725193,0.28510349534038026,0.2850846374741301,0.28506624990193274,0.28504917918484673,0.2850334213948566,0.2850183473720263,0.2850029813282087,0.284986266696997,0.28496728359115786,0.2849454021710612,0.28492036868844656,0.28489232893894484,0.2848617992116911,0.28482959834261384,0.28479675624784273,0.28476441420935256,0.28473373022817877,0.2847057992912356,0.28468159405575877,0.2846619270333366,0.28464743160870887,0.28463855671564947,0.28463556899013903
0.2844740011960959,0.284479332213499,0.2844951805768005,0.28452110784333273,0.284556371139345,0.28459991307312493,0.28465036222347034,0.28470605519791287,0.28476508971274606,0.2848254139948881,0.2848849515058,0.28494175253362447,0.28499415698055797,0.2850409471784433,0.2850814670029144,0.28511568451075014,0.28514417963726324,0.28516804546183955,0.28518870047905814,0.2852076202252584,0.2852260109030252,0.2852444682259423,0.2852626948943212,0.28527938980248674,0.2852924576708019,0.2852996677740384,0.2852996677745691,0.2852924576723766,0.28527938980505935,0.285262694897846,0.2852444682304014,0.28522601090845684,0.28520762023174884,0.2851887004867024,0.2851680454707132,0.28514417964741195,0.2851156845221887,0.28508146701562803,0.2850409471924033,0.2849941569957416,0.2849417525500237,0.28488495152341237,0.2848254140137097,0.28476508973276626,0.28470605521910547,0.2846503622457851,0.28459991309648597,0.28455637116366717,0.2845211078685291,0.2844951806027381,0.28447933223998056,0.28447400122283234
0.2843598715891275,0.2843687760141983,0.28439526053604314,0.2844386294806221,0.284497696258364,0.28457075677461136,0.2846555777465627,0.2847494194514806,0.2848491100955762,0.28495118210347414,0.2850520699062914,0.28514835597475663,0.28523703942519846,0.28531579230925486,0.2853831649790719,0.2854387047815713,0.2854829612960239,0.28551736459889016,0.285543978398201,0.2855651459021481,0.2855830634462261,0.2855993379465178,0.2856146130367909,0.28562838607803853,0.2856391711620628,0.28564513970680744,0.2856451397073013,0.2856391711635319,0.28562838608044855,0.28561461304011204,0.2855993379507515,0.2855830634514308,0.2855651459084357,0.28554397840569656,0.28551736460769633,0.2854829613062047,0.2854387047931515,0.2853831649920397,0.28531579232357923,0.28523703944085066,0.28514835599172134,0.2850520699245567,0.28495118212302484,0.28484911011638736,0.2847494194735107,0.2846555777697449,0.2845707567988597,0.2844976962835864,0.2844386295067299,0.28439526056290093,0.28436877604160893,0.28435987161680176
0.28431482996395707,0.2843291407851067,0.2843717216157516,0.2844414985422783,0.2845366256441662,0.2846544252997195,0.28479134907322806,0.2849429937467503,0.2851042036523837,0.28526927907081684,0.2854322921268325,0.2855874892500406,0.28572973741906504,0.2858549552823228,0.2859604642581324,0.2860452009660856,0.2861097497853964,0.2861561791094261,0.2861876918279403,0.2862081255219162,0.2862213595399123,0.2862307070336692,0.2862383951145811,0.28624526814818696,0.28625087645789765,0.2862540833536138,0.2862540833540496,0.28625087645919967,0.28624526815034,0.2862383951175803,0.286230707037546,0.2862213595447547,0.28620812552787017,0.28618769183516984,0.286156179118068,0.28610974979554005,0.28604520097777025,0.2859604642713515,0.2858549552970428,0.2857297374352496,0.28558748926766436,0.2854322921458695,0.28526927909123356,0.2851042036741342,0.2849429937697699,0.2847913490974284,0.2846544253250015,0.2845366256704297,0.2844414985694319,0.284371721643659,0.28432914081357236,0.2843148299926964
0.284368324582415,0.28439076073411046,0.2844575419569861,0.284567049577822,0.28471647506780656,0.2849016958274964,0.28511717817693255,0.28535596845638966,0.2856098285051475,0.2858695531523917,0.2861254760184379,0.28636813069966366,0.28658899540089355,0.2867812200330869,0.286940224251137,0.28706406709572013,0.28715352182459175,0.28721183535402195,0.28724419971315274,0.2872570035470972,0.28725696052431515,0.2872502306970286,0.287241667616914,0.28723434447934715,0.2872295286511054,0.28722723477649903,0.28722723477685047,0.2872295286521634,0.2872343444811255,0.2872416676194445,0.2872502307003859,0.28725696052863037,0.28725700355256156,0.2872441997199786,0.2872118353623899,0.2871535218346242,0.28706406710747595,0.2869402242646175,0.2867812200482557,0.2865889954177043,0.28636813071807665,0.2861254760384072,0.28586955317385837,0.28560982852803535,0.2853559684806028,0.28511717820235527,0.28490169585401165,0.28471647509530373,0.28456704960620605,0.2844575419861221,0.2843907607638069,0.28436832461239564
0.28456003557562093,0.28459461142574133,0.28469756772114535,0.28486652070631274,0.2850972853312857,0.28538362830345054,0.28571705422449034,0.2860867314961895,0.2864796591883494,0.286881146112842,0.28727562005037244,0.28764771610305245,0.28798352283970013,0.28827181151287395,0.28850505382455116,0.28868005619317755,0.28879809966706543,0.28886455915538467,0.2888880618474818,0.28887931293248337,0.2888497566873149,0.28881025470935023,0.2887699623660724,0.2887355825572419,0.28871117093449317,0.2886986110630618,0.28869861106329753,0.288711170935217,0.2887355825585073,0.28876996236796404,0.2888102547120023,0.2888497566909191,0.2888793129372891,0.28888806185376065,0.2888645591633719,0.2887980996769247,0.2886800562049911,0.28850505383832975,0.288271811528577,0.28798352285726864,0.2876477161224269,0.2872756200714813,0.2868811461355927,0.2864796592126267,0.286086731521857,0.2857170542513982,0.2853836283314585,0.28509728536026935,0.2848665207361716,0.2846975677517485,0.28459461145690385,0.2845600356070791
0.2849428699401634,0.2849954826312359,0.28515222256399,0.28540966567958387,0.2857617084603307,0.28619909247136804,0.2867089624722733,0.28727464357228905,0.2878758185097281,0.28848923926297815,0.2890900173368596,0.2896534158325087,0.29015693891228406,0.2905824147123666,0.2909177289197428,0.2911579062746516,0.29130535020837395,0.2913692067338364,0.2913639746671526,0.2913076011809002,0.291219358626049,0.29111779825785256,0.2910190405170602,0.2909356165983577,0.2908760326022555,0.2908451443137132,0.2908451443137997,0.2908760326025499,0.2909356165989651,0.2910190405181377,0.2911177982596128,0.2912193586287639,0.29130760118489407,0.2913639746727674,0.2913692067413712,0.2913053502180392,0.291157906286555,0.29091772893390283,0.2905824147287354,0.2901569389307856,0.28965341585305915,0.2890900173593564,0.2884892392872894,0.28787581853569216,0.28727464359972066,0.28670896250098177,0.28619909250118475,0.28576170849111426,0.28540966571122517,0.28515222259636347,0.28499548266416547,0.2849428699734017
0.2855865330345733,0.2856657958822812,0.2859020705549731,0.28629057988351714,0.286822634852082,0.28748474202588536,0.28825772868049043,0.289116205135968,0.2900286863949639,0.29095862470197736,0.2918664550794425,0.2927125433915554,0.29346069433778743,0.29408168907036353,0.29455624383416473,0.2948768505688636,0.2950481684453243,0.2950859236068471,0.2950145582310111,0.29486407278909965,0.2946665870892143,0.29445311268958885,0.2942509234785619,0.2940817857717615,0.29396119693240164,0.2938986527400098,0.29389865273991617,0.29396119693218076,0.29408178577158284,0.29425092347867776,0.2944531126903131,0.2946665870909195,0.2948640727922009,0.29501455823592915,0.2950859236139479,0.29504816845486426,0.29487685058097235,0.29455624384886203,0.2940816890875882,0.293460694357441,0.2927125434135266,0.2918664551035967,0.2909586247281414,0.29002868642292706,0.28911620516549413,0.28825772871134403,0.28748474205786445,0.28682263488502474,0.2862905799173027,0.2859020705894807,0.2856657959173423,0.2855865330699591
0.28658160681389117,0.2867000158369142,0.2870532416989735,0.28763486044444103,0.2884328579656475,0.28942799036324085,0.29059210599480517,0.2918869734852849,0.29326418453506453,0.29466660091973973,0.2960315707101602,0.2972957681711769,0.29840108801749876,0.29930066762422747,0.29996395008962506,0.3003798189851154,0.3005572191829393,0.30052321358293776,0.30031894492607447,0.2999943257326258,0.2996023942891215,0.2991941687319291,0.29881458924573834,0.2984998642268471,0.2982763029277422,0.2981605147706291,0.29816051477033684,0.2982763029269564,0.2984998642258174,0.29881458924483445,0.2991941687315915,0.29960239428984076,0.29999432573491797,0.3003189449304399,0.3005232135898005,0.3005572191925878,0.300379818997685,0.2999639501051215,0.2993006676425644,0.2984010880385508,0.29729576819480796,0.2960315707362108,0.2946666009480043,0.29326418456529246,0.2918869735171965,0.29059210602812363,0.2894279903977289,0.2884328580011198,0.28763486048076053,0.28705324173601926,0.2867000158745185,0.2865816068518379
0.28804391943463786,0.2882194583923393,0.28874358347144014,0.28960808262173254,0.290796960458723,0.2922834856386122,0.2940270547789359,0.29597078756768397,0.29804084897373107,0.30014836935641814,0.30219444440639043,0.3040780557505954,0.3057059784910172,0.3070030573605457,0.3079208991866027,0.30844322403518243,0.3085868270564039,0.30839810340900076,0.30794604392803054,0.3073132278865602,0.30658649050714726,0.3058486788687775,0.3051724045798726,0.3046161564463779,0.3042226948970077,0.30401933242992213,0.30401933242944024,0.3042226948956887,0.3046161564445676,0.3051724045780778,0.3058486788675862,0.30658649050717907,0.3073132278884307,0.30794604393230174,0.3083981034161226,0.308586827066661,0.3084432240486798,0.30792089920330123,0.30700305738031664,0.30570597851370596,0.30407805577605346,0.3021944444344574,0.30014836938688594,0.2980408490063379,0.29597078760213075,0.2940270548149207,0.2922834856758686,0.2907969604970404,0.28960808266094984,0.2887435835114244,0.28821945843290925,0.2880439194755674
0.29011876239194173,0.29037706380780504,0.29114915148726095,0.29242530843972475,0.29418533856028495,0.29639335089459323,0.2989920292804907,0.3018978989172996,0.30499931515657974,0.30815877948158166,0.31122059261131,0.31402375843219804,0.31641863697164013,0.3182845228194894,0.31954462428877556,0.3201752283415781,0.32020715686777396,0.31971950314882125,0.31882740373779056,0.31766668031313655,0.3163783540073594,0.3150954333788131,0.3139333675919743,0.31298452433570606,0.312316260897324,0.3119716671240149,0.3119716671233997,0.3123162608956444,0.3129845243334181,0.3139333675897363,0.3150954333773712,0.3163783540074579,0.31766668031546297,0.3188274037429185,0.3197195031571592,0.3202071568795303,0.3201752283567605,0.31954462430725006,0.3182845228410615,0.3164186369961291,0.3140237584594727,0.3112205926412598,0.3081587795140577,0.3049993151913708,0.3018978989541388,0.29899202931908747,0.2963933509346708,0.2941853386016071,0.29242530848209364,0.29114915153050924,0.2903770638517095,0.2901187624362223
0.29298418024101647,0.2933613555441972,0.294490259275593,0.29636088751681294,0.2989497668377393,0.3022109178073153,0.3060656014481791,0.3103932949656631,0.3150268466291952,0.31975474447047203,0.32433257816718997,0.32850393102905207,0.3320283574131996,0.3347115318360324,0.33643117070194,0.33715279207882903,0.3369318565531334,0.3359024109651024,0.33425564058761686,0.3322136051180015,0.33000352679858186,0.32783668672831356,0.32589401791634753,0.32431859060181223,0.32321382421508443,0.3226455313467311,0.322645531346114,0.32321382421344,0.3243185905997122,0.32589401791460365,0.3278366867278193,0.3300035268001709,0.3322136051223641,0.3342556405952411,0.33590241097623613,0.33693185656778646,0.33715279209680704,0.33643117072294176,0.3347115318597663,0.33202835743947373,0.3285039310578106,0.3243325781984605,0.31975474450427055,0.3150268466654676,0.310393295004267,0.3060656014889012,0.30221091784990245,0.2989497668819343,0.2963608875623626,0.29449025932225814,0.2933613555916625,0.29298418028887646
0.2968521160758843,0.2973983304200914,0.29903573620507345,0.3017570939257147,0.30553902156906093,0.31032665289948047,0.31601566223541994,0.32243551035180257,0.32933887190457833,0.33640255658692586,0.34324413864381403,0.3494554923780212,0.3546497451340556,0.35851313566452914,0.3608500888150036,0.3616104389052787,0.3608924346846046,0.3589220374837029,0.35601516079726314,0.35253269452606606,0.34883788636729146,0.34526285702822,0.34208725731021855,0.33952868966717203,0.33774226324713996,0.3368256306625417,0.33682563066215826,0.33774226324623435,0.3395286896664234,0.3420872573105703,0.3452628570306647,0.34883788637266977,0.35253269453494107,0.35601516080987267,0.35892203749994855,0.3608924347041175,0.36161043892751904,0.36085008883941116,0.3585131356906842,0.3546497451617898,0.34945549240744506,0.34324413867522663,0.33640255662066676,0.3293388719409107,0.3224355103908504,0.31601566227714956,0.31032665294372025,0.30553902161554686,0.3017570939741128,0.2990357362550145,0.2973983304710904,0.2968521161273059
0.301965662966729,0.3027494345673186,0.3051032792110633,0.30902910295672037,0.31451168685317654,0.321493205035502,0.3298423660716131,0.339324039796193,0.3495775321943292,0.36011299861665574,0.37033440807752505,0.3795927309168314,0.38726459203631314,0.392841757410969,0.39600995306243675,0.39669612671092175,0.39507231531169923,0.3915176853710151,0.3865518336141457,0.38075776113355064,0.3747115058486758,0.36892955645545417,0.3638380602339479,0.35976193243135857,0.356928404317711,0.35547826712768554,0.3554782671279002,0.3569284043186295,0.3597619324337363,0.3638380602387975,0.36892955646376124,0.3747115058611313,0.38075776115037985,0.38655183363508794,0.3915176853953726,0.3950723153384971,0.3966961267391097,0.39600995309110587,0.3928417574395591,0.38726459206473934,0.37959273094549095,0.3703344081071595,0.3601129986481303,0.3495775322284352,0.33932403983351517,0.32984236611244416,0.32149320507984,0.31451168690077774,0.3090291030071399,0.3051032792637227,0.3027494346214531,0.30196566302133504
0.308590119036109,0.3097031360275024,0.3130528635591234,0.3186624244966264,0.32654123585415795,0.3366437034170223,0.3488174165899688,0.3627493311212239,0.37792298724243234,0.3936034210790348,0.40886628773991707,0.4226807752450552,0.4340409651361956,0.4421208153529126,0.4464129038583541,0.44681092606762224,0.4436137373420333,0.437455276006619,0.42918639300420103,0.41974309730590964,0.4100311064294393,0.4008444669403811,0.39282280972950934,0.3864418026974157,0.3820260267371404,0.3797722448765992,0.3797722448779166,0.38202602674137726,0.3864418027053333,0.39282280974206274,0.40084446695835685,0.41003110645311847,0.419743097334873,0.42918639303735917,0.4374552760423778,0.4436137373785815,0.4468109261032666,0.44641290389180155,0.44212081538350134,0.43404096516401164,0.422680775270909,0.40886628776516015,0.3936034211052636,0.3779229872712005,0.36274933115380814,0.3488174166271803,0.3366437034591546,0.3265412359010326,0.31866242454766297,0.3130528636134417,0.3097031360839167,0.30859011909307726
0.31699512575404176,0.31855705891999897,0.3232692325842821,0.3311972545400379,0.34240576998458194,0.35689334580634813,0.3745076295035794,0.39485220295842954,0.417205159973739,0.44047794447211325,0.46324626122555135,0.48387604521881344,0.5007417966837903,0.5124961347398284,0.5183160123799935,0.5180475593671195,0.5122075336378844,0.5018529224469965,0.4883710348427971,0.47325477570090657,0.4579150057297085,0.44355717127504535,0.43112538230029385,0.4213008068406993,0.41453394915541364,0.4110900240053613,0.41109002400840394,0.4145339491647966,0.4213008068570585,0.43112538232430364,0.44355717130697775,0.4579150057690437,0.47325477574617114,0.4883710348916886,0.5018529224967507,0.5122075336857247,0.5180475594107307,0.518316012417818,0.5124961347712459,0.5007417967091666,0.4838760452394431,0.4632462612434635,0.44047794448974925,0.4172051599936005,0.3948522029827111,0.3745076295338355,0.35689334584334054,0.342405770028279,0.3311972545897203,0.32326923263867646,0.3185570589773453,0.31699512581206657
