Model: ensemble_run0_brcd749
0.32742515167231157,0.32958747126556176,0.3361288079752668,0.34719256564975925,0.362951601377919,0.3835088753256249,0.4087624076823919,0.4382481262178944,0.47098957331123414,0.5054017043837431,0.5393085528405615,0.5701269747436036,0.5952267225663417,0.6124015810009523,0.6203107945747182,0.6187348928811919,0.608565971930941,0.5915628242601298,0.5699773876846761,0.5461734173634349,0.522325622172629,0.5002380135089214,0.4812777728239359,0.46639574596883787,0.45619616298987753,0.45102084444192125,0.4510208444473549,0.45619616300633026,0.4663957459965994,0.4812777728630374,0.5002380135586347,0.5223256222310889,0.546173417427607,0.5699773877506837,0.5915628243239238,0.608565971988945,0.6187348929308455,0.6203107946146442,0.6124015810309014,0.5952267225870661,0.5701269747567744,0.5393085528486788,0.5054017043899454,0.4709895733189757,0.4382481262304389,0.40876240770227307,0.38350887535429956,0.36295160141564387,0.3471925656957186,0.33612880802773143,0.32958747132206523,0.3274251517296683
0.3400563577184233,0.34300354469003697,0.3519464703004,0.3671617587520739,0.3890168401305035,0.4178242283253066,0.4536337246925186,0.4959749392767745,0.5435882154344933,0.5942182623184037,0.644579121380132,0.6906039258736906,0.728031018500717,0.7532321294361549,0.76401455156314,0.7600754630593989,0.7429566840061981,0.7155801944715814,0.6815831220344829,0.6446761978206612,0.6081706353964778,0.5747217854387503,0.5462658744325516,0.5240903212970168,0.5089716248055262,0.5013249204803443,0.5013249204887322,0.5089716248306179,0.5240903213384068,0.5462658744890674,0.5747217855079596,0.6081706354744524,0.6446761979022432,0.6815831221140178,0.7155801945440017,0.7429566840678709,0.7600754631085521,0.7640145515995881,0.7532321294606502,0.7280310185144486,0.6906039258782228,0.6445791213776967,0.5942182623121739,0.543588215428518,0.49597493927536196,0.45363372469939195,0.41782422834290434,0.389016840159604,0.3671617587918915,0.3519464703487652,0.34300354474370165,0.340056357773166
0.35493992159881094,0.35888578517002095,0.37089934095078775,0.39147247463590124,0.4212997818692783,0.46107506143485155,0.5111846017766483,0.5712999784179092,0.6399122013161909,0.7139151671681114,0.7884265139274989,0.8570817360512237,0.9129665705125883,0.9500820099365933,0.9648297859382964,0.9568218311867455,0.9287326400840175,0.8854090862788111,0.8326893530148576,0.7763382666965915,0.7213238808345516,0.6714785214375594,0.6294724913049516,0.5969846849897652,0.5749583203252722,0.5638557896629085,0.5638557896744916,0.5749583203595413,0.5969846850450922,0.6294724913781442,0.6714785215235148,0.7213238809263902,0.7763382667864902,0.832689353095513,0.8854090863450759,0.9287326401338957,0.9568218312213221,0.9648297859604439,0.9500820099491195,0.9129665705170261,0.857081736047929,0.7884265139168382,0.7139151671518215,0.6399122012979742,0.5712999784028017,0.5111846017697098,0.46107506143985266,0.4212997818878787,0.39147247466758694,0.3708993409930857,0.3588857852189223,0.3549399216490472
0.37193563373089555,0.37711193386815756,0.39292894437877257,0.420207442580715,0.46015989265165286,0.5141236908688999,0.5831318233177137,0.6672969198188371,0.7650363221929232,0.8722746138090406,0.9819258510503663,1.084119882947765,1.1676224027282234,1.2224418006626707,1.2426583782646978,1.2278614095230087,1.1827172238144674,1.1152476340241293,1.03474744532987,0.9500551925150365,0.8684917038546331,0.7954584713458132,0.7345214499046518,0.687767737657019,0.6562548793973255,0.6404276608055898,0.6404276608200072,0.6562548794394277,0.6877677377232083,0.7345214499886024,0.7954584714385031,0.8684917039451963,0.9500551925925839,1.0347474453861158,1.1152476340557695,1.1827172238241628,1.2278614095181648,1.2426583782542044,1.2224418006529376,1.1676224027207953,1.0841198829398444,0.9819258510377277,0.8722746137894409,0.7650363221680246,0.6672969197937166,0.5831318232988271,0.5141236908617474,0.46015989265925805,0.4202074426032183,0.392928944413658,0.3771119339108194,0.37193563377515265
0.3906450975544753,0.3972797374850893,0.4176308577431715,0.45299317990157134,0.5053507047822663,0.5770559575022125,0.6702698917787018,0.7860831861697454,0.923291339176156,1.0769496151152649,1.2371349135539436,1.3887590954194153,1.5135400893137816,1.5946484983240083,1.6223406783182153,1.5964510376444223,1.5251813553163789,1.4217549555227307,1.3008016196497607,1.1756419650780834,1.0568245669006417,0.9517459444787862,0.8649824523522925,0.7989681768586866,0.7547453661791433,0.7326177842700089,0.7326177842860204,0.754745366225011,0.79896817692786,0.8649824524338955,0.9517459445583749,1.0568245669622665,1.1756419651076981,1.3008016196395282,1.4217549554743187,1.5251813552416604,1.5964510375620964,1.6223406782472287,1.5946484982763167,1.5135400892902913,1.3887590954113815,1.2371349135486795,1.0769496151029165,0.923291339153897,0.7860831861416289,0.6702698917524967,0.5770559574855494,0.5053507047800732,0.45299317991512744,0.4176308577702809,0.397279737520823,0.39064509759201743
0.41036048851115775,0.4186437806818453,0.4441523345221513,0.4888207420852407,0.555708985134677,0.6486630292990873,0.7716532535731441,0.9276182406615165,1.1166583655812032,1.3335858539496888,1.5652910447526076,1.7892634933381704,1.9757179100382745,2.0957548345163612,2.1334148833552797,2.0896457832265427,1.9789739932865238,1.823033287435738,1.644474883544427,1.4629244769919623,1.2931595321162996,1.1449564689524159,1.02390238160171,0.9325885150635348,0.8718014198101962,0.8415022922920986,0.8415022923073741,0.8718014198524253,0.9325885151220631,1.0239023816594994,1.1449564689879985,1.2931595321076834,1.462924476922364,1.644474883408779,1.8230332872450425,1.9789739930677488,2.0896457830156963,2.133414883185897,2.0957548344077828,1.9757179099898212,1.7892634933320979,1.5652910447634698,1.3335858539557446,1.1166583655721576,0.9276182406390017,0.7716532535459001,0.6486630292771844,0.5557089851253838,0.4888207420913852,0.44415233454224107,0.4186437807109685,0.41036048854223267
0.43005058922430756,0.44009110245618227,0.47113170376010244,0.5259071172836769,0.6088665329682493,0.7258862242631389,0.8835996299804889,1.0880467569473549,1.3422648671609663,1.6424974533924748,1.9731651536958543,2.3021615052472986,2.581054541725838,2.758389731389556,2.8085651940999465,2.7362001678321217,2.567156857255144,2.3363371917333913,2.07797931089359,1.820139355120347,1.5828005397649427,1.378338618278377,1.2131537537577357,1.0896270676651947,1.007912963957945,0.967338925763726,0.9673389257748387,1.0079129639858249,1.0896270676939113,1.2131537537625185,1.3783386182293575,1.582800539633608,1.8201393548883775,2.0779793105619526,2.3363371913277278,2.567156856823919,2.7362001674343164,2.808565193787037,2.7583897311886325,2.5810545416336352,2.3021615052356807,1.9731651537237507,1.6424974534223538,1.3422648671719741,1.088046756936955,0.8835996299577106,0.7258862242404011,0.6088665329552169,0.525907117284849,0.4711317037748944,0.4400911024799906,0.4300505892501563
0.448407262681994,0.46018368327600667,0.4967235860575406,0.5616713806324867,0.6611058715508478,0.8034072661806021,0.9987497258263608,1.2578037578539631,1.588993870758962,1.993404572538488,2.456421748254691,2.9363789639234708,3.3557573610432656,3.616311756694667,3.6798874819692635,3.561927750375334,3.3083356394462102,2.9740083084570954,2.6089035846356534,2.2515568915353907,1.9278353571462101,1.6526141919812443,1.4326431228019765,1.269529174095536,1.162284680121503,1.1092310834883576,1.1092310834910517,1.162284680121921,1.2695291740715495,1.4326431227199867,1.652614191802329,1.9278353568358382,2.2515568910760204,2.608903584038497,2.974008307768035,3.308335638740488,3.56192774973772,3.6798874814681706,3.616311756361416,3.3557573608716105,2.9363789638796223,2.456421748283375,1.993404572584082,1.588993870787046,1.2578037578556007,0.9987497258098428,0.8034072661596785,0.6611058715368887,0.5616713806312801,0.4967235860692728,0.46018368329647585,0.4484072627045651
0.4639683289734243,0.47728962397897906,0.5187520978784372,0.5929114053513269,0.7075276417898284,0.8736898812929172,1.1056855434093473,1.4201732651524337,1.8338504542609517,2.3581459040310286,2.9882649778453203,3.682009610015826,4.323993960294426,4.701112947648685,4.771883488024404,4.581323659132975,4.209002783509694,3.7374413480863455,3.235864626019679,2.754517642909179,2.3251850515923462,1.9647192536675342,1.6795022132978141,1.4696577463070861,1.3324665696442848,1.2648308707969735,1.2648308707867568,1.3324665696036186,1.4696577462073166,1.6795022130964115,1.9647192533171949,2.3251850510545626,2.7545176421708604,3.2358646251071455,3.73744134707048,4.209002782494612,4.581323658226283,4.771883487302336,4.701112947136562,4.323993959983514,3.6820096098861574,2.988264977835696,2.3581459040657076,1.8338504542889982,1.4201732651567334,1.105685543395017,0.8736898812731564,0.7075276417762066,0.5929114053498213,0.5187520978893417,0.4772896239982863,0.46396832899493
0.475313960182574,0.4898041669587929,0.5350092193342542,0.6162403030287795,0.7426876508572018,0.9278432543361019,1.1898860097141513,1.5517270429380337,2.040151621254836,2.6829253998342244,3.5009951206640375,4.485839493203911,5.519489691606021,6.040122671343395,6.089629104596422,5.784499574421929,5.253087402228887,4.6098495083174225,3.943864446610024,3.31657234003138,2.7648800293193845,2.3067753945012335,1.9474741902366839,1.6849206745133867,1.5141130662649303,1.4301561856025993,1.430156185575597,1.5141130661716975,1.6849206743193235,1.947474189891662,2.3067753939519715,2.76488002852718,3.3165723389923296,3.943864445370148,4.609849506974767,5.253087400913094,5.784499573253284,6.089629103639475,6.040122670600393,5.519489691067581,4.485839492915356,3.5009951205638945,2.682925399816979,2.0401516212537185,1.551727042926474,1.1898860096920159,0.9278432543134062,0.7426876508433068,0.6162403030280615,0.5350092193460149,0.48980416697871487,0.47531396020483285
0.4813051842687752,0.49642723168923375,0.5436618572750346,0.6287533934039964,0.7617271582264847,0.9575225832462834,1.2367834519970953,1.6267194640632219,2.162068792127315,2.886843903677756,3.8601199330209393,5.178433916217924,7.060926729025637,7.655763145963838,7.598299991980216,7.119942438594111,6.391350866902669,5.550517480697069,4.701356285418243,3.914025052524302,3.229347484027147,2.66574877209541,2.2267595953049724,1.907711417750701,1.7009703164267436,1.599597280678875,1.599597280632703,1.7009703162743088,1.9077114174530885,2.226759594807278,2.665748771342402,3.2293474829848052,3.9140250512023056,4.701356283884197,5.550517479072444,6.391350865331914,7.119942437192146,7.598299990779704,7.655763144925419,7.060926728139921,5.178433915734923,3.860119932801812,2.886843903577893,2.162068792068675,1.6267194640155715,1.2367834519552945,0.9575225832150482,0.761727158210599,0.6287533934043539,0.5436618572886863,0.4964272317108336,0.48130518429268954
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.514316176764803,9.524232869314474,9.183275239289094,8.479064440209667,7.538186946983423,6.495747722639669,5.461992940675092,4.513445590693999,3.694509067206185,3.0242032587468493,2.504532708900679,2.12827720213097,1.8851600215653335,1.7661626381752469,1.7661626381096749,1.885160021353871,2.1282772017328995,2.504532708260187,3.024203257811491,3.694509065950932,4.5134455891437355,5.461992938914892,6.495747720801469,7.538186945204651,8.47906443858092,9.183275237811664,9.524232867902349,9.514316175337443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336875824992626,11.127819026579424,10.591317294837765,9.707913405799637,8.589716626549858,7.372205799163604,6.173105466733603,5.07681639642376,4.132883344893354,3.362196697460902,2.76613741687196,2.3355149836970566,2.057758850290725,1.9219633326282388,1.9219633325454222,2.0577588500277257,2.3355149832142046,2.766137416116616,3.362196696387417,4.132883343487537,5.076816394722792,6.173105464829181,7.372205797178073,8.589716624590729,9.707913403921584,10.591317293029382,11.127819024783465,11.33687582313537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.650936902636872,12.353815195259944,11.710168041452166,10.713266092482877,9.4704461196068,8.119870655039275,6.787956818451429,5.56846734025412,4.517683307669075,3.6597925775582936,2.9966886310495413,2.5180491118056167,2.2095886505257547,2.058875677509356,2.0588756774134582,2.209588650224708,2.518049111263468,2.996688630220063,3.6597925764046946,4.517683306186707,5.568467338486169,6.78795681648474,8.119870652974146,9.470446117518595,10.713266090413416,11.710168039431165,12.353815193303138,12.650936900677856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.550402260067848,13.21738919472001,12.52166199596766,11.462066161819516,10.14171264822837,8.700508566226098,7.2723444512894275,5.959809523827262,4.8261027112995025,3.8993218107078613,3.1826427643042794,2.665356314674064,2.3320775398220803,2.1692798824570203,2.1692798823534156,2.332077539499909,2.6653563141030308,3.1826427634463648,3.8993218095349356,4.8261027098128055,5.959809522069078,7.272344449336054,8.70050856415923,10.141712646110529,11.462066159708561,12.521661993947458,13.217389192828751,13.550402258232305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.109063426866538,13.762043040050095,13.043577835773954,11.953224129498638,10.590008373519028,9.094219837680061,7.604753795424043,6.2307685013681695,5.040979382388459,4.066873831000002,3.31301517422603,2.7687351670621103,2.4180540270077246,2.2467652127920132,2.2467652126862863,2.418054026681681,2.768735166492154,3.3130151733827256,4.06687382986206,5.040979380958278,6.230768499681738,7.60475379354735,9.094219835689524,10.590008371488294,11.953224127511904,13.043577833928031,13.762043038363784,14.109063425254147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.376270434871806,14.024586484590092,13.297965451481742,12.195458855845674,10.813584281122916,9.292480329171504,7.773453618097319,6.369096357998084,5.151140649037429,4.153015188847614,3.3801551972623995,2.8220185424438657,2.4623801675883414,2.2867145626117344,2.28671456250874,2.462380167273253,2.822018541900221,3.380155196468943,4.15301518778749,5.151140647709714,6.369096356428223,7.773453616341718,9.292480327312736,10.813584279257785,12.195458854072324,13.297965449872224,14.024586483135348,14.376270433495078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.376270434909523,14.024586484641393,13.297965451541694,12.195458855919124,10.813584281216675,9.292480329269345,7.773453618178591,6.369096358055172,5.1511406490756215,4.153015188876532,3.380155197289237,2.822018542471839,2.4623801676183485,2.2867145626448435,2.286714562548112,2.4623801673249273,2.822018541972566,3.380155196570742,4.153015187924977,5.151140647883795,6.369096356634028,7.773453616572465,9.292480327566054,10.81358427953534,12.195458854365668,13.297965450154049,14.024586483393188,14.376270433745844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.109063426981278,13.762043040202444,13.043577835958171,11.953224129727747,10.590008373800273,9.094219837962163,7.604753795651871,6.23076850152602,5.040979382495119,4.066873831083057,3.313015174305009,2.768735167145059,2.418054027096329,2.2467652128888504,2.24676521280031,2.4180540268304385,2.768735166700232,3.3130151736763,4.066873830260316,5.040979381464947,6.230768500282691,7.604753794220364,9.094219836423303,10.590008372285451,11.953224128355542,13.043577834753462,13.76204303913515,14.109063426008586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.550402260262917,13.217389194976514,12.52166199629206,11.462066162222772,10.141712648685644,8.700508566652347,7.27234445161723,5.9598095240503906,4.826102711454216,3.899321810835982,3.182642764431883,2.665356314809524,2.332077539965263,2.1692798826104664,2.169279882530491,2.332077539728051,2.6653563144214245,3.1826427638977597,3.8993218101523963,4.826102710605731,5.959809523016692,7.272344450397932,8.700508565303512,10.141712647330234,11.462066160994036,12.521661995238885,13.21738919407996,13.550402259477185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.650936902920382,12.353815195644593,11.710168041938818,10.713266093056266,9.470446120189939,8.119870655534857,6.787956818811129,5.568467340497302,4.517683307848874,3.659792577722532,2.9966886312224683,2.518049111990423,2.209588650717525,2.0588756777087975,2.05887567763648,2.2095886505061455,2.518049111654316,2.996688630777728,3.6597925771766415,4.517683307191656,5.568467339701987,6.787956817854218,8.119870654434674,9.470446119034518,10.71326609197574,11.710168041025383,12.353815194907199,12.650936902326482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336875825378733,11.127819027108712,10.591317295468556,9.707913406470857,8.589716627158138,7.372205799634439,6.173105467059182,5.076816396651431,4.132883345084298,3.3621966976577826,2.766137417089007,2.33551498392783,2.057758850523616,1.9219633328609396,1.921963332794574,2.057758850332528,2.335514983633532,2.7661374167189843,3.362196697233543,4.132883344608572,5.076816396102599,6.17310546640206,7.372205798851498,8.589716626286375,9.707913405605959,10.591317294718058,11.127819026516368,11.336875824964322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.514316177253848,9.524232869942107,9.183275239979025,8.479064440860741,7.538186947510321,6.495747723015917,5.461992940933385,4.513445590897401,3.6945090674105177,3.024203258980168,2.504532709162332,2.128277202403491,1.8851600218305407,1.766162638427752,1.7661626383654212,1.8851600216532372,2.128277202137998,2.5045327088455673,3.0242032586475442,3.6945090670816376,4.513445590565355,5.461992940565871,6.495747722574265,7.538186946983292,8.479064440286997,9.183275239438904,9.524232869511515,9.514316176997845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48130518428298935,0.4964272317035058,0.5436618572888355,0.6287533934182857,0.7617271582464268,0.9575225832837904,1.236783452072332,1.6267194642036003,2.162068792362468,2.886843904029726,3.860119933491211,5.178433916772781,7.060926729596382,7.655763146607577,7.598299992613528,7.1199424391324095,6.391350867299941,5.550517480970094,4.701356285623395,3.9140250527233627,3.229347484260357,2.6657487723724698,2.2267595956105852,1.9077114180584556,1.7009703167139885,1.5995972809380703,1.5995972808782783,1.7009703165449688,1.9077114178094698,2.22675959532411,2.6657487720940853,3.2293474840249137,3.914025052541642,4.701356285475905,5.55051748081424,6.391350867093344,7.119942438861849,7.598299992313734,7.655763146341668,7.0609267294455575,5.178433916701447,3.8601199334856577,2.886843904083909,2.162068792460713,1.6267194643245688,1.2367834521949692,0.9575225833923813,0.761727158332792,0.6287533934814323,0.543661857332979,0.49642723173600733,0.4813051843118901
0.4753139601949744,0.48980416697109364,0.5350092193454645,0.6162403030406598,0.7426876508769333,0.927843254378669,1.1898860098035067,1.551727043105104,2.0401516215303643,2.682925400235432,3.5009951211791575,4.485839493790027,5.51948969221617,6.040122671953565,6.089629105136503,5.7844995748420445,5.253087402525926,4.609849508534572,3.943864446807628,3.316572340258831,2.7648800295985305,2.3067753948256717,1.947474190580825,1.6849206748462064,1.5141130665624343,1.4301561858566199,1.430156185798722,1.5141130663987559,1.6849206746055105,1.9474741903064148,2.3067753945673823,2.764880029400664,3.316572340146453,3.943864446776264,4.609849508548911,5.2530874025331205,5.78449957479636,6.08962910502647,6.040122671807755,5.519489692089429,4.4858394936893795,3.500995121113533,2.682925400222645,2.0401516215727615,1.5517270431873906,1.1898860099033484,0.927843254476216,0.7426876509595589,0.6162403031037386,0.5350092193906544,0.48980416700438995,0.47531396022453454
0.46396832898483925,0.47728962399017544,0.5187520978875761,0.5929114053599329,0.707527641805371,0.8736898813309879,1.1056855434944655,1.4201732653156152,1.8338504545321037,2.358145904426072,2.9882649783519137,3.6820096105903732,4.323993960884049,4.701112948199638,4.771883488485029,4.581323659482737,4.209002783770679,3.737441348307978,3.235864626253812,2.7545176431888514,2.3251850519236434,1.9647192540334122,1.6795022136682083,1.469657746650978,1.3324665699393505,1.264830871035873,1.2648308709802358,1.3324665697812899,1.4696577464162843,1.6795022133968083,1.9647192537735176,2.325185051722071,2.7545176430785796,3.235864626242488,3.737441348372153,4.209002783861283,4.581323659544241,4.77188348847975,4.701112948126907,4.323993960774942,3.682009610476627,2.9882649782623556,2.3581459043882504,1.8338504545527863,1.4201732653816321,1.1056855435837711,0.873689881422596,0.7075276418849694,0.5929114054213503,0.51875209793146,0.47728962402210473,0.46396832901323637
0.4484072626942939,0.4601836832878911,0.49672358606607175,0.5616713806382284,0.6611058715602091,0.8034072662076932,0.9987497258935514,1.2578037579894685,1.588993870989815,1.9934045728793064,2.456421748696414,2.9363789644296756,3.355757361562355,3.616311757174378,3.6798874823739154,3.5619277507004536,3.308335639719188,2.974008308720036,2.60890358492551,2.251556891869569,1.927835357519674,1.6526141923719753,1.4326431231804175,1.2695291744341588,1.1622846804017275,1.1092310837046002,1.109231083652375,1.1622846802522688,1.2695291742087664,1.432643122912871,1.6526141921045907,1.9278353572961504,2.251556891724761,2.608903584874742,2.9740083087519613,3.308335639796691,3.5619277507738696,3.67988748240117,3.616311757140349,3.3557573614825147,2.9363789643363356,2.456421748623824,1.9934045728530247,1.5889938710157527,1.2578037580561061,0.998749725980873,0.8034072662961873,0.6611058716361583,0.5616713806957037,0.4967235861058084,0.4601836833155258,0.4484072627186519
0.43005058923980743,0.44009110247098476,0.4711317037701988,0.525907117288352,0.6088665329721018,0.725886224277566,0.8835996300240386,1.0880467570436547,1.3422648673330424,1.6424974536538108,1.9731651540417787,2.3021615056520446,2.581054542149917,2.758389731793882,2.808565194461156,2.736200168151282,2.567156857554005,2.3363371920404417,2.077979311229852,1.8201393554905396,1.5828005401574017,1.3783386186704216,1.2131537541234627,1.0896270679823976,1.0079129642126576,0.9673389259524463,0.9673389259051313,1.007912964076179,1.0896270677730797,1.2131537538677912,1.3783386184026933,1.5828005399148635,1.820139355305722,2.077979311121759,2.3363371920078473,2.567156857574151,2.7362001681881063,2.8085651944800185,2.758389731777162,2.5810545421036677,2.3021615055991544,1.9731651540088604,1.6424974536589636,1.3422648673789925,1.0880467571196304,0.8835996301127452,0.7258862243625867,0.6088665330421797,0.5259071173388858,0.4711317038025989,0.440091102491233,0.430050589256945
0.4103604885320944,0.41864378070183655,0.4441523345363487,0.48882074209173093,0.5557089851360568,0.64866302930365,0.7716532535951036,0.9276182407194246,1.1166583656938087,1.333585854129517,1.5652910449996342,1.7892634936376823,1.9757179103655675,2.0957548348467157,2.133414883674556,2.0896457835360094,1.9789739935989152,1.8230332877657667,1.6444748838997485,1.462924477368494,1.293159532499399,1.144956469321409,1.0239023819357211,0.9325885153460616,0.8718014200317558,0.8415022924511169,0.8415022924100877,0.8718014199125234,0.9325885151602836,1.0239023817027828,1.1449564690672922,1.2931595322536875,1.4629244771591134,1.6444748837463379,1.8230332876741697,1.9789739935591746,2.0896457835266187,2.1334148836720987,2.0957548348366917,1.9757179103483684,1.789263493625546,1.5652910450077713,1.3335858541672057,1.1166583657598415,0.927618240803448,0.7716532536827435,0.6486630293820389,0.5557089851967851,0.48882074213193577,0.4441523345584218,0.41864378071198116,0.4103604885393071
0.3906450975824147,0.3972797375119379,0.4176308577636667,0.4529931799129711,0.5053507047854369,0.5770559575025703,0.6702698917864178,0.7860831861987195,0.9232913392412021,1.0769496152278,1.2371349137176975,1.3887590956287847,1.513540089556386,1.5946484985865979,1.622340678592844,1.596451037930873,1.5251813556194336,1.421754955846502,1.3008016199927384,1.17564196543123,1.0568245672490104,0.9517459448050597,0.86498245264077,0.7989681770980225,0.7547453663636129,0.7326177843995346,0.7326177843656673,0.7547453662645317,0.7989681769414819,0.8649824524400487,0.9517459445786691,1.0568245670190757,1.1756419652202115,1.3008016198188406,1.4217549557194398,1.5251813555383569,1.5964510378860783,1.6223406785712045,1.594648498578263,1.513540089558941,1.3887590956462128,1.237134913755402,1.076949615287368,0.9232913393179883,0.786083186283028,0.670269891866821,0.5770559575694275,0.50535070483295,0.45299317993992994,0.41763085777323095,0.39727973751023754,0.3906450975780377
0.37193563376639877,0.377111933902532,0.3929289444068497,0.42020744259939646,0.4601598926605962,0.5141236908712608,0.5831318233203293,0.6672969198317106,0.7650363222274562,0.8722746138752724,0.9819258511542177,1.0841198830896548,1.1676224029040783,1.2224418008668316,1.2426583784929917,1.227861409773833,1.1827172240872665,1.115247634316478,1.0347474456352785,0.9500551928226998,0.8684917041510745,0.7954584716175112,0.7345214501405388,0.68776773784993,0.6562548795443633,0.6404276609076657,0.6404276608811608,0.6562548794663614,0.6877677377251946,0.7345214499775529,0.7954584714286899,0.868491703952084,0.950055192630611,1.034747445465629,1.1152476341801607,1.1827172239886286,1.2278614097108884,1.2426583784599838,1.2224418008579294,1.1676224029159232,1.084119883121263,0.9819258512047196,0.8722746139413987,0.765036322302577,0.6672969199069635,0.5831318233867402,0.5141236909219402,0.46015989269197916,0.4202074426114572,0.3929289444030456,0.3771119338885948,0.3719356337500991
