Model: ensemble_run0_brcd749
0.354939921641391,0.3588857852115322,0.3708993409865746,0.391472474662938,0.42129978188657347,0.46107506144398974,0.511184601781981,0.5712999784263622,0.6399122013362618,0.7139151672081989,0.7884265139941387,0.8570817361479042,0.912966570639826,0.9500820100929915,0.9648297861217745,0.9568218313949421,0.9287326403136108,0.8854090865243472,0.832689353268153,0.776338266947307,0.7213238810716481,0.671478521651159,0.6294724914877804,0.5969846851377819,0.5749583204375135,0.5638557897408218,0.5638557897212378,0.574958320379569,0.5969846850441184,0.6294724913633842,0.671478521503816,0.7213238809118323,0.7763382667872641,0.8326893531201628,0.8854090863985465,0.9287326402164087,0.9568218313284684,0.9648297860847628,0.950082010082491,0.9129665706525688,0.8570817361805766,0.7884265140427493,0.7139151672673177,0.6399122013988711,0.5712999784848424,0.511184601829474,0.46107506147572985,0.4212997819006382,0.39147247466000196,0.3708993409699307,0.3588857851862372,0.3549399216140905
0.3400563577666924,0.3430035447373678,0.3519464703429182,0.36716175878711726,0.3890168401568709,0.4178242283436239,0.4536337247053984,0.49597493928882647,0.543588215451799,0.5942182623475637,0.6445791214271249,0.6906039259429034,0.7280310185945749,0.7532321295552086,0.7640145517063521,0.7600754632242452,0.742956684188487,0.715580194665238,0.6815831222317272,0.6446761980128667,0.6081706355753408,0.5747217855975497,0.546265874566916,0.5240903214050863,0.5089716248875451,0.501324920537967,0.5013249205243892,0.5089716248471563,0.5240903213391088,0.5462658744779292,0.5747217854900157,0.6081706354558153,0.6446761978896189,0.6815831221137809,0.7155801945609227,0.7429566841041938,0.7600754631636047,0.7640145516702794,0.7532321295425162,0.7280310186026338,0.6906039259679507,0.6445791214643288,0.5942182623911646,0.5435882154954691,0.495974939326487,0.45363372473207886,0.41782422835615496,0.3890168401543825,0.3671617587705832,0.35194647031516446,0.3430035447026107,0.3400563577303003
0.32742515172438025,0.32958747131684024,0.33612880802274786,0.3471925656913091,0.3629516014124064,0.3835088753531579,0.4087624077044412,0.4382481262373836,0.4709895733322941,0.5054017044112012,0.5393085528792051,0.5701269747974429,0.5952267226381018,0.6124015810917622,0.6203107946839964,0.6187348930066441,0.6085659720686288,0.5915628244046888,0.569977387829774,0.5461734175026042,0.52232562230014,0.5002380136205838,0.48127777291747037,0.4663957460438023,0.4561961630471844,0.4510208444832145,0.45102084447447366,0.4561961630210213,0.4663957460005555,0.4812777728581697,0.5002380135474376,0.5223256222168886,0.5461734174144415,0.5699773877428334,0.5915628243251427,0.6085659720017698,0.6187348929560971,0.6203107946514193,0.6124015810768849,0.5952267226390069,0.5701269748108604,0.539308552900811,0.505401704436049,0.4709895733553166,0.4382481262540638,0.40876240771141203,0.3835088753484446,0.3629516013957322,0.3471925656636892,0.33612880798641565,0.32958747127509486,0.32742515168133735
0.3169951258078748,0.31855705897317743,0.32326923263461155,0.33119725458593546,0.3424057700251335,0.356893345841421,0.3745076295339302,0.39485220298578944,0.41720516000073016,0.44047794450198996,0.4632462612617367,0.48387604526438255,0.500741796740998,0.5124961348097089,0.5183160124621369,0.5180475594596493,0.5122075337376226,0.5018529225498177,0.48837103494411305,0.47325477579632663,0.45791500581565076,0.4435571713492018,0.43112538236179393,0.4213008068899385,0.4145339491936029,0.4110900240340115,0.41109002402889144,0.4145339491781428,0.4213008068639686,0.4311253823254195,0.44355717130320954,0.457915005761868,0.4732547757377021,0.48837103488444866,0.5018529224932553,0.5122075336879957,0.5180475594198645,0.5183160124338206,0.512496134793017,0.5007417967346641,0.4838760452659327,0.4632462612678513,0.44047794450898964,0.4172051600049937,0.3948522029842268,0.37450762952443034,0.3568933458228836,0.3424057699975793,0.33119725455028715,0.3232692325925117,0.3185570589270536,0.31699512576073724
0.3085901190898409,0.30970313608068656,0.31305286361024776,0.31866242454458577,0.3265412358982885,0.33664370345710665,0.3488174166263355,0.3627493311547932,0.37792298727472007,0.3936034211120279,0.4088662877757988,0.42268077528587805,0.4340409651835127,0.4421208154074303,0.4464129039197217,0.44681092613441825,0.44361373741194987,0.4374552760768038,0.4291863930716627,0.41974309736797333,0.4100311064841429,0.4008444669867157,0.3928228097674803,0.38644180272784956,0.3820260267613165,0.3797722448958359,0.3797722448932337,0.3820260267533354,0.3864418027140611,0.39282280974747613,0.4008444669604492,0.4100311064522297,0.41974309733182946,0.429186393033372,0.4374552760388494,0.4436137373767939,0.44681092610407097,0.4464129038954419,0.44212081538949755,0.43404096517117785,0.4226807752774934,0.40886628776909806,0.39360342110454966,0.37792298726415746,0.36274933113925106,0.3488174166046201,0.33664370342873134,0.3265412358634074,0.31866242450397186,0.31305286356504214,0.30970313603257754,0.3085901190409366
0.3019656630188728,0.30274943461898507,0.30510327926126307,0.30902910300471587,0.31451168689851866,0.3214932050779687,0.32984236611128664,0.3393240398334707,0.3495775322299627,0.3601129986516996,0.37033440811319235,0.37959273095430723,0.38726459207650255,0.39284175745424266,0.3960099531084705,0.396696126758702,0.39507231535968823,0.39151768541742693,0.3865518336572435,0.38075776117192883,0.37471150588148877,0.36892955648251974,0.36383806025575155,0.3597619324488852,0.35692840433216516,0.3554782671401722,0.355478267139168,0.3569284043289567,0.359761932442954,0.3638380602464625,0.3689295564693964,0.37471150586444407,0.38075776115139776,0.38655183363413864,0.39151768539301446,0.3950723153353466,0.3966961267356516,0.3960099530875459,0.3928417574356974,0.38726459205993863,0.37959273093875473,0.37033440809728646,0.36011299863397084,0.3495775322091126,0.3393240398085069,0.32984236608164397,0.3214932050435618,0.31451168685955727,0.3090291029618145,0.30510327921518704,0.30274943457084696,0.30196566297009225
0.2968521161254177,0.29739833046919406,0.29903573625311636,0.3017570939722152,0.3055390216137255,0.3103266529421146,0.31601566227597055,0.3224355103903518,0.3293388719413877,0.3364025566224256,0.3432441386785427,0.34945549241253443,0.35464974516877434,0.3585131356995703,0.36085008885007064,0.36161043893968386,0.3608924347174019,0.35892203751389123,0.3560151608239864,0.3525326945487668,0.34883788638582114,0.34526285704286375,0.34208725732166984,0.3395286896764081,0.3377422632552176,0.33682563067035975,0.3368256306702647,0.337742263254741,0.3395286896750298,0.3420872573186978,0.34526285703764636,0.34883788637792096,0.35253269453805924,0.3560151608106602,0.3589220374984032,0.3608924347003658,0.3616104389217277,0.3608500888316798,0.35851313568093557,0.35464974514971803,0.3494554923925509,0.34324413865692144,0.33640255659842255,0.32933887191439487,0.3224355103599849,0.3160156622420678,0.3103266529048257,0.3055390215732811,0.30175709392908967,0.2990357362078223,0.297398330422431,0.2968521160781192
0.2929841802873875,0.2933613555901681,0.29449025932076084,0.2963608875608528,0.2989497668804553,0.30221091784854576,0.3060656014878038,0.3103932950035929,0.31502684666540526,0.3197547445050164,0.3243325782001899,0.32850393106066295,0.3320283574435333,0.33471153186504937,0.33643117072938145,0.33715279210424515,0.3369318565759869,0.33590241098491164,0.334255640604083,0.33221360513107717,0.33000352680850453,0.32783668673558813,0.3258940179217057,0.32431859060612994,0.3232138242192391,0.3226455313514315,0.32264553135175783,0.3232138242200485,0.32431859060695767,0.3258940179219079,0.3278366867344954,0.3300035268055437,0.3322136051258424,0.33425564059636426,0.3359024109746906,0.33693185656339936,0.3371527920895222,0.3364311707127626,0.3347115318466712,0.3320283574233504,0.3285039310384624,0.32433257817567257,0.31975474447790453,0.3150268466355189,0.31039329497090595,0.3060656014523958,0.3022109178106783,0.2989497668403653,0.2963608875189017,0.2944902592773045,0.2933613555456376,0.292984180242394
0.2901187624349967,0.2903770638504795,0.2911491515292789,0.2924253084808466,0.2941853386003672,0.2963933509335022,0.29899202931808044,0.30189789895340274,0.30499931519102663,0.3081587795142291,0.31122059264205537,0.31402375846097824,0.3164186369983986,0.31828452284410935,0.3195446243110416,0.3201752283612025,0.3202071568844781,0.31971950316243486,0.3188274037483284,0.3176666803208186,0.3163783540125982,0.3150954333821751,0.31393336759413487,0.3129845243373975,0.3123162608992429,0.31197166712670416,0.31197166712714547,0.3123162609004238,0.3129845243389276,0.313933367595463,0.31509543338270074,0.3163783540117471,0.3176666803180859,0.3188274037433183,0.3197195031548832,0.3202071568742654,0.3201752283483335,0.3195446242955986,0.3182845228261861,0.3164186369780215,0.3140237584381071,0.31122059261662416,0.30815877948621767,0.3049993151604888,0.3018978989204877,0.2989920292829963,0.29639335089653995,0.2941853385617625,0.2924253084408746,0.2911491514882036,0.29037706380857625,0.2901187623926779
0.2880439194745107,0.2882194584318467,0.288743583510363,0.2896080826598694,0.29079696049595255,0.292283485674822,0.29402705481397684,0.29597078760136575,0.29804084900583117,0.3001483693867138,0.3021944444346847,0.30407805577672975,0.30570597851486436,0.3070030573819667,0.30792089920542354,0.3084432240512197,0.30858682706952956,0.3083981034192083,0.30794604393548397,0.3073132278915902,0.3065864905102135,0.3058486788704182,0.30517240458066236,0.30461615644689544,0.3042226948977826,0.3040193324313543,0.3040193324317322,0.3042226948988045,0.3046161564482572,0.3051724045819235,0.30584867887107975,0.3065864905097625,0.30731322788952825,0.30794604393136327,0.30839810341266594,0.3085868270603327,0.3084432240392724,0.3079208991907268,0.3070030573645843,0.30570597849485565,0.3040780557541403,0.30219444440956444,0.30014836935915956,0.29804084897599886,0.2959707875694649,0.2940270547802674,0.29228348563957635,0.2907969604593988,0.28960808262221893,0.2887435834718266,0.288219458392623,0.2880439194349036
0.2865816068508871,0.2867000158735592,0.28705324173506036,0.28763486047978004,0.2884328580001214,0.28942799039675143,0.29059210602721264,0.2918869735164062,0.2932641845646765,0.29466660094760994,0.29603157073607456,0.2972957681949562,0.2984010880390021,0.2993006676433251,0.29996395010617954,0.30037981899900734,0.3005572191941199,0.300523213591472,0.30031894493217565,0.2999943257366429,0.2996023942914902,0.2991941687331173,0.298814589246208,0.29849986422703384,0.2982763029280307,0.2981605147713034,0.29816051477153493,0.2982763029286425,0.29849986422779956,0.29881458924679866,0.299194168733147,0.29960239429053515,0.2999943257342586,0.30031894492793365,0.30052321358500117,0.3005572191851566,0.3003798189874236,0.29996395009194693,0.2993006676264936,0.29840108801964355,0.2972957681731467,0.2960315707119083,0.2946666009212177,0.29326418453623554,0.2918869734861246,0.2905921059953536,0.2894279903635478,0.2884328579657874,0.28763486044448006,0.2870532416989726,0.2867000158368549,0.28658160681382233
0.28558653306907383,0.2856657959164461,0.2859020705885812,0.2862905799163781,0.286822634884074,0.28748474205691915,0.2882577287104418,0.2891162051646743,0.29002868642222696,0.2909586247275901,0.29186645510321346,0.2927125434133236,0.2934606943574276,0.2940816890877686,0.2945562438492295,0.2948768505815059,0.29504816845553006,0.2950859236147014,0.2950145582367224,0.29486407279298743,0.29466658709165855,0.294453112690975,0.29425092347924564,0.29408178577205474,0.2939611969325671,0.2938986527402395,0.2938986527403004,0.2939611969326937,0.2940817857720878,0.29425092347895415,0.29445311269007485,0.2946665870898194,0.29486407278984067,0.2950145582318912,0.29508592360785146,0.2950481684464159,0.2948768505700008,0.29455624383530155,0.2940816890714638,0.2934606943388198,0.2927125433924912,0.2918664550802549,0.29095862470262696,0.2900286863954161,0.2891162051361963,0.28825772868053484,0.28748474202577295,0.28682263485188253,0.28629057988327233,0.28590207055471556,0.2856657958819918,0.2855865330342771
0.2849428699725562,0.28499548266330793,0.2851522225954968,0.2854096657103277,0.285761708490184,0.2861990925002478,0.28670896250007133,0.28727464359886673,0.2878758185349212,0.2884892392866196,0.28909001735879575,0.2896534158526119,0.2901569389304565,0.29058241472852697,0.29091772893381185,0.2911579062865685,0.29130535021813553,0.2913692067415225,0.2913639746729425,0.29130760118506394,0.29121935862890336,0.29111779825970413,0.2910190405181712,0.29093561659894107,0.29087603260247624,0.2908451443136907,0.2908451443135873,0.290876032602133,0.2909356165982585,0.29101904051700345,0.2911177982578525,0.29121935862611986,0.29130760118105364,0.2913639746673904,0.29136920673414834,0.2913053502087328,0.2911579062750301,0.2909177289201148,0.29058241471271395,0.29015693891259925,0.28965341583277787,0.28909001733706857,0.2884892392630936,0.28787581850971833,0.2872746435721326,0.2867089624720067,0.2861990924710049,0.2857617084599322,0.28540966567917403,0.2851522225635746,0.28499548263080143,0.28494286993972234
0.2845600356062559,0.28459461145606885,0.2846975677508976,0.28486652073528257,0.28509728535934176,0.2853836283305149,0.28571705425046917,0.2860867315209666,0.28647965921179425,0.28688114613482923,0.2872756200707883,0.2876477161218035,0.28798352285671763,0.2882718115281006,0.28850505383792735,0.28868005620465526,0.28879809967664133,0.2888645591631233,0.28888806185352656,0.28887931293705066,0.28884975669066093,0.28881025471171445,0.28876996236764146,0.28873558255815157,0.28871117093483467,0.28869861106289846,0.2886986110626578,0.2887111709340936,0.28873558255685594,0.28876996236571134,0.28881025470902316,0.28884975668703267,0.28887931293225344,0.2888880618473036,0.28886455915525144,0.28879809966695585,0.28868005619307274,0.28850505382443997,0.28827181151274667,0.28798352283956424,0.2876477161029013,0.2872756200502002,0.2868811461126183,0.2864796591880468,0.2860867314957956,0.2857170542240364,0.28538362830294567,0.2850972853307788,0.28486652070581625,0.2846975677206411,0.28459461142522197,0.28456003557509485
0.28436832461158146,0.28439076076298114,0.28445754198527473,0.28456704960531315,0.2847164750943669,0.28490169585305225,0.28511717820140187,0.2853559684796758,0.2856098285271491,0.2858695531730194,0.28612547603761324,0.2863681307173237,0.286588995416994,0.28678122004759066,0.28694022426399873,0.2870640671069005,0.2871535218340829,0.28721183536187134,0.2872441997194701,0.28725700355205075,0.2872569605281076,0.28725023069984557,0.28724166761888453,0.2872343444805477,0.28722952865157303,0.28722723477625356,0.28722723477590434,0.2872295286505182,0.28723434447877033,0.2872416676163515,0.2872502306964838,0.2872569605237982,0.2872570035466168,0.2872441997127065,0.28721183535360506,0.2871535218241886,0.2870640670953147,0.2869402242507286,0.28678122003267037,0.2865889954004827,0.28636813069925576,0.28612547601802996,0.28586955315195567,0.28560982850466105,0.2853559684558492,0.2851171781763645,0.284901695826912,0.28471647506724107,0.28456704957728124,0.28445754195643363,0.2843907607335416,0.28436832458184025
0.2843148299918803,0.2843291408127442,0.2843717216428056,0.2844414985685272,0.2845366256694767,0.2846544253240226,0.2847913490964493,0.28494299376880877,0.2851042036732023,0.28526927909033395,0.28543229214499805,0.2855874892668156,0.2857297374344242,0.28585495529624416,0.2859604642705814,0.2860452009770287,0.2861097497948218,0.28615617911736546,0.2861876918344747,0.28620812552717484,0.28622135954405314,0.28623070703683534,0.2862383951168604,0.286245268149613,0.28625087645847,0.28625408335332053,0.28625408335288943,0.2862508764571802,0.2862452681474779,0.2862383951138831,0.2862307070329824,0.28622135953924266,0.286208125521274,0.2861876918273237,0.2861561791088297,0.2861097497848119,0.28604520096549835,0.2859604642575466,0.2858549552817374,0.28572973741849284,0.2855874892494815,0.2854322921262814,0.2852692790702475,0.2851042036517794,0.28494299374611476,0.28479134907258435,0.28465442529908497,0.28453662564356247,0.284441498541709,0.2843717216151696,0.28432914078450433,0.2843148299633503
0.28435987161597837,0.28436877604077193,0.284395260562037,0.2844386295058109,0.28449769628261634,0.28457075679786253,0.2846555777687436,0.28474941947252136,0.2848491101154193,0.28495118212207854,0.2850520699236271,0.2851483559908024,0.2852370394399424,0.2853157923226857,0.28538316499116356,0.2854387047922941,0.28548296130536416,0.2855173646068679,0.2855439784048748,0.28556514590761556,0.2855830634506088,0.2855993379499262,0.28561461303928404,0.28562838607961977,0.28563917116270676,0.2856451397064827,0.28564513970599703,0.28563917116125986,0.2856283860772411,0.28561461303600055,0.28559933794573783,0.28558306344545953,0.2855651459014037,0.2855439783974796,0.285517364598184,0.28548296129532996,0.28543870478087824,0.2853831649783842,0.28531579230857673,0.2852370394245363,0.2851483559741127,0.2850520699056543,0.28495118210282006,0.284849110094892,0.28474941945077564,0.2846555777458598,0.2845707567739346,0.28449769625772425,0.284438629480023,0.2843952605354354,0.284368776013566,0.28435987158849174
0.2844740012219987,0.2844793322391328,0.2844951806018625,0.2845211078675977,0.2845563711626832,0.28459991309547444,0.28465036224476753,0.2847060552180956,0.2847650897317709,0.2848254140127286,0.28488495152244,0.28494175254905457,0.2849941569947754,0.28504094719144407,0.28508146701467935,0.2851156845212525,0.28514417964648814,0.2851680454697992,0.2851887004857949,0.28520762023084506,0.28522601090755484,0.2852444682295008,0.28526269489694805,0.2852793898041652,0.285292457671489,0.28529966777369037,0.2852996677731696,0.2852924576699436,0.28527938980163536,0.2852626948934743,0.2852444682251049,0.2852260109022015,0.2852076202244533,0.28518870047827516,0.2851680454610701,0.2851441796365052,0.28511568450999825,0.28508146700217046,0.2850409471777164,0.2849941569798478,0.2849417525329344,0.2848849515051108,0.28482541399417816,0.2847650897120042,0.28470605519715236,0.284650362222715,0.2845999130724052,0.2845563711386649,0.2845211078426959,0.28449518057616296,0.2844793322128339,0.28447400119542726
0.2846355689892962,0.284638556714793,0.2846474316078243,0.284661927032397,0.28468159405476656,0.2847057992902163,0.28473373022715215,0.2847644142083302,0.28479675624682904,0.2848295983416087,0.284861799210689,0.28489232893794175,0.28492036868744197,0.2849454021700588,0.2849672835901622,0.28498626669601046,0.28500298132723195,0.285018347371058,0.28503342139389504,0.28504917918389044,0.2850662499009809,0.2850846374731826,0.2851034953394391,0.28512106107158625,0.2851348940258272,0.28514254129827404,0.28514254129773214,0.2851348940242243,0.2851210610689734,0.28510349533586543,0.28508463746867874,0.2850662498955264,0.28504917917742006,0.2850334213863415,0.2850183473623606,0.28500298131735663,0.2849862666849503,0.28496728357793233,0.28494540215669445,0.284920368672952,0.28489232892232846,0.2848617991939239,0.28482959832367377,0.28479675622772077,0.2847644141880814,0.2847337302058223,0.2847057992678943,0.2846815940315139,0.28466192700827647,0.2846474315829284,0.28463855668930804,0.28463556896354497
0.28482879351732854,0.2848302595815693,0.2848346066735679,0.28484168100844226,0.28485122548181296,0.2848628811485262,0.28487619405387055,0.2848906308893299,0.28490560629319656,0.2849205230735185,0.28493482435158146,0.2849480539123769,0.2849599183060509,0.28497034188826487,0.2849795043606955,0.2849878496921092,0.28499605568615144,0.28500495508734847,0.2850154024773111,0.28502808747032315,0.28504330598778027,0.2850607206912871,0.28507917186154447,0.2850966403667916,0.28511050114001174,0.28511818906531206,0.2851181890647631,0.2851105011383875,0.285096640364146,0.28507917185793363,0.2850607206867447,0.2850433059822965,0.2850280874638467,0.28501540246978957,0.2850049550787373,0.28499605567642305,0.28498784968126284,0.284979504348746,0.28497034187524406,0.28495991829196365,0.28494805389722005,0.2849348243353195,0.2849205230561312,0.284905606274674,0.2848906308697015,0.28487619403319053,0.2848628811268753,0.28485122545925345,0.28484168098503293,0.2848346066494065,0.2848302595568335,0.28482879349233087
0.2850422600548024,0.28504275039171045,0.28504419439306145,0.285046511186502,0.2850495669740547,0.285053178056393,0.28505711779507065,0.2850611294651373,0.28506494651881326,0.2850683208069634,0.28507105786720577,0.28507305664202137,0.2850743491426099,0.2850751338385439,0.28507579511591186,0.285076900160729,0.28507916426291796,0.285083376126252,0.28509027701309636,0.2851003928003885,0.28511382849902883,0.2851300535014885,0.28514773554596456,0.28516472126943776,0.28517829770738945,0.2851858534754743,0.2851858534749274,0.2851782977057681,0.2851647212667936,0.28514773554235895,0.28513005349695686,0.2851138284935665,0.285100392793956,0.28509027700565154,0.28508337611776235,0.2850791642533605,0.2850769001501061,0.28507579510423936,0.2850751338258491,0.28507434912889823,0.2850730566272831,0.28507105785140396,0.2850683207900768,0.285064946500829,0.2850611294460837,0.2850571177749971,0.28505317803536906,0.2850495669521456,0.28504651116376223,0.28504419436959066,0.2850427503676832,0.28504226003051825
0.285267770117473,0.28526764529604653,0.2852672591501336,0.28526657709395664,0.28526554328952974,0.2852640842498158,0.285262115459028,0.28525955211017395,0.2852563247630597,0.2852524000836381,0.2852478058695965,0.2852426583693102,0.28523718855839336,0.28523176265422157,0.28522689082708047,0.2852232169267572,0.28522148128484376,0.2852224486801804,0.2852267951700499,0.28523495213006717,0.2852469157719346,0.28526204859987997,0.28527892842214664,0.28529533976757027,0.28530853853272437,0.28531590568654164,0.2853159056859998,0.285308538531118,0.28529533976495064,0.2852789284185761,0.2852620485953922,0.28524691576652617,0.28523495212370925,0.2852267951627096,0.28522244867183366,0.2852214812754719,0.28522321691636315,0.28522689081568137,0.28523176264183964,0.28523718854503655,0.2852426583549631,0.28524780585422543,0.2852524000672212,0.2852563247455851,0.2852595520916693,0.2852621154395383,0.28526408422939764,0.28526554326825015,0.2852665770718669,0.28526725912733136,0.2852676452727073,0.28526777009388243
0.2854994719022822,0.2854989683597519,0.2854974556015154,0.2854949278333859,0.28549137755417303,0.2854867993185914,0.2854811959282537,0.285474587672204,0.28546702502287963,0.2854586047435634,0.2854494886837043,0.28543992365284554,0.28543025970896524,0.2854209630173563,0.2854126181902813,0.2854059138070789,0.2854016038509085,0.2854004375229607,0.28540305115513925,0.2854098202070513,0.2854206788627134,0.2854349324750777,0.2854511166787834,0.2854669955094596,0.28547982623554535,0.28548700406916644,0.285487004068633,0.2854798262339651,0.28546699550688215,0.2854511166752663,0.2854349324706522,0.28542067885737815,0.28540982020078715,0.285403051147921,0.28540043751476984,0.28540160384172975,0.28540591379691554,0.28541261817915103,0.28542096300527836,0.28543025969594926,0.2854399236388726,0.28544948866874537,0.28545860472759677,0.2854670250058975,0.2854745876542336,0.2854811959093355,0.2854867992987703,0.2854913775335142,0.28549492781193825,0.2854974555793724,0.28549896833709143,0.2854994718793749
0.28573321058274864,0.2857324819998621,0.28573029991883536,0.2857266760004152,0.2857216319719338,0.2857152033871577,0.2857074454424484,0.28569844120099164,0.285688312409734,0.28567723275541923,0.28566544288539875,0.2856532658126828,0.28564112043667944,0.28562952985358736,0.28561911993792827,0.28561060244053826,0.28560473578493173,0.28560225630972713,0.2856037737632375,0.28560962888030766,0.2856197201009761,0.2856333238169633,0.2856489605367098,0.2856643971528108,0.28567691022219555,0.28568392098605866,0.2856839209855369,0.2856769102206499,0.285664397150286,0.2856489605332567,0.2856333238126121,0.2856197200957275,0.28560962887414953,0.28560377375615104,0.28560225630169844,0.28560473577594964,0.2856106024306068,0.28561911992706546,0.2856295298418101,0.2856411204239971,0.2856532657990749,0.28566544287084106,0.2856772327398909,0.2856883123932342,0.28569844118354654,0.2857074454240938,0.28571520336792944,0.28572163195189165,0.2857266759796071,0.2857302998973486,0.28573248197787643,0.28573321056052114
0.28596604801394676,0.28596519318242986,0.2859626357515028,0.28595839759392494,0.2859525175009646,0.28594505488909167,0.28593609533060554,0.28592575810708776,0.28591420584608185,0.2859016560279418,0.2858883937211535,0.28587478430273605,0.28586128413128503,0.2858484461588167,0.2858369163153154,0.2858274152620026,0.28582069900308943,0.2858174913318156,0.28581838202952387,0.28582368859870266,0.2858332883027033,0.2858464442482704,0.2858616767124914,0.2858767680022646,0.2858890232198977,0.28589589541371196,0.2858958954132036,0.2858890232183902,0.2858767679997983,0.2858616767091109,0.28584644424400335,0.2858332882975508,0.28582368859265755,0.285818382022575,0.2858174913239542,0.2858206989943081,0.28582741525230654,0.28583691630472174,0.285848446147341,0.28586128411893447,0.2858747842894906,0.2858883937069922,0.285901656012846,0.28591420583005817,0.28592575809016174,0.28593609531280734,0.2859450548704516,0.2859525174815352,0.28595839757375413,0.2859626357306703,0.2859651931611156,0.28596604799239816
0.2861959112015873,0.28619499272777416,0.2861922462522646,0.2861876993029593,0.286181400102944,0.28617342121867495,0.2861638648875772,0.28615287013650853,0.28614062168089993,0.2861273603587626,0.286113394479073,0.2860991109244425,0.28608498411946903,0.28607158004455235,0.28605955135470956,0.28604961843554566,0.2860425301100707,0.28603899715982295,0.2860395927000161,0.2860446171959952,0.28605393470374146,0.2860668035531022,0.28608175165098704,0.28609658299213964,0.286108635426669,0.28611539608067815,0.2861153960801845,0.2861086354252033,0.2860965829897376,0.2860817516476866,0.28606680354892583,0.28605393469869034,0.28604461719006863,0.28603959269321066,0.28603899715213366,0.28604253010149405,0.2860496184260883,0.28605955134438854,0.2860715800333823,0.28608498410745314,0.28609911091156165,0.28611339446530787,0.2861273603440972,0.28614062166534804,0.28615287012009566,0.2861638648703276,0.28617342120061645,0.28618140008412135,0.28618769928342025,0.28619224623208284,0.28619499270712656,0.28619591118071447
0.2864213374855441,0.2864203942926849,0.28641757460585643,0.28641290879208536,0.2864064497998157,0.28639827675764495,0.2863885001624294,0.2863772687175647,0.28636477777048475,0.2863512790851787,0.28633709134306246,0.2863226102638804,0.28630831654841266,0.28629477894763283,0.2862826486693567,0.2862726401223712,0.28626549188350076,0.28626190121025846,0.2862624262590306,0.28626735383045315,0.2862765390913405,0.2862892400603982,0.28630399612921903,0.28631863565967336,0.28633053056156105,0.28633720230918164,0.286337202308704,0.2863305305601402,0.2863186356573396,0.28630399612600255,0.28628924005631623,0.28627653908639655,0.28626735382465174,0.2862624262523741,0.28626190120274525,0.28626549187513217,0.28627264011315634,0.2862826486593127,0.2862947789367726,0.28630831653673433,0.28632261025136635,0.28633709132969337,0.28635127907094265,0.2863647777554008,0.28637726870165814,0.28638850014571887,0.28639827674015855,0.28640644978159097,0.286412908773169,0.2864175745863194,0.28642039427269694,0.28642133746533965
