Model: ensemble_run0_brcd749
0.2866412915789201,0.28664034722416815,0.2866375244311733,0.286632854704632,0.2866263928791265,0.2866182206795307,0.2866084518140346,0.28659723863072134,0.2865847802627112,0.28657133198712464,0.28655721520044447,0.2865428269353078,0.28652864717977705,0.28651524138839096,0.28650325450360353,0.2864933916138985,0.2864863792724429,0.28648290093751005,0.2864835008101065,0.2864884539381742,0.2864976089372815,0.2865102257424233,0.28652485684680795,0.28653935564896643,0.2865511278220834,0.2865577283552842,0.2865577283548228,0.286551127820708,0.2865393556467025,0.2865248568436783,0.2865102257384401,0.2864976089324508,0.28648845393250366,0.28648350080360274,0.28648290093017587,0.2864863792642857,0.2864933916049293,0.2865032544938388,0.2865152413778418,0.2865286471684378,0.2865428269231613,0.2865572151874708,0.2865713319733162,0.28658478024809025,0.286597238615312,0.28660845179785144,0.28661822066260306,0.2866263928614865,0.2866328546863243,0.2866375244122694,0.28664034720482795,0.28664129155937107
0.2868550354421073,0.28685410361770963,0.2868513184632763,0.28684671162422937,0.28684033815951643,0.2868322800727016,0.28682265133897916,0.28681160444099507,0.2867993383239637,0.28678610748915784,0.28677223163484805,0.2867581047923004,0.2867442022589276,0.28673108277872267,0.28671938236958644,0.28670979502417004,0.2867030344243711,0.2866997702538555,0.2867005334932308,0.2867055886204899,0.286714778988351,0.2867273674631622,0.28674192003775373,0.2867563147280663,0.2867679898155257,0.2867745323923882,0.286774532391943,0.2867679898141963,0.28675631472587315,0.2867419200347129,0.28672736745928135,0.28671477898363773,0.28670558861495377,0.28670053348688335,0.2866997702467044,0.2867030344164276,0.2867097950154466,0.28671938236009986,0.28673108276848247,0.2867442022479254,0.2867581047805188,0.2867722316222661,0.28678610747577243,0.28679933830979826,0.2868116044260718,0.28682265132331014,0.2868322800563171,0.2868403381424449,0.2868467116065127,0.28685131844498857,0.2868541035989996,0.2868550354231956
0.28706203661166163,0.287061124759065,0.2870583993816801,0.2870538917077702,0.2870476560913716,0.287039773520216,0.2870303565948015,0.2870195559802448,0.28700756823233536,0.28699464471322367,0.2869811010106793,0.2869673258247805,0.2869537876543369,0.28694103677959076,0.28692969900528953,0.2869204564742253,0.2869140097922978,0.2869110151605731,0.2869119910014723,0.28691719205637944,0.2869264571618716,0.2869390524921424,0.28695355729695055,0.2869678732287533,0.28697946959417076,0.2869859639013762,0.2869859639009467,0.28697946959288717,0.28696787322663025,0.2869535572939982,0.2869390524883653,0.2869264571572784,0.2869171920509819,0.2869119909952856,0.2869110151536081,0.28691400978456805,0.2869204564657456,0.2869296989960774,0.28694103676965405,0.2869537876436654,0.28696732581335627,0.28698110099848206,0.28699464470025426,0.2870075682186163,0.28701955596579526,0.2870303565796326,0.287039773504357,0.2870476560748501,0.2870538916906248,0.28705839936398714,0.28706112474096424,0.28706203659336593
0.28726190423237014,0.2872610158976515,0.2872583608393434,0.2872539695797894,0.2872478952872629,0.2872402172644557,0.2872310458903394,0.2872205290097419,0.28720885966619775,0.28719628489134985,0.2871831149687467,0.2871697321483742,0.2871565971678434,0.2871442511142005,0.28713330914425267,0.28712444144549204,0.2871183357683511,0.28711563532660533,0.2871168466489767,0.2871222154132017,0.2871315764149759,0.2871441991889704,0.28715867568075115,0.28717292993303833,0.287184460509727,0.2871909135430162,0.2871909135426018,0.2871844605084878,0.28717292993098376,0.2871586756778864,0.2871441991852982,0.2871315764105055,0.2871222154079466,0.2871168466429536,0.2871156353198273,0.2871183357608336,0.2871244414372531,0.2871333091353095,0.2871442511045589,0.28715659715749314,0.28716973213729763,0.287183114956925,0.2871962848787872,0.28720885965291404,0.28722052899575307,0.2872310458756566,0.28724021724910526,0.2872478952712731,0.28725396956319516,0.2872583608222228,0.2872610158801374,0.2872619042146676
0.2874543448403797,0.2874534811949617,0.2874508999276443,0.2874466307276648,0.2874407253657028,0.2874332611649808,0.28742434591204163,0.28741412419659707,0.2874027850720725,0.2873905707488737,0.28737778574157574,0.28736480545653487,0.28735208259531264,0.28734014893944815,0.2873296090809905,0.28732112154459477,0.28731536171289934,0.2873129604451114,0.2873144130614915,0.28731995677720323,0.2873294226902743,0.28734208359320884,0.28735654342355,0.28737074726541006,0.28738222112076794,0.2873886379429393,0.28738863794253927,0.28738222111957124,0.28737074726342154,0.28735654342077155,0.2873420835896419,0.287329422685928,0.28731995677209227,0.28731441305563316,0.2873129604385209,0.2873153617055937,0.2873211215365934,0.2873296090723091,0.2873401489300918,0.28735208258527284,0.287364805445794,0.2873777857301179,0.28739057073670565,0.2874027850592118,0.28741412418305623,0.2874243458978314,0.28743326115012335,0.2874407253502276,0.2874466307116037,0.2874508999110747,0.28745348117801306,0.28745434482324866
0.2876391320793472,0.2876382928909195,0.2876357847067566,0.287631636350155,0.2876258981394163,0.2876186453425776,0.28760998306048946,0.28760005252412507,0.2875890386949907,0.2875771788799841,0.28756477178491524,0.28755218600186416,0.28753986632250433,0.2875283354704426,0.28751818785825745,0.2875100708724275,0.28750464817178445,0.28750253897536104,0.28750422809600557,0.2875099448531514,0.28751951692741345,0.28753222019887104,0.28754666984361404,0.2875608306222857,0.2875722541752735,0.2875786385122538,0.28757863851186743,0.2875722541741171,0.2875608306203605,0.2875466698409193,0.28753222019540786,0.287519516923191,0.2875099448481855,0.2875042280903132,0.28750253896895833,0.28750464816468885,0.28751007086465835,0.28751818784982963,0.2875283354613616,0.2875398663127634,0.28755218599144594,0.2875647717738081,0.28757717886819756,0.28758903868253904,0.28760005251101795,0.2876099830467369,0.2876186453281976,0.2876258981244388,0.2876316363346098,0.28763578469071877,0.28763829287451687,0.2876391320627682
0.2878160861399027,0.2878152703840789,0.2878128322166409,0.2878087996150242,0.2878032214784734,0.28779617106686256,0.2877877508579417,0.28777809880627325,0.2877673958907278,0.28775587466157126,0.2877438282141427,0.28773161859196494,0.287719683026214,0.2877085356291628,0.2876987611844834,0.2876909965898716,0.28768589450552645,0.2876840632638911,0.28768597787509026,0.28769186030884303,0.28770153507807134,0.2877142809563659,0.28772872360271484,0.2877428461173996,0.28775422403437173,0.28776057871701544,0.2877605787166421,0.2877542240332535,0.28774284611553463,0.28772872360010093,0.2877142809530043,0.2877015350739716,0.2876918603040215,0.28768597786956246,0.28768406325767437,0.2876858944986374,0.2876909965823292,0.28769876117630216,0.28770853562034826,0.28771968301676004,0.2877316185818558,0.2877438282033724,0.2877558746501507,0.287767395878669,0.2877780987935838,0.28778775084463076,0.28779617105294436,0.28780322146397724,0.28780879959997835,0.28781283220111664,0.2878152703682035,0.28781608612385695
0.28798505991102746,0.2879842661503721,0.2879818937033384,0.287977969749379,0.28797254184833665,0.28796568136358097,0.2879574882945244,0.2879480974997436,0.28793768619606824,0.2879264824445902,0.28791477405320964,0.2879029169054834,0.2878913411360295,0.2878805527923524,0.2878711276598627,0.28786369285347124,0.2878588907918774,0.28785731968365746,0.287859445432331,0.28786548318596544,0.2878752545230211,0.287888040913384,0.287902477763683,0.2879165652254248,0.2879279010517851,0.2879342283292376,0.28793422832887666,0.2879279010507028,0.28791656522361747,0.2879024777611474,0.28788804091012166,0.28787525451904183,0.28786548318128535,0.28785944542696534,0.2878573196776234,0.287858890785191,0.2878636928461507,0.28787112765192163,0.28788055278379504,0.2878913411268506,0.2879029168956702,0.2879147740427616,0.28792648243351865,0.2879376861843845,0.28794809748745387,0.2879574882816365,0.28796568135010725,0.2879725418343043,0.28797796973481593,0.28798189368831095,0.28798426613500644,0.28798505989549833
0.28814592971432934,0.28814515632831267,0.2881428447603642,0.28813902145271764,0.288133732727013,0.28812704819192925,0.2881190655517491,0.288109916795436,0.28809977565041517,0.2880888660120862,0.288077470781153,0.2880659401248717,0.2880546975946122,0.2880442417599088,0.2880351400668329,0.2880280105681426,0.28802348619910223,0.2880221557963662,0.2880244768348104,0.28803065815002304,0.2880405186080894,0.2880533421836557,0.2880677733256611,0.2880818280048425,0.2880931245948286,0.28809942634893837,0.2880994263485895,0.2880931245937807,0.2880818280030906,0.28806777332320127,0.28805334218048984,0.2880405186042276,0.28803065814548123,0.2880244768296037,0.28802215579051105,0.28802348619261403,0.2880280105610381,0.28803514005912423,0.28804424175159943,0.28805469758569796,0.28806594011534287,0.28807747077101303,0.2880888660013468,0.2880997756390878,0.2881099167835265,0.288119065539264,0.28812704817888113,0.28813373271342607,0.2881390214386198,0.2881428447458172,0.28814515631344,0.2881459296993005
0.28829858913406886,0.2882978344546266,0.2882955787832547,0.28829184789001283,0.2882866869667683,0.2882801640195622,0.28827237465392785,0.288263448231369,0.2882535552802625,0.2882429158723828,0.2882318083994659,0.28822057777174603,0.288209641481988,0.28819949121381416,0.2881906867306964,0.2881838377336571,0.288179568414922,0.2881784589681215,0.2881809590928405,0.28818727180077636,0.2881972134581437,0.28821007036156704,0.2882244953297722,0.2882385189785623,0.2882497787783368,0.2882560566657592,0.2882560566654218,0.288249778777322,0.28823851897686414,0.288224495327386,0.2882100703584949,0.28819721345439614,0.2881872717963688,0.2881809590877878,0.2881784589624392,0.2881795684086255,0.2881838377267616,0.2881906867232125,0.288199491205745,0.28820964147332895,0.2882205777624902,0.28823180838961976,0.2882429158619588,0.2882535552692728,0.28826344821981964,0.2882723746418251,0.2882801640069205,0.2882866869536081,0.28829184787636275,0.28829557876917244,0.2882978344402311,0.28829858911952483
0.28844294491683575,0.2884422073049719,0.2884400026347005,0.28843635606846546,0.28843131177608883,0.2884249363122104,0.2884173233791155,0.288408599951986,0.2883989336490835,0.28838854105829975,0.2883776964566828,0.2883667399502535,0.2883560834878574,0.2883462124449571,0.2883376795399632,0.28833108680852404,0.2883270504122229,0.2883261426006988,0.2883288059233147,0.28833523803462974,0.288345253004078,0.2883581392766818,0.28837255740089585,0.28838655151944126,0.28839777674766187,0.28840403229121736,0.28840403229089084,0.28839777674667905,0.28838655151779496,0.2883725573985808,0.28835813927370046,0.288345253000441,0.2883352380303515,0.2883288059184102,0.28832614259518285,0.28832705040611084,0.28833108680182956,0.2883376795326956,0.2883462124371186,0.28835608347944247,0.2883667399412587,0.2883776964471169,0.28838854104817596,0.28839893363841396,0.28840859994077733,0.2884173233673748,0.2884249362999551,0.2884313117633366,0.2884363560552459,0.2884400026210678,0.28844220729103953,0.28844294490276207
0.2885789142416429,0.2885781921278057,0.28857603377049645,0.28857246378614865,0.2885675254254463,0.2885612839362988,0.28855383130503603,0.2885452923518503,0.28853583206235967,0.2885256638670119,0.2885150583069809,0.2885043511188398,0.288493949201141,0.28848433217450997,0.28847604632195084,0.2884696866691332,0.2884658620264178,0.28846513736551505,0.28846794868082676,0.28847448871421033,0.28848456943184686,0.28849748126216224,0.2885118918739688,0.28852585787148527,0.2885370506305472,0.2885432852761441,0.28854328527582807,0.28853705062959495,0.28852585786988905,0.2885118918717226,0.2884974812592684,0.28848456942831585,0.2884744887100559,0.288467948676064,0.2884651373601585,0.28846586202048197,0.28846968666263045,0.2884760463148894,0.28848433216689096,0.2884939491929588,0.28850435111009454,0.28851505829768204,0.28852566385717276,0.28853583205199285,0.2885452923409634,0.2885538312936384,0.2885612839244104,0.28856752541308417,0.2885724637733425,0.28857603375729773,0.28857819211432173,0.2885789142280242
0.2887064228898471,0.2887057147924838,0.28870359832262477,0.28870009760822596,0.2886952550770423,0.28868913480571745,0.28868182724032465,0.28867345526351296,0.2886641814895904,0.28865421649957557,0.28864382745676515,0.28863334613967984,0.28862317486412037,0.2886137880203316,0.28860572603406015,0.28859957754278676,0.2885959446504854,0.2885953856833567,0.28859833064629187,0.28860496779082107,0.2886151071637918,0.28862804101968625,0.2886424435666683,0.2886563828538991,0.28866754519567744,0.28867376034656483,0.2886737603462585,0.2886675451947543,0.2886563828523505,0.28864244356448787,0.2886280410168759,0.28861510716036154,0.2886049677867841,0.28859833064166335,0.2885953856781504,0.28859594464471555,0.288599577536465,0.2886057260271935,0.2886137880129201,0.288623174856159,0.2886333461311715,0.28864382744771916,0.28865421649000567,0.28866418147950956,0.2886734552529304,0.288681827229253,0.28868913479417857,0.28869525506505395,0.28870009759581733,0.288703598309845,0.288705714779434,0.28870642287666914
0.28882540400209206,0.288824708533389,0.2888226298052043,0.28881919151012153,0.2888144353418755,0.28880842433123877,0.2888012475470033,0.2887930261364505,0.2887839205861757,0.2887741389156167,0.28876394524558724,0.2887536677828759,0.2887437047005148,0.288734525652849,0.2887266657543854,0.2887207078425144,0.2887172479255161,0.2887168382837049,0.2887199034691167,0.2887266276440866,0.2887368191106152,0.288749771798592,0.28876416590044973,0.2887780799386132,0.28878921390121415,0.2887954109377414,0.28879541093744426,0.28878921390031825,0.2887780799371092,0.2887641658983309,0.28874977179586003,0.28873681910727933,0.2887266276401597,0.28871990346461357,0.288716838278639,0.2887172479199013,0.2887207078363612,0.28872666574769995,0.2887345256456306,0.28874370469276045,0.2887536677745897,0.2887639452367788,0.28877413890630094,0.28878392057636504,0.28879302612615554,0.28880124753624076,0.2888084243200317,0.28881443533024354,0.2888191914980938,0.2888226297928273,0.2888247085207583,0.28882540398933987
0.2889357972168424,0.28893511308120795,0.28893306822412773,0.2889296859515567,0.2889250073049163,0.2889190943845451,0.2889120350323173,0.28890394884715986,0.2888949944139247,0.28888537745828496,0.2888753593715675,0.2888652651504106,0.28885548923802434,0.28884649701814064,0.2888388188089939,0.2888330322036762,0.2888297276929568,0.2888294520798434,0.28883262497302226,0.28883942682673797,0.28884966436358406,0.28886263304406185,0.2888770185133334,0.28889090883637075,0.28890201646298536,0.28890819675338114,0.28890819675309215,0.2889020164621139,0.28889090883490703,0.28887701851127073,0.2888626330414016,0.28884966436033516,0.2888394268229127,0.2888326249686351,0.28882945207490746,0.28882972768748516,0.28883303219767875,0.28883881880247575,0.28884649701110077,0.28885548923046167,0.2888652651423303,0.2888753593629808,0.28888537744920756,0.28889499440436794,0.2889039488371363,0.2889120350218481,0.28891909437365354,0.2889250072936245,0.2889296859398925,0.2889330682121345,0.2889351130689765,0.28893579720449614
0.28903754805717086,0.28903687404581946,0.2890348594483246,0.28903152722867786,0.28902691785094725,0.2890210925911323,0.2890141382026998,0.2890061729089575,0.28899735360236234,0.2889878839637324,0.28897802294676644,0.28896809267621176,0.28895848425296744,0.2889496592280376,0.28894214360930204,0.28893651027122114,0.28893334473501264,0.2889331888661659,0.2889364578143739,0.28894332868832306,0.2889536067881446,0.28896658896528654,0.28898096580739385,0.28899483402846854,0.2890059173755862,0.28901208228137054,0.28901208228108866,0.28900591737473597,0.2889948340270405,0.28898096580538146,0.2889665889626907,0.28895360678497395,0.28894332868458994,0.2889364578100921,0.2889331888613488,0.2889333447296726,0.288936510265367,0.2889421436029378,0.2889496592211619,0.288958484245581,0.2889680926683216,0.28897802293838554,0.28898788395487596,0.2889973535930416,0.2890061728991882,0.2890141381925064,0.28902109258053843,0.28902691783997764,0.28903152721735853,0.2890348594366956,0.2890368740339673,0.28903754804521214
0.28913060748020053,0.2891299424638272,0.28912795475160136,0.289124667006518,0.2891201191841257,0.28911437183368405,0.2891075107479694,0.28909965293437956,0.28909095378713356,0.28908161517380626,0.2890718938829611,0.2890621094843349,0.2890526501007121,0.2890439738631518,0.28903660292849764,0.28903110595068704,0.28902806400172315,0.28902801452306964,0.28903136866681534,0.2890383005416351,0.289048614174302,0.2890616076720665,0.28907597607398716,0.28908982388319165,0.289100885022798,0.28910703590113673,0.28910703590086073,0.2891008850219658,0.2890898238817942,0.28907597607201846,0.2890616076695277,0.2890486141712014,0.2890383005379851,0.28903136866262935,0.289028014518361,0.28902806399650316,0.28903110594496345,0.28903660292227373,0.2890439738564265,0.28905265009348796,0.2890621094766199,0.28907189387476934,0.2890816151651528,0.2890909537780312,0.28909965292484685,0.2891075107380329,0.289114371823368,0.28912011917345604,0.28912466699552025,0.28912795474031255,0.28912994245232837,0.28913060746860486
0.28921493153478056,0.2892142744554735,0.28921231046728235,0.2892090619698824,0.28920456847368875,0.28919888989125525,0.2891921111727568,0.289184348257751,0.28917575522278116,0.28916653233828293,0.28915693448279084,0.2891472789686891,0.2891379512838584,0.2891294065295858,0.2891221634470313,0.2891167869428782,0.28911385413534807,0.2891138985316552,0.28911732772694937,0.2891243131600931,0.28913465772648284,0.28914766065802266,0.2891620209713034,0.2891758501288682,0.2891868911474976,0.28919302935193497,0.28919302935166363,0.28918689114667956,0.2891758501274957,0.2891620209693711,0.28914766065553255,0.28913465772344354,0.289124313156517,0.28911732772284926,0.28911389852704444,0.28911385413023666,0.289116786937273,0.28912216344093467,0.289129406522997,0.28913795127678116,0.2891472789611327,0.2891569344747709,0.2891665323298153,0.2891757552138805,0.2891843482484373,0.2891921111630574,0.28919888988119624,0.2892045684632951,0.2892090619591796,0.28921231045630563,0.2892142744442979,0.28921493152351796
0.2892904810930922,0.28928983095611843,0.2892878877193029,0.2892846735537971,0.2892802275834968,0.2892746091676494,0.28926790252346074,0.2892602226604841,0.289251722506166,0.28924260093621584,0.28923311115887496,0.28922356850980774,0.28921435616658625,0.2892059265708152,0.289198795462011,0.289193524450764,0.2891906871747646,0.28919081367561594,0.2891943084137059,0.28920134047457857,0.28921171175785376,0.2892247224924725,0.2892390752139838,0.2892528875415603,0.2892639105379291,0.2892700374183676,0.2892700374180994,0.2892639105371214,0.2892528875402069,0.289239075212081,0.2892247224900233,0.28921171175486676,0.28920134047106655,0.2891943084096815,0.2891908136710918,0.2891906871697495,0.28919352444526375,0.28919879545602684,0.28920592656434685,0.2892143561596389,0.28922356850239234,0.2892331111510089,0.28924260092791554,0.2892517224974467,0.28926022265136747,0.289267902513976,0.2892746091578244,0.28928022757335414,0.28928467354336207,0.28928788770860975,0.28928983094523686,0.28929048108213257
0.28935722163470823,0.28935657750049787,0.2893546522070566,0.28935146772932124,0.28934706285915535,0.28934149648015606,0.2893348521788637,0.2893272441637816,0.28931882437142536,0.28930979047326616,0.2893003942335731,0.28929094927704907,0.28928183677925673,0.28927350687460024,0.2892664726962825,0.28926129299052794,0.28925853836822696,0.2892587358553921,0.2892622871835309,0.2892693593892715,0.28927975350642243,0.28929277063645675,0.28930711638881795,0.28932091376030966,0.2893319208425297,0.2893380377449598,0.2893380377446941,0.2893319208417299,0.28932091375897123,0.28930711638693896,0.28929277063404135,0.2892797535034798,0.2892693593858144,0.2892622871795714,0.28925873585094247,0.28925853836329496,0.28926129298511843,0.2892664726903963,0.289273506868238,0.28928183677242414,0.28929094926975896,0.2893003942258438,0.28930979046511374,0.28931882436286677,0.2893272441548413,0.28933485216957155,0.2893414964705395,0.28934706284923556,0.28935146771912373,0.2893546521966152,0.2893565774898784,0.2893572216240171
0.28941512306968614,0.28941448404616466,0.28941257402987275,0.28940941482972093,0.28940504495650604,0.2893995228909305,0.2893929316849022,0.2893853848672234,0.2893770335327212,0.2893680743288762,0.2893587577907657,0.28934939608506455,0.2893403686795607,0.2893321237387159,0.2893251721685476,0.28932007026579404,0.2893173860513359,0.28931764396944204,0.28932124341445375,0.2893283496679688,0.2893387630230468,0.28935178533190564,0.289366124844609,0.28937990917734846,0.28939090246026616,0.2893970107265246,0.28939701072625995,0.2893909024594705,0.2893799091760192,0.28936612484274615,0.2893517853295153,0.28933876302013917,0.28932834966455695,0.28932124341054977,0.28931764396505644,0.2893173860464751,0.28932007026046136,0.28932517216274317,0.2893321237324417,0.2893403686728242,0.28934939607788057,0.2893587577831534,0.28936807432085304,0.28937703352430666,0.2893853848584436,0.2893929316757844,0.28939952288150056,0.28940504494678665,0.28940941481973514,0.2894125740196529,0.28941448403577685,0.2894151230592294
0.28946415959232275,0.28946352482763626,0.28946162754233873,0.2894584894077205,0.28945414870151837,0.2894486635701742,0.28944211662172814,0.28943462082021726,0.28942632656048717,0.2894174296376286,0.2894081795625439,0.2893988872859434,0.2893899308501309,0.2893817567739407,0.28937487410153967,0.2893698370806971,0.2893672115646169,0.28936751983585635,0.2893711593311953,0.2893782938620932,0.2893887231017358,0.2894017495336413,0.2894160836253395,0.2894298568719883,0.2894408384749178,0.2894469394426139,0.2894469394423505,0.28944083847412655,0.2894298568706678,0.28941608362349114,0.28940174953127185,0.2893887230988559,0.2893782938587157,0.2893711593273326,0.2893675198315189,0.2893672115598112,0.2893698370754262,0.28937487409580354,0.28938175676774225,0.28938993084347836,0.28939888727885227,0.2894081795550333,0.2894174296297171,0.28942632655219575,0.289434620811573,0.28944211661275876,0.28944866356090715,0.289454148691979,0.2894584893979284,0.2894616275323231,0.289463524817465,0.2894641595820842
0.28950430956032025,0.28950367823594564,0.28950179123499276,0.28949867011807734,0.28949435297544207,0.289488897684508,0.2894823864958723,0.28947493191845775,0.2894666837826084,0.2894578371954691,0.28944864084069755,0.28943940468609036,0.28943050562083755,0.28942238883169413,0.28941556185482464,0.2894105772775728,0.2894079991957342,0.2894083481386498,0.28941201995502425,0.28941917726355476,0.2894296192349325,0.2894426488665051,0.2894569784286141,0.28947074256992134,0.2894817146148733,0.2894878096175373,0.28948780961727477,0.2894817146140851,0.2894707425686076,0.28945697842677764,0.28944264886415366,0.2894296192320768,0.28941917726020744,0.28941201995119686,0.28940834813435196,0.289407999190972,0.28941057727234926,0.2894155618491413,0.2894223888255558,0.2894305056142546,0.28943940467907936,0.28944864083327715,0.2894578371876583,0.28946668377442825,0.2894749319099352,0.2894823864870372,0.2894888976753865,0.2894943529660587,0.2894986701084516,0.28950179122515385,0.2895036782259625,0.28950430955027145
0.2895355553960457,0.2895349267202469,0.2895330476369556,0.28952993962189266,0.2895256406214314,0.28952020830649267,0.28951372465317887,0.28950630182071946,0.28949808920545406,0.28948928138528096,0.28948012640704607,0.2894709334814328,0.2894620786089009,0.28945400594899556,0.2894472218744565,0.2894422776910726,0.289439736137746,0.2894401163897621,0.28944381306904654,0.289450987872826,0.2894614395838512,0.2894744715974424,0.2894887975790079,0.28950255461741253,0.2895135192278256,0.28951960959528883,0.28951960959502765,0.28951351922704166,0.28950255461610624,0.28948879757718254,0.28947447159510503,0.2894614395810131,0.2894509878694998,0.28944381306524436,0.2894401163854936,0.28943973613301766,0.28944227768588787,0.2894472218688179,0.28945400594290904,0.28946207860237766,0.2894709334744893,0.2894801263996999,0.2894892813775515,0.2894980891973643,0.2895063018122989,0.2895137246444606,0.28952020829750275,0.2895256406121933,0.28952993961242596,0.2895330476272854,0.2895349267104443,0.28953555538618186
0.28955788350775286,0.28955725670932586,0.2895553832383082,0.2895522845104081,0.28954799837027945,0.2895425823427947,0.28953611820984804,0.28952871788316464,0.2895205304517645,0.28951175011860564,0.2895026244791746,0.28949346220728145,0.289484638672907,0.28947659730658704,0.28946984365508455,0.2894649281140598,0.2894624124585238,0.2894628149016738,0.2894665291936383,0.2894737163767738,0.28948417495826917,0.28949720861681544,0.2895115320104925,0.2895252839644764,0.28953624326439836,0.2895423303233808,0.2895423303231222,0.2895362432636222,0.2895252839631829,0.28951153200868385,0.2894972086144969,0.28948417495545054,0.28947371637346647,0.28946652918985505,0.28946281489742565,0.2894624124538192,0.2894649281089046,0.28946984364948297,0.2894765973005454,0.28948463866643637,0.28949346220039635,0.2895026244718906,0.28951175011094155,0.28952053044374493,0.2895287178748213,0.2895361182012157,0.2895425823339006,0.28954799836115225,0.2895522845010719,0.2895553832287794,0.28955725669968174,0.2895578834980409
0.28957128422940065,0.2895706585516428,0.2895687884308085,0.28956569524684594,0.28956141678379094,0.2895560104794661,0.28954955799997983,0.28954217110945474,0.2895339987135864,0.2895252347915997,0.28951612666956106,0.2895069827007169,0.289498177878483,0.289490155197865,0.28948341971204716,0.2894785212727117,0.2894760210786537,0.28947643676784907,0.28948016156913076,0.28948735613325843,0.2894978188026969,0.28951085342580174,0.2895251752547361,0.2895389241537916,0.2895498802674321,0.28955596534230266,0.2895559653420454,0.2895498802666604,0.28953892415250554,0.2895251752529377,0.2895108534234955,0.289497818799892,0.2894873561299657,0.289480161565363,0.2894764367636172,0.2894760210739662,0.28947852126757423,0.28948341970646535,0.28949015519184623,0.2894981778720407,0.2895069826938664,0.28951612666231796,0.2895252347839829,0.28953399870562024,0.28954217110117164,0.28954955799141646,0.28955601047065177,0.2895614167747528,0.2895656952376049,0.28956878842137246,0.2895706585420975,0.2895712842198015
0.28957575177821265,0.2895751264730556,0.2895732574660955,0.2895701661253999,0.28956589021486734,0.2895604871434029,0.28955403853864237,0.28954665611565694,0.2895384887192102,0.28952973025415296,0.2895206279569763,0.2895114900743312,0.2895026914743984,0.289494675007319,0.28948794556208546,0.28948305280940206,0.2894805577563449,0.28948097784948645,0.2894847061441918,0.28949190316090806,0.2895023671872942,0.2895154021282006,0.2895297234335657,0.28954347131360864,0.2895544263651643,0.28956051077883155,0.2895605107785768,0.28955442636439954,0.28954347131233255,0.2895297234317787,0.2895154021259046,0.28950236718449684,0.28949190315762,0.289484706140427,0.2894809778452577,0.2894805577516623,0.2894830528042725,0.2894879455565144,0.28949467500131215,0.2895026914679671,0.2895114900674899,0.28952062794974054,0.2895297302465434,0.289538488711254,0.2895466561073891,0.289554038530102,0.28956048713461996,0.2895658902058652,0.2895701661161938,0.2895732574567072,0.289575126463553,0.2895757517686598
