Model: ensemble_run0_brcd749
Simulation: 1932686313_0
(SimID_1932686313_0 (PDE Simulation)) 
Sim time range (0.0 50.0) (saved timepoints 101) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable pH3_CPCi at time 30.5 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.036262266899360185,0.03729596503532111,0.04045158899817751,0.04589539193968899,0.053913428226113724,0.0649252888855175,0.07950387446206138,0.09840166747472809,0.12258395469406938,0.15326927366581253,0.19197690598282496,0.24058033079863655,0.30136389604986735,0.37707709794546956,0.4709760376765771,0.5868336484532607,0.728887204767901,0.9016702324055369,1.1096409034224393,1.356461384249406,1.6436873157749043,1.968468192059321,2.319595490498161,2.670797702320235,2.9694675360817557,3.117886974634489,3.117886974900761,2.9694675367769188,2.67079770313878,2.3195954912482755,1.9684681926529606,1.6436873162016032,1.3564613845414746,1.109640903627364,0.9016702325670434,0.728887204915945,0.5868336486017265,0.4709760378270274,0.3770770980943496,0.30136389619417475,0.24058033093679562,0.19197690611295937,0.15326927378548116,0.12258395480181403,0.09840166757099941,0.07950387454868336,0.06492528896465886,0.05391342829917016,0.04589539200660661,0.04045158905942114,0.03729596509382214,0.03626226695677073
0.03626670007134834,0.03730050847319214,0.040456467905148806,0.045900845698090074,0.05391972038410239,0.06493271796079524,0.07951278588766697,0.09841246701170024,0.1225971236254164,0.15328538604758893,0.19199664814879727,0.24060452316784955,0.30139351702858563,0.37711330928261333,0.4710202099231027,0.5868873840228221,0.7289523542201611,0.9017488965075693,1.1097354084861257,1.3565742097989553,1.6438209393405632,1.9686247916375503,2.319776403926213,2.6710024731662285,2.969692260902219,3.118121485588534,3.118121485827464,2.96969226152068,2.6710024738858906,2.3197764045751263,1.9686247921449507,1.6438209397058319,1.3565742100569327,1.1097354086806561,0.9017488966752686,0.7289523543835579,0.5868873841897913,0.4710202100907111,0.3771133094439264,0.3013935171787598,0.24060452330575163,0.19199664827495572,0.1532853861624157,0.1225971237292986,0.09841246710548647,0.07951278597253573,0.06493271803799586,0.05391972045484461,0.04590084576336035,0.04045646796591564,0.03730050853085314,0.036266700127818005
0.03627999703765155,0.03731413614484986,0.04047110170201284,0.04591720355546314,0.05393859271136475,0.06495500003560331,0.07953951367335899,0.09844485737878853,0.12263661991604459,0.1533337098078827,0.1920558576168434,0.24067707866389404,0.301482352623807,0.37722190882845436,0.4711526833958125,0.5870485366766185,0.7291477354173788,0.9019848059036172,1.1100188220823086,1.3569125630532077,1.6442216617655192,1.9690944145713947,2.3203189393267247,2.6716165524097364,2.9703661784225894,3.118824749839952,3.118824749977225,2.9703661787787605,2.671616552837897,2.320318939727346,1.9690944149014251,1.644221662023609,1.3569125632589953,1.1100188222601988,0.9019848060731319,0.7291477355896031,0.5870485368541664,0.47115268357408635,0.37722190899918584,0.3014823527804946,0.24067707880483644,0.1920558577434992,0.1533337099219051,0.12263662001855558,0.09844485747105892,0.07953951375681143,0.06495500011140105,0.05393859278052116,0.04591720361906042,0.04047110176109495,0.037314136200804,0.03627999709286403
0.03630215005604127,0.03733684002666592,0.040495481508493636,0.04594445514995164,0.05397003265119999,0.06499211951790478,0.07958403818015906,0.09849881365576875,0.12270241184710964,0.1534142045584195,0.19215448302424606,0.24079793211972567,0.3016303204096195,0.37740279271264726,0.4713733277572164,0.5873169436570863,0.7294731462392425,0.9023777111843936,1.1104908387264485,1.3574760731294946,1.6448890375623513,1.9698765328638579,2.3212224816282436,2.672639240078825,2.9714885182600206,3.119995962426848,3.1199959624494857,2.9714885183226047,2.6726392401872836,2.3212224817645817,1.969876533012078,1.6448890377145964,1.3574760732846547,1.1104908388864394,0.9023777113505718,0.7294731464113663,0.5873169438338494,0.4713733279352405,0.37740279288547784,0.30163032057032896,0.2407979322648735,0.1921544831542006,0.15341420467465483,0.12270241195073564,0.09849881374805854,0.07958403826281646,0.06499211959254073,0.05397003271907535,0.04594445521209464,0.04049548156593701,0.037336840080824475,0.03630215010885388
0.03633314588681674,0.037368606408211706,0.04052959216923059,0.04598258282367112,0.0540140188410342,0.06504404992728152,0.07964632611078662,0.09857429365681004,0.1227944457992147,0.15352680211182,0.19229243775891772,0.24096697376920112,0.30183728169791035,0.37765578634277364,0.4716819241395063,0.5876923319085255,0.7299282478907552,0.9029271946375066,1.1111509471929095,1.3582641198174343,1.645822322278058,1.9709702647468503,2.3224860042462003,2.67406936848547,2.973057995780176,3.1216337813015667,3.121633781250736,2.9730579956528373,2.674069368384295,2.3224860042064885,1.9709702647720382,1.6458223223572312,1.3582641199349885,1.1111509473351286,0.9029271947944791,0.7299282480556559,0.5876923320774525,0.47168192431022876,0.37765578651161474,0.30183728185897046,0.24096697391741098,0.19229243789242395,0.1535268022309935,0.12279444590490542,0.0985742937501508,0.0796463261934612,0.06504405000109827,0.054014018907481844,0.04598258288407205,0.04052959222500054,0.03736860646098457,0.03633314593837792
0.03637296528295571,0.03740941536702316,0.040573411697019335,0.046031561016789374,0.05407052043736483,0.0651107531290092,0.07972632962965355,0.09867123691261746,0.12291264507354607,0.15367140511948785,0.1924695983925062,0.24118404745540634,0.3021030395057386,0.3779806421211286,0.47207816261029234,0.588174315303281,0.730512561915806,0.9036326670950424,1.1119984272667547,1.3592758303322885,1.6470204693749115,1.9723743718419096,2.3241080666858434,2.6759053003910944,2.9750728108250146,3.1237363263573643,3.1237363262743836,2.97507281061347,2.6759053001938504,2.324108066562629,1.9723743718081383,1.6470204694208792,1.3592758304346906,1.1119984274019212,0.9036326672469578,0.7305125620754637,0.5881743154659038,0.47207816277384007,0.37798064228381806,0.30210303966361884,0.24118404760337667,0.1924695985272415,0.15367140524021744,0.12291264518072668,0.09867123700710101,0.07972632971273225,0.06511075320226768,0.054070520502461146,0.04603156107547596,0.040573411751161394,0.03740941541848688,0.036372965333700276
0.03642158222802085,0.03745923999382699,0.040626910455482196,0.046091355377939104,0.05413949612289878,0.0651921782056499,0.07982398506600458,0.0987895631717795,0.12305690815750715,0.15384788506749444,0.19268580237379912,0.24144894799229538,0.30242733556176765,0.3783770360811281,0.4725616384364856,0.588762390548017,0.7312254657845472,0.9044933632707676,1.1130323449348993,1.360510074502864,1.6484821255964435,1.9740872549136081,2.326086810893096,2.6781449261182306,2.9775306456113593,3.126301177828248,3.1263011777444047,2.9775306453968415,2.678144925911301,2.3260868107561214,1.9740872548679944,1.6484821256379119,1.3605100746088359,1.1130323450776232,0.9044933634300966,0.7312254659498716,0.5887623907137978,0.4725616385997334,0.37837703624044533,0.30242733571533875,0.24144894813695733,0.19268580250666234,0.1538478851874149,0.12305690826456961,0.09878956326637367,0.07982398514886109,0.06519217827810263,0.05413949618673259,0.04609135543526025,0.04062691050832038,0.037459240044063785,0.03642158227763746
0.036478962894873644,0.03751804533257527,0.040690050039726554,0.046161921544312624,0.05422089274419419,0.06528825990906888,0.07993921113567337,0.09892917034609565,0.12322710634644053,0.15405607952763126,0.1929408448640059,0.2417614175435803,0.30280984619583196,0.3788445632663357,0.4731318469483826,0.5894559315519587,0.7320661868165211,0.9055083353301107,1.1142515457454445,1.3619654581189142,1.6502056245539398,1.9761069479821263,2.3284199561814742,2.6807856595160726,2.9804286617601496,3.1293253739701763,3.1293253739133196,2.980428661616189,2.6807856593775283,2.328419956093361,1.9761069479644515,1.6502056246110415,1.3619654582388108,1.114251545905155,0.90550833550804,0.7320661869991154,0.5894559317314148,0.47313184711982825,0.37884456342775286,0.302809846347144,0.24176141768448547,0.1929408449934885,0.15405607964498394,0.12322710645155861,0.09892917043910267,0.07993921121703816,0.0652882599800271,0.054220892806684184,0.04616192160045213,0.04069005009148442,0.03751804538171375,0.03647896294324542
0.03654506427511004,0.03758578698317707,0.040762781799882644,0.046243203532567875,0.054314643514828495,0.0653989166187208,0.08007190659516972,0.09908993179921598,0.12342308060436828,0.15429578852797798,0.19323447455717577,0.24212114083839864,0.303250176904934,0.37938273161724423,0.47378817674042323,0.5902541819663131,0.7330337941253756,0.9066764443601311,1.1156546459868832,1.363640314074429,1.652188978160177,1.9784311104301073,2.331104792407657,2.6838244325139113,2.9837634962651762,3.132805407869307,3.1328054078540593,2.9837634962307065,2.683824432488856,2.3311047924104793,1.9784311104732566,1.6521889782531025,1.3636403142181557,1.1156546461693424,0.9066764445623308,0.7330337943310578,0.590254182164826,0.4737881769252225,0.37938273178567533,0.30325017705789614,0.24212114097786755,0.19323447468410038,0.15429578864245444,0.12342308070650258,0.09908993188931481,0.08007190667394241,0.0653989166876109,0.05431464357576439,0.046243203587435756,0.040762781850449285,0.03758578703118222,0.03654506432227945
0.03661983241396942,0.037662409302443384,0.04084504494029079,0.04633513166714529,0.054420665701446616,0.0655240477114747,0.08022194721855808,0.0992716928513757,0.12364463751583248,0.15456676987119197,0.19356638828695868,0.2425277389950734,0.3037478553344837,0.3799909540701028,0.47452990087718383,0.5911562455284947,0.7341271881868491,0.907996349314124,1.1172400212413254,1.365532690850658,1.6544298654536216,1.9810570166529082,2.3341381709511846,2.687257687831938,2.987531255999138,3.136737223035504,3.136737223055353,2.9875312560568283,2.6872576879067918,2.3341381710440334,1.9810570167688704,1.6544298655991396,1.3655326910308458,1.117240021452323,0.907996349541938,0.7341271884153011,0.591156245745714,0.4745299010762585,0.3799909542483523,0.30374785549296146,0.24252773913654013,0.19356638841351523,0.15456676998382454,0.12364463761518871,0.09927169293835748,0.08022194729449889,0.06552404777813053,0.054420665760661006,0.04633513172053933,0.04084504498945378,0.03766240934919732,0.036619832459985915
0.036703200175122255,0.03774784312590639,0.04093676411216966,0.04643761995565286,0.0545388576911197,0.06566353022692388,0.0803891819631137,0.0994742663445239,0.12389154414742601,0.15486873318925193,0.1939362241746196,0.24298076167065777,0.3043023223529268,0.3806685385049133,0.47535616570000755,0.5921610737641178,0.7353450875406347,0.909466492902689,1.1190057917552425,1.367640337768583,1.6569256182459362,1.9839815427023493,2.3375164929780934,2.6910813693653166,2.9917275103086682,3.1411162073514087,3.141116207391815,2.9917275104193664,2.6910813694997575,2.3375164931324135,1.983981542879989,1.6569256184465924,1.3676403379916289,1.1190057919976135,0.9094664931546219,0.7353450877887596,0.5921610739976171,0.4753561659126362,0.3806685386941238,0.304302322519218,0.24298076181654743,0.19393622430278398,0.15486873330151796,0.12389154424520203,0.09947426642935676,0.08038918203690909,0.06566353029166277,0.05453885774863469,0.046437620007495524,0.04093676415991776,0.037747843171421186,0.03670320022007525
0.03679508444520282,0.037842002918481346,0.04103784640195365,0.04655056280412971,0.0546690953195426,0.06581721469024539,0.080573428163906,0.0996974270813749,0.1241635216010791,0.15520133248046084,0.19434355302334028,0.24347967719671992,0.3049129208325608,0.38141467510565596,0.47626597674604454,0.5932674505067271,0.7366860120354055,0.9110850837937263,1.1209498039500103,1.3699606863066969,1.6596732028851076,1.9872011492460933,2.3412356943763526,2.695290909722224,2.9963472812688616,3.145937184977652,3.1459371850310935,2.9963472814129006,2.6952909098945765,2.3412356945701065,1.9872011494661852,1.6596732031284442,1.3699606865665128,1.1209498042203816,0.9110850840669307,0.73668601230103,0.5932674507553052,0.4762659769716629,0.3814146753056583,0.3049129210068941,0.24347967734752785,0.194343553153802,0.15520133259338595,0.12416352169863111,0.09969742716558329,0.08057342823681936,0.06581721475387568,0.05466909537577063,0.046550562854671976,0.04103784644855222,0.0378420029629984,0.036795084489305636
0.03689538267348287,0.03794478324726674,0.04114817760202218,0.04667383094792872,0.054811227319987,0.06598491993161995,0.0807744655701217,0.09994090491959319,0.12446023700333594,0.15556415683069574,0.19478786761338807,0.24402386030324194,0.30557888168057634,0.38222842061439827,0.47725818119644164,0.5944739725873309,0.7381482619082135,0.9128500743587149,1.1230696072677315,1.3724908266550455,1.6626691973050605,1.9907118600436655,2.34529122662787,2.6998812142715933,3.001385031051162,3.151194405728387,3.1511944057911725,3.001385031221703,2.699881214477179,2.345291226853126,1.9907118602921283,1.662669197575664,1.3724908269405676,1.1230696075604345,0.9128500746508327,0.7381482621904006,0.5944739728504621,0.47725818143434173,0.38222842082416025,0.30557888186190313,0.24402386045825922,0.19478786774586457,0.1555641569445289,0.12446023710152264,0.09994090500439982,0.0807744656434216,0.06598491999524807,0.054811227375792436,0.046673830997825044,0.041148177647999815,0.0379447832912664,0.0368953827171453
0.03700396862860068,0.03805605445562687,0.04126761763527638,0.04680726645661677,0.05496506973282022,0.06616642671776866,0.08099202900858096,0.10020437627042139,0.12478129363753596,0.15595671897691304,0.19526856950041055,0.24461257697023683,0.3062993065905719,0.38310867887463446,0.47833144617068,0.5957790259329404,0.7397298918652718,0.9147591330722481,1.1253624254169057,1.3752274785495124,1.6659097624084689,1.9945092350124696,2.3496780327404845,2.7048466408946545,3.0068346456825448,3.1568815312661407,3.156881531330482,3.0068346458625235,2.7048466411206733,2.3496780329890603,1.994509235281484,1.6659097626980734,1.375227478854358,1.125362425728402,0.9147591333813552,0.7397298921624044,0.5957790262089929,0.47833144641931086,0.3831086790928411,0.30629930677797734,0.24461257712897977,0.19526856963478273,0.1559567190917599,0.12478129373668688,0.10020437635633712,0.08099202908300641,0.06616642678232644,0.05496506978921012,0.046807266506795654,0.04126761768142477,0.038056054499825506,0.03700396867249241
0.03712068724160212,0.03817565740472859,0.041395994990895364,0.04695067665530337,0.05513039909694764,0.06636146998954814,0.0812257994342668,0.10048745372029963,0.1251262188884766,0.1563784413253565,0.19578495286394587,0.2452449658809374,0.3070731469083657,0.3840541769724599,0.47948423208776964,0.5971807562072854,0.7414286792146727,0.9168096105430418,1.1278251209405408,1.378166955276264,1.6693906066686972,1.998588336799499,2.354390517221399,2.7101809745216183,3.0126894143886322,3.1629916173827213,3.162991617440661,3.012689414556851,2.710180974747463,2.3543905174806343,1.9985883370840107,1.6693906069755469,1.378166955598958,1.127825121268801,0.9168096108663432,0.7414286795233644,0.597180756492978,0.4794842323446659,0.38405417719773444,0.3070731471015425,0.24524496604390955,0.19578495300105103,0.15637844144192312,0.12512621898890494,0.10048745380738655,0.08122579950993761,0.06636147005542757,0.05513039915463384,0.04695067670667415,0.04139599503814616,0.03817565745000254,0.03712068728660813
0.037245348394172956,0.038303397138329524,0.04153310001734475,0.04710382679207194,0.05530694422951228,0.06656972948120465,0.0814753931048284,0.10078967346530865,0.12549444963329046,0.15682863899287314,0.19633618490008042,0.24592001588761336,0.30789917793318256,0.3850634362014954,0.48071476022203014,0.5986770330230581,0.7432420849851943,0.9189984980233267,1.1304541518814908,1.3813051195737995,1.6731069426679344,2.0029436896125485,2.35942250893712,2.7158773954369346,3.0189420036593875,3.169517091588724,3.1695170916391633,3.018942003809295,2.7158773956528064,2.359422509200246,2.002943689911373,1.673106942993115,1.3813051199139443,1.1304541522238567,0.9189984983567703,0.7432420853008982,0.598677033314173,0.48071476048400247,0.3850634364320753,0.3078991781318655,0.24592001605578187,0.19633618504143233,0.15682863911245618,0.12549444973565468,0.10078967355370998,0.08147539318167057,0.06656972954840532,0.05530694428878694,0.047103826845259454,0.041533100066497124,0.03830339718549961,0.03724534844114388
0.03737771950522741,0.03843903532064853,0.041678676911915395,0.04726643127292958,0.055494376389635475,0.06679081848311191,0.08174034859796905,0.10111048022495128,0.12588531468279415,0.1573064994032838,0.1969212822079656,0.24663653884796305,0.30877596791176165,0.38613473700156586,0.48202097349132933,0.6002654066503748,0.7451672068463573,0.9213223771125024,1.1332455191798665,1.3846373300157773,1.6770534341436703,2.007569228924308,2.364767215569711,2.7219284402074853,3.025584425052843,3.176449725127981,3.176449725175316,3.0255844251931485,2.7219284404212924,2.3647672158435276,2.0075692292433622,1.6770534344904766,1.3846373303728827,1.1332455195329783,0.9213223774515934,0.7451672071645767,0.6002654069428882,0.48202097375515707,0.38613473723537095,0.3087759681152422,0.24663653902189295,0.19692128235481504,0.15730649952708042,0.12588531478788306,0.10111048031509134,0.08174034867614594,0.06679081855167306,0.05549437645060058,0.04726643132822307,0.04167867696342509,0.03843903537022027,0.03737771955463128
0.037517516769776785,0.03858228129747493,0.04183241424559399,0.0474381432838415,0.055692297618181806,0.0670242705034443,0.08202011138106421,0.10144920928832822,0.12629801385936573,0.15781105794684722,0.19753908258902905,0.24739313715065062,0.30970184093313124,0.3872660769589398,0.48340048943921554,0.601943056054532,0.7472007225391957,0.9237773592536002,1.1361947033130495,1.388158376330052,1.6812241319880883,2.0124582405352616,2.3704171682516435,2.7283259539560807,3.0326079956135845,3.18378059839812,3.1837805984468384,3.032607995757521,2.728325954185522,2.3704171685525606,2.012458240885418,1.6812241323609225,1.388158376703471,1.1361947036735356,0.9237773595942976,0.7472007228564058,0.6019430563457518,0.4834004897028881,0.3872660771945143,0.3097018411405886,0.24739313733021437,0.19753908274175788,0.1578110580754005,0.12629801396772172,0.10144920938070676,0.08202011146097328,0.06702427057361811,0.055692297680957466,0.047438143341303377,0.04183241429953579,0.03858228134948823,0.03751751682150496
0.03766439491315108,0.03873278163960337,0.041993933870553425,0.04761854262715317,0.05590022705218165,0.06726952358946738,0.0823140156457504,0.101805065346706,0.12673159329505843,0.1583411692040086,0.1981882116649797,0.2481881652284279,0.3106748329030202,0.3884551209173546,0.48485054432303304,0.6037067270353368,0.7493388224539056,0.9263590135354244,1.1392965885908994,1.3918624020010912,1.6856123975286617,2.017603287362048,2.376364154846445,2.735061032600815,3.0400032896949827,3.191500058669308,3.1915000587227818,3.040003289854335,2.7350610328629656,2.3763641551892905,2.0176032877511574,1.6856123979292166,1.3918624023892832,1.1392965889560642,0.9263590138750754,0.7493388227683105,0.6037067273245672,0.48485054458648985,0.38845512115458125,0.3106748331139702,0.24818816541296845,0.1981882118231447,0.1583411693372877,0.12673159340699264,0.10180506544176221,0.08231401572781094,0.06726952366156028,0.0559002271168691,0.047618542686659715,0.04199393392662871,0.03873278169360863,0.037664394966576
0.037817935344030766,0.03889010804817606,0.042162778078236145,0.0478071216206318,0.056117585033717964,0.06752590209044271,0.08262126314139932,0.10217709778709973,0.1271849165530162,0.15889547325180023,0.1988670437344739,0.24901968436645985,0.31169263978024586,0.3896991422457675,0.48636792720954186,0.6055526592213947,0.7515771299622251,0.9290622812734958,1.1425453734659967,1.3957428124366136,1.6902108113392262,2.0229961222299484,2.382599140253484,2.7421239536039885,3.047760080920493,3.1995976689536083,3.199597669014365,3.0477600811030987,2.7421239539067073,2.3825991406415516,2.0229961226563593,1.6902108117642511,1.395742812837483,1.142545373835155,0.929062281612165,0.7515771302744153,0.6055526595097503,0.4863679274740802,0.3896991424854131,0.31169263999444324,0.24901968455498744,0.19886704389714627,0.15889547338953605,0.12718491666885104,0.10217709788532671,0.08262126322602645,0.06752590216469187,0.056117585100286034,0.04780712168181277,0.0421627781357558,0.03889010810328931,0.037817935398193496
0.03797763262488846,0.03905374353702829,0.04233839491242557,0.04800326894522581,0.056343674872864555,0.06779259568610863,0.08294089878569681,0.10256417216803641,0.12765663122386373,0.15947235662147022,0.1995736563395431,0.24988541016464014,0.3127525573072998,0.390994954355874,0.48794890302221083,0.6074765007094522,0.7539106081415844,0.931881375862953,1.1459344652287369,1.3997921669781004,1.6950110658190056,2.0286275849256423,2.3891121720822523,2.7495040937338326,3.05586727298191,3.2080621468499633,3.2080621469185355,3.0558672731877503,2.7495040940714373,2.3891121725053868,2.0286275853792577,1.695011066262395,1.3997921673904536,1.1459344656040402,0.9318813762039253,0.7539106084545085,0.6074765009990919,0.48794890328927765,0.3909949545986654,0.3127525575245457,0.24988541035619596,0.19957365650571998,0.15947235676328858,0.12765663134386596,0.1025641722699483,0.08294089887332444,0.06779259576270434,0.05634367494115308,0.048003269007494416,0.04233839497042284,0.03905374359212766,0.03797763267874422
0.038142879231974125,0.03922306686129244,0.042520121597652845,0.048206251386554266,0.056577662187163966,0.06806863557254941,0.0832717829040502,0.10296493767843223,0.1281451307350955,0.1600699075691142,0.20030577811275754,0.2507826521188805,0.31385141157881147,0.3923388316773763,0.48958912360036494,0.6094732092532299,0.7563334516376814,0.9348096664992793,1.149456357550049,1.4040020531171953,1.7000038398481527,2.0344874818264285,2.395892270088424,2.757189832371856,3.064312817981625,3.2168812921930003,3.2168812922674475,3.064312818202958,2.7571898327292863,2.395892270530036,2.034487482295175,1.7000038403044475,1.4040020535411841,1.1494563579352717,0.9348096668476843,0.7563334519556664,0.6094732095466247,0.4895891238709284,0.39233883192360947,0.313851411799091,0.25078265231310354,0.2003057782818729,0.160069907714593,0.12814513085917584,0.10296493778420215,0.08327178299489973,0.06806863565154965,0.05657766225691697,0.048206251449278356,0.04252012165520466,0.03922306691540913,0.038142879284741714
0.03831294865236959,0.0393973352378787,0.042707166122643296,0.04841519349938349,0.056818551831145724,0.06835286779673716,0.08361256005910651,0.10337779050148446,0.12864851124502016,0.16068586546790434,0.20106072963679678,0.25170824496100075,0.31498547997974796,0.3937264194994339,0.49128352604089376,0.6115369391232195,0.7588389626318419,0.9378395445794896,1.1531024895431592,1.408362941474327,1.7051786540039737,2.040564446577004,2.4029272978985503,2.7651684390120357,3.0730836211176866,3.2260419024047473,3.226041902482544,3.073083621345781,2.7651684393750244,2.4029272983449164,2.0405644470523603,1.7051786544700698,1.4083629419107662,1.1531024899418392,0.9378395449402168,0.7588389629592054,0.6115369394227339,0.4912835263155435,0.39372641974909717,0.314985480203289,0.2517082451583072,0.2010607298090144,0.1606858656167844,0.12864851137271688,0.10337779061071943,0.08361256015289455,0.06835286787784861,0.056818551901955776,0.04841519356203359,0.042707166179194594,0.03939733529060107,0.038312948703877005
0.03848697696611508,0.03957566550540368,0.04289858712487664,0.04862905533808796,0.057065162553296966,0.0686439238678829,0.08396162458402634,0.10380083317578605,0.12916452368311268,0.16131756434252978,0.20183535728299312,0.2526584716553192,0.31615040230725994,0.39515263239165244,0.49302621791899703,0.6136609131025583,0.761419410235674,0.9409622719587389,1.156863085375304,1.412864020441579,1.7105237051416573,2.046845780568295,2.410203815792619,2.7734259438027355,3.082165430684145,3.2355296746037836,3.2355296746840794,3.0821654309153934,2.773425944164926,2.4102038162376496,2.0468457810467715,1.7105237056168683,1.4128640208917695,1.1568630857901592,0.9409622723352864,0.7614194105756434,0.6136609134101616,0.49302621819830467,0.39515263264469935,0.3161504025342847,0.25265847185635204,0.2018353574588515,0.16131756449478174,0.1291645238138934,0.10380083328776235,0.08396162468002877,0.06864392395043636,0.05706516262460372,0.04862905540030528,0.042898587180367174,0.03957566555700745,0.03848697701687862
0.03866394318977718,0.03975701400152557,0.04309327235888376,0.04884660854286897,0.057316099678963194,0.06894018895301286,0.08431708313448197,0.10423183027286823,0.12969052125469654,0.16196187085453445,0.2026259603178512,0.2536289783083531,0.3173410822849171,0.3966115413486688,0.49481034944921926,0.6158372795789379,0.764065873154751,0.9441678107724049,1.160726974000155,1.4174930099223666,1.716025679646949,2.0533172724296853,2.4177069137081064,2.781946990307802,3.091542712627364,3.2453290937695938,3.245329093852792,3.0915427128627755,2.7819469906701424,2.4177069141522827,2.0533172729116966,1.7160256801322529,1.4174930103880456,1.160726974433219,0.9441678111667181,0.7640658735090949,0.6158372798960915,0.49481034973404747,0.39661154160536427,0.31734108251549953,0.2536289785132945,0.20262596049751255,0.1619618710100373,0.12969052138810416,0.10423183038689415,0.08431708323189359,0.06894018903625095,0.0573160997502595,0.04884660860456672,0.04309327241371928,0.03975701405280902,0.03866394324074646
