Model: ensemble_run0_brcd749
0.038842648815842463,0.03994015559638317,0.043289916199757104,0.04906641125391031,0.057569726319017085,0.0692397681898655,0.08467671482960928,0.10466816100030175,0.13022340305732039,0.16261511742068227,0.20342821198784755,0.25461468172020285,0.31855158020270957,0.39809625037965624,0.49662797327587305,0.6180569553664708,0.7667680661752284,0.9474446352724867,1.1646813893322565,1.4222359543445329,1.721669545383731,2.0599629964087955,2.425420024213282,2.790714670152537,3.1011985092989263,3.2554233066108633,3.2554233066963048,3.1011985095382943,2.7907146705169064,2.4254200246591644,2.0599629968960493,1.7216695458801943,1.4222359548267476,1.1646813897845067,0.9474446356852924,0.7667680665447747,0.6180569556943566,0.49662797356741717,0.39809625064065196,0.318551580436809,0.25461468192859765,0.20342821217075566,0.16261511757893576,0.13022340319289338,0.10466816111584193,0.08467671492780539,0.06923976827324697,0.057569726390090746,0.049066411315373364,0.04328991625472035,0.03994015564840848,0.038842648868060145
0.03902169717021964,0.0401236625121851,0.04348699683504163,0.049286782544564825,0.057824133847203314,0.06954045192440177,0.08503792986436524,0.10510676969653457,0.13075955486459856,0.16327303161241694,0.2042370758218819,0.25560967090291464,0.3197749980838156,0.39959876400384586,0.4984698933925962,0.6203094557682339,0.7695141519609628,0.9507795271029672,1.1687117521819237,1.427076996115673,1.7274383233179789,2.0667650904051293,2.433324715993579,2.799710339897739,3.1111142826039138,3.265793981277368,3.2657939813615147,3.1111142828402567,2.799710340259698,2.4333247164398646,2.066765090897324,1.727438323825063,1.427076996613693,1.1687117526528463,0.9507795275342908,0.7695141523463863,0.6203094561080171,0.49846989369198236,0.3995987642696512,0.3197749983211038,0.25560967111385674,0.2042370760070632,0.16327303177273475,0.13075955500191944,0.10510676981323475,0.08503792996298931,0.069540452007712,0.05782413391818516,0.04928678260637617,0.043486996891089945,0.04012366256601187,0.03902169722458834
0.039199473425899495,0.04030588377901323,0.04368275403090252,0.04950577731858656,0.05807711267274274,0.06983968100228209,0.08539772784492629,0.10554411560862291,0.13129478862260174,0.1639306635462962,0.2050467190324993,0.25660710461929703,0.32100335959857174,0.4011098480263779,0.5003255056972927,0.6225827144855183,0.7722905408230801,0.9541573566755056,1.172801436542593,1.4319981319664343,1.733312841037625,2.0737035155799743,2.441400469427281,2.808913421364457,3.121269742474378,3.276421153698429,3.2764211537757952,3.121269742694694,2.8089134217111624,2.4414004698654215,2.0737035160726425,1.7333128415526284,1.4319981324778426,1.1728014370301847,0.9541573571244527,0.772290541224687,0.6225827148380467,0.5003255060051466,0.4011098482969393,0.32100335983826733,0.2566071048316263,0.20504671921893525,0.16393066370809356,0.1312947887614316,0.10554411572639415,0.08539772794398948,0.06983968108570461,0.058077112744066836,0.04950577738143566,0.04368275408886231,0.04030588383539607,0.039199473482991284
0.03937412634968396,0.04048492642079177,0.04387516861745875,0.04972116290069407,0.05832612465456842,0.07013451360936734,0.08575265752090375,0.10597612383326886,0.1318242827708653,0.1645823136303251,0.20585042564994685,0.2575991078552192,0.3222274879191855,0.40261888705969723,0.5021826338978066,0.6248628973023971,0.7750816825491723,0.9575608548159213,1.176931524387584,1.4369789562075668,1.739271471932705,2.0807558009154827,2.449624437125333,2.8183011877400306,3.1316426625134612,3.2872830621386795,3.287283062205489,3.131642662707134,2.8183011880570636,2.4496244375425045,2.0807558014001892,1.7392714724504315,1.4369789567280817,1.1769315248877994,0.9575608552794461,0.775081682965486,0.6248628976674554,0.5021826342143474,0.40261888733491413,0.32222748816057334,0.2575991080678527,0.2058504258366684,0.16458231379301583,0.1318242829109869,0.10597612395221961,0.08575265762082877,0.07013451369356681,0.058326124727000196,0.049721162965293025,0.04387516867784496,0.04048492647998191,0.0393741264095851
0.039543553112696216,0.040658639724923604,0.044061945115085766,0.04993039885579435,0.058568278850717075,0.07042159555672216,0.08609878005425024,0.10639813984589824,0.13234252613528158,0.16522146376976013,0.2066405128773129,0.25857667111938587,0.32343688582613833,0.4041137435164461,0.5040273658900071,0.6271342150222436,0.7778698560568243,0.9609703806373225,1.1810805549927417,1.4419963968144551,1.7452898656561942,2.0878967778490525,2.457971193889557,2.827848539144838,3.1422086857724145,3.2983559725433613,3.2983559726002323,3.1422086859388605,2.827848539425658,2.457971194275046,2.0878967783149514,1.7452898661676202,1.4419963973364933,1.1810805554987587,0.9609703811095904,0.777869856483835,0.6271342153980646,0.504027366215191,0.40411374379685544,0.3234368860693872,0.25857667133191053,0.20664051306361628,0.1652214639326543,0.13234252627625193,0.10639813996605994,0.08609878015561932,0.07042159564264666,0.05856827892523525,0.049930398922848764,0.044061945178159256,0.04065863978677924,0.03954355317508906
0.0397053887520853,0.040824604212217674,0.044240499205936964,0.05013062188712089,0.05880031265728581,0.07069713632631221,0.0864316384594338,0.10680489062571243,0.13284326882652764,0.16584071594013614,0.2074082550912676,0.2595295575464757,0.32461962361692437,0.40558062420687796,0.5058438973100139,0.6293787428845411,0.7806349645486326,0.9643636936451631,1.185224276949639,1.4470244524445106,1.7513406776493525,2.0950983121606317,2.4664124823945093,2.837527772923012,3.15294112492792,3.3096139983946236,3.3096139984444615,3.1529411250737427,2.8375277731700588,2.4664124827432814,2.095098312596901,1.7513406781421357,1.4470244529573706,1.1852242774528927,0.9643636941191569,0.7806349649808795,0.6293787432678867,0.5058438976429603,0.40558062449309246,0.3246196238629791,0.25952955775946096,0.2074082552771654,0.165840716102823,0.1328432689678683,0.10680489074694192,0.08643163856261336,0.07069713641468606,0.05880031273464426,0.050130621957118135,0.044240499271775424,0.04082460427647974,0.03970538881657318
0.03985700211460048,0.040980127173950755,0.044407952026087716,0.05031863796981893,0.0590185807473742,0.0709568936144231,0.08674623635081428,0.10719045598269202,0.13331948428896453,0.16643174287657506,0.20814382090080003,0.2604462239297667,0.32576224169455964,0.40700396218925816,0.5076143906744774,0.6315762556013281,0.783354345948075,0.967715740351577,1.1893354134359981,1.4520339409633896,1.757393307971441,2.102329042629917,2.4749169630145924,2.847308355725443,3.1638107626068206,3.3210289200920737,3.321028920136433,3.1638107627374814,2.8473083559449464,2.4749169633279156,2.102329043030593,1.7573933084354811,1.4520339414573398,1.1893354139290055,0.9677157408213033,0.7833543463802973,0.6315762559880338,0.5076143910128055,0.40700396248071086,0.3257622419440293,0.2604462241441567,0.20814382108692692,0.16643174303918512,0.13331948443053163,0.10719045610489773,0.08674623645591023,0.07095689370547564,0.05901858082776207,0.0503186380427805,0.0444079520945177,0.04098012724033497,0.03985700218090362
0.039995500321781285,0.04112224685925843,0.04456113349198303,0.05049092415159265,0.0592190545476168,0.07119616950504455,0.08703702961293751,0.10754825427409408,0.13376334734617035,0.1669852564677095,0.20883622967231671,0.2613137629802247,0.3268496760760982,0.4083663230908039,0.5093188603087756,0.6337040891599509,0.7860026106197978,0.9709984680990673,1.1933834538942631,1.4569922727403049,1.7634136623686902,2.1095541385715335,2.4834499785778084,2.8571567064747967,3.174785659252872,3.332570010298106,3.3325700103383715,3.1747856593741552,2.8571567066765278,2.483449978864645,2.10955413894055,1.763413662802654,1.456992273211287,1.1933834543724313,0.9709984685600532,0.7860026110475576,0.6337040895458337,0.5093188606491675,0.4083663233855748,0.3268496763284369,0.26131376319625405,0.2088362298589974,0.16698525663037597,0.1337633474880059,0.10754825439733746,0.08703702972000228,0.07119616959872949,0.059219054630835245,0.050490924227184854,0.044561133562607984,0.0411222469274029,0.03999550038964452
0.04011774394673739,0.04124774755353913,0.04469659705429606,0.05064364266846279,0.0593973352589593,0.0714098217433356,0.08729793503311865,0.10787104722507296,0.13416623373805953,0.16749100023199556,0.20947333487911274,0.2621178752389365,0.3278652163910676,0.4096483466641575,0.5109350950424557,0.6357370425585375,0.7885515206363157,0.9741806812756966,1.197334487940022,1.4618632647725323,1.7693639513558892,2.1167350911132714,2.491973347363962,2.867036001490174,3.1858309777262037,3.344203873240588,3.344203873282241,3.18583097785198,2.867036001690404,2.4919733476395716,2.1167350914626586,1.769363951766935,1.4618632652225119,1.1973344884015966,0.9741806817246305,0.7885515210561252,0.6357370429403006,0.5109350953819235,0.40964834695990454,0.3278652166448211,0.2621178754558195,0.20947333506583823,0.1674910003943422,0.13416623387994941,0.10787104734925528,0.08729793514204212,0.07140982183944347,0.05939733534470352,0.050643642746332124,0.044696597126769454,0.04124774762314676,0.04011774401592824
0.0402203751560965,0.0413531878590554,0.04481064836372568,0.050772670150521906,0.05954868360572523,0.07159229382319943,0.0875223602629072,0.10815096899611595,0.13451874719159773,0.16793777293884216,0.210041842474656,0.26284288008777296,0.328790507154933,0.41082873577725587,0.5124386323208475,0.6376473345611315,0.7909699270304457,0.9772279575286907,1.2011510999644395,1.4666070145010583,1.7752025459548095,2.123829555896745,2.5004452002724213,2.876906015310786,3.196908835683576,3.355894307581785,3.3558943076319827,3.19690883582968,2.8769060155248725,2.5004452005496147,2.1238295562375358,1.7752025463515182,1.4666070149346664,1.2011511004101987,0.9772279579642102,0.7909699274403443,0.63764733493664,0.5124386326570827,0.41082873607179454,0.3287905074084699,0.2628428803045264,0.21004184266086576,0.16793777310047492,0.13451874733311753,0.10815096912066606,0.08752236037298171,0.07159229392101377,0.05954868369342,0.050772670230312955,0.04481064843790683,0.04135318793013711,0.0402203752266773
0.04029986101772108,0.04143494444222453,0.044899390305539126,0.05087364469698365,0.0596680695474935,0.07173766771432315,0.08770325966287806,0.10837958492093228,0.13481078045837463,0.16831349095619244,0.21052737315420866,0.2634717761326017,0.32960560411575895,0.4118843062519036,0.5138027988248418,0.6394046322487935,0.7932237834234592,0.9801026437991462,1.2047923453581397,1.4711798548428117,1.7808839115105768,2.1307912676416816,2.508819880669609,2.886723013002551,3.2079781986137603,3.3676022040390743,3.367602204098198,3.2079781987803937,2.8867230132325385,2.5088198809522186,2.130791267978794,1.7808839118980409,1.471179855264289,1.204792345790806,0.9801026442224068,0.7932237838232754,0.6394046326168126,0.5138027991559293,0.41188430654329977,0.329605604367774,0.2634717763487833,0.21052737334003505,0.1683134911172356,0.1348107805991602,0.10837958504489986,0.08770325977280113,0.07173766781254282,0.0596680696361215,0.050873644778091906,0.04489939038125586,0.04143494451497353,0.04029986109009211
0.04035255397478815,0.04148927331735905,0.04495878668093469,0.05094203344843835,0.05975024507647594,0.07183974299481115,0.08783322059238688,0.108547985426362,0.13503161693572782,0.1686052972002232,0.21091457778933181,0.26398636179523177,0.3302890981931303,0.4127901118650867,0.5149988337890749,0.6409761694640856,0.795276255986321,0.9827639538316184,1.2082138313813386,1.4755344143025761,1.786358643518351,2.1375700495830094,2.5170479278856606,2.896439711898236,3.218994828157011,3.379285490424499,3.3792854904857443,3.2189948283300867,2.8964397121386343,2.517047928176337,2.137570049921181,1.7863586439002488,1.4755344147148008,1.2082138318035078,0.9827639542444976,0.7952762563766931,0.6409761698240894,0.5149988341138294,0.4127901121520749,0.33028909844276244,0.26398636201058256,0.21091457797488178,0.16860529736061355,0.13503161707517727,0.10854798554866832,0.08783322070088702,0.0718397430922231,0.05975024516501618,0.05094203353010709,0.044958786757771645,0.041489273391743034,0.04035255404920324
0.040374771111097885,0.04151239036473544,0.04498474645332176,0.05097322294516257,0.059789842915156294,0.07189214589014226,0.08790458449497884,0.10864692050119974,0.1351700794208562,0.1687997245832729,0.21118731543779304,0.2643674271761887,0.33081831987428006,0.41351965930877677,0.5159961118467488,0.642326974066273,0.7970879507229944,0.9851681900855072,1.2113679272416915,1.4796198078292773,1.791573631423192,2.1441119429611386,2.5250761674963043,2.9060053326997806,3.2299113019767325,3.3908991381415534,3.390899138202245,3.22991130215332,2.9060053329570064,2.5250761678071294,2.144111943310629,1.7915736318049917,1.4796198082343974,1.2113679276542908,0.9851681904885126,0.7970879511040757,0.6423269744181246,0.5159961121648481,0.4135196595908547,0.3308183201208734,0.2643674273899924,0.2111873156222473,0.16879972474196314,0.13517007955776897,0.10864692062073707,0.08790458460119442,0.07189214598609181,0.05978984300304126,0.050973223026860706,0.04498474653083105,0.041512390440424575,0.040374771187264846
0.04036289325637719,0.04150057220694065,0.044973229910701275,0.05096263400658541,0.05978150339642289,0.07188847121763374,0.08790960667028876,0.10866697967278237,0.13521473219902413,0.16888292157220847,0.2113289031135979,0.26459502809866575,0.33116963684828793,0.4140452278943823,0.5167624823098881,0.6434202231124154,0.7986172794171379,0.9872691135265403,1.214204128735756,1.4833819851493653,1.7964723776962417,2.1503594833055177,2.5328479331899736,2.9153657614714867,3.2406771228312,3.402395245353944,3.402395245421533,3.2406771230283367,2.915365761761801,2.5328479335328544,2.1503594836742868,1.796472378082749,1.4833819855496215,1.214204129139252,0.9872691139193314,0.7986172797884094,0.6434202234555859,0.5167624826207392,0.41404522817086514,0.3311696370910707,0.26459502831003223,0.21132890329587242,0.16888292172795957,0.13521473233222553,0.10866697978861407,0.08790960677351341,0.07188847131155378,0.05978150348317103,0.05096263408792062,0.044973229988550835,0.041500572283514996,0.040362893333609984
0.040313484185010906,0.04145027777247509,0.04492037730211211,0.05090586207894084,0.05972003103158059,0.07182245947871803,0.08784065789656947,0.10859882176313286,0.13515414202543782,0.16884094687320184,0.211322445943283,0.26464885270958366,0.33131885713346826,0.41433830825994766,0.5172647412653341,0.644217744570908,0.7998209851374424,0.9890184844552645,1.2166696026870605,1.4867642634563156,1.8009954999515727,2.1562521510206514,2.5403034460127216,2.924463845112232,3.251238935442798,3.413723212858526,3.4137232129395256,3.2512389356700506,2.924463845433755,2.540303446378748,2.156252151402232,1.80099550034145,1.4867642638525662,1.2166696030819966,0.9890184848377032,0.7998209854983112,0.6442177449043381,0.5172647415675898,0.41433830852966463,0.33131885737170086,0.2646488529180451,0.21132244612297849,0.16884094702569033,0.1351541421547085,0.10859882187496399,0.08784065799622584,0.07182245956976499,0.059720031116291365,0.05090586215914327,0.044920377379640476,0.04145027784917592,0.04031348426231606
0.0402234291357553,0.041358289847898556,0.0448226594743063,0.05079884296337735,0.059600581239621364,0.07168821032199191,0.08769047007351259,0.1084334577378798,0.13497720264296162,0.16866013937757496,0.21115125547140526,0.2645086901380353,0.33124174902655534,0.41437017332399023,0.5174692517408219,0.6446806829383651,0.8006548468881642,0.9903667962218526,1.2187099352132547,1.4897080703657024,1.8050814432449522,2.161727023575298,2.5473803769689582,2.933239843332687,3.2615408702297435,3.4248300290615186,3.424830029149921,3.261540870467771,2.9332398436575726,2.5473803773325376,2.161727023953707,1.8050814436306755,1.4897080707543513,1.2187099355974347,0.9903667965927206,0.8006548472380671,0.6446806832615798,0.5174692520339982,0.41437017358664746,0.3312417492600103,0.26450869034315694,0.21115125564804504,0.1686601395267565,0.13497720276876743,0.10843345784621772,0.08769047016967067,0.07168821040967661,0.05960058132139339,0.05079884304127717,0.044822659550097115,0.04135828992307826,0.0402234292114374
0.04009009062133793,0.04122187465657529,0.044677048760146096,0.05063804254995956,0.05941887641965158,0.07148043231934945,0.08745242680538891,0.10816258876132727,0.13467352633712307,0.16832756841357394,0.21079936280787676,0.26415500960581756,0.33091468798998336,0.4141125933352853,0.5173427255571238,0.6447703442192747,0.8010745808255734,0.9912642213317762,1.2202701054630187,1.492153920782532,1.8086674277594066,2.1667196551639054,2.554014618120561,2.941632059860983,3.271525032943247,3.435660680401565,3.435660680485136,3.2715250331659727,2.941632060168167,2.5540146184706884,2.1667196555335675,1.8086674281356119,1.4921539211575379,1.2202701058314755,0.9912642216883516,0.8010745811637442,0.6447703445327488,0.517342725842354,0.4141125935919165,0.3309146882186825,0.2641550098063466,0.21079936297980367,0.16832756855853542,0.1346735264595873,0.10816258886683477,0.08745242689866613,0.07148043240390571,0.059418876498156574,0.05063804262454147,0.04467704883246435,0.04122187472799028,0.040090090693073795
0.039911478012488184,0.04103895600945416,0.04448120685634411,0.05042066764486438,0.05917144899746062,0.0711947274604349,0.08712089835864058,0.10777900017461285,0.13423390474785132,0.16783156817740713,0.21025213220387873,0.2635696572555133,0.33031543931708685,0.4135387053069324,0.516853178514278,0.6444492332743185,0.8010369525107811,0.9916617860706352,1.2212957028145397,1.4940426476339672,1.8116906536247428,2.171165206780851,2.560141285167637,2.9495776742848725,3.2811321585801285,3.446158703029214,3.446158703103868,3.2811321587863636,2.949577674585416,2.560141285521545,2.1711652071545617,1.8116906539964444,1.4940426479958107,1.2212957031667935,0.9916617864125324,0.8010369528369807,0.6444492335782477,0.5168531787922332,0.41353870555789474,0.33031543954018444,0.26356965744947297,0.21025213236901782,0.16783156831688129,0.13423390486654183,0.10777900027726597,0.08712089844910649,0.07119472754185077,0.059171449072417934,0.05042066771538255,0.04448120692390503,0.041038956075441314,0.039911478078481166
0.03968642568635437,0.04080829886476685,0.044233684683197744,0.050144893190349926,0.05885590726456359,0.07082790697799632,0.0866916187227108,0.10727701057116151,0.13365083983719736,0.16716235913555996,0.20949697974832174,0.2627366771211062,0.3294240844275095,0.41262404575150285,0.5159710685801114,0.6436822937926815,0.8005011110854738,0.991512785416014,1.2217344005721256,1.4953169011629783,1.8140897794366555,2.1749998449654417,2.5656959707041826,2.9570137932790046,3.2903024462996964,3.456266890293095,3.456266890363577,3.290302446505335,2.957013793593443,2.5656959710810954,2.1749998453584154,1.8140897798163214,1.495316901522652,1.2217344009168125,0.9915127857482501,0.8005011114014712,0.643682294087118,0.5159710688500483,0.4126240459953297,0.3294240846429601,0.2627366773065515,0.20949697990539295,0.16716235926885717,0.13365083995152202,0.10727701067016898,0.08669161880941474,0.07082790705527667,0.05885590733498777,0.05014489325586639,0.0442336847452075,0.04080829892478848,0.039686425746226314
0.03941477264868436,0.04052969522874787,0.04393412725064013,0.04981009913189506,0.05847121773256919,0.07037833304474554,0.08616210057143407,0.10665297349302126,0.1329191446691344,0.166312758418267,0.20852420152822465,0.26164326255477155,0.3282240984558044,0.41134775497507675,0.5146706252335809,0.642438358472422,0.7994301522800329,0.9907744447508869,1.2215376928776787,1.4959229244695962,1.8158066838565832,2.178162420714118,2.5706162615957804,2.9638787356574956,3.29897658918639,3.4659281683127943,3.4659281683820335,3.2989765893941274,2.9638787359815657,2.570616261989727,2.1781624211264803,1.815806684252348,1.495922924838779,1.2215376932249482,0.9907744450801818,0.7994301525898067,0.6424383587594156,0.5146706254956718,0.4113477552102367,0.3282240986614159,0.26164326273003147,0.20852420167630162,0.16631275854464936,0.13291914477820202,0.10665297358739181,0.08616210065338084,0.07037833311684195,0.05847121779733353,0.04981009919136432,0.04393412730644954,0.040529695282770124,0.03941477270285382
0.03909753450844388,0.04020414325634768,0.04358347436835611,0.04941710785641653,0.05801799528543002,0.06984627844750244,0.08553208168992837,0.1059058274948544,0.13203661258722194,0.16527898102318767,0.207327916248145,0.26028084566984977,0.32670358814408945,0.4096939619954515,0.5129313777339911,0.64069181491158,0.797792913106923,0.9894098288532646,1.2206628937805102,1.4958126039579038,1.8167885100695127,2.180596430708698,2.5748435257131708,2.970113559316777,3.3070970082881597,3.4750866484252034,3.475086648490285,3.3070970084835207,2.9701135596272135,2.5748435261031184,2.180596431129574,1.816788510479715,1.4958126043387425,1.2206628941331479,0.9894098291830385,0.7977929134145506,0.6406918151945099,0.5129313779894282,0.40969396222094223,0.3267035883380375,0.2602808458334362,0.20732791638606196,0.16527898114133419,0.13203661268973835,0.10590582758377916,0.0855320817668097,0.06984627851427028,0.05801799534428255,0.04941710790949778,0.043583474417761565,0.04020414330444531,0.039097534557137194
0.03873705655712799,0.03983400821095824,0.04318414563635126,0.04896841045367337,0.05749878950061335,0.06923429335920797,0.08480399369011762,0.10503768826594664,0.1310047524848082,0.16406153429076895,0.20590712955822324,0.25864633587996955,0.3248567030518698,0.40765336256428225,0.5107398918213921,0.6384244919168175,0.7955659973184924,0.9873899918665785,1.2190753879866525,1.4949457819052085,1.816989980290828,2.182252250373726,2.578324961799619,2.9756638289597355,3.3146092938781684,3.4836888602114886,3.4836888602695644,3.3146092940513245,2.975663829245153,2.57832496217647,2.182252250797167,1.8169899807118808,1.4949457822961445,1.2190753883451997,0.9873899921989172,0.7955659976258378,0.638424492195567,0.5107398920678348,0.4076533627768749,0.3248567032316566,0.2586463360306744,0.20590712968543962,0.1640615344000128,0.13100475257993857,0.10503768834882023,0.08480399376169577,0.0692342934207213,0.05749878955389734,0.04896841050095961,0.043184145680117324,0.03983400825377746,0.038737056600538916
0.03833713457198916,0.03942315168434439,0.0427401955445408,0.04846836694888229,0.0569183519081167,0.06854756444323994,0.08398344015090027,0.1040544737573761,0.12982958695206878,0.16266620981498714,0.20426693198086518,0.2567435257632688,0.3226852414951333,0.4052250105985495,0.5080917297305244,0.6356277724471044,0.7927360276692377,0.9846963544075272,1.2167511113354201,1.4932928038933526,1.8163759511927222,2.1830896114962366,2.5810158905996254,2.980481610529728,3.3214638474236975,3.4916851614310955,3.491685161484537,3.321463847582399,2.980481610801986,2.5810158909718424,2.183089611925508,1.8163759516270086,1.4932928042999902,1.2167511117070873,0.9846963547468061,0.7927360279752821,0.63562777271614,0.5080917299608463,0.40522501079231954,0.32268524165736623,0.25674352590005306,0.2042669320976969,0.16266620991595496,0.12982958704001651,0.1040544738338719,0.08398344021659394,0.06854756449908021,0.05691835195594586,0.04846836699115338,0.04274019558391957,0.039423151723021466,0.0383371346107966
0.037903087980258425,0.038977013290375014,0.04225742173296722,0.047923361997709836,0.056283864321346966,0.06779424613915207,0.08307966587232252,0.10296654896441092,0.12852250854148325,0.16110517975312585,0.2024198503771435,0.25458469534165995,0.3202004882503872,0.4024183585254427,0.5049936598844792,0.6323049448004152,0.7893021193320687,0.9813232854747114,1.213679224846545,1.4908372553960831,1.8149241600478951,2.1830802751923932,2.582882244500263,2.9845276604719198,3.3276177042556587,3.499031310570695,3.4990313106277178,3.3276177044229294,2.9845276607561555,2.5828822448815374,2.183080275630575,1.814924160497281,1.4908372558240301,1.2136792252370454,0.9813232858217628,0.7893021196324606,0.6323049450533013,0.5049936600931197,0.4024183586968367,0.3202004883932041,0.2545846954636814,0.2024198504834305,0.16110517984617934,0.12852250862262335,0.10296654903455481,0.08307966593199036,0.06779424618929952,0.05628386436397108,0.047923362035507795,0.042257421768599444,0.0389770133254159,0.037903088015190815
0.03744176847222085,0.03850262717421184,0.04174340664284413,0.047341893219263916,0.055605102238743626,0.06698573615303965,0.08210599030193212,0.10178936946383524,0.12710118575903956,0.15939820794779785,0.20038738566654327,0.25219246777550636,0.3174253487217165,0.3992556096962244,0.5014661643320962,0.6284738153756465,0.7852785692852384,0.9772808569906655,1.2098649281995693,1.4875788181219276,1.812628084296788,2.182210822725387,2.5839031857635826,2.9877737542480056,3.3330364984055048,3.505690172939869,3.505690173011966,3.333036498611063,2.9877737545702128,2.583903186162822,2.182210823165835,1.812628084748303,1.4875788185572443,1.2098649285950114,0.9772808573326601,0.7852785695709362,0.6284738156086875,0.5014661645196294,0.39925560984762093,0.3174253488471268,0.2521924678834171,0.20038738576193751,0.1593982080324546,0.12710118583324714,0.10178936952783899,0.08210599035624903,0.06698573619859452,0.05560510227730418,0.0473418932532823,0.041743406674589686,0.03850262720518529,0.03744176850338783
0.03696148652043764,0.038008554572614914,0.0412074702415454,0.04673456439215243,0.05489449916213894,0.06613685556737565,0.08108016403373858,0.1005440888419949,0.1255905014924257,0.1575739886765798,0.19820178846357148,0.24960200588284479,0.3143968924608875,0.39577449514364976,0.49754633091588774,0.6241696282094845,0.78069776000155,0.9725977266885834,1.2053323350575156,1.483536146075078,1.8094998027433167,2.1804854509917853,2.584073749066211,2.9902050680886703,3.33769650658458,3.511633511459024,3.511633511550421,3.3376965068386086,2.9902050684513943,2.5840737494742108,2.1804854514124496,1.8094998031653093,1.4835361464813739,1.2053323354244236,0.9725977270012299,0.7806977602596934,0.6241696284193303,0.49754633108468843,0.39577449527976727,0.31439689257362186,0.24960200598008123,0.19820178854987885,0.15757398875351086,0.1255905015600048,0.10054408890022552,0.08108016408337146,0.06613685560948895,0.05489449919800273,0.04673456442321627,0.041207470269366615,0.03800855459941863,0.036961486547665796
