Model: ensemble_run0_brcd749
0.03647183933461411,0.03750471409184213,0.04066050991613644,0.04611395053887879,0.054167067175538076,0.06526587693377364,0.0800245840053542,0.09925806914963646,0.12402348587804604,0.15567162247929828,0.19590815029328004,0.24686369870471733,0.3111695030025316,0.392031673849086,0.49329128524080806,0.6194483740586157,0.7756132826915277,0.967324088260214,1.2001273007528868,1.4787496213516707,1.8055727032703783,2.1779286157858184,2.5834073622914255,2.9918224905291373,3.3415866772822014,3.5168437878359664,3.5168437879291288,3.3415866775404997,2.9918224908806095,2.5834073626626033,2.1779286161475806,1.8055727036244993,1.4787496216914833,1.2001273010603726,0.96732408852312,0.7756132829108264,0.6194483742401393,0.49329128539004014,0.3920316739723625,0.3111695031069604,0.24686369879590336,0.1959081503741755,0.15567162255085848,0.12402348594033752,0.09925806920290166,0.08002458405066966,0.06526587697269974,0.05416706720900535,0.04611395056717267,0.04066050994071586,0.037504714115378764,0.03647183935836765
0.035983427718925896,0.037002094552579745,0.04011470429991342,0.045494297650685765,0.0534401166950331,0.06439431970174353,0.07896626563185961,0.09796518592378464,0.12244215997134117,0.15374221756998216,0.19356691895609973,0.24404658499008192,0.30781897954522025,0.3881071103576065,0.48878243456268583,0.614390631794436,0.7701032932610311,0.9615346002337931,1.1943200469073205,1.4732837968834998,1.8009038284833978,2.174587314491577,2.5819380514290255,2.992644696955419,3.34471051400856,3.5213158687981894,3.521315868860956,3.3447105141888875,2.9926446972067398,2.58193805169653,2.174587314752568,1.8009038287421661,1.4732837971382462,1.1943200471440794,0.9615346004412377,0.7701032934375882,0.614390631944329,0.48878243469092536,0.38810711046907037,0.30781897964372146,0.24404658507764282,0.19356691903347376,0.1537422176374743,0.12244216002940489,0.09796518597312542,0.07896626567366516,0.06439431973760401,0.05344011672540771,0.04549429767582161,0.040114704322191115,0.037002094573707844,0.03598342773981547
0.035507457624260136,0.03651234290605277,0.03958306294013347,0.04489101912893133,0.052732706284820116,0.06354640138973683,0.07793641290697846,0.09670573491860823,0.120898110558457,0.15185053868063839,0.19125696999813538,0.24124291879454798,0.30444820496749403,0.38411006273561876,0.4841309931215789,0.6091061711731678,0.7642741114697246,0.9553311523443561,1.1880073566505587,1.4672292621050569,1.7955755858988556,2.170532742350473,2.579722084126352,2.9927097744074826,3.347087641229863,3.52505849700268,3.5250584970180423,3.347087641288361,2.992709774514265,2.579722084262041,2.170532742499562,1.79557558606062,1.4672292622766971,1.1880073568200284,0.9553311525002923,0.7642741116072452,0.6091061712944169,0.4841309932311089,0.3841100628365898,0.3044482050602514,0.2412429188776832,0.1912569700707233,0.15185053874313373,0.12089811061198548,0.0967057349643907,0.07793641294625547,0.06354640142291179,0.0527327063115149,0.04489101915115041,0.03958306296011885,0.03651234292469006,0.03550745764181638
0.03505523651995409,0.03604723391381981,0.039078816668336715,0.04431995906141219,0.05206474824270432,0.06274799991944899,0.07696934732146772,0.09552560524044859,0.11945242281122997,0.1500764478708732,0.1890793384215947,0.23857453494686753,0.3011955010322063,0.3801878287390696,0.47948558165757293,0.6037396458390669,0.7582640242486496,0.9488452168327574,1.1813139976490767,1.4607035694282908,1.7896964729191787,2.1658609970380733,2.5768387578497673,2.992076141334559,3.348754842551533,3.5280953510052497,3.528095350991203,3.348754842530989,2.9920761413428947,2.5768387578968572,2.165860997113339,1.7896964730129452,1.4607035695353683,1.1813139977618956,0.9488452169428852,0.758264024352324,0.6037396459374342,0.47948558175281153,0.38018782883046426,0.30119550111704174,0.23857453502279852,0.1890793384877515,0.15007644792759017,0.1194524228595989,0.09552560528212466,0.07696934735772391,0.0627479999491027,0.052064748265969435,0.04431995908116601,0.039078816685576126,0.03604723392901662,0.03505523653419397
0.03463759602963385,0.03561805076244333,0.038614668498999284,0.04379641763751324,0.051455710943933884,0.06202496403517761,0.07610046232148504,0.09447416199118619,0.11817422564185656,0.14851544867855193,0.1871615011935135,0.23620205657650797,0.29824780527003997,0.37653937693230366,0.47504319370196096,0.598477749082828,0.7522470629335777,0.9422392931512213,1.174392833269562,1.4538507240207512,1.7834003816042527,2.1606924534102947,2.5733900029849193,2.9908224778850263,3.349766331959764,3.530465490436608,3.5304654904263795,3.3497663319408844,2.9908224778799397,2.573390003014292,2.160692453467962,1.7834003816729447,1.453850724092749,1.1743928333438571,0.9422392932263995,0.7522470630099827,0.5984777491621055,0.4750431937836713,0.3765393770124195,0.29824780534430534,0.2362020566429752,0.18716150125202896,0.1485154487293902,0.11817422568524488,0.09447416202802796,0.07610046235224531,0.06202496405928163,0.05145571096420961,0.043796417654167,0.03861466851291999,0.03561805077451321,0.03463759604189589
0.03426429951679309,0.03523493652847832,0.03820196550447,0.04333398768231299,0.05092291886160791,0.06140064419603795,0.07536280600211262,0.09359998723929677,0.11713643990674674,0.14727664602772741,0.18566130637196565,0.23433848375328262,0.2958630274423985,0.37343791945166815,0.4710654939819664,0.5935579590643981,0.7464359726557614,0.9357064631456323,1.1674227580077057,1.446838562082749,1.7768439664693667,2.1551694007529516,2.569498465307572,2.989046381994927,3.3501930137390787,3.5322229725646253,3.5322229725757457,3.3501930137637976,2.9890463820223943,2.569498465357809,2.155169400825435,1.776843966541924,1.4468385621450095,1.1674227580642371,0.9357064632026629,0.7464359727161491,0.5935579591297251,0.4710654940502143,0.3734379195181,0.2958630275036398,0.23433848380859565,0.18566130642140583,0.1472766460711838,0.11713643994416602,0.09359998727023146,0.07536280602483951,0.061400644214580045,0.050922918876653844,0.04333398769514986,0.03820196551565847,0.035234936538513784,0.034264299527155935
0.03394352128231828,0.03490631108054657,0.03784990783649056,0.04294334354307507,0.05047958971625504,0.060892681542871384,0.07478198443752296,0.09294337788223452,0.11640627876027917,0.14647426609746553,0.18476713137709122,0.23326888786919037,0.2944114664977656,0.3712704048118191,0.4679029367147482,0.5892778017365436,0.7410822355707314,0.9294661507132378,1.160603113603406,1.4398531509562587,1.770201517329122,2.1494515611388914,2.565303781969866,2.986861515857135,3.3501205226370327,3.533435450057379,3.533435450088657,3.350120522701557,2.9868615159142586,2.565303782037839,2.14945156122577,1.7702015174121544,1.439853151021012,1.1606031136566777,0.9294661507658407,0.7410822356268547,0.5892778017953785,0.4679029367733885,0.37127040486624785,0.2944114665460105,0.23326888791179318,0.18476713141471326,0.14647426613052875,0.1164062787887979,0.09294337790343948,0.07478198445274159,0.06089268155376094,0.05047958972601272,0.042943343552633906,0.037849907845014706,0.03490631108826519,0.03394352128957029
0.033681501464898074,0.03463847481702478,0.037564970406885716,0.042631251004173934,0.050132993946852035,0.06050949910515323,0.07436958741826151,0.09252471819827676,0.11602689106197439,0.14620462158089773,0.18468344407403334,0.23337518636225035,0.29446208222959896,0.370609794040845,0.4660278948281625,0.5859997190788865,0.7364681007439815,0.9237526990073235,1.1541427010948502,1.4330892561934894,1.7636568661472016,2.143709246042621,2.5609569067498725,2.9843931313997003,3.349645932441833,3.534181633994912,3.534181634036803,3.3496459325256054,2.9843931314681065,2.5609569068199223,2.143709246129867,1.7636568662347536,1.4330892562645816,1.1541427011536773,0.9237526990639805,0.7364681008020953,0.5859997191366356,0.4660278948817372,0.37060979408724415,0.29446208226765613,0.23337518639280863,0.18468344409866397,0.14620462160082667,0.11602689107608853,0.09252471820606994,0.07436958742300044,0.06050949910963905,0.05013299395197237,0.042631251009608295,0.03756497041223812,0.03463847482185808,0.033681501468978865
0.033482470460257,0.03443551876793621,0.03735074489906829,0.042400189054892144,0.04988344992730753,0.06024767275272223,0.0741166895952899,0.09232961917951944,0.11598687894091944,0.14649382115246376,0.1855704692462607,0.23514532520475181,0.2969927815849726,0.3723494525596094,0.4660682309179308,0.5841363939336259,0.7328803566509068,0.9187916908142046,1.1482413559360347,1.426736236689465,1.757392233826663,2.1381142405640854,2.5566126150296635,2.9817720846798883,3.3488731933516465,3.534547644106546,3.5345476441474415,3.3488731934321785,2.981772084744287,2.5566126150920923,2.1381142406413303,1.7573922339116845,1.4267362367674945,1.148241356005987,0.9187916908806331,0.7328803567144897,0.5841363939919454,0.4660682309686134,0.37234945260041974,0.2969927816157603,0.23514532522618659,0.18557046925985465,0.14649382115678153,0.11598687893450597,0.0923296191716968,0.0741166895896487,0.06024767274934233,0.0498834499260404,0.04240018905557577,0.037350744901231935,0.03443551877012027,0.03348247046248026
0.03334888164814879,0.034299604910228584,0.037208362184643615,0.04224898583368627,0.04972510677620268,0.060092262556123696,0.07399146100575082,0.09229699878069299,0.11618168767277312,0.14719901017385978,0.18735737599021626,0.23903767562253636,0.3040085245871675,0.3779327688946671,0.46879161220659094,0.5840786391128606,0.7305491845405893,0.9147589767656197,1.1430634714136279,1.420959981599437,1.7515747979171938,2.132829103829854,2.552420748749178,2.9791277708338644,3.3479076043653473,3.5346224680844487,3.534622468113702,3.3479076044242455,2.9791277708864605,2.5524207488010706,2.132829103893455,1.751574797994986,1.420959981682997,1.1430634714958525,0.9147589768436791,0.7305491846114214,0.5840786391728808,0.4687916122546515,0.3779327689314791,0.30400852461295985,0.23903767563730327,0.1873573759921002,0.14719901015543346,0.11618168764927879,0.09229699875907504,0.07399146098793813,0.060092262542683704,0.04972510676730937,0.0422489858292437,0.037208362183370036,0.03429960491041144,0.033348881648657396
0.03328188908359448,0.034231558789782505,0.03713747462718677,0.042174608121392454,0.049649202468118714,0.06002242628481754,0.07394750845682642,0.09232624660301954,0.11639712609218546,0.14788363955890335,0.18927930511865987,0.2445028253499338,0.32072310635115076,0.38955369656442324,0.47485387747458174,0.5859932846741912,0.729537411091836,0.9117244713568602,1.1387077757339596,1.41588420248037,1.7463432035282584,2.1279964046542155,2.5485172965640124,2.9765807880218045,3.346849908913024,3.5344929829680423,3.5344929829789717,3.346849908943887,2.9765807880665167,2.5485172966092864,2.127996404705501,1.7463432035956479,1.4158842025640759,1.1387077758226027,0.9117244714419007,0.7295374111680342,0.5859932847367166,0.4748538775218192,0.3895536965992008,0.3207231063756138,0.2445028253578693,0.18927930509575436,0.14788363952605882,0.11639712605732706,0.09232624656967839,0.07394750842786474,0.06002242626210083,0.04964920245252162,0.042174608112372045,0.03713747462208104,0.034231558787788725,0.03328188908270092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36447406852152847,0.4088509192953553,0.48380265444150794,0.5894341803547789,0.7296076460519842,0.9096053051024766,1.1351869551938893,1.411578001419405,1.7417977495998658,2.123730165570165,2.54501685783995,2.9742364482957644,3.345790833664977,3.534239186144654,3.534239186138595,3.345790833676114,2.9742364483439934,2.545016857888758,2.123730165612989,1.7417977496548913,1.4115780014943666,1.1351869552767975,0.9096053051830142,0.7296076461259795,0.5894341804176236,0.48380265448982457,0.40885091933338813,0.36447406855899145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3879313895110187,0.42373108004779625,0.4919738704425707,0.5930819595177883,0.7302266742672772,0.9081870424620321,1.1324378359506413,1.4080577661474538,1.7379981019261501,2.120111822747978,2.542008087766545,2.9721803070836956,3.3448069486057035,3.533930347461195,3.5339303474453216,3.3448069486087793,2.9721803071409023,2.5420080878239646,2.120111822782993,1.7379981019655744,1.4080577662033789,1.132437836014192,0.9081870425249777,0.7302266743291674,0.5930819595753959,0.4919738704906688,0.42373108009397886,0.38793138958859286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401319335335657,0.4336799674663712,0.4981422803532574,0.596143276223739,0.7309591842072595,0.9072501621781438,1.1303666593421848,1.405304287909838,1.7349694720748225,2.117191751684522,2.5395530936684843,2.97047652328538,3.3439585087083024,3.5336226492340996,3.533622649212493,3.343958508703657,2.9704765233399306,2.5395530937227853,2.1171917517077716,1.7349694720925422,1.405304287938287,1.130366659377375,0.9072501622155252,0.7309591842492973,0.5961432762713218,0.4981422804091342,0.43367996754977634,0.40131933542057036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409097187424918,0.4399194745514073,0.5023190292229897,0.5983674197631761,0.7315742419967771,0.9066384295465956,1.1288863036601993,1.4032827880919696,1.7327136144569317,2.11499533344146,2.5376905864229267,2.9691691253850747,3.343289452610746,3.5333585268657006,3.5333585268452374,3.343289452593157,2.9691691254078543,2.537690586454023,2.1149953334513785,1.7327136144541737,1.4032827880945162,1.1288863036680339,0.9066384295581597,0.7315742420170399,0.59836741980774,0.5023190293043915,0.439919474639526,0.4090971875008118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4134200748775309,0.4435229217318531,0.5048430956007455,0.5997711801328232,0.7319896545257257,0.9062633244045837,1.1279322923375603,1.4019579367495822,1.7312204563924767,2.113531307877057,2.5364415088551198,2.968285442244436,3.342829146500163,3.5331674689735717,3.5331674689600074,3.342829146469406,2.968285442223371,2.536441508857498,2.11353130788322,1.7312204563852447,1.4019579367344335,1.127932292323343,0.9062633244008241,0.7319896545488451,0.5997711801852889,0.5048430956737372,0.44352292180204295,0.41342007493852845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41535643811565004,0.44516656822801015,0.5060219488064587,0.6004421720438881,0.7321940994584437,0.9060833302102995,1.127464624341787,1.4013026965775262,1.7304777639787408,2.112800063423021,2.5358153378437684,2.9678404164497607,3.3425950107194673,3.5330676567600117,3.5330676567736274,3.342595010715911,2.967840416410458,2.5358153378261186,2.1128000634311577,1.7304777639709499,1.401302696548028,1.127464624326672,0.9060833302305235,0.7321940994888733,0.6004421720894294,0.5060219488491166,0.4451665682712976,0.41535643815839685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41535643812617506,0.44516656823953543,0.5060219488181088,0.6004421720546491,0.7321940994649949,0.9060833302056812,1.1274646243312791,1.4013026965693718,1.7304777639756024,2.1128000634156687,2.5358153378310604,2.967840416435375,3.342595010691342,3.5330676567214327,3.5330676567679773,3.3425950107414946,2.9678404164107306,2.5358153377963784,2.1128000634032853,1.7304777639632345,1.4013026965649136,1.127464624355411,0.9060833302294748,0.7321940995032241,0.6004421720770083,0.5060219488302269,0.4451665682562673,0.4153564381485909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4134200749073646,0.4435229217641062,0.5048430956334957,0.599771180163036,0.7319896545428521,0.9062633243950466,1.1279322923166728,1.4019579367366446,1.7312204563797913,2.1135313078497573,2.5364415088243315,2.968285442221658,3.342829146445081,3.533167468876545,3.5331674689235677,3.342829146496962,2.9682854421914464,2.5364415087681182,2.113531307831846,1.731220456404919,1.4019579367721662,1.1279322923387607,0.9062633244365914,0.7319896545682599,0.5997711801608162,0.5048430956238364,0.44352292175907687,0.4134200749095055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40909718746933954,0.4399194745981891,0.5023190292705602,0.5983674198056091,0.7315742420197399,0.9066384295494583,1.128886303649296,1.403282788081625,1.732713614441989,2.1149953334096123,2.537690586389782,2.96916912537253,3.343289452570386,3.5333585267512406,3.533358526746773,3.3432894525382357,2.9691691253206325,2.537690586357973,2.114995333428414,1.7327136144820865,1.4032827881120153,1.1288863036842307,0.9066384295841984,0.7315742420268722,0.5983674197880318,0.5023190292477052,0.4399194745772735,0.4090971874534082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013193353879697,0.4336799675191811,0.4981422804055094,0.5961432762668232,0.7309591842443965,0.9072501622027611,1.1303666593519963,1.405304287913722,1.7349694720767495,2.1171917516748353,2.539553093657276,2.970476523286627,3.343958508676199,3.533622649106214,3.5336226490429654,3.3439585085777073,2.9704765232750865,2.5395530936851824,2.1171917516828724,1.7349694720854723,1.4053042879398348,1.1303666593917698,0.9072501622125424,0.7309591842298652,0.5961432762482507,0.49814228037797614,0.43367996748854976,0.4013193353578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3879313895631808,0.4237310800969039,0.49197387048671465,0.5930819595652272,0.7302266743166633,0.9081870425085883,1.1324378359891305,1.4080577661799218,1.737998101961412,2.120111822782029,2.54200808778482,2.9721803070692667,3.3448069485414837,3.533930347347111,3.533930347312165,3.3448069485192935,2.972180307111561,2.5420080878133784,2.1201118227700753,1.7379981019398671,1.4080577661980513,1.1324378360025105,0.9081870424906042,0.7302266742891028,0.5930819595427751,0.4919738704646737,0.42373108006382737,0.3879313895244321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36447406856340575,0.4088509193312166,0.4838026544822433,0.5894341804032812,0.729607646109052,0.9096053051688996,1.135186955264298,1.4115780014872013,1.74179774966872,2.123730165639746,2.5450168578753916,2.974236448266761,3.3457908336063418,3.534239186133429,3.5342391861306885,3.3457908336290245,2.974236448317403,2.5450168578988794,2.1237301656200636,1.7417977496552839,1.4115780014806563,1.135186955234098,0.9096053051255074,0.7296076460739578,0.5894341803777428,0.48380265445811516,0.40885091930338896,0.3644740685247577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03328188907949374,0.03423155878493529,0.037137474619719175,0.04217460811068126,0.04964920245378206,0.060022426266773184,0.07394750843526525,0.09232624657872941,0.11639712606681468,0.14788363953532752,0.1892793051012769,0.2445028253457038,0.32072310637154544,0.3895536965936909,0.4748538775133111,0.5859932847234947,0.7295374111545567,0.9117244714373542,1.138707775828104,1.4158842025744096,1.746343203616925,2.1279964047429805,2.548517296632321,2.9765807880438184,3.3468499089299066,3.5344929830574414,3.5344929830706904,3.346849908955746,2.9765807880483557,2.548517296628248,2.127996404742711,1.7463432036214512,1.4158842025412801,1.1387077757648485,0.9117244713768757,0.7295374111114784,0.5859932846909074,0.4748538774826882,0.38955369656313565,0.3207231063432349,0.2445028253352304,0.18927930510231555,0.1478836395438037,0.1163971260800642,0.09232624659487233,0.07394750845303591,0.060022426285118266,0.04964920247168259,0.042174608127188935,0.03713747463434687,0.03423155879767694,0.03328188909168204
0.03334888164587963,0.03429960490813762,0.03720836218165793,0.04224898582920134,0.04972510676963375,0.06009226254731791,0.07399146099501835,0.09229699876860653,0.11618168766030212,0.14719901016330778,0.18735737598620267,0.2390376756318714,0.3040085246086688,0.3779327689255638,0.4687916122478729,0.5840786391657884,0.7305491846070907,0.9147589768496862,1.1430634715147014,1.420959981705986,1.7515747980209835,2.132829103940008,2.552420748869899,2.979127770946523,3.347907604479579,3.534622468236045,3.5346224682509253,3.347907604486816,2.9791277709140034,2.5524207488396113,2.1328291039486316,1.751574798014317,1.4209599816518546,1.1430634714407932,0.9147589767849802,0.7305491845557526,0.5840786391202858,0.46879161220426746,0.3779327688840903,0.3040085245718876,0.23903767560418362,0.18735737597179458,0.1471990101580734,0.11618168766127968,0.09229699877383862,0.0739914610032017,0.06009226255738796,0.0497251067805179,0.042248985839961124,0.03720836219185732,0.03429960491777496,0.03334888165567832
0.03348247046073445,0.03443551876901596,0.037350744900610744,0.04240018905641605,0.049883449928294854,0.06024767275316678,0.07411668959570389,0.09232961918014065,0.11598687894183736,0.14649382115565127,0.1855704692571456,0.23514532522360662,0.29699278161180315,0.3723494525944162,0.46606823096366606,0.5841363939912483,0.7328803567189359,0.9187916908934243,1.148241356031058,1.4267362368003433,1.7573922339478383,2.1381142406979237,2.556612615192332,2.9817720848733926,3.34887319355496,3.5345476442879953,3.5345476442885904,3.348873193530389,2.981772084828093,2.556612615167483,2.138114240687528,1.757392233901326,1.4267362367264171,1.1482413559579103,0.9187916908304364,0.7328803566589736,0.584136393930256,0.46606823090463595,0.37234945254093615,0.2969927815649602,0.23514532518524214,0.185570469228986,0.14649382113925632,0.11598687893280223,0.09232961917605345,0.07411668959538892,0.06024767275561085,0.04988344993239783,0.04240018906132894,0.03735074490594521,0.03443551877471789,0.03348247046678695
0.03368150146831353,0.03463847482125991,0.0375649704124331,0.04263125101078586,0.05013299395425772,0.0605094991135457,0.07436958742806962,0.09252471820979566,0.1160268910759624,0.14620462159983091,0.18468344409789247,0.2333751863918561,0.2944620822647868,0.370609794082064,0.4660278948786754,0.5859997191410237,0.7364681008137346,0.9237526990809083,1.154142701179014,1.4330892563012163,1.7636568662808347,2.1437092461939597,2.5609569069263376,2.984393131622037,3.3496459326932,3.5341816341988146,3.5341816341731462,3.3496459326406427,2.984393131584738,2.5609569069078963,2.1437092461423477,1.7636568661913836,1.433089256211,1.1541427011047412,0.9237526990135526,0.7364681007412874,0.5859997190649422,0.46602789480694473,0.37060979401782096,0.29446208220891296,0.23337518634564372,0.18468344406169898,0.14620462157287173,0.11602689105833218,0.09252471819841182,0.07436958742096145,0.06050949910946664,0.050132993952333324,0.04263125101037085,0.03756497041305315,0.0346384748226154,0.03368150146995537
0.033943521288598906,0.03490631108783158,0.03784990784556391,0.04294334355403384,0.05047958972894383,0.06089268155760686,0.07478198445508508,0.09294337790365324,0.11640627878708802,0.14647426612936662,0.18476713141400447,0.23326888791083233,0.2944114665436625,0.37127040486281543,0.4679029367736089,0.5892778018053617,0.7410822356462493,0.92946615078815,1.1606031136805361,1.4398531510538064,1.7702015174597023,2.149451561291076,2.5653037821323577,2.9868615160491636,3.350120522865145,3.533435450256849,3.5334354502301872,3.3501205228212942,2.986861516020483,2.565303782082712,2.1494515611869773,1.7702015173402978,1.439853150953864,1.16060311359861,0.9294661507067633,0.741082235557779,0.5892778017168911,0.4679029366919648,0.3712704047900894,0.2944114664805601,0.23326888785803335,0.18476713137108175,0.14647426609501404,0.11640627876067264,0.09294337788513257,0.07478198444205679,0.06089268154806382,0.05047958972177604,0.0429433435487281,0.0378499078416685,0.034906311084692984,0.03394352128565234
0.03426429952598568,0.035234936538720084,0.03820196551668144,0.04333398769679583,0.05092291887867814,0.0614006442162215,0.07536280602663412,0.09359998726966023,0.11713643994330271,0.14727664607034233,0.18566130642007456,0.23433848380627365,0.2958630275007772,0.37343791951674465,0.47106549405480463,0.5935579591456088,0.746435972743289,0.9357064632325217,1.167422758089433,1.4468385621709363,1.7768439665815308,2.155169400885065,2.569498465436289,2.9890463821182314,3.3501930138759084,3.532222972700277,3.532222972701163,3.3501930138739326,2.989046382079104,2.5694984653241577,2.155169400732691,1.7768439664462394,1.4468385620645188,1.1674227579936407,0.9357064631314409,0.7464359726385088,0.5935579590453913,0.4710654939637505,0.3734379194360752,0.29586302743105236,0.2343384837474151,0.18566130637092945,0.14727664602960286,0.1171364399102307,0.09359998724397539,0.07536280600751254,0.06140064420155746,0.05092291886685453,0.04333398768704488,0.03820196550832945,0.03523493653101404,0.03426429951844491
0.034637596041882046,0.0356180507754882,0.03861466851397647,0.04379641765503936,0.051455710964928646,0.06202496406073635,0.07610046235214758,0.09447416202776328,0.11817422568530166,0.1485154487292619,0.18716150125067973,0.23620205664004248,0.29824780534176387,0.37653937701387935,0.47504319379287496,0.5984777491823124,0.75224706304123,0.9422392932615148,1.1743928333724176,1.4538507241136498,1.7834003816988262,2.160692453512005,2.573390003074506,2.990822477939361,3.349766331986038,3.5304654904613244,3.5304654904798625,3.34976633199928,2.9908224778600196,2.5733900029067747,2.16069245333551,1.7834003815565527,1.4538507239940144,1.1743928332536702,0.9422392931378012,0.752247062919129,0.5984777490687276,0.47504319369088943,0.3765393769244154,0.29824780526486294,0.23620205657469023,0.18716150119531502,0.14851544868273725,0.11817422564691527,0.0944741619965833,0.07610046232719674,0.06202496404067954,0.05145571094853647,0.04379641764100671,0.03861466850122596,0.03561805076326282,0.034637596029745886
0.035055236535159996,0.03604723392957712,0.03907881668596764,0.044319959081992905,0.0520647482674343,0.06274799994938045,0.07696934735707536,0.09552560528174375,0.11945242285940241,0.15007644792718136,0.18907933848634467,0.23857453502054893,0.301195501116622,0.38018782883584284,0.4794855817664558,0.6037396459597398,0.7582640243822961,0.9488452169762557,1.1813139977899776,1.4607035695514423,1.7896964730212355,2.165860997126716,2.5768387579210668,2.992076141362659,3.3487548425202007,3.52809535093498,3.5280953509327286,3.3487548424746554,2.992076141217709,2.576838757725602,2.165860996948553,1.7896964728680373,1.4607035694040271,1.1813139976391942,0.9488452168263826,0.7582640242404509,0.6037396458305406,0.4794855816520863,0.3801878287368909,0.30119550103185805,0.23857453494793598,0.18907933842451108,0.15007644787534205,0.11945242281640676,0.095525605245932,0.07696934732700962,0.06274799992441214,0.05206474824636629,0.0443199590635195,0.03907881666889811,0.03604723391305549,0.035055236518733844
