Model: ensemble_run0_brcd749
0.03550745764250498,0.036512342924666506,0.039583062960493784,0.044891019152438365,0.052732706312831466,0.06354640142326529,0.07793641294645742,0.09670573496432225,0.1208981106112659,0.1518505387416679,0.19125697006874626,0.2412429188764052,0.3044482050623909,0.3841100628451961,0.4841309932470801,0.6091061713158018,0.7642741116312659,0.955331152524209,1.188007356838723,1.4672292622818828,1.7955755860462002,2.1705327424683865,2.579722084223759,2.9927097744723543,3.3470876412310857,3.525058496912566,3.5250584968667216,3.3470876410873704,2.992709774262677,2.579722084015004,2.170532742284208,1.7955755858678322,1.4672292620966803,1.188007356651951,0.9553311523458513,0.764274111467425,0.6091061711690474,0.484130993119018,0.3841100627358096,0.30444820496921915,0.24124291879662274,0.19125697000082242,0.15185053868453083,0.12089811056329944,0.09670573492370668,0.07793641291178953,0.06354640139364044,0.052732706287238786,0.0448910191295949,0.03958306293924773,0.036512342904119324,0.03550745762211962
0.035983427740517764,0.037002094574272566,0.040114704323037445,0.04549429767702739,0.05344011672615468,0.06439431973857658,0.07896626567497193,0.09796518597402364,0.12244216002915037,0.15374221763600246,0.19356691903187492,0.24404658507796267,0.30781897964804106,0.3881071104784316,0.4887824347045234,0.614390631959473,0.7701032934508014,0.9615346004493995,1.1943200471434683,1.4732837971217032,1.8009038286988914,2.174587314675114,2.5819380515915733,2.9926446970971594,3.3447105140972027,3.5213158687615156,3.521315868685891,3.3447105138910405,2.992644696853769,2.581938051369261,2.1745873144683165,1.8009038284849461,1.4732837968978016,1.1943200469215411,0.9615346002412455,0.7701032932628905,0.6143906317937342,0.4887824345615198,0.38810711035723056,0.3078189795457506,0.24404658499119541,0.19356691895808048,0.15374221757327977,0.12244215997567474,0.09796518592825214,0.07896626563565506,0.06439431970437542,0.05344011669604291,0.045494297649913286,0.04011470429782863,0.03700209454993555,0.03598342771637138
0.036471839359749576,0.037504714116915985,0.04066050994239141,0.04611395056826176,0.05416706720985048,0.06526587697395139,0.08002458405219372,0.09925806920420019,0.12402348594085949,0.15567162255070613,0.1959081503747669,0.24686369879930836,0.31116950311387526,0.3920316739809695,0.4932912853972836,0.6194483742435707,0.7756132829083932,0.9673240885116071,1.200127301034921,1.4787496216459526,1.8055727035512428,2.177928616040271,2.583407362527536,2.991822490747981,3.341586677450919,3.5168437878696532,3.5168437877872623,3.3415866772375757,2.991822490508218,2.583407362297102,2.177928615805967,1.8055727033022102,1.4787496213868043,1.2001273007779825,0.9673240882714306,0.7756132826948157,0.6194483740588496,0.49329128523940885,0.392031673847018,0.31116950300100055,0.2468636987043917,0.19590815029443384,0.1556716224820119,0.12402348588175811,0.09925806915331402,0.08002458400814969,0.06526587693523667,0.054167067175283724,0.04611395053690516,0.04066050991315399,0.03750471408879202,0.03647183933192729
0.03696148654940424,0.0380085546014871,0.041207470271462814,0.04673456442497972,0.05489449919971885,0.06613685561094472,0.08108016408437088,0.10054408890076753,0.12559050156031326,0.15757398875428705,0.19820178855263548,0.24960200598635046,0.3143968925825987,0.3957744952870278,0.49754633108475144,0.6241696284096667,0.78069776024075,0.9725977269719869,1.2053323353797403,1.4835361464154504,1.8094998030768736,2.1804854513063723,2.5840737493634176,2.9902050683605297,3.3376965067921307,3.5116335115332253,3.5116335114572133,3.337696506601946,2.990205068141261,2.584073749129216,2.180485451048104,1.8094998027958067,1.4835361461210854,1.2053323350866982,0.9725977266995027,0.7806977600022132,0.6241696282070597,0.4975463309128294,0.395774495140447,0.3143968924583439,0.2496020058818026,0.19820178846433598,0.15757398867890018,0.12559050149555737,0.10054408884487753,0.08108016403561212,0.06613685556781737,0.05489449916093142,0.046734564389461955,0.04120747023814418,0.03800855456939212,0.036961486517643374
0.037441768505291524,0.03850262720724807,0.04174340667678951,0.04734189325578873,0.0556051022797034,0.06698573620018829,0.08210599035669716,0.10178936952734906,0.12710118583266947,0.15939820803299837,0.20038738576489495,0.2521924678894105,0.3174253488543213,0.3992556098507326,0.5014661645123848,0.6284738155885241,0.7852785695405133,0.9772808572951193,1.2098649285484533,1.4875788184970595,1.8126280846761684,2.1822108230942256,2.5839031861099815,2.9877737545509286,3.3330364986231067,3.505690173033308,3.5056901729663075,3.3330364984570924,2.987773754345072,2.583903185864958,2.1822108228061197,1.812628084356508,1.4875788181632277,1.209864928221501,0.9772808569957737,0.7852785692807126,0.6284738153688146,0.5014661643265313,0.3992556096923504,0.31742534871934147,0.2521924677747846,0.2003873856675514,0.15939820795013818,0.1271011857618718,0.10178936946616213,0.08210599030302741,0.06698573615258487,0.05560510223684588,0.04734189321632662,0.041743406639530405,0.03850262717110516,0.037441768469374574
0.03790308801764196,0.038977013327745155,0.04225742177109025,0.047923362038096315,0.05628386436600157,0.06779424619030527,0.0830796659317452,0.10296654903337955,0.12852250862154785,0.16110517984635558,0.20241985048531644,0.2545846954663831,0.32020048839402887,0.4024183586914808,0.5049936600773068,0.6323049450259737,0.7893021195979677,0.9813232857871323,1.2136792252057105,1.4908372557942502,1.814924160469387,2.183080275614158,2.582882244891462,2.9845276607989795,3.327617704483607,3.4990313106899738,3.499031310633528,3.327617704336582,2.984527660589177,2.582882244616406,2.1830802752803433,1.8149241601004886,1.4908372554195017,1.2136792248516917,0.9813232854696249,0.7893021193218819,0.632304944789859,0.5049936598768189,0.40241835852126473,0.3202004882488261,0.25458469534195227,0.2024198503788241,0.1611051797556956,0.1285225085441786,0.10296654896639001,0.08307966587285737,0.06779424613803381,0.05628386431899503,0.04792336199477905,0.0422574217300101,0.038977013287642456,0.03790308797757367
0.03833713461387247,0.03942315172612466,0.04274019558691987,0.04846836699334179,0.05691835195681269,0.06854756449864347,0.08398344021509307,0.10405447383197078,0.1298295870388014,0.16266620991622927,0.2042669320988289,0.256743525899401,0.3226852416512758,0.40522501077800477,0.5080917299374964,0.6356277726856113,0.7927360279431596,0.9846963547216109,1.216751111695766,1.4932928043041018,1.816375951645621,2.1830896119614795,2.5810158910311114,2.9804816108840653,3.3214638476741625,3.491685161588301,3.4916851615439013,3.3214638475411995,2.980481610653983,2.581015890708825,2.183089611573122,1.816375951228234,1.493292803895304,1.216751111322004,0.984696354391292,0.7927360276541289,0.6356277724345837,0.5080917297221983,0.40522501059486027,0.32268524149495464,0.2567435257650664,0.2042669319835189,0.16266620981778,0.12982958695446734,0.10405447375885564,0.08398344015090797,0.06854756444169562,0.056918351905561486,0.048468366946070464,0.04274019554197209,0.03942315168207578,0.03833713456967492
0.03873705660368034,0.039834008257193375,0.04318414568300485,0.04896841050230626,0.05749878955340663,0.06923429341869806,0.0848039937588067,0.10503768834608426,0.131004752578465,0.16406153440028015,0.20590712968613423,0.2586463360282556,0.32485670322217697,0.40765336275881914,0.510739892043052,0.6384244921682974,0.7955659976021172,0.9873899921862099,1.2190753883500551,1.4949457823210228,1.8169899807558065,2.182252250859807,2.578324962258444,2.9756638293426056,3.314609294156681,3.483688860400222,3.483688860361993,3.314609294022727,2.975663829079671,2.578324961886953,2.182252250426179,1.8169899803053142,1.4949457818904572,1.2190753879608285,0.9873899918428221,0.7955659973004329,0.6384244919040972,0.5107398918139837,0.4076533625620911,0.32485670305360154,0.25864633588361824,0.2059071295621157,0.16406153429390996,0.1310047524868151,0.1050376882666376,0.08480399368937522,0.06923429335724403,0.057498789497999234,0.04896841045107481,0.04318414563416734,0.03983400820914753,0.038737056555300665
0.03909753455972401,0.04020414330699056,0.04358347441919013,0.049417107909145296,0.058017995342213476,0.06984627851095922,0.08553208176310113,0.10590582758074424,0.1320366126882269,0.16527898114134548,0.20732791638598427,0.26028084583011063,0.3267035883286734,0.40969396220541904,0.5129313779706827,0.6406918151772759,0.7977929134043212,0.9894098291854432,1.2206628941521802,1.4958126043744933,1.8167885105292692,2.1805964311913573,2.574843526178312,2.970113559715129,3.3070970085821516,3.4750866486186567,3.475086648574021,3.3070970084257567,2.970113559415374,2.5748435257701985,2.1805964307311334,1.8167885100629102,1.4958126039325756,1.2206628937503563,0.9894098288279756,0.7977929130891779,0.6406918149005375,0.5129313777288484,0.4096939619955683,0.32670358814792466,0.2602808456752056,0.20732791625315422,0.1652789810267837,0.13203661258901164,0.10590582749478031,0.08553208168831744,0.06984627844500647,0.058017995282760484,0.049417107854110826,0.04358347436662629,0.04020414325507317,0.039097534507254235
0.03941477270456917,0.04052969528367562,0.043934127305591535,0.04981009918873765,0.05847121779348136,0.07037833311246973,0.08616210064942117,0.10665297358477506,0.13291914477729463,0.16631275854474142,0.20852420167548819,0.2616432627261236,0.3282240986536625,0.41134775520015365,0.5146706254863083,0.6424383587544092,0.7994301525933609,0.9907744450969452,1.2215376932577586,1.4959229248852848,1.8158066843053617,2.178162421180184,2.5706162620452186,2.9638787360445438,3.298976589469432,3.4659281684816894,3.4659281684215184,3.2989765892798952,2.9638787357169933,2.5706162616197217,2.1781624207090395,1.8158066838319264,1.49592292443699,1.2215376928472275,0.9907744447280048,0.7994301522654271,0.6424383584647188,0.5146706252316421,0.4113477549779149,0.32822409846161876,0.2616432625612743,0.20852420153369622,0.16631275842195065,0.13291914467071417,0.10665297349241755,0.08616210056916922,0.07037833304181455,0.05847121772990079,0.049810099129969275,0.043934127249492985,0.04052969522820438,0.03941477264838678
0.03968642574658186,0.04080829892387877,0.04423368474237482,0.0501448932515579,0.05885590732997901,0.07082790705040319,0.08669161880563755,0.10727701066825446,0.13365083995143962,0.16716235926937317,0.20949697990448893,0.2627366773029672,0.329424084637578,0.4126240459907438,0.5159710688489171,0.6436822940913982,0.800501111413613,0.9915127857725161,1.2217344009572912,1.4953169015779209,1.814089779876824,2.174999845412251,2.5656959711245184,2.95701379363444,3.2903024465553403,3.4562668904275706,3.456266890351239,3.290302446337299,2.957013793294733,2.5656959706996365,2.1749998449422785,1.8140897794013657,1.495316901125813,1.221734400541558,0.9915127853956504,0.8005011110745424,0.643682293788748,0.5159710685813713,0.41262404575671424,0.32942408443481785,0.26273667712816784,0.20949697975356973,0.16716235913863792,0.13365083983812173,0.10727701057001991,0.08669161872008155,0.07082790697496541,0.058855907262145186,0.05014489318898629,0.04423368468281778,0.040808298865164135,0.039686425687173864
0.03991147807668631,0.041038956072621244,0.04448120691984618,0.05042066771063855,0.05917144906760653,0.07119472753765804,0.08712089844629749,0.1077790002762998,0.13423390486707673,0.1678315683176292,0.21025213236847218,0.2635696574473319,0.33031543953800613,0.41353870555819416,0.5168531787968876,0.6444492335877984,0.8010369528520539,0.9916617864363143,1.2212957032045417,1.4940426480492421,1.8116906540579716,2.171165207209861,2.5601412855610413,2.949577674613676,3.2811321588170506,3.44615870313946,3.446158703051489,3.2811321585798847,2.9495776742710613,2.560141285146773,2.171165206752229,1.8116906535893473,1.4940426475976425,1.2212957027846576,0.9916617860516891,0.801036952502477,0.644449233273421,0.5168531785178435,0.41353870531333564,0.3303154393248043,0.26356965726248066,0.21025213220853597,0.16783156817942693,0.13423390474759975,0.10777900017265116,0.08712089835574895,0.07119472745763337,0.05917144899562628,0.050420667644331334,0.04448120685695597,0.04103895601093974,0.03991147801447506
0.0400900906889553,0.041221874723445746,0.04467704882776845,0.05063804262017858,0.05941887649446281,0.07148043240131186,0.08745242689759646,0.10816258886726533,0.13467352646079445,0.16832756855943096,0.21079936297985719,0.26415500980624934,0.3309146882199776,0.4141125935961946,0.5173427258506101,0.6447703445449167,0.8010745811793726,0.9912642217088634,1.2202701058610932,1.4921539211993387,1.8086674281853041,2.16671965557907,2.5540146185008847,2.9416320601829318,3.271525033175875,3.4356606804946965,3.435660680401312,3.271525032928125,2.9416320598375543,2.554014618096161,2.1667196551387864,1.80866742773174,1.4921539207532721,1.220270105437158,0.9912642213149224,0.8010745808193606,0.644770344220773,0.5173427255622968,0.41411259334184114,0.33091468799692103,0.2641550096118948,0.21079936281166822,0.1683275684144263,0.13467352633551125,0.1081625887583819,0.08745242680227397,0.07148043231699777,0.05941887641866072,0.050638042550470226,0.044677048761896564,0.04122187465917394,0.040090090624340366
0.04022342920603718,0.04135828991782809,0.04482265954550197,0.050798843037638375,0.059600581318852985,0.07168821040854055,0.08769047017015447,0.10843345784795425,0.13497720277078193,0.1686601395282377,0.2111512556492924,0.2645086903454202,0.331241749264346,0.41437017359351597,0.5174692520436995,0.6446806832742152,0.8006548472533517,0.9903667966110304,1.2187099356208793,1.4897080707846106,1.8050814436643818,2.16172702398163,2.5473803773456383,2.9332398436536935,3.261540870451799,3.4248300291289633,3.4248300290370115,3.2615408702037127,2.933239843305971,2.5473803769437904,2.1617270235528583,1.8050814432242877,1.4897080703451704,1.2187099351943438,0.9903667962091056,0.8006548468845522,0.6446806829421552,0.5174692517476552,0.4143701733307956,0.3312417490325288,0.26450869014285533,0.21115125547407132,0.16866013937723315,0.13497720264011667,0.10843345773413077,0.08769047007037613,0.07168821032029217,0.05960058123962143,0.05079884296497191,0.04482265947711354,0.0413582898513999,0.04022342913941635
0.040313484257120176,0.041450277844653126,0.044920377376128424,0.05090586215662368,0.05972003111475233,0.07182245956945627,0.08784065799730932,0.10859882187707694,0.13515414215709892,0.16884094702804545,0.21132244612603457,0.26464885292286183,0.3313188573784883,0.4143383085378984,0.5172647415770344,0.6442177449153631,0.7998209855113647,0.9890184848533623,1.216669603101472,1.4867642638762018,1.8009955003652867,2.1562521514178736,2.540303446378956,2.924463845416688,3.251238935636141,3.4137232128947232,3.4137232128085344,3.251238935397024,2.924463845072601,2.5403034459773934,2.1562521509909414,1.8009954999289675,1.4867642634393998,1.2166696026741939,0.9890184844475495,0.7998209851368911,0.6442177445767525,0.5172647412738559,0.41433830826772544,0.33131885713938525,0.2646488527136342,0.2113224459448914,0.16884094687174558,0.13515414202168996,0.10859882175904358,0.08784065789379798,0.07182245947789391,0.05972003103261918,0.05090586208147286,0.044920377305628194,0.04145027777637478,0.04031348418876429
0.040362893329536825,0.04150057228051501,0.04497322998663107,0.05096263408677664,0.05978150348267029,0.07188847131182143,0.08790960677460205,0.10866697979032046,0.1352147323343838,0.16888292173097486,0.21132890330065424,0.2645950283170314,0.33116963709964287,0.41404522817982026,0.516762482629367,0.6434202234640489,0.798617279797348,0.98726911392971,1.2142041291527157,1.4833819855672643,1.796472378101609,2.1503594836863624,2.5328479335306646,2.9153657617437356,3.240677122994566,3.402395245374004,3.4023952452928783,3.240677122765854,2.915365761409212,2.532847933133137,2.150359483257987,1.79647237766198,1.4833819851284775,1.2142041287249221,0.9872691135228223,0.7986172794195298,0.6434202231198267,0.5167624823195746,0.4140452279032885,0.3311696368548844,0.26459502810260177,0.211328903114472,0.1688829215699453,0.13521473219491667,0.10866697966898911,0.08790960666834792,0.07188847121787162,0.0597815033984257,0.0509626340097528,0.04497322991441046,0.04150057221057771,0.04036289325957093
0.04037477118462834,0.04151239043884383,0.044984746530121064,0.050973223026709286,0.059789843003365414,0.0718921459869044,0.08790458460237463,0.1086469206221766,0.13517007955980417,0.16879972474552357,0.2111873156282045,0.2643674273982728,0.33081832013039825,0.4135196596001732,0.5159961121728324,0.6423269744243535,0.7970879511087055,0.9851681904922405,1.2113679276590301,1.4796198082429302,1.7915736318173505,2.1441119433205382,2.5250761678054783,2.906005332940309,3.229911302124608,3.390899138163256,3.3908991380849347,3.2299113019028645,2.906005332615868,2.5250761674151594,2.144111942893239,1.7915736313748216,1.4796198078013303,1.2113679272300877,0.985168190084457,0.7970879507282489,0.6423269740753221,0.5159961118572877,0.41351965931838347,0.3308183198812971,0.26436742717988165,0.21118731543794458,0.1687997245805124,0.13517007941698483,0.10864692049832671,0.08790458449426634,0.07189214589151481,0.05978984291790749,0.05097322294854435,0.0449847464566807,0.04151239036754608,0.0403747711132541
0.04035255404808757,0.04148927339116831,0.04495878675756147,0.05094203353021485,0.059750245165588155,0.0718397430932994,0.08783322070230447,0.10854798555040612,0.13503161707775985,0.16860529736497,0.210914577981582,0.2639863620193396,0.33028909845258536,0.41279011216151623,0.5149988341213432,0.6409761698286294,0.7952762563779145,0.9827639542426604,1.208213831800221,1.4755344147136902,1.7863586439040533,2.137570049925874,2.517047928170578,2.8964397121137466,3.21899482829029,3.3792854904388157,3.379285490364676,3.2189948280770246,2.8964397117975222,2.5170479277852023,2.1375700495004777,1.7863586434617722,1.4755344142717297,1.2082138313706867,0.9827639538337394,0.7952762559950756,0.640976169475685,0.5149988338010295,0.4127901118752422,0.33028909819986696,0.26398636179789464,0.21091457778834283,0.16860529719705136,0.1350316169324601,0.10854798542474302,0.08783322059302175,0.07183974299718379,0.059750245079626556,0.05094203345156178,0.04495878668348757,0.04148927331904557,0.04035255397579025
0.04029986109026971,0.041434944515026065,0.044899390381132165,0.050873644778084245,0.05966806963660765,0.07173766781364753,0.08770325977446995,0.10837958504726423,0.1348107806026923,0.16831349112244265,0.21052737334705968,0.26347177635742286,0.3296056043774438,0.4118843065526349,0.51380279916295,0.6394046326198938,0.7932237838218059,0.9801026442166811,1.2047923457823766,1.4711798552568172,1.7808839118953084,2.130791267978015,2.5088198809396967,2.886723013192417,3.207978198712499,3.367602204016054,3.367602203949487,3.2079781985134375,2.8867230128845134,2.5088198805559148,2.1307912675527185,1.7808839114544428,1.471179854816618,1.204792345353498,0.9801026438070168,0.7932237834370126,0.6394046322639355,0.5138027988389581,0.411884306262752,0.32960560412173845,0.2634717761336169,0.21052737315179926,0.16831349095270243,0.1348107804558617,0.10837958492051822,0.08770325966458291,0.07173766771728925,0.05966806955059561,0.0508736446994325,0.04489939030701693,0.04143494444277976,0.04029986101778572
0.04022037522747705,0.04135318793034852,0.04481064843769269,0.050772670230272425,0.059548683694048636,0.07159229392243002,0.08752236037519628,0.10815096912388097,0.13451874733758773,0.1679377731061784,0.21004184266761824,0.2628428803123572,0.32879050741722016,0.41082873608026793,0.5124386326631168,0.637647334938226,0.7909699274365963,0.9772279579555728,1.2011511003986066,1.466607014923921,1.7752025463454193,2.1238295562334195,2.5004452005323228,2.876906015472899,3.1969088357354143,3.3558943075068988,3.355894307447119,3.1969088355501984,2.8769060151745056,2.5004452001519635,2.123829555809166,1.775202545905787,1.4666070144849708,1.2011510999700004,0.9772279575449289,0.7909699270499633,0.6376473345800685,0.5124386323369127,0.4108287357883269,0.3287905071596711,0.26284288008696105,0.2100418424710649,0.1679377729354297,0.1345187471900142,0.1081509689966856,0.08752236026516398,0.07159229382617673,0.05954868360832521,0.05077267015205593,0.04481064836413033,0.04135318785872677,0.04022037515562009
0.04011774401663892,0.041247747623061354,0.04469659712634581,0.050643642746437706,0.05939733534587478,0.07140982184170881,0.08729793514532193,0.10787104735360574,0.13416623388529322,0.16749100040025072,0.20947333507197372,0.2621178754623137,0.32786521665166213,0.4096483469661308,0.5109350953857373,0.6357370429398627,0.788551521050302,0.9741806817135509,1.1973344883872628,1.461863265208961,1.7693639517579367,2.11673509145553,2.4919733476192643,2.8670360016341903,3.18583097774757,3.3442038731333232,3.3442038730753185,3.18583097756881,2.8670360013456366,2.491973347248121,2.1167350910364346,1.769363951319234,1.4618632647685892,1.1973344879565202,0.9741806813007157,0.7885515206617768,0.6357370425805057,0.5109350950590742,0.409648346673989,0.32786521639366567,0.2621178752362292,0.20947333487483094,0.16749100022919078,0.13416623373761746,0.1078710472264359,0.08729793503545125,0.07140982174580668,0.05939733526074718,0.050643642669089176,0.04469659705391298,0.0412477475527632,0.04011774394615736
0.0399955003899996,0.04112224692697321,0.044561133562128395,0.050490924227674566,0.059219054632802866,0.07119616960208783,0.08703702972449008,0.10754825440274214,0.13376334749397784,0.1669852566363639,0.2088362298646463,0.2613137632015077,0.32684967633300877,0.40836632338863976,0.5093188606495997,0.6337040895424847,0.7860026110393875,0.9709984685466426,1.1933834543551438,1.456992273193912,1.7634136627891317,2.109554138928908,2.483449978841647,2.857156706621906,3.174785659276175,3.332570010194689,3.3325700101360054,3.174785659100409,2.857156706343616,2.4834499784824797,2.109554138516265,1.7634136623498085,1.456992272749257,1.1933834539200363,0.9709984681308508,0.7860026106495162,0.6337040891832523,0.509318860323999,0.4083663230976102,0.32684967607557525,0.2613137629755798,0.20883622966773907,0.1669852564658002,0.13376334734687928,0.1075482542760552,0.08703702961505186,0.07119616950675023,0.05921905454853371,0.050490924151545304,0.04456113349126814,0.04112224685852436,0.03999550032146663
0.03985700218104379,0.0409801272399824,0.04440795209455261,0.05031863804413663,0.0590185808307592,0.07095689370984727,0.08674623646117847,0.10719045611063235,0.13331948443636385,0.16643174304479771,0.20814382109208113,0.2604462241484745,0.3257622419468095,0.4070039624811153,0.507614391010113,0.6315762559816225,0.7833543463694581,0.9677157408054309,1.1893354139086831,1.4520339414355492,1.7573933084163904,2.1023290430142416,2.474916963304658,2.8473083558986834,3.1638107626589367,3.321028920021938,3.3210289199651717,3.163810762490416,2.8473083556303607,2.474916962953396,2.1023290426036856,1.7573933079737702,1.4520339409854457,1.18933541346892,0.9677157403870853,0.7833543459792176,0.6315762556236457,0.5076143906864609,0.40700396219182405,0.32576224169057355,0.2604462239234934,0.2081438208962725,0.16643174287553905,0.13331948429052712,0.10719045598496516,0.08674623635258097,0.07095689361539516,0.059018580747613805,0.0503186379694553,0.044407952025481666,0.040980127173619395,0.03985700211474595
0.03970538881676177,0.04082460427674218,0.04424049927298015,0.050130621959872175,0.05880031273889577,0.07069713641988803,0.08643163856805407,0.10680489075208359,0.1328432689725624,0.16584071610719786,0.20740825528118537,0.25952955776259773,0.3246196238644439,0.40558062449213345,0.5058438976387888,0.629378743259672,0.7806349649679927,0.9643636941012971,1.1852242774304063,1.4470244529323655,1.7513406781188228,2.0950983125782328,2.4664124827253078,2.8375277731419026,3.1529411250272794,3.309613998375315,3.309613998322051,3.1529411248666968,2.8375277728780355,2.4664124823735922,2.0950983121640894,1.751340677671541,1.4470244524778182,1.185224276987256,0.9643636936812899,0.7806349645780233,0.629378742903383,0.505843897317351,0.40558062420495006,0.32461962361008806,0.2595295575394413,0.20740825508727048,0.1658407159398573,0.13284326882851968,0.10680489062798795,0.08643163846085551,0.0706971363268037,0.05880031265720737,0.0501306218868071,0.04424049920572654,0.04082460421241192,0.039705388752662496
0.03954355317568017,0.04065863978807219,0.044061945180870254,0.049930398927127195,0.05856827893060745,0.07042159564830536,0.08609878016069572,0.1063981399700203,0.13234252627921325,0.1652214639351109,0.20664051306570488,0.25857667133322604,0.3234368860695198,0.4041137437954046,0.504027366211128,0.6271342153898545,0.7778698564705552,0.9609703810914552,1.181080555476639,1.4419963973120635,1.7452898661446168,2.0878967782986826,2.4579711942679165,2.8278485394233,3.1422086859336056,3.2983559725841745,3.2983559725297282,3.142208685769192,2.8278485391517085,2.457971193907707,2.087896777878174,1.7452898656934441,1.441996396855041,1.1810805550318553,0.960970380670911,0.7778698560813424,0.6271342150352616,0.5040273658918201,0.4041137435105876,0.32343688581777186,0.25857667111280586,0.20664051287443075,0.16522146377018984,0.13234252613738465,0.10639813984798892,0.08609878005545134,0.07042159555708763,0.058568278850715784,0.049930398855817563,0.04406194511537259,0.040658639725556944,0.03954355311351738
0.039374126411082226,0.0404849264826157,0.04387516868202186,0.04972116297067619,0.05832612473281478,0.07013451369895375,0.08575265762499819,0.10597612395476796,0.13182428291218173,0.16458231379345464,0.20585042583657356,0.257599108067124,0.3222274881593429,0.402618887333185,0.502182634210991,0.6248628976604425,0.7750816829536127,0.9575608552634775,1.176931524869634,1.436978956709663,1.739271472434754,2.080755801392896,2.4496244375499616,2.8183011880808375,3.1316426627410348,3.287283062237607,3.28728306217439,3.1316426625561817,2.8183011877887516,2.449624437175639,2.080755800965065,1.7392714719805922,1.4369789562518023,1.176931524425215,0.9575608548441796,0.7750816825661493,0.6248628973077466,0.502182633893745,0.40261888705091836,0.3222274879107894,0.2575991078502307,0.20585042564865796,0.16458231363147963,0.13182428277296926,0.10597612383518319,0.08575265752208594,0.07013451360992223,0.05832612465492804,0.04972116290119262,0.04387516861819408,0.04048492642167659,0.03937412635053322
0.039199473485835454,0.04030588383950149,0.04368275409417617,0.049505777387183994,0.058077112749379524,0.06983968108995399,0.08539772794674504,0.10554411572749528,0.1312947887611345,0.16393066370685233,0.2050467192170283,0.25660710482931426,0.3210033598360406,0.4011098482949728,0.5003255060024417,0.6225827148327131,0.7722905412156791,0.9541573571129631,1.1728014370190074,1.4319981324697446,1.733312841550303,2.0737035160805144,2.4414004698897394,2.808913421755545,3.1212697427544223,3.2764211538383368,3.276421153762871,3.1212697425416516,2.8089134214371585,2.4414004694982614,2.073703515644071,1.7333128410931635,1.4319981320123965,1.1728014365771335,0.9541573566968913,0.7722905408311678,0.6225827144825211,0.5003255056877401,0.4011098480158621,0.3210033595913596,0.2566071046165852,0.20504671903299337,0.16393066354819846,0.13129478862478963,0.10554411561053756,0.0853977278462996,0.06983968100319525,0.058077112673534596,0.04950577731950988,0.04368275403192933,0.04030588377995663,0.039199473426634455
