Model: ensemble_run0_brcd749
0.0390216972288218,0.04012366257130829,0.04348699689690483,0.04928678261165883,0.05782413392218763,0.0695404520102335,0.08503792996410922,0.10510676981306209,0.13075955500057518,0.16327303177040917,0.20423707600408375,0.25560967111074556,0.3197749983184002,0.399598764267491,0.49846989368974676,0.6203094561046157,0.7695141523413777,0.9507795275289748,1.1687117526500987,1.427076996616737,1.7274383238369475,2.06676509092161,2.4333247164805267,2.7997103403179735,3.1111142829103344,3.265793981433218,3.265793981348149,3.1111142826748415,2.799710339976436,2.4333247160724087,2.0667650904764097,1.7274383233775574,1.4270769961614935,1.1687117522123225,0.9507795271171511,0.7695141519605785,0.6203094557579759,0.49846989337902725,0.3995987639929397,0.3197749980785301,0.2556096709025863,0.20423707582401876,0.16327303161505996,0.1307595548670684,0.10510676969869927,0.08503792986608244,0.06954045192567734,0.05782413384830059,0.04928678254570403,0.04348699683614282,0.040123662513040025,0.039021697170799834
0.03884264887322581,0.03994015565414199,0.04328991626013303,0.049066411319414374,0.05756972639231884,0.06923976827392155,0.08467671492745557,0.10466816111477165,0.13022340319106557,0.1626151175763145,0.20342821216765875,0.25461468192553555,0.31855158043408355,0.39809625063834186,0.4966279735655654,0.6180569556930149,0.766768066544232,0.9474446356865999,1.1646813897895811,1.4222359548380856,1.7216695459009599,2.059962996930242,2.425420024709923,2.7907146705824757,3.1011985096094152,3.255423306764259,3.2554233066749414,3.1011985093626904,2.7907146702272487,2.4254200242910042,2.059962996480061,1.7216695454420377,1.42223595438644,1.1646813893562855,0.9474446352791075,0.7667680661678632,0.618056955351526,0.49662797326079544,0.3980962503699078,0.31855158019973584,0.25461468172194346,0.20342821199127945,0.16261511742403684,0.13022340306027375,0.10466816100290313,0.08467671483170829,0.06923976819139156,0.05756972632020233,0.04906641125500722,0.04328991620072664,0.039940155597071474,0.0388426488163097
0.038663943246034005,0.0397570140579911,0.043093272417829065,0.04884660860684604,0.057316099750669675,0.06894018903539019,0.08431708323051457,0.10423183038535498,0.12969052138628423,0.16196187100783435,0.20262596049518072,0.2536289785110549,0.3173410825132614,0.39661154160326306,0.49481034973288895,0.615837279896877,0.7640658735124551,0.9441678111730549,1.1607269744430377,1.4174930104022032,1.7160256801530709,2.0533172729440925,2.417706914201496,2.7819469907351935,3.0915427129323847,3.245329093916679,3.245329093828135,3.0915427126864548,2.781946990379271,2.4177069137825336,2.053317272496331,1.7160256796984505,1.4174930099552692,1.1607269740142776,0.9441678107704028,0.7640658731418809,0.615837279562248,0.49481034943542185,0.3966115413415958,0.31734108228444435,0.2536289783117291,0.20262596032223748,0.16196187085857333,0.12969052125823066,0.10423183027591387,0.08431708313684785,0.06894018895461473,0.057316099680043725,0.04884660854373743,0.04309327235960272,0.03975701400204845,0.038663943190221664
0.038486977021333114,0.039575665560739055,0.042898587182598084,0.04862905540074235,0.05706516262357049,0.06864392394865786,0.08396162467820664,0.1038008332861565,0.1291645238123686,0.16131756449331122,0.20183535745763323,0.25265847185529167,0.3161504025330211,0.39515263264355466,0.49302621819865633,0.6136609134133258,0.7614194105817199,0.9409622723434614,1.1568630857995597,1.4128640209019232,1.71052370562905,2.0468457810664464,2.410203816273614,2.7734259442214175,3.0821654309836295,3.2355296747510707,3.2355296746672657,3.0821654307493396,2.7734259438784066,2.4102038158666224,2.0468457806289613,1.7105237051825541,1.4128640204613065,1.1568630853765747,0.9409622719472052,0.7614194102184505,0.6136609130864211,0.4930262179085758,0.39515263238828624,0.3161504023093368,0.25265847166002897,0.20183535728815652,0.16131756434722486,0.12916452368715164,0.10380083317906844,0.08396162458640517,0.06864392386936725,0.057065162554162,0.0486290553386759,0.04289858712535273,0.03957566550583639,0.03848697696663966
0.03831294870665135,0.03939733529231676,0.04270716617943965,0.04841519356096954,0.05681855190011016,0.06835286787585995,0.08361256015122379,0.103377790609437,0.12864851137166647,0.16068586561599496,0.20106072980864814,0.2517082451581959,0.3149854802031512,0.3937264197494946,0.49128352631804284,0.6115369394283346,0.7588389629667923,0.937839544947124,1.153102489945781,1.4083629419109103,1.705178654467833,2.040564447053875,2.4029272983620555,2.765168439418547,3.0730836214131148,3.226041902559038,3.226041902482724,3.0730836211981054,2.7651684390984697,2.402927297975747,2.040564446632368,1.7051786540331033,1.4083629414796044,1.1531024895311903,0.9378395445590805,0.7588389626115647,0.6115369391089699,0.49128352603468983,0.39372641949998854,0.3149854799842617,0.251708244966961,0.2010607296427478,0.16068586547318667,0.12864851124930612,0.10337779050464024,0.08361256006118549,0.06835286779793413,0.05681855183176755,0.04841519349975662,0.042707166122990046,0.03939733523833872,0.03831294865305219
0.038142879285412504,0.03922306691504632,0.04252012165379776,0.04820625144729202,0.056577662254886155,0.06806863564988279,0.08327178299377323,0.10296493778351942,0.12814513085872567,0.1600699077143275,0.2003057782819034,0.2507826523134934,0.31385141179994114,0.39233883192555813,0.4895891238751991,0.6094732095536303,0.7563334519632248,0.9348096668513985,1.1494563579313877,1.4040020535290045,1.7000038402869582,2.0344874822800847,2.395892270531185,2.7571898327619513,3.0643128182703974,3.2168812923547683,3.2168812922864882,3.0643128180765755,2.757189832468051,2.3958922701687415,2.034487481877372,1.70000383986712,1.4040020531103694,1.1494563575278467,0.9348096664729073,0.7563334516162776,0.6094732092414765,0.4895891235980252,0.39233883168123795,0.31385141158543706,0.25078265212612455,0.2003057781195746,0.16006990757482695,0.1281451307392597,0.10296493768107863,0.08327178290557245,0.06806863557335903,0.05657766218757483,0.04820625138683365,0.04252012159801802,0.03922306686188043,0.03814287923283162
0.03797763267750838,0.03905374359017263,0.04233839496802557,0.04800326900521812,0.05634367493939106,0.06779259576159138,0.08294089887281238,0.10256417226986889,0.12765663134396782,0.15947235676335758,0.19957365650582365,0.24988541035681902,0.31275255752624564,0.3909949546017928,0.48794890329410634,0.6074765010053282,0.7539106084597638,0.931881376203377,1.145934465593155,1.3997921673687186,1.6950110662346325,2.0286275853552618,2.389112172499851,2.7495040941004967,3.05586727325708,3.208062147013448,3.2080621469517263,3.0558672730808167,2.749504093829796,2.3891121721597712,2.028627584971473,1.6950110658310011,1.3997921669644364,1.1459344652020538,0.9318813758353715,0.7539106081216892,0.607476500700582,0.4879489030227743,0.3909949543619441,0.31275255731547874,0.2498854101730591,0.1995736563471313,0.1594723566273195,0.12765663122754203,0.10256417216992439,0.08294089878656632,0.0677925956865385,0.056343674873137246,0.04800326894552273,0.04233839491290728,0.039053743537764654,0.03797763262584975
0.03781793539575597,0.03889010810059493,0.04216277813316313,0.0478071216797993,0.05611758509904772,0.0675259021641388,0.08262126322597617,0.1021770978856241,0.1271849166692581,0.15889547338970714,0.1988670438971494,0.24901968455569606,0.3116926399967246,0.3896991424890968,0.48636792747815855,0.605552659513099,0.7515771302751598,0.9290622816067376,1.1425453738199036,1.3957428128124516,1.6902108117354582,2.022996122634832,2.3825991406412173,2.742123953940871,3.0477600811754457,3.199597669111209,3.199597669053745,3.0477600810105714,2.7421239536869737,2.38259914031911,2.022996122267707,1.6902108113468843,1.3957428124218327,1.1425453734411422,0.9290622812497948,0.7515771299466948,0.6055526592160204,0.4863679272122999,0.38969914225310254,0.31169263978932876,0.24901968437559652,0.19886704374234418,0.1588954732573031,0.12718491655592398,0.10217709778819413,0.08262126314171929,0.06752590209061562,0.05611758503394972,0.04780712162100561,0.042162778078829795,0.03889010804896607,0.03781793534493372
0.037664394963810396,0.0387327816910416,0.041993933924516474,0.04761854268528141,0.05590022711624529,0.06726952366147097,0.08231401572802027,0.10180506544217259,0.1267315934074473,0.1583411693374425,0.1981882118230769,0.24818816541360372,0.31067483311615074,0.3884551211577114,0.48485054458865057,0.6037067273239436,0.7493388227636977,0.9263590138650808,1.139296588939431,1.3918624023675297,1.685612397908932,2.017603287743087,2.3763641552047727,2.7350610329094556,3.040003289929594,3.1915000588155578,3.1915000587600812,3.0400032897695253,2.73506103266449,2.3763641548944143,2.0176032873887837,1.6856123975328365,1.3918624019886252,1.139296588571931,0.9263590135189222,0.7493388224447394,0.6037067270342465,0.4848505443280428,0.3884551209257204,0.31067483291256276,0.248188165237558,0.1981882116722747,0.15834116920853528,0.12673159329700295,0.10180506534714896,0.08231401564576446,0.06726952358957507,0.05590022705246463,0.04761854262759302,0.04199393387114474,0.038732781640251665,0.037664394913770584
0.03751751681913406,0.03858228134762419,0.041832414298268526,0.04743814334070562,0.055692297680921425,0.06702427057386807,0.08202011146127888,0.10144920938104765,0.1262980139680919,0.15781105807563123,0.1975390827418898,0.24739313733073748,0.3097018411418704,0.3872660771957737,0.48340048970213795,0.6019430563411076,0.7472007228473151,0.9237773595813865,1.1361947036583055,1.3881583766893992,1.6812241323548722,2.0124582408967506,2.3704171685891167,2.728325954248008,3.0326079958359027,3.18378059853274,3.183780598477212,3.0326079956746606,2.7283259540042706,2.370417168284144,2.012458240551346,1.6812241319888255,1.3881583763203262,1.1361947033004873,0.9237773592446145,0.7472007225366285,0.6019430560580789,0.4834004894469768,0.3872660769687023,0.3097018409429885,0.24739313715905276,0.19753908259485647,0.15781105794983824,0.12629801386027753,0.10144920928834063,0.08202011138103635,0.0670242705036579,0.05569229761855754,0.0474381432842609,0.04183241424599349,0.03858228129774473,0.03751751676988461
0.037377719553066686,0.038439035369245596,0.04167867696302759,0.04726643132834598,0.05549437645104417,0.06679081855214676,0.08174034867646322,0.10111048031530123,0.12588531478814247,0.15730649952747905,0.19692128235531448,0.2466365390223032,0.3087759681152492,0.38613473723417346,0.482020973751334,0.6002654069352039,0.745167207153244,0.9213223774386344,1.1332455195218325,1.3846373303684107,1.677053434499188,2.0075692292724696,2.364767215897645,2.721928440496751,3.0255844252750688,3.176449725258067,3.176449725201362,3.025584425109871,2.7219284402505366,2.364767215594828,2.007569228933713,1.6770534341416117,1.384637330007691,1.1332455191719137,0.9213223771092088,0.7451672068490754,0.6002654066580478,0.48202097350193834,0.3861347370128904,0.3087759679217215,0.24663653885506037,0.19692128221177893,0.15730649940454847,0.12588531468280095,0.10111048022476375,0.0817403485980713,0.06679081848349083,0.05549437639004969,0.04726643127318097,0.041678676911922785,0.03843903532035328,0.03737771950467414
0.037245348440483765,0.038303397185312095,0.04153310006677254,0.04710382684589954,0.0553069442895363,0.06656972954899877,0.08147539318200221,0.10078967355387612,0.12549444973587198,0.15682863911291345,0.1963361850419286,0.24592001605567346,0.3078991781304962,0.3850634364288763,0.4807147604783029,0.5986770333056812,0.74324208529067,0.9189984983475926,1.1304541522198286,1.381305119919991,1.6731069430143295,2.0029436899518482,2.3594225092614747,2.715877395730657,3.0189420038916293,3.169517091725853,3.169517091668796,3.0189420037255457,2.715877395485392,2.3594225089628513,2.0029436896199333,1.6731069426644036,1.3813051195664672,1.1304541518762443,0.9189984980236304,0.7432420849914547,0.5986770330336476,0.48071476023462556,0.38506343621360134,0.3078991779425003,0.24592001589291868,0.19633618490184748,0.15682863899272517,0.12549444963275563,0.10078967346512549,0.0814753931050779,0.06656972948164136,0.05530694422980231,0.047103826791988296,0.04153310001683651,0.038303397137430174,0.03724534839297828
0.03712068728675436,0.0381756574503966,0.04139599503883871,0.04695067670757875,0.05513039915548876,0.06636147005603124,0.08122579951030182,0.1004874538076604,0.12512621898921658,0.15637844144222443,0.1957849530008206,0.24524496604246288,0.30707314709853184,0.38405417719326385,0.47948423233892995,0.5971807564865362,0.7414286795179438,0.9168096108649273,1.1278251212750003,1.3781669556165708,1.6693906070077276,1.9985883371315094,2.3543905175413626,2.71018097481792,3.0126894146334657,3.1629916175335486,3.162991617477899,3.0126894144725926,2.7101809745805223,2.354390517251514,1.9985883368078485,1.669390606665351,1.3781669552698597,1.127825120937115,0.9168096105455283,0.7414286792228975,0.597180756219136,0.4794842321005897,0.3840541769836253,0.30707314691579773,0.2452449658840706,0.19578495286406553,0.15637844132447576,0.12512621888788267,0.1004874537202452,0.08122579943451902,0.06636146998979292,0.05513039909689402,0.046950676654777146,0.04139599498990816,0.03817565740339727,0.03712068724001622
0.03700396867329648,0.03805605450063543,0.04126761768233582,0.04680726650776524,0.0549650697900251,0.0661664267828541,0.08099202908336658,0.10020437635672635,0.12478129373708707,0.15595671909169448,0.19526856963339642,0.24461257712576048,0.3062993067732725,0.3831086790877247,0.478331446414998,0.5957790262067668,0.739729892164254,0.9147591333899351,1.1253624257461798,1.3752274788835779,1.6659097627408328,1.9945092353374156,2.349678033053332,2.704846641187811,3.006834645934411,3.156881531426256,3.1568815313722283,3.0068346457800756,2.7048466409600924,2.3496780327732387,1.9945092350223546,1.6659097624066805,1.3752274785448773,1.1253624254151162,0.9147591330758473,0.739729891873805,0.5957790259440431,0.47833144618153767,0.3831086788828976,0.30629930659494864,0.24461257697108305,0.19526856949948393,0.15595671897597324,0.12478129363721728,0.10020437627046123,0.08099202900859799,0.06616642671756567,0.05496506973228895,0.04680726645570259,0.04126761763404893,0.03805605445423447,0.037003968627072975
0.036895382718460365,0.03794478329239985,0.041148177649020096,0.04667383099874839,0.05481122737650643,0.06598491999568865,0.08077446564370945,0.0999409050046731,0.12446023710163592,0.15556415694377776,0.19478786774342569,0.24402386045386662,0.30557888185649573,0.3822284208196479,0.4772581814328018,0.5944739728535989,0.7381482621999584,0.912850074668798,1.1230696075882303,1.3724908269793485,1.6626691976278427,1.990711860359512,2.345291226931566,2.699881214557689,3.001385031303292,3.151194405890704,3.1511944058361236,3.001385031149601,2.6998812143327946,2.3452912266561,1.9907118600511933,1.6626691973031116,1.3724908266513658,1.1230696072668027,0.9128500743622701,0.7381482619155014,0.5944739725958897,0.4772581812035788,0.38222842061843254,0.3055788816813509,0.24402386030199502,0.19478786761188016,0.1555641568299628,0.12446023700324596,0.09994090491952409,0.080774465569723,0.06598491993091747,0.054811227319096184,0.04667383094690754,0.041148177600954496,0.037944783246270354,0.036895382672505854
0.03679508449093662,0.037842002964375024,0.041037846449626256,0.04655056285548189,0.05466909537635073,0.06581721475424263,0.08057342823694658,0.09969742716537203,0.12416352169782992,0.15520133259154317,0.19434355315062582,0.2434796773432401,0.3049129210027065,0.3814146753038959,0.4762659769747509,0.5932674507647359,0.7366860123177869,0.9110850840925,1.120949804256298,1.3699606866137546,1.6596732031892636,1.9872011495444732,2.3412356946655186,2.6952909099986697,2.9963472815198964,3.1459371851437723,3.1459371850865376,2.9963472813598924,2.6952909097677797,2.3412356943880335,1.9872011492404675,1.6596732028747516,1.3699606862987317,1.120949803947181,0.9110850837959734,0.7366860120407781,0.5932674505122144,0.4762659767490494,0.38141467510533156,0.3049129208299346,0.2434796771936867,0.19434355302133216,0.1552013324796949,0.12416352160087038,0.09969742708100277,0.08057342816315803,0.06581721468932424,0.05466909531868854,0.04655056280343087,0.04103784640145492,0.0378420029182403,0.03679508444509991
0.03670320022175304,0.037747843172891836,0.040936764160977065,0.04643762000814614,0.05453885774903888,0.06566353029187269,0.08038918203666803,0.09947426642828046,0.1238915442430556,0.15486873329846937,0.1939362242993066,0.2429807618135078,0.3043023225180211,0.3806685386969056,0.4753561659216234,0.5921610740139017,0.7353450878126591,0.9094664931877295,1.119005792042888,1.367640338050722,1.6569256185195604,1.9839815429684409,2.337516493238636,2.691081369621538,2.991727510552956,3.1411162075229377,3.141116207462979,2.9917275103855046,2.691081369382239,2.337516492957405,1.9839815426681031,1.6569256182145786,1.367640337747806,1.1190057917459726,0.909466492902036,0.7353450875441317,0.5921610737672489,0.47535616569982825,0.3806685385012037,0.3043023223476821,0.24298076166620716,0.19393622417202422,0.15486873318815272,0.12389154414691943,0.09947426634397749,0.08038918196241707,0.06566353022629325,0.054538857690764435,0.04643761995561606,0.04093676411244865,0.037747843126521595,0.03670320017593468
0.036619832461437095,0.037662409350524666,0.04084504499037705,0.04633513172102007,0.054420665760855295,0.06552404777797967,0.08022194729354427,0.09927169293615201,0.12364463761182885,0.15456676998008045,0.19356638841057944,0.2425277391356503,0.3037478554954427,0.3799909542558008,0.47452990109048426,0.5911562457680448,0.7341271884465609,0.9079963495843083,1.1172400215100555,1.3655326911066188,1.6544298656907197,1.9810570168726536,2.334138171160497,2.6872576880391428,2.9875312562062035,3.1367372231918744,3.1367372231318544,2.987531256037952,2.687257687797865,2.334138170879813,1.981057016576544,1.654429865391936,1.3655326908109275,1.1172400212218923,0.907996349308665,0.7341271881878486,0.5911562455295848,0.47452990087483654,0.3799909540643877,0.30374785532791204,0.24252773899007904,0.1935663882842594,0.154566769870114,0.12364463751546852,0.09927169285120675,0.08022194721846654,0.06552404771155687,0.054420665701809846,0.0463351316678033,0.04084504494124399,0.037662409303731645,0.036619832415497273
0.03654506432330785,0.037585787032126956,0.04076278185108713,0.046243203587711765,0.05431464357567205,0.06539891668687241,0.08007190667203878,0.09908993188610024,0.12342308070260712,0.1542957886391366,0.19323447468279994,0.24212114097984622,0.303250177063952,0.3793827317966314,0.4737881769428619,0.5902541821917857,0.7330337943697287,0.9066764446151429,1.1156546462401558,1.3636403143102993,1.6521889783645722,1.9784311105972294,2.3311047925426074,2.6838244326306087,2.9837634963816786,3.132805407967563,3.1328054079125978,2.983763496225703,2.683824432399188,2.331104792268193,1.9784311103041925,1.6521889780666792,1.3636403140163067,1.115654645957445,0.9066764443488774,0.7330337941222789,0.5902541819642122,0.4737881767360169,0.3793827316109318,0.3032501768990783,0.24212114083482092,0.19323447455593332,0.15429578852810136,0.12342308060501642,0.09908993180000901,0.08007190659599221,0.06539891661957267,0.05431464351576775,0.04624320353365333,0.04076278180117939,0.037585786984773134,0.03654506427698633
0.03647896294375769,0.03751804538215976,0.04069005009170893,0.04616192160035351,0.054220892806081694,0.06528825997853843,0.0799392112143724,0.09892917043556804,0.12322710644821815,0.15405607964327225,0.19294084499466202,0.24176141768934903,0.3028098463561945,0.37884456344167133,0.4731318471405519,0.5894559317626842,0.732066187045025,0.9055083355713679,1.1142515459879996,1.361965458342839,1.6502056247340227,1.9761069480981566,2.328419956228713,2.6807856595100725,2.980428661738779,3.1293253739654063,3.129325373921021,2.9804286616086246,2.6807856593004744,2.3284199559656353,1.9761069478070215,1.6502056244337804,1.3619654580484872,1.1142515457101845,0.9055083353144238,0.7320661868088174,0.5894559315460804,0.4731318469426537,0.37884456326168725,0.3028098461936707,0.24176141754413094,0.1929408448661661,0.1540560795301065,0.12322710634862372,0.09892917034794171,0.0799392111372379,0.0652882599103781,0.05422089274533339,0.04616192154543167,0.040690050040981855,0.0375180453340654,0.03647896289662262
0.03642158227764371,0.03745924004403234,0.040626910508039,0.04609135543451843,0.054139496185308354,0.0651921782758616,0.07982398514603468,0.09878956326359199,0.1230569082629372,0.15384788518806639,0.19268580251031164,0.2414489481441435,0.30242733572689845,0.3783770362576462,0.47256163862475353,0.5887623907506487,0.731225466003705,0.9044933635043905,1.1130323451723796,1.3605100747208092,1.6484821257595987,1.9740872549863315,2.326086810856272,2.678144925982519,2.977530645427445,3.126301177676272,3.126301177643744,2.977530645326807,2.678144925800199,2.3260868106091372,1.9740872547003006,1.6484821254598743,1.3605100744283396,1.1130323448997235,0.9044933632549249,0.7312254657758943,0.588762390542178,0.47256163843359456,0.3783770360821731,0.30242733556646606,0.24144894799887978,0.19268580238013605,0.1538478850723613,0.12305690816088383,0.09878956317417634,0.07982398506777787,0.06519217820692648,0.05413949612381954,0.04609135537874714,0.04062691045640087,0.03745923999486697,0.03642158222918392
0.03637296533328155,0.037409415418014555,0.04057341175031142,0.046031561073924955,0.05407052050012973,0.06511075319961081,0.07972632971045389,0.09867123700594711,0.12291264518138853,0.15367140524329753,0.19246959853311477,0.2411840476125401,0.3021030396774599,0.3779806423047127,0.4720781628047051,0.5881743155104276,0.7305125621381686,0.9036326673309287,1.1119984275053088,1.3592758305488315,1.647020469529815,1.9723743718890123,2.324108066589969,2.6759053001468396,2.9750728104754467,3.1237363260110915,3.1237363259817132,2.9750728103838506,2.67590529997625,2.3241080663530047,1.9723743716105344,1.6470204692369468,1.359275830263356,1.1119984272389951,0.9036326670867245,0.730512561915065,0.5881743153065608,0.4720781626177804,0.37798064213259275,0.30210303951907996,0.24118404746770983,0.19246959840176586,0.15367140512539637,0.12291264507701154,0.09867123691472235,0.0797263296310048,0.06511075312981314,0.05407052043780005,0.04603156101715365,0.040573411697491214,0.03740941536741117,0.03637296528320154
0.03633314593757907,0.03736860646002452,0.040529592223543076,0.045982582881814546,0.054014018904715244,0.0650440499986917,0.07964632619230962,0.09857429375072306,0.122794445907502,0.15352680223605364,0.19229243790040126,0.24096697392887304,0.30183728187554526,0.3776557865366303,0.47168192434774103,0.5876923321308308,0.7299282481270968,0.9029271948840796,1.1111509474381218,1.3582641200387044,1.6458223224391855,1.9709702647995826,2.3224860041405684,2.674069368188363,2.973057995300895,3.1216337807444394,3.1216337806989447,2.973057995170915,2.6740693679850582,2.3224860038860653,1.9709702645187557,1.6458223221546422,1.3582641197654908,1.1111509471825656,0.9029271946475002,0.7299282479093864,0.5876923319310629,0.4716819241640472,0.3776557863670744,0.30183728171891483,0.24096697378458376,0.19229243776834434,0.15352680211668004,0.12279444580142332,0.0985742936578057,0.07964632611124461,0.06504404992741125,0.05401401884100192,0.04598258282372072,0.0405295921693025,0.037368606407904854,0.03633314588607426
0.03630215010759616,0.03733684007926626,0.04049548156387813,0.04594445520959784,0.053970032716686975,0.06499211959108783,0.0795840382629139,0.09849881374992761,0.12270241195451581,0.15341420468089959,0.19215448316377937,0.24079793227870094,0.30163032059013545,0.3774027929149122,0.47137332797916226,0.5873169438957933,0.7294731464913453,0.9023777114438627,1.1104908389822734,1.3574760733644604,1.644889037749892,1.9698765329625407,2.3212224815802447,2.672639239820046,2.9714885177462107,3.119995961712512,3.1199959616341872,2.971488517534728,2.672639239537567,2.321222481272471,1.9698765326592922,1.6448890374671148,1.3574760731058144,1.1104908387444181,0.9023777112229462,0.729473146285306,0.5873169437033253,0.47137332779924557,0.377402792747123,0.3016303204342753,0.24079793213444511,0.19215448303119115,0.1534142045606956,0.122702411847274,0.09849881365526339,0.07958403817955792,0.06499211951739536,0.05397003265090561,0.045944455149896334,0.04049548150825244,0.03733684002584336,0.03630215005486568
0.03627999709101102,0.037314136198595554,0.04047110175871721,0.04591720361693866,0.0539385927790998,0.06495500011107487,0.07953951375791249,0.09844485747369836,0.12263662002284899,0.1533337099284718,0.1920558577535951,0.2406770788201077,0.3014823528031557,0.37722190903278685,0.4711526836234436,0.5870485369231476,0.7291477356774245,0.9019848061709834,1.1100188223493774,1.3569125633105117,1.6442216619980923,1.9690944147488192,2.320318939391336,2.671616552273474,2.97036617798484,3.118824749070519,3.1188247489636303,2.9703661777000288,2.671616551914334,2.320318939026889,1.969094414417035,1.6442216617120877,1.3569125630656778,1.1100188221331486,0.901984805971793,0.7291477354881183,0.5870485367406294,0.4711526834478472,0.3772219088660855,0.30148235264708684,0.24067707867533222,0.19205585762049956,0.15333370980764927,0.12263661991444895,0.09844485737701394,0.07953951367187558,0.06495500003461381,0.05393859271092861,0.04591720355530134,0.040471101701544124,0.03731413614401142,0.0362799970370854
0.03626670012536788,0.03730050852829867,0.04045646796378581,0.045900845761985005,0.053919720454287036,0.06493271803837686,0.07951278597405434,0.09841246710829012,0.1225971237335432,0.15328538616870974,0.191996648284837,0.24060452332166296,0.30139351720375546,0.377113309481671,0.47102021014529366,0.5868873842640748,0.728952354475562,0.9017488967734426,1.1097354087599547,1.3565742100778606,1.6438209396167058,1.9686247918866386,2.3197764040918547,2.6710024731509554,2.9696922605763176,3.118121484857599,3.1181214847510996,2.9696922602908846,2.671002472788328,2.319776403722643,1.9686247915526953,1.6438209393349184,1.3565742098444484,1.109735408560261,0.9017488965919106,0.7289523543009857,0.5868873840913728,0.4710202099750593,0.3771133093172331,0.3013935170479445,0.24060452317601363,0.19199664815044468,0.15328538604640235,0.12259712362333214,0.0984124670094072,0.07951278588553534,0.06493271795930051,0.05391972038353246,0.0459008456979698,0.04045646790475763,0.037300508472454696,0.036266700070438515
0.036262266954120714,0.03729596509152983,0.04045158905790359,0.04589539200587422,0.05391342829905948,0.06492528896511612,0.07950387454987269,0.0984016675731269,0.12258395480513122,0.15326927379083588,0.19197690612234364,0.24058033095325618,0.30136389622138376,0.3770770981362512,0.47097603788706177,0.5868336486809203,0.7288872050097056,0.9016702326607002,1.10964090369168,1.3564613845313702,1.6436873160608159,1.968468192323835,2.3195954906877896,2.6707977023463902,2.969467535829908,3.1178869739992603,3.117886973917222,2.969467535606052,2.6707977020475075,2.3195954903661296,1.9684681920188976,1.6436873157934773,1.3564613843045523,1.1096409034967447,0.9016702324851836,0.728887204842607,0.5868336485159671,0.4709760377232972,0.3770770979755961,0.3013638960661428,0.24058033080583577,0.19197690598539963,0.15326927366617354,0.12258395469280976,0.09840166747213563,0.079503874459196,0.06492528888388448,0.05391342822607818,0.04589539193967532,0.04045158899724585,0.03729596503467282,0.036262266898583875
