Model: ensemble_run1_brcd700
Simulation: 792024842_0
(SimID_792024842_0 (PDE Simulation)) 
Sim time range (0.0 50.0) (saved timepoints 101) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable H3_CPCi at time 37.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
1.1894180541054433,1.1892739759144433,1.188832853494843,1.188067335043409,1.1869294844890634,1.185347056663213,1.1832178658260826,1.1804017914200087,1.176709775958231,1.1718889320496915,1.1656025742540594,1.1574036087642088,1.1466992354477634,1.1327043366392022,1.1143802757836532,1.090355244364604,1.058822232015947,1.0174125133990415,0.9630501918151627,0.8918180865922056,0.79893903540583,0.6791893790881192,0.528664289536129,0.3505051743806055,0.17189649518899422,0.09256118852323822,0.09256118852370945,0.17189649519227027,0.35050517438455503,0.5286642895296129,0.6791893790731839,0.7989390353887944,0.891818086576171,0.9630501917941429,1.017412513356554,1.0588222319517138,1.0903552443060693,1.1143802757521344,1.1327043366225262,1.146699235417308,1.1574036087082618,1.165602574184206,1.1718889319804717,1.1767097758794574,1.1804017913144227,1.1832178656912367,1.1853470565502875,1.1869294844586504,1.188067335097841,1.1888328535053005,1.1892739756688195,1.1894180537154868
1.1894175451073852,1.1892734675940935,1.1888323472058473,1.1880668320950105,1.1869289861198498,1.1853465640369243,1.1832173800008696,1.1804013133700857,1.1767093065262146,1.1718884719782636,1.1656021241796022,1.1574031692433957,1.1466988069839348,1.1327039197737447,1.1143798712193393,1.0903548531001819,1.058821855529987,1.0174121539041168,0.9630498525792535,0.8918177722752054,0.79893875235356,0.6791891353922389,0.528664094418596,0.3505050359659295,0.17189641485452772,0.09256114823145568,0.0925611482313134,0.17189641485550727,0.35050503597178506,0.5286640944255316,0.6791891353918333,0.7989387523352719,0.8918177722404952,0.9630498525377162,1.0174121538568501,1.0588218554803592,1.0903548530664475,1.1143798712058157,1.1327039197541366,1.1466988069319681,1.1574031691708577,1.1656021241149095,1.1718884719166096,1.1767093064347602,1.1804013132368427,1.1832173798768393,1.1853465639890357,1.1869289861657895,1.1880668321305616,1.1888323470426567,1.1892734672935894,1.1894175449350266
1.1894160085715242,1.189271933099701,1.188830818793778,1.1880653136808337,1.1869274814288888,1.1853450765796318,1.1832159130260407,1.1803998697788982,1.1767078888980431,1.171887082552145,1.165600764889186,1.1574018417850156,1.146697512959735,1.1327026609155824,1.1143786497185781,1.0903536720460067,1.058820719465806,1.0174110695914307,0.9630488299329028,0.8918168253896498,0.7989379003750912,0.6791884026523264,0.5286635085268453,0.3505046210870565,0.17189617469290877,0.09256102798874957,0.09256102798839844,0.17189617469210589,0.3505046210923213,0.5286635085424568,0.6791884026571289,0.7989379003517344,0.8918168253440876,0.9630488298871008,1.0174110695573055,1.0588207194373094,1.090353672022128,1.1143786497012735,1.1327026608852684,1.1466975128990249,1.1574018417058136,1.1656007648173086,1.17188708248319,1.1767078888012625,1.1803998696657787,1.1832159129677262,1.1853450766114466,1.1869274814399453,1.1880653135172041,1.1888308185485057,1.1892719330325667,1.189416008645459
1.1894134157738105,1.1892693437054154,1.1888282395237895,1.1880627510705304,1.1869249417406011,1.1853425657100092,1.1832134364189306,1.180397432381517,1.1767054950754958,1.1718847361171485,1.165598469188166,1.1573995998281579,1.1466953276442151,1.132700535398173,1.1143765879497367,1.0903516794872263,1.0588188040757098,1.0174092430693498,0.9630471092303149,0.8918152343809975,0.7989364712602782,0.6791871761080811,0.5286625303922873,0.3505039309466195,0.1718957773255597,0.09256082975670313,0.09256082975659384,0.17189577732552497,0.3505039309487112,0.5286625303972033,0.6791871760999465,0.7989364712263752,0.8918152343339971,0.9630471091926025,1.0174092430500339,1.0588188040606066,1.0903516794571442,1.1143765879084342,1.1327005353550872,1.146695327588221,1.157399599751363,1.1655984691036712,1.171884736037028,1.1767054950004598,1.1803974323333895,1.1832134364223623,1.1853425657062284,1.1869249415987921,1.1880627508285992,1.188828239438126,1.1892693438349649,1.1894134158860958
1.1894097189232473,1.1892656516164097,1.1888245616150133,1.188059096545775,1.1869213194206636,1.1853389839229245,1.1832099029061678,1.1803939541815203,1.1767020784852245,1.1718813867244786,1.1655951919687484,1.1573963993541807,1.1466922084318762,1.1326975024170087,1.1143736473494208,1.0903488396272727,1.0588160769067485,1.0174066458530449,0.9630446665951412,0.8918129805626372,0.7989344519510528,0.6791854484793557,0.5286611581570695,0.35050296803506026,0.17189522744911312,0.0925605570032717,0.09256055700366334,0.17189522745230612,0.3505029680416955,0.5286611581467042,0.6791854484492785,0.7989344519161472,0.8918129805319543,0.9630446665703764,1.0174066458360633,1.0588160768888442,1.090348839586855,1.1143736472894252,1.1326975023646308,1.146692208382579,1.1573963992778764,1.1655951918677014,1.1718813866452296,1.1767020784625541,1.1803939542002253,1.1832099029022658,1.1853389838025994,1.1869213192128978,1.188059096432599,1.1888245616753377,1.189265651696124,1.1894097188875694
1.1894048512968693,1.1892607901241186,1.1888197184136,1.1880542835263943,1.1869165480444173,1.1853342650218597,1.1832052465827907,1.18038936971678,1.1766975743007717,1.1718769704240386,1.165590870483844,1.1573921792101616,1.1466880962071353,1.1326935054397567,1.1143697746323205,1.0903451031872387,1.0588124935011303,1.0174032391531302,0.9630414697744789,0.8918100390341495,0.798931825488517,0.6791832108869715,0.5286593904740398,0.35050173689667313,0.17189453233366542,0.09256021500868036,0.09256021500896638,0.17189453233644483,0.35050173690226394,0.5286593904573921,0.6791832108482543,0.7989318254640111,0.8918100390361843,0.9630414697729526,1.0174032391278778,1.0588124934605228,1.0903451031384286,1.1143697745788175,1.1326935053954765,1.1466880961606583,1.1573921791274955,1.1655908703862796,1.1718769703780938,1.1766975743253296,1.1803893697221193,1.1832052464687264,1.185334264844269,1.1869165479564394,1.188054283560825,1.1888197184319849,1.1892607900148209,1.1894048511122202
1.1893987275136513,1.189254673858991,1.1888136246090184,1.1880482268453367,1.1869105426114728,1.18532832429584,1.183199383193416,1.1803835953734196,1.176691899787332,1.17187140568554,1.1655854248109612,1.157386861588636,1.1466829159121146,1.1326884728774471,1.1143649025393423,1.0903404082220869,1.058807998299567,1.0173989749354722,0.9630374793843365,0.8918063800351951,0.798928572393384,0.6791804542473947,0.5286572277948719,0.35050024515638767,0.17189370252230027,0.09255981129987147,0.09255981129935698,0.17189370252078165,0.35050024515336886,0.5286572277829491,0.6791804542249426,0.7989285723823445,0.8918063800449789,0.9630374793880812,1.0173989749063708,1.058807998250221,1.0903404081816304,1.1143649025098965,1.1326884728379492,1.146682915850314,1.157386861517088,1.1655854247731885,1.1718714056987158,1.1766918997598894,1.1803835952311217,1.1831993830097354,1.1853283242177328,1.1869105426598083,1.1880482268659096,1.1888136244960925,1.189254673628349,1.189398727299669
1.1893912438347267,1.189247199120651,1.1888061766125133,1.188040823035702,1.1869031999183302,1.185321058923451,1.1831922104835881,1.1803765297417097,1.1766849547205458,1.1718645938665984,1.1655787584036368,1.157380352704897,1.1466765773016045,1.1326823189550497,1.1143589508323946,1.0903346812354728,1.0588025259091562,1.017393797341309,0.9630326504570333,0.8918019706427318,0.7989246725322541,0.6791771711546947,0.5286546740763454,0.35049850490935786,0.17189275276070115,0.0925593562224108,0.09255935622146946,0.17189275275668264,0.3504985049019063,0.5286546740761424,0.6791771711556034,0.798924672524157,0.8918019706270188,0.9630326504346403,1.0173937973140421,1.0588025258803355,1.090334681209118,1.1143589508001928,1.1326823188990602,1.1466765772411969,1.1573803526897881,1.1655787584238972,1.171864593821356,1.176684954567312,1.180376529544646,1.1831922103778159,1.1853210589734757,1.1869031999557431,1.1880408229413542,1.1888061763999596,1.189247198909283,1.1893912436981149
1.1893822785722659,1.189238244267456,1.1887972528767814,1.1880319507916108,1.1868943990001812,1.1853123484435981,1.183183608740721,1.1803680541740342,1.1766766219405829,1.1718564198347068,1.1655707588135764,1.1573725435863496,1.1466689758496535,1.132674944752774,1.1143518275144546,1.0903278386376174,1.0587960027668015,1.0173876444918857,0.963026934413832,0.8917967769495789,0.7989201074028393,0.6791733581681703,0.5286517389269283,0.35049653449254087,0.17189170317696947,0.09255886366409055,0.0925588636634698,0.1718917031738434,0.35049653448480367,0.5286517389270897,0.6791733581746576,0.7989201073932389,0.8917967769186362,0.9630269343810524,1.0173876444616592,1.058796002729667,1.0903278385868735,1.1143518274616016,1.1326749447194264,1.1466689758430262,1.1573725435816389,1.165570758741716,1.1718564196910966,1.1766766217654971,1.180368054064054,1.1831836087899887,1.185312348489988,1.1868943989224423,1.1880319506026487,1.1887972526751858,1.1892382441481295,1.1893822785127839
1.189371692530963,1.1892276701510336,1.1887867144085233,1.1880214713961794,1.186884001598672,1.1853020552988789,1.1831734413922534,1.180358033466503,1.1766667681170806,1.1718467527896377,1.165561298584337,1.1573633110864594,1.1466599939003959,1.1326662395054015,1.114343430322026,1.0903197884597688,1.0587883490876069,1.0173804507446484,0.9630202816217361,0.8917907667707486,0.7989148629281083,0.6791690185934537,0.5286484401999194,0.35049436063045225,0.17189058072095087,0.09255835194073705,0.09255835194066601,0.17189058071968355,0.35049436062207534,0.5286484401866806,0.6791690185871536,0.7989148629231664,0.891790766752825,0.9630202815916257,1.0173804506985076,1.0587883490128709,1.0903197883846614,1.1143434302917576,1.1326662395185851,1.1466599938940922,1.1573633109926773,1.1655612984327317,1.1718467526152099,1.1766667679953735,1.180358033507637,1.1831734414502855,1.1853020552279538,1.186884001425666,1.1880214712156267,1.1887867142984903,1.189227670108322,1.1893716924919902
1.1893593295837832,1.189215320693495,1.1887744053280211,1.1880092293296807,1.1868718527776183,1.1852900254391443,1.1831615556666928,1.1803463165956907,1.1766552445895038,1.171835447223411,1.165550236334154,1.1573525191331813,1.1466495021065406,1.1326560822408862,1.1143336485613418,1.0903104323877344,1.0587794812209579,1.0173721494111967,0.963012644377405,0.8917839129028744,0.798908932872612,0.6791641658854694,0.5286448071483077,0.3504920210128253,0.17188942088660128,0.09255784485694189,0.09255784485737642,0.1718894208880489,0.35049202101206145,0.5286448071349084,0.6791641658682109,0.7989089328579948,0.8917839128786996,0.9630126443301043,1.0173721493498047,1.0587794811676035,1.0903104323570527,1.1143336485546975,1.1326560822209746,1.146649502021095,1.157352518999418,1.1655502361706689,1.1718354470777754,1.1766552445836969,1.1803463166433779,1.1831615555935902,1.1852900252562635,1.1868718525957611,1.1880092292282005,1.1887744052934308,1.189215320649857,1.1893593295017573
1.1893450172774604,1.1892010235350332,1.1887601535599965,1.18799505300136,1.186857781695218,1.1852760891251117,1.1831477833993393,1.1803327375921024,1.176641888338473,1.171822344011382,1.1655374179984475,1.1573400201601423,1.1466373610842873,1.1326443437030904,1.1143223653102607,1.090299668326446,1.0587693145383108,1.0173626758857786,0.9630039803968983,0.8917761969353701,0.7989023228818164,0.6791588277295569,0.5286408842030514,0.350489567365602,0.17188826975219448,0.0925573729599416,0.09255737296083111,0.17188826975708463,0.35048956738028353,0.5286408842070975,0.679158827708799,0.7989023228412936,0.8917761968829768,0.9630039803360153,1.0173626758363854,1.0587693145351804,1.0902996683554227,1.1143223652903784,1.1326443435889995,1.146637360941553,1.1573400200216353,1.1655374178624085,1.1718223439731226,1.1766418883664471,1.1803327375332684,1.183147783223931,1.1852760889269585,1.1868577815637202,1.187995052948714,1.188760153504149,1.1892010234179176,1.1893450171322615
1.1893285676039462,1.189184590793284,1.188743771577403,1.1879787555325976,1.1868416024491963,1.1852600618579827,1.1831319420650708,1.1803171166360928,1.1766265231742195,1.1718072717240806,1.1655226783193013,1.1573256567764951,1.14662342330109,1.1326308885285024,1.1143094600219545,1.0902873933995147,1.0587577667640296,1.01735197142054,0.9629942569710723,0.8917676137333445,0.798895055205783,0.6791530507665694,0.5286367353491046,0.35048706902783766,0.1718871863662347,0.09255697500614837,0.0925569750068458,0.17188718637054226,0.3504870690436381,0.5286367353587695,0.6791530507475616,0.7988950551624614,0.8917676136849033,0.9629942569277599,1.0173519713957497,1.0587577667708712,1.0902873934015331,1.1143094599495658,1.1326308883880838,1.1466234231390895,1.1573256566377128,1.165522678280671,1.171807271745122,1.176626523125046,1.1803171164885107,1.1831319419024007,1.1852600617257973,1.186841602358511,1.1879787554510963,1.1887437714425024,1.1891845906099339,1.18932856743785
1.1893097779111472,1.1891658199478725,1.1887250572928225,1.187960135633921,1.1868231150078588,1.185241745402899,1.183113835906267,1.1802992613121583,1.1766089611252672,1.1717900482119272,1.1655058426320504,1.15730926377008,1.1466075353451575,1.132615577872374,1.1142948114768494,1.0902735072734018,1.0587447618683112,1.017339987552355,0.9629834558666094,0.8917581767330892,0.7988871741971609,0.6791469060349843,0.5286324491493826,0.3504846170706602,0.17188624550387152,0.09255669965736237,0.09255669965698501,0.17188624550227088,0.35048461706803186,0.5286324491426814,0.6791469060155207,0.7988871741724173,0.8917581767226153,0.962983455872464,1.017339987545885,1.0587447618129273,1.090273507178857,1.1142948113805637,1.1326155777551288,1.14660753520273,1.1573092637055011,1.1655058426576752,1.1717900481827375,1.1766089609759944,1.1802992611492695,1.1831138358069713,1.185241745327107,1.1868231149100865,1.1879601354987928,1.1887250571217147,1.189165819782399,1.189309777788337
1.189288431894003,1.1891444948635517,1.1887037951242176,1.1879389787233556,1.186802106332869,1.1852209289519042,1.183093257180162,1.1802789679963916,1.1765890040189562,1.1717704823832182,1.1654867288702448,1.1572906704413854,1.1465895406674924,1.1325982724807104,1.1142783012153956,1.0902579161195534,1.0587302345653953,1.017326691156555,0.9629715789497789,0.8917479240279378,0.7988787526616744,0.6791404952783867,0.5286281445600266,0.35048232904129467,0.1718855408306291,0.09255660742699634,0.0925566074258193,0.17188554082507818,0.35048232902231585,0.5286281445287861,0.6791404952497855,0.7988787526588655,0.8917479240561325,0.9629715789686133,1.017326691111159,1.0587302344661074,1.090257916010474,1.1142783011080695,1.132598272369826,1.1465895406058566,1.1572906704554737,1.16548672885156,1.1717704822536779,1.1765890038400473,1.1802789678781311,1.183093257118066,1.185220928875059,1.1868021062014533,1.1879389785630705,1.1887037949832862,1.1891444947653342,1.1892884318194634
1.1892643006844756,1.1891203869192402,1.1886797571838075,1.187915058176514,1.1867783517099966,1.1851973905222357,1.183069987657087,1.1802560235057649,1.1765664452894837,1.1717483761873606,1.165465149838413,1.1572697032612278,1.1465692826074723,1.132578836184093,1.1142598176360858,1.0902405372791313,1.0587141355325238,1.0173120702596414,0.96295865458129,0.8917369252765751,0.7988698991057913,0.6791339581870738,0.5286239776216772,0.35048035440988606,0.17188518851758441,0.0925567728993836,0.09255677289810467,0.17188518851148057,0.3504803543850762,0.5286239775874214,0.679133958178585,0.7988698991256517,0.8917369252757621,0.9629586545296565,1.0173120701954907,1.0587141354755276,1.0902405372067598,1.1142598175234366,1.1325788360900282,1.1465692826056677,1.157269703254782,1.165465149735171,1.1717483760123089,1.1765664451563693,1.1802560234429933,1.1830699875915893,1.1851973904118447,1.1867783515615813,1.1879150580253026,1.1886797570722096,1.189120386835892,1.1892643005912766
1.189237144140008,1.1890932562690537,1.1886527045404987,1.187888136653337,1.1867516161978664,1.1851708985371545,1.1830438003661723,1.1802302069958672,1.1765410720526648,1.1717235269859199,1.165440915918261,1.1572461888647492,1.146546607797458,1.1325571398829715,1.1142392606106855,1.0902213045481461,1.058696437408811,1.017296140742248,0.9629447449697954,0.8917252896049583,0.7988607659874879,0.6791274806230344,0.5286201490496396,0.35047888073760003,0.17188533133377942,0.09255728724323561,0.09255728724179418,0.17188533132643766,0.35047888071563327,0.5286201490414421,0.6791274806468772,0.7988607659971089,0.8917252895505126,0.9629447448894939,1.0172961406930592,1.0586964373910004,1.0902213044887294,1.114239260505766,1.1325571398333862,1.1465466077710391,1.1572461887905747,1.1654409157841195,1.1717235268582904,1.1765410719787706,1.1802302069285966,1.1830438002554333,1.185170898392849,1.1867516160617315,1.187888136535651,1.188652704426412,1.1890932561317877,1.1892371439707055
1.18920671231279,1.1890628533148608,1.1886223886959513,1.1878579676173089,1.1867216562088416,1.1851412135488402,1.1830144614716123,1.1802012920211393,1.176512667492604,1.1716957303012194,1.165413838146099,1.157219957550313,1.146521370168541,1.1325330661033182,1.114216546670026,1.0902001741099328,1.0586771415601524,1.0172789539560485,0.962929954585466,0.8917131746647164,0.7988515591285419,0.679121303920082,0.5286169127548804,0.3504781405901638,0.17188614324859283,0.09255826104298244,0.09255826104178139,0.17188614324292711,0.35047814057801274,0.5286169127521744,0.6791213039239428,0.7988515591144694,0.8917131746244823,0.9629299545333997,1.0172789539221216,1.0586771415155776,1.0902001740263882,1.1142165466144058,1.1325330660626949,1.14652137009702,1.157219957447019,1.1654138380449655,1.1716957302398059,1.1765126674305724,1.1802012918928273,1.183014461294619,1.185141213385061,1.186721656095828,1.1878579675346528,1.1886223885752505,1.1890628531311822,1.189206712095726
1.1891727470839155,1.1890289203803412,1.1885885533208935,1.1878242971178106,1.1866882213536294,1.1851080901899906,1.1829817323670546,1.1801690489117944,1.1764810135240273,1.1716647827750142,1.1653837316233162,1.1571908472492776,1.1464934355447929,1.1325065142483444,1.1141916149750992,1.0901771313080444,1.0586562857313508,1.017260605311757,0.9629144396602928,0.8917007968613044,0.798842548320244,0.6791157353423108,0.5286145854308717,0.35047841932589147,0.17188783460216342,0.09255982747329874,0.09255982747297503,0.1718878346019629,0.3504784193263516,0.528614585413669,0.6791157353056463,0.7988425482869189,0.8917007968368467,0.9629144396381994,1.0172606052598037,1.058656285640811,1.0901771312539095,1.114191614946065,1.1325065141829453,1.1464934354490803,1.1571908471495176,1.1653837315503526,1.1716647827226399,1.176481013426507,1.1801690487465337,1.1829817321828564,1.1851080900435935,1.1866882212539431,1.187824297028546,1.188588553188546,1.1890289201942732,1.1891727468910653
1.1891349839498069,1.1889911935048656,1.188550936132525,1.187786865749516,1.1866510565471846,1.1850712794284075,1.182945372182572,1.1801332475114932,1.1764458937706967,1.1716304855112334,1.1653504193164614,1.157158707928716,1.1464626867499423,1.1324774065119294,1.114164434125127,1.0901521984033828,1.0586339527907829,1.0172412440126175,0.9628984188391175,0.8916884427676061,0.7988340791804677,0.679111159840309,0.528613557358718,0.35048006384502395,0.1718906578820305,0.09256214584256933,0.09256214584275028,0.1718906578845612,0.350480063852291,0.5286135573488603,0.6791111598043447,0.7988340791316481,0.8916884427295042,0.9628984187859522,1.0172412439203984,1.0586339527310642,1.0901521983893174,1.114164434079362,1.1324774064160392,1.1464626866398928,1.157158707827968,1.1653504192313788,1.1716304854157593,1.1764458936439843,1.180133247373034,1.1829453720648369,1.1850712793361464,1.186651056444288,1.1877868656040165,1.1885509359605881,1.1889911933362982,1.1891349838048182
1.1890931539767915,1.1889494044215965,1.188509270879763,1.1877454107615448,1.186609904291493,1.18503053107701,1.1829051405169784,1.180093660192421,1.1764070969789662,1.1715926479308314,1.165313736451824,1.1571234065858578,1.1464290293161317,1.1324456944603107,1.1141350097545224,1.090125443294662,1.0586102805992483,1.0172210840265905,0.9628821851765917,0.8916764819698573,0.7988265864938255,0.6791080532245545,0.5286143044357341,0.3504834922888898,0.1718949141428965,0.09256540553730769,0.09256540553684113,0.1718949141415304,0.35048349229279213,0.5286143044428186,0.6791080532168181,0.7988265864682341,0.8916764819124015,0.9628821850769276,1.0172210839462124,1.0586102805738296,1.0901254432600327,1.1141350096684612,1.132445694353985,1.1464290292118464,1.1571234064892424,1.16531373634671,1.1715926477971061,1.176407096844927,1.18009366009061,1.1829051404440527,1.1850305310038693,1.1866099041702174,1.1877454105700067,1.1885092706774627,1.1889494042734385,1.1890931538607987
1.189046986024681,1.1889032827741879,1.1884632896017386,1.1876996684330121,1.1865645071723256,1.1849855964488183,1.1828608003440866,1.180050065129372,1.1763644207453112,1.1715510920956942,1.1652735354939037,1.1570848329360555,1.1463923979851796,1.1324113664602964,1.114103393029899,1.09009698921191,1.0585854729950568,1.0172004163916284,0.9628661196636366,0.891665381553867,0.7988206091601279,0.679106996827014,0.5286174015197489,0.3504892048058778,0.17190096013421607,0.09256983040147039,0.09256983040027332,0.17190096012816913,0.3504892047937924,0.5286174015228933,0.6791069968466484,0.7988206091584331,0.8916653814972793,0.9628661195937874,1.0172004163565025,1.0585854729494342,1.0900969891121874,1.1141033929171096,1.132411366372789,1.1463923979129043,1.1570848328554433,1.1652735353805521,1.1715510919553456,1.1763644206117865,1.1800500650168608,1.1828608002353522,1.1849855963234053,1.186564507016866,1.1876996682483956,1.1884632894305636,1.188903282650186,1.18904698591839
1.1889962091761526,1.1888525585692216,1.1884127252098171,1.187649376723312,1.186514610623173,1.1849362313375633,1.1828121212824236,1.1800022499115208,1.176317675610934,1.1715056574015643,1.165229691552336,1.1570429056944371,1.1463527639877087,1.1323744560652897,1.1140696902442102,1.0900670256251208,1.0585598121208115,1.0171796229873944,0.9628507063262896,0.8916557222273825,0.7988168068331002,0.6791086938496164,0.5286235373133674,0.3504977955298263,0.1719092162100266,0.0925756835932286,0.09257568359229251,0.17190921620446392,0.35049779551248433,0.5286235373020431,0.6791086938536154,0.7988168068216264,0.8916557221992372,0.9628507063196382,1.017179622973582,1.0585598120398276,1.0900670254992566,1.1140696901439662,1.1323744560024003,1.1463527639282916,1.1570429056026867,1.1652296914251143,1.1715056572741709,1.1763176754920097,1.1800022497761324,1.1828121211178513,1.1849362311527563,1.1865146104377755,1.1876493765659168,1.1884127250884242,1.1888525584584366,1.1889962090551902
1.1889405553309,1.188796964847299,1.1883573142078263,1.187594278104762,1.1864599659802408,1.1848821993622591,1.1827588832751854,1.1799500156553921,1.1762666896703948,1.1714562057520692,1.165182108295511,1.156997579425144,1.1463101430344176,1.132335051335913,1.1140340735845216,1.0900358205381866,1.0585336722785899,1.0171591919320422,0.9628365490491518,0.8916482162804801,0.7988159784532672,0.6791139875514148,0.528633530915297,0.3505099659084847,0.17192017510795887,0.09258327296957425,0.09258327296902506,0.17192017510611263,0.3505099659036215,0.5286335308993281,0.6791139875187084,0.7988159784188218,0.8916482162777598,0.9628365490615745,1.0171591919018053,1.0585336721903698,1.0900358204417193,1.1140340735118595,1.1323350512705446,1.1463101429440214,1.1569975792934535,1.1651821081569818,1.1714562056465039,1.1762666895752423,1.1799500155239029,1.1827588831044,1.18488219917377,1.1864599657971153,1.1875942779567312,1.1883573140863781,1.1887969647100112,1.1889405551700687
1.188879762048284,1.1887362405083892,1.1882967995624028,1.1875341225995408,1.186400333753479,1.1848232755274961,1.182700880563438,1.1798931814933875,1.1762113136466454,1.1714026273456324,1.1651307245941975,1.1569488522053417,1.1462646042019293,1.1322933051420712,1.1139967930385641,1.0900037341316395,1.0585075353814737,1.0171397348289364,0.962824390439485,0.891643727672149,0.7988190828990256,0.6791238815045764,0.5286483502547369,0.3505265394893456,0.17193441167780205,0.0925929570645975,0.09259295706403278,0.1719344116757181,0.3505265394855307,0.5286483502417483,0.679123881474117,0.7988190828737985,0.8916437276614949,0.9628243904137765,1.0171397347676794,1.0585075353075997,1.090003734066556,1.1139967929695063,1.1322933050520498,1.146264604079614,1.1569488520650353,1.1651307244794973,1.1714026272583378,1.1762113135425112,1.179893181351861,1.1827008804064774,1.1848232753739831,1.1864003336046212,1.1875341224518337,1.1882967994053488,1.1887362403216986,1.188879761847495
