Model: ensemble_run1_brcd700
1.1888135755838918,1.1886701333562018,1.18823093385516,1.1874686710915179,1.1863354871395753,1.1847592500168869,1.1826379258689477,1.179831589271257,1.1761514262907775,1.1713448469861445,1.1650755219038793,1.1568967742179497,1.1462162798714115,1.132249446623996,1.113958189597952,1.0899712339205698,1.058482008179066,1.0171220060115396,0.9628151328851544,0.8916432944858464,0.7988272621470315,0.6791395622685045,0.5286691325857463,0.3505484783164225,0.17195259370921964,0.09260515174581334,0.09260515174447648,0.17195259370384852,0.35054847830249847,0.5286691325710082,0.6791395622692505,0.798827262148483,0.8916432944509377,0.9628151328074229,1.0171220059251678,1.0584820081148643,1.0899712338650656,1.1139581895247985,1.1322494465247595,1.146216279750463,1.1568967741067269,1.1650755218194464,1.1713448468887533,1.1761514261376194,1.1798315890863222,1.1826379257032225,1.18475924988736,1.186335487020723,1.1874686709481446,1.188230933669789,1.188670133142142,1.1888135753685771
1.188741754103994,1.1885984033826715,1.188159482676501,1.187397698888657,1.1862652158096216,1.1846899322983981,1.1825698549032657,1.1797651086014467,1.1760869401849294,1.1712828308362067,1.1650165321874881,1.156841457075454,1.1461653766575277,1.1322037939486673,1.1139187100478811,1.089938911728465,1.058457841478823,1.0171069239972101,0.9628098620851473,0.8916481541199754,0.7988418672112425,0.67916242468631,0.5286972073747698,0.35057690131291724,0.17197549403828988,0.09262033765438347,0.09262033765287689,0.17197549403177487,0.3505769012981995,0.5286972073721224,0.6791624246916059,0.7988418671955579,0.8916481540616792,0.9628098619982132,1.0171069239165227,1.0584578414155683,1.089938911669676,1.1139187099836438,1.1322037938631486,1.1461653765479505,1.1568414569666192,1.1650165320800117,1.1712828306957757,1.1760869400014098,1.17976510840711,1.1825698547364005,1.1846899321643853,1.1862652156834568,1.187397698732309,1.1881594824731452,1.1885984031613217,1.1887417538982192
1.1886640711000191,1.1885208262081568,1.188082228164358,1.1873209994105476,1.186189329869503,1.184615155480739,1.1824965312506126,1.1796936424139828,1.176017808081165,1.1712165937102574,1.164953846426258,1.1567830838516915,1.1461121873083204,1.1321567683532916,1.113878923363474,1.089907502584,1.0584359516477693,1.017095595587528,0.9628098735167478,0.8916597715138671,0.7988644871310415,0.6791941002555544,0.5287341220723175,0.35061310491712444,0.17200400414537337,0.09263906857288753,0.09263906857202903,0.17200400414210032,0.3506131049158309,0.5287341220827082,0.6791941002406627,0.7988644870636121,0.8916597714356468,0.9628098734671077,1.0170955955488805,1.0584359515861959,1.0899075025061935,1.1138789232890454,1.1321567682659077,1.146112187193223,1.1567830837130948,1.1649538462657496,1.1712165935377812,1.1760178079194217,1.1796936422690876,1.182496531106518,1.1846151553271127,1.1861893297049213,1.1873209992214788,1.1880822279467553,1.1885208259886926,1.1886640709025562
1.1885803189397584,1.1884371966589935,1.1879989726513198,1.187238387995933,1.1861076639432624,1.1845347808090685,1.1824178514448396,1.1796171327840037,1.1759440296586599,1.1711462069822685,1.1648876239187602,1.1567219200816585,1.1460571037249883,1.132108909517057,1.11383953873384,1.0898779056734214,1.0584174446606436,1.0170893429471748,0.9628167021621382,0.8916798708435479,0.7988969816727078,0.6792364892017811,0.5287816711343153,0.3506585863503022,0.1720391495322762,0.09266198089368909,0.09266198089333813,0.17203914953198501,0.3506585863595628,0.5287816711375458,0.6792364891592536,0.7988969815903896,0.8916798707753036,0.9628167021436532,1.0170893429358132,1.0584174445973322,1.0898779055670478,1.1138395386178255,1.132108909399704,1.1460571036002751,1.156721919937507,1.164887623756165,1.1711462068249996,1.175944029527627,1.179617132667107,1.182417851303774,1.1845347806320903,1.186107663743452,1.1872383877895218,1.1879989724452684,1.1884371964591771,1.1885803187498365
1.1884903125046928,1.1883473324300435,1.1879095424333619,1.187149705875015,1.1860200814195458,1.1844487022901997,1.1823337501279165,1.1795355668419174,1.175865658489329,1.171071806924014,1.1648181022909019,1.1566583257377292,1.1460006312337065,1.1320608924852256,1.1138014255245159,1.0898512076658855,1.0584036429446757,1.0170897338705402,0.9628321558705475,0.8917104713888004,0.7989415184179139,0.679291796759098,0.5288419289583902,0.3507150700757943,0.17208210722000072,0.0926898044096972,0.0926898044093767,0.17208210721944117,0.3507150700776839,0.5288419289375217,0.6792917967036798,0.798941518357529,0.8917104713588289,0.9628321558567938,1.0170897338301101,1.0584036428633197,1.0898512075559503,1.1138014253949842,1.1320608923485285,1.1460006311011843,1.1566583256146534,1.164818102176012,1.1710718068051182,1.175865658355881,1.1795355666901073,1.182333749960281,1.1844487020967267,1.1860200812067436,1.187149705675322,1.1879095422575732,1.188347332260801,1.1884903123230042
1.1883938928490125,1.1882510777748918,1.1878137915859444,1.1870548241876504,1.1859264787726116,1.1843568514291678,1.182244205337987,1.1794489828405943,1.1757828091925038,1.1709936033042991,1.1647456079458811,1.1565927679466321,1.1459434040095557,1.1320135462595504,1.1137656354387537,1.0898287087118523,1.0583961153305155,1.0170986157285318,0.9628583530837144,0.8917539281404527,0.7990006147556914,0.6793625745005725,0.5289172874777192,0.35078453803286014,0.17213422581308158,0.09272337470166997,0.0927233747011606,0.1721342258111153,0.3507845380202549,0.5289172874365479,0.6793625744495349,0.7990006147262001,0.891753928129442,0.9628583530524945,1.017098615650244,1.0583961152315913,1.0898287086235876,1.1137656353475454,1.1320135461366265,1.1459434038618879,1.156592767818218,1.1647456078497709,1.1709936032022585,1.1757828090444646,1.179448982661401,1.1822442051561086,1.1843568512353646,1.1859264785609982,1.1870548239908958,1.1878137914165516,1.1882510776051962,1.1883938926540372
1.1882909308496212,1.1881483071885002,1.187711605720581,1.1869536478955145,1.1858267897585544,1.184259201872792,1.182149243813707,1.1793574763544057,1.175695664789481,1.1709118882534588,1.1646705668956845,1.1565258343465723,1.1458862015522489,1.1319678739576675,1.1137334267931631,1.089811951179233,1.0583967105639869,1.0171181537906904,0.9628977654556662,0.8918129777929172,0.7990771857512602,0.6794517675044596,0.5290104991901282,0.3508692643921683,0.17219704864968277,0.09276364745075463,0.09276364744981992,0.1721970486456564,0.35086926437270904,0.5290104991500825,0.6794517674729872,0.7990771857418969,0.8918129777809581,0.9628977654030296,1.017118153699587,1.0583967104702687,1.0898119511035382,1.1137334267196368,1.131967873846081,1.1458862014006865,1.1565258341957874,1.1646705667716972,1.1709118881315281,1.1756956646451693,1.1793574761931715,1.1821492436415026,1.1842592016809266,1.185826789557753,1.1869536476999962,1.1877116055246253,1.1881483069773449,1.1882909306354228
1.1881813307789715,1.1880389290049107,1.1876029056353905,1.1868461195409266,1.1857209893807432,1.1841557737689812,1.1820489460179977,1.179261206265393,1.1756044839737272,1.1708270452368823,1.1645935159737086,1.1564582471402909,1.1458299662150977,1.1319250744086808,1.1137062908389175,1.089802751331585,1.0584075946599902,1.0171508741471822,0.9629532659542331,0.89189079104355,0.7991745986979726,0.6795627683412313,0.5291247265929142,0.350971855654032,0.17227234063035923,0.09281171505681733,0.09281171505504107,0.1722723406225601,0.3509718556325182,0.5291247265720573,0.6795627683348525,0.799174598700109,0.8918907910248085,0.9629532658958493,1.0171508740628903,1.0584075945695441,1.089802751238368,1.1137062907303685,1.1319250742830254,1.1458299660850608,1.1564582470083602,1.1645935158296503,1.1708270450834266,1.1756044838246902,1.1792612061170942,1.1820489458409706,1.1841557735745107,1.1857209892023517,1.1868461193610718,1.187602905417191,1.1880389287714677,1.188181330569598
1.1880650336638319,1.1879228887597375,1.1874876507336871,1.1867322227681583,1.1856090975755842,1.184046637763965,1.1819434506766007,1.179160400168128,1.1755096078666938,1.1707395577399156,1.1645151140728907,1.1563908775444032,1.1457758215367428,1.1318865651920087,1.1136859803307022,1.0898032340502974,1.058431292140446,1.0171997116071616,0.9630281829916038,0.8919910317548387,0.7992967352528112,0.6796994788768789,0.529263599072259,0.3510952969854763,0.17236211939433613,0.09286882598526147,0.09286882598292912,0.1723621193837835,0.35109529696336994,0.5292635990626069,0.6796994788788625,0.7992967352485273,0.8919910317253713,0.9630281829354649,1.0171997115339098,1.0584312920518764,1.08980323393143,1.1136859801831893,1.1318865650561318,1.1457758214366562,1.1563908774478817,1.1645151139331706,1.170739557565669,1.1755096076969545,1.1791603999972733,1.1819434504820265,1.1840466375725271,1.1856090974115367,1.186732222595616,1.187487650519807,1.1879228885455306,1.1880650334588798
1.187942020295139,1.1878001721919773,1.1873658420239437,1.1866119853554549,1.1854911823764582,1.1839319184144304,1.1818329586163259,1.1790553590035326,1.1754114659796173,1.1706500171924958,1.1644361527569937,1.1563247599298656,1.14572509091284,1.1318540068204634,1.113674540060957,1.0898158704613556,1.0584707313512045,1.0172680628307107,0.9631263609124017,0.8921179235715615,0.7994480618509643,0.6798663807808591,0.5294312781614816,0.3512430057247933,0.1724686915365964,0.09293640728619636,0.09293640728449153,0.1724686915286124,0.3512430057070569,0.529431278141718,0.6798663807581591,0.7994480618209132,0.8921179235302936,0.9631263608583708,1.0172680627702522,1.0584707312743564,1.0898158703432868,1.113674539911583,1.1318540066892673,1.1457250908181449,1.1563247598275346,1.1644361526092983,1.1706500170137504,1.1754114658045693,1.1790553588231252,1.1818329584257294,1.183931918229828,1.1854911821949874,1.1866119851563608,1.1873658418185074,1.187800171987134,1.1879420200856732
1.1878123138377674,1.1876708078210616,1.1872375245688895,1.1864854815324688,1.185367362182126,1.1838117965546107,1.1817177354897883,1.1789464605345228,1.175310580928704,1.1705591295680122,1.164357565617437,1.1562611050336187,1.1456793158515681,1.1318293271633013,1.1136743385836172,1.08984351797212,1.0585292934769155,1.0173598445420036,0.963252226959832,0.8922763242905065,0.7996337088815928,0.680068615309983,0.5296325319166545,0.35141889280636474,0.17259469449890613,0.09301609070369574,0.09301609070330825,0.1725946944971057,0.3514188927958396,0.5296325318804674,0.6800686152569623,0.7996337088352055,0.8922763242520432,0.9632522269165792,1.0173598444854453,1.0585292933989312,1.0898435178651833,1.113674338454259,1.1318293270342146,1.1456793157330005,1.156261104903908,1.1643575654546676,1.170559129395357,1.1753105807643025,1.1789464603713549,1.1817177353204602,1.1838117963664223,1.185367361963409,1.1864854813048948,1.187237524357189,1.187670807617141,1.1878123136326428
1.1876759819173193,1.1875348689612313,1.1871027892758241,1.1863528334480173,1.1852378068902316,1.1836865102252332,1.181598112802712,1.1788341608549397,1.1752075709938266,1.1704677197961162,1.1642804355682388,1.1562013113288023,1.14564027269274,1.1318147449835896,1.113688100005566,1.0898894615357941,1.0586108641896317,1.0174795559422145,0.9634108640832237,0.8924718075909972,0.7998595584788052,0.6803120724862175,0.5298728187096186,0.3516274325322571,0.17274314458680207,0.09310974269069613,0.09310974269098792,0.17274314458822612,0.35162743252450424,0.529872818671601,0.6803120724373714,0.7998595584472736,0.8924718075734308,0.9634108640471117,1.017479555865384,1.0586108640853724,1.0898894614233108,1.1136880998872305,1.131814744857497,1.145640272564937,1.1562013111927958,1.1642804354127918,1.1704677196294002,1.1752075708254612,1.17883416069538,1.181598112632696,1.1836865100216103,1.1852378066631768,1.1863528332242528,1.187102789066955,1.1875348687748077,1.1876759817326359
1.1875331379800451,1.1873924749464244,1.186961773797551,1.1862142115671872,1.1851027376524914,1.1835563538116587,1.1814744865983458,1.1787189930372244,1.1751031494227178,1.1703767326943122,1.1642059985607953,1.1561469728490887,1.1456099861477615,1.1318127909019924,1.113718934032531,1.0899574543006334,1.058719886064258,1.0176323435000894,0.9636080878244528,0.8927107505673854,0.8001323396471919,0.6806034887565794,0.5301583798805074,0.35187374052406256,0.17291749119960997,0.09321949842782393,0.09321949842783177,0.17291749119903674,0.35187374051495746,0.5301583798557984,0.6806034887387749,0.8001323396429542,0.8927107505517459,0.9636080877652873,1.017632343397885,1.0587198859477953,1.0899574541859538,1.1137189339229192,1.1318127907966113,1.1456099860393514,1.1561469727199214,1.1642059984089863,1.1703767325261052,1.1751031492519755,1.1787189928594493,1.1814744864015962,1.1835563536068472,1.1851027374526997,1.1862142113607228,1.1869617736006806,1.187392474765481,1.1875331378077794
1.1873839418042056,1.1872437914380538,1.1868146623120097,1.1860698336113884,1.1849624247443062,1.183421674725965,1.1813473130447238,1.1786015619907866,1.1749981192396421,1.1702872286952173,1.1641356415539181,1.1560998810752339,1.1455907369942644,1.1318263228828296,1.1137703612695113,1.0900517545609525,1.0588614086322827,1.0178240649031545,0.9638505240555592,0.8930004238688798,0.8004597277526914,0.6809505505177711,0.5304963392662161,0.35216365859524773,0.17312167670275705,0.09334779955302722,0.09334779955264734,0.1731216766997404,0.35216365858498083,0.530496339256301,0.6809505505204795,0.800459727749175,0.8930004238152326,0.9638505239553701,1.0178240648040466,1.0588614085459769,1.0900517544763146,1.1137703611819654,1.1318263228012828,1.1455907368929252,1.1560998809273677,1.1641356413853756,1.1702872285371422,1.174998119081738,1.178601561799186,1.1813473128414416,1.18342167454214,1.1849624245537655,1.1860698334103321,1.1868146621032774,1.1872437912290161,1.1873839415743137
1.1872285991873126,1.1870890298487273,1.1866616840717046,1.1859199617079383,1.1848171829459175,1.1832828668004158,1.1812170998533054,1.1784825341504224,1.174893361755964,1.1702003721639056,1.1640708920923228,1.1560620176434828,1.1455850600811024,1.1318585319376528,1.1138463290639584,1.0901771539836331,1.059041130780344,1.0180613467198256,0.9641456820032722,0.8933490788953233,0.8008504429371056,0.6813619985082501,0.5308948054112076,0.35250384354475867,0.1733602002917988,0.09349743466732603,0.09349743466715967,0.17336020028930865,0.3525038435380114,0.5308948054076046,0.6813619985063983,0.800850442904746,0.8933490788020774,0.9641456818905648,1.0180613466427062,1.05904113073614,1.0901771539320362,1.1138463289964964,1.1318585318507517,1.1455850599455049,1.1560620174710592,1.1640708919285865,1.1702003720245724,1.1748933615935293,1.1784825339588163,1.1812170996707665,1.1832828666156066,1.1848171827501068,1.185919961495958,1.1866616838493222,1.187089029578355,1.1872285988730245
1.187067360863041,1.1869284458546872,1.186503110638125,1.185764897587281,1.1846673640431242,1.1831403596334917,1.1810843922121113,1.1783626200871804,1.1747898163359283,1.1701174092804971,1.164013395779712,1.156035533400232,1.145595727422832,1.1319129320406265,1.113951211090166,1.0903389895518631,1.0592654273059037,1.0183516270676793,0.9645020135320601,0.8937660228545055,0.801314338403877,0.6818477245720733,0.5313629690752917,0.3529018543395994,0.17363818255811025,0.09367158070172098,0.09367158070186532,0.17363818255821106,0.35290185433927684,0.5313629690710139,0.6818477245522961,0.8013143383428649,0.8937660227625,0.9645020134425538,1.018351627006943,1.0592654272694353,1.0903389895042161,1.1139512110081569,1.1319129319087649,1.1455957272566153,1.1560355332434267,1.1640133956456469,1.1701174091269742,1.1747898161464174,1.1783626199015356,1.1810843920217988,1.1831403594380927,1.184667363842282,1.1857648973793569,1.1865031103907988,1.1869284455507692,1.1870673605576694
1.1869005206634897,1.1867623369542495,1.1863392517395301,1.1856049756479043,1.1845133460679687,1.1829946030775866,1.180949751883586,1.1782425479407859,1.1746884484123719,1.170039631449481,1.1639648765302064,1.1560227076102736,1.1456257090822843,1.13199332577635,1.11408978104041,1.0905431284707552,1.0595413477646454,1.0187031704337253,0.9649289449947995,0.8942616674843435,0.8018624643920487,0.6824188472751247,0.5319111841719394,0.35336622854001193,0.17396142511657156,0.09387384181015995,0.09387384181017175,0.1739614251182224,0.3533662285452459,0.5319111841622672,0.6824188472314644,0.8018624643213687,0.8942616674131174,0.9649289449331856,1.0187031703842246,1.0595413477159727,1.0905431283961813,1.1140897809137535,1.1319933256041261,1.1456257089263924,1.1560227074893397,1.1639648763872306,1.1700396312523809,1.1746884482174789,1.1782425477483323,1.1809497516881386,1.1829946028826204,1.1845133458639756,1.1856049754076623,1.1863392514626316,1.186762336689713,1.1869005204319312
1.1867284131888782,1.1865910393532133,1.1861704498602992,1.1854405537285275,1.184355518747972,1.1828460459392682,1.1808137279151927,1.1781230252842894,1.174590202211002,1.1699683192880894,1.1639270730728097,1.1560258790916953,1.145678101802071,1.1321037339358409,1.1142671469432528,1.0907959108857095,1.0598765708742426,1.0191250363926776,0.9654368620485514,0.8948475308886475,0.8025070869588635,0.6830877462254726,0.5325510141800811,0.3539065339216312,0.17433645640978612,0.09410828049623042,0.09410828049563774,0.17433645641072765,0.3539065339268397,0.5325510141573625,0.6830877461617569,0.8025070868860057,0.8948475308263307,0.9654368620084596,1.0191250363586204,1.059876570805708,1.090795910772523,1.1142671467822647,1.1321037337736415,1.1456781016803859,1.156025878961343,1.163927072876376,1.169968319083937,1.1745902020238825,1.1781230251048938,1.1808137277443946,1.182846045746761,1.1843555184986019,1.185440553436428,1.1861704495784777,1.1865910391346146,1.1867284130276567
1.186551411646312,1.186414924807921,1.1859970740446997,1.1852720017838332,1.184194264906241,1.1826951079911412,1.1806768172428046,1.1780046866174565,1.1744959339483831,1.169904661206399,1.1639016436110199,1.1560473387666046,1.1457560123527504,1.1322482734259807,1.1144886278714778,1.0911040296874166,1.060279291415105,1.019626977001851,0.9660370203706409,0.8955361640179688,0.8032616324558722,0.6838680267491136,0.5332952184138863,0.3545333749154225,0.17477055056097715,0.09437943311016278,0.09437943310882897,0.17477055055856405,0.3545333749098693,0.533295218379102,0.6838680266858345,0.8032616323851087,0.89553616397472,0.9660370203526036,1.0196269769563617,1.0602792913107315,1.0911040295307286,1.1144886277141048,1.1322482733194088,1.1457560122421364,1.1560473385858958,1.1639016434154381,1.1699046610263995,1.174495933768335,1.1780046864609426,1.1806768170767332,1.1826951077607457,1.18419426462215,1.1852720014892903,1.1859970737907388,1.1864149246250553,1.1865514115274276
1.186369926790128,1.1862343983332868,1.1858195137795184,1.185099689148227,1.1840299381456234,1.1825421449369073,1.1805394137844154,1.1778880235900653,1.1744063207397974,1.1698496394610816,1.1638900287302671,1.1560891706107954,1.1458623791923022,1.1324309635285148,1.1147595494946008,1.0914743203710913,1.0607580092417785,1.0202192294675219,0.9667413463180259,0.8963409638596467,0.8041405189572292,0.6847743769534669,0.5341576435307728,0.3552583259313046,0.17527170092171107,0.0946922986791095,0.09469229867711708,0.1752717009136363,0.35525832590794676,0.5341576435016611,0.6847743769130081,0.8041405189212054,0.8963409638482682,0.9667413463023448,1.0202192293867869,1.0607580090824686,1.0914743201889594,1.1147595493832265,1.1324309634521823,1.1458623790459583,1.1560891704371516,1.163890028591654,1.1698496393023374,1.1744063205708477,1.1778880234051794,1.1805394135612892,1.182542144683528,1.1840299378780752,1.1850996889059149,1.1858195135939233,1.186234398198739,1.1863699266735066
1.186184408298263,1.1860498980680294,1.1856381742030413,1.1849239716173208,1.1838628378241982,1.182387406799137,1.1804017454137445,1.177773295693862,1.1743217405832391,1.1698038759866627,1.1638932611960515,1.1561530254968053,1.1459997124574115,1.1326554359449676,1.1150849293592804,1.091913427337474,1.0613211825102966,1.020912162281878,0.9675620822151351,0.8972758255397679,0.8051588255850238,0.6858222689962249,0.535152975981372,0.35609375534289406,0.17584852406504087,0.09505228641558565,0.09505228641303684,0.1758485240519004,0.3560937553123902,0.5351529759639376,0.6858222690016181,0.8051588255877667,0.8972758255332777,0.9675620821774565,1.020912162169753,1.0613211823313773,1.091913427195597,1.115084929289593,1.1326554358258245,1.145999712289818,1.1561530253741192,1.1638932610783408,1.1698038758644043,1.1743217403924975,1.1777732954492173,1.1804017451696003,1.18238740655183,1.1838628375921225,1.184923971442446,1.1856381740892161,1.1860498979517988,1.1861844081193764
1.185995350483296,1.1858618992363483,1.1854534746678311,1.184745180402647,1.1836931832957707,1.1822309913585352,1.1802637995748189,1.1776604205381846,1.1742421199113158,1.1697674308653234,1.1639117109424344,1.156239810928981,1.14616972961105,1.1329245201990568,1.1154690178261677,1.0924273072097233,1.061976700772635,1.0217157257808325,0.9685112232687815,0.8983545771563972,0.8063317419511085,0.6870274473682246,0.5362963024100721,0.3570524961582722,0.17651006411341613,0.09546510360600563,0.09546510360344079,0.17651006410049758,0.3570524961314967,0.536296302410262,0.6870274473904939,0.806331741957091,0.8983545771188113,0.9685112231856106,1.0217157256693323,1.0619767006645144,1.0924273071506618,1.115469017729634,1.13292452004283,1.1461697294709654,1.1562398107889458,1.163911710842959,1.169767430715236,1.174242119699046,1.1776604203102559,1.1802637993445195,1.1822309911344464,1.1836931830990176,1.1847451802632347,1.1854534745570755,1.1858618990542327,1.1859953501768397
1.1858033048735752,1.1856709248975492,1.1852658536636467,1.184563616337115,1.1835210911397729,1.182072796381851,1.1801252407473,1.1775488454647498,1.1741667478408313,1.1697395486197053,1.1639447551931996,1.1563492804416988,1.1463728638431756,1.1332396747511206,1.1159146585895032,1.0930205272766726,1.0627311306080998,1.0226386550857165,0.9695996898274675,0.8995901377984374,0.8076737360431795,0.6884051427523453,0.5376024202526416,0.35814731441185527,0.17726546288827932,0.09593656272253157,0.09593656272108397,0.1772654628810736,0.3581473144016352,0.5376024202534323,0.6884051427517919,0.80767373601058,0.8995901377077461,0.9695996897159119,1.0226386550135658,1.0627311306053886,1.093020527224279,1.1159146584520478,1.1332396746320033,1.1463728636990445,1.1563492803162065,1.1639447550298052,1.1697395484364685,1.1741667476579725,1.177548845264421,1.18012524054209,1.1820727961938602,1.1835210909775735,1.1845636161889401,1.1852658534692153,1.1856709245770607,1.1858033044313017
1.1856089026698995,1.1854775667067265,1.185075784048802,1.1843795543786617,1.1833465615601395,1.1819124777650956,1.179985327220973,1.1774374072434872,1.1740940616862516,1.1697183529780042,1.1639903688630937,1.156479511173588,1.1466076266554432,1.1336002384321755,1.116422437316213,1.0936953221312533,1.0635886921486706,1.0236873794399548,0.9708361853194969,0.9009933457010949,0.809197385248862,0.6899689553970623,0.5390848444760314,0.3593901277421412,0.17812346071214386,0.0964722858447919,0.09647228584465253,0.17812346071392834,0.3593901277484165,0.5390848444701056,0.6899689553495859,0.8091973851514334,0.9009933455833569,0.9708361852351818,1.0236873794254955,1.0635886921272508,1.0936953220264247,1.1164224372212403,1.1336002383106727,1.1466076265545913,1.1564795110089605,1.1639903686688051,1.169718352802966,1.1740940615095625,1.1774374070566633,1.1799853270446334,1.1819124776183796,1.1833465614236474,1.1843795541760893,1.1850757837149635,1.185477566267967,1.1856089022775782
1.185412890278075,1.185282519310692,1.184883803413455,1.1841932651252205,1.1831694830963047,1.1817494253458305,1.1798428411341542,1.1773241949148916,1.1740214180974502,1.1697005015530428,1.1640446416707182,1.156626269715907,1.1468698183388863,1.1340024905980506,1.1169896028872837,1.0944503901988472,1.0645499458120868,1.0248646150077818,0.9722257140172952,0.9025714278392029,0.8109118388530101,0.691729373697819,0.5407544745497966,0.3607909393165812,0.1790916990357994,0.09707728771007854,0.09707728771059641,0.17909169904325292,0.3607909393408956,0.5407544745326378,0.6917293735998779,0.8109118387158771,0.9025714277526978,0.9722257139974843,1.0248646149712004,1.0645499456881047,1.094450390128367,1.1169896028004616,1.1340024905021784,1.1468698181834913,1.156626269552243,1.1640446415038141,1.1697005013673067,1.1740214179129849,1.1773241947568174,1.179842841001086,1.1817494252259644,1.1831694829273842,1.1841932648115774,1.1848838029749462,1.1852825189562528,1.1854128902891883
1.1852161809637083,1.1850866320188342,1.184690564976479,1.184005061745169,1.1829896682692593,1.18158277407574,1.1796960547591935,1.1772064432748877,1.1739448798931182,1.1696808302954904,1.1641012488131948,1.1567822885771708,1.1471516048127162,1.1344385371079189,1.1176087796420568,1.0952794516049504,1.065610213765956,1.0261676668337119,0.9737677837800783,0.9043261333572352,0.8128209298409902,0.6936919394854097,0.5426179251624701,0.36235648184787483,0.18017581333171206,0.09775542823892368,0.09775542823918569,0.18017581333692356,0.3623564818720922,0.5426179251396128,0.69369193937603,0.8128209297293262,0.9043261333340203,0.9737677837663788,1.0261676666980948,1.065610213673696,1.0952794515463076,1.1176087795757355,1.13443853694541,1.1471516046496992,1.1567822884397445,1.1641012486443683,1.1696808300965111,1.1739448797364564,1.1772064431616855,1.1796960546465456,1.1815827739189704,1.1829896679990077,1.18400506133579,1.1846905646148918,1.1850866320528657,1.1852161811340758
