Model: ensemble_run1_brcd700
1.1850199244442878,1.1848909803654055,1.184496914200635,1.1838153820072101,1.1828069363944258,1.181411475337193,1.1795427678063288,1.1770805018821449,1.173859071861435,1.1696520459245072,1.1641509345206786,1.156936511752066,1.147440520538195,1.1348950879069621,1.1182665478606888,1.096169658153129,1.0667578383836118,1.027586549634631,0.9754544052649055,0.9062516390698581,0.8149210363668083,0.6958551478209963,0.5446755904523309,0.3640886176303146,0.18137833660677158,0.09850874343166471,0.09850874343079559,0.18137833660381356,0.3640886176208748,0.544675590431661,0.6958551477685845,0.8149210363460836,0.9062516390702208,0.9754544051565123,1.0275865495273113,1.0667578383237424,1.096169658095543,1.1182665477152085,1.1348950877686854,1.147440520419375,1.1569365116029398,1.164150934340035,1.1696520457675865,1.173859071742895,1.1770805017661297,1.1795427676384322,1.1814114750730713,1.1828069360231657,1.183815381675796,1.1844969142092927,1.1848909804849745,1.1850199241518549
1.184825593378577,1.1846969575588269,1.184303994386945,1.183624914632663,1.1826212621183003,1.1812344601472073,1.1793804642433996,1.1769419468636981,1.17375719061,1.1696045647606081,1.164181113968144,1.1570734187636975,1.1477185144208983,1.13535226169788,1.118942055994769,1.0971000489548766,1.067972495858401,1.0291021599964392,0.9772681239404607,0.9083324576729628,0.817198909714385,0.698208276278926,0.5469196050579858,0.3659826144965353,0.18269748209584138,0.09933669129954557,0.09933669129711921,0.18269748208271114,0.3659826144556087,0.5469196050288925,0.6982082763344113,0.8171989097821499,0.9083324576026675,0.9772681238345456,1.029102159947422,1.067972495774639,1.0971000487961744,1.1189420558823782,1.1353522616156668,1.1477185143103035,1.1570734186175173,1.1641811138252778,1.169604564649485,1.1737571904994983,1.1769419466823081,1.179380463952223,1.1812344597662536,1.1826212618005054,1.1836249146496187,1.1843039945250278,1.1846969571979917,1.1848255928650495
1.1846350809738797,1.1845063810490257,1.1841133798218317,1.1834347753243273,1.1824330068035924,1.1810509296791687,1.179206649599017,1.1767859277715147,1.1736312929726107,1.1695266481218722,1.1641757573849152,1.15717259533209,1.1479612183527474,1.1357826316527304,1.1196059318810463,1.0980403740461122,1.0692239287009515,1.0306848854289143,0.979180473548088,0.9105417260137063,0.8196298235968952,0.7007294652190448,0.5493319765575125,0.3680255077821557,0.18412593509186254,0.10023538565686169,0.10023538565342918,0.18412593507204247,0.3680255077277554,0.5493319765581591,0.7007294653226334,0.8196298236405153,0.9105417259433708,0.9791804735148274,1.0306848853479433,1.0692239285467726,1.0980403739227986,1.1196059317915124,1.135782631567383,1.1479612182467618,1.1571725952091083,1.1641757572807923,1.1695266480311444,1.1736312928186468,1.1767859274920707,1.179206649215155,1.1810509293479776,1.1824330067744162,1.1834347754677366,1.1841133795264929,1.1845063805333071,1.184635080544868
1.1844507969808689,1.184321602058167,1.183927226681232,1.1832467285631647,1.1822432410796586,1.1808608035593104,1.1790194342393856,1.1766078625969962,1.1734730290092026,1.1694050435178958,1.1641157812025418,1.1572087646635316,1.1481376495324627,1.136150774092235,1.120219847097387,1.0989507316391562,1.0704716046445095,1.0322941843258937,0.9811513837664357,0.912840386667738,0.8221765260760154,0.7033844867924373,0.5518832685473498,0.3701948457977006,0.18564984796219414,0.10119692967045944,0.10119692966792883,0.18564984794717182,0.37019484576358913,0.5518832685712851,0.7033844868198426,0.8221765260544944,0.9128403867012378,0.9811513836847573,1.0322941842082805,1.0704716045732532,1.0989507315513996,1.1202198469825964,1.136150773977232,1.1481376494209936,1.1572087645625349,1.1641157811125018,1.1694050433819747,1.1734730287608508,1.1766078622578293,1.1790194339548483,1.1808608035039803,1.1822432411777963,1.183246728268585,1.1839272262011877,1.1843216016886535,1.1844507966995241
1.184275740458613,1.1841455960404326,1.1837484191590664,1.1830634342706756,1.1820541458058837,1.1806653344123343,1.1788184128379438,1.1764045972366735,1.173275018205222,1.169226397760996,1.1639802189072208,1.1571524769798953,1.1482104674262614,1.136413507251155,1.120737083900942,1.0997825189406678,1.0716658882077585,1.033879749404683,0.9831301446449527,0.9151778379662943,0.8247895331781061,0.7061266977097199,0.5545322694402924,0.37245817121654556,0.1872482795218496,0.10220899239704191,0.10220899239765598,0.18724827952459727,0.3724581712303279,0.5545322694094642,0.706126697614989,0.8247895331938484,0.9151778379014275,0.9831301445714153,1.0338797493866667,1.0716658881816554,1.099782518842997,1.1207370837627584,1.1364135071237826,1.1482104673176767,1.1571524768792742,1.163980218777317,1.169226397533337,1.1732750178842928,1.1764045969825347,1.1788184127993824,1.1806653345208242,1.182054145509625,1.1830634337738104,1.183748418790099,1.1841455958228102,1.1842757404349846
1.1841135185950924,1.1839820011398583,1.1835806716913506,1.1828886723299683,1.1818694401707974,1.1804678467150602,1.1786058362007936,1.1761761079125765,1.1730330710330334,1.1689797578605907,1.163748468676543,1.1569714948467533,1.1481364881953624,1.1365206204905662,1.1211042330484229,1.1004810904680224,1.0727512379329414,1.035384785678545,0.9850584369970177,0.9174945341652984,0.8274092220673991,0.7088986069398499,0.5572270419550945,0.37477357349744944,0.18889332391053068,0.10325478021020712,0.103254780214455,0.18889332393260852,0.37477357352372986,0.5572270418560493,0.7088986068816131,0.827409221923399,0.9174945340678817,0.9850584370112027,1.035384785705323,1.072751237890919,1.1004810903666937,1.1211042329246719,1.1365206203754705,1.148136488083531,1.156971494709557,1.163748468467854,1.168979757576204,1.1730330707915135,1.1761761078331285,1.1786058362895375,1.1804678464658114,1.1818694397001397,1.1828886719358107,1.1835806714669341,1.1839820011278757,1.1841135185835894
1.1839682751596188,1.1838350633287917,1.1834285312340884,1.1827274650212063,1.1816947276728365,1.1802744678770196,1.1783879531155792,1.1759277068015699,1.1727494028356888,1.1686605362165867,1.1634039843914137,1.1566325370953097,1.1478659311082666,1.1364148467933075,1.1212635687499966,1.1009901796531305,1.0736716446527588,1.0367516116447233,0.9868756037181008,0.9197267012877128,0.8299699025973263,0.7116352603846067,0.5599075703269665,0.3770915259740081,0.19055111028716287,0.10431352576222418,0.10431352576745395,0.1905511103100842,0.3770915259706171,0.5599075703228841,0.711635260229318,0.8299699024582181,0.9197267012337459,0.9868756036923529,1.0367516116244522,1.0736716446183499,1.1009901795968875,1.1212635686687653,1.1364148466835784,1.1478659309652726,1.1566325368879016,1.1634039841241535,1.168660536003423,1.1727494027570216,1.175927706862332,1.1783879528769645,1.1802744674173278,1.181694727278014,1.182727464821819,1.183428531190582,1.183835063275077,1.1839682750327472
1.1838444950923486,1.1837094471401246,1.183297214316453,1.1825859873472857,1.181537581710549,1.1800945879162925,1.1781761896031542,1.1756724511928305,1.1724368114007941,1.168276468272616,1.162940263808616,1.1561026961789114,1.1473355525139122,1.1360275712491534,1.1211547254092091,1.1012576649973547,1.0743780333403457,1.0379292202128154,0.9885257502959711,0.9218127891483845,0.8324055724674773,0.7142692474940415,0.5625099057446041,0.37935798920482827,0.19218371276335533,0.10536154130241597,0.10536154130318898,0.19218371276308346,0.37935798925376524,0.5625099057055574,0.7142692474449743,0.8324055724245976,0.9218127890611325,0.9885257501747269,1.0379292201235748,1.0743780333242443,1.1012576650025834,1.1211547253766012,1.136027571135427,1.1473355523161806,1.1561026959259668,1.1629402635914579,1.1682764681592055,1.1724368114573729,1.1756724510373022,1.178176189161707,1.1800945874748665,1.1815375815237052,1.1825859873203572,1.1832972142658984,1.1837094469542755,1.1838444947838822
1.1837466692420295,1.1836098874005074,1.1831922246315036,1.1824711490253208,1.1814071418018677,1.1799406384513733,1.1779875236377284,1.1754329575931788,1.172123314555039,1.1678564103897684,1.1623721366319992,1.1553516195352604,1.1464412378961952,1.135262879844724,1.1207139577038279,1.1012422662350156,1.0748369184644975,1.0388817387113332,0.9899655275297391,0.9237006131207681,0.8346564856828514,0.7167366502914834,0.5649713126812912,0.38151845620614205,0.19375180727298283,0.10637376671533913,0.10637376670846238,0.1937518072592068,0.38151845618125985,0.5649713127512168,0.7167366503804294,0.8346564856714527,0.9237006130051783,0.9899655273618817,1.0388817385721856,1.074836918430422,1.1012422662787724,1.120713957682527,1.1352628797165885,1.1464412377026216,1.1553516193603854,1.1623721364869333,1.1678564103697922,1.1721233144091363,1.1754329571974667,1.1779875232332493,1.1799406382637694,1.1814071417323115,1.1824711489993072,1.183192224488453,1.1836098870867187,1.1837466688932554
1.1836788386384196,1.1835406956525303,1.183118742511664,1.1823897813033037,1.1813130200638429,1.179826712967116,1.1778430776247322,1.1752409686033967,1.1718553912065783,1.167462641204892,1.1617619136399735,1.154370879890908,1.1449430864853043,1.1339597266153085,1.1198735736481538,1.100922878891683,1.075039713333585,1.0395961368623439,0.9911707900568106,0.9253535689847784,0.8366751826297067,0.7189828378722206,0.567235556926556,0.38352231798246145,0.19521769795523494,0.107325610634674,0.10732561063108338,0.1952176979159706,0.3835223179524016,0.5672355570123516,0.7189828379830286,0.8366751826592328,0.9253535689077111,0.9911707899148101,1.039596136722549,1.075039713253709,1.1009228788620806,1.1198735736143708,1.1339597265266443,1.144943086404274,1.154370879792564,1.1617619135978097,1.1674626410349898,1.171855390765589,1.175240968184444,1.177843077465991,1.1798267129053153,1.1813130200295452,1.1823897811692774,1.1831187422629736,1.1835406953256653,1.1836788383005925
1.1836440859706117,1.1835051922639044,1.1830808628761402,1.1823474965142506,1.1812635115491297,1.1797657519352032,1.1777638966582453,1.1751319244693297,1.1716943848337795,1.1672018208604196,1.1612804282156546,1.1533138096572595,1.1421242718978022,1.131844731086821,1.1185850942916165,1.100318384198897,1.07501266610623,1.0400871009918147,0.9921399868421252,0.9267541112308999,0.8384304807344319,0.7209668478263098,0.5692572952883502,0.3853267462996909,0.19654818146221117,0.10819477643419831,0.10819477642990881,0.19654818145418676,0.3853267462283966,0.5692572952370026,0.7209668478620891,0.8384304808160252,0.9267541112656003,0.992139986795202,1.0400871008842514,1.0750126659629595,1.10031838405818,1.1185850942318236,1.1318447311235946,1.142124271875929,1.1533138096402273,1.1612804281147477,1.1672018204254335,1.171694384360109,1.1751319242622877,1.177763896566759,1.1797657519184368,1.1812635114647243,1.1823474963065548,1.1830808625245577,1.1835051919500168,1.1836440857281794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135421646180883,1.1286944917631638,1.1169447539945665,1.0995290972141054,1.0748249072329175,1.0403960497173579,0.992892286036688,0.9279031171429494,0.8399082992531003,0.7226633324830092,0.5710046393703895,0.3868993158362417,0.19771669187632815,0.10896272802390007,0.10896272802770904,0.19771669188607366,0.3868993157969176,0.5710046391917518,0.7226633323860744,0.8399082993233054,0.927903117280943,0.9928922861059821,1.0403960496594473,1.074824907070788,1.099529097059309,1.1169447539328903,1.1286944917574977,1.1354216462528124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1317606676922385,1.1262697283851582,1.1154931616908312,1.0987641753894963,1.074577524908112,1.0405793742021747,0.9934594770403963,0.9288150028358251,0.8411091304290531,0.7240616900202685,0.5724593895316891,0.3882188510119351,0.19870430641199952,0.10961551209652169,0.10961551209803982,0.19870430642765405,0.38821885105571136,0.572459389441338,0.7240616898203726,0.8411091303682979,0.9288150029500951,0.9934594771830734,1.0405793742384688,1.0745775248357388,1.0987641752790582,1.1154931615674708,1.1262697283099434,1.1317606679026453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1296258087116622,1.1246272219826883,1.1143977606386857,1.098138506356387,1.0743432406239894,1.0406852932806354,0.9938742702188434,0.9295105264426761,0.8420432219633691,0.7251628508360993,0.5736150544505411,0.3892744246451994,0.1994994711633136,0.11014380823547743,0.11014380823495559,0.19949947116083988,0.38927442469121126,0.5736150545756028,0.7251628507405525,0.8420432217455186,0.9295105263720349,0.9938742703286048,1.0406852934288922,1.0743432406729907,1.098138506260017,1.1143977604627524,1.1246272220773044,1.1296258088926256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1283558604349033,1.1235768883956203,1.1136464869496745,1.0976833631784357,1.0741577527729875,1.0407457366650488,0.9941635076242108,0.9300108286973188,0.8427253279668739,0.7259748298756861,0.5744733442340317,0.39006291132362125,0.20009663837336805,0.11054228061278763,0.1105422806118809,0.20009663836792796,0.39006291131385645,0.5744733443177772,0.7259748300674911,0.8427253278057685,0.9300108284290529,0.9941635075666877,1.0407457367846829,1.0741577528639574,1.097683363105951,1.113646487083161,1.123576888499901,1.1283558602970705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127633967758201,1.1229578464469612,1.1131846955970555,1.0973925903168615,1.074033178918157,1.0407787835566888,0.9943463872046274,0.9303337653347078,0.843170247916718,0.7265081878918785,0.5750400996913733,0.3905858199495538,0.20049426965462394,0.11080848017504917,0.11080848017453626,0.20049426965312472,0.39058581994232827,0.5750400996751058,0.7265081879443284,0.843170248120899,0.9303337651472195,0.9943463869297162,1.0407787834245315,1.0740331788761097,1.0973925906660518,1.1131846958657081,1.1229578463388186,1.1276339674518723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127305241348881,1.1226710959799902,1.1129659981354907,1.0972518891035414,1.0739712774918861,1.0407934835879007,0.9944349487708769,0.930491979757962,0.8433895637158461,0.7267722057135707,0.5753215536515685,0.3908461904025874,0.20069275764229744,0.11094163262567126,0.11094163262560798,0.20069275764354966,0.390846190401525,0.5753215536168774,0.7267722056564442,0.8433895637713911,0.9304919800294252,0.9944349484887652,1.0407934830939174,1.0739712776157124,1.0972518894726406,1.112965998283467,1.1226710958332182,1.127305241145814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1273052412186273,1.1226710958556556,1.1129659981393007,1.0972518893020222,1.073971277720694,1.040793483545129,0.9944349482612722,0.93049197996386,0.8433895638078117,0.7267722057121024,0.5753215536367335,0.39084619039702595,0.20069275764292824,0.11094163262614883,0.11094163262564773,0.20069275764111158,0.3908461903938108,0.5753215536263434,0.7267722056857648,0.8433895637752693,0.9304919799669057,0.994434948354786,1.0407934834917978,1.0739712776204902,1.0972518892578174,1.1129659981399846,1.122671095883995,1.127305241268145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12763396742543,1.1229578461914695,1.1131846956916507,1.0973925907769915,1.0740331792998252,1.040778783208306,0.9943463868760285,0.9303337651635067,0.843170248170602,0.7265081879773435,0.5750400996749825,0.39058581993743563,0.20049426965498376,0.11080848017567312,0.11080848017467837,0.2004942696502688,0.39058581993759045,0.5750400996961634,0.7265081879756301,0.8431702480725825,0.9303337649601419,0.9943463871548507,1.040778783692774,1.0740331790448236,1.0973925903243986,1.113184695529046,1.1229578463730454,1.127633967717331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1283558600995354,1.1235768882822315,1.1136464872084775,1.0976833635054828,1.074157752655354,1.040745736730761,0.9941635075854713,0.9300108284677262,0.8427253278248608,0.7259748300710996,0.5744733443189225,0.3900629113169852,0.20009663837001876,0.11054228061262095,0.11054228061250758,0.20009663837018418,0.3900629113257024,0.5744733443273161,0.7259748300044996,0.8427253276462501,0.9300108286375669,0.9941635077798798,1.0407457368301039,1.0741577527866237,1.0976833631000307,1.1136464868944786,1.1235768883833688,1.1283558604430493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1296258086621065,1.1246272221807623,1.114397760838031,1.0981385060884703,1.074343240595848,1.0406852934396968,0.9938742703783522,0.9295105263867046,0.842043221734513,0.7251628507403692,0.5736150545850467,0.3892744246936669,0.1994994711596918,0.11014380823467569,0.11014380823578179,0.19949947116598613,0.3892744247019169,0.5736150545241869,0.7251628506099226,0.842043221903228,0.9295105265498163,0.9938742703762018,1.0406852933381303,1.0743432405698385,1.0981385062858278,1.1143977606350617,1.1246272220227966,1.12962580873541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1317606680551926,1.1262697286613208,1.1154931614574477,1.0987641752019788,1.0745775248387441,1.0405793742882554,0.993459477204918,0.928815002934603,0.8411091303501521,0.7240616898239989,0.5724593894503578,0.38821885105166726,0.19870430642185344,0.10961551209609298,0.1096155120971401,0.1987043064261828,0.38821885102294684,0.572459389373151,0.724061689972083,0.8411091305209987,0.9288150029525076,0.9934594770693982,1.040579374163781,1.0745775248557285,1.0987641753683373,1.1154931617203414,1.1262697284282677,1.131760667713135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1354216465989744,1.1286944917298902,1.1169447538680823,1.0995290970836644,1.074824907129057,1.0403960496800426,0.992892286096499,0.9279031172647627,0.8399082993162625,0.7226633323895307,0.5710046391884704,0.3868993157789403,0.19771669187545857,0.10896272802571624,0.10896272802531608,0.19771669186672716,0.38689931575326303,0.5710046393075934,0.7226633325502796,0.8399082993660189,0.9279031171660059,0.9928922859693878,1.040396049653433,1.0748249072148828,1.09952909722773,1.1169447540104724,1.1286944917800559,1.1354216462220774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1836440859938435,1.1835051921531572,1.183080862643803,1.1823474962439555,1.1812635112909275,1.1797657517374927,1.177763896541747,1.1751319244018215,1.171694384731645,1.16720182052451,1.1612804279008282,1.1533138093868454,1.1421242718708304,1.1318447310555462,1.1185850942688773,1.1003183841244923,1.0750126659834902,1.0400871008802302,0.9921399867975743,0.9267541112729925,0.8384304808197985,0.7209668478510581,0.5692572952081882,0.3853267462000037,0.19654818145203914,0.10819477643215285,0.10819477643033373,0.1965481814492784,0.3853267462543092,0.5692572953253139,0.7209668479049244,0.8384304807675959,0.9267541111776422,0.9921399867650424,1.0400871009535495,1.0750126661184396,1.1003183842125592,1.1185850942822089,1.1318447311032407,1.1421242719832398,1.153313809664209,1.161280428154254,1.1672018207869779,1.1716943848134047,1.175131924565323,1.1777638968659399,1.1797657521118823,1.181263511458894,1.1823474960824705,1.183080862536726,1.183505192800176,1.1836440866891644
1.1836788385099606,1.1835406954625889,1.183118742240927,1.1823897809995694,1.1813130198393271,1.1798267128445916,1.1778430775713027,1.1752409685144134,1.1718553909048433,1.167462640874659,1.1617619133162163,1.154370879796331,1.1449430863302938,1.1339597265709254,1.1198735736672079,1.100922878867628,1.0750397132478098,1.0395961367374789,0.9911707899375277,0.9253535689195503,0.8366751826500362,0.7189828379513326,0.5672355569812402,0.38352231796430347,0.19521769793222518,0.10732561063034358,0.10732561063431498,0.19521769794443736,0.3835223180088931,0.5672355569841692,0.7189828378972917,0.8366751825832356,0.9253535689189503,0.9911707900177333,1.039596136858353,1.0750397133472673,1.1009228788958296,1.1198735736579983,1.13395972667323,1.1449430864727916,1.1543708798250254,1.161761913575743,1.167462641200334,1.1718553913104435,1.1752409688074439,1.1778430778005764,1.1798267128987203,1.1813130196650286,1.1823897809458928,1.1831187429054775,1.1835406962258668,1.183678838517285
1.1837466690135898,1.183609887104408,1.183192224331024,1.182471148807821,1.1814071416615013,1.1799406383765771,1.177987523538545,1.17543295733928,1.1721233142501777,1.1678564100655409,1.1623721365503286,1.1553516192975415,1.1464412377558997,1.135262879763001,1.1207139576794667,1.1012422662662729,1.0748369184403241,1.038881738595051,0.9899655273736083,0.9237006129929611,0.8346564856385519,0.7167366503599855,0.5649713127910816,0.3815184562397587,0.19375180725422667,0.10637376671085348,0.1063737667138072,0.19375180728022162,0.38151845624200076,0.5649713127116525,0.7167366502660651,0.8346564856234235,0.9237006130849925,0.9899655275268598,1.038881738719163,1.0748369184681053,1.101242266260633,1.120713957772603,1.1352628798207922,1.146441237807977,1.1553516194508318,1.162372136620165,1.1678564104960085,1.1721233147564556,1.1754329577475775,1.177987523539679,1.179940638059158,1.1814071415037704,1.182471149410952,1.1831922251334386,1.1836098871612628,1.1837466688301321
1.1838444947575542,1.1837094467943028,1.1832972140632403,1.1825859872342475,1.181537581642596,1.1800945877797193,1.1781761893334217,1.175672450892414,1.1724368111276677,1.1682764682532594,1.1629402635644617,1.1561026959865954,1.1473355523488515,1.1360275711305925,1.121154725376555,1.1012576650147043,1.0743780333372415,1.0379292201322001,0.9885257501710236,0.921812789027495,0.8324055723962754,0.7142692475022714,0.562509905785559,0.37935798921321484,0.19218371277102933,0.10536154130083711,0.10536154130438635,0.1921837127719721,0.37935798921771996,0.5625099057342803,0.7142692474659227,0.832405572446056,0.9218127891434862,0.9885257503076893,1.037929220227261,1.0743780333692008,1.1012576650592676,1.121154725395892,1.1360275711780805,1.1473355524486613,1.1561026961792271,1.1629402639082393,1.1682764684409623,1.1724368115080477,1.1756724510613994,1.1781761892099767,1.18009458764062,1.1815375820720857,1.182585987826603,1.1832972141080962,1.1837094466987534,1.1838444949034743
1.1839682748392304,1.1838350630388121,1.1834285310816157,1.1827274649389181,1.181694727552641,1.1802744675924361,1.178387952753774,1.175927706523892,1.172749402860266,1.168660536010963,1.163403984209529,1.1566325369210149,1.1478659309443646,1.136414846674506,1.1212635686914214,1.1009901796241024,1.0736716446258694,1.0367516116207187,0.9868756036811375,0.9197267012255455,0.8299699025133515,0.7116352602868831,0.5599075702596166,0.37709152601594015,0.19055111029884145,0.10431352576681595,0.10431352576417956,0.1905511102898402,0.3770915259596644,0.5599075703000175,0.711635260380327,0.8299699026084362,0.9197267012950765,0.9868756037347888,1.0367516116958888,1.0736716447214292,1.1009901796388473,1.1212635686780659,1.1364148467412067,1.1478659311294066,1.1566325372126771,1.1634039845614366,1.1686605363056932,1.1727494026874736,1.1759277064238323,1.1783879528793295,1.1802744682108732,1.181694728106664,1.1827274648506816,1.1834285308089036,1.183835063158311,1.1839682752481226
1.1841135183497304,1.183982001008149,1.18358067161056,1.1828886721904133,1.1818694398685214,1.1804678463191152,1.1786058359253566,1.1761761079335236,1.1730330708190526,1.1689797576624752,1.163748468507435,1.1569714946960212,1.1481364880605647,1.136520620379134,1.1211042329612744,1.1004810903993543,1.0727512378828754,1.0353847856783875,0.9850584370293378,0.9174945341631019,0.8274092219568402,0.7088986067837266,0.5572270419342668,0.3747735734902836,0.18889332392938846,0.1032547802149454,0.10325478021098215,0.1888933239085251,0.3747735734778977,0.5572270419358334,0.7088986069485383,0.8274092220873313,0.9174945341767843,0.985058437034873,1.0353847857521579,1.0727512379478783,1.1004810904106614,1.1211042329938636,1.1365206205009064,1.1481364882935485,1.1569714950017533,1.163748468771216,1.168979757728605,1.1730330706804202,1.1761761077399553,1.1786058365610228,1.1804678471454555,1.181869440033841,1.1828886719357175,1.1835806715200492,1.1839820012631586,1.1841135187930822
1.184275740366335,1.1841455960124314,1.1837484190409717,1.183063433981527,1.182054145354091,1.180665334136432,1.1788184128814179,1.176404597040638,1.1732750179537872,1.1692263975410495,1.163980218750274,1.1571524768632926,1.1482104673242866,1.136413507147246,1.1207370837939021,1.0997825188534875,1.071665888153064,1.0338797493802618,0.9831301446572227,0.915177837937762,0.8247895331099226,0.7061266976954161,0.5545322693618876,0.37245817123345215,0.18724827953098352,0.10220899239893677,0.10220899239723291,0.18724827952054382,0.3724581712105915,0.5545322694340775,0.7061266977198766,0.8247895332061466,0.9151778380095483,0.983130144690976,1.0338797494062582,1.0716658881591836,1.09978251889103,1.1207370839120467,1.1364135073498167,1.1482104675667197,1.1571524770394477,1.1639802187487303,1.169226397431204,1.1732750181036655,1.1764045976017856,1.1788184132755564,1.1806653343440257,1.1820541454405937,1.1830634340957988,1.1837484192943377,1.1841455962850416,1.1842757406194095
1.1844507969549183,1.1843216019422662,1.1839272264359073,1.1832467281144081,1.1822432408119168,1.180860803576798,1.179019434064666,1.1766078623216605,1.1734730287551887,1.1694050433343788,1.1641157810787144,1.1572087645754634,1.1481376494578222,1.1361507739961367,1.120219846978002,1.0989507315374034,1.0704716045865699,1.032294184261811,0.9811513836585971,0.9128403866341832,0.8221765261610745,0.7033844867643675,0.5518832685515179,0.3701948457916962,0.1856498479563491,0.10119692966940283,0.10119692967083616,0.18564984796445147,0.37019484580501555,0.551883268552192,0.7033844868131834,0.8221765261417767,0.912840386730966,0.9811513837547666,1.0322941842480684,1.0704716045739298,1.098950731638636,1.1202198471989635,1.1361507742529429,1.1481376495902293,1.1572087644656979,1.1641157808746245,1.169405043488282,1.1734730293641598,1.1766078629970493,1.1790194342162248,1.180860803215012,1.18224324089133,1.1832467286522688,1.1839272269231795,1.184321602240426,1.1844507970464966
