Model: ensemble_run1_brcd700
1.1846350807930293,1.184506380784781,1.1841133793690675,1.183434775100617,1.182433006826502,1.1810509295190232,1.179206649261637,1.1767859274784775,1.1736312927946333,1.1695266480136757,1.1641757572847309,1.1571725952440475,1.1479612182814352,1.1357826315635546,1.119605931757411,1.098040373939435,1.069223928620528,1.030684885296891,0.9791804734313754,0.9105417260359622,0.8196298236146241,0.7007294652878149,0.5493319765752245,0.3680255077461087,0.18412593507747155,0.1002353856544084,0.1002353856576802,0.184125935096451,0.36802550779743975,0.5493319765796607,0.7007294652689403,0.8196298236570251,0.9105417260225493,0.9791804734679023,1.0306848853450006,1.0692239287077185,1.0980403741565596,1.1196059320224223,1.1357826316844954,1.1479612181588474,1.1571725950490157,1.1641757574014142,1.169526648452649,1.1736312933582924,1.1767859278004158,1.179206649245264,1.1810509294749487,1.1824330068554572,1.1834347755133257,1.184113379976909,1.1845063810784184,1.1846350809381982
1.1848255930616867,1.1846969570537824,1.1843039941592675,1.183624914664693,1.1826212620209204,1.1812344597920654,1.179380463903888,1.1769419466570032,1.173757190508349,1.1696045646744782,1.1641811138607607,1.1570734186530576,1.1477185143234128,1.1353522616008567,1.1189420558902623,1.0971000488424403,1.0679724957201653,1.029102159909874,0.9772681239023417,0.9083324575826904,0.8171989097534208,0.6982082763626623,0.5469196050413078,0.3659826144560141,0.18269748208256653,0.09933669129750086,0.09933669130067838,0.18269748210204545,0.36598261452240577,0.5469196050992652,0.6982082762972256,0.8171989097013219,0.9083324576005976,0.9772681238614588,1.0291021600076031,1.0679724960011556,1.0971000491170366,1.1189420559955656,1.135352261484075,1.1477185141955155,1.157073418833016,1.1641811142455811,1.169604565097596,1.1737571907182673,1.1769419465540227,1.1793804640137735,1.1812344601760179,1.1826212622855226,1.183624914783812,1.1843039944129055,1.1846969574767412,1.1848255932825138
1.1850199239466852,1.1848909801103775,1.1844969142034276,1.183815381949677,1.1828069360457103,1.1814114749999687,1.1795427676028027,1.177080501766131,1.17385907176132,1.169652045807556,1.164150934380303,1.1569365116070787,1.1474405204179696,1.1348950878103294,1.1182665477501896,1.0961696580106104,1.0667578383132805,1.0275865495955747,0.975454405162249,0.9062516390214119,0.8149210363842592,0.6958551478054302,0.5446755904339396,0.3640886176109329,0.181378336601566,0.09850874343110416,0.09850874343308712,0.18137833661430935,0.36408861765896444,0.5446755904561535,0.6958551477764843,0.8149210362794171,0.9062516390104167,0.9754544052786503,1.02758654973997,1.0667578385280958,1.0961696581838165,1.118266547681532,1.1348950877091777,1.1474405206320488,1.156936512005335,1.164150934794436,1.1696520460441253,1.173859071600801,1.1770805016606636,1.179542767830645,1.1814114754762424,1.1828069365388167,1.183815382067953,1.1844969141574582,1.1848909802794334,1.185019924375655
1.1852161807733306,1.185086632022051,1.1846905649374895,1.1840050613699522,1.182989667907871,1.1815827738765343,1.1796960546575035,1.1772064431835645,1.173944879759348,1.1696808301206754,1.1641012486418636,1.156782288433738,1.14715160468745,1.134438536969167,1.1176087795052365,1.0952794515583362,1.065610213718803,1.0261676667374224,0.9737677837122941,0.9043261333591821,0.8128209297705101,0.6936919394004224,0.5426179251339458,0.3623564818627079,0.18017581333659877,0.09775542824003715,0.09775542824020504,0.1801758133354616,0.36235648184556973,0.5426179251300094,0.6936919393992969,0.8128209297794672,0.9043261333965573,0.9737677838882672,1.0261676669193613,1.0656102137463241,1.0952794514540913,1.1176087795055507,1.1344385372023917,1.147151605008544,1.1567822888143575,1.1641012489613232,1.1696808300550077,1.1739448796447707,1.1772064433040406,1.179696054904559,1.1815827741930716,1.1829896683210095,1.1840050617161308,1.1846905649161799,1.1850866319916418,1.1852161809835808
1.1854128903130157,1.185282519322955,1.1848838030246434,1.1841932647118534,1.1831694828588317,1.1817494252266798,1.1798428410408777,1.1773241947961803,1.1740214179246686,1.169700501350435,1.164044641502825,1.156626269589642,1.1468698181705987,1.1340024904194146,1.1169896028299344,1.0944503901687377,1.0645499457467287,1.0248646149174157,0.972225714020681,0.9025714277904461,0.8109118387467424,0.691729373607204,0.5407544745225625,0.3607909393354275,0.17909169904514782,0.09707728771198852,0.09707728771022374,0.1790916990306994,0.36079093929854034,0.5407544745060128,0.6917293736473338,0.8109118388702463,0.9025714279594257,0.9722257141445293,1.0248646149795635,1.0645499456193137,1.0944503900795917,1.1169896030071618,1.1340024907338115,1.1468698184841148,1.1566262698691103,1.1640446414904848,1.1697005012959236,1.1740214180847666,1.177324195067448,1.1798428412530801,1.1817494253884429,1.1831694830702426,1.1841932650530416,1.1848838033644233,1.1852825193320782,1.1854128903531242
1.185608902672051,1.185477566336804,1.1850757836270314,1.1843795541056,1.183346561416011,1.1819124776436971,1.1799853270769112,1.1774374070737637,1.1740940615000202,1.169718352798909,1.1639903687053141,1.1564795110033719,1.1466076264815637,1.13360023832752,1.1164224372382812,1.0936953220921726,1.0635886920782125,1.0236873794373997,0.9708361852789439,0.9009933456196405,0.8091973851719717,0.6899689553468322,0.5390848444591422,0.35939012774449514,0.17812346071683144,0.09647228584594557,0.09647228584350731,0.17812346070474022,0.3593901277184214,0.539084844464039,0.6899689554284139,0.8091973853365296,0.9009933458112229,0.9708361853317391,1.0236873792956367,1.0635886920436406,1.0936953222342711,1.116422437438306,1.133600238538538,1.1466076267679395,1.1564795110022048,1.1639903686233675,1.1697183529401487,1.1740940618212856,1.1774374073574088,1.1799853272509466,1.1819124777420666,1.1833465615092027,1.1843795543363762,1.1850757840457204,1.1854775667462951,1.185608902724733
1.1858033044649807,1.1856709244877366,1.1852658534076526,1.1845636161955042,1.183521091018,1.182072796223442,1.1801252405439033,1.1775488452545535,1.1741667476645214,1.169739548461734,1.1639447550130522,1.1563492802728947,1.1463728637467017,1.1332396746476614,1.115914658510489,1.0930205271796214,1.0627311306024276,1.0226386550603273,0.9695996897487629,0.8995901377301098,0.8076737360057918,0.6884051427417904,0.5376024202486496,0.35814731440702186,0.1772654628841209,0.09593656272163792,0.09593656272153261,0.17726546288143608,0.3581473144009903,0.537602420302468,0.6884051428642559,0.8076737361203086,0.8995901377593913,0.9695996897147241,1.0226386550533473,1.0627311306990888,1.0930205273538833,1.1159146586906359,1.1332396748976163,1.1463728637057038,1.1563492801965845,1.1639447551377036,1.1697395487439926,1.174166747955209,1.1775488454814658,1.180125240711157,1.182072796323266,1.1835210910984904,1.1845636163552837,1.185265853714086,1.1856709249332855,1.1858033048839691
1.1859953500723037,1.1858618989894427,1.1854534745532976,1.184745180300571,1.183693183148782,1.1822309911603586,1.1802637993344587,1.1776604203152188,1.174242119731222,1.1697674306976622,1.163911710802077,1.1562398108344745,1.1461697295026247,1.1329245201260532,1.1154690177051425,1.0924273071402608,1.061976700720106,1.0217157257087268,0.9685112232050161,0.8983545770977281,0.806331741922153,0.6870274473816429,0.5362963024287128,0.3570524961446729,0.1765100641007127,0.09546510360365337,0.09546510360612472,0.17651006411395592,0.357052496183232,0.5362963024983165,0.6870274474488999,0.8063317419096439,0.8983545770347763,0.9685112232476965,1.0217157258770406,1.061976700824701,1.0924273072548067,1.115469017967122,1.13292452013896,1.1461697294039488,1.156239810871645,1.163911711061286,1.1697674309989072,1.1742421199299817,1.1776604205004144,1.1802637995386587,1.182230991311866,1.1836931832759254,1.1847451804421296,1.185453474721398,1.1858618992489096,1.185995350473766
1.1861844080732198,1.186049897946618,1.1856381741126996,1.1849239714732172,1.183862837623543,1.1823874065661377,1.1804017451794326,1.1777732954696738,1.174321740384448,1.1698038758677294,1.1638932611230606,1.15615302538987,1.145999712373864,1.132655435828978,1.1150849292818104,1.0919134272477877,1.0613211823797926,1.020912162195762,0.9675620821672054,0.8972758254891681,0.8051588255634502,0.685822269017559,0.5351529759877924,0.35609375531222837,0.17584852404957285,0.095052286412843,0.09505228641785954,0.17584852407613974,0.35609375538384985,0.5351529760136895,0.6858222689618286,0.8051588255041336,0.897275825521786,0.9675620822831722,1.0209121623302977,1.061321182538067,1.0919134274341682,1.1150849293122571,1.1326554357613923,1.145999712404038,1.156153025603241,1.1638932613484885,1.1698038760381966,1.1743217405340023,1.1777732956630182,1.1804017454263784,1.182387406813022,1.1838628378336025,1.1849239716334583,1.185638174216406,1.1860498980585323,1.186184408287665
1.186369926676732,1.1862343982268477,1.1858195136286733,1.1850996889335081,1.1840299378949672,1.1825421446953792,1.1805394135669711,1.1778880233779252,1.1744063205908117,1.1698496393708409,1.1638900286326466,1.1560891705173593,1.1458623790621973,1.1324309634441452,1.1147595494197897,1.0914743202228818,1.0607580090919,1.0202192293823364,0.966741346275913,0.8963409638410865,0.8041405189452105,0.6847743769339549,0.5341576434999928,0.35525832589965717,0.17527170091081773,0.0946922986776613,0.09469229868242429,0.17527170093227315,0.3552583259412707,0.5341576434872161,0.6847743768893434,0.804140518956365,0.8963409639087736,0.9667413463444342,1.0202192294973447,1.0607580093370523,1.0914743203384607,1.114759549313754,1.132430963467999,1.1458623792825144,1.1560891707304255,1.1638900287951404,1.1698496394316755,1.1744063206865174,1.1778880235881493,1.1805394138369572,1.1825421450048357,1.1840299381766828,1.1850996891429852,1.1858195137742777,1.1862343983371841,1.1863699267999086
1.1865514115351623,1.186414924640823,1.1859970738292618,1.1852720015353353,1.1841942646356851,1.1826951077479726,1.1806768170470918,1.1780046864731002,1.1744959338174077,1.169904661074121,1.1639016434983207,1.1560473386231709,1.145756012234626,1.1322482733505757,1.114488627739474,1.091104029522111,1.0602792912940313,1.0196269769339903,0.9660370203461447,0.8955361640042286,0.8032616324127385,0.683868026689394,0.5332952183747821,0.35453337490791403,0.17477055056061971,0.09437943311076283,0.0943794331120366,0.1747705505611126,0.3545333748902757,0.5332952183726014,0.6838680267562769,0.8032616324953461,0.8955361640264377,0.9660370203848873,1.0196269770925366,1.0602792914174102,1.09110402952094,1.1144886277942874,1.1322482735376673,1.1457560124780897,1.1560473388054187,1.1639016435650527,1.169904661153969,1.1744959339436338,1.1780046866417742,1.1806768172909006,1.1826951080474184,1.184194264925992,1.1852720017745193,1.1859970740565615,1.1864149248558278,1.186551411699466
1.186728413015245,1.1865910391402446,1.1861704496272336,1.1854405534680408,1.1843555184728496,1.1828460457141556,1.1808137277647017,1.1781230251558246,1.174590202062256,1.1699683191363164,1.1639270729071274,1.1560258789360551,1.1456781016960946,1.1321037337996527,1.1142671467810283,1.0907959107553,1.0598765707983582,1.0191250363607625,0.9654368620227678,0.8948475308311129,0.8025070868867912,0.6830877461719652,0.5325510141689258,0.35390653393799854,0.17433645641832027,0.0941082804983094,0.09410828049614584,0.17433645640261922,0.35390653390142146,0.5325510141945325,0.6830877462657512,0.8025070869723797,0.8948475308950452,0.9654368621170011,1.0191250364228783,1.0598765707472249,1.0907959107800245,1.1142671470261902,1.1321037340926554,1.1456781018868272,1.156025879051699,1.1639270729782578,1.1699683192708774,1.1745902022703565,1.17812302533384,1.1808137279345732,1.1828460459403718,1.184355518736991,1.1854405537192296,1.186170449885018,1.1865910394162056,1.1867284132514464
1.1869005204457643,1.186762336733417,1.1863392514944882,1.185604975378538,1.184513345825594,1.1829946028902807,1.180949751734163,1.1782425477953387,1.174688448256528,1.170039631273267,1.1639648763454997,1.1560227074733587,1.1456257089303241,1.131993325603109,1.1140897808994707,1.0905431283881681,1.0595413477282067,1.0187031704163785,0.96492894494653,0.8942616674003029,0.8018624643197907,0.6824188472543792,0.5319111841871206,0.3533662285668912,0.17396142512586557,0.09387384181195378,0.09387384180973254,0.17396142511398485,0.35336622854545013,0.5319111841944463,0.6824188472927277,0.8018624644141777,0.8942616675432001,0.9649289450268387,1.018703170345966,1.059541347684421,1.090543128530991,1.114089781165187,1.1319933258608261,1.145625709099563,1.1560227075458127,1.163964876466845,1.1700396314830555,1.1746884485030413,1.178242548001438,1.1809497518848338,1.1829946030521796,1.1845133460548758,1.185604975653169,1.1863392517577809,1.1867623369767724,1.1869005206766308
1.187067360628739,1.1869284456118687,1.1865031103821098,1.185764897357605,1.1846673638575116,1.183140359466806,1.1810843920532732,1.1783626199184527,1.1747898161530812,1.1701174090893718,1.1640133956309169,1.156035533245975,1.1455957272446518,1.1319129318946728,1.1139512110000258,1.090338989502854,1.0592654272782631,1.0183516270296384,0.9645020134597011,0.8937660227629933,0.8013143383562944,0.6818477245847036,0.531362969108907,0.3529018543564307,0.17363818255944966,0.09367158070210342,0.0936715807024666,0.17363818256186614,0.35290185434758076,0.531362969070805,0.6818477245868698,0.801314338468135,0.8937660228995572,0.9645020134499668,1.0183516269843225,1.059265427379538,1.090338989705676,1.1139512111610987,1.1319129320342407,1.1455957273906798,1.1560355333651988,1.1640133957886176,1.1701174093420739,1.1747898164067252,1.1783626201261286,1.1810843922108991,1.1831403596310384,1.1846673640647016,1.1857648976211081,1.1865031106555681,1.1869284458429488,1.1870673608312414
1.1872285989379319,1.1870890295936969,1.1866616838522117,1.1859199615358202,1.1848171827949392,1.1832828666558868,1.1812170996815003,1.1784825339499363,1.1748933615430681,1.170200371999542,1.1640708919488527,1.1560620174751783,1.1455850599344544,1.131858531850362,1.1138463290226144,1.090177153945719,1.059041130723425,1.0180613466356698,0.9641456818982975,0.8933490788282682,0.8008504429313554,0.6813619985371743,0.5308948054320407,0.35250384354014325,0.17336020028707416,0.09349743466686647,0.09349743466862719,0.17336020029560295,0.35250384354059144,0.5308948054080914,0.6813619985458347,0.8008504429935213,0.8933490788477153,0.9641456819047316,1.0180613467401718,1.0590411309306484,1.0901771541036638,1.1138463290713823,1.1318585318917644,1.1455850600431972,1.1560620176588168,1.1640708921603211,1.1702003722286056,1.174893361787432,1.1784825341544214,1.1812170998590326,1.1832828668280413,1.1848171829912415,1.1859199617504503,1.186661684094537,1.1870890298466406,1.1872285991700104
1.1873839415829766,1.1872437912299294,1.1868146621307223,1.18606983344979,1.1849624245990493,1.1834216745680635,1.1813473128555831,1.178601561773086,1.1749981190540006,1.1702872285469568,1.1641356413985167,1.156099880934284,1.1455907368983056,1.1318263228323853,1.11377036123295,1.0900517544989845,1.0588614085331294,1.0178240647809609,0.9638505239754166,0.8930004238545239,0.800459727764839,0.6809505505153151,0.5304963392522062,0.35216365858197246,0.17312167669923514,0.0933477995529236,0.09334779955400381,0.17312167670399503,0.35216365859771986,0.5304963392858545,0.6809505505545292,0.8004597277233729,0.8930004237935675,0.9638505240557941,1.0178240650034391,1.0588614087371382,1.090051754584087,1.1137703612405692,1.1318263228451884,1.145590736982906,1.156099881126821,1.1641356416343063,1.1702872287447652,1.1749981192487575,1.1786015619902508,1.1813473130655128,1.183421674765734,1.1849624247794663,1.1860698336265938,1.1868146623166198,1.1872437914504665,1.187383941833547
1.187533137822905,1.1873924747781932,1.1869617736147104,1.1862142113822238,1.1851027374665086,1.1835563536154958,1.1814744863869335,1.1787189928550146,1.1751031492766935,1.1703767325438559,1.1642059984246749,1.1561469727543328,1.145609986078672,1.1318127908308935,1.1137189339445421,1.0899574542079007,1.0587198859558464,1.0176323434133838,0.963608087800393,0.8927107505807664,0.8001323396372646,0.6806034887109507,0.5301583798365751,0.3518737405136168,0.17291749120151206,0.09321949842851422,0.09321949842862112,0.17291749120228164,0.35187374053911075,0.5301583799115847,0.6806034887326138,0.8001323395730819,0.8927107505586623,0.9636080879143117,1.0176323436040813,1.058719886085558,1.0899574542563404,1.1137189339902345,1.1318127908825455,1.145609986172426,1.1561469729120977,1.1642059986081625,1.1703767327098469,1.1751031494310422,1.178718993059922,1.1814744866349731,1.1835563538513532,1.1851027376707521,1.1862142115538605,1.1869617737792495,1.1873924749587061,1.1875331380290033
1.1876759817554972,1.1875348687874647,1.1871027890813137,1.186352833238677,1.185237806676747,1.183686509995906,1.1815981125999295,1.1788341607072435,1.1752075708571954,1.1704677196519586,1.1642804354528191,1.1562013112534528,1.145640272617301,1.1318147448687534,1.1136880998836824,1.0898894614362709,1.0586108641209198,1.0174795559005254,0.9634108640720674,0.8924718075870942,0.7998595584435498,0.6803120724237394,0.5298728186667528,0.3516274325318558,0.17274314458957138,0.09310974269146642,0.09310974269186292,0.1727431445911314,0.3516274325532859,0.5298728187004312,0.6803120724261541,0.7998595584550672,0.8924718076523247,0.9634108641776941,1.0174795559900158,1.0586108641657181,1.0898894614890535,1.113688099965604,1.1318147449772957,1.145640272746223,1.1562013113861567,1.1642804355746519,1.170467719781019,1.1752075710042416,1.178834160888599,1.181598112835489,1.183686510248219,1.1852378069024165,1.1863528334441256,1.1871027892723691,1.1875348689846077,1.187675981957164
1.1878123136353709,1.1876708076284763,1.1872375243679003,1.186485481332628,1.1853673619757206,1.1838117963482464,1.181717735310421,1.1789464603852886,1.1753105807903537,1.1705591294293278,1.1643575654892657,1.1562611049384128,1.1456793157660348,1.1318293270518522,1.113674338459135,1.0898435178831158,1.0585292934244226,1.0173598445025882,0.9632522269202767,0.8922763242489926,0.7996337088406505,0.6800686152783653,0.5296325319038621,0.35141889280106997,0.17259469449692022,0.09301609070373679,0.09301609070494656,0.17259469450372572,0.3514188928049442,0.5296325318713633,0.6800686152834641,0.7996337089345974,0.8922763243732756,0.9632522269988202,1.0173598445199685,1.0585292934477832,1.0898435179568442,1.1136743385600656,1.1318293271697015,1.1456793159088385,1.1562611050809286,1.164357565616166,1.170559129548473,1.1753105809353526,1.1789464605586095,1.1817177354974446,1.1838117965493749,1.1853673621886935,1.1864854815539942,1.1872375245990279,1.1876708078608436,1.1878123138648637
1.1879420200903728,1.187800171988733,1.1873658418296495,1.186611985168127,1.1854911821977858,1.1839319182511308,1.1818329584573504,1.1790553588532515,1.175411465841551,1.170650017047209,1.1644361526130995,1.1563247598232653,1.1457250908297314,1.1318540067136558,1.1136745399404777,1.0898158703580851,1.058470731278847,1.0172680627717579,0.9631263608500182,0.8921179235227779,0.7994480618404399,0.679866380788784,0.5294312781534737,0.35124300570929434,0.1724686915295764,0.09293640728531193,0.09293640728753955,0.17246869153818345,0.35124300570591,0.5294312781325062,0.6798663808072601,0.7994480619328804,0.8921179236394784,0.963126360901789,1.0172680627720028,1.0584707313275836,1.0898158704687342,1.1136745400649843,1.13185400683785,1.1457250909514471,1.156324759968609,1.1644361527695632,1.1706500171839276,1.1754114659807842,1.1790553590179997,1.1818329586175418,1.1839319184017667,1.1854911823785008,1.1866119853800472,1.187365842053659,1.1878001722112503,1.1879420203002415
1.18806503347088,1.1879228885652284,1.1874876505427847,1.1867322225870616,1.1856090974173554,1.18404663761454,1.181943450530669,1.1791604000338565,1.1755096077288039,1.1707395575863409,1.1645151139410312,1.1563908774478122,1.1457758214394336,1.1318865650785137,1.1136859802031243,1.0898032339308934,1.0584312920475956,1.0171997115314402,0.9630281829392837,0.8919910317559876,0.7992967352778643,0.6796994788703347,0.5292635990501056,0.3510952969621865,0.17236211938649368,0.09286882598462388,0.09286882598617162,0.1723621193937997,0.35109529697998887,0.5292635990906188,0.6796994789221035,0.7992967353100201,0.8919910317908215,0.9630281829707635,1.017199711560978,1.0584312921216197,1.0898032340646941,1.1136859803643666,1.1318865652230459,1.1457758215579477,1.1563908775692764,1.1645151140881669,1.1707395577326223,1.1755096078583671,1.1791604001844724,1.1819434507059636,1.1840466377816359,1.185609097585673,1.1867322227806112,1.1874876507318597,1.187922888737288,1.1880650336452674
1.188181330592123,1.1880389288177715,1.1876029054494222,1.186846119379725,1.1857209892312195,1.18415577361447,1.1820489458755525,1.1792612061309324,1.175604483821991,1.1708270450895946,1.1645935158575642,1.156458247038666,1.1458299661100924,1.131925074296822,1.1137062907238955,1.0898027512292554,1.058407594562451,1.017150874064109,0.9629532659344061,0.8918907910817551,0.7991745987156578,0.6795627683148995,0.5291247265486544,0.3509718556298887,0.17227234062801555,0.09281171505686675,0.09281171505721765,0.17227234063122995,0.35097185567381695,0.52912472663981,0.6795627683766838,0.7991745987083194,0.891890791041413,0.9629532659458319,1.0171508741372166,1.058407594652072,1.0898027513517077,1.1137062908968964,1.1319250744557,1.1458299662303446,1.1564582471457747,1.16459351597914,1.170827045227636,1.1756044839632869,1.179261206288949,1.1820489460722572,1.184155773814211,1.1857209893995442,1.186846119544569,1.1876029056242285,1.188038928984859,1.1881813307660618
1.1882909306652196,1.188148307005633,1.1877116055592767,1.186953647751213,1.1858267896064727,1.18425920171729,1.1821492436593029,1.1793574761871441,1.1756956646261252,1.1709118881268514,1.1646705667945154,1.1565258342385103,1.1458862014394606,1.131967873850293,1.1137334267053434,1.089811951099447,1.0583967104861909,1.0171181537320793,0.9628977654381852,0.8918129778036,0.7990771857518892,0.6794517674663417,0.5290104991409512,0.35086926438285226,0.17219704865127758,0.09276364745115134,0.09276364745135016,0.17219704865319813,0.35086926441861715,0.529010499233697,0.6794517675189907,0.7990771857260134,0.8918129777614662,0.9628977654564604,1.0171181538070608,1.0583967105710257,1.0898119512132334,1.1137334268594343,1.1319678740045651,1.1458862015549713,1.1565258343355078,1.1646705669004167,1.170911888268468,1.1756956648059156,1.1793574763845935,1.1821492438578929,1.184259201904838,1.1858267897673156,1.1869536478944935,1.18771160572839,1.1881483072104193,1.1882909308657026
1.188393892680522,1.1882510776166681,1.1878137914421694,1.1870548240336811,1.185926478601001,1.1843568512555018,1.1822442051587878,1.1794489826641334,1.1757828090505515,1.1709936032090422,1.164745607861855,1.156592767844701,1.1459434038781673,1.132013546123625,1.1137656353328105,1.089828708650276,1.0583961152944945,1.0170986156983424,0.9628583530624808,0.8917539281153342,0.7990006147166977,0.6793625744582874,0.5289172874578915,0.35078453803634424,0.17213422581332763,0.09272337470211577,0.09272337470318993,0.17213422581803434,0.3507845380515017,0.5289172874966491,0.6793625744956261,0.7990006147194126,0.8917539281092907,0.9628583530894389,1.0170986157487867,1.0583961153567136,1.0898287087573675,1.113765635484164,1.1320135462733958,1.1459434039892824,1.1565927679308152,1.1647456079689649,1.1709936033578436,1.1757828092433094,1.1794489828731307,1.1822442053567945,1.184356851438741,1.18592647877031,1.187054824183911,1.1878137916022937,1.1882510778089872,1.1883938928723656
1.1884903123640975,1.188347332293936,1.1879095422819057,1.1871497056967824,1.186020081219865,1.1844487020908583,1.1823337499516238,1.1795355666970342,1.1758656583847136,1.171071806840079,1.1648181022046071,1.1566583256211385,1.1460006310779773,1.1320608923253506,1.113801425409877,1.0898512076071172,1.0584036429169468,1.0170897338744496,0.9628321558668411,0.891710471330792,0.7989415183406645,0.6792917967248534,0.5288419289687879,0.3507150700813181,0.17208210721834846,0.09268980441031469,0.09268980441180001,0.17208210722543446,0.35071507008481206,0.528841928955106,0.6792917967412717,0.7989415183965071,0.8917104713851438,0.9628321558886513,1.0170897339000304,1.0584036429837669,1.0898512076979179,1.1138014255272548,1.1320608924598614,1.1460006312090025,1.1566583257420866,1.1648181023319715,1.171071806980536,1.1758656585336582,1.179535566863282,1.1823337501396745,1.1844487023043726,1.1860200814304935,1.1871497058817586,1.1879095424402826,1.1883473324358056,1.188490312511206
1.18858031880325,1.1884371965099845,1.1879989724776627,1.187238387806356,1.1861076637492627,1.1845347806327506,1.1824178512972847,1.1796171326647775,1.1759440295500443,1.171146206874635,1.164887623789205,1.1567219199185204,1.146057103569757,1.1321089094209296,1.113839538676871,1.0898779056010963,1.0584174446127328,1.0170893429562735,0.9628167021479274,0.8916798707656826,0.7988969815974244,0.6792364891856435,0.5287816711480553,0.35065858635238545,0.17203914953173427,0.09266198089446111,0.09266198089537322,0.1720391495361183,0.350658586351349,0.5287816711237967,0.6792364891864707,0.7988969816707214,0.8916798708755678,0.962816702212201,1.0170893429886523,1.0584174446848298,1.0898779056726293,1.113839538710464,1.1321089094953145,1.146057103731868,1.15672192011923,1.1648876239593526,1.1711462070046228,1.1759440296623584,1.1796171327851361,1.1824178514591293,1.1845347808348508,1.1861076639721175,1.1872383880183466,1.1879989726553988,1.1884371966558596,1.188580318952638
1.1886640709330014,1.1885208260171356,1.1880822279713243,1.1873209992368103,1.1861893297183161,1.1846151553506745,1.1824965311300417,1.1796936422847835,1.176017807941779,1.171216593559353,1.1649538462577358,1.1567830836830186,1.1461121871999,1.1321567683312226,1.113878923359839,1.089907502537621,1.058435951587799,1.0170955955327445,0.9628098734517002,0.8916597714510949,0.7988644870979794,0.6791941002558727,0.5287341220735846,0.35061310491437114,0.1720040041454905,0.09263906857358518,0.09263906857369122,0.17200400414501577,0.35061310491252484,0.5287341220685893,0.6791941002501732,0.7988644871501417,0.8916597715731268,0.9628098735767953,1.0170955956110568,1.0584359516365578,1.0899075025680351,1.113878923365814,1.1321567683762492,1.1461121873475597,1.156783083896667,1.1649538464587565,1.1712165937153682,1.1760178080693426,1.1796936424100224,1.1824965312610154,1.1846151554968474,1.1861893298893034,1.1873209994295033,1.1880822281780532,1.1885208262320113,1.1886640711378869
