Model: ensemble_run1_brcd700
1.1887417539004632,1.188598403163681,1.1881594824815638,1.187397698733045,1.1862652156862517,1.1846899321900526,1.1825698547884573,1.1797651084625662,1.1760869400245644,1.1712828306780771,1.1650165320500334,1.1568414569640995,1.146165376582624,1.1322037939178808,1.1139187100353498,1.0899389117102343,1.058457841427594,1.0171069238876111,0.962809861979784,0.8916481540872071,0.798841867225376,0.6791624246935285,0.5286972073673164,0.35057690130683916,0.1719754940369059,0.09262033765495077,0.09262033765460553,0.17197549403529,0.350576901307194,0.5286972073796569,0.6791624247104029,0.7988418672564265,0.8916481541607288,0.9628098620984286,1.017106923981943,1.0584578414557244,1.0899389117370935,1.113918710098887,1.1322037940054774,1.1461653766891888,1.156841457094419,1.165016532214067,1.171282830863672,1.1760869402014886,1.179765108612659,1.1825698549140917,1.1846899323072593,1.1862652158157303,1.1873976988964496,1.1881594826969992,1.1885984034166288,1.1887417541228256
1.1888135753757754,1.18867013314836,1.1882309336732897,1.1874686709513267,1.1863354870225837,1.1847592499034194,1.1826379257472535,1.1798315891301243,1.17615142614108,1.1713448468647827,1.1650755218149236,1.1568967741415483,1.1462162798018098,1.1322494465580561,1.1139581895405088,1.0899712338870255,1.0584820081223785,1.017122005915566,0.9628151328173273,0.8916432944674146,0.7988272621572762,0.6791395622755849,0.5286691325869706,0.3505484783104418,0.17195259370848073,0.09260515174622527,0.09260515174636787,0.17195259370781357,0.3505484783127037,0.5286691326141487,0.6791395623352486,0.7988272621859828,0.8916432944586961,0.9628151328433211,1.0171220059977895,1.0584820081922761,1.0899712339597039,1.1139581896594866,1.1322494466719308,1.1462162798765811,1.1568967742108993,1.1650755219289226,1.1713448470347263,1.176151426326958,1.1798315892891873,1.1826379258917499,1.1847592500496205,1.1863354871642575,1.187468671109042,1.1882309338737287,1.1886701333587126,1.188813575545349
1.1888797618657634,1.188736240331406,1.1882967994178213,1.1875341224852978,1.1864003336427666,1.1848232754014127,1.1827008804204184,1.179893181346836,1.1762113135252175,1.1714026272430293,1.165130724492104,1.156948852119207,1.146264604147387,1.1322933050843675,1.1139967929693184,1.0900037340514717,1.0585075352881814,1.0171397347841953,0.9628243904437891,0.8916437276681726,0.7988190828730761,0.6791238815012421,0.5286483502661026,0.3505265394972199,0.17193441167785026,0.09259295706495936,0.09259295706603958,0.17193441167990234,0.35052653950265666,0.5286483503092982,0.679123881564576,0.798819082884102,0.8916437275985377,0.9628243904068755,1.0171397348740625,1.0585075354463875,1.0900037341694921,1.1139967930607981,1.1322933051599453,1.1462646042064968,1.156948852206794,1.165130724618136,1.1714026273838802,1.1762113136656427,1.1798931814971747,1.1827008805907921,1.184823275581341,1.186400333802244,1.1875341226305276,1.1882967995723877,1.1887362404798474,1.188879761998285
1.1889405551801104,1.1887969647158985,1.1883573141065507,1.1875942780056286,1.1864599658599837,1.1848821992167304,1.1827588831090463,1.179950015509396,1.1762666895609248,1.1714562056417546,1.1651821081744664,1.156997579339572,1.146310142993436,1.1323350513026231,1.1140340735219898,1.0900358204135938,1.0585336721659393,1.0171591919210532,0.962836549086352,0.8916482162854886,0.7988159784313089,0.6791139875423299,0.5286335309267409,0.35050996591624345,0.17192017510637714,0.09258327296936333,0.09258327297155525,0.1719201751156049,0.3505099659374855,0.5286335309450173,0.6791139875444588,0.7988159784000637,0.891648216233969,0.962836549077448,1.017159192030606,1.0585336723626793,1.0900358205515706,1.1140340735645675,1.1323350513421508,1.1463101430665659,1.1569975794537866,1.1651821083174354,1.1714562057720388,1.1762666896762453,1.1799500156510583,1.1827588832864122,1.1848821993948933,1.1864599660136899,1.18759427811883,1.188357314199266,1.188796964821863,1.1889405553353531
1.1889962090695023,1.188852558485273,1.1884127251172074,1.1876493765979304,1.1865146104742246,1.184936231180488,1.1828121211303197,1.1800022497815656,1.1763176755009284,1.1715056573000688,1.1652296914664426,1.1570429056346911,1.146352763933357,1.1323744560084201,1.114069690153335,1.0900670254938356,1.0585598120451831,1.017179622982922,0.9628507063339837,0.8916557222237409,0.7988168068416069,0.6791086938625401,0.5286235373179586,0.3504977955172965,0.17190921620260063,0.09257568359238612,0.09257568359575365,0.17190921621883995,0.350497795541184,0.5286235372839142,0.6791086937937716,0.7988168068048349,0.8916557222526537,0.96285070639689,1.017179623073001,1.058559812173985,1.0900670256204237,1.114069690223437,1.132374456086638,1.1463527640436153,1.157042905734433,1.1652296915654274,1.171505657415035,1.1763176756324407,1.1800022499226033,1.1828121212797695,1.1849362313387097,1.1865146106254603,1.1876493767088723,1.1884127251825864,1.188852558569634,1.1889962092322663
1.1890469859615154,1.1889032827068136,1.1884632894740714,1.187699668270463,1.1865645070220574,1.1849855963230957,1.182860800242562,1.1800500650286425,1.1763644206359047,1.1715510920055086,1.165273535447688,1.1570848328895802,1.146392397899003,1.1324113663500974,1.1141033929064885,1.0900969891373884,1.0585854729856154,1.017200416366015,0.9628661196067565,0.8916653815313048,0.7988206091763379,0.6791069968548429,0.5286174015163673,0.3504892047777241,0.17190096012541972,0.09256983040156368,0.09256983040341582,0.17190096013600545,0.35048920478684137,0.5286174014645076,0.6791069967903485,0.7988206091972082,0.8916653816358305,0.9628661197222497,1.0172004164104278,1.0585854729952708,1.0900969892097017,1.1141033930415079,1.1324113665028122,1.1463923980399706,1.1570848329602534,1.1652735354862438,1.171551092101573,1.1763644207809099,1.1800500651589139,1.1828608003493553,1.1849855964510572,1.1865645071756843,1.1876996684244223,1.1884632895919192,1.1889032828079373,1.189046986087971
1.189093153910843,1.1889494043209492,1.1885092707224634,1.1877454106019287,1.186609904177631,1.1850305310013056,1.1829051404504127,1.1800936601090255,1.176407096871047,1.1715926478370644,1.1653137363927646,1.157123406514118,1.1464290292156853,1.1324456943378638,1.1141350096597025,1.0901254433011862,1.058610280616323,1.0172210839638995,0.9628821850911043,0.8916764819232083,0.7988265864964039,0.6791080532216822,0.5286143044085697,0.35048349227777803,0.17189491414639213,0.09256540553936378,0.09256540553755667,0.17189491413745334,0.3504834922618976,0.5286143044111178,0.6791080532478199,0.7988265865761621,0.8916764820508434,0.9628821851930033,1.0172210839931117,1.0586102805804136,1.0901254433148444,1.1141350097919351,1.1324456944962948,1.1464290293407633,1.1571234065847844,1.1653137364328023,1.1715926479295724,1.1764070970059872,1.1800936602192749,1.1829051405297895,1.1850305310911355,1.186609904319146,1.187745410792233,1.1885092709215932,1.1889494044850641,1.189093154027108
1.1891349838338054,1.1889911933557458,1.1885509359812307,1.1877868656252846,1.1866510564600532,1.1850712793518834,1.1829453720916767,1.180133247415212,1.1764458936859117,1.1716304854370982,1.1653504192188364,1.1571587078161627,1.1464626866588412,1.132477406435682,1.1141644341090715,1.090152198425827,1.0586339527587372,1.0172412439496403,0.9628984187814261,0.8916884427346484,0.7988340791410347,0.6791111597794139,0.5286135573390617,0.35048006387613895,0.17189065789519622,0.09256214584503004,0.09256214584190096,0.17189065787687852,0.35048006383932084,0.5286135573856795,0.6791111599008945,0.7988340792449867,0.8916884427990015,0.9628984188260852,1.0172412439915903,1.0586339528046462,1.0901521984445364,1.1141644341508192,1.1324774065084129,1.1464626867385008,1.1571587079232795,1.1653504193160822,1.1716304855175435,1.176445893785098,1.1801332475246777,1.1829453721872212,1.1850712794384874,1.1866510565811634,1.1877868658012303,1.1885509361987545,1.1889911935679305,1.189134983987257
1.189172746925162,1.1890289202133475,1.1885885531845988,1.1878242970231594,1.186688221271094,1.1851080900747588,1.18298173222021,1.1801690487965553,1.176481013484177,1.1716647827422484,1.165383731512171,1.1571908471192145,1.1464934354656664,1.1325065142349298,1.1141916150040456,1.0901771312645556,1.0586562856588249,1.017260605268699,0.9629144396506315,0.8917007968295997,0.7988425482425271,0.6791157353091976,0.5286145854664817,0.35047841936246266,0.17188783460783386,0.09255982747373845,0.09255982747346211,0.17188783460414622,0.3504784193462375,0.5286145854775822,0.679115735387915,0.7988425483369835,0.8917007968527013,0.9629144396531008,1.0172606053282764,1.0586562857693789,1.090177131338528,1.1141916149724582,1.1325065142233264,1.1464934355315426,1.1571908472626289,1.1653837316458007,1.1716647827922002,1.1764810135414574,1.1801690489288874,1.1829817323719736,1.1851080901947837,1.1866882213739467,1.1878242971536965,1.1885885533599512,1.1890289204048206,1.1891727471064313
1.1892067121464047,1.1890628531623695,1.1886223885748335,1.187857967539433,1.1867216561336804,1.185141213431882,1.1830144613237341,1.180201291916043,1.1765126674627497,1.1716957302530142,1.1654138380379906,1.1572199574527147,1.1465213701227746,1.1325330661244837,1.1142165466435572,1.0902001740298692,1.0586771414994014,1.017278953931853,0.9629299545435989,0.8917131745842364,0.7988515591199418,0.6791213039899496,0.5286169128049101,0.3504781405837498,0.17188614323969864,0.09255826104143498,0.09255826104474477,0.17188614325614968,0.35047814061297144,0.5286169127799681,0.6791213039369106,0.7988515591328181,0.8917131746619612,0.9629299545870084,1.0172789539660347,1.058677141571619,1.0902001741149088,1.1142165466686138,1.1325330661046578,1.1465213701845753,1.1572199575772393,1.1654138381678745,1.1716957303186948,1.1765126675207527,1.1802012920538403,1.1830144614914988,1.1851412135604533,1.1867216562268061,1.187857967643112,1.1886223887093403,1.1890628533082443,1.1892067123175774
1.1892371439980183,1.1890932561517755,1.1886527044488164,1.187888136580716,1.1867516161282536,1.1851708984554692,1.1830438002875376,1.1802302069332984,1.1765410719648948,1.1717235268481998,1.1654409158215064,1.1572461888514005,1.1465466078263453,1.1325571398573988,1.1142392605039164,1.0902213044784443,1.0586964373815995,1.0172961406788577,0.96294474485964,0.8917252895940294,0.7988607660779107,0.679127480692301,0.5286201490396972,0.35047888069766,0.1718853313218817,0.09255728724195803,0.09255728724563062,0.1718853313404757,0.3504788807464479,0.5286201490522314,0.6791274806327693,0.7988607660058935,0.891725289613988,0.9629447449587649,1.0172961407209,1.0586964373959404,1.0902213045552203,1.114239260633318,1.1325571399122594,1.146546607828919,1.15724618889108,1.1654409159334127,1.1717235269996902,1.1765410720787586,1.1802302070280961,1.1830438003932826,1.1851708985563565,1.186751616225377,1.1878881366956142,1.18865270456418,1.1890932562731844,1.1892371441432465
1.1892643005863115,1.1891203868432647,1.1886797571169085,1.1879150580910351,1.1867783516220027,1.1851973904588615,1.1830699876299822,1.1802560234608412,1.176566445135886,1.1717483760079164,1.1654651497991686,1.157269703339071,1.1465692826513003,1.132578836062179,1.1142598175023004,1.090240537207034,1.058714135462295,1.0173120701631626,0.9629586545902001,0.891736925375601,0.7988698991683734,0.6791339581586342,0.5286239775598084,0.350480354378209,0.17188518851322834,0.09255677289953886,0.09255677290135485,0.1718851885214807,0.3504803544133549,0.5286239776217027,0.6791339581908089,0.7988698991137917,0.8917369252753706,0.9629586545643485,1.0173120702447993,1.0587141355438006,1.090240537313654,1.1142598176688945,1.1325788362039038,1.146569282624001,1.1572697032813428,1.1654651498575044,1.1717483762014387,1.176566445303023,1.1802560235287618,1.1830699876823318,1.1851973905377908,1.1867783517349446,1.1879150582217803,1.1886797572235226,1.1891203869492777,1.1892643007033274
1.1892884318286818,1.189144494799451,1.1887037950507389,1.1879389786261507,1.1868021062284042,1.1852209288760702,1.1830932571305555,1.180278967899674,1.176589003861612,1.1717704823126034,1.165486728926883,1.157290670507507,1.1465895405827533,1.132598272330654,1.1142783010775243,1.0902579159897934,1.0587302344762368,1.0173266912083638,0.9629715790639636,0.8917479240866257,0.798878752635637,0.6791404952160797,0.528628144519386,0.350482329035386,0.1718855408322283,0.09255660742819116,0.09255660742847749,0.17188554083323082,0.3504823290478169,0.5286281445628704,0.6791404952677906,0.7988787526469261,0.8917479240208124,0.9629715789524672,1.0173266911769974,1.058730234611665,1.0902579161734267,1.1142783012441342,1.1325982724782004,1.146589540660602,1.1572906704543087,1.1654867288952708,1.1717704823991677,1.1765890040297178,1.1802789680205643,1.1830932572050128,1.1852209289628575,1.1868021063484124,1.1879389787455712,1.1887037951546644,1.189144494893903,1.1892884319181782
1.1893097778425714,1.1891658198628314,1.1887250571989958,1.1879601355477682,1.1868231149194997,1.1852417453087662,1.183113835786775,1.1802992611530752,1.1766089610519785,1.1717900483020043,1.165505842715411,1.1573092636644966,1.1466075351521303,1.1326155777171354,1.1142948113301914,1.090273507194639,1.058744761949367,1.0173399876645266,0.9629834558898202,0.891758176682738,0.7988871741448327,0.679146906018681,0.5286324491623666,0.3504846170891951,0.17188624550994633,0.09255669965931052,0.09255669965836918,0.17188624550546416,0.3504846170781635,0.5286324491543605,0.6791469060226979,0.7988871741847311,0.8917581767448007,0.9629834558987044,1.0173399875917433,1.0587447619133208,1.0902735073163086,1.1142948114971913,1.132615577865983,1.1466075353385843,1.1573092637862163,1.165505842658629,1.171790048228743,1.1766089611419308,1.1802992613373766,1.1831138359289306,1.1852417454227095,1.1868231150261241,1.1879601356445642,1.1887250573058814,1.1891658199597024,1.1893097779170343
1.189328567522438,1.1891845907017076,1.1887437714896127,1.1879787554578902,1.1868416023617496,1.1852600617362357,1.1831319419003112,1.1803171165130768,1.1766265232378532,1.1718072718463484,1.1655226782508916,1.1573256565516399,1.146623423075935,1.1326308883435316,1.1143094599945642,1.0902873935433866,1.0587577668880717,1.0173519714178119,0.9629942568769964,0.8917676136385525,0.7988950551751117,0.6791530507974676,0.5286367353969907,0.3504870690575426,0.17188718637374356,0.09255697500807727,0.09255697500686824,0.17188718636747138,0.35048706903371973,0.528636735354567,0.6791530507649477,0.7988950552161673,0.8917676137754568,0.9629942570266361,1.0173519714558867,1.0587577667752794,1.0902873934057722,1.1143094600323002,1.1326308885411027,1.146623423321049,1.1573256568054482,1.1655226783454804,1.171807271743047,1.1766265231942103,1.18031711665595,1.1831319420829234,1.1852600618848055,1.186841602472508,1.1879787555548735,1.1887437715944478,1.1891845907958931,1.1893285675913017
1.1893450172153366,1.1892010234811898,1.1887601535023447,1.1879950529006253,1.1868577815464585,1.185276088965733,1.1831477832860668,1.1803327376342574,1.176641888470304,1.171822343954635,1.165537417780737,1.1573400199239925,1.1466373608641087,1.1326443436693137,1.114322365480435,1.0902996684736896,1.058769314528992,1.0173626757765624,0.9630039802953968,0.8917761968931548,0.7989023228951639,0.6791588277659378,0.5286408842304325,0.3504895673765186,0.17188826975535898,0.09255737296133655,0.09255737296099535,0.17188826975412572,0.35048956736882375,0.528640884208664,0.6791588277413836,0.7989023229112898,0.8917761969893286,0.9630039804514889,1.0173626759047751,1.0587693145217714,1.0902996683137844,1.1143223653261094,1.1326443437362643,1.146637361118499,1.157340020190856,1.1655374180250406,1.1718223440362405,1.1766418883598115,1.1803327376086339,1.1831477834220365,1.1852760891461058,1.1868577817123864,1.1879950530311596,1.1887601535891201,1.1892010235398427,1.1893450172551558
1.1893593295522698,1.189215320672931,1.1887744052719607,1.1880092291751798,1.1868718525755255,1.1852900253057657,1.1831615557160546,1.1803463167899086,1.1766552445717642,1.1718354469838437,1.1655502360688637,1.1573525189191236,1.1466495021074248,1.1326560824277474,1.1143336486928879,1.0903104323388915,1.0587794810752418,1.0173721493115524,0.9630126443784326,0.8917839129499424,0.7989089328961986,0.6791641658731574,0.5286448071262888,0.3504920210036481,0.17188942088729756,0.09255784485830874,0.0925578448584815,0.17188942088927073,0.35049202101752774,0.5286448071643679,0.6791641659139889,0.7989089329032757,0.8917839129315489,0.9630126443999549,1.0173721494142498,1.0587794812124827,1.0903104323980763,1.1143336485971105,1.1326560822773626,1.1466495021274634,1.1573525191511607,1.165550236362347,1.1718354472486248,1.1766552446016079,1.180346316615189,1.1831615557047188,1.1852900254625518,1.186871852789789,1.1880092293501707,1.1887744053470846,1.1892153206909022,1.1893593295692613
1.189371692482454,1.1892276700826026,1.1887867142800552,1.188021471218042,1.1868840014613469,1.1853020553138918,1.1831734416009048,1.1803580335435273,1.1766667678907512,1.1718467524757812,1.1655612983592945,1.1573633111334836,1.1466599941157147,1.1326662396273606,1.1143434302543012,1.0903197882938025,1.0587883489726262,1.0173804507512532,0.9630202816881251,0.891790766803928,0.7989148629031176,0.679169018550881,0.52864844017784,0.3504943606292606,0.1718905807230512,0.09255835194219707,0.09255835194247189,0.17189058072474134,0.3504943606428457,0.5286484402295677,0.6791690186285017,0.7989148629440768,0.8917907667682895,0.9630202816187442,1.0173804507489095,1.0587883491021317,1.0903197884932392,1.1143434303700193,1.1326662395385432,1.146659993907441,1.157363311095207,1.165561298609112,1.171846752805211,1.1766667681146914,1.1803580334852095,1.1831734414352328,1.1853020553342561,1.1868840016170714,1.1880214714058757,1.188786714409086,1.1892276701405293,1.189371692529181
1.1893822784474373,1.1892382440781604,1.188797252655764,1.188031950661065,1.1868943990354535,1.1853123486339383,1.1831836088561698,1.1803680539652066,1.176676621608803,1.17185641960295,1.1655707589063884,1.157372543830834,1.1466689759420097,1.1326749446415345,1.114351827357943,1.0903278385746575,1.05879600279575,1.0173876445342362,0.9630269344146924,0.8917967769059975,0.7989201073600731,0.6791733581611361,0.5286517389423413,0.35049653450128887,0.1718917031781686,0.0925588636650899,0.09255886366606547,0.17189170318227132,0.3504965345083911,0.5286517389502384,0.6791733581880967,0.7989201074085122,0.8917967769475431,0.9630269344235419,1.0173876445145273,1.0587960027889887,1.090327838663961,1.1143518275523845,1.1326749447842783,1.1466689758608302,1.157372543594666,1.1655707588316322,1.1718564198456953,1.17667662194031,1.1803680541865866,1.1831836087672014,1.185312348477433,1.1868943990268708,1.1880319508010355,1.1887972528707962,1.1892382442595044,1.1893822785730943
1.189391243629341,1.189247198853283,1.188806176412064,1.1880408230379371,1.186903200099699,1.1853210590721,1.183192210280803,1.1803765293775348,1.1766849545036646,1.1718645940037065,1.1655787586524777,1.1573803527719813,1.1466765771610925,1.1326823187822752,1.1143589507741491,1.0903346812864465,1.0588025259646447,1.0173937973277714,0.9630326503980522,0.8918019706010016,0.7989246725313707,0.6791771711797108,0.5286546740962816,0.3504985049096913,0.1718927527589089,0.09255935622295522,0.09255935622464848,0.17189275276632746,0.3504985049194892,0.5286546740801321,0.6791771711556984,0.7989246725369986,0.8918019706600772,0.963032650495245,1.0173937973852303,1.0588025259315823,1.0903346812396757,1.1143589508459937,1.1326823189855328,1.1466765773268355,1.1573803527134996,1.165578758410742,1.1718645938804244,1.1766849547420157,1.1803765297575541,1.1831922105030048,1.1853210589522736,1.186903199937205,1.188040823035846,1.188806176606989,1.1892471991255844,1.1893912438432754
1.189398727278146,1.1892546736600067,1.18881362461237,1.1880482270055446,1.1869105427529967,1.1853283241284411,1.1831993828248304,1.1803835951771,1.1766918999611424,1.1718714059257782,1.1655854248299764,1.157386861419265,1.146682915738391,1.1326884728075801,1.1143649025588764,1.0903404082509756,1.0588079982804424,1.0173989748849448,0.9630374793585854,0.8918063800536005,0.7989285724199385,0.6791804542506115,0.528657227784928,0.3505002451495426,0.17189370252178493,0.09255981130075364,0.09255981130187792,0.17189370252653738,0.35050024515951655,0.5286572277893296,0.6791804542463354,0.7989285724087151,0.8918063800656529,0.9630374794256642,1.0173989749774137,1.0588079983206573,1.0903404082185333,1.1143649025451097,1.1326884729113278,1.1466829159426453,1.1573868615895653,1.165585424803143,1.171871405704013,1.176691899826094,1.1803835954089459,1.1831993832312835,1.1853283243270405,1.1869105426115283,1.1880482268304928,1.1888136246187933,1.1892546738770378,1.1893987275309863
1.1894048511435125,1.1892607901473793,1.1888197186417249,1.1880542836975148,1.186916547879742,1.1853342646568974,1.1832052464402827,1.1803893699247119,1.1766975745438406,1.1718769704350953,1.1655908702779245,1.1573921789919337,1.1466880961251125,1.1326935054544804,1.1143697746398686,1.0903451031490305,1.0588124934425618,1.0174032391191425,0.9630414697914333,0.8918100390752942,0.7989318254943995,0.6791832108481214,0.5286593904425819,0.3505017368985958,0.17189453233922874,0.09256021501062191,0.09256021500995394,0.17189453233481006,0.35050173689368724,0.5286593904740912,0.6791832109078565,0.798931825527003,0.8918100390634229,0.9630414697869398,1.0174032391659482,1.0588124935174559,1.0903451031992841,1.1143697746498695,1.132693505469264,1.1466880962269492,1.1573921792074269,1.1655908704818905,1.1718769704524528,1.1766975743405907,1.1803893697567454,1.18320524662811,1.1853342650543222,1.1869165480473085,1.1880542835227372,1.1888197184345302,1.189260790158738,1.1894048513756093
1.1894097189735486,1.1892656518692166,1.1888245618423041,1.1880590963823638,1.1869213190136914,1.1853389837913477,1.1832099031461334,1.1803939544357716,1.1767020785043134,1.1718813865273183,1.1655951917322074,1.1573963992357417,1.146692208444031,1.1326975024504677,1.1143736473169632,1.0903488395566725,1.0588160768657777,1.017406645858981,0.9630446666180948,0.8918129805650736,0.7989344519149426,0.679185448425702,0.5286611581332734,0.350502968050832,0.17189522745918692,0.09256055700592249,0.09256055700384672,0.17189522744764743,0.3505029680318421,0.5286611581697614,0.679185448515588,0.7989344519950875,0.8918129805839837,0.9630446665881975,1.0174066458470707,1.058816076919949,1.0903488396481376,1.1143736473654695,1.13269750242954,1.1466922084445346,1.1573963993643164,1.1655951919918268,1.1718813867659725,1.1767020785227191,1.180393954206265,1.1832099029345278,1.18533898395662,1.1869213194368193,1.188059096557741,1.1888245616470137,1.1892656516989375,1.1894097189921002
1.189413416027605,1.1892693439668798,1.188828239347723,1.1880627506087809,1.1869249415705942,1.1853425659395338,1.1832134366642622,1.1803974323666448,1.176705494849592,1.1718847358905091,1.165598469092085,1.1573995998431348,1.1466953276802585,1.132700535387457,1.114376587890663,1.090351679439036,1.0588188040811721,1.0174092430980972,0.9630471092255593,0.8918152343280755,0.7989364711977467,0.6791871760814214,0.5286625304067232,0.3505039309715159,0.1718957773339664,0.09256082975888984,0.09256082975736009,0.17189577732602834,0.35050393095346843,0.5286625304102387,0.6791871761298998,0.7989364712808064,0.8918152343935415,0.9630471092318754,1.0174092430700665,1.0588188040865487,1.0903516794995713,1.1143765879528473,1.1327005354042088,1.146695327659781,1.1573995998453117,1.1655984692193797,1.1718847361639055,1.1767054951232627,1.1803974324145061,1.1832134364367053,1.1853425657254029,1.1869249417628736,1.1880627510923139,1.188828239562308,1.1892693437776924,1.1894134158181227
1.1894160087844143,1.1892719329060415,1.18883081829907,1.1880653135311436,1.1869274816904556,1.1853450768044902,1.1832159129438466,1.1803998694846092,1.1767078886345763,1.17188708246668,1.165600764934661,1.157401841825834,1.146697512927957,1.1327026608475095,1.114378649676963,1.0903536720517168,1.0588207194967882,1.0174110695961833,0.9630488298766268,0.8918168253069115,0.7989379003349865,0.6791884026782513,0.5286635085778049,0.35050462111404324,0.1718961746972916,0.09256102798994686,0.0925610279899642,0.17189617469714416,0.3505046211043706,0.5286635085480714,0.6791884026574841,0.798937900368385,0.8918168253876771,0.9630488299374457,1.0174110696013983,1.0588207194827,1.0903536720584497,1.1143786497195765,1.132702660920867,1.1466975129783485,1.1574018418087444,1.1656007649080962,1.1718870825907803,1.176707888964126,1.1803998698273206,1.1832159130331046,1.1853450765811817,1.1869274814508155,1.1880653136957515,1.1888308188408852,1.1892719331388955,1.1894160086079648
1.1894175447789856,1.1892734669991472,1.1888323470781026,1.188066832452504,1.1869289864023311,1.1853465639403409,1.1832173796659524,1.1804013130791688,1.1767093064308902,1.1718884720244722,1.1656021242275671,1.1574031692051028,1.1466988068916109,1.1327039197130606,1.114379871219564,1.0903548531175828,1.0588218555168192,1.0174121538488814,0.963049852499986,0.8918177722170934,0.7989387523596448,0.6791891354476832,0.5286640944672378,0.3505050359828434,0.17189641485671928,0.0925611482320672,0.0925611482327618,0.17189641485951979,0.3505050359839362,0.528664094438504,0.679189135392567,0.7989387523376411,0.8918177722628976,0.9630498525788622,1.0174121539180323,1.0588218555551179,1.0903548531153775,1.1143798712145585,1.1327039197775652,1.1466988070161366,1.1574031692853262,1.1656021242097752,1.1718884720110376,1.1767093065747414,1.1804013134018918,1.1832173799924883,1.185346564030025,1.1869289861343804,1.18806683215018,1.1888323472619904,1.1892734675915795,1.1894175450503457
1.1894180533918737,1.1892739756275945,1.1888328537633912,1.1880673353751716,1.186929484496256,1.1853470563766775,1.183217865525444,1.1804017913087945,1.176709775996956,1.1718889320980146,1.1656025742256015,1.157403608680488,1.1466992353788132,1.1327043366272347,1.1143802757939398,1.0903552443332498,1.0588222319351879,1.0174125133175516,0.9630501917679771,0.891818086586507,0.7989390354375687,0.6791893791292339,0.5286642895547526,0.3505051743816316,0.1718964951913447,0.09256118852441499,0.09256118852474804,0.17189649519307118,0.35050517439000817,0.5286642895422371,0.6791893790820078,0.7989390353944817,0.8918180865896939,0.9630501918253687,1.0174125134158756,1.058822232030612,1.090355244370372,1.1143802757826484,1.1327043366434921,1.1466992354886738,1.1574036088293587,1.1656025743003253,1.1718889320748733,1.176709775975959,1.1804017914189167,1.1832178658138102,1.185347056656852,1.186929484536685,1.188067335134425,1.18883285349296,1.189273975844128,1.1894180539735848
