Model: ensemble_run1_brcd700
Simulation: 792024842_0
(SimID_792024842_0 (PDE Simulation)) 
Sim time range (0.0 50.0) (saved timepoints 101) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable SGO1 at time 4.5 in plane XY at Z = 0 
 
X in rows, Y in columns 
1.2431114425461471,1.2431114256743834,1.2431113760624992,1.243111296510866,1.2431111914034934,1.243111066751917,1.2431109299336571,1.2431107893543312,1.2431106541268038,1.2431105337123285,1.243110437506487,1.2431103743732885,1.2431103521483962,1.2431103771311267,1.2431104535812572,1.2431105832347102,1.2431107648612079,1.2431109938976617,1.2431112622036553,1.2431115580009402,1.2431118660753575,1.2431121683334871,1.2431124448119137,1.2431126752163266,1.2431128409921863,1.2431129277588218,1.24311292764051,1.2431128406361398,1.243112674619367,1.2431124439700163,1.2431121672443082,1.2431118647409418,1.2431115564294903,1.2431112604084855,1.2431109918924914,1.243110762654193,1.2431105808247356,1.243110450958616,1.2431103742828518,1.2431103490657895,1.243110371058157,1.243110433974979,1.2431105299962204,1.2431106502685918,1.243110785394989,1.2431109258978494,1.2431110626438064,1.243111187225978,1.2431112922970613,1.2431113718577473,1.243111421461026,1.2431114382965576
1.2430896862092042,1.243089668501709,1.2430896163823193,1.243089532702903,1.243089421940113,1.243089290168414,1.2430891448537742,1.2430889945340489,1.2430888484856353,1.243088716348426,1.2430886077034442,1.243088531605181,1.2430884960846658,1.2430885076397218,1.2430885707294954,1.2430886872882814,1.2430888562812485,1.2430890733354967,1.2430893304924269,1.2430896161433629,1.243089915227591,1.2430902097860208,1.243090479968488,1.243090705571717,1.243090868109378,1.2430909532459335,1.2430909531278949,1.2430908677539332,1.2430907049750737,1.243090479125536,1.2430902086924245,1.2430899138819924,1.243089614549527,1.2430893286603304,1.2430890712798146,1.243088854017319,1.2430886848269278,1.2430885680728787,1.243088504781017,1.2430884930123016,1.2430885283095598,1.2430886041843592,1.2430887126211967,1.2430888445809678,1.2430889904911997,1.2430891407111297,1.2430892859575544,1.2430894176879714,1.243089528431785,1.2430896120920643,1.243089664192061,1.24308968185978
1.2430244203376217,1.2430244001074904,1.243024340453222,1.2430242443258335,1.2430241164411207,1.2430239631614675,1.2430237922744751,1.2430236126914425,1.2430234341243867,1.2430232667088792,1.2430231205722417,1.243023005353064,1.2430229296913848,1.2430229007056177,1.2430229234744792,1.2430230005408038,1.2430231314595612,1.243023312422785,1.2430235360063047,1.2430237910992998,1.2430240630954,1.2430243344391654,1.2430245856265285,1.2430247967367447,1.2430249494976202,1.2430250297159997,1.2430250296073806,1.2430249491664593,1.2430247961692842,1.243024584806147,1.2430243333528557,1.2430240617386494,1.2430237894784537,1.243023534137899,1.2430233103296067,1.2430231291642884,1.2430229980585314,1.243022920806657,1.2430228978389442,1.2430229266036936,1.2430230020241835,1.2430231169962394,1.2430232629034959,1.2430234301310419,1.2430236085644937,1.2430237880650272,1.2430239589042598,1.2430241121558185,1.2430242400147076,1.2430243360790225,1.2430243957121854,1.2430244159204937
1.2429156546155438,1.2429156301245954,1.2429155578183912,1.242915440818051,1.2429152841466884,1.2429150946296375,1.242914880631167,1.2429146517342604,1.2429144184092558,1.24291419162922,1.2429139824286517,1.2429138014105992,1.2429136582226816,1.242913561018062,1.2429135159188016,1.2429135265005835,1.2429135933228237,1.24291371353813,1.2429138806261384,1.2429140843121818,1.2429143107484026,1.242914543050781,1.2429147622906291,1.2429149490183757,1.2429150853217283,1.2429151572506558,1.2429151571429333,1.2429150849923638,1.2429149484513589,1.2429147614667757,1.2429145419555458,1.2429143093780806,1.2429140826765825,1.2429138787463265,1.2429137114395887,1.2429135910265838,1.242913524015235,1.2429135132367117,1.2429135581182165,1.242913655080456,1.2429137980107143,1.2429139787760297,1.2429141877540821,1.242914414362233,1.2429146475698543,1.2429148763870606,1.2429150903129065,1.242915279755426,1.2429154363824726,1.2429155533232596,1.2429156255961942,1.2429156500757474
1.2427634053509478,1.24276337480581,1.2427632844718013,1.2427631377694732,1.2427629401895723,1.2427626991959073,1.2427624239537842,1.242762124994916,1.2427618138708618,1.2427615027521164,1.242761203967954,1.2427609294936104,1.242760690405181,1.2427604963192183,1.2427603548332344,1.2427602709864751,1.2427602467658427,1.2427602806922975,1.242760367534169,1.2427604982081746,1.24276065994519,1.2427608368135596,1.242761010698389,1.2427611628147612,1.2427612757570796,1.2427613359174654,1.2427613358069738,1.2427612754210846,1.2427611622413866,1.2427610098729958,1.2427608357244349,1.2427606585882334,1.242760496589156,1.2427603656672177,1.24276027859472,1.2427602444513934,1.2427602684596737,1.2427603520874162,1.242760493339511,1.2427606871762835,1.2427609260098649,1.2427612002413035,1.2427614988154891,1.2427618097746616,1.2427621207924904,1.242762419684231,1.2427626948633497,1.242762935761571,1.2427631332600142,1.2427632798779027,1.2427633701028673,1.242763400612318
1.2425676954067013,1.242567656968461,1.242567543050072,1.2425673574268545,1.242567106206193,1.2425667976995551,1.24256644213288,1.2425660512914005,1.2425656381516885,1.2425652164592373,1.2425648002429428,1.2425644032765286,1.2425640385063954,1.2425637174634598,1.2425634496745404,1.2425632420929744,1.242563098574277,1.242563019432758,1.242563001127154,1.2425630361370328,1.2425631131074495,1.2425632173539496,1.2425633318260214,1.2425634386068907,1.2425635209519856,1.2425635656990677,1.2425635655841027,1.2425635206041146,1.2425634380185708,1.2425633309886586,1.2425632162616411,1.2425631117592197,1.2425630345369367,1.2425629992818967,1.2425630173478945,1.2425630962510372,1.242563239527452,1.2425634468599256,1.2425637143941688,1.2425640351828828,1.2425643997100875,1.2425647964577553,1.2425652124908433,1.2425656340423983,1.2425660470755269,1.2425664378270251,1.2425667933038937,1.2425671016830844,1.2425673527698233,1.2425675382973922,1.2425676520908497,1.242567690497879
1.2423285546811407,1.2423285063423726,1.2423283628881954,1.242328128544461,1.2423278101757902,1.2423274171435486,1.242326960997585,1.2423264550958222,1.2423259142064824,1.2423253540561958,1.2423247908103618,1.2423242405000827,1.2423237184151488,1.2423232384811185,1.2423228126355066,1.2423224502221062,1.2423221574302759,1.2423219368155718,1.242321786951122,1.2423217022724464,1.2423216731943856,1.2423216865923616,1.2423217267458966,1.242321776821837,1.242321820899774,1.2423218463725243,1.2423218462555718,1.2423218205466053,1.2423217762268433,1.242321725903099,1.2423216854980315,1.2423216718481649,1.2423217006765328,1.2423217851075232,1.2423219347233811,1.242322155084647,1.2423224476159378,1.2423228097635852,1.2423232353444849,1.24232371502352,1.242324236872897,1.242324786975319,1.2423253500457698,1.2423259100569557,1.2423264508350973,1.2423269566262443,1.2423274126533603,1.2423278055471472,1.2423281237608694,1.2423283580013593,1.2423285013254537,1.2423285496220078
1.2420460203105463,1.24204595992253,1.2420457805286669,1.2420454869126278,1.242045086865025,1.2420445910227196,1.242044012542676,1.242043366694689,1.2420426704284868,1.2420419418849529,1.2420411998344165,1.242040463060118,1.2420397497071718,1.2420390766154943,1.2420384586525481,1.2420379080641974,1.2420374338709785,1.242037041346602,1.2420367316290364,1.242036501527666,1.2420363436061423,1.2420362466338242,1.2420361965043816,1.2420361776987994,1.2420361752951412,1.2420361773578865,1.2420361772402895,1.2420361749402595,1.2420361771015012,1.2420361956588188,1.2420362455354557,1.2420363422528133,1.2420364999191504,1.2420367297649508,1.242037039224693,1.24203743148672,1.2420379054124453,1.2420384557313373,1.2420390734298659,1.2420397462700812,1.242040459391571,1.2420411959590734,1.2420419378268652,1.2420426662122417,1.2420433623468166,1.2420440080669721,1.2420445864047083,1.2420450821023379,1.2420454819974374,1.2420457755031806,1.2420459547637768,1.242046015095028
1.2417201369669932,1.2417200622003224,1.2417198399220604,1.2417194755888536,1.241718978100194,1.2417183596177654,1.2417176352172912,1.2417168224499902,1.2417159408701255,1.2417150115019018,1.2417140562276596,1.2417130971185548,1.2417121557302504,1.2417112523819716,1.2417104054359638,1.2417096305959763,1.241708940252436,1.2417083429118236,1.2417078427610058,1.2417074394308838,1.241707128039559,1.2417068996084795,1.2417067419509056,1.2417066411104265,1.2417065833518648,1.2417065575372865,1.2417065574202186,1.241706582997819,1.241706640512278,1.2417067411000946,1.2417068984977004,1.2417071266646853,1.2417074377912185,1.2417078408576572,1.2417083407458895,1.2417089378236037,1.2417096279025366,1.2417104024771684,1.2417112491616207,1.2417121522579093,1.2417130934087708,1.2417140523000854,1.2417150073772238,1.241715936565107,1.2417168179865359,1.2417176306104822,1.241718354856887,1.2417189731886544,1.241719470534524,1.2417198347557645,1.2417200569009386,1.2417201315975763
1.2413509573592119,1.2413508656638172,1.2413505929015138,1.2413501453305305,1.2413495331627005,1.2413487703596024,1.241347874259703,1.2413468651023336,1.2413457655103057,1.2413445999043138,1.2413433938328127,1.2413421732401406,1.2413409636986592,1.241339789623787,1.241338673489744,1.241337635065666,1.2413366907001768,1.241335852693335,1.2413351288069014,1.241334521977996,1.2413340303167115,1.2413336474819052,1.2413333635349153,1.2413331663495764,1.2413330435810708,1.2413329850262207,1.2413329849078358,1.2413330432223633,1.241333165741661,1.2413333626671381,1.2413336463453506,1.241334028907008,1.2413345202959958,1.2413351268570147,1.2413358504810175,1.2413366882292427,1.2413376323366172,1.2413386705005396,1.2413397863736189,1.241340960191076,1.241342169482354,1.2413433898370334,1.2413445956898708,1.241345761095816,1.2413468605074145,1.2413478695075928,1.2413487654515374,1.2413495281022184,1.2413501401334401,1.241350587587468,1.2413508602112977,1.2413509518223045
1.2409385427168649,1.2409384312898057,1.2409380996789865,1.2409375550824213,1.2409368092540642,1.240935878263921,1.240934782096277,1.2409335441296847,1.240932190568776,1.2409307497971787,1.2409292516397037,1.2409277265578411,1.240926204807123,1.2409247155768608,1.2409232861308206,1.2409219409701224,1.2409207010468748,1.2409195830691733,1.2409185989490292,1.2409177554589106,1.240917054177389,1.2409164918190319,1.2409160610487902,1.2409157518597689,1.2409155535170793,1.2409154569003011,1.240915456776487,1.2409155531423879,1.2409157512263143,1.2409160601475397,1.2409164906431138,1.2409170527248596,1.2409177537332265,1.2409185969572212,1.2409195808188367,1.2409206985426549,1.2409219382112937,1.2409232831113242,1.2409247122893805,1.2409262012492785,1.2409277227332525,1.2409292475569527,1.2409307454747245,1.2409321860321332,1.240933539402465,1.24093477720342,1.2409358732149027,1.2409368040495392,1.2409375497356843,1.2409380941992463,1.2409384256585136,1.2409385369886747
1.2404829633959884,1.2404828291383734,1.2404824294246963,1.2404817725393884,1.2404808720342442,1.2404797464349615,1.2404784188023443,1.2404769161595925,1.240475268865584,1.2404735098968716,1.2404716740314254,1.2404697969605631,1.240467914359575,1.2404660609399782,1.2404642695026888,1.240462570015499,1.2404609887445004,1.240459547481684,1.2404582629213163,1.2404571462514564,1.2404562030408108,1.2404554335166667,1.24045483333494,1.2404543949219096,1.2404541093903965,1.240453968862592,1.2404539687305187,1.240454108992086,1.240454394252728,1.2404548323904325,1.2404554322948254,1.240456201543926,1.2404571444858181,1.240458260895228,1.240459545202274,1.2404609862137728,1.2404625672281464,1.2404642664468128,1.2404660576014246,1.2404679107304508,1.2404697930445965,1.2404716698413605,1.2404735054546225,1.2404752642037666,1.2404769113092462,1.2404784137864737,1.2404797412603843,1.2404808666922464,1.240481767033042,1.2404824237560954,1.2404828232996397,1.2404829574504919
1.2399842995834482,1.2399841390512598,1.2399836609473653,1.2399828748011945,1.2399817962453865,1.2399804466509798,1.2399788526403521,1.2399770454511687,1.239975060239921,1.2399729352819002,1.2399707110641909,1.2399684293016735,1.23996613190775,1.2399638599458207,1.2399616525817792,1.239959546062716,1.2399575727535797,1.2399557602757982,1.2399541308019926,1.2399527005737783,1.2399514797226054,1.239950472489526,1.2399496779455892,1.2399490912932691,1.2399487057520469,1.2399485148598912,1.2399485147204037,1.239948705332504,1.2399490905918151,1.2399496769616922,1.2399504712255833,1.2399514781850571,1.2399526987718468,1.2399541287449851,1.2399557579692262,1.2399575701947765,1.2399595432396338,1.2399616494763153,1.2399638565395155,1.2399661281901124,1.2399684252783614,1.2399707067561436,1.2399729307189469,1.2399750554597655,1.2399770404892168,1.2399788475153606,1.2399804413590922,1.2399817907634891,1.2399828691199268,1.2399836550673617,1.23998413298336,1.2399842934016023
1.239442642104717,1.2394424514510363,1.2394418834713166,1.2394409491184086,1.2394396664186311,1.2394380600247326,1.2394361606667272,1.2394340044402818,1.239431632026011,1.2394290877933192,1.2394264187878907,1.239423673637345,1.2394209014073558,1.239418150437359,1.239415467177986,1.2394128950567567,1.2394104734064353,1.2394082365020551,1.2394062127629137,1.2394044241871083,1.2394028860984725,1.2394016073016705,1.2394005907476777,1.2393998347907316,1.2393993350402908,1.2393990866392621,1.2393990864968907,1.2393993346119536,1.2393998340742687,1.239400589742401,1.2394016060104909,1.2394028845291836,1.239404422350659,1.2394062106699943,1.2394082341581025,1.2394104708061384,1.2394128921827001,1.2394154640066717,1.239418146948629,1.2394208975922818,1.2394236695048326,1.2394264143654856,1.2394290831183061,1.2394316271382428,1.2394339993734598,1.2394361554328115,1.239438054607564,1.2394396607821454,1.2394409432453926,1.2394418773677554,1.2394424451497175,1.2394426356837371
1.2388580933599418,1.2388578682690015,1.2388571975386797,1.2388560937541986,1.2388545776850963,1.2388526777552589,1.238850429417354,1.2388478743519784,1.2388450595857432,1.2388420364815067,1.2388388596025337,1.2388355854900925,1.2388322713880218,1.2388289739456897,1.2388257479242684,1.2388226449338955,1.2388197122391078,1.238816991680774,1.2388145187734911,1.2388123220467349,1.2388104227095758,1.2388088347343043,1.2388075654615427,1.23880661680854,1.2388059870845802,1.238805673244179,1.2388056731049244,1.2388059866639998,1.238806616100193,1.2388075644591257,1.238808833435772,1.2388104211198616,1.2388123201763275,1.2388145166344522,1.2388169892806178,1.2388197095744318,1.2388226419878026,1.2388257446721413,1.2388289703675022,1.238832267477838,1.2388355812597627,1.238838855081099,1.238842031707371,1.2388450545961605,1.2388478691746188,1.238850424057476,1.2388526721893596,1.238854571872314,1.2388560876783954,1.2388571912159627,1.2388578617491455,1.2388580867130718
1.2382307683872957,1.2382305040023525,1.23822971604254,1.2382284189735933,1.2382266367052823,1.238224401985285,1.2382217556837491,1.2382187458883551,1.2382154269024563,1.2382118581008008,1.2382081026495901,1.2382042261344657,1.238200295133218,1.2381963757662133,1.2381925322530696,1.2381888255041669,1.2381853117872645,1.2381820415200369,1.2381790582502903,1.2381763978930695,1.238174088304517,1.2381721492872428,1.238170593129809,1.2381694257624227,1.2381686485330599,1.2381682604338369,1.2381682603030861,1.2381686481350627,1.2381694250827275,1.238170592151286,1.238172147997568,1.2381740867017075,1.2381763959855896,1.2381790560526453,1.2381820390445937,1.2381853090365322,1.2381888224674418,1.2381925289105014,1.2381963721003526,1.2382002911397287,1.2382042218248237,1.2382080980479275,1.2382118532380928,1.2382154218075467,1.238218740581432,1.2382217501674302,1.238224396238626,1.238226630694731,1.2382284126936665,1.238229709520161,1.2382304972923242,1.2382307615390766
1.2375607960729376,1.2375604869161205,1.2375595654022742,1.237558048170796,1.2375559627285948,1.2375533467767141,1.2375502473919815,1.2375467200017323,1.2375428272420503,1.2375386376546,1.237534224238626,1.2375296629039472,1.2375250308676427,1.2375204050287294,1.2375158603536525,1.23751146830271,1.2375072953401896,1.2375034015821498,1.2374998396463484,1.237496653774491,1.23749387930659,1.237491542601476,1.2374896615057511,1.2374882464534127,1.2374873022004809,1.2374868300231168,1.2374868299032986,1.2374873018316286,1.2374882458110705,1.2374896605593873,1.2374915413259613,1.237493877690912,1.2374966518241743,1.2374998373793988,1.2375033990187618,1.237507292492208,1.2375114651685233,1.237515856920938,1.2375204012838128,1.23752502680529,1.2375296585304774,1.237534219567922,1.2375386327042779,1.237542822028881,1.2375467145394987,1.2375502416866888,1.2375533408206916,1.2375559565067515,1.2375580416948624,1.2375595587066086,1.2375604800460225,1.2375607890496145
1.236848320526083,1.2368479604090503,1.2368468868993208,1.2368451191509802,1.2368426887980828,1.2368396392181422,1.2368360245968728,1.236831908763889,1.2368273638893124,1.2368224689942886,1.236817308307325,1.2368119695129922,1.2368065419440355,1.2368011147532874,1.2367957751027276,1.236790606402498,1.2367856866447315,1.2367810868897102,1.2367768699715924,1.236773089494857,1.2367697892008527,1.2367670027975282,1.2367647543538993,1.236763059341072,1.2367619263239291,1.2367613591302669,1.2367613590196802,1.2367619259793454,1.2367630587285912,1.236764753430552,1.2367670015267151,1.2367697875639871,1.236773087495709,1.2367768676322266,1.2367810842385878,1.23678568370353,1.2367906031783307,1.2367957715895193,1.236801110939776,1.2368065378218487,1.2368119650799418,1.2368173035646972,1.2368224639452376,1.2368273585392633,1.2368319031236292,1.236836018681223,1.2368396330395417,1.2368426823650132,1.2368451124930027,1.2368468800521428,1.23684795339711,1.2368483133438568
1.236093502639927,1.2360930845625122,1.2360918381902022,1.2360897855821218,1.2360869631155116,1.2360834206794646,1.2360792206057951,1.236074436343671,1.2360691509691402,1.2360634554786853,1.2360574469178982,1.2360512263925747,1.2360448970229039,1.236038561881321,1.236032321955949,1.2360262741764243,1.2360205095490828,1.2360151114629048,1.2360101542362143,1.2360057019762256,1.2360018078299522,1.2359985137181737,1.235995850652767,1.2359938397182184,1.2359924937203108,1.235991819326686,1.2359918192193156,1.2359924933833497,1.2359938391121115,1.2359958497273438,1.2359985124306465,1.2360018061583053,1.2360056999247808,1.2360101518310078,1.236015108738291,1.2360205065328576,1.2360262708803684,1.236032318376177,1.2360385580059294,1.2360448928392216,1.2360512218899937,1.236057442086985,1.2360634503117094,1.2360691454646697,1.236074430513858,1.236079214477055,1.2360834142849255,1.2360869564845685,1.2360897787564449,1.236091831200055,1.2360930774073278,1.236093495297909
1.235296521867496,1.2352960379002171,1.2352945950209973,1.2352922186365567,1.2352889505822295,1.2352848482260979,1.235279983243367,1.2352744401036329,1.235268314361942,1.235261710700752,1.2352547407932473,1.2352475210388352,1.2352401702407256,1.2352328072735432,1.2352255487877504,1.2352185069928083,1.2352117875686401,1.2352054877708678,1.2351996948027084,1.2351944845264275,1.2351899205915235,1.2351860540693391,1.2351829236923977,1.2351805567776082,1.2351789708339482,1.2351781756765476,1.2351781755642781,1.2351789704821832,1.2351805561464415,1.2351829227319386,1.235186052738292,1.2351899188703237,1.2351944824225463,1.2351996923450577,1.2352054849954923,1.2352117845030794,1.2352185036467709,1.2352255451540877,1.2352328033364934,1.2352401659835484,1.2352475164459444,1.2352547358501351,1.2352617053955721,1.2352683086925622,1.2352744340870427,1.235279976916846,1.2352848416380946,1.2352889437743335,1.2352922116527523,1.2352945878808244,1.2352960305820273,1.2352965143484977
1.234457578245124,1.2344570193916105,1.2344553531746125,1.2344526088500867,1.2344488345391293,1.2344440962107956,1.2344384762697174,1.23443207182403,1.2344249927183955,1.2344173592842371,1.2344092998929663,1.2344009483718514,1.2343924413602094,1.234383915664815,1.234375505667102,1.2343673408301543,1.2343595433585766,1.2343522260807729,1.2343454906295697,1.2343394259946245,1.234334107521835,1.234329596446838,1.2343259400579083,1.2343231725647428,1.2343213166698888,1.2343203856608105,1.2343203855360203,1.2343213162824809,1.2343231718799117,1.2343259390332484,1.2343295950494777,1.2343341057397916,1.2343394238405965,1.2343454881336902,1.2343522232761839,1.2343595402663619,1.234367337451521,1.2343755019867633,1.234383911660902,1.2343924370130301,1.234400943665627,1.23440929481517,1.234417353826503,1.2344249868836121,1.2344320656354648,1.2344384697716886,1.2344440894579105,1.2344488275740866,1.234452601709284,1.2344553458651475,1.2344570118807652,1.2344575705233323
1.2335768947000012,1.233576250735672,1.2335743306867912,1.2335711682313333,1.2335668187335767,1.233561358065564,1.2335548809691985,1.2335474990653532,1.233539338579366,1.2335305377514827,1.233521244026683,1.2335116110990045,1.233501795894307,1.2334919555646358,1.233482244554395,1.2334728117931502,1.2334637980730225,1.2334553336841951,1.2334475363875803,1.2334405097981584,1.2334343422514467,1.233429106236689,1.2334248584881558,1.2334216408068723,1.2334194816040365,1.233418397978446,1.2334183978368871,1.2334194811693695,1.2334216400526097,1.2334248573837536,1.2334291047616412,1.2334343404037813,1.2334405075964336,1.233447533861891,1.233455330861839,1.2334637949649883,1.23347280838861,1.2334822408273152,1.2334919514862963,1.2335017914434632,1.2335116062636777,1.233521238801897,1.2335305321379781,1.2335393325884336,1.233547492725578,1.233554874326485,1.2335613511711,1.2335668116218683,1.2335711609249531,1.2335743231833174,1.2335762430039992,1.2335768867520234
1.2326547196841948,1.2326539789668858,1.2326517703712643,1.2326481326591043,1.2326431295465883,1.2326368483209358,1.2326293979299143,1.2326209066827465,1.2326115196074225,1.2326013954623114,1.2325907034988504,1.2325796200721577,1.232568325189482,1.2325569990863596,1.232545818901194,1.2325349555107261,1.2325245705907266,1.2325148139796258,1.2325058214269822,1.2324977127995878,1.2324905908138892,1.2324845403734983,1.2324796285982083,1.2324759056106818,1.2324734060646318,1.2324721512189623,1.2324721510609669,1.2324734055837032,1.2324759047887457,1.2324796274166478,1.232484538823917,1.2324905889034887,1.232497710551534,1.2325058188706113,1.2325148111362674,1.2325245674616148,1.2325349520737516,1.2325458151202642,1.2325569949267619,1.232568320629538,1.2325796151054587,1.2325906981300494,1.2326013897028396,1.232611513476667,1.2326209002113968,1.232629391160112,1.232636841293869,1.2326431222845793,1.2326481251708616,1.2326517626519482,1.2326539709980897,1.2326547114990052
1.231691330186365,1.2316904794344634,1.2316879427031782,1.2316837646126142,1.23167801851915,1.2316708048843732,1.2316622490376996,1.2316524985073392,1.2316417199364897,1.2316300956226773,1.23161781977677,1.2316050946246742,1.231592126449578,1.2315791216827838,1.2315662831279108,1.2315538063899027,1.2315418765809958,1.2315306653861962,1.2315203285726033,1.2315110040132675,1.2315028102891004,1.2314958459409893,1.2314901894521484,1.2314859000181313,1.2314830190783175,1.2314815724031642,1.2314815722326413,1.2314830185622025,1.2314858991448114,1.231490188211499,1.2314958443325221,1.2315028083254789,1.2315110017195432,1.2315203259768785,1.2315306625060372,1.2315418734118175,1.2315538029029256,1.2315662792808095,1.2315791174372108,1.2315921217842158,1.2316050895380504,1.2316178142813683,1.2316300897376637,1.2316417136851094,1.2316524919175198,1.2316622421439392,1.231670797716437,1.231678011090143,1.2316837569238557,1.231687934756431,1.2316904712295809,1.2316913217695282
1.2306870351790926,1.2306860592126463,1.2306831491174566,1.2306783562874768,1.230671765224078,1.230663491615765,1.2306536797128984,1.2306424992125706,1.230630141647212,1.2306168163603801,1.2306027461697127,1.2305881628681816,1.2305733026742869,1.2305584017584237,1.230543691947984,1.2305293966937874,1.230515727379028,1.2305028800593045,1.2304910327200034,1.2304803431177003,1.2304709472617332,1.230462958599243,1.2304564679751375,1.2304515444126882,1.2304482366748104,1.2304465753873355,1.2304465752096987,1.2304482361387066,1.2304515435101913,1.2304564667001725,1.230462956953637,1.2304709452584894,1.2304803407801455,1.2304910300741974,1.2305028771217972,1.2305157241448512,1.2305293931339456,1.230543688019643,1.2305583974232508,1.2305732979124113,1.230588157681151,1.230602740573282,1.2306168103749462,1.2306301352926754,1.2306424925086632,1.2306536726849535,1.2306634842861557,1.2306717576055348,1.2306783483844885,1.230683140945892,1.2306860507888369,1.2306870265500056
