Model: ensemble_run1_brcd700
1.2296421795714043,1.2296410610104096,1.2296377257877529,1.2296322331588576,1.2296246805378872,1.2296152012447563,1.229603961423025,1.2295911563860424,1.2295770063759777,1.229561751863764,1.2295456485039598,1.229528961924088,1.2295119624791535,1.2294949201195948,1.2294780994965775,1.2294617554014264,1.2294461286305851,1.2294314423721664,1.229417899201861,1.229405678748447,1.2293949360744507,1.2293858008235885,1.2293783771944131,1.2293727447705374,1.2293689601490259,1.2293670591316872,1.229367058951259,1.2293689596051551,1.2293727438570927,1.2293783759063628,1.2293857991609003,1.2293949340458854,1.2294056763718986,1.229417896499839,1.2294314393616788,1.2294461253105404,1.2294617517482087,1.2294780954724267,1.2294949156903703,1.2295119576282976,1.2295289566547336,1.229545642830239,1.2295617457997776,1.229576999930328,1.2295911495655216,1.2296039542445776,1.229615193730959,1.2296246727122362,1.2296322250394867,1.2296377174073838,1.2296410523936885,1.2296421707549245
1.2285571487501201,1.2285558676621424,1.2285520479630205,1.228545758062669,1.2285371103753864,1.2285262586819263,1.228513394510147,1.2284987428307996,1.228482557065931,1.2284651135765432,1.2284467057730744,1.2284276380572912,1.2284082197551294,1.2283887592137535,1.2283695582117065,1.2283509067969838,1.2283330786559628,1.2283163271182922,1.2283008818865944,1.228286946541929,1.2282746968554634,1.2282642799427907,1.2282558143034585,1.2282493907556251,1.2282450741830553,1.2282429058383935,1.2282429056568416,1.2282450736365023,1.2282493898396856,1.2282558130134444,1.2282642782754083,1.2282746948129344,1.228286944134114,1.2283008791305163,1.2283163240308164,1.2283330752411363,1.2283509030390807,1.2283695540813808,1.2283887546844716,1.2284082148160542,1.2284276327133279,1.2284467000340336,1.2284651074449964,1.2284825505335544,1.2284987358888064,1.228513387169267,1.228526250972547,1.228537102340262,1.2285457497396577,1.2285520393981506,1.2285558588770558,1.2285571397660604
1.2274323738115147,1.2274309072979563,1.2274265349537592,1.2274193358781347,1.2274094399594422,1.2273970247830361,1.2273823113767859,1.2273655591225403,1.2273470598682674,1.2273271314389735,1.2273061107367844,1.227284346670774,1.2272621931145165,1.2272400020964616,1.2272181174015866,1.2271968687216015,1.2271765664702414,1.2271574973790582,1.2271399209632066,1.227124066895363,1.2271101332972667,1.2270982859651298,1.2270886585486653,1.2270813536660332,1.2270764448399563,1.2270739789724612,1.227073978789273,1.2270764442896736,1.2270813527470237,1.2270886572574944,1.2270982842962297,1.227110131246636,1.2271240644641823,1.2271399181617069,1.2271574942223367,1.2271765629659983,1.2271968648607379,1.2272181131627353,1.2272399974615913,1.2272621880802617,1.2272843412455137,1.227306104926885,1.2273271252352094,1.2273470532449182,1.227365552056142,1.2273823038745686,1.2273970168873436,1.227409431733693,1.2274193273782983,1.2274265262300146,1.2274308983586504,1.227432364666268
1.226268337606697,1.2262666593138323,1.2262616558796187,1.22625341891153,1.2262420987113238,1.226227900634868,1.2262110800797346,1.2261919364511502,1.226170806200213,1.2261480551599908,1.2261240704327776,1.226099252107804,1.226074005056069,1.2260487310490518,1.2260238214161532,1.2259996504055073,1.2259765693816687,1.2259549019869143,1.2259349403554185,1.2259169424011882,1.2259011301612088,1.2258876891825212,1.2258767689425072,1.2258684842474419,1.225862917453414,1.225860121192781,1.2258601210070015,1.225862916896749,1.225868483321555,1.2258767676460405,1.2258876875091376,1.2259011281023449,1.225916939950713,1.2259349375173958,1.2259548987741642,1.225976565803405,1.2259996464555372,1.2260238170768811,1.2260487263079278,1.2260739999164394,1.2260992465832998,1.2261240645302938,1.226148048863928,1.2261707994734166,1.2261919292607109,1.2262110724323272,1.2262278925840102,1.2262420903339424,1.2262534102714955,1.2262616470186058,1.2262666502207866,1.2262683282907243
1.2250655817497662,1.225063661287566,1.2250579363146015,1.2250485131021425,1.2250355658636678,1.2250193324428713,1.2250001083878943,1.2249782397768014,1.224954114963106,1.2249281554972136,1.2249008065535776,1.2248725271924072,1.2248437807629566,1.2248150257492054,1.224786707319433,1.2247592497776247,1.2247330500719262,1.2247084724996729,1.2246858446964113,1.2246654549063596,1.2246475504793284,1.2246323375452015,1.2246199818145214,1.2246106103999639,1.2246043144503191,1.2246011522361677,1.2246011520481495,1.2246043138879221,1.2246106094670741,1.2246199805107663,1.2246323358633362,1.224647548407568,1.2246654524340088,1.224685841824398,1.2247084692407357,1.2247330464365074,1.2247592457588479,1.2247867028972799,1.224815020909964,1.2248437755122565,1.224872521548928,1.2249008005294548,1.224928149079589,1.2249541081144941,1.2249782324640028,1.2250001006205171,1.2250193242810943,1.2250355573847849,1.2250485043616663,1.2250579273323052,1.2250636520319127,1.2250655722430088
1.2238247147677703,1.2238225170165153,1.2238159659956034,1.223805185198563,1.2237903769205225,1.2237718171170453,1.2237498483695257,1.223724871333187,1.2236973349196383,1.2236677255110386,1.223636555624217,1.2236043524174989,1.2235716464224111,1.2235389608696816,1.2235068019321258,1.2234756501238315,1.2234459530385524,1.2234181195820257,1.2233925157816041,1.2233694621387425,1.2233492324222552,1.223332053802564,1.223318108220712,1.223307534819632,1.2233004331619717,1.223296866817647,1.2232968666297657,1.2233004325999346,1.2233075338866595,1.2233181069139105,1.2233320521111826,1.2233492303311722,1.2233694596355962,1.2233925128688705,1.2234181162772835,1.2234459493562508,1.223475646055106,1.2235067974489195,1.2235389559492,1.2235716410654591,1.2236043466446405,1.2236365494555062,1.2236677189450327,1.223697327930575,1.2237248638982754,1.2237498405055913,1.223771808885761,1.2237903683859352,1.223805176391282,1.2238159569029823,1.2238225075896125,1.223824705051708
1.2225464216075237,1.2225439058885181,1.2225364077938552,1.2225240710847074,1.2225071311160203,1.2224859086734594,1.222460801587502,1.2224322745148641,1.2224008472246797,1.222367081745759,1.2223315688952203,1.2222949146620574,1.222257726922729,1.2222206029442597,1.2221841180770405,1.2221488159305114,1.2221152002496773,1.2220837286661197,1.2220548083996663,1.2220287938337864,1.2220059858011694,1.221986632412082,1.221970931244391,1.221959032633833,1.2219510437023362,1.2219470326357018,1.2219470324518946,1.22195104315097,1.221959031713287,1.2219709299442556,1.2219866307139944,1.2220059836852113,1.2220287912879453,1.2220548054326468,1.2220837253062142,1.2221151965202608,1.2221488118224202,1.2221841135514584,1.2222205979633352,1.2222577214755042,1.2222949087658437,1.2223315625771771,1.222367075020122,1.22240084008503,1.2224322669567043,1.2224607936387533,1.2224859003944828,1.2225071225496227,1.2225240622269185,1.2225363985964366,1.2225438962914028,1.2225464116791267
1.2212314747585424,1.2212285938406575,1.2212200081897506,1.2212058854720422,1.2211865000549516,1.2211622255935282,1.221133524997189,1.2211009381916709,1.2210650680991162,1.221026565274576,1.220986111839022,1.2209444052833875,1.2209021427410585,1.2208600062932897,1.220818649811793,1.2207786877035183,1.2207406858200842,1.2207051547301564,1.220672545418993,1.220643247282436,1.2206175881710597,1.2205958362287048,1.2205782032412404,1.2205648491165324,1.220555887022984,1.220551388604788,1.2205513884292534,1.2205558864933315,1.2205648482218856,1.220578201958563,1.2205958345281318,1.220617586026524,1.2206432446835034,1.2206725423834761,1.2207051513011298,1.220740682034476,1.2207786835555812,1.2208186452530827,1.2208600012693827,1.2209021372257913,1.2209443992862938,1.2209861053904911,1.2210265584023143,1.2210650608154878,1.2211009305113623,1.2211335169602158,1.22116221725939,1.2211864914465225,1.221205876553391,1.2212199988849144,1.2212285840878299,1.2212314646392517
1.219880747305194,1.2198774462133515,1.2198676095414065,1.2198514332195196,1.2198292377568738,1.2198014593129125,1.21976863766081,1.219731401500266,1.2196904516299503,1.219646542525312,1.219600463104525,1.219553017385299,1.2195050057808694,1.21945720774097,1.2194103663711175,1.219365175492678,1.2193222694635222,1.2192822159899261,1.2192455119759893,1.219212582204842,1.2191837805004433,1.2191593929990108,1.2191396431061712,1.2191246976042136,1.2191146732960751,1.2191096434823392,1.2191096433179514,1.2191146727955506,1.219124696744094,1.2191396418473333,1.2191593912980134,1.2191837783250794,1.2192125795472515,1.2192455088632976,1.2192822124804163,1.219322265609772,1.219365171295983,1.2194103617774548,1.2194572026828303,1.2195050002187868,1.2195530113197055,1.2196004565640894,1.2196465355430648,1.219690444227812,1.2197313937046186,1.2197686295205545,1.2198014508893487,1.2198292290629298,1.2198514242026237,1.2198676001165416,1.2198774363288913,1.2198807370390654
1.2184952282860806,1.2184914428716334,1.2184801644991128,1.2184616225990508,1.2184361923733118,1.218404384048848,1.2183668284156632,1.2183242591707921,1.218277492671017,1.2182274057772873,1.2181749127411297,1.218120942004396,1.2180664138471937,1.218012219777493,1.217959204459243,1.217908150772867,1.2178597684050092,1.2178146862392094,1.2177734485689677,1.2177365148314017,1.2177042623696208,1.217676991699545,1.2176549336707625,1.217638257778144,1.2176270808309984,1.2176214751160892,1.2176214749627639,1.2176270803587546,1.2176382569501671,1.2176549324323596,1.2176769899949065,1.2177042601618855,1.2177365121159511,1.2177734453800815,1.2178146826469884,1.2178597644759874,1.217908146516882,1.2179591998216082,1.2180122146847427,1.218066408253126,1.2181209359028684,1.218174906155057,1.2182273987338847,1.218277485187287,1.2183242512716155,1.2183668201527735,1.218404375488787,1.2184361835335096,1.2184616134326098,1.2184801549355029,1.2184914328807919,1.2184952179264172
1.2170760408149655,1.217071696040992,1.2170587529911547,1.217037480893246,1.2170083199082136,1.2169718682225403,1.2169288646646588,1.2168801674574214,1.2168267298068585,1.2167695731846901,1.2167097594457643,1.2166483628785292,1.216586443353519,1.2165250217148775,1.216465058424827,1.216407436228371,1.2163529473433352,1.2163022854980134,1.2162560428048264,1.2162147110396766,1.2161786866523565,1.2161482787763496,1.216123719378524,1.216105174533333,1.2160927557972339,1.2160865306115465,1.2160865304646433,1.2160927553401584,1.2161051737192317,1.2161237181428848,1.2161482770564744,1.2161786844101319,1.2162147082740042,1.216256039553146,1.2163022818352767,1.2163529433441471,1.2164074319094207,1.2164650537342852,1.2165250165814332,1.2165864377333744,1.2166483567644073,1.216709752852492,1.2167695661232945,1.216826722275634,1.2168801594667882,1.2169288562636167,1.2169718594858498,1.2170083108709755,1.2170374715342882,1.217058743273967,1.2170716859632493,1.2170760304066102
1.21562446350877,1.2156194713944821,1.2156046022922755,1.2155801727933138,1.2155467003455858,1.215504887794361,1.2154556024997467,1.21539985075862,1.2153387483294542,1.215273488136773,1.215205306509935,1.2151354493566078,1.2150651397263923,1.2149955482427672,1.2149277677036694,1.2148627928451574,1.2148015059267405,1.214744668523714,1.2146929194706555,1.2146467783514632,1.2146066536231566,1.2145728543613727,1.2145456044322822,1.2145250577231728,1.2145113131082863,1.2145044278093524,1.2145044276592003,1.2145113126402654,1.2145250568881247,1.2145456031659898,1.214572852604099,1.2146066513421052,1.214646775549755,1.2146929161832578,1.2147446648198852,1.2148015018793745,1.2148627884730134,1.214927762958599,1.2149955430616897,1.2150651340765484,1.215135443236337,1.215205299926299,1.2152734810791432,1.2153387407695044,1.215399842684971,1.2154555939561449,1.215504878864973,1.215546691090338,1.2155801632267766,1.215604592420704,1.215619461241404,1.215624453075991
1.2141419558770783,1.214136213034626,1.2141191107879634,1.2140910221605312,1.2140525566751879,1.2140045419034269,1.2139479984222665,1.213884109037419,1.2138141831646858,1.2137396177095168,1.2136618560439045,1.2135823468689435,1.2135025048013353,1.213423674596011,1.2133471007117378,1.2132739035197593,1.2132050630290099,1.2131414105957223,1.2130836284979372,1.2130322565337346,1.2129877044142376,1.2129502685619429,1.2129201516630217,1.212897483152837,1.2128823389247858,1.2128747585733177,1.2128747584073678,1.212882338412,1.212897482251644,1.2129201503221074,1.2129502667374126,1.2129877020876962,1.2130322537145064,1.2130836252124018,1.213141406894518,1.2132050589710008,1.2132738991186756,1.2133470959212707,1.2134236693634923,1.2135024991100563,1.213582340728778,1.2136618494583917,1.2137396106495197,1.2138141755760081,1.213884100886878,1.2139479897481824,1.214004532797062,1.214052547220374,1.2140910124056565,1.2141191007786718,1.2141362028111342,1.2141419454214626
1.2126301884554775,1.2126235731407011,1.2126038761712665,1.2125715378311643,1.2125272774127023,1.2124720712926327,1.2124071229895492,1.212333826182831,1.212253721670319,1.2121684498930025,1.2120797009244377,1.2119891641888405,1.2118984802684274,1.2118091972793748,1.2117227340914503,1.211640352120944,1.2115631368679627,1.211491989782095,1.2114276302381028,1.2113706064573142,1.2113213137158845,1.211280017942474,1.2112468824354965,1.2112219952942664,1.21120539535971,1.2111970945269832,1.2111970943345454,1.2112053947724981,1.2112219942863005,1.211246880980124,1.21128001602388,1.211321311338315,1.211370603639115,1.2114276269922297,1.2114919861288111,1.211563132841657,1.2116403477237019,1.2117227292744195,1.2118091919970941,1.211898474520087,1.2119891579997317,1.2120796943024943,1.2121684428018435,1.212253714038858,1.2123338179624603,1.2124071142135167,1.2124720620533218,1.2125272678093082,1.2125715279350442,1.212603866054868,1.212623562847662,1.2126301779613828
1.2110910786085758,1.211083447197918,1.2110607289570376,1.2110234442903194,1.2109724433458828,1.2109088801150742,1.2108341767999986,1.2107499794909937,1.2106581062047417,1.2105604891835797,1.2104591137374177,1.2103559564608408,1.21025292590197,1.2101518089247183,1.2100542258259348,1.2099615965615673,1.2098751196650972,1.2097957646119137,1.2097242772575263,1.2096611967358035,1.2096068815602539,1.2095615423359436,1.209525277984471,1.2094981123171968,1.2094800281187028,1.209470996042294,1.209470995819408,1.209480027445456,1.2094981111863017,1.2095252763993438,1.209561540314952,1.2096068791338188,1.2096611939326198,1.2097242740749976,1.2097957610345198,1.2098751156996637,1.209961592196727,1.210054221005119,1.210151803601358,1.2102529200853913,1.210355950192211,1.2104591070378514,1.2105604820235503,1.210658098510026,1.210749971208352,1.2108341679589107,1.2109088708029465,1.2109724336639218,1.211023434316947,1.211060718772724,1.211083436835819,1.2110910680522429
1.209526833081322,1.2095180158822918,1.2094917723658396,1.2094487182161928,1.2093898594129633,1.209316561874589,1.2092305093461342,1.2091336504992232,1.2090281363357283,1.2089162499966413,1.2088003317408915,1.2086827026147176,1.208565590855956,1.2084510653356726,1.2083409801887464,1.2082369339076153,1.2081402450679646,1.2080519456806502,1.207972791563336,1.2079032874796385,1.2078437239451592,1.2077942221299212,1.2077547826591286,1.2077253341725933,1.2077057779867624,1.207696025480718,1.207696025232602,1.2077057772421813,1.2077253329404753,1.2077547809683575,1.207794220028772,1.2078437214856645,1.20790328469769,1.2079727884432117,1.208051942176498,1.208140241164975,1.2082369295856,1.2083409753810943,1.2084510599857288,1.2085655849733763,1.2086826962515327,1.2088003249358736,1.2089162427368105,1.2090281285575015,1.209133642158328,1.20923050047331,1.2093165525502945,1.2093898497263362,1.2094487082349814,1.2094917621559027,1.209518005455034,1.2095268224409672
1.207939998534288,1.2079297948375447,1.2078994298092265,1.207849632098022,1.207781592836834,1.2076969304644345,1.2075976414373375,1.2074860374985958,1.207364670532595,1.2072362471798315,1.2071035365304963,1.2069692752768422,1.2068360756608913,1.206706342033031,1.2065822017150458,1.2064654547945686,1.2063575458839215,1.2062595591664869,1.2061722357638212,1.206096010238837,1.2060310619336103,1.2059773761712058,1.2059348096458549,1.2059031546273855,1.2058821972805214,1.2058717659155977,1.2058717656558375,1.2058821965035507,1.2059031533507454,1.205934807910953,1.205977374041835,1.206031059470722,1.206096007478154,1.2061722326830535,1.206259555703425,1.2063575420147423,1.206465450501298,1.2065821969236863,1.2067063366709159,1.2068360697282252,1.2069692688281677,1.2071035296192776,1.2072362398096887,1.2073646626590089,1.2074860290996312,1.2075976325550364,1.207696921175295,1.2077815832070118,1.2078496221687691,1.2078994196105057,1.2079297843541825,1.2079399877991726
1.20633352145113,1.2063216937416978,1.2062865013962174,1.2062288063578201,1.2061500189016596,1.2060520575442395,1.2059372921395612,1.205808470204049,1.2056686271797188,1.2055209826862967,1.205368826620068,1.2052154005717255,1.205063781626467,1.2049167765426927,1.2047768342577665,1.2046459833384406,1.2045257987146263,1.2044173994639449,1.2043214761118866,1.2042383428617827,1.204168008704539,1.2041102604284437,1.2040647498518586,1.2040310783420187,1.2040088726305986,1.2039978468350638,1.2039978465805583,1.204008871870544,1.2040310770938576,1.2040647481535611,1.2041102583376728,1.2041680062740918,1.2042383401205075,1.2043214730397005,1.2044173959968885,1.2045257948331791,1.2046459790407105,1.2047768294691528,1.204916771173543,1.2050637756630982,1.20521539406511,1.2053688196293277,1.2055209752229263,1.2056686192181238,1.2058084617519826,1.205937283260857,1.2060520483159551,1.2061500093626198,1.2062287965137775,1.206286491230328,1.206321683216996,1.2063335106287303
1.2047108189323807,1.2046970862056827,1.204656231075095,1.204589271667388,1.2044978760869713,1.204384317862572,1.2042514115270524,1.2041024273042549,1.2039409847856122,1.203770927201275,1.2035961805180233,1.2034206041979616,1.2032478430194578,1.2030811911138013,1.202923479565813,1.2027769971783029,1.20264345072556,1.202523967062344,1.202419134618634,1.2023290775457045,1.2022535538396975,1.2021920675632618,1.2021439847865778,1.2021086443253648,1.2020854557509415,1.202073978644215,1.2020739784097716,1.2020854550514073,1.202108643171701,1.2021439831996577,1.2021920655722687,1.2022535514735064,1.2023290748229036,1.2024191315307016,1.2025239635550364,1.2026434467909841,1.202776992838616,1.202923474753035,1.2030811857266441,1.203247837035376,1.203420597665056,1.2035961734906775,1.2037709196864637,1.203940976768501,1.2041024188194898,1.2042514026629787,1.2043843086972683,1.20449786663642,1.204589261905029,1.2046562209449794,1.2046970756627324,1.2047108080548758
1.2030758619448851,1.203059892135396,1.203012386203919,1.2029345434538337,1.2028283327011096,1.202696444648059,1.202542221060447,1.202369558010361,1.2021827813824115,1.20198649520814,1.2017854070343708,1.201584138749307,1.2013870354772658,1.201197988311887,1.2010202874678833,1.200856520060668,1.2007085218803417,1.2005773863253677,1.2004635264166401,1.2003667797838937,1.2002865439240236,1.200221927618329,1.2001719045125074,1.2001354574394858,1.2001117042335645,1.2000999981752838,1.2000999979733036,1.2001117036272573,1.200135456424886,1.2001719030835056,1.2002219257633946,1.200286541641569,1.2003667770816657,1.2004635233036867,1.200577382763431,1.2007085178715664,1.2008565156510616,1.2010202826024787,1.2011979828868322,1.201387029471438,1.2015841322131249,1.2017854000115549,1.2019864876923176,1.2021827733587918,1.2023695495301674,1.2025422122262657,1.2026964355306,1.2028283233047106,1.2029345337362514,1.2030123760972593,1.2030598816046396,1.203075851069182
1.2014332725184056,1.201414674162761,1.2013593514632641,1.2012687109179234,1.2011450677149,1.2009915979373487,1.2008122642196293,1.200611709412013,1.200395113429445,1.2001680116808862,1.1999360784502593,1.199704885282316,1.1994796513870132,1.1992650087004295,1.1990648063661322,1.198881976211033,1.1987184733151384,1.1985752958569584,1.1984525772900199,1.1983497352759094,1.1982656583820952,1.1981989102024686,1.198147932098188,1.198111230088333,1.1980875349162126,1.1980759279344435,1.1980759277719628,1.1980875344188746,1.198111229230171,1.1981479308400855,1.1981989084918483,1.1982656561882261,1.1983497325966366,1.1984525741537977,1.1985752922440616,1.1987184692303903,1.198881971720787,1.1990648014342133,1.1992650032280434,1.199479645360379,1.1997048787555518,1.1999360714571972,1.2001680042021603,1.2003951054445505,1.2006117009775954,1.2008122554332001,1.2009915888489708,1.2011450583297154,1.2012687011984386,1.2013593413621,1.2014146636691792,1.2014332617039831
1.1997884360822626,1.1997667495285944,1.1997022390235408,1.199596543226752,1.1994523692250616,1.199273449792459,1.1990644713099492,1.198830962667211,1.1985791352930089,1.198315668465929,1.1980474408418036,1.1977812194492374,1.19752332908876,1.1972793351863322,1.197053777920664,1.19684999130898,1.1966700289269372,1.1965147015879416,1.1963837147971974,1.1962758812723695,1.1961893795286427,1.1961220290051127,1.1960715566376643,1.1960358368925734,1.1960130930233206,1.1960020524645816,1.1960020523384827,1.1960130926278691,1.196035836182334,1.1960715555375454,1.1961220274272357,1.1961893774153634,1.1962758786128844,1.196383711637861,1.1965146979319767,1.196670024776119,1.1968499867471316,1.1970537729339854,1.1972793296816946,1.1975233230551183,1.1977812129399568,1.1980474338868272,1.1983156610395522,1.198579127370077,1.1988309543032551,1.1990644625817668,1.1992734407245838,1.1994523598338431,1.199596533489175,1.1997022289271941,1.1997667390850097,1.1997884253605342
1.198147629482966,1.198122318258396,1.1980470166658888,1.197923615850003,1.1977552549301838,1.1975462919580886,1.1973022444259138,1.1970296831976952,1.1967360620136864,1.1964294688524075,1.1961182944712503,1.1958108290374991,1.1955148173957286,1.1952370220416848,1.1949828530089668,1.1947561187994937,1.194558932546331,1.1943917796594026,1.1942537249063907,1.1941427185457378,1.1940559563371924,1.193990250422612,1.1939423779919631,1.1939093862051497,1.1938888412140345,1.1938790160374382,1.1938790159367059,1.193888840895028,1.1939093856105776,1.193942377013519,1.1939902489476344,1.194055954283224,1.194142715896587,1.1942537217219387,1.1943917759722884,1.194558928350543,1.1947561141913077,1.1949828479981999,1.1952370165342878,1.195514811373377,1.1958108225515698,1.1961182875536733,1.1964294614730226,1.1967360541473988,1.197029674901038,1.1973022357537286,1.1975462829189072,1.197755245556805,1.1979236061281975,1.1980470066069033,1.1981223078789711,1.1981476188610465
1.196518164024016,1.196488607425259,1.1964006549755621,1.1962564602038546,1.1960596202254639,1.1958151738683351,1.1955295718947612,1.1952105938582986,1.194867181435328,1.1945091606237828,1.1941468363041743,1.1937904656573168,1.1934496498150808,1.1931327176049997,1.1928461967419552,1.192594462212136,1.192379617262371,1.1922016129432416,1.192058565096638,1.191947200840564,1.191863363003393,1.191802509952678,1.1917601681933743,1.1917323138584954,1.1917156739631671,1.1917079470191962,1.19170794692828,1.1917156736780854,1.1917323133181872,1.191760167274325,1.1918025085317345,1.1918633609761802,1.1919471981915792,1.1920585618935342,1.1922016092522583,1.1923796130616942,1.1925944575973566,1.1928461917433415,1.1931327121181787,1.1934496438098006,1.1937904591904105,1.1941468294111912,1.1945091532681222,1.1948671736010181,1.1952105856098791,1.1955295632723315,1.1958151648781805,1.1960596109125303,1.1962564505483944,1.1964006449890758,1.1964885971192096,1.1965181534940363
1.1949085408542488,1.1948740294833842,1.1947712935450139,1.1946027396795142,1.1943724210011324,1.1940860823047672,1.1937511868418031,1.1933768867179282,1.1929738884773562,1.192554162734889,1.192130457757555,1.191715609357905,1.1913216941188707,1.1909591379409052,1.1906359382695757,1.1903571542558216,1.1901247571724647,1.1899378426005855,1.189793125583784,1.1896856013486852,1.1896092569126735,1.189557743520095,1.1895249574222686,1.1895055067921956,1.1894950643653115,1.1894906156132359,1.1894906155130223,1.1894950640563968,1.189505506220316,1.189524956478516,1.1895577420844734,1.189609254871524,1.1896855986951276,1.1897931223847826,1.1899378389521182,1.1901247530289016,1.1903571496886158,1.190635933317028,1.1909591324822415,1.1913216881196986,1.1917156028919245,1.192130450863891,1.1925541553757733,1.1929738806558938,1.1933768785055439,1.1937511782666186,1.1940860733803014,1.1943724117744712,1.1946027301162219,1.1947712836364393,1.1948740192433531,1.1949085303832199
1.1933286128337328,1.1932883497158457,1.1931684239857885,1.192971454464189,1.1927018998409442,1.1923661787044089,1.1919727927606352,1.1915324004956127,1.1910577672091691,1.190563502063167,1.190065496918815,1.1895800233679283,1.1891225336700748,1.1887063347993527,1.1883414069645957,1.1880336430386829,1.1877846671000631,1.1875922168788062,1.1874509351115456,1.1873533624996255,1.1872909475722908,1.1872549469198033,1.1872371570876905,1.1872304674323677,1.1872292525753207,1.1872296332170926,1.1872296330873409,1.1872292521822847,1.1872304667429858,1.1872371560339878,1.1872549453958052,1.1872909454794023,1.1873533598414425,1.1874509319476356,1.1875922133237602,1.187784663081223,1.1880336385705739,1.1883414020767211,1.1887063293620688,1.1891225276637274,1.189580016890255,1.190065490011845,1.190563494695548,1.191057759402706,1.1915323923188095,1.1919727842310919,1.1923661698496488,1.1927018907011904,1.1929714449981563,1.1931684141574657,1.193288339562765,1.1933286024236767
