Model: ensemble_run1_brcd700
1.1917897421655077,1.1917428532598686,1.1916030838543485,1.1913731756840673,1.191057865599999,1.1906641162040912,1.1902013913108633,1.1896819096481845,1.1891207701485338,1.1885358006837792,1.1879469622740864,1.1873751823591103,1.1868406307544979,1.1863606876521602,1.1859480832687972,1.1856097288912026,1.1853465176835374,1.1851540285920403,1.185023821144082,1.1849449495804767,1.1849054007154993,1.184893286397011,1.1848977393328077,1.1849095338941764,1.1849214874710756,1.1849287030519522,1.184928702880859,1.1849214869579936,1.1849095330336934,1.184897738106962,1.1848932847282863,1.184905398550109,1.1849449469262034,1.1850238180516457,1.1851540251675756,1.18534651382544,1.1856097245318902,1.1859480784334815,1.1863606822278558,1.1868406247459722,1.1873751758788433,1.1879469553631985,1.1885357933199838,1.1891207623677715,1.1896819015137514,1.1902013828346802,1.1906641074256512,1.1910578565403156,1.1913731663107865,1.1916030741116919,1.1917428432270658,1.1917897318777186
1.1903049361690434,1.1902504953866162,1.1900880494470947,1.1898203050546527,1.1894520359237348,1.1889904651421583,1.1884457647986297,1.1878316013851358,1.1871655865565884,1.1864694021016473,1.18576828721082,1.1850895829066572,1.1844602274989307,1.1839035434862164,1.1834361881758257,1.1830663019519472,1.182793352557064,1.1826094605213016,1.1825015643623227,1.1824537558541632,1.1824493231700277,1.1824722983250324,1.1825085014972994,1.1825461759426252,1.1825763351921204,1.1825929324338509,1.182592932219338,1.1825763345530624,1.1825461749016974,1.1825085000818372,1.18247229650421,1.1824493209485045,1.1824537532273869,1.182501561368977,1.1826094572230341,1.182793348837354,1.1830662976660735,1.183436183368245,1.1839035380807652,1.1844602215112707,1.185089576446432,1.1857682803152387,1.1864693947554596,1.1871655788121414,1.187831593305488,1.188445756390514,1.188990456445325,1.189452026934796,1.1898202957547683,1.1900880397825626,1.190250485442926,1.1903049259781393
1.1888889343788294,1.1888260093240572,1.188638005801718,1.1883273474416254,1.1878984472433027,1.1873582798048592,1.1867171864510553,1.1859898616545885,1.1851963632924876,1.1843628161818414,1.1835212654201017,1.1827080114026778,1.181959973327253,1.1813094443360517,1.180778858189587,1.180377772622369,1.180102952892653,1.1799409223941526,1.179871646736449,1.179872154380788,1.1799194077135542,1.1799922369514264,1.18007245529592,1.1801453911574467,1.1802000687023901,1.1802292157436651,1.180229215497752,1.1802000679696403,1.180145389977072,1.1800724537253586,1.179992235021398,1.1799194054747955,1.1798721518041067,1.1798716438448915,1.1799409191843213,1.1801029492583683,1.1803777683640888,1.1807788533832273,1.181309438953924,1.1819599673891499,1.182708005009437,1.1835212585913295,1.1843628088916596,1.1851963556124347,1.1859898536439681,1.1867171781132162,1.1873582711724358,1.1878984383129105,1.1883273381950332,1.1886379962375893,1.1888259994848163,1.188888924265469
1.187558208909855,1.1874859338595132,1.1872696581390112,1.186911167770733,1.1864139220856775,1.1857838336068682,1.1850304487848957,1.184168548935911,1.1832200544089886,1.1822158264788711,1.181196499590938,1.180210993491514,1.179311357743136,1.1785439483308138,1.1779399383192464,1.177510306136642,1.1772467317179662,1.1771265938709192,1.1771192990325936,1.1771918676748943,1.1773128646835922,1.177454654810047,1.1775943912932265,1.1777142276333916,1.1778011496131504,1.177846692175454,1.1778466919169583,1.1778011488402744,1.1777142263888205,1.1775943896478596,1.1774546528524839,1.177312862475605,1.177191865169778,1.177119296230993,1.1771265907060333,1.1772467281100447,1.177510301866032,1.1779399334889653,1.1785439429742544,1.1793113518892675,1.1802109872238808,1.181196492886722,1.1822158192949284,1.1832200468465077,1.1841685410332707,1.1850304405576437,1.1857838250667816,1.186413913253269,1.1869111586070136,1.187269648701933,1.1874859241529403,1.1875581989290618
1.1863308280770664,1.1862485090751693,1.1860017296660499,1.1855911768741876,1.1850185507063171,1.184287520255682,1.183405295472798,1.1823849903820494,1.1812488328702944,1.180031878965089,1.178785040659464,1.1775749488396756,1.176477208070254,1.1755612040405423,1.174871638320552,1.1744202437509559,1.1741891191975684,1.1741406249051782,1.1742282254055747,1.1744049340111666,1.1746284246756646,1.1748633245760716,1.175081673959182,1.175262454255935,1.1753908037902363,1.1754572711262818,1.1754572708800182,1.1753908030516929,1.175262453052581,1.175081672348986,1.1748633226771101,1.1746284225339612,1.174404931594835,1.1742282226778187,1.1741406217603227,1.1741891155917805,1.1744202394768943,1.17487163347267,1.1755611987106112,1.1764772023050953,1.1775749427089386,1.1787850341050807,1.1800318719508105,1.1812488255106717,1.1823849826504833,1.183405287416088,1.1842875118619116,1.1850185420019115,1.1855911678496893,1.186001720379617,1.1862484994345757,1.1863308181501846
1.1852261241216688,1.1851333759852667,1.1848547675767196,1.1843893503284821,1.1837360816968905,1.1828948393417165,1.1818682729493315,1.1806649377964606,1.1793041694072028,1.1778227932640921,1.1762825184639656,1.1747741386127706,1.1734107806191105,1.172301705965359,1.171512736742894,1.1710536358866188,1.170888406102301,1.1709548251798394,1.171182620958044,1.1715056725793436,1.171868044644361,1.17222561751155,1.1725453100206649,1.172803380575358,1.172983672184957,1.1730761982813502,1.173076198065835,1.1729836715420001,1.1728033795074637,1.1725453085555082,1.1722256157537063,1.17186804260434,1.1715056702538718,1.171182618263861,1.1709548220418935,1.1708884025242907,1.1710536316688973,1.1715127319221814,1.172301700677977,1.1734107749474596,1.174774132630545,1.1762825120999236,1.1778227864982687,1.1793041623090934,1.1806649302655843,1.181868265050967,1.1828948311090923,1.1837360731116477,1.1843893414514222,1.1848547584574218,1.1851333664430719,1.1852261143076597
1.184264105810564,1.1841610109954703,1.1838506584335622,1.183329933177129,1.1825940166251425,1.1816372234988957,1.1804548091908984,1.1790465480324994,1.1774232402911757,1.175617383958618,1.173698151678732,1.1717865266862957,1.1700561051156304,1.168690966110505,1.167788819198422,1.1673487843607286,1.1673008154533595,1.1675431821130229,1.167971345678515,1.1684941277136773,1.169039540803404,1.1695544116911034,1.1700012856490347,1.1703547867100115,1.1705984839072618,1.1707226054684354,1.1707226053003517,1.1705984834071952,1.1703547858502354,1.1700012844172225,1.1695544101219555,1.1690395388639674,1.168494125435052,1.1679713429762821,1.167543179012097,1.167300811967212,1.167348780271189,1.1677888144773063,1.1686909609070517,1.170056099549302,1.17178652083085,1.1736981454614586,1.1756173773960352,1.1774232333966452,1.1790465407418051,1.1804548014913971,1.1816372154811865,1.182594008279557,1.1833299245576379,1.183850649476783,1.1841610015205626,1.1842640960684336
1.1834645744453884,1.1833518389735291,1.1830117489423704,1.1824386368488362,1.181623075791076,1.1805521985788445,1.1792108771266658,1.1775848666206319,1.175667910520793,1.1734760108872362,1.1710728820783287,1.168607745814261,1.166349063748421,1.1646397665543433,1.163617371081025,1.1632452251590089,1.1633905962761906,1.1638909906491643,1.164595180469528,1.1653813606724968,1.1661602173517491,1.1668704666149232,1.1674720662409457,1.1679398535412795,1.1682586500136691,1.1684199493880243,1.1684199492838327,1.1682586496829903,1.1679398529194034,1.1674720652790649,1.1668704652441182,1.1661602155059076,1.1653813583929662,1.164595177719255,1.1638909875560677,1.1633905928537052,1.163245221233812,1.1636173665645724,1.1646397615340203,1.1663490583526286,1.1686077400812007,1.1710728759366256,1.173476004427981,1.1756679037059157,1.1775848594988352,1.1792108696504409,1.1805521907374577,1.1816230676214758,1.1824386284249693,1.1830117401331333,1.18335182969874,1.1834645650069118
1.182845947369541,1.1827250125245872,1.1823595017159212,1.1817411317115198,1.1808555991890082,1.1796820378814215,1.1781928435995848,1.1763549394548143,1.174134833703225,1.1715124545129771,1.1685139937648075,1.1652829473469808,1.1622112812686438,1.1600451093421964,1.1589227201994916,1.1587045602780237,1.1591496179150802,1.160010154433687,1.1610775331178231,1.162196409164784,1.163261145600716,1.164204927518967,1.1649879869389292,1.1655878878807702,1.1659926207970845,1.1661962063860334,1.1661962063427758,1.1659926206153155,1.1655878874684267,1.1649879862123178,1.1642049263142387,1.1632611438403655,1.1621964068635735,1.1610775303332614,1.1600101513593362,1.1591496146021862,1.1587045566163956,1.1589227159815594,1.1600451045805307,1.1622112760976553,1.1652829417363224,1.1685139876548154,1.1715124480977992,1.1741348269166332,1.1763549323276172,1.1781928361914262,1.1796820302458062,1.1808555913543137,1.1817411236084028,1.1823594931381933,1.1827250034432284,1.1828459381361855
1.182423870251074,1.1822969288180005,1.1819127154078914,1.181260746824626,1.1803225038866636,1.1790698897328702,1.1774632366645397,1.1754493299181263,1.1729607202837162,1.169919758444171,1.1662578264830268,1.1619881478817338,1.1574950180999373,1.154787305808536,1.1536700520339624,1.1537499314832604,1.1546285599255282,1.1559600406277741,1.1574771075587895,1.1589934833744595,1.1603910086821296,1.1616012239798783,1.1625880621258342,1.1633345434079638,1.1638338072299261,1.1640836689876837,1.1640836689681657,1.1638338071253558,1.1633345431394204,1.1625880615548099,1.1616012228886134,1.1603910069975698,1.1589934810634508,1.157477104781348,1.1559600375637813,1.1546285566973038,1.1537499280276358,1.1536700480902837,1.1547873013808896,1.1574950132664532,1.1619881424656386,1.1662578204842706,1.1699197521165083,1.1729607136822044,1.1754493230700347,1.1774632296119565,1.1790698825024615,1.1803224964337888,1.1812607390306387,1.1819127071832507,1.1822969202033566,1.1824238617321947
1.182209796608865,1.1820796707465742,1.1816855129413792,1.1810155686738057,1.180048833822997,1.1787528068075193,1.1770800758961062,1.1749633720508195,1.172308089164255,1.1689788452794072,1.1647675567848974,1.1592970199558508,1.1516896170064652,1.1487277827982731,1.1479387395260456,1.1485277743672648,1.149974483259545,1.1518673158637434,1.153897426994295,1.1558560841106826,1.1576175519806697,1.1591152615098297,1.1603196098526753,1.1612212046622439,1.1618198718467414,1.1621182068733815,1.1621182068390201,1.1618198717439663,1.1612212044454646,1.160319609335168,1.1591152604980808,1.1576175504005866,1.1558560818865908,1.1538974243300537,1.1518673128455947,1.1499744800785137,1.1485277709774668,1.1479387357371804,1.1487277786475059,1.1516896125524592,1.1592970146760033,1.1647675510534163,1.1689788391143152,1.1723080826608858,1.1749633653072202,1.1770800689899947,1.1787527997710976,1.1800488265971865,1.1810155611155118,1.1816855048798236,1.1820796620287335,1.182209787863622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1425384130247636,1.141872862074822,1.1420806137614885,1.1433745346862443,1.145450704004651,1.1479282403497635,1.1504839733175172,1.1528933473709617,1.1550243698755938,1.1568128395116202,1.158236197383311,1.1592933061582618,1.159991279979311,1.1603379283928883,1.160337928335649,1.159991279824301,1.1592933058625274,1.15823619679867,1.1568128385528549,1.1550243684477786,1.1528933453897572,1.1504839709297447,1.1479282375187425,1.1454507009263166,1.1433745313094217,1.1420806100934477,1.1418728582887028,1.1425384095331146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359665139213775,1.1361078360965353,1.1369610814449285,1.1387929251390347,1.1413863062661243,1.144371244439941,1.1474006496723541,1.1502257743876725,1.1527021590791382,1.154764090987781,1.1563939083923755,1.1575976403412767,1.1583891735139296,1.1587813039351722,1.1587813038366412,1.1583891732260783,1.157597639846419,1.1563939076716436,1.1547640900490284,1.1527021578108496,1.1502257727432472,1.1474006476488323,1.144371241911362,1.1413863033363336,1.13879292176766,1.13696107787386,1.1361078326302108,1.1359665112197939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1313337393770437,1.1317674320084197,1.1329369350039107,1.1350796865911599,1.1380194287509577,1.1413835692762175,1.1447925098792269,1.1479649790186126,1.1507370342455494,1.1530363329366253,1.1548466794167274,1.156179075380872,1.157052829248293,1.1574849487665158,1.157484948605623,1.157052828786219,1.156179074674635,1.1548466785572027,1.1530363319672559,1.1507370331210371,1.1479649777329055,1.1447925082482366,1.1413835671526678,1.1380194260713905,1.1350796833633388,1.1329369316161344,1.1317674288974808,1.1313337375983108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1282093889525189,1.1287431094216913,1.1300392843727034,1.132328667086172,1.1354680277245142,1.1390833928140711,1.1427652593057263,1.1461997378645252,1.149201206811037,1.1516877668664742,1.1536419032194385,1.1550773192799377,1.1560170839719088,1.1564813476778288,1.1564813474839843,1.1560170834166457,1.1550773184553613,1.1536419022664244,1.1516877658961275,1.1492012058993397,1.1461997369671573,1.142765258137447,1.1390833912665277,1.1354680255792418,1.1323286644365496,1.130039281579241,1.1287431069450222,1.1282093880316646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1262871882584384,1.1268493495754686,1.1281842570382896,1.13052945960151,1.1337689203194194,1.1375308790910215,1.1413849341767905,1.1449920164079979,1.1481484871034695,1.150763498339473,1.1528171589140705,1.1543242520982548,1.1553100748047367,1.1557967973456351,1.1557967971523047,1.1553100742506242,1.1543242512927492,1.1528171580390596,1.1507634975612828,1.1481484865233427,1.1449920159271116,1.141384933575829,1.1375308782874172,1.1337689189886095,1.130529457879883,1.128184255226807,1.1268493480426658,1.1262871880630394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125372744139756,1.1259402704377013,1.1272824543423612,1.1296433932736272,1.1329225785887371,1.1367507783787867,1.1406872355422693,1.1443794357987875,1.147613677934626,1.1502938126333286,1.1523982492049274,1.153942047352221,1.1549515050597645,1.1554497644860053,1.1554497643540618,1.1549515046844046,1.153942046829036,1.1523982486877353,1.1502938122466846,1.1476136777526353,1.1443794357656667,1.1406872355402673,1.1367507783248518,1.1329225782545318,1.1296433927537148,1.1272824537901853,1.1259402700853414,1.125372744553936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1253727437731347,1.1259402696791867,1.1272824536006558,1.1296433926086364,1.1329225780919563,1.1367507780184092,1.140687235191319,1.144379435455848,1.1476136775984516,1.150293812302602,1.1523982489056233,1.1539420471258302,1.1549515049400803,1.155449764478705,1.1554497644475688,1.15495150485052,1.1539420470202324,1.152398248858586,1.1502938123672393,1.1476136778331205,1.1443794358759334,1.1406872357511542,1.1367507786885465,1.132922578769664,1.1296433934019667,1.127282454463038,1.1259402706486314,1.1253727447292428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1262871871621345,1.126849347383762,1.1281842548722218,1.13052945763378,1.1337689188331825,1.1375308780051065,1.141384933215293,1.144992015534225,1.14814848618707,1.150763497377773,1.152817158029771,1.154324251434055,1.1553100744545743,1.1557967973124932,1.1557967973920846,1.1553100746812426,1.154324251789871,1.152817158496995,1.1507634979217036,1.148148486815531,1.1449920163010021,1.1413849341642048,1.1375308792849994,1.1337689204733035,1.1305294597019817,1.1281842571376137,1.1268493496773395,1.1262871886364259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1282093871293557,1.1287431060684125,1.1300392810175388,1.1323286640109214,1.1354680253330474,1.139083391004066,1.14276525778124,1.1461997365133318,1.1492012054184477,1.1516877655038218,1.1536419020286903,1.15507731839901,1.1560170835011543,1.156481347616511,1.1564813477787301,1.15601708396363,1.1550773190886716,1.153641902846866,1.1516877663573444,1.1492012063010495,1.1461997375672321,1.1427652591093056,1.1390833928010613,1.1354680278110658,1.132328667129365,1.1300392844556197,1.128743109498556,1.1282093891558014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131333736812163,1.13176742791115,1.132936930854395,1.1350796827876857,1.1380194257094154,1.141383566857592,1.1447925079107826,1.1479649772905944,1.1507370325869963,1.1530363314380219,1.1548466781195055,1.156179074397338,1.157052828685963,1.1574849486249688,1.1574849488322765,1.1570528292822464,1.1561790752842207,1.1548466791632126,1.1530363325298492,1.150737033669738,1.1479649785347104,1.1447925095464955,1.1413835690448,1.1380194287398773,1.135079686568268,1.132936935064313,1.1317674321170759,1.1313337394917633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1359665106219472,1.1361078317215059,1.1369610769904315,1.1387929209893146,1.1413863027932218,1.1443712415391194,1.1474006473356329,1.1502257723794913,1.1527021573412757,1.1547640895215128,1.156393907161319,1.1575976394371896,1.1583891729822375,1.1587813037534291,1.1587813039719927,1.1583891736160667,1.1575976403799455,1.1563939082711732,1.1547640907504948,1.152702158653477,1.1502257738608943,1.1474006492780944,1.1443712440645435,1.1413863061494074,1.1387929250506033,1.1369610814727813,1.1361078362281305,1.1359665140202104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142538409048955,1.1418728577255484,1.1420806094266902,1.1433745306103993,1.1454507003821792,1.1479282371648132,1.150483970706179,1.1528933451853793,1.1550243681584247,1.156812838169886,1.1582361963652839,1.159293305451004,1.1599912795192382,1.1603379281714041,1.1603379283588966,1.1599912800816454,1.1592933063333595,1.1582361974482158,1.1568128394378558,1.1550243696631162,1.1528933469396696,1.1504839729204228,1.1479282399165347,1.1454507037852943,1.1433745345198216,1.1420806137469872,1.141872862171256,1.1425384131068557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1822097880527889,1.1820796625305583,1.1816855051197552,1.181015561164569,1.1800488265845535,1.1787527997020135,1.177080068880578,1.1749633652119917,1.1723080826187766,1.1689788391531548,1.1647675511719022,1.1592970149233033,1.1516896125108589,1.1487277784265928,1.1479387353445731,1.1485277704337518,1.1499744795670601,1.1518673124772127,1.153897424120077,1.1558560817639858,1.1576175502451214,1.1591152602514359,1.1603196089976773,1.1612212040588652,1.1618198713934424,1.162118206595286,1.1621182067397287,1.1618198718305262,1.1612212048031327,1.160319610032878,1.1591152615738005,1.157617551941678,1.1558560838387177,1.1538974266297466,1.1518673154287538,1.1499744829483969,1.148527774104052,1.1479387394717702,1.148727782843346,1.151689617045403,1.159297019906397,1.1647675566656965,1.1689788451131122,1.1723080889776611,1.1749633718768524,1.177080075760023,1.178752806706625,1.18004883372455,1.1810155685379702,1.1816855127552428,1.1820796704423624,1.18220979613105
1.182423861233654,1.182296920195562,1.1819127072078726,1.181260739014943,1.1803224964212327,1.1790698824511172,1.177463229498971,1.1754493229534542,1.172960713630592,1.1699197521994467,1.166257820689668,1.1619881426022838,1.157495013359001,1.1547873013913015,1.1536700479565172,1.1537499276895575,1.1546285562776841,1.1559600371974266,1.1574771045470393,1.1589934809540208,1.1603910069147638,1.1616012227495807,1.162588061323647,1.1633345428158997,1.163833806759613,1.1640836686474028,1.1640836687635516,1.163833807096015,1.163334543408833,1.1625880622765707,1.1616012241182188,1.1603910087575455,1.158993483280993,1.1574771072837946,1.155960040251691,1.1546285595649628,1.1537499311124653,1.153670051891066,1.1547873057627267,1.1574950181029358,1.1619881478494445,1.166257826379355,1.169919758267703,1.172960720044973,1.175449329650385,1.1774632364166833,1.1790698895336347,1.1803225037131064,1.1812607466071892,1.181912715177245,1.1822969285908034,1.18242386981358
1.1828459378831269,1.182725003418925,1.18235949306367,1.1817411235438287,1.1808555913523524,1.179682030254618,1.1781928361378775,1.1763549322054507,1.1741348267591982,1.171512448000579,1.1685139877324102,1.1652829417614627,1.162211276158382,1.1600451046628826,1.158922716007269,1.1587045564628307,1.1591496143047026,1.160010151024718,1.1610775300676779,1.1621964067205033,1.1632611437683429,1.1642049262323502,1.1649879860660544,1.1655878872331464,1.165992620299766,1.166196205997444,1.1661962060896671,1.1659926205847828,1.1655878877658978,1.1649879869895479,1.1642049276665662,1.1632611457402229,1.162196409228412,1.1610775329852498,1.1600101541771075,1.1591496175836926,1.1587045598831587,1.1589227200206338,1.1600451092548565,1.162211281248981,1.1652829473491157,1.1685139937307523,1.1715124544117703,1.1741348335102324,1.1763549391760868,1.1781928432911226,1.179682037626508,1.1808555990456249,1.1817411315859367,1.1823595015284036,1.1827250124077326,1.1828459470622972
1.1834645646418063,1.1833518295309227,1.1830117398644604,1.1824386282055008,1.1816230675257715,1.1805521907358032,1.1792108696677746,1.17758485950316,1.1756679036914865,1.173476004334446,1.1710728759635687,1.1686077400368986,1.1663490583598426,1.1646397616217692,1.1636173666854934,1.1632452212479683,1.1633905927199457,1.1638909873222083,1.1645951774766992,1.1653813582304373,1.1661602154264212,1.1668704651924084,1.1674720651948103,1.1679398527644786,1.1682586494512646,1.1684199489875897,1.168419949072399,1.1682586497459524,1.1679398533486296,1.167472066180857,1.1668704667163796,1.1661602175148351,1.1653813608543673,1.164595180525632,1.1638909906009731,1.1633905960904551,1.1632452248597147,1.1636173709122304,1.1646397664477937,1.1663490637167833,1.1686077458485384,1.171072882133155,1.1734760109278217,1.1756679104964498,1.1775848664836377,1.1792108768704757,1.1805521982458316,1.1816230755097283,1.1824386366634325,1.1830117486980862,1.183351838832845,1.1834645741891456
1.1842640957937574,1.1841610014086779,1.1838506491623995,1.1833299242311897,1.1825940080502322,1.18163721537882,1.1804548014688363,1.1790465407182154,1.1774232334004922,1.1756173773339884,1.1736981454346098,1.1717865206954994,1.1700560994491833,1.1686909609087568,1.1677888145869288,1.1673487803744946,1.1673008119798998,1.1675431789190642,1.1679713428220757,1.1684941253042471,1.1690395387954988,1.1695544100974942,1.1700012843883738,1.1703547857673677,1.1705984832553977,1.170722605085553,1.1707226051986122,1.1705984836277885,1.1703547864733677,1.1700012854985902,1.1695544117076297,1.1690395409421606,1.16849412793373,1.1679713458567935,1.1675431822265032,1.1673008153970594,1.1673487841990615,1.1677888190798102,1.168690965982311,1.1700561050229277,1.1717865266577965,1.1736981516989176,1.1756173840117665,1.177423240336374,1.1790465480110868,1.180454809075779,1.1816372232686223,1.1825940163301274,1.183329932963157,1.1838506581800985,1.1841610107968332,1.184264105524549
1.1852261139682778,1.1851333662702142,1.1848547580524276,1.1843893410295223,1.1837360727994732,1.182894830954234,1.1818682650312375,1.1806649303103636,1.1793041623812595,1.1778227865459254,1.1762825120994924,1.174774132461184,1.1734107747520466,1.1723017005470902,1.1715127319210756,1.1710536317427764,1.170888402591562,1.1709548220497528,1.1711826182057175,1.1715056701822726,1.171868042563846,1.1722256157525655,1.1725453085691988,1.1728033794862402,1.1729836714551638,1.173076197918374,1.1730761980750521,1.1729836719273656,1.1728033803130795,1.1725453097907887,1.1722256173981191,1.1718680446802188,1.1715056727432522,1.1711826211706913,1.1709548254030082,1.1708884061551246,1.1710536358613877,1.1715127367199691,1.1723017058805558,1.1734107805167093,1.1747741385410448,1.1762825184388015,1.1778227932979048,1.1793041694813646,1.1806649378378267,1.181868272911659,1.18289483920751,1.1837360814340394,1.1843893500716058,1.1848547673173735,1.1851333757397,1.1852261237697859
1.1863308179492713,1.1862484994074518,1.1860017200812973,1.1855911673995507,1.185018541522967,1.1842875115137528,1.183405287283248,1.1823849826552357,1.1812488256222986,1.1800318721165752,1.178785034201357,1.1775749426025377,1.176477202101018,1.1755611984905954,1.1748716333409268,1.1744202394465517,1.1741891156201258,1.1741406217944264,1.1742282226805463,1.1744049315822815,1.174628422534212,1.1748633227035286,1.1750816723968198,1.1752624530841596,1.175390803024291,1.1754572707857207,1.175457270972275,1.1753908035686034,1.175262453989429,1.1750816736850194,1.174863324354112,1.1746284245883225,1.1744049340721598,1.174228225569851,1.1741406251494055,1.174189119326346,1.174420243834636,1.174871638387824,1.175561204020184,1.1764772079903552,1.17757494874432,1.178785040577001,1.1800318789301294,1.1812488329142168,1.1823849904599435,1.1834052955026324,1.1842875202171184,1.1850185505374202,1.1855911766208385,1.186001729401406,1.1862485088017816,1.1863308276545381
1.1875581986495525,1.1874859240735922,1.1872696484283878,1.186911158233549,1.1864139128067508,1.1857838246119101,1.1850304402733731,1.1841685409189644,1.1832200469099516,1.1822158195044952,1.1811964930671657,1.1802109872246414,1.1793113517547396,1.1785439427417548,1.177939933263047,1.1775103017081683,1.1772467280285335,1.1771265906779582,1.1771192962194121,1.177191865171546,1.177312862500727,1.1774546529033127,1.1775943897244159,1.1777142264674796,1.1778011488769804,1.1778466918875097,1.1778466920828796,1.1778011494486642,1.1777142273919057,1.177594391005754,1.1774546545115727,1.1773128644659847,1.17719186760394,1.1771192991040802,1.1771265940554487,1.1772467318666135,1.1775103062927132,1.1779399384640024,1.1785439483858788,1.1793113577185814,1.1802109934203227,1.181196499499916,1.1822158263926679,1.1832200543791844,1.1841685489817027,1.1850304488324623,1.1857838336156792,1.1864139220024719,1.1869111675663981,1.1872696578875999,1.1874859335854826,1.1875582084437097
