Model: ensemble_run1_brcd700
1.1888889240477525,1.1888259994881192,1.1886379960442188,1.1883273378533872,1.187898437918393,1.187358270727767,1.1867171777246948,1.1859898534113646,1.1851963555737195,1.1843628090649019,1.1835212588023518,1.182708005113785,1.1819599673772319,1.1813094388016534,1.180778853157155,1.1803777681350078,1.1801029490692796,1.1799409190504755,1.1798716437516426,1.179872151752298,1.179919405473633,1.1799922350659229,1.1800724538092833,1.1801453900829828,1.180200068057049,1.1802292155312002,1.1802292157151475,1.180200068606699,1.1801453909718604,1.1800724550354327,1.179992236638608,1.1799194074112738,1.1798721541760195,1.1798716466894388,1.1799409224722157,1.1801029530063312,1.180377772801037,1.1807788583807843,1.181309444453991,1.1819599733616046,1.1827080113707045,1.1835212653522207,1.184362816096502,1.18519636322238,1.185989861654697,1.1867171864934556,1.1873582798351032,1.1878984472132077,1.1883273472929312,1.1886380055689099,1.188826009054738,1.1888889338851016
1.190304925646134,1.190250485412269,1.1900880396998545,1.1898202955217079,1.1894520265892767,1.1889904560449105,1.1884457559491792,1.1878315929712224,1.1871655786394408,1.186469394812643,1.185768280465362,1.1850895765828933,1.1844602216002704,1.183903538048015,1.1834361832257383,1.18306629745809,1.182793348608764,1.1826094570114223,1.1825015611839012,1.1824537530838761,1.1824493208702769,1.1824722964965906,1.182508500137846,1.1825461750053428,1.182576334667662,1.1825929323032027,1.1825929324663458,1.1825763351684313,1.1825461758337823,1.1825085012896803,1.1824722980374835,1.1824493228442814,1.1824537555565402,1.1825015641931695,1.1826094604696265,1.1827933525953356,1.1830663021087788,1.1834361883803566,1.1839035436492662,1.1844602275943816,1.185089582926781,1.1857682871755713,1.1864694020372284,1.1871655864792745,1.1878316013464894,1.1884457648182374,1.1889904651809045,1.189452035932145,1.1898203049670983,1.1900880492499961,1.1902504951328983,1.190304935660785
1.1917897314718158,1.191742843086542,1.191603073993151,1.1913731661677434,1.1910578562850556,1.1906641071170925,1.190201382438127,1.1896819011589315,1.1891207621094755,1.1885357932526248,1.1879469553968482,1.1873751759652078,1.1868406248629597,1.1863606822830521,1.1859480783961132,1.1856097244065316,1.1853465136318846,1.1851540249404797,1.1850238178121342,1.1849449466995927,1.1849053983753637,1.1848932846324807,1.1848977380974368,1.184909533100858,1.1849214870696294,1.1849287029921234,1.184928703130111,1.1849214875079188,1.1849095338708922,1.1848977392106583,1.1848932861709898,1.1849054004155175,1.184944949250201,1.1850238208812451,1.1851540284118718,1.1853465176179245,1.1856097289840537,1.1859480834473148,1.186360687825913,1.1868406308929376,1.187375182439828,1.1879469622898648,1.1885358006573565,1.1891207700949256,1.1896819095984938,1.1902013913037668,1.1906641162310994,1.1910578656232775,1.191373175644622,1.1916030837044453,1.191742853039534,1.1917897416651833
1.1933286020641083,1.1932883394695608,1.1931684140445302,1.1929714449123778,1.1927018905458213,1.1923661696453738,1.191972783938299,1.1915323920166465,1.1910577591343672,1.1905634945507013,1.1900654899346323,1.1895800168873023,1.1891225277445805,1.1887063294475526,1.1883414021203393,1.1880336385472043,1.1877846629765372,1.1875922131482546,1.1874509317151907,1.1873533595761738,1.187290945225904,1.187254945200203,1.187237155928013,1.1872304667361095,1.1872292522544328,1.1872296331974346,1.1872296333231418,1.1872292526548525,1.1872304674766765,1.1872371570605664,1.1872549467894251,1.1872909473427915,1.18735336219782,1.1874509348088131,1.1875922166039912,1.1877846669280183,1.188033643039113,1.1883414070839604,1.1887063349491336,1.1891225338154758,1.189580023489344,1.1900654969894549,1.1905635020844234,1.1910577671969422,1.1915324004672085,1.191972792749341,1.1923661787200956,1.1927018998643002,1.1929714544488839,1.1931684238773794,1.1932883495351478,1.193328612358193
1.1949085299347326,1.194874019133931,1.19477128352613,1.194602730043553,1.1943724116867835,1.1940860732580114,1.1937511780819474,1.193376878285885,1.1929738804281973,1.1925541552029726,1.1921304507052988,1.1917156027917983,1.1913216881205642,1.1909591325353925,1.1906359333853225,1.1903571497394627,1.19012475302494,1.1899378388736166,1.1897931222222085,1.1896855984564167,1.189609254592521,1.1895577418168193,1.1895249562742098,1.1895055061151971,1.1894950640516326,1.189490615580679,1.1894906157150702,1.189495064467357,1.189505506878876,1.1895249574694013,1.1895577434901874,1.1896092567814378,1.1896856011230486,1.1897931253009293,1.189937842289072,1.1901247569244384,1.1903571541597677,1.1906359383070693,1.190959138041013,1.1913216942406333,1.1917156094871888,1.1921304578677372,1.1925541628045697,1.192973888511222,1.1933768867259456,1.1937511868465858,1.1940860823196073,1.1943724210236126,1.1946027396704517,1.1947712934667705,1.1948740293408653,1.194908540411899
1.1965181529511306,1.1964885969238868,1.196400644825236,1.1962564504344986,1.1960596108391008,1.195815164802538,1.195529563175175,1.1952105854785435,1.194867173445683,1.1945091531142207,1.1941468292160085,1.1937904590137596,1.193449643716416,1.193132712092776,1.1928461917724864,1.1925944576606258,1.1923796131196134,1.1922016092674859,1.1920585618310664,1.1919471980328058,1.1918633607342892,1.1918025082465324,1.1917601670028248,1.1917323131188073,1.1917156735794128,1.1917079469209322,1.1917079470765215,1.1917156740550001,1.191732313960677,1.1917601682847274,1.1918025100016352,1.1918633629703361,1.1919472007115817,1.1920585648753825,1.1922016126505677,1.1923796169881657,1.192594462045272,1.1928461966936652,1.193132717636932,1.193449649891055,1.193790465763224,1.1941468364237515,1.1945091607295568,1.1948671815158431,1.1952105939124702,1.1955295719324184,1.195815173894855,1.1960596202505296,1.196256460188152,1.1964006549103907,1.1964886073120706,1.1965181636165374
1.1981476183181972,1.1981223076474619,1.1980470063985362,1.197923605968529,1.1977552454698708,1.1975462828647976,1.1973022357190364,1.1970296748504785,1.1967360540781735,1.1964294613745925,1.1961182873726328,1.1958108223444281,1.195514811210058,1.1952370164236896,1.1949828479528797,1.1947561142126124,1.19455892841241,1.1943917760388731,1.194253721745886,1.1941427158351223,1.1940559541212954,1.1939902487002614,1.1939423767241903,1.1939093853445155,1.1938888407068617,1.193879015841846,1.1938790160234385,1.1938888412614364,1.1939093862917305,1.193942378096565,1.19399025051856,1.1940559563819868,1.1941427185092561,1.1942537247641136,1.194391779420768,1.1945589322902141,1.1947561186032156,1.1949828528951831,1.1952370220013484,1.1955148174119257,1.19581082909808,1.196118294566539,1.1964294689632708,1.1967360621237904,1.1970296832969918,1.1973022445112937,1.197546292017803,1.1977552549732307,1.19792361582947,1.1980470165979942,1.198122318156287,1.198147629099394
1.1997884248461455,1.199766738852859,1.1997022286860453,1.1995965332866414,1.1994523597155027,1.1992734406693826,1.1990644625817342,1.1988309543158029,1.1985791273827906,1.1983156610123586,1.1980474337544507,1.197781212746054,1.1975233228619184,1.1972793295085689,1.1970537728125616,1.1968499867015203,1.1966700247997428,1.1965146980025705,1.1963837117120106,1.1962758786355059,1.1961893773475405,1.196122027255696,1.1960715552800814,1.1960358358914567,1.196013092370501,1.1960020521563899,1.1960020523659007,1.1960130930014385,1.1960358369346602,1.1960715567270088,1.196122029117751,1.1961893796242626,1.1962758813102499,1.1963837147327703,1.1965147014176836,1.196670028714938,1.1968499911191786,1.197053777774755,1.1972793350887112,1.1975233290433516,1.1977812194548332,1.19804744089122,1.1983156685483405,1.198579135398005,1.1988309627860596,1.1990644714357745,1.1992734498998487,1.199452369308491,1.1995965432248152,1.1997022389572958,1.199766749425575,1.1997884357045059
1.2014332612338334,1.201414663462192,1.2013593410991408,1.2012687009498049,1.2011450581570329,1.2009915887589493,1.2008122554278318,1.2006117010207853,1.2003951055185305,1.2001680042443799,1.1999360713903073,1.1997048786044022,1.1994796451717173,1.1992650030210608,1.1990648012496745,1.1988819716014427,1.1987184691907187,1.198575292280273,1.1984525742376424,1.198349732674436,1.198265656206939,1.1981989084138918,1.1981479306541014,1.1981112289625764,1.1980875341291537,1.1980759275176096,1.1980759277472957,1.1980875348071423,1.1981112300591117,1.1981479321430173,1.1981989103027952,1.1982656585017208,1.1983497353670551,1.19845257729467,1.1985752957578908,1.1987184731587006,1.1988819760489893,1.199064806217295,1.1992650085712553,1.1994796512919286,1.1997048852344172,1.199936078447674,1.2001680117160325,1.2003951134982498,1.2006117095128386,1.2008122643518482,1.2009915980785453,1.201145067843584,1.201268710960312,1.2013593514237904,1.2014146740695664,1.2014332721397167
1.2030758506586943,1.203059881458963,1.2030123758555253,1.2029345334716013,1.2028283230835712,1.202696435385981,1.2025422121771256,1.2023695495613673,1.2021827734571648,1.2019864877847946,1.2017854000126178,1.2015841321252512,1.2013870293181899,1.2011979826775103,1.2010202823767961,1.2008565154623059,1.2007085177536285,1.200577382733123,1.2004635233546,1.200366777174296,1.2002865417210433,1.2002219257763556,1.2001719029920852,1.2001354562245363,1.2001117033541837,1.2000999976824056,1.2000999979136928,1.2001117040310227,1.2001354573167526,1.200171904481354,1.2002219276728792,1.2002865440364345,1.2003667799038251,1.2004635264779542,1.2005773862963531,1.2007085217856905,1.2008565199384154,1.2010202873348708,1.2011979881749937,1.2013870353527751,1.2015841386590864,1.2017854069849132,1.2019864951935617,1.2021827814010198,1.202369558065972,1.2025422211594088,1.2026964447855504,1.2028283328501919,1.2029345435423144,1.203012386214712,1.203059892079933,1.2030758615794315
1.204710807682309,1.2046970755818678,1.2046562207603448,1.2045892616726719,1.20449786640876,1.2043843085153805,1.2042514025589233,1.2041024188057925,1.2039409768483247,1.2037709197930406,1.2035961735419802,1.2034205976464225,1.2032478369438264,1.2030811855514683,1.2029234745213375,1.2027769926024339,1.202643446596321,1.2025239634379081,1.2024191315090345,1.2023290748815163,1.2022535515698562,1.2021920656502194,1.2021439832027345,1.2021086430661194,1.2020854548424624,1.2020739781336558,1.2020739783466876,1.202085455472295,1.202108644103249,1.2021439846537374,1.2021920675352582,1.202253553905468,1.202329077660551,1.2024191347153526,1.2025239670966095,1.202643450697086,1.202776997106054,1.2029234794618129,1.2030811909863746,1.2032478428856672,1.2034206040823177,1.2035961804343656,1.2037709271461559,1.2039409847566642,1.2041024273069245,1.204251411568684,1.2043843179575362,1.204497876214376,1.204589271773277,1.2046562311365159,1.204697086211399,1.2047108186059206
1.2063335102548027,1.206321683168737,1.206286491098491,1.2062287963367608,1.206150009170595,1.2060520481368004,1.2059372831237738,1.2058084616878746,1.2056686192490198,1.2055209753021314,1.205368819693173,1.2052153940960382,1.2050637756396587,1.2049167710618578,1.204776829273495,1.2046459787981723,1.204525794588259,1.2044173957968258,1.2043214729234,1.2042383401010126,1.2041680063333662,1.2041102584327767,1.2040647482237965,1.2040310770843676,1.204008871755624,1.2039978463688725,1.2039978465555237,1.204008872319859,1.204031078043674,1.2040647496140136,1.2041102602908287,1.2041680086819757,1.204238342927576,1.20432147620829,1.2044173995411196,1.2045257987491438,1.2046459833246805,1.204776834195605,1.204916776438798,1.2050637814998943,1.2052154004479931,1.205368826518024,1.205520982606205,1.2056686271173527,1.205808470163107,1.2059372921225446,1.2060520575749574,1.2061500189700318,1.2062288064365259,1.2062865014814423,1.2063216938093035,1.2063335211825277
1.2079399873975383,1.2079297843018637,1.2078994195021804,1.2078496220363915,1.2077815830661742,1.2076969210323192,1.2075976324221125,1.207486029007504,1.2073646626377166,1.2072362398346308,1.2071035296546544,1.2069692688687503,1.2068360697504128,1.2067063366268074,1.2065821967933716,1.2064654502976306,1.206357541765657,1.2062595554528228,1.2061722324803315,1.2060960073596605,1.2060310594474901,1.2059773740968602,1.2059348079971124,1.205903153407816,1.2058821964832247,1.2058717655385487,1.2058717657043063,1.2058821969950049,1.2059031543027856,1.2059348093324085,1.2059773759245616,1.2060310617957228,1.2060960102123592,1.2061722358136728,1.2062595592489904,1.2063575459617817,1.2064654548380618,1.206582201704692,1.206706341966261,1.2068360755560688,1.2069692751607077,1.2071035364253087,1.2072362470911,1.2073646704556027,1.207486037433312,1.2075976413791198,1.2076969304328449,1.2077815928296107,1.2078496321111039,1.2078994298769379,1.2079297949415777,1.2079399983217451
1.2095268220043145,1.2095180053745085,1.2094917620393184,1.2094487081179144,1.209389849624687,1.2093165524544218,1.2092305003750765,1.209133642073549,1.209028128507535,1.2089162427083384,1.208800324918986,1.208682696261688,1.2085655850001935,1.2084510599839826,1.208340975316913,1.2082369294485071,1.2081402409579312,1.2080519419249596,1.2079727881916482,1.2079032844927315,1.2078437213618909,1.2077942199988931,1.2077547810121383,1.2077253330105273,1.2077057772839466,1.2076960252068816,1.2076960253649422,1.2077057777763651,1.207725333881886,1.2077547823254386,1.2077942218092699,1.2078437236962927,1.20790328733645,1.2079727915243115,1.2080519457217658,1.2081402451520677,1.2082369339895904,1.2083409802287328,1.2084510653149414,1.2085655907852866,1.2086827025199842,1.208800331646038,1.2089162499130082,1.2090281362612616,1.2091336504304335,1.2092305092728164,1.2093165618017496,1.2093898593384074,1.2094487181477471,1.2094917723799186,1.2095180159826489,1.2095268329014466
1.2110910675906394,1.211083436719982,1.211060718627005,1.2110234341834927,1.2109724335719132,1.2109088707400542,1.2108341679040142,1.2107499711583143,1.2106580984658522,1.2105604819676337,1.210459106973079,1.2103559501517536,1.2102529200788044,1.2101518036006567,1.210054220979205,1.209961592123277,1.2098751155597744,1.2097957608276246,1.2097242738265186,1.209661193682793,1.2096068789265717,1.2095615401858404,1.2095252763584887,1.2094981112119747,1.2094800274949178,1.209470995848983,1.2094709960140333,1.2094800280059024,1.2094981121081136,1.209525277691867,1.2095615419999841,1.2096068812392058,1.2096611964840798,1.2097242771084395,1.2097957645717072,1.20987511971136,1.209961596647428,1.2100542258978404,1.210151808946712,1.2102529258709838,1.2103559563970638,1.210459113663521,1.2105604891152142,1.2106581061451192,1.2107499794352037,1.2108341767359123,1.2109088800301824,1.210972443230068,1.2110234441505692,1.2110607289014959,1.2110834472578678,1.2110910784275373
1.212630177497597,1.2126235627058968,1.2126038658771203,1.2125715277657179,1.2125272676957994,1.21247206199356,1.2124071141865354,1.2123338179525458,1.2122537140252347,1.2121684427522759,1.21207969421654,1.2119891579160327,1.2118984744637824,1.2118091919621092,1.2117227292460198,1.2116403476836912,1.2115631327623493,1.2114919859879854,1.2114276267902913,1.2113706033967815,1.2113213110919399,1.211280015816718,1.2112468808449985,1.2112219942295643,1.2112053947755623,1.211197094365,1.2111970945466901,1.2112053953306354,1.211221995183478,1.2112468822278106,1.2112800176509328,1.2113213133815754,1.211370606137192,1.211427629989239,1.2114919896426182,1.2115631368409419,1.2116403521717414,1.211722734164152,1.2118091973260667,1.2118984802708375,1.2119891641569989,1.2120797008762465,1.2121684498451974,1.2122537216317526,1.2123338261497598,1.2124071229510855,1.2124720712222963,1.212527277287619,1.2125715376486608,1.2126038760535873,1.2126235731405117,1.2126301882442747
1.2141419449818713,1.2141362026632556,1.214119100582743,1.2140910122005264,1.2140525470676682,1.2140045327111135,1.2139479897200525,1.2138841009003554,1.2138141755964316,1.213739610629285,1.213661849383312,1.2135823406287054,1.2135024990139531,1.2134236692812443,1.2133470958581822,1.2132738990723422,1.2132050589204608,1.2131414068097273,1.2130836250739114,1.2130322535194387,1.2129877018527926,1.212950266497129,1.212920150116861,1.2128974821076326,1.2128823383363132,1.2128747583889263,1.2128747585880058,1.2128823389375272,1.2128974831217714,1.2129201515515078,1.2129502683535849,1.2129877041223793,1.2130322562009153,1.213083628187036,1.2131414103673945,1.2132050629141042,1.2132739035058595,1.2133471007526007,1.2134236746406575,1.2135025048199846,1.2135823468598084,1.2136618560176105,1.2137396176806086,1.213814183145959,1.213884109028645,1.2139479984155934,1.2140045418650016,1.2140525565684857,1.2140910219701286,1.2141191106325424,1.2141362129750402,1.21414195562184
1.2156244526811284,1.2156194611089806,1.2156045922289684,1.2155801630019567,1.2155466908991932,1.2155048787366014,1.2154555938990061,1.2153998426933408,1.2153387408072707,1.21527348109071,1.2152052998828764,1.2151354431501493,1.2150651339676855,1.2149955429439205,1.2149277628509987,1.2148627883914191,1.2148015018193732,1.2147446647587614,1.2146929160950386,1.214646775414208,1.2146066511536973,1.2145728523777146,1.2145456029339843,1.2145250566825623,1.2145113124851987,1.2145044275651855,1.2145044277740877,1.2145113131120808,1.2145250577294335,1.214545604395794,1.2145728542433771,1.2146066534075692,1.2146467780558285,1.2146929191467777,1.2147446682391696,1.214801505733175,1.2148627927549076,1.2149277676890806,1.214995548259394,1.2150651397397447,1.2151354493545128,1.2152053064946289,1.215273488118299,1.2153387483219087,1.215399850766872,1.2154556025201784,1.215504887792766,1.2155467002741773,1.2155801726258377,1.2156046021302922,1.215619471292043,1.2156244632124458
1.2170760300652919,1.2170716858634232,1.2170587431097035,1.217037471314718,1.2170083106575662,1.2169718593156578,1.216928856161195,1.2168801594425223,1.2168267223034095,1.2167695661503788,1.2167097528421429,1.2166483567110318,1.216586437640625,1.2165250164550496,1.2164650535953383,1.2164074317858191,1.216352943249071,1.216302281762192,1.2162560394833428,1.2162147081826766,1.216178684276222,1.21614827687399,1.2161237179261009,1.2161051734927133,1.2160927551314764,1.2160865302976522,1.2160865305042698,1.2160927557515275,1.2161051745292513,1.2161237193761902,1.2161482787274434,1.2161786865182098,1.2162147108106094,1.2162560425107016,1.2163022851981007,1.2163529470976397,1.2164074360689299,1.2164650583455658,1.2165250216853833,1.2165864433423885,1.2166483628673073,1.2167097594285157,1.2167695731653076,1.2168267297978186,1.2168801674687624,1.2169288646980212,1.216971868249673,1.2170083198750958,1.217037480768413,1.2170587528513979,1.2170716959203385,1.2170760404926275
1.2184952176317982,1.2184914328210856,1.2184801548167719,1.2184616132455066,1.2184361833247743,1.218404375293574,1.2183668200052873,1.2183242511978236,1.2182774851780804,1.2182273987497683,1.2181749061613825,1.2181209358829344,1.2180664081939838,1.2180122145773373,1.2179591996777053,1.217908146365442,1.2178597643415034,1.217814682539569,1.217773445296092,1.2177365120384736,1.2177042600661323,1.2176769898612005,1.2176549322557122,1.2176382567396722,1.2176270801334101,1.2176214747478036,1.2176214749408798,1.2176270807167953,1.2176382577268425,1.2176549336586202,1.2176769916822334,1.2177042622978531,1.2177365146736738,1.2177734483299931,1.217814685959502,1.2178597681400458,1.2179081505647145,1.217959204320275,1.2180122196945882,1.2180664137985489,1.218120941971158,1.2181749127113355,1.218227405747686,1.2182774926494135,1.2183242591702734,1.2183668284430813,1.2184043840864165,1.218436192367659,1.2184616225215745,1.218480164401181,1.218491442758251,1.218495227958125
1.219880736767842,1.2198774363019267,1.2198676000488613,1.2198514240689668,1.219829228889169,1.2198014506981505,1.2197686293456422,1.2197313935813843,1.2196904441648095,1.2196465355207258,1.2196004565599194,1.219553011316344,1.219505000192854,1.219457202610386,1.2194103616547065,1.2193651711422124,1.2193222654504612,1.219282212336077,1.2192455087454959,1.2192125794539777,1.2191837782389634,1.2191593911967733,1.2191396417133562,1.2191246965705165,1.2191146725861062,1.2191096430888426,1.219109643262595,1.2191146731176368,1.2191246974884138,1.2191396430503936,1.2191593929735562,1.2191837804582788,1.2192125821028446,1.219245511797397,1.2192822157525478,1.2193222692086354,1.2193651752617503,1.2194103661877083,1.2194572076078443,1.2195050056892183,1.2195530173216567,1.2196004630550834,1.2196465424803555,1.2196904515902134,1.2197314014779206,1.2197686376657075,1.2198014593388924,1.2198292377582263,1.2198514331791446,1.2198676094917607,1.219877446127785,1.2198807469913366
1.2212314643587538,1.221228584070966,1.2212199988555863,1.2212058764781386,1.2211864913301258,1.2211622171043106,1.2211335167883686,1.2211009303572613,1.2210650606994906,1.2210265583251791,1.2209861053484163,1.220944399271928,1.220902137215579,1.2208600012303186,1.2208186451660157,1.2207786834239869,1.2207406818748034,1.2207051511345264,1.2206725422306237,1.2206432445571667,1.220617585923208,1.220595834432891,1.220578201851535,1.2205648480862703,1.220555886317887,1.2205513882155539,1.220551388371658,1.2205558868019613,1.2205648489399639,1.220578203125663,1.2205958361643015,1.2206175881234624,1.2206432472085202,1.2206725452888578,1.2207051545411085,1.220740685594662,1.2207786874739734,1.220818649604159,1.2208600061211783,1.2209021426083742,1.2209444051858376,1.2209861117658505,1.2210265652124939,1.2210650680412891,1.2211009381451827,1.221133524970786,1.2211622255896373,1.2211865000404296,1.221205885447902,1.2212200081813422,1.221228593794419,1.221231474473468
1.2225464113614817,1.222543896255917,1.222536398577568,1.2225240621945572,1.222507122494408,1.2224859002977784,1.2224607935025222,1.2224322668032248,1.2224008399358552,1.2223670748899176,1.222331562481064,1.2222949087132795,1.2222577214534525,1.2222205979396503,1.2221841134976295,1.2221488117263035,1.2221151963833778,1.222083725140895,1.2220548052594808,1.2220287911283478,1.2220059835496853,1.2219866306003646,1.2219709298398542,1.2219590316005342,1.221951043009902,1.2219470322700903,1.2219470324166533,1.2219510434677614,1.2219590324163678,1.221970931072096,1.2219866322938027,1.2220059857206647,1.2220287937577463,1.222054808295222,1.222083728516754,1.222115200060061,1.2221488157190576,1.2221841178647452,1.2222206027487525,1.2222577267571442,1.2222949145320776,1.222331568796921,1.22236708166653,1.2224008471520833,1.2224322744483636,1.2224608015303737,1.2224859086303717,1.2225071310676017,1.2225240710524738,1.2225364078093546,1.2225439058822083,1.222546421358253
1.2238247046855022,1.2238225075141373,1.2238159568636868,1.2238051763720006,1.2237903683746545,1.2237718088496348,1.2237498404259042,1.2237248637775664,1.2236973277801924,1.2236677187823464,1.223636549308043,1.2236043465388058,1.223571641005311,1.2235389559137757,1.223506797410181,1.223475645991411,1.2234459492544705,1.2234181161352957,1.2233925126983698,1.2233694594574767,1.2233492301644098,1.223332051966031,1.2233181067900576,1.2233075337740305,1.223300432478879,1.2232968664799055,1.22329686662804,1.2233004329395931,1.2233075345882103,1.2233181080098126,1.2233320536330965,1.223349232295573,1.2233694620367943,1.2233925156775056,1.223418119454047,1.223445952878533,1.2234756499362958,1.223506801728752,1.2235389606659084,1.2235716462353787,1.22360435226078,1.2236365555020785,1.2236677254154649,1.2236973348363311,1.2237248712540236,1.2237498482895044,1.2237718170357896,1.2237903768297573,1.2238051851377605,1.2238159660130719,1.2238225170405657,1.223824714552776
1.2250655718351515,1.2250636519108606,1.225057927252171,1.2250485043250576,1.225035557387643,1.2250193242875338,1.2250001005980335,1.2249782323954532,1.2249541079940107,1.2249281489157933,1.224900800351368,1.2248725213934406,1.2248437754002746,1.2248150208378596,1.2247867028473125,1.2247592457095264,1.2247330463662303,1.2247084691333803,1.2246858416776982,1.2246654522597595,1.2246475482245143,1.2246323356887099,1.224619980356108,1.2246106093341846,1.2246043137654725,1.2246011519163489,1.224601152075698,1.2246043142542284,1.2246106101782548,1.2246199815895542,1.2246323373408845,1.2246475503090528,1.2246654547673352,1.2246858445729576,1.2247084723725732,1.224733049927112,1.2247592496092823,1.224786707129423,1.2248150255470664,1.2248437805649803,1.2248725270163499,1.224900806410777,1.2249281553864317,1.22495411487223,1.2249782396924038,1.225000108296317,1.225019332333053,1.225035565733019,1.225048513001535,1.2250579363138925,1.2250636613254822,1.225065581559981
1.2262683278591107,1.2262666500632913,1.2262616468940641,1.2262534101989748,1.2262420903224118,1.2262278926045629,1.2262110724492272,1.2261919292441494,1.226170799400667,1.2261480487282643,1.2261240643515625,1.226099246398577,1.2260739997569046,1.2260487261867286,1.2260238169922257,1.2259996463953027,1.2259765657467874,1.225954898697235,1.2259349374046797,1.2259169398004064,1.225901127924765,1.2258876873203144,1.2258767674638027,1.2258684831586306,1.2258629167541335,1.2258601208729614,1.2258601210479747,1.2258629172825972,1.2258684840476055,1.225876768724292,1.2258876889648849,1.2259011299617177,1.225916942227816,1.2259349402041149,1.2259549018454907,1.2259765692363227,1.2259996502452875,1.2260238212355639,1.2260487308510215,1.2260740048530692,1.2260992519181464,1.2261240702723062,1.2261480550344013,1.2261708061026655,1.2261919363664424,1.2262110799874417,1.2262279005109522,1.2262420985526041,1.226253418771683,1.2262616558480117,1.226266659347206,1.2262683374283119
