Model: ensemble_run1_brcd700
1.2274323642293565,1.227430898180542,1.2274265260710806,1.2274193272673426,1.2274094316911592,1.2273970168960486,1.2273823039046325,1.2273655520749924,1.2273470532194193,1.2273271251437883,1.2273061047744434,1.2272843410596963,1.2272621878928067,1.2272399972958716,1.227218113032173,1.2271968647676708,1.2271765628988502,1.2271574941583243,1.227139918078091,1.2271240643467989,1.227110131093217,1.2270982841143074,1.2270886570631898,1.2270813525584077,1.2270764441187323,1.2270739786358644,1.2270739788243894,1.2270764446813296,1.2270813534859542,1.2270886583467135,1.2270982857512593,1.2271101330863885,1.2271240666998164,1.2271399207872316,1.2271574972180337,1.2271765663139984,1.2271968685584758,1.2272181172223668,1.227240001899048,1.2272621929068828,1.2272843464694263,1.2273061105593943,1.2273271312968883,1.2273470597614868,1.2273655590378205,1.2273823112903857,1.2273970246594936,1.2274094397898734,1.2274193357107757,1.2274265348896187,1.227430907312196,1.2274323736302415
1.2285571393357568,1.2285558586922285,1.228552039219829,1.2285457495994325,1.2285371022645095,1.2285262509546109,1.228513387189303,1.2284987359196624,1.2284825505403212,1.2284651073971564,1.228446699922299,1.2284276325509453,1.2284082146267576,1.228388754492718,1.2283695539095552,1.2283509029030886,1.2283330751429449,1.2283163239566706,1.228300879058717,1.2282869440440738,1.228274694691125,1.228264278117571,1.228255812827182,1.2282493896409492,1.228245073442568,1.2282429054775656,1.2282429056719892,1.228245074019395,1.2282493905826977,1.2282558141142794,1.22826427973891,1.2282746966457965,1.2282869463378232,1.2283008816958283,1.2283163269415258,1.2283330784869722,1.2283509066254834,1.2283695580275198,1.228388759011971,1.2284082195400947,1.2284276378428494,1.2284467055768218,1.2284651134136686,1.2284825569434155,1.2284987427404819,1.2285133944291056,1.2285262585681036,1.2285371102119227,1.2285457578867407,1.2285520478762377,1.228555867651243,1.2285571485558637
1.2296421703350922,1.2296410522093646,1.2296377172218331,1.2296322248827116,1.229624672610837,1.2296151936841297,1.2296039542415056,1.2295911495880945,1.2295769999487265,1.2295617457821428,1.229545642758525,1.229528956528644,1.2295119574593332,1.2294949154964103,1.229478095276501,1.2294617515739412,1.2294461251722413,1.2294314392583385,1.2294178964179294,1.2294056762921888,1.2293949339492385,1.2293857990330426,1.2293783757435155,1.2293727436671154,1.2293689594035473,1.2293670587523662,1.2293670589424663,1.2293689599678286,1.2293727445897256,1.229378377006112,1.2293858006247051,1.22939493586853,1.2294056785435667,1.2294178990056734,1.2294314421874761,1.2294461284535272,1.2294617552229918,1.229478099306561,1.2294949199116472,1.2295119622550628,1.22952896169498,1.2295456482862532,1.2295617516747033,1.2295770062285836,1.229591156279218,1.2296039613385965,1.2296152011408363,1.2296246803910515,1.229632232993933,1.229637725696359,1.2296410609790576,1.2296421793618817
1.230687026139322,1.2306860506056638,1.2306831407588448,1.2306783482207873,1.2306717574886732,1.2306634842163404,1.2306536726565196,1.2306424925115378,1.2306301353049707,1.2306168103693917,1.2306027405297593,1.2305881575908013,1.2305732977752972,1.2305583972470209,1.2305436878212872,1.2305293929372785,1.2305157239711058,1.2305028769812725,1.2304910299646863,1.2304803406900926,1.2304709451702764,1.2304629568485743,1.230456466565015,1.2304515433424,1.2304482359466928,1.2304465750060198,1.2304465751825644,1.2304482364739822,1.2304515442145931,1.2304564677753258,1.2304629583944242,1.230470947053057,1.230480342910813,1.2304910325214338,1.2305028798721003,1.2305157271999505,1.230529396513931,1.2305436917565538,1.2305584015476585,1.2305733024437564,1.2305881626261808,1.2306027459306677,1.2306168161418631,1.2306301414664742,1.2306424990760447,1.2306536796099974,1.230663491511655,1.230671765093486,1.230678356146438,1.2306831490409704,1.2306860591744375,1.230687034960842
1.231691321365691,1.2316904710447352,1.231687934567895,1.231683756757015,1.2316780109650436,1.2316707976315284,1.231662242094835,1.231652491898643,1.2316417136813613,1.2316300897288,1.2316178142501701,1.2316050894731623,1.231592121678597,1.2315791172890307,1.23156627909803,1.231553802703604,1.2315418732173913,1.2315306623330757,1.231520325833012,1.231511001603416,1.2315028082264565,1.2314958442340127,1.2314901880962987,1.2314858990019586,1.2314830183910466,1.231481572039607,1.2314815721970487,1.2314830188662464,1.2314858998033995,1.2314901892348982,1.2314958457207674,1.2315028100678866,1.231511003796587,1.2315203283670464,1.2315306651952636,1.2315418764017594,1.2315538062129516,1.2315662829410357,1.2315791214760372,1.2315921262197393,1.2316050943765517,1.231617819521743,1.231630095376804,1.2316417197186842,1.2316524983303199,1.2316622488995022,1.2316708047623885,1.2316780183927587,1.2316837644964587,1.2316879426550411,1.2316904794066101,1.2316913299724697
1.2326547111020096,1.2326539708090118,1.2326517624594437,1.2326481249998598,1.2326431221533687,1.2326368411990147,1.2326293910965531,1.2326209001745576,1.2326115134549904,1.2326013896821293,1.2325906980978412,1.2325796150523076,1.2325683205465174,1.232556994806364,1.2325458149623287,1.2325349518881124,1.2325245672645992,1.2325148109447,1.2325058186973439,1.232497710403865,1.232490588779844,1.232484538714247,1.2324796273058611,1.2324759046627172,1.2324734054345892,1.23247215088765,1.2324721510249734,1.2324734058548066,1.2324759053888754,1.2324796283670179,1.2324845401354436,1.2324905905735002,1.2324977125644097,1.232505821205618,1.2325148137776107,1.232524570406672,1.2325349553355291,1.2325458187214084,1.2325569988895035,1.2325683249688442,1.232579619828135,1.232590703238412,1.2326013951979506,1.232611519356569,1.232620906461502,1.2326293977437854,1.2326368481616046,1.2326431294042224,1.2326481325559382,1.2326517703532363,1.2326539789633038,1.2326547194894217
1.2335768863654435,1.2335762428110928,1.2335743229855411,1.2335711607472242,1.2335668114827507,1.2335613510670154,1.2335548742521172,1.2335474926755914,1.2335393325518442,1.2335305321037826,1.233521238761432,1.233511606210902,1.2335017913712396,1.2334919513859495,1.2334822406939283,1.2334728082249702,1.2334637947801883,1.233455330668326,1.233447533672352,1.233440507422398,1.2334343402514476,1.2334291046289154,1.23342485726134,1.2334216399286537,1.2334194810336818,1.2334183976828685,1.2334183978034872,1.2334194814080157,1.2334216405907579,1.233424858253675,1.2334291059870095,1.2334343419927833,1.2334405095404795,1.2334475361427162,1.233455333461458,1.233463797874585,1.2334728116122526,1.2334822443779014,1.2334919553783954,1.2335017956882295,1.233511610868675,1.2335212437735423,1.2335305374825418,1.233539338307327,1.2335474988056299,1.233554880731573,1.2335613578544484,1.2335668185536326,1.2335711681201271,1.2335743306875704,1.233576250761124,1.2335768945351666
1.2344575701532492,1.234457011688128,1.2344553456643705,1.2344526015243382,1.2344488274246577,1.2344440893422886,1.2344384696863593,1.2344320655746361,1.234424986835783,1.234417353781158,1.2344092947651504,1.2344009436072492,1.2343924369419574,1.2343839115704756,1.2343755018710658,1.2343673373095119,1.234359540101126,1.2343522230940296,1.234345487943331,1.2343394236526544,1.2343341055642263,1.2343295948909654,1.234325938889298,1.2343231717438115,1.2343213161462698,1.2343203853920712,1.2343203855027454,1.2343213164924987,1.2343231723641803,1.234325939832246,1.2343295961970038,1.2343341072532814,1.2343394257181282,1.2343454903595428,1.2343522258307478,1.2343595431357548,1.2343673406323799,1.2343755054840342,1.2343839154828125,1.2343924411672877,1.2344009481596285,1.2344092996572755,1.2344173590254814,1.2344249924419506,1.234432071540267,1.234438475988125,1.234444095943789,1.2344488343059414,1.2344526087077339,1.2344553531731643,1.2344570194391102,1.2344575781127956
1.2352965140005652,1.235296030395982,1.2352945876828778,1.235292211464133,1.235288943614952,1.2352848415088131,1.2352799768181126,1.2352744340142543,1.2352683086347338,1.235261705341597,1.235254735792448,1.2352475163811207,1.2352401659087449,1.2352328032478246,1.2352255450472536,1.2352185035201302,1.2352117843568775,1.2352054848309735,1.2351996921658188,1.2351944822350576,1.235189918683415,1.2351860525597118,1.2351829225649138,1.2351805559901177,1.2351789703330764,1.2351781754173317,1.2351781755255062,1.23517897067126,1.235180556595354,1.235182923483878,1.235186053830973,1.2351899203252354,1.2351944842411253,1.2351996945132089,1.2352054874936678,1.2352117873159276,1.2352185067682473,1.2352255485860004,1.2352328070841074,1.2352401700522626,1.235247520841214,1.235254740578199,1.2352617104624843,1.2352683140974718,1.2352744398148727,1.2352799829347263,1.2352848479113787,1.235288950291565,1.235292218445698,1.2352945949933358,1.2352960379525826,1.235296521760438
1.2360934949739926,1.236093077233527,1.2360918310120526,1.2360897785709906,1.2360869563197756,1.2360834141430885,1.2360792143632342,1.2360744304262639,1.2360691453950123,1.2360634502492125,1.236057442023231,1.2360512218203286,1.236044892760249,1.2360385579150228,1.2360323182713293,1.2360262707611738,1.2360205063998004,1.2360151085904982,1.2360101516680038,1.2360056997483733,1.2360018059733657,1.2359985122435146,1.2359958495434025,1.235993838935021,1.2359924932147097,1.2359918190585486,1.2359918191705246,1.2359924935621611,1.2359938395488734,1.2359958504621678,1.2359985134980027,1.2360018075769246,1.2360057016947537,1.2360101539385542,1.2360151111658593,1.2360205092681118,1.2360262739205812,1.2360323217258733,1.236038561671672,1.2360448968256466,1.2360512261987753,1.236057446718019,1.2360634552628773,1.2360691507271386,1.2360744360676075,1.236079220291398,1.236083420335297,1.2360869627762565,1.236089785336946,1.2360918381171424,1.2360930845975884,1.2360935025429882
1.2368483130400303,1.2368479532376844,1.2368468798793717,1.2368451123181503,1.236842682202284,1.2368396328904423,1.2368360185539775,1.2368319030196449,1.2368273584546348,1.2368224638716971,1.2368173034941632,1.2368119650064378,1.2368065377402904,1.236801110846405,1.2367957714834654,1.2367906030606979,1.236785683576311,1.236781084101815,1.236776867483992,1.2367730873343776,1.2367697873902195,1.236767001343225,1.2367647532411086,1.2367630585377596,1.2367619257919127,1.2367613588396822,1.236761358959136,1.2367619261587277,1.236763059174357,1.236764754174939,1.2367670025949447,1.2367697889664229,1.2367730892272886,1.2367768696782233,1.2367810865846878,1.2367856863439886,1.2367906061184366,1.2367957748411913,1.236801114514562,1.236806541725045,1.2368119693086006,1.2368173081100096,1.2368224687935316,1.2368273636706697,1.2368319085111057,1.2368360242957888,1.2368396388673912,1.236842688429825,1.23684511885937,1.2368468867726532,1.236847960406565,1.236848320420613
1.2375607887566011,1.2375604798980244,1.2375595585500745,1.2375580415356109,1.2375559563536793,1.2375533406724077,1.2375502415516528,1.2375467144211987,1.2375428219277018,1.2375386326162774,1.237534219487562,1.2375296584517734,1.2375250267220494,1.2375204011896743,1.237515856813686,1.2375114650500019,1.237507292365671,1.2375033988861686,1.2374998372402044,1.237496651675993,1.2374938775313973,1.2374915411539036,1.237489660375248,1.2374882456174499,1.2374873016332726,1.2374868297064467,1.2374868298332171,1.2374873020194201,1.237488246278044,1.2374896613278141,1.2374915424094257,1.2374938790892098,1.237496653525274,1.2374998393666887,1.237503401281287,1.2375072950316957,1.237511467999562,1.2375158600648328,1.2375204047590493,1.2375250306190149,1.2375296626762542,1.2375342240288134,1.2375386374549162,1.2375428270380036,1.237546719772433,1.2375502471150825,1.2375533464395896,1.2375559623554406,1.2375580478518324,1.23755956522743,1.237560486864136,1.2375607959424153
1.2382307612451153,1.2382304971482383,1.2382297093757924,1.2382284125504452,1.2382266305560228,1.2382243960990773,1.238221750032564,1.2382187404547835,1.238215421692053,1.2382118531341308,1.2382080979542853,1.238204221737372,1.2382002910529986,1.2381963720065956,1.2381925288039597,1.2381888223483857,1.2381853089087724,1.2381820389115472,1.2381790559157888,1.2381763958444167,1.2381740865538788,1.2381721478394205,1.2381705919795045,1.238169424896231,1.2381686479361482,1.2381682600974713,1.238168260228681,1.2381686483339915,1.2381694255711295,1.2381705929425755,1.2381721490953022,1.2381740880966416,1.2381763976596993,1.2381790579876375,1.2381820412316744,1.238185311482447,1.2381888251938526,1.2381925319467517,1.2381963754710312,1.2382002948546098,1.2382042258768156,1.238208102415065,1.2382118578866523,1.238215426697888,1.2382187456726723,1.2382217554305355,1.2382244016730721,1.2382266363482954,1.238228418651386,1.2382297158367896,1.2382305039011527,1.2382307682223606
1.238858086407927,1.2388578615992765,1.238857191075806,1.2388560875467705,1.2388545717479758,1.2388526720633382,1.2388504239303049,1.238847869047509,1.2388450544723035,1.2388420315896225,1.2388388549728826,1.2388355811603218,1.2388322673834575,1.2388289702721182,1.2388257445678537,1.2388226418706259,1.2388197094463334,1.238816989145798,1.2388145164959707,1.2388123200357473,1.2388104209769784,1.2388088332877103,1.2388075643009746,1.23880661592724,1.2388059864743928,1.2388056729012074,1.2388056730323866,1.2388059868717942,1.238806616600146,1.2388075652587953,1.2388088345331176,1.2388104225015053,1.2388123218220075,1.2388145185251611,1.2388169914074725,1.2388197119451514,1.238822644626652,1.238825747611607,1.238828973634802,1.2388322710857311,1.23883558520351,1.2388388593380202,1.2388420362416057,1.2388450593653495,1.2388478741346234,1.2388504291774147,1.2388526774675013,1.238854577355819,1.2388560934498445,1.2388571973251075,1.2388578681308153,1.2388580931611115
1.239442635362077,1.239442444985536,1.239441877222609,1.2394409431177227,1.2394396606677176,1.239438054495056,1.2394361553179187,1.239433999253105,1.2394316270138557,1.239429082992458,1.2394264142444895,1.2394236693927496,1.2394208974872278,1.2394181468469256,1.239415463902462,1.2394128920693748,1.2394104706809455,1.239408234023112,1.2394062105290635,1.239404422207336,1.2394028843856058,1.2394016058660304,1.2394005895932059,1.23939983391446,1.2393993344364622,1.2393990863041116,1.2393990864316848,1.2393993348234493,1.2393998345710595,1.239400590529895,1.2394016070865133,1.2394028858819848,1.2394044239620088,1.2394062125218581,1.2394082362407348,1.239410473124978,1.2394128947585656,1.2394154668680857,1.2394181501212895,1.239420901091339,1.239423673329043,1.2394264184957497,1.2394290875237328,1.2394316317794145,1.2394340042064484,1.2394361604246962,1.2394380597511323,1.2394396661167335,1.2394409488436886,1.2394418832711882,1.2394424512957412,1.239442641881945
1.2399842930641145,1.2399841328002643,1.2399836549096075,1.2399828689878898,1.2399817906518822,1.2399804412555806,1.239978847412963,1.239977040379939,1.239975055341993,1.2399729305931453,1.2399707066273336,1.2399684251552643,1.239966128074688,1.2399638564289421,1.239961649367307,1.2399595431275476,1.2399575700745027,1.2399557578382923,1.2399541286045173,1.2399526986256257,1.239951478037523,1.239950471079263,1.239949676815437,1.2399490904407842,1.2399487051704188,1.239948514542489,1.2399485146645646,1.239948705541352,1.2399490910719884,1.2399496777193209,1.2399504722622452,1.2399514794947668,1.239952700341991,1.2399541305607962,1.2399557600203208,1.2399575724814904,1.2399595457742647,1.23996165227906,1.239963859631998,1.2399661315872466,1.239968428981017,1.239970710751788,1.2399729349857707,1.2399750599642276,1.2399770451915662,1.2399788523822148,1.2399804463769106,1.239981795961109,1.2399828745564156,1.2399836607740367,1.239984138900039,1.2399842993530112
1.2404829571025549,1.2404828230980505,1.2404824235820122,1.2404817668903638,1.2404808665760707,1.240479741158633,1.2404784136923122,1.240476911211242,1.2404752640960206,1.2404735053364049,1.2404716697129383,1.2404697929143425,1.2404679106060967,1.240466057483102,1.2404642663317516,1.2404625671134386,1.2404609860955953,1.2404595450765483,1.2404582607596084,1.240457144341207,1.2404562013941924,1.2404554321445138,1.240454832241823,1.2404543941040789,1.2404541088384302,1.2404539685660239,1.2404539686826819,1.2404541091932542,1.240454394708932,1.2404548331100278,1.2404554332844926,1.2404562028046184,1.240457146011557,1.2404582626752598,1.240459547225914,1.240460988476166,1.2404625697332252,1.2404642692065444,1.2404660606310853,1.2404679140403803,1.2404697966356686,1.240471673707697,1.2404735095818675,1.240475268564768,1.2404769158724656,1.240478418520026,1.2404797461475543,1.240480871753859,1.2404817723155113,1.240482429280566,1.2404828290069485,1.2404829631750256
1.2409385366373906,1.240938425442916,1.2409380940098904,1.2409375495807278,1.240936803923882,1.240935873108106,1.2409347771101795,1.2409335393122993,1.2409321859332059,1.2409307453662586,1.240929247437038,1.2409277226039723,1.240926201119188,1.2409247121640141,1.2409232829909813,1.2409219380940437,1.2409206984252896,1.2409195806970106,1.2409185968269476,1.2409177535929432,1.2409170525764404,1.240916490490912,1.240916059995715,1.240915751076199,1.2409155529917588,1.240915456620613,1.2409154567336755,1.2409155533352718,1.240915751660803,1.2409160608336,1.2409164915908306,1.2409170539399348,1.2409177552146569,1.240918598698185,1.2409195828102313,1.240920700777802,1.2409219406893472,1.240923285837596,1.2409247152711778,1.2409262044900855,1.2409277262323792,1.2409292513107673,1.2409307494707282,1.240932190249674,1.240933543818859,1.2409347817885987,1.2409358779560282,1.2409368089657624,1.240937554866694,1.2409380995576231,1.2409384311851936,1.2409385425195905
1.2413509514724852,1.2413508599872876,1.2413505873869628,1.2413501399697053,1.241349527966601,1.2413487653372124,1.2413478694083895,1.2413468604195863,1.2413457610029626,1.2413445955872866,1.2413433897257589,1.2413421693611535,1.2413409600631877,1.2413397862450553,1.2413386703752285,1.2413376322158372,1.2413366881118488,1.2413358503631269,1.2413351267332835,1.2413345201622996,1.2413340287626455,1.241333646193393,1.2413333625124463,1.241333165587983,1.2413330430705067,1.2413329847553394,1.241332984868268,1.2413330434121617,1.2413331661653368,1.2413333633334183,1.2413336472640664,1.2413340300852873,1.2413345217358527,1.2413351285555567,1.2413358524327107,1.2413366904291874,1.241337634783179,1.2413386731951144,1.2413397893169147,1.2413409633803445,1.2413421729125897,1.241343393499676,1.2413445995699528,1.2413457651781734,1.2413468647730856,1.2413478739299795,1.2413487700303987,1.2413495328603188,1.2413501451122,1.2413505927924182,1.241350865584039,1.2413509571932393
1.2417201312480655,1.241720056670985,1.2417198345473535,1.2417194703675958,1.2417189730454374,1.241718354737487,1.241717630502833,1.2417168178941251,1.2417159364761825,1.2417150072787249,1.24171405219202,1.2417130932927056,1.24171215213507,1.2417112490354303,1.2417104023515042,1.2417096277801671,1.2417089377055097,1.2417083406301304,1.241707840739386,1.241707437664807,1.2417071265266462,1.2417068983485802,1.2417067409439175,1.2417066403541197,1.241706582841317,1.2417065572658932,1.2417065573822652,1.2417065831909286,1.2417066409378734,1.2417067417624927,1.241706899402745,1.2417071278176863,1.2417074391952954,1.2417078425136012,1.2417083426531086,1.2417089399816388,1.2417096303119888,1.241710405138132,1.2417112520704159,1.2417121554062005,1.2417130967845433,1.2417140558871813,1.241715011158606,1.2417159405263127,1.2417168221053172,1.2417176348688397,1.2417183592689802,1.2417189777818607,1.2417194753610885,1.2417198398146034,1.2417200621372237,1.2417201368330468
1.2420460147384698,1.242045954524807,1.242045775286219,1.2420454818312092,1.2420450819539772,1.2420445862834297,1.2420440079553106,1.2420433622438982,1.2420426661195183,1.2420419377317957,1.2420411958543702,1.2420404592776069,1.2420397461487969,1.2420390733043125,1.2420384556054143,1.2420379052896442,1.2420374313690097,1.2420370391112951,1.2420367296517811,1.2420364998000146,1.2420363421220888,1.242036245390794,1.2420361955021448,1.2420361769378492,1.2420361747754303,1.2420361770781916,1.2420361771987838,1.2420361751354505,1.2420361775324682,1.2420361963252597,1.2420362464379748,1.2420363433928332,1.2420365012986134,1.2420367313865013,1.242037041091711,1.2420374336030988,1.2420379077816217,1.242038458353584,1.2420390762994131,1.242039749375011,1.2420404627148953,1.2420411994804395,1.2420419415266348,1.2420426700685192,1.242043366332619,1.2420440121758896,1.2420445906558861,1.2420450865313937,1.2420454866732653,1.2420457804159877,1.2420459598665934,1.242046020205588
1.242328549246882,1.2423285010686713,1.2423283577699888,1.2423281235943862,1.2423278053971518,1.2423274125296002,1.2423269565192088,1.2423264507279532,1.2423259099526744,1.2423253499435511,1.2423247868689613,1.2423242367594542,1.2423237149029414,1.2423232352184683,1.2423228096354533,1.2423224474898351,1.2423221549639663,1.2423219346089984,1.2423217849967185,1.2423217005633733,1.2423216717255812,1.2423216853606194,1.2423217257492454,1.242321776059262,1.242321820371216,1.2423218460789744,1.242321846199197,1.242321820730106,1.2423217766518624,1.2423217265690172,1.2423216864022284,1.2423216729873177,1.2423217020481259,1.242321786711431,1.242321936562479,1.2423221571641556,1.2423224499414245,1.2423228123375685,1.2423232381633917,1.2423237180768616,1.2423242401431716,1.2423247904391754,1.2423253536762133,1.2423259138221168,1.24232645470847,1.2423269606067369,1.242327416755899,1.2423278098260273,1.2423281282927663,1.2423283627657313,1.2423285062824296,1.2423285545911056
1.242567690091465,1.2425676518022761,1.2425675380386836,1.2425673525879308,1.2425671015325759,1.2425667931727655,1.2425664377223689,1.2425660469779336,1.2425656339392162,1.242565212381217,1.2425647963414752,1.2425643995872315,1.2425640350544815,1.242563714261837,1.2425634467261144,1.2425632393956016,1.2425630961246121,1.2425630172286306,1.2425629991683986,1.2425630344243754,1.2425631116405729,1.2425632161299256,1.2425633308391895,1.2425634378505634,1.2425635204210357,1.2425635653923817,1.2425635655056235,1.2425635207614476,1.2425634384195914,1.2425633316379083,1.2425632171585763,1.2425631128989238,1.2425630359122084,1.2425630008861022,1.2425630191774095,1.2425630983062974,1.2425632418121795,1.2425634493784665,1.242563717148165,1.2425640381683198,1.242564402914305,1.2425647998583509,1.2425652160568588,1.2425656377370453,1.242566050868769,1.2425664417063058,1.2425667972811587,1.2425671058346712,1.2425673571629388,1.242567542920819,1.242567656907355,1.2425676953324918
1.2427634001679582,1.2427633697723213,1.2427632795846801,1.2427631330356859,1.2427629355969183,1.242762694720537,1.2427624195646612,1.2427621206923125,1.2427618096783246,1.2427614987124178,1.2427612001266564,1.24276092588222,1.2427606870368635,1.2427604931913818,1.2427603519350463,1.2427602683087127,1.2427602443075882,1.2427602784618696,1.242760365545357,1.2427604964738959,1.242760658471748,1.2427608355976552,1.2427610097281176,1.2427611620740808,1.242761275231727,1.2427613356004128,1.242761335701328,1.242761275539075,1.2427611625998565,1.2427610104870632,1.2427608366019725,1.2427606597272305,1.2427604979781752,1.242760367288993,1.242760280431792,1.2427602464917122,1.242760270700293,1.2427603545346528,1.2427604960053165,1.2427606900713675,1.2427609291352635,1.2427612035822064,1.242761502338971,1.2427618134328913,1.2427621245362155,1.2427624234818442,1.2427626987302598,1.2427629397778315,1.2427631374806178,1.2427632843334113,1.2427633747517213,1.2427634053208436
1.242915649587092,1.2429156252104274,1.2429155529979012,1.2429154361042152,1.242915279550839,1.2429150901558716,1.2429148762540736,1.2429146474526458,1.2429144142515325,1.2429141876414496,1.2429139786563985,1.242913797881005,1.2429136549387723,1.2429135579638118,1.2429135130706384,1.2429135238414368,1.2429135908520588,1.2429137112726154,1.2429138785934235,1.242914082539621,1.2429143092529424,1.2429145418329306,1.242914761334888,1.242914948299624,1.2429150848146333,1.2429151569390793,1.2429151570260966,1.242915085085044,1.2429149487780267,1.2429147620520946,1.242914542815022,1.242914310512185,1.2429140840699882,1.242913880372741,1.2429137132706127,1.2429135930412707,1.242913526207068,1.2429135156151554,1.242913560703786,1.2429136578941984,1.24291380106192,1.2429139820531991,1.2429141912217732,1.2429144179669516,1.2429146512569282,1.2429148801240624,1.2429150941129448,1.242915283670335,1.2429154404562135,1.2429155575998316,1.2429156299869082,1.2429156544967752
1.243024415391075,1.2430243952494986,1.243024335694148,1.2430242396704956,1.2430241118704966,1.2430239586871639,1.2430237879006492,1.2430236084338626,1.2430234300153826,1.2430232627873739,1.2430231168711994,1.2430230018875634,1.2430229264561188,1.2430228976820825,1.2430229206417556,1.2430229978865746,1.2430231289873395,1.2430233101518926,1.2430235339655662,1.2430237893177245,1.243024061592901,1.2430243332198945,1.2430245846774313,1.2430247960321956,1.243024949008634,1.2430250294210992,1.2430250295007776,1.2430249492597696,1.2430247964863699,1.2430245853735797,1.2430243341900271,1.2430240628509832,1.2430237908552133,1.2430235357549524,1.243023312156613,1.2430231311742295,1.243023000236783,1.2430229231560266,1.243022900377685,1.243022929355783,1.2430230050058049,1.2430231202036675,1.2430232663064205,1.24302343367665,1.2430236121931768,1.2430237917329958,1.2430239626071542,1.2430241159376536,1.243024243960319,1.2430243402527457,1.2430244000215087,1.2430244203133884
1.2430896813350525,1.2430896636986832,1.2430896116547094,1.2430895280420393,1.2430894173427898,1.2430892856692861,1.2430891404822089,1.2430889903144442,1.2430888444426595,1.2430887125043004,1.2430886040738234,1.243088528193777,1.2430884928830574,1.243088504633816,1.243088567906876,1.2430886846444025,1.2430888538228742,1.2430890710794629,1.2430893284609212,1.2430896143585553,1.2430899137067692,1.2430902085376176,1.2430904789898742,1.2430907048495743,1.2430908676234815,1.243090952975974,1.243090953060413,1.243090867886538,1.2430907053169038,1.243090479693568,1.2430902095050431,1.2430899149521117,1.2430896158787734,1.2430893302362522,1.2430890730784165,1.2430888560108033,1.2430886869940583,1.2430885704074903,1.2430885072940892,1.2430884957252413,1.2430885312416817,1.2430886073392715,1.243088715976584,1.2430888480881968,1.2430889940871959,1.2430891443394767,1.2430892895940213,1.243089421357182,1.2430895322055862,1.2430896160002254,1.243089668180708,1.2430896859038725
1.2431114377481336,1.2431114209470517,1.2431113713845414,1.2431112918639846,1.2431111868270728,1.2431110622877573,1.2431109255931696,1.2431107851428778,1.2431106500625067,1.2431105298235479,1.2431104338227783,1.2431103709158788,1.2431103489246875,1.2431103741353577,1.2431104507984754,1.2431105806478484,1.2431107624595792,1.243110991682409,1.2431112601876946,1.2431115562047044,1.2431118645205896,1.2431121670373813,1.2431124437832415,1.243112674453554,1.2431128404839433,1.2431129274875574,1.24311292758814,1.2431128407897467,1.243112674975337,1.2431124445343464,1.2431121680288053,1.2431118657572304,1.2431115576830436,1.2431112618954856,1.2431109936015936,1.2431107645719324,1.2431105829415647,1.2431104532725634,1.2431103767993372,1.243110351792976,1.2431103739993168,1.243110437119652,1.2431105333121788,1.2431106537006438,1.2431107888769473,1.243110929378213,1.243111066116722,1.2431111907440766,1.2431112959606456,1.2431113756973935,1.2431114254316158,1.2431114422739336
