Model: ensemble_run1_brcd700
Simulation: 792024842_0
(SimID_792024842_0 (PDE Simulation)) 
Sim time range (0.0 50.0) (saved timepoints 101) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable SGO1 at time 16.5 in plane XY at Z = 0 
 
X in rows, Y in columns 
1.5490354815209608,1.5490361056703512,1.5490379730568513,1.5490410682177065,1.549045365427647,1.5490508285236542,1.549057410656488,1.549065054120982,1.5490736901834603,1.549083238548517,1.5490936069619219,1.5491046904297585,1.5491163705449023,1.5491285146534624,1.5491409747817118,1.549153586764128,1.5491661692975065,1.5491785233492965,1.5491904322153989,1.549201662746383,1.5492119683557066,1.5492210945743057,1.549228788189224,1.5492348105971563,1.5492389554066563,1.5492410688669842,1.549241068884335,1.5492389554548802,1.5492348106759999,1.5492287882925058,1.5492210946891094,1.549211968487166,1.5492016629006402,1.5491904323823353,1.5491785235235005,1.5491661694589847,1.5491535868836803,1.5491409748497478,1.5491285146904474,1.549116370591317,1.549104690478394,1.5490936070140613,1.5490832385756568,1.5490736901396596,1.5490650540309683,1.5490574105267105,1.5490508283675852,1.5490453652032765,1.5490410678838764,1.5490379726204466,1.5490361051673955,1.5490354809914946
1.5490355196993046,1.5490361440575706,1.5490380121337552,1.5490411085004265,1.549045407365922,1.5490508725140826,1.5490574571096427,1.5490651034070277,1.5490737426346513,1.549083294437577,1.549093666512378,1.5491047538290652,1.5491164379155262,1.5491285860640016,1.5491410502383094,1.5491536661992371,1.5491662525813361,1.5491786103078637,1.5491905226311893,1.5492017563422948,1.5492120647966492,1.5492211934703475,1.5492288890964088,1.549234913037397,1.5492390588849623,1.5492411728699587,1.54924117288582,1.5492390589261131,1.5492349130932213,1.549228889150822,1.5492211935165627,1.5492120648556438,1.549201756432286,1.5491905227500504,1.549178610448744,1.5491662527113377,1.5491536662835765,1.549141050274112,1.5491285860789261,1.54911643795067,1.5491047538826372,1.5490936665970791,1.549083294519026,1.5490737426653496,1.5490651034093539,1.5490574570862876,1.549050872477478,1.549045407249066,1.5490411082769324,1.549038011814457,1.5490361436305795,1.5490355192058467
1.549035640399326,1.5490362654581047,1.5490381357031857,1.549041235665466,1.5490455394882616,1.549051010866988,1.5490576028933527,1.5490652577281505,1.5490739064793835,1.5490834686401875,1.5490938517427155,1.5491049506136945,1.5491166466169353,1.5491288068737001,1.5491412831831342,1.5491539111280639,1.5491665091516698,1.5491788779937963,1.5491908007384503,1.5492020440090861,1.5492123610016628,1.549221497051326,1.549229198755817,1.5492352273583392,1.5492393763653711,1.549241491948638,1.5492414919675401,1.549239376413156,1.5492352274156733,1.5492291987976292,1.5492214970676716,1.5492123610104944,1.5492020440311878,1.5491908007865123,1.5491788780749687,1.5491665092418583,1.5491539112006185,1.549141283233071,1.5491288069117215,1.5491166466661377,1.5491049506686116,1.5490938518226818,1.5490834687283002,1.5490739065543409,1.5490652578035264,1.5490576029438101,1.5490510108909499,1.5490455394180807,1.549041235492981,1.549038135464356,1.5490362651158334,1.5490356399486538
1.5490358618778648,1.5490364881853182,1.5490383621201131,1.5490414681072027,1.5490457802445827,1.5490512621208452,1.5490578666734984,1.549065535895135,1.5490742006608427,1.5490837802433306,1.5490941819098596,1.5491053002204813,1.5491170162883348,1.5491291969332643,1.549141693658062,1.54915434175048,1.5491669593547117,1.5491793469062671,1.5491912871925726,1.5492025465596118,1.5492128779291519,1.549222026389363,1.549229738325393,1.5492357747870238,1.5492399291198422,1.5492420473891972,1.5492420473998332,1.549239929143885,1.5492357748108623,1.5492297383302889,1.549222026361652,1.5492128778806054,1.5492025465157868,1.5491912871754812,1.5491793469279533,1.5491669594002349,1.549154341796891,1.5491416936983078,1.5491291969797083,1.5491170163679289,1.54910530032052,1.5490941820186928,1.5490837803451571,1.5490742007558609,1.5490655360128205,1.5490578667989074,1.5490512622273118,1.5490457802594018,1.5490414680067242,1.5490383619371741,1.5490364879312903,1.5490358615362787
1.5490362146484333,1.5490368427044836,1.5490387218541204,1.549041836438472,1.5490461604181722,1.5490516572308828,1.5490582795902335,1.549065969266267,1.5490746568085285,1.549084261161544,1.549094689226757,1.5491058351606535,1.549117579714959,1.5491297893099452,1.5491423150362225,1.5491549917486955,1.5491676371576786,1.5491800512703389,1.5491920164510837,1.5492032986595476,1.5492136504443206,1.5492228165367494,1.5492305430073845,1.5492365906343812,1.54924075253572,1.5492428746222617,1.5492428746215599,1.549240752527488,1.5492365906158798,1.5492305429723725,1.5492228164724868,1.549213650360663,1.5492032985778912,1.549192016384989,1.5491800512335818,1.5491676371544272,1.5491549917670413,1.5491423150708414,1.5491297893641733,1.549117579800805,1.549105835261974,1.5490946893346342,1.5490842612809559,1.5490746569281875,1.5490659694101785,1.5490582797519588,1.5490516573681437,1.5490461604912564,1.5490418364234912,1.5490387217649173,1.5490368425658239,1.5490362144443068
1.5490367414066721,1.5490373717355637,1.5490392576871426,1.5490423835374594,1.5490467230716192,1.5490522395024793,1.549058885223869,1.54906660169955,1.5490753190871276,1.5490849559053832,1.5490954185978607,1.5491066007980752,1.5491183827402895,1.5491306303012728,1.549143194034725,1.5491559082392559,1.5491685900641063,1.5491810389669267,1.5491930367632458,1.5492043488953797,1.5492147274261372,1.5492239166276625,1.5492316621513091,1.5492377244142945,1.549241896239072,1.5492440233328137,1.549244023320878,1.549241896200062,1.5492377243583986,1.5492316620879525,1.5492239165509707,1.5492147273470285,1.5492043488265592,1.5491930367070765,1.5491810389337282,1.5491685900596242,1.5491559082484978,1.5491431940561489,1.5491306303382184,1.549118382799699,1.5491066008687058,1.5490954186789971,1.549084956020923,1.5490753192099342,1.5490666018417043,1.549058885384141,1.5490522396400266,1.549046723169431,1.5490423835730442,1.5490392576570018,1.5490373716536132,1.5490367412715247
1.549037496733999,1.5490381299239184,1.549040024409923,1.5490431643691447,1.5490475233808203,1.5490530643844427,1.5490597393930698,1.5490674894537098,1.5490762442395924,1.549085921729688,1.54909642778561,1.5491076554166936,1.549119484210412,1.5491317793513897,1.54914439070276,1.5491571518598215,1.5491698792664337,1.5491823716947926,1.5491944102920796,1.5492057598571203,1.549216171839559,1.549225389940516,1.5492331592907156,1.5492392398553827,1.5492434240909791,1.5492455574514532,1.5492455574325408,1.5492434240329378,1.5492392397762702,1.5492331592084854,1.5492253898497175,1.5492161717455224,1.5492057597648992,1.5491944102034856,1.5491823716258153,1.54916987922998,1.5491571518422846,1.54914439070181,1.5491317793686321,1.5491194842595812,1.5491076554964558,1.5490964278816814,1.5490859218592308,1.5490762443709292,1.5490674895992413,1.5490597395643384,1.549053064555809,1.5490475235246142,1.5490431644570473,1.5490400244352653,1.5490381299013618,1.5490374966777571
1.5490385472525556,1.5490391839297128,1.5490410888294117,1.5490442459877938,1.5490486287256275,1.549054199630843,1.5490609102809352,1.5490687012091715,1.5490775015082188,1.5490872285152486,1.5490977873627123,1.5491090702923038,1.549120956097057,1.5491333091246693,1.5491459783970594,1.549158796657108,1.5491715794953587,1.549184124839792,1.5491962130245807,1.5492076080731103,1.549218060692696,1.5492273138933372,1.5492351121796057,1.5492412149697006,1.5492454142774548,1.5492475552503644,1.5492475552255796,1.5492454142042926,1.549241214874494,1.5492351120897143,1.5492273138034705,1.5492180605977683,1.5492076079641635,1.5491962128956114,1.5491841247124016,1.5491715794084868,1.5491587966219313,1.5491459784093797,1.549133309160037,1.5491209561460888,1.5491090703579604,1.5490977874394771,1.5490872286355752,1.5490775016529792,1.5490687013772784,1.549060910460535,1.5490541998042948,1.5490486288822753,1.5490442461166747,1.549041088923396,1.5490391839971334,1.549038547296423
1.549039971469256,1.5490406123215936,1.5490425296664267,1.549045707355559,1.5490501184238141,1.5490557250319668,1.5490624782454359,1.5490703179760008,1.549079172605401,1.5490889587122756,1.5490995805653338,1.5491109294941026,1.5491228833336304,1.549135305433676,1.5491480438079335,1.5491609301783922,1.5491737791264815,1.5491863875734784,1.5491985348767339,1.5492099841308091,1.5492204851614375,1.5492297801599475,1.5492376128945973,1.549243742141091,1.5492479593927027,1.5492501094340665,1.549250109410865,1.5492479593231636,1.549243742050506,1.5492376128098773,1.5492297800713815,1.5492204850559828,1.5492099839942197,1.5491985347007027,1.5491863873825003,1.5491737789760036,1.5491609301000906,1.5491480438121104,1.5491353054996324,1.5491228834291266,1.5491109295984362,1.5490995806585457,1.5490889588273906,1.5490791727387798,1.5490703181348082,1.5490624784129234,1.54905572518896,1.549050118579864,1.5490457075171695,1.5490425298203432,1.5490406124754477,1.5490399716081615
1.5490418595626863,1.5490425053463412,1.5490444373692387,1.5490476392503572,1.549052083689232,1.5490577323468937,1.5490645356907906,1.5490724329134211,1.5490813515539998,1.549091207281477,1.549101903339584,1.5491133299835056,1.5491253639126963,1.5491378673059335,1.5491506869954434,1.5491636534997142,1.5491765802131532,1.549189262876751,1.5492014796997406,1.5492129926793201,1.54922355060487,1.5492328947077976,1.5492407678971474,1.549246928202062,1.549251166513431,1.5492533271950395,1.549253327170054,1.5492511664372741,1.5492469280994918,1.5492407677982367,1.5492328946057305,1.5492235504851193,1.5492129925257587,1.549201479501756,1.5491892626594568,1.5491765800373742,1.549163653399038,1.5491506869808485,1.549137867367618,1.5491253640141194,1.549113330095994,1.5491019034408633,1.5490912074063115,1.5490813516910065,1.5490724330621388,1.5490645358519,1.5490577324909993,1.5490520838390256,1.5490476394319848,1.5490444375698285,1.5490425055820702,1.5490418597977627
1.5490443132977978,1.5490449648263005,1.5490469139641727,1.5490501440746225,1.5490546274604624,1.549060325200902,1.5490671870465809,1.549075151340849,1.5490841446478545,1.5490940815736398,1.5491048641686895,1.5491163814371083,1.5491285087446534,1.5491411068968006,1.5491540213468706,1.5491670812150677,1.5491800985124298,1.5491928676061233,1.5492051653717929,1.5492167525276879,1.5492273766583153,1.5492367778826015,1.5492446981168526,1.5492508945301693,1.5492551573229607,1.5492573303751949,1.5492573303527022,1.5492551572493893,1.5492508944212326,1.5492446980007275,1.5492367777620768,1.5492273765316633,1.5492167523874834,1.5492051651990333,1.5491928674071378,1.5491800983361184,1.5491670810961997,1.5491540213003792,1.5491411069263195,1.5491285088225248,1.5491163815401945,1.5491048642698932,1.5490940817038885,1.549084144787814,1.5490751514670629,1.5490671871868555,1.5490603253312658,1.5490546276194888,1.5490501442891085,1.5490469142113665,1.5490449651230336,1.5490443135952867
1.5490474457991341,1.549048103980673,1.5490500729412233,1.5490533357503506,1.549057864245497,1.5490636188481792,1.5490705484814535,1.5490785904870619,1.549087670292559,1.5490977012607297,1.5491085840609382,1.5491202062518907,1.5491324416569676,1.5491451494879047,1.5491581735902542,1.5491713414653252,1.549184463524222,1.5491973325472823,1.5492097238734313,1.5492213967458974,1.5492320973604274,1.5492415645555515,1.5492495391066117,1.5492557771953641,1.5492600682347393,1.549262255555101,1.5492622555335689,1.5492600681621003,1.5492557770805837,1.5492495389735366,1.5492415644119548,1.549232097217139,1.5492213966177675,1.5492097237496394,1.5491973324159332,1.549184463399406,1.549171341357971,1.5491581735080722,1.5491451494532449,1.549132441674765,1.5491202063266336,1.5491085841483232,1.5490977013673788,1.549087670417706,1.549078590598679,1.5490705486267353,1.5490636190044849,1.5490578644422857,1.5490533359939958,1.5490500732014958,1.549048104281228,1.5490474460914438
1.549051381275442,1.5490520471178613,1.549054038922798,1.549057339431384,1.5490619199277014,1.5490677400699735,1.5490747478324882,1.5490828793971207,1.5490920588793287,1.5491021981962427,1.5491131964250253,1.5491249394549547,1.5491372993339005,1.5491501334433284,1.5491632837680795,1.5491765759401084,1.5491898185239827,1.5492028024741487,1.5492153013654197,1.5492270727517852,1.5492378612414197,1.5492474042123365,1.5492554411395345,1.54926172707867,1.549266050545758,1.5492682542442338,1.5492682542239504,1.5492660504797546,1.5492617269763929,1.5492554410239978,1.549247404089347,1.5492378611142068,1.5492270726411117,1.5492153012709056,1.5492028023886144,1.5491898184477912,1.5491765758620049,1.5491632836780225,1.5491501333675035,1.5491372992943278,1.5491249394829485,1.5491131964801825,1.5491021982586466,1.5490920589707253,1.5490828794913571,1.5490747479925666,1.5490677402704245,1.5490619201766969,1.5490573397124903,1.549054039194098,1.5490520473973195,1.5490513815222389
1.549056254852024,1.5490569294885885,1.549058947521174,1.5490622913114134,1.5490669315080297,1.5490728268916996,1.5490799243482938,1.5490881587245295,1.5490974526250596,1.5491077162893796,1.5491188469661856,1.5491307286238705,1.5491432312704214,1.5491562101923524,1.5491695052356913,1.5491829398857553,1.5491963205845878,1.5492094361947693,1.549222058271683,1.54923394243935,1.549244831495128,1.549254461155931,1.5492625694210924,1.549268910071311,1.5492732706096264,1.5492754930315975,1.5492754930171744,1.5492732705643686,1.549268910000693,1.5492625693417232,1.549254461068871,1.549244831394249,1.5492339423496957,1.5492220581987477,1.5492094361372843,1.5491963205404597,1.5491829398323573,1.5491695051528263,1.5491562101116418,1.5491432312094704,1.5491307286099498,1.5491188469798218,1.5491077163016362,1.5490974526743164,1.5490881587999248,1.5490799245227562,1.5490728271356535,1.549066931801151,1.5490622916132701,1.5490589477753094,1.5490569297080328,1.5490562550132105
1.5490622121818467,1.5490628968863691,1.54906494495266,1.549068338302314,1.5490730468468574,1.5490790283583307,1.5490862284758047,1.549094580521678,1.5491040053731913,1.5491144113309694,1.5491256935437745,1.549137733774533,1.5491503996942857,1.5491635441948173,1.5491770046713924,1.5491906021535078,1.5492041406514223,1.5492174066404267,1.5492301693722974,1.5492421822731104,1.5492531860795458,1.5492629146244072,1.5492711042365965,1.549277507258603,1.5492819100515174,1.5492841538116862,1.5492841538029514,1.5492819100315174,1.5492775072347449,1.549271104218222,1.5492629145981847,1.5492531860180478,1.5492421822022466,1.5492301693071453,1.5492174065897557,1.5492041406202697,1.5491906021171082,1.5491770045970217,1.5491635441162996,1.5491503996352385,1.549137733745415,1.5491256935360487,1.5491144113162614,1.5491040054018197,1.5490945805925085,1.5490862286550926,1.5490790286162046,1.5490730471427445,1.5490683385853286,1.5490649451634222,1.5490628970375755,1.549062212268626
1.5490694091706558,1.549070105370329,1.5490721877412326,1.549075637706547,1.5490804243290095,1.5490865042214317,1.5490938215872518,1.5491023080071458,1.5491118823902776,1.5491224508139387,1.549133906021336,1.5491461272433908,1.5491589794775453,1.5491723128801929,1.5491859620452815,1.549199745201284,1.5492134635817654,1.5492269009457151,1.549239823924567,1.5492519834469174,1.549263117906286,1.549272958999257,1.5492812411653736,1.5492877151321685,1.549292165981887,1.549294434011199,1.549294434009385,1.5492921659867034,1.5492877151457158,1.5492812411927879,1.549272959024714,1.549263117888468,1.549251983407383,1.5492398238786673,1.5492269009017718,1.549213463551797,1.5491997451731383,1.5491859619800263,1.549172312798861,1.5491589794185667,1.5491461272165978,1.5491339060211462,1.5491224508116763,1.5491118824362282,1.5491023080952195,1.5490938217585053,1.5490865044532314,1.5490804245770684,1.5490756379245354,1.5490721878783826,1.549070105444871,1.5490694092018642
1.5490780115273841,1.5490787208340542,1.549080842323597,1.5490843568521255,1.549089232513247,1.5490954245941733,1.5491028756472935,1.5491115152619164,1.5491212601011888,1.5491320137045228,1.5491436660711508,1.5491560935304247,1.5491691580243327,1.5491827065852273,1.549196570608662,1.5492105651317083,1.5492244882229025,1.5492381205558696,1.5492512257890263,1.5492635520235152,1.5492748349972927,1.5492848039883564,1.5492931912958512,1.5492997458284878,1.5493042512382453,1.5493065468191516,1.5493065468314597,1.5493042512813415,1.5492997458819768,1.5492931913522958,1.549284804039684,1.5492748350081234,1.549263552018635,1.5492512257813102,1.54923812054026,1.5492244881996142,1.5492105650962031,1.5491965705379644,1.5491827064943915,1.5491691579602513,1.5491560935144255,1.549143666103357,1.549132013751673,1.54912126019855,1.5491115153870485,1.5491028758035181,1.549095424767501,1.5490892326690187,1.5490843569641843,1.5490808423624793,1.5490787208298096,1.5490780115257128
1.5490881943006078,1.5490889185343486,1.5490910845766264,1.5490946726367103,1.5490996497056382,1.549105969557443,1.5491135728487606,1.549122386896262,1.5491323257972343,1.549143290197326,1.5491551669726673,1.5491678291346043,1.5491811351394396,1.549194928454927,1.5492090368318492,1.5492232716745358,1.5492374274478509,1.5492512813209838,1.549264593579984,1.5492771091287845,1.5492885607042917,1.5492986748557167,1.5493071814640156,1.549313827387904,1.5493183946724474,1.549320721487869,1.5493207215095448,1.5493183947433036,1.549313827471083,1.5493071815410784,1.549298674924147,1.5492885607362614,1.5492771091513562,1.5492645936043143,1.5492512813346273,1.5492374274418312,1.5492232716369034,1.5492090367550286,1.5491949283624593,1.5491811350791977,1.549167829135943,1.5491551670448154,1.5491432903036866,1.5491323259514833,1.5491223870575193,1.5491135729809637,1.549105969654125,1.5490996497497274,1.5490946726328823,1.5490910845239958,1.5490889184743388,1.5490881942963122
1.5491001413463137,1.5491008825670805,1.5491030993075168,1.5491067710310698,1.5491118634773389,1.5491183286993608,1.5491261051814547,1.5491351176500778,1.5491452772720162,1.5491564813951881,1.5491686133436162,1.5491815423408293,1.5491951228729708,1.5492091943436355,1.5492235803565377,1.5492380881842795,1.5492525081933914,1.5492666135733442,1.549280160785827,1.5492928911197603,1.5493045339248068,1.5493148126740264,1.5493234545216605,1.549330204020506,1.5493348414156736,1.5493372036185546,1.5493372036517352,1.5493348415183796,1.5493302041352155,1.54932345461717,1.5493148127528078,1.5493045339695308,1.5492928911612676,1.5492801608290006,1.5492666135963333,1.5492525081970763,1.5492380881587215,1.5492235802953713,1.5492091942763546,1.54919512284314,1.5491815423738649,1.5491686134536644,1.5491564815457972,1.5491452774596792,1.5491351178214512,1.549126105269358,1.5491183287096608,1.5491118634151868,1.549106770930409,1.5491030991942016,1.5491008824915993,1.549100141371211
1.5491140446868867,1.5491148052245114,1.5491170796169038,1.5491208464648805,1.549126070081669,1.5491327005659508,1.549140673921708,1.5491499119274492,1.5491603224045387,1.5491717989436264,1.5491842208276911,1.5491974529611383,1.5492113453150902,1.549225732664226,1.5492404339007761,1.5492552516021212,1.5492699714792963,1.5492843622017036,1.549298175892969,1.549311149751852,1.5493230093092383,1.5493334745754863,1.54934226963399,1.5493491364407992,1.5493538532206523,1.549356255479293,1.5493562555202103,1.5493538533458007,1.5493491365774748,1.549342269743634,1.5493334746635081,1.5493230093597659,1.5493111497979364,1.549298175942272,1.5492843622213963,1.5492699714839706,1.549255251602887,1.5492404338890335,1.549225732659649,1.5492113453485514,1.5491974530416601,1.549184220965723,1.549171799104085,1.5491603225801438,1.5491499120674692,1.5491406739404363,1.5491327004881204,1.5491260699372063,1.549120846310974,1.5491170794974678,1.5491148051876955,1.5491140447738507
1.5491301037980707,1.549130886284879,1.5491332261920858,1.549137101130358,1.549142473782437,1.5491492920230443,1.54915748903122,1.5491669832359503,1.5491776786437241,1.5491894645676354,1.5492022156926246,1.5492157920018224,1.5492300383353859,1.5492447841989176,1.5492598431363833,1.5492750123930603,1.549290072399986,1.549304786696709,1.5493189024880574,1.54933215233756,1.5493442574662686,1.5493549339870312,1.5493639025346924,1.5493709021502022,1.5493757087868414,1.5493781563704476,1.5493781564064983,1.5493757089049263,1.5493709022805373,1.5493639026427852,1.5493549340818105,1.5493442575214686,1.5493321523761956,1.5493189025336234,1.5493047867205658,1.549290072420729,1.549275012439638,1.549259843199606,1.5492447842785988,1.5492300384448634,1.5492157921286898,1.5492022158399037,1.5491894646997184,1.5491776787597071,1.5491669833072215,1.5491574889678896,1.5491492918703487,1.5491424735906356,1.5491371009729602,1.549133226121485,1.5491308863267073,1.549130103958717
1.5491485247487353,1.5491493321591279,1.5491517464666695,1.5491557441557238,1.549161286049673,1.54916831748849,1.5491767684360471,1.54918655351774,1.549197572393808,1.549209709513,1.549222834330444,1.5492368012279922,1.5492514492179688,1.5492666018110435,1.5492820664814715,1.5492976344188563,1.5493130800703896,1.5493281611585097,1.5493426193182445,1.5493561818616606,1.5493685651414655,1.5493794808745627,1.5493886458173676,1.549395795743535,1.5494007040612696,1.5494032029245013,1.5494032029472151,1.5494007041484834,1.5493957958368039,1.5493886458888546,1.5493794809455195,1.5493685651906905,1.5493561818983388,1.5493426193738502,1.5493281612149377,1.5493130801432777,1.5492976345356586,1.549282066628588,1.549266601968591,1.5492514493857115,1.5492368013743647,1.5492228344553995,1.5492097095832824,1.549197572416773,1.5491865535009997,1.5491767682989857,1.549168317296964,1.5491612858616914,1.5491557440421193,1.5491517464773559,1.5491493322814731,1.5491485249563122
1.5491695191884212,1.549170354883947,1.549172853630581,1.5491769906365422,1.549182724614369,1.5491899980175048,1.5491987371522278,1.5492088523243892,1.5492202382463975,1.5492327738423344,1.5492463226228144,1.5492607326027257,1.549275836177864,1.5492914500414123,1.549307374779724,1.5493233947044676,1.5493392774828758,1.5493547742418703,1.5493696203116811,1.5493835370572544,1.5493962353339874,1.5494074219016996,1.5494168091497753,1.5494241291829336,1.5494291525526267,1.5494317094274348,1.5494317094276533,1.549429152581736,1.5494241292086233,1.5494168091579035,1.5494074219247573,1.5493962353665667,1.5493835371033662,1.5493696204031262,1.5493547743624065,1.5493392776415638,1.5493233949106473,1.549307375004156,1.5492914502469952,1.5492758363626942,1.5492607327258743,1.5492463226867474,1.5492327738276237,1.5492202381695712,1.5492088522331118,1.5491987369777296,1.5491899978415462,1.5491827244902643,1.5491769906022432,1.5491728537207188,1.5491703550493827,1.5491695193853352
1.5491933031384657,1.5491941709170134,1.5491967654397631,1.5492010604693371,1.5492070123310073,1.5492145601992324,1.5492236262241574,1.5492341158062042,1.5492459180289717,1.5492589055491688,1.5492729351259564,1.5492878475476664,1.549303467702618,1.5493196045369084,1.5493360508194631,1.5493525830490928,1.549368961209281,1.5493849289516228,1.5494002144703782,1.5494145323958093,1.5494275873696666,1.5494390805584626,1.5494487194344118,1.549456231982524,1.5494613855445645,1.549464008059376,1.5494640080354571,1.5494613855041444,1.5494562319282998,1.5494487193760107,1.5494390805358795,1.5494275873850405,1.5494145324535562,1.5494002146124142,1.5493849291536386,1.5493689614658805,1.5493525833442465,1.5493360511010366,1.549319604751835,1.5493034678588191,1.5492878476118839,1.54927293510334,1.549258905443975,1.549245917868923,1.5492341156804679,1.5492236260716563,1.5492145600989546,1.5492070123204003,1.5492010605272928,1.5491967655746752,1.5491941710654942,1.5491933032638414
1.549220095540916,1.549220999689836,1.5492237027823765,1.549228176940615,1.5492343757943392,1.5492422348033643,1.5492516714062956,1.5492625854392887,1.5492748595899157,1.5492883594122282,1.54930293400242,1.549318415957072,1.5493346216519257,1.5493513512407004,1.5493683886226228,1.5493855014228628,1.549402440908818,1.5494189422561684,1.5494347255787737,1.5494494978845201,1.5494629567896026,1.5494747971416785,1.549484720866993,1.5494924513183823,1.5494977522281803,1.5495004490298263,1.549500448988067,1.5494977521292121,1.549492451196688,1.549484720755491,1.5494747970937672,1.5494629568084295,1.5494494979616429,1.549434725769309,1.5494189425267098,1.549402441237604,1.549385501774752,1.5493683889283847,1.5493513514336346,1.549334621746767,1.5493184159452165,1.5493029338930822,1.549288359239008,1.5492748593871766,1.549262585330519,1.549251671335685,1.5492422348191732,1.5492343759078253,1.5492281770680687,1.549223702905635,1.5492209997623854,1.5492200955574016
