Model: ensemble_run1_brcd700
1.5492501165025816,1.5492510618516462,1.5492538879279587,1.5492585649920574,1.5492650436292723,1.5492732550991357,1.5492831115144796,1.5492945064148922,1.5493073152365342,1.5493213954951957,1.5493365875963683,1.549352714860805,1.549369584016327,1.5493869852505582,1.5494046924039255,1.5494224630321434,1.549440038511308,1.54945714440199,1.5494734916541284,1.5494887786399212,1.5495026950260329,1.5495149285157037,1.5495251747730947,1.5495331519322981,1.5495386196577763,1.5495414005603476,1.5495414005056058,1.5495386195178507,1.5495331517764808,1.5495251746424663,1.5495149284727683,1.5495026950745678,1.5494887787436178,1.5494734918720867,1.549457144700515,1.5494400388613399,1.5494224633907345,1.549404692694379,1.5493869854029687,1.5493695840397623,1.5493527147766475,1.54933658742007,1.5493213952963778,1.5493073150519516,1.5492945063759136,1.549283111563266,1.5492732552314745,1.5492650438257989,1.5492585651322461,1.5492538879856066,1.5492510618218653,1.5492501164191645
1.5492835851640039,1.5492845771369321,1.5492875423916617,1.5492924490843247,1.5492992443617457,1.5493078547413153,1.549318186333248,1.549330125573622,1.549343539704108,1.5493582771625138,1.5493741685117242,1.5493910265825397,1.5494086471749096,1.5494268091931427,1.5494452750733094,1.5494637909521891,1.5494820869777322,1.5494998778020839,1.5495168639720167,1.5495327340609026,1.5495471687215292,1.549559847560824,1.549570459157303,1.5495787157531646,1.5495843724198968,1.5495872485869098,1.5495872485267321,1.549584372260676,1.5495787155983927,1.5495704590436103,1.5495598475478949,1.5495471688138622,1.5495327341946783,1.5495168641965613,1.5494998780861187,1.5494820872934314,1.5494637912644573,1.5494452753054178,1.5494268092905878,1.5494086471375028,1.549391026456479,1.5493741683116848,1.5493582769881575,1.5493435395977977,1.5493301256404646,1.5493181864985854,1.5493078549480725,1.5492992445697014,1.54929244917466,1.5492875423581653,1.5492845770252899,1.5492835850316735
1.5493207170813939,1.54932176174508,1.549324884302046,1.5493300505459293,1.5493372037501845,1.5493462650910412,1.5493571339344159,1.5493696887286161,1.549383787491438,1.5493992684397253,1.5494159510157803,1.549433636208388,1.5494521074515841,1.549471130890535,1.5494904560373748,1.5495098160862661,1.5495289284336318,1.5495474953458475,1.549565205545426,1.549581736469013,1.5495967585257797,1.54960994212042,1.549620967787394,1.5496295410921108,1.549635411897769,1.549638396047967,1.549638395998928,1.5496354117522213,1.5496295409680314,1.549620967714945,1.5496099421531997,1.5495967586639496,1.5495817366290758,1.5495652057576847,1.549547495578953,1.5495289286623244,1.5495098163080692,1.5494904561830019,1.5494711309291789,1.5494521073762522,1.5494336360837915,1.54941595085307,1.549399268341158,1.549383787501368,1.549369688901197,1.5493571341656998,1.54934626529635,1.5493372038998796,1.5493300505560834,1.5493248842004141,1.549321761613363,1.5493207169682033
1.5493617209870034,1.549362825095847,1.5493661251346234,1.5493715842650997,1.5493791414244935,1.5493887118013716,1.5494001872150975,1.5494134371651243,1.5494283093321104,1.5494446304701741,1.549462207504607,1.5494808280928916,1.549500261699961,1.5495202600589342,1.5495405580424362,1.5495608741778377,1.5495809113754946,1.5496003578215813,1.5496188887743323,1.5496361689824933,1.5496518571784228,1.549665613270261,1.5496771086230348,1.5496860412045885,1.5496921549367166,1.5496952615966848,1.5496952615749922,1.5496921548406353,1.549686041144215,1.5496771086136727,1.5496656133575757,1.5496518573552038,1.5496361691533171,1.549618888950386,1.549600357975801,1.5495809114753907,1.5495608742723583,1.5495405580867856,1.549520260049259,1.5495002616258318,1.5494808280187442,1.5494622074417628,1.5494446304883376,1.549428309458674,1.5494134374009807,1.5494001874347767,1.5493887119277674,1.5493791414776368,1.549371584212681,1.54936612502641,1.5493628250156553,1.5493617209434394
1.5494067947515557,1.5494079657788726,1.549411465621582,1.5494172545287939,1.5494252666269293,1.5494354104430796,1.54944756940478,1.5494616030376498,1.5494773474990544,1.5494946167491586,1.5495132036942927,1.549532881042421,1.5495534025263837,1.5495745036278759,1.5495959026498773,1.549617301492904,1.5496383865964154,1.549658830110203,1.5496782919217955,1.5496964222790148,1.5497128665518278,1.5497272726202582,1.549739301337583,1.5497486419768691,1.5497550316497788,1.549758277482249,1.5497582774973249,1.5497550316343978,1.5497486420214834,1.5497393014199692,1.54972727276759,1.5497128667559896,1.5496964224380818,1.5496782920281675,1.5496588301579066,1.5496383865422394,1.549617301436107,1.5495959025870827,1.5495745035852277,1.5495534025042879,1.5495328810734104,1.5495132037806392,1.5494946169025674,1.5494773477066932,1.5494616032654027,1.5494475695418775,1.5494354104482198,1.5494252665891552,1.549417254461374,1.5494114655675797,1.5494079657911157,1.5494067947871495
1.5494561203415937,1.54945736648286,1.549461090605605,1.5494672497574633,1.5494757727829471,1.5494865608746784,1.5494994882129327,1.5495144032939054,1.549531129524837,1.549549466677242,1.5495691920566192,1.549590061688908,1.5496118116641848,1.5496341591827827,1.5496568038224687,1.549679428629006,1.5497017012888465,1.5497232756367332,1.5497437939462535,1.5497628898164322,1.5497801932457442,1.5497953382542051,1.54980797356522,1.5498177784147618,1.5498244820604465,1.5498278862719128,1.5498278863298438,1.5498244821489395,1.549817778594793,1.5498079737629724,1.5497953384638412,1.5497801934632496,1.5497628899384601,1.5497437939464898,1.5497232755469774,1.5497017010750507,1.5496794284289908,1.549656803676856,1.5496341591275329,1.5496118117272122,1.5495900618555498,1.5495691922994714,1.5495494669482877,1.5495311297668923,1.5495144034572743,1.5494994882420348,1.5494865607723822,1.5494757726926613,1.5494672497122526,1.5494610906204354,1.549457366573528,1.549456120428247
1.5495098575208566,1.5495111876478702,1.5495151625588957,1.5495217358200837,1.5495308305468654,1.5495423399619643,1.5495561281837094,1.549572031651493,1.5495898598149511,1.5496093968517526,1.5496304028546284,1.5496526153566945,1.5496757507747532,1.549699505811332,1.5497235589241147,1.549747571772915,1.5497711906552663,1.5497940484152957,1.5498157670425357,1.5498359609013481,1.5498542421778032,1.5498702287963648,1.5498835553818613,1.5498938894690915,1.5499009511678716,1.549904536025614,1.5499045361254844,1.549900951360215,1.5498938897744106,1.5498835556886725,1.5498702290551434,1.5498542423824555,1.549835960959185,1.549815766924843,1.549794048187894,1.5497711903104536,1.5497475714665299,1.5497235587435023,1.5496995057710954,1.5496757509257952,1.5496526156471457,1.549630403208459,1.5496093971807616,1.549589860048413,1.5495720317380828,1.5495561281381813,1.5495423398144166,1.5495308304550273,1.5495217358042568,1.5495151626031898,1.5495111877598617,1.549509857615371
1.5495681359937186,1.5495695595359276,1.549573813441594,1.549580847559719,1.5495905788920947,1.5496028921482738,1.5496176406859468,1.5496346479812866,1.549653708438038,1.549674589317824,1.5496970319444336,1.549720753536125,1.5497454487383415,1.549770791376159,1.5497964361438952,1.5498220204388637,1.5498471661055617,1.5498714818218375,1.549894566072567,1.5499160108247083,1.5499354074356246,1.5499523549397132,1.5499664714135315,1.549977410609591,1.5499848818598987,1.5499886733870323,1.5499886735105755,1.5499848821186397,1.5499774109790483,1.5499664717749977,1.549952355201497,1.5499354075872187,1.5499160107934282,1.549894565858339,1.549871481511559,1.5498471657181232,1.5498220201036261,1.5497964359857204,1.549770791375756,1.5497454489427898,1.5497207538840714,1.549697032321184,1.5496745896252773,1.549653708637686,1.5496346480252827,1.5496176406386344,1.5496028920307663,1.5495905788370643,1.549580847561134,1.5495738134650858,1.549569559620661,1.5495681360811324
1.5496310456273563,1.5496325723486726,1.549637134503014,1.5496446780821413,1.5496551137243104,1.5496683172657209,1.5496841308327465,1.5497023642888041,1.549722796173133,1.5497451757468212,1.5497692242100038,1.549794636755462,1.549821084178679,1.5498482149332153,1.5498756570561922,1.5499030204105748,1.5499298987990482,1.5499558729152951,1.5499805137927476,1.5500033870594243,1.55002405945334,1.5500421075641018,1.5500571297868897,1.5500687634335213,1.5500767049808069,1.550080733901185,1.5500807340123568,1.5500767052350988,1.5500687637648205,1.55005713009991,1.5500421077452893,1.5500240595163997,1.55000338694529,1.5499805135383453,1.5499558726106302,1.5499298984851797,1.5499030201504465,1.549875656974894,1.549848214987632,1.5498210843810023,1.5497946370601807,1.5497692245095824,1.549745175963891,1.5497227963275177,1.5497023643329257,1.549684130846714,1.549668317230062,1.549655113722765,1.5496446780975899,1.5496371344968636,1.5496325724057076,1.549631045737142
1.549698624337919,1.5497002639641568,1.5497051635623487,1.549713265283935,1.549724473399291,1.5497386548416674,1.5497556404386128,1.549775226251908,1.54979717463008,1.5498212162231295,1.5498470511822409,1.5498743512799336,1.5499027615546592,1.5499319025723124,1.5499613725848975,1.5499907501897945,1.5500195968985884,1.5500474607598873,1.5500738804369927,1.5500983902117438,1.5501205273368939,1.5501398413647434,1.5501559069220023,1.55016834140152,1.5501768257165358,1.550181128733031,1.5501811287937537,1.5501768258882058,1.5501683415833039,1.550155907074871,1.550139841372562,1.5501205272839442,1.5500983900517538,1.5500738802301852,1.5500474605672205,1.5500195967519355,1.5499907500843848,1.5499613726004933,1.5499319026634244,1.5499027616961316,1.549874351454102,1.549847051337743,1.549821216320592,1.5497971747370232,1.5497752263079039,1.5497556405161097,1.5497386548842393,1.5497244734407911,1.54971326532802,1.5497051635769963,1.549700264046392,1.54969862451435
1.5497708431874564,1.5497726048135123,1.5497778692281448,1.549786574995154,1.5497986204089789,1.5498138640149057,1.5498321259393821,1.549853189022832,1.5498767999270033,1.5499026709156398,1.5499304809403371,1.5499598775920138,1.5499904786625727,1.5500218744510026,1.5500536301129337,1.5500852887181287,1.5501163743883728,1.5501463967312687,1.5501748557895352,1.5502012480255913,1.550225074826217,1.5502458526592517,1.5502631269653746,1.5502764905935995,1.5502856052813603,1.5502902268212055,1.550290226807599,1.550285605312088,1.5502764905437327,1.5502631268988498,1.550245852460214,1.550225074659883,1.550201247860692,1.5501748556938917,1.5501463967276123,1.550116374444861,1.5500852887964756,1.550053630215718,1.5500218745353775,1.5499904786991379,1.5499598775965249,1.5499304809368704,1.5499026709024495,1.5498767999935923,1.5498531890824787,1.549832126039328,1.549813864096963,1.5497986204735594,1.5497865750889037,1.54977786934166,1.5497726050084892,1.5497708434714257
1.549847588246786,1.549849479423175,1.5498551314958542,1.5498644800417403,1.549877418368471,1.5498937979864913,1.549913429959787,1.5499360857105684,1.5499614980525735,1.549989362465349,1.5500193378527554,1.5500510479818357,1.5500840827169189,1.5501180001039139,1.550152328803636,1.5501865714852918,1.550220208677153,1.5502527042040872,1.5502835113697997,1.5503120802927388,1.5503378679771609,1.5503603496968261,1.5503790344034833,1.550393484172848,1.5504033366907677,1.5504083313250618,1.5504083312373482,1.5504033365700973,1.550393483875523,1.5503790341259904,1.5503603493334193,1.5503378677504054,1.5503120801788162,1.5502835113995228,1.550252704395091,1.5502202089009935,1.5501865717086418,1.550152328958053,1.5501180001395785,1.5500840826408893,1.5500510478473817,1.5500193377389004,1.5499893623846868,1.5499614980895597,1.5499360857609312,1.5499134300400323,1.5498937980795298,1.5498774184644368,1.549864480214263,1.5498551317559048,1.5498494797819764,1.5498475886460688
1.549928638821159,1.5499306641864257,1.5499367181843693,1.5499467345162072,1.5499606033569817,1.5499781717673027,1.5499992449522164,1.550023586593642,1.5500509195698022,1.5500809263560917,1.5501132490599043,1.5501474898378669,1.550183211361167,1.5502199382412816,1.5502571593244237,1.5502943312991486,1.5503308834329133,1.5503662243040688,1.5503997497171687,1.550430851998861,1.5504589322213125,1.5504834134280563,1.5505037581006724,1.5505194890361176,1.5505302132348324,1.550535649040849,1.5505356488987658,1.5505302130090837,1.5505194885765357,1.550503757696178,1.5504834129920722,1.5504589319883328,1.550430851967503,1.5503997498273907,1.5503662246271892,1.5503308837597765,1.5502943315967332,1.5502571594930938,1.550219938214823,1.5501832111912395,1.5501474896149656,1.550113248893733,1.5500809262570732,1.5500509195884042,1.550023586632066,1.549999245003026,1.5499781718671872,1.5499606035069766,1.5499467347887643,1.5499367185712485,1.5499306646488786,1.549928639252006
1.5500136417590555,1.5500158010465896,1.5500222567675646,1.5500329425905417,1.5500477486382032,1.5500665218665257,1.5500890671065541,1.5501151467586556,1.5501444808149563,1.5501767458740285,1.5502115737918865,1.5502485502968943,1.5502872139450314,1.5503270561837639,1.5503675230819043,1.5504080189475082,1.5504479121408683,1.5504865435690252,1.55052323703232,1.5505573114263405,1.5505880959978382,1.5506149463507353,1.550637264731152,1.5506545229280375,1.550666288149109,1.5506722513900548,1.5506722512187592,1.5506662878776731,1.5506545224427817,1.5506372643299973,1.5506149459738203,1.5505880957980618,1.5505573114609552,1.550523237138219,1.5504865439094007,1.550447912489759,1.550408019239761,1.5503675232403327,1.5503270561277744,1.5502872137396695,1.5502485500447554,1.550211573601436,1.550176745766014,1.550144480797818,1.5501151467761072,1.550089067156487,1.5500665220062753,1.5500477488592794,1.5500329429518582,1.5500222572103206,1.5500158014786853,1.5500136420781072
1.5501020817867337,1.5501043669920764,1.5501112013589848,1.5501225213700878,1.550138221875014,1.5501581565350975,1.5501821385418753,1.5502099394974382,1.5502412881976317,1.55027586752573,1.550313310686144,1.5503531968064965,1.5503950471630374,1.5504383227645084,1.5504824247509617,1.5505266976965975,1.5505704366935058,1.550612898348694,1.5506533146054338,1.5506909092719408,1.5507249176514935,1.5507546067252365,1.5507792993852842,1.550798400161737,1.550811423878441,1.5508180254998383,1.550818025352319,1.5508114236500725,1.5507983997935124,1.5507792990848717,1.5507546064973787,1.5507249174811397,1.550690909320037,1.5506533146538095,1.5506128986136707,1.5505704370048619,1.550526697935549,1.5504824248903137,1.5504383227165384,1.5503950469825358,1.5503531965873545,1.5503133104889502,1.5502758673994554,1.5502412881261336,1.5502099394821867,1.5501821386251897,1.5501581567685125,1.5501382221812137,1.5501225217724834,1.550111201764248,1.5501043672827692,1.5501020819134124
1.5501932481860206,1.550195639619471,1.550202794928757,1.550214657569762,1.5502311341800812,1.5502520952996093,1.5502773757472086,1.5503067725268536,1.5503400416755702,1.5503768919746679,1.5504169772020897,1.5504598868578179,1.5505051376754166,1.5505521669510836,1.5506003302874038,1.5506489040482128,1.5506970939286002,1.5507440495766311,1.550788883520235,1.5508306941534382,1.550868591810906,1.550901725153954,1.5509293110236035,1.5509506641364115,1.5509652294798986,1.550972614059206,1.5509726139986577,1.5509652293834282,1.550950664009706,1.5509293108824995,1.550901725100284,1.5508685916478455,1.550830694158313,1.5507888834915502,1.5507440496991927,1.5506970941460325,1.5506489042111162,1.5506003304277827,1.550552166966891,1.5505051375765266,1.5504598867169903,1.5504169770030816,1.5503768918103944,1.5503400415584692,1.5503067724965545,1.5502773758707564,1.5502520956263872,1.550231134547331,1.5502146579434315,1.5502027952129747,1.5501956397240693,1.5501932481388172
1.5502861987455898,1.5502886596226502,1.5502960274030408,1.5503082583124475,1.5503252807781192,1.5503469968411099,1.5503732823896375,1.5504039840121864,1.5504389130847613,1.5504778348004034,1.5505204541051962,1.5505663986947533,1.5506152026345519,1.55066629259891,1.5507189807502164,1.5507724654244428,1.5508258414866656,1.550878120258299,1.550928256132466,1.550975179229663,1.551017831126445,1.5510552004010851,1.5510863604795926,1.5511105049847127,1.5511269849683653,1.551135343105035,1.5511353431552048,1.5511269850077563,1.5511105051265623,1.5510863604935,1.5510552004835396,1.5510178309898737,1.5509751792032136,1.5509282560627935,1.5508781202333761,1.5508258415578864,1.550772465456579,1.5507189808596842,1.5506662926958363,1.5506152026514195,1.550566398663555,1.5505204539404183,1.5504778346188102,1.5504389129696687,1.5504039840232,1.5503732825419967,1.5503469971680532,1.5503252810889205,1.550308258560568,1.5502960275304543,1.5502886595919336,1.550286198629232
1.5503797227962872,1.5503821919488237,1.5503895911780177,1.550401897205947,1.5504190738539623,1.550441074958121,1.550467845107075,1.5504993155971698,1.550535394869416,1.5505759508170411,1.5506207869561,1.5506696133296138,1.5507220172195981,1.550777437730125,1.5508351502073852,1.5508942635354155,1.5509537327406078,1.551012386782753,1.551068966968375,1.5511221741724956,1.551170719139327,1.5512133715652232,1.5512490092166211,1.5512766613336566,1.5512955519816636,1.551305137255243,1.5513051374238565,1.551295552148311,1.5512766617076594,1.551249009353424,1.5512133717271832,1.5511707190830957,1.5511221741543493,1.55106896687576,1.5510123866180416,1.550953732642868,1.5508942634162242,1.550835150248372,1.550777437882663,1.5507220173357226,1.5506696133934452,1.5506207868883146,1.5505759507171064,1.5505353948423697,1.5504993157031743,1.5504678452765066,1.5504410751798166,1.550419073965302,1.5504018972281879,1.5503895911432126,1.550382191870823,1.5503797227240783
1.5504723063646701,1.5504746886111453,1.5504818368693438,1.5504937581804275,1.5505104694929592,1.550532003632612,1.5505584120255054,1.550589760478088,1.550626115169802,1.550667515568889,1.550713935828338,1.5507652369108869,1.5508211165391128,1.5508810647294475,1.5509443339695934,1.5510099303313147,1.5510766290499236,1.5511430141593934,1.5512075352242483,1.5512685767245171,1.55132453038859,1.5513738643061115,1.55141518784803,1.5514473062743406,1.5514692716231486,1.5514804234871935,1.5514804237155917,1.5514692718090741,1.551447306699645,1.55141518805491,1.5513738645667017,1.551324530529085,1.5512685768120604,1.5512075351306982,1.55114301384774,1.551076628746596,1.5510099300458815,1.550944333906983,1.5508810648834062,1.5508211167180757,1.550765237047178,1.5507139359194746,1.5506675156856031,1.550626115333744,1.5505897606828782,1.5505584121581988,1.550532003669089,1.5505104693378842,1.5504937579490634,1.5504818366888926,1.5504746885227025,1.5504723063564627
1.550562104061461,1.550564257777906,1.5505707338814698,1.5505815815013335,1.5505968927077016,1.5506168143789705,1.550641555852997,1.550671386446829,1.5507066166807828,1.5507475584639363,1.5507944645921945,1.550847451870961,1.5509064180385859,1.5509709662741853,1.551040351796627,1.551113462117698,1.551188836741308,1.5512647249898999,1.5513391713650393,1.551410118986534,1.551475515254114,1.551533410514462,1.5515820451008082,1.5516199190204827,1.5516458516013738,1.551659026151854,1.551659026333956,1.5516458516900018,1.551619919329269,1.5515820453772238,1.5515334109069996,1.5514755155874629,1.5514101191711618,1.5513391712783984,1.5512647245907887,1.5511888362958608,1.5511134617224502,1.5510403516318028,1.5509709663515259,1.5509064182178764,1.5508474520684037,1.5507944648520724,1.550747558833348,1.5507066170726727,1.5506713867315949,1.5506415559114461,1.550616814219552,1.5505968923334796,1.5505815810855885,1.5505707335950674,1.5505642576485477,1.5505621040383244
1.5506469242710743,1.5506486457859443,1.5506538426497098,1.550662619015863,1.5506751676096133,1.5506917924918604,1.5507129270584363,1.5507391374607236,1.550771099996094,1.550809544684751,1.5508551629592608,1.5509084862663987,1.5509697507951175,1.5510387715965113,1.5511148504238976,1.551196737442909,1.5512826568723566,1.5513703933419545,1.5514574222625364,1.551541065922427,1.551618649638846,1.5516876437031448,1.5517457811589797,1.551791147153786,1.5518222478349728,1.5518380582739972,1.5518380583057036,1.5518222477873822,1.551791147294818,1.5517457815114593,1.5516876442134089,1.5516186500785585,1.55154106613774,1.5514574221679556,1.5513703929197995,1.5512826563976823,1.5511967370337365,1.5511148502206815,1.5510387715804785,1.5509697509280083,1.5509084865270342,1.550855163357496,1.5508095452060333,1.5507711005008047,1.5507391377521045,1.5507129270537308,1.5506917922290624,1.5506751671717793,1.5506626185491592,1.550653842306486,1.55064864555522,1.5506469241401686
1.5507242364784768,1.5507252411361212,1.550728308237994,1.5507336091757151,1.550741464095405,1.5507523839908637,1.5507671085655401,1.5507866236729002,1.5508121385593874,1.5508450089841272,1.5508865996357668,1.5509380949072902,1.5510002814159025,1.5510733405131507,1.5511566925340738,1.551248927463499,1.5513478395314386,1.551450559121953,1.5515537543635125,1.551653868935719,1.5517473547827296,1.551830876887504,1.551901473095289,1.5519566679205754,1.5519945495764573,1.5520138185033068,1.5520138183605685,1.5519945494802965,1.5519566679250745,1.55190147340407,1.551830877329057,1.5517473551691021,1.5516538691242487,1.5515537543046043,1.5514505588005392,1.551347839210442,1.5512489271603378,1.551156692378213,1.5510733404613546,1.5510002814660373,1.550938095147194,1.550886600056131,1.5508450095018627,1.5508121390145821,1.5507866238834516,1.5507671085291994,1.5507523837546036,1.5507414637698147,1.550733608786144,1.5507283078914669,1.5507252407981267,1.5507242362680933
1.5507912119198768,1.550791112113675,1.550790888240387,1.550790786746381,1.550791278237634,1.5507931325436706,1.5507974925203285,1.5508059203515692,1.5508203836984982,1.550843156019445,1.5508766160297753,1.5509229560991167,1.550983835589948,1.5510600414439144,1.5511512280578381,1.5512557966276712,1.5513709440104502,1.5514928683484566,1.5516170840957582,1.5517387868121555,1.5518532016041549,1.5519558782921543,1.5520429075376982,1.5521110628730979,1.552157881472327,1.552181706640826,1.5521817064799135,1.5521578816064174,1.5521110629267776,1.5520429077543836,1.551955878470547,1.5518532017252933,1.5517387868282098,1.5516170840770203,1.551492868222939,1.5513709440102608,1.551255796549408,1.5511512280161308,1.5510600414523805,1.5509838355934038,1.550922956215669,1.5508766162827774,1.5508431563539202,1.550820383978331,1.5508059204518159,1.5507974925068235,1.5507931324290853,1.5507912781024746,1.5507907864709118,1.5507908879410404,1.5507911117988618,1.5507912118677711
1.5508448107525346,1.550843092025342,1.550838031314531,1.5508299472093012,1.5508194710158756,1.5508076759717917,1.550796213160378,1.5507874126031433,1.5507842971652077,1.5507904623966278,1.5508097910542389,1.5508460087411529,1.5509021347647447,1.5509799296452405,1.5510794635862317,1.5511989115821738,1.5513346263114476,1.5514814643869363,1.5516332830428552,1.55178350228333,1.5519256270996826,1.5520536708959114,1.5521624447841846,1.5522477282944194,1.5523063435107247,1.552336177777066,1.5523361777411642,1.5523063438771014,1.5522477283324216,1.552162444775983,1.5520536706843608,1.5519256269118367,1.5517835021315973,1.5516332831698292,1.5514814645344532,1.5513346266772268,1.5511989117983451,1.5510794636752336,1.5509799297057052,1.5509021347298866,1.550846008691822,1.550809791034465,1.550790462434024,1.55078429719954,1.5507874126040015,1.5507962132155013,1.5508076760023009,1.550819471028565,1.5508299470137625,1.5508380311444872,1.5508430920042804,1.5508448111866275
1.5508819298353633,1.5508779274116853,1.5508660254763713,1.5508465911343596,1.5508203988409612,1.5507888453489806,1.5507541886628122,1.5507197474572494,1.550689978670334,1.5506703499869112,1.5506669447944859,1.5506857932030236,1.5507320066741452,1.5508088813889975,1.550917185142217,1.5510548149625314,1.551216912510186,1.5513963895982128,1.5515847163860168,1.551772789487644,1.5519517127046618,1.5521133990235287,1.5522509507791538,1.5523588520087765,1.5524330153229124,1.5524707595486964,1.5524707596537428,1.5524330158221946,1.5523588521221712,1.552250950661184,1.5521133985034625,1.5519517122753108,1.5517727891526079,1.5515847166246621,1.5513963899346987,1.5512169130968239,1.551054815449742,1.5509171853882615,1.5508088814730492,1.5507320065617842,1.550685792981645,1.5506669445239634,1.5506703497456833,1.5506899784783124,1.5507197473729055,1.55075418874933,1.5507888454351417,1.550820398881719,1.5508465910117712,1.5508660255924485,1.5508779279685307,1.5508819307976653
1.5508996238420258,1.5508925037793417,1.5508712362201786,1.5508361779211215,1.550788178381568,1.550728925604617,1.550661349439767,1.5505899895074677,1.5505212009273581,1.5504630545854314,1.5504248108204273,1.5504159264888973,1.5504446985473617,1.5505168114845473,1.550634161335748,1.5507942905363636,1.5509905816234575,1.55121311431582,1.5514499208721262,1.5516883252967368,1.5519161033554683,1.5521223269974347,1.5522978498139857,1.5524354996707461,1.552530060857517,1.5525781646402748,1.552578164695705,1.5525300609516215,1.5524354996385024,1.5522978496051103,1.5521223263539758,1.551916102930944,1.5516883249553193,1.5514499212323176,1.5512131147865345,1.5509905822495416,1.5507942910893968,1.5506341616384798,1.5505168115941697,1.5504446983981046,1.5504159261524555,1.5504248103829419,1.5504630541532516,1.5505212005814066,1.5505899893433015,1.5506613494725905,1.5507289256543462,1.5507881784359903,1.5508361780479025,1.5508712368524944,1.5508925049502813,1.5508996246031035
