Model: ensemble_run1_brcd700
1.5508954072692949,1.5508841587688562,1.5508504516508947,1.550794518919465,1.5507171348175066,1.5506201524114747,1.550507159062966,1.550384121108529,1.550259827623995,1.5501458949326103,1.550056103635087,1.5500049510603526,1.550005538894169,1.5500672228066625,1.5501936748472958,1.5503819615913486,1.5506228864347378,1.5509024003620078,1.5512036019705142,1.5515087933054768,1.5518011852896554,1.5520660601032092,1.5522913652133516,1.5524678605446285,1.5525889726170043,1.5526505336210221,1.5526505335748046,1.5525889721829338,1.5524678602377433,1.5522913650129027,1.5520660597098916,1.5518011852104188,1.5515087931776241,1.5512036023118285,1.5509024007516856,1.5506228868852912,1.5503819620062165,1.5501936751042715,1.550067222995592,1.5500055388506946,1.5500049507849194,1.5500561032348374,1.5501458945143698,1.5502598272704537,1.5503841208943885,1.5505071590029151,1.5506201524739154,1.5507171351105404,1.5507945196622106,1.5508504529018008,1.5508841598542953,1.5508954065576201
1.5508676341537848,1.5508510821725174,1.5508013424057683,1.5507183333144563,1.5506024818738946,1.550455529998399,1.5502815606992564,1.5500880783951771,1.5498868691010637,1.5496942578676303,1.549530347948932,1.5494169609880157,1.5493743754083933,1.5494175279229094,1.5495528215304546,1.5497766435124167,1.5500759961674446,1.5504308313587385,1.550817223657166,1.5512104953416594,1.55158768461253,1.5519291059299736,1.552219031762992,1.5524457115654264,1.552600998554192,1.5526798409885123,1.5526798408624944,1.552600997748252,1.5524457108801635,1.5522190313177688,1.551929105892396,1.5515876849855275,1.551210495593118,1.5508172239419482,1.5504308315458333,1.5500759963461201,1.5497766437843403,1.5495528217421772,1.5494175281613007,1.5493743754699572,1.549416960840491,1.5495303476975235,1.5496942575814598,1.5498868687890819,1.5500880780957382,1.5502815605072462,1.5504555301539076,1.550602482574296,1.5507183346637188,1.5508013435133308,1.5508510815112344,1.5508676330594633
1.5508159344037449,1.5507927838698274,1.550723024928544,1.550605970952525,1.550441265777472,1.5502300472561745,1.54997649290705,1.549689555367828,1.5493845131251947,1.5490837473718022,1.5488160181470811,1.5486136330489915,1.5485074714018803,1.548520855845992,1.5486642889698699,1.5489331219148852,1.5493087550691462,1.5497625025856017,1.5502605751228407,1.5507687534796732,1.5512558839817736,1.5516959065478872,1.5520685620040688,1.5523591511101982,1.5525577833167254,1.5526584889136612,1.5526584887337362,1.552557782475652,1.552359150325394,1.5520685614906415,1.5516959068374325,1.5512558846562035,1.5507687540790218,1.5502605753335752,1.5497625024999613,1.5493087548215099,1.5489331218792852,1.5486642889680333,1.5485208559969874,1.5485074715057074,1.54861363303581,1.5488160180577908,1.5490837471949652,1.5493845128051442,1.5496895549914431,1.549976492678467,1.5502300476330304,1.5504412667908913,1.550605972059692,1.5507230244106076,1.5507927829165102,1.5508159339377177
1.5507416601515658,1.550710583597959,1.5506166848922558,1.5504582682982153,1.5502335621910577,1.549942326953704,1.5495880883143394,1.5491808078675817,1.5487395183768793,1.548294063209915,1.5478847274568437,1.5475585456994199,1.5473618465904946,1.5473303903864923,1.5474806572491189,1.5478063176187846,1.548280572910099,1.5488625105049438,1.5495047816686567,1.5501604219251988,1.5507876621348546,1.5513524636668035,1.5518291343146107,1.5521996324174532,1.5524522325042887,1.552580087422501,1.5525800872343576,1.5524522319949008,1.5521996319640643,1.551829133997248,1.551352463983247,1.550787662411286,1.5501604225002827,1.5495047817785683,1.5488625104522198,1.548280572557116,1.5478063174663859,1.5474806570995467,1.5473303904466404,1.5473618467102825,1.547558545805353,1.547884727559797,1.5482940632313191,1.5487395182223036,1.549180807757455,1.5495880884616116,1.5499423277339948,1.5502335629958417,1.5504582675063658,1.5506166840438749,1.5507105834262882,1.5507416604996624
1.550648264472678,1.5506080419098107,1.5504861725411383,1.5502794418756778,1.5499838324705058,1.5495966403427117,1.549119556167777,1.5485625884473126,1.5479483007199295,1.547315191394678,1.5467183097831916,1.5462248454026966,1.5459032744363996,1.5458075550181969,1.5459625341311878,1.546359014575962,1.5469583901650799,1.5477029215293598,1.548527201881173,1.5493677658352871,1.550169484028926,1.5508886049365715,1.551493102190263,1.5519612734776522,1.5522795668549987,1.5524403842762624,1.5524403841908192,1.5522795669885592,1.551961273749667,1.5514931023406808,1.5508886052013982,1.5501694838830709,1.5493677661164182,1.5485272019686556,1.5477029217001428,1.5469583898409676,1.5463590143599586,1.545962533819114,1.545807554912067,1.5459032744628565,1.5462248455117125,1.5467183099896356,1.5473151916271901,1.547948300884475,1.5485625888201096,1.549119556762295,1.5495966409019797,1.5499838313257086,1.5502794406079383,1.5504861721081962,1.5506080421138981,1.5506482648895694
1.5505415049374185,1.5504912160692779,1.5503384283182862,1.5500778389032575,1.549702215628611,1.5492050327764746,1.54858450456538,1.5478490554340745,1.5470237498329142,1.5461562381683587,1.5453194500332823,1.5446071584402297,1.5441189638941968,1.5439352106283664,1.5440916976087704,1.5445741389454353,1.5453274067944338,1.5462716083137338,1.5473183669144646,1.5483837140108851,1.54939627212292,1.5503007864143077,1.55105801309434,1.551642336118769,1.5520384661774145,1.5522382490419615,1.5522382492261908,1.5520384670621272,1.551642337073709,1.551058013558689,1.5503007863902547,1.549396271524278,1.5483837137513303,1.5473183666342942,1.5462716086480972,1.545327406628788,1.544574138850596,1.54409169731107,1.5439352104354338,1.544118963776721,1.5446071583922656,1.545319450162758,1.5461562385482441,1.5470237504384456,1.5478490563716476,1.548584505282004,1.5492050314099188,1.5497022140683645,1.5500778380489963,1.5503384283292851,1.5504912165086178,1.550541505423967
1.5504293482130473,1.550368601200959,1.5501835502487928,1.5498662726605135,1.5494053654678297,1.5487890293882403,1.5480100403483061,1.5470729290098422,1.546003116891461,1.5448564753609197,1.5437257097687294,1.5427376645826858,1.5420346221908035,1.541735699553053,1.5418891615374453,1.5424713815016995,1.5434051624950456,1.5445833969282958,1.5458903642137414,1.547217931993367,1.5484756860626459,1.5495950546331336,1.5505286472310278,1.5512466527715614,1.5517321270554068,1.5519765579368467,1.5519765584597425,1.5517321284306993,1.5512466539631413,1.5505286479064186,1.5495950545990311,1.5484756856184207,1.547217931558247,1.5458903636955141,1.544583397068361,1.5434051625034728,1.5424713815935553,1.541889161327523,1.54173569929082,1.5420346219032883,1.5427376643533772,1.5437257098769184,1.544856476011947,1.5460031179997875,1.5470729301524495,1.5480100394370109,1.5487890281546648,1.549405364602397,1.5498662722672742,1.5501835501489951,1.5503686012109552,1.5504293482019431
1.5503214663288396,1.5502506253146762,1.5500343010999462,1.5496616081534338,1.5491162864967927,1.5483800711841178,1.5474384168320898,1.546289272721129,1.544955076656605,1.543496659808582,1.542025069781347,1.5407039089906798,1.5397317580690355,1.5392897009705355,1.5394345406342926,1.5401248468847841,1.5412560097141428,1.5426910477558948,1.5442847287889179,1.5459022750708986,1.5474317832298456,1.5487894536513933,1.5499185851273285,1.5507846594865815,1.5513689837716729,1.551662771752585,1.5516627723254353,1.5513689848521024,1.5507846602968294,1.5499185857713107,1.5487894537879452,1.547431783195452,1.5459022746817819,1.544284728206401,1.5426910474161872,1.541256009544254,1.540124847206234,1.5394345407469197,1.539289700886036,1.5397317578283147,1.5407039087361678,1.5420250699410787,1.5434966605661693,1.5449550777579346,1.5462892718284023,1.547438415847308,1.5483800706368136,1.5491162863015777,1.5496616081524455,1.5500343009733903,1.5502506251074162,1.5503214661682037
1.550228277476283,1.5501486289567743,1.5499049105534333,1.5494832965700962,1.5488625815646273,1.5480176191589892,1.5469254530168695,1.5455752020527918,1.5439823377434476,1.5422064586056599,1.5403687675950999,1.5386627110140692,1.5373525543952276,1.5367440601873457,1.5368764807919064,1.5376730237825675,1.5389990028052452,1.5406908743066168,1.5425761910243152,1.5444931670595523,1.5463064599652672,1.5479148559370335,1.549250659414844,1.5502736244233248,1.5509628156061785,1.5513089907694877,1.5513089908123086,1.5509628156385924,1.5502736247264475,1.5492506600605032,1.547914856348023,1.546306460377077,1.5444931669526485,1.542576190795688,1.5406908737966711,1.5389990024577522,1.5376730237988625,1.5368764810561861,1.5367440602331834,1.537352554324447,1.538662710975539,1.54036876796878,1.5422064592878666,1.543982336874958,1.5455752013930446,1.5469254529681884,1.5480176195738105,1.548862581885886,1.549483296690869,1.5499049102747215,1.550148628501193,1.5502282772383573
1.5501595999976159,1.5500733876674406,1.5498091881430012,1.5493507619748528,1.5486727562903575,1.547744036437873,1.5465338477295143,1.5450220720606702,1.5432143940230068,1.541161302977904,1.5389761304221887,1.536846219141406,1.535061989252956,1.5342864510103233,1.5344169189935848,1.535307173991126,1.5367987974331807,1.5387158272697772,1.5408676291417376,1.543068007343274,1.5451569210660174,1.547013180818093,1.548555687242207,1.549736719597262,1.5505320242468847,1.550931329354887,1.550931328720769,1.5505320232001243,1.549736719267802,1.5485556876198434,1.547013181428057,1.5451569217927765,1.5430680075384904,1.5408676293233736,1.5387158268896604,1.5367987971445702,1.5353071735861725,1.5344169191611636,1.534286451372271,1.5350619897138744,1.5368462195722716,1.5389761309590162,1.5411613015003571,1.5432143927478277,1.5450220715410337,1.5465338479746644,1.5477440370613251,1.5486727566739433,1.5493507620598292,1.549809187918778,1.5500733873399724,1.5501595999713338
1.5501231371263242,1.5500334106996445,1.549758222489499,1.5492799596309221,1.5485708738979194,1.5475962791514457,1.5463205729975418,1.5447173442646134,1.5427841014048918,1.5405589977280105,1.5381280347989086,1.5355895924425478,1.5328907139450778,1.5320669251871422,1.5322578976754728,1.533228209952046,1.5348320017286132,1.5369110266911832,1.5392731587912083,1.54171383779809,1.5440482111631126,1.5461325018182963,1.5478692432663566,1.5492008310647019,1.550098042124009,1.5505485970519852,1.5505485966678365,1.5500980409854797,1.549200830046904,1.5478692428727534,1.546132502192399,1.5440482118583863,1.541713838199032,1.5392731592059499,1.5369110264899744,1.5348320015798058,1.5332282091875886,1.5322578974356071,1.5320669252170125,1.532890714627752,1.5355895929841799,1.538128033506632,1.5405589964009412,1.5427841006523617,1.5447173442346709,1.5463205734204135,1.547596279690243,1.5485708741776791,1.5492799596934352,1.5497582224928856,1.5500334108848173,1.5501231373525832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5301895135316559,1.5301274769494375,1.5305440686062712,1.531586070209754,1.5332360041677235,1.5353957759681813,1.5378918485889674,1.5405098785490625,1.5430418762548948,1.5453197584607499,1.5472269541456753,1.548693436017933,1.5496831092220615,1.5501804806014576,1.5501804805682653,1.5496831089322425,1.5486934349374537,1.5472269530700498,1.5453197582565033,1.5430418765968652,1.5405098791001204,1.5378918491594127,1.5353957760621393,1.5332360043147228,1.5315860696794126,1.530544068512819,1.53012747684176,1.530189514178874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5287162766680535,1.5288740071359295,1.5293918665672213,1.5304375137785988,1.5320638514539109,1.534227884058572,1.5367821874113157,1.5395101705437566,1.542184500877645,1.5446132873975662,1.546659620574517,1.54823933191517,1.5493079229282791,1.549845608638011,1.5498456086510894,1.5493079229254978,1.5482393316506486,1.5466596195125,1.5446132864671074,1.5421845005099803,1.5395101709477803,1.5367821879695036,1.534227884459027,1.5320638518579799,1.5304375137869677,1.5293918668904256,1.528874006940371,1.5287162778699244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52791654773668,1.5281335672403178,1.5286760621817503,1.5296923107924179,1.5312651155227774,1.533391642907282,1.5359522030249764,1.5387354666318906,1.5415014283260668,1.5440381847739888,1.546189872596936,1.5478582055565127,1.5489897716965266,1.5495599592319993,1.5495599593002345,1.5489897718708283,1.5478582057510846,1.5461898725362448,1.5440381835980572,1.5415014271640206,1.5387354663664576,1.5359522032154584,1.5333916434893593,1.5312651161448916,1.5296923113540433,1.5286760628120706,1.5281335686037727,1.5279165480010661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5274849166886035,1.5277144266042575,1.5282531214267074,1.5292350442217537,1.5307544420663612,1.5328336837867804,1.5353763657514605,1.5381801584588648,1.5409989112215492,1.5436063904929078,1.5458314786512393,1.547563716371195,1.5487416026320726,1.549335946147844,1.5493359462254677,1.5487416028232677,1.5475637165853136,1.5458314787826632,1.5436063903363313,1.540998910023047,1.5381801574277854,1.5353763653795416,1.5328336844004855,1.5307544428732118,1.5292350451306294,1.528253123201089,1.5277144275870849,1.5274849163373012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5272617414633238,1.5274914316520936,1.5280207357732465,1.528976249103101,1.53045633748234,1.5324972969848285,1.5350185265965288,1.5378260163738189,1.5406716319635425,1.5433204537593703,1.545591006366561,1.5473640658780576,1.5485720596956598,1.549182246858866,1.5491822469339083,1.548572059878705,1.54736406608244,1.545591006510532,1.5433204538117753,1.5406716318104812,1.5378260149990817,1.535018525540033,1.5324972970060673,1.5304563380096172,1.528976251330007,1.5280207368085337,1.527491432006562,1.5272617410314746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5271668967258167,1.5273951343740941,1.527918321785201,1.5288599796349567,1.5303197736975047,1.53234006706005,1.534848046252081,1.537654475614226,1.5405109333899851,1.543178520778838,1.5454706077805194,1.5472634257009314,1.548486167715767,1.549104164033484,1.5491041640907643,1.5484861678401236,1.5472634257985307,1.5454706077900702,1.5431785207275819,1.5405109333634073,1.5376544756069896,1.5348480452650886,1.5323400663380957,1.5303197745758454,1.5288599807897216,1.5279183220596482,1.527395134461062,1.5271668965647738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5271668965355092,1.5273951343073784,1.5279183219398167,1.5288599803471434,1.5303197744688124,1.5323400675137318,1.5348480450612723,1.5376544753983434,1.5405109332872589,1.543178520766368,1.5454706078592417,1.5472634258156917,1.5484861678043895,1.5491041640697791,1.549104164088641,1.548486167832293,1.547263425801241,1.5454706077990135,1.5431785207388415,1.5405109333913332,1.5376544756462145,1.5348480453783406,1.5323400674530185,1.530319773943956,1.528859979811874,1.527918321690622,1.5273951343327894,1.5271668967189627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.527261740954092,1.5274914316537378,1.5280207364274838,1.528976250976752,1.53045633917111,1.5324972970732214,1.5350185255790774,1.537826015000871,1.5406716318211624,1.5433204538719145,1.5455910065929674,1.5473640661016848,1.5485720597861707,1.5491822467710987,1.5491822467278658,1.5485720596715242,1.547364065956942,1.5455910064931804,1.5433204538996173,1.5406716320254437,1.537826015409343,1.5350185267168044,1.532497297575385,1.5304563376740916,1.5289762491082797,1.5280207356636482,1.5274914315267878,1.527261741441882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5274849161031183,1.527714427022568,1.5282531227392475,1.5292350463767077,1.5307544428208786,1.5328336844508461,1.5353763654157881,1.5381801573727742,1.5409989099256867,1.543606390281109,1.5458314788108376,1.5475637166474858,1.5487416028360472,1.549335946161174,1.549335946069218,1.5487416026346046,1.5475637164965867,1.54583147884992,1.5436063905328388,1.5409989104337987,1.5381801586990154,1.5353763660748285,1.5328336841270394,1.5307544422164674,1.529235044155552,1.5282531213825554,1.5277144264633846,1.527484916657361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5279165475532432,1.5281335681575183,1.5286760637055987,1.5296923112139473,1.5312651161910136,1.533391643675085,1.5359522034438413,1.5387354665117334,1.5415014271945935,1.544038183569903,1.5461898725299532,1.547858205782363,1.5489897718786418,1.5495599592246068,1.5495599591002915,1.5489897716307237,1.547858205668769,1.546189872740852,1.5440381841621664,1.5415014283266038,1.5387354670015538,1.5359522031752653,1.5333916428938827,1.5312651155878938,1.5296923106827833,1.528676062171249,1.5281335670954368,1.5279165476443446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5287162773720364,1.528874008179067,1.5293918668305062,1.530437513729513,1.5320638518006018,1.5342278844719475,1.5367821880591692,1.5395101710127337,1.5421845004662582,1.5446132863239528,1.5466596193592768,1.548239331569498,1.5493079229131614,1.5498456086358656,1.549845608567371,1.5493079228194033,1.5482393316739398,1.5466596199135414,1.5446132876295984,1.542184501244839,1.539510170741038,1.5367821874696082,1.5342278838825743,1.5320638514862477,1.5304375137316832,1.5293918666590895,1.528874007156386,1.528716276605029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5301895149319737,1.5301274767921114,1.5305440685022818,1.5315860696172832,1.5332360042197666,1.5353957760290196,1.537891849248569,1.5405098792517853,1.5430418766911895,1.545319758226757,1.54722695295423,1.5486934348411905,1.549683108932144,1.5501804806638184,1.5501804807231996,1.5496831091681043,1.5486934354341617,1.5472269540229548,1.5453197588672232,1.5430418766648175,1.5405098786438205,1.5378918486747462,1.535395775816004,1.5332360041739963,1.531586070213686,1.530544068708076,1.530127477092669,1.5301895135529713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5501231379669964,1.5500334111744078,1.5497582225883673,1.5492799596186106,1.5485708738469819,1.547596279277777,1.5463205731239447,1.5447173443145117,1.542784101155696,1.540558997145918,1.5381280341297376,1.5355895920379357,1.5328907146766704,1.532066925343891,1.5322578975738428,1.5332282092624387,1.5348320015710837,1.536911026475445,1.539273159277385,1.5417138383695281,1.5440482120380383,1.546132502283404,1.5478692428590521,1.5492008300167093,1.5500980410462502,1.5505485968090176,1.5505485969938362,1.550098041636094,1.5492008310303917,1.5478692434234451,1.5461325019415735,1.5440482113929486,1.5417138378061341,1.5392731588585487,1.5369110265955415,1.5348320016748715,1.5332282099779615,1.5322578977293873,1.5320669252765975,1.5328907139817218,1.5355895924120244,1.5381280347349298,1.5405589976883072,1.542784101410983,1.5447173443005353,1.5463205730357807,1.547596279175116,1.548570873907806,1.549279959626154,1.549758222493628,1.5500334107410725,1.5501231371273163
1.5501596003436133,1.550073387748221,1.5498091878427036,1.5493507617420792,1.5486727561883198,1.5477440367298918,1.5465338480629547,1.545022072115561,1.5432143935393658,1.5411613020456305,1.5389761295494186,1.5368462197188808,1.5350619897069155,1.5342864513886885,1.5344169192043005,1.5353071736139932,1.5367987971027743,1.5387158268090362,1.540867629281061,1.5430680075951815,1.545156921910175,1.5470131815089174,1.5485556876025766,1.5497367192034257,1.5505320231864845,1.5509313286960025,1.5509313291285236,1.5505320241653402,1.5497367197538758,1.5485556873716249,1.547013180692672,1.545156921110309,1.543068007352234,1.540867629211161,1.538715827281562,1.5367987973420738,1.5353071739986222,1.534416919051864,1.5342864510361762,1.5350619892771364,1.5368462190877819,1.5389761302991514,1.5411613028779745,1.5432143940083312,1.5450220721194605,1.5465338478027235,1.5477440364770993,1.5486727563004572,1.5493507619828857,1.5498091881895633,1.550073387721833,1.5501595999539854
1.5502282773373264,1.550148628514581,1.549904909839382,1.5494832961240992,1.548862581379864,1.5480176194418553,1.54692545334112,1.5455752021044065,1.5439823374282962,1.542206458178538,1.5403687681422846,1.5386627111184683,1.537352554275677,1.536744060162775,1.5368764810097648,1.5376730237817349,1.5389990024073354,1.5406908736974596,1.5425761906887172,1.5444931669257629,1.5463064604700076,1.5479148565222762,1.5492506602315128,1.5502736247959217,1.5509628154630979,1.551308990469195,1.5513089908365865,1.550962815925667,1.5502736245537274,1.549250659464624,1.547914855738222,1.5463064598661636,1.5444931670813458,1.5425761910832891,1.5406908744289558,1.5389990027485156,1.5376730237110094,1.5368764808271467,1.5367440602164952,1.5373525544161866,1.538662710979135,1.5403687674854847,1.5422064584927462,1.5439823377027337,1.5455752021045335,1.5469254531150727,1.5480176192283783,1.5488625815994093,1.549483296614173,1.549904910581603,1.5501486289863995,1.5502282774233018
1.5503214660252875,1.5502506248241048,1.5500343005367077,1.549661607847163,1.5491162863665697,1.54838007117459,1.5474384166524926,1.5462892723330537,1.544955076328819,1.543496660801253,1.5420250701818528,1.5407039089235872,1.539731757821205,1.539289700836654,1.5394345407063097,1.5401248472069733,1.5412560095396595,1.5426910473629973,1.5442847280995096,1.54590227459078,1.54743178320293,1.5487894539166622,1.5499185859311415,1.550784660313216,1.5513689846858503,1.551662772176166,1.5516627718958191,1.551368984091102,1.550784659559152,1.5499185851238408,1.5487894535202962,1.5474317830703246,1.5459022750992502,1.5442847288146095,1.54269104789549,1.5412560097399024,1.5401248467699502,1.5394345405611398,1.5392897009391613,1.539731758078178,1.5407039089970151,1.542025069723072,1.54349665970231,1.5449550765591662,1.5462892726900213,1.547438416884162,1.5483800712780476,1.5491162865964494,1.5496616082151966,1.5500343010984245,1.5502506252953558,1.550321466278613
1.5504293477717264,1.5503686007277109,1.5501835497914633,1.5498662722580547,1.5494053650584285,1.5487890288212833,1.5480100397141685,1.5470729288862703,1.5460031182318432,1.5448564761794743,1.5437257100881554,1.5427376645008488,1.5420346218931438,1.5417356992391622,1.5418891612572225,1.542471381536037,1.5434051624442433,1.5445833969770106,1.5458903635613066,1.547217931441897,1.548475685610102,1.5495950546918955,1.5505286479292422,1.551246653859753,1.5517321284311067,1.5519765586149235,1.5519765580083114,1.551732127214078,1.5512466528417208,1.5505286472249038,1.5495950546201027,1.5484756859113766,1.547217932004814,1.5458903642196038,1.5445833969876688,1.543405162547568,1.5424713814356101,1.5418891614031274,1.5417356994443632,1.5420346221725407,1.5427376646403814,1.54372570981008,1.5448564753409046,1.546003116824482,1.5470729289535672,1.5480100403688823,1.5487890294943136,1.5494053655560611,1.549866272673805,1.5501835502185621,1.5503686011380202,1.550429348178886
1.550541504780408,1.5504912159988944,1.5503384283006238,1.5500778386633947,1.549702215048756,1.5492050318483412,1.5485845038621466,1.54784905640094,1.547023750614588,1.5461562385605518,1.5453194502556116,1.544607158464809,1.5441189637865882,1.5439352104525816,1.5440916973186658,1.5445741388515803,1.5453274066265426,1.5462716086279724,1.5473183665770955,1.5483837136660308,1.5493962714375193,1.5503007863339946,1.5510580135928487,1.5516423371174533,1.5520384671887368,1.5522382494206,1.5522382490398854,1.5520384661755022,1.551642336209029,1.5510580131262852,1.550300786518023,1.5493962720477577,1.5483837139831722,1.5473183669409414,1.5462716083427632,1.5453274068222917,1.5445741389247956,1.5440916974878398,1.5439352104888822,1.5441189638347275,1.5446071584891825,1.5453194501069087,1.5461562381880016,1.5470237497785453,1.547849055366436,1.5485845045730413,1.5492050328568743,1.5497022156907565,1.5500778388612095,1.5503384282537245,1.550491215989516,1.5505415049329636
1.5506482645219828,1.5506080420129986,1.5504861724911634,1.5502794413042251,1.5499838315457646,1.5495966397735559,1.5491195570561043,1.5485625890177106,1.5479483010419657,1.5473151915736443,1.5467183100221744,1.546224845530683,1.5459032744704984,1.5458075549502364,1.545962533850051,1.5463590143605734,1.5469583898335042,1.5477029217087843,1.5485272019871854,1.5493677660860918,1.5501694837373303,1.5508886050129276,1.551493102309802,1.55196127395538,1.5522795671291048,1.5524403842818622,1.5524403842597043,1.5522795667672746,1.551961273563842,1.5514931022479892,1.550888605078036,1.550169484043951,1.5493677657371705,1.5485272018427318,1.5477029215333953,1.546958390166466,1.546359014574996,1.545962534049321,1.5458075548867356,1.5459032743451824,1.5462248454210168,1.5467183098796693,1.5473151914910321,1.5479483007538306,1.548562588438156,1.5491195561525781,1.5495966403585646,1.5499838325099988,1.5502794418289498,1.5504861724779302,1.5506080418432995,1.5506482644976225
1.5507416604953146,1.5507105839350745,1.5506166848901166,1.550458267793571,1.550233561817265,1.5499423278205684,1.5495880888641238,1.5491808078954001,1.5487395182701507,1.5482940630858435,1.5478847275003216,1.547558545714762,1.5473618466354517,1.5473303904350788,1.5474806571258035,1.5478063174932952,1.548280572590117,1.5488625104899845,1.5495047817891332,1.5501604224721368,1.5507876623905739,1.5513524639112235,1.5518291339894918,1.55219963214749,1.5524522321139869,1.5525800872508988,1.5525800874486546,1.5524522324327559,1.5521996324925194,1.5518291343991704,1.551352463780203,1.5507876622462018,1.5501604218781462,1.549504781584704,1.5488625104687692,1.548280572916862,1.5478063176798469,1.547480657273207,1.5473303903386895,1.5473618465114942,1.54755854566442,1.5478847274967182,1.5482940633068938,1.5487395184681119,1.5491808078935418,1.5495880882778126,1.5499423269015438,1.5502335621898247,1.5504582682884784,1.55061668487951,1.5507105835873196,1.5507416601955282
