Model: ensemble_run1_brcd700
1.5508159345151589,1.5507927836950366,1.550723024401935,1.5506059708580746,1.5504412669890602,1.5502300479440925,1.5499764929758044,1.549689555100765,1.5493845128704216,1.5490837471367627,1.548816018079185,1.5486136329784372,1.5485074714341702,1.5485208559713404,1.5486642889958053,1.5489331219403566,1.5493087549123672,1.54976250259781,1.5502605753969614,1.5507687540862303,1.5512558846680997,1.5516959069421836,1.552068561550235,1.552359150402489,1.5525577825773482,1.5526584887439636,1.552658488987556,1.552557783310142,1.552359151149782,1.5520685620935981,1.5516959065783142,1.5512558840520432,1.5507687534690504,1.5502605750175829,1.5497625024658197,1.5493087550053386,1.5489331219440918,1.5486642890207296,1.5485208558489019,1.5485074713563618,1.5486136330091491,1.5488160181665143,1.5490837474673993,1.5493845132192148,1.5496895553832788,1.549976492843093,1.5502300471638233,1.550441265739669,1.5506059709914997,1.5507230249977662,1.550792783958442,1.5508159344722097
1.550867634005004,1.5508510818082946,1.5508013424829759,1.5507183347014286,1.5506024830283125,1.5504555304182042,1.5502815606511227,1.5500880781467015,1.5498868688269924,1.549694257560726,1.5495303477501694,1.5494169607818618,1.549374375367876,1.54941752808508,1.5495528217156942,1.54977664378067,1.550075996337614,1.550430831552495,1.5508172240099043,1.551210495639572,1.5515876849968928,1.5519291059932656,1.552219031377898,1.5524457108578498,1.5526009978101596,1.552679840879693,1.5526798410525926,1.552600998584365,1.552445711527868,1.5522190318116245,1.5519291059360945,1.551587684617577,1.5512104953178005,1.5508172235706168,1.5504308312277166,1.5500759960872386,1.5497766435317097,1.5495528216080798,1.549417527975795,1.5493743754013514,1.549416960953784,1.549530347954823,1.5496942579388635,1.5498868691817131,1.5500880784069686,1.5502815606239264,1.5504555299093592,1.5506024818257125,1.5507183334014325,1.550801342553764,1.550851082370723,1.5508676342720094
1.5508954064883096,1.5508841586532474,1.5508504530032394,1.5507945200352304,1.5507171353767477,1.5506201525733199,1.5505071589785282,1.550384120855143,1.5502598272310264,1.5501458944813138,1.5500561032891527,1.550004950734668,1.550005538746962,1.5500672228985959,1.5501936750452259,1.5503819619887067,1.5506228868915972,1.5509024007372665,1.5512036023041942,1.5515087932545821,1.5518011852735174,1.5520660597615634,1.5522913650913728,1.5524678602457689,1.552588972275883,1.5526505336799123,1.5526505337185514,1.5525889727343547,1.5524678605245892,1.5522913652194845,1.5520660601355538,1.5518011853079643,1.5515087932936884,1.5512036019173177,1.5509024002419123,1.5506228863356102,1.550381961566431,1.5501936749057899,1.5500672228934689,1.5500055389586436,1.5500049510852707,1.55005610364425,1.5501458949681863,1.550259827678945,1.5503841211418259,1.5505071590209543,1.5506201523668106,1.550717134786855,1.5507945190325,1.5508504518319648,1.5508841590238607,1.550895407431272
1.550899623454705,1.5508925048149642,1.550871237175542,1.5508361783560336,1.550788178588015,1.550728925756206,1.5506613494759278,1.5505899893668493,1.5505212005760192,1.5504630541844007,1.550424810506344,1.5504159262015347,1.5504446984035236,1.5505168115796104,1.550634161611094,1.5507942910911225,1.5509905823226726,1.5512131148601787,1.5514499212430157,1.5516883250255844,1.551916103021541,1.5521223263774013,1.5522978496920667,1.5524354997142733,1.5525300610647246,1.5525781648538117,1.5525781647246146,1.5525300609804316,1.5524354997131904,1.5522978497978983,1.5521223270015547,1.5519161033697064,1.5516883253046247,1.551449920869638,1.551213114253645,1.5509905815601426,1.5507942905007275,1.5506341613552657,1.550516811542708,1.5504446986189475,1.5504159265293962,1.5504248108188785,1.5504630545824232,1.5505212009424665,1.5505899895615818,1.5506613494589567,1.5507289256321386,1.550788178387862,1.5508361780253286,1.5508712363778283,1.5508925040079626,1.5508996239966812
1.550881930884668,1.550877928309813,1.5508660257583373,1.5508465911614266,1.550820398932433,1.5507888455328032,1.550754188788821,1.5507197474566052,1.550689978497244,1.5506703498025503,1.5506669446445742,1.5506857930357214,1.5507320065863268,1.550808881505079,1.550917185425297,1.551054815461861,1.5512169131049587,1.5513963899982122,1.5515847166697816,1.5517727891615618,1.5519517123108597,1.552113398486656,1.5522509506972075,1.5523588522121137,1.5524330159114053,1.5524707598138452,1.552470759624884,1.552433015378324,1.5523588520701297,1.552250950781047,1.5521133990147986,1.5519517127027305,1.5517727894913105,1.5515847163866712,1.5513963895467389,1.551216912451415,1.5510548149161114,1.5509171851416368,1.550808881424921,1.5507320067202297,1.550685793216611,1.5506669447588761,1.5506703499503565,1.5506899786566932,1.55071974752333,1.5507541887514162,1.5507888454588201,1.5508203989011422,1.550846591209872,1.550866025574039,1.550877927557945,1.5508819299328527
1.5508448116007583,1.5508430922583785,1.5508380311237875,1.550829946986609,1.550819470941738,1.55080767600578,1.5507962132061444,1.5507874126738572,1.5507842972019852,1.5507904624878253,1.5508097911269965,1.5508460087191422,1.5509021347297478,1.5509799297178204,1.5510794637133516,1.551198911826504,1.551334626645892,1.5514814645456554,1.551633283229545,1.551783502125907,1.5519256269172121,1.5520536706740653,1.5521624447674989,1.5522477283950364,1.5523063439079612,1.55233617782791,1.5523361778606088,1.5523063435244462,1.5522477283091671,1.5521624447693276,1.5520536708784816,1.551925627094966,1.551783502308799,1.5516332830774908,1.551481464382883,1.5513346262856327,1.5511989115388505,1.5510794635665737,1.5509799296548759,1.5509021347809189,1.550846008729006,1.5508097909927074,1.5507904623415982,1.5507842971452852,1.5507874126761534,1.55079621330326,1.5508076761425307,1.5508194711337349,1.5508299472604656,1.550838031345688,1.5508430920794196,1.550844810780468
1.5507912121332623,1.5507911119184936,1.5507908878625034,1.5507907863791244,1.5507912779628124,1.5507931323646416,1.5507974924537142,1.5508059204996922,1.550820383970255,1.550843156409672,1.550876616361647,1.5509229562569555,1.5509838356444474,1.551060041491473,1.5511512280137922,1.5512557965522533,1.5513709440033137,1.5514928682106466,1.5516170841255832,1.5517387868500245,1.5518532017377369,1.551955878495516,1.5520429077347002,1.5521110629597787,1.5521578816188117,1.5521817064824408,1.552181706701552,1.5521578814967898,1.5521110628788546,1.5520429075213689,1.551955878281425,1.5518532015990847,1.551738786842272,1.551617084133791,1.551492868371983,1.5513709440291485,1.551255796624505,1.5511512280477056,1.551060041439498,1.5509838355858128,1.550922956079297,1.550876615974586,1.5508431559689286,1.5508203836948853,1.5508059204276068,1.5507974926862726,1.5507931327283704,1.5507912783843965,1.550790786782336,1.5507908882237003,1.55079111209728,1.550791211897977
1.5507242363591076,1.5507252408283676,1.5507283078471736,1.5507336087342,1.5507414636776196,1.55075238368453,1.5507671084605261,1.5507866239034456,1.550812138997747,1.5508450095769661,1.550886600152217,1.550938095199193,1.5510002815332424,1.5510733405351382,1.551156692376124,1.5512489271344776,1.5513478392235136,1.5514505587967928,1.5515537543436113,1.5516538691948147,1.5517473552214525,1.551830877399048,1.5519014734003953,1.551956667909961,1.551994549493231,1.5520138183343628,1.5520138185063237,1.5519945495764707,1.55195666790645,1.5519014730665193,1.5518308768798303,1.55174735479114,1.5516538689946295,1.5515537544238578,1.5514505591660215,1.5513478395673934,1.5512489274829775,1.5511566925351876,1.5510733405089288,1.5510002814124713,1.5509380948989349,1.5508865996160779,1.550845008961237,1.5508121385831406,1.5507866237427925,1.5507671087218422,1.5507523841460433,1.5507414642248472,1.5507336091937254,1.5507283082005554,1.5507252410816645,1.5507242364365363
1.5506469240859686,1.5506486454911899,1.5506538422872436,1.550662618557446,1.5506751671758208,1.5506917922089034,1.5507129270085163,1.5507391377445225,1.550771100461232,1.5508095452913648,1.5508551634947254,1.550908486611948,1.5509697509728033,1.5510387716330516,1.5511148502534498,1.5511967370238198,1.55128265641432,1.5513703929320772,1.551457422191395,1.5515410662208071,1.5516186501503257,1.5516876443023453,1.5517457815550757,1.5517911472545307,1.5518222477719499,1.5518380582839133,1.551838058256701,1.5518222478266552,1.5517911471385173,1.551745781125723,1.5516876436794267,1.5516186496235913,1.5515410659700288,1.5514574223307167,1.5513703934145626,1.5512826569281197,1.5511967374716498,1.551114850427037,1.5510387715938778,1.5509697508083038,1.5509084862843576,1.5508551629929415,1.5508095447070975,1.5507711000489561,1.550739137515477,1.5507129271768267,1.5506917925945873,1.550675167692684,1.550662619009927,1.5506538426118135,1.550648645719017,1.5506469242308953
1.5505621038993835,1.550564257499179,1.550570733555659,1.550581581106947,1.5505968924030702,1.5506168142526824,1.5506415559241875,1.550671386746232,1.5507066170523118,1.550747558914128,1.5507944649718068,1.5508474521578461,1.550906418255688,1.5509709663716926,1.5510403516830729,1.5511134617497888,1.5511888363215633,1.551264724631341,1.5513391713069442,1.551410119246468,1.5514755156563058,1.551533410965145,1.5515820454491982,1.5516199193247089,1.5516458516535416,1.5516590262998853,1.5516590261145278,1.5516458515790046,1.55161991900207,1.551582045076915,1.551533410496671,1.5514755152353858,1.5514101190153604,1.5513391714121658,1.5512647250672231,1.551188836809908,1.5511134621540936,1.5510403518038596,1.5509709662706932,1.5509064180685042,1.5508474519179145,1.5507944646758838,1.5507475585325174,1.5507066167577155,1.5506713864858754,1.5506415559179578,1.550616814425384,1.550596892744651,1.550581581477977,1.55057073385543,1.5505642577115049,1.5505621040301365
1.5504723062129615,1.5504746883408453,1.5504818366152104,1.550493757934541,1.5505104694049825,1.5505320037098462,1.5505584122149538,1.5505897607366224,1.5506261153720586,1.5506675157932557,1.5507139359991342,1.5507652370874303,1.5508211167589223,1.5508810649112017,1.5509443339651632,1.5510099301062574,1.551076628786428,1.5511430139060653,1.551207535166836,1.551268576862758,1.5513245305922228,1.5513738645862458,1.551415188089605,1.5514473067201506,1.5514692717846383,1.5514804236899797,1.5514804234572568,1.5514692716097886,1.5514473062604939,1.5514151878276603,1.551373864279143,1.5513245303616772,1.5512685767413086,1.5512075352531094,1.5511430142278992,1.5510766291253486,1.5510099303792695,1.550944333990639,1.550881064729543,1.5508211165782948,1.5507652369771234,1.5507139359392281,1.5506675156664655,1.5506261152550658,1.550589760505267,1.5505584120411047,1.5505320036332295,1.5505104694996572,1.5504937581578515,1.5504818368664224,1.5504746885564278,1.5504723063436874
1.5503797226396818,1.5503821917259606,1.5503895910597028,1.5504018971664395,1.5504190739865873,1.5504410751974331,1.5504678453588379,1.5504993157749651,1.5505353949033258,1.550575950843166,1.5506207869613406,1.5506696133972688,1.5507220173745024,1.5507774379358048,1.5508351503105722,1.5508942634973462,1.5509537327049125,1.551012386691852,1.5510689669288487,1.551122174174666,1.5511707191257698,1.5512133717452723,1.5512490093488107,1.551276661712687,1.5512955521227647,1.551305137396108,1.551305137224767,1.551295551978963,1.5512766613416018,1.5512490092309053,1.5512133715541172,1.5511707191095168,1.5511221741721597,1.5510689669768285,1.5510123868344385,1.5509537328200071,1.5508942636002399,1.550835150252506,1.550777437746555,1.5507220172612832,1.550669613397264,1.5506207870621893,1.550575950916551,1.5505353949406593,1.5504993156130622,1.550467845091527,1.5504410749345818,1.5504190738478154,1.550401897202452,1.5503895912121606,1.5503821919281622,1.5503797227967964
1.5502861986176266,1.5502886595260226,1.550296027482697,1.550308258495528,1.5503252810739325,1.5503469971476511,1.5503732826166616,1.550403984089542,1.5504389130146579,1.5504778347165187,1.5505204540168023,1.5505663986833609,1.550615202704475,1.5506662927806445,1.5507189809338324,1.550772465542273,1.5508258416282594,1.550878120302853,1.5509282561359987,1.550975179222865,1.551017830994071,1.5510552004923894,1.5510863604713903,1.5511105051117662,1.5511269849810374,1.551135343132646,1.551135343077884,1.551126984965065,1.5511105049916791,1.5510863605143386,1.5510552004220999,1.5510178311240144,1.5509751792280297,1.5509282561286188,1.5508781202926307,1.5508258415642742,1.5507724655073285,1.5507189808251884,1.5506662926471313,1.5506152026806659,1.5505663987506093,1.5505204541779036,1.550477834874464,1.5504389131229186,1.5504039840123722,1.5503732823591796,1.550346996814885,1.5503252807712669,1.5503082583386742,1.550296027486354,1.5502886596630352,1.550286198788421
1.5501932481550647,1.5501956397132128,1.5502027952151902,1.5502146579349378,1.550231134557546,1.5502520955961698,1.5502773759015633,1.550306772514782,1.5503400415746047,1.5503768918681595,1.5504169770672789,1.5504598867654797,1.5505051376491978,1.5505521670766755,1.5506003305248015,1.5506489043036404,1.550697094223128,1.5507440497469238,1.5507888835536285,1.5508306942056038,1.5508685916517393,1.5509017251019541,1.5509293108561253,1.5509506639752573,1.5509652293409177,1.5509726139673232,1.5509726140348907,1.5509652294858165,1.5509506641490094,1.5509293110653193,1.5509017251947288,1.5508685918447118,1.550830694167879,1.550788883519881,1.550744049601855,1.5506970939988418,1.5506489041447917,1.5506003303882376,1.5505521670367672,1.5505051377340875,1.550459886902635,1.5504169772304903,1.5503768920061594,1.5503400416722362,1.5503067725069901,1.5502773757072603,1.550252095279027,1.5502311341760482,1.5502146576270082,1.550202795062245,1.5501956397320227,1.5501932482860947
1.5501020819186986,1.5501043672865884,1.5501112017937309,1.550122521827863,1.5501382222476376,1.550158156780364,1.5501821386356842,1.5502099394387736,1.550241288107516,1.5502758674380763,1.5503133105397702,1.5503531966523623,1.5503950470697894,1.5504383228363818,1.5504824250039047,1.550526698029648,1.550570437091289,1.5506128986584207,1.550653314679756,1.5506909093623114,1.5507249174986166,1.5507546065051707,1.5507792990750173,1.5507983997681816,1.5508114236126864,1.5508180253154145,1.5508180254650017,1.5508114238741115,1.5507984001760302,1.5507792994331007,1.5507546067742806,1.550724917713675,1.5506909093095944,1.5506533146189323,1.5506128983747651,1.550570436753591,1.5505266977985173,1.5504824248658873,1.5504383228786676,1.55039504723787,1.5503531968505242,1.5503133106832234,1.5502758675178068,1.550241288157964,1.5502099394586508,1.5501821384927936,1.5501581565174571,1.5501382218718607,1.5501225214504455,1.5501112015249243,1.5501043671568597,1.5501020819371512
1.550013642069825,1.5500158014819667,1.5500222572423312,1.550032943035276,1.5500477489406042,1.550066522051037,1.5500890671845942,1.5501151467177505,1.550144480765109,1.5501767458050801,1.5502115736403073,1.5502485501011114,1.5502872138229038,1.5503270562398819,1.5503675233596712,1.5504080193263954,1.5504479125632131,1.5504865439639117,1.5505232371531972,1.550557311481242,1.5505880958169163,1.550614945983328,1.5506372643308877,1.550654522428575,1.5506662878577715,1.550672251199247,1.5506722513696858,1.5506662881406499,1.5506545229372044,1.5506372647785214,1.550614946397423,1.5505880960704819,1.5505573114804607,1.5505232370596893,1.5504865436024147,1.5504479121910364,1.5504080190438252,1.5503675231964478,1.5503270563088796,1.5502872140307478,1.550248550348039,1.5502115737839481,1.5501767458503712,1.5501444807593272,1.5501151467105296,1.55008906705331,1.5500665218494705,1.550047748633916,1.5500329426783275,1.5500222569308097,1.5500158012165588,1.5500136419259805
1.5499286392602543,1.5499306646615632,1.5499367185913433,1.549946734864716,1.5499606035579891,1.549978171896964,1.5499992450395061,1.5500235866031362,1.5500509195827206,1.5500809263204907,1.550113248937595,1.5501474896574674,1.5501832112565421,1.5502199382983528,1.550257159600477,1.5502943316842834,1.5503308838136185,1.5503662246713517,1.5503997498423414,1.5504308519684915,1.5504589319986462,1.5504834130028842,1.5505037577124785,1.5505194885799103,1.550530213006247,1.5505356488933746,1.5505356490471285,1.5505302132462961,1.550519489054269,1.5505037581505539,1.5504834134727012,1.5504589322902875,1.5504308520552605,1.5503997497490494,1.5503662243434657,1.5503308834749758,1.5502943313790747,1.5502571594235037,1.550219938358555,1.5501832114485736,1.5501474898958627,1.5501132490663252,1.5500809263438156,1.550050919527303,1.5500235865559215,1.5499992449116735,1.5499781717570469,1.549960603351716,1.5499467345925226,1.5499367183068753,1.5499306643115096,1.54992863895878
1.5498475887157326,1.5498494798435642,1.549855131780297,1.5498644802684807,1.5498774184756325,1.5498937980790022,1.5499134300626283,1.5499360857642668,1.5499614981270835,1.5499893624798005,1.550019337801971,1.5500510478896865,1.5500840826986546,1.5501180001953625,1.5501523290275634,1.550186571786799,1.5502202089525663,1.550252704428208,1.550283511417099,1.5503120801709969,1.5503378677453619,1.5503603493302844,1.550379034142425,1.5503934838953697,1.5504033365947305,1.550408331251129,1.550408331354523,1.5504033367299486,1.550393484214382,1.5503790344629365,1.5503603497471423,1.5503378680405162,1.5503120803426556,1.550283511395841,1.5502527042396375,1.5502202087103738,1.5501865715416812,1.5501523288747225,1.5501180001963768,1.5500840827968596,1.5500510480421377,1.5500193378791087,1.549989362477689,1.5499614980451666,1.549936085705303,1.5499134299565136,1.5498937979973044,1.549877418365559,1.5498644800929149,1.5498551315538602,1.5498494794748527,1.5498475883204994
1.5497708435839936,1.5497726051244511,1.549777869403219,1.549786575140247,1.5497986204604979,1.5498138640786172,1.5498321260382675,1.549853189090295,1.5498768000521568,1.5499026710094028,1.5499304810100218,1.549959877637094,1.549990478752729,1.5500218745853747,1.550053630253862,1.5500852888419874,1.5501163744860436,1.55014639674762,1.5501748557073898,1.5502012478538645,1.5502250746534119,1.5502458524516045,1.550263126906495,1.5502764905594115,1.5502856053501282,1.5502902268411745,1.550290226868183,1.5502856053403276,1.5502764906612303,1.5502631270386151,1.5502458527223069,1.5502250748905657,1.5502012480711391,1.5501748558093968,1.5501463967537945,1.5501163744077613,1.550085288748367,1.5500536301526524,1.5500218745092549,1.549990478726327,1.5499598776482761,1.5499304809839225,1.5499026709526023,1.5498767999617742,1.5498531890614118,1.5498321259882475,1.549813864056688,1.5497986204131609,1.5497865750201332,1.5497778692224873,1.5497726047952418,1.5497708431902342
1.5496986246028972,1.5497002641587543,1.5497051636747334,1.5497132654122996,1.54972447344846,1.549738654885707,1.5497556405098594,1.5497752263011584,1.5497971747836548,1.5498212164079108,1.5498470514008325,1.5498743514848072,1.5499027617299987,1.5499319027063407,1.549961372633125,1.5499907501079682,1.5500195967805117,1.5500474605786176,1.5500738802354572,1.5500983900422511,1.5501205272769363,1.5501398413699383,1.5501559070903401,1.5501683416015148,1.550176825927871,1.550181128837941,1.5501811287888183,1.5501768257785784,1.5501683414822873,1.5501559070046518,1.5501398414425778,1.5501205274108878,1.5500983902611989,1.5500738804619114,1.5500474607736396,1.550019596902909,1.5499907501943144,1.5499613725978656,1.5499319025990876,1.549902761599508,1.549874351327149,1.5498470512375189,1.549821216279476,1.5497971747024422,1.5497752263308042,1.549755640533904,1.5497386549096028,1.5497244734122588,1.5497132652932382,1.549705163515485,1.5497002639043556,1.5496986242915738
1.5496310457699665,1.5496325724637097,1.5496371345978806,1.5496446782254965,1.5496551137951884,1.5496683172979226,1.5496841308801312,1.5497023643330954,1.5497227963616824,1.5497451760170962,1.549769224541339,1.5497946370765145,1.5498210843942142,1.5498482150094175,1.5498756570042151,1.549903020167989,1.5499298985062957,1.549955872622965,1.5499805135477052,1.55000338694644,1.5500240595173962,1.5500421077509066,1.5500571301288006,1.550068763802093,1.550076705283518,1.5500807340634657,1.5500807339607217,1.5500767050341735,1.5500687635078243,1.5500571298637678,1.5500421076478388,1.5500240595395942,1.5500033871181138,1.5499805138325853,1.549955872934972,1.5499298988000876,1.5499030203978839,1.5498756570494632,1.5498482149361654,1.5498210842079783,1.5497946367942896,1.5497692242738939,1.549745175818154,1.5497227962712863,1.549702364391794,1.5496841309509803,1.5496683173411645,1.5496551137420347,1.5496446780885051,1.549637134443459,1.5496325722802067,1.5496310455647557
1.5495681360626297,1.5495695596151966,1.549573813537145,1.5495808477027742,1.5495905789703461,1.5496028921733922,1.549617640736413,1.5496346480628143,1.5496537086852427,1.5496745896624504,1.5496970323140273,1.5497207538682414,1.5497454489325522,1.5497707913699978,1.5497964359997494,1.5498220201198125,1.549847165737871,1.549871481527479,1.5498945658722962,1.5499160108093721,1.549935407608992,1.5499523552275318,1.5499664718184993,1.5499774110401687,1.5499848821855995,1.5499886735708894,1.5499886734482107,1.5499848819017177,1.5499774106643966,1.5499664714677273,1.5499523550099716,1.5499354075244778,1.549916010891187,1.5498945661272314,1.5498714818559862,1.5498471661187498,1.5498220204270527,1.5497964361303465,1.549770791364851,1.5497454487558697,1.5497207535687336,1.5496970320143566,1.549674589401236,1.5496537085485997,1.5496346480891794,1.5496176408000084,1.5496028922096612,1.5495905789070308,1.5495808475699406,1.5495738133899628,1.5495695594799648,1.5495681359392621
1.5495098575639217,1.5495111877081111,1.5495151626349664,1.5495217359163616,1.549530830601149,1.5495423399926695,1.5495561282845054,1.5495720318193862,1.5495898601239135,1.5496093972299123,1.549630403188442,1.54965261559955,1.5496757508840076,1.5496995057317031,1.5497235587235205,1.5497475714665998,1.5497711903267597,1.5497940482133983,1.5498157669494235,1.549835960986371,1.5498542424196544,1.5498702291055624,1.549883555748965,1.5498938898549501,1.5499009514478452,1.549904536200584,1.549904536090752,1.5499009512023714,1.549893889503362,1.549883555408169,1.5498702288369737,1.5498542422493178,1.5498359609658943,1.5498157671064798,1.5497940484636072,1.5497711906862661,1.549747571776351,1.5497235589195029,1.5496995058008873,1.549675750788089,1.5496526153861547,1.5496304029241776,1.5496093969393436,1.5495898599234446,1.54957203175078,1.5495561282793353,1.54954234000045,1.5495308305565325,1.5495217358348916,1.549515162522556,1.54951118760957,1.5495098574816506
1.5494561203802373,1.5494573665145102,1.5494610906348438,1.5494672497824207,1.5494757728083997,1.549486560933874,1.5494994883972741,1.5495144035694668,1.5495311298684442,1.5495494670166017,1.549569192294378,1.5495900618049692,1.5496118116674105,1.5496341590656186,1.5496568036241758,1.5496794284007132,1.5497017010725,1.549723275572103,1.5497437939853533,1.549762889984123,1.5497801935129725,1.5497953385329084,1.5498079738393644,1.5498177786875347,1.5498244822497218,1.5498278864207617,1.5498278863461379,1.5498244820971834,1.5498177784362566,1.5498079735720365,1.549795338267934,1.5497801932873396,1.5497628898641786,1.5497437940087497,1.5497232756947674,1.5497017013362258,1.549679428652666,1.5496568038361083,1.5496341591873555,1.5496118116836313,1.5495900617212919,1.5495691921195145,1.5495494667568106,1.5495311296151693,1.54951440337559,1.5494994882895157,1.5494865608975883,1.5494757727957675,1.5494672497784328,1.5494610905845185,1.5494573664594742,1.549456120313985
1.5494067947719024,1.5494079657603617,1.5494114655978313,1.5494172545101246,1.5494252666674317,1.5494354105642225,1.5494475696639791,1.5494616033786526,1.5494773478251094,1.5494946169869261,1.5495132037990753,1.5495328810461337,1.5495534024509574,1.5495745035206485,1.5495959025204882,1.5496173013904253,1.5496383865226189,1.549658830171979,1.549678292068913,1.5496964225007919,1.5497128668205244,1.5497272728491895,1.5497393015086327,1.5497486421217739,1.549755031739071,1.5497582775972638,1.5497582775657823,1.5497550316988538,1.5497486419974986,1.5497393013355174,1.5497272726217932,1.5497128665712272,1.5496964223065481,1.5496782919723122,1.5496588301681324,1.5496383866524628,1.549617301534484,1.5495959026837645,1.549574503655575,1.5495534025592337,1.549532881082435,1.5495132037464237,1.54949461680982,1.5494773475585848,1.5494616030958144,1.5494475694666898,1.5494354104636483,1.549425266656831,1.5494172545624094,1.5494114656177698,1.549407965771213,1.549406794734283
1.5493617209640718,1.5493628250224118,1.5493661250863326,1.5493715842646696,1.5493791415367306,1.5493887120059913,1.5494001875088412,1.5494134374821988,1.5494283095698633,1.549444630578132,1.549462207478323,1.5494808280246746,1.5495002616020306,1.549520260004497,1.5495405580259523,1.5495608742229392,1.5495809114503731,1.5496003579845223,1.5496188889855143,1.549636169220916,1.5496518574312577,1.549665613446143,1.5496771087074368,1.5496860412468905,1.5496921549432263,1.5496952616752604,1.5496952616815123,1.5496921549998737,1.5496860412377793,1.5496771086233416,1.54966561327023,1.5496518571884375,1.549636168999648,1.549618888814692,1.549600357874466,1.5495809114305372,1.5495608742277005,1.54954055808889,1.549520260107915,1.5495002617482552,1.5494808281433048,1.5494622075466609,1.5494446305077723,1.5494283093557049,1.5494134371956187,1.5494001872623573,1.54938871182515,1.549379141478714,1.5493715843187041,1.5493661251550552,1.5493628251119582,1.5493617209875328
1.5493207170103722,1.549321761643626,1.5493248842783716,1.5493300506190664,1.5493372039540767,1.5493462653541052,1.5493571342061971,1.5493696889444806,1.5493837875854453,1.5493992684212268,1.5494159508947125,1.5494336361125292,1.549452107386097,1.549471130920069,1.5494904561503704,1.5495098162717877,1.5495289286405363,1.5495474955897341,1.549565205790447,1.549581736691606,1.5495967587417918,1.5496099422421132,1.5496209678067367,1.5496295410658154,1.5496354118476023,1.5496383960953102,1.5496383961269036,1.5496354119651015,1.5496295411414212,1.549620967803111,1.5496099421294143,1.549596758534455,1.549581736482515,1.5495652055809048,1.549547495396879,1.5495289284867073,1.5495098161384626,1.5494904560855502,1.549471130948048,1.549452107507105,1.549433636265871,1.5494159510528411,1.5493992684613698,1.5493837874869891,1.5493696887331814,1.5493571339617427,1.549346265110569,1.549337203821125,1.5493300506198304,1.549324884353224,1.5493217617949508,1.5493207171123904
