Model: ensemble_run1_brcd700
1.5492835850802444,1.5492845770594008,1.5492875424280053,1.5492924492362756,1.5492992446195974,1.549307854991462,1.5493181865203038,1.5493301256604346,1.5493435396548254,1.5493582770511718,1.5493741683514883,1.5493910264965955,1.5494086471708126,1.5494268093129773,1.5494452753091768,1.5494637912585525,1.5494820872875246,1.5494998781043712,1.5495168642337023,1.549532734251111,1.5495471688845033,1.549559847628055,1.5495704591269968,1.5495787156850527,1.549584372341863,1.549587248615236,1.5495872486624036,1.5495843724863547,1.549578715811079,1.5495704591907695,1.5495598475870815,1.5495471687373499,1.5495327340752527,1.5495168640038206,1.5494998778517437,1.5494820870300572,1.5494637910065225,1.5494452751197774,1.5494268092482848,1.5494086472261892,1.5493910266374866,1.5493741685464966,1.549358277179816,1.5493435396892685,1.5493301255634724,1.5493181863381802,1.549307854744839,1.5492992444315201,1.5492924491680296,1.5492875424705428,1.5492845772216655,1.5492835852318836
1.5492501164719006,1.5492510618552948,1.5492538880297906,1.5492585651686697,1.5492650438580542,1.5492732552583104,1.5492831115728258,1.5492945063893804,1.5493073150963996,1.5493213953438347,1.5493365874540372,1.5493527148217854,1.549369584090862,1.549386985450323,1.5494046927286296,1.5494224634186042,1.549440038882552,1.5494571447322705,1.5494734919187994,1.549488778799177,1.5495026951369204,1.5495149285369705,1.54952517470951,1.5495331518485802,1.5495386195816803,1.5495414005775188,1.5495414006316808,1.54953861972846,1.5495331519986857,1.549525174822038,1.549514928558454,1.5495026950510224,1.5494887786568627,1.5494734916822148,1.5494571444487149,1.5494400385624434,1.549422463087829,1.5494046924489773,1.5493869852981144,1.549369584056565,1.5493527149047,1.5493365876287946,1.5493213955171032,1.549307315229043,1.5492945064068184,1.549283111503144,1.5492732550826795,1.5492650436820137,1.5492585650690447,1.5492538880196745,1.5492510619589488,1.5492501166006005
1.549220095617409,1.5492209998032267,1.5492237029311433,1.549228177068578,1.5492343759033103,1.5492422348177908,1.549251671329475,1.5492625853437496,1.5492748594346082,1.5492883592817441,1.5493029339215347,1.5493184159872901,1.5493346218071213,1.5493513515022468,1.549368388989036,1.5493855018308598,1.549402441288516,1.549418942576864,1.549434725828278,1.549449498020702,1.5494629568667826,1.5494747971422902,1.5494847207981854,1.549492451247225,1.5494977521790987,1.5495004490431699,1.5495004490900732,1.5494977522998694,1.5494924513939736,1.5494847209337452,1.5494747972030167,1.5494629568252567,1.549449497902558,1.5494347255986138,1.5494189422931943,1.5494024409549996,1.5493855014781277,1.5493683886690934,1.5493513512817203,1.5493346216808577,1.5493184159857734,1.549302934029983,1.5492883594405475,1.549274859599297,1.5492625854486646,1.549251671393573,1.549242234777597,1.5492343758273113,1.549228176998032,1.5492237028665532,1.5492209997982422,1.5492200956508717
1.5491933033275262,1.5491941711147819,1.5491967655981578,1.5492010605072475,1.5492070122784287,1.5492145600607012,1.5492236260409737,1.5492341156854346,1.549245917918626,1.5492589054882737,1.5492729351327383,1.5492878476503047,1.549303467918605,1.5493196048321225,1.549336051184691,1.5493525834233175,1.5493689615424142,1.5493849292232575,1.5494002146852883,1.549414532518664,1.5494275874428145,1.5494390805767861,1.549448719397523,1.549456231948291,1.5494613855354644,1.5494640080800701,1.5494640081120328,1.5494613856133663,1.5494562320598526,1.5494487195124653,1.5494390806368754,1.549427587420863,1.54941453242144,1.5494002144849863,1.5493849289737918,1.5493689612421537,1.549352583095599,1.5493360508657084,1.549319604574858,1.549303467726554,1.5492878475651315,1.5492729351481678,1.5492589055805892,1.549245918054119,1.5492341158393252,1.5492236262249435,1.5492145601831198,1.5492070123549908,1.5492010605056927,1.5491967655023513,1.5491941710073898,1.5491933032411338
1.5491695194458934,1.5491703551006755,1.5491728537528275,1.5491769905899433,1.5491827244376764,1.5491899977784256,1.5491987369231877,1.5492088522220224,1.549220238211341,1.5492327738685066,1.549246322718728,1.5492607327661796,1.5492758364218306,1.549291450329541,1.5493073751037305,1.5493233950088088,1.5493392777386508,1.5493547744486231,1.5493696204890997,1.549383537177772,1.5493962354251116,1.5494074219638279,1.5494168091743825,1.549424129207836,1.5494291525891495,1.54943170945695,1.549431709473799,1.5494291526202864,1.5494241292597208,1.549416809231123,1.5494074219876728,1.5493962353972053,1.549383537094971,1.549369620331354,1.5493547742560296,1.5493392775024437,1.5493233947357088,1.5493073748191277,1.549291450075177,1.5492758362011911,1.5492607326156713,1.5492463226418427,1.5492327738733918,1.549220238281431,1.5492088523789107,1.5491987371743496,1.5491899980265578,1.5491827246445824,1.549176990660645,1.5491728536700966,1.5491703549478006,1.549169519272282
1.5491485250020716,1.5491493323241117,1.5491517465188862,1.549155744060057,1.5491612858388375,1.5491683172437392,1.5491767682364734,1.5491865534733633,1.5491975724428244,1.5492097096152586,1.549222834487638,1.5492368014188609,1.5492514494493441,1.5492666020503862,1.5492820667346079,1.5492976346461804,1.5493130802552622,1.5493281613130887,1.5493426194666435,1.5493561819835946,1.5493685652562783,1.5493794809845804,1.5493886459080402,1.549395795834658,1.5494007041450721,1.5494032029621043,1.5494032029599245,1.5494007041214037,1.5493957958136146,1.549388645894504,1.549379480959398,1.5493685652108566,1.5493561819113126,1.5493426193506672,1.5493281611753338,1.5493130800839876,1.5492976344358336,1.5492820665095826,1.5492666018378498,1.5492514492413871,1.5492368012416,1.5492228343495007,1.5492097095421489,1.5491975724330567,1.5491865535855631,1.549176768476844,1.5491683175259265,1.549161286095643,1.5491557441804988,1.549151746493818,1.5491493322019136,1.5491485248155976
1.5491301039743013,1.5491308863452389,1.5491332261582051,1.5491371010186894,1.54914247361993,1.549149291864433,1.5491574889272717,1.549166983275086,1.5491776787676756,1.549189464718407,1.549202215870446,1.5492157921762413,1.5492300385150433,1.549244784360167,1.549259843303532,1.549275012551322,1.5492900725371042,1.5493047868249936,1.5493189026232856,1.5493321524621697,1.5493442575997913,1.549354934133457,1.5493639026701074,1.549370902283938,1.5493757089009483,1.5493781564145563,1.5493781563982485,1.5493757088379938,1.5493709022079745,1.5493639025975758,1.5493549340573782,1.549344257530074,1.549332152393093,1.5493189025360663,1.5493047867270533,1.5492900724195575,1.549275012404624,1.549259843154377,1.549244784216942,1.5492300383557405,1.5492157920163208,1.5492022157131615,1.5491894645954214,1.549177678685553,1.5491669833093156,1.5491574890822142,1.5491492920805676,1.5491424738431865,1.5491371011640542,1.549133226219584,1.5491308863172835,1.549130103855557
1.5491140447533278,1.5491148051733865,1.5491170795099198,1.5491208463579087,1.5491260700018152,1.5491327005365592,1.5491406739469338,1.54914991205828,1.5491603225840238,1.549171799110329,1.5491842209923543,1.549197453090057,1.5492113454227467,1.5492257327406331,1.5492404339850192,1.54925525170553,1.5492699715902631,1.5492843623248231,1.549298176026942,1.5493111498712844,1.549323009437029,1.5493334747325462,1.5493422697937345,1.549349136600045,1.549353853350184,1.5493562555230755,1.5493562554964873,1.549353853260286,1.5493491364869798,1.549342269683504,1.5493334746271499,1.5493230093570625,1.5493111498005925,1.5492981759474656,1.5492843622460777,1.5492699715125453,1.549255251620522,1.5492404339178216,1.5492257326788563,1.5492113453325456,1.549197452975289,1.549184220848727,1.5491717989693354,1.5491603224480608,1.5491499120000363,1.5491406739740352,1.5491327006312567,1.5491260701498288,1.5491208465096076,1.5491170796545108,1.5491148052578818,1.5491140447440026
1.5491001413281946,1.5491008824553032,1.5491030991776984,1.549106770950788,1.5491118634736663,1.5491183287822472,1.5491261053210157,1.5491351178592296,1.5491452774894925,1.5491564815566998,1.549168613479901,1.549181542422246,1.5491951229170702,1.5492091943542694,1.5492235803788044,1.549238088247526,1.5492525082829927,1.5492666136854534,1.5492801609111562,1.5492928912284063,1.5493045340352558,1.5493148128231953,1.549323454685309,1.549330204185421,1.5493348415469776,1.5493372036626873,1.5493372036287179,1.5493348414398425,1.549330204051047,1.5493234545582892,1.54931481270994,1.5493045339558706,1.549292891155096,1.5492801608357025,1.5492666136241602,1.5492525082390667,1.5492380882164125,1.5492235803821905,1.5492091943638702,1.5491951228924783,1.549181542356197,1.5491686133651565,1.549156481418072,1.5491452773166308,1.5491351177187733,1.5491261052319434,1.5491183287660637,1.549111863547084,1.5491067710841988,1.5491030993572419,1.5491008826070878,1.5491001414067638
1.5490881942586274,1.549088918445284,1.5490910844992793,1.5490946726200954,1.5490996497667495,1.5491059697070164,1.5491135730491237,1.549122387140932,1.5491323260296503,1.5491432903465479,1.549155167084603,1.5491678291885318,1.5491811351502098,1.5491949284354318,1.5492090368215035,1.549223271709266,1.5492374275103928,1.5492512814013797,1.549264593672822,1.5492771092157784,1.5492885607979345,1.5492986749931552,1.5493071816178992,1.5493138275410456,1.5493183947958575,1.5493207215364495,1.5493207215004854,1.5493183946871283,1.5493138274054659,1.5493071814905433,1.5492986748812596,1.5492885607226945,1.5492771091497795,1.549264593616727,1.5492512813673045,1.5492374274977967,1.54922327171985,1.5492090368721423,1.5491949284899573,1.5491811351698404,1.549167829157187,1.5491551669972203,1.549143290216635,1.54913232583968,1.549122386956839,1.5491135728963923,1.5491059696254206,1.5490996497776062,1.5490946726975452,1.549091084637526,1.549088918583849,1.5490881943652302
1.5490780115125398,1.5490787208326209,1.549080842363798,1.5490843569430177,1.5490892326431889,1.5490954247741948,1.5491028758530085,1.5491115154895825,1.5491212603192925,1.5491320138405702,1.549143666171385,1.5491560935797242,1.5491691580294433,1.5491827065645833,1.5491965705892827,1.5492105651454797,1.5492244882541533,1.5492381205950363,1.549251225834402,1.54926355207159,1.5492748350613594,1.5492848041038074,1.5492931914331816,1.5492997459681888,1.549304251357624,1.5493065468790042,1.5493065468406937,1.5493042512481254,1.5492997458350313,1.5492931913133159,1.549284804008063,1.5492748350099743,1.5492635520363733,1.5492512258130202,1.5492381205918566,1.5492244882680493,1.5492105651824388,1.5491965706605555,1.5491827066364987,1.5491691580710174,1.5491560935671154,1.549143666104383,1.5491320137234368,1.549121260140455,1.5491115153122432,1.5491028756923073,1.5490954246651982,1.549089232590253,1.5490843569209352,1.5490808423921891,1.5490787208907144,1.5490780115920948
1.5490694092084454,1.5490701054757798,1.5490721879210905,1.54907563793273,1.5490804245465721,1.549086504426794,1.5490938217741115,1.5491023081864475,1.5491118825698575,1.5491224509333317,1.5491339061169949,1.5491461273001152,1.5491589794889074,1.5491723128696173,1.5491859620316706,1.549199745204495,1.5492134635821138,1.5492269009408195,1.5492398239228413,1.5492519834560992,1.549263117938028,1.5492729590811067,1.5492812412656105,1.5492877152331623,1.5492921660770325,1.5492944340786914,1.5492944340511852,1.5492921659982946,1.5492877151355327,1.5492812411762011,1.5492729590140206,1.5492631179153404,1.5492519834552705,1.5492398239386176,1.5492269009704356,1.5492134636175467,1.5491997452500026,1.5491859621022934,1.5491723129435455,1.5491589795406104,1.5491461272985465,1.5491339060689102,1.5491224508378978,1.5491118824268333,1.5491023080452582,1.5490938216277979,1.5490865042949233,1.5490804244130705,1.5490756377864765,1.549072187819676,1.54907010543573,1.5490694092354518
1.5490622122744886,1.5490628970698144,1.5490649452279526,1.5490683386372168,1.5490730471529366,1.549079028601333,1.5490862286550657,1.5490945806612368,1.5491040055174345,1.54911441143969,1.5491256936410447,1.5491377338424448,1.5491503997102707,1.5491635441847489,1.5491770046595001,1.5491906021564366,1.5492041406377666,1.5492174066040227,1.5492301693291615,1.5492421822388158,1.549253186066154,1.5492629146559884,1.5492711042884555,1.5492775073191876,1.5492819101248534,1.5492841538850861,1.549284153869228,1.5492819100804716,1.5492775072668632,1.549271104245975,1.5492629146369856,1.5492531860878354,1.5492421822812086,1.549230169381708,1.5492174066568416,1.5492041406773311,1.5491906021947677,1.5491770047256437,1.5491635442616778,1.549150399767618,1.549137733847518,1.5491256936106008,1.5491144113712099,1.5491040054171152,1.5490945805538519,1.5490862285118505,1.549079028429703,1.549073046931622,1.5490683383855408,1.5490649450328715,1.5490628969536344,1.549062212239806
1.5490562550014573,1.5490569297173635,1.5490589478269035,1.549062291687764,1.549066931865169,1.5490728271709886,1.5490799245424844,1.5490881588587935,1.5490974527599524,1.549107716401634,1.549118847069861,1.5491307287029945,1.5491432312923872,1.549156210179474,1.5491695052154286,1.549182939881937,1.5491963205653116,1.5492094361459603,1.5492220582064495,1.5492339423701105,1.5492448314315075,1.5492544611218828,1.5492625694075868,1.5492689100798374,1.5492732706544112,1.549275493104673,1.5492754931041677,1.5492732706562227,1.5492689100944717,1.5492625694383344,1.5492544611716763,1.549244831505113,1.5492339424483443,1.5492220582785068,1.5492094362043272,1.5491963206013855,1.549182939918085,1.5491695052840129,1.549156210257855,1.549143231347774,1.5491307287094582,1.54911884704986,1.5491077163512412,1.5490974526861654,1.5490881587616172,1.5490799243840432,1.5490728269587335,1.5490669315890286,1.549062291391926,1.5490589475963676,1.549056929554538,1.5490562549083864
1.549051381496724,1.549052047383279,1.5490540392139187,1.549057339776141,1.5490619202696618,1.5490677403562731,1.5490747480504685,1.5490828795585811,1.5490920590354862,1.549102198331313,1.5491131965466556,1.5491249395519422,1.5491372993725399,1.5491501334410835,1.5491632837416691,1.5491765759126153,1.5491898184759196,1.5492028023954725,1.5492153012712027,1.549227072652328,1.5492378611452673,1.5492474041409194,1.549255441088937,1.5492617270512177,1.5492660505615206,1.5492682543053882,1.5492682543190675,1.5492660506024944,1.5492617271173539,1.5492554411717279,1.5492474042405695,1.549237861262194,1.5492270727685553,1.549215301374615,1.549202802478585,1.5491898185304793,1.5491765759595577,1.5491632838049756,1.5491501335010254,1.5491372994080703,1.5491249395471773,1.5491131965226734,1.5491021982837188,1.5490920589679233,1.5490828794551073,1.5490747478796398,1.549067740134474,1.549061919998511,1.549057339497286,1.5490540389754897,1.5490520471630378,1.5490513813151283
1.5490474460777268,1.549048104271174,1.5490500732048593,1.5490533360339527,1.5490578645296955,1.5490636191069411,1.549070548707864,1.5490785906772317,1.5490876704751144,1.5490977014201457,1.5491085842044077,1.549120206376904,1.5491324417271006,1.5491451495095532,1.5491581735645672,1.5491713414110848,1.5491844634396958,1.5491973324343062,1.5492097237522735,1.5492213966220114,1.549232097237408,1.5492415644543962,1.5492495390314864,1.5492557771483522,1.5492600682348547,1.5492622556071751,1.5492622556285274,1.5492600682983055,1.5492557772483644,1.549249539155652,1.5492415646001954,1.5492320973975346,1.5492213967764865,1.549209723891351,1.54919733255186,1.5491844635236323,1.5491713414731247,1.5491581736152356,1.549145149535535,1.5491324417225198,1.5491202063420364,1.5491085841635137,1.5490977013676759,1.5490876704058925,1.5490785905705444,1.5490705485484464,1.5490636189164437,1.5490578643051367,1.5490533357956944,1.5490500729632481,1.5490481039989359,1.549047445820602
1.5490443136188043,1.5490449651528868,1.5490469142392262,1.549050144325967,1.5490546276894548,1.5490603254170086,1.5490671872629003,1.5490751515440586,1.549084144842976,1.5490940817402021,1.549104864320003,1.549116381593388,1.549128508863792,1.5491411069568743,1.5491540213273576,1.5491670811262204,1.549180098370736,1.5491928674375721,1.5492051652200987,1.5492167524052454,1.5492273765566031,1.5492367778015823,1.5492446980504238,1.5492508944764511,1.549255157306401,1.549257330411269,1.5492573304392816,1.5492551573859195,1.5492508945913464,1.5492446981791723,1.5492367779432463,1.549227376715635,1.5492167525805958,1.5492051654105026,1.549192867623411,1.5491800985137227,1.549167081214661,1.5491540213586434,1.5491411069315835,1.549128508799474,1.5491163815213291,1.5491048642712704,1.5490940816957193,1.549084144782217,1.549075151449046,1.5490671871370802,1.5490603252827329,1.5490546275187345,1.549050144107364,1.549046913963892,1.5490449648229223,1.5490443133081893
1.5490418598612514,1.5490425056666843,1.5490444376536274,1.549047639497591,1.5490520839079194,1.5490577325582928,1.5490645359141033,1.5490724331235661,1.5490813517432147,1.5490912074332701,1.549101903471453,1.549113330138568,1.5491253640511402,1.5491378673891971,1.5491506869920426,1.549163653409888,1.5491765800589519,1.549189262691845,1.5492014795366795,1.5492129925574272,1.5492235505143346,1.549232894637466,1.5492407678325408,1.54924692813717,1.5492511664788815,1.5492533272185312,1.5492533272552704,1.5492511665787296,1.549246928269633,1.5492407679661608,1.549232894774342,1.54922355067179,1.5492129927482272,1.5492014797608435,1.5491892629170438,1.549176580230996,1.549163653504572,1.5491506870012595,1.54913786732773,1.549125363953535,1.5491133300552797,1.5491019034310325,1.54909120740274,1.5490813516921471,1.5490724330302514,1.5490645357897765,1.5490577324355363,1.549052083748533,1.5490476392752894,1.549044437353224,1.5490425053220873,1.5490418595478164
1.5490399716931589,1.5490406125977172,1.5490425299523543,1.549045707619529,1.549050118669076,1.549055725263359,1.5490624784839095,1.5490703181895107,1.5490791727829758,1.549088958851278,1.549099580675309,1.5491109296225232,1.5491228834515456,1.549135305505744,1.5491480438035632,1.5491609300907392,1.5491737789838396,1.5491863874158376,1.549198534752228,1.549209984047607,1.5492204850987035,1.5492297801008674,1.5492376128290049,1.5492437420669738,1.5492479593438386,1.5492501094429107,1.5492501094830697,1.549247959452543,1.5492437422075638,1.5492376129634828,1.549229780225475,1.5492204852296987,1.5492099842075304,1.549198534955377,1.5491863876390508,1.549173779170532,1.5491609302039275,1.5491480438250904,1.5491353054550716,1.5491228833673003,1.5491109295554935,1.549099580643232,1.549088958821406,1.5490791727303244,1.549070318083973,1.5490624783333784,1.549055725109033,1.549050118479116,1.5490457073846784,1.549042529666697,1.5490406123181908,1.5490399714580274
1.5490385473811892,1.5490391841231836,1.5490410890644362,1.5490442462329905,1.5490486289930618,1.5490541999007255,1.5490609105679842,1.5490687014641247,1.5490775017010336,1.5490872286482917,1.5490977874358836,1.549109070358045,1.5491209561535977,1.5491333091634087,1.5491459784033772,1.54915879661463,1.5491715794147876,1.5491841247417015,1.5491962129430148,1.5492076080123325,1.549218060631475,1.5492273138189265,1.5492351120935637,1.5492412148784973,1.549245414216585,1.5492475552528853,1.549247555296047,1.5492454143358283,1.5492412150365524,1.549235112248091,1.5492273139552493,1.5492180607552086,1.5492076081463844,1.5491962131085948,1.5491841249237668,1.5491715795671317,1.5491587967122202,1.5491459784407324,1.5491333091621835,1.5491209561338646,1.549109070343881,1.5490977874221652,1.5490872286009212,1.5490775016045533,1.54906870129797,1.5490609103600528,1.5490541997042406,1.5490486287875325,1.5490442460296352,1.5490410888467787,1.54903918394635,1.5490385472390282
1.5490374967499096,1.5490381300024756,1.549040024547516,1.549043164556752,1.5490475236380103,1.549053064664746,1.5490597396990329,1.5490674897358139,1.549076244463764,1.549085921896821,1.5490964278762214,1.5491076554667917,1.5491194842267586,1.5491317793456298,1.5491443906925457,1.5491571518490441,1.5491698792553867,1.5491823716683502,1.5491944102542266,1.5492057598083226,1.549216171770889,1.5492253898564377,1.5492331592055595,1.5492392397752361,1.5492434240392547,1.5492455574505009,1.549245557483122,1.549243424134513,1.5492392399110015,1.549233159352044,1.5492253899965527,1.5492161718939812,1.5492057599199316,1.5491944103680775,1.5491823717825424,1.5491698793581339,1.5491571519459328,1.5491443907828173,1.5491317794241641,1.5491194842745282,1.5491076554777115,1.5490964278395902,1.5490859217983455,1.5490762443049562,1.5490674895061323,1.5490597394422116,1.5490530644357323,1.54904752343749,1.549043164424807,1.549040024443251,1.5490381299529958,1.5490374967153886
1.5490367413333324,1.5490373717237436,1.5490392577290988,1.5490423836359104,1.5490467232597982,1.54905223974663,1.5490588855164622,1.5490666019923518,1.549075319337421,1.5490849560989899,1.549095418705717,1.5491066008536156,1.5491183827666035,1.5491306303159194,1.5491431940597788,1.5491559082764617,1.5491685901009182,1.5491810389751952,1.5491930367384221,1.5492043488403924,1.5492147273435963,1.549223916536866,1.5492316620744297,1.549237724355124,1.5492418962080012,1.5492440233392735,1.5492440233592677,1.5492418962725563,1.549237724459148,1.5492316622048101,1.5492239166805168,1.5492147274797516,1.549204348957947,1.549193036839287,1.5491810390583989,1.5491685901697374,1.549155908350284,1.5491431941442144,1.5491306304019854,1.5491183828270625,1.5491066008622874,1.5490954186336034,1.549084955942293,1.5490753191230529,1.5490666017314252,1.5490588852675282,1.5490522395565878,1.5490467231263425,1.549042383594996,1.5490392577219496,1.5490373717563508,1.549036741357156
1.549036214511877,1.5490368426255958,1.5490387218154025,1.5490418364556964,1.5490461605330996,1.5490516574393645,1.549058279862114,1.5490659695541942,1.549074657068103,1.5490842613821945,1.5490946893857689,1.5491058352681628,1.5491175797821237,1.5491297893511784,1.5491423150844508,1.5491549918061223,1.5491676372030478,1.5491800512755558,1.549192016412921,1.5492032985904893,1.5492136503614913,1.5492228164667259,1.5492305429679232,1.549236590620116,1.5492407525412832,1.549242874643955,1.5492428746482316,1.5492407525629224,1.5492365906675885,1.549230543046308,1.5492228165767186,1.5492136504874028,1.5492032987143274,1.5491920165235018,1.5491800513601406,1.5491676372623302,1.5491549918638565,1.54914231515464,1.5491297894211982,1.5491175798185828,1.5491058352433411,1.5490946892745672,1.5490842611875015,1.5490746568233202,1.5490659692795292,1.5490582796292813,1.549051657304064,1.5490461604885555,1.549041836496979,1.5490387218897812,1.549036842732438,1.5490362145929912
1.5490358616279523,1.54903648800798,1.5490383619968806,1.549041468047161,1.5490457802708122,1.5490512622424266,1.5490578668484818,1.5490655360986982,1.549074200855944,1.5490837804424893,1.5490941821075548,1.5491053003978519,1.549117016433099,1.5491291970395513,1.5491416937599598,1.5491543418572307,1.5491669594483857,1.5491793469566149,1.5491912871875189,1.5492025465185046,1.5492128778795542,1.5492220263578662,1.549229738325896,1.54923577481058,1.5492399291509011,1.549242047416235,1.5492420474091562,1.5492399291386068,1.549235774807168,1.5492297383472946,1.5492220264158518,1.5492128779673597,1.5492025466170678,1.5491912872774631,1.5491793470194601,1.5491669594853805,1.5491543418889009,1.5491416937936673,1.54912919704702,1.5491170163791808,1.5491053002855701,1.549094181959349,1.5490837802804132,1.5490742006924059,1.5490655359287662,1.549057866719358,1.5490512621965173,1.5490457803143003,1.5490414681461926,1.5490383621161186,1.549036488143132,1.5490358617688242
1.5490356400721081,1.5490362652276835,1.5490381355441984,1.5490412355566954,1.5490455394491744,1.5490510109068394,1.5490576029716976,1.5490652578448616,1.5490739065991592,1.5490834687847848,1.5490938519045654,1.5491049507752053,1.5491166467811925,1.5491288070159606,1.5491412833148694,1.5491539112561565,1.5491665092719293,1.5491788780853588,1.5491908007881785,1.5492020440352219,1.549212361021252,1.54922149708048,1.5492291988071456,1.5492352274216945,1.5492393764202665,1.5492414919832898,1.549241491971246,1.5492393763902998,1.5492352273853196,1.549229198780861,1.549221497078776,1.549212361045479,1.5492020440759673,1.5491908008320137,1.5491788781182696,1.5491665092961107,1.549153911275916,1.5491412833234086,1.5491288069889098,1.5491166467013953,1.549104950653575,1.5490938517643815,1.5490834686527324,1.549073906487268,1.5490652577512236,1.549057602925443,1.549051010908766,1.5490455395252094,1.5490412356723984,1.5490381356719147,1.5490362653677672,1.5490356403137473
1.5490355193502157,1.5490361437771165,1.5490380119183997,1.5490411083484477,1.5490454072818873,1.54905087247102,1.5490574570594928,1.549065103378379,1.5490737426433894,1.549083294532318,1.5490936666679018,1.549104754007908,1.549116438103188,1.5491285862243833,1.5491410503891865,1.549153666361951,1.5491662527578256,1.549178610472745,1.5491905227626293,1.5492017564455598,1.5492120648777097,1.5492211935465503,1.5492288891820927,1.5492349131188548,1.5492390589436615,1.549241172900186,1.5492411728831725,1.5492390588979057,1.5492349130544736,1.5492288891153598,1.5492211934897282,1.549212064828392,1.5492017563966765,1.5491905227100915,1.5491786104171663,1.5491662527200805,1.5491536663458034,1.5491410503654743,1.54912858615023,1.5491164379699798,1.5491047538459788,1.5490936665224504,1.549083294459359,1.5490737426518921,1.549065103429519,1.549057457144975,1.5490508725429812,1.549045407372653,1.5490411084350084,1.5490380120485818,1.5490361440306888,1.5490355197707237
1.5490354811324667,1.5490361053194335,1.5490379727457235,1.5490410679798083,1.549045365258945,1.549050828376757,1.5490574105078079,1.5490650540060362,1.5490736901234516,1.5490832385919158,1.5490936070844044,1.5491046905987018,1.5491163707321964,1.5491285148180487,1.5491409749460272,1.5491535869511224,1.5491661695093635,1.5491785235657056,1.5491904324182355,1.5492016629312741,1.5492119685159875,1.5492210947189726,1.5492287883234988,1.5492348107046559,1.5492389554775794,1.5492410689026357,1.5492410688822755,1.5492389554212938,1.5492348106183804,1.5492287882191114,1.5492210946082388,1.5492119683959844,1.549201662798448,1.5491904322774206,1.5491785234220645,1.5491661693924494,1.5491535868837163,1.5491409749117122,1.5491285147639182,1.5491163706330429,1.5491046904803787,1.5490936069904886,1.5490832385823168,1.5490736902037725,1.5490650541186313,1.549057410660707,1.5490508285142466,1.5490453653835325,1.5490410680819846,1.5490379729607753,1.549036105729352,1.5490354816673857
