Model: 11_06_2025_transition_model_2um/min_KTmovement_NDC80avail_0.1_fixed_delT_18s
Simulation: 10_30_25 CPC_metacentric_transition_model
(SimID_298553153_0 (PDE Simulation)) 
Sim time range (0.0 20.0) (saved timepoints 21) 
Number of variables 40 
Variable names ['Bub1a', 'Bub1a_his', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'Haspina', 'Haspini', 'I', 'Knl1', 'Mps1a', 'Mps1i', 'Ndc80', 'Ndc80_Mps1a', 'Ndc80_Mps1i', 'Ndc80_pMps1a', 'Ndc80_pMps1i', 'Plk1a', 'Plk1i', 'Sgo1', 'Sgo1_CPCa', 'Sgo1_CPCi', 'TIMEBOUNDS', 'TIMES', 'pH2A', 'pH2A_Sgo1', 'pH2A_Sgo1_CPCa', 'pH2A_Sgo1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKnl1', 'pKnl1_Bub1a', 'pMps1a', 'pMps1i', 'pNdc80', 'pNdc80_Mps1a', 'pNdc80_Mps1i', 'pNdc80_pMps1a', 'pNdc80_pMps1i'] 
 
2D Slice for variable pH3 at time 9.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
7.282711699683977e-10,1.1473859253014222e-09,2.8413767233052684e-09,7.52707489197071e-09,1.975741535835665e-08,5.0875509195738055e-08,1.2842075442741472e-07,3.179752841421122e-07,7.731848227638571e-07,1.8493358995217915e-06,4.360794845746578e-06,1.0168145123659045e-05,2.3537513880274242e-05,5.4363173173526044e-05,0.0001260461198225128,0.0002954331534901232,0.0007050273964573017,0.0017236976769271686,0.004333069648794926,0.011192610244160744,0.02952871340675098,0.07865840771035763,0.20826276825833606,0.5384875931466636,1.337210421768267,3.1506528918876144,7.018892770335476,14.92432157202931,30.997726897549352,38.857266143890605,42.595653665590234,44.07842559690188,44.07842559685216,42.59565366547728,38.8572661437516,30.997726897436745,14.924321571907019,7.018892770182492,3.1506528917351675,1.3372104216495484,0.5384875930684232,0.2082627682107421,0.07865840768298,0.029528713391856875,0.011192610236592394,0.004333069645232111,0.0017236976753791707,0.00070502739584038,0.00029543315326680225,0.00012604611975065624,5.436317315379051e-05,2.353751387589369e-05,1.016814512274534e-05,4.360794845201534e-06,1.849335898876938e-06,7.731848221239737e-07,3.1797528361918276e-07,1.2842075405466805e-07,5.087550895537133e-08,1.9757415214915575e-08,7.527074811405849e-09,2.8413766795406336e-09,1.1473859001766744e-09,7.282711504681438e-10
7.282685556573003e-10,1.1473817867642915e-09,2.841366407750985e-09,7.527047434608961e-09,1.9757343063401346e-08,5.0875322826226325e-08,1.28420284685674e-07,3.1797412679125897e-07,7.731820354352966e-07,1.8493293370050024e-06,4.360779738033365e-06,1.0168111105921015e-05,2.353743893188532e-05,5.436301152827549e-05,0.0001260457784026557,0.00029543244708368896,0.0007050259648208514,0.001723694836662698,0.00433306414030166,0.011192599824870628,0.029528694250098658,0.07865837361505813,0.20826270974852126,0.538487496513126,1.3372102674666217,3.150652649226891,7.018892378271212,14.924320876870949,30.997725465846766,38.85726440749031,42.59565178911197,44.07842366158099,44.07842366153945,42.595651789019,38.85726440735777,30.997725465714176,14.924320876729398,7.018892378129625,3.15065264910177,1.3372102673691348,0.5384874964457748,0.20826270970569294,0.07865837358992267,0.02952869423639918,0.011192599817948354,0.004333064137062292,0.001723694835259666,0.0007050259642617741,0.0002954324468806276,0.00012604577833680257,5.436301150987638e-05,2.353743892762448e-05,1.0168111104955275e-05,4.360779737486783e-06,1.8493293364074507e-06,7.731820348573055e-07,3.1797412632310476e-07,1.2842028435321349e-07,5.087532261220254e-08,1.9757342935781892e-08,7.527047362963146e-09,2.8413663688323012e-09,1.1473817644205314e-09,7.282685383152922e-10
7.282607062842102e-10,1.1473693607849745e-09,2.8413354347053885e-09,7.52696499143874e-09,1.97571259903084e-08,5.0874763232287064e-08,1.2841887424215285e-07,3.179706517622418e-07,7.731736663694036e-07,1.849309633052736e-06,4.360734377884738e-06,1.0168008971351353e-05,2.3537213912438332e-05,5.436252622857253e-05,0.0001260447534017767,0.0002954303263909247,0.0007050216670513198,0.0017236863104408886,0.004333047604736956,0.011192568548649947,0.029528636747505065,0.07865827127278462,0.20826253412539555,0.5384872064634784,1.3372098043303742,3.150651920879065,7.018891201481148,14.924318790434391,30.99772116924554,38.85725919651066,42.59564615772868,44.07841785356739,44.078417853530645,42.595646157648154,38.85725919638925,30.997721169121174,14.924318790308993,7.01889120136473,3.150651920783165,1.3372098042573644,0.538487206413148,0.20826253409325937,0.07865827125391035,0.02952863673722605,0.011192568543457826,0.004333047602302882,0.0017236863093807776,0.0007050216666246228,0.0002954303262331897,0.00012604475334898756,5.436252621287818e-05,2.3537213908287593e-05,1.01680089701929e-05,4.3607343773007984e-06,1.8493096325478529e-06,7.731736659257498e-07,3.1797065141593634e-07,1.284188740002072e-07,5.087476307777557e-08,1.9757125898545944e-08,7.52696494004667e-09,2.841335406805381e-09,1.1473693447623928e-09,7.282606938465672e-10
7.282476015220166e-10,1.1473486149389e-09,2.8412837226546207e-09,7.526827344724302e-09,1.9756763566120376e-08,5.0873828943056256e-08,1.2841651941727525e-07,3.179648500858037e-07,7.73159694262668e-07,1.8492767383591656e-06,4.360658654096767e-06,1.0167838475513572e-05,2.3536838298191646e-05,5.4361716180214136e-05,0.00012604304258990244,0.0002954267869762986,0.0007050144945337159,0.0017236720819153574,0.00433302001179279,0.011192516360583873,0.029528540801753506,0.07865810051543218,0.20826224110508276,0.5384867225298987,1.33720903160816,3.150650705668946,7.0188892381660315,14.924315309971039,30.99771400340026,38.85725050560027,42.595636765474076,44.078408166599864,44.078408166576246,42.59563676542136,38.8572505055162,30.997714003308758,14.924315309875478,7.018889238079962,3.1506507056014836,1.3372090315584162,0.5384867224962625,0.2082622410838349,0.07865810050301678,0.02952854079500072,0.011192516357161852,0.0043330200101746735,0.0017236720811996706,0.0007050144942382475,0.00029542678686249123,0.00012604304254913072,5.436171616658086e-05,2.3536838293800336e-05,1.0167838473982253e-05,4.36065865338706e-06,1.849276737906175e-06,7.731596939359195e-07,3.179648498544741e-07,1.2841651926334925e-07,5.087382884732082e-08,1.975676351009512e-08,7.526827313649072e-09,2.8412837058905122e-09,1.1473486053358116e-09,7.282475940725571e-10
7.28229205921474e-10,1.1473194931221824e-09,2.8412111320069724e-09,7.52663412434903e-09,1.975625482214634e-08,5.087251748158399e-08,1.284132140323153e-07,3.1795670673100297e-07,7.731400834618949e-07,1.8492305704760475e-06,4.360552380798299e-06,1.016759920989553e-05,2.353631121370563e-05,5.436057955347902e-05,0.0001260406422359214,0.00029542182141305295,0.0007050044328303941,0.0017236521236623453,0.00433298131055978,0.011192443168315584,0.029528406249180638,0.0786578610599288,0.20826183021015324,0.5384860439276796,1.3372079480432637,3.1506490016318276,7.018886485307896,14.92431043085844,30.997703961057287,38.85723832585951,42.595623602439446,44.078394590277746,44.078394590262086,42.595623602398966,38.8572383258002,30.997703960989945,14.924310430789626,7.018886485247792,3.1506490015858786,1.337207948010659,0.5384860439062629,0.2082618301968906,0.07865786105222775,0.02952840624498035,0.011192443166159905,0.004332981309516616,0.0017236521231848612,0.0007050044326230242,0.0002954218213271786,0.00012604064220179506,5.4360579540282397e-05,2.3536311208602213e-05,1.0167599207826354e-05,4.360552379869648e-06,1.849230570001037e-06,7.731400831927225e-07,3.1795670657109956e-07,1.2841321393702681e-07,5.087251742626633e-08,1.975625479109064e-08,7.526634107525545e-09,2.841211123089531e-09,1.147319488071282e-09,7.282292020211449e-10
7.28205468639719e-10,1.147281915162257e-09,2.8411174642519516e-09,7.526384805816475e-09,1.9755598389168446e-08,5.087082535340799e-08,1.284089493823339e-07,3.1794620054190404e-07,7.73114783817991e-07,1.8491710134796072e-06,4.360415296706434e-06,1.0167290600287194e-05,2.3535631428416746e-05,5.435911377603692e-05,0.00012603754709296242,0.00029541541925343133,0.0007049914616222556,0.0017236263970698072,0.004332931429328503,0.011192348841703682,0.029528232859093874,0.07865755250717996,0.20826130076748964,0.5384851695509033,1.3372065518659764,3.1506468060047603,7.018882938669788,14.924304146609867,30.997691031997267,38.85722264473952,42.59560665464703,44.078377109942075,44.078377109939915,42.5956066546331,38.85722264472159,30.997691031964216,14.924304146562557,7.01888293862947,3.15064680597385,1.3372065518448808,0.5384851695372802,0.20826130075913005,0.07865755250230246,0.02952823285639196,0.011192348840279247,0.004332931428611497,0.0017236263967239842,0.0007049914614613847,0.00029541541918085506,0.00012603754706096205,5.435911376214224e-05,2.3535631422404916e-05,1.0167290597661629e-05,4.360415295535391e-06,1.8491710129374278e-06,7.73114783556064e-07,3.179462004108591e-07,1.2840894931496449e-07,5.087082531861481e-08,1.975559837141837e-08,7.526384796802005e-09,2.841117459692431e-09,1.1472819126646464e-09,7.282054667395698e-10
7.281763236297771e-10,1.1472357770057833e-09,2.8410024620569176e-09,7.526078709789771e-09,1.9754792494849966e-08,5.086874803733306e-08,1.284037142085236e-07,3.179333041624987e-07,7.730837304964072e-07,1.8490979175180572e-06,4.360247064092314e-06,1.0166911904495208e-05,2.353479735176905e-05,5.435731552306586e-05,0.00012603375037929684,0.00029540756699316035,0.0007049755546443188,0.0017235948522224256,0.004332870275388409,0.011192233212480366,0.02952802033322428,0.07865717434128211,0.208260651907272,0.5384840979711139,1.3372048407907473,3.150644115217113,7.018878592770245,14.924296448830262,30.997675203043435,38.85720344607422,42.59558590409293,44.078355706695845,44.07835570670103,42.59558590409225,38.85720344607877,30.997675203030358,14.924296448803064,7.018878592748329,3.150644115199016,1.3372048407784671,0.5384840979629494,0.20826065190212528,0.07865717433817257,0.029528020331421084,0.011192233211477602,0.004332870274851559,0.0017235948519448087,0.0007049755545049647,0.0002954075669250976,0.00012603375034675695,5.4357315507835354e-05,2.3534797344752417e-05,1.0166911901299586e-05,4.360247062651884e-06,1.8490979168723015e-06,7.73083730207435e-07,3.179333040334837e-07,1.2840371415055212e-07,5.0868748010786656e-08,1.9754792482788792e-08,7.526078704273843e-09,2.8410024595060816e-09,1.1472357757085943e-09,7.281763226783422e-10
7.281416896733556e-10,1.147180950682527e-09,2.8408658088898215e-09,7.525715000552377e-09,1.9753834958682365e-08,5.0866279970607795e-08,1.2839749465788816e-07,3.1791798393290845e-07,7.730468437217263e-07,1.8490110982091562e-06,4.3600472674206664e-06,1.0166462209388223e-05,2.3533807026968825e-05,5.435518070434028e-05,0.00012602924375238063,0.00029539824802113726,0.0007049566795921348,0.0017235574277340566,0.004332797734736768,0.011192096073750287,0.029527768304839885,0.07865672592788885,0.2082598825599041,0.5384828274319076,1.3372028120088808,3.1506409248858187,7.018873440889566,14.924287327231358,30.997656457976206,38.85718070995973,42.59556132861895,44.07833035729691,44.078330357311685,42.59556132864124,38.857180709994616,30.997656457989336,14.924287327233571,7.018873440888945,3.1506409248813023,1.3372028120046293,0.538482827428125,0.2082598825570312,0.07865672592589708,0.02952776830355374,0.01119209607296978,0.004332797734286285,0.0017235574274847927,0.0007049566794591426,0.00029539824795260256,0.00012602924371805284,5.435518068765119e-05,2.3533807019067976e-05,1.0166462205736017e-05,4.360047265768641e-06,1.8490110974759124e-06,7.730468434007514e-07,3.17917983794101e-07,1.2839749459944874e-07,5.086627994607407e-08,1.975383494849325e-08,7.52571499633328e-09,2.8408658071283495e-09,1.1471809498752058e-09,7.28141689115281e-10
7.281014701370576e-10,1.147117283893392e-09,2.8407071279087824e-09,7.525292682907262e-09,1.9752723183581788e-08,5.0863414526903604e-08,1.283902742274821e-07,3.17900199752884e-07,7.730040284535399e-07,1.8489103358892828e-06,4.3598154116500904e-06,1.016594042716547e-05,2.353265812307809e-05,5.435270444800185e-05,0.00012602401727633805,0.0002953874425554543,0.0007049347979981277,0.0017235140505134437,0.004332713671646893,0.011191937179227462,0.02952747633746658,0.07865620651219439,0.20825899145295637,0.5384813558438407,1.3372004621779123,3.150637229790691,7.018867475017602,14.924276769554664,30.997634777543986,38.85715441276769,42.59553290191061,44.07830103412726,44.078301034146456,42.59553290194656,38.85715441282074,30.997634777580867,14.924276769567696,7.018867475024203,3.1506372297917213,1.337200462177037,0.5384813558420816,0.20825899145123106,0.0786562065108074,0.02952747633648409,0.011191937178585262,0.004332713671252479,0.0017235140502836247,0.0007049347978698278,0.00029538744248675805,0.00012602401724084598,5.435270443028663e-05,2.3532658114509633e-05,1.0165940423147103e-05,4.359815409819004e-06,1.8489103350790562e-06,7.730040281055711e-07,3.17900199605077e-07,1.2839027416631893e-07,5.086341450218513e-08,1.9752723173767144e-08,7.525292679074364e-09,2.8407071264165953e-09,1.1471172832655328e-09,7.281014697268883e-10
7.280555525526367e-10,1.1470445993521385e-09,2.8405259803446715e-09,7.524810597931784e-09,1.9751454144883644e-08,5.086014398839335e-08,1.28382033695089e-07,3.1787990491365363e-07,7.729551739899003e-07,1.8487953747067073e-06,4.359550920212536e-06,1.0165345290941537e-05,2.353134792555823e-05,5.4349881080808794e-05,0.00012601805938191842,0.00029537512756463633,0.0007049098650809908,0.0017234646354828197,0.0043326179281489435,0.01119175624228168,0.02952714392313445,0.0786556152157181,0.2082579771055134,0.5384796807755291,1.3371977874102234,3.150633023865099,7.0188606858511475,14.924264761558488,30.997610139350552,38.857124527003286,42.59550059334716,44.078267705055936,44.07826770507823,42.59550059339682,38.85712452707159,30.99761013940851,14.924264761590651,7.018860685869647,3.150633023874368,1.337197787414094,0.5384796807764219,0.2082579771051456,0.07865561521495888,0.029527143922426665,0.011191756241748405,0.004332617927792424,0.001723464635263953,0.0007049098649543668,0.0002953751274951581,0.0001260180593454989,5.4349881062490575e-05,2.3531347916667846e-05,1.016534528676588e-05,4.359550918304559e-06,1.8487953738540894e-06,7.729551736230883e-07,3.178799047601889e-07,1.283820336321484e-07,5.0860143963343696e-08,1.9751454135120352e-08,7.524810594218822e-09,2.8405259789481e-09,1.1470445987915528e-09,7.280555521987719e-10
7.280038081081348e-10,1.146962693992137e-09,2.8403218635683736e-09,7.52426741793031e-09,1.9750024377287317e-08,5.085645951275337e-08,1.2837275103789605e-07,3.1785704590190897e-07,7.729001535038921e-07,1.848665921550771e-06,4.359253132610363e-06,1.0164675349517567e-05,2.3529873325197913e-05,5.43467041052069e-05,0.0001260113568199457,0.0002953612766749894,0.0007048818295653498,0.0017234090852368325,0.004332510323407271,0.011191552934849433,0.029526770480572253,0.07865495103345348,0.2082568378237175,0.5384777994462528,1.337194783259169,3.150628300169081,7.0188530627498436,14.924251286968051,30.99758251781285,38.85709102127157,42.59546436797205,44.07823033340365,44.07823033342646,42.59546436803082,38.857091021349085,30.997582517888198,14.924251287016737,7.01885306277717,3.150628300183113,1.3371947832651723,0.5384777994481083,0.20825683782382096,0.07865495103293983,0.02952677047999677,0.011191552934386114,0.004332510323085218,0.001723409085033772,0.0007048818294454459,0.0002953612766080201,0.0001260113567842373,5.434670408696911e-05,2.3529873316244893e-05,1.0164675345286853e-05,4.359253130691454e-06,1.8486659207003662e-06,7.729001531360756e-07,3.17857045748594e-07,1.2837275097526572e-07,5.085645948801142e-08,1.9750024367737494e-08,7.52426741434351e-09,2.8403218622402743e-09,1.1469626934708723e-09,7.280038077846281e-10
7.279460910753036e-10,1.1468713380695995e-09,2.8400942088930406e-09,7.523661640678049e-09,1.9748429959919318e-08,5.085235109514837e-08,1.2836240133804923e-07,3.1783156217188017e-07,7.728388235089888e-07,1.8485216448267259e-06,4.358921301666825e-06,1.0163928961350417e-05,2.3528230805236782e-05,5.434316617263463e-05,0.0001260038946075887,0.00029534586006542526,0.0007048506334805206,0.0017233472896642896,0.004332390653018935,0.011191326886144812,0.029526355352868433,0.07865421282975786,0.20825557169399173,0.5384757087160711,1.3371914447073203,3.1506230508780226,7.018844593722632,14.924236327437017,30.997551884092918,38.85705386016904,42.5954241863461,44.07818887777652,44.07818887779805,42.59542418640968,38.85705386025154,30.997551884183114,14.92423632748197,7.018844593746853,3.150623050891513,1.3371914447141375,0.5384757087188565,0.2082555716947538,0.07865421282962134,0.0295263553524722,0.011191326885760283,0.004332390652729506,0.001723347289473922,0.0007048506333657661,0.00029534586000092114,0.00012600389457323357,5.4343166155164475e-05,2.3528230796696e-05,1.016392895728393e-05,4.358921299804966e-06,1.8485216440076444e-06,7.728388231555192e-07,3.178315620249748e-07,1.2836240127832284e-07,5.08523510716639e-08,1.9748429950903966e-08,7.523661637313704e-09,2.840094207658117e-09,1.1468713375911179e-09,7.279460907811956e-10
7.278822381699838e-10,1.1467702741574159e-09,2.839842379090397e-09,7.522991582882124e-09,1.974666649936635e-08,5.0847807525238686e-08,1.2835095667599016e-07,3.17803385886195e-07,7.727710232453667e-07,1.8483621730444684e-06,4.358554590373445e-06,1.0163104287689623e-05,2.3526416426761378e-05,5.433925905309977e-05,0.00012599565596631922,0.000295328844343923,0.0007048162119210416,0.0017232791254972182,0.004332258688191607,0.011191077681209477,0.029525897804978152,0.07865339933409533,0.2082541765755428,0.5384734050717369,1.3371877661391223,3.1506172672321218,7.018835265347404,14.924219862447956,30.997518205982093,38.85701300415826,42.59538000443401,44.07814329196348,44.07814329198185,42.59538000449503,38.85701300423283,30.997518206064516,14.924219862510725,7.018835265383211,3.150617267250512,1.3371877661476126,0.5384734050749375,0.20825417657638387,0.07865339933400863,0.029525897804630843,0.011191077680867925,0.0043322586879341145,0.0017232791253269392,0.0007048162118172058,0.0002953288442846994,0.00012599565593432915,5.433925903664926e-05,2.3526416418751276e-05,1.0163104283923686e-05,4.358554588643961e-06,1.8483621722849613e-06,7.727710229193548e-07,3.1780338575106554e-07,1.2835095662132546e-07,5.084780750381642e-08,1.97466664911828e-08,7.522991579847906e-09,2.839842377984805e-09,1.1467702737329116e-09,7.278822379107834e-10
7.278120678349921e-10,1.1466592160166188e-09,2.8395656656034324e-09,7.522255372817793e-09,1.9744729110420067e-08,5.084281633807095e-08,1.2833838600875463e-07,3.177724416221322e-07,7.726965739869365e-07,1.8481870932197684e-06,4.358152068291318e-06,1.0162199284697023e-05,2.3524425811945217e-05,5.4334973600567387e-05,0.00012598662225234096,0.00029531019241098544,0.000704778492784282,0.0017232044558157457,0.004332114174825186,0.011190804859245961,0.029525397020799517,0.07865250913621485,0.2082526500933171,0.5384708846186127,1.3371837413363785,3.150610939543739,7.018825062794395,14.924201869331448,30.9974814478231,38.856968409477815,42.59533177349353,44.07809352480902,44.078093524825086,42.59533177355179,38.856968409553076,30.99748144791262,14.924201869371572,7.018825062816819,3.1506109395569033,1.337183741343685,0.538470884622025,0.20825265009454197,0.07865250913638969,0.02952539702059208,0.011190804858968206,0.0043321141745960275,0.0017232044556601007,0.0007047784926892514,0.0002953101923572747,0.0001259866222237162,5.43349735858339e-05,2.3524425804683204e-05,1.016219928130737e-05,4.358152066744949e-06,1.8481870925413814e-06,7.726965736975086e-07,3.177724415023877e-07,1.283383859605959e-07,5.084281631929113e-08,1.9744729103290843e-08,7.522255370191077e-09,2.8395656646521395e-09,1.1466592156543947e-09,7.278120676153436e-10
7.277353794331787e-10,1.1465378473229668e-09,2.839263285396342e-09,7.521450942040889e-09,1.9742612394538317e-08,5.0837363759194645e-08,1.2832465503327354e-07,3.177386460401873e-07,7.726152782607245e-07,1.8479959490864458e-06,4.357712707559549e-06,1.016121169474082e-05,2.3522254125476412e-05,5.4330299714240225e-05,0.00012597677287786728,0.0002952898633037865,0.0007047373964705823,0.0017231231294882092,0.004331956832496315,0.011190507911821591,0.029524852100037854,0.07865154068059822,0.20825098962771335,0.5384681430604745,1.337179363437598,3.1506040571191076,7.018813969692314,14.92418232308385,30.99744157043193,38.85692002800744,42.59527943990351,44.07803952002651,44.07803952003998,42.595279439949636,38.856920028063,30.99744157049241,14.924182323140444,7.0188139697256435,3.150604057136495,1.3371793634454316,0.5384681430635442,0.2082509896286271,0.0786515406806311,0.029524852099814616,0.0111905079115722,0.004331956832296726,0.001723123129352042,0.0007047373963861924,0.0002952898632552564,0.00012597677285207525,5.43302997012651e-05,2.3522254119101846e-05,1.0161211691765139e-05,4.3577127062145856e-06,1.8479959484983947e-06,7.726152780123534e-07,3.1773864593800253e-07,1.2832465499252454e-07,5.083736374339642e-08,1.974261238857639e-08,7.521450939857137e-09,2.839263284611612e-09,1.1465378470274218e-09,7.277353792554303e-10
7.276519523513785e-10,1.1464058202539856e-09,2.8389343774515226e-09,7.520576016119337e-09,1.9740310415694236e-08,5.083143464333834e-08,1.2830972603440807e-07,3.1770190751579714e-07,7.725269189743953e-07,1.8477882390802722e-06,4.357235378361502e-06,1.0160139036488383e-05,2.3519896053511182e-05,5.432522629500394e-05,0.00012596608522312351,0.0002952678120221495,0.0007046928355455676,0.0017230349805277528,0.004331786353256108,0.011190186280675734,0.029524262054355935,0.07865049226011486,0.20824919230523106,0.5384651756884734,1.3371746249311423,3.150596608268896,7.018801968172151,14.924161196429933,30.99739853093865,38.856867807142095,42.59522294507065,44.07798121612043,44.077981216136266,42.59522294511675,38.856867807206285,30.997398531012482,14.924161196461734,7.018801968190177,3.150596608281302,1.3371746249381549,0.5384651756918797,0.20824919230652328,0.07865049226032941,0.029524262054191203,0.01119018628044453,0.004331786353068623,0.0017230349804029275,0.0007046928354710029,0.00029526781197984544,0.00012596608520026335,5.432522628356174e-05,2.3519896047986843e-05,1.0160139033919917e-05,4.357235377215657e-06,1.8477882385823701e-06,7.725269187662269e-07,3.1770190743067615e-07,1.283097260007771e-07,5.083143463040636e-08,1.9740310410865566e-08,7.520576014369246e-09,2.8389343768296317e-09,1.1464058200227625e-09,7.276519522136016e-10
7.27561544993742e-10,1.1462627539034105e-09,2.8385779988534786e-09,7.519628104300128e-09,1.9737816673376402e-08,5.0825012405436546e-08,1.2829355771344627e-07,3.1766212572479347e-07,7.724312584413045e-07,1.8475634141038934e-06,4.3567188439212695e-06,1.0158978593963874e-05,2.3517345780321753e-05,5.4319741196856406e-05,0.00012595453453803857,0.00029524398933524046,0.0007046447143712128,0.0017229398274092092,0.004331602400403051,0.011189839355574244,0.029523625803690112,0.078649362009699,0.20824725498729602,0.538461977360337,1.337169517614655,3.150588580228876,7.018789038723859,14.924138459616836,30.9973522827892,38.85681168969581,42.59516222524004,44.0779185461445,44.07791854615929,42.595162225272375,38.85681168973727,30.997352282828334,14.924138459662185,7.018789038748123,3.1505885802415947,1.3371695176200014,0.5384619773622783,0.2082472549878387,0.07864936200968121,0.029523625803495122,0.011189839355359396,0.004331602400231522,0.0017229398272918348,0.0007046447143010767,0.0002952439892972489,0.0001259545345179928,5.431974118682616e-05,2.351734577556714e-05,1.0158978591766958e-05,4.356718842953628e-06,1.8475634136873436e-06,7.724312582692864e-07,3.176621256552244e-07,1.2829355768632706e-07,5.082501239511914e-08,1.9737816669566497e-08,7.51962810293143e-09,2.8385779983717997e-09,1.1462627537269342e-09,7.275615448899804e-10
