Model: 11_06_2025_transition_model_2um/min_KTmovement_NDC80avail_0.1_fixed_delT_18s
7.274638936645995e-10,1.1461082325172562e-09,2.8381931204202875e-09,7.518604488006812e-09,1.9735124072740222e-08,5.081807894488946e-08,1.2827610500014965e-07,3.1761919118761577e-07,7.723280373023311e-07,1.847320875044207e-06,4.356161754945002e-06,1.0157727404437695e-05,2.3514596962590263e-05,5.431383117365058e-05,0.0001259420938343069,0.0002952183415671959,0.0007045929286881501,0.001722837472270161,0.004331404606984511,0.011189466471562702,0.029522942171364138,0.07864814789803547,0.20824517425706623,0.5384585424817812,1.3371640325743455,3.150579959148642,7.018775160214669,14.924114080458212,30.99730277551328,38.8567516137338,42.59509721140378,44.07785143765986,44.07785143767715,42.59509721143991,38.856751613786415,30.997302775564563,14.924114080479844,7.0187751602279,3.150579959159113,1.337164032580532,0.538458542484602,0.20824517425784222,0.07864814789797417,0.02952294217109398,0.01118946647131402,0.004331404606813523,0.001722837472161835,0.0007045929286225561,0.0002952183415315405,0.00012594209381609794,5.4313831164613874e-05,2.3514596958388743e-05,1.0157727402525757e-05,4.356161754116343e-06,1.8473208746930781e-06,7.723280371594872e-07,3.1761919113058494e-07,1.282761049782131e-07,5.081807893664051e-08,1.9735124069736256e-08,7.518604486943848e-09,2.8381931200529982e-09,1.1461082323855823e-09,7.274638935884635e-10
7.273587113354646e-10,1.1459418035524366e-09,2.837778621900861e-09,7.517502208135733e-09,1.9732224891414012e-08,5.081061456096643e-08,1.2825731884289987e-07,3.175729847623483e-07,7.722169733313358e-07,1.847059970023673e-06,4.355562643445146e-06,1.0156382244888852e-05,2.3511642700487494e-05,5.4307481818965395e-05,0.00012592873376385293,0.0002951908103584349,0.000704537365160481,0.0017227277000683382,0.004331192574283592,0.011189066906333511,0.02952220987964956,0.07864684772028759,0.2082429464077334,0.5384548649875192,1.3371581601526814,3.150570730033133,7.018760309783714,14.924088024182277,30.9972499548304,38.856687512575796,42.595027829182065,44.07777981253514,44.07777981254695,42.59502782920353,38.8566875126023,30.997249954838377,14.92408802420768,7.018760309795935,3.1505707300380323,1.337158160154145,0.5384548649881205,0.2082429464077889,0.07864684772007993,0.029522209879354697,0.011189066906061479,0.0043311925740923156,0.0017227276999565349,0.0007045373650973813,0.00029519081032428274,0.00012592873374687983,5.430748181067784e-05,2.3511642696685014e-05,1.0156382243185716e-05,4.35556264271419e-06,1.8470599697179733e-06,7.722169732084355e-07,3.1757298471389644e-07,1.2825731882453072e-07,5.081061455416552e-08,1.9732224888974643e-08,7.517502207283863e-09,2.8377786216108045e-09,1.1459418034505176e-09,7.273587112775709e-10
7.272456862669708e-10,1.1457629755049198e-09,2.8373332866116554e-09,7.516318050950554e-09,1.9729110742844006e-08,5.080259785957789e-08,1.2823714597707133e-07,3.1752337708359487e-07,7.720977601121925e-07,1.8467799913664483e-06,4.354919915971354e-06,1.0154939617297112e-05,2.3508475506503163e-05,5.430067750157345e-05,0.00012591442248815007,0.00029516133240654223,0.0007044779008724487,0.001722610277623798,0.004330965870033509,0.011188639876967691,0.029521427543959786,0.07864545908804614,0.20824056742582536,0.5384509383153169,1.3371518899126411,3.1505608767040907,7.018744462821779,14.924060253446044,30.99719376244251,38.8566193146712,42.59495399880127,44.0777035869954,44.07770358700631,42.59495399882798,38.85661931471382,30.997193762468505,14.92406025345411,7.01874446283199,3.1505608767127025,1.3371518899164536,0.5384509383162813,0.20824056742548394,0.07864545908748286,0.029521427543522927,0.011188639876672719,0.004330965869832273,0.0017226102775038691,0.0007044779008080434,0.0002951613323723373,0.00012591442247140064,5.4300677493571144e-05,2.35084755028702e-05,1.0154939615702034e-05,4.354919915295066e-06,1.8467799910883546e-06,7.720977600017994e-07,3.1752337704058756e-07,1.282371459608998e-07,5.080259785363519e-08,1.9729110740727513e-08,7.51631805021787e-09,2.837333286365415e-09,1.1457629754201473e-09,7.272456862197348e-10
7.271244804987202e-10,1.1455712155298956e-09,2.8368557955491094e-09,7.515048532547935e-09,1.9725772535877886e-08,5.079400565070544e-08,1.282155286712667e-07,3.174702279496796e-07,7.719700655933239e-07,1.8464801722681839e-06,4.354231846120741e-06,1.0153395732217851e-05,2.3505087270362265e-05,5.429340129250532e-05,0.00012589912553070964,0.0002951298391760572,0.0007044144027730021,0.0017224849525854856,0.004330724026551503,0.01118818453667742,0.029520593667390113,0.07864397942063123,0.20823803297820886,0.5384467553879219,1.3371452106138364,3.1505503817669855,7.018727592918828,14.924030728266805,30.997134136248047,38.85654694371765,42.59487563507185,44.07762267149483,44.07762267149908,42.594875635077415,38.85654694372379,30.997134136234674,14.924030728268253,7.0187275929148445,3.1505503817640226,1.3371452106124004,0.5384467553873945,0.2082380329776338,0.07864397941994362,0.02952059366679453,0.011188184536308536,0.004330724026333497,0.001722484952457669,0.0007044144027058419,0.00029512983914138457,0.00012589912551382845,5.429340128458656e-05,2.350508726677812e-05,1.0153395730659238e-05,4.354231845460741e-06,1.8464801719980974e-06,7.719700654861668e-07,3.1747022790813947e-07,1.282155286557047e-07,5.079400564502244e-08,1.972577253386971e-08,7.515048531859087e-09,2.836855795319518e-09,1.1455712154514774e-09,7.271244804553178e-10
7.269947281732624e-10,1.1453659468052367e-09,2.836344720887356e-09,7.51368988173659e-09,1.9722200430172492e-08,5.078481283478559e-08,1.2819240444500368e-07,3.17413385639669e-07,7.718335304803031e-07,1.846159683116306e-06,4.353496566338836e-06,1.0151746490981058e-05,2.3501469221326786e-05,5.428563488709799e-05,0.00012588280561959416,0.0002950962565875378,0.0007043467270757654,0.0017223514522994874,0.004330466538652421,0.011187699971045689,0.02951970663409507,0.07864240593371143,0.20823533839312686,0.5384423085829978,1.3371381101694546,3.1505392265624335,7.018709671840985,14.923999406074202,30.99707101026425,38.8564703187167,42.59479264758732,44.07753697101447,44.077536971018915,42.59479264759098,38.8564703187218,30.997071010269817,14.92399940608271,7.018709671848683,3.1505392265651864,1.3371381101684725,0.5384423085810792,0.20823533839168415,0.07864240593282765,0.029519706633433743,0.011187699970608842,0.0043304665384068354,0.0017223514521613364,0.0007043467270035956,0.0002950962565513076,0.0001258828056020177,5.4285634878968855e-05,2.3501469217659516e-05,1.0151746489397882e-05,4.353496565670219e-06,1.846159682844132e-06,7.718335303723058e-07,3.174133855978671e-07,1.281924044292873e-07,5.0784812829018245e-08,1.9722200428118368e-08,7.513689881025801e-09,2.8363447206492744e-09,1.145365946723966e-09,7.26994728128366e-10
7.268560336865643e-10,1.1451465456180958e-09,2.835798518783785e-09,7.512238021120827e-09,1.9718383787171747e-08,5.077499227868309e-08,1.2816770576243252e-07,3.173526861746975e-07,7.71687766495581e-07,1.8458176274864231e-06,4.352712058933313e-06,1.0149987466028573e-05,2.349761188628147e-05,5.427735851798318e-05,0.00012586542251148447,0.0002950605046710466,0.0007042747185943099,0.0017222094825682448,0.0043301928614012985,0.01118718519409841,0.02951876470273534,0.07864073562907144,0.20823247864575728,0.5384375897158132,1.337130575630543,3.150527391158278,7.01869066953473,14.923966241760567,30.997004315153085,38.85638935443527,42.59470494102972,44.077446385259385,44.07744638526153,42.59470494102733,38.856389354419896,30.99700431514071,14.923966241743692,7.018690669521262,3.1505273911517047,1.337130575627874,0.5384375897135902,0.20823247864362462,0.07864073562772407,0.029518764701957707,0.011187185193612257,0.0043301928611305315,0.0017222094824223537,0.0007042747185181954,0.00029506050463349074,0.0001258654224932866,5.427735850960388e-05,2.349761188249495e-05,1.0149987464390667e-05,4.3527120582378885e-06,1.8458176272021049e-06,7.716877663819946e-07,3.1735268613054966e-07,1.2816770574574075e-07,5.0774992272553623e-08,1.971838378499115e-08,7.512238020367565e-09,2.835798518532114e-09,1.14514654553223e-09,7.268560336390739e-10
7.267079696572302e-10,1.144912338174284e-09,2.8352155215194017e-09,7.51068854640558e-09,1.971431111621515e-08,5.076451467853307e-08,1.2814135969207654e-07,3.1728795249620205e-07,7.715323544471834e-07,1.8454530377244507e-06,4.351876146232273e-06,1.0148113879548373e-05,2.349350504450431e-05,5.426855086169183e-05,0.00012584693280353698,0.0002950224971964051,0.000704198210033447,0.0017220587263259567,0.00432990240770066,0.011186639144024731,0.02951776599909406,0.07863896528225137,0.20822944833832155,0.5384325900094298,1.3371225931484605,3.150514854324505,7.018670554176516,14.923931187910451,30.996933978446606,38.856303961871994,42.59461241581599,44.077350809397416,44.07735080938662,42.594612415798174,38.85630396184608,30.996933978425627,14.9239311879059,7.018670554168263,3.1505148543142076,1.3371225931418358,0.5384325900063701,0.2082294483362661,0.07863896528070234,0.029517765998197287,0.011186639143498647,0.004329902407405581,0.0017220587261716255,0.0007041982099534862,0.0002950224971573694,0.00012584693278472602,5.426855085305289e-05,2.3493505040604024e-05,1.0148113877859559e-05,4.35187614551344e-06,1.8454530374295846e-06,7.715323543288907e-07,3.172879524500817e-07,1.2814135967451808e-07,5.0764514672040145e-08,1.9714311113885443e-08,7.510688545594677e-09,2.8352155212472212e-09,1.1449123380814286e-09,7.267079696060062e-10
7.265500746717596e-10,1.1446625970518971e-09,2.834593928764634e-09,7.509036703494796e-09,1.9709970015314686e-08,5.075334841015559e-08,1.2811328753802248e-07,3.172189935780883e-07,7.71366842142315e-07,1.8450648701625157e-06,4.350986479886424e-06,1.0146120580158123e-05,2.3489137678141953e-05,5.425918893613993e-05,0.00012582728972656147,0.00029498214126651384,0.0007041170212103025,0.001721898842187911,0.0043295945456736686,0.01118606067864204,0.029516708508648418,0.07863709143141277,0.20822624168581647,0.5384273000817612,1.337114147974475,3.1505015935636096,7.018649292260267,14.923894195038544,30.996859925593,38.85621404931869,42.59451496903687,44.077250134927596,44.07725013491854,42.594514969031074,38.85621404930116,30.996859925567172,14.923894195018596,7.018649292252479,3.150501593557651,1.3371141479669406,0.5384273000764401,0.20822624168311546,0.07863709142968534,0.029516708507642903,0.011186060678093105,0.004329594545368889,0.0017218988420308603,0.0007041170211296042,0.00029498214122712066,0.00012582728970761587,5.425918892740752e-05,2.348913767419059e-05,1.014612057843903e-05,4.3509864791521e-06,1.8450648698596216e-06,7.71366842020084e-07,3.17218993530247e-07,1.281132875197533e-07,5.0753348403403606e-08,1.9709970012899203e-08,7.509036702660166e-09,2.834593928487523e-09,1.1446625969588867e-09,7.265500746212573e-10
7.2638185082085e-10,1.1443965373352048e-09,2.8339317980738493e-09,7.507277363518302e-09,1.970534710630366e-08,5.07414593645201e-08,1.2808340443304507e-07,3.1714560344678726e-07,7.711907420890822e-07,1.8446519998693361e-06,4.3500405291871585e-06,1.0144002017573911e-05,2.348449791867953e-05,5.4249247990387945e-05,0.00012580644292381298,0.0002949393368849735,0.0007040309582315903,0.001721729462928067,0.00432926859592957,0.011185448570641849,0.029515590068611295,0.07863511036465935,0.2082228524974089,0.5384217099230807,1.3371052244484796,3.1504875851636984,7.018626848846854,14.923855212257877,30.99678208100879,38.8561195238574,42.594412496184674,44.07714425142901,44.07714425141343,42.594412496160786,38.856119523819025,30.99678208097483,14.92385521221233,7.018626848812896,3.1504875851493996,1.337105224442091,0.5384217099178943,0.20822285249446226,0.0786351103629509,0.029515590067572026,0.011185448570082697,0.00432926859562281,0.0017217294627703235,0.0007040309581516006,0.0002949393368459573,0.00012580644290516828,5.424924798178995e-05,2.34844979147963e-05,1.0144002015879342e-05,4.350040528462686e-06,1.8446519995696984e-06,7.711907419678638e-07,3.1714560339924643e-07,1.2808340441485287e-07,5.074145935779751e-08,1.9705347103901867e-08,7.50727736269223e-09,2.8339317978023967e-09,1.1443965372463933e-09,7.263818507740382e-10
7.262027609620876e-10,1.1441133123191255e-09,2.8332270343394804e-09,7.505404995245732e-09,1.9700427963635534e-08,5.0728810768212875e-08,1.2805161889684328e-07,3.170675601206997e-07,7.710035290130719e-07,1.8442132149804304e-06,4.34903556844963e-06,1.0141752215246964e-05,2.347957298910259e-05,5.4238701385480245e-05,0.000125784338211716,0.00029489397648801947,0.0007039398126027822,0.0017215501938345654,0.004328923828637996,0.011184801502640136,0.029514408360182504,0.07863301810947809,0.20821927416596073,0.5384158088956195,1.3370958060311962,3.1504728043036683,7.018603187820279,14.923814187920197,30.996700370157306,38.85602029361785,42.59430489341707,44.07703304889865,44.07703304889077,42.594304893399695,38.856020293577366,30.99670037011544,14.923814187917595,7.018603187807813,3.1504728042870327,1.3370958060230798,0.5384158088902681,0.20821927416253685,0.07863301810768034,0.02951440835913962,0.011184801502090972,0.004328923828346419,0.0017215501936846424,0.0007039398125275285,0.00029489397645113567,0.0001257843381941069,5.423870137731724e-05,2.3479572985416967e-05,1.0141752213632123e-05,4.349035567758697e-06,1.8442132146939056e-06,7.710035288971311e-07,3.170675600752877e-07,1.2805161887951158e-07,5.072881076185389e-08,1.9700427961392478e-08,7.505404994490253e-09,2.8332270340994678e-09,1.1441133122452866e-09,7.262027609257789e-10
7.260122257260821e-10,1.1438120088201586e-09,2.8324773783012564e-09,7.503413635010807e-09,1.9695197036620095e-08,5.0715362987050654e-08,1.2801783235256495e-07,3.1698462445047315e-07,7.708046371471284e-07,1.8437472105276003e-06,4.347968663326703e-06,1.0139364740795158e-05,2.347434914168492e-05,5.4227520467008705e-05,0.00012576091732583364,0.0002948459444521131,0.0007038433603012078,0.0017213606110194038,0.0043285594605553725,0.011184118062172505,0.029513160900631413,0.07863081042149961,0.20821549965585726,0.5384095857332131,1.33708587535938,3.1504572252825005,7.018578272549459,14.923771071140964,30.996614722292687,38.85591627126823,42.594192061224554,44.07691642134468,44.07691642134181,42.59419206121371,38.85591627123975,30.99661472226701,14.923771071097088,7.018578272530942,3.150457225263985,1.3370858753491581,0.5384095857284005,0.20821549965276248,0.07863081041985913,0.029513160899692904,0.011184118061663827,0.004328559460288754,0.0017213606108813365,0.000703843360232549,0.00029484594441846445,0.00012576091730986995,5.422752045960013e-05,2.3474349138352157e-05,1.0139364739333199e-05,4.347968662702809e-06,1.8437472102686735e-06,7.708046370425972e-07,3.169846244097225e-07,1.2801783233713092e-07,5.071536298145991e-08,1.9695197034685978e-08,7.503413634378495e-09,2.8324773781110487e-09,1.1438120087684785e-09,7.260122257048978e-10
7.258096201998617e-10,1.1434916419865491e-09,2.831680393857488e-09,7.501296853630716e-09,1.9689637564291586e-08,5.0701073312084146e-08,1.2798193860213778e-07,3.168965388649064e-07,7.705934573099603e-07,1.843252581808154e-06,4.346836656146909e-06,1.013683267441826e-05,2.3468811591701928e-05,5.421567442959757e-05,0.00012573611765111508,0.0002947951165717632,0.0007037413607958178,0.0017211602596445197,0.004328174651967293,0.011183396736801627,0.029511845036451885,0.07862848277758216,0.2082115215037198,0.53840302857056,1.3370754143499552,3.150440821791685,7.018552066537208,14.923725813383614,30.996525074628977,38.855807378916104,42.59407390963803,44.07679427216127,44.07679427214242,42.59407390959647,38.85580737888133,30.996525074595414,14.923725813335436,7.018552066520355,3.150440821781338,1.3370754143408567,0.538403028565729,0.20821152150073974,0.0786284827759595,0.029511845035600125,0.011183396736348803,0.004328174651738679,0.0017211602595268594,0.0007037413607377696,0.00029479511654319294,0.0001257361176375686,5.421567442327901e-05,2.3468811588861328e-05,1.0136832673168302e-05,4.346836655615879e-06,1.8432525815884258e-06,7.705934572220039e-07,3.1689653883101145e-07,1.2798193858951815e-07,5.070107330763223e-08,1.9689637562815905e-08,7.501296853180953e-09,2.831680393740163e-09,1.1434916419662092e-09,7.258096201994592e-10
7.255942702919862e-10,1.1431511496213455e-09,2.830833454218937e-09,7.49904772035322e-09,1.9683731482716602e-08,5.0685895726898547e-08,1.279438232568159e-07,3.1680302601303446e-07,7.703693337515427e-07,1.8427278172469435e-06,4.345636150188203e-06,1.0134148575175449e-05,2.346294444708569e-05,5.420313017425581e-05,0.0001257098719409716,0.0002947413595231172,0.0007036335560568284,0.0017209486521631773,0.004327768503716977,0.011182635909453523,0.029510457936994798,0.07862603037002701,0.20820733182362317,0.5383961249943057,1.337064404395024,3.150423567486891,7.018524534829373,14.923678371503401,30.996431378416517,38.85569355533891,42.5939503656131,44.07666652143543,44.076666521438575,42.5939503656027,38.85569355531458,30.996431378361244,14.923678371465666,7.018524534794141,3.1504235674709378,1.3370644043852453,0.5383961249894818,0.20820733182132026,0.07862603036874857,0.029510457936349897,0.011182635909100307,0.0043277685035379805,0.0017209486520700897,0.0007036335560109391,0.00029474135950048125,0.00012570987193027866,5.4203130169274335e-05,2.3462944444863346e-05,1.0134148574199012e-05,4.345636149777139e-06,1.8427278170780638e-06,7.70369333685064e-07,3.168030259880106e-07,1.2794382324782682e-07,5.0685895723899395e-08,1.968373148181589e-08,7.499047720127922e-09,2.830833454189502e-09,1.1431511496382715e-09,7.255942703161228e-10
7.253654487231275e-10,1.1427893859317799e-09,2.8299337267118097e-09,7.496658763434276e-09,1.9677459324047054e-08,5.066978065523983e-08,1.2790336312224877e-07,3.167037873046585e-07,7.701315607802647e-07,1.8421712908082672e-06,4.344363493061222e-06,1.0131304445571147e-05,2.345673063498555e-05,5.4189852160284996e-05,0.00012568210802729426,0.0002946845303142675,0.000703519669553269,0.001720725266583678,0.004327340054427664,0.011181833854592517,0.02950899659099315,0.07862344810927323,0.2082029223333544,0.5383888621367355,1.3370528266237185,3.1504054366455945,7.018495645595349,14.923628711476738,30.996333607369817,38.85557476620645,42.59382138391451,44.0765331168982,44.07653311690428,42.593821383906864,38.855574766191715,30.99633360735662,14.923628711465787,7.018495645573373,3.1504054366363525,1.3370528266184623,0.5383888621329381,0.20820292233153467,0.07862344810819435,0.029508996590485392,0.011181833854330067,0.0043273400543019196,0.0017207252665201076,0.0007035196695224017,0.0002946845302990436,0.00012568210802007477,5.418985215689141e-05,2.345673063347639e-05,1.0131304444909045e-05,4.344363492787787e-06,1.8421712906982537e-06,7.701315607387542e-07,3.167037872899859e-07,1.2790336311749908e-07,5.066978065393325e-08,1.9677459323811632e-08,7.496658763465856e-09,2.8299337267812076e-09,1.1427893859897613e-09,7.253654487739068e-10
7.251223706360634e-10,1.142405114700617e-09,2.828978156232268e-09,7.494121927353521e-09,1.9670800107335936e-08,5.065267468908688e-08,1.2786042553866336e-07,3.165985013513004e-07,7.698793791771652e-07,1.8415812539722775e-06,4.3430147592535615e-06,1.0128291694664132e-05,2.345015182611358e-05,5.417580225495622e-05,0.0001256527485317054,0.00029462447575109575,0.0007033994053081717,0.0017204895448954041,0.004326888278121765,0.011180988735299602,0.02950745780520652,0.07862073063243019,0.20819828439991267,0.5383812268357391,1.33704066237042,3.150386405363378,7.018465372854064,14.923576814179539,30.996231770145105,38.85545101856344,42.59368696201367,44.07639404900159,44.07639404899014,42.59368696199457,38.85545101856868,30.99623177016665,14.923576814193096,7.018465372846749,3.1503864053520028,1.3370406623645663,0.5383812268321031,0.20819828439859922,0.078620730631795,0.029507457804952765,0.011180988735173725,0.004326888278062448,0.0017204895448645653,0.0007033994052928172,0.00029462447574339537,0.00012565274852804724,5.4175802253238724e-05,2.345015182537152e-05,1.012829169434624e-05,4.343014759131193e-06,1.8415812539269335e-06,7.698793791627855e-07,3.165985013477439e-07,1.2786042553839544e-07,5.065267468954986e-08,1.9670800107790945e-08,7.494121927651629e-09,2.8289781564042487e-09,1.1424051148011586e-09,7.251223707143243e-10
7.248641887993996e-10,1.141997001843865e-09,2.827963447286622e-09,7.49142852656678e-09,1.966373122105045e-08,5.063452029755358e-08,1.2781486767882616e-07,3.1648682231948654e-07,7.696119724411826e-07,1.8409558274166362e-06,4.341585732232727e-06,1.0125101100697308e-05,2.344318835909854e-05,5.416093958538856e-05,0.0001256217105862045,0.0002945610319341313,0.0007032724470485183,0.0017202408917770722,0.00432641208266681,0.011180098602704766,0.02950583820943331,0.07861787232772945,0.20819340912083195,0.5383732058673832,1.3370278937867104,3.1503664530817748,7.018433700120906,14.923522683616829,30.996125927727082,38.85532238162344,42.59354716158366,44.076249372250444,44.07624937225008,42.59354716158493,38.855322381627545,30.996125927730397,14.923522683602396,7.018433700112144,3.1503664530716864,1.337027893783989,0.538373205865881,0.20819340912027687,0.07861787232746753,0.029505838209344996,0.011180098602678134,0.004326412082663703,0.0017202408917782065,0.0007032724470496992,0.00029456103193469104,0.00012562171058643629,5.416093958546749e-05,2.3443188359157958e-05,1.0125101100732645e-05,4.341585732262856e-06,1.8409558274363844e-06,7.696119724540796e-07,3.164868223271856e-07,1.278148676831087e-07,5.063452029981359e-08,1.9663731222198222e-08,7.491428527127451e-09,2.8279634475572398e-09,1.141997001984488e-09,7.24864188903285e-10
7.24589988436391e-10,1.1415636074066404e-09,2.8268860447580757e-09,7.488569196214107e-09,1.9656228298537507e-08,5.061525552027667e-08,1.2776653581387308e-07,3.1636837822265877e-07,7.693284629316201e-07,1.8402929925706255e-06,4.340071886548892e-06,1.0121722774474469e-05,2.3435819168343704e-05,5.4145220402392704e-05,0.00012558890558892014,0.00029449402384853596,0.0007031384575841025,0.001719978673836034,0.004325910309413364,0.011179161398121277,0.029504134268091325,0.07861486737680778,0.20818828745753093,0.538364786327116,1.3370145048354347,3.1503455649581613,7.01840062568003,14.923466358301617,30.99601621818757,38.855189015838455,42.59340213867697,44.0760992354046,44.07609923541604,42.593402138683125,38.8551890158399,30.996016218207632,14.923466358282589,7.018400625681265,3.1503455649545367,1.3370145048337974,0.5383647863261362,0.20818828745723295,0.0786148673769182,0.029504134268238728,0.011179161398234922,0.004325910309479788,0.0017199786738712663,0.0007031384576013819,0.00029449402385677324,0.00012558890559273846,5.4145220404151206e-05,2.343581916917038e-05,1.0121722774856547e-05,4.340071886730301e-06,1.8402929926548918e-06,7.693284629709829e-07,3.163683782409923e-07,1.2776653582232385e-07,5.0615255524150955e-08,1.965622830030117e-08,7.488569197008798e-09,2.826886045116818e-09,1.1415636075829322e-09,7.24589988562901e-10
7.242987817955468e-10,1.1411033771760807e-09,2.8257421138268182e-09,7.485533840886747e-09,1.964826508932796e-08,5.0594813652976264e-08,1.277152645680434e-07,3.1624276921028235e-07,7.690279080697139e-07,1.8395905834744966e-06,4.338468371034552e-06,1.0118146126099038e-05,2.3428021721261742e-05,5.4128597968939414e-05,0.0001255542390221989,0.00029442326510892866,0.0007029970785686051,0.0017197022197915956,0.004325381735163447,0.011178174960883558,0.029502342305440032,0.0786117098285261,0.20818291043969517,0.5383559561734412,1.3370004826833082,3.150323735262629,7.018366170373892,14.923407928135292,30.99590289247443,38.8550512145964,42.593252186425175,44.075943924121816,44.07594392413448,42.593252186443856,38.8550512146227,30.99590289248966,14.92340792813894,7.0183661703729525,3.150323735258666,1.3370004826814705,0.5383559561738309,0.20818291044027668,0.07861170982910393,0.029502342305779135,0.011178174961094866,0.004325381735280182,0.001719702219854786,0.0007029970786006462,0.0002944232651247177,0.0001255542390296522,5.4128597972379756e-05,2.342802172282958e-05,1.0118146126801408e-05,4.338468371350072e-06,1.839590583614764e-06,7.690279081319111e-07,3.162427692378828e-07,1.277152645801544e-07,5.059481365826687e-08,1.9648265091621933e-08,7.485533841877468e-09,2.8257421142572425e-09,1.1411033773807591e-09,7.242987819399813e-10
