Model: 11_06_2025_transition_model_2um/min_KTmovement_NDC80avail_0.1_fixed_delT_18s
7.239895028220657e-10,1.1406146344496248e-09,2.8245275202880637e-09,7.482311584588661e-09,1.9639813334202242e-08,5.057312294492663e-08,1.2766087621059433e-07,3.1610956597051796e-07,7.687092968790516e-07,1.8388462796258025e-06,4.336769994805609e-06,1.011435983942934e-05,2.3419771976042682e-05,5.411102250118877e-05,0.00012551761039983003,0.00029434855800890546,0.0007028479309542844,0.00171941082219869,0.0043248250775451014,0.011177137043919856,0.029500458549369148,0.07860839371993289,0.20817726949150178,0.538346705074052,1.3369858197888853,3.150300972277908,7.0183303886190425,14.923347558386448,30.995786365366197,38.854909463904725,42.593097796173645,44.075783921646554,44.07578392164929,42.5930977961987,38.8549094639446,30.995786365369447,14.92334755837093,7.018330388606949,3.1503009722789006,1.3369858197899245,0.5383467050758566,0.208177269492534,0.07860839372074555,0.029500458549870486,0.011177137044238044,0.004324825077719991,0.0017194108222915185,0.0007028479310002038,0.0002943485580311279,0.00012551761041022764,5.411102250598676e-05,2.3419771978226946e-05,1.0114359840409345e-05,4.336769995240696e-06,1.8388462798161314e-06,7.687092969610903e-07,3.1610956600576793e-07,1.276608762255539e-07,5.057312295126257e-08,1.96398133368725e-08,7.482311585714796e-09,2.8245275207668838e-09,1.1406146346728986e-09,7.239895029780126e-10
7.236610028660291e-10,1.1400955733474206e-09,2.8232378143987453e-09,7.478890729499312e-09,1.963084266248574e-08,5.055010635291989e-08,1.2760318009243885e-07,3.1596830850617936e-07,7.683715474902801e-07,1.8380576013023097e-06,4.334971219544213e-06,1.0110351862204906e-05,2.341104437781341e-05,5.4092441201957154e-05,0.0001254789134334442,0.0002942696940835505,0.000702690616634436,0.0017191037418968914,0.004324239006590124,0.011176045343349724,0.029498479206847426,0.07860491326952311,0.2081713569284736,0.5383370256716029,1.336970517029064,3.150277305641383,7.0182933847118605,14.923285524555757,30.99566728984461,38.85476452873643,42.5929397457831,44.07561999651294,44.07561999651529,42.592939745816025,38.854764528788586,30.995667289886185,14.923285524565621,7.018293384715174,3.1502773056476343,1.3369705170298547,0.5383370256733995,0.20817135692987518,0.07860491327067658,0.029498479207551883,0.011176045343758908,0.004324239006805969,0.0017191037420101652,0.000702690616690887,0.0002942696941112779,0.00012547891344654623,5.4092441208011786e-05,2.3411044380540174e-05,1.0110351863409264e-05,4.3349712200672385e-06,1.8380576015266832e-06,7.683715475851572e-07,3.159683085462434e-07,1.2760318010916852e-07,5.055010635988579e-08,1.9630842665372704e-08,7.478890730698486e-09,2.82323781490216e-09,1.1400955735795965e-09,7.23661003027361e-10
7.233120497187811e-10,1.1395442570688846e-09,2.821868225911086e-09,7.475258742066385e-09,1.962132055595864e-08,5.052568145572951e-08,1.2754197246616775e-07,3.15818505823578e-07,7.680135068244896e-07,1.8372219101142747e-06,4.333066164400246e-06,1.010610942664457e-05,2.3401811927898295e-05,5.40727984670534e-05,0.0001254380365995119,0.0002941864555794887,0.0007025247221005139,0.0017187802168781613,0.0043236221660252795,0.011174897549842064,0.02949640058957846,0.07860126318909015,0.2081651667354009,0.5383269155076644,1.3369545883495695,3.1502527971955154,7.018255337064137,14.923222264342723,30.995546666563264,38.85461757979172,42.59277922877482,44.07545333060923,44.07545333062169,42.592779228809,38.85461757984445,30.995546666636017,14.923222264394871,7.018255337075757,3.1502527971998187,1.3369545883515301,0.5383269155108913,0.208165166737521,0.07860126319047102,0.029496400590376556,0.011174897550299951,0.0043236221662739365,0.0017187802170097956,0.000702524722165995,0.0002941864556113564,0.0001254380366144022,5.4072798473889147e-05,2.3401811930961038e-05,1.0106109427994714e-05,4.333066164983429e-06,1.8372219103623048e-06,7.68013506927925e-07,3.1581850586642503e-07,1.275419724837127e-07,5.052568146288125e-08,1.962132055887162e-08,7.475258743259886e-09,2.821868226408128e-09,1.139544257297209e-09,7.233120498773962e-10
7.229413353240437e-10,1.1389586290382339e-09,2.820413688183181e-09,7.471402309552848e-09,1.9611212482133686e-08,5.049976076860211e-08,1.2747703723626187e-07,3.1565963775964516e-07,7.676339551574168e-07,1.836336420663885e-06,4.331048636169151e-06,1.0101619127655861e-05,2.339204638456237e-05,5.405203639147247e-05,0.0001253948643873874,0.00029409861845964907,0.0007023498255205389,0.0017184394786939837,0.004322973211041231,0.01117369143601356,0.02949421931978939,0.07859743917976122,0.20815869578254376,0.5383163800008557,1.336938067886773,3.150227557358945,7.018216534296738,14.92315845471198,30.995426006202386,38.85447038155741,42.592618045870054,44.07528570908184,44.0752857091032,42.592618045900906,38.854470381606035,30.995426006273163,14.92315845475618,7.018216534296216,3.150227557361064,1.3369380678903222,0.5383163800039987,0.2081586957845997,0.07859743918119813,0.029494219320686486,0.011173691436531576,0.00432297321131983,0.0017184394788375217,0.0007023498255913036,0.00029409861849404934,0.00012539486440350654,5.4052036398882474e-05,2.3392046387857025e-05,1.0101619129088447e-05,4.331048636775207e-06,1.8363364209157437e-06,7.67633955260164e-07,3.156596378013271e-07,1.2747703725309307e-07,5.049976077537633e-08,1.961121248487525e-08,7.4714023106717e-09,2.8204136886493115e-09,1.1389586292528996e-09,7.22941335473582e-10
7.225475041248508e-10,1.1383365548367603e-09,2.8188689320719867e-09,7.467307565778397e-09,1.960048243236713e-08,5.0472253002977197e-08,1.274081488645156e-07,3.154911616262252e-07,7.672316212968539e-07,1.8353982354054189e-06,4.328912210110694e-06,1.0096867111904145e-05,2.338171870745594e-05,5.403009581248433e-05,0.00012534927972821926,0.00029400595799191953,0.0007021655094366149,0.001718080781037781,0.004322290872505676,0.011172425001831838,0.029491932665239032,0.0785934387212445,0.20815194571985218,0.5383054370161812,1.3369210208249185,3.150201770032133,7.018177429901744,14.923095127844832,30.995307572871802,38.85432557399672,42.59245889190756,44.075119804778474,44.07511980479532,42.592458891928125,38.854325574026,30.995307572897246,14.923095127854719,7.018177429902797,3.150201770039384,1.3369210208296567,0.5383054370191374,0.2081519457222507,0.07859343872286503,0.029491932666197162,0.011172425002358643,0.004322290872786757,0.0017180807811833778,0.0007021655095095547,0.00029400595802739354,0.00012534927974472692,5.403009581997409e-05,2.3381718710733517e-05,1.0096867113311092e-05,4.32891221069848e-06,1.835398235646623e-06,7.672316213938768e-07,3.1549116166478587e-07,1.2740814887977083e-07,5.047225300896643e-08,1.9600482434748933e-08,7.467307566741796e-09,2.8188689324751756e-09,1.1383365550252301e-09,7.225475042577216e-10
7.221292274891471e-10,1.1376759333083591e-09,2.817228737982835e-09,7.462960702666878e-09,1.9589094386241708e-08,5.0443066488950416e-08,1.2733508018262578e-07,3.153125296919336e-07,7.668052211313707e-07,1.8344044289586193e-06,4.3266504141242745e-06,1.0091839481917698e-05,2.3370799950795327e-05,5.4006918296779456e-05,0.00012530116842818484,0.0002939082586193537,0.0007019713826229787,0.0017177034479068942,0.004321574063095116,0.011171096710750275,0.02948953907519874,0.07858926231950814,0.20814492594041958,0.5382941239376389,1.3369035600322965,3.150175730515541,7.0181387252037455,14.923033846419862,30.99519475026604,38.8541870964225,42.592305788003614,44.07495960695375,44.07495960695666,42.59230578801637,38.854187096437954,30.995194750256815,14.923033846396354,7.018138725205187,3.1501757305176894,1.3369035600344623,0.538294123940392,0.20814492594295161,0.07858926232104699,0.029489539076125445,0.0111710967112765,0.004321574063382409,0.0017177034480551155,0.000701971382696187,0.00029390825865415957,0.00012530116844420512,5.40069183039793e-05,2.337079995391448e-05,1.0091839483235233e-05,4.326650414659979e-06,1.8344044291706327e-06,7.668052212132815e-07,3.153125297231825e-07,1.2733508019464912e-07,5.0443066493581515e-08,1.9589094388080686e-08,7.462960703418611e-09,2.8172287383040584e-09,1.1376759334627962e-09,7.221292276000536e-10
7.21685375514655e-10,1.1369749551615371e-09,2.8154885296570977e-09,7.45834942447237e-09,1.9577015816019298e-08,5.041211738669781e-08,1.2725762108618527e-07,3.1512323060496967e-07,7.663535472677227e-07,1.833352238494534e-06,4.3242571282817026e-06,1.008652313079469e-05,2.335926301193238e-05,5.3982449831419224e-05,0.00012525042703061755,0.00029380533083138395,0.0007017671164507342,0.001717306952214178,0.0043208220480942215,0.011169705865102388,0.029487039022398798,0.07858491544493768,0.20813765814450857,0.5382825084988591,1.3368858714124459,3.150149902992546,7.01810149464167,14.922976967636021,30.995092591283548,38.854060824518214,42.59216473198615,44.07481106714169,44.07481106713109,42.59216473199036,38.85406082452406,30.99509259127536,14.922976967622612,7.018101494650565,3.15014990299269,1.3368858714160956,0.5382825085023336,0.20813765814695195,0.07858491544638255,0.029487039023319873,0.01116970586561497,0.00432082204836657,0.0017173069523521024,0.0007017671165187135,0.00029380533086369854,0.00012525042704547752,5.398244983795959e-05,2.335926301468151e-05,1.0086523131912177e-05,4.324257128717921e-06,1.833352238660253e-06,7.663535473290244e-07,3.151232306271707e-07,1.2725762109427944e-07,5.041211738964035e-08,1.9577015817149806e-08,7.45834942493945e-09,2.8154885298678182e-09,1.136974955271497e-09,7.216853755975874e-10
7.212153828724374e-10,1.1362326587500922e-09,2.81364566821869e-09,7.453466154889833e-09,1.9564225493380275e-08,5.037934812212614e-08,1.2717562069204844e-07,3.149228827579421e-07,7.658756695552545e-07,1.8322394825753144e-06,4.321727439693339e-06,1.0080907459205319e-05,2.3347086055626155e-05,5.395664767015987e-05,0.00012519697664794275,0.000293697039520873,0.000701552503894997,0.0017168910402456702,0.004320034711549546,0.0111682531854011,0.029484436294124953,0.07858041148906482,0.20813018326678234,0.5382707051525945,1.3368682521146291,3.1501250069430626,7.018067373469602,14.92292803748406,30.99500863604499,38.85395551998623,42.59204466975322,44.07468306477828,44.07468306476383,42.592044669742805,38.85395551996023,30.99500863603107,14.922928037477803,7.018067373473115,3.1501250069418316,1.3368682521190658,0.5382707051553568,0.20813018326886357,0.07858041149046176,0.0294844362950018,0.011168253185868567,0.004320034711799386,0.0017168910403728157,0.0007015525039571786,0.0002936970395496166,0.0001251969766606883,5.395664767552578e-05,2.3347086057798144e-05,1.008090746004744e-05,4.321727440001271e-06,1.8322394826810254e-06,7.658756695888415e-07,3.14922882767787e-07,1.271756206948696e-07,5.0379348122933865e-08,1.9564225493673378e-08,7.453466155038818e-09,2.8136456683088425e-09,1.136232658811276e-09,7.212153829244142e-10
7.207199766009056e-10,1.1354500478706029e-09,2.811702098579556e-09,7.4483146944210325e-09,1.9550729918272968e-08,5.034476666721569e-08,1.2708907809715195e-07,3.1471143673503625e-07,7.653713709062097e-07,1.8310654671920144e-06,4.31905946536199e-06,1.0074987940209907e-05,2.333425934142181e-05,5.392949327928327e-05,0.00012514078759002367,0.0002935833515972178,0.0007013275538850497,0.0017164559238570325,0.004319212958581176,0.011166741676007638,0.02948173991157536,0.07857577615252054,0.2081225717501552,0.5382588993224388,1.3368511670693255,3.1501021448602655,7.018038834742901,14.92289237121859,30.99495411320954,38.85388422765204,42.59195892692183,44.07458883195458,44.07458883194857,42.59195892691793,38.85388422762312,30.994954113196485,14.922892371211422,7.018038834736513,3.1501021448591535,1.3368511670727128,0.5382588993244265,0.20812257175220936,0.0785757761538396,0.029481739912341865,0.011166741676421057,0.004319212958805282,0.0017164559239675366,0.0007013275539370872,0.0002935833516203364,0.00012514078759991209,5.3929493283245995e-05,2.3334259342907634e-05,1.0074987940710043e-05,4.319059465505839e-06,1.8310654672221258e-06,7.653713709065922e-07,3.1471143673083597e-07,1.2708907809412614e-07,5.0344766665644054e-08,1.955072991760727e-08,7.4483146941960626e-09,2.8117020985265212e-09,1.135450047874353e-09,7.207199766167832e-10
7.202025269155597e-10,1.1346321933789574e-09,2.8096694244852473e-09,7.442923222435237e-09,1.95365959741957e-08,5.030852596102237e-08,1.2699832885885812e-07,3.144895972405892e-07,7.648420657701349e-07,1.8298329071006708e-06,4.31625821309279e-06,1.0068773581065105e-05,2.3320799147440934e-05,5.390101762779936e-05,0.0001250819246929301,0.00029346441769949956,0.000701092642544653,0.0017160025723465964,0.004318359305999366,0.01116517787588354,0.029478966890676753,0.07857105376394388,0.20811493838574235,0.5382473825242501,1.3368353309521634,3.1500829873996463,7.0180195905608915,14.922877892905118,30.994945673338616,38.85386629492467,42.591927281744276,44.07454801834033,44.074548018325814,42.591927281720224,38.85386629489172,30.994945673314067,14.922877892900722,7.018019590557138,3.1500829874030134,1.336835330955096,0.5382473825264542,0.2081149383877721,0.07857105376506666,0.02947896689134099,0.011165177876249507,0.004318359306186379,0.001716002572433086,0.0007010926425838678,0.00029346441771592224,0.00012508192469930837,5.3901017629941565e-05,2.332079914801059e-05,1.0068773581131577e-05,4.316258213042521e-06,1.8298329070459707e-06,7.648420657339969e-07,3.144895972208375e-07,1.2699832884932294e-07,5.030852595682452e-08,1.953659597249928e-08,7.442923221819585e-09,2.809669424285728e-09,1.1346321933238012e-09,7.202025268941519e-10
7.196713645120025e-10,1.1337918940638635e-09,2.807577957879064e-09,7.4373679943074064e-09,1.952201174653314e-08,5.0271075080822323e-08,1.2690440770795186e-07,3.1425966114404806e-07,7.642926601607443e-07,1.8285518816569672e-06,4.313343624500036e-06,1.0062302530825542e-05,2.330677667369894e-05,5.3871352427015766e-05,0.00012502063506077704,0.00029334071997842736,0.0007008487651400927,0.0017155331620702676,0.004317478742628016,0.011163573630680237,0.02947614612720232,0.0785663162002186,0.20810746337258204,0.5382366023994327,1.3368218251063226,3.1500700372720543,7.018015162793648,14.922896326618464,30.995007841997946,38.85393023329163,42.59197890536011,44.07458962161696,44.0745896215981,42.59197890532309,38.85393023325897,30.995007841970686,14.92289632659153,7.018015162780211,3.150070037270603,1.3368218251063866,0.538236602401276,0.20810746337414215,0.07856631620113819,0.029476146127786394,0.01116357363098147,0.004317478742769216,0.0017155331621326517,0.0007008487651659573,0.00029334071998717693,0.00012502063506303313,5.387135242711233e-05,2.330677667329985e-05,1.0062302530450037e-05,4.313343624246966e-06,1.8285518815100875e-06,7.64292660084047e-07,3.142596611071299e-07,1.269044076914265e-07,5.027107507385672e-08,1.9522011743753775e-08,7.437367993272193e-09,2.8075779575179527e-09,1.1337918939422109e-09,7.196713644481035e-10
7.191433832280205e-10,1.1329554729173672e-09,2.8054914489492726e-09,7.431812942016727e-09,1.9507390890989516e-08,5.023342584512225e-08,1.2680970633909032e-07,3.1402708075156027e-07,7.637351196340459e-07,1.8272476304495084e-06,4.310366823729388e-06,1.0055674276250937e-05,2.3292378501095734e-05,5.3840837563963565e-05,0.0001249575291536599,0.0002932133648388657,0.0007005980020883654,0.001715051840793554,0.004316580087933489,0.011161948774098714,0.02947332419049278,0.07856167616485414,0.20810042360999642,0.5382272365421644,1.3368122680181909,3.150067008405918,7.0180336913245505,14.922964863953469,30.995176428934496,38.85411768719564,42.592156432569745,44.074756039818695,44.07475603981184,42.59215643254262,38.85411768715327,30.99517642888429,14.922964863933759,7.0180336913198795,3.1500670084065354,1.336812268019328,0.5382272365443582,0.20810042361127504,0.07856167616568757,0.029473324190961957,0.01116194877430949,0.004316580088023945,0.0017150518408274662,0.0007005980020969472,0.00029321336483835057,0.0001249575291513315,5.3840837561843265e-05,2.3292378499627863e-05,1.0055674275375376e-05,4.310366823249544e-06,1.8272476302055843e-06,7.637351195172127e-07,3.1402708069814484e-07,1.2680970631579352e-07,5.0233425835384355e-08,1.9507390887101774e-08,7.4318129405489105e-09,2.805491448422342e-09,1.1329554727268568e-09,7.191433831194957e-10
7.186489053695807e-10,1.1321707783857132e-09,2.803528107197749e-09,7.426568056275816e-09,1.949353181025431e-08,5.019757421926622e-08,1.2671905269391516e-07,3.138031300343846e-07,7.631948023320243e-07,1.8259749693199325e-06,4.307441452685982e-06,1.0049114424816481e-05,2.3278033452301885e-05,5.381025552885815e-05,0.00012489398897229197,0.000293084756161618,0.0007003445925145836,0.0017145664584455932,0.004315678988345765,0.01116033690753968,0.02947057757517941,0.0785573145784985,0.20809425479147686,0.538220331126903,1.3368091141193612,3.1500794417821107,7.018087153175899,14.923108533478747,30.995503202856362,38.85448877633047,42.59252135636988,44.07510839216535,44.075108392154135,42.59252135632738,38.854488776275076,30.995503202813634,14.92310853345457,7.018087153167856,3.1500794417799622,1.3368091141202505,0.5382203311286049,0.20809425479249558,0.0785573145792458,0.02947057757552034,0.011160336907679883,0.004315678988391691,0.0017145664584492506,0.0007003445925053652,0.00029308475615201285,0.00012489398896527556,5.381025552438615e-05,2.3278033449720515e-05,1.004911442344134e-05,4.307441451988251e-06,1.825974968982277e-06,7.631948021746516e-07,3.138031299637323e-07,1.267190526635613e-07,5.019757420671902e-08,1.949353180527346e-08,7.4265680543802395e-09,2.803528106502409e-09,1.1321707781227781e-09,7.186489052130516e-10
7.182367123955875e-10,1.1315156775922084e-09,2.80188388953739e-09,7.422157208858432e-09,1.9481812777901567e-08,5.016704792450702e-08,1.266412026612389e-07,3.1360883789889336e-07,7.627204626447007e-07,1.8248427662444808e-06,4.304801128041473e-06,1.0043103701549635e-05,2.3264688479469747e-05,5.378139115151904e-05,0.0001248332427562286,0.00029296055611468895,0.0007000983965496927,0.0017140947084220849,0.004314809355546287,0.011158808247477317,0.02946806090579073,0.07855358446527926,0.20808977225540135,0.5382177501026574,1.336816506573749,3.150116194422562,7.018193770120701,14.923363990243763,30.996062286390988,38.855128710706786,42.593160127275425,44.07573220033486,44.07573220031929,42.59316012722895,38.8551287106591,30.99606228636831,14.923363990236552,7.018193770115811,3.1501161944207703,1.336816506574753,0.538217750103823,0.20808977225621741,0.07855358446581755,0.029468060905964204,0.011158808247530065,0.004314809355531496,0.001714094708390587,0.0007000983965223691,0.00029296055609568555,0.00012483324274431266,5.378139114471735e-05,2.326468847583708e-05,1.0043103699703816e-05,4.304801127136754e-06,1.8248427658175192e-06,7.627204624500387e-07,3.136088378131766e-07,1.266412026248216e-07,5.0167047909484594e-08,1.9481812771909067e-08,7.422157206552011e-09,2.8018838886782924e-09,1.1315156772595538e-09,7.182367121932014e-10
7.179755044413779e-10,1.1311006350080935e-09,2.800840823798745e-09,7.419349383349282e-09,1.9474309511429744e-08,5.014732513197445e-08,1.265902448865271e-07,3.134794945348738e-07,7.62397983933291e-07,1.8240537284870775e-06,4.302909121725318e-06,1.0038665195738859e-05,2.3254520852123768e-05,5.375869650694997e-05,0.00012478402815696213,0.0002928573074001903,0.0006998901375799435,0.0017136942372630696,0.004314083812799481,0.011157594538348243,0.029466270589480988,0.07855156734018895,0.208089311746523,0.5382243758202945,1.3368441380059155,3.150195384222323,7.018385779973856,14.923788069508607,30.99695907465167,38.856152935172425,42.59418518450552,44.07673602694813,44.076736026940296,42.59418518447669,38.85615293513615,30.99695907462885,14.923788069513577,7.018385779971933,3.1501953842235415,1.3368441380080034,0.5382243758216809,0.20808931174741854,0.0785515673406018,0.02946627058956167,0.011157594538328658,0.004314083812728646,0.001713694237200178,0.0006998901375347872,0.0002928573073713352,0.00012478402814019727,5.375869649792412e-05,2.3254520847469932e-05,1.0038665193432595e-05,4.302909120625367e-06,1.8240537279795362e-06,7.62397983706181e-07,3.134794944360163e-07,1.2659024484473294e-07,5.014732511482245e-08,1.9474309504626766e-08,7.4193493807466754e-09,2.800840822833106e-09,1.1311006346349327e-09,7.179755042142095e-10
7.179423481061869e-10,1.1310486937614714e-09,2.8007153603110206e-09,7.419039663170635e-09,1.9473584395008193e-08,5.014563791506843e-08,1.265861926060301e-07,3.134700851287155e-07,7.623759905097091e-07,1.8240009294325938e-06,4.302778110952919e-06,1.0038326652325808e-05,2.3253604548056922e-05,5.375613480452587e-05,0.00012477694584595364,0.0002928391234766618,0.000699849877967989,0.001713626126574936,0.004314032464010485,0.011157795735830995,0.029467527111178806,0.07855615670239495,0.20810293564637805,0.5382598161126231,1.3369271863825432,3.1503736624788856,7.018744215770202,14.924487654900538,30.998343430283462,38.857693531240834,42.5956978946731,44.07820171455343,44.07820171454619,42.59569789464371,38.85769353120611,30.998343430266434,14.924487654903368,7.018744215765259,3.150373662480295,1.3369271863838919,0.5382598161136736,0.2081029356470004,0.07855615670257118,0.029467527111129797,0.011157795735714012,0.004314032463882581,0.0017136261264812038,0.000699849877905194,0.00029283912343886225,0.00012477694582501244,5.3756134793505755e-05,2.325360454248824e-05,1.003832664962937e-05,4.30277810969372e-06,1.824000928859195e-06,7.623759902562375e-07,3.1347008501979665e-07,1.2658619256072086e-07,5.014563789686649e-08,1.9473584387945797e-08,7.419039660548581e-09,2.8007153593819123e-09,1.1310486934311732e-09,7.179423479200709e-10
7.181800172975548e-10,1.1314246364974766e-09,2.8016997801917572e-09,7.422011163251211e-09,1.9482821410539978e-08,5.017333191207994e-08,1.2666549200730146e-07,3.1369958351927125e-07,7.63031765539253e-07,1.8258300164470225e-06,4.307725339774475e-06,1.005121871340686e-05,2.3285756049800546e-05,5.3832439148952726e-05,0.00012494894080472042,0.000293209356903688,0.0007006232457456885,0.0017152328114041463,0.004317428476184633,0.01116516221923139,0.029483800077969947,0.0785920728972985,0.20818014513485103,0.538417300614501,1.3372250756019097,3.150888583760802,7.019562684204271,14.925747274620134,31.000431108176286,38.85978067583545,42.59755423135875,44.07988907079681,44.079889070798444,42.59755423135014,38.85978067583039,31.000431108174233,14.925747274628685,7.019562684205493,3.1508885837649405,1.3372250756035657,0.5384173006157967,0.20818014513537056,0.07859207289734692,0.02948380007781045,0.011165162219020364,0.004317428476002693,0.001715232811277134,0.0007006232456645029,0.00029320935685684166,0.00012494894077933093,5.383243913579354e-05,2.3285756043305023e-05,1.0051218710319785e-05,4.3077253383523366e-06,1.82583001580993e-06,7.630317652641037e-07,3.136995834045447e-07,1.2666549196142365e-07,5.0173331894650974e-08,1.948282140431539e-08,7.422011161275028e-09,2.8016997796860455e-09,1.1314246364407837e-09,7.181800173342589e-10
7.186150677073822e-10,1.1321453384283754e-09,2.804006263661793e-09,7.431256840824288e-09,1.9519112161192382e-08,5.0297062526350115e-08,1.270332192843901e-07,3.1482326204735447e-07,7.66407096250227e-07,1.8356322675955536e-06,4.335082396592721e-06,1.0124296700630478e-05,2.347196421567695e-05,5.428397318015045e-05,0.00012599095416082222,0.00029550752226177736,0.00070551464883143,0.0017254226692134523,0.004338505386779171,0.011208859989878885,0.02957471231709227,0.07877996429644604,0.2085575595158979,0.5391331704811109,1.3384668645897873,3.1527928299219248,7.022066611721737,14.928569176342203,31.00353788615051,38.86174633122997,42.598263354414634,44.07987382301289,44.07987382302087,42.59826335441979,38.861746331244454,31.00353788615215,14.928569176345267,7.022066611725601,3.1527928299264203,1.3384668645919657,0.5391331704827875,0.20855755951639396,0.07877996429644409,0.029574712316850733,0.01120885998959689,0.00433850538655072,0.001725422669053655,0.0007055146487316809,0.00029550752220457014,0.0001259909541298175,5.4283973164192915e-05,2.3471964207844104e-05,1.012429669690069e-05,4.3350823948778655e-06,1.8356322668361797e-06,7.664070959286049e-07,3.148232619183474e-07,1.2703321923655692e-07,5.029706251047757e-08,1.951911215689166e-08,7.431256840528679e-09,2.804006264327073e-09,1.1321453391384552e-09,7.186150683671731e-10
