Model: 11_06_2025_transition_model_2um/min_KTmovement_NDC80avail_0.1_fixed_delT_18s
7.190796957288973e-10,1.133443482579395e-09,2.812148730032048e-09,7.479117714207542e-09,1.9746461356969332e-08,5.1131621596607596e-08,1.294043706923939e-07,3.218413171281127e-07,7.868287266219433e-07,1.893054056757674e-06,4.490387125152001e-06,1.0527421299907368e-05,2.447479694213486e-05,5.667345550329166e-05,0.00013144891550683882,0.00030749617437237405,0.0007309911016774816,0.0017782432768037935,0.00444634970772821,0.011427476654144075,0.03001652398348815,0.07966473873164338,0.21027869670479277,0.5422913113029099,1.3437431589061521,3.1604729505781206,7.031240621903348,14.936755694823008,31.00809448034831,38.8597394053221,42.59056854592075,44.069156477548674,44.069156477561364,42.59056854593891,38.85973940535405,31.00809448035651,14.93675569482408,7.0312406219117785,3.1604729505829576,1.3437431589093525,0.5422913113050325,0.21027869670556207,0.07966473873180395,0.030016523983269476,0.011427476653833597,0.004446349707455843,0.0017782432766031524,0.0007309911015484831,0.0003074961742952108,0.0001314489154635893,5.6673455480329144e-05,2.4474796930452303e-05,1.052742129416635e-05,4.490387122436901e-06,1.893054055519629e-06,7.868287260816132e-07,3.218413169073155e-07,1.2940437061109828e-07,5.1131621569164026e-08,1.974646134906666e-08,7.479117715138975e-09,2.812148732755347e-09,1.1334434849182664e-09,7.190796977669264e-10
7.202188262187965e-10,1.1398098182176448e-09,2.8636378802618973e-09,7.809206465128241e-09,2.143392559441539e-08,5.765485096616893e-08,1.4668089094302615e-07,3.7021689374714547e-07,9.199795757180583e-07,2.247558058177584e-06,5.400778126525173e-06,1.2781205758789972e-05,2.9854912399254472e-05,6.906802903473272e-05,0.0001590446613372023,0.0003669999658636805,0.0008556265038397575,0.002032830398624235,0.004956051026469041,0.012434194990402846,0.03199030100374309,0.08349788444772178,0.21752235130683062,0.5552336359861901,1.364845785715332,3.190416683923448,7.0655822752358315,14.964006101767446,31.014339050399883,38.83770656342075,42.54603400010893,44.01316577581793,44.01316577583508,42.546034000146015,38.837706563478406,31.014339050430234,14.964006101766692,7.065582275244749,3.1904166839249966,1.3648457857176797,0.5552336359882705,0.21752235130836853,0.08349788444858397,0.031990301003945225,0.01243419499027741,0.004956051026231192,0.0020328303983910643,0.0008556265036592626,0.00036699996573895686,0.00015904466125879775,6.90680289886559e-05,2.9854912373650137e-05,1.2781205745228705e-05,5.4007781196191175e-06,2.2475580547746425e-06,9.199795740973067e-07,3.702168930100447e-07,1.466808906327481e-07,5.765485082692673e-08,2.1433925529167827e-08,7.809206453599001e-09,2.8636378838101675e-09,1.1398098231121397e-09,7.202188307097868e-10
7.271714466799934e-10,1.175642922567131e-09,3.15324521598211e-09,9.792793913041008e-09,3.275066714314242e-08,1.0666459844383018e-07,2.664353393982052e-07,6.898470420843004e-07,1.7575445047088878e-06,4.369377412123424e-06,1.0592464763553306e-05,2.5063570745649876e-05,5.7998714633343105e-05,0.0001316492922925574,0.0002943157041317571,0.0006515691631219724,0.0014386474181197519,0.0031967172023647057,0.007223360596771297,0.016763782887460613,0.0401602364516209,0.09877394388638316,0.24540172512934097,0.6035416049305449,1.4417072634147403,3.2975255364686014,7.186213698111668,15.055128129419218,31.02013240640353,38.73854790261565,42.368395750862085,43.79713796277759,43.79713796279132,42.36839575090067,38.73854790267452,31.0201324064438,15.055128129423538,7.186213698120825,3.297525536464835,1.4417072634137804,0.6035416049317339,0.24540172513218525,0.0987739438890024,0.04016023645328997,0.01676378288823938,0.007223360596947525,0.0031967172022336807,0.0014386474178844462,0.0006515691628928709,0.00029431570395409333,0.0001316492921714433,5.7998714558199756e-05,2.506357070221777e-05,1.059246473973984e-05,4.369377399584161e-06,1.7575444983116594e-06,6.898470389351989e-07,2.664353379625616e-07,1.0666459767830632e-07,3.2750666708937625e-08,9.792793813189945e-09,3.153245208854887e-09,1.175642929665904e-09,7.271714545055841e-10
7.547386872225e-10,1.313313850879295e-09,4.342007008545602e-09,1.9121285253270727e-08,9.740720652437066e-08,4.627309173534513e-07,1.0470073035948524e-06,2.6855812908365766e-06,6.762179025357863e-06,1.6499218222694085e-05,3.9028894212352595e-05,8.969072083291535e-05,0.0002007441495718008,0.0004387242881928239,0.0009384915856350084,0.001969412361611253,0.004064831246384451,0.008284933383932715,0.016794678187294392,0.034277375869580955,0.07163072562756718,0.15483140893427141,0.3432544011810456,0.7665187657171422,1.6932436967989162,3.6419621070203774,7.571421466668378,15.34290384409641,31.01128814259286,38.381616990905265,41.770982310007625,43.08820565097855,43.08820565099634,41.77098231006729,38.3816169909862,31.0112881426641,15.342903844128932,7.5714214666871795,3.641962107010394,1.6932436967872704,0.7665187657121303,0.3432544011832696,0.15483140893922384,0.07163072563245097,0.03427737587303443,0.01679467818917091,0.008284933384599619,0.00406483124633052,0.001969412361258779,0.0009384915852385119,0.0004387242878667654,0.00020074414934354574,8.96907206888985e-05,3.902889412803274e-05,1.6499218175968996e-05,6.762179000450183e-06,2.6855812780475713e-06,1.0470072976751191e-06,4.627309138234242e-07,9.740720430844666e-08,1.9121284809083632e-08,4.342006958758861e-09,1.3133138574640875e-09,7.547386983879486e-10
8.088783743568812e-10,1.6028818395094993e-09,7.2342915631915455e-09,4.7448325746076186e-08,3.7009607862514655e-07,3.0504574584891606e-06,5.9029372751626e-06,1.4634496276411519e-05,3.5504613939990545e-05,8.337712965010131e-05,0.00018988196329784116,0.00042048024819582943,0.0009075614036527542,0.0019124642241889994,0.003937067219163341,0.007915292438167729,0.015526350287964277,0.029691361525978302,0.05539179710397006,0.10134104744726963,0.18499907959128806,0.34483706444510676,0.6568968975471483,1.2626878634066658,2.4287448036368455,4.629590780293058,8.681532926943051,16.19787332572675,30.930313176196467,37.24266932401269,39.9914924805182,41.03492531919549,41.03492531921207,39.99149248058497,37.24266932410241,30.930313176300096,16.197873325790116,8.681532926978104,4.629590780279685,2.4287448036067762,1.2626878633864411,0.6568968975422534,0.34483706444947554,0.18499907959979958,0.10134104745561942,0.05539179711017392,0.029691361529462876,0.015526350289213812,0.00791529243810913,0.00393706721854789,0.0019124642234917106,0.000907561403079486,0.000420480247794444,0.0001898819630449789,8.337712950216246e-05,3.550461385787295e-05,1.4634496232808607e-05,5.902937255225398e-06,3.0504574454700444e-06,3.7009607043142564e-07,4.744832467823664e-08,7.234291469032981e-09,1.602881847905948e-09,8.088783890532248e-10
0.0,0.0,0.0,0.0,0.0,2.2352753920931095e-05,3.4878617000459995e-05,8.412212382834008e-05,0.00019615572616533028,0.00044331134187086235,0.0009738155642860107,0.0020843879384088216,0.004353891533712772,0.008877398478353388,0.017650721704473626,0.03415326617942203,0.06414355239067529,0.11659374383144282,0.20453366892847336,0.34537019325167,0.5680738890147985,0.94110738938061,1.5779386392031438,2.628727818258974,4.347587483009634,7.145118038838456,11.58578087504703,18.68660824974904,30.603672865688054,33.857568576613595,35.171210796986124,35.67381730934214,35.673817309351584,35.171210797045134,33.85756857668639,30.603672865796696,18.686608249836965,11.585780875102913,7.14511803884626,4.347587482985091,2.6287278182330582,1.577938639190012,0.9411073893790439,0.5680738890219323,0.345370193262428,0.20453366893914596,0.11659374383927333,0.06414355239499271,0.0341532661810178,0.017650721704415673,0.008877398477620766,0.004353891532868034,0.002084387937709699,0.0009738155637956696,0.00044331134156062895,0.0001961557259832867,8.412212372703057e-05,3.4878616949929336e-05,2.2352753883189445e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.451700576525447e-05,5.3793315505098824e-05,0.00012950183863572048,0.00030100768054719347,0.0006775104498576461,0.0014812384318137657,0.0031536716904112952,0.006548409645521852,0.013262429221849203,0.02616510124976946,0.05016626655341761,0.09319199904411267,0.16717771609215049,0.2886402007836584,0.4781408755344325,0.7688531088577815,1.2409362737953593,2.0186254622543633,3.2455175982673254,5.153261959726872,8.09160540997818,12.491974561541827,19.20426474743407,30.223918061724824,32.61990368005915,33.4746304748762,33.7905489400519,33.790548940056304,33.474630474932646,32.61990368011801,30.22391806182638,19.204264747528118,12.49197456159205,8.091605409998243,5.153261959721656,3.2455175982604896,2.018625462253209,1.2409362738005445,0.768853108867615,0.4781408755454988,0.288640200793672,0.16717771609921017,0.09319199904805604,0.050166266554989035,0.02616510124987861,0.01326242922134206,0.006548409644875491,0.003153671689859469,0.001481238431419672,0.0006775104496046711,0.0003010076803974803,0.00012950183855182278,5.3793315462515754e-05,3.45170057274888e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.038914750047485e-05,6.32164403099816e-05,0.00015223568412222024,0.00035359770236406885,0.0007946976194537066,0.0017338275474448695,0.0036820033655280493,0.007622622607447605,0.015385146419669503,0.03023382295068354,0.057705306936328554,0.10663749718094338,0.19014406707310377,0.32601305625974886,0.5357637422370265,0.853789286142938,1.3641647582507554,2.1936433800312525,3.480302378450801,5.44302481917082,8.40407271081261,12.750292727199954,19.29883221410627,30.047837934875414,32.203239960721014,32.91896839320915,33.17534468040571,33.17534468040431,32.918968393254005,32.203239960764655,30.04783793496988,19.298832214196597,12.75029272724282,8.404072710844016,5.44302481918328,3.4803023784628473,2.1936433800421353,1.3641647582627188,0.8537892861547733,0.5357637422475962,0.3260130562682596,0.19014406707881532,0.1066374971842107,0.057705306937774634,0.030233822951042003,0.015385146419526556,0.007622622607145648,0.0036820033652400636,0.0017338275472281535,0.0007946976193106305,0.00035359770227745205,0.000152235684072825,6.321644028451609e-05,4.0389147476997434e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.266353056532495e-05,6.700254643840835e-05,0.00016143344263974978,0.0003749060120104298,0.0008420613127346888,0.0018353755154049728,0.003892861885153069,0.00804763014092425,0.016216838876155236,0.03181102821815644,0.06059391121684421,0.11172414184889774,0.19871301572505934,0.33974824440633894,0.5565954379685963,0.8839440924800476,1.4070267343627045,2.2530524912410828,3.557591376298471,5.534554847955808,8.496909175901507,12.819287952436685,19.314233719887113,29.98776859911897,32.078233939022375,32.75467028329443,32.993632044257545,32.99363204425993,32.75467028334067,32.078233939066365,29.98776859920241,19.31423371997413,12.819287952478112,8.496909175940146,5.534554847976779,3.557591376319066,2.253052491256881,1.4070267343771703,0.8839440924920027,0.556595437978315,0.33974824441369633,0.19871301572996272,0.11172414185188538,0.06059391121840294,0.03181102821887114,0.016216838876396116,0.008047630140954654,0.003892861885107293,0.0018353755153465005,0.0008420613126883895,0.0003749060119787237,0.00016143344262018323,6.700254642778432e-05,4.2663530554860226e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.3403630841658646e-05,6.828183761454031e-05,0.00016455878472623704,0.00038214578578654756,0.0008580910476420072,0.001869526113033749,0.003963227574598408,0.008188276250569266,0.01648970733511036,0.0323239900034791,0.06152501315851831,0.11334849844580448,0.20142238108876676,0.3440450153732989,0.5630371415683341,0.8931507867914734,1.4199272998680073,2.270635407711917,3.5799956705346334,5.560382115145235,8.522147091683454,12.836999983728342,19.317219992569857,29.971855579727848,32.045937232419206,32.71213875159752,32.94645565998707,32.94645565999045,32.71213875163354,32.04593723245997,29.971855579800806,19.317219992643928,12.836999983764,8.522147091720866,5.560382115168449,3.5799956705575107,2.2706354077291837,1.4199272998829724,0.8931507868032939,0.5630371415777623,0.3440450153804139,0.20142238109369592,0.11334849844906413,0.061525013160490596,0.03232399000462762,0.016489707335713755,0.008188276250875755,0.003963227574741652,0.0018695261130937117,0.0008580910476649594,0.00038214578579315653,0.00016455878472712096,6.828183761397868e-05,4.340363083983064e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.360448814916216e-05,6.863936372241585e-05,0.0001654339508411546,0.00038416729625740786,0.000862540669385247,0.0018789344902752944,0.003982455655960216,0.00822640319592219,0.01656312940928496,0.03246107173238253,0.061772227677354324,0.11377702258647915,0.20213245238060892,0.3451633154855765,0.5647012488659883,0.8955101103453912,1.4232042410942414,2.275057633958865,3.5855663859879083,5.5667212880657475,8.528263045425708,12.841294788321665,19.318191358197456,29.96883520770462,32.03925703912535,32.70310818797361,32.93633896604054,32.93633896604858,32.70310818800514,32.0392570391724,29.968835207770233,19.31819135826266,12.841294788360521,8.528263045465295,5.566721288094532,3.585566386014132,2.2750576339793165,1.4232042411110233,0.8955101103587185,0.5647012488765393,0.3451633154936365,0.20213245238636207,0.11377702259042177,0.06177222767990753,0.03246107173397584,0.01656312941022205,0.008226403196453439,0.003982455656246427,0.0018789344904220002,0.0008625406694569407,0.00038416729629035004,0.0001654339508555728,6.863936372838155e-05,4.36044881527272e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.3604488147140654e-05,6.863936371994493e-05,0.00016543395083601912,0.00038416729624727957,0.0008625406693667171,0.0018789344902422267,0.003982455655906382,0.008226403195838276,0.01656312940916159,0.03246107173223322,0.06177222767718229,0.1137770225863528,0.20213245238053762,0.3451633154856702,0.5647012488662453,0.895510110345799,1.4232042410951418,2.275057633959978,3.585566385990774,5.566721288068684,8.528263045432995,12.841294788328488,19.318191358215717,29.96883520772742,32.03925703913509,32.703108187981435,32.9363389660386,32.93633896604942,32.70310818800063,32.03925703917311,29.968835207763718,19.318191358267605,12.841294788374029,8.528263045475718,5.566721288104085,3.5855663860201212,2.275057633983937,1.4232042411138943,0.8955101103608749,0.5647012488780088,0.3451633154947506,0.2021324523871687,0.11377702259099433,0.06177222768031326,0.03246107173423892,0.016563129410404883,0.00822640319656729,0.003982455656313475,0.0018789344904605021,0.0008625406694779666,0.0003841672963015437,0.00016543395086115225,6.863936373103091e-05,4.360448815485603e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.340363083461729e-05,6.828183760609103e-05,0.00016455878470884253,0.00038214578575294597,0.0008580910475810495,0.001869526112926769,0.0039632275744265755,0.008188276250311093,0.016489707334754033,0.032323990003068535,0.0615250131580892,0.11334849844557758,0.20142238108883453,0.3440450153740469,0.5630371415698328,0.8931507867938097,1.4199272998719867,2.2706354077166315,3.5799956705440072,5.560382115155184,8.522147091706755,12.836999983752046,19.317219992623215,29.97185557977402,32.04593723244687,32.712138751639934,32.94645566001377,32.946455660026665,32.712138751650144,32.045937232486594,29.971855579804867,19.317219992654113,12.836999983793977,8.52214709174455,5.560382115192638,3.5799956705735805,2.270635407741801,1.419927299890862,0.8931507868091269,0.5630371415817355,0.34404501538337773,0.20142238109584598,0.11334849845062285,0.06152501316164466,0.03232399000540789,0.01648970733625565,0.008188276251222752,0.0039632275749545125,0.0018695261132188781,0.0008580910477341085,0.00038214578583017705,0.00016455878474592154,6.828183762300009e-05,4.340363084722517e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.266353055029228e-05,6.700254642085193e-05,0.00016143344260406922,0.00037490601194317604,0.0008420613126143064,0.0018353755151998986,0.00389286188483119,0.008047630140460995,0.01621683887556573,0.03181102821754417,0.060593911216392744,0.11172414184904618,0.19871301572609473,0.3397482444088328,0.5565954379724743,0.8839440924853391,1.4070267343700358,2.253052491249261,3.55759137631254,5.534554847971189,8.496909175936981,12.819287952475596,19.314233719971114,29.98776859919969,32.07823393907088,32.754670283358294,32.993632044292816,32.99363204430709,32.75467028336045,32.078233939101665,29.98776859920725,19.31423371998161,12.819287952516095,8.49690917597299,5.534554848011777,3.557591376342947,2.2530524912746626,1.4070267343877845,0.8839440924991229,0.5565954379828929,0.33974824441697843,0.19871301573244893,0.11172414185384488,0.060593911220023805,0.031811028220104565,0.01621683887729882,0.008047630141566923,0.003892861885500378,0.0018353755155842534,0.000842061312823243,0.00037490601205215815,0.00016143344265846394,6.700254644641467e-05,4.266353057055363e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.0389147473192237e-05,6.321644027886298e-05,0.0001522356840596118,0.0003535977022481568,0.0007946976192491101,0.0017338275471062924,0.0036820033650114235,0.007622622606737863,0.01538514641884153,0.03023382294995663,0.05770530693615055,0.1066374971819758,0.1901440670758648,0.32601305626475025,0.5357637422436503,0.8537892861506292,1.3641647582589764,2.1936433800387367,3.4803023784623126,5.44302481918463,8.404072710851903,12.750292727250462,19.298832214208357,30.047837934967564,32.203239960773836,32.91896839327632,33.17534468043816,33.175344680447374,32.91896839326217,32.20323996078131,30.04783793494843,19.298832214193546,12.750292727282009,8.404072710886284,5.443024819230472,3.480302378497793,2.193643380066694,1.3641647582768643,0.8537892861624483,0.5357637422514687,0.3260130562703444,0.19014406708045622,0.10663749718582062,0.05770530693941645,0.030233822952555073,0.015385146420761713,0.007622622608054521,0.003682003365852131,0.0017338275476106468,0.0007946976195347823,0.0003535977024019858,0.0001522356841391032,6.32164403171536e-05,4.038914750510599e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.4517005723758464e-05,5.379331545841524e-05,0.00012950183854211088,0.00030100768037586497,0.0006775104495589947,0.0014812384313284284,0.00315367168968767,0.006548409644570425,0.013262429220831786,0.026165101249076898,0.050166266553804816,0.09319199904645896,0.16717771609716872,0.28864020079138747,0.47814087554317325,0.7688531088655355,1.2409362737994387,2.0186254622529125,3.24551759826355,5.153261959725779,8.091605410009098,12.491974561599436,19.20426474754157,30.223918061815926,32.61990368011805,33.47463047494892,33.7905489400908,33.79054894009717,33.474630474936255,32.61990368012095,30.22391806179532,19.204264747515783,12.49197456162427,8.091605410050104,5.1532619597856755,3.245517598312927,2.0186254622885236,1.240936273820353,0.76885310887616,0.47814087554792345,0.2886402007933001,0.16717771609874987,0.09319199904846555,0.050166266556147955,0.02616510125139827,0.013262429222787768,0.006548409646038106,0.0031536716906833987,0.0014812384319515257,0.0006775104499242791,0.0003010076805780243,0.00012950183864932869,5.379331551082626e-05,3.4517005768893035e-05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.2352753874337832e-05,3.4878616947666085e-05,8.41221237215262e-05,0.00019615572597082506,0.00044331134153404974,0.0009738155637420183,0.002084387937607165,0.0043538915326838635,0.008877398477309143,0.017650721703920125,0.034153266180280785,0.06414355239398531,0.11659374383798014,0.20453366893769181,0.3453701932609624,0.568073889020673,0.9411073893785734,1.5779386391903039,2.628727818236386,4.347587482989536,7.145118038857167,11.585780875109634,18.686608249851098,30.603672865789513,33.8575685766903,35.171210797062,35.673817309384866,35.67381730937891,35.17121079703651,33.85756857666147,30.60367286574485,18.686608249816942,11.585780875121056,7.145118038901624,4.347587483060936,2.6287278182977194,1.5779386392312436,0.9411073894006282,0.5680738890289594,0.34537019326189405,0.2045336689355966,0.1165937438361774,0.06414355239372276,0.03415326618130747,0.017650721705583832,0.008877398478982054,0.004353891534053971,0.002084387938585919,0.0009738155643744195,0.00044331134191310964,0.00019615572618462133,8.412212383676207e-05,3.487861700396854e-05,2.235275392311103e-05,0.0,0.0,0.0,0.0,0.0
8.088783914639928e-10,1.602881859782878e-09,7.2342915794152224e-09,4.7448325605043857e-08,3.700960769510228e-07,3.0504574452120767e-06,5.902937254888032e-06,1.4634496231945921e-05,3.550461385574701e-05,8.337712949724702e-05,0.0001898819630342835,0.0004204802477723445,0.0009075614030365202,0.0019124642234127505,0.0039370672184098985,0.00791529243788261,0.015526350288863303,0.029691361528946393,0.05539179710947774,0.10134104745473521,0.1849990795987721,0.3448370644485479,0.6568968975415383,1.262687863387363,2.4287448036088084,4.629590780286873,8.681532926982591,16.197873325798255,30.9303131762654,37.242669324076395,39.9914924805762,41.03492531923367,41.034925319220974,39.99149248056006,37.24266932404519,30.930313176239814,16.197873325785988,8.681532927006248,4.629590780342101,2.42874480367284,1.262687863431049,0.6568968975628063,0.3448370644550903,0.1849990795974395,0.10134104745118548,0.05539179710643739,0.029691361527487223,0.015526350288859252,0.00791529243868145,0.00393706721944725,0.0019124642243396961,0.0009075614037297672,0.00042048024823349776,0.00018988196331554746,8.337712965808994e-05,3.5504613943425244e-05,1.463449627782384e-05,5.90293727572259e-06,3.0504574587649537e-06,3.700960786527505e-07,4.744832574795601e-08,7.2342915629423614e-09,1.602881839257597e-09,8.088783741549119e-10
7.547386993384623e-10,1.3133138613155854e-09,4.342006987849153e-09,1.9121284999514794e-08,9.740720514737026e-08,4.6273091389570123e-07,1.0470072976577581e-06,2.685581277963803e-06,6.762179000198495e-06,1.6499218175290218e-05,3.9028894126347716e-05,8.969072068496477e-05,0.00020074414933495146,0.00043872428784904254,0.0009384915852033582,0.001969412361192982,0.004064831246211338,0.008284933384391782,0.016794678188829355,0.03427737587249573,0.07163072563167906,0.15483140893827702,0.34325440118236084,0.766518765712165,1.6932436967885753,3.6419621070151,7.571421466688928,15.342903844128921,31.011288142624636,38.381616990951855,41.77098231004871,43.08820565101004,43.08820565099877,41.77098231004527,38.38161699093269,31.011288142628175,15.342903844147454,7.571421466723517,3.641962107062074,1.693243696827408,0.7665187657349791,0.3432544011913525,0.15483140894016467,0.07163072563077047,0.03427737587132804,0.01679467818824049,0.008284933384442788,0.004064831246655532,0.001969412361751311,0.0009384915857058648,0.0004387242882274348,0.00020074414958814514,8.969072084035404e-05,3.90288942155996e-05,1.6499218224058262e-05,6.762179025903077e-06,2.6855812910434856e-06,1.0470073036703485e-06,4.6273091738453793e-07,9.740720652819494e-08,1.912128525304029e-08,4.342007008171804e-09,1.3133138506543645e-09,7.547386870526634e-10
7.27171454841735e-10,1.1756429306636076e-09,3.1532452144859407e-09,9.792793841981707e-09,3.27506668061109e-08,1.0666459770474658e-07,2.664353379859719e-07,6.898470389773398e-07,1.7575444983864047e-06,4.36937739969722e-06,1.0592464739857655e-05,2.5063570702171844e-05,5.799871455747098e-05,0.00013164929216867387,0.00029431570394584765,0.0006515691628719253,0.0014386474178350033,0.0031967172021262597,0.007223360596734062,0.016763782887845868,0.04016023645265696,0.09877394388812077,0.24540172513131253,0.6035416049315616,1.4417072634153965,3.29752553646975,7.186213698125024,15.055128129421004,31.020132406389934,38.73854790262049,42.368395750861126,43.79713796277497,43.79713796276498,42.36839575085678,38.73854790260146,31.020132406403356,15.055128129459382,7.1862136981588405,3.2975255365052267,1.44170726343913,0.6035416049453867,0.2454017251374465,0.09877394389064392,0.04016023645373356,0.016763782888479697,0.007223360597243051,0.0031967172025777614,0.0014386474182146135,0.0006515691631626684,0.00029431570414887817,0.00013164929229952672,5.799871463604863e-05,2.5063570746656754e-05,1.0592464763902332e-05,4.369377412234138e-06,1.7575445047388992e-06,6.898470420896366e-07,2.66435339397504e-07,1.0666459844283165e-07,3.275066714175975e-08,9.792793912224104e-09,3.1532452156005525e-09,1.1756429223827466e-09,7.27171446549702e-10
