Model: 11_06_2025_transition_model_2um/min_KTmovement_NDC80avail_0.1_fixed_delT_18s
7.202188309056959e-10,1.1398098235057129e-09,2.8636378852285606e-09,7.8092064587466e-09,2.1433925543236777e-08,5.765485084111503e-08,1.4668089066076584e-07,3.70216893071189e-07,9.199795742251821e-07,2.2475580550251745e-06,5.400778120069481e-06,1.2781205745942151e-05,2.9854912374543252e-05,6.906802898912232e-05,0.00015904466125666133,0.0003669999657286008,0.0008556265036269231,0.002032830398308753,0.004956051026049666,0.012434194989918471,0.03199030100334588,0.08349788444771984,0.21752235130757272,0.5552336359881407,1.3648457857197618,3.1904166839297874,7.065582275249833,14.964006101758393,31.014339050360878,38.83770656340285,42.54603400008899,44.01316577579925,44.013165775797226,42.5460340000937,38.83770656340076,31.014339050390575,14.964006101801974,7.0655822752773085,3.190416683956683,1.3648457857371923,0.5552336359993606,0.2175223513139967,0.08349788445134922,0.0319903010054449,0.012434194991163805,0.004956051026786691,0.002032830398746781,0.0008556265038834061,0.0003669999658770112,0.00015904466134021637,6.90680290347953e-05,2.9854912398731087e-05,1.2781205758347028e-05,5.400778126254357e-06,2.247558058033486e-06,9.199795756478941e-07,3.7021689371535643e-07,1.466808909292609e-07,5.7654850960475045e-08,2.143392559207259e-08,7.809206464193486e-09,2.8636378798957106e-09,1.1398098180608443e-09,7.202188261148125e-10
7.190796979511008e-10,1.1334434852250435e-09,2.8121487335759923e-09,7.47911771741782e-09,1.974646135479968e-08,5.113162158130535e-08,1.2940437063880269e-07,3.2184131696880276e-07,7.868287262114648e-07,1.8930540557776199e-06,4.490387122909708e-06,1.0527421294938398e-05,2.447479693147702e-05,5.667345548104126e-05,0.00013144891546186418,0.00030749617428533956,0.0007309911015164366,0.0017782432765200398,0.004446349707270018,0.01142747665346128,0.030016523982639588,0.0796647387308654,0.21027869670467153,0.5422913113047073,1.343743158911564,3.1604729505874993,7.031240621918117,14.936755694812927,31.008094480296407,38.85973940528138,42.59056854587779,44.06915647750325,44.069156477503036,42.590568545873545,38.859739405279115,31.008094480322285,14.936755694853252,7.03124062194207,3.160472950610379,1.3437431589274615,0.542291311315282,0.21027869671145435,0.07966473873496727,0.030016523985011614,0.011427476654793042,0.00444634970798177,0.0017782432768912546,0.0007309911017021328,0.00030749617437606083,0.000131448915505091,5.6673455501095885e-05,2.4474796940595807e-05,1.0527421299020987e-05,4.490387124696531e-06,1.8930540565402797e-06,7.868287265232627e-07,3.218413170855362e-07,1.2940437067478634e-07,5.113162158957645e-08,1.974646135423285e-08,7.479117713172408e-09,2.8121487296457843e-09,1.1334434824250956e-09,7.190796956315717e-10
7.186150685578193e-10,1.1321453394401499e-09,2.8040062650692668e-09,7.431256842446013e-09,1.951911216166497e-08,5.029706252178683e-08,1.2703321926250623e-07,3.148232619752741e-07,7.664070960470418e-07,1.8356322670671404e-06,4.335082395289373e-06,1.0124296697538611e-05,2.3471964208584743e-05,5.4283973164305185e-05,0.00012599095412687596,0.0002955075221922274,0.0007055146486948167,0.001725422668961522,0.004338505386348827,0.011208859989198685,0.029574712316184765,0.07877996429546198,0.20855755951548363,0.5391331704824327,1.3384668645943798,3.152792829930855,7.022066611732968,14.928569176328777,31.003537886068465,38.86174633114728,42.59826335434019,44.079873822942915,44.07987382295162,42.598263354345114,38.86174633116518,31.003537886099032,14.928569176366139,7.0220666117569275,3.1527928299516557,1.3384668646103697,0.5391331704929866,0.20855755952218635,0.0787799642995094,0.02957471231847928,0.011208859990452302,0.004338505386991254,0.001725422669279979,0.0007055146488452984,0.0002955075222601978,0.00012599095415659868,5.428397317679655e-05,2.347196421362326e-05,1.0124296699519294e-05,4.3350823960391925e-06,1.8356322673373109e-06,7.664070961353481e-07,3.1482326199833514e-07,1.2703321926432412e-07,5.0297062518426135e-08,1.9519112158148767e-08,7.431256839693373e-09,2.8040062632457165e-09,1.1321453382652916e-09,7.186150676061882e-10
7.181800175248478e-10,1.1314246367364817e-09,2.8016997803935426e-09,7.4220111630570266e-09,1.9482821408687907e-08,5.017333190496529e-08,1.2666549198471517e-07,3.136995834546085e-07,7.63031765365594e-07,1.8258300160007558e-06,4.307725338672442e-06,1.0051218710756387e-05,2.328575604361958e-05,5.3832439135025715e-05,0.00012494894077467027,0.0002932093568412419,0.0007006232456218161,0.0017152328111751554,0.004317428475784592,0.011165162218598526,0.029483800077110576,0.07859207289633498,0.2081801451344614,0.5384173006155379,1.3372250756062491,3.1508885837691545,7.019562684211833,14.92574727460578,31.000431108091618,38.85978067572721,42.59755423125417,44.079889070694435,44.07988907070931,42.59755423126536,38.8597806757599,31.000431108123966,14.92574727463763,7.019562684237508,3.150888583788,1.337225075620951,0.5384173006256227,0.2081801451407997,0.0785920729001369,0.029483800079229388,0.011165162219739087,0.004317428476361628,0.0017152328114536902,0.0007006232457513887,0.00029320935689820506,0.00012494894079874357,5.383243914480425e-05,2.328575604739771e-05,1.0051218712152377e-05,4.3077253391623e-06,1.8258300161639735e-06,7.630317654144861e-07,3.136995834663261e-07,1.2666549198565297e-07,5.017333190351644e-08,1.9482821407232943e-08,7.422011162019348e-09,2.801699779739341e-09,1.1314246363209614e-09,7.181800171883324e-10
7.179423481037021e-10,1.131048693711874e-09,2.8007153600406847e-09,7.4190396621780015e-09,1.9473584391875742e-08,5.014563790596493e-08,1.2658619258078508e-07,3.134700850616375e-07,7.623759903375952e-07,1.8240009290025935e-06,4.302778109906738e-06,1.003832664983312e-05,2.3253604542317782e-05,5.375613479175643e-05,0.000124776945818461,0.00029283912341973145,0.0006998498778562742,0.0017136261263690734,0.004314032463648541,0.011157795735271887,0.029467527110400214,0.07855615670152964,0.20810293564601404,0.5382598161132852,1.3369271863861782,3.1503736624836858,7.018744215769519,14.924487654874342,30.998343430167765,38.857693531091485,42.59569789453707,44.078201714429255,44.07820171444457,42.59569789454672,38.857693531122266,30.998343430191326,14.924487654900316,7.018744215798441,3.1503736625044785,1.336927186400484,0.5382598161229045,0.20810293565189605,0.07855615670500979,0.029467527112311834,0.011157795736276458,0.004314032464156617,0.0017136261266098983,0.0006998498779673549,0.00029283912346839055,0.00012477694583881946,5.375613479990776e-05,2.325360454544784e-05,1.0038326650980847e-05,4.302778110303949e-06,1.8240009291335296e-06,7.623759903779196e-07,3.134700850728056e-07,1.2658619258317176e-07,5.0145637906040966e-08,1.9473584391524363e-08,7.4190396618665705e-09,2.800715359828799e-09,1.1310486935723673e-09,7.17942347988915e-10
7.179755043859866e-10,1.1311006348942514e-09,2.8008408234295404e-09,7.419349382192599e-09,1.947430950803935e-08,5.0147325122522945e-08,1.2659024486116202e-07,3.1347949446876015e-07,7.623979837655932e-07,1.8240537280717203e-06,4.302909120723321e-06,1.00386651933876e-05,2.3254520846785767e-05,5.375869649515974e-05,0.00012478402813175668,0.00029285730734885323,0.0006998901374802527,0.001713694237079442,0.004314083812481531,0.011157594537871891,0.029466270588813584,0.07855156733956953,0.2080893117464534,0.5382243758214523,1.3368441380102791,3.150195384226932,7.018385779974417,14.923788069482725,30.996959074522,38.85615293500975,42.59418518435355,44.07673602681213,44.07673602683345,42.59418518438725,38.856152935062504,30.996959074551015,14.92378806950256,7.018385779996832,3.1501953842452446,1.336844138022654,0.5382243758298381,0.20808931175154943,0.07855156734255464,0.02946627059047851,0.011157594538725857,0.004314083812914642,0.0017136942372836,0.0006998901375732084,0.0002928573073894179,0.00012478402814880546,5.3758696501964796e-05,2.3254520849393395e-05,1.0038665194349318e-05,4.302909121061356e-06,1.8240537281834922e-06,7.623979838000365e-07,3.134794944784129e-07,1.2659024486337789e-07,5.01473251227812e-08,1.9474309507879726e-08,7.419349382020385e-09,2.8008408233066722e-09,1.1311006348138879e-09,7.179755043202133e-10
7.182367123498741e-10,1.1315156774932015e-09,2.801883889204156e-09,7.422157207797808e-09,1.948181277476939e-08,5.0167047915714707e-08,1.2664120263746974e-07,3.136088378365452e-07,7.627204624870924e-07,1.8248427658583289e-06,4.304801127121312e-06,1.0043103699418447e-05,2.326468847466301e-05,5.378139114099843e-05,0.00012483324273411547,0.0002929605560701771,0.000700098396463033,0.0017140947082633087,0.004314809355276005,0.01115880824706708,0.02946806090520608,0.07855358446478615,0.20808977225519734,0.5382177501036105,1.3368165065768143,3.1501161944247964,7.018193770118417,14.923363990212941,30.996062286280054,38.85512871056055,42.59316012713099,44.07573220021236,44.075732200222085,42.59316012715596,38.855128710606266,30.996062286303037,14.923363990239768,7.018193770140715,3.1501161944419076,1.33681650658793,0.5382177501109298,0.20808977225967562,0.07855358446727079,0.02946806090661091,0.011158808247769705,0.004314809355626105,0.0017140947084283249,0.0007000983965376388,0.00029296055610230514,0.00012483324274761671,5.378139114642612e-05,2.3264688476743843e-05,1.0043103700178526e-05,4.304801127388233e-06,1.824842765946028e-06,7.627204625135799e-07,3.136088378433644e-07,1.2664120263851971e-07,5.0167047915446495e-08,1.9481812774381868e-08,7.422157207530084e-09,2.8018838890427494e-09,1.1315156773966168e-09,7.182367122734301e-10
7.18648905353508e-10,1.1321707783292041e-09,2.8035281069550102e-09,7.42656805542178e-09,1.9493531807578134e-08,5.01975742114897e-08,1.2671905267250905e-07,3.138031299780244e-07,7.631948021901902e-07,1.8259749689737908e-06,4.307441451864126e-06,1.0049114422927306e-05,2.3278033448085864e-05,5.381025551978977e-05,0.00012489398895349315,0.00029308475612380754,0.0007003445924417188,0.0017145664583157647,0.004315678988127528,0.011160336907207993,0.029470577574746692,0.07855731457820032,0.20809425479136823,0.5382203311282097,1.3368091141213851,3.1500794417830362,7.018087153166978,14.923108533431488,30.995503202711863,38.85448877615688,42.59252135620806,44.075108392039894,44.075108392042864,42.592521356230634,38.854488776204256,30.995503202774742,14.923108533469224,7.01808715319102,3.1500794417985776,1.3368091141310443,0.538220331133895,0.20809425479504184,0.07855731458011554,0.029470577575830628,0.011160336907751672,0.004315678988391341,0.0017145664584384413,0.0007003445924972996,0.00029308475614757374,0.00012489398896331952,5.381025552373387e-05,2.3278033449611855e-05,1.0049114423485211e-05,4.307441452057842e-06,1.8259749690347522e-06,7.631948022068356e-07,3.138031299811369e-07,1.2671905267210427e-07,5.019757421056857e-08,1.9493531806887234e-08,7.426568055006506e-09,2.8035281067237462e-09,1.1321707781972417e-09,7.186489052514395e-10
7.191433832429541e-10,1.1329554729052422e-09,2.805491448801106e-09,7.431812941387491e-09,1.9507390888859863e-08,5.023342583872631e-08,1.26809706321139e-07,3.140270807036863e-07,7.637351195123057e-07,1.8272476301510878e-06,4.310366823025383e-06,1.0055674274652734e-05,2.3292378497572175e-05,5.3840837556443125e-05,0.0001249575291380944,0.0002932133648076842,0.0007005980020294489,0.0017150518406882885,0.004316580087751095,0.011161948773823028,0.029473324190151053,0.0785616761645583,0.20810042360989356,0.5382272365435267,1.336812268019277,3.1500670084085263,7.018033691316053,14.922964863914872,30.995176428798988,38.85411768705301,42.59215643243077,44.07475603970721,44.074756039715766,42.592156432461096,38.85411768707113,30.995176428840413,14.922964863939308,7.0180336913332075,3.1500670084188425,1.336812268026966,0.5382272365473485,0.20810042361258446,0.07856167616593855,0.02947332419089645,0.011161948774201643,0.004316580087933734,0.001715051840770377,0.0007005980020659137,0.0002932133648233617,0.00012495752914449726,5.384083755896546e-05,2.329237849852866e-05,1.0055674274997588e-05,4.3103668231419075e-06,1.8272476301844065e-06,7.637351195186111e-07,3.1402708070264084e-07,1.2680970631903816e-07,5.023342583707748e-08,1.9507390887858416e-08,7.431812940832671e-09,2.8054914485070176e-09,1.132955472741709e-09,7.191433831179411e-10
7.196713645539031e-10,1.1337918940918776e-09,2.8075779578226426e-09,7.4373679939106625e-09,1.9522011744984523e-08,5.0271075075847785e-08,1.2690440769341807e-07,3.14259661104592e-07,7.642926600603243e-07,1.828551881413504e-06,4.3133436239323734e-06,1.0062302529542644e-05,2.3306776670878578e-05,5.3871352421021775e-05,0.0001250206350485301,0.0002933407199542398,0.0007008487650945717,0.0017155331619866784,0.004317478742484585,0.011163573630472,0.029476146126922502,0.07856631619987928,0.2081074633723949,0.5382366023996482,1.336821825104459,3.1500700372701504,7.018015162772487,14.922896326573207,30.995007841882604,38.853930233161655,42.591978905212734,44.07458962148093,44.074589621483035,42.5919789052383,38.853930233165265,30.995007841888203,14.922896326590775,7.018015162789331,3.1500700372774326,1.3368218251110007,0.5382366024023476,0.20810746337410638,0.07856631620079331,0.029476146127371494,0.011163573630685824,0.004317478742587681,0.001715533162031944,0.0007008487651131878,0.00029334071996194993,0.00012502063505157303,5.387135242219961e-05,2.3306776671293397e-05,1.0062302529675905e-05,4.3133436239675905e-06,1.8285518814171728e-06,7.642926600562977e-07,3.1425966109987164e-07,1.2690440768992618e-07,5.0271075073623907e-08,1.9522011743740523e-08,7.437367993250763e-09,2.8075779574836305e-09,1.1337918939067763e-09,7.196713644136981e-10
7.202025269820365e-10,1.134632193444849e-09,2.8096694245184036e-09,7.442923222265865e-09,1.9536595973227904e-08,5.0308525957542326e-08,1.2699832884820345e-07,3.1448959721096803e-07,7.648420656935438e-07,1.8298329069124872e-06,4.31625821264901e-06,1.0068773580062715e-05,2.332079914526899e-05,5.390101762324478e-05,0.00012508192468369702,0.00029346441768094393,0.0007010926425087717,0.001716002572279445,0.00431835930588553,0.011165177875700575,0.029478966890383377,0.07857105376358024,0.20811493838549353,0.5382473825236562,1.336835330950621,3.150082987397811,7.018019590541164,14.922877892872686,30.99494567321889,38.853866294783856,42.591927281612854,44.07454801823142,44.07454801821943,42.591927281624145,38.853866294816285,30.99494567324572,14.92287789287917,7.018019590553059,3.1500829874006007,1.3368353309540615,0.538247382525253,0.20811493838617168,0.07857105376397441,0.0294789668905786,0.01116517787577746,0.004318359305916757,0.0017160025722926509,0.0007010926425129851,0.0002934644176822087,0.00012508192468387575,5.390101762325197e-05,2.332079914522533e-05,1.006877358002615e-05,4.316258212621286e-06,1.8298329068921628e-06,7.648420656802851e-07,3.144895972027977e-07,1.269983288434422e-07,5.0308525954865504e-08,1.953659597181673e-08,7.442923221540187e-09,2.809669424152266e-09,1.13463219324718e-09,7.202025268332522e-10
7.207199766861955e-10,1.1354500479663701e-09,2.811702098688064e-09,7.448314694457655e-09,1.955072991786558e-08,5.0344766665192023e-08,1.2708907809017923e-07,3.147114367143602e-07,7.653713708512422e-07,1.8310654670564684e-06,4.319059465045535e-06,1.0074987939508193e-05,2.3334259339906836e-05,5.3929493276051094e-05,0.00012514078758334632,0.00029358335158342815,0.0007013275538581195,0.0017164559238050745,0.004319212958484878,0.011166741675822723,0.029481739911267492,0.07857577615205859,0.20812257174927506,0.5382588993201884,1.3368511670657164,3.1501021448498463,7.018038834716755,14.92289237118224,30.994954113125733,38.85388422753134,42.591958926807266,44.07458883185509,44.07458883184886,42.59195892679935,38.85388422753486,30.994954113112843,14.922892371178463,7.01803883472408,3.1501021448524473,1.3368511670664713,0.5382588993210847,0.20812257174938756,0.07857577615203443,0.029481739911243518,0.011166741675799861,0.004319212958462086,0.0017164559237915409,0.0007013275538502173,0.00029358335157962526,0.000125140787581368,5.392949327515365e-05,2.3334259339487643e-05,1.0074987939322557e-05,4.319059464963358e-06,1.8310654670174532e-06,7.653713708316693e-07,3.1471143670412034e-07,1.27089078084681e-07,5.0344766662265716e-08,1.9550729916367928e-08,7.448314693705312e-09,2.811702098314508e-09,1.1354500477668463e-09,7.207199765367307e-10
7.212153829752002e-10,1.1362326588745068e-09,2.8136456684011364e-09,7.453466155123197e-09,1.9564225493488712e-08,5.037934812141354e-08,1.2717562068843582e-07,3.1492288274571334e-07,7.658756695212161e-07,1.8322394824892328e-06,4.321727439487356e-06,1.0080907458740104e-05,2.3347086054598392e-05,5.395664766796295e-05,0.00012519697664343813,0.00029369703951126735,0.0007015525038750071,0.0017168910402018762,0.004320034711458073,0.011168253185214637,0.02948443629380024,0.07858041148837099,0.2081301832652948,0.538270705149656,1.336868252109456,3.1501250069271998,7.018067373447302,14.922928037438835,30.99500863595541,38.85395551988568,42.59204466965036,44.074683064673124,44.074683064695336,42.59204466966496,38.853955519898626,30.995008635965274,14.922928037440393,7.018067373447553,3.1501250069313156,1.3368682521086723,0.5382707051495755,0.20813018326504013,0.0785804114881213,0.02948443629360793,0.011168253185114942,0.0043200347114009194,0.0017168910401720232,0.0007015525038590372,0.0002936970395038524,0.0001251969766399706,5.3956647666491676e-05,2.3347086053973133e-05,1.0080907458476864e-05,4.321727439376187e-06,1.8322394824398723e-06,7.658756694981318e-07,3.149228827345369e-07,1.2717562068272377e-07,5.0379348118483845e-08,1.956422549201089e-08,7.453466154386795e-09,2.813645668036065e-09,1.1362326586797717e-09,7.212153828294384e-10
7.216853756297986e-10,1.1369749553065985e-09,2.8154885298949655e-09,7.4583494248628e-09,1.9577015816571567e-08,5.041211738718637e-08,1.2725762108571242e-07,3.1512323060045133e-07,7.663535472517514e-07,1.8333522384492464e-06,4.324257128167526e-06,1.008652313053692e-05,2.3359263011357747e-05,5.398244983016542e-05,0.00012525042702777586,0.0002938053308243185,0.0007017671164340373,0.0017173069521738786,0.004320822048005669,0.011169705864903987,0.029487039021977662,0.07858491544392894,0.2081376581426378,0.5382825084949711,1.3368858714037701,3.150149902972305,7.01810149461752,14.922976967571211,30.995092591199597,38.85406082445663,42.59216473192831,44.07481106705849,44.07481106706914,42.59216473191227,38.85406082444609,30.995092591220484,14.92297696758885,7.018101494612477,3.1501499029755897,1.3368858714027867,0.5382825084940835,0.20813765814193913,0.07858491544358326,0.029487039021721357,0.011169705864762684,0.0043208220479280645,0.0017173069521361623,0.0007017671164150265,0.0002938053308156124,0.00012525042702377166,5.3982449828456316e-05,2.3359263010654377e-05,1.0086523130252189e-05,4.324257128052865e-06,1.8333522384005221e-06,7.663535472294803e-07,3.1512323058988475e-07,1.2725762108033844e-07,5.041211738445401e-08,1.9577015815194112e-08,7.45834942417697e-09,2.8154885295541414e-09,1.1369749551244143e-09,7.21685375493176e-10
7.221292276144327e-10,1.1376759334711146e-09,2.8172287382699993e-09,7.462960703194626e-09,1.958909438715653e-08,5.0443066490348913e-08,1.2733508018439827e-07,3.1531252969297576e-07,7.668052211291374e-07,1.8344044289467056e-06,4.326650414087475e-06,1.0091839481825065e-05,2.337079995054174e-05,5.4006918296119875e-05,0.00012530116842638547,0.00029390825861439775,0.000701971382610122,0.0017177034478717222,0.00432157406300619,0.011171096710519671,0.02948953907467291,0.07858926231831015,0.20814492593808076,0.5382941239318124,1.3369035600206278,3.150175730495037,7.018138725172496,14.923033846343246,30.99519475019643,38.8541870963713,42.59230578797027,44.074959606916664,44.07495960692061,42.592305787976564,38.85418709638948,30.995194750232926,14.923033846379656,7.018138725171756,3.150175730495899,1.3369035600201995,0.5382941239313734,0.2081449259372824,0.07858926231791528,0.029489539074420767,0.011171096710384095,0.00432157406292827,0.0017177034478329809,0.0007019713825909812,0.00029390825860585483,0.00012530116842266484,5.400691829457168e-05,2.337079994992346e-05,1.0091839481579714e-05,4.326650413991752e-06,1.8344044289075921e-06,7.668052211117306e-07,3.153125296848118e-07,1.2733508018013569e-07,5.044306648811146e-08,1.958909438598904e-08,7.462960702597085e-09,2.817228737966458e-09,1.1376759333062496e-09,7.221292274898283e-10
7.225475042555343e-10,1.13833655500933e-09,2.8188689323879854e-09,7.467307566393849e-09,1.9600482433540958e-08,5.047225300511717e-08,1.2740814886827622e-07,3.1549116163230163e-07,7.672316213061383e-07,1.8353982354180596e-06,4.328912210123107e-06,1.0096867111907602e-05,2.33817187073963e-05,5.403009581222459e-05,0.0001253492797271553,0.00029400595798809533,0.0007021655094239794,0.0017180807809990773,0.004322290872403555,0.011172425001571975,0.02949193266465918,0.07859343871988816,0.20815194571686538,0.5383054370093073,1.336921020813552,3.150201770012459,7.018177429868226,14.923095127806587,30.99530757287237,38.854325573988405,42.59245889189705,44.07511980476961,44.075119804759055,42.59245889190741,38.85432557399421,30.995307572868303,14.92309512781699,7.0181774298699295,3.1502017700109777,1.3369210208119022,0.538305437008953,0.2081519457162613,0.07859343871953403,0.02949193266443237,0.011172425001462127,0.004322290872344432,0.001718080780970239,0.0007021655094098286,0.00029400595798170635,0.0001253492797244746,5.4030095811166065e-05,2.3381718707015436e-05,1.0096867111771304e-05,4.328912210075348e-06,1.8353982353990877e-06,7.672316212970777e-07,3.154911616275767e-07,1.2740814886547005e-07,5.047225300350188e-08,1.960048243264028e-08,7.467307565909128e-09,2.818868932132298e-09,1.1383365548663885e-09,7.22547504145966e-10
7.229413354569349e-10,1.1389586292161552e-09,2.820413688518317e-09,7.47140231022839e-09,1.9611212483468414e-08,5.049976077114044e-08,1.2747703724092796e-07,3.156596377678955e-07,7.67633955171837e-07,1.8363364206895086e-06,4.331048636213319e-06,1.0101619127730436e-05,2.3392046384641735e-05,5.4052036391426944e-05,0.00012539486438653847,0.000294098618455919,0.0007023498255075965,0.0017184394786556286,0.004322973210937453,0.011173691435735541,0.02949421931910671,0.0785974391780855,0.20815869577892862,0.5383163799936852,1.336938067873855,3.150227557333791,7.018216534262771,14.923158454716042,30.995426006250213,38.854470381588726,42.5926180458966,44.07528570911439,44.07528570909841,42.5926180459099,38.854470381597665,30.99542600623739,14.923158454697488,7.018216534267448,3.150227557335567,1.3369380678728606,0.5383163799931878,0.20815869577863783,0.0785974391779574,0.02949421931899646,0.01117369143567529,0.004322973210904274,0.001718439478640039,0.0007023498255008624,0.0002940986184531801,0.0001253948643855908,5.405203639113336e-05,2.3392046384595765e-05,1.0101619127738718e-05,4.3310486362289364e-06,1.8363364206982303e-06,7.67633955174898e-07,3.1565963776829437e-07,1.274770372402575e-07,5.0499760770381864e-08,1.961121248290777e-08,7.471402309877078e-09,2.820413688316359e-09,1.1389586290969223e-09,7.229413353634206e-10
7.233120498493532e-10,1.1395442572446065e-09,2.8218682262454608e-09,7.475258742751274e-09,1.9621320557342177e-08,5.052568145845743e-08,1.2754197247140679e-07,3.1581850583342516e-07,7.680135068423639e-07,1.837221910146103e-06,4.333066164451559e-06,1.0106109426717643e-05,2.3401811927945028e-05,5.4072798466908944e-05,0.00012543803659847082,0.00029418645557545913,0.0007025247220866281,0.001718780216836191,0.004323622165905428,0.011174897549526249,0.02949640058882376,0.07860126318737279,0.20816516673174934,0.5383269155002124,1.3369545883343146,3.1502527971720213,7.0182553370403316,14.923222264357774,30.995546666634795,38.854617579850604,42.59277922882012,44.07545333065104,44.07545333064763,42.592779228836015,38.85461757985651,30.995546666616722,14.923222264336262,7.018255337042101,3.1502527971733763,1.336954588335443,0.5383269155002044,0.20816516673168017,0.07860126318736954,0.029496400588835518,0.011174897549538987,0.004323622165913963,0.0017187802168404822,0.000702524722089612,0.0002941864555773212,0.0001254380365997222,5.407279846762762e-05,2.3401811928354755e-05,1.0106109426922003e-05,4.333066164549202e-06,1.8372219101881148e-06,7.680135068588687e-07,3.15818505839164e-07,1.275419724728993e-07,5.0525681458569343e-08,1.9621320557135044e-08,7.47525874254207e-09,2.8218682261012704e-09,1.1395442571506342e-09,7.233120497727734e-10
