Model: 11_06_2025_transition_model_2um/min_KTmovement_NDC80avail_0.1_fixed_delT_18s
7.236610029911948e-10,1.1400955735164808e-09,2.8232378147222648e-09,7.478890730164898e-09,1.9630842663827038e-08,5.055010635553431e-08,1.27603180097323e-07,3.159683085150493e-07,7.683715475055169e-07,1.83805760132803e-06,4.334971219583171e-06,1.0110351862254256e-05,2.3411044377813697e-05,5.409244120169624e-05,0.00012547891343203912,0.00029426969407844413,0.0007026906166176706,0.001719103741849115,0.0043242390064602634,0.011176045343026802,0.02949847920606135,0.07860491326769238,0.20817135692426048,0.5383370256630239,1.3369705170128292,3.1502773056220312,7.018293384684118,14.92328552454105,30.995667289897955,38.85476452882206,42.59293974585664,44.07561999657175,44.07561999658554,42.59293974587759,38.854764528840555,30.99566728992209,14.923285524552762,7.01829338469342,3.150277305622003,1.336970517015096,0.5383370256638953,0.2081713569247803,0.07860491326792202,0.029498479206208492,0.0111760453431092,0.004324239006510733,0.0017191037418757967,0.0007026906166321148,0.00029426969408570747,0.00012547891343575888,5.409244120349719e-05,2.341104437869505e-05,1.0110351862661554e-05,4.334971219767561e-06,1.8380576014066343e-06,7.683715475372589e-07,3.159683085269426e-07,1.276031801012698e-07,5.055010635659794e-08,1.9630842663984748e-08,7.478890730094843e-09,2.8232378146324007e-09,1.140095573445811e-09,7.236610029302068e-10
7.239895029380768e-10,1.1406146346057898e-09,2.8245275205844106e-09,7.482311585192008e-09,1.9639813335401333e-08,5.0573122947217316e-08,1.2766087621475077e-07,3.1610956597775057e-07,7.687092968903325e-07,1.838846279641055e-06,4.336769994816484e-06,1.0114359839401698e-05,2.3419771975849836e-05,5.411102250048476e-05,0.0001255176103975212,0.0002943485580022823,0.0007028479309353564,0.0017194108221486272,0.004324825077411224,0.01117713704358406,0.029500458548520642,0.07860839371802711,0.20817726948733106,0.5383467050663606,1.3369858197737465,3.1503009722551343,7.018330388578116,14.923347558355673,30.99578636540165,38.85490946400376,42.593097796270335,44.07578392172859,44.07578392174174,42.59309779628025,38.854909464025766,30.995786365459576,14.923347558390898,7.0183303886008135,3.150300972260798,1.336985819777112,0.5383467050673121,0.2081772694881717,0.07860839371848505,0.02950045854882171,0.011177137043743294,0.004324825077502412,0.001719410822196317,0.0007028479309607315,0.00029434855801494143,0.0001255176104038356,5.411102250346763e-05,2.3419771977249256e-05,1.0114359840027851e-05,4.336769995090072e-06,1.8388462797553994e-06,7.687092969361905e-07,3.1610956599516366e-07,1.276608762208635e-07,5.057312294912893e-08,1.9639813335889604e-08,7.482311585251172e-09,2.8245275205455336e-09,1.1406146345569301e-09,7.239895028915686e-10
7.242987819000983e-10,1.1411033773158079e-09,2.8257421140875236e-09,7.485533841404377e-09,1.964826509031733e-08,5.0594813654736603e-08,1.2771526457085905e-07,3.162427692141175e-07,7.690279080726181e-07,1.8395905834695008e-06,4.338468371000521e-06,1.011814612597411e-05,2.342802172087533e-05,5.412859796785254e-05,0.0001255542390191231,0.0002944232651007346,0.0007029970785461315,0.0017197022197340314,0.0043253817350156105,0.011178174960533738,0.029502342304606036,0.078611709826735,0.20818291043560389,0.538355956165435,1.3370004826670059,3.1503237352383913,7.018366170348973,14.923407928132704,30.995902892539398,38.855051214701966,42.593252186544326,44.075943924241784,44.075943924253046,42.59325218656399,38.855051214742446,30.995902892588983,14.923407928162103,7.0183661703631985,3.1503237352461952,1.3370004826718216,0.5383559561671856,0.2081829104367985,0.07861170982733878,0.0295023423050095,0.01117817496076299,0.00432538173514895,0.0017197022198038757,0.0007029970785825048,0.00029442326511853605,0.00012555423902779216,5.4128597971883754e-05,2.3428021722730118e-05,1.0118146126795841e-05,4.338468371355345e-06,1.8395905836172903e-06,7.69027908131825e-07,3.162427692367521e-07,1.2771526457897553e-07,5.059481365740807e-08,1.96482650910882e-08,7.485533841569527e-09,2.825742114088967e-09,1.1411033772839513e-09,7.242987818648436e-10
7.245899885270575e-10,1.1415636075258774e-09,2.8268860449725227e-09,7.488569196617348e-09,1.9656228299245078e-08,5.06152555213407e-08,1.2776653581501215e-07,3.1636837822248275e-07,7.693284629251002e-07,1.8402929925429593e-06,4.340071886462144e-06,1.0121722774223118e-05,2.3435819167671184e-05,5.414522040067222e-05,0.0001255889055845725,0.00029449402383811715,0.0007031384575585717,0.001719978673776526,0.004325910309269498,0.011179161397787683,0.02950413426728827,0.078614867375015,0.20818828745336804,0.5383647863191732,1.3370145048215518,3.1503455649380325,7.0184006256634675,14.923466358284665,30.99601621827879,38.855189015944646,42.593402138812266,44.07609923554333,44.07609923554935,42.593402138831685,38.8551890160006,30.996016218330418,14.923466358332906,7.018400625676859,3.1503455649464653,1.3370145048259148,0.5383647863214956,0.20818828745488027,0.0786148673758082,0.02950413426778206,0.011179161398066986,0.004325910309430315,0.0017199786738619559,0.000703138457603581,0.0002944940238603986,0.00012558890559540107,5.4145220405691146e-05,2.3435819169948632e-05,1.0121722775221243e-05,4.340071886886522e-06,1.8402929927180366e-06,7.693284629946655e-07,3.1636837824903797e-07,1.2776653582460483e-07,5.061525552457205e-08,1.9656228300225624e-08,7.488569196862694e-09,2.8268860450049077e-09,1.1415636075072204e-09,7.245899885005408e-10
7.24864188874748e-10,1.1419970019402603e-09,2.827963447448956e-09,7.491428526840335e-09,1.966373122143529e-08,5.063452029780803e-08,1.2781486767795104e-07,3.164868223143084e-07,7.696119724225289e-07,1.8409558273599278e-06,4.341585732081104e-06,1.0125101100304078e-05,2.3443188358142935e-05,5.4160939583113356e-05,0.00012562171058085105,0.00029456103192184444,0.0007032724470195874,0.001720240891711168,0.004326412082512065,0.011180098602353512,0.02950583820862971,0.0786178723260292,0.20819340911729728,0.5383732058605155,1.3370278937744609,3.150366453059026,7.018433700100559,14.923522683607786,30.996125927810724,38.85532238174385,42.59354716173415,44.076249372406394,44.0762493724165,42.59354716175278,38.85532238178369,30.99612592786056,14.923522683643839,7.018433700114836,3.1503664530701765,1.3370278937785056,0.5383732058628785,0.20819340911867548,0.078617872326911,0.029505838209194408,0.011180098602682837,0.004326412082700284,0.0017202408918114275,0.0007032724470718338,0.00029456103194758015,0.00012562171059323383,5.416093958884038e-05,2.344318836072411e-05,1.0125101101433029e-05,4.3415857325579715e-06,1.8409558275559261e-06,7.696119724999633e-07,3.164868223437448e-07,1.2781486768857424e-07,5.0634520301406155e-08,1.9663731222544087e-08,7.491428527132209e-09,2.827963447498566e-09,1.141997001928909e-09,7.248641888530732e-10
7.251223706949195e-10,1.1424051147722108e-09,2.8289781563371975e-09,7.494121927482086e-09,1.9670800107354286e-08,5.0652674688422314e-08,1.278604255355281e-07,3.165985013406785e-07,7.69879379145678e-07,1.8415812538856523e-06,4.343014759034448e-06,1.0128291694117255e-05,2.3450151824824628e-05,5.417580225195893e-05,0.00012565274852494726,0.0002946244757362244,0.0007033994052754677,0.0017204895448252302,0.004326888277969726,0.01118098873497338,0.029507457804488154,0.07862073063082554,0.20819828439651197,0.5383812268282697,1.3370406623579232,3.15038640534352,7.018465372843898,14.923576814210994,30.996231770263318,38.8554510186982,42.59368696214797,44.076394049156846,44.0763940491798,42.59368696220008,38.85545101874044,30.996231770283988,14.923576814218437,7.018465372854048,3.1503864053531974,1.337040662362025,0.5383812268312901,0.2081982843979839,0.07862073063178454,0.02950745780506007,0.011180988735316281,0.004326888278168265,0.0017204895449334787,0.0007033994053321232,0.0002946244757644325,0.00012565274853851359,5.41758022582426e-05,2.3450151827633108e-05,1.0128291695338108e-05,4.343014759544702e-06,1.8415812540936842e-06,7.698793792271529e-07,3.165985013714048e-07,1.2786042554655962e-07,5.065267469214888e-08,1.9670800108503114e-08,7.494121927788162e-09,2.8289781563924014e-09,1.1424051147636212e-09,7.251223706752427e-10
7.253654487648464e-10,1.1427893859774812e-09,2.8299337267564935e-09,7.496658763410734e-09,1.9677459323680388e-08,5.066978065360834e-08,1.279033631167046e-07,3.1670378728814843e-07,7.701315607345643e-07,1.8421712906883154e-06,4.344363492767164e-06,1.01313044448612e-05,2.345673063336491e-05,5.418985215662153e-05,0.00012568210801931735,0.0002946845302971436,0.00070351966951707,0.0017207252665069573,0.004327340054264722,0.011181833854241399,0.029508996590253477,0.07862344810766088,0.2082029223303149,0.5383888621305596,1.3370528266146129,3.15040543663141,7.018495645575244,14.923628711491217,30.996333607455632,38.85557476632789,42.59382138406031,44.0765331170686,44.07653311706706,42.59382138408679,38.855574766373174,30.99633360751126,14.923628711509295,7.018495645595328,3.1504054366386214,1.337052826617358,0.5383888621329596,0.20820292233158752,0.07862344810864091,0.029508996590843564,0.011181833854607939,0.004327340054473078,0.001720725266620562,0.0007035196695759745,0.00029468453032658595,0.00012568210803339476,5.41898521631427e-05,2.345673063626497e-05,1.0131304446120945e-05,4.34436349329116e-06,1.8421712909008983e-06,7.701315608172188e-07,3.167037873189988e-07,1.2790336312767206e-07,5.066978065726724e-08,1.9677459324789753e-08,7.496658763698899e-09,2.829933726804691e-09,1.142789385966363e-09,7.253654487437662e-10
7.255942703161184e-10,1.1431511496404381e-09,2.830833454201331e-09,7.499047720171296e-09,1.9683731481945944e-08,5.0685895724253236e-08,1.2794382324876904e-07,3.1680302599054086e-07,7.703693336916818e-07,1.8427278170944075e-06,4.345636149819951e-06,1.0134148574299846e-05,2.3462944445107864e-05,5.420313016983403e-05,0.00012570987193149237,0.00029474135950297974,0.0007036335560155879,0.0017209486520786354,0.004327768503548709,0.011182635909104966,0.02951045793630873,0.07862603036855065,0.20820733182075254,0.538396124988112,1.3370644043834015,3.150423567469482,7.018524534799931,14.923678371499344,30.996431378453256,38.85569355544061,42.593950365744725,44.07666652159792,44.07666652160479,42.59395036578422,38.85569355549309,30.996431378529586,14.923678371532775,7.01852453482407,3.1504235674763086,1.337064404387594,0.5383961249904097,0.20820733182196324,0.0786260303694531,0.02951045793685458,0.011182635909460106,0.004327768503751665,0.0017209486521923,0.0007036335560748676,0.0002947413595328589,0.00012570987194571935,5.420313017643054e-05,2.3462944448024707e-05,1.013414857556022e-05,4.345636150339042e-06,1.842727817302762e-06,7.703693337717937e-07,3.1680302602000856e-07,1.2794382325909996e-07,5.068589572763176e-08,1.968373148293979e-08,7.499047720414578e-09,2.8308334542331908e-09,1.1431511496232814e-09,7.25594270291527e-10
7.258096202066941e-10,1.1434916419794767e-09,2.831680393778616e-09,7.501296853293142e-09,1.9689637563123795e-08,5.070107330844046e-08,1.2798193859160783e-07,3.168965388363937e-07,7.705934572356189e-07,1.8432525816220881e-06,4.346836655702088e-06,1.0136832673374827e-05,2.3468811589365096e-05,5.421567442443815e-05,0.00012573611764023457,0.0002947951165489647,0.0007037413607498312,0.0017211602595505067,0.004328174651783064,0.01118339673641872,0.029511845035696045,0.07862848277600572,0.20821152150066127,0.5384030285651225,1.3370754143400332,3.150440821781752,7.018552066525875,14.923725813368847,30.996525074680484,38.85580737899375,42.594073909710545,44.07679427226291,44.076794272290314,42.59407390977655,38.855807379056515,30.99652507473109,14.923725813415015,7.01855206653829,3.1504408217840942,1.3370754143432635,0.5384030285664734,0.20821152150179942,0.07862848277684578,0.029511845036229563,0.011183396736767095,0.004328174651980806,0.001721160259662132,0.000703741360807557,0.0002947951165780765,0.0001257361176540512,5.4215674430852726e-05,2.3468811592187867e-05,1.0136832674589177e-05,4.346836656199103e-06,1.8432525818199669e-06,7.705934573109628e-07,3.168965388636373e-07,1.279819386009696e-07,5.070107331140263e-08,1.9689637563946866e-08,7.50129685346923e-09,2.8316803937854392e-09,1.1434916419526876e-09,7.258096201763078e-10
7.260122257154543e-10,1.1438120087866398e-09,2.8324773781605232e-09,7.503413634517453e-09,1.969519703506009e-08,5.071536298243773e-08,1.2801783233967512e-07,3.169846244163377e-07,7.708046370594048e-07,1.8437472103105502e-06,4.347968662809852e-06,1.013936473959251e-05,2.3474349138995993e-05,5.422752046108729e-05,0.0001257609173133267,0.00029484594442598703,0.0007038433602488322,0.001721360610913092,0.0043285594603502614,0.011184118061763277,0.02951316089984464,0.07863081041998322,0.20821549965279754,0.5384095857279979,1.3370858753481627,3.150457225264121,7.018578272532639,14.923771071117004,30.99661472231534,38.85591627131903,42.594192061303,44.076916421438085,44.076916421447415,42.5941920613269,38.855916271379705,30.9966147223746,14.923771071151743,7.018578272539606,3.1504572252705545,1.337085875351532,0.5384095857288453,0.20821549965379474,0.07863081042063857,0.029513160900317414,0.011184118062078712,0.00432855946053533,0.0017213606110191486,0.0007038433603038817,0.0002948459444539241,0.00012576091732657458,5.4227520467211444e-05,2.3474349141670493e-05,1.0139364740733553e-05,4.34796866327197e-06,1.8437472104915599e-06,7.70804637127084e-07,3.16984624440169e-07,1.2801783234762455e-07,5.0715362984833386e-08,1.969519703566498e-08,7.503413634612101e-09,2.832477378138124e-09,1.143812008748891e-09,7.260122256785768e-10
7.262027609355466e-10,1.144113312261716e-09,2.833227034143365e-09,7.505404994612148e-09,1.970042796171818e-08,5.072881076270227e-08,1.2805161888173483e-07,3.170675600811948e-07,7.710035289125256e-07,1.844213214733744e-06,4.34903556786321e-06,1.0141752213889613e-05,2.3479572986071276e-05,5.423870137885108e-05,0.0001257843381977044,0.0002948939764588042,0.0007039398125441068,0.0017215501937160867,0.004328923828406011,0.011184801502182309,0.02951440835927066,0.07863301810775966,0.20821927416241606,0.5384158088896407,1.3370958060212643,3.1504728042854437,7.01860318780582,14.923814187918778,30.996700370148215,38.85602029361482,42.59430489343733,44.07703304893144,44.07703304895315,42.594304893470756,38.8560202936847,30.996700370212878,14.923814187931344,7.0186031878124195,3.1504728042914416,1.337095806022182,0.538415808890297,0.2082192741633329,0.07863301810831515,0.029514408359718202,0.011184801502470042,0.004328923828579382,0.0017215501938146374,0.0007039398125955087,0.000294893976484838,0.0001257843382099968,5.4238701384497205e-05,2.3479572988527925e-05,1.0141752214928563e-05,4.34903556827941e-06,1.8442132148939754e-06,7.710035289713921e-07,3.1706756010128164e-07,1.2805161888814671e-07,5.072881076447618e-08,1.9700427962078506e-08,7.505404994613775e-09,2.833227034086852e-09,1.1441133122109024e-09,7.262027608908074e-10
7.263818507784479e-10,1.1443965372539314e-09,2.833931797822792e-09,7.50727736274946e-09,1.9705347104057724e-08,5.0741459358223814e-08,1.28083404416073e-07,3.1714560340284176e-07,7.711907419779417e-07,1.8446519995982214e-06,4.350040528543317e-06,1.014400201608721e-05,2.3484497915339734e-05,5.4249247983078884e-05,0.00012580644290824755,0.00029493933685237057,0.0007040309581650359,0.0017217294627939646,0.004329268595662724,0.011185448570127885,0.029515590067592565,0.07863511036281569,0.20822285249384018,0.538421709916295,1.337105224438245,3.1504875851433174,7.018626848808716,14.92385521221121,30.996782080983937,38.85611952382302,42.59441249615877,44.07714425140494,44.07714425143617,42.594412496196846,38.85611952387409,30.996782081026556,14.923855212241195,7.018626848826809,3.150487585147669,1.3371052244382962,0.5384217099172149,0.20822285249440634,0.0786351103632254,0.029515590067978974,0.011185448570376972,0.0043292685958217746,0.0017217294628838061,0.0007040309582126722,0.00029493933687629577,0.00012580644291953282,5.4249247988217955e-05,2.3484497917558042e-05,1.0144002017006938e-05,4.350040528905082e-06,1.8446519997336772e-06,7.711907420261367e-07,3.1714560341836497e-07,1.280834044206294e-07,5.074145935927668e-08,1.970534710414786e-08,7.50727736265359e-09,2.8339317977320537e-09,1.1443965371905369e-09,7.263818507263075e-10
7.265500746164273e-10,1.1446625969517214e-09,2.8345939284712505e-09,7.509036702619798e-09,1.9709970012799356e-08,5.0753348403182286e-08,1.2811328751940437e-07,3.172189935302068e-07,7.713668420218537e-07,1.8450648698698102e-06,4.350986479191681e-06,1.0146120578560627e-05,2.3489137674540555e-05,5.425918892824564e-05,0.0001258272897096056,0.00029498214123098015,0.0007041170211366716,0.001721898842039651,0.004329594545373368,0.011186060678062307,0.029516708507490767,0.0786370914292188,0.20822624168184156,0.5384273000735986,1.3371141479609738,3.150501593544404,7.018649292231639,14.923894194997008,30.996859925523662,38.85621404924814,42.5945149689766,44.07725013485513,44.07725013487231,42.594514969004415,38.8562140492965,30.996859925563573,14.923894195011943,7.018649292234427,3.1505015935436016,1.337114147961756,0.5384273000744882,0.20822624168209516,0.07863709142961356,0.029516708507831096,0.011186060678282789,0.004329594545518385,0.0017218988421201376,0.000704117021179978,0.0002949821412523711,0.00012582728971971145,5.425918893277326e-05,2.348913767647197e-05,1.0146120579343838e-05,4.350986479494737e-06,1.8450648699793243e-06,7.71366842059107e-07,3.1721899354119124e-07,1.2811328752214535e-07,5.075334840352796e-08,1.9709970012616678e-08,7.509036702421639e-09,2.834593928343179e-09,1.14466259687434e-09,7.265500745560345e-10
7.267079695893096e-10,1.1449123380555453e-09,2.8352155211848377e-09,7.510688545434262e-09,1.9714311113480515e-08,5.076451467106621e-08,1.2814135967236074e-07,3.1728795244581206e-07,7.715323543210387e-07,1.8454530374187347e-06,4.3518761455043175e-06,1.0148113877872542e-05,2.3493505040703835e-05,5.42685508533247e-05,0.00012584693278530515,0.00029502249715793004,0.000704198209952304,0.0017220587261612252,0.004329902407363774,0.011186639143368364,0.02951776599782545,0.07863896527978273,0.2082294483340995,0.5384325900016546,1.3371225931333408,3.1505148542975756,7.01867055413394,14.9239311878482,30.996933978348235,38.856303961741446,42.594612415687564,44.07735080927868,44.07735080928446,42.59461241572251,38.85630396180798,30.99693397839098,14.923931187863472,7.018670554142156,3.1505148543017945,1.3371225931347248,0.5384325900015375,0.20822944833414037,0.07863896528014094,0.02951776599808964,0.011186639143563269,0.004329902407493323,0.0017220587262329631,0.0007041982099913361,0.0002950224971768521,0.00012584693279425095,5.4268550857228914e-05,2.349350504234495e-05,1.0148113878515738e-05,4.35187614574416e-06,1.8454530374993043e-06,7.715323543459768e-07,3.172879524517165e-07,1.2814135967305843e-07,5.076451467062445e-08,1.971431111300433e-08,7.510688545131735e-09,2.835215521020622e-09,1.1449123379651522e-09,7.267079695213188e-10
7.268560336099274e-10,1.145146545487236e-09,2.835798518424233e-09,7.512238020090529e-09,1.9718383784291392e-08,5.0774992270860676e-08,1.281677057418906e-07,3.1735268612232556e-07,7.71687766365008e-07,1.8458176271714342e-06,4.352712058184166e-06,1.014998746430348e-05,2.3497611882346615e-05,5.4277358509296464e-05,0.0001258654224923553,0.0002950605046303881,0.0007042747185077014,0.0017222094823902702,0.004330192861036913,0.011187185193368667,0.029518764701349814,0.07864073562632942,0.20823247864062353,0.5384375897069835,1.337130575614937,3.1505273911293448,7.0186906694835836,14.92396624167683,30.997004315018746,38.85638935426613,42.594704940852026,44.07744638510144,44.07744638510763,42.5947049408917,38.856389354324975,30.99700431505575,14.92396624170152,7.018690669492767,3.150527391130814,1.3371305756141327,0.5384375897065947,0.2082324786409207,0.07864073562663575,0.029518764701564105,0.011187185193551245,0.004330192861150605,0.0017222094824538875,0.0007042747185419697,0.00029506050464667697,0.00012586542249998854,5.427735851251066e-05,2.349761188366962e-05,1.0149987464793621e-05,4.352712058355934e-06,1.8458176272224532e-06,7.716877663777251e-07,3.173526861232415e-07,1.2816770574057716e-07,5.077499226964586e-08,1.9718383783521948e-08,7.512238019679642e-09,2.835798518221082e-09,1.1451465453826555e-09,7.268560335336617e-10
7.26994728088325e-10,1.1453659466625644e-09,2.83634472050391e-09,7.513689880657484e-09,1.9722200427197613e-08,5.078481282680231e-08,1.2819240442425905e-07,3.174133855870396e-07,7.718335303494107e-07,1.8461596828000176e-06,4.353496565584783e-06,1.0151746489239793e-05,2.3501469217322654e-05,5.428563487819684e-05,0.00012588280559981213,0.00029509625654496177,0.000704346726984527,0.0017223514521086014,0.004330466538264427,0.011187699970253874,0.029519706632590802,0.07864240593092704,0.2082353383878146,0.5384423085733694,1.3371381101527784,3.15053922653382,7.018709671791361,14.92399940598187,30.997071010096775,38.85647031852167,42.59479264736158,44.07753697079345,44.07753697080709,42.59479264740253,38.856470318570004,30.997071010156215,14.923999406004272,7.018709671795077,3.150539226534025,1.3371381101525892,0.5384423085734017,0.20823533838795014,0.07864240593103757,0.029519706632777625,0.011187699970417896,0.00433046653836024,0.0017223514521648624,0.0007043467270139071,0.00029509625655879337,0.00012588280560614198,5.428563488075023e-05,2.35014692183304e-05,1.0151746489576911e-05,4.353496565687884e-06,1.8461596828207115e-06,7.718335303489132e-07,3.174133855824819e-07,1.281924044207531e-07,5.078481282475742e-08,1.9722200426119324e-08,7.513689880135847e-09,2.836344720262339e-09,1.1453659465443375e-09,7.269947280041752e-10
7.271244804087882e-10,1.1455712153809286e-09,2.8368557951554343e-09,7.515048531450817e-09,1.9725772532868365e-08,5.079400564265029e-08,1.2821552865038694e-07,3.174702278968194e-07,7.719700654626991e-07,1.846480171953159e-06,4.354231845370922e-06,1.0153395730487256e-05,2.350508726637453e-05,5.429340128358076e-05,0.00012589912551081253,0.0002951298391326569,0.0007044144026799861,0.0017224849523870807,0.004330724026148889,0.011188184535856408,0.029520593665757315,0.07864397941762354,0.20823803297272703,0.5384467553779033,1.3371452105950612,3.1505503817317084,7.018727592854986,14.924030728151635,30.997134136029466,38.85654694348485,42.59487563482041,44.07762267124329,44.0776226712596,42.59487563486353,38.85654694353402,30.997134136109636,14.924030728185743,7.018727592865937,3.1505503817347407,1.3371452105949846,0.5384467553774375,0.20823803297261562,0.07864397941775772,0.029520593665969992,0.01118818453599608,0.004330724026231629,0.0017224849524368928,0.0007044144027042911,0.0002951298391440072,0.0001258991255157116,5.4293401285435846e-05,2.3505087267035587e-05,1.0153395730662424e-05,4.3542318454013115e-06,1.8464801719421056e-06,7.719700654486155e-07,3.174702278868505e-07,1.2821552864470515e-07,5.079400563975976e-08,1.9725772531469407e-08,7.515048530813221e-09,2.8368557948731697e-09,1.1455712152479388e-09,7.271244803160615e-10
7.272456861732004e-10,1.1457629753509437e-09,2.8373332862094016e-09,7.516318049840917e-09,1.9729110739832973e-08,5.080259785160431e-08,1.2823714595656827e-07,3.1752337703175285e-07,7.720977599845003e-07,1.8467799910578744e-06,4.354919915235407e-06,1.0154939615587649e-05,2.3508475502558205e-05,5.430067749265607e-05,0.00012591442246827255,0.0002951613323626049,0.0007044779007785512,0.0017226102774216396,0.004330965869617669,0.011188639876143625,0.02952142754232264,0.0786454590849269,0.20824056742013478,0.5384509383054029,1.3371518898954533,3.150560876673333,7.018744462763436,14.924060253330735,30.997193762232648,38.85661931442436,42.59495399852186,44.077703586701226,44.077703586709056,42.5949539985597,38.856619314462705,30.997193762297393,14.924060253360405,7.018744462768512,3.1505608766727393,1.3371518898943076,0.5384509383050046,0.20824056742020686,0.07864545908510619,0.02952142754248201,0.01118863987624882,0.004330965869692105,0.0017226102774637636,0.0007044779007979264,0.00029516133237161813,0.0001259144224717716,5.4300677493850434e-05,2.3508475502876046e-05,1.0154939615605994e-05,4.354919915192074e-06,1.846779991014401e-06,7.720977599563035e-07,3.1752337701602186e-07,1.282371459485141e-07,5.0802597847802505e-08,1.9729110738096324e-08,7.516318049081484e-09,2.8373332858841285e-09,1.1457629752020903e-09,7.27245686071074e-10
