Model: 11_06_2025_transition_model_2um/min_KTmovement_NDC80avail_0.1_fixed_delT_18s
7.273587112394125e-10,1.1459418033959172e-09,2.8377786214960357e-09,7.517502207026353e-09,1.9732224888409993e-08,5.0810614553021194e-08,1.2825731882254835e-07,3.1757298471093553e-07,7.722169732053197e-07,1.847059969719919e-06,4.355562642726379e-06,1.0156382243217166e-05,2.3511642696656524e-05,5.430748181024757e-05,0.00012592873374449648,0.000295190810315218,0.000704537365067794,0.00172272769987041,0.004331192573865781,0.011189066905499253,0.02952220987803835,0.07864684771725301,0.20824294640210103,0.5384548649771447,1.3371581601334939,3.1505707299982393,7.01876030972088,14.924088024067796,30.997249954597272,38.85668751229956,42.595027828884454,44.07777981223905,44.07777981224119,42.59502782893309,38.85668751235212,30.997249954668053,14.92408802409003,7.018760309726183,3.1505707299995236,1.337158160133311,0.5384548649768323,0.20824294640198468,0.07864684771730085,0.0295222098781492,0.01118906690560107,0.004331192573933501,0.0017227276999029696,0.0007045373650828155,0.000295190810321762,0.00012592873374653012,5.4307481810747034e-05,2.3511642696607782e-05,1.0156382243071753e-05,4.355562642605248e-06,1.8470599696434297e-06,7.7221697316275e-07,3.1757298468932455e-07,1.282573188120974e-07,5.0810614548300845e-08,1.973222488632615e-08,7.517502206138128e-09,2.837778621125119e-09,1.1459418032303455e-09,7.273587111274334e-10
7.274638935680378e-10,1.1461082323600994e-09,2.838193120014351e-09,7.518604486897625e-09,1.9735124069745197e-08,5.0818078936992866e-08,1.2827610498001602e-07,3.17619191136874e-07,7.723280371784988e-07,1.8473208747448145e-06,4.356161754239624e-06,1.0157727402788086e-05,2.3514596958831402e-05,5.4313831165059826e-05,0.0001259420938153387,0.00029521834152504813,0.0007045929285967711,0.0017228374720793483,0.004331404606587165,0.011189466470756691,0.02952294216979674,0.07864814789511565,0.2082451742518581,0.5384585424726922,1.3371640325580891,3.150579959118262,7.0187751601548785,14.924114080344872,30.99730277530738,38.85675161346715,42.595097211094995,44.07785143734779,44.07785143734904,42.595097211146836,38.856751613515925,30.99730277536162,14.924114080368176,7.01877516016008,3.150579959117528,1.3371640325565153,0.5384585424718914,0.20824517425167371,0.07864814789519134,0.02952294216991338,0.01118946647084376,0.004331404606635527,0.0017228374721027803,0.0007045929286082367,0.0002952183415289219,0.00012594209381599434,5.431383116488372e-05,2.3514596958428194e-05,1.0157727402482734e-05,4.3561617540411555e-06,1.8473208746354043e-06,7.723280371212742e-07,3.176191911092974e-07,1.282761049671451e-07,5.0818078931322014e-08,1.973512406729921e-08,7.518604485875402e-09,2.8381931195949945e-09,1.1461082321758079e-09,7.274638934446382e-10
7.275615448966212e-10,1.1462627537451485e-09,2.8385779984438554e-09,7.519628103180616e-09,1.97378166703548e-08,5.082501239748283e-08,1.2829355769314393e-07,3.1766212567357027e-07,7.724312583169874e-07,1.8475634138035463e-06,4.3567188432204225e-06,1.015897859233042e-05,2.351734577663733e-05,5.431974118847866e-05,0.00012595453451954766,0.00029524398929491866,0.0007046447142828462,0.0017229398272230292,0.004331602400023069,0.011189839354818437,0.029523625802232768,0.07864936200695716,0.2082472549822645,0.5384619773512412,1.3371695175982685,3.1505885801995386,7.018789038668587,14.924138459513872,30.997352282570862,38.856811689428234,42.595162224940346,44.07791854584524,44.07791854585273,42.595162224993054,38.85681168948558,30.997352282632235,14.924138459531855,7.018789038672711,3.150588580199369,1.3371695175976486,0.5384619773508985,0.20824725498215618,0.07864936200698626,0.029523625802300228,0.011189839354879853,0.0043316024000618495,0.0017229398272433328,0.0007046447142906916,0.0002952439892960837,0.00012595453451901502,5.431974118763133e-05,2.351734577589575e-05,1.0158978591867923e-05,4.356718842946853e-06,1.847563413661658e-06,7.724312582451534e-07,3.17662125640001e-07,1.282935576778003e-07,5.082501239081981e-08,1.9737816667532338e-08,7.51962810201793e-09,2.8385779979728414e-09,1.146262753540647e-09,7.275615447607928e-10
7.276519522546253e-10,1.1464058200957122e-09,2.838934377038899e-09,7.520576014981252e-09,1.974031041259311e-08,5.0831434635153366e-08,1.2830972601347272e-07,3.1770190746298347e-07,7.725269188466884e-07,1.8477882387720962e-06,4.357235377645564e-06,1.0160139034827602e-05,2.3519896049783488e-05,5.432522628667396e-05,0.00012596608520469696,0.000295267811982916,0.0007046928354623175,0.0017230349803532504,0.004331786352901092,0.011190186279978661,0.029524262053044818,0.07865049225775154,0.20824919230111083,0.5384651756812762,1.337174624917923,3.1505966082437484,7.018801968120414,14.924161196327335,30.99739853074282,38.85686780688594,42.595222944776424,44.07798121580934,44.077981215826306,42.59522294482259,38.8568678069469,30.99739853079766,14.92416119635127,7.018801968126829,3.150596608243439,1.3371746249166576,0.5384651756803996,0.20824919230077654,0.07865049225772132,0.029524262053103604,0.011190186280035496,0.00433178635293272,0.0017230349803661,0.0007046928354647468,0.0002952678119818394,0.00012596608520311356,5.4325226285149736e-05,2.3519896048734587e-05,1.0160139034213634e-05,4.3572353773018235e-06,1.8477882385992413e-06,7.725269187612661e-07,3.177019074237994e-07,1.283097259958191e-07,5.083143462756354e-08,1.9740310409413027e-08,7.520576013678441e-09,2.8389343765149337e-09,1.1464058198703468e-09,7.276519521058577e-10
7.277353793363698e-10,1.1465378471627744e-09,2.8392632849733876e-09,7.521450940866962e-09,1.9742612391322534e-08,5.083736375068677e-08,1.2832465501141176e-07,3.177386459849343e-07,7.726152781266411e-07,1.8479959487637633e-06,4.3577127068113415e-06,1.016121169302587e-05,2.35222541216337e-05,5.4330299705880566e-05,0.00012597677285956611,0.000295289863264702,0.0007047373963896017,0.001723123129323391,0.004331956832169019,0.01119050791119106,0.02952485209886086,0.0786515406784838,0.20825098962404426,0.5384681430542507,1.3371793634266615,3.1506040570994642,7.0188139696536025,14.924182323004004,30.99744157024217,38.856920027765156,42.595279439646255,44.07803951974851,44.07803951977509,42.595279439688326,38.85692002784209,30.997441570306947,14.924182323021823,7.018813969657395,3.1506040570988323,1.3371793634256461,0.5384681430535847,0.20825098962381122,0.07865154067845634,0.02952485209889281,0.011190507911223987,0.004331956832186948,0.001723123129329698,0.0007047373963892513,0.00029528986326228865,0.000125976772856859,5.433029970374151e-05,2.3522254120331937e-05,1.0161211692273259e-05,4.357712706405924e-06,1.8479959485620411e-06,7.72615278028681e-07,3.177386459403117e-07,1.2832465499150884e-07,5.083736374218134e-08,1.9742612387788285e-08,7.521450939427175e-09,2.839263284398076e-09,1.1465378469167535e-09,7.277353791744481e-10
7.27812067737931e-10,1.1466592158542596e-09,2.8395656651684615e-09,7.522255371595508e-09,1.9744729107032624e-08,5.084281632902623e-08,1.2833838598528854e-07,3.1777244156283887e-07,7.72696573842388e-07,1.8481870928743262e-06,4.358152067488633e-06,1.0162199282883978e-05,2.352442580787511e-05,5.4334973591810895e-05,0.00012598662223385157,0.0002953101923722161,0.0007047784927050284,0.0017232044556576612,0.004332114174519569,0.011190804858679826,0.02952539701979504,0.07865250913451673,0.20825265009051272,0.5384708846139913,1.3371837413279728,3.150610939527018,7.018825062758651,14.924201869259354,30.997481447683487,38.85696840927235,42.595331773272335,44.07809352455208,44.07809352457991,42.59533177329846,38.856968409337796,30.997481447723327,14.924201869276747,7.018825062764935,3.1506109395272044,1.3371837413268772,0.5384708846131341,0.20825265009015945,0.07865250913443764,0.029525397019814947,0.011190804858711729,0.004332114174536557,0.0017232044556617027,0.0007047784927022967,0.00029531019236791784,0.00012598662223005301,5.433497358926985e-05,2.3524425806362026e-05,1.0162199282007307e-05,4.3581520670324845e-06,1.8481870926475426e-06,7.726965737340463e-07,3.177724415135908e-07,1.283383859635131e-07,5.084281631972105e-08,1.974472910317897e-08,7.522255370030189e-09,2.8395656645447057e-09,1.1466592155883876e-09,7.27812067563415e-10
7.278822380723885e-10,1.1467702739922633e-09,2.8398423786401703e-09,7.522991581597028e-09,1.9746666495770062e-08,5.084780751558545e-08,1.2835095665069792e-07,3.1780338582217375e-07,7.727710230876035e-07,1.848362172668561e-06,4.358554589492765e-06,1.016310428572221e-05,2.3526416422404597e-05,5.4339259043668205e-05,0.0001259956559466892,0.0002953288443039307,0.0007048162118416454,0.0017232791253437194,0.004332258687902703,0.011191077680686754,0.029525897804075597,0.07865339933263375,0.20825417657330278,0.5384734050684649,1.3371877661340545,3.1506172672231245,7.018835265327088,14.924219862403339,30.997518205862846,38.85701300398282,42.59538000425735,44.07814329175542,44.07814329178272,42.5953800042827,38.857013004052305,30.997518205905852,14.924219862415702,7.018835265332234,3.150617267223142,1.3371877661332778,0.5384734050678975,0.20825417657307452,0.07865339933259938,0.029525897804101323,0.011191077680711725,0.004332258687912217,0.0017232791253429733,0.0007048162118366468,0.0002953288442986402,0.0001259956559425139,5.433925904090731e-05,2.352641642069849e-05,1.0163104284760102e-05,4.3585545890026194e-06,1.8483621724226738e-06,7.727710229714585e-07,3.178033857691611e-07,1.2835095662742452e-07,5.084780750562589e-08,1.9746666491659944e-08,7.52299157993064e-09,2.8398423779765812e-09,1.1467702737099893e-09,7.278822378875377e-10
7.279460909752585e-10,1.1468713378986392e-09,2.8400942084217346e-09,7.523661639320492e-09,1.9748429956090087e-08,5.0852351084798335e-08,1.283624013106126e-07,3.1783156210226767e-07,7.728388233359937e-07,1.8485216444164818e-06,4.3589213007025135e-06,1.0163928959182037e-05,2.352823080052238e-05,5.4343166162534014e-05,0.00012600389458661753,0.0002953458600230092,0.0007048506333972482,0.0017233472895067047,0.004332390652731645,0.011191326885647609,0.02952635535205978,0.07865421282854317,0.2082555716923387,0.5384757087139197,1.3371914447041389,3.1506230508720448,7.018844593706409,14.924236327401083,30.99755188400692,38.857053860032856,42.595424186205555,44.07818887760855,44.07818887762858,42.595424186225486,38.85705386008589,30.99755188403655,14.924236327411535,7.018844593711273,3.1506230508714492,1.3371914447030009,0.53847570871314,0.20825557169200226,0.07865421282848482,0.029526355352082635,0.011191326885675486,0.0043323906527442824,0.0017233472895072676,0.0007048506333923949,0.00029534586001731493,0.0001260038945820332,5.434316615947708e-05,2.3528230798682672e-05,1.0163928958184676e-05,4.358921300187512e-06,1.8485216441572933e-06,7.728388232149415e-07,3.178315620467079e-07,1.2836240128633413e-07,5.085235107437496e-08,1.9748429951798532e-08,7.523661637581713e-09,2.8400942077303767e-09,1.1468713376054924e-09,7.27946090783685e-10
7.280038080013647e-10,1.1469626938101508e-09,2.8403218630677734e-09,7.524267416484864e-09,1.975002437318865e-08,5.085645950162623e-08,1.2837275100822176e-07,3.178570458265266e-07,7.729001533151032e-07,1.8486659211011748e-06,4.359253131560594e-06,1.0164675347123913e-05,2.352987331995648e-05,5.434670409406323e-05,0.00012601135679703317,0.0002953612766292933,0.0007048818294768939,0.0017234090850715591,0.004332510323109352,0.011191552934340683,0.029526770479762748,0.07865495103227664,0.20825683782229246,0.5384777994448705,1.3371947832581559,3.150628300168194,7.0188530627432,14.924251286944697,30.997582517734003,38.857091021162084,42.59546436785907,44.07823033327863,44.07823033329548,42.5954643678927,38.857091021220356,30.997582517780504,14.924251286960837,7.018853062749603,3.150628300168464,1.337194783257581,0.53847779944441,0.20825683782211443,0.07865495103228971,0.02952677047980792,0.011191552934373801,0.00433251032312222,0.0017234090850710348,0.0007048818294713253,0.0002953612766232974,0.0001260113567923874,5.4346704091001774e-05,2.3529873318126492e-05,1.0164675346111558e-05,4.359253131024521e-06,1.8486659208361753e-06,7.729001531915027e-07,3.1785704576955224e-07,1.2837275098343882e-07,5.085645949097878e-08,1.975002436882178e-08,7.524267414721134e-09,2.8403218623701756e-09,1.1469626935167027e-09,7.28003807810588e-10
7.280555524256441e-10,1.147044599142376e-09,2.8405259797871646e-09,7.52481059635077e-09,1.9751454140451167e-08,5.0860143976416e-08,1.2838203366314935e-07,3.178799048323065e-07,7.729551737857778e-07,1.8487953742129173e-06,4.359550919065589e-06,1.0165345288338501e-05,2.3531347919822576e-05,5.4349881068534826e-05,0.00012601805935643514,0.00029537512751339845,0.0007049098649812312,0.0017234646352957735,0.0043326179278117705,0.011191756241706988,0.02952714392222871,0.07865561521442242,0.20825797710399924,0.5384796807741983,1.3371977874097358,3.15063302386546,7.0188606858484,14.92426476154098,30.997610139281672,38.857124526925766,42.595500593263885,44.07826770497473,44.07826770498558,42.595500593303,38.857124526976584,30.997610139333755,14.924264761558174,7.018860685852813,3.15063302386487,1.3371977874086782,0.5384796807736045,0.20825797710382665,0.07865561521446693,0.029527143922304645,0.011191756241760291,0.004332617927835528,0.0017234646353003712,0.0007049098649779051,0.00029537512750823304,0.0001260180593520247,5.434988106549765e-05,2.3531347917977823e-05,1.0165345287311133e-05,4.359550918531276e-06,1.848795373952746e-06,7.729551736619849e-07,3.1787990477549176e-07,1.2838203363855665e-07,5.0860143965901266e-08,1.9751454136179037e-08,7.524810594647846e-09,2.8405259791249825e-09,1.1470445988710987e-09,7.280555522528249e-10
7.281014699500139e-10,1.1471172836056e-09,2.840707127210735e-09,7.525292681043974e-09,1.975272317857768e-08,5.086341451369025e-08,1.2839027419281232e-07,3.1790019966486437e-07,7.730040282359635e-07,1.8489103353592651e-06,4.359815410401803e-06,1.016594042431311e-05,2.3532658116749544e-05,5.435270443438474e-05,0.00012602401724787424,0.000295387442497741,0.0007049347978843836,0.0017235140502966902,0.004332713671248314,0.011191937178526687,0.02952747633631104,0.07865620651043022,0.20825899145060298,0.5384813558411465,1.3372004621756353,3.150637229788465,7.018867475012929,14.9242767695326,30.99763477747543,38.85715441270466,42.59553290183596,44.07830103406549,44.07830103407402,42.59553290188298,38.85715441275439,30.99763477753576,14.924276769559704,7.018867475021537,3.1506372297907137,1.3372004621759113,0.5384813558412777,0.2082589914507897,0.07865620651063303,0.029527476336460533,0.01119193717861151,0.004332713671285369,0.0017235140503069244,0.0007049347978833642,0.0002953874424934976,0.00012602401724386337,5.4352704431537235e-05,2.3532658114996253e-05,1.01659404233255e-05,4.35981540988523e-06,1.8489103351030423e-06,7.730040281135626e-07,3.179001996103441e-07,1.283902741694514e-07,5.0863414503941865e-08,1.975272317474258e-08,7.52529267958966e-09,2.8407071266825918e-09,1.1471172834123398e-09,7.281014698384408e-10
7.281416893214052e-10,1.1471809501834815e-09,2.84086580782546e-09,7.525714998001152e-09,1.975383495241428e-08,5.086627995505291e-08,1.2839749461915342e-07,3.1791798383627035e-07,7.730468434865257e-07,1.8490110976437538e-06,4.360047266087258e-06,1.0166462206319685e-05,2.3533807020075322e-05,5.435518068924859e-05,0.00012602924372017647,0.0002953982479542875,0.0007049566794568471,0.0017235574274686164,0.004332797734233597,0.011192096072834955,0.029527768303266547,0.07865672592535936,0.20825988255621536,0.5384828274270209,1.3372028120033999,3.1506409248790757,7.018873440881455,14.924287327207535,30.99765645790603,38.857180709909315,42.59556132855756,44.07833035725542,44.07833035726287,42.59556132860689,38.857180709958484,30.99765645797249,14.92428732723587,7.018873440890132,3.1506409248823526,1.337202812004467,0.5384828274277996,0.20825988255683087,0.07865672592581863,0.029527768303560367,0.011192096072992826,0.004332797734305429,0.0017235574274942777,0.000704956679462128,0.0002953982479524313,0.0001260292437169929,5.4355180686657894e-05,2.3533807018391793e-05,1.0166462205352106e-05,4.36004726558102e-06,1.8490110973957227e-06,7.7304684337261e-07,3.1791798378747173e-07,1.2839749459898962e-07,5.086627994741693e-08,1.9753834949796926e-08,7.525714997234063e-09,2.8408658076695734e-09,1.1471809502060578e-09,7.281416893784877e-10
7.281763228562094e-10,1.1472357759673e-09,2.8410024600627617e-09,7.526078705529288e-09,1.9754792485542655e-08,5.086874801650999e-08,1.284037141615584e-07,3.179333040532603e-07,7.73083730239458e-07,1.8490979169130482e-06,4.360247062672918e-06,1.0166911901206367e-05,2.3534797344268476e-05,5.435731550627568e-05,0.0001260337503424847,0.0002954075669143311,0.000704975554479456,0.001723594851887313,0.0043328702747285185,0.011192233211230064,0.029528020330965788,0.07865717433741486,0.20826065190110746,0.5384840979618919,1.3372048407782242,3.1506441151999027,7.018878592748589,14.924296448790615,30.997675202960792,38.85720344601047,42.59558590401895,44.078355706644096,44.07835570664977,42.59558590406048,38.857203446051614,30.997675203020723,14.924296448823593,7.018878592762754,3.1506441152075295,1.3372048407821424,0.5384840979643998,0.20826065190270301,0.07865717433841794,0.029528020331544957,0.01119223321152965,0.004332870274866604,0.0017235948519415563,0.000704975554496153,0.0002954075669166821,0.00012603375034069182,5.4357315504094464e-05,2.3534797342696553e-05,1.0166911900277119e-05,4.3602470621887384e-06,1.8490979166828806e-06,7.730837301404711e-07,3.1793330401519255e-07,1.2840371414922673e-07,5.0868748014115813e-08,1.9754792485997883e-08,7.52607870649901e-09,2.8410024608529425e-09,1.1472357765381723e-09,7.281763233411938e-10
7.282054668817089e-10,1.1472819128623514e-09,2.8411174600809935e-09,7.526384797573366e-09,1.9755598372835223e-08,5.087082532073642e-08,1.2840894931661535e-07,3.179462004061491e-07,7.731147835264976e-07,1.8491710128311414e-06,4.360415295219128e-06,1.0167290596822541e-05,2.353563142032622e-05,5.435911375727009e-05,0.00012603754705003365,0.000295415419157142,0.0007049914614114776,0.0017236263966220941,0.0043329314284098995,0.01119234883989697,0.029528232855708374,0.07865755250116227,0.20826130075745794,0.5384851695350722,1.337206551842595,3.150646805970897,7.018882938623602,14.924304146541463,30.997691031896178,38.85722264465023,42.59560665455286,44.078377109869336,44.07837710987791,42.59560665459353,38.857222644696016,30.997691031957263,14.924304146579765,7.018882938644883,3.150646805984354,1.3372065518510758,0.5384851695407531,0.2082613007610818,0.07865755250336895,0.029528232856940964,0.011192348840526249,0.004332931428701755,0.0017236263967422747,0.0007049914614540576,0.0002954154191686262,0.0001260375470510376,5.43591137557854e-05,2.3535631418868137e-05,1.0167290595900856e-05,4.360415294747861e-06,1.849171012628168e-06,7.731147834579574e-07,3.179462003938806e-07,1.284089493230886e-07,5.0870825330334935e-08,1.975559838041632e-08,7.526384802577244e-09,2.8411174630716244e-09,1.1472819147061746e-09,7.282054683591326e-10
7.282292021240172e-10,1.1473194882032036e-09,2.841211123301068e-09,7.526634107793088e-09,1.9756254791100602e-08,5.08725174245492e-08,1.2841321392891788e-07,3.179567065424708e-07,7.731400831052526e-07,1.8492305697575446e-06,4.360552379236339e-06,1.016759920627268e-05,2.353631120496463e-05,5.436057953210744e-05,0.00012604064218406957,0.00029542182128989035,0.0007050044325466783,0.0017236521230327303,0.004332981309221023,0.011192443165604296,0.029528406243975597,0.07865786105049517,0.2082618301941122,0.5384860439020247,1.3372079480048007,3.1506490015769364,7.0188864852335815,14.924310430759752,30.99770396092493,38.85723832572514,42.595623602308706,44.07839459016878,44.07839459017975,42.59562360234649,38.857238325775704,30.997703960987106,14.924310430805617,7.018886485266329,3.150649001600728,1.3372079480217414,0.5384860439137759,0.2082618302017241,0.07865786105509605,0.02952840624652675,0.011192443166903107,0.004332981309825823,0.0017236521232876065,0.0007050044326421999,0.000295421821320035,0.00012604064219077815,5.436057953202824e-05,2.3536311203733332e-05,1.0167599205367823e-05,4.36055237879547e-06,1.8492305696124362e-06,7.731400830993998e-07,3.179567065829317e-07,1.2841321397338645e-07,5.087251745874076e-08,1.9756254813519387e-08,7.526634121170326e-09,2.8412111308526253e-09,1.147319492677897e-09,7.282292056489562e-10
7.282475941378216e-10,1.1473486054050274e-09,2.841283705935748e-09,7.526827313461697e-09,1.975676350889229e-08,5.087382884233694e-08,1.2841651924651023e-07,3.1796484980356553e-07,7.73159693793623e-07,1.8492767375321997e-06,4.360658652454325e-06,1.0167838471759488e-05,2.3536838288711653e-05,5.436171615534943e-05,0.00012604304252513147,0.00029542678681267274,0.000705014494137461,0.001723672081000944,0.004333020009791736,0.01119251635644561,0.029528540793700625,0.0786581005007468,0.2082622410800585,0.5384867224901759,1.3372090315491192,3.1506507055863504,7.018889238055497,14.924315309830767,30.997714003224946,38.857250505411706,42.59563676530097,44.07840816645132,44.07840816646908,42.59563676534868,38.85725050548042,30.997714003298803,14.92431530989437,7.018889238107143,3.15065070562729,1.3372090315804466,0.5384867225125716,0.20826224109479732,0.07865810050964954,0.029528540798628856,0.011192516358949618,0.004333020010958385,0.0017236720814967539,0.0007050144943271946,0.0002954267868758773,0.00012604304254188286,5.436171615769184e-05,2.3536838287842387e-05,1.0167838470864826e-05,4.360658652058627e-06,1.8492767374868458e-06,7.731596938988343e-07,3.17964849937983e-07,1.284165193587505e-07,5.087382892046966e-08,1.975676355761872e-08,7.52682734160307e-09,2.841283721524699e-09,1.1473486145052e-09,7.28247601256532e-10
7.282606938810755e-10,1.14736934478079e-09,2.841335406711443e-09,7.526964939456964e-09,1.9757125896228333e-08,5.087476306991736e-08,1.2841887397608447e-07,3.179706513470605e-07,7.731736657403297e-07,1.8493096320725245e-06,4.360734376137095e-06,1.0168008967457312e-05,2.353721390208917e-05,5.436252619931165e-05,0.00012604475332019243,0.0002954303261737619,0.0007050216665049996,0.001723686309145801,0.004333047601851111,0.011192568542612675,0.02952863673568417,0.07865827125119285,0.20826253408864007,0.5384872064055338,1.337209804245306,3.150651920763596,7.018891201333403,14.924318790255064,30.997721169018607,38.857259196256265,42.59564615749485,44.078417853366695,44.07841785339319,42.595646157560836,38.85725919634991,30.997721169111358,14.924318790339184,7.0188912014087945,3.1506519208284662,1.3372098042971412,0.5384872064430885,0.20826253411348655,0.07865827126619065,0.02952863674398684,0.011192568546831577,0.004333047603819687,0.0017236863099862104,0.0007050216668297085,0.0002954303262844667,0.00012604475335146535,5.436252620522302e-05,2.353721390180322e-05,1.0168008966611709e-05,4.36073437582069e-06,1.8493096321745938e-06,7.731736660050942e-07,3.179706516148399e-07,1.284188741840089e-07,5.08747632099311e-08,1.975712598191662e-08,7.526964988364324e-09,2.841335433594876e-09,1.1473693603594422e-09,7.28260706023996e-10
7.282685383270847e-10,1.1473817644022015e-09,2.841366368648596e-09,7.527047362143833e-09,1.975734293282733e-08,5.087532260265467e-08,1.2842028432472554e-07,3.17974126243265e-07,7.731820346453624e-07,1.8493293358695905e-06,4.360779736179635e-06,1.0168111101899632e-05,2.3537438920729086e-05,5.436301149483109e-05,0.0001260457783049442,0.0002954324468150011,0.0007050259641299118,0.001723694835000968,0.004333064136565506,0.011192599817019361,0.029528694234702547,0.07865837358692705,0.2082627097005504,0.5384874964372082,1.337210267355107,3.1506526490785456,7.018892378090807,14.924320876662438,30.99772546558641,38.85726440719002,42.59565178883181,44.07842366134491,44.07842366138118,42.595651788922204,38.857264407310325,30.997725465696185,14.924320876760001,7.018892378187952,3.150652649169813,1.3372102674296458,0.538487496490692,0.20826270973553393,0.07865837360792023,0.02952869424631906,0.01119259982293073,0.004333064139330198,0.001723694836184852,0.000705025964589606,0.00029543244697334753,0.00012604577835084445,5.436301150438377e-05,2.3537438921067882e-05,1.0168111101125927e-05,4.3607797359543e-06,1.8493293361236705e-06,7.731820350709129e-07,3.17974126644262e-07,1.2842028462781066e-07,5.0875322804023454e-08,1.9757343055085054e-08,7.527047431565643e-09,2.8413664066527355e-09,1.147381786343716e-09,7.282685554002054e-10
7.28271150476197e-10,1.1473859001493936e-09,2.841376679327554e-09,7.527074810505481e-09,1.975741521174011e-08,5.0875508945240336e-08,1.2842075402468115e-07,3.1797528353556536e-07,7.731848219028581e-07,1.8493358983175412e-06,4.360794843845025e-06,1.0168145119580274e-05,2.353751386876134e-05,5.436317313824399e-05,0.00012604611971776442,0.0002954331531990782,0.0007050273957043562,0.0017236976751123256,0.004333069644719569,0.011192610235633409,0.02952871339010277,0.07865840767987797,0.2082627682053922,0.5384875930594897,1.3372104216348095,3.1506528917108305,7.018892770141614,14.924321571837073,30.99772689730388,38.85726614357273,42.59565366527442,44.078425596640464,44.07842559668746,42.595653665389406,38.85726614370354,30.997726897394518,14.92432157191455,7.018892770248835,3.150652891828329,1.337210421730015,0.5384875931235311,0.2082627682449814,0.07865840770303038,0.02952871340288,0.011192610242178,0.0043330696478040415,0.0017236976764410368,0.0007050273962226907,0.00029543315337846504,0.00012604611977019413,5.436317314944855e-05,2.353751386939295e-05,1.0168145118844533e-05,4.360794843662825e-06,1.8493358986395804e-06,7.7318482239947e-07,3.1797528399529223e-07,1.2842075436967211e-07,5.0875509173591174e-08,1.9757415350067526e-08,7.527074888938712e-09,2.841376722211311e-09,1.1473859248824579e-09,7.28271169712267e-10
