Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
Simulation: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1_haspin_stripe
(SimID_300540363_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 46 
Variable names ['BUB1a', 'BUB1a_his', 'BUB1a_pKNL1', 'CPC_all', 'CPCa', 'CPCa_total', 'CPCi', 'CPCi_total', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'HASPINa', 'HASPINi', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'PLK1a', 'PLK1i', 'SGO1', 'SGO1_CPCa', 'SGO1_CPCi', 'SGO1_ic', 'TIMEBOUNDS', 'TIMES', 'TTKa', 'TTKi', 'bound_CPC', 'bound_active_CPC', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKNL1', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'pNDC80_total', 'pTTKa', 'pTTKi'] 
 
2D Slice for variable H3_CPCi at time 270.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.7092263960713976,0.7092212230070425,0.7092055827034484,0.7091790746498927,0.7091408887592036,0.7090895513494722,0.7090224724449724,0.7089351599980582,0.7088198759727914,0.7086633408493613,0.7084428035393066,0.7081192790401749,0.7076258389189434,0.7068472091952132,0.7055840646290297,0.7034905231453638,0.6999655784135365,0.6939688088575512,0.6837233635797981,0.6662881392852318,0.6370909407868895,0.5898529466265449,0.5182542237037298,0.42477412799228137,0.37529318770274434,0.35578990774076164,0.3557899074761434,0.375293186663262,0.4247741257532657,0.5182542184519793,0.5898529395913655,0.6370909337585475,0.666288133452788,0.6837233591157016,0.6939688052062559,0.699965574842115,0.7034905191530981,0.7055840599812727,0.7068472037316041,0.707625832551804,0.7081192720645626,0.708442796730821,0.7086633347931944,0.7088198701515377,0.7089351530516365,0.7090224638963939,0.7090895428555324,0.7091408830738962,0.7091790735519555,0.7092055863968161,0.7092212320488993,0.7092264120167823
0.7092236560560465,0.7092184828445728,0.7092028427156092,0.709176334621952,0.7091381478837498,0.7090868096597831,0.7090197301420377,0.7089324174127623,0.7088171333745508,0.708660598260609,0.7084400610330663,0.7081165373207128,0.7076230996988743,0.7068444753049417,0.7055813402412278,0.7034878144937636,0.6999628951798742,0.6939661663375815,0.6837207856867586,0.6662856620296788,0.6370886150487819,0.5898508392766606,0.5182524231658416,0.42477276845992423,0.37529200920641614,0.3557887930767951,0.35578879174499645,0.37529200563890314,0.4247727636267835,0.5182524167115907,0.5898508333740565,0.6370886100420503,0.6662856575781605,0.6837207813389095,0.6939661617807404,0.6999628902471989,0.7034878090424515,0.7055813341087981,0.7068444684787633,0.7076230925763328,0.7081165306986904,0.7084400555712329,0.7086605937192216,0.7088171284629979,0.7089324107638297,0.7090197217514643,0.7090868014335373,0.7091381428818765,0.7091763361087134,0.7092028529943808,0.7092184984693033,0.7092236730200029
0.7092154321564343,0.7092102587988056,0.7091946186187097,0.709168109622591,0.7091299213563896,0.7090785812602499,0.7090115000519085,0.708924186038683,0.7088089010280378,0.7086523654782877,0.7084318292317622,0.7081083093158098,0.7076148801532516,0.7068362715510675,0.7055731638711189,0.7034796840247869,0.6999548402323157,0.6939582338853523,0.6837130486247034,0.666278229042503,0.6370816384760436,0.589844518424778,0.5182470216749823,0.42476868850795463,0.375288472299213,0.35578544891281594,0.3557854470228028,0.3752884675602756,0.4247686828572035,0.5182470155629951,0.5898445140754501,0.6370816352658167,0.6662782258241601,0.6837130445822271,0.6939582287226768,0.6999548340370568,0.703479677056493,0.7055731565461922,0.706836264560241,0.707614874271355,0.7081083047424044,0.7084318251068055,0.7086523603723615,0.7088088941661882,0.7089241780475888,0.7090114926454215,0.7090785766882187,0.7091299222771648,0.7091681181388595,0.7091946328043968,0.7092102729033379,0.7092154387875045
0.7092017139309251,0.709196541253608,0.7091809005487593,0.7091543895834196,0.7091161987235542,0.7090648559880304,0.7089977723063287,0.7089104559270893,0.7087951689213232,0.7086386326576124,0.7084180984143318,0.7080945851362036,0.7076011700463282,0.7068225874404268,0.7055595249900537,0.70346612138056,0.6999414035284701,0.6939450018274138,0.6837001430281074,0.6662658311637014,0.6370700021279363,0.5898339755837347,0.518238011667238,0.4247618823598773,0.37528257230116724,0.3557798714909837,0.3557798698911004,0.3752825682794878,0.4247618775347269,0.5182380064234201,0.5898339717686777,0.6370699990769337,0.6662658277750896,0.6837001385110183,0.6939449958748648,0.6999413962838705,0.7034661133830231,0.7055595171404474,0.7068225807588324,0.7076011650204775,0.7080945810701568,0.7084180936739731,0.7086386260356925,0.7087951609642754,0.7089104488492662,0.7089977687012642,0.7090648577712508,0.7091162065866223,0.7091544016222835,0.7091809124688153,0.7091965479004557,0.7092017105203016
0.709182485971664,0.7091773139520112,0.7091616713409198,0.7091351575033582,0.7090969634244169,0.7090456172616467,0.708978529913574,0.7088912098647703,0.7087759199679143,0.7086193828527495,0.7083988515087775,0.708075347371038,0.7075819516226267,0.706803405000304,0.7055404055784966,0.7034471086689992,0.6999225674249703,0.6939264527783902,0.6836820517019868,0.666248451383895,0.6370536893943509,0.5898191950997264,0.5182253794923692,0.4247523399519545,0.37527430102601667,0.3557720534462278,0.3557720526966496,0.37527429895720116,0.4247523369843586,0.5182253753755816,0.589819190983495,0.6370536851926079,0.6662484466384909,0.6836820460010758,0.6939264459675363,0.6999225597545982,0.7034471008078858,0.7055403983445299,0.7068033988478425,0.707581946238308,0.7080753418052018,0.7083988449211123,0.7086193754152023,0.7087759132466078,0.7088912063254769,0.7089785317605409,0.7090456250660462,0.7090969750158823,0.7091351683251621,0.7091616763130366,0.7091773108204957,0.7091824795131433
0.7091577258522924,0.7091525526577884,0.709136907477313,0.7091103903663329,0.7090721923787081,0.7090208416245919,0.7089537491957009,0.7088664242021098,0.7087511305164699,0.7085945921725613,0.7083740642169315,0.708050571333345,0.7075571999424862,0.7067786992058844,0.7055157806726512,0.7034226210560709,0.6998983071773766,0.6939025619991167,0.6836587499329684,0.6662260652830758,0.6370326767446355,0.5898001553050332,0.5182091067305404,0.42474004762690765,0.3752636467757902,0.3557619833469713,0.3557619833152851,0.37526364638653403,0.4247400462891249,0.5182091035183148,0.5898001506079021,0.6370326710482569,0.6662260588628252,0.6836587429186756,0.6939025545835291,0.6998982997717648,0.703422614157959,0.7055157744468595,0.7067786932179949,0.7075571934775841,0.7080505641028138,0.708374056797357,0.7085945858857853,0.7087511270651721,0.7088664252513704,0.7089537555670794,0.7090208520606645,0.7090722029278678,0.7091103957133754,0.7091369042828168,0.7091525443926537,0.7091577219392414
0.7091274026469987,0.7091222272902462,0.7091065794261284,0.7090800585630639,0.7090418556556628,0.708990498921769,0.7089233999252044,0.7088360685908993,0.7087207699156978,0.7085642295553728,0.7083437051041762,0.7080202253324889,0.7075268831856878,0.7067484382021518,0.7054856184052,0.703392626600757,0.699868590695779,0.6938732972926086,0.683630205686729,0.6661986415337929,0.6370069343836644,0.5897768290330271,0.5181891701523966,0.424724987557318,0.37525059363333885,0.3557496455169178,0.35574964569770046,0.3752505937717944,0.42472498675929043,0.5181891671328291,0.5897768238000833,0.637006927670571,0.6661986340565841,0.6836301979964645,0.6938732898419347,0.699868583848674,0.7033926204564318,0.7054856125895437,0.7067484320179477,0.7075268762440561,0.7080202181590696,0.7083436990763421,0.7085642262255665,0.708720770393104,0.7088360732632228,0.7089234080491049,0.7089905078803053,0.7090418610877596,0.70908005673057,0.7091065717837033,0.7091222203795928,0.7091274018861707
0.7090914790572656,0.7090863017291414,0.7090706510115287,0.7090441256474103,0.7090059165795721,0.7089545523262551,0.7088874450848205,0.7088001056949764,0.7086848004374988,0.7085282569186724,0.7083077358246613,0.7079842708395818,0.7074909626771951,0.7067125831456454,0.7054498796946601,0.7033570859318998,0.6998333783832017,0.6938386190861979,0.683596379867986,0.6661661421684081,0.6369764263224396,0.5897491833173721,0.5181655410935446,0.42470713733278986,0.37523512148876664,0.3557350205242223,0.3557350204617613,0.3752351210590701,0.4247071359238908,0.5181655374121219,0.5897491776036129,0.6369764193196947,0.6661661346440833,0.6835963724416674,0.6938386121491045,0.6998333720455611,0.7033570800241484,0.7054498738680549,0.7067125771266028,0.7074909566387643,0.7079842656352088,0.7083077327581115,0.7085282570763854,0.7086848040534164,0.7088001118996957,0.7088874518616987,0.7089545566086056,0.7090059154328521,0.7090441194202847,0.7090706444916615,0.7090862988997241,0.7090914793235944
0.7090499119690101,0.7090447332716119,0.7090290792877254,0.7090025484004456,0.7089643316944414,0.708912958141726,0.7088458406738803,0.7087584911605072,0.7086431773922782,0.7084866292919607,0.7082661111699718,0.7079426624083528,0.7074493926833164,0.7066710879404602,0.7054085180416666,0.7033159522074641,0.6997926232571432,0.6937984806003137,0.683557226376772,0.6661285223994418,0.6369411099285472,0.5897171787936949,0.5181381850367219,0.4246864700206888,0.37521720646256285,0.3557180856896997,0.3557180851967205,0.37521720496707706,0.42468646739316523,0.518138180191338,0.5897171726459656,0.6369411031493083,0.666128515512697,0.6835572197678685,0.6937984744380531,0.6997926174732866,0.7033159466435747,0.7054085126765439,0.7066710830180161,0.7074493887077086,0.7079426600906512,0.7082661112649297,0.7084866321649085,0.708643182441956,0.7087584965665614,0.7088458437991377,0.7089129567896626,0.7089643261839073,0.7090025425238843,0.7090290766018996,0.7090447333168132,0.709049912607423
0.7090026521243483,0.7089974724564653,0.7089818145063723,0.7089552767843358,0.7089170506887083,0.7088656657644471,0.7087985357642778,0.7087111737335636,0.7085958492165239,0.7084392948039485,0.7082187789344208,0.7078953474450143,0.7074021201612046,0.7066238990678111,0.7053614795016301,0.7032691712029749,0.699746271046997,0.693752827834569,0.6835126919142785,0.666085730258125,0.6369009355010009,0.5896807694002257,0.5181070616311421,0.4246629544157144,0.37519682120276093,0.3556988152109833,0.35569881434684747,0.3751968187515025,0.4246629506401081,0.5181070556997561,0.5896807629411573,0.6369009291157768,0.6660857241601528,0.6835126862112004,0.6937528225535096,0.6997462661267386,0.7032691666224276,0.705361475475474,0.7066238960728941,0.7074021187292726,0.7078953479398752,0.7082187814447065,0.7084392989557002,0.7085958537881157,0.7087111765545206,0.7087985346801766,0.7088656606730689,0.708917044738864,0.7089552737415211,0.7089818145639148,0.7089974736568202,0.7090026541199452
0.7089496436712244,0.7089444629434329,0.7089288000406555,0.7089022539238463,0.7088640164404686,0.7088126177825934,0.7087454726184028,0.7086580953308927,0.7085427574489808,0.7083861945630305,0.7081656797361643,0.7078422660286913,0.7073490846359277,0.7065709555390798,0.7053087026763055,0.7032166812696717,0.6996942600617154,0.6937015993390753,0.6834627157069502,0.6660377063567835,0.6368558461660128,0.5896399024686588,0.5180721249303558,0.4246365551842649,0.3751739348568384,0.35567717992637493,0.35567717885921774,0.3751739318595884,0.42463655071919354,0.518072118354117,0.5896398958936118,0.636855840191668,0.6660377010053664,0.6834627109121835,0.6937015950828748,0.6996942563610319,0.7032166782105971,0.7053087005247075,0.706570954740348,0.7073490855655843,0.7078422686721241,0.7081656835691438,0.7083861985860986,0.7085427601884694,0.7086580951273368,0.7087454688391958,0.7088126122625623,0.7088640125486491,0.7089022530232229,0.7089288008766664,0.7089444648791248,0.708949647042856
0.7088908238037318,0.7088856414628825,0.7088699724212375,0.7088434161730901,0.7088051650739696,0.7087537500179347,0.7086865866962189,0.7085991909858587,0.7084838366203354,0.7083272625252378,0.7081067469052582,0.7077833508458791,0.7072902181742327,0.7065121888673144,0.705250118628551,0.7031584131597345,0.6996365209374641,0.6936447259399736,0.683407229286441,0.6659843837896733,0.636805777921265,0.5895945188594904,0.5180333234818509,0.4246072327813184,0.3751485128448157,0.35565314701182027,0.3556531458788863,0.375148509661114,0.4246072280789889,0.5180333167454416,0.5895945124400175,0.6368057724690762,0.6659843792651885,0.6834072255293532,0.6936447228877927,0.699636518639493,0.7031584117461455,0.7052501183235335,0.7065121899606015,0.7072902208031114,0.7077833546683026,0.7081067509710826,0.7083272655096281,0.7084838372919783,0.7085991888511626,0.7086865827244677,0.7087537464343155,0.7088051633833046,0.7088434160362664,0.7088699734859942,0.7088856440685737,0.7088908271095352
0.7088261226557138,0.7088209379118546,0.7088052614451101,0.708778693164592,0.7087404259541522,0.7086889914800425,0.7086218065631236,0.7085343887218374,0.7084190141245531,0.7082624253924155,0.7080419064195898,0.7077185271515158,0.7072254453393119,0.7064475229808277,0.7051856507362326,0.7030942898298116,0.6995729764242002,0.6935821305497384,0.6833461563524836,0.6659256880507565,0.6367506595787257,0.589544552870802,0.517990600140081,0.4245749432115359,0.375120516601362,0.3556266797757928,0.355626678637519,0.37512051341967667,0.42457493857870127,0.5179905936781495,0.5895445469750118,0.6367506549085286,0.6659256845438499,0.6833461537852041,0.6935821287921881,0.6995729755025233,0.7030942898746001,0.7051856519000578,0.7064475253547469,0.7072254488002959,0.7077185311408041,0.7080419098787304,0.7082624271289607,0.7084190135457327,0.7085343864509049,0.7086218042150443,0.7086889902822144,0.7087404257448887,0.7087786936493885,0.7088052630846946,0.7088209405956309,0.7088261249544197
0.7087554634105254,0.7087502754811086,0.708734590222083,0.7087080077906494,0.7086697216376127,0.7086182642810684,0.7085510537702743,0.7084636094248155,0.70834821010639,0.7081916025194886,0.7079710768206954,0.7076477126739441,0.7071546830680463,0.7063768740690466,0.7051152145193378,0.703024226271145,0.6995035412355474,0.693513728036837,0.6832794126424396,0.6658615368725006,0.6366904125469542,0.5894899319590782,0.5179438917608109,0.42453963779897325,0.37508990341776793,0.3555977376013163,0.3555977364936671,0.375089900370432,0.4245396334959986,0.5179438860055738,0.5894899270041961,0.6366904089488378,0.6658615345246179,0.6832794112851737,0.6935137274939985,0.6995035414981026,0.7030242274433095,0.705115216668724,0.7063768770903871,0.7071546866116727,0.7076477161114242,0.7079710793169409,0.7081916034041198,0.7083482094818458,0.7084636083685396,0.7085510534786993,0.7086182648964009,0.7086697226932881,0.7087080094112738,0.7087345924238683,0.7087502777887673,0.7087554652588152
0.708678762456571,0.7086735706784094,0.7086578751291563,0.7086312761458582,0.7085929678021072,0.7085414835396605,0.7084742427483735,0.7083867667415682,0.7082713373617968,0.7081147058058787,0.7078941690842181,0.7075708174566063,0.7070778404853915,0.7063001503817031,0.705038717441669,0.7029481293267472,0.6994281218814938,0.6934394250591945,0.683206905742401,0.6657918399951284,0.6366249505578051,0.5894305764536731,0.5178931289621821,0.4245012630487971,0.3750566263668881,0.3555662759054912,0.35556627489852666,0.3750566236559239,0.42450125938110317,0.5178931243358438,0.5894305727855399,0.6366249482111579,0.6657918388061782,0.6832069054552113,0.693439425500319,0.699428123022721,0.7029481312321619,0.7050387200998157,0.7063001535505382,0.7070778436912034,0.7075708201405443,0.7078941708111002,0.708114706517596,0.7082713375810249,0.7083867673320762,0.7084742441534444,0.708541485539373,0.7085929702324256,0.7086312788558669,0.7086578775920117,0.7086735730348778,0.708678764789358
0.7085959294586816,0.7085907332575498,0.7085750257348139,0.7085484074520462,0.7085100731519358,0.7084585572803436,0.7083912807161544,0.7083037669893038,0.7081883012319281,0.7080316395615506,0.707811086452275,0.7074877436585026,0.7069948186806079,0.7062172519910138,0.7049560586670619,0.7028658974446078,0.699346616416339,0.693359119803396,0.6831285348180085,0.6657164988965665,0.6365541794107887,0.5893663993372236,0.5178382359658757,0.42445976054424794,0.37502063421228765,0.3555322460096165,0.3555322452021012,0.3750206320858404,0.4244597578054822,0.517838232767475,0.5893663971087635,0.6365541783107628,0.6657164987280163,0.6831285353657772,0.6933591209339985,0.6993466180968664,0.7028658996943304,0.7049560614232172,0.7062172549803665,0.7069948214563639,0.7074877458307951,0.7078110879498128,0.7080316407243115,0.7081883026428664,0.7083037690738729,0.7083912834696117,0.7084585605455438,0.7085100767110861,0.7085484107387117,0.70857502860259,0.7085907365078341,0.7085959324681437
0.7085068673159401,0.7085016661263217,0.7084859447136419,0.70845930395008,0.7084209392972564,0.7083693863221011,0.7083020675718836,0.708214509033962,0.7080989994588565,0.7079423003348466,0.7077217242317285,0.707398385324738,0.7069055104537395,0.7061280705166924,0.7048671287632038,0.7027774203596721,0.6992589141012515,0.6932727016366632,0.6830441902712996,0.6656354064719416,0.6364779966885135,0.5892973060039796,0.5177791303988256,0.42441506678428015,0.37498187124641064,0.3554955949419717,0.3554955944073742,0.37498186986966664,0.4244150651174666,0.5177791286786503,0.589297305119494,0.6364779966472608,0.6656354070893404,0.6830441913957791,0.6932727031867203,0.6992589160430809,0.702777422667407,0.7048671313512337,0.706128073176133,0.7069055128975501,0.7073983873824823,0.7077217260493309,0.7079423023455379,0.7080990020803677,0.7082145123737165,0.7083020714942582,0.7083693906114953,0.7084209434704413,0.7084593076871177,0.7084859485633994,0.7085016706577516,0.7085068707419958
0.7084114720508453,0.7084062652511736,0.7083905277290687,0.708363860762915,0.7083254606210384,0.7082738641409756,0.7082064957333847,0.7081188841041958,0.7080033219752975,0.7078465766780707,0.7076259695356512,0.7073026281049375,0.7068098000114255,0.7060324887979382,0.7047718093478735,0.7026825787139618,0.6991648950014324,0.6931800506891578,0.6829537533206826,0.6655484466252557,0.636396291372275,0.5892231939063028,0.5177157229770077,0.4243671129254298,0.3749402770599243,0.35545626522347934,0.3554562649664014,0.37494027641885175,0.4243671122430249,0.5177157225090576,0.5892231940644513,0.6363962920857797,0.6655484477572041,0.6829537547873171,0.6931800524565591,0.6991648970368411,0.702682580953779,0.7047718116973019,0.7060324911479847,0.7068098022861001,0.7073026303547795,0.7076259720030589,0.7078465797002723,0.7080033257378008,0.7081188885195527,0.7082065005661441,0.7082738690191306,0.7083254652088622,0.7083638653752569,0.708390532925217,0.7084062708419091,0.7084114758666511
0.7083096326576972,0.7083044195126666,0.7082886632713985,0.7082619657424597,0.7082235241228831,0.7081718766823147,0.7081044499129779,0.7080167755338796,0.7079011506153664,0.7077443488261654,0.7075237009325562,0.7072003488771469,0.7067075625684376,0.7059303804735415,0.7046699726474756,0.7025812435938251,0.6990644295033202,0.6930810373537383,0.6828570954885417,0.6654554937547366,0.63630894333957,0.5891439520819175,0.5176479170833442,0.4243158244512537,0.3748957862647245,0.3554141946420895,0.35541419460011064,0.37489578618134944,0.42431582448128513,0.517647917463922,0.5891439528929288,0.6363089444894825,0.6654554951610678,0.6828570971194552,0.6930810392082347,0.6990644315547758,0.7025812457622208,0.7046699748401368,0.7059303826645738,0.7067075648561264,0.7072003514849599,0.7075237041418991,0.7077443528347099,0.7079011553842426,0.7080167807906105,0.7081044552872962,0.7081718818914426,0.7082235293774214,0.7082619715879133,0.708288669641852,0.7083044257459943,0.7083096370016566
0.7082012308918726,0.708196010489035,0.708180232454866,0.7081534992708625,0.7081150091894137,0.7080633020934928,0.707995806819556,0.7079080584276884,0.7077923587340952,0.7076354882686646,0.7074147879756773,0.7070914152406693,0.7065986638092976,0.705821609416622,0.7045614809093029,0.7024732759240646,0.6989573776944786,0.6929755216548785,0.6827540779640502,0.6653564121196778,0.6362158227529136,0.5890594605894447,0.5175756082791776,0.4242611207974355,0.37484832818243063,0.35536931599011,0.35536931607221717,0.37484832841591725,0.4242611212163052,0.5175756090911003,0.5890594617037654,0.6362158240909743,0.6653564136394164,0.6827540796569586,0.6929755235291881,0.6989573797312786,0.7024732780565003,0.704561483072633,0.7058216116459253,0.7065986663001117,0.7070914183002438,0.7074147918777592,0.7076354930833071,0.707792364241993,0.7079080642123146,0.707995812510564,0.7080633077558707,0.7081150153762334,0.7081535061756064,0.7081802394992502,0.7081960169897762,0.7082012356665469
0.7080861409714554,0.7080809121744533,0.7080651087441641,0.708038333952999,0.7079997872453706,0.7079480103500175,0.7078804347543761,0.7077925992074331,0.7076768106944975,0.7075198571787036,0.7072990905782766,0.7069756848412532,0.7064829591669315,0.70570602897224,0.7044461856061457,0.7023585256498217,0.6988435885336876,0.6928633524179885,0.682644550783179,0.6652510550461043,0.6361167893137598,0.5889695898414138,0.5174986837498372,0.4242029149319891,0.37479782649094906,0.3553215567389347,0.3553215568677116,0.3747978268430014,0.42420291548894973,0.5174986846952049,0.5889695910304374,0.6361167906946393,0.6652510566015768,0.6826445525039776,0.692863354298224,0.6988435905554531,0.7023585277802663,0.7044461878392553,0.70570603140065,0.7064829620174198,0.7069756884050238,0.7072990950531183,0.707519862517894,0.7076768165947348,0.7077926052756709,0.707880440821287,0.7079480167197527,0.7079997942605312,0.7080383413436374,0.7080651159055893,0.708080918589835,0.7080861459202732
0.7079642291728944,0.7079589905981775,0.7079431575399314,0.7079163341527666,0.7078777212631131,0.7078258627347066,0.7077581930322105,0.7076702549601996,0.7075543611459728,0.707397307628327,0.7071764581682675,0.7068530044647547,0.706360292856721,0.7055834809371234,0.7043239263714477,0.7022368306407025,0.6987228987408367,0.6927443661636667,0.6825283517474743,0.6651392638931628,0.6360116913060297,0.5888741997635114,0.5174170216200065,0.42414111284195183,0.3747441987931233,0.35527083862621056,0.35527083875909615,0.37474419915794827,0.424141113411251,0.5174170225651107,0.5888742009344234,0.6360116926762648,0.6651392654631477,0.6825283535015308,0.6927443680745513,0.6987229007845718,0.7022368328189161,0.7043239287439753,0.7055834836494225,0.7063602961267803,0.7068530084999677,0.7071764630414696,0.7073973132080864,0.7075543671764669,0.7076702612486073,0.7077581996349519,0.7078258698290122,0.7078777286815419,0.7079163414362055,0.707943164348338,0.7079589966901558,0.7079642342322549
0.7078353532690579,0.7078301032501042,0.7078142355566396,0.7077873553463678,0.7077486650879464,0.7076967110920213,0.7076289311362268,0.7075408724972969,0.7074248540001491,0.7072676804882901,0.7070467285129441,0.7067232087877592,0.7062304965575965,0.7054537941798972,0.7041945295703933,0.7021080152273712,0.6985951313173042,0.6926183856348277,0.6824053049853983,0.665020866681013,0.6359003643299719,0.5887731386821965,0.5173304900449526,0.4240756128506662,0.37468735604507875,0.3552170771136719,0.3552170772407751,0.37468735640054607,0.4240756134126959,0.5173304909873578,0.588773139846204,0.6359003657019031,0.6650208682768691,0.6824053067934501,0.6926183876202218,0.6985951334529755,0.7021080175341919,0.704194532145363,0.7054537971902504,0.7062305001873469,0.7067232131500744,0.7070467335792804,0.7072676861171976,0.7074248600731663,0.7075408790379947,0.7076289382418006,0.7076967185851663,0.7077486724408576,0.7077873621654378,0.7078142417998401,0.7078301090720653,0.7078353585399848
0.7076993617002822,0.7076940982162636,0.7076781899420506,0.707651243225538,0.7076124624678598,0.7075603967353655,0.7074924874984234,0.7074042870207254,0.7072881209899068,0.7071308038792717,0.706909726064178,0.7065861186247425,0.7060933875751004,0.7053167827374108,0.7040578063477412,0.7019718882193177,0.6984600935542548,0.6924852178209706,0.6822752190252642,0.6648956762543221,0.6357826296078425,0.5886662418328344,0.5172389459818361,0.4240063046869252,0.3746272017755034,0.355160180658906,0.35516018079015627,0.3746272021485835,0.4240063052811172,0.5172389469877654,0.5886662430574869,0.635782631035266,0.6648956779125094,0.682275220918497,0.6924852199274357,0.6984600958547955,0.7019718907372707,0.7040578091730847,0.7053167860114773,0.7060933914313106,0.7065861231179067,0.7069097311471596,0.7071308094778797,0.7072881271102887,0.7074042937506722,0.7074924947799677,0.7075604041355387,0.7076124694447877,0.7076512495496541,0.707678195800576,0.7076941040235218,0.7076993670752684
0.7075560923477273,0.7075508129498898,0.7075348570474776,0.7075078323977347,0.7074689456120279,0.707416748850011,0.7073486877611832,0.70726032024623,0.7071439796437483,0.7069864909900946,0.706765259624725,0.7064415384591509,0.7059487662617653,0.7051722431527221,0.7039135499125403,0.7018282401653785,0.698317574298787,0.6923446512635689,0.6821378841816018,0.6647634878030432,0.6356582917060098,0.5885533293593547,0.5171422335403716,0.42393306822900134,0.37456363102839807,0.3551000497364115,0.35510004988985905,0.3745636314658327,0.4239330689161199,0.5171422346942555,0.588553330725549,0.6356582932578032,0.6647634895767723,0.6821378862012467,0.6923446535301401,0.6983175768073907,0.701828242931808,0.7039135529907495,0.7051722466273512,0.705948770214203,0.7064415429319927,0.7067652646226529,0.7069864965250944,0.7071439857544015,0.7072603269171092,0.707348694753921,0.7074167557503167,0.7074689521187647,0.7075078384649027,0.7075348629168001,0.7075508188358481,0.7075560973725353
0.7074053707800109,0.7074000725524534,0.7073840606565821,0.7073569444610182,0.7073179330762784,0.7072655822012939,0.7071973423100578,0.7071087777416182,0.7069922304098455,0.70683453698244,0.7066131190466032,0.7062892529603746,0.7057964123856142,0.7050199507334036,0.7037615317285224,0.7016768395211953,0.6981673401457263,0.6921964523230397,0.6819930689560613,0.6646240754696068,0.6355271354377694,0.5884342036139416,0.5170401817714798,0.42385577182437045,0.3744965289528125,0.3550365755341936,0.3550365757284248,0.3744965295026763,0.42385577266514796,0.517040183147734,0.5884342051853875,0.6355271371676198,0.66462407740463,0.6819930711383346,0.6921964547719236,0.6981673428649584,0.7016768425138394,0.7037615350092742,0.7050199543337511,0.7057964163511052,0.7062892573462186,0.7066131239147843,0.7068345423828022,0.706992236325563,0.707108784014495,0.7071973486587363,0.7072655884329418,0.7073179391873806,0.7073569505310304,0.7073840667000575,0.7074000782189134,0.7074053749472509
0.7072470077927684,0.7072416873108023,0.7072256093822321,0.7071983851915795,0.7071592267368219,0.7071066938852688,0.7070382427651803,0.7069494451219305,0.7068326525390831,0.7066747145711639,0.7064530705343681,0.7061290220458011,0.705636079994397,0.7048596542687129,0.7036014961427042,0.7015174272549046,0.6980091300916457,0.6920403599582007,0.6818405150282106,0.6644771876525187,0.6353889216018723,0.5883086454674882,0.5169326016719687,0.42377427002842216,0.3744257689187737,0.35496963821902694,0.35496963846753954,0.374425769616971,0.42377427106851245,0.5169326033190684,0.5883086472734681,0.6353889235240318,0.6644771897568551,0.6818405173769321,0.6920403625818717,0.6980091329916817,0.7015174304167608,0.7036014995511478,0.70485965792442,0.705636083928136,0.7061290263220552,0.7064530752268918,0.7066747197032276,0.7068326580195565,0.7069494507447592,0.7070382483648191,0.7071066995070943,0.7071592325502064,0.7071983912281256,0.7072256152524813,0.7072416922253355,0.7072470108773826
