Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.6857682663531814,0.6852473281527927,0.68368254629971,0.6810724132483069,0.6774286047349707,0.6727953076709946,0.6672718131951574,0.6610330574596962,0.6543411335385854,0.6475404892955052,0.6410314890599486,0.6352214012726843,0.6304575752838845,0.6269521257099935,0.6247072024818658,0.6234410871697796,0.6224977802433093,0.6207035205761147,0.6161203754336229,0.6056588953589955,0.584609951630758,0.546489754772228,0.4845544093514882,0.40040463187169634,0.3555734355660732,0.33789072862153874,0.3378907287505362,0.35557343572986216,0.4004046312379152,0.4845544063721418,0.5464897497483878,0.5846099454457557,0.6056588886468252,0.6161203686330209,0.6207035140682029,0.6224977743301725,0.6234410820661478,0.6247071983564894,0.6269521226971295,0.6304575733735506,0.6352214001418687,0.6410314880345677,0.6475404874955836,0.6543411300872187,0.6610330517509213,0.6672718052092785,0.6727952979448406,0.6774285938087261,0.6810724014064732,0.6836825338028838,0.6852473152122323,0.6857682539088968
0.6821635446648131,0.6814717597316815,0.6793904709201718,0.6759084173765636,0.6710280600996118,0.6647948014987265,0.6573315724211034,0.6488708028775099,0.6397731176688637,0.6305217398987758,0.6216850487430531,0.6138470279871184,0.6075144831921028,0.6030174422477438,0.600420173054597,0.5994481236824971,0.5994098132427377,0.5990700404778729,0.5964188491682766,0.5882937224614749,0.5699083949263998,0.5346728039567362,0.4756566732432625,0.3941045538463812,0.35061328353399757,0.3334648351237351,0.333464835186824,0.3506132835907872,0.3941045532944913,0.4756566708203162,0.5346727999776855,0.5699083900982992,0.5882937172561314,0.5964188437797411,0.5990700350850611,0.5994098081380851,0.5994481191488322,0.6004201692200126,0.6030174389891192,0.6075144802059461,0.6138470250140576,0.6216850456975526,0.6305217366440803,0.639773113572921,0.6488707968474638,0.6573315639239494,0.6647947917577398,0.6710280513803637,0.6759084102504531,0.6793904634857096,0.6814717505077702,0.6821635347946451
0.6781018378362742,0.6771999573851852,0.674482377991751,0.6699228014302784,0.6635084141262201,0.6552829043432301,0.6453977082177185,0.634159487133862,0.6220576905870214,0.6097560009484307,0.5980377825195403,0.5877075095978818,0.5794635646318101,0.5737684667391493,0.570745772327166,0.5701164593623533,0.5711428205445113,0.5725231455097091,0.5721751959232908,0.5668636538358621,0.5517196617523614,0.5200266210441028,0.46461952806383877,0.38628843046906924,0.3444650290690143,0.3279836482428615,0.32798364806169195,0.34446502855107625,0.38628842942085656,0.46461952563668,0.5200266178571155,0.5517196583963094,0.5668636506130912,0.5721751927419898,0.5725231420584158,0.5711428168842546,0.5701164558113795,0.570745768966533,0.573768463077919,0.5794635598726106,0.5877075034180801,0.5980377755371058,0.60975599421069,0.6220576844254321,0.6341594806483919,0.645397700338951,0.6552828956967083,0.6635084071621996,0.6699227974343707,0.6744823753955176,0.6771999537802599,0.6781018313595373
0.6736502565951177,0.672498844003667,0.6690243348626309,0.6631794518214661,0.6549296338176491,0.6443146867949278,0.631522272005146,0.6169552179447023,0.6012684922786596,0.5853528748489927,0.5702541151088194,0.5570351370465662,0.5466062885468046,0.5395605589184194,0.5360588575314691,0.535793768988923,0.5379711885876572,0.5412307546730436,0.5434381906520548,0.5413079119098381,0.5299020534682808,0.5023691388360475,0.45126247979833545,0.37680627801341326,0.33700034348606156,0.3213291074954049,0.32132910700276773,0.337000342164655,0.37680627604000755,0.4512624766576374,0.502369135659487,0.5299020509837524,0.5413079105963823,0.5434381904230324,0.541230754428699,0.5379711872447298,0.5357937663380979,0.5360588537440985,0.5395605538014401,0.5466062814029714,0.5570351274799813,0.5702541038574407,0.5853528636075026,0.6012684825250029,0.616955209934062,0.6315222650124799,0.6443146804271668,0.6549296288195362,0.6631794495984674,0.6690243360815455,0.6724988460819867,0.673650252828908
0.6689321563083153,0.667496160614856,0.6631572148089806,0.6558412285561966,0.6454861565714043,0.6321278407652123,0.6160018545547271,0.597634509968071,0.5778875624668,0.557925628080789,0.5390968013868118,0.5227457013413896,0.5099964764863484,0.5015491242192984,0.49755282745807894,0.4976309684646822,0.5009240849520483,0.506038325356382,0.5108348701563176,0.5120313778708577,0.5046639966540689,0.4817611880437371,0.4355594379732419,0.36560053239225276,0.32815396934931923,0.3134351161203935,0.31343511539958285,0.32815396740551106,0.36560052959924866,0.43555943391585633,0.48176118410881896,0.504663993837881,0.5120313772833794,0.5108348724401148,0.5060383292587471,0.5009240872916394,0.49763096697790765,0.49755282184377425,0.5015491154711429,0.5099964655892274,0.5227456886988529,0.5390967872302082,0.5579256132119766,0.5778875484812351,0.5976344987021743,0.6160018472414973,0.6321278372850636,0.6454861551244472,0.6558412289965564,0.66315721811302,0.6674961642673524,0.668932153109506
0.6641309290144544,0.6623855735513238,0.6571058552130055,0.6481861131302956,0.6355329962869425,0.6191811427090023,0.5994291622928316,0.576956736733733,0.5528723355055265,0.5286522256765889,0.5059690756655875,0.48645070877617663,0.4714205196334091,0.4616499018614731,0.4571946011946974,0.45754717746980134,0.46177377603741554,0.4684881304847427,0.4756200927359034,0.47997584015679207,0.47664353084046335,0.45858047573312577,0.4176976097784984,0.3527475289671205,0.31795527358254816,0.3043148643692701,0.3043148635228384,0.317955271290857,0.35274752572573337,0.41769760525470606,0.45858047111373307,0.4766435268984629,0.4799758382569668,0.475620094737734,0.468488136712783,0.46177378268271324,0.4575471788008412,0.45719459430936255,0.4616498881077604,0.47142050273438835,0.4864506918294583,0.5059690594015201,0.5286522092158661,0.5528723187451617,0.5769567221317035,0.5994291541107791,0.6191811418637575,0.635532999615162,0.6481861173193278,0.6571058580908695,0.6623855729240348,0.664130925587902
0.6594850078735185,0.6574223139460604,0.6511766379183022,0.6406080102919263,0.6255905746859236,0.6061626075906713,0.5827006658257778,0.556062655753394,0.527630875371837,0.49920866445755724,0.4727862646395284,0.45025204938937324,0.4331164852690115,0.4222163416744163,0.4173908738201993,0.4179140163473387,0.4227644690792734,0.43061204152518767,0.43954161166883654,0.44655325269140966,0.4468948946404239,0.4335405175283815,0.39810815915992775,0.33848601944015433,0.3065531621250803,0.29408366726505897,0.2940836663368466,0.30655315961134383,0.33848601597010003,0.39810815465781463,0.4335405128707701,0.4468948899575165,0.4465532484933761,0.4395416095527474,0.4306120439971833,0.4227644760144822,0.4179140210839834,0.41739086892899824,0.42221632554760224,0.43311646239703605,0.45025202607539483,0.4727862444206859,0.4992086469555747,0.5276308589962494,0.5560626422777877,0.5827006594454237,0.606162607838259,0.6255905799642553,0.6406080157355682,0.6511766381295588,0.6574223080651488,0.6594850068101255
0.65527193480315,0.6529066952797766,0.6457393173899101,0.6335955447873328,0.616318420818411,0.5939542573601269,0.5669653924044304,0.5363957551337415,0.5038998376169007,0.47158444539621175,0.4417074451529111,0.4163665611598024,0.3972829048587427,0.3855048328395793,0.38044713756715876,0.38103644940826564,0.3861411736910858,0.39453151307373774,0.404527683246848,0.4134272684618171,0.4167576783594741,0.40762911090520804,0.3774486709289922,0.32321960659387977,0.29422516351219047,0.2829697848366365,0.28296978383001387,0.29422516077648464,0.3232196028864341,0.3774486665416659,0.4076291065545328,0.41675767354878607,0.41342726237089433,0.40452767554528113,0.3945315056754256,0.3861411707143447,0.38103645111924334,0.3804471360594336,0.3855048206104456,0.3972828818974924,0.4163665334411078,0.4417074192285672,0.47158442509996346,0.5038998240858875,0.536395750774097,0.5669653898194511,0.5939542564840871,0.6163184220869612,0.6335955460139505,0.6457393148512803,0.6529066904289266,0.6552719381421919
0.6517813870489043,0.6491550229295298,0.6411915022772746,0.6276856025512966,0.6084529278931602,0.5835488415542466,0.5535150828200749,0.5195606918759037,0.48356743131922036,0.447866823094166,0.41486855901915304,0.3867593004532984,0.36552515780990924,0.353117771316687,0.3480309615037721,0.348638427748648,0.3536642243192272,0.3620142155283043,0.3723031572362627,0.3822057077837779,0.38763565617416035,0.38197058066162015,0.35653160525965066,0.3074857902282709,0.28136407552531967,0.27130725231998193,0.2713072512888921,0.28136407268298463,0.30748578633612167,0.3565316008396328,0.38197057630572157,0.38763565093801416,0.3822056998165856,0.37230314416238286,0.3620141965749143,0.3536642038392459,0.34863841393144535,0.3480309554701553,0.35311776618165985,0.36552514384068474,0.38675927673939553,0.4148685316024245,0.4478668003538965,0.48356742501288935,0.5195606912665306,0.5535150836764151,0.5835488394584339,0.6084529225982065,0.6276855969935365,0.6411914992413495,0.6491550241666543,0.6517813925729358
0.6492799019296546,0.64646058608708,0.6379083393167603,0.6233939903774877,0.6027117820693958,0.5759231096512455,0.5436269287271722,0.5071462970381477,0.46850229639539626,0.43011566206984136,0.3943342972991655,0.3630835341550276,0.3383102227479958,0.3256114813217446,0.3208616415531814,0.32157292466968684,0.32631317482571676,0.33416823517526517,0.344084821363154,0.35415767479236815,0.360759491652274,0.357651354800923,0.3362146219045674,0.29189577658202537,0.2684421918309147,0.25950957293911897,0.2595095720538834,0.26844218930652275,0.29189577292939206,0.3362146174986807,0.35765134977971724,0.36075948463527047,0.35415766345712035,0.34408480267505054,0.33416820646117257,0.3263131374572134,0.3215728886999055,0.32086162003573976,0.32561147289407316,0.3383102205038068,0.36308352427691143,0.39433427920300984,0.43011564937626157,0.4685022858833313,0.5071462938396163,0.543626928705847,0.575923107310013,0.6027117751698766,0.6233939820881265,0.6379083369696449,0.6464605901495727,0.6492799072947322
0.6479730542298012,0.6450509932958118,0.6361850694482621,0.6211328721062342,0.5996765341565028,0.5718794188167556,0.5383677021716197,0.5005149928941413,0.46038593354863405,0.42035909230567353,0.38247381551977,0.347577720808834,0.31401512537174053,0.3023872506347489,0.29877237082315816,0.2998734407593446,0.30428179331981425,0.311375168905773,0.32045969924201584,0.3300540699344664,0.33701566128864596,0.3355665800725951,0.31728586787899676,0.27706099212895946,0.25596122278444683,0.24802956291882103,0.24802956241918653,0.2559612212047646,0.2770609894398321,0.31728586383840884,0.3355665737821037,0.3370156507606233,0.330054052678393,0.320459673136129,0.3113751324033555,0.3042817461160682,0.2998733882009603,0.2987723278876338,0.30238723074068163,0.3140151221203445,0.34757772795974273,0.38247381880330905,0.42035908364168956,0.46038592211492263,0.5005149835388889,0.5383676967602349,0.5718794154451651,0.5996765302434568,0.621132868856379,0.6361850683750176,0.6450509934881841,0.6479730664536963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28517210380427654,0.28230938497456093,0.2812745972258575,0.28312068189308837,0.28721285023083204,0.2934332781051707,0.3014497874762171,0.3101626675582483,0.3168879743615546,0.31633400883990875,0.30037904945690436,0.2635275161961173,0.24440131651310018,0.23731548025539673,0.23731548031905808,0.24440131636389087,0.2635275150823518,0.3003790461460063,0.31633400093080805,0.31688795918199203,0.3101626426019209,0.3014497521041308,0.2934332340623357,0.2872127993694083,0.28312062513823544,0.28127454042681965,0.2823093437749975,0.28517209302315283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26947972244851637,0.26881771179333086,0.2689270794307029,0.27088286146694424,0.2744707206986556,0.27978244762472904,0.2866876617628661,0.2943619484593664,0.3005067356409676,0.30028956232871656,0.28593854749509046,0.25173516980193855,0.23418197480338984,0.22777409465109832,0.22777409528669026,0.2341819761329179,0.25173517035913995,0.2859385449363953,0.3002895527558309,0.30050671593606704,0.2943619165856077,0.2866876182348873,0.279782396851206,0.27447066836353734,0.2708828089920268,0.2689270248443674,0.2688176618230202,0.2694797026448499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597569652077953,0.25971018373726784,0.26022248444435314,0.26206557198241937,0.26516810368369,0.2696960883873112,0.27562395116459015,0.2823133461828888,0.28776643232560384,0.2875474247118384,0.27423336951801036,0.24200659755874995,0.22564157165599696,0.21974734158024742,0.21974734262652748,0.22564157404508173,0.2420065992799463,0.2742333673109205,0.2875474137206021,0.2877664095568006,0.2823133109385643,0.27562390486313754,0.2696960355325007,0.26516805154569184,0.2620655261608506,0.26022244463703115,0.2597101418326207,0.2597569525028458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25342131099488074,0.2535632733307773,0.2541973095228136,0.25589733938280124,0.25862790001920427,0.26257038515245373,0.2677479457552826,0.27363901240917937,0.27846134018451235,0.27808916874785816,0.2654015554103739,0.23455985229216253,0.2190342428504861,0.21350310435829573,0.21350310556049237,0.21903424562697893,0.23455985437740054,0.26540155307065383,0.27808915702374953,0.2784613169334283,0.2736389788023784,0.2677479045954378,0.26257033912365957,0.2586278538740845,0.255897300333531,0.2541972778881855,0.25356326150906405,0.25342130833289783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24949915535522543,0.2497016478262501,0.25036346088523675,0.25195371773901215,0.25444192651386005,0.25800520890952694,0.2626858481904731,0.2680280142754308,0.27238587981892365,0.2718438477246469,0.25950077650143916,0.22953166282038456,0.2145374019350891,0.20923585348653875,0.20923585454569008,0.21453740436004826,0.22953166453142815,0.25950077401233823,0.27184383696403014,0.2723858597759148,0.2680279875400328,0.2626858192074429,0.25800517888689256,0.2544418938511744,0.25195368383898237,0.2503634458228314,0.2497016499325246,0.24949916062579416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24760669670708352,0.24782719086660135,0.2484917046582217,0.25002461025885325,0.25239451310892885,0.25577297919960906,0.2602081092633427,0.265273104842733,0.2693875989443058,0.2687414967393867,0.25654881130022156,0.2270000115726429,0.21226226299162052,0.20707139022627263,0.2070713907525405,0.21226226415704083,0.2270000122076011,0.2565488092920031,0.26874148974195855,0.26938758658144313,0.26527308963823065,0.26020809517988874,0.2557729676022006,0.25239449970275657,0.2500245980370859,0.24849169834852622,0.24782719087607313,0.2476066966178264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24760670244129815,0.24782719493077776,0.24849169955958259,0.250024598111735,0.25239450180561773,0.2557729722699382,0.26020810353723284,0.26527309821920125,0.26938759258213674,0.2687414926356194,0.2565488099492465,0.22700001191759525,0.21226226375480675,0.2070713905769865,0.2070713902783251,0.21226226293898992,0.22700001078868284,0.2565488086446399,0.2687414916342989,0.26938759182990285,0.26527309759334283,0.2602081041955353,0.25577297764966606,0.2523945131509939,0.25002460934091925,0.24849170132152976,0.2478271851208344,0.24760668792068605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24949916490074456,0.24970165148615522,0.2503634452694211,0.25195368775673044,0.2544418979985378,0.2580051882444211,0.262685828606831,0.26802799409541783,0.27238586295431405,0.2718438375576629,0.2595007733162581,0.22953166375953024,0.21453740385761322,0.20923585429209815,0.2092358531802055,0.21453740106505523,0.2295316607598557,0.259500772306091,0.2718438419294064,0.2723858737021859,0.2680280096026874,0.2626858465021136,0.25800520882354633,0.25444192610268396,0.2519537151328608,0.2503634557329932,0.24970163905923803,0.2494991454669946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534213099797773,0.2535632602383305,0.2541972838620628,0.255897303975426,0.25862786462014725,0.26257034881128527,0.26774791096723405,0.2736389818349329,0.2784613174891853,0.27808915623187486,0.2654015519237675,0.23455985357978565,0.2190342451193661,0.21350310507323494,0.21350310347070348,0.21903424113956146,0.23455984943299654,0.26540155094682966,0.2780891637669985,0.2784613360891814,0.2736390104978561,0.26774794563473275,0.2625703850173667,0.25862789830579225,0.25589733489959055,0.2541973015113866,0.25356326325584994,0.2534213054575417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25975695037552876,0.25971014936722314,0.2602224496422702,0.2620655371756503,0.2651680608925498,0.26969604173041684,0.27562390758003236,0.28231331111711944,0.28776640854328706,0.2875474124769916,0.27423336625909883,0.24200659857283505,0.22564157341869132,0.21974734176613941,0.2197473401447445,0.22564156944469804,0.2420065945859362,0.27423336583675667,0.28754742151897694,0.28776643049898915,0.2823133459316775,0.2756239512931339,0.26969608737587036,0.265168100185582,0.2620655650530692,0.26022247528569126,0.25971017757909687,0.2597569667099438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26947970953526107,0.26881767116581895,0.26892703381646665,0.27088281701220923,0.2744706745633631,0.27978239998277904,0.28668761847231944,0.29436191525172745,0.3005067143696221,0.30028955157783815,0.28593854408580444,0.2517351696455199,0.23418197526169854,0.22777409404681734,0.22777409286777872,0.23418197249598752,0.251735167271721,0.285938545195496,0.30028956109899874,0.3005067356278421,0.29436194889286754,0.28668766132878803,0.2797824450560042,0.27447071514362825,0.27088285380019833,0.2689270737388374,0.26881771238622326,0.2694797265684725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28517211027636397,0.28230934786083506,0.28127454673151353,0.28312063086597583,0.2872128028873292,0.29343323497263535,0.30144975107393235,0.3101626408216878,0.31688795762998934,0.31633399990976113,0.3003790453557264,0.2635275142302386,0.2444013152011792,0.2373154788025158,0.23731547840463735,0.24440131450060695,0.26352751445113426,0.3003790486365146,0.3163340092379048,0.31688797536318325,0.31016266788748464,0.3014497858992989,0.29343327395459456,0.287212844207908,0.28312067718884687,0.281274597421352,0.28230938845598696,0.28517210367047335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.647973046723148,0.645050983848535,0.6361850591073474,0.6211328655123759,0.5996765344936749,0.5718794233331052,0.5383677009672341,0.5005149789391993,0.46038591157547615,0.4203590755151832,0.38247380989691027,0.34757771499623286,0.31401512479144195,0.30238723610747203,0.29877233332806497,0.29987339177064215,0.3042817474349718,0.3113751319984648,0.3204596717714454,0.3300540510760778,0.337015649423927,0.33556657282051655,0.3172858629543008,0.27706098840953197,0.255961219831114,0.24802956081650746,0.2480295612893246,0.2559612213916587,0.27706099136525686,0.3172858683293348,0.33556658141510065,0.33701566241087044,0.33005406957496586,0.320459696660528,0.3113751646064655,0.3042817896248867,0.2998734407488418,0.2987723736704475,0.302387250426341,0.3140151192929254,0.34757771281925814,0.38247380856237756,0.42035908990394677,0.46038593752350565,0.5005150011732264,0.5383677100245872,0.5718794217981603,0.5996765308287323,0.6211328656414876,0.6361850670785151,0.6450510018501865,0.6479730711745858
0.6492798972303327,0.6464605817794479,0.6379083346899704,0.6233939868492303,0.6027117826025831,0.5759231112010147,0.5436269255044583,0.5071462864483474,0.4685022809306581,0.43011564423571147,0.3943342770193738,0.3630835266887851,0.33831022538438466,0.325611478497288,0.3208616241523312,0.3215728904588426,0.32631313738979445,0.3341682055110508,0.3440848014555166,0.35415766221105677,0.3607594834720948,0.35765134873825927,0.33621461643473405,0.29189577177620774,0.268442187897143,0.25950957060360597,0.2595095717783508,0.2684421912427539,0.29189577678817347,0.3362146231977172,0.3576513563097862,0.3607594922593883,0.3541576737633301,0.3440848188329047,0.334168232627992,0.326313174481307,0.3215729266798829,0.32086164137942225,0.3256114756697898,0.33831021551799517,0.3630835283205645,0.394334296619021,0.4301156681669323,0.4685023064624213,0.5071463054022682,0.5436269307804332,0.5759231049642127,0.6027117750848264,0.6233939885489149,0.637908348376702,0.6464606023609345,0.6492799175472886
0.6517813830032463,0.6491550222917878,0.641191504095044,0.6276856037741606,0.6084529262353016,0.5835488378390947,0.5535150792902531,0.5195606887506735,0.48356742356312443,0.4478668035478982,0.4148685319920595,0.3867592809035987,0.3655251493403412,0.35311777100994496,0.3480309582572802,0.34863841454614314,0.3536642031289141,0.3620141954954202,0.37230314314639146,0.38220569881258254,0.3876356498173521,0.38197057509435695,0.35653159958695524,0.30748578516299807,0.28136407144071607,0.2713072502097109,0.27130725175643744,0.2813640757012125,0.30748579113841373,0.35653160685588065,0.38197058182239696,0.3876356562053756,0.38220570669894344,0.3723031558429389,0.3620142151623576,0.3536642252510243,0.3486384272498342,0.34803095649791727,0.35311776485263746,0.3655251530741244,0.3867593010678423,0.41486856632035934,0.44786683424700285,0.48356744048877526,0.5195606940663016,0.5535150776595187,0.5835488343814319,0.608452926776009,0.6276856120715796,0.6411915180255819,0.6491550380393568,0.6517813942535233
0.6552719349281659,0.6529066954567327,0.645739321160065,0.6335955494303135,0.6163184216284089,0.5939542544704193,0.5669653893690989,0.5363957519995762,0.5038998283742695,0.47158442530770567,0.44170742256987133,0.4163665386973151,0.39728288716617766,0.38550482451163665,0.38044713801775704,0.38103645135656106,0.3861411699818581,0.3945315047329227,0.40452767471794715,0.4134272615319427,0.41675767247855783,0.4076291052627959,0.37744866522043435,0.3232196018281989,0.2942251598743816,0.2829697832609888,0.2829697848501542,0.2942251642090882,0.3232196077971212,0.3774486723857287,0.407629111633271,0.41675767819627074,0.4134272678915945,0.4045276830143042,0.39453151334351116,0.3861411728954854,0.3810364453217049,0.38044713208735603,0.38550482902737343,0.39728290608157973,0.41636656838954866,0.44170745567041536,0.4715844540403645,0.5038998401278373,0.5363957512314182,0.5669653867073986,0.5939542569871482,0.6163184299930461,0.6335955602662688,0.645739332344834,0.6529067028555635,0.6552719310872239
0.6594850107906496,0.6574223140211067,0.6511766415689887,0.6406080163586467,0.6255905796627579,0.6061626088281316,0.5827006622180044,0.556062646360181,0.5276308601644701,0.499208649334576,0.47278624897089067,0.45025203122102725,0.43311646675910187,0.4222163284750871,0.4173908703885617,0.4179140213627923,0.4227644755812416,0.4306120433469299,0.4395416089626477,0.4465532479018641,0.4468948891485698,0.4335405117993171,0.39810815354313095,0.33848601519704186,0.3065531591691074,0.294083666323882,0.29408366774869965,0.30655316305816355,0.33848602058729227,0.3981081602646075,0.4335405179807325,0.4468948945872716,0.44655325254470446,0.4395416115408283,0.4306120406307011,0.4227644660966404,0.417914012224884,0.41739087107044165,0.42221634300422706,0.433116491570798,0.45025205841321403,0.47278627195349654,0.49920866652364115,0.5276308724268113,0.5560626520844083,0.5827006670122852,0.6061626164680038,0.6255905891311202,0.6406080251342461,0.6511766462805613,0.6574223111429448,0.6594849985020577
0.6641309310210497,0.6623855761167494,0.6571058594555758,0.6481861184108659,0.6355330015829239,0.6191811449644982,0.5994291576553308,0.5769567245143331,0.552872321233976,0.5286522133490994,0.5059690642898219,0.4864506962146557,0.4714205059162264,0.46164989005287277,0.4571945952965927,0.45754717908310943,0.46177378247645506,0.46848813629437536,0.47562009436691005,0.4799758379874574,0.47664352656808995,0.4585804705953241,0.4176976046685667,0.3527475254102739,0.3179552713717628,0.3043148640435495,0.3043148652173495,0.31795527458190587,0.3527475299098018,0.4176976105172815,0.4585804760093081,0.4766435308115222,0.4799758398773223,0.47562009186115395,0.46848812842728965,0.46177377327987174,0.4575471758021899,0.4571946023922683,0.46164990660897304,0.47142052654063726,0.48645071480597424,0.5059690780230144,0.5286522242001049,0.5528723334654332,0.5769567387544905,0.5994291707810568,0.6191811559912084,0.6355330098924631,0.6481861215425052,0.657105853997216,0.6623855645423972,0.6641309220718282
0.6689321563058019,0.6674961656873885,0.663157219867742,0.6558412316934376,0.645486158267489,0.6321278402453796,0.6160018499145642,0.5976345015036192,0.5778875526132318,0.5579256182005499,0.5390967919098926,0.5227456922643838,0.5099964678616721,0.5015491167271657,0.49755282245493504,0.49763096715282795,0.5009240871210889,0.5060383289051782,0.5108348721676625,0.5120313772632903,0.5046639939984284,0.4817611842655378,0.4355594340267693,0.36560052982603475,0.32815396799630464,0.3134351163744532,0.31343511724740997,0.32815397036960886,0.36560053314795204,0.43555943841021505,0.48176118810932217,0.5046639964108703,0.5120313771787212,0.5108348688201504,0.5060383236571676,0.5009240840977297,0.4976309695955882,0.49755283091762376,0.501549129026051,0.509996480827017,0.5227457037335288,0.5390968018116711,0.5579256283711099,0.5778875654596219,0.5976345176310763,0.6160018662668518,0.6321278530076232,0.6454861642775147,0.6558412278395173,0.6631572071098815,0.6674961527035954,0.6689321545045052
0.6736502543409643,0.672498847878121,0.6690243388378155,0.6631794526930429,0.6549296316213429,0.6443146831192939,0.6315222678785848,0.6169552137798465,0.6012684872880194,0.5853528684025032,0.5702541078636093,0.557035130344581,0.5466062832007218,0.5395605548241311,0.5360588542772993,0.5357937665241008,0.5379711871290417,0.5412307541292195,0.5434381902031004,0.5413079107121758,0.529902051473714,0.5023691363500007,0.4512624773763928,0.37680627673120937,0.3370003431395731,0.32132910827091316,0.32132910877816173,0.3370003444988913,0.37680627864356875,0.45126248002785313,0.502369138715815,0.5299020530690801,0.5413079112262931,0.543438189830398,0.5412307543265167,0.5379711894844957,0.5357937714622416,0.5360588610603678,0.5395605622654762,0.5466062907429537,0.557035138344938,0.570254117005006,0.5853528791090101,0.6012684998093132,0.6169552281393575,0.6315222825045065,0.6443146938220047,0.6549296337750623,0.6631794450970542,0.6690243273211924,0.6724988405093528,0.6736502568194903
0.6781018329222628,0.6771999563856069,0.6744823781277057,0.6699228000272454,0.6635084099252601,0.6552828988899653,0.6453977041202814,0.6341594849953075,0.6220576888337909,0.609755998106778,0.5980377785938359,0.5877075056187884,0.5794635613840544,0.5737684641031218,0.5707457696570951,0.5701164562295465,0.571142817039719,0.5725231420233471,0.5721751927326267,0.5668636508999609,0.5517196591017802,0.520026618870134,0.46461952673551327,0.3862884303855761,0.34446502970120507,0.3279836494012361,0.32798364950963677,0.34446503001246365,0.3862884310270578,0.4646195282452319,0.5200266209762007,0.551719661594805,0.5668636537387554,0.5721751961425304,0.5725231463819576,0.5711428222597352,0.5701164618590384,0.5707457751618129,0.57376846931228,0.5794635668157687,0.5877075122150953,0.5980377869906682,0.609756008150897,0.6220576998751737,0.6341594963011216,0.6453977142684484,0.6552829047516651,0.6635084089409312,0.6699227948034722,0.6744823744916443,0.6771999565122576,0.6781018372770875
