Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.7069065103675124,0.7069011337944967,0.7068848851531643,0.7068573802462362,0.7068178387009724,0.7067648317226691,0.7066958304534715,0.7066064254848581,0.7064889921003751,0.7063304104912541,0.7061081610113525,0.7057836023808879,0.7052903280309899,0.7045138713656565,0.7032561735519247,0.701173353211751,0.6976675596892513,0.6917032742852941,0.6815109859770077,0.6641598154518514,0.635090213190323,0.5880372219116713,0.5166999898086807,0.4235979839776092,0.37427269648560596,0.35482482712169905,0.35482482655247805,0.3742726948718324,0.42359798151395534,0.5166999858083156,0.5880372174177093,0.635090208383085,0.6641598102463241,0.6815109802719391,0.6917032680323595,0.697667552898207,0.7011733459395508,0.7032561658849508,0.7045138633939961,0.7052903198210848,0.7057835939686248,0.706108152440779,0.7063304018906824,0.7064889837188337,0.7066064176019379,0.7066958232221706,0.7067648251205466,0.7068178327232274,0.7068573751683821,0.7068848814603352,0.7069011318047095,0.7069065101603483
0.7070808030493415,0.7070754581057689,0.7070593029612385,0.707031950934448,0.7069926175807542,0.7069398682199175,0.706871166005465,0.7067820913293364,0.7066650067088377,0.7065067760509557,0.7062848581580133,0.7059605820033902,0.7054674982797395,0.7046910767400312,0.7034331610012323,0.7013497173831441,0.6978426559785822,0.6918760860701414,0.6816799375372955,0.6643225473387815,0.6352433875453882,0.5881764152559685,0.5168192873867657,0.4236884041939791,0.3743512127179437,0.35489910644202466,0.3548991058990556,0.3743512111701471,0.4236884017941723,0.5168192834090778,0.5881764106878101,0.6352433825660416,0.6643225418707195,0.681679931491442,0.6918760794136958,0.6978426487388412,0.7013497096383755,0.7034331528696991,0.7046910683597121,0.7054674897765673,0.7059605734679516,0.7062848496602395,0.7065067676986643,0.7066649986956357,0.7067820838780005,0.7068711592077306,0.7069398619496452,0.7069926116522315,0.7070319454307439,0.7070592983670658,0.7070754549644768,0.707080801735394
0.707247016112721,0.7072416974413285,0.7072256202462548,0.70719839606092,0.7071592371500194,0.7071067037645303,0.7070382522075715,0.7069494542292541,0.7068326613934063,0.7066747232620393,0.7064530791520467,0.706129030646407,0.7056360885910374,0.7048596628404136,0.7036015046344986,0.701517435575093,0.698009138122536,0.6920403675836352,0.6818405221640507,0.6644771942630965,0.6353889276816023,0.5883086509639701,0.5169326063224773,0.423774273163197,0.37442577115402936,0.35496963961546074,0.3549696391154863,0.3744257697187681,0.42377427090138053,0.5169326025052808,0.5883086465011064,0.6353889227422916,0.6644771887671881,0.6818405160217677,0.6920403607674885,0.6980091306728892,0.7015174275891601,0.7036014962537602,0.7048596542332976,0.7056360799297821,0.7061290220880014,0.7064530708286384,0.7066747152838356,0.7068326538629638,0.7069494472421473,0.707038245793292,0.7071066978216255,0.7071592314773838,0.7071983905534975,0.7072256151696339,0.7072416933011706,0.707247013496976
0.7074053801634969,0.707400083346388,0.7073840716835407,0.7073569553492731,0.7073179436879649,0.707265592460401,0.707197352141646,0.7071087871531684,0.7069922395391883,0.7068345460306438,0.7066131281355741,0.7062892620710448,0.7057964214223722,0.7050199596064162,0.7037615403697175,0.70167684785556,0.6981673480742512,0.6921964597384335,0.6819930757730628,0.6646240816450354,0.6355271409560386,0.5884342084202587,0.5170401856507214,0.4238557743585053,0.3744965306138417,0.35503657641389896,0.35503657595660937,0.3744965293011643,0.42385577228141813,0.5170401821280876,0.5884342042579207,0.6355271362828926,0.6646240763605481,0.6819930697820561,0.6921964530221033,0.6981673406886777,0.7016768399082842,0.7037615320000187,0.7050199509785231,0.7057964127321165,0.7062892535517594,0.706613120024714,0.7068345384867537,0.7069922325760601,0.7071087806800895,0.7071973460701824,0.7072655867450017,0.7073179382674539,0.7073569501022997,0.7073840665607295,0.707400078463289,0.7074053761694185
0.7075561024449105,0.707550823922647,0.7075348678917823,0.707507843174901,0.707468956367505,0.7074167593805896,0.7073486978374686,0.707260329865306,0.7071439890500401,0.7069865004664365,0.7067652692559512,0.7064415481025949,0.7059487756967759,0.7051722522240477,0.7039135585536461,0.7018282483418381,0.6983175819562619,0.6923446583207896,0.6821378905551688,0.6647634934346235,0.6356582965617108,0.5885533333836193,0.5171422365811487,0.4239330701358006,0.37456363210367283,0.35510005008045187,0.3551000496579489,0.374563630906985,0.4239330682743074,0.5171422334682587,0.5885533296937856,0.6356582923529428,0.6647634885775322,0.6821378849558765,0.6923446519763716,0.6983175749339523,0.7018282407390446,0.7039135504770334,0.7051722438045823,0.7059487671337206,0.7064415396956906,0.7067652613557213,0.7069864933183633,0.7071439826411797,0.7072603239488376,0.7073486921584511,0.707416753864755,0.7074689510894954,0.7075078381421814,0.7075348628566841,0.7075508185239181,0.7075560972213646
0.7076993720178137,0.7076941090593666,0.7076782006469262,0.7076512539937245,0.7076124732508764,0.7075604072531592,0.7074924975833027,0.7074042967978137,0.707288130775473,0.7071308138937478,0.7069097362502728,0.706586128710781,0.7060933972668079,0.7053167918557778,0.7040578148361114,0.7019718960783468,0.6984601007781206,0.692485224372028,0.6822752248417119,0.6648956812705711,0.6357826337631668,0.588666245054964,0.5172389481752699,0.4240063059719343,0.37462720228970625,0.3551601804986724,0.3551601801140492,0.37462720122420484,0.42400630436645015,0.5172389455615868,0.5886662419580039,0.6357826301672979,0.664895677028289,0.6822752198667171,0.6924852186682676,0.6984600944026963,0.7019718890982194,0.7040578073176059,0.7053167838972977,0.7060933890569353,0.706586120566977,0.7069097285765118,0.7071308070201736,0.7072881247633528,0.7074042913891603,0.707492492394969,0.7075604020554974,0.7076124680543344,0.707651248872258,0.7076781954151933,0.7076941032274874,0.7076993658801578
0.7078353633843923,0.7078301139191783,0.7078142463362289,0.7077873661587623,0.7077486756621383,0.707696721280504,0.707628941067312,0.707540882488941,0.70742486431303,0.7072676911052966,0.7070467391569263,0.7067232190991563,0.7062305062635326,0.7054538031465585,0.7041945377621678,0.7021080226511742,0.6985951379862428,0.6926183915523488,0.6824053101361951,0.6650208710224135,0.6359003677855963,0.5887731411468728,0.5173304914493196,0.4240756135555033,0.37468735604836995,0.35521707651437545,0.3552170761894848,0.37468735516588136,0.4240756122638897,0.5173304893983344,0.5887731387143086,0.6359003649124793,0.6650208675614651,0.6824053059979404,0.6926183867173551,0.698595132476552,0.7021080165052562,0.7041945310334531,0.705453795924828,0.7062304987077753,0.7067232114657549,0.7070467317985213,0.7072676843887781,0.7074248584506032,0.70754087739131,0.7076289363600614,0.7076967165266375,0.7077486705739785,0.7077873606624915,0.707814240479078,0.7078301075594965,0.7078353566081491
0.7079642389019807,0.7079590011697396,0.7079431683877154,0.7079163447971414,0.707877731382863,0.7078258724873334,0.707758202873522,0.7076702653019845,0.7075543720467413,0.7073973187598817,0.7071764690484229,0.7068530147113248,0.7063603022899799,0.70558348951954,0.7043239341079021,0.7022368375291297,0.6987229047786098,0.6927443713695054,0.682528356156068,0.6651392675133062,0.6360116940750518,0.5888742015479767,0.5174170223452822,0.4241411130458347,0.3747441983591298,0.3552708376731329,0.3552708374376155,0.3747441977246568,0.4241411121274628,0.5174170209026335,0.5888741998297647,0.6360116920152519,0.6651392649703533,0.682528353012643,0.692744367555755,0.6987229002794284,0.7022368323820473,0.7043239283878285,0.705583483317852,0.7063602957062414,0.7068530078765924,0.707176462181007,0.7073973121935884,0.7075543661342378,0.7076702602066255,0.707758198386804,0.7078258680674339,0.7078777264147925,0.7079163389242689,0.7079431617705901,0.7079589941183978,0.707964231590253
0.708086150310752,0.7080809225557678,0.7080651192540499,0.7080383440379305,0.7079997968349437,0.7079480198712182,0.707880444770865,0.7077926100049311,0.7076768220559091,0.7075198685424678,0.707299101372456,0.7069756947317442,0.7064829680749293,0.7057060369460539,0.7044461926998133,0.7023585318725323,0.6988435938717449,0.692863356885311,0.6826445544380522,0.66525105794103,0.6361167914166685,0.5889695910129532,0.5174986839042759,0.42420291472476485,0.3747978257072196,0.3553215555329075,0.35532155540858373,0.37479782536983125,0.4242029142287448,0.5174986831177889,0.5889695900621998,0.636116790238494,0.6652510563912426,0.6826445523623024,0.692863354173136,0.6988435904980227,0.7023585278951524,0.7044461882100586,0.7057060320108985,0.7064829627138846,0.7069756889464859,0.7072990952288797,0.7075198622702243,0.7076768160431797,0.707792604604636,0.7078804400242183,0.7079480153577806,0.7079997918583986,0.7080383380390433,0.7080651121938651,0.7080809148291403,0.7080861425300186
0.7082012397669757,0.7081960202765004,0.7081802420789496,0.708153508551522,0.7081150184092746,0.7080633117350739,0.707995817260386,0.7079080696433361,0.7077923702552938,0.7076354994450356,0.7074147983005831,0.7070914245052651,0.7065986720106646,0.705821616623197,0.704561487191193,0.7024732813269683,0.698957382242078,0.6929755253752595,0.682754080910577,0.6653564143410382,0.6362158242214669,0.5890594611695592,0.5175756078959304,0.4242611202208112,0.37484832711710264,0.3553693146421716,0.3553693146430084,0.3748483271162399,0.42426112020582873,0.5175756078449864,0.58905946104974,0.6362158239530925,0.6653564137810332,0.6827540799021569,0.6929755238159334,0.6989573801221772,0.7024732787021349,0.7045614841160173,0.7058216131070808,0.7065986680141564,0.707091419954047,0.7074147931271967,0.7076354937031957,0.707792364229329,0.7079080637506776,0.7079958117860825,0.7080633065864567,0.7081150131332381,0.7081535025948397,0.7081802350596053,0.7081960122924634,0.708201231847835
0.7083096407522355,0.7083044282118285,0.7082886717829965,0.7082619743532574,0.7082235332543562,0.7081718866616656,0.7081044607885553,0.7080167869422807,0.7079011618998464,0.707744359353766,0.7075237103875748,0.7072003572516549,0.7067075699313139,0.7059303868482223,0.704669978048179,0.7025812480820784,0.6990644331789695,0.6930810403079478,0.6828570977740107,0.6654554953688557,0.6363089441990586,0.5891439520275736,0.5176479160762845,0.4243158234485131,0.37489578492450015,0.3554141932538977,0.3554141934013859,0.37489578532644396,0.42431582401875445,0.5176479168934088,0.5891439528138691,0.6363089448365393,0.6654554957536261,0.6828570978150273,0.6930810399580076,0.6990644324317364,0.7025812469304091,0.7046699764590548,0.7059303847823593,0.706707567351368,0.7072003540655912,0.7075237064006219,0.707744354381467,0.7079011560196269,0.7080167805562019,0.708104454387319,0.7081718805323592,0.7082235273279479,0.708261968262511,0.7082886650591255,0.708304420703013,0.7083096334176008
0.7084114789713312,0.7084062726931002,0.7083905354075251,0.7083638691017402,0.7083254698802842,0.708273874418599,0.7082065067881388,0.7081188953071179,0.7080033325509665,0.7078465861068212,0.7076259777718713,0.7073026353628451,0.706809806432068,0.7060324943394237,0.7047718139142611,0.7026825823205967,0.6991648978014864,0.693180052861773,0.682953754948921,0.6655484476488334,0.6363962916057057,0.5892231931185686,0.5177157211716102,0.4243671113556011,0.3749402753808146,0.3554562638561715,0.3554562641867513,0.3749402762897365,0.42436711265856875,0.5177157230265358,0.5892231949028135,0.6363962931607914,0.6655484489650622,0.6829537560537872,0.6931800537685326,0.6991648984645732,0.7026825826268805,0.7047718137469916,0.7060324936580015,0.7068098052478825,0.7073026335881172,0.7076259750971604,0.7078465821121239,0.7080033270577617,0.7081188886357913,0.708206499587177,0.7082738672805291,0.7083254630582283,0.7083638625177019,0.7083905289291544,0.7084062662798786,0.708411473093455
0.7085068730091297,0.7085016726519936,0.7084859520556377,0.708459312332918,0.7084209487451971,0.7083693967238046,0.7083020784192633,0.708214519467669,0.7080990087331381,0.7079423082505079,0.7077217310568054,0.7073983913902534,0.7069055158920644,0.7061280752272102,0.7048671325649075,0.7027774231950505,0.6992589161133973,0.6932727030538035,0.683044191217376,0.6656354068572502,0.6364779962297786,0.5892973043751409,0.5177791276388842,0.4244150645147827,0.3749818691438237,0.35549559359599453,0.35549559414122994,0.37498187064716987,0.42441506666959006,0.5177791306700977,0.5892973072572033,0.6364779987708142,0.6656354091645944,0.6830441934332095,0.6932727052190347,0.6992589181189167,0.7027774248402606,0.7048671336932584,0.7061280758120642,0.7069055159687984,0.7073983908817805,0.7077217296445837,0.7079423054166442,0.7080990040316277,0.7082145129518681,0.7083020707494855,0.7083693887466814,0.7084209410260238,0.7084593051558836,0.7084859457492602,0.70850166749139,0.7085068691629158
0.7085959344760534,0.7085907394673719,0.7085750330395776,0.7085484159224384,0.7085100827382733,0.7084585676092018,0.7083912908684414,0.7083037759178633,0.7081883085559941,0.7080316456889402,0.7078110919253275,0.7074877486908625,0.7069948232095716,0.7062172558453695,0.7049560616805367,0.7028658995570615,0.6993466177338746,0.6933591205285327,0.6831285350753763,0.6657164985870102,0.6365541781983219,0.589366396829636,0.5178382322384032,0.424459757566613,0.3750206316646846,0.35553224463799127,0.3555322453898062,0.37502063374636807,0.42445976056482926,0.5178382364625721,0.5893664008746851,0.6365541818296887,0.6657165019896771,0.683128538451452,0.6933591239147573,0.699346620981659,0.7028659024359225,0.7049560640099369,0.706217257543592,0.7069948242510112,0.7074877490470151,0.7078110914870052,0.7080316441058843,0.7081883051763266,0.7083037702482772,0.7083912832398532,0.7084585590865301,0.7085100743995807,0.7085484085100386,0.7085750270841471,0.7085907354038334,0.7085959326398344
0.7086787677512101,0.7086735770441575,0.708657882459054,0.7086312846480666,0.7085929773942883,0.7085414933702793,0.7084742514178946,0.7083867733650918,0.7082713423473922,0.708114710215895,0.7078941735094855,0.7075708217544788,0.707077844243832,0.7063001533367868,0.7050387195404274,0.702948130629298,0.6994281225025692,0.6934394251333481,0.6832069053355504,0.66579183898815,0.6366249486072935,0.5894305731610749,0.5178931244505236,0.42450125952465223,0.37505662346438523,0.3555662744589851,0.3555662753592501,0.37505662598067274,0.42450126320317544,0.5178931297282239,0.5894305783491792,0.6366249534005578,0.6657918435710156,0.6832069099055884,0.6934394297139411,0.6994281269472328,0.7029481347095168,0.7050387230097093,0.7063001559558593,0.7070778458606076,0.7075708224477903,0.7078941735643035,0.7081147097063996,0.7082713406455883,0.7083867693804263,0.7084742447356402,0.7085414849619722,0.7085929689529081,0.7086312775205875,0.7086578772333115,0.7086735740538779,0.7086787673628706
0.7087554698028087,0.708750282270325,0.7087345977656341,0.7087080164264427,0.7086697308467913,0.7086182725737724,0.7085510597973508,0.7084636132441378,0.70834821302595,0.7081916057442901,0.707971080580121,0.7076477164094342,0.7071546860942248,0.7063768760679217,0.7051152155745811,0.7030242266199566,0.6995035410649646,0.6935137274353261,0.6832794115986398,0.6658615352315174,0.6366904099779014,0.5894899280995105,0.5179438867791368,0.424539633988034,0.37508990032323214,0.3555977360707093,0.35559773705078757,0.37508990309945317,0.4245396381343508,0.5179438928962421,0.589489934325271,0.6366904159187267,0.6658615410110688,0.6832794173703572,0.6935137332054981,0.6995035466944007,0.7030242318607169,0.7051152200704733,0.7063768794032955,0.7071546880131289,0.7076477170983472,0.7079710806618462,0.7081916057754594,0.708348212800058,0.7084636115815847,0.7085510554482878,0.7086182656647935,0.7086697231193071,0.7087080099068794,0.7087345935164,0.708750280518017,0.7087554701078298
0.7088261304358874,0.7088209454402965,0.7088052697040981,0.7087787019953744,0.7087404338206201,0.7086889966690257,0.7086218089959537,0.7085343900445095,0.7084190159626543,0.7082624281889169,0.7080419096996654,0.7077185301504768,0.707225447428831,0.7064475239223109,0.7051856506965561,0.703094289152377,0.6995729753745238,0.6935821292233321,0.6833461546996114,0.6659256858897722,0.6367506565905753,0.5895445487239359,0.5179905950050863,0.42457493933730645,0.3751205134496162,0.35562667819261806,0.35562667923803754,0.3751205164366438,0.42457494386158523,0.5179906018234415,0.5895445558548179,0.6367506635726584,0.6659256927817485,0.6833461616033822,0.6935821361136798,0.6995729820850984,0.7030942953824123,0.7051856560093624,0.706447527841822,0.7072254496916263,0.7077185309436482,0.7080419096550081,0.7082624281181037,0.7084190164049771,0.7085343906348751,0.7086218082456408,0.7086889932038161,0.7087404281580197,0.7087786964206514,0.7088052663327911,0.7088209447762444,0.7088261308499959
0.708890832787748,0.7088856501720686,0.7088699816530473,0.7088434244823,0.7088051700795781,0.7087537510360431,0.7086865858797848,0.7085991911122325,0.7084838385340907,0.7083272653282102,0.7081067494970789,0.7077833526327084,0.7072902189354182,0.7065121885832889,0.7052501174828687,0.7031584114793353,0.6996365190154316,0.6936447239074933,0.6834072271038486,0.665984381274913,0.6368057747634438,0.5895945147187619,0.5180333184493565,0.42460722896886083,0.3751485096878436,0.35565314542000803,0.35565314659861563,0.375148513028721,0.4246072339760954,0.5180333259737161,0.5895945226367518,0.6368057826023787,0.6659843890676195,0.6834072349117848,0.6936447316665305,0.699636526519722,0.7031584183951083,0.7052501233926265,0.7065121931110948,0.7072902218962709,0.7077833540718509,0.7081067496834335,0.7083272649260903,0.7084838387371624,0.7085991929523034,0.7086865887275929,0.7087537524492182,0.7088051683769591,0.7088434209362259,0.708869979058766,0.7088856498387508,0.7088908329441113
0.708949653545374,0.7089444728683296,0.7089288092254324,0.7089022597785595,0.708864017350844,0.7088126154253426,0.7087454706958104,0.7086580959882773,0.7085427599626746,0.7083861970754213,0.7081656810970614,0.7078422661147439,0.7073490837238628,0.7065709538461853,0.7053087003859241,0.7032166786474766,0.6996942573803329,0.6937015967364132,0.6834627131512595,0.6660377036854063,0.6368558430933565,0.5896398986223969,0.5180721202444053,0.42463655154558255,0.3751739317524661,0.35567717840549923,0.355677179819695,0.3751739356650721,0.4246365572057392,0.518072128510964,0.5896399071938426,0.6368558515462707,0.6660377120549389,0.6834627214601019,0.6937016049067833,0.6996942652384105,0.7032166859280304,0.7053087067896617,0.7065709591583371,0.7073490878376423,0.7078422688769508,0.7081656822831077,0.7083861968805665,0.70854275966392,0.7086580976487642,0.708745475334597,0.7088126212827288,0.7088640211950962,0.708902260362663,0.7089288081477172,0.7089444721667852,0.708949652990376
0.709002662566331,0.7089974823622781,0.7089818210554603,0.7089552780207207,0.708917047959788,0.7088656629343992,0.7087985355982829,0.7087111759460827,0.7085958518273218,0.7084392961563352,0.7082187785123476,0.707895345604633,0.7074021174622275,0.706623895887237,0.705361476083653,0.7032691677889027,0.699746267829771,0.6937528248687675,0.6835126891427705,0.6660857275696354,0.6369009326768673,0.589680766049034,0.5181070575277876,0.4246629511673333,0.3751968184102761,0.3556988140217901,0.3556988157001567,0.3751968229494401,0.4246629575032227,0.5181070664688022,0.589680775096437,0.6369009414664101,0.6660857361424568,0.6835126974794687,0.6937528329127208,0.6997462755515187,0.7032691751443341,0.7053614829752036,0.7066239022054985,0.7074021230666571,0.7078953501621775,0.7082187814829273,0.7084392972600617,0.7085958517712074,0.7087111766888382,0.708798539488949,0.7088656706484368,0.7089170570590331,0.7089552846767263,0.7089818234636908,0.7089974818141467,0.7090026606568144
0.7090499222140974,0.7090447404712688,0.7090290805539793,0.7090025448763653,0.7089643281312419,0.7089129581857732,0.70884584374316,0.7087584944456685,0.7086431789473149,0.7084866286757577,0.7082661087249147,0.7079426586986896,0.7074493883068769,0.7066710834436742,0.7054085138158878,0.703315948412066,0.6997926198476162,0.6937984774684909,0.6835572234768466,0.6661285197122663,0.636941107289888,0.5897171758268671,0.5181381815539067,0.4246864674758243,0.3752172045675859,0.35571808541574546,0.35571808720896064,0.37521720943253506,0.4246864742780946,0.5181381910734427,0.5897171852416185,0.6369411161477648,0.6661285280897268,0.6835572314043644,0.6937984849476776,0.6997926270054506,0.7033159555089307,0.7054085210753996,0.7066710908541931,0.7074493955411673,0.7079426651978951,0.7082661138929168,0.7084866320792121,0.7086431805388953,0.7087584950541819,0.7088458456880312,0.7089129645397717,0.7089643394778009,0.7090025571711847,0.7090290883898067,0.7090447420649783,0.7090499188722119
0.7090914873128538,0.7090863034697867,0.7090706469116775,0.7090441206248166,0.7090059160115659,0.7089545566119009,0.7088874502882289,0.7088001083874749,0.7086847999495788,0.708528254112055,0.7083077314686439,0.7079842654267942,0.7074909569268203,0.7067125779197678,0.7054498754083762,0.703357082364516,0.6998333751229353,0.6938386159804716,0.683596376985295,0.6661661394709235,0.6369764235250804,0.5897491801542125,0.5181655379135277,0.42470713579266434,0.37523512124002123,0.3557350218910057,0.3557350234925719,0.3752351258280826,0.42470714270652016,0.5181655480395048,0.5897491900352151,0.6369764322374913,0.6661661471728882,0.6835963840509927,0.6938386226368823,0.6998333815315452,0.7033570888940873,0.7054498826278791,0.7067125861156865,0.7074909656611538,0.7079842738019949,0.7083077388429652,0.7085282602548927,0.708684804478841,0.7088001108123696,0.7088874515108626,0.7089545600504427,0.7090059252350729,0.7090441345863947,0.7090706595472259,0.7090863092161551,0.709091484206276
0.7091274064710323,0.7091222232666674,0.7091065736346648,0.7090800570148678,0.7090418601886063,0.7089905058490663,0.7089234045329812,0.7088360690712632,0.7087207671595047,0.7085642248667766,0.7083436990901818,0.7080202185945833,0.7075268768744258,0.706748433263405,0.7054856147502365,0.7033926235022234,0.69986858774705,0.6938732945881829,0.6836302032184557,0.6661986388369321,0.6370069309424664,0.5897768250465364,0.5181891670034496,0.4247249871785904,0.37525059531299204,0.3557496487820136,0.35574965007722587,0.3752505993131688,0.4247249938467885,0.5181891774747975,0.5897768353293869,0.6370069393681143,0.6661986454551416,0.6836302089224545,0.6938733002112972,0.6998685935842769,0.7033926296157136,0.7054856215583043,0.7067484414008429,0.707526886345995,0.7080202285215346,0.7083437085982877,0.7085642337470214,0.7087207751487664,0.7088360750530471,0.7089234075964591,0.7089905074910098,0.7090418645012385,0.7090800669473175,0.709106586669729,0.7091222330126695,0.7091274068676963
0.7091577241014366,0.7091525465555742,0.7091369053010971,0.709110395045,0.7090722005647142,0.7090208478882103,0.7089537509420468,0.7088664220022826,0.7087511258654353,0.7085945859256284,0.7083740570839838,0.7080505645693584,0.7075571946320508,0.7067786953026708,0.705515777412519,0.7034226180973152,0.699898304784041,0.693902560201179,0.6836587480438411,0.6662260624284805,0.6370326727100989,0.5898001509515909,0.5182091038759508,0.42474004797830756,0.3752636495245664,0.3557619880202984,0.3557619893850787,0.37526365352026847,0.42474005429330186,0.5182091135547123,0.5898001604432245,0.6370326804139483,0.666226068102654,0.6836587524747718,0.6939025646766761,0.6998983101995276,0.7034226244030841,0.7055157841446023,0.7067787025968728,0.7075572032719336,0.7080505749285894,0.7083740685358421,0.7085945975413243,0.708751137041344,0.7088664318306643,0.7089537576845572,0.7090208504170424,0.709072200699807,0.7091103975059349,0.7091369130466963,0.7091525570764623,0.709157730242892
0.7091824807981262,0.7091773118065428,0.7091616758633398,0.7091351666200184,0.7090969710054046,0.7090456199750933,0.7089785282786032,0.7088912055903162,0.7087759136927166,0.7086193754400835,0.7083988448813873,0.7080753427775797,0.7075819483352714,0.706803401685869,0.7055404021728778,0.7034471060763865,0.699922565902215,0.6939264514749203,0.6836820496795064,0.6662484484719896,0.6370536860085285,0.5898191917741471,0.5182253770842518,0.42475233999356654,0.3752743035287575,0.35577205884421315,0.3557720605627745,0.3752743080582852,0.4247523460100066,0.5182253847723979,0.5898191985734123,0.6370536918143885,0.6662484535456318,0.6836820541286925,0.6939264557172926,0.6999225708545136,0.7034471123329639,0.7055404091653436,0.7068034084495869,0.7075819552843153,0.7080753517858669,0.7083988570176779,0.7086193894732598,0.7087759275763909,0.7088912182671165,0.7089785386475221,0.709045625557419,0.7090969705605126,0.7091351631477397,0.709161675778789,0.7091773182491092,0.7091824907304823
0.7092017104014207,0.7091965469135545,0.7091809107805341,0.7091543981318058,0.7091162015486399,0.7090648540015567,0.7089977683408885,0.7089104500613705,0.708795161267319,0.70863862575274,0.7084180944757328,0.7080945832081901,0.7076011677897969,0.7068225843980096,0.7055595224482992,0.7034661198728899,0.6999414021049358,0.6939449996427498,0.6837001404331005,0.6662658289495084,0.6370700003737996,0.5898339736719992,0.5182380095380966,0.4247618818136301,0.37528257420886724,0.35577987705314146,0.35577987876315176,0.3752825784398057,0.42476188674646875,0.5182380146378265,0.5898339773671678,0.6370700038129188,0.6662658333757596,0.6837001459522892,0.6939450053469833,0.6999414073093941,0.7034661250525861,0.7055595284673528,0.7068225911033242,0.7076011744963981,0.708094590729913,0.7084181051106603,0.7086386402667281,0.7087951772498977,0.708910464564521,0.7089977805241531,0.7090648631246954,0.7091162045739017,0.7091543943840644,0.7091809049305867,0.7091965458990328,0.7092017187037505
0.7092154358753124,0.7092102708071275,0.7091946294922138,0.709168113090139,0.7091299181675157,0.7090785763357422,0.7090114941163148,0.7089241786416102,0.7088088942028136,0.7086523614876952,0.7084318274201414,0.7081083075687296,0.7076148780369751,0.706836270112942,0.7055731632121153,0.7034796828604817,0.6999548377522857,0.6939582307938247,0.6837130461143351,0.6662782274746543,0.6370816373121405,0.5898445170352996,0.5182470202207841,0.4247686884661039,0.37528847441212104,0.35578545421622326,0.35578545510461124,0.37528847644982977,0.42476869061699707,0.5182470224081995,0.5898445192041595,0.6370816402303251,0.6662782318845604,0.6837130522469547,0.6939582377887824,0.699954843954568,0.7034796874767384,0.7055731674913687,0.706836275985611,0.7076148857426673,0.7081083159797523,0.7084318367786036,0.708652373735515,0.7088089095762199,0.7089241941377453,0.7090115071250802,0.7090785872864656,0.7091299266061897,0.7091681143649889,0.7091946232581157,0.709210263469827,0.709215437693619
0.7092236692591588,0.7092184953180453,0.7092028477201402,0.709176331845359,0.7091381427701422,0.7090868027587959,0.7090197218670367,0.7089324107768494,0.7088171301047436,0.7086605964155989,0.7084400583886147,0.7081165345771909,0.7076230986427003,0.7068444756084937,0.7055813398940851,0.7034878125053149,0.6999628923579337,0.6939661637290027,0.6837207834230288,0.6662856597893135,0.637088612900191,0.5898508378206545,0.518252423223675,0.42477277033375704,0.3752920126473172,0.35578879788698836,0.3557887971429528,0.3752920108601993,0.4247727686141973,0.5182524228259757,0.5898508402363305,0.637088617548848,0.6662856655743259,0.6837207895954721,0.6939661700584332,0.6999628986225724,0.703487818141864,0.7055813447555215,0.7068444809649681,0.7076231063459377,0.7081165447587393,0.7084400691522621,0.7086606066811584,0.7088171413504524,0.708932424396396,0.7090197362175764,0.7090868151301047,0.7091381528307975,0.7091763393324932,0.7092028476781925,0.7092184881226571,0.7092236618667667
0.7092264089234425,0.7092212251995269,0.7092055816160113,0.7091790738819334,0.7091408838157152,0.7090895413481451,0.709022462814632,0.7089351547313386,0.708819873200686,0.7086633377460196,0.7084428009299942,0.7081192788095203,0.7076258400750964,0.7068472091952195,0.7055840630150186,0.7034905216493448,0.6999655781008582,0.6939688088286742,0.6837233624310457,0.6662881368009776,0.6370909381703614,0.5898529458429377,0.5182542263423776,0.4247741327316963,0.3752931928301932,0.35578991175689223,0.3557899096605185,0.37529318798026,0.42477412810248094,0.5182542246914378,0.5898529494037871,0.637090944691052,0.6662881434520557,0.6837233675168284,0.6939688126537235,0.6999655825840483,0.7034905281659517,0.7055840706010189,0.7068472159727475,0.7076258463896199,0.708119287070164,0.7084428117419659,0.7086633486904842,0.7088198831145074,0.7089351663270616,0.7090224778410147,0.7090895558635251,0.7091408930770168,0.7091790795969204,0.7092055880352509,0.7092212286005467,0.7092264010435417
