Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
Simulation: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1_haspin_stripe
(SimID_300540363_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 46 
Variable names ['BUB1a', 'BUB1a_his', 'BUB1a_pKNL1', 'CPC_all', 'CPCa', 'CPCa_total', 'CPCi', 'CPCi_total', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'HASPINa', 'HASPINi', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'PLK1a', 'PLK1i', 'SGO1', 'SGO1_CPCa', 'SGO1_CPCi', 'SGO1_ic', 'TIMEBOUNDS', 'TIMES', 'TTKa', 'TTKi', 'bound_CPC', 'bound_active_CPC', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKNL1', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'pNDC80_total', 'pTTKa', 'pTTKi'] 
 
2D Slice for variable bound_CPC at time 370.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
4.04348135426293,4.043482719911025,4.043487264425341,4.043496446417884,4.04351320061831,4.043542840432054,4.043594701026679,4.043685066868651,4.043842361066283,4.044116401335611,4.044595037563414,4.0454343155088734,4.046913603720148,4.049537019444664,4.0542208537286815,4.062640046125331,4.0778644997578395,4.105505534061959,4.155692954248477,4.246163425540494,4.405957746359464,4.67580291104805,5.090759251301237,5.610473666249391,5.989149195820391,6.1742851520112225,6.1742851456925445,5.98914917707575,5.610473636206678,5.090759212440336,4.675802864226484,4.405957693007275,4.246163367743287,4.155692894233401,4.105505474071868,4.077864442113632,4.062639993222073,4.054220807886388,4.049536982655613,4.046913577416503,4.0454343004776625,4.0445950340059635,4.044116408963881,4.043842379306786,4.043685095214574,4.043594739047647,4.043542887689568,4.043513257573615,4.0434965139037,4.043487343057411,4.043482807463282,4.0434814431717445
4.043481129717851,4.043482495682537,4.043487039620405,4.043496221629773,4.043512976425191,4.0435426167106385,4.043594477322888,4.043684842576272,4.043842135475822,4.044116173565638,4.044594806570717,4.0454340801254185,4.046913362596233,4.049536770892791,4.054220595509656,4.06263977517129,4.077864211816343,4.105505223275058,4.155692612700383,4.246163042841214,4.4059573094677225,4.67580240493331,5.0907586620192085,5.610472989642287,5.989148453071711,6.174284375360801,6.17428437056703,5.9891484388134355,5.610472966727817,5.090758632367506,4.675802369239733,4.405957268871694,4.246162998955864,4.155692567197328,4.105505177796071,4.077864168044223,4.062639734851026,4.054220560349783,4.049536742372731,4.046913341785085,4.045434067652643,4.044594802768039,4.044116178606811,4.043842149483826,4.043684865804138,4.04359451002369,4.043542658922416,4.043513028889758,4.04349628548895,4.0434871153687455,4.0434825805324985,4.0434812165031015
4.043480449996606,4.043481818035741,4.043486363382017,4.043495545792328,4.043512300447159,4.043541939845963,4.043593798730265,4.043684161240644,4.043841450176837,4.044115482712017,4.044594108033054,4.045433371095435,4.046912639346468,4.04953602835925,4.054219826712994,4.062638970451539,4.077863357842281,4.105504301847375,4.155691599429993,4.246161905916795,4.405956009154552,4.67580089563239,5.090756901606317,5.610470965564757,5.989146228594814,6.174282047077354,6.174282044803038,5.989146221762678,5.610470954411583,5.090756886942081,4.6758008778028355,4.4059559888869915,4.246161884166929,4.155691577058401,4.105504279578621,4.077863336362073,4.062638950493718,4.054219809076274,4.049536013840264,4.046912628625937,4.04543336472012,4.044594106597103,4.04411548700135,4.043841461095706,4.043684179842945,4.043593826095423,4.043541976562214,4.04351234731533,4.043495604372489,4.043486435205813,4.043481901500734,4.043480537719429
4.043479319256088,4.0434806888208,4.0434852354940976,4.043494418084304,4.043511171828224,4.043540809267107,4.043592665097487,4.043683023126168,4.043840305760679,4.044114329655083,4.0445929431935435,4.045432190162455,4.046911436351275,4.049534794953008,4.054218551186451,4.06263763647361,4.077861942864997,4.1055027751703115,4.155689920028111,4.246160020395544,4.405953850933974,4.6757983884332095,5.0907539750486395,5.61046759853016,5.989142526013423,6.174278169630431,6.1742781695957625,5.98914252579302,5.610467597896827,5.090753973887754,4.6757983867978306,4.405953849140235,4.246160018747804,4.155689918592234,4.105502773760325,4.077861941163044,4.062637634197551,4.054218548256418,4.049534791597956,4.04691143307073,4.04543218762903,4.044592942342269,4.044114331792317,4.043840312344151,4.043683035735407,4.0435926856247,4.043540839263086,4.043511212446051,4.0434944710227585,4.043485302947923,4.043480770166852,4.0434794063756865
4.0434777381231655,4.043479108536791,4.043483655732007,4.04349283795131,4.043509590028202,4.0435392245401856,4.043591076059984,4.043681427981971,4.043838702198991,4.044112714646923,4.044591312598017,4.045430538171891,4.046909754748499,4.049533072079861,4.054216770564674,4.062635775046777,4.077859968804185,4.105500645214932,4.1556875764802905,4.2461573882660595,4.405950836791341,4.6757948853042555,5.090749884323554,5.610462890605759,5.989137347432923,6.174272745107518,6.174272746953383,5.989137352755807,5.610462898774981,5.090749894446525,4.675794897142809,4.405950850259275,4.246157403080154,4.155687592008906,4.105500660486996,4.0778599826562605,4.06263578635697,4.054216778538173,4.049533076514585,4.046909756093519,4.04543053734283,4.04459131089962,4.044112713859036,4.04383870430806,4.043681434934665,4.043591090153348,4.04353924805226,4.043509624505327,4.04349288513793,4.043483718157302,4.043479185994466,4.043477822145625
4.043475707298528,4.043477077925784,4.04348162457451,4.0434908053532554,4.043507554652309,4.043537185139589,4.043589031206205,4.043679375703045,4.043836639813084,4.044110638467346,4.044589217445078,4.045428416659264,4.04690759630247,4.049530861619312,4.054214486748796,4.062633388031402,4.07785743744655,4.105497913689767,4.155684570445462,4.246154011205655,4.40594696851948,4.6757903882438585,5.0907446317007405,5.610456844387707,5.989130695743885,6.174265776627304,6.174265780125019,5.989130705913728,5.610456860181622,5.090744651474152,4.675790411422084,4.405946994587551,4.246154039288454,4.1556845992419875,4.105497941553207,4.077857462587888,4.0626334087962945,4.054214501940858,4.04953087083047,4.046907600059534,4.045428416209867,4.044589214471127,4.044110635104794,4.043836638518853,4.043679378751127,4.043589040856694,4.043537203769272,4.043507583816006,4.04349084643103,4.043481680090825,4.043477148109309,4.043475784329658
4.043473227334167,4.043474597474211,4.043479142557654,4.043488320848352,4.0435050664052445,4.04353469190846,4.0435865314954,4.043676867357489,4.043834119775507,4.044108102384942,4.0445866590847315,4.045425827039882,4.0469049624792985,4.0495281650764445,4.054211701280051,4.062630477015239,4.077854350447316,4.105494582343748,4.155680903792888,4.246149891233296,4.405942248332686,4.6757848997259455,5.090738219972574,5.610449463000113,5.989122574290091,6.174257267610738,6.174257272461354,5.989122588398783,5.6104494849032145,5.090738247344691,4.675784931657768,4.405942283913103,4.246149929063511,4.155680942015794,4.105494618821819,4.077854383027137,4.0626305038222466,4.054211721007113,4.049528177267939,4.046904967737353,4.04542582691141,4.044586655622357,4.044108097935623,4.043834117028346,4.043676868805257,4.0435865390810095,4.043534707604609,4.043505091553023,4.043488356204472,4.043479190137816,4.043474657705198,4.043473293853184
4.043470299366216,4.04347166836678,4.043476211122568,4.04348538621342,4.043502127463266,4.043531747366169,4.0435835796641975,4.043673905774325,4.043831144903027,4.044105109119989,4.044583640073761,4.045422771663621,4.046901855410417,4.049524984380651,4.054208415923444,4.062627043652411,4.077850709411946,4.105490652799424,4.15567657822817,4.246145030201394,4.405936678299143,4.675778422121232,5.090730651899299,5.610440749622991,5.989112986577424,6.174247221731689,6.174247227629706,5.989113003691264,5.61044077606531,5.090730684727218,4.675778460097686,4.405936720184652,4.246145074221631,4.155676622185385,4.105490694322435,4.077850746246453,4.062627073951446,4.054208438481172,4.049524998799872,4.046901862283741,4.045422772642902,4.044583637463173,4.044105105309496,4.043831142413556,4.04367390708732,4.04358358643147,4.04353176090964,4.043502148804432,4.043485415766005,4.043476250400988,4.043471717525126,4.043470353481664
4.043466924682535,4.043468292134217,4.043472832137702,4.043482003715155,4.043498740448913,4.043528354431807,4.043580178847721,4.0436704942153225,4.043827718497784,4.044101661940035,4.0445801635756995,4.045419253527879,4.046898277885445,4.04952132209821,4.054204633033843,4.062623090126555,4.077846516416857,4.105486127107639,4.155671595872138,4.246139430404647,4.405930260992218,4.675770958384817,5.090721930900603,5.610430708143047,5.989101936809931,6.1742356432976955,6.174235649841946,5.989101955751876,5.610430737272166,5.090721966837268,4.675770999652595,4.405930306150033,4.246139477481398,4.155671642521208,4.105486170892839,4.07784655510937,4.062623121997258,4.054204657074391,4.049521338085523,4.046898286413297,4.045419256145517,4.044580162614015,4.044101659764417,4.043827717257234,4.043670496142369,4.043580185470966,4.043528366374047,4.04349875809182,4.043482027317828,4.043472863179608,4.043468330369733,4.043466966232299
4.043463105544275,4.043464471394064,4.043469008527664,4.04347817651178,4.043494908627448,4.043524516400238,4.043576332328604,4.04366663592747,4.04382384375639,4.044097763989491,4.044576232685783,4.045415275680113,4.046894232908075,4.049517181195052,4.054200355545997,4.062618619351426,4.077841774370922,4.105481008196522,4.1556659597120005,4.246133094955726,4.40592299974759,4.675762512198877,5.090712061126739,5.610419343223112,5.989089430042092,6.174222537554289,6.174222544325944,5.9890894496055145,5.610419373197445,5.090712097917356,4.675762554195819,4.405923045427214,4.246133142307346,4.155666006402901,4.10548105187065,4.077841812942777,4.062618651279745,4.054200380046342,4.049517198262082,4.046894243163218,4.045415280358042,4.044576233730188,4.044097763609477,4.04382384383565,4.043666638322494,4.043576338549508,4.043524526691144,4.043494922716128,4.04347819441052,4.043469031902445,4.043464499725282,4.043463135687697
4.043458845228805,4.043460209758486,4.043464744182952,4.043473908627754,4.043490636020021,4.043520237215643,4.04357204394537,4.043662334644059,4.043819524319437,4.044093418837542,4.044571850922813,4.0454108416035,4.046889723938291,4.049512565119755,4.054195586908904,4.062613634792304,4.077836486778678,4.105475299639855,4.155659673429861,4.246126027702103,4.405914898664491,4.6757530880332165,5.090701047544969,5.61040666038435,5.989075472233713,6.1742079107091365,6.1742079173330975,5.989075491352506,5.610406689618011,5.090701083311457,4.675753128695835,4.405914942708808,4.246126073189987,4.155659718159074,4.105475341440979,4.07783652380298,4.062613665734822,4.054195611156588,4.0495125827743035,4.046889735628943,4.045410848257561,4.044571853858471,4.044093419848537,4.043819525159444,4.04366233680016,4.043572048714671,4.043520244814913,4.04349064599922,4.043473920874634,4.043464760515211,4.043460229540279,4.043458865841168
4.043454148140144,4.043455511783277,4.043460043800974,4.043469204790246,4.043485927290455,4.043515521437378,4.043567318141163,4.043657594698799,4.043814764428367,4.044088630658491,4.04456702241953,4.045405955408954,4.046884755079356,4.04950747797729,4.054190331236088,4.062608140581741,4.077830657812842,4.105469005686425,4.155652741403821,4.24611823322715,4.4059059626384975,4.675742691235467,5.090688896102519,5.610392666246664,5.989060070547323,6.174191770247997,6.17419177642532,5.989060088376315,5.61039269349813,5.090688929406589,4.675742729029395,4.405906003499249,4.246118275389492,4.155652782905571,4.105469044629808,4.07783069262165,4.062608170164636,4.054190355030991,4.049507495948793,4.046884767663986,4.045405963300171,4.044567026444753,4.044088632061174,4.043814764811209,4.0436575953765725,4.0435673200773365,4.043515524951736,4.043485932194308,4.043469211160698,4.043460053524672,4.04345552422979,4.043454161070936
4.043449019925013,4.0434503830766175,4.043454912968912,4.04346407050679,4.043480787819651,4.043510374312098,4.0435621600382,4.043652421105844,4.0438095690121685,4.044083404325585,4.044561752024665,4.045400621949452,4.046879331211997,4.049501924692109,4.054184593504466,4.062602141755528,4.077824292580692,4.105462131542407,4.155645168989386,4.246109717118408,4.405896197612366,4.6757313282652975,5.090675613945956,5.610377368733816,5.98904323353766,6.174174125108143,6.174174130634649,5.989043249495058,5.610377393141937,5.090675643797219,4.6757313621677925,4.405896234319903,4.2461097551235625,4.155645206647173,4.105462167264154,4.0778243250261275,4.062602169960051,4.0541846168737985,4.049501942932188,4.046879344348834,4.045400630332144,4.044561756157522,4.0440834049613805,4.04380956742654,4.043652418581279,4.043562157436871,4.043510372217776,4.043480786548308,4.043464070607082,4.043454916338219,4.04345038913748,4.043449026659658
4.04344346732967,4.043444830238131,4.043449358158221,4.043458512113366,4.043475223810764,4.043504801938253,4.043556575663286,4.043646819845176,4.043803944025323,4.044077745787641,4.0445560456991005,4.045394847214412,4.04687345836861,4.049495911351527,4.054178379864996,4.062595644536324,4.0778173973915575,4.1054546836351165,4.155636962788902,4.246100486246478,4.4058856108631606,4.67571900698612,5.09066120971275,5.610360777356579,5.989024971417122,6.174154985922808,6.1741549906967474,5.989024985204561,5.610360798462669,5.090661235575772,4.675719036464919,4.405885642970356,4.246100519795086,4.155636996485005,4.105454716196472,4.077817427645724,4.062595671509847,4.054178402822423,4.049495929742219,4.046873471801122,4.045394855567914,4.044556049139205,4.044077744698657,4.0438039392359855,4.043646812538579,4.043556566890816,4.043504792768226,4.043475215229403,4.043458505356591,4.043449355180703,4.0434448305486175,4.043443468911369
4.0434374982540024,4.043438860989059,4.043443386917678,4.0434525370184895,4.043469242575182,4.043498811585435,4.043550572296177,4.043640798240268,4.043797896856363,4.044071662508897,4.044549910984145,4.045388638818174,4.046867144229511,4.0494894456961035,4.054171698116579,4.062588656785067,4.077809980184574,4.10544667002023,4.1556281310440975,4.246090549148219,4.405874211378471,4.675705737034544,5.0906456938937215,5.610342903565884,5.989005296396165,6.174134365344728,6.174134369359552,5.989005307986251,5.610342921313375,5.090645715703713,4.67570576206339,4.405874238948158,4.246090578404501,4.155628161008518,4.1054466996664525,4.077810008469268,4.062588682671412,4.054171720638762,4.0494894640161085,4.046867157622373,4.045388646719095,4.044549913136667,4.044071658974625,4.043797888075412,4.04364078521478,4.043550556375081,4.04349879440898,4.043469225861569,4.043452522798405,4.043443377352422,4.043438855770989,4.043437495178156
4.043431122092288,4.04343248456303,4.043437008320559,4.043446154196826,4.04346285305964,4.043492412240304,4.043544159021422,4.043634365508184,4.0437914368734935,4.044065164012275,4.044543357548234,4.045382006556812,4.046860398694334,4.049482537706339,4.054164558305416,4.0625811886096015,4.077802051142839,4.105438100997138,4.155618684247691,4.246079916628824,4.405862010441989,4.675691530382306,5.0906290793663524,5.610323761255767,5.988984223159533,6.174112278503098,6.17411228183097,5.988984232756373,5.610323775944879,5.090629097478185,4.675691551362935,4.405862033927071,4.24607994207934,4.155618710938018,4.105438128064018,4.07780207761101,4.062581213392994,4.0541645802417285,4.049482555666094,4.0468604116579145,4.045382013612927,4.044543358012132,4.044065157598915,4.043791423760065,4.043634346550066,4.043544135832661,4.0434923869553545,4.043462828049569,4.043446132234982,4.043436991915154,4.043432473719772,4.043431114355143
4.043424350324402,4.043425712325302,4.043430233627756,4.0434393748898865,4.043456066577637,4.043485615362408,4.043537347501611,4.043627533543925,4.043784576213299,4.044058262667284,4.0445363979720765,4.045374963191832,4.046853234668752,4.04947520039766,4.054156973532324,4.062573253185876,4.077793623527025,4.105428989949864,4.155608635983766,4.246068602593482,4.405849022449694,4.675676402132658,5.090611382171147,5.6103033675239615,5.988961769617484,6.174088743744062,6.174088746495725,5.9889617775466375,5.6103033796604524,5.090611397198357,4.6756764197302,4.4058490425142445,4.246068624853263,4.1556086599180055,4.1054290147946455,4.077793648304804,4.062573276747585,4.054156994598715,4.049475217636926,4.046853246806778,4.045374969044018,4.044536396507554,4.044058253270866,4.043784558890848,4.043627509086146,4.04353731769148,4.04348558267006,4.043456033857964,4.043439345481324,4.043430210431491,4.043425695737092,4.043424337691902
4.043417197411294,4.043418558683375,4.043423077232378,4.043432213580208,4.043448897806649,4.043478435901091,4.043530153012709,4.043620317975265,4.043777330855638,4.044050974784879,4.044529048863248,4.045367525584075,4.046845669217122,4.049467450990137,4.054148961135631,4.062564867948253,4.077784714865418,4.105419354527665,4.155598004090415,4.24605662518736,4.405835266027737,4.675660371619524,5.090592622594699,5.6102817437413846,5.9889379579694415,6.1740637836994114,6.174063785993416,5.98893796458093,5.610281753874067,5.090592635208433,4.675660386560035,4.405835283376511,4.246056644866084,4.155598025728697,4.105419377431193,4.077784738032921,4.062564890150921,4.054148981016175,4.049467467122155,4.0468456801607235,4.04536752994475,4.044529045379665,4.044050962612537,4.043777309889833,4.043620288986935,4.043530117824426,4.043478397139811,4.043448858614583,4.043432177635333,4.043423047775497,4.043418536480329,4.043417179718166
4.043409682077661,4.04341104237567,4.043415557973755,4.043424689335219,4.043441366161435,4.043470893698678,4.043522595877183,4.0436127396281805,4.043769722124601,4.044043322156761,4.044521332434827,4.045359716310472,4.046837725213771,4.049459312587487,4.054140544388302,4.062556056293983,4.077775348655499,4.105409218334054,4.155586812326635,4.2460440084324205,4.405820765635485,4.675643463977765,5.0905728267101,5.610258917066075,5.988912816198778,6.174037426775016,6.174037428720426,5.988912821811487,5.610258925689082,5.090572837507902,4.675643476899615,4.405820780875242,4.246044026033514,4.1555868320105995,4.105409239449052,4.077775370191474,4.062556076971393,4.0541405627974,4.049459327270274,4.046837734666552,4.045359719022279,4.044521327034544,4.044043307705487,4.043769698453046,4.043612707472964,4.043522556966239,4.043470850647718,4.043441322209681,4.043424648279459,4.043415523269449,4.043411015055907,4.043409659417178
4.04340182910767,4.043403188267806,4.043407700951707,4.0434168276538545,4.043433497685441,4.043463015438945,4.0435147034765775,4.04360482660598,4.043761778834057,4.0440353342650655,4.044513278774222,4.045351565984666,4.046829433706671,4.0494508165734455,4.05413175491462,4.062546850007035,4.077765556783163,4.105398613331732,4.155575092754422,4.2460307845783785,4.40580555387863,4.675625712414769,5.090552028606208,5.610234922632641,5.988886380231656,6.174009709296042,6.174009710984408,5.988886385106244,5.61023493013506,5.09055203804317,4.675625723789649,4.4058055674370085,4.246030800425917,4.155575110661851,4.10539863267179,4.077765576558601,4.062546868943767,4.054131771599446,4.049450829554907,4.04682944149497,4.045351567067193,4.044513271789637,4.044035318291055,4.043761753663037,4.043604792883631,4.043514662727595,4.0434629701303475,4.043433450981093,4.043416783267823,4.043407662383099,4.043403156677849,4.043401801905181
4.043393671846856,4.0433950298572,4.043399540053355,4.043408663035396,4.043425327682361,4.043454837364483,4.043506513073258,4.043596617225709,4.04375354034103,4.044027051447944,4.0445049291091335,4.045343116606378,4.046820837330364,4.049442006067445,4.05412263616769,4.062537292737062,4.077755382985529,4.105387583276668,4.155562889135453,4.246016997455211,4.4057896748122225,4.675607161462836,5.0905302735936955,5.6102098067196735,5.988858697074135,6.173980678624531,6.173980680120934,5.9888587013902,5.610209813355233,5.090530281948359,4.67560717156155,4.405789686910355,4.246017011674942,4.1555629052709575,4.105387600728256,4.077755400795866,4.0625373096890725,4.054122650905289,4.0494420171926535,4.046820843427002,4.045343116262902,4.044504921076516,4.044027034886886,4.043753515012715,4.04359658362079,4.04350647244618,4.043454791928529,4.043425280367995,4.0434086172854915,4.043399499217627,4.043394995100523,4.04339364084494
4.043385255680753,4.043386612762123,4.043391121485062,4.043400242584716,4.043416904422203,4.04344640911128,4.0434980757984516,4.043588164176598,4.043745060882331,4.044018529411702,4.044496340481178,4.045334426372479,4.046811995223774,4.0494329409153575,4.054113248458543,4.062527445032396,4.077744887855876,4.105376188669232,4.1555502618118005,4.24600270727435,4.405773188658719,4.675587871616334,5.0905076227723685,5.610183631267353,5.988829829302732,6.173950397639516,6.173950398974461,5.988829833143436,5.610183637147937,5.090507630153753,4.675587880522975,4.40577319933158,4.246002719825366,4.155550276045998,4.105376204029341,4.077744903457137,4.062527459756115,4.054113261059618,4.049432950109477,4.0468119997291145,4.045334424950921,4.044496332060551,4.044018513261971,4.043745036732803,4.043588132325158,4.043498037204039,4.043446365649352,4.043416858639325,4.043400197474117,4.043391080057164,4.043386576101901,4.0433852218733035
4.043376642873193,4.043377999580839,4.043382508707024,4.043391631074875,4.043408294375376,4.043437799150295,4.043489462329815,4.043579540451995,4.043736415768948,4.044009845683595,4.044487592439484,4.045325576580738,4.046802990101789,4.049423704879475,4.054103676212439,4.062517391610514,4.077734156078122,4.105364513908903,4.1555372947483695,4.245987997540448,4.4057561785830135,4.675567925973745,5.090484159553527,5.610156480304693,5.988799861432442,6.173918951086338,6.173918952263572,5.988799864806922,5.610156485436522,5.0904841659500315,4.6755679336433635,4.40575618773975,4.245988008277745,4.155537306881754,4.105364526938327,4.077734169219536,4.062517403878378,4.054103686520296,4.0494237121215235,4.04680299319587,4.045325574506583,4.044487584321368,4.044009830895619,4.043736394006961,4.043579511823117,4.043489427506474,4.043437759602289,4.043408252131395,4.043391588525658,4.04338246835811,4.043377962384418,4.043376607444142
4.0433679193128835,4.043369276673283,4.043373789334603,4.043382918052961,4.043399589595615,4.0434291025041125,4.043480770982016,4.0435708478351655,4.043727710270847,4.044001108881955,4.044478796665725,4.045316681563752,4.046793938437591,4.04941441599806,4.0540940384293735,4.062507251843191,4.077723306863674,4.1053526776169305,4.155524105688469,4.245972985005394,4.405738760430828,4.6755474397650385,5.090459998996451,5.610128469128262,5.988768908981931,6.173886454585254,6.173886455597945,5.988768911868329,5.610128473471037,5.090460004343827,4.675547446099702,4.405738767934029,4.245972993754434,4.155524115517073,4.105352688093366,4.0777233173221346,4.062507261458923,4.054094046319348,4.049414421297635,4.046793940325834,4.045316679265237,4.04447878948863,4.044001096277484,4.0437276918951195,4.043570823632984,4.043480741369284,4.043429068502287,4.0433995526251385,4.043382879805236,4.043373751684583,4.043369240390784,4.043367883603513
4.043359203945776,4.0433605636514125,4.0433650848145986,4.043374227830446,4.04339091813778,4.043420451682345,4.043472139223331,4.0435622290302256,4.043719092364592,4.0439924720531515,4.044470110847169,4.045307903023114,4.0467850051643035,4.049405241546535,4.054084503789341,4.062497194890859,4.077712509007053,4.105340847517485,4.155510860782259,4.245957833989964,4.405721096718401,4.6755265740135235,5.090435301173182,5.610099757422003,5.988737131414608,6.173853067474518,6.1738530683159025,5.988737133789895,5.610099760932641,5.09043530540687,4.675526578923342,4.405721102451417,4.245957840612209,4.155510868153816,4.105340855281861,4.077712516626106,4.062497201720194,4.0540845091855315,4.049405244936778,4.0467850060355035,4.045307900861909,4.044470105124394,4.043992462264501,4.043719078114105,4.043562210131223,4.043472115867361,4.04342042443317,4.043390887784017,4.043374195345311,4.043365051368433,4.043360529771937,4.043359169411239
4.043350661975221,4.043352026674008,4.043356564011066,4.043365733550951,4.0433824587775105,4.043412032190147,4.043463760071538,4.043553884999376,4.0437107710183176,4.043984151862799,4.044461758689476,4.0452994707436805,4.046776424942901,4.049396419691749,4.054075312515252,4.062487461597005,4.077702002646569,4.105329261920202,4.155497795674737,4.245942776996228,4.405703416730705,4.6755055551267075,5.090410290301295,5.610070568015328,5.9887047506266144,6.173819011152586,6.173819011818532,5.988704752475392,5.610070570664086,5.090410293379351,4.675505558560466,4.40570342063534,4.245942781429485,4.15549780052632,4.105329266911415,4.07770200737242,4.062487465606454,4.054075315424603,4.049396421245547,4.046776424955882,4.045299468970371,4.044461754750243,4.0439841452799365,4.04371076133714,4.043553871923718,4.043463743589092,4.043412012427636,4.043382435931938,4.0433657079297145,4.043356536061769,4.043351996622719,4.043350630084988
4.043342523328944,4.0433438970649815,4.043348462278094,4.043357677005118,4.043374461822684,4.043404104541355,4.043455905456179,4.043546099757278,4.043703042431836,4.043976456223781,4.044454058807263,4.045291712561967,4.0467685329779375,4.0493882908939725,4.054066808084764,4.062478396234914,4.077692130789862,4.105318260803122,4.1554852459706835,4.2459281444339165,4.405686045450986,4.675484703038387,5.090385282174517,5.6100412137347035,5.988672077387411,6.173784595303572,6.173784595791426,5.988672078701654,5.6100412155097645,5.09038528408555,4.675484704991721,4.40568604753528,4.245928146701687,4.155485248341772,4.105318263076409,4.077692132695412,4.06247839752001,4.054066808626686,4.049388290748238,4.046768532274375,4.045291711311081,4.044454056774945,4.043976452965779,4.043703037448748,4.043546092663753,4.043455896047042,4.043404092547932,4.043374446928717,4.0433576589442515,4.043348440805393,4.04334387206433,4.04334249542078
