Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
4.131443837315251,4.134908773203633,4.145358891502087,4.162930303272936,4.187751046947509,4.219796652541632,4.258701700324331,4.303553962568227,4.352718634705473,4.403760782108811,4.4535423702927215,4.498550826711794,4.535459615346467,4.561839905108376,4.576883948819344,4.582037273628739,4.581598887483117,4.583561829620719,4.601139019112119,4.655385830659678,4.778512008902566,5.01400517130114,5.39914814614212,5.895239048394086,6.257580677655414,6.434379034134989,6.434379033144531,6.257580674984941,5.895239044886741,5.3991481430167205,5.014005169581266,4.778512009627994,4.655385834573897,4.601139026453768,4.583561839977349,4.581598899786428,4.582037286126732,4.57688395909245,4.561839910910433,4.535459615535696,4.498550820998915,4.453542358930552,4.403760765911553,4.352718614685596,4.303553939390522,4.258701675014832,4.219796626753177,4.187751022312933,4.162930281581725,4.14535887359686,4.134908759138305,4.131443824791012
4.153773920107863,4.158455717393118,4.172614327052032,4.196546562682833,4.2306032826536475,4.274972989427121,4.3293882357173725,4.392787352965864,4.4629999377534935,4.536564926001199,4.608814624684239,4.674336712211879,4.727832722186584,4.765232715543848,4.784781608681591,4.7878391833785745,4.779417272816086,4.768797407409008,4.770777845516609,4.808041822297402,4.914281620889631,5.134212098936016,5.506047171491146,5.991726578744715,6.346937051839591,6.520116248962404,6.520116247257733,6.346937047025057,5.991726571729152,5.506047163756099,5.134212091673551,4.914281615468439,4.808041819965577,4.770777847102607,4.768797412975444,4.779417281574374,4.787839193648368,4.78478161788675,4.765232721147868,4.727832722842978,4.674336707389336,4.608814614290433,4.53656491058202,4.462999918091641,4.392787329567916,4.329388209865866,4.2749729630158955,4.2306032576077355,4.196546541088988,4.172614310294945,4.158455705654766,4.153773910892173
4.179637631409827,4.18585079571284,4.204695365233465,4.236727527580097,4.282673051072142,4.343114734528971,4.418050561066135,4.506357328029947,4.605253484558268,4.709929421694803,4.813571692331573,4.907995411005717,4.984956610429603,5.03792430850466,5.063765260461844,5.063774707513929,5.044059297101872,5.015781339551787,4.995991682800565,5.009647885797096,5.092490856003095,5.290917020131858,5.644405069962838,6.115757150506997,6.461169453951645,6.629380990227129,6.629380987933723,6.461169447326409,6.11575714042089,5.644405058037188,5.2909170076043885,5.092490844417379,5.009647876776241,4.995991677671254,5.015781338884758,5.044059300578445,5.063774713815786,5.063765267212226,5.037924313137841,4.98495661139665,4.907995407342449,4.813571683510932,4.709929408008159,4.605253466480449,4.506357305897151,4.41805053646471,4.34311470941688,4.2826730276983795,4.236727508207362,4.204695351219541,4.185850787242075,4.1796376261018295
4.20871849107235,4.216797196197922,4.2413750979350375,4.283399893885151,4.344181773645732,4.424959774749046,4.526261149668677,4.647081866688689,4.78400843133895,4.930530685917017,5.0769158114755975,5.211035912446315,5.320348990265828,5.394732846111461,5.42915940340728,5.424979487304317,5.389943244626842,5.337840867713505,5.288770174085859,5.270723276913838,5.322167262870402,5.491741669813251,5.820617537467435,6.272752778506344,6.605027002692265,6.766579335731784,6.7665793329837145,6.605026994648997,6.272752765970539,5.820617522108904,5.491741652787505,5.322167245687276,5.270723261303362,5.288770161658099,5.337840859573624,5.38994324116899,5.424979487939184,5.429159406280352,5.3947328487480775,5.320348990864295,5.211035909620475,5.076915804439542,4.9305306747765885,4.784008416138643,4.647081847618011,4.526261128506548,4.42495975331582,4.344181754313683,4.2833998790499255,4.241375088249439,4.216797191341421,4.20871848924711
4.240289923167628,4.2505546005157795,4.281881320473616,4.335771282732678,4.414383557407821,4.519959674217754,4.653932009450739,4.815720838484013,5.001360962816086,5.202310451138553,5.405018275669628,5.591929327497529,5.744396170947298,5.84720772242524,5.892955358507206,5.883403261532188,5.828694087617052,5.7460682461808625,5.659465887362851,5.600680782902216,5.611637973116582,5.74387958334128,6.040811939897453,6.467948208687906,6.783106025088109,6.9359758292397,6.935975826205541,6.783106016138748,6.467948194549898,6.040811922187115,5.743879562993329,5.61163795138218,5.600680761356025,5.659465867690832,5.746068229966786,5.828694076062992,5.883403255008802,5.892955355877505,5.847207721433941,5.744396169763986,5.591929324650446,5.405018270321249,5.202310443132426,5.001360951701163,4.815720824496476,4.653931994317253,4.519959659525281,4.414383544906615,4.33577127406561,4.281881315659967,4.250554598932179,4.2402899238176195
4.273149622143828,4.285857809306464,4.324764067652295,4.392099833237412,4.4911715192906385,4.625634288197284,4.798306728930152,5.009482176383913,5.254881286548033,5.523714671406476,5.797701186297102,6.052127013664168,6.259907880128129,6.398756135634311,6.458732180738939,6.442875995528345,6.3646818083573145,6.245534618627141,6.113746859069527,6.0054731419087215,5.966763221922524,6.052787843325523,6.309872703086743,6.705642364063951,6.99923938800022,7.1411477059877155,7.141147702911807,6.999239378869983,6.705642349450737,6.309872684359589,6.052787821075967,5.966763197049139,6.005473115724227,6.1137468331164655,6.245534594676654,6.364681788239428,6.4428759805568205,6.458732170709112,6.398756128837175,6.259907875163456,6.0521270093299995,5.797701181843262,5.52371466660967,5.254881280761142,5.009482169979762,4.798306722841365,4.625634283330833,4.49117151630432,4.392099831819131,4.324764067152409,4.285857809711317,4.27314962363902
4.305613966523045,4.320898635992792,4.367834940421596,4.449545468547436,4.570768961955604,4.736994248645286,4.95296503653631,5.220429097721299,5.535249466713319,5.8844573260572925,6.2443919050424705,6.5814681532086325,6.857228029581077,7.039268536672031,7.115982209390015,7.093523748575038,6.989891359958502,6.8308448034570715,6.648928769270211,6.484686319615961,6.3887017935874555,6.420498681546261,6.630164859838685,6.988209272809552,7.255686636603364,7.384260559734418,7.384260556792775,7.255686627826973,6.988209258572364,6.630164841157445,6.420498658649159,6.388701767014998,6.484686290380655,6.648928738659804,6.830844773197775,6.9898913320925455,7.093523724872346,7.115982190657734,7.039268522071298,6.85722801864833,6.581468145476373,6.244391900251413,5.884457324441684,5.53524946754375,5.220429101061304,4.952965041647498,4.736994254792589,4.570768968601058,4.449545474051611,4.367834943873532,4.320898638081126,4.305613968456899
4.335603660874166,4.353408681406506,4.408236476211041,4.504199646550309,4.6476635510685655,4.846277109340823,5.107198227274169,5.43427569843,5.824241978843287,6.2625803004944585,6.720468889442117,7.154563585762664,7.5115005080320945,7.742159590376705,7.836766466520947,7.808210423774793,7.68035222914416,7.482726760323874,7.25087575904911,7.028861576091173,6.8716975926618575,6.843846936335367,7.000132581797558,7.314976213527335,7.552195809685761,7.665220521767219,7.665220519036714,7.552195801470091,7.314976199946919,7.000132563494158,6.843846913242076,6.871697565121141,7.028861544996382,7.250875725565221,7.482726726006768,7.680352195693339,7.808210392648396,7.836766439321698,7.74215956722943,7.5115004897166955,7.154563572972308,6.720468882804773,6.262580301312328,5.824241986427472,5.434275711742428,5.107198243905289,4.846277126933527,4.6476635674332005,4.50419965891545,4.408236483710581,4.3534086854101925,4.335603663316634
4.3608395170031296,4.3808688962495745,4.44269106379204,4.5513910650733616,4.714966459517508,4.943313054566161,5.246259137751784,5.630296175397548,6.093990413139075,6.622821506159085,7.1850448718091355,7.7298285709433445,8.186364406061235,8.468209074682589,8.578861141020507,8.544752417985205,8.397292265268174,8.168144136799366,7.893297076069158,7.618309897233967,7.401720056449633,7.313144222757285,7.413106787690745,7.681183332125652,7.8850845742540345,7.980821223721541,7.9808212213039305,7.885084566862915,7.6811833195755215,7.413106770221562,7.3131442000085585,7.401720028607052,7.618309865108843,7.893297040794272,8.168144099809327,8.397292227868036,8.544752381117773,8.578861106558557,8.468209043477808,8.186364380266301,7.729828552950457,7.185044863318742,6.62282150968141,6.093990427935639,5.630296198077506,5.246259164754145,4.9433130828564575,4.714966485548896,4.551391084946453,4.442691076549739,4.380868903871684,4.36083952222716
4.379139812471373,4.400841557597169,4.467941017156098,4.58631793718291,4.765330032901085,5.016810382371157,5.353032799994598,5.783227473236166,6.308642252616785,6.917159158051111,7.5796837427927715,8.249229936609323,8.849983887031433,9.179321017012702,9.297308385251293,9.255562787110653,9.094728415324548,8.845627054144572,8.54095253927636,8.224638240952466,7.95686253578232,7.811931533027052,7.8567498209591795,8.077316593138045,8.246552064941346,8.324060134231058,8.324060132216326,8.246552058663598,8.077316582152774,7.856749805096267,7.811931511647976,7.956862508913759,8.224638209263826,8.540952503869637,8.845627016395536,9.094728376297308,9.255562747298596,9.297308346294816,9.179320979841327,8.849983855089116,8.249229915388103,7.5796837353692705,6.917159166362619,6.308642274918703,5.783227505175536,5.353032837114241,5.01681042033445,4.765330066724686,4.586317962378694,4.467941032878859,4.40084156601551,4.379139817460995
4.38877160944928,4.411373742309486,4.481321275676365,4.604945681428153,4.792389393845596,5.056634103585812,5.411480161967886,5.86806332442845,6.430042001051121,7.089099409785675,7.825333421452966,8.622249278528734,9.519545879697652,9.858936424963636,9.958490722147081,9.89994926728157,9.730599591410416,9.474498726638378,9.156479438333745,8.815233046274438,8.509926672923708,8.31823566190387,8.31349240927309,8.489094137138496,8.624446561176779,8.683821545929787,8.683821544326866,8.624446556106989,8.489094127981804,8.313492395438594,8.31823564249247,8.509926647730524,8.815233015711598,9.156479403406797,9.474498688744113,9.730599551789293,9.8999492265875,9.958490681951538,9.858936385937938,9.519545845008256,8.622249259572582,7.825333421799809,7.0890994267406136,6.430042031036924,5.868063363334981,5.411480205334648,5.0566341465159965,4.792389431107138,4.604945709016261,4.4813212934395015,4.411373752541774,4.38877161578331
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.421463120570817,10.514701841593526,10.539900444032268,10.448725473953484,10.274839075825634,10.023671212909433,9.708229549704186,9.359344833227773,9.032632641688252,8.807199270231402,8.76202971921802,8.898247167583616,9.002650938403974,9.045091321157006,9.045091319967673,9.00265093455367,8.898247160281398,8.762029707514126,8.807199253002066,9.032632618345087,9.35934480381115,9.708229515027224,10.023671174412035,10.274839035246126,10.448725432414374,10.53990040270401,10.514701799815894,10.421463076495638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.966318384432203,10.988035127051793,10.974900462646486,10.877261639488585,10.712191612225638,10.476644439774127,10.175792553753173,9.83328328243234,9.4999148507169,9.254278013131438,9.179531921519972,9.28400391487839,9.36211713244708,9.38978252265667,9.3897825219005,9.362117129834855,9.2840039094551,9.179531912130622,9.254277998440713,9.499914829657701,9.833283254685202,10.17579251988455,10.476644401184128,10.712191571197971,10.87726159759968,10.974900420447957,10.988035083032733,10.96631833339843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.327107525887808,11.326351480684687,11.297718673251042,11.202386642129865,11.049767594145905,10.832603619253462,10.550915647448926,10.222355583578112,9.892501395619705,9.637855752859773,9.543936281058864,9.624978799969977,9.68243776685443,9.698140107380523,9.69814010702139,9.68243776538985,9.624978796372336,9.54393627407266,9.63785574093956,9.892501377318773,10.222355558293366,10.550915615399532,10.832603581507795,11.049767553125774,11.202386599488253,11.297718628700267,11.326351434134201,11.327107473204624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.573183358857431,11.5647514088783,11.530478448616735,11.43911348146516,11.297254450107976,11.095884939706162,10.831943026196628,10.518652909197403,10.196940468002063,9.940538347409928,9.835779359224734,9.901125100049839,9.94375468626616,9.95059388103569,9.95059388104865,9.943754685897346,9.901125098240891,9.835779354679312,9.940538338576369,10.196940453357362,10.518652887911353,10.831942998075231,11.095884905227951,11.297254411287662,11.439113439951951,11.53047840299846,11.564751360529597,11.57318330720006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730362826956021,11.71915831545566,11.683023921532842,11.59489388896322,11.460429164224148,11.270059246847504,11.019115040372286,10.718031387805556,10.4043739970478,10.149423044401097,10.039461531889275,10.095532382318412,10.128782506112847,10.129852425661506,10.129852426088696,10.128782506997148,10.095532382627166,10.03946153037188,10.14942303971462,10.40437398776142,10.718031372766502,11.019115018858843,11.270059218304207,11.460429129253361,11.594893849857103,11.683023877970271,11.719158268221944,11.730362778294127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.807624587020669,11.795491514201261,11.758842387469631,11.672441324480486,11.541676513274744,11.356866495842912,11.112683817732998,10.818245876969343,10.509388703080841,10.255988235067601,10.14409964333498,10.195954132635514,10.224710217619593,10.222957864109516,10.222957864917404,10.224710219698034,10.195954135031588,10.14409964485375,10.255988234629951,10.50938869946985,10.818245868795511,11.11268380397508,11.356866475122231,11.541676484342563,11.672441289560533,11.75884234820599,11.795491470915955,11.807624543211901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.807624585073837,11.795491511415628,11.758842383139303,11.672441318438254,11.541676505953603,11.356866488030404,11.112683810389607,10.818245870917211,10.509388698525317,10.255988231956733,10.14409964146216,10.195954131724235,10.224710217412147,10.222957864337138,10.222957865373424,10.224710220283402,10.195954135686975,10.144099645485802,10.255988235245571,10.509388700096789,10.818245869096774,11.112683803760143,11.35686647506403,11.541676484815081,11.672441290153026,11.758842350064416,11.795491474283992,11.807624547693832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730362820790077,11.719158306859585,11.683023908411787,11.594893870982053,11.460429142849073,11.270059224403578,11.019115019393846,10.718031370271996,10.404373983619188,10.149423035054356,10.039461526089763,10.095532379346691,10.128782505319368,10.129852426321193,10.129852427595301,10.128782508981947,10.095532384784118,10.039461532254794,10.14942304113565,10.404373988874838,10.718031373278354,11.019115018689355,11.27005921847383,11.460429130197031,11.594893851491141,11.683023883537523,11.719158277812479,11.730362791293437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.573183347578002,11.564751393934827,11.530478426741285,11.439113452535288,11.297254416808766,11.095884905524265,10.831942994436924,10.518652882309285,10.196940447080022,9.940538332591386,9.83577934980115,9.901125095000504,9.94375468463298,9.95059388169534,9.950593882993187,9.943754688413893,9.901125100826462,9.835779356851347,9.940538340175124,10.196940454667965,10.51865288869049,10.83194299829185,11.095884905920343,11.297254412552366,11.439113442919249,11.530478411591252,11.564751374429717,11.573183327276277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.327107508334636,11.326351458924801,11.29771864342968,11.202386604710957,11.049767552737944,10.832603577620302,10.550915608848655,10.222355550541732,9.892501369554973,9.63785573401465,9.543936268692246,9.624978792959245,9.68243776406483,9.69814010740907,9.698140108555307,9.682437767402943,9.624978798198068,9.543936275294708,9.63785574138027,9.892501377500512,10.222355558577004,10.550915615710753,10.832603582987513,11.049767555693277,11.202386604418415,11.297718638330098,11.326351449521647,11.327107498029786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.966318360046301,10.988035098752025,10.97490042687432,10.87726159708075,10.712191566873813,10.476644394833846,10.17579251200328,9.833283246253723,9.499914821645572,9.25427799151848,9.179531906824204,9.284003906035457,9.362117128226878,9.38978252149552,9.389782522303394,9.362117130537658,9.284003909723133,9.17953191187234,9.254277997568286,9.499914828463435,9.833283254092978,10.175792520149704,10.476644403184261,10.712191574889006,10.877261603818315,10.974900430296822,10.988035098578235,10.966318359304193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4214630908577,10.514701808669887,10.539900405694114,10.448725430221566,10.274839029947994,10.023671167672815,9.708229507368337,9.359344795956103,9.03263261106513,8.80719924678319,8.76202970266814,8.898247156888873,9.002650932359233,9.045091318230487,9.045091318675368,9.002650933566237,8.898247158767045,8.762029705606095,8.807199251046997,9.032632616535192,9.359344803031142,9.708229516052263,10.023671177703294,10.274839041093825,10.448725441155789,10.539900414522547,10.51470181539768,10.42146309755883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.388771615357909,4.411373748803651,4.4813212848613615,4.6049456943148055,4.792389412347189,5.056634125488795,5.411480183102508,5.8680633410132685,6.430042009979476,7.089099408609968,7.825333408918381,8.62224925541318,9.519545848961913,9.858936389859638,9.958490683117427,9.89994922396472,9.730599546507754,9.474498682336343,9.156479396499375,8.815233008874253,8.509926641531793,8.318235637213936,8.313492391149637,8.489094124539971,8.624446553091024,8.683821540919325,8.683821540996535,8.624446553344772,8.489094125097917,8.313492392531257,8.31823564010271,8.509926646323542,8.815233015934206,9.156479406242715,9.474498694253192,9.730599560462622,9.89994923822565,9.958490696091367,9.858936401713892,9.519545860226222,8.622249263506015,7.82533340985255,7.0890994013380135,6.43004199557519,5.868063321703805,5.41148016144823,5.056634104046539,4.792389394090909,4.604945682097117,4.481321278466406,4.411373746914884,4.388771614002613
4.379139814266688,4.400841559237203,4.467941021716601,4.586317946082641,4.765330047604004,5.016810400333204,5.353032817482566,5.783227487299985,6.308642260544898,6.9171591572232085,7.579683731469179,8.249229914776013,8.849983856712631,9.179320981387756,9.297308346149345,9.255562744252027,9.094728371013625,8.845627010261728,8.540952497584852,8.22463820327855,7.956862503586501,7.811931507046898,7.856749801045374,8.077316578281794,8.246552054437496,8.324060126809838,8.324060126627574,8.246552054090051,8.077316578251663,7.856749801996823,7.811931509736684,7.9568625088485465,8.22463821158191,8.540952509388177,8.845627024929499,9.094728388233005,9.255562762036593,9.297308363211837,9.179320997934425,8.849983872074116,8.249229925889535,7.579683735668931,6.91715915402766,6.308642251219944,5.783227474131933,5.353032802776914,5.01681038579158,4.765330034916259,4.586317937652118,4.46794101873105,4.400841561640247,4.379139816947082
4.360839511895554,4.380868890807361,4.442691060626317,4.551391066148563,4.714966466417915,4.943313065379799,5.24625915007396,5.630296187202721,6.093990421806147,6.622821508841924,7.185044866343945,7.729828555967442,8.1863643822481,8.468209044247217,8.578861105693719,8.544752377813909,8.3972922226402,8.168144093916188,7.893297034967428,7.618309859699473,7.401720023776294,7.313144195628673,7.413106765899371,7.681183314736001,7.885084560929819,7.9808212135358945,7.980821213287612,7.88508456043994,7.681183314671318,7.413106767116279,7.313144198915897,7.401720030082621,7.6183098695818465,7.893297048660864,8.168144110699567,8.397292241689122,8.54475239686516,8.578861123362259,8.468209060602787,8.186364396410358,7.729828565476011,7.185044869710987,6.622821506597884,6.093990415218322,5.630296178451517,5.246259141632667,4.9433130590286884,4.71496646289684,4.551391066354434,4.442691065491135,4.380868900955358,4.360839523055436
4.335603647387197,4.353408668181453,4.408236465376219,4.504199640054025,4.6476635504724015,4.846277113607661,5.107198235171476,5.434275708330195,5.824241988250896,6.262580306652259,6.7204688898090446,7.154563578490165,7.511500492795873,7.742159568311007,7.8367664386516145,7.808210389824674,7.680352191171409,7.482726720895673,7.250875720571744,7.028861540374488,6.8716975608485384,6.843846909013851,7.000132558741152,7.3149761939471585,7.552195793693108,7.665220508926355,7.6652205087411645,7.552195793376468,7.314976194131624,7.000132560312819,6.8438469128019435,6.871697567715823,7.028861550830094,7.250875734543974,7.482726737548228,7.680352209047561,7.808210406651561,7.836766453296596,7.742159581173372,7.511500503305755,7.154563584986664,6.720468891659952,6.262580304712503,5.824241983898632,5.434275703134993,5.107198231044859,4.846277112692747,4.647663553779446,4.504199647618255,4.40823647742632,4.353408685749816,4.33560366766049
4.30561394761783,4.320898617802665,4.367834924932729,4.449545457260153,4.570768955930265,4.7369942474212765,4.9529650397157825,5.220429104022796,5.535249474322774,5.884457332931459,6.244391908787413,6.581468151892839,6.857228022210175,7.039268523404795,7.115982190325494,7.093523722740874,6.989891328543003,6.83084476914656,6.648928734728075,6.4846862867186434,6.388701763429995,6.420498654670154,6.630164836070114,6.988209251556284,7.255686618430691,7.384260544712296,7.384260544679078,7.255686618512713,6.988209252237235,6.630164838082926,6.4204986588048865,6.388701770398203,6.484686296858324,6.6489287477047725,6.830844783995467,6.989891343271408,7.093523735292646,7.115982200224901,7.039268531693875,6.8572280289473655,6.581468156211993,6.244391910637232,5.884457333170007,5.535249474209102,5.220429104373054,4.952965041189705,4.736994251588157,4.5707689640458655,4.449545469310201,4.367834940892316,4.320898638695055,4.305613972036341
4.273149600654737,4.285857788911822,4.32476404992052,4.392099818971757,4.491171508930043,4.6256342818032605,4.798306726669026,5.009482177457186,5.254881290093319,5.523714676193583,5.797701190371259,6.052127015382933,6.259907878320154,6.398756129838263,6.45873217028288,6.442875978748243,6.364681785347998,6.245534591412749,6.1137468299868996,6.005473112788078,5.966763193971368,6.052787817230543,6.30987267890624,6.705642341506187,6.999239368052556,7.141147689160079,7.141147689327667,6.999239368646711,6.705642342833964,6.309872681454463,6.052787821580129,5.9667632005905675,6.005473121737915,6.113746840724225,6.245534602969696,6.364681795746425,6.4428759865482785,6.4587321757046565,6.39875613444073,6.259907882682186,6.052127019156945,5.797701193712636,5.523714679668099,5.25488129465132,5.009482183659723,4.798306734423729,4.625634291618409,4.491171521711803,4.392099834720276,4.324764068739677,4.28585781145078,4.273149626704196
4.240289900841809,4.250554579599983,4.281881301756557,4.335771266386173,4.414383543468715,4.519959663173979,4.653932001734265,4.815720834056751,5.001360961657485,5.202310452447385,5.405018278002721,5.5919293297840005,5.744396172187417,5.847207721924134,5.892955355209274,5.883403253320557,5.828694073563047,5.746068227162923,5.659465864969941,5.600680758720666,5.611637948418752,5.743879558965985,6.04081191615594,6.46794818560628,6.78310600399601,6.935975811021992,6.935975811357142,6.783106005009232,6.467948187424659,6.040811918991122,5.743879563080177,5.611637954008277,5.600680765612187,5.659465872497432,5.74606823444449,5.82869407912543,5.883403256665932,5.8929553571988125,5.847207724380496,5.744396175864428,5.591929334501853,5.405018283928421,5.202310459771595,5.001360970772172,4.815720845362078,4.65393201493375,4.519959677817261,4.414383559982383,4.335771284834199,4.281881322710327,4.250554603511585,4.240289928165445
4.20871846899336,4.216797175668417,4.2413750789474935,4.283399876366537,4.344181757500813,4.424959760521767,4.526261137621548,4.647081857377265,4.784008425286278,4.930530682767703,5.0769158106095915,5.211035913450589,5.320348992390046,5.394732848710356,5.429159405393577,5.424979486339591,5.389943238942865,5.3378408570199305,5.288770159033793,5.270723258580549,5.322167242445729,5.49174164826034,5.820617515311429,6.272752756006324,6.605026981355745,6.766579316729777,6.766579317133487,6.60502698252984,6.272752757924807,5.820617517967231,5.491741651612338,5.322167246407569,5.27072326282431,5.288770162922439,5.337840859893027,5.3899432399976765,5.424979485997794,5.429159405072287,5.394732850366747,5.320348996690538,5.211035920032027,5.076915819495322,4.930530693990796,4.784008438735523,4.64708187300511,4.526261154970156,4.424959778578359,4.3441817763462875,4.283399896182193,4.241375100759018,4.216797200143266,4.20871849687351
4.179637610208048,4.185850776126817,4.204695346639741,4.236727509833175,4.282673033845976,4.343114718054742,4.418050545559958,4.506357314511333,4.605253473888291,4.709929414020353,4.813571687756716,4.907995409623659,4.984956611909963,5.037924312563159,5.063765266149752,5.0637747123343315,5.044059298617051,5.015781336525833,4.9959916750223945,5.009647873778833,5.092490840686606,5.290917002407991,5.644405050408917,6.1157571295161075,6.461169433109089,6.629380970973802,6.629380971382372,6.461169434267433,6.11575713125337,5.644405052537274,5.290917004630007,5.092490842650851,5.009647875105797,4.995991675252426,5.015781335314848,5.044059295855763,5.063774709133954,5.063765264328769,5.037924314196418,4.984956617594733,4.907995418652384,4.813571699646782,4.709929428574985,4.605253490827698,4.506357333433633,4.418050565852425,4.3431147384994,4.282673054054562,4.2367275301100165,4.204695368297387,4.18585080034643,4.179637637926631
