Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
4.153773900164295,4.158455699123926,4.1726143093901,4.196546545329704,4.230603264931271,4.274972971238621,4.329388217513293,4.392787336056987,4.462999923175341,4.53656491431693,4.608814616519799,4.674336708133862,4.727832722402853,4.7652327201276385,4.784781616756879,4.787839192384965,4.779417279969289,4.768797410902541,4.770777844503258,4.808041816728527,4.914281611252647,5.134212085818833,5.506047155366458,5.991726560061307,6.346937032171628,6.52011622997102,6.520116230310924,6.346937033091942,5.991726561276275,5.5060471565582505,5.13421208653992,4.914281611000384,4.808041815156623,4.770777841403983,4.768797406238107,4.77941727424404,4.787839187131759,4.784781613957334,4.765232721845924,4.727832729284093,4.674336719414563,4.608814631233039,4.536564931745058,4.462999942845581,4.392787357391849,4.3293882397499575,4.274972993151154,4.230603285652267,4.196546565295521,4.172614330121613,4.158455722463408,4.15377392721163
4.1314438186197595,4.134908756173306,4.145358874795395,4.162930286429331,4.187751028973377,4.219796633140176,4.258701680223672,4.303553943179029,4.352718617195779,4.403760767373283,4.4535423593275,4.498550820468914,4.535459614407609,4.561839909687957,4.576883958109615,4.582037285260946,4.58159889869856,4.583561838359066,4.601139024081551,4.6553858312590775,4.77851200505856,5.014005163186843,5.3991481340114085,5.895239032676113,6.257580659806043,6.434379015907796,6.434379016078158,6.257580660213198,5.895239033016507,5.399148133901807,5.014005162115426,4.778512002523751,4.65538582700536,4.601139018149878,4.583561830982146,4.5815988908400485,4.582037278670612,4.576883954762987,4.5618399114317825,4.53545962180508,4.4985508329271795,4.453542375836847,4.40376078681411,4.352718638776895,4.303553966195601,4.258701703755464,4.219796655942385,4.187751049809705,4.162930305804804,4.145358894393925,4.134908778393897,4.131443844654749
4.11264819935051,4.1151723134536455,4.122765923828562,4.135472852917792,4.153300660874434,4.176127473803099,4.2035849750829275,4.234937583842067,4.268989552528116,4.30406161644734,4.338080238729835,4.368808360603193,4.394214901057721,4.4129416601165765,4.424808233636224,4.431333218539498,4.436359003317535,4.447022496413373,4.475459037350737,4.541597549659674,4.676606002445843,4.923096851117186,5.31767839981786,5.8211755209316705,6.188601884019466,6.367984728369248,6.367984728278586,6.188601883666455,5.8211755201105895,5.317678398213573,4.92309684821524,4.6766059978109,4.541597543136762,4.4754590291542815,4.4470224869946575,4.436358993907793,4.4313332109533725,4.424808229814626,4.4129416616690165,4.394214908307407,4.368808373025221,4.338080255540532,4.304061636507386,4.268989574826964,4.234937607574188,4.203584999248627,4.17612749709669,4.153300681863439,4.135472872052922,4.122765942797005,4.11517233487672,4.112648224393515
4.097171119757321,4.09898452795315,4.104427682021228,4.11349642880787,4.126141896317879,4.142212316513478,4.161382743223334,4.183086923018277,4.206471930466652,4.230400665002655,4.2535265108008335,4.274455564058407,4.291995648712754,4.305475773465812,4.315120770155817,4.32250274701798,4.331174851425372,4.347717047369722,4.383549955734929,4.457841995440524,4.601045503347656,4.855160870727677,5.256315360094405,5.7649889640009535,6.135979464815541,6.317177220205338,6.317177219845796,6.135979463669969,5.764988961976874,5.256315357040475,4.85516086618228,4.601045496935337,4.457841987088861,4.383549945755911,4.347717036390319,4.331174840790376,4.322502738462106,4.315120765537445,4.305475774266296,4.291995655093278,4.274455575450676,4.253526526609291,4.230400684286749,4.206471952191237,4.183086946320505,4.161382767118546,4.14221233969269,4.126141917419202,4.113496448217795,4.104427701311386,4.098984549579313,4.097171144616156
4.084667851227307,4.085954904639087,4.089810326722301,4.096208791339095,4.10508207109293,4.116283879471025,4.12954914064728,4.144457455195898,4.160413921452476,4.176662438691582,4.192345593554336,4.2066204271354755,4.218832440593616,4.228746804246499,4.236845906290272,4.244738254626702,4.255795132179961,4.276239344535547,4.317025466161649,4.396817520349341,4.545584655489242,4.804905979396758,5.210570619678998,5.7228105318240665,6.096264300391177,6.278718903437839,6.278718902831129,6.096264298527213,5.72281052871853,5.210570615365515,4.80490597349126,4.545584647652557,4.396817510552689,4.317025454749715,4.276239332262797,4.255795120432159,4.244738244994289,4.236845900462206,4.228746803597392,4.218832445272218,4.206620436582628,4.1923456072800205,4.17666245597598,4.1604139413826555,4.144457476947905,4.129549163324728,4.1162839018750255,4.10508209215069,4.096208811416778,4.089810347238017,4.085954927583,4.084667877009109
4.074734570600206,4.075638349973241,4.078340827765116,4.08281050274734,4.088979264531093,4.096721886472762,4.105833420467567,4.116011023834301,4.126848578570478,4.137853383306936,4.1484936261077,4.158283400622654,4.166910446788781,4.174414779661759,4.18144085760763,4.189620980168701,4.202212606903735,4.225211639546729,4.269272243767779,4.352728093084243,4.505226274500902,4.768059624198191,5.176782596116996,5.691451048646306,6.0665877497331735,6.2499028293205106,6.249902828504874,6.066587747279817,5.691451044667571,5.176782590794951,4.768059617216968,4.505226265551224,4.352728082159452,4.2692722312061395,4.225211626146418,4.202212594017881,4.189620969251098,4.181440850161819,4.1744147769149755,4.166910448930285,4.158283407210079,4.148493636765466,4.1378533975069605,4.126848595587821,4.116011043010099,4.105833441088488,4.096721907579921,4.08897928540464,4.082810523705014,4.078340850028393,4.075638374914002,4.074734598074447
4.066958369344835,4.067587102542746,4.069464224345821,4.072559621579814,4.076814083092736,4.082127841995924,4.0883487717521,4.09526455400146,4.102604182749302,4.110054735875796,4.117299344577564,4.124082214659236,4.130308017177126,4.136189267986344,4.142471852581387,4.150803289092978,4.1643699796577955,4.189024501509762,4.23522883154771,4.321102157774233,4.476078934790874,4.741259440116541,5.152037025275958,5.668343992252122,6.044619917302541,6.2285186872217695,6.228518686256954,6.044619914435,5.668343987660664,5.1520370192374525,4.741259432356677,4.476078925016208,4.321102145987968,4.235228818080091,4.189024487132307,4.164369965591147,4.150803276635612,4.142471843085308,4.136189262532819,4.13030801599681,4.124082217506205,4.1172993512674525,4.110054746078867,4.102604195940775,4.095264569756167,4.088348789630407,4.082127861392236,4.07681410360459,4.072559643418269,4.069464248474397,4.067587129674801,4.066958398817918
4.060949553970351,4.061383386165214,4.062676909322493,4.064804590005343,4.067718897036728,4.0713442788600815,4.075571618107968,4.080256029934687,4.0852215456231065,4.090276729413038,4.095245765047343,4.100020643079366,4.104643251215694,4.109434196216332,4.115202693373077,4.1236058911632,4.1377858761138455,4.163504979404522,4.211102789928606,4.298560046900782,4.455171788620433,4.721909802274458,5.13405785163348,5.651462429392998,6.0285039946693475,6.212795841330206,6.212795840287391,6.02850399158458,5.65146242447524,5.134057845208998,4.721909794081273,4.455171778345443,4.298560034521748,4.211102775759775,4.163504964164052,4.137785860837499,4.123605876950873,4.1152026814354405,4.109434187527351,4.104643246054651,4.100020641431756,4.095245767001272,4.090276734891781,4.085221554325517,4.080256041673368,4.0755716327499485,4.071344296184417,4.067718916881228,4.064804612454876,4.062676935045583,4.061383415251007,4.060949585311985
4.0563597815937005,4.056657018422942,4.057542299555616,4.058995489137283,4.0609804715221856,4.063442305322666,4.066305200523524,4.069473262826546,4.072836459923499,4.076284815698845,4.079734688068896,4.083172793898628,4.086727765285048,4.090787943040508,4.0962020789623645,4.104633388883742,4.119196316253554,4.145596441652102,4.194095614388638,4.282585542217576,4.440270309265541,4.7080365027103666,5.121093904669026,5.639229915780738,6.016783321857178,6.2013384563535245,6.201338455303785,6.016783318750255,5.639229910824193,5.121093898199331,4.708036494447436,4.440270298844276,4.282585529551769,4.194095599735504,4.145596425645519,4.119196299746593,4.104633372773143,4.096202064315172,4.090787930761746,4.086727755718989,4.0831727872560935,4.079734684744617,4.076284815926735,4.072836463678659,4.069473270158968,4.066305211589263,4.0634423202176535,4.060980490221451,4.058995511608551,4.057542326179425,4.0566570487664855,4.056359814208244
4.0528898625028456,4.053092289363502,4.053694677275822,4.054681951357856,4.056027838912591,4.057693829107152,4.059629069910308,4.06177257502955,4.064059558770591,4.066434336182087,4.068873322473011,4.071423899068721,4.074269559914068,4.077841138768245,4.083012099348781,4.091449476618995,4.106250452432062,4.133084921370964,4.18216540998569,4.2713265077097144,4.429713177560176,4.698155795048893,5.111814508364788,5.630436290470914,6.0083306862367,6.193061546810706,6.193061545816741,6.008330683281421,5.630436285733447,5.111814502152929,4.698155787036262,4.429713167315093,4.2713264950639225,4.182165395095935,4.133084904738299,4.106250434733302,4.091449458583163,4.083012081914891,4.077841122793273,4.074269545818108,4.07142388725945,4.0688733136328965,4.066434330876332,4.06405955729345,4.061772577683872,4.059629077106341,4.057693841146481,4.056027855806948,4.054681972963932,4.053694703723821,4.0530923198476785,4.05288989535691
4.050290655651286,4.05042783603218,4.050835819811677,4.051503797264539,4.052413400976303,4.053538661004808,4.054846908138605,4.056301651440216,4.057868880420969,4.059528922815559,4.061297246542432,4.063260078257517,4.06563564702475,4.06888149160993,4.07388655159281,4.082320267854252,4.097269025535147,4.124380262331456,4.173835220340621,4.263431898616803,4.422276937961114,4.691163780030359,5.105219441855857,5.624163361305203,6.0022845758249375,6.187132527854553,6.187132526954719,6.002284573135839,5.624163356968254,5.105219436121113,4.69116377250523,4.4222769281416685,4.263431886246678,4.173835205458991,4.124380245278322,4.097269006806919,4.082320248044967,4.073886531539226,4.068881472123315,4.065635628592726,4.063260061446604,4.061297232274226,4.0595289119677735,4.057868873606611,4.056301649219674,4.054846911138842,4.053538669642365,4.052413415238167,4.051503816897462,4.050835844746902,4.050427865245912,4.050290687386608
4.048359790856803,4.048452409486429,4.048727784675989,4.049178482112291,4.0497921970234145,4.0505522386710755,4.0514389341407595,4.0524327712506905,4.053520521562254,4.054706311482921,4.056030968782225,4.057605601532037,4.059670462314661,4.062699907714838,4.06759259134147,4.076019472459471,4.091060170620371,4.118347976315698,4.168044286469467,4.257923684951151,4.417068030381103,4.686246582913281,5.100564332868866,5.619722003547268,5.997994184740143,6.182920197271912,6.182920196474437,5.997994182352827,5.619721999685794,5.1005643277192645,4.686246576013396,4.417068021154888,4.257923673051528,4.168044271821064,4.118347959103347,4.091060151164597,4.076019451230886,4.0675925690879815,4.0626998851912965,4.059670440045961,4.0576055801967446,4.056030949479609,4.054706295352942,4.053520509490878,4.05243276402966,4.051438932574224,4.050552243244826,4.0497922076910475,4.049178498524776,4.0487278066267445,4.0484524358652925,4.04835981993
4.0469362214740565,4.046998610413263,4.047184124039865,4.047487890061957,4.047902104537179,4.048416784834717,4.049021403077195,4.049708098992498,4.050477595396643,4.051349698862175,4.05238169030486,4.053700624252641,4.055560739352346,4.058447006800848,4.063264192830503,4.071684218077958,4.086782456081958,4.114183276520878,4.164035487130981,4.25409870408725,4.413438796851306,4.682809245261984,5.097300440127071,5.616600375964648,5.994973356206869,6.179951568418268,6.179951567714964,5.9949733541033,5.616600372563157,5.097300435564029,4.6828092390254605,4.413438788308519,4.254098692808931,4.164035472938265,4.1141832594620595,4.086782436319524,4.071684195958149,4.063264169004662,4.058446981949518,4.055560713997227,4.053700599130652,4.05238166662209,4.051349677940762,4.050477578319477,4.0497080867289235,4.049021396565652,4.048416784622013,4.047902110578172,4.047487901950645,4.047184141502285,4.046998632354961,4.046936246281748
4.045893969151041,4.0459359736598115,4.046060949115229,4.046265910815224,4.046546316710141,4.0468969473673075,4.047313629963475,4.047796435506367,4.04835540707911,4.0490206576948795,4.049860136730331,4.051011126431796,4.052736762218181,4.055528730103341,4.0602956534159835,4.068710065395789,4.083844673686408,4.111318221218275,4.161271533718197,4.251454674798602,4.4109232258222315,4.6804204031542005,5.095026940965088,5.61442213951555,5.992862849591048,6.177876186908,6.177876186286789,5.992862847733285,5.614422136512421,5.095026936924209,4.6804203975484775,4.410923217994204,4.251454664262204,4.161271520210513,4.111318204667873,4.083844654117318,4.0687100430282745,4.060295628784389,4.055528703789369,4.0527367346980725,4.051011098442747,4.0498601095074855,4.049020632643106,4.0483553853915675,4.047796418261801,4.047313618188271,4.046896941680512,4.046546317123038,4.046265916921283,4.04606096064636,4.045935989615503,4.045893988124912
4.0451359140121665,4.0451642456649815,4.045248648707214,4.045387498567454,4.045578573987236,4.045819990187051,4.0461119461045785,4.046459875319356,4.046880022558529,4.047409262327239,4.048122459512109,4.049163462082253,4.050801074932326,4.053531242414113,4.058265029936764,4.066675366054896,4.081833287616505,4.109353992460219,4.159373254055721,4.249635055790889,4.40918838334456,4.678769803009355,5.0934536681255285,5.612913288853228,5.991399980677541,6.1764371974934456,6.176437196941088,5.9913999790241865,5.612913286179376,5.093453664528169,4.678769797979761,4.409188376237815,4.249635046098152,4.159373241457193,4.109353976783795,4.081833268766084,4.066675344129134,4.058265005333841,4.053531215585879,4.050801046263744,4.049163432246898,4.048122429692901,4.047409233910641,4.046879996765985,4.046459853270288,4.046111928869033,4.045819978473581,4.04557856791631,4.045387497790186,4.045248653026432,4.045164254230697,4.0451359257036215
4.044588111106694,4.044607314209924,4.044664649220532,4.044759455008714,4.044891137805932,4.0450601210662125,4.045269586421466,4.045528573264111,4.045857439409316,4.046297488769451,4.046928068881995,4.047897247197914,4.049477448713727,4.052167326137568,4.0568794981443554,4.065287154314275,4.0804602903626925,4.108011878389377,4.158074505963425,4.248388304093718,4.4079980524988835,4.6776360290452335,5.092372369658062,5.6118761988621895,5.990394588670997,6.175448289436094,6.175448288937971,5.990394587181809,5.611876196459945,5.09237236644493,4.6776360245535145,4.4079980461249955,4.2483882953373815,4.158074494477305,4.108011863927618,4.080460272731703,4.065287133502615,4.056879474404178,4.0521672997592795,4.0494774199406445,4.04789721657031,4.046928037448084,4.04629745780592,4.045857410093665,4.04552854669671,4.045269563682191,4.045060102972236,4.04489112462724,4.044759446505429,4.044664645315393,4.0446073142336445,4.044588114288907
4.044194858501026,4.044207991431313,4.044247338785913,4.044312912777455,4.044405247854753,4.044526350646708,4.044681424085443,4.044881921191728,4.045150920589325,4.045532624920679,4.0461092882432865,4.0470316934462085,4.048574582646819,4.0512383375078365,4.0559365712468045,4.064342652370155,4.079525935879916,4.107098006850537,4.157189458041218,4.247537998399257,4.407185747422516,4.676862235262742,5.091634805079378,5.611169596026788,5.989710305577314,6.174775629026134,6.174775628567548,5.989710304215324,5.61116959385181,5.091634802213924,4.67686223129257,4.407185741802579,4.247537990664056,4.15718944784428,4.107097993903454,4.079525919918057,4.064342633286144,4.0559365491443975,4.051238312490895,4.048574554769362,4.047031663049628,4.046109256164273,4.045532592247764,4.045150888389792,4.044881890496579,4.044681395962712,4.044526326040805,4.044405227215021,4.044312896020041,4.044247325988992,4.044207982110853,4.044194852276479
4.043914578690694,4.043923688876907,4.043951122624605,4.043997357740481,4.0440637035620846,4.044153244543991,4.044272545898261,4.0444346703897285,4.044664492891034,4.0450081120154975,4.045549667724596,4.046441693689702,4.047960419815098,4.050607337107615,4.055296701944269,4.0637020122053515,4.078892238035277,4.10647811215066,4.156588993902233,4.246961088979634,4.406634855921142,4.676338080666153,5.091136249590696,5.610693313428161,5.989250180516148,6.174323929183836,6.174323928752011,5.989250179248315,5.610693311440095,5.091136247039277,4.676338077201452,4.40663485106993,4.246961082334314,4.156588985142877,4.106478100974295,4.0788922241302386,4.063701995379649,4.055296682152152,4.050607314249843,4.047960393720875,4.046441664453577,4.045549635912544,4.045008078466141,4.044664458499687,4.04443463607309,4.044272512694359,4.044153213531208,4.044063675387803,4.043997332523062,4.043951100630995,4.043923669803582,4.043914562557747
4.04371647849477,4.043722930280632,4.043742495191775,4.0437759702413185,4.043825193013343,4.043893977344555,4.043989802523297,4.044126801872389,4.044331034509826,4.044649839126353,4.045168580907825,4.046040925274911,4.047544061516188,4.050180197556077,4.054864011851709,4.063269102141772,4.078464217856697,4.1060595809941125,4.156183804847344,4.246572182236634,4.406264156263662,4.675986421243817,5.090803220625112,5.610376845856873,5.9889458128656985,6.174025879404655,6.174025878988658,5.988945811659842,5.610376844008343,5.090803218337855,4.6759864182475175,4.4062641521729216,4.246572176721419,4.156183797634454,4.10605957178693,4.078464206315076,4.063269087997355,4.054863994908106,4.050180177501893,4.047544037935647,4.04604089798947,4.045168550179149,4.044649805504008,4.04433099866683,4.0441267645721295,4.043989764749581,4.043893940288763,4.0438251575191595,4.0437759366682275,4.04374246403376,4.043722901423998,4.043716452353938
4.043577902508622,4.043582601481769,4.043596980679363,4.043622054476854,4.043660018410808,4.043715177534317,4.043795622353572,4.043916196688509,4.044103739855969,4.044406402138739,4.044910346332141,4.04576997212428,4.047263091164135,4.04989237945552,4.054572798332459,4.062978027997067,4.078176702750591,4.105778752504481,4.155912356643057,4.246312274401402,4.40601735001564,4.675753609881992,5.090584456658359,5.610170874626742,5.988749259293537,6.173834249480918,6.173834249069898,5.9887492581151065,5.6101708728617306,5.090584454568866,4.675753607293469,4.4060173466468475,4.246312270013788,4.155912351023211,4.105778745377157,4.078176693763036,4.062978016814911,4.054572784613138,4.049892362674662,4.047263070654038,4.045769947423045,4.044910317386673,4.044406369194411,4.044103703333425,4.043916157170473,4.043795580739163,4.043715135074711,4.043659976115038,4.043622012962567,4.0435969407056165,4.043582563159973,4.043577866641025
4.043482275342367,4.043485820624518,4.043496788308975,4.043516339998183,4.0435469126378845,4.0435931408645365,4.043663522842406,4.043773373311681,4.0439500455986614,4.044242221907554,4.044736585858264,4.045588015988706,4.04707473108423,4.049699717200935,4.054378130759373,4.0627837242008615,4.077985084650005,4.105591989889084,4.155732385267426,4.24614073985757,4.4058555674103355,4.675602500999737,5.090444365835197,5.6100410746164435,5.988627092473619,6.173716077993941,6.173716077576339,5.988627091286953,5.61004107287851,5.09044436387385,4.675602498744654,4.405855564693443,4.246140736538492,4.155732381200577,4.105591984833772,4.077985078257911,4.062783716087704,4.054378120451398,4.049699703971495,4.047074714019597,4.045587994344816,4.044736559272539,4.0442421903248205,4.043950009178553,4.04377333244302,4.043663478309237,4.0435930939041205,4.0435468643680155,4.04351629128112,4.043496740195011,4.04348577350313,4.043482230403501
4.043417526380983,4.043420313295705,4.043429039654693,4.043444966385728,4.043470692658087,4.043511073635288,4.043574878915484,4.0436777352152715,4.043847334789785,4.044132709328406,4.044620884060063,4.045467052077648,4.046949701646011,4.049572028305879,4.054249328028271,4.062655419396914,4.077858885982528,4.105469442897514,4.155614929219482,4.246029679736757,4.405752050161836,4.675507457798525,5.09035832295587,5.609963645905145,5.988556097935171,6.173648454506169,6.173648454070714,5.988556096707759,5.6099636441449325,5.09035832105782,4.675507455793005,4.405752047991866,4.246029677360978,4.155614926566715,4.105469439775385,4.077858882065056,4.062655414270116,4.054249321112328,4.049572018697197,4.046949688206335,4.04546703379523,4.044620860280273,4.044132679711946,4.0438472992421,4.043677693927749,4.04357483253073,4.043511023300242,4.043470639532072,4.043444911536839,4.043428984431189,4.0434202584152015,4.043417473418239
4.043374899400829,4.043377188266438,4.043384443602981,4.0433979931657476,4.043420544859904,4.043457101141648,4.043516612200706,4.0436149115249025,4.043779915279735,4.044060885657085,4.044545073378797,4.045387880267028,4.04686797583845,4.049488700923714,4.054165455725074,4.062572121167068,4.077777305076074,4.105390716840005,4.155540170618381,4.245959966318128,4.405688411939953,4.675450823451392,5.090309329522237,5.609922127185684,5.9885201957065854,6.173615497196547,6.173615496733125,5.988520194409664,5.609922125357347,5.090309327619513,4.675450821593705,4.405688410171538,4.2459599646937995,4.155540169146449,4.105390715388479,4.077777303357213,4.062572118759083,4.054165451974573,4.049488694789689,4.046867965995774,4.045387865467143,4.0445450527053355,4.044060858514098,4.043779881335913,4.043614870775351,4.043516565123775,4.0434570487276,4.043420488247727,4.043397933579633,4.043384382675782,4.043377127070845,4.043374839873668
4.043348062615064,4.043350024597203,4.043356315279391,4.043368307314881,4.043388781386979,4.043422838251114,4.043479548278628,4.043574882216562,4.043736904638415,4.044015030624818,4.044496661079072,4.04533733826188,4.046815856235193,4.049435659963456,4.054112231225601,4.0625195107062115,4.077726147973101,4.1053418826414845,4.155494555382392,4.245918494153062,4.405652029330863,4.675420448947104,5.090285664633515,5.609905146813751,5.988508262178357,6.173606211402272,6.173606210900357,5.98850826078034,5.6099051448616555,5.09028566263907,4.675420447106333,4.40565202777692,4.245918493030086,4.155494554777782,4.105341882490209,4.0777261480384475,4.0625195105824625,4.0541122302237405,4.049435656954688,4.046815849757202,4.045337326875411,4.044496643649631,4.044015006339184,4.043736872956415,4.0435748429430936,4.043479501708312,4.043422785168417,4.043388722864239,4.043368244684468,4.043356250426587,4.043349958939678,4.043347998395227
4.043332449207774,4.043334196745655,4.043339855351883,4.043350827840106,4.043369943590379,4.0434023689760235,4.043457254463605,4.043550662189385,4.043710755591954,4.043987051980588,4.044467053519624,4.045306398728082,4.0467839696247205,4.04940328875687,4.054079904760048,4.062487816110472,4.077695724840174,4.105313423154506,4.155468810336924,4.245896281749579,4.405634234161099,4.675407974397347,5.090279246471971,5.6099048496697055,5.988512603265353,6.173612986788933,6.173612986235081,5.9885126017245245,5.609904847519134,5.090279244272477,4.675407972411172,4.4056342325975555,4.245896280829962,4.1554688102197,4.105313423842212,4.077695726158224,4.062487817695391,4.054079905928291,4.0494032883460935,4.046783966092276,4.045306390502098,4.0444670393029645,4.043987030793331,4.043710726723301,4.043550625267568,4.0434572095865695,4.043402316696594,4.043369884887863,4.043350764114961,4.043339788690496,4.04333412885715,4.043332382544995
4.0433247722184,4.043326379141311,4.04333162401772,4.043341929943897,4.0433601589177774,4.04339152117639,4.043445220722198,4.043537380834087,4.043696231307723,4.0439713585785455,4.044450334228072,4.045288864352293,4.046765895190449,4.049385009590669,4.054061813299287,4.062470360898022,4.077679413166673,4.1052988284499925,4.155456584237953,4.245887167392091,4.405629068180622,4.675407641622262,5.09028449714641,5.609915804667202,5.988527892172564,6.173630550821647,6.17363055019908,5.9885278904373145,5.609915802228678,5.090284494610786,4.675407639306326,4.4056290663546775,4.245887166338246,4.15545658417339,4.105298829442573,4.077679415114536,4.062470363505418,4.054061815928376,4.049385011100347,4.046765894020739,4.045288858867772,4.044450323034573,4.043971340586937,4.0436962056807,4.043537347044701,4.043445178669892,4.043391471184038,4.043360101864493,4.043341867265322,4.043331557930362,4.04332631155143,4.043324705660122
4.043322669799603,4.043324184589645,4.043329159087196,4.043339030054687,4.043356681399841,4.043387352765132,4.043440284108839,4.043531639909292,4.043689694979615,4.0439640832174355,4.044442424835972,4.045280474800849,4.046757228056143,4.049376316358244,4.054053395938871,4.062462575909616,4.077672679165083,4.105293638014998,4.1554535196449525,4.245886916619305,4.405632428840332,4.675415477647918,5.090297560265529,5.609934250167403,5.988550434571307,6.173655244207637,6.173655243498989,5.988550432588624,5.609934247350451,5.090297557261142,4.675415474810847,4.405632426482062,4.24588691506464,4.155453519158297,4.105293638727585,4.077672681057062,4.0624625787739195,4.054053399219882,4.049376318990192,4.046757228531697,4.04528047150025,4.044442416341398,4.0439640683900455,4.043689672900569,4.043531609925025,4.043440245932093,4.0433873065153305,4.043356627860056,4.043338970663845,4.043329096103655,4.043324119994649,4.04332260605861
4.043324447055173,4.043325901572989,4.043330699843769,4.043340287851736,4.0433575643000905,4.043387788640362,4.0434402251553685,4.04353106636371,4.0436886180720135,4.043962547429855,4.044440509664242,4.045278296331485,4.0467549408332415,4.049374116191111,4.054051524455538,4.062461327716593,4.0776724124323,4.105294788981723,4.155456620476706,4.245892612967611,4.405641484991551,4.675428735000903,5.0903157634634155,5.609957574672882,5.988577662194442,6.173684521195884,6.173684520387051,5.988577659920283,5.609957571398917,5.09031575986865,4.6754287314581084,4.4056414818298695,4.2458926105352095,4.155456619075355,4.105294788804983,4.077672413549656,4.062461330025784,4.0540515275162585,4.04937411906591,4.046754942141703,4.045278294554133,4.044440503437446,4.04396253562494,4.043688599734318,4.043531040748965,4.043440191814065,4.043387747528368,4.043357516105707,4.043340233976973,4.043330642488861,4.043325842663864,4.043324388836388
