Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
Simulation: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1_haspin_stripe
(SimID_300540363_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 46 
Variable names ['BUB1a', 'BUB1a_his', 'BUB1a_pKNL1', 'CPC_all', 'CPCa', 'CPCa_total', 'CPCi', 'CPCi_total', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'HASPINa', 'HASPINi', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'PLK1a', 'PLK1i', 'SGO1', 'SGO1_CPCa', 'SGO1_CPCi', 'SGO1_ic', 'TIMEBOUNDS', 'TIMES', 'TTKa', 'TTKi', 'bound_CPC', 'bound_active_CPC', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKNL1', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'pNDC80_total', 'pTTKa', 'pTTKi'] 
 
2D Slice for variable pH3_CPCa at time 100.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
1.5220522698529006e-07,2.3647252342688551e-07,5.71349305149218e-07,1.471549702586892e-06,3.736940293246366e-06,9.255070826220038e-06,2.2322056174466748e-05,5.242223408945613e-05,0.00011988612735187278,0.00026705007471659225,0.0005796058568780578,0.0012262589124696142,0.002530344358146218,0.005095729688502307,0.010022635067002595,0.019268942904225837,0.036241558694370506,0.0667412301122963,0.12042135563418388,0.21288761791458904,0.36817106419338697,0.6195135394834473,0.9998405460740729,1.4917817768950694,1.8416828214843275,2.0136653960063575,2.013665395961692,1.8416828213205294,1.4917817766566597,0.9998405459642223,0.6195135394177034,0.3681710641507231,0.21288761788758453,0.12042135561972693,0.06674123010700185,0.03624155869413367,0.019268942905816443,0.010022635068718453,0.005095729689856326,0.0025303443590887664,0.0012262589130504885,0.000579605857189279,0.00026705007485627007,0.00011988612739427723,5.242223408755139e-05,2.2322056156911587e-05,9.255070807728344e-06,3.7369402785086322e-06,1.4715496927136738e-06,5.713492993069297e-07,2.3647252021186262e-07,1.5220522471482444e-07
1.5220417145965205e-07,2.3647087558069074e-07,5.713452949516027e-07,1.4715393071696404e-06,3.7369137321500485e-06,9.255004649040723e-06,2.2321895628971816e-05,5.2421854910257256e-05,0.00011988525540372635,0.00026704812198389985,0.0005796015963639154,0.001226249851880374,0.0025303255664034974,0.0050956916569329215,0.010022559919372644,0.019268797878220015,0.03624128529361606,0.066740726735539,0.12042045110135732,0.21288603403154524,0.3681683701528885,0.6195091180421355,0.9998336455362515,1.4917718705073746,1.8416706878377818,2.0136521401074727,2.0136521400413767,1.8416706876196183,1.4917718702082912,0.9998336453685115,0.619509117928805,0.36816837007326675,0.21288603397548458,0.1204204510647192,0.0667407267141948,0.03624128528226135,0.01926879787242893,0.010022559916439397,0.005095691655578864,0.002530325565887708,0.0012262498517188693,0.0005796015963198663,0.0002670481219723404,0.00011988525539533094,5.242185490028728e-05,2.232189561770841e-05,9.255004639494916e-06,3.736913724773949e-06,1.471539302263904e-06,5.713452920012748e-07,2.3647087389607106e-07,1.5220417024775593e-07
1.5220100553361992e-07,2.3646593292968855e-07,5.713332656314399e-07,1.4715081214341801e-06,3.7368340442348045e-06,9.254806095745892e-06,2.2321413923279023e-05,5.242071718585896e-05,0.00011988263910217037,0.00026704226274849917,0.0005795888126074131,0.0012262226656058047,0.002530269182350738,0.005095577545649756,0.010022334446891813,0.019268362750190293,0.03624046501106511,0.06673921648280769,0.12041773732722426,0.21288128215075156,0.3681602877611665,0.6194958534661061,0.9998129438051527,1.4917421514866225,1.8416342871306346,2.0136123727034207,2.013612372639307,1.8416342869251083,1.4917421512024607,0.9998129436169142,0.619495853330299,0.36816028766547226,0.21288128208259288,0.12041773728106173,0.06673921645396233,0.03624046499404295,0.019268362740466876,0.010022334441367358,0.0050955775426636965,0.002530269180860662,0.0012262226648970774,0.0005795888122796069,0.00026704226260474426,0.00011988263904095606,5.242071715947646e-05,2.2321413909950346e-05,9.254806088988207e-06,3.736834040288384e-06,1.4715081192156679e-06,5.713332643847085e-07,2.3646593219304973e-07,1.5220100497869688e-07
1.5219572740989244e-07,2.3645769271733815e-07,5.713132105572623e-07,1.4714561283429451e-06,3.7367011865053348e-06,9.25447506127866e-06,2.2320610808659968e-05,5.241882034636043e-05,0.00011987827718161282,0.00026703249429144615,0.0005795674999740462,0.0012261773423999024,0.002530175184344883,0.005095387314436606,0.010021958577555331,0.019267637396571554,0.03623909764464436,0.06673669904134687,0.12041321385898544,0.21287336167462625,0.36814681634157226,0.6194737452241241,0.9997784410305579,1.4916926215584025,1.8415736217273844,2.0135460963179623,2.013546096248159,1.8415736215318497,1.4916926213044295,0.9997784408559939,0.6194737450955377,0.36814681624990003,0.2128733616094468,0.12041321381511734,0.0667366990135486,0.036239097627714066,0.019267637386656964,0.010021958571815131,0.005095387311218794,0.0025301751826441107,0.0012261773415501707,0.0005795674995708179,0.00026703249411069014,0.00011987827710360863,5.241882031401426e-05,2.2320610794370363e-05,9.25447505540738e-06,3.736701183787025e-06,1.4714561270842019e-06,5.713132099326419e-07,2.3645769236420763e-07,1.5219572715030495e-07
1.521883340358294e-07,2.3644615019599102e-07,5.712851184057894e-07,1.4713832993882343e-06,3.7365150882441134e-06,9.254011374552201e-06,2.2319485882772402e-05,5.241616347387704e-05,0.00011987216761205944,0.00026701881225665516,0.0005795376493985737,0.001226113864015281,0.002530043536985987,0.005095120897230911,0.010021432192838093,0.019266621613328025,0.03623718285892481,0.06673317388839699,0.12040687993250121,0.21286227157667767,0.3681279546842876,0.6194427922233847,0.999730136943158,1.491623282414703,1.8414886941046964,2.0134533136242,2.0134533135376387,1.841488693883523,1.4916232821430582,0.9997301367844514,0.6194427921162146,0.3681279546052703,0.21286227151812295,0.12040687989245717,0.06673317386280381,0.036237182843094906,0.019266621603739573,0.010021432187131014,0.005095120893995309,0.002530043535260279,0.0012261138631405534,0.0005795376489726345,0.0002670188120584965,0.00011987216752293172,5.241616343631758e-05,2.2319485866759282e-05,9.254011368250958e-06,3.736515085690007e-06,1.4713832983877028e-06,5.712851180028925e-07,2.3644615000126294e-07,1.5218833389991586e-07
1.521788212018789e-07,2.364312988637475e-07,5.712489736220839e-07,1.4712895949814566e-06,3.736275650363298e-06,9.253414794256193e-06,2.2318038574878825e-05,5.241274525914739e-05,0.0001198643074868989,0.00026700121040706753,0.0005794992479446092,0.0012260322045072184,0.002529874190009587,0.005094778200198608,0.010020755124399578,0.019265315111013544,0.0362347201788726,0.066728640285123,0.12039873447179114,0.21284801042218776,0.36810370112880997,0.6194029930656512,0.9996680315872729,1.4915341375801365,1.8413795091451826,2.0133340298590476,2.0133340298131515,1.841379509018428,1.491534137389307,0.9996680314831814,0.6194029929978135,0.36810370107307133,0.21284801037568338,0.12039873443719339,0.06672864026212835,0.03623472016467721,0.019265315102265663,0.010020755119011996,0.0050947781970741395,0.002529874188316474,0.0012260322036286727,0.0005794992475058252,0.00026700121020304437,0.00011986430739671712,5.241274522205841e-05,2.2318038559709894e-05,9.25341478830485e-06,3.7362756480683173e-06,1.4712895941259122e-06,5.712489733125579e-07,2.364312987349915e-07,1.521788211137226e-07
1.5216718352076143e-07,2.36413130400727e-07,5.712047563082744e-07,1.4711749644441384e-06,3.7359827458983728e-06,9.252685011206774e-06,2.2316268154517618e-05,5.2408564027777985e-05,0.0001198546930840232,0.0002669796807302144,0.0005794522789401493,0.0012259323303857733,0.002529667078508456,0.005094359102101775,0.010019927154469763,0.019263717514607415,0.036231708987823213,0.06672309726934175,0.12038877606776588,0.2128305763122777,0.36807405342223354,0.619354345689173,0.9995921244021124,1.4914251901279236,1.8412460713061436,2.0131882497257902,2.013188249711527,1.8412460712525371,1.491425190014039,0.999592124359574,0.619354345662622,0.36807405339321686,0.2128305762820252,0.12038877604149006,0.06672309725000845,0.036231708975447724,0.019263717506907682,0.010019927149677098,0.005094359099300358,0.002529667076993305,0.0012259323295961307,0.0005794522785341559,0.0002669796805349079,0.0001198546929938735,5.240856398869219e-05,2.23162681385685e-05,9.252685004989344e-06,3.735982743658238e-06,1.4711749636508564e-06,5.712047560332297e-07,2.364131302980163e-07,1.5216718345011722e-07
1.521534144027247e-07,2.3639163461786888e-07,5.711524420607134e-07,1.4710393455556516e-06,3.735636218742069e-06,9.251821644532067e-06,2.231417372066774e-05,5.240361771526708e-05,0.000119843319823199,0.00026695421338715725,0.0005793967219329474,0.001225814200566594,0.0025294221228466373,0.005093863454202601,0.010018948015881933,0.01926182836394986,0.03622814852909245,0.06671654366070641,0.1203770029929745,0.2128099669236679,0.36803900882307466,0.6192968476332845,0.9995024149061311,1.4912964444089691,1.8410883868433152,2.013015979948642,2.0130159799456697,1.8410883868207386,1.4912964443611383,0.9995024149083036,0.6192968476275111,0.3680390088044628,0.21280996690035972,0.1203770029719833,0.0667165436447857,0.03622814851853073,0.01926182835718051,0.01001894801153327,0.005093863451558753,0.00252942212138863,0.00122581419981538,0.0005793967215503268,0.00026695421320360935,0.00011984331973892999,5.2403617678342366e-05,2.231417370595199e-05,9.251821638763696e-06,3.735636216665642e-06,1.4710393448213869e-06,5.711524418068523e-07,2.363916345281958e-07,1.5215341434108984e-07
1.5213750604652277e-07,2.3636679945055067e-07,5.710920019785487e-07,1.470882664656885e-06,3.7352358842617048e-06,9.250824244039727e-06,2.231175420761265e-05,5.239790387518537e-05,0.00011983018226596358,0.00026692479668166664,0.0005793325526017254,0.0012256777661855543,0.002529139228283326,0.00509329107951088,0.010017817390654925,0.01925964711113116,0.03622403790099091,0.0667089780509899,0.12036341318252101,0.2127861794710229,0.36799856402785625,0.6192304958920615,0.9993989023854158,1.491147905328494,1.8409064627616385,2.012817227994005,2.0128172279826466,1.8409064626945268,1.491147905230456,0.9993989023685773,0.6192304958808078,0.3679985640070556,0.21278617944571993,0.12036341316087279,0.06670897803552385,0.036224037891064674,0.01925964710495438,0.010017817386785758,0.005093291077154565,0.0025291392269613617,0.0012256777654982938,0.0005793325522486781,0.00026692479651050255,0.00011983018218859652,5.239790384109612e-05,2.231175419408584e-05,9.2508242386652e-06,3.73523588226811e-06,1.4708826639428013e-06,5.710920017332137e-07,2.363667993620843e-07,1.521375059857749e-07
1.521194494114796e-07,2.3633861091430144e-07,5.710234025372287e-07,1.470704836205467e-06,3.734781527850935e-06,9.249692286540814e-06,2.2309008378255994e-05,5.23914196713627e-05,0.00011981527411135799,0.00026689141706109936,0.0005792597427536038,0.001225522970573173,0.002528818284873001,0.005092641772463946,0.010016534909165485,0.019257173118715616,0.03621937605339364,0.06670039879769431,0.12034800422205333,0.21275921068295894,0.36795271512204997,0.6191552868177248,0.999281585722848,1.490979578156167,1.8407003067930143,2.012592002164586,2.012592002173952,1.8407003067486822,1.4909795780549457,0.9992815856958348,0.6191552868070251,0.36795271510777444,0.21275921066348766,0.12034800420414724,0.06670039878445261,0.03621937604464815,0.019257173113130653,0.010016534905612866,0.0050926417703106575,0.0025288182836706924,0.001225522969950216,0.0005792597424371712,0.0002668914169062132,0.00011981527404176803,5.239141964003217e-05,2.230900836549835e-05,9.249692281575597e-06,3.73478152605234e-06,1.4707048355687212e-06,5.710234023215329e-07,2.3633861082778015e-07,1.521194493505045e-07
1.520992342033411e-07,2.3630705308940052e-07,5.709466055971595e-07,1.4705057629263337e-06,3.7342729053702002e-06,9.248425176131768e-06,2.2305934821655256e-05,5.238416186643439e-05,0.00011979858816546106,0.00026685405905248444,0.000579178260202999,0.0012253497490434275,0.0025284591671385125,0.005091915298463318,0.010015100149488865,0.0192544056587349,0.036214161786203465,0.06669080402215714,0.12033077334726333,0.2127290568081984,0.3679014576037311,0.6190712161803505,0.9991504635073046,1.490791468625273,1.840469927294778,2.01234031133444,2.0123403113620375,1.8404699273185257,1.4907914686233616,0.9991504635207354,0.6190712161736472,0.3679014575837769,0.2127290567847978,0.12033077332785778,0.06669080400866753,0.03621416177774963,0.019254405653548134,0.010015100146172726,0.005091915296443378,0.002528459166010164,0.0012253497484570619,0.0005791782599169198,0.0002668540589159007,0.000119798588106292,5.238416184034975e-05,2.230593481070015e-05,9.248425171814671e-06,3.734272903764972e-06,1.4705057623244618e-06,5.709466053949602e-07,2.363070530000324e-07,1.5209923414075005e-07
1.5207684884385691e-07,2.362721080609219e-07,5.708615682085648e-07,1.4702853352754955e-06,3.7337097420669036e-06,9.247022242712456e-06,2.2302531951672474e-05,5.2376126820240834e-05,0.00011978011633531446,0.0002668127052389737,0.0005790880686955368,0.0012251580286754809,0.002528061733521666,0.005091111392652356,0.010013512634922365,0.019251343907989535,0.036208393740695524,0.06668019159355719,0.1203117174141882,0.21269571356157968,0.36784478629039485,0.6189782790217303,0.9990055338381991,1.4905835827634746,1.840215333183422,2.0120621650015145,2.0120621649974946,1.840215333176193,1.490583582796378,0.9990055339130661,0.61897827905496,0.3678447862875487,0.21269571354483824,0.1203117173971067,0.06668019158042977,0.03620839373204608,0.0192513439027729,0.010013512631688993,0.00509111139075089,0.002528061732495946,0.0012251580281418602,0.0005790880684421278,0.00026681270511832956,0.00011978011628250508,5.237612679752929e-05,2.230253194197879e-05,9.2470222388851e-06,3.733709740661822e-06,1.470285334736698e-06,5.708615680418594e-07,2.362721079804101e-07,1.5207684878836067e-07
1.5205228046459352e-07,2.362337559182413e-07,5.707682426225374e-07,1.4700434313683427e-06,3.733091731947388e-06,9.245482739570178e-06,2.2298798000604746e-05,5.236731047619187e-05,0.00011975984960285511,0.00026676733621415624,0.0005789891278360828,0.0012249477282082618,0.002527625826220815,0.005090229759627286,0.010011771833387365,0.019247986946793912,0.03620207039709883,0.06666855912460184,0.12029083289169208,0.21265917610992807,0.3677826952886994,0.6188764695872256,0.9988467941765693,1.4903559265360762,1.8399365334256066,2.011757572729749,2.011757572775571,1.8399365335369102,1.4903559266412232,0.9988467942695048,0.618876469632704,0.367782695294504,0.2126591760984263,0.12029083287779598,0.06666855911335608,0.03620207038923646,0.01924798694188623,0.010011771830294638,0.005090229757812071,0.0025276258252829,0.0012249477277300096,0.0005789891276178051,0.00026676733611409164,0.00011975984955828344,5.2367310457039215e-05,2.2298797992199106e-05,9.245482736215202e-06,3.733091730760079e-06,1.470043430893717e-06,5.707682424828367e-07,2.3623375584086883e-07,1.5205228041267265e-07
1.5202551486291394e-07,2.361919746873608e-07,5.706665761572928e-07,1.4697799167828798e-06,3.7324185375697553e-06,9.243805842978815e-06,2.229473101740086e-05,5.235770835433849e-05,0.00011973777800284465,0.0002667179305205656,0.0005788813929365432,0.0012247187577021422,0.0025271512704952643,0.0050892700720901515,0.010009877154907596,0.019244333754296235,0.036195190066053595,0.06665590395651885,0.12026811583686736,0.2126194390358202,0.3677151779481003,0.6187657812789105,0.998674241342543,1.4901085060670258,1.8396335372711161,2.0114265441329207,2.0114265442210324,1.8396335375042132,1.4901085062975346,0.9986742414817501,0.6187657813395149,0.3677151779594949,0.21261943902525776,0.12026811582224776,0.06665590394513012,0.03619519005838062,0.019244333749640227,0.010009877152017463,0.005089270070365896,0.0025271512696282755,0.0012247187572698387,0.0005788813927410511,0.00026671793043650755,0.00011973777796662566,5.2357708339172474e-05,2.229473101057206e-05,9.243805840110962e-06,3.7324185365541225e-06,1.4697799163423462e-06,5.70666576034158e-07,2.3619197461283886e-07,1.5202551481501658e-07
1.519965364769703e-07,2.36146740281011e-07,5.705565110251379e-07,1.4694946440061883e-06,3.731689788590643e-06,9.241990648924634e-06,2.2290328860896216e-05,5.234731553815048e-05,0.00011971389059794439,0.0002666644646019982,0.0005787648149179274,0.0012244710183258096,0.002526637874196633,0.005088231969854802,0.0100078279496401,0.019240383204763397,0.036187750881705054,0.06664222314603595,0.12024356186965912,0.21257649628786263,0.3676422267661077,0.6186462064778189,0.9984878711729896,1.4898413270122175,1.839306353777808,2.0110690888069316,2.0110690888408684,1.839306353883188,1.4898413271579325,0.9984878713048426,0.6186462065406358,0.3676422267838047,0.21257649628348174,0.12024356185807918,0.06664222313607226,0.0361877508747138,0.019240383200536133,0.010007827947115444,0.005088231968325627,0.0025266378734391166,0.0012244710179601668,0.000578764814745644,0.00026666446452680115,0.00011971389056537495,5.234731552478543e-05,2.2290328855075758e-05,9.241990646444536e-06,3.7316897877380254e-06,1.4694946436085502e-06,5.705565109242373e-07,2.3614674021428627e-07,1.519965364360131e-07
1.5196532836022477e-07,2.3609802646912278e-07,5.704379842909243e-07,1.4691874523285773e-06,3.730905081334633e-06,9.240036171518386e-06,2.228558919477788e-05,5.233612666032524e-05,0.00011968817544296588,0.00026660691272247064,0.000578639340141632,0.0012242044020251033,0.0025260854271391595,0.005087115058645658,0.010005623505582303,0.01923613406331587,0.036179750794114764,0.06662751345272454,0.12021716615289463,0.21253034115030853,0.367563833345163,0.6185177364935334,0.9982876784719928,1.4895543943944425,1.8389549911787761,2.0106852154227988,2.010685215538194,1.8389549914074679,1.4895543946156735,0.9982876786223819,0.6185177365474449,0.3675638333551742,0.21253034114440658,0.12021716614178801,0.06662751344373159,0.03617975078786776,0.019236134059476707,0.010005623503361843,0.005087115057283088,0.0025260854264460486,0.0012242044017070311,0.000578639339994534,0.00026660691265962947,0.00011968817541600717,5.233612664916271e-05,2.228558918999552e-05,9.240036169404433e-06,3.730905080623785e-06,1.469187451960511e-06,5.704379841967114e-07,2.3609802640262027e-07,1.5196532832007e-07
1.5193187212745688e-07,2.3604580478946962e-07,5.703109276496984e-07,1.4688581673126314e-06,3.7300639776005203e-06,9.237941340400141e-06,2.228050948202634e-05,5.23241358905744e-05,0.00011966061955658926,0.00026654524689860966,0.0005785049102498018,0.001223918791162359,0.0025254937003343805,0.005085918908560509,0.010003263045582463,0.019231584980217417,0.03617118755844331,0.06661177131892261,0.12018892335637596,0.212480966180639,0.3674799882860733,0.618380361395124,0.9980736568249219,1.489247712677203,1.8385794571511802,2.0102749316887216,2.0102749318224675,1.8385794573588756,1.4892477128290662,0.998073656950245,0.6183803614455078,0.36747998829745193,0.21248096617590884,0.12018892334587325,0.0666117713108377,0.036171187553276495,0.01923158497699557,0.010003263043723143,0.005085918907431225,0.0025254936997240497,0.0012239187908757033,0.0005785049101156367,0.0002665452468423113,0.00011966061953340657,5.2324135880876445e-05,2.2280509477881073e-05,9.237941338460914e-06,3.7300639769673377e-06,1.4688581669722427e-06,5.703109275637271e-07,2.3604580472621391e-07,1.5193187208916332e-07
1.5189614792156767e-07,2.359900444933593e-07,5.701752672779068e-07,1.4685066003500923e-06,3.7291660034040083e-06,9.235704997388398e-06,2.227508697661335e-05,5.2311336916519336e-05,0.00011963120888000708,0.00026647943681367857,0.0005783614619891804,0.0012236140581541666,0.002524862445245597,0.005084643052571615,0.010000745724450024,0.01922673448556732,0.03616205872551519,0.06659499285306962,0.12015882762785215,0.21242836316036645,0.36739068110291706,0.6182340698416203,0.9978457982021687,1.4889212849046656,1.838179758040795,2.009838244208026,2.0098382443035647,1.8381797581881447,1.4889212850258473,0.997845798306425,0.6182340698873608,0.3673906811173954,0.21242836315888838,0.12015882761932259,0.06659499284589777,0.03616205872120551,0.019226734482843122,0.010000745722775284,0.005084643051610127,0.0025248624447344464,0.0012236140579131832,0.0005783614618713602,0.00026647943676234485,0.00011963120885932439,5.23113369079092e-05,2.2275086973056584e-05,9.235704995628343e-06,3.7291660028289657e-06,1.468506600033476e-06,5.701752671969848e-07,2.3599004443430088e-07,1.5189614788618382e-07
1.5185813436504684e-07,2.3593071247275112e-07,5.700309236682103e-07,1.468132548260011e-06,3.72821064798677e-06,9.23332589397674e-06,2.226931871703317e-05,5.2297722927048015e-05,0.00011959992823549535,0.00026640944972016725,0.0005782089269961046,0.0012232900650222648,0.0025241913928828173,0.005083286984730756,0.009998070625422245,0.019221580982485286,0.036152361629207895,0.06657717380718943,0.12012687255379081,0.21237252303047266,0.3672959001313045,0.6180788489879073,0.9976040929217338,1.4885751126763167,1.8377558982218298,2.0093751571918297,2.009375157249535,1.837755898351845,1.4885751128457667,0.9976040930203094,0.6180788490181669,0.36729590013716995,0.2123725230276549,0.12012687254774096,0.0665771738016552,0.0361523616259706,0.019221580980536557,0.009998070624016793,0.005083286983867458,0.0025241913924168406,0.0012232900648076954,0.0005782089268914959,0.000266409449673501,0.00011959992821693744,5.2297722919177257e-05,2.2269318713881146e-05,9.233325892365436e-06,3.7282106474372853e-06,1.4681325479509395e-06,5.7003092358058e-07,2.35930712412066e-07,1.5185813432826676e-07
1.5181780850624153e-07,2.358677731723983e-07,5.69877811402203e-07,1.4677357926770643e-06,3.727197362242583e-06,9.230802687506327e-06,2.2263201517439227e-05,5.228328659251419e-05,0.0001195667612827903,0.0002663352503436197,0.0005780472315855229,0.0012229466629404572,0.0025234802528663145,0.005081850158320239,0.009995236756632976,0.01921612274046027,0.0361420933741646,0.06655830955490573,0.12009305112024536,0.21231343581875237,0.36719563238903113,0.6179146842307403,0.997348529282071,1.4882091959562187,1.8373078803551706,2.008885672869334,2.0088856728838733,1.8373078803655012,1.4882091960069819,0.9973485293406231,0.6179146842560803,0.36719563239142305,0.2123134358125234,0.12009305111459119,0.06655830954989202,0.03614209337111471,0.01921612273900227,0.009995236755582088,0.005081850157625707,0.0025234802524628118,0.001222946662749193,0.0005780472314898766,0.0002663352502996301,0.00011956676126552035,5.228328658494441e-05,2.2263201514412724e-05,9.230802685990803e-06,3.727197361706863e-06,1.467735792381843e-06,5.698778113122396e-07,2.3586777311130633e-07,1.5181780846732463e-07
1.517751457669644e-07,2.358011885084987e-07,5.697158389535473e-07,1.4673160995337925e-06,3.7261255573441724e-06,9.228133937571261e-06,2.2256731958497927e-05,5.226802004247882e-05,0.00011953169046781193,0.000266256800769895,0.0005778762965114799,0.0012225836917363886,0.0025227287124033994,0.00508033198379843,0.009992243047133665,0.019210357887875926,0.03613125082200438,0.06653839506691972,0.12005735567243023,0.212251090578296,0.36708986348478145,0.6177415590537901,0.9970790932071957,1.4878235321835123,1.83683570415066,2.0083697902033464,2.00836979027697,1.8368357041950019,1.4878235321464435,0.9970790932135624,0.6177415590713521,0.36708986348786743,0.21225109057012725,0.12005735566671173,0.06653839506273451,0.03613125081914823,0.01921035788650261,0.009992243046196971,0.005080331983205427,0.0025227287120575662,0.001222583691568787,0.0005778762964228672,0.0002662568007268128,0.00011953169045107218,5.226802003515139e-05,2.2256731955508355e-05,9.228133936116479e-06,3.7261255567890533e-06,1.4673160992334658e-06,5.697158388540339e-07,2.3580118844532874e-07,1.5177514572490373e-07
1.51730119879283e-07,2.357309177677924e-07,5.69544908436474e-07,1.4668732184082999e-06,3.7249946031026883e-06,9.225318102021292e-06,2.224990637784297e-05,5.225191484309367e-05,0.00011949469696987543,0.0002661740603254074,0.0005776960367056568,0.0012222009793450685,0.0025219364351839755,0.005078731826611704,0.009989088342655753,0.019204284404046208,0.0361198305765357,0.06651742488314673,0.1200197778622483,0.21218547529291448,0.3669785774631042,0.6175594548180253,0.9967957680559347,1.4874181162554652,1.8363393663384115,2.0078275047276932,2.007827504784627,1.8363393663435812,1.4874181161730486,0.9967957679978703,0.6175594547904444,0.3669785774514534,0.21218547527996626,0.1200197778545444,0.06651742487943332,0.036119830574397625,0.01920428440297175,0.009989088341824659,0.0050787318260717374,0.002521936434871238,0.001222200979195201,0.0005776960366262342,0.00026617406028541933,0.00011949469695428116,5.225191483636489e-05,2.2249906374955904e-05,9.225318100660584e-06,3.724994602553182e-06,1.466873218110579e-06,5.695449083261034e-07,2.357309177003912e-07,1.5173011983193684e-07
