Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
1.5168270282583555e-07,2.3565691751324386e-07,5.693649153710024e-07,1.4664068818973053e-06,3.7238038263182196e-06,9.22235353277712e-06,2.2242720859956686e-05,5.223496197371001e-05,0.00011945576064928588,0.0002660869854620284,0.0005775063610278077,0.0012217983412793998,0.0025211030602959265,0.005077049005039042,0.009985771401426336,0.019197900111401014,0.036107828970028885,0.0664953930897025,0.11998030860960422,0.2121165768086948,0.3668617566730434,0.6173683505043361,0.9964985341491271,1.4869929396929786,1.8358188596719176,2.007258807823554,2.007258807749955,1.8358188594964653,1.4869929396435488,0.9964985341176935,0.6173683504591315,0.3668617566534088,0.21211657679485843,0.11998030859945556,0.06649539308447681,0.036107828967531286,0.019197900110340563,0.009985771400673192,0.00507704900453042,0.002521103059990128,0.0012217983411291478,0.000577506360951555,0.00026608698542440105,0.00011945576063451477,5.223496196767317e-05,2.224272085722559e-05,9.222353531526313e-06,3.723803825798203e-06,1.4664068816217098e-06,5.693649152586119e-07,2.3565691744462315e-07,1.5168270277471047e-07
1.516328647739002e-07,2.3557914147983107e-07,5.691757484271679e-07,1.4659168049573003e-06,3.7225525091109267e-06,9.219238471673133e-06,2.2235171225983905e-05,5.2217151802623326e-05,0.00011941485999176556,0.0002659955296351907,0.0005773071720075539,0.0012213755800943272,0.0025202282011412514,0.005075282788066573,0.009982290890051967,0.01919120266744195,0.03609524204761558,0.06647229328995849,0.11993893805213195,0.21204438075379928,0.3667393816487038,0.6171682225413024,0.9961873685655427,1.4865479905073,1.8352741724260966,2.0066636857371503,2.0066636856363824,1.835274172132208,1.4865479903043535,0.9961873684789446,0.6171682224654469,0.36673938161451564,0.21204438073800558,0.1199389380420268,0.0664722932847128,0.036095242045023,0.01919120266635888,0.009982290889338592,0.005075282787565413,0.002520228200839897,0.0012213755799415906,0.0005773071719312618,0.0002659955295988725,0.00011941485997725384,5.2217151797183606e-05,2.2235171223461177e-05,9.219238470529332e-06,3.722552508595127e-06,1.4659168046892608e-06,5.691757483086251e-07,2.3557914140890548e-07,1.5163286471899624e-07
1.5158057401241676e-07,2.3549754047374368e-07,5.689772891713194e-07,1.4654026842337106e-06,3.7212398872048892e-06,9.215971046258165e-06,2.2227253023829532e-05,5.219847406430545e-05,0.00011937197205703177,0.000265899643190672,0.0005770983656044956,0.0012209324848930832,0.002519311444437412,0.005073432393435567,0.009978645379913116,0.019184189558347654,0.03608206555589953,0.06644811858345774,0.11989565550432751,0.21196887145940457,0.3666114309638834,0.616959044538713,0.9958622446608092,1.4860832525741403,1.834705287968223,2.0060421189519504,2.0060421190124202,1.8347052878714212,1.4860832522971716,0.9958622445260413,0.6169590444564861,0.3666114309180249,0.2119688714360711,0.11989565549213071,0.0664481185780267,0.03608206555321355,0.019184189557182093,0.009978645379164213,0.0050734323928906455,0.0025193114441317255,0.0012209324847406956,0.0005770983655288957,0.0002658996431571344,0.00011937197204370472,5.2198474059691185e-05,2.2227253021676313e-05,9.21597104534745e-06,3.7212398867528633e-06,1.4654026839910708e-06,5.689772890520683e-07,2.3549754040111635e-07,1.5158057395366767e-07
1.5152579689409786e-07,2.354120622814573e-07,5.687694118449646e-07,1.4648641974919944e-06,3.719865148487997e-06,9.212549266260414e-06,2.221896151984763e-05,5.217891784081799e-05,0.0001193270724388138,0.0002657992732801194,0.000576879831034109,0.0012204688309822235,0.002518352349541276,0.005071496986281235,0.009974833344409512,0.019176858093620325,0.036068294933225005,0.06642286154954402,0.1198504494309321,0.21189003191512107,0.36647788116108204,0.6167407871843162,0.9955231318610342,1.4855987051410793,1.8341121842545138,2.0053940819620344,2.005394081974045,1.8341121840959067,1.485598704767021,0.995523131698244,0.6167407871110672,0.36647788111406077,0.2118900318876141,0.11985044941632161,0.0664228615430515,0.036068294930175424,0.019176858092421187,0.009974833343709385,0.005071496985726503,0.0025183523492327887,0.0012204688308270846,0.0005768798309551804,0.0002657992732475127,0.00011932707242626817,5.217891783663398e-05,2.2218961517804575e-05,9.212549265483288e-06,3.719865148080483e-06,1.4648641972716303e-06,5.687694117280168e-07,2.3541206220921653e-07,1.5152579683337624e-07
1.514684977844594e-07,2.3532265158763956e-07,5.685519831606823e-07,1.464301003099196e-06,3.7184274317560027e-06,9.208971020672725e-06,2.2210291692286142e-05,5.215847154762781e-05,0.000119280135235935,0.00026569436380494924,0.0005766514506610552,0.001219984379678623,0.0025173504481389333,0.005069475678686452,0.009970853158308368,0.01916920540488583,0.036053925306693366,0.06639651423977072,0.11980330742947384,0.21180784372887745,0.36633870666339213,0.6165134180955173,0.9951699954798962,1.4850943224088464,1.8334948329363454,2.004719542684492,2.0047195424923347,1.8334948326083644,1.485094322072297,0.9951699952901174,0.616513417992152,0.3663387066057116,0.211807843700643,0.11980330741466996,0.06639651423266787,0.036053925303386074,0.019169205403589414,0.009970853157622462,0.005069475678139613,0.0025173504478394958,0.0012199843795350138,0.0005766514505882555,0.0002656943637761241,0.00011928013522527858,5.2158471544420086e-05,2.2210291690537747e-05,9.208971020028999e-06,3.7184274313797934e-06,1.4643010028897161e-06,5.685519830431006e-07,2.3532265151510493e-07,1.5146849772211292e-07
1.5140863903389986e-07,2.3522924993052914e-07,5.683248621942653e-07,1.4637127397620199e-06,3.7169258261331174e-06,9.205234076657602e-06,2.22012382296733e-05,5.2137122932305265e-05,0.00011923113305523362,0.0002655848554370383,0.0005764131000714412,0.0012194788784990536,0.0025163052446808185,0.005067367530633073,0.00996670309977624,0.01916122845017682,0.036038951500617214,0.06636906819285503,0.11975421625497083,0.21172228716336908,0.36619387980609425,0.6162769018023223,0.9948027966903266,1.4845700737339906,1.83285319905526,2.0040184611384673,2.004018460906561,1.8328531988375587,1.4845700736112935,0.9948027965184921,0.6162769016782146,0.3661938797396563,0.21172228713322058,0.11975421623874885,0.06636906818502421,0.03603895149736317,0.019161228448864354,0.009966703099119453,0.005067367530125973,0.00251630524439173,0.0012194788783663028,0.0005764131000075032,0.0002655848554124043,0.00011923113304631513,5.2137122930143725e-05,2.2201238228359335e-05,9.205234076198338e-06,3.716925825826954e-06,1.4637127395792573e-06,5.683248620830105e-07,2.3522924986005065e-07,1.5140863897153614e-07
1.513461809771221e-07,2.3513179570068793e-07,5.680879003895189e-07,1.4630990265902404e-06,3.715359371414822e-06,9.201336080960918e-06,2.2191795535888163e-05,5.211485909067099e-05,0.00011918003705792339,0.00026547068574315846,0.0005761646483920113,0.0012189520619332584,0.002515216218128723,0.005065171553690645,0.009962381357650239,0.019152924027496538,0.036023368060775454,0.0663405144754222,0.11970316188425954,0.21163334123684313,0.36604337098757045,0.616031199912707,0.9944214926055235,1.4840259239247646,1.8321872421297238,2.003290790591331,2.0032907903865276,1.83218724184488,1.484025923610784,0.9944214923761652,0.6160311997911792,0.3660433709241026,0.21163334120513289,0.11970316186652998,0.06634051446727245,0.03602336805791552,0.019152924026377662,0.009962381357146654,0.005065171553302697,0.0025152162178766,0.0012189520618123251,0.0005761646483356402,0.0002654706857227843,0.000119180037050836,5.211485908932999e-05,2.219179553486537e-05,9.20133608059051e-06,3.715359371154527e-06,1.4630990264275607e-06,5.680879002861179e-07,2.3513179563420333e-07,1.51346180916634e-07
1.5128108198079694e-07,2.350302242154206e-07,5.678409417527129e-07,1.462459463685457e-06,3.7137270598906646e-06,9.197274565407221e-06,2.2181957746128007e-05,5.209166651137056e-05,0.00011912681707766848,0.0002653517894795948,0.000575905958988506,0.0012184036530317978,0.0025140828254279846,0.005062886718335008,0.009957886046217824,0.01914428880321004,0.03600716930661621,0.06631084377330423,0.11965012966397529,0.21154098394679352,0.3658871490029006,0.615776271590905,0.9940260367401166,1.4834618329810934,1.8314969156662915,2.002536477698838,2.002536477610242,1.8314969154185945,1.4834618325559967,0.9940260364954278,0.615776271473788,0.3658871489357942,0.21154098391288836,0.11965012964719707,0.0663108437657951,0.036007169304109375,0.019144288802281504,0.009957886045840891,0.005062886718048049,0.0025140828252379404,0.00121840365294197,0.0005759059589456187,0.0002653517894659924,0.00011912681707369597,5.209166651127105e-05,2.218195774564985e-05,9.197274565220974e-06,3.7137270597120643e-06,1.46245946354909e-06,5.678409416603726e-07,2.3503022415478238e-07,1.5128108192350768e-07
1.5121329856491927e-07,2.34924467911524e-07,5.675838233524622e-07,1.4617936335801498e-06,3.712027840538879e-06,9.1930469589148e-06,2.217171876020742e-05,5.206753116499197e-05,0.00011907144185087673,0.0002652280991631034,0.0005756368908162369,0.001217833366451019,0.0025129045080491915,0.005060511967392184,0.009953215231771688,0.01913531936229393,0.03599034942250784,0.066280046551885,0.11959510457990834,0.21144519268989134,0.36572518165644624,0.6155120744704902,0.9936163804870553,1.4828777582692527,1.8307821687693002,2.0017554635698076,2.0017554635198493,1.8307821685524903,1.4828777579187857,0.9936163802646448,0.6155120743356151,0.36572518157761114,0.21144519265472472,0.11959510456544852,0.06628004654539162,0.03599034942062607,0.01913531936199882,0.009953215231711025,0.005060511967211062,0.00251290450792332,0.0012178333663959778,0.0005756368907848927,0.00026522809915425344,0.00011907144184901718,5.2067531165682064e-05,2.2171718760232174e-05,9.19304695892223e-06,3.7120278404653065e-06,1.4617936334820067e-06,5.675838232775713e-07,2.349244678599022e-07,1.512132985129642e-07
1.5114278562857704e-07,2.3481445670413646e-07,5.673163762472842e-07,1.4611011038796125e-06,3.7102606266017436e-06,9.188650608896069e-06,2.216107230126531e-05,5.204243865900972e-05,0.00011901387940957171,0.0002650995460286766,0.0005753573006642218,0.001217240913507373,0.0025116807029083427,0.005058046238620616,0.009948366977401597,0.019126012293460472,0.035972902611939986,0.0662481133234807,0.1195380717047551,0.21134594497639714,0.365557436806469,0.615238566026801,0.9931924748570914,1.4822736569350765,1.8300429491015713,2.000947686969511,2.000947686801492,1.8300429486772893,1.4822736565298118,0.9931924746091999,0.6152385658787678,0.36555743673331653,0.21134594494494888,0.11953807169158936,0.06624811331747717,0.03597290261058186,0.019126012293787575,0.009948366977700367,0.005058046238571914,0.0025116807028557103,0.0012172409134908987,0.0005753573006485222,0.00026509954602711705,0.00011901387941085758,5.2042438660721395e-05,2.2161072301799422e-05,9.188650609030552e-06,3.7102606266096566e-06,1.461101103814639e-06,5.67316376188625e-07,2.348144566615144e-07,1.5114278558227666e-07
1.5106949683165267e-07,2.3470011859434302e-07,5.670384270555175e-07,1.460381431718944e-06,3.708424308272148e-06,9.184082816754987e-06,2.2150012012603074e-05,5.201637449330568e-05,0.00011895409772966956,0.00026496606160665494,0.000575067046828633,0.001216626010377325,0.0025104108599366733,0.005055488500820143,0.009943339414248662,0.019116364324534174,0.035954823344210546,0.06621503507561449,0.11947901690924762,0.2112432195719948,0.3653838841259022,0.6149557060948971,0.9927542737045367,1.481649489581544,1.829279206604132,2.0001130878492757,2.000113087709342,1.8292792062403735,1.481649489221431,0.9927542734310294,0.6149557059381974,0.36538388405841155,0.2112432195401946,0.11947901689609362,0.0662150350713773,0.03595482334396398,0.0191163643252972,0.009943339414823322,0.00505548850094294,0.0025104108599741663,0.0012166260104002793,0.00057506704682973,0.00026496606161193566,0.0001189540977337157,5.201637449604211e-05,2.2150012013754635e-05,9.18408281706717e-06,3.7084243083843052e-06,1.4603814316940517e-06,5.670384270137821e-07,2.3470011856111301e-07,1.5106949679137154e-07
1.5099338519815367e-07,2.3458138063156376e-07,5.667498004447279e-07,1.4596341708349583e-06,3.7065177728424154e-06,9.179340894160481e-06,2.2138531610432498e-05,5.1989324461274546e-05,0.00011889206574627595,0.00026482758019472715,0.0005747659948885167,0.0012159883910260584,0.002509094469823701,0.005052837810886003,0.009938130853821356,0.019106372534629143,0.03593610674014314,0.06618080394263176,0.11941792797278256,0.2111369982428615,0.3652044977362566,0.614663460700182,0.9923017390195957,1.481005227174844,1.828490901143452,1.9992516147982318,1.999251614726498,1.828490900869346,1.4810052268254497,0.9923017387318694,0.614663460537236,0.36520449766700014,0.21113699820934403,0.1194179279604391,0.06618080394058101,0.035936106741137425,0.019106372535835997,0.009938130854703159,0.005052837811202048,0.00250909446994316,0.0012159883910824276,0.0005747659949052283,0.0002648275802048681,0.00011889206575207677,5.1989324464608996e-05,2.213853161204954e-05,9.179340894609888e-06,3.706517773039985e-06,1.459634170842386e-06,5.667498004173734e-07,2.3458138060785798e-07,1.509933851643811e-07
1.509144040322533e-07,2.3445817037847677e-07,5.66450322931086e-07,1.4588588823698229e-06,3.7045399355490933e-06,9.174422249532477e-06,2.212662511948152e-05,5.196127526956205e-05,0.00011882775492154648,0.0002646840426668011,0.0005744540265864435,0.0012153278270584825,0.002507731106565197,0.005050093401342971,0.009932739960627688,0.01909603468001163,0.035916749162171906,0.06614541423345466,0.11935479629755279,0.21102726846706374,0.3650192602581492,0.6143618077904797,0.9918348485628294,1.4803408603391248,1.8276780128956245,1.998363236385817,1.9983632362580621,1.8276780124667786,1.4803408598649606,0.9918348482757995,0.6143618076322257,0.3650192601892142,0.21102726843775205,0.11935479628711909,0.06614541423148075,0.03591674916344259,0.019096034681671162,0.009932739961849364,0.005050093401822466,0.002507731106753167,0.0012153278271504722,0.0005744540266213052,0.0002646840426828245,0.00011882775493019279,5.19612752737415e-05,2.2126625121512112e-05,9.174422250080116e-06,3.7045399358000916e-06,1.4588588823968966e-06,5.664503229126338e-07,2.344581703620583e-07,1.5091440400337244e-07
1.5083250827037752e-07,2.3433041807989762e-07,5.661398285353986e-07,1.4580551510243373e-06,3.7024897858035643e-06,9.169324517933272e-06,2.2114287227836725e-05,5.1932215474936264e-05,0.00011876114162485436,0.00026453540227466376,0.0005741310533838405,0.0012146441580552357,0.002506320492447878,0.005047254813745408,0.009927166014928426,0.019085349689960188,0.03589674910916285,0.06610886397766219,0.11928961947177379,0.21091402750014282,0.3648281689382568,0.614050745987648,0.9913536077077172,1.4796564141063122,1.8268405577372298,1.9974479566037433,1.9974479565124468,1.8268405573921171,1.4796564136796688,0.9913536074439401,0.6140507458227302,0.3648281688580039,0.21091402747209903,0.1192896194630238,0.06610886397574481,0.035896749110923346,0.019085349692157583,0.009927166016382912,0.005047254814323514,0.002506320492696126,0.0012146441581766868,0.000574131053428128,0.00026453540229184175,0.00011876114163503178,5.193221547946774e-05,2.211428723014464e-05,9.169324518566004e-06,3.7024897860904544e-06,1.4580551510644043e-06,5.661398285210889e-07,2.343304180685125e-07,1.508325082448863e-07
1.5074765643427278e-07,2.341980598023232e-07,5.658181670106836e-07,1.457222608713277e-06,3.700366455357602e-06,9.164045753673695e-06,2.2101513815282484e-05,5.190213688318743e-05,0.00011869221069553496,0.0002643816333529488,0.000573797036840455,0.0012139373372747034,0.0025048625961449082,0.005044322100101967,0.009921409308904179,0.01907431841403278,0.035876108566221414,0.0660711572543427,0.1192224051050415,0.21079728840457124,0.36463124466946806,0.6137303073786237,0.9908580666692929,1.478951969917414,1.8259786114288459,1.9965058391067907,1.9965058390455344,1.8259786111768774,1.4789519694815003,0.9908580663922916,0.613730307217404,0.364631244584642,0.21079728837478107,0.11922240509640306,0.06607115725293446,0.03587610856837836,0.019074318416334425,0.009921409310356762,0.005044322100728077,0.002504862596439671,0.0012139373374144358,0.0005737970368905818,0.00026438163337089577,0.00011869221070679592,5.190213688757712e-05,2.210151381761697e-05,9.164045754263888e-06,3.7003664556032295e-06,1.4572226087374532e-06,5.65818166988055e-07,2.3419805979121596e-07,1.507476564095842e-07
1.5065981341001478e-07,2.3406104191448545e-07,5.654852156481425e-07,1.4563609687207878e-06,3.6981693174077485e-06,9.158584712359263e-06,2.2088302732360267e-05,5.187103662401306e-05,0.00011862096075137543,0.00026422274433494274,0.0005734520191526082,0.0012132075002039668,0.0025033577799720825,0.005041296125419741,0.009915471740932245,0.01906294473926933,0.03585483501685396,0.06603230765993613,0.11915317653279392,0.21067708899017315,0.36442854531432517,0.613400576306869,0.9903483454092649,1.478227696264487,1.8250923433764898,1.9955370424195757,1.9955370422659202,1.825092343036791,1.4782276957206968,0.990348345080951,0.6134005761548722,0.3644285452349848,0.21067708895760173,0.11915317652189904,0.06603230765809771,0.035854835018650465,0.01906294474140453,0.009915471742428239,0.005041296126110706,0.002503357780278085,0.001213207500340513,0.0005734520192051689,0.0002642227443535186,0.00011862096076304772,5.187103662785133e-05,2.208830273449391e-05,9.158584712787155e-06,3.698169317554446e-06,1.4563609687105277e-06,5.654852156085632e-07,2.340610418995666e-07,1.5065981338306433e-07
1.5056895434047182e-07,2.3391932738721393e-07,5.651408960037516e-07,1.4554700745007931e-06,3.6958981293425104e-06,9.152941260111218e-06,2.2074654938264794e-05,5.183892020014814e-05,0.00011854741203122587,0.000264058797071458,0.0005730961686559428,0.0012124550669510893,0.002501807020073477,0.005038179020409365,0.00990935770519452,0.01905123726024809,0.0358329444392471,0.06599234344681057,0.11908198122852234,0.21055350493164562,0.36422018516090376,0.6130617167846596,0.989824670147904,1.477483893711644,1.8241820647581042,1.9945418687954555,1.9945418685903495,1.824182064515999,1.4774838933547396,0.9898246698174653,0.6130617166104206,0.36422018507219067,0.21055350489395283,0.11908198121542515,0.06599234344437811,0.035832944440393026,0.01905123726217004,0.009909357706682729,0.00503817902107933,0.002501807020346413,0.0012124550670722116,0.0005730961687043357,0.00026405879708567807,0.00011854741204088232,5.183892020273221e-05,2.2074654939874685e-05,9.152941260252281e-06,3.695898129343107e-06,1.455470074436803e-06,5.651408959392852e-07,2.3391932736610658e-07,1.5056895430969184e-07
1.5047507000296413e-07,2.337729045302331e-07,5.647851972858022e-07,1.4545499685970947e-06,3.693553236447076e-06,9.147116963153519e-06,2.206057615388663e-05,5.180580594808725e-05,0.00011847161793393236,0.00026388993538336496,0.0005727298473299766,0.0012116808945922901,0.0025002122345037583,0.005034974855994216,0.009903075416382811,0.019039211763999826,0.03581046575606373,0.06595131512737235,0.11900890319204735,0.21042666896817883,0.3640063631657969,0.6127140118922426,0.9892874254788094,1.4767210595766322,1.82324829856498,1.9935208352132348,1.9935208349218934,1.823248298213955,1.4767210592578224,0.9892874251393672,0.6127140116847949,0.3640063630630091,0.21042666892648565,0.11900890317712104,0.06595131512384356,0.035810465756342454,0.01903921176556225,0.00990307541764544,0.005034974856545361,0.0025002122347395823,0.0012116808947016736,0.0005727298473708162,0.0002638899353913068,0.00011847161794108637,5.1805805949214873e-05,2.2060576154652463e-05,9.147116962864951e-06,3.6935532362401265e-06,1.4545499684481001e-06,5.647851971834174e-07,2.3377290449858713e-07,1.5047506996580705e-07
1.5037817414812745e-07,2.3362179897007608e-07,5.644182087216694e-07,1.4536009890676894e-06,3.691135860091184e-06,9.141115930773834e-06,2.2046079247703633e-05,5.1771731529971814e-05,0.00011839368193016064,0.00026371642714155427,0.0005723537106996592,0.0012108865033636476,0.002498576771442864,0.005031690647747906,0.009896638880363396,0.019026894918820786,0.03578744742126096,0.06590930668722045,0.11893408113208319,0.21029679894006398,0.36378740396264553,0.6123579205375089,0.9887372284946273,1.4759399781594682,1.8222918768455214,1.9924747726826686,1.9924747724524217,1.8222918763784999,1.4759399776937276,0.9887372281576894,0.6123579203290781,0.36378740385355857,0.21029679889220693,0.11893408111205418,0.06590930668071918,0.03578744742022015,0.019026894919910765,0.009896638881334666,0.005031690648172863,0.0024985767716200497,0.0012108865034330615,0.0005723537107194993,0.0002637164271405466,0.00011839368193377556,5.1771731529042585e-05,2.2046079247295617e-05,9.141115929966611e-06,3.691135859649791e-06,1.4536009888265438e-06,5.64418208579147e-07,2.336217989263817e-07,1.5037817410335959e-07
1.5027831337740693e-07,2.3346608985918346e-07,5.640401638547238e-07,1.4526239031680652e-06,3.6886485024001677e-06,9.134946012945869e-06,2.20311876604845e-05,5.173676333446845e-05,0.00011831378223894493,0.00026353872605702875,0.0005719688552371413,0.0012100744115197952,0.0024969061336155363,0.005028337848247055,0.00989007082191224,0.01901432974565593,0.035763967160771785,0.06586645209603785,0.11885773508652896,0.2101642385595224,0.36356381709151614,0.6119941589662786,0.9881750348107435,1.4751418493386474,1.8213140775976187,1.9914049643812488,1.9914049644329723,1.821314077318048,1.475141848809194,0.9881750344734799,0.6119941587498173,0.36356381696890855,0.21016423850268293,0.11885773506173089,0.06586645208687522,0.03576396715824899,0.01901432974599019,0.009890070822477375,0.005028337848507908,0.0024969061336960778,0.001210074411532832,0.0005719688552333886,0.00026353872604625454,0.00011831378223710394,5.1736763330635456e-05,2.2031187658636287e-05,9.134946011507854e-06,3.6886485016626387e-06,1.452623902818842e-06,5.640401636686697e-07,2.3346608980147394e-07,1.5027831332390083e-07
1.501755802474135e-07,2.3330593151232327e-07,5.636515004323912e-07,1.4516200907707606e-06,3.686095509603372e-06,9.128620489848348e-06,2.2015940293344274e-05,5.1701010027987296e-05,0.00011823220769358755,0.00026335756211309374,0.0005715770352965314,0.0012092486301251522,0.0024952090512681767,0.005024934559854862,0.009883407025318787,0.019001583718336452,0.0357401463541739,0.06582295959002488,0.11878020536795536,0.21002951665062755,0.3633363823293607,0.6116238170688247,0.9876022884517144,1.47432846924732,1.8203168170405342,1.9903133400673527,1.9903133401679336,1.8203168166815982,1.4743284686334692,0.9876022880957558,0.611623816830083,0.3633363821908977,0.21002951658579486,0.11878020533969755,0.06582295957852767,0.0357401463499599,0.019001583717720663,0.009883407025411978,0.005024934559901629,0.0024952090512316795,0.0012092486300878927,0.0005715770352710236,0.00026335756209141777,0.00011823220768534192,5.170101002122001e-05,2.2015940290047974e-05,9.128620487737848e-06,3.6860955085385185e-06,1.4516200903066296e-06,5.636515002013388e-07,2.3330593143933166e-07,1.5017558018427603e-07
1.5007013038073206e-07,2.331415818626723e-07,5.63252940339059e-07,1.4505917932823181e-06,3.6834838489709905e-06,9.122160436039952e-06,2.2000398435550415e-05,5.166464197307318e-05,0.00011814940960967433,0.00026317407332864434,0.000571180981119135,0.0012084153917685688,0.0024934990673678033,0.0050215088088705765,0.009876702757424232,0.01898876073392264,0.03571617122931352,0.06577914731515493,0.11870200944528461,0.20989343316032033,0.3631062727192016,0.611248524697013,0.9870211341462973,1.4735024832281998,1.8193029160737884,1.9892027444642444,1.9892027443835016,1.8193029155155382,1.4735024827106102,0.9870211338131369,0.6112485244489976,0.36310627257269557,0.20989343308540223,0.11870200940957408,0.06577914729932877,0.03571617122297207,0.018988760732375785,0.009876702757070465,0.005021508808663818,0.002493499067194319,0.0012084153916751537,0.0005711809810632943,0.00026317407329349586,0.0001181494095951607,5.166464196338745e-05,2.2000398430596397e-05,9.122160433214955e-06,3.683483847591783e-06,1.4505917927124782e-06,5.632529400674813e-07,2.33141581777006e-07,1.5007013031007305e-07
1.4996220439203242e-07,2.3297343923788307e-07,5.628455946874203e-07,1.4495424471763836e-06,3.6808241688606685e-06,9.115597998259409e-06,2.198465550342412e-05,5.1627918853379355e-05,0.0001180660763239333,0.0002629899966918243,0.0005707848626809965,0.0012075842188238293,0.0024917968696595853,0.005018103372018891,0.009870042240992196,0.01897601875237269,0.035692324023754676,0.0657354955379213,0.11862392484887158,0.20975718376383992,0.36287523159834345,0.6108706892602378,0.9864347185468223,1.472667743197555,1.8182764746011484,1.9880773114173076,1.9880773112257366,1.8182764740194306,1.4726677427201955,0.986434718104858,0.6108706889599884,0.36287523143560796,0.2097571836768769,0.11862392480656098,0.06573549551935076,0.03569232401622877,0.018976018750148954,0.009870042240255821,0.00501810337158616,0.0024917968693727783,0.0012075842186838608,0.0005707848625952375,0.00026298999664462554,0.00011806607630372048,5.162791884064443e-05,2.198465549667198e-05,9.115597994730543e-06,3.6808241671764942e-06,1.449542446495174e-06,5.628455943713735e-07,2.3297343913790303e-07,1.499622043129411e-07
