Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
1.498521553741521e-07,2.3280208891989226e-07,5.624310995194462e-07,1.448477123990284e-06,3.6781322254615477e-06,9.108980885715899e-06,2.196885058508756e-05,5.159122859118897e-05,0.00011798323935716604,0.00026280794260097226,0.0005703949613490439,0.0012067694790692549,0.002490133700359706,0.005014782850738702,0.00986355255362067,0.0189635956663619,0.035669028610544315,0.0656927228765314,0.11854710973784414,0.20962254015854775,0.3626458272050818,0.6104938351076076,0.9858476171614156,1.4718298101578338,1.8172433966283266,1.9869429887403902,1.98694298855285,1.817243396117632,1.4718298096171758,0.9858476166082053,0.6104938347719442,0.3626458270227283,0.2096225400574203,0.11854710968985802,0.06569272285559598,0.03566902860160797,0.018963595663161723,0.009863552552421684,0.005014782850079103,0.0024901336999562642,0.001206769478877065,0.000570394961231752,0.00026280794254049985,0.00011798323932996455,5.159122857547109e-05,2.1968850576875667e-05,9.108980881642059e-06,3.6781322235224987e-06,1.448477123217494e-06,5.624310991672681e-07,2.3280208880756346e-07,1.498521552872391e-07
1.4974048247481447e-07,2.3262836066980135e-07,5.620117872771564e-07,1.447403099775466e-06,3.6754307703565467e-06,9.10237842566265e-06,2.1953187009540992e-05,5.155514145052935e-05,0.00011790242274728673,0.0002626317847214637,0.0005700206317188593,0.001205992627521051,0.002488556292878306,0.005011643945470982,0.009857423846527054,0.018951846943815385,0.03564691682491258,0.06565189690666672,0.11847327735861111,0.2094921100593754,0.36242181840766874,0.610123089047024,0.9852664426093762,1.4709966666022365,1.8162121309431316,1.9858082775339518,1.9858082772938703,1.8162121302919525,1.4709966658615887,0.9852664420233606,0.6101230887080686,0.3624218182018509,0.20949210994340978,0.11847327730417004,0.06565189688162858,0.03564691681393556,0.018951846939662054,0.00985742384498464,0.005011643944631855,0.0024885562923565316,0.0012059926272695572,0.0005700206315699691,0.00026263178464608117,0.00011790242271126177,5.1555141431506464e-05,2.1953186999811155e-05,9.102378420982858e-06,3.675430768154358e-06,1.447403098922074e-06,5.620117868950401e-07,2.3262836054603433e-07,1.4974048238077868e-07
1.496278707137501e-07,2.3245339779259417e-07,5.615908978382419e-07,1.4463305745904882e-06,3.6727519928359547e-06,9.095889560954326e-06,2.193795730477025e-05,5.15204838547654e-05,0.00011782584940653559,0.0002624672044841992,0.0005696756568057853,0.0012052853872563424,0.0024871339137011186,0.0050088301670552955,0.00985193836600891,0.018941299726170615,0.03562692380592181,0.06561459305371814,0.11840494636467412,0.2093697096636994,0.3622086776981851,0.609765873397047,0.9847007117808095,1.4701797317818104,1.8151947255707745,1.9846852836243323,1.984685283366001,1.8151947248342286,1.4701797308499576,0.9847007111443836,0.6097658730275652,0.36220867746805957,0.20936970954311737,0.11840494630784328,0.0656145930256368,0.03562692379385261,0.01894129972149755,0.009851938364158683,0.005008830166016095,0.0024871339130592414,0.0012052853869429245,0.000569675656625622,0.00026246720439467843,0.00011782584936242267,5.152048383285125e-05,2.193795729366168e-05,9.095889555785724e-06,3.6727519904410326e-06,1.4463305736770636e-06,5.615908974293506e-07,2.3245339765616467e-07,1.4962787061167492e-07
1.495152367799292e-07,2.3227873750023602e-07,5.611728302396126e-07,1.4452735542881887e-06,3.67014058835681e-06,9.089653116517515e-06,2.1923575833323444e-05,5.1488436454630025e-05,0.00011775671901845175,0.0002623224328148232,0.000569380111806789,0.00120469415792776,0.002485968181907392,0.0050065524463100515,0.009847511249309318,0.01893272906193524,0.03561042258500183,0.06558311918442755,0.11834579503383709,0.20926089134141634,0.36201433321855175,0.6094328909652292,0.9841640806453437,1.469395310848458,1.8142083367478465,1.983591223764887,1.9835912235616229,1.814208336187495,1.4693953099745138,0.9841640799965411,0.6094328905685327,0.3620143329760899,0.20926089121885982,0.11834579497197066,0.0655831191523728,0.03561042257151281,0.018932729056246947,0.009847511246831545,0.005006552444978287,0.0024859681811440744,0.0012046941575505278,0.0005693801115919983,0.00026232243271128613,0.00011775671896750821,5.14884364301371e-05,2.1923575820941337e-05,9.089653110980298e-06,3.67014058581327e-06,1.4452735533232158e-06,5.611728298117627e-07,2.3227873735622112e-07,1.495152366741059e-07
1.494037806241681e-07,2.3210640194744042e-07,5.607634329587855e-07,1.4442508913702268e-06,3.6676574656375137e-06,9.08386046908773e-06,2.1910619835508293e-05,5.146065951938395e-05,0.00011769956849944995,0.00026220922412282036,0.0005691628368830333,0.0012042859151020825,0.002485206301563275,0.0050051170650176596,0.009844746072189868,0.01892726212456257,0.03559940876772719,0.06556082495063671,0.11830115113590577,0.20917367678180776,0.3618502052503562,0.6091395093547924,0.9836760910023391,1.4686666578367438,1.813277389500746,1.982550590316713,1.9825505899291451,1.813277388703714,1.4686666567618383,0.9836760902731353,0.6091395089292888,0.36185020500191595,0.20917367665330486,0.1183011510679503,0.06556082491646195,0.03559940875343455,0.018927262118103565,0.009844746069392903,0.0050051170635258225,0.002485206300712486,0.0012042859146684454,0.0005691628366344999,0.00026220922400465056,0.00011769956844144317,5.146065949198528e-05,2.1910619821755768e-05,9.08386046313139e-06,3.6676574629023066e-06,1.4442508903350827e-06,5.607634325100102e-07,2.3210640179522526e-07,1.4940378051458477e-07
1.4929504456748967e-07,2.319390012185868e-07,5.603703300264193e-07,1.4432874628076195e-06,3.665384002587196e-06,9.078770344085085e-06,2.1899878205106402e-05,5.143944441727678e-05,0.00011766071396169297,0.0002621440661551525,0.000569064543337859,0.0012041556915970476,0.002485057979609472,0.005004961621545699,0.009844506845399843,0.01892651416297793,0.03559674307878571,0.0655525110806563,0.11827864549256581,0.20911954429394095,0.3617326165198537,0.6089076656689936,0.9832646013455659,1.468026876314749,1.812436640409599,1.9815982349022885,1.9815982344292995,1.812436639621408,1.4680268753123689,0.9832646006263305,0.6089076652373527,0.3617326162705814,0.209119544159725,0.1182786454218401,0.06555251104606093,0.03559674306309972,0.01892651415550537,0.009844506842279067,0.005004961619755476,0.0024850579785746295,0.0012041556910840523,0.0005690645430570765,0.0002621440660244204,0.00011766071389843074,5.1439444388284234e-05,2.1899878190714337e-05,9.078770337951634e-06,3.66538399974794e-06,1.4432874617317295e-06,5.603703295643016e-07,2.3193900105878e-07,1.492950444541762e-07
1.4919098824493198e-07,2.3177985797147e-07,5.600032910009356e-07,1.4424154562024264e-06,3.663426631356217e-06,9.074724792489183e-06,2.1892404703349025e-05,5.142788114153468e-05,0.00011764874643685405,0.0002621495552135665,0.0005691413870996084,0.0012044352773113865,0.0024858152924760522,0.005006697662634482,0.00984800418144261,0.018932752932661386,0.03560644823707601,0.06556493720766511,0.11828903537050604,0.20911469366060162,0.36168463132126905,0.6087683957833151,0.9829690721660348,1.467522902145774,1.8117354324956148,1.9807836786359487,1.9807836782353245,1.8117354318908832,1.4675229012563233,0.98296907144686,0.6087683953280971,0.3616846310632955,0.20911469351889508,0.1182890352969123,0.06556493717126631,0.03560644821900399,0.018932752924017686,0.009848004177885351,0.005006697660491585,0.0024858152912875533,0.0012044352767444297,0.0005691413867964724,0.0002621495550720639,0.00011764874636832098,5.142788111050039e-05,2.1892404687944854e-05,9.074724785929556e-06,3.6634266283386437e-06,1.4424154550639463e-06,5.600032905206927e-07,2.3177985780531031e-07,1.491909881305982e-07
1.4909410396248624e-07,2.3163318636103872e-07,5.596746942358358e-07,1.4416757866464498e-06,3.661921463968543e-06,9.07216458362516e-06,2.1889568396777172e-05,5.1430017185281946e-05,0.00011767500607708393,0.00026225572724312496,0.0005694684714140639,0.0012053018558715004,0.0024878726679615883,0.005011154178338587,0.009856884670648153,0.01894907264450264,0.0356340304084815,0.06560738655466508,0.11834714710084811,0.20918153893488792,0.36173829325874957,0.6087650026151289,0.982844790308788,1.467220736738293,1.8112433752227177,1.9801769164953058,1.980176916099074,1.8112433744825063,1.467220735700261,0.9828447895793438,0.6087650021581366,0.361738293006218,0.20918153879305879,0.11834714702629794,0.06560738651669683,0.03563403038903502,0.01894907263509654,0.009856884666496027,0.00501115417584531,0.0024878726666550423,0.001205301855229644,0.0005694684710711354,0.0002622557270859859,0.00011767500600270102,5.1430017152199935e-05,2.1889568380579374e-05,9.072164576796944e-06,3.661921460877806e-06,1.4416757854862878e-06,5.59674693755007e-07,2.3163318619697882e-07,1.490941038530559e-07
1.4900762927312203e-07,2.31504406548068e-07,5.594002369798843e-07,1.4411198657324364e-06,3.6610388973815034e-06,9.071641828466936e-06,2.1893089928141917e-05,5.14509639668269e-05,0.00011775389084557338,0.0002625009209683426,0.0005701421402726859,0.001206983762959765,0.00249174055059737,0.0050194083705246235,0.009873296939600757,0.018979529703211085,0.035686746340469554,0.06569216818241377,0.11847277400886026,0.20935022668427644,0.3619370407928117,0.6089566579511152,0.982967881355021,1.4672118630169901,1.8110574585087107,1.9798757670341445,1.979875766776903,1.8110574579136414,1.4672118621743147,0.9829678807466031,0.6089566575148722,0.3619370405409224,0.20935022653841526,0.11847277393044998,0.06569216814074001,0.03568674631901819,0.018979529692432648,0.009873296934384159,0.005019408367577526,0.002491740549116658,0.0012069837622056265,0.0005701421398889104,0.00026250092080058995,0.00011775389076745266,5.145096393219389e-05,2.1893089911399776e-05,9.07164182144408e-06,3.6610388942435275e-06,1.44111986455805e-06,5.59400236505459e-07,2.3150440638880585e-07,1.4900762916859729e-07
1.4893596494623716e-07,2.3140075960350928e-07,5.592002502707897e-07,1.4408124262036399e-06,3.660989092011091e-06,9.073828879481996e-06,2.190505114867943e-05,5.149689164414392e-05,0.00011790278409846534,0.00026293149642101654,0.0005712791617408752,0.001209758505596009,0.0024980413412768634,0.005032779012858154,0.009899885098833942,0.019029149322593593,0.03577366139243788,0.06583481375090657,0.11869117824746325,0.20965971297216174,0.36233773271810565,0.6094218056976906,0.9834404652592327,1.4676202409441819,1.8113100852771205,1.9800143112738329,1.9800143111012636,1.8113100847085482,1.4676202401378164,0.9834404646593305,0.6094218052456608,0.362337732461155,0.2096597128271294,0.11869117817052076,0.0658348137076981,0.035773661369812707,0.01902914931101549,0.009899885093106438,0.0050327790097678795,0.0024980413397053267,0.001209758504779042,0.0005712791613417573,0.0002629314962433406,0.00011790278401331618,5.1496891606133864e-05,2.190505113072198e-05,9.07382887200422e-06,3.6609890887531474e-06,1.4408124250022204e-06,5.592002498040831e-07,2.3140075944859862e-07,1.4893596484186131e-07
1.4888546357127829e-07,2.3133249339662136e-07,5.591022865513466e-07,1.4408369862648466e-06,3.6620314825764897e-06,9.079527648406874e-06,2.192787489766676e-05,5.15748629060421e-05,0.00011814136894568568,0.0002635995873658697,0.0005730103230080903,0.0012139363980373616,0.002507471469060817,0.005052746496793035,0.009939636030133548,0.01910366376279866,0.03590525423622327,0.06605357165365656,0.11903259774186464,0.2101575623624409,0.36301119991340375,0.6102600622783477,0.9843944867841411,1.4686083302429518,1.8121765272496961,1.9807709929276183,1.9807709927825252,1.812176526697121,1.4686083295478884,0.984394486247273,0.6102600618726837,0.36301119967649564,0.2101575622210183,0.11903259766562503,0.06605357160811251,0.035905254211576976,0.019103663750098546,0.009939636023936174,0.005052746493516523,0.0025074714673450947,0.0012139363971644574,0.000573010322592029,0.00026359958717426434,0.00011814136885676125,5.157486286805764e-05,2.192787488035747e-05,9.079527641315072e-06,3.6620314795513344e-06,1.4408369851628083e-06,5.591022861292025e-07,2.3133249325801983e-07,1.488854634767276e-07
1.488657600315232e-07,2.313149400869109e-07,5.591459266600557e-07,1.4413066464140499e-06,3.664495227221944e-06,9.08969472839527e-06,2.1964302068275648e-05,5.169252999862981e-05,0.00011849025647850671,0.000264558365594707,0.0005754664248119194,0.0012198236771793376,0.0025207134421829473,0.0050807615442281205,0.009995498966484332,0.019208820767044207,0.03609227121595083,0.06636768921216402,0.11952994453027267,0.21089725962194059,0.36403965330095833,0.6115904680807116,0.9859916435464828,1.4703792517181595,1.813878882018166,1.9823735028737632,1.9823735027495517,1.8138788815232716,1.4703792511311875,0.9859916430088332,0.6115904676891868,0.3640396530612606,0.2108972594683329,0.11952994444834099,0.06636768916418538,0.03609227119007819,0.01920882075362602,0.00999549896000331,0.005080761540817381,0.0025207134403732213,0.0012198236762864176,0.0005754664243801251,0.0002645583653899511,0.0001184902563871583,5.1692529959127674e-05,2.196430205021862e-05,9.089694721025926e-06,3.6644952241694607e-06,1.4413066453106613e-06,5.591459262296794e-07,2.313149399353758e-07,1.4886575993463453e-07
1.4889163717980743e-07,2.3137159357315633e-07,5.593905277840341e-07,1.4423832192348909e-06,3.668820952604145e-06,9.105513782784394e-06,2.2017451291537864e-05,5.185790092925591e-05,0.00011896936154078612,0.00026585557564044173,0.0005787576236666766,0.0012276652737875354,0.00253829425629758,0.005117927892094591,0.010069736412025477,0.01934916461530907,0.03634361913492209,0.06679406170994341,0.12021392165775785,0.21193173447965524,0.36550894868566985,0.6135432713951381,0.9884157536289392,1.4731707263085716,1.816681943379329,1.9850958413966708,1.9850958412779351,1.816681942914056,1.473170725822162,0.988415753086824,0.6135432710175731,0.36550894845862414,0.21193173433065707,0.12021392157744654,0.06679406166286918,0.03634361910922082,0.019349164601567506,0.010069736405323599,0.005117927888569005,0.0025382942544256003,0.0012276652728771408,0.0005787576232136161,0.00026585557542486055,0.00011896936144624512,5.185790088668361e-05,2.2017451272614488e-05,9.10551377526631e-06,3.6688209495645902e-06,1.4423832181423672e-06,5.593905273584702e-07,2.3137159341768973e-07,1.4889163707984486e-07
1.4898484690601535e-07,2.3153745024947443e-07,5.59924885282694e-07,1.4443044440270512e-06,3.6756306231787085e-06,9.12855382697368e-06,2.209111213777106e-05,5.207966605432333e-05,0.00011959742601605693,0.0002675288889839171,0.0005829541595712944,0.0012375835415859187,0.002560420023904884,0.005164609477225487,0.010163087436686835,0.01952640682453924,0.0366634306197615,0.06734232434659396,0.12110541202026598,0.2133024645442304,0.3674942538252472,0.6162426601693954,0.9918536702111757,1.477235678247335,1.8208752901922085,1.989241682741118,1.9892416826410313,1.8208752897382965,1.4772356779040696,0.991853669725055,0.6162426597978378,0.36749425359840004,0.21330246439813028,0.12110541193798882,0.06734232429779018,0.036663430593170176,0.019526406810256067,0.010163087429747829,0.005164609473619608,0.002560420022008413,0.0012375835406751574,0.0005829541591183275,0.00026752888877542116,0.00011959742592604338,5.207966601341718e-05,2.209111212057068e-05,9.128553820063858e-06,3.6756306202315755e-06,1.444304442894597e-06,5.59924884870079e-07,2.3153745011031152e-07,1.4898484681819405e-07
1.49174171363718e-07,2.3186001043204784e-07,5.608730749845526e-07,1.4474073564783412e-06,3.685806955839295e-06,9.161009689062787e-06,2.21903990848314e-05,5.236877391280803e-05,0.00012039523763922694,0.00026961077041292404,0.0005880882800843359,0.0012495571042384621,0.0025868733269293026,0.0052201175457522765,0.01027401951592234,0.019737861126935673,0.037048054735471264,0.06800944740072339,0.1222064126680419,0.21502535829111635,0.37003976802280086,0.6197799678681569,0.9964626783196114,1.4828057328316897,1.8267367610736378,1.9951087544592498,1.995108754425173,1.8267367605910716,1.4828057324872035,0.9964626779004365,0.6197799675138278,0.37003976779612424,0.21502535815380253,0.12220641259118271,0.06800944735630793,0.03704805471136872,0.019737861113679346,0.010274019509308145,0.005220117542243732,0.0025868733250621005,0.0012495571033359948,0.000588088279633638,0.00026961077020704657,0.00012039523754810598,5.236877387098972e-05,2.2190399067429587e-05,9.16100968162704e-06,3.685806952641967e-06,1.4474073552462528e-06,5.608730745455522e-07,2.3186001028705705e-07,1.4917417127375477e-07
1.4949056272316097e-07,2.323926307170867e-07,5.623825448946916e-07,1.4521113386924836e-06,3.7004961343955637e-06,9.205854507397112e-06,2.232254931781439e-05,5.2741443796776355e-05,0.00012139508127531228,0.00027215376270208836,0.0005942109996365539,0.001263521639862611,0.0026171328300997262,0.00528273911030112,0.010398516131171478,0.019975736890816134,0.03748433602159784,0.06877600006122511,0.1234926255391954,0.21707738338487922,0.37313687264700857,0.6241813849143734,1.0023272184688055,1.4900387191016597,1.8344769274121042,2.002933049671121,2.002933049783701,1.8344769270095762,1.4900387186024986,1.0023272180583058,0.624181384597678,0.3731368724352379,0.21707738326012782,0.1234926254684073,0.06877600002084344,0.037484335998877114,0.019975736877923027,0.010398516124610794,0.005282739106837168,0.002617132828276699,0.0012635216389863568,0.0005942109992027167,0.0002721537625068914,0.0001213950811892264,5.2741443758200184e-05,2.232254930141835e-05,9.205854499831342e-06,3.7004961314351535e-06,1.45211133761623e-06,5.62382544518434e-07,2.323926305970446e-07,1.494905626476344e-07
1.4995371371271503e-07,2.331732567086259e-07,5.64572618473248e-07,1.4587926600885482e-06,3.7208352007889737e-06,9.266377555093564e-06,2.249664380980404e-05,5.3221379478302945e-05,0.00012265435556679794,0.0002752821028043851,0.000601543480572703,0.0012797200265884567,0.002650975580119552,0.00535042497473774,0.010530831749317633,0.02022803391563952,0.037950561624065744,0.0696065530113363,0.12491179059976175,0.21939005918460625,0.3767088965497031,0.6293798753726422,1.0094151202307107,1.4989597086059374,1.8441726774861842,2.012820000986014,2.012820001142535,1.8441726772294302,1.4989597080295156,1.0094151197993944,0.6293798751003837,0.3767088963668217,0.2193900590772353,0.1249117905366289,0.06960655297569272,0.037950561603519214,0.02022803390406099,0.010530831743414138,0.0053504249716066505,0.002650975578445274,0.0012797200257651776,0.0006015434801585279,0.00027528210261605623,0.0001226543554825893,5.322137944076676e-05,2.2496643793046952e-05,9.266377547219681e-06,3.72083519783005e-06,1.4587926590331788e-06,5.645726181419432e-07,2.331732566278702e-07,1.4995371366917332e-07
1.505494262857468e-07,2.3418548209573614e-07,5.674266686160538e-07,1.467477653897681e-06,3.747126138246406e-06,9.344153384366422e-06,2.2719314345281827e-05,5.38332716820241e-05,0.00012425589846861327,0.00027924412744023805,0.0006107292929745946,0.0012994813525696815,0.0026900850932849406,0.005422495620269024,0.010665362587596774,0.020481152773586624,0.03842043975471237,0.07045532334223743,0.12639041512621652,0.22185508619483207,0.3806113748727906,0.6352041659568365,1.0175496364762748,1.509413840008621,1.855707927977393,2.024679981172297,2.024679981022946,1.8557079276124326,1.509413839538016,1.0175496360913658,0.6352041657421748,0.3806113747260931,0.22185508610822555,0.12639041507259158,0.07045532331211388,0.03842043973680308,0.02048115276351734,0.010665362582280197,0.005422495617384065,0.002690085091715945,0.0012994813517919457,0.0006107292925823634,0.00027924412725911606,0.00012425589838383237,5.383327164241124e-05,2.2719314328479766e-05,9.344153377218916e-06,3.7471261358329554e-06,1.4674776531592827e-06,5.674266684914153e-07,2.3418548213479778e-07,1.5054942633051513e-07
1.5120590181083594e-07,2.3531364753293842e-07,5.706496864253189e-07,1.4773776009379345e-06,3.777369986555181e-06,9.434653820304688e-06,2.298252411829836e-05,5.457238423147827e-05,0.0001262465473990851,0.0002843450279784426,0.000623007101563934,0.001326570298800008,0.002742190832542422,0.005502942928101473,0.010799338015842565,0.02072336659164794,0.0388687972792179,0.07127546363533152,0.12784762514755457,0.22434246358090942,0.38465166991122757,0.6413940455548726,1.0264127655900337,1.5210518230865195,1.8687445448559934,2.0381916790144547,2.0381916784267937,1.8687445441571289,1.5210518225741907,1.0264127651872836,0.6413940453539474,0.38465166977801013,0.2243424635041373,0.12784762509850386,0.07127546360839294,0.038868797262968685,0.020723366582577528,0.010799338010952756,0.005502942925477709,0.0027421908311152134,0.0013265702980987933,0.000623007101202932,0.0002843450278059376,0.00012624654731450453,5.4572384192116155e-05,2.2982524102826803e-05,9.434653814969987e-06,3.777369985484097e-06,1.4773776010707815e-06,5.70649686818818e-07,2.3531364786644062e-07,1.5120590207792184e-07
1.5178882088777335e-07,2.3632701390157363e-07,5.73590497569047e-07,1.4865457765051272e-06,3.8058663438396128e-06,9.521868835884501e-06,2.324413262646286e-05,5.5339318046440245e-05,0.0001284400647773909,0.00029045182639399127,0.000639436732507038,0.0013682333988433559,0.002833326408147228,0.005606390230867931,0.010935403422214537,0.020947497304348184,0.03927649735434598,0.07202820515618852,0.12921085954483538,0.2267249005347629,0.3886226125496057,0.6476402745113566,1.035584521968401,1.533360152587238,1.882740260380891,2.052812184665819,2.0528121840852687,1.882740259783319,1.533360151984683,1.0355845215205282,0.64764027430763,0.3886226124213549,0.22672490046387614,0.12921085949890934,0.0720282051317987,0.03927649733957432,0.02094749729619102,0.010935403417724367,0.005606390228416214,0.0028333264066803697,0.0013682333980998436,0.0006394367320522337,0.00029045182615422777,0.00012844006466543553,5.533931800007316e-05,2.3244132611551517e-05,9.521868833423373e-06,3.805866345498917e-06,1.4865457786352814e-06,5.735904991840979e-07,2.3632701491515422e-07,1.5178882163340234e-07
1.5213711954973414e-07,2.3693787024058963e-07,5.753863103430452e-07,1.4922220910588653e-06,3.8238199089159335e-06,9.578158369744055e-06,2.341897961286339e-05,5.587931230655722e-05,0.00013011198170770103,0.0002957131907738163,0.0006565822541599258,0.0014272872387257607,0.003051368858204959,0.005766242870672165,0.01108116489361066,0.02115065279576556,0.03963227792949547,0.07268818337167972,0.13042721005683733,0.22889896554089362,0.3923374566248415,0.6536351905922486,1.044606429348136,1.5457296386000339,1.897012572366099,2.067835808154755,2.0678358078960613,1.897012572045482,1.5457296378797496,1.0446064289299621,0.6536351904129429,0.3923374565127262,0.22889896548220906,0.1304272100181308,0.0726881833520424,0.03963227791748153,0.021150652789263487,0.01108116488992189,0.005766242868519898,0.003051368856709025,0.0014272872378827371,0.0006565822536214508,0.00029571319044994224,0.0001301119815670858,5.587931225942491e-05,2.341897960594202e-05,9.578158376069274e-06,3.823819917302298e-06,1.4922220975830633e-06,5.753863144703778e-07,2.3693787258420475e-07,1.5213712121179638e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037263723169686474,0.006021491413033967,0.011236327097808755,0.021328992603900646,0.03993091313728487,0.07324368656586047,0.13146707092664225,0.23079582314290498,0.3956534611360289,0.6591152729272794,1.0530461843186176,1.5575385603063117,1.9108276707675305,2.082483056393576,2.082483056302277,1.910827670454427,1.557538559518071,1.053046183972263,0.6591152727425235,0.3956534610250462,0.23079582309058225,0.13146707089271029,0.07324368654953431,0.03993091312729834,0.021328992598739643,0.011236327094833864,0.006021491411217284,0.003726372315436932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003998209475763992,0.006182942915861053,0.011354550991843243,0.02147098175517864,0.040170519759034254,0.07369360739391415,0.1323208903958294,0.23238024988552897,0.39847835839382023,0.663882773524512,1.0605421224115625,1.5682222918207596,1.9234843683306102,2.095989942728289,2.0959899427378765,1.9234843681311853,1.5682222913860826,1.0605421222393145,0.6638827733531969,0.3984783583024917,0.2323802498478759,0.1323208903703681,0.07369360738264309,0.04017051975199342,0.021470981751869442,0.011354550989949376,0.006182942914832462,0.003998209474891671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004114095375692221,0.006271237486858837,0.011434110332872333,0.02157711381533484,0.04035509546111992,0.07404383440915754,0.1329919747638954,0.23364140923720378,0.4007622960056149,0.6678051115526317,1.06681887113738,1.5773121141574318,1.9343705215581923,2.1076730856454446,2.107673085676606,1.9343705213302904,1.5773121138150479,1.066818871023958,0.667805111404936,0.40076229594313456,0.23364140921138488,0.13299197474485394,0.07404383440194102,0.040355095456423976,0.021577113813452925,0.01143411033181665,0.006271237486447712,0.004114095375397706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004165898968453136,0.006318021050394203,0.0114847590552727,0.0216520559993057,0.040489602766502465,0.0743011581171981,0.13348777466619086,0.2345807704376229,0.4024829040809534,0.6708003063284108,1.0716800599479475,1.5844436731689702,1.9429872978014116,2.1169631879069706,2.116963187929368,1.9429872975363913,1.5844436728187319,1.071680059842493,0.67080030622959,0.4024829040434674,0.2345807704159933,0.13348777465151404,0.07430115811337076,0.04048960276396741,0.021652055998867516,0.01148475905511563,0.00631802105038342,0.00416589896848089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
