Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004189406426188839,0.0063420450715149556,0.011514707428952404,0.021699953045567814,0.04057763846327418,0.07447047420982561,0.13381486011083188,0.23520335649686822,0.4036318908829604,0.6728198007947234,1.0749917607461714,1.58934888626206,1.948953040560307,2.123416916216864,2.1234169162255196,1.9489530403335875,1.5893488859603566,1.0749917606403538,0.6728198007181125,0.40363189085946566,0.23520335648185042,0.13381486010231575,0.07447047420886688,0.0405776384623847,0.02169995304636841,0.011514707429684702,0.006342045071897272,0.0041894064264735055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004198697595022331,0.006352318294473741,0.01152867771060648,0.021723340753857675,0.040621227771151396,0.07455454573769489,0.13397743433186088,0.23551350646928176,0.40420670858887814,0.6738359774907514,1.076668777464143,1.5918476188809279,1.9520043320566205,2.1267246780001687,2.126724677983397,1.952004331907575,1.5918476186700428,1.0766687773786419,0.6738359774398784,0.40420670857489355,0.2355135064670725,0.1339774343303762,0.0745545457391127,0.04062122777210086,0.021723340755169476,0.011528677711792232,0.006352318295120178,0.004198697595484795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041986975951178365,0.006352318294654287,0.011528677710960366,0.021723340754539713,0.04062122777215977,0.07455454574016729,0.1339774343342698,0.23551350647536484,0.4042067085991218,0.6738359774917789,1.0766687774580777,1.5918476188082606,1.9520043319700604,2.12672467795052,2.1267246778964397,1.9520043318968612,1.5918476186680452,1.0766687773759767,0.6738359774519624,0.40420670857752006,0.2355135064710947,0.13397743433370213,0.07455454574281975,0.040621227775205285,0.021723340756324965,0.011528677712348471,0.006352318295431467,0.0041986975956728985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004189406426450779,0.006342045072008725,0.011514707429946425,0.021699953047590016,0.04057763846599507,0.07447047421511994,0.13381486011543467,0.23520335650394147,0.40363189089785523,0.6728198007826144,1.0749917607213382,1.5893488860727696,1.9489530403894912,2.1234169161758176,2.1234169160802727,1.948953040390418,1.58934888603851,1.074991760668734,0.672819800772595,0.4036318908803449,0.23520335650467447,0.13381486011847693,0.074470474218564,0.04057763847024275,0.021699953049564215,0.011514707431396485,0.0063420450728407015,0.004189406427032307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004165898968829976,0.006318021051087949,0.01148475905663548,0.021652056002213756,0.040489602770530535,0.07430115812516674,0.13348777467326084,0.2345807704490619,0.40248290408883786,0.6708003062862427,1.0716800598733753,1.5844436727793747,1.9429872974310995,2.1169631877315616,2.1169631876256267,1.9429872975364029,1.5844436728823597,1.0716800598476532,0.6708003062950626,0.4024829040663064,0.23458077045266032,0.13348777468177248,0.0743011581286611,0.04048960277514822,0.02165205600426286,0.011484759058126848,0.006318021051932064,0.004165898969381453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004114095376144531,0.006271237487686273,0.011434110334350645,0.021577113818380143,0.04035509546613906,0.07404383441912722,0.13299197477455849,0.23364140925518073,0.40076229599761615,0.6678051114599889,1.0668188710248272,1.577312113679099,1.9343705211079203,2.107673085369007,2.1076730852433148,1.9343705212131894,1.5773121138086261,1.0668188709878335,0.667805111498345,0.40076229598083957,0.2336414092481335,0.1329919747824864,0.07404383442213434,0.040355095470448854,0.021577113820655077,0.011434110335803665,0.006271237488433334,0.004114095376591933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003998209476174244,0.0061829429166466165,0.011354550993254966,0.02147098175836369,0.04017051976456122,0.07369360740438517,0.13232089040654257,0.23238024990011755,0.3984783583627784,0.6638827733971611,1.060542122178534,1.5682222910672972,1.923484367699676,2.095989942254042,2.0959899421373454,1.9234843677921323,1.5682222912383372,1.0605421221016367,0.6638827734639843,0.39847835838173823,0.2323802498922132,0.1323208904127365,0.07369360740651269,0.04017051976795175,0.021470981760256018,0.011354550994518254,0.00618294291729239,0.003998209476520645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037263723170703885,0.006021491413505645,0.01123632709895255,0.02132899260679257,0.03993091314269425,0.0732436865763737,0.13146707093822213,0.23079582316125677,0.395653461121081,0.6591152728552694,1.053046184050116,1.5575385594881634,1.910827670360204,2.0824830562106325,2.0824830561472507,1.9108276704901936,1.5575385599682763,1.0530461840360141,0.6591152728723702,0.39565346114753025,0.23079582315565186,0.13146707094366242,0.07324368657823427,0.03993091314551166,0.021328992608516437,0.011236327100095353,0.00602149141424939,0.0037263723175249897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5213712124057525e-07,2.369378726203525e-07,5.753863146050144e-07,1.49222209800046e-06,3.823819918475871e-06,9.578158379469601e-06,2.341897961403886e-05,5.587931227729938e-05,0.00013011198160148946,0.0002957131905118357,0.0006565822536505446,0.0014272872380759905,0.0030513688579032845,0.005766242870893378,0.011081164894602428,0.021150652798378234,0.03963227793473801,0.0726881833821791,0.13042721006980257,0.2288989655657946,0.39233745663497704,0.6536351905761121,1.0446064291037336,1.5457296380241743,1.8970125721250313,2.067835807968922,2.0678358079270396,1.8970125719609536,1.5457296385464045,1.0446064292361144,0.6536351905397682,0.3923374566361141,0.22889896555299297,0.13042721007063618,0.07268818338191603,0.039632277935895764,0.021150652799333935,0.011081164895208771,0.0057662428715270974,0.003051368858464717,0.0014272872387494557,0.0006565822541363367,0.0002957131907496709,0.000130111981690942,5.587931229709192e-05,2.341897960795473e-05,9.57815836745113e-06,3.823819907904875e-06,1.4922220906141812e-06,5.75386310158255e-07,2.3693787014824882e-07,1.5213711948797088e-07
1.5178882167423142e-07,2.363270149597264e-07,5.735904993233195e-07,1.486545779072426e-06,3.8058663466598513e-06,9.521868836809981e-06,2.324413261955569e-05,5.533931801864147e-05,0.00012844006470394997,0.0002904518262399691,0.0006394367322472983,0.0013682333985099704,0.002833326407911656,0.0056063902309558405,0.01093540342275261,0.020947497305913103,0.03927649735787935,0.07202820516379824,0.1292108595540842,0.2267249005551658,0.38862261255986497,0.6476402745017942,1.035584521746454,1.5333601521881406,1.8827402598450653,2.052812184101059,2.052812184412885,1.8827402596791827,1.5333601522972062,1.0355845219118787,0.6476402744528561,0.3886226125429948,0.22672490053658864,0.12921085955060738,0.0720282051617872,0.03927649735761646,0.02094749730627083,0.010935403422840145,0.0056063902312263394,0.0028333264081523255,0.001368233398773204,0.0006394367324460291,0.00029045182635550003,0.00012844006475507813,5.5339318035102756e-05,2.3244132620915416e-05,9.521868833388971e-06,3.805866342811074e-06,1.4865457760673236e-06,5.735904974147338e-07,2.363270138269447e-07,1.5178882083829452e-07
1.5120590211770634e-07,2.353136479102218e-07,5.706496869508776e-07,1.47737760151993e-06,3.777369986703646e-06,9.434653818665766e-06,2.2982524111780452e-05,5.457238421397404e-05,0.00012624654736151532,0.00028434502791177405,0.0006230071014714861,0.0013265702987018736,0.0027421908324204852,0.005502942928134093,0.010799338016164312,0.020723366592588093,0.03886879728178619,0.07127546364147344,0.12784762515636758,0.2243424636036127,0.3846516699409693,0.64139404561658,1.0264127655892044,1.5210518231888928,1.868744544548967,2.0381916786622383,2.038191679411278,1.8687445448204996,1.5210518229056875,1.0264127655863033,0.641394045511928,0.3846516698943477,0.22434246357455725,0.1278476251460906,0.07127546363662494,0.03886879727951954,0.0207233665921078,0.010799338015692217,0.005502942928019036,0.0027421908323447064,0.0013265702986458541,0.0006230071014698128,0.00028434502792919436,0.00012624654737333586,5.457238421944203e-05,2.298252411279666e-05,9.434653817870949e-06,3.7773699856120875e-06,1.477377600504233e-06,5.706496862804866e-07,2.3531364746686005e-07,1.5120590176397085e-07
1.50549426380782e-07,2.341854821914824e-07,5.674266686345304e-07,1.4674776536146305e-06,3.7471261369600657e-06,9.344153380432796e-06,2.2719314335764192e-05,5.383327166089606e-05,0.00012425589842881004,0.000279244127371926,0.0006107292928501198,0.0012994813523659323,0.0026900850929022628,0.005422495619769363,0.010665362586895507,0.0204811527722907,0.03842043975313726,0.07045532334027549,0.12639041512079396,0.2218550861895958,0.38061137485644153,0.6352041659462246,1.0175496363701828,1.5094138399476533,1.8557079278089794,2.0246799807785076,2.024679981214356,1.855707928075431,1.5094138397669188,1.0175496363537997,0.635204165855188,0.38061137481574026,0.22185508616786676,0.12639041511220067,0.0704553233368315,0.038420439750838156,0.020481152771860505,0.010665362586487401,0.00542249561967943,0.0026900850928444848,0.0012994813523041504,0.0006107292928298384,0.0002792441273712265,0.00012425589843507212,5.3833271667023835e-05,2.2719314338847863e-05,9.344153381526571e-06,3.7471261372658954e-06,1.4674776534548076e-06,5.674266684693495e-07,2.3418548204516242e-07,1.5054942625211257e-07
1.499537137136802e-07,2.331732566797503e-07,5.645726182776896e-07,1.458792659503462e-06,3.7208351990557105e-06,9.266377550739052e-06,2.2496643800853218e-05,5.3221379459542493e-05,0.0001226543555327445,0.0002752821027330561,0.0006015434804288617,0.0012797200263264539,0.002650975579564615,0.005350424973806739,0.01053083174755149,0.020228033911755792,0.0379505616176024,0.06960655299930969,0.12491179057585423,0.21939005914123633,0.37670889646242023,0.629379875233164,1.0094151198986665,1.49895970803943,1.8441726772898923,2.012820000729024,2.012820000408497,1.8441726771663862,1.4989597081288257,1.0094151199277022,0.6293798751832548,0.3767088964401612,0.21939005913179993,0.12491179057096537,0.06960655299841967,0.03795056161604931,0.020228033911436065,0.010530831747104749,0.005350424973630172,0.0026509755794562433,0.0012797200262345755,0.0006015434803909965,0.00027528210272286,0.00012265435552944435,5.322137946208079e-05,2.2496643803347286e-05,9.266377552075987e-06,3.7208351997800978e-06,1.4587926596542619e-06,5.645726182999295e-07,2.331732566522897e-07,1.499537136824542e-07
1.4949056268306854e-07,2.323926306342137e-07,5.623825446119466e-07,1.4521113379645185e-06,3.70049613232041e-06,9.205854502563943e-06,2.2322549308366623e-05,5.274144377679746e-05,0.00012139508123438453,0.0002721537626069327,0.0005942109994364755,0.0012635216394688866,0.002617132829222678,0.005282739108683159,0.01039851612799907,0.019975736884107056,0.03748433601009603,0.06877600003913316,0.12349262549786957,0.2170773833066969,0.37313687249891236,0.6241813846867061,1.0023272181149012,1.4900387184361208,1.834476926993223,2.0029330496730915,2.002933049133656,1.8344769269589016,1.4900387186043018,1.0023272180890377,0.6241813846797105,0.37313687250434724,0.21707738331503018,0.12349262549945232,0.06877600004185644,0.03748433601060286,0.019975736884708117,0.010398516127997809,0.005282739108699157,0.002617132829196481,0.0012635216394077428,0.000594210999409769,0.0002721537626028383,0.00012139508123187526,5.2741443777942666e-05,2.232254931115635e-05,9.205854504358879e-06,3.700496133376648e-06,1.4521113383442063e-06,5.623825447438936e-07,2.3239263066019557e-07,1.494905626924478e-07
1.4917417130676613e-07,2.3186001032465423e-07,5.608730746531419e-07,1.4474073556357927e-06,3.6858069535891746e-06,9.161009684334507e-06,2.219039907526042e-05,5.2368773889368276e-05,0.00012039523759020564,0.0002696107702953461,0.0005880882798354503,0.0012495571037384994,0.002586873325811277,0.005220117543657933,0.010274019511761021,0.019737861117931684,0.037048054718876705,0.06800944736749726,0.12220641260667739,0.2150253581729766,0.3700397678020301,0.6197799674967499,0.9964626778550506,1.4828057321517056,1.826736760071833,1.9951087539985637,1.99510875374106,1.826736760342033,1.4828057321759698,0.9964626778277293,0.619779967581708,0.37003976784921255,0.2150253582069665,0.1222064126205773,0.06800944737547726,0.037048054721935744,0.019737861119470988,0.010274019512137312,0.005220117543875546,0.002586873325895842,0.0012495571037383604,0.0005880882798396911,0.0002696107703068563,0.00012039523759502018,5.236877389249195e-05,2.2190399077885077e-05,9.161009686073125e-06,3.685806954647947e-06,1.4474073560991944e-06,5.608730748443457e-07,2.3186001038126517e-07,1.491741713377568e-07
1.489848468394293e-07,2.3153745012703756e-07,5.599248849274219e-07,1.444304443174719e-06,3.675630621129058e-06,9.128553822865373e-06,2.209111212770482e-05,5.207966602865356e-05,0.00011959742596063849,0.0002675288888472594,0.0005829541592835185,0.0012375835409976412,0.0025604200225753733,0.005164609474648992,0.010163087431402205,0.01952640681288858,0.03666343059765564,0.06734232430333291,0.12110541194233493,0.21330246439779707,0.36749425356916815,0.6162426596999236,0.9918536695879251,1.4772356776603852,1.8208752890909046,1.9892416819215624,1.989241681849883,1.820875289256282,1.4772356774845363,0.9918536696384698,0.6162426598454458,0.36749425362782356,0.21330246444611625,0.12110541196762332,0.06734232431701118,0.0366634306039943,0.019526406815790095,0.010163087432247475,0.005164609475061356,0.0025604200227340185,0.0012375835410374642,0.0005829541593104722,0.0002675288888699393,0.00011959742597315386,5.2079666034648414e-05,2.2091112131142986e-05,9.12855382472621e-06,3.6756306222108595e-06,1.444304443685085e-06,5.599248851532467e-07,2.3153745020333215e-07,1.4898484688433628e-07
1.4889163710665877e-07,2.3137159344096386e-07,5.593905274245442e-07,1.4423832184141534e-06,3.668820950608484e-06,9.105513777996059e-06,2.201745127890789e-05,5.1857900898992656e-05,0.00011896936147280264,0.0002658555754781658,0.0005787576233334201,0.0012276652730937154,0.0025382942547505206,0.005117927889085065,0.010069736405939148,0.019349164602110787,0.03634361910974025,0.06679406166110217,0.120213921567408,0.2119317343053663,0.36550894839919634,0.613543270868245,0.9884157528202283,1.4731707255159385,1.8166819422854126,1.9850958404398658,1.9850958404288412,1.8166819423240288,1.4731707254777378,0.9884157529919722,0.61354327104093,0.3655089484740763,0.21193173436759613,0.12021392160003526,0.06679406167769122,0.036343619118155264,0.019349164606108252,0.010069736407313727,0.005117927889818105,0.002538294255062122,0.0012276652732135169,0.0005787576234020907,0.00026585557551712263,0.00011896936149549495,5.185790090911471e-05,2.2017451283615257e-05,9.105513780332338e-06,3.6688209516983187e-06,1.4423832189292913e-06,5.593905276687575e-07,2.3137159353304712e-07,1.4889163716268746e-07
1.4886575994823396e-07,2.3131493994261516e-07,5.591459262999128e-07,1.441306645610753e-06,3.664495225125342e-06,9.089694723145904e-06,2.1964302054895275e-05,5.1692529967684537e-05,0.00011849025640509218,0.0002645583654263925,0.0005754664244619151,0.0012198236764149736,0.0025207134404904123,0.005080761540861628,0.00999549895960067,0.019208820751997324,0.03609227118624241,0.06636768915464221,0.11952994442415901,0.21089725941506368,0.36403965296038737,0.6115904674941924,0.9859916426205316,1.470379250541528,1.8138788806794044,1.9823735016604997,1.9823735017184823,1.8138788807785746,1.4703792507711473,0.9859916428265024,0.6115904676757334,0.3640396530752455,0.2108972594970303,0.11952994446565081,0.06636768917606231,0.03609227119736828,0.01920882075714843,0.009995498961434457,0.005080761541838636,0.0025207134409029127,0.0012198236765833263,0.0005754664245608777,0.00026455836547575884,0.00011849025643503408,5.169252998200878e-05,2.1964302061134957e-05,9.089694725984655e-06,3.6644952263175396e-06,1.4413066461125671e-06,5.591459265477603e-07,2.3131494004950428e-07,1.4886576001712746e-07
1.4888546348605047e-07,2.31332493257127e-07,5.591022862121545e-07,1.4408369854298212e-06,3.6620314802978025e-06,9.079527642650403e-06,2.192787488289504e-05,5.1574862871293295e-05,0.0001181413688619903,0.00026359958718458215,0.0005730103226183465,0.0012139363971771242,0.0025074714672190905,0.005052746493050238,0.009939636022484705,0.019103663746322146,0.0359052542034003,0.06605357159088894,0.11903259763032505,0.2101575621485412,0.363011199537329,0.6102600616319646,0.9843944858124059,1.468608328835623,1.8121765257337263,1.9807709915323963,1.9807709916399612,1.8121765258804554,1.4686083292348326,0.9843944860364419,0.6102600618281637,0.36301119967371603,0.21015756223018495,0.11903259767411628,0.06605357161616364,0.03590525421675974,0.019103663752602532,0.009939636024894134,0.0050527464943374055,0.002507471467771077,0.0012139363974001996,0.0005730103227511947,0.0002635995872474155,0.00011814136889747113,5.1574862889270424e-05,2.1927874891147673e-05,9.079527646297249e-06,3.662031481781153e-06,1.440836986001263e-06,5.591022864505494e-07,2.313324933630737e-07,1.4888546355890533e-07
1.4893596486388388e-07,2.314007594687573e-07,5.592002499176986e-07,1.4408124252739151e-06,3.6609890894820243e-06,9.073828873202834e-06,2.190505113275568e-05,5.149689160772297e-05,0.00011790278401353837,0.0002629314962418248,0.0005712791613382544,0.0012097585047208923,0.002498041339415463,0.0050327790089312215,0.009899885090868012,0.01902914930569707,0.035773661358620104,0.06583481368431211,0.11869117812571504,0.20965971274292378,0.36233773229661215,0.6094218049555022,0.9834404641812511,1.4676202393980604,1.81131008376054,1.9800143098747756,1.9800143100351686,1.8113100839308796,1.4676202399260563,0.9834404645529891,0.6094218052391962,0.36233773246922635,0.20965971283282894,0.11869117817626455,0.06583481371275104,0.035773661372681655,0.01902914931249145,0.009899885093620045,0.005032779010412914,0.0024980413400887812,0.0012097585049855677,0.0005712791614956105,0.00026293149631999985,0.00011790278405390886,5.14968916274508e-05,2.1905051142120054e-05,9.073828877411783e-06,3.660989091254308e-06,1.4408124259644594e-06,5.592002501816821e-07,2.3140075957668443e-07,1.4893596493838604e-07
1.4900762919194353e-07,2.3150440640495755e-07,5.594002365944372e-07,1.4411198647283665e-06,3.6610388947152164e-06,9.071641821987291e-06,2.1893089911846047e-05,5.1450963930094466e-05,0.00011775389075930255,0.0002625009207815621,0.0005701421398469977,0.0012069837620662283,0.0024917405486576632,0.0050194083663904375,0.009873296931430908,0.0189795296858016,0.03568674630592786,0.06569216811384855,0.11847277387823461,0.20935022644467988,0.3619370403629406,0.6089566571900732,0.9829678802177996,1.4672118613654772,1.8110574569052709,1.9798757655139763,1.9798757658174684,1.8110574572386116,1.4672118619434336,0.982967880676546,0.608956657514181,0.3619370405548456,0.20935022654842222,0.11847277393767436,0.06569216814486058,0.03568674632085987,0.018979529693414012,0.009873296934557024,0.0050194083679976536,0.002491740549439026,0.001206983762369568,0.0005701421400155056,0.0002625009208723484,0.00011775389080658163,5.1450963952569266e-05,2.1893089922425095e-05,9.07164182670165e-06,3.661038896742782e-06,1.44111986553798e-06,5.594002369050147e-07,2.3150440652762815e-07,1.490076292700705e-07
1.490941038751497e-07,2.3163318620402507e-07,5.596746938206574e-07,1.441675785580297e-06,3.6619214611581354e-06,9.072164576828105e-06,2.1889568379714323e-05,5.1430017146813734e-05,0.00011767500598624507,0.0002622557270468426,0.0005694684709795386,0.0012053018549767125,0.002487872665954476,0.005011154174188826,0.009856884662683378,0.01894907262682398,0.035634030373507014,0.06560738648678431,0.11834714696780516,0.209181538687273,0.36173829281173703,0.6087650018018305,0.9828447889995646,1.467220734812028,1.8112433733788749,1.980176914724103,1.980176915152642,1.8112433739809186,1.4672207355769897,0.9828447895829743,0.6087650021641654,0.36173829301901667,0.2091815388016782,0.11834714703053203,0.06560738651845523,0.035634030389328754,0.01894907263510162,0.00985688466614725,0.005011154175945989,0.002487872666868402,0.00120530185535157,0.0005694684711658608,0.0002622557271444561,0.0001176750060371756,5.1430017171207375e-05,2.188956839127573e-05,9.072164581977138e-06,3.6619214633957402e-06,1.4416757864843586e-06,5.596746941728995e-07,2.3163318634446162e-07,1.4909410396199702e-07
1.4919098814823414e-07,2.3177985780271874e-07,5.600032905668634e-07,1.4424154550984644e-06,3.6634266284871612e-06,9.074724785640166e-06,2.1892404686410562e-05,5.142788110375652e-05,0.00011764874634845944,0.0002621495550240404,0.000569141386678982,0.0012044352764253616,0.002485815290428281,0.0050066976585023135,0.0098480041735448,0.018932752914772907,0.03560644820164552,0.06556493713934793,0.118289035236134,0.20911469340802913,0.3616846308623703,0.6087683949607304,0.9829690708508503,1.467522900360866,1.8117354308162292,1.980783676930227,1.9807836772461276,1.8117354313361504,1.467522901094003,0.9829690714837883,0.6087683953486903,0.3616846310849002,0.2091146935314534,0.1182890353016892,0.06556493717337661,0.035606448218789874,0.01893275292325924,0.009848004177280335,0.0050066976604265685,0.002485815291409085,0.0012044352768503495,0.000569141386888371,0.0002621495551288334,0.00011764874640120696,5.142788112897607e-05,2.1892404698473856e-05,9.07472479107899e-06,3.663426630878491e-06,1.4424154560745972e-06,5.600032909535728e-07,2.317798579603539e-07,1.4919098824727196e-07
1.4929504446692142e-07,2.3193900104819898e-07,5.603703295939331e-07,1.4432874617069656e-06,3.6653839997493897e-06,9.078770337249353e-06,2.18998781882067e-05,5.1439444379430714e-05,0.00011766071387331652,0.0002621440659639912,0.0005690645429089916,0.0012041556907006936,0.0024850579775864095,0.005004961617484826,0.009844506837507908,0.01892651414573873,0.03559674304469001,0.06555251101255205,0.11827864536025383,0.20911954404945238,0.3617326160759235,0.6089076648866445,0.983264600058487,1.4680268744469807,1.8124366385620327,1.9815982332547424,1.981598233527753,1.8124366392030322,1.4680268752467702,0.9832646006824909,0.6089076652598631,0.36173261629437525,0.20911954417327205,0.11827864542705215,0.06555251104919906,0.035596743063080916,0.018926514154428406,0.009844506841716678,0.0050049616197073744,0.0024850579786341977,0.0012041556911604832,0.0005690645431428386,0.0002621440660805346,0.00011766071393060861,5.143944440654338e-05,2.1899878201020956e-05,9.078770343004274e-06,3.6653840022642365e-06,1.4432874627308305e-06,5.603703300013491e-07,2.3193900121679877e-07,1.4929504457504404e-07
1.4940378052259638e-07,2.3210640177778848e-07,5.607634325275751e-07,1.4442508902671614e-06,3.667657462814099e-06,9.08386046218969e-06,2.1910619818708144e-05,5.146065948206522e-05,0.00011769956841311974,0.00026220922393560705,0.0005691628364619421,0.0012042859142304466,0.002485206299636424,0.0050051170610821965,0.009844746064293025,0.018927262107991692,0.03559940873465984,0.0655608248822454,0.11830115100606578,0.2091736765443484,0.3618502048144533,0.6091395086005739,0.9836760897553364,1.4686666559892851,1.8132773876550312,1.9825505888699466,1.9825505891159045,1.8132773884004967,1.4686666568021651,0.9836760903429749,0.6091395089593213,0.36185020503069165,0.20917367666909184,0.11830115107335125,0.06556082491948748,0.03559940875354327,0.01892726211691381,0.009844746068808858,0.005005117063517574,0.002485206300784613,0.0012042859147420202,0.0005691628367152143,0.0002622092240594533,0.00011769956847335013,5.1460659510583405e-05,2.1910619832137665e-05,9.08386046821507e-06,3.667657465432089e-06,1.4442508913312358e-06,5.607634329493587e-07,2.3210640195355359e-07,1.494037806366349e-07
1.495152366777842e-07,2.3227873733182623e-07,5.611728298145563e-07,1.4452735531994422e-06,3.670140585590867e-06,9.08965310970075e-06,2.1923575817137658e-05,5.148843641885348e-05,0.00011775671893588647,0.00026232243263541344,0.0005693801114040256,0.0012046941570756284,0.002485968180018273,0.00500655244249921,0.009847511241666447,0.018932729046066035,0.03561042255296818,0.06558311911897836,0.11834579491246984,0.20926089111562274,0.3620143328013292,0.6094328902662127,0.9841640795295927,1.469395309346387,1.8142083352202574,1.9835912225360708,1.9835912226654027,1.814208335797424,1.469395309986836,0.9841640800637077,0.6094328906130494,0.36201433301320174,0.2092608912412177,0.11834579498077984,0.06558311915600856,0.03561042257234113,0.018932729055489272,0.009847511246242627,0.005006552444937085,0.0024859681812345815,0.001204694157634048,0.0005693801116708456,0.00026232243276546805,0.00011775671899873574,5.148843644853038e-05,2.192357583113795e-05,9.089653115974225e-06,3.670140588299635e-06,1.445273554302858e-06,5.611728302495741e-07,2.3227873751465352e-07,1.4951523679727014e-07
