Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
1.496278706133849e-07,2.3245339762921256e-07,5.615908974283798e-07,1.4463305735250167e-06,3.672751990134352e-06,9.095889554276958e-06,2.193795728928462e-05,5.15204838205094e-05,0.00011782584932785703,0.00026246720431179237,0.0005696756564251271,0.0012052853864407468,0.002487133911879806,0.005008830163494816,0.009851938359000688,0.01894129971131018,0.03562692377542783,0.06561459299292459,0.11840494625064109,0.20936970944610228,0.3622086773080928,0.6097658727551375,0.9847007107110834,1.4701797303217072,1.815194724035172,1.984685282450735,1.984685282584691,1.8151947246380729,1.470179730977058,0.9847007112478485,0.6097658730910263,0.3622086775070879,0.20936970956784862,0.11840494631929545,0.06561459302942625,0.03562692379495403,0.018941299721274396,0.009851938363790192,0.005008830166019223,0.0024871339131642494,0.0012052853870265065,0.0005696756567012129,0.0002624672044494497,0.0001178258493934538,5.152048385114974e-05,2.1937957303851194e-05,9.095889560802324e-06,3.6727519929275317e-06,1.4463305746635535e-06,5.615908978730695e-07,2.3245339781816377e-07,1.4962787073761485e-07
1.4974048237857536e-07,2.326283605139944e-07,5.620117868855505e-07,1.447403098738792e-06,3.675430767761658e-06,9.102378419287893e-06,2.1953186995029488e-05,5.155514141876893e-05,0.00011790242267613969,0.00026263178456117106,0.000570020631367264,0.001205992626771783,0.002488556291181361,0.005011643942126031,0.009857423839950249,0.018951846929764357,0.03564691679612915,0.06565189685035275,0.11847327725007017,0.20949210985298888,0.3624218180568348,0.6101230884726618,0.9852664416332733,1.4709966653553797,1.8162121295934093,1.9858082765271918,1.9858082766619374,1.8162121301308087,1.4709966658979385,0.985266442113683,0.6101230887930195,0.3624218182520646,0.2094921099734539,0.11847327731950756,0.06565189688676448,0.03564691681527115,0.01895184693971319,0.009857423844942481,0.005011643944818745,0.002488556292530818,0.0012059926273755147,0.0005700206316512106,0.00026263178470326763,0.00011790242274237936,5.155514144968704e-05,2.1953187009958844e-05,9.10237842599777e-06,3.675430770616553e-06,1.4474030999029456e-06,5.620117873341907e-07,2.3262836070660075e-07,1.4974048250554666e-07
1.4985215528270674e-07,2.3280208877208871e-07,5.624310991493121e-07,1.4484771230032694e-06,3.67813222303383e-06,9.108980879742447e-06,2.19688505715776e-05,5.159122856187677e-05,0.0001179832392938497,0.00026280794245409956,0.0005703949610253401,0.0012067694783844368,0.0024901336988125532,0.005014782847634761,0.00986355254755259,0.018963595653637533,0.03566902858457822,0.06569272282610013,0.11854710963949215,0.20962253997393407,0.36264582688926916,0.610493834568301,0.9858476162854416,1.4718298091768083,1.8172433954800715,1.986942987842876,1.9869429879554241,1.817243395919817,1.4718298096153049,0.9858476166930153,0.6104938348651352,0.36264582708015347,0.20962254008914633,0.11854710970686941,0.06569272286296153,0.03566902860407787,0.018963595663579903,0.00986355255264456,0.005014782850416882,0.002490133700195421,0.00120676947901492,0.0005703949613215944,0.0002628079425984337,0.00011798323936054875,5.1591228593287306e-05,2.196885058674725e-05,9.108980886544058e-06,3.678132225918361e-06,1.4484771241828194e-06,5.624310995981166e-07,2.3280208896679713e-07,1.4985215541105817e-07
1.4996220430550178e-07,2.329734390983938e-07,5.628455943420844e-07,1.4495424462491258e-06,3.6808241665980597e-06,9.115597992700091e-06,2.1984655491158438e-05,5.1627918826765695e-05,0.00011806607626746858,0.0002629899965600414,0.000570784862390935,0.0012075842181962543,0.0024917968682640497,0.005018103369236834,0.00987004223562244,0.018976018741129513,0.0356923240000788,0.06573549549140585,0.11862392475900932,0.20975718359864587,0.36287523130707006,0.6108706887607213,0.9864347178005487,1.4726677423147294,1.818276473439722,1.988077310557633,1.988077310650273,1.8182764738586845,1.472667742818121,0.9864347181869793,0.6108706890321249,0.36287523148860856,0.20975718370650817,0.11862392482219657,0.06573549552768093,0.035692324019934794,0.018976018751202618,0.009870042240833831,0.005018103372085318,0.002491796869683633,0.0012075842188621977,0.0005707848626988243,0.00026298999670560443,0.0001180660763353226,5.1627918858660125e-05,2.1984655506311423e-05,9.115597999500934e-06,3.6808241694804793e-06,1.4495424474304918e-06,5.628455947859451e-07,2.329734392927081e-07,1.4996220443333187e-07
1.5007013029954287e-07,2.3314158173255893e-07,5.632529400217626e-07,1.4505917924237907e-06,3.6834838468938845e-06,9.122160430982016e-06,2.2000398424845507e-05,5.1664641949596906e-05,0.00011814940955940872,0.00026317407321274866,0.0005711809808703846,0.0012084153912084344,0.0024934990661384165,0.005021508806445077,0.009876702752753923,0.018988760724096658,0.03571617120827262,0.06577914727384761,0.11870200936565348,0.20989343301396668,0.3631062724549707,0.6112485242594862,0.9870211335139537,1.4735024822953735,1.8193029149520885,1.98920274377135,1.989202743797607,1.8193029152073783,1.4735024827351024,0.9870211338674676,0.6112485245100061,0.3631062726322798,0.20989343312192785,0.11870200942760385,0.0657791473085294,0.03571617122732235,0.018988760733910204,0.009876702757983103,0.005021508809337441,0.0024934990675880065,0.0012084153918929409,0.0005711809811820627,0.0002631740733595433,0.00011814940962833242,5.16646419814184e-05,2.2000398439786247e-05,9.122160437750008e-06,3.6834838497493808e-06,1.4505917935962541e-06,5.632529404584577e-07,2.33141581925279e-07,1.500701304257732e-07
1.5017558017237797e-07,2.3330593139285637e-07,5.636515001449361e-07,1.451620089993037e-06,3.686095507772425e-06,9.12862048538926e-06,2.2015940284134095e-05,5.170101000791894e-05,0.0001182322076511417,0.0002633575620150965,0.0005715770350923478,0.0012092486296537426,0.0024952090502501,0.00502493455784616,0.009883407021436141,0.019001583710186256,0.03574014633684296,0.06582295955616152,0.11878020530038519,0.21002951652119,0.3633363820853797,0.6116238166592002,0.9876022878198295,1.4743284682276387,1.8203168160953687,1.9903133395174835,1.9903133396072403,1.820316816363351,1.4743284686470457,0.9876022881692722,0.611623816897929,0.363336382249681,0.2100295166237083,0.11878020536028697,0.06582295958930946,0.03574014635513788,0.0190015837197436,0.00988340702658167,0.005024934560715449,0.0024952090517048895,0.0012092486303393656,0.0005715770354045067,0.00026335756216346485,0.00011823220772012286,5.1701010039274654e-05,2.2015940298871828e-05,9.128620492085982e-06,3.6860955105653926e-06,1.4516200911483315e-06,5.636515005740352e-07,2.3330593158374213e-07,1.5017558029690426e-07
1.5027831331055755e-07,2.334660897536159e-07,5.640401636041697e-07,1.452623902489621e-06,3.688648500868196e-06,9.134946009187924e-06,2.20311876527777e-05,5.173676331825913e-05,0.00011831378220640353,0.00026353872597870403,0.0005719688550770408,0.0012100744111505023,0.002496906132832288,0.005028337846712386,0.009890070819027015,0.019014329739459965,0.035763967147003826,0.06586645206833848,0.11885773502923125,0.21016423844831686,0.363563816878975,0.6119941586023544,0.9881750342311787,1.4751418484660783,1.8213140767966234,1.9914049636149258,1.9914049637963227,1.8213140771089535,1.4751418488284453,0.9881750345742409,0.6119941588401114,0.36356381702966173,0.21016423854019517,0.11885773508449356,0.06586645209961804,0.035763967164592306,0.019014329748702076,0.009890070823953179,0.005028337849474914,0.002496906134266087,0.0012100744118270902,0.0005719688553863441,0.0002635387261259046,0.00011831378227394037,5.1736763349080114e-05,2.2031187667292056e-05,9.134946015716688e-06,3.688648503564437e-06,1.4526239036148848e-06,5.640401640181169e-07,2.3346608993891984e-07,1.5027831343121234e-07
1.5037817409069557e-07,2.3362179888077287e-07,5.64418208516713e-07,1.4536009885080005e-06,3.6911358588753526e-06,9.141115927824273e-06,2.2046079241803605e-05,5.1771731517791785e-05,0.00011839368190704211,0.00026371642708411844,0.0005723537105922843,0.0012108865031199229,0.0024985767709098175,0.005031690646708891,0.009896638878577604,0.019026894914745508,0.03578744741133949,0.06590930666646087,0.11893408108752167,0.21029679885146416,0.3637874037856347,0.6123579202153785,0.9887372279540734,1.4759399774061255,1.8222918761300277,1.992474771850123,1.992474771996897,1.8222918763231888,1.4759399776157394,0.988737228234564,0.612357920438457,0.3637874039294841,0.21029679893738673,0.1189340811387032,0.06590930669528512,0.03578744742756015,0.019026894923393437,0.009896638883244843,0.005031690649345051,0.0024985767722968417,0.001210886503771609,0.0005723537108918654,0.00026371642722697,0.00011839368197237469,5.177173154785519e-05,2.204607925578944e-05,9.141115934051014e-06,3.6911358614519925e-06,1.4536009895876018e-06,5.644182089076913e-07,2.3362179905771824e-07,1.5037817420599295e-07
1.5047506995455487e-07,2.3377290445661517e-07,5.647851971284686e-07,1.454549968167115e-06,3.6935532355442445e-06,9.147116961040946e-06,2.2060576149997573e-05,5.1805805939999155e-05,0.00011847161791959876,0.0002638899353480264,0.0005727298472768834,0.0012116808944693407,0.0025002122342097136,0.005034974855451852,0.009903075415633272,0.019039211761923257,0.035810465750236414,0.0659513151142833,0.11900890316048553,0.2104266688987944,0.36400636301598044,0.6127140116063103,0.9892874249740763,1.476721058858355,1.823248297926404,1.9935208345807178,1.9935208347076818,1.8232482981981346,1.4767210591951032,0.9892874252354006,0.612714011795041,0.36400636314328766,0.2104266689768039,0.11900890320726942,0.06595131514077186,0.03581046576506221,0.01903921176993475,0.009903075420062147,0.005034974857955278,0.0025002122355294617,0.0012116808950900612,0.000572729847566826,0.00026388993548674683,0.00011847161798274493,5.180580596887105e-05,2.2060576163178384e-05,9.147116966913476e-06,3.6935532379819447e-06,1.454549969182473e-06,5.647851974920175e-07,2.3377290462380092e-07,1.5047507006339601e-07
1.5056895430070431e-07,2.3391932732845395e-07,5.651408958905945e-07,1.455470074198768e-06,3.6958981287489982e-06,9.152941258752831e-06,2.207465493612516e-05,5.183892019595995e-05,0.0001185474120258073,0.00026405879705804886,0.0005730961686478451,0.001212455066927914,0.0025018070200176403,0.005038179020404129,0.009909357705468507,0.019051237260096436,0.03583294443722114,0.0659923434399755,0.11908198120716608,0.21055350487912963,0.3642201850427682,0.6130617165618703,0.9898246697477079,1.4774838930636205,1.8241820641113526,1.9945418682218983,1.994541868263764,1.8241820643286226,1.4774838934489343,0.9898246700043074,0.613061716733477,0.36422018515937243,0.21055350495025996,0.11908198124969216,0.06599234346459057,0.035832944450969934,0.01905123726744892,0.009909357709568639,0.005038179022731439,0.0025018070212577638,0.0012124550675176298,0.0005730961689272826,0.0002640587971915889,0.00011854741208643248,5.183892022346111e-05,2.2074654948570112e-05,9.1529412643185e-06,3.6958981310385397e-06,1.4554700751453554e-06,5.651408962286453e-07,2.3391932748530738e-07,1.5056895440210263e-07
1.5065981337771074e-07,2.340610418690085e-07,5.654852155708923e-07,1.4563609685249008e-06,3.698169317105991e-06,9.158584711699382e-06,2.2088302731742655e-05,5.1871036623581445e-05,0.00011862096075449877,0.0002642227443421678,0.0005734520191879626,0.0012132075002835505,0.0025033577801418646,0.005041296125850026,0.009915471742023264,0.019062944740875536,0.03585483501830553,0.06603230765880595,0.11915317652222109,0.21067708895659928,0.3644285452228347,0.6134005761088779,0.9903483450297904,1.4782276956202438,1.8250923427873131,1.9955370420792429,1.995537042074731,1.8250923428965826,1.4782276958906584,0.9903483452634866,0.613400576282636,0.3644285453378342,0.2106770890237774,0.11915317656086143,0.06603230768128344,0.03585483503100523,0.01906294474766305,0.009915471745846853,0.005041296128035824,0.0025033577813107165,0.0012132075008369817,0.0005734520194503297,0.0002642227444679623,0.00011862096081214077,5.187103664956415e-05,2.2088302743432153e-05,9.158584716911463e-06,3.698169319231233e-06,1.4563609694106074e-06,5.654852158877632e-07,2.3406104201601524e-07,1.5065981347247695e-07
1.5074765640719806e-07,2.3419805976777707e-07,5.658181669637827e-07,1.4572226086039473e-06,3.700366455305227e-06,9.164045753644013e-06,2.2101513816054107e-05,5.1902136886187165e-05,0.00011869221070535522,0.0002643816333765625,0.0005737970369158907,0.0012139373374524167,0.0025048625964990334,0.005044322100870257,0.00992140931074079,0.01907431841732285,0.03587610857073775,0.06607115725843653,0.11922240510462935,0.21079728838766837,0.36463124460111745,0.6137303072012609,0.9908580663187974,1.478951969348396,1.825978610877292,1.996505838834064,1.9965058389647052,1.8259786111865808,1.4789519696604885,0.9908580665458182,0.6137303073606364,0.36463124470226865,0.21079728844906834,0.11922240514034037,0.06607115727895975,0.03587610858238867,0.01907431842360515,0.009921409314312306,0.005044322102911955,0.0025048625975842296,0.0012139373379621734,0.0005737970371590321,0.0002643816334943995,0.0001186922107597997,5.1902136910393815e-05,2.2101513826880005e-05,9.164045758452605e-06,3.7003664572645817e-06,1.4572226094293823e-06,5.658181672569095e-07,2.3419805990380514e-07,1.5074765649572586e-07
1.5083250824659104e-07,2.3433041805359685e-07,5.661398285153989e-07,1.4580551509935885e-06,3.7024897859482456e-06,9.169324518396669e-06,2.211428722974067e-05,5.193221548091491e-05,0.00011876114164071459,0.0002645354023136685,0.0005741310534942214,0.0012146441583123185,0.002506320492963987,0.005047254814890939,0.009927166017580268,0.019085349694709715,0.035896749116075405,0.06610886398620602,0.11928961947892382,0.21091402749399335,0.3648281688938924,0.6140507458576658,0.991353607437668,1.4796564136762937,1.8268405572072204,1.9974479562000063,1.9974479563255372,1.826840557459583,1.4796564139062038,0.9913536076463692,0.6140507460016447,0.3648281689819613,0.21091402755084707,0.1192896195128097,0.06610886400519177,0.03589674912669957,0.019085349700431267,0.009927166020833834,0.005047254816748581,0.0025063204939514546,0.0012146441587767452,0.0005741310537176222,0.00026453540242193983,0.00011876114169065493,5.193221550290353e-05,2.2114287239626838e-05,9.169324522789214e-06,3.7024897877380694e-06,1.4580551517485737e-06,5.661398287824864e-07,2.3433041817885502e-07,1.50832508329044e-07
1.5091440401022248e-07,2.3445817035659378e-07,5.664503229273276e-07,1.4588588823988156e-06,3.7045399358469796e-06,9.174422250431496e-06,2.212662512240786e-05,5.1961275278183555e-05,0.00011882775494345343,0.00026468404272109674,0.000574454026725525,0.0012153278273755877,0.0025077311072164796,0.0050500934028027515,0.009932739963832989,0.01909603468571504,0.035916749171245425,0.06614541424692993,0.11935479631298075,0.211027268472901,0.36501926023655173,0.6143618076862046,0.9918348482778576,1.4803408598652492,1.8276780124840486,1.9983632361626869,1.9983632362095474,1.8276780126077428,1.4803408600589683,0.9918348484908984,0.6143618078281966,0.3650192603184407,0.21102726852342016,0.11935479634267233,0.06614541426378982,0.03591674918084753,0.019096034690941118,0.00993273996681076,0.0050500934045033296,0.002507731108117898,0.0012153278277949227,0.0005744540269258847,0.0002646840428171567,0.000118827754987608,5.1961275297536604e-05,2.2126625131145573e-05,9.17442225431265e-06,3.704539937437915e-06,1.4588588830716138e-06,5.664503231687121e-07,2.344581704719003e-07,1.5091440408627714e-07
1.5099338517685484e-07,2.345813806121305e-07,5.667498004507015e-07,1.4596341709086195e-06,3.7065177732603047e-06,9.179340895463897e-06,2.2138531614300938e-05,5.19893244721067e-05,0.00011889206577320691,0.00026482758026093753,0.0005747659950499605,0.001215988391398771,0.0025090944705986125,0.0050528378125927155,0.00993813085747681,0.019106372541362694,0.03593610675141649,0.06618080395967715,0.11941792799415084,0.2111369982615211,0.3652044977399902,0.6146634606351716,0.9923017387859493,1.4810052267525133,1.8284909008106753,1.9992516146563806,1.9992516147484307,1.8284909010573183,1.4810052270358838,0.992301738967448,0.6146634607491361,0.3652044978121743,0.2111369983056545,0.11941792802008605,0.06618080397489154,0.03593610676009432,0.019106372546057973,0.009938130860152126,0.005052837814135473,0.0025090944714172064,0.001215988391772851,0.0005747659952272539,0.00026482758034513304,0.0001188920658115631,5.198932448869125e-05,2.2138531621730352e-05,9.17934089877896e-06,3.7065177746527785e-06,1.4596341714984242e-06,5.667498006648618e-07,2.3458138071664795e-07,1.509933852458883e-07
1.510694968098255e-07,2.3470011857633364e-07,5.670384270697152e-07,1.4603814318303283e-06,3.708424308778302e-06,9.184082818373232e-06,2.215001201726449e-05,5.201637450625815e-05,0.00011895409776158341,0.0002649660616832676,0.0005750670470097891,0.0012166260107986748,0.0025104108607996423,0.005055488502695317,0.009943339418300785,0.01911636433221654,0.0359548233570316,0.0662150350945023,0.11947901693492224,0.21124321960187006,0.3653838841457527,0.6149557060664613,0.992754273588728,1.4816494893414682,1.8292792063186238,2.0001130876757136,2.0001130877510866,1.8292792065182601,1.4816494895831802,0.9927542737257614,0.6149557061597516,0.3653838842137577,0.21124321964284493,0.11947901695859915,0.0662150351082272,0.035954823364647316,0.019116364336364787,0.009943339420693403,0.005055488504093475,0.0025104108615411455,0.0012166260111295829,0.0005750670471648589,0.0002649660617555651,0.00011895409779372017,5.201637451990443e-05,2.2150012023349187e-05,9.184082821116117e-06,3.7084243099715243e-06,1.4603814323371818e-06,5.670384272554865e-07,2.3470011867020887e-07,1.5106949687302512e-07
1.5114278560466813e-07,2.348144566848148e-07,5.673163762618724e-07,1.4611011040106297e-06,3.710260627163694e-06,9.1886506107253e-06,2.2161072306427146e-05,5.204243867338561e-05,0.00011901387944468946,0.00026509954611156935,0.0005753573008572706,0.001217240913956945,0.002511680703820239,0.005058046240611657,0.009948366981689003,0.019126012301495486,0.03597290262542808,0.06624811334446486,0.11953807173647443,0.211345945016776,0.3655574368327781,0.6152385660035963,0.9931924747550164,1.4822736566648302,1.8300429488728893,2.000947686965216,2.0009476870074896,1.830042948976025,1.4822736568974235,0.9931924749191768,0.6152385661013635,0.3655574368932046,0.21134594505014215,0.11953807175619377,0.06624811335612535,0.035972902632001015,0.01912601230522702,0.009948366983841663,0.005058046241862155,0.0025116807044776846,0.0012172409142423048,0.0005753573009890597,0.00026509954617157187,0.00011901387947055074,5.204243868417749e-05,2.216107231123261e-05,9.188650612882844e-06,3.7102606281285997e-06,1.4611011044301871e-06,5.673163764195215e-07,2.3481445676775587e-07,1.511427856620618e-07
1.5121329853862538e-07,2.3492446788977602e-07,5.675838233628428e-07,1.4617936337173653e-06,3.7120278411335948e-06,9.193046960875179e-06,2.2171718765624088e-05,5.20675311800083e-05,0.00011907144188716019,0.0002652280992490264,0.0005756368910158182,0.001217833366915364,0.0025129045090011887,0.0050605119695024525,0.009953215236239488,0.01913531937045641,0.03599034943631583,0.0662800465739323,0.11959510461279624,0.21144519273231654,0.36572518169451307,0.6155120744856017,0.9936163804308521,1.4828777580198238,1.8307821686431431,2.001755463643895,2.0017554637502806,1.8307821687779569,1.4828777582051644,0.9936163805674876,0.6155120745631621,0.36572518173995205,0.21144519275887502,0.11959510463007972,0.06628004658409081,0.03599034944189891,0.01913531937359329,0.009953215238013706,0.005060511970557519,0.0025129045095669536,0.0012178333671574448,0.000575636891125129,0.0002652280992972936,0.00011907144190716803,5.206753118797204e-05,2.217171876913751e-05,9.193046962451743e-06,3.7120278418593512e-06,1.4617936340484455e-06,5.675838234925033e-07,2.3492446796104837e-07,1.5121329858902747e-07
1.5128108195206042e-07,2.3503022419118733e-07,5.678409417592812e-07,1.46245946382326e-06,3.7137270604918378e-06,9.19727456741797e-06,2.218195775169887e-05,5.2091666526853316e-05,0.00011912681711463565,0.0002653517895676662,0.000575905959190912,0.001218403653495878,0.002514082826383717,0.0050628867204554825,0.009957886050696895,0.019144288811495026,0.036007169320896315,0.06631084379601591,0.11965012969615267,0.2115409839889201,0.3658871490510762,0.6157762716281298,0.9940260366976296,1.4834618327922073,1.8314969155994043,2.0025364776498287,2.002536477812848,1.8314969157845917,1.483461832927502,0.9940260367954298,0.61577627169221,0.3658871490906802,0.21154098401206636,0.11965012971043118,0.0663108438038287,0.03600716932512645,0.019144288813875636,0.009957886052074942,0.005062886721330926,0.0025140828268616585,0.0012184036536947958,0.0005759059592758526,0.0002653517896033782,0.00011912681712870278,5.209166653182199e-05,2.2181957753828296e-05,9.197274568425955e-06,3.713727060983054e-06,1.4624594640615095e-06,5.678409418580817e-07,2.3503022425090484e-07,1.5128108199567367e-07
1.5134618094591997e-07,2.3513179567349312e-07,5.680879003908001e-07,1.463099026719223e-06,3.7153593719923467e-06,9.201336082924759e-06,2.2191795541357462e-05,5.211485910588162e-05,0.00011918003709369039,0.0002654706858289121,0.0005761646485893468,0.0012189520623886079,0.0025152162190828203,0.005065171555782988,0.00996238136205388,0.019152924035723672,0.036023368074836346,0.06634051449804014,0.11970316191795831,0.21163334128361577,0.36604337103876944,0.6160311999310787,0.994421492529541,1.4840259237970612,1.832187242134285,2.003290790516732,2.0032907906166826,1.832187242277342,1.4840259239680325,0.9944214926323347,0.6160311999885908,0.36604337106859397,0.21163334129840794,0.11970316192647831,0.06634051450298582,0.036023368077808614,0.019152924037403617,0.009962381363054742,0.00506517155646123,0.0025152162194550572,0.0012189520625415647,0.0005761646486512118,0.00026547068585325344,0.00011918003710255807,5.21148591082692e-05,2.21917955422294e-05,9.201336083402892e-06,3.715359372265144e-06,1.4630990268673942e-06,5.680879004567618e-07,2.351317957211156e-07,1.5134618098219895e-07
1.5140863900155604e-07,2.352292499015056e-07,5.683248621904421e-07,1.4637127398764104e-06,3.716925826674901e-06,9.20523407852691e-06,2.2201238234856094e-05,5.2137122946794305e-05,0.00011923113308926876,0.0002655848555189739,0.0005764131002597933,0.0012194788789348628,0.0025163052456062098,0.005067367532658759,0.009966703104078708,0.01916122845826065,0.036038951514017606,0.06636906821433293,0.11975421628834902,0.2117222872102121,0.36619387985701074,0.6162769018312267,0.9948027966789681,1.4845700736967014,1.8328531990331534,2.004018461118187,2.004018461115395,1.8328531990815282,1.4845700738568073,0.9948027967538415,0.616276901863817,0.3661938798719571,0.21172228721773287,0.11975421629293367,0.06636906821715284,0.03603895151558557,0.01916122845901411,0.009966703104609242,0.005067367533111505,0.002516305245871177,0.0012194788790448224,0.000576413100300508,0.00026558485553237256,0.00011923113309284145,5.2137122946859954e-05,2.220123823463166e-05,9.205234078502577e-06,3.7169258267448154e-06,1.4637127399465557e-06,5.683248622262165e-07,2.3522924993728714e-07,1.514086390298273e-07
1.5146849775216305e-07,2.3532265155770185e-07,5.685519831513738e-07,1.464301003191241e-06,3.718427432235004e-06,9.208971022360218e-06,2.22102916969377e-05,5.215847156080461e-05,0.00011928013526726752,0.00026569436388084567,0.0005766514508373817,0.001219984380087002,0.00251735044900256,0.005069475680580213,0.009970853162383428,0.01916920541268737,0.03605392531981475,0.06639651426101108,0.11980330746171679,0.21180784377066353,0.3663387067088768,0.6165134181328557,0.9951699954842255,1.485094322228356,1.8334948327118474,2.004719542736482,2.004719542751742,1.8334948328145237,1.4850943223838142,0.9951699955319542,0.6165134181504839,0.3663387067144704,0.21180784377200734,0.11980330746158989,0.06639651426075906,0.03605392531952957,0.019169205412512814,0.009970853162497944,0.005069475680824148,0.0025173504491584173,0.0012199843801436292,0.0005766514508529368,0.00026569436388332497,0.00011928013526567949,5.2158471558793e-05,2.221029169579325e-05,9.20897102187693e-06,3.7184274321080253e-06,1.4643010031857042e-06,5.68551983156694e-07,2.353226515816674e-07,1.5146849777222836e-07
1.5152579686280177e-07,2.3541206225124088e-07,5.687694118301415e-07,1.4648641975569932e-06,3.7198651488787157e-06,9.212549267692967e-06,2.2218961523818804e-05,5.217891785213354e-05,0.00011932707246571675,0.00026579927334532526,0.0005768798311915487,0.0012204688313591765,0.0025183523503470528,0.005071496988064715,0.009974833348192148,0.01917685810074087,0.036068294945332056,0.06642286156942995,0.11985044946122625,0.21189003195463602,0.36647788120691244,0.6167407872166787,0.9955231318430723,1.485598704967346,1.834112184113875,2.0053940820745013,2.0053940821274323,1.834112184224702,1.4855987050232198,0.9955231318472033,0.6167407872157821,0.366477881197547,0.21189003194551473,0.11985044945472485,0.06642286156603079,0.03606829494351648,0.019176858099824032,0.009974833347865777,0.005071496988055271,0.0025183523503844335,0.0012204688313628765,0.0005768798311860467,0.00026579927334052626,0.00011932707246040907,5.217891784839024e-05,2.221896152189224e-05,9.212549266835395e-06,3.719865148583781e-06,1.464864197482312e-06,5.68769411805575e-07,2.3541206226323098e-07,1.5152579687422927e-07
