Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
1.5158057398317518e-07,2.3549754044401232e-07,5.689772891511421e-07,1.4654026842692669e-06,3.721239887492757e-06,9.215971047396962e-06,2.2227253027102386e-05,5.2198474073768344e-05,0.0001193719720798507,0.00026589964324574475,0.0005770983657397686,0.001220932485219878,0.0025193114451356933,0.00507343239504151,0.009978645383386376,0.019184189564858223,0.036082065566909106,0.06644811860102809,0.11989565553110479,0.21196887149595153,0.3666114310069385,0.6169590445536998,0.9958622446177297,1.4860832525164576,1.8347052879399,2.006042118915245,2.00604211894195,1.8347052879717238,1.4860832524985415,0.9958622446055554,0.6169590445344428,0.3666114309820079,0.21196887147794874,0.1198956555197197,0.06644811859492995,0.03608206556338063,0.019184189562965272,0.009978645382510861,0.005073432394773564,0.002519311445074084,0.0012209324851792593,0.0005770983657124211,0.0002658996432315632,0.00011937197207022949,5.21984740681344e-05,2.222725302436671e-05,9.215971046208004e-06,3.7212398870523043e-06,1.4654026841350587e-06,5.689772891010337e-07,2.3549754044550453e-07,1.5158057398668089e-07
1.5163286474668988e-07,2.3557914144984176e-07,5.691757483982148e-07,1.4659168049542665e-06,3.7225525092757013e-06,9.219238472450423e-06,2.2235171228347893e-05,5.2217151809611436e-05,0.00011941486000938843,0.0002659955296792064,0.000577307172119871,0.0012213755803689318,0.002520228201716529,0.0050752827894167615,0.009982290893070062,0.0191912026732293,0.03609524205752111,0.06647229330534252,0.11993893807533226,0.21204438078506627,0.36673938168423664,0.6171682225493331,0.996187368509822,1.486547990397077,1.83527417227839,2.0066636855734488,2.0066636855614797,1.8352741722748658,1.4865479904051924,0.9961873684922371,0.6171682225033656,0.3667393816421484,0.2120443807578391,0.11993893805832338,0.06647229329582323,0.03609524205196781,0.019191202670376994,0.009982290891758727,0.005075282788943188,0.002520228201553138,0.0012213755802781463,0.0005773071720684186,0.00026599552965490277,0.00011941485999620614,5.221715180262629e-05,2.2235171224969194e-05,9.219238470981505e-06,3.7225525086988427e-06,1.465916804763552e-06,5.691757483242073e-07,2.3557914144096514e-07,1.516328647423826e-07
1.5168270280109986e-07,2.3565691748378651e-07,5.693649153351731e-07,1.4664068818585898e-06,3.723803826369408e-06,9.222353533217452e-06,2.224272086150384e-05,5.223496197843515e-05,0.00011945576066145197,0.0002660869854925896,0.0005775063611100357,0.0012217983414923646,0.00252110306074591,0.005077049006097588,0.009985771403835612,0.019197900116070886,0.036107828978147155,0.06649539310253845,0.11998030862982026,0.2121165768359283,0.3668617567056387,0.617368350531245,0.9964985341329838,1.4869929395459567,1.8358188594693587,2.00725880769825,2.0072588076537046,1.835818859413058,1.4869929394817867,0.9964985340445017,0.6173683504429202,0.3668617566444975,0.21211657679781803,0.11998030860637351,0.06649539308967314,0.03610782897089854,0.01919790011242306,0.009985771402149252,0.005077049005430061,0.002521103060476566,0.0012217983413609908,0.0005775063610443295,0.00026608698546174407,0.00011945576064559978,5.2234961970275066e-05,2.2242720857577604e-05,9.222353531541977e-06,3.7238038256923427e-06,1.4664068816262986e-06,5.693649152423431e-07,2.356569174657251e-07,1.5168270278971674e-07
1.5173011985663727e-07,2.3573091773851315e-07,5.695449083940873e-07,1.4668732183343785e-06,3.7249946030422745e-06,9.225318102119128e-06,2.2249906378565114e-05,5.225191484579958e-05,0.0001194946969773585,0.00026617406034437467,0.0005776960367592948,0.001222200979487533,0.002521936435484061,0.005078731827340805,0.009989088344452494,0.019204284407655797,0.03611983058287728,0.06651742489326554,0.12001977787862747,0.21218547531483462,0.3669785774874872,0.6175594548392769,0.9967957680397012,1.487418116111731,1.8363393661737877,2.007827504602606,2.0078275045570266,1.8363393661039777,1.4874181159862192,0.996795767902198,0.6175594547286876,0.3669785774130968,0.21218547526670314,0.12001977784935654,0.0665174248773631,0.03611983057405175,0.019204284403170648,0.009989088342364661,0.005078731826496281,0.0025219364351189927,0.0012222009793145371,0.0005776960366749107,0.00026617406030428537,0.00011949469695773894,5.22519148361851e-05,2.224990637411268e-05,9.225318100265406e-06,3.724994602280934e-06,1.4668732180694168e-06,5.695449082878892e-07,2.3573091771411246e-07,1.5173011984077777e-07
1.5177514574532885e-07,2.3580118847780051e-07,5.69715838902136e-07,1.4673160994214205e-06,3.7261255571756713e-06,9.228133937338073e-06,2.225673195827943e-05,5.226802004258778e-05,0.0001195316904687409,0.0002662568007739802,0.0005778762965343273,0.001222583691804787,0.002522728712543201,0.005080331984166431,0.009992243048233587,0.019210357890214393,0.03613125082616208,0.06653839507369966,0.12005735568405006,0.21225109059722103,0.36708986351073397,0.617741559077105,0.997079093199134,1.487823532097528,1.8368357039987062,2.008369789939925,2.0083697898591653,1.8368357038414207,1.4878235318616626,0.9970790929950044,0.6177415589274103,0.3670898634114512,0.21225109053631258,0.12005735564919302,0.06653839505491205,0.03613125081600663,0.01921035788508292,0.009992243045830285,0.005080331983186119,0.002522728712102431,0.001222583691595346,0.0005778762964339917,0.00026625680072867296,0.0001195316904475843,5.226802003231455e-05,2.225673195352831e-05,9.228133935346773e-06,3.7261255563490302e-06,1.467316099132324e-06,5.697158387864015e-07,2.3580118844795563e-07,1.5177514572567387e-07
1.5181780848548065e-07,2.3586777314043703e-07,5.698778113431144e-07,1.467735792526047e-06,3.7271973619587157e-06,9.230802686967651e-06,2.2263201516485184e-05,5.228328659076017e-05,0.00011956676127850044,0.0002663352503327059,0.0005780472315725558,0.0012229466629220065,0.0025234802528290856,0.0050818501583085535,0.009995236756991589,0.019216122741447763,0.03614209337607411,0.06655830955838024,0.1200930511261645,0.2123134358308653,0.3671956324100732,0.6179146842500932,0.9973485292774711,1.4882091958933028,1.8373078802003193,2.0088856725963535,2.0088856724841104,1.8373078799896794,1.4882091956133419,0.9973485290322459,0.6179146840692925,0.3671956322918767,0.212313435761688,0.12009305108724543,0.06655830953682529,0.03614209336463133,0.019216122735726242,0.00999523675430249,0.0050818501572022475,0.0025234802523343247,0.0012229466626936503,0.0005780472314634471,0.00026633525028387986,0.00011956676125532545,5.2283286579539234e-05,2.2263201511452798e-05,9.230802684918626e-06,3.7271973611284192e-06,1.4677357922369521e-06,5.698778112275453e-07,2.358677731087448e-07,1.5181780846435268e-07
1.5185813434355555e-07,2.3593071243755531e-07,5.700309235992721e-07,1.4681325480697416e-06,3.7282106475786445e-06,9.233325893076208e-06,2.226931871516456e-05,5.22977229231903e-05,0.00011959992822677128,0.00026640944969729704,0.0005782089269527125,0.0012232900649239249,0.002524191392676027,0.005083286984349805,0.009998070625037964,0.0192215809821525,0.03615236162889086,0.06657717380737642,0.12012687255406429,0.21237252303323287,0.3672959001395558,0.6180788490003658,0.9976040929362312,1.488575112636666,1.8377558980631454,2.009375156927316,2.009375156794794,1.8377558978181467,1.488575112323147,0.9976040926595005,0.6180788488039649,0.367295900012688,0.21237252295840403,0.12012687251126318,0.06657717378339272,0.036152361616403894,0.0192215809759806,0.009998070622165794,0.005083286983140935,0.0025241913921303545,0.0012232900646740694,0.0005782089268298049,0.00026640944964179434,0.00011959992820071062,5.229772291125784e-05,2.2269318710057253e-05,9.233325891038511e-06,3.7282106467591245e-06,1.4681325477818919e-06,5.700309234878303e-07,2.3593071240694884e-07,1.518581343240723e-07
1.5189614789885832e-07,2.3599004445425274e-07,5.701752671966054e-07,1.468506600116744e-06,3.7291660028755584e-06,9.235704996131937e-06,2.227508697370789e-05,5.2311336909667564e-05,0.00011963120886448751,0.00026647943677456895,0.0005783614619093679,0.0012236140579684148,0.0025248624448552756,0.005084643051813054,0.010000745723285649,0.019226734483756745,0.03616205872239043,0.06659499284870252,0.12015882762220742,0.21242836315651653,0.3673906811029733,0.618234069848608,0.9978457982193927,1.4889212848444295,1.8381797578590002,2.009838243918735,2.0098382437604223,1.8381797575399916,1.48892128443037,0.9978457978765787,0.6182340696228704,0.367390680960987,0.21242836307275512,0.12015882757542688,0.0665949928233768,0.03616205870935522,0.01922673447725742,0.01000074572029716,0.005084643050539023,0.002524862444288664,0.00122361405771623,0.0005783614617850803,0.0002664794367198253,0.00011963120883930752,5.231133689849097e-05,2.2275086968888013e-05,9.235704994202162e-06,3.729166002103433e-06,1.468506599844808e-06,5.701752670938114e-07,2.3599004442374211e-07,1.5189614787973546e-07
1.5193187210356238e-07,2.3604580474744366e-07,5.703109275574035e-07,1.4688581670332996e-06,3.730063976944706e-06,9.237941338820593e-06,2.2280509478447098e-05,5.232413588192293e-05,0.0001196606195371696,0.00026654524684897163,0.0005785049101432315,0.001223918790903821,0.002525493699771933,0.005085918907462781,0.010003263043760518,0.019231584977232263,0.036171187553103175,0.06661177131041929,0.1201889233443694,0.21248096616826612,0.36747998827377937,0.6183803613854997,0.998073656825614,1.4892477126311967,1.8385794570375054,2.010274931443057,2.010274931298946,1.8385794567440281,1.4892477122520527,0.9980736564834936,0.6183803611527847,0.36747998812544885,0.21248096608028144,0.12018892329563652,0.06661177128420298,0.03617118753937282,0.019231584970257672,0.0100032630405973,0.005085918906118961,0.002525493699183784,0.001223918790639196,0.0005785049100105497,0.0002665452467908721,0.00011966061951087732,5.232413587074588e-05,2.2280509473719716e-05,9.237941337038418e-06,3.730063976263422e-06,1.4688581667979928e-06,5.703109274720312e-07,2.3604580472029842e-07,1.5193187208732333e-07
1.519653283342128e-07,2.3609802642464876e-07,5.704379841933891e-07,1.46918745202616e-06,3.7309050806039992e-06,9.240036169641983e-06,2.2285589190427564e-05,5.233612664934091e-05,0.00011968817541830454,0.00026660691266107336,0.0005786393400119427,0.0012242044017165207,0.0025260854264475127,0.005087115057260545,0.010005623503130457,0.01923613405918408,0.03617975078701944,0.06662751344142244,0.12021716613623684,0.2125303411309581,0.3675638333270386,0.6185177364894457,0.9982876785023721,1.4895543944317866,1.8389549910958773,2.010685215097542,2.010685214913481,1.8389549906788782,1.4895543939320557,0.9982876781006966,0.6185177362241799,0.3675638331638814,0.21253034103653318,0.12021716608385687,0.06662751341324274,0.03617975077251865,0.019236134051977345,0.010005623499914008,0.005087115055885029,0.002526085425839367,0.0012242044014353804,0.0005786393398744308,0.0002666069126033411,0.0001196881753931313,5.2336126639084705e-05,2.2285589186029945e-05,9.240036168028961e-06,3.730905079972479e-06,1.4691874518019064e-06,5.704379841174119e-07,2.36098026399162e-07,1.5196532832121678e-07
1.5199653644788738e-07,2.3614674023214694e-07,5.705565109136499e-07,1.46949464365681e-06,3.7316897877444802e-06,9.241990646687188e-06,2.229032885574815e-05,5.2347315524821045e-05,0.00011971389056725046,0.0002666644645249316,0.0005787648147534291,0.0012244710179544133,0.0025266378733761873,0.005088231968211498,0.010007827946610277,0.019240383199406803,0.03618775087244326,0.06664222313128493,0.12024356184745454,0.21257649625851424,0.3676422267320249,0.618646206445118,0.998487871129341,1.4898413268979842,1.8393063535595944,2.0110690884346516,2.0110690882876248,1.8393063531958893,1.4898413264593608,0.9984878707432792,0.6186462061732871,0.3676422265625929,0.21257649616073038,0.12024356179259427,0.06664222310173842,0.036187750857512406,0.019240383192017527,0.01000782794324861,0.005088231966756742,0.0025266378727446383,0.0012244710176714747,0.0005787648146257415,0.0002666644644733529,0.00011971389054485788,5.2347315515902344e-05,2.229032885184861e-05,9.241990645359286e-06,3.7316897872267085e-06,1.469494643472642e-06,5.705565108544602e-07,2.3614674020818422e-07,1.519965364361208e-07
1.5202551482828414e-07,2.3619197463190104e-07,5.706665760305507e-07,1.469779916387463e-06,3.732418536612589e-06,9.243805840422841e-06,2.2294731011753107e-05,5.235770834008654e-05,0.00011973777797073305,0.00026671793043897606,0.0005788813927522122,0.0012247187572847508,0.002527151269573565,0.005089270070259146,0.01000987715155677,0.019244333748354294,0.03619519005557485,0.06665590393943607,0.12026811581096174,0.2126194389997865,0.3677151779032266,0.6187657812284865,0.9986742412636366,1.490108505905751,1.8396335369596042,2.011426543601943,2.0114265434641876,1.839633536571825,1.490108505420534,0.9986742408472956,0.6187657809361334,0.36771517772264833,0.21261943889673082,0.12026811575356233,0.06665590390861732,0.03619519003992899,0.019244333740545193,0.010009877147993736,0.005089270068745252,0.002527151268929333,0.0012247187569967763,0.0005788813926243416,0.00026671793038433124,0.00011973777794722226,5.235770833143298e-05,2.2294731008183548e-05,9.243805839365978e-06,3.732418536214688e-06,1.4697799162499896e-06,5.706665759927683e-07,2.36191974615206e-07,1.5202551482277056e-07
1.5205228042522213e-07,2.362337558588258e-07,5.707682424914695e-07,1.4700434309605848e-06,3.733091730946215e-06,9.245482736761494e-06,2.2298797994154035e-05,5.236731045937627e-05,0.0001197598495648714,0.0002667673361232169,0.0005789891276315905,0.0012249477277558702,0.002527625825230598,0.0050902297576395006,0.010011771829724065,0.019247986940387343,0.0362020703858673,0.06666855910590667,0.12029083286255124,0.2126591760665125,0.36778269522952833,0.6188764695150835,0.9988467940745294,1.490355926374608,1.839936533089158,2.0117575721413106,2.011757571976949,1.8399365326232904,1.4903559258092067,0.998846793614357,0.6188764692026165,0.36778269503884825,0.21265917595695216,0.1202908328014021,0.06666855907298865,0.036202070369013725,0.0192479869320749,0.010011771825999924,0.005090229756073834,0.0025276258245684837,0.0012249477274658954,0.0005789891275096186,0.00026676733607258377,0.00011975984954540335,5.236731045296214e-05,2.2298797991425115e-05,9.245482736003744e-06,3.7330917306348094e-06,1.4700434308504832e-06,5.707682424664228e-07,2.362337558476424e-07,1.5205228042586381e-07
1.5207684880172955e-07,2.3627210799623026e-07,5.708615680546138e-07,1.4702853347964834e-06,3.7337097409029334e-06,9.247022239552215e-06,2.230253194455057e-05,5.237612680175843e-05,0.00011978011629214155,0.00026681270513788006,0.0005790880684699417,0.0012251580281895662,0.002528061732486086,0.005091111390583681,0.010013512631026495,0.019251343901048212,0.03620839372847263,0.06668019157282339,0.12031171738088657,0.21269571350867422,0.36784478620898703,0.618978278897204,0.9990055336087216,1.4905835823002334,1.8402153325259207,2.0120621641717977,2.0120621640329692,1.8402153321415282,1.4905835818371167,0.9990055331658725,0.6189782785820158,0.36784478601437726,0.2126957133951553,0.12031171731757133,0.06668019153895664,0.036208393711081144,0.01925134389248332,0.010013512627110898,0.005091111388883943,0.002528061731771315,0.001225158027889329,0.0005790880683510857,0.00026681270509067335,0.00011978011627537326,5.2376126796331547e-05,2.2302531942400543e-05,9.247022239158372e-06,3.7337097407821427e-06,1.4702853347723141e-06,5.708615680607131e-07,2.3627210799305428e-07,1.5207684880627883e-07
1.520992341614289e-07,2.363070530252971e-07,5.70946605441836e-07,1.4705057624489746e-06,3.7342729041938125e-06,9.248425172855534e-06,2.230593481410424e-05,5.238416184741798e-05,0.0001197985881205007,0.0002668540589472508,0.0005791782599664269,0.0012253497485334869,0.0025284591660626496,0.00509191529637781,0.010015100145604423,0.019254405651689305,0.03621416177357033,0.06669080400018594,0.12033077331159617,0.2127290567521648,0.36790145751919245,0.6190712160563613,0.9991504633003662,1.4907914682544183,1.8404699267466238,2.0123403105817794,2.0123403103893702,1.840469926234743,1.4907914676514795,0.9991504627717818,0.6190712156949847,0.3679014573027784,0.21272905662788968,0.12033077324340495,0.06669080396413665,0.036214161755038596,0.019254405642566634,0.010015100141394858,0.005091915294572716,0.002528459165340788,0.001225349748240294,0.0005791782598529498,0.0002668540589033014,0.0001197985881058148,5.238416184303932e-05,2.230593481277644e-05,9.24842517280533e-06,3.7342729041982294e-06,1.4705057624753768e-06,5.709466054716165e-07,2.3630705303328046e-07,1.5209923417381322e-07
1.521194493743464e-07,2.3633861085701772e-07,5.710234023920869e-07,1.470704835754218e-06,3.7347815266908963e-06,9.249692283212298e-06,2.2309008370000262e-05,5.239141965057406e-05,0.00011981527406240855,0.00026689141694964235,0.0005792597425107949,0.0012255229700594394,0.0025288182837785787,0.005092641770357944,0.010016534905307356,0.019257173111719234,0.036219376040825084,0.06670039877537746,0.12034800418479338,0.21275921062250033,0.3679527150241879,0.619155286658458,0.9992815854445537,1.4909795776587347,1.8407003061504168,2.0125920013558454,2.012592001193299,1.8407003057205829,1.4909795771881735,0.9992815849798271,0.6191552863140529,0.36795271480732344,0.21275921049367122,0.12034800411266502,0.0667003987366701,0.03621937602073056,0.019257173101861216,0.010016534900789097,0.005092641768466294,0.002528818283042333,0.001225522969765226,0.0005792597424053872,0.0002668914169146834,0.00011981527405383113,5.239141964933236e-05,2.2309008370080293e-05,9.249692283556941e-06,3.7347815268214656e-06,1.470704835818596e-06,5.710234024335055e-07,2.363386108692344e-07,1.521194493893353e-07
1.5213750601713774e-07,2.3636679940049142e-07,5.710920018282231e-07,1.4708826641738175e-06,3.7352358830002334e-06,9.250824240734282e-06,2.2311754199297e-05,5.239790385384689e-05,0.00011983018221426005,0.00026692479656207437,0.0005793325523396082,0.0012256777656379616,0.0025291392271137364,0.00509329107722711,0.010017817386429831,0.019259647103402083,0.036224037887217946,0.06670897802684816,0.1203634131429506,0.21278617940902983,0.3679985639302721,0.6192304957358398,0.9993989021161628,1.491147904843847,1.8409064621040527,2.01281722713871,2.012817226955913,1.840906461577231,1.4911479042344629,0.9993989015804486,0.6192304953519027,0.36799856369209166,0.2127861792704085,0.1203634130670823,0.06670897798695397,0.03622403786693874,0.019259647093658874,0.01001781738202358,0.005093291075414279,0.0025291392264168255,0.0012256777653688853,0.0005793325522535354,0.0002669247965367482,0.00011983018220976199,5.2397903854225765e-05,2.2311754200029225e-05,9.250824241389726e-06,3.7352358833717633e-06,1.4708826643415465e-06,5.710920019000805e-07,2.3636679942028642e-07,1.5213750603460968e-07
1.5215341438174183e-07,2.363916345818879e-07,5.711524419477618e-07,1.4710393451783177e-06,3.735636217615368e-06,9.251821641515359e-06,2.2314173712569848e-05,5.240361769400015e-05,0.00011984331977117942,0.00026695421326594664,0.0005793967216583376,0.0012258141999854344,0.002529422121614027,0.00509386345179729,0.010018948011443018,0.019261828355773194,0.03622814851436438,0.06671654363462476,0.1203770029497869,0.2128099668561228,0.36803900871831613,0.6192968474709597,0.9995024146388913,1.4912964439594152,1.8410883862423542,2.0130159791573443,2.0130159790247464,1.8410883858151978,1.4912964434506626,0.9995024141520248,0.6192968471099901,0.3680390084913118,0.21280996672344907,0.12037700287697228,0.06671654359612228,0.036228148494777866,0.019261828346402474,0.010018948007270004,0.005093863450158005,0.0025294221210241975,0.0012258141997788376,0.000579396721602671,0.00026695421325169,0.00011984331977120542,5.240361769624685e-05,2.231417371379844e-05,9.25182164220124e-06,3.7356362179597585e-06,1.4710393452969036e-06,5.711524419977486e-07,2.363916345973979e-07,1.5215341439823857e-07
1.521671834966205e-07,2.364131303607473e-07,5.712047561972836e-07,1.4711749641141343e-06,3.7359827447916408e-06,9.252685008204457e-06,2.2316268146319186e-05,5.240856400660854e-05,0.00011985469303222152,0.00026697968061105166,0.0005794522786658909,0.0012259323297901302,0.002529667077217718,0.005094359099512799,0.010019927149648972,0.019263717505761224,0.036231708971966016,0.0667230972414946,0.1203887760214186,0.21283057623825102,0.36807405330323517,0.6193543454955923,0.9995921240678626,1.4914251895459978,1.841246070528886,2.013188248704226,2.0131882485505637,1.8412460700541555,1.49142518898367,0.9995921235667572,0.6193543451341541,0.3680740530776801,0.21283057610688877,0.12038877594966794,0.06672309720377642,0.036231708953016785,0.01926371749680314,0.010019927145715684,0.005094359097998194,0.002529667076669459,0.0012259323295947728,0.0005794522786128161,0.0002669796805989834,0.00011985469303501015,5.2408564010796424e-05,2.231626814856994e-05,9.252685009300682e-06,3.735982745256611e-06,1.4711749642542154e-06,5.712047562655441e-07,2.3641313038921064e-07,1.5216718352209032e-07
1.521788211679875e-07,2.3643129880876024e-07,5.712489734839755e-07,1.471289594642132e-06,3.73627564929177e-06,9.253414791513929e-06,2.231803856716992e-05,5.241274523835667e-05,0.0001198643074314329,0.00026700121027474683,0.0005794992476387481,0.001226032203839289,0.0025298741885561513,0.0050947781972076785,0.010020755118680861,0.019265315100287037,0.036234720159182554,0.06672864025009798,0.120398734412458,0.212848010326314,0.3681037009758086,0.6194029928233902,0.9996680312057769,1.4915341370276756,1.8413795084741813,2.01333402900852,2.0133340288641755,1.841379508060925,1.4915341365633457,0.9996680307754716,0.6194029925081554,0.36810370077877314,0.2128480102128665,0.12039873435184681,0.06672864021882884,0.03623472014379408,0.019265315093146388,0.010020755115620122,0.005094778196080805,0.0025298741881671005,0.0012260322037115003,0.0005794992476128577,0.000267001210272835,0.00011986430743563275,5.241274524139985e-05,2.2318038568688776e-05,9.253414792372578e-06,3.736275649738717e-06,1.471289594822863e-06,5.712489735968156e-07,2.3643129886354575e-07,1.521788212138558e-07
1.5218833396235066e-07,2.3644615009183593e-07,5.712851181984534e-07,1.4713832989759897e-06,3.7365150871527797e-06,9.254011371973e-06,2.2319485875408803e-05,5.2416163454599933e-05,0.00011987216755956387,0.0002670188121282678,0.0005795376490906584,0.0012261138633158665,0.002530043535442931,0.00509512089401026,0.010021432186588684,0.019266621601440725,0.03623718283671364,0.06673317384818515,0.12040687986220779,0.21286227145988795,0.3681279544944734,0.61944279191506,0.9997301364435243,1.4916232816224444,1.8414886931646997,2.0134533125909684,2.013453312506191,1.8414886929247654,1.4916232813574675,0.999730136120462,0.6194427916575364,0.3681279543273959,0.21286227136172647,0.12040687980884378,0.06673317381997468,0.036237182822603846,0.019266621594821478,0.010021432183748567,0.005095120892961788,0.002530043535081536,0.0012261138631977917,0.0005795376490627847,0.0002670188121246642,0.0001198721675621523,5.2416163456685844e-05,2.2319485876579616e-05,9.254011372647763e-06,3.736515087585758e-06,1.471383299209967e-06,5.712851183683678e-07,2.364461501872765e-07,1.521883340438591e-07
1.521957272108649e-07,2.3645769245803887e-07,5.713132101281398e-07,1.4714561276293144e-06,3.736701185130695e-06,9.25447505876305e-06,2.232061080234268e-05,5.2418820331474955e-05,0.00011987827714001045,0.00026703249418296403,0.0005795674996919781,0.0012261773417164509,0.002530175182786042,0.0050953873110687565,0.010021958570792236,0.019267637383426833,0.03623909761989306,0.06673669899668282,0.12041321378078208,0.21287336154521094,0.36814681613505296,0.6194737449005973,0.9997784405456753,1.4916926208368562,1.8415736208209905,2.0135460952618827,2.013546095097494,1.8415736203576571,1.4916926202740646,0.9997784400871779,0.6194737445930448,0.3681468159497076,0.2128733614403364,0.1204132137246003,0.06673669896728415,0.036239097605314935,0.019267637376484133,0.01002195856767715,0.0050953873097678215,0.002530175182240139,0.0012261773414788723,0.0005795674995858942,0.0002670324941381832,0.00011987827712428932,5.2418820327312086e-05,2.232061080202495e-05,9.254475059333465e-06,3.736701185902307e-06,1.4714561282090154e-06,5.713132105470565e-07,2.3645769271602028e-07,1.5219572742478915e-07
1.5220100503596657e-07,2.3646593228540824e-07,5.713332645835539e-07,1.4715081197354676e-06,3.7368340415379062e-06,9.254806091951806e-06,2.232141391662461e-05,5.2420717173184625e-05,0.00011988263906698647,0.00026704226265429284,0.0005795888123571192,0.001226222664979402,0.002530269180864224,0.005095577542272637,0.01002233443980654,0.01926836273597017,0.03624046498361705,0.06673921643273087,0.12041773723948833,0.21288128200618478,0.36816028753274177,0.6194958531142102,0.9998129433013083,1.4917421507965154,1.841634286356829,2.0136123718742787,2.0136123717844945,1.8416342860969666,1.4917421504905142,0.999812942970401,0.6194958528642319,0.3681602873730383,0.21288128191330927,0.1204177371884266,0.06673921640535502,0.03624046496952779,0.01926836272875802,0.010022334436303107,0.005095577540637082,0.002530269180105436,0.0012262226646345632,0.0005795888121958952,0.0002670422625828443,0.0001198826390375744,5.242071716339706e-05,2.23214139150707e-05,9.254806093032573e-06,3.736834043316192e-06,1.471508121163462e-06,5.713332655766208e-07,2.364659329033802e-07,1.5220100553163445e-07
1.5220417030545473e-07,2.3647087398268227e-07,5.713452921787646e-07,1.471539302686685e-06,3.736913725765632e-06,9.255004641896744e-06,2.2321895623455436e-05,5.242185491323354e-05,0.0001198852554205878,0.00026704812201993683,0.0005796015963917896,0.0012262498517717083,0.002530325565797165,0.005095691654964648,0.010022559914428126,0.01926879786698596,0.03624128526962734,0.06674072668869856,0.12042045101575694,0.21288603388581204,0.36816836991526003,0.6195091176559057,0.9998336449134327,1.491771869467524,1.841670686581943,2.013652138707063,2.0136521385688506,1.8416706861972902,1.4917718690063329,0.9998336444864964,0.619509117350683,0.368168369726136,0.21288603377739074,0.12042045095469987,0.06674072665426463,0.0362412852502338,0.019268797855804196,0.010022559908247934,0.0050956916515956,0.0025303255639714368,0.0012262498508276562,0.0005796015959254084,0.0002670481218134633,0.00011988525533918371,5.242185488877585e-05,2.2321895621768777e-05,9.255004646874877e-06,3.7369137315556008e-06,1.4715393070249426e-06,5.713452949600815e-07,2.3647087557875733e-07,1.5220417147222996e-07
1.5220522478377067e-07,2.364725203096464e-07,5.713492995001458e-07,1.4715496931374465e-06,3.736940279426009e-06,9.255070809791509e-06,2.2322056161663618e-05,5.2422234098617567e-05,0.00011988612741651638,0.0002670500748999122,0.0005796058572612365,0.0012262589131107901,0.0025303443590046298,0.005095729689210236,0.010022635066585454,0.019268942900111028,0.03624155868074695,0.06674123007971232,0.12042135556731397,0.212887617791578,0.36817106398263577,0.6195135391310842,0.9998405455021725,1.4917817759685559,1.8416828203830469,2.0136653947518317,2.013665394588768,1.8416828199373863,1.4917817754215057,0.9998405449967273,0.6195135387624736,0.3681710637459144,0.21288761764855146,0.12042135548097262,0.06674123002760571,0.036241558649465454,0.019268942881219636,0.010022635055733663,0.005095729683166279,0.0025303443557245153,0.0012262589114181927,0.0005796058564349413,0.0002670500745425336,0.00011988612728449892,5.242223406596966e-05,2.2322056166269377e-05,9.255070823522579e-06,3.736940292462284e-06,1.4715497023536137e-06,5.713493051286611e-07,2.3647252341285717e-07,1.5220522698982092e-07
