Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
Simulation: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1_haspin_stripe
(SimID_300540363_1 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 46 
Variable names ['BUB1a', 'BUB1a_his', 'BUB1a_pKNL1', 'CPC_all', 'CPCa', 'CPCa_total', 'CPCi', 'CPCi_total', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'HASPINa', 'HASPINi', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'PLK1a', 'PLK1i', 'SGO1', 'SGO1_CPCa', 'SGO1_CPCi', 'SGO1_ic', 'TIMEBOUNDS', 'TIMES', 'TTKa', 'TTKi', 'bound_CPC', 'bound_active_CPC', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKNL1', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'pNDC80_total', 'pTTKa', 'pTTKi'] 
 
2D Slice for variable bound_active_CPC at time 120.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
3.3099859623162273,3.3099754447521885,3.309944247202748,3.3098936269435106,3.3098265110648533,3.309749146570626,3.309674430831698,3.3096283146226924,3.309661766207825,3.3098725069681953,3.3104434636942295,3.3117090167095258,3.3142661024798294,3.3191552930774537,3.328146444828795,3.3441707513349725,3.3719338667239165,3.418688253157403,3.494946972384526,3.61438101415108,3.7908924135138267,4.0286838281676625,4.300429485430021,4.52612878911781,4.676469507080796,4.7497114467781785,4.749711448763348,4.676469513030369,4.526128798942311,4.300429498798626,4.0286838443962685,3.7908924318932775,3.6143810339351683,3.4949469930801005,3.4186882747308784,3.3719338895656015,3.3441707759208144,3.328146471194929,3.3191553204343833,3.3142661293092304,3.311709041439695,3.310443485542527,3.309872526237908,3.309661783903931,3.30962833153019,3.3096744467041006,3.309749159698074,3.3098265188585905,3.3098936284021745,3.309944242268888,3.3099754360776004,3.3099859506343057
3.309972412126805,3.309961894150839,3.3099306951035476,3.30988007401124,3.309812956819029,3.309735589763392,3.3096608700516064,3.3096147487041603,3.309648193956452,3.309858926700627,3.31042987246705,3.3116954091585,3.314252468904989,3.319141616273367,3.3281326949643066,3.34415687807808,3.371919787900776,3.418673839869102,3.494932032634754,3.6143652820994907,3.7908755616111107,4.028665535703509,4.300409607575075,4.526107588560977,4.67644741085845,4.749688907743531,4.749688909449127,4.676447415996469,4.526107597120195,4.300409619344928,4.028665550142411,3.7908755780828582,3.614365299874572,3.4949320511351627,3.418673858893059,3.371919807720535,3.3441568992709154,3.3281327179263918,3.319141640641777,3.3142524933388002,3.311695431838514,3.310429892039521,3.3098589428595715,3.309648207334726,3.309614760126604,3.3096608797948304,3.3097355968952424,3.3098129595150776,3.3098800717408907,3.3099306877882166,3.3099618827241417,3.3099723972717676
3.3099317641327093,3.3099212453838533,3.309890043364044,3.309839418193122,3.3097722952410513,3.3096949202552657,3.309620189899989,3.309574054929204,3.309607482829798,3.3098181927365125,3.3103891064629347,3.3116545948256317,3.3142115771179945,3.319100595506176,3.328091455876055,3.344115269824251,3.371877564045177,3.418630613726595,3.4948872281997074,3.6143181018506594,3.7908250229175926,4.028610676436601,4.300349993183548,4.526044006855704,4.676381142670943,4.7496213113871395,4.749621312256095,4.676381145301842,4.52604401129173,4.300349999414263,4.028610684301461,3.7908250321470436,3.6143181119993817,3.4948872387196768,3.4186306241496127,3.371877574293248,3.3441152804331304,3.3280914677947053,3.3191006093792352,3.314211592499303,3.3116546100948954,3.3103891196111475,3.3098182023363885,3.3096074885440556,3.309574057289014,3.309620189863413,3.3096949181514552,3.3097722901026247,3.309839409240737,3.309890030542384,3.3099212289184137,3.3099317431075557
3.3098640466744387,3.309853524932767,3.3098223163266383,3.3097716825693104,3.3097045483618617,3.3096271591325577,3.3095524107438608,3.3095062531602486,3.3095396523579024,3.3097503243601443,3.3103211847481266,3.311586592532332,3.3141434456299357,3.319032248876423,3.328022745156345,3.344045943590091,3.3718072115444535,3.4185585904355476,3.4948125740714744,3.6142394877138058,3.7907408111796417,4.0285192637289935,4.3002506554162,4.525938057126994,4.676270715774061,4.749508671347596,4.749508671533443,4.676270716299027,4.525938057945378,4.300250656567812,4.028519265339192,3.7907408133747844,3.614239490428616,3.4948125769431786,3.41855859285806,3.371807212986609,3.3440459440748715,3.328022745510554,3.319032250332741,3.3141434488878674,3.3115865970559555,3.3103211889109003,3.3097503263250294,3.3095396509777704,3.3095062482918753,3.309552403364492,3.309627150495964,3.3097045384711516,3.3097716698044954,3.309822299245809,3.309853503496012,3.309864018329616
3.30976929706298,3.3097587721157127,3.3097275543692977,3.3096769075399646,3.309609756149842,3.3095323454735603,3.3094575706334326,3.309411380471768,3.3094447387692454,3.309655357115946,3.310226142353156,3.3114914369613566,3.314048108906898,3.318936610688833,3.3279265969086076,3.343948933168977,3.3717087637344774,3.418457802709601,3.494708102182494,3.6141294707276375,3.7906229565503193,4.028391327053143,4.30011162343527,4.525789768484784,4.676116159400072,4.749351017139028,4.749351017271994,4.676116159691875,4.525789768725279,4.300111623535755,4.028391327129121,3.7906229568128027,3.614129471228937,3.494708102661133,3.418457802561569,3.3717087621915507,3.3439489297456624,3.3279265919156527,3.3189366053166642,3.3140481045794377,3.3114914343250494,3.310226140664699,3.3096553546810425,3.3094447339583106,3.309411372394155,3.309457559668887,3.3095323329543036,3.309609742921211,3.309676891945498,3.3097275330149496,3.309758744771093,3.3097692623048602
3.309647571443827,3.309637043375185,3.309605814693459,3.309555150675925,3.3094879763050855,3.3094105368278877,3.3093357267330723,3.3092894935278685,3.3093227981773228,3.3095333465351593,3.3101040341986843,3.3113691824164833,3.3139256206631598,3.318813734114407,3.3278030637813862,3.343824290651273,3.3715822720306403,3.418328301073277,3.4945738618648052,3.6139880987025736,3.7904715050667166,4.0282269106332915,4.299932939878338,4.5255991821699295,4.675917513647073,4.74914838807013,4.7491483884264145,4.675917514554496,4.525599183276989,4.29993294091406,4.028226911537177,3.790471505935448,3.6139880995706806,3.4945738626079885,3.418328301350423,3.371582271251333,3.34382428814019,3.32780305923788,3.318813728080415,3.3139256144760663,3.3113691773916902,3.3101040305178184,3.3095333430669633,3.3093227932828797,3.309289485856037,3.309335715897926,3.3094105234832245,3.309487961449515,3.3095551333705373,3.30960579042367,3.309637010844314,3.3096475315244427
3.309498944104801,3.30948841260731,3.3094571713992855,3.309406486398446,3.309339283439664,3.309261807847573,3.3091869535166794,3.309140666421154,3.3091739041277735,3.309384365475621,3.3099549323179347,3.3112198999780245,3.3137760509188694,3.318663688035481,3.327652213453194,3.343672082444029,3.3714278014879273,3.4181701491062064,3.4944099150359516,3.613815431678481,3.79028651475083,4.028026070547791,4.2997146592206565,4.525366351299901,4.6756748305423805,4.748900835425175,4.748900835969163,4.675674832036527,4.525366353416479,4.29971466161131,4.028026072923549,3.7902865169199056,3.6138154334736194,3.494409916394323,3.418170150082021,3.371427802059494,3.343672082294792,3.3276522120697085,3.31866368520108,3.3137760471880116,3.311219896444832,3.309954929567154,3.3093843629669575,3.3091739005770404,3.30914066046342,3.3091869443465236,3.309261795411948,3.309339268230312,3.3094064681339677,3.309457146029258,3.309488377718129,3.3094989017911467
3.309323506867779,3.3093129711372065,3.30928171543119,3.309231005542426,3.3091637682431894,3.30908624899687,3.30901134108726,3.3089649887384005,3.308998145541983,3.3092085020540902,3.3097789238778934,3.3110436757113604,3.3135994844924115,3.318486555903092,3.3274741279016933,3.343492388939067,3.3712454307887754,3.4179834236391473,3.4942163364948216,3.613611542214433,3.790068055779546,4.027788874682972,4.299456847479048,4.525091340375102,4.675388173475987,4.748608421958977,4.748608422523694,4.675388175138325,4.525091343025182,4.2994568508877515,4.027788878453253,3.7900680594521665,3.613611545346233,3.494216338904101,3.4179834255402244,3.3712454326170547,3.343492390952388,3.3274741299059536,3.3184865574192175,3.3135994852933157,3.311043676100272,3.309778924134682,3.309208501814336,3.308998143873837,3.308964984568152,3.3090113335572733,3.3090862377074566,3.3091637530816715,3.309230986370633,3.3092816895506503,3.309312936089911,3.3093234648673358
3.30912136872107,3.3091108276550405,3.309079554921129,3.3090288157886505,3.3089615379093047,3.308883966918561,3.308808995445006,3.3087625657350874,3.308795626836118,3.309005859769778,3.3095761113794313,3.3108406110094646,3.3133960215176397,3.3182824364120056,3.3272689041841192,3.3432853053349647,3.3710352530330745,3.417768215428705,3.493993214419165,3.6133765157034925,3.789816210656957,4.027515402801435,4.299159582177121,4.524774225116113,4.675057616917447,4.748271221573658,4.748271222118085,4.675057618604407,4.524774228020751,4.299159586215646,4.027515407613864,3.789816215753801,3.6133765205710717,3.4939932187397535,3.4177682192332366,3.371035256677617,3.343285309273308,3.3272689086492524,3.318282441246468,3.3133960263420645,3.3108406155523586,3.309576115401349,3.3090058626951664,3.308795627726417,3.3087625636924525,3.3088089896873853,3.3088839568527235,3.308961523026095,3.309028795673244,3.3090795281126337,3.309110792770405,3.309121327994026
3.308892655541694,3.3088821078953963,3.308850815099425,3.3088000417994423,3.3087327164353955,3.3086550848600496,3.3085800390024125,3.3085335188966862,3.308566468470683,3.308776557973334,3.30934661299466,3.3106108227965203,3.313165777567324,3.3180514436224504,3.3270366546214833,3.343050941918999,3.3707973761269234,3.4175246296326383,3.4937406508769264,3.613110450863011,3.789531074651846,4.027205746917944,4.298822952636319,4.524415092596943,4.674683246296791,4.747889318907792,4.747889319566314,4.674683248292526,4.52441509592588,4.2988229571580305,4.027205752334242,3.7895310806997524,3.613110457310971,3.49374065750448,3.4175246362094738,3.3707973824947746,3.3430509481172925,3.3270366608923183,3.3180514502279577,3.313165784548418,3.310610829941882,3.30934661990546,3.3087765639127946,3.3085664722620436,3.308533519470495,3.308580035578542,3.308655076619334,3.308732702551459,3.3088000213449846,3.308850787223789,3.3088820726748933,3.3088926156432907
3.3086375106119146,3.3086269550905283,3.3085956388129896,3.3085448258411594,3.308477445300982,3.30839974334055,3.3083246111882714,3.3082779864587812,3.3083108073875467,3.308520732215634,3.3090905628009235,3.3103544436123706,3.3129088835798015,3.3177937067708285,3.326777506569834,3.3427894238722202,3.3705319226604944,3.417252785756924,3.4934587618050577,3.61281345969795,3.7892127557248494,4.026860011219331,4.29844705994675,4.524014041296411,4.674265158082035,4.747462809316521,4.7474628102490195,4.674265160771414,4.524014045443612,4.298447065159146,4.0268600171807645,3.7892127624390093,3.6128134673377517,3.4934587704241724,3.417252795033594,3.3705319319575495,3.3427894326021392,3.3267775145785112,3.3177937144219296,3.312908891375251,3.310354451741341,3.309090571090568,3.3085207401250742,3.308310813727849,3.3082779898277574,3.3083246105536714,3.308399737587354,3.308477433225703,3.3085448059440608,3.3085956102700433,3.3086269191469446,3.3086374706185366
3.3083560948719413,3.3083455301480824,3.3083141866558985,3.308263327978501,3.3081958837889904,3.3081181006047715,3.308042868996656,3.3079961240062326,3.3080287976287024,3.308238534865478,3.308808111368369,3.310071622120896,3.312625486227296,3.3175093704555327,3.326491602431798,3.3425008911719245,3.3702390297927236,3.41695281759045,3.493147677001881,3.612485667498151,3.78886137446029,4.026478311905562,4.298032016771555,4.523571180969439,4.673803459784687,4.746991798968438,4.74699180015215,4.673803463133442,4.523571185971577,4.298032022849522,4.026478318686784,3.7888613820268797,3.612485676165564,3.4931476869662252,3.4169528286033493,3.3702390411451604,3.3425009020163103,3.326491612236269,3.3175093793234995,3.312625494716,3.3100716306779128,3.308808120090959,3.3082385435794355,3.3080288055519085,3.3079961296752116,3.30804287098632,3.308118097425268,3.308195873811973,3.3082633092671134,3.308314158164722,3.3083454937422028,3.3083560544109774
3.3080485874225225,3.308038012088748,3.3080066372958132,3.3079557263094332,3.3078882091784414,3.3078103328214477,3.307734987209531,3.3076881047149134,3.3077206105967734,3.3079301354038404,3.30849942610314,3.3097625234958428,3.312315748305393,3.31719859496692,3.3261790998668563,3.342185498662853,3.369918849226292,3.4166248731684705,3.492807540152339,3.612127212933242,3.788477064161255,4.02606077718889,4.297577947209685,4.523086632437987,4.673298269814298,4.746476404875502,4.746476406069814,4.673298273235887,4.523086637685542,4.297577953828814,4.026060784839554,3.78847707279526,3.6121272226115715,3.4928075508838314,3.416624884760866,3.3699188612519433,3.3421855105581924,3.326179111115777,3.317198605365817,3.312315758042284,3.3097625328714613,3.3084994352973527,3.307930144474298,3.3077206192772666,3.307688111854825,3.307734991119787,3.307810331621404,3.3078882008436348,3.307955708731114,3.308006609335866,3.3080379758566982,3.3080485468715968
3.3077151860882186,3.307704598600752,3.307673187978266,3.307622217403699,3.30755461713562,3.3074766344725615,3.307401158817209,3.307354119800334,3.3073864355081626,3.307595720871622,3.308164691704463,3.3094273299073786,3.3119798492459513,3.3168615567849336,3.3258401721995,3.341843416298946,3.3695715472479177,3.4162691146489164,3.4924385086363126,3.6117382478891957,3.7880599707424607,4.0256075471807,4.297084986577118,4.522560527225065,4.672749717036316,4.745916754537088,4.745916755497624,4.672749719905294,4.522560531966781,4.297084993109403,4.025607555308375,3.788059980226159,3.6117382583642867,3.492438519746125,3.416269126171429,3.3695715590946445,3.34184342839157,3.325840184313596,3.3168615685973184,3.311979860517738,3.3094273405357058,3.30816470175495,3.307595730448957,3.3073864446068466,3.307354127677818,3.307401163763065,3.3074766343293933,3.3075546095663024,3.3076222003305804,3.307673160432827,3.307704562870139,3.307715145948211
3.3073561080685097,3.307345506700795,3.3073140551623226,3.3072630168598227,3.3071953221622645,3.3071172187103177,3.307041595337752,3.3069943788494407,3.30702647975326,3.3072354962515678,3.30780411057132,3.30906624098073,3.3116179856602748,3.3164984492131087,3.3254750091018703,3.341474829785717,3.369197305227923,3.4158857186045632,3.492040753625796,3.611318937452671,3.78761025269482,4.02511877386619,4.296553281330678,4.521993007324121,4.672157940322809,4.745312985316183,4.745312985991527,4.6721579424833495,4.521993011288977,4.296553287370522,4.02511878193808,3.7876102624462207,3.6113189482365855,3.4920407648374305,3.41588572998661,3.369197316883938,3.341474841928721,3.3254750217041016,3.3164984619094287,3.311617997997501,3.3090662526076238,3.30780412144076,3.3072355064623444,3.3070264892416894,3.3069943870608545,3.3070416006660315,3.3071172189024853,3.30719531467436,3.3072629996668463,3.3073140275514894,3.307345471182384,3.3073560683229144
3.306971590685774,3.3069609735214804,3.306929475368132,3.3068783601769276,3.3068105584263394,3.306732318091092,3.306656527435112,3.306609110339478,3.306640969338604,3.3068496848411115,3.307417903108861,3.3086794740617855,3.3112303716224987,3.316109482750238,3.3250838170981885,3.3410799412030716,3.368796320283016,3.4154748766159457,3.4916144605226433,3.6108694601797766,3.7871280812441652,4.024594621233508,4.295982989202851,4.521384225299586,4.671523088527826,4.744665244215432,4.74466524475116,4.6715230903225775,4.521384228793169,4.295982994771165,4.024594628877705,3.787128090620974,3.610869470664954,3.4916144715605832,3.4154748880039527,3.3687963321308856,3.341079953675317,3.3250838301013177,3.316109495808877,3.3112303842168744,3.308679485903739,3.307417914236877,3.3068496954328834,3.306640979163948,3.306609118746978,3.3066565328702855,3.306732318318059,3.306810550798588,3.306878342636432,3.306929447303955,3.306960937585661,3.3069715507542914
3.3065618922033075,3.3065512571425373,3.306519706052199,3.306468503702329,3.306400580769355,3.3063221856048557,3.30624620593022,3.3061985626069155,3.3062301498010513,3.306438529091317,3.3070063084573995,3.3082672648074487,3.310817239127789,3.3156948854690746,3.3246668199439218,3.3406589694520377,3.3683688058056034,3.415036795833397,3.491159829466253,3.6103900084788365,3.7866136406009865,4.024035265447734,4.295374279378598,4.520734344508422,4.6708453207221785,4.743973688040542,4.743973688632359,4.670845322631213,4.520734348035819,4.295374284742128,4.024035272571859,3.786613649236153,3.610390018255696,3.4911598401106456,3.4150368072933257,3.368368818100512,3.340658982452855,3.3246668332939384,3.315694898562668,3.3108172514317014,3.3082672762223617,3.3070063192327783,3.3064385395396596,3.306230159629594,3.3061985709838035,3.3062462112874096,3.306322185751705,3.3064005730443093,3.3064684859445403,3.306519677510905,3.3065512203484473,3.3065618514375665
3.306127292890346,3.306116637632905,3.306085026621552,3.3060337256532044,3.305965665753983,3.3058870957452364,3.3058109028792777,3.3057630049276,3.3057942872951425,3.306002291701676,3.3065695855702675,3.3078298681989997,3.310378838995809,3.315254903796547,3.324224259313661,3.3402121509105753,3.367914992139696,3.4145716996795006,3.490677076010357,3.609880789178249,3.786067128358674,4.0234408950852565,4.294727332641181,4.520043539261049,4.670124806433171,4.743238483708861,4.743238484457108,4.670124808707453,4.5200435431096695,4.294727338024055,4.023440901817516,3.786067136310886,3.6098807982738474,3.490677086258668,3.414571711154442,3.3679150047756488,3.340212164283888,3.324224272773298,3.3152549166679415,3.3103788508062015,3.307829878999719,3.3065695957537056,3.3060023016179145,3.30579429668679,3.3057630128811875,3.305810907850118,3.305887095607822,3.3059656579159227,3.306033707869248,3.306084997852971,3.306116599982367,3.3061272510318553
3.3056680964406815,3.305657418456737,3.3056257398173416,3.3055743274954703,3.305506113055294,3.305427345915297,3.3053509129775818,3.3053027289015793,3.305333669960259,3.3055412569846414,3.306108014580621,3.3073675598872554,3.309915442147731,3.314789803679939,3.3237563958458627,3.3397397403885276,3.3674351275050975,3.4140798287910203,3.490166432082643,3.609342024442942,3.785488756274117,4.022811711710653,4.294042341749788,4.519311995084416,4.669361725906134,4.742459808592451,4.742459809460063,4.669361728457543,4.5193119991797275,4.294042347178889,4.022811718240062,3.7854887638675065,3.609342033194811,3.4901664421176655,3.4140798401699186,3.3674351400988396,3.339739753681886,3.323756409063528,3.314789816152708,3.309915453503362,3.3073675702350442,3.3061080243057592,3.3055412663197146,3.305333678668225,3.305302736090037,3.305350917195647,3.3054273451370944,3.3055061048504824,3.3055743096476986,3.305625711022383,3.305657380214753,3.30566805365242
3.3051846317651354,3.305173928258224,3.3051421734806814,3.305090635698782,3.305022247226417,3.3049432582243274,3.3048665553885206,3.3048180502950264,3.3048486097586665,3.305055732702149,3.3056218986480297,3.3068806380448543,3.3094273414299016,3.3142998723276684,3.3232635107527035,3.339242012591616,3.3669294793430207,3.413561442301163,3.489628147249705,3.608773953022381,3.7848787514437343,4.022147930900205,4.293319512259617,4.518539909360007,4.668556270643425,4.741637851063372,4.741637851924373,4.6685562731596555,4.518539913368306,4.293319517565145,4.022147937326219,3.784878758992831,3.6087739617735304,3.489628157249195,3.4135614534757033,3.366929491500861,3.33924202532824,3.323263523432771,3.3142998843758567,3.3094273525330826,3.3068806482436863,3.3056219081827107,3.3050557416089714,3.3048486177713747,3.3048180565768956,3.304866558599349,3.3049432564512067,3.3050222382716257,3.3050906175120627,3.3051421446221068,3.3051738896433056,3.3051845883605107
3.3046772553321118,3.3046665232013175,3.30463468288308,3.3045830040497237,3.304514420001341,3.3044351818027984,3.304358176093234,3.3043093114275384,3.304339444889004,3.304546052500557,3.305111566424848,3.306369425872531,3.308914854143592,3.313785420713836,3.3227459082329567,3.3387192643850496,3.366398336407383,3.4130168197783415,3.489062490549402,3.608176832013444,3.7842373579919486,4.021449783806949,4.292559063906878,4.517727492515161,4.667708644446034,4.740772811475351,4.740772812208153,4.667708646621852,4.517727496090005,4.292559068847714,4.021449790072585,3.784237365588187,3.60817684087157,3.4890625005226283,3.41301683064602,3.366398347942478,3.33871927635808,3.322745920288308,3.313785432435261,3.3089148652166354,3.3063694361655243,3.305111575952205,3.304546061119402,3.3043394522948617,3.304309316842402,3.304358178257024,3.3044351788968425,3.3045144100676547,3.304582985261533,3.3046346537709637,3.3046664842309497,3.304677211490089
3.304146354231017,3.3041355900509397,3.3041036538404045,3.3040518167907673,3.303983013450106,3.303903495975491,3.3038261510955196,3.3037768844164375,3.3038065430620858,3.304012579208416,3.3045773753828613,3.30583427497438,3.308378325478463,3.3132467870472855,3.32220391891792,3.338171818138161,3.36584201193895,3.4124462641959337,3.488469753266191,3.6075509394778904,3.783564839559852,4.020717519515774,4.291761232798371,4.516874970025576,4.66681906524132,4.739864903874259,4.739864904433218,4.666819066959953,4.5168749730199815,4.291761237219858,4.020717525456351,3.783564847026116,3.6075509482547785,3.488469763027405,3.4124462746426505,3.3658420228755546,3.3381718294730574,3.3222039305094073,3.3132467986027123,3.3083783366415114,3.3058342854272915,3.3045773849238596,3.3040125875784936,3.3038065499327844,3.303776889068141,3.3038261523270385,3.30390349205865,3.3039830026253787,3.3040517973906316,3.3041036243623427,3.3041355506362478,3.304146309938268
3.3035923501927775,3.3035815502165935,3.3035495068155485,3.3034974928010925,3.303428444243872,3.3033486146111195,3.3032708908619464,3.3032211757096235,3.3032503061095375,3.3034557094899615,3.304019716489928,3.3052755700608145,3.3078181332589778,3.3126843415665657,3.321637904686925,3.3376000264954286,3.365260848306142,3.4118501063649935,3.4878502531123203,3.60689657837285,3.7828614830143206,4.0199514085595585,4.290926274746512,4.515982585574715,4.665887768077801,4.738914358863529,4.738914359289807,4.665887769437039,4.5159825880766284,4.290926278638675,4.019951413997352,3.7828614900215047,3.6068965867017604,3.4878502623826737,3.411850116285883,3.365260858755438,3.3376000374539694,3.321637916071607,3.312684353099861,3.30781814452177,3.3052755806134426,3.304019725991245,3.303455717612461,3.303250312483603,3.3032211796594084,3.303270891268466,3.3033486099008162,3.30342843283107,3.3034974730472895,3.3035494770903884,3.303581510380552,3.3035923054241354
3.303015704982138,3.303004865168974,3.3029727024083564,3.302920491204555,3.302851169412208,3.302770992045856,3.302692846426442,3.3026426323833613,3.302671176465188,3.302875880468149,3.3034390209178373,3.304693735698021,3.3072346947188014,3.312098493336814,3.3210482654742632,3.3370042791522225,3.3646552236752743,3.4112287114063315,3.4872043404184634,3.606214082411841,3.782127603977486,4.0191517481501915,4.29005447024916,4.515050605833525,4.664915009746779,4.737921428112162,4.7379214284963185,4.6649150109640365,4.515050608060643,4.290054473699969,4.01915175296518,3.7821276102202295,3.6062140899381627,3.4872043489523854,3.4112287207335905,3.3646552337268893,3.3370042899085917,3.321048276794874,3.3120985048811793,3.3072347060196305,3.304693746282843,3.3034390303834194,3.3028758884114073,3.3026711824050885,3.3026426356453853,3.302692846025235,3.302770986681066,3.3028511577006086,3.30292047143247,3.3029726727264266,3.3030048251495434,3.303015659891086
3.3024169277087263,3.3024060437870713,3.3023737488116587,3.3023213190066705,3.3022516942195375,3.3021711312355846,3.302092517841756,3.3020417509141824,3.302069646262552,3.3022735791146096,3.3028357696510597,3.3040892460474387,3.3066284762979223,3.3114897000563874,3.320435449051364,3.3363850125722605,3.3640255616003434,3.410582488123781,3.4865324071892325,3.6055038247162647,3.781363555029691,4.018318869943992,4.289146131880217,4.514079327572557,4.663901075710432,4.736886391179357,4.736886391600462,4.6639010769770435,4.514079329722067,4.289146134995899,4.018318874109853,3.781363560366867,3.6055038312554863,3.486532414849765,3.4105824968041794,3.3640255712451497,3.336385023108525,3.3204354602507604,3.3114897115195614,3.3066284875605687,3.3040892566698625,3.3028357791922005,3.3022735870366122,3.302069651884273,3.3020417535113085,3.3020925166050317,3.302171125237748,3.3022516823301853,3.302321299408759,3.3023737194340415,3.3024060039414143,3.3024168826471634
3.301796584795156,3.3017856523823617,3.3017532120039887,3.3017005415677354,3.301630583016309,3.3015495950538973,3.3014704659638077,3.3014190894759037,3.3014462701580705,3.3016493555761732,3.3022105072378785,3.30346263891616,3.306000007853474,3.310858482305843,3.3197999652183783,3.335742724045395,3.3633723448728086,3.409911902558968,3.485834900260681,3.60476623047122,3.780569737785188,4.017453151515647,4.288201615216139,4.513069088167366,4.662846290342302,4.735809565639603,4.735809566118341,4.662846291713406,4.513069090306975,4.288201618058432,4.017453155091054,3.780569742274688,3.604766236060228,3.4858349070403483,3.409911910528342,3.3633723539794707,3.335742734172202,3.3197999760997066,3.310858493547018,3.3060000190443097,3.3034626496591275,3.3022105170155833,3.3016493636440627,3.3014462755884524,3.3014190914753523,3.3014704639109276,3.301549588406929,3.3016305709071405,3.3017005221091114,3.3017531830029796,3.3017856130045735,3.3017965401778713
3.301155313642711,3.3011443284558886,3.3011117297765145,3.301058797070647,3.300988474299221,3.3009070220585026,3.300827328989878,3.3007752852806638,3.3008016834866183,3.3010038421261987,3.3015638614592424,3.3028145359924492,3.305349903258108,3.310205444291102,3.319142406492999,3.3350779921567444,3.3626961356373126,3.40921749763925,3.4851123403727655,3.604001795318931,3.779746620520189,4.016555033181948,4.287221334898841,4.512020281040525,4.661751031956109,4.734691321932165,4.734691322425767,4.661751033336797,4.512020283090921,4.287221337461243,4.01655503626204,3.7797466243402633,3.604001800141704,3.4851123463647475,3.4092175048482134,3.362696144030684,3.33507800163728,3.319142416847696,3.3102054551999918,3.30534991438038,3.3028145469308265,3.301563871559754,3.3010038504067216,3.300801688804436,3.3007752867989524,3.30082732624768,3.300907014806029,3.3009884618666514,3.3010587775537297,3.3011117010174313,3.3011442896540686,3.3011552697832713
