Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
3.300493841422388,3.300482799633819,3.3004500310953566,3.3003968165776882,3.3003261017012537,3.300244148600825,3.3001638457992017,3.300111079188348,3.300136628129221,3.300337780244149,3.3008965715205405,3.302145671969198,3.304678890190482,3.309531303980767,3.3184634782628892,3.3343915066504457,3.361997604713093,3.408499921757571,3.4843653498560703,3.6032111120391734,3.778894763770333,4.015625042491471,4.286205788076539,4.510933378218601,4.660615754739028,4.7335321049938885,4.733532105431891,4.660615755964,4.510933380023485,4.286205790303621,4.015625045155096,3.7788947671010593,3.6032111162939655,3.484365355185187,3.40849992820777,3.3619976122936164,3.3343915153489814,3.318463487982962,3.309531314503975,3.304678901218716,3.3021456830538956,3.3008965818517635,3.3003377886483953,3.3001366333442,3.3001110803739,3.300163842586486,3.3002441408713223,3.300326088871472,3.300396796773467,3.3004500023446597,3.300482761340033,3.300493798461837
3.2998130109847024,3.299801909804074,3.299768962904336,3.299715451910443,3.2996443233205768,3.299561839905819,3.2994808889820972,3.299427350757645,3.299451989548347,3.2996520595203407,3.300209528646223,3.3014569365688398,3.3039878532339007,3.3088369368354553,3.317764042655292,3.3336841119535148,3.361277574338829,3.407759970389079,3.4835946928670825,3.602394909243624,3.7780148574104695,4.014663829702289,4.285155588395843,4.509808963070787,4.659441020581048,4.732332465612638,4.732332465944041,4.659441021524695,4.509808964502551,4.285155590230704,4.014663831986422,3.7780148603531947,3.6023949130465236,3.483594697626636,3.407759976135874,3.361277581136927,3.333684119896325,3.317764051758517,3.308836946948942,3.3039878640553266,3.301456947581053,3.3002095389371666,3.299652067837163,3.299451994617809,3.299427351748781,3.29948088552386,3.2995618318531843,3.299644310074319,3.2997154316630497,3.2997689339665874,3.299801871871651,3.299812968927872
3.2991138166364493,3.2991026552484346,3.29906952729653,3.2990157144879766,3.2989441627900176,3.2988611338428524,3.2987795116472447,3.2987251682430125,3.2987488499324304,3.2989477737403154,3.2995038347731884,3.3007494354115687,3.303277896381149,3.308123439311402,3.3170451823317206,3.332956870537835,3.3605370804252073,3.40699864666339,3.4828013338556225,3.601554107478722,3.777107774296925,4.013672219022958,4.284071515056475,4.508647777542236,4.658227544993219,4.731093105642114,4.73109310586068,4.658227545638068,4.5086477785853125,4.284071516500281,4.013672220940844,3.777107776862181,3.6015541108366236,3.482801338070305,3.406998651770788,3.3605370865467505,3.332956877847638,3.3170451908977396,3.3081234489815836,3.3032779068081948,3.30074944603558,3.299503844680774,3.2989477817217825,3.298748854774865,3.2987251691004267,3.2987795080653215,3.298861125558243,3.2989441491377876,3.2990156937515955,3.299069498090787,3.2991026175415823,3.299113775426096
3.2983974535692533,3.298386234623286,3.2983529331119965,3.2982988295068387,3.2982268668920116,3.298143302684581,3.2980610138491806,3.2980058599733884,3.2980285645167013,3.298226301846574,3.2987808876078377,3.300024578437301,3.302550433948155,3.3073922212798625,3.316308293353726,3.3322111551578484,3.3597774631497517,3.4062172494395098,3.4819865224483024,3.60068990049701,3.7761746477757163,4.012651282469325,4.282954583373198,4.507450789989023,4.656976262990432,4.7298149428565095,4.729814942996985,4.656976263427631,4.507450790757809,4.2829545845181265,4.012651284052357,3.776174649927719,3.6006899033376194,3.4819865260607257,3.4062172539064655,3.3597774686537507,3.3322111619198136,3.316308301432218,3.3073922304584418,3.3025504438089044,3.3000245884101345,3.2987808968575725,3.2982263092785495,3.2980285689977604,3.2980058606155698,3.2980610100919283,3.2981432941422226,3.298226852835583,3.298298808316,3.298352903656058,3.2983861970425754,3.2983974131317706
3.2976653861324454,3.29765411807883,3.297620667551587,3.29756631155225,3.297493986472536,3.2974099403893944,3.297327037023989,3.2972711163910637,3.297292871271676,3.29748942487873,3.2980425039990746,3.2992842085494534,3.301807323077936,3.306645140818776,3.3155552206100345,3.331448783270297,3.3590004988343654,3.4054175013171952,3.4811519165729115,3.5998038728459556,3.7752169835001683,4.01160244609558,4.281806145992264,4.506219292260569,4.655688423219561,4.728499203535145,4.728499203650188,4.655688423589764,4.506219292932057,4.281806146982638,4.0116024474063305,3.7752169852120234,3.5998038750786585,3.4811519194681413,3.4054175050418367,3.359000503646416,3.331448789432458,3.3155552281593836,3.3066451494586944,3.30180733230685,3.2992842177798316,3.298042512472401,3.297489431608263,3.297292875193505,3.2972711165870727,3.2973270328740165,3.2974099314398457,3.2974939719545353,3.297566289933304,3.297620637872652,3.2976540805309615,3.2976653463855587
3.2969194420579178,3.296908142766119,3.2968745954883714,3.296820070054503,3.2967474900727067,3.296663086045058,3.2965796984222946,3.2965231361417207,3.2965440487432054,3.296739495019273,3.297291098997516,3.298530788917465,3.301051057073604,3.3058847010823196,3.314788455611514,3.330672213186645,3.35820859208705,3.4046017347481397,3.4802997609962256,3.5988981698600173,3.7742368205292753,4.010527642492806,4.28062803769043,4.504955038177289,4.6543657219358705,4.727147554093664,4.727147554221737,4.6543657223404304,4.504955038876076,4.280628038629653,4.010527643585256,3.774236821794888,3.598898171420353,3.480299763057703,3.4046017375764825,3.358208596032732,3.330672218579331,3.314788462507271,3.305884709139443,3.301051065707176,3.2985307974728264,3.2972911067145354,3.2967395009544203,3.296544051886932,3.2965231355935862,3.2965796935739156,3.2966630764288287,3.2967474749060433,3.296820047905345,3.2968745655136127,3.2969081051218696,3.296919402907401
3.296161942323672,3.2961506446391517,3.2961170970368303,3.2960625562285712,3.295989923401404,3.295905398432761,3.2958217825864846,3.295764835467631,3.295785143484983,3.295979680253149,3.2965299459725372,3.297767675885372,3.300285047699232,3.3051143381023085,3.3140114256868083,3.329884830624917,3.357405056008283,3.4037731627700922,3.479433146228693,3.5979757432826,3.7732369631802043,4.009429529356313,4.279422782056545,4.503660440465855,4.653010493022805,4.725762287518898,4.725762287658648,4.653010493454396,4.503660441173787,4.279422782920455,4.009429530207694,3.7732369639762076,3.5979757441386715,3.47943314739923,3.403773164603488,3.3574050589439763,3.3298848350815704,3.314011431789265,3.3051143455164427,3.300285055772959,3.2977676838521672,3.2965299529874774,3.2959796853504497,3.2957851456958935,3.2957648339395846,3.2958217767427,3.2959053877964712,3.2959899072117387,3.296062533233014,3.2961170665289026,3.2961506067131516,3.296161903662857
3.2953958797406218,3.29538463998788,3.29535125783114,3.2952969675808497,3.2952246329470216,3.295140402745826,3.295057014057716,3.295000148486106,3.295020298093527,3.2952143188978344,3.29576355493137,3.296999517017249,3.299514037744369,3.3043388418575184,3.3132289171595097,3.329091367675187,3.356594521149791,3.402936273082354,3.478556384070032,3.597040706074649,3.7722213144213224,4.008311802288405,4.2781938859072435,4.5023388501001556,4.651625976640289,4.724346586488396,4.724346586599153,4.6516259769829915,4.50233885064976,4.278193886520595,4.008311802757993,3.772221314665677,3.5970407062104393,3.4785563843817218,3.4029362739593214,3.3565945230791527,3.3290913711487073,3.3132289223843268,3.30433884853921,3.2995140451929155,3.29699952436067,3.2957635612236276,3.2952143231325617,3.2950202993233497,3.2950001458718536,3.2950570069838765,3.2951403906782506,3.295224615205357,3.295296943242051,3.295351226417109,3.29538460154567,3.2953958414399267
3.2946251637747794,3.2946140747506862,3.2945811316283007,3.294527532105378,3.294456079211184,3.294372839059459,3.2942904456403537,3.2942344578269265,3.294255224595017,3.294449433824104,3.2949982233982973,3.296232832364247,3.298744704640247,3.303564972932132,3.3124476951153676,3.32829851583251,3.3557835327766585,3.4020974019432946,3.4776755524886065,3.596098844889949,3.771195354964377,4.0071796418857195,4.276946257871264,4.5009949515549925,4.650216697928124,4.722904893504347,4.7229048935320295,4.6502166980247255,4.500994951711787,4.276946257976144,4.007179641753954,3.771195354522949,3.59609884428162,3.477675552024665,3.402097402013677,3.355783533853765,3.328298518423516,3.312447699470711,3.3035649787887413,3.2987447112982267,3.296232838903315,3.2949982288306883,3.2944494371355684,3.2942552248338854,3.294234454084239,3.294290437147006,3.2943728251666466,3.294456059392345,3.2945275059202745,3.2945810989195907,3.2946140355349995,3.2946251256521832
3.2938549548307816,3.2938441656240633,3.2938121016073305,3.293759902358333,3.293690274883334,3.2936091541278563,3.2935290109636295,3.2934752121551982,3.293497887744191,3.293693478738139,3.2942428392982683,3.295476864252188,3.2979865446715704,3.3028023666798614,3.3116774120559223,3.3275158238091485,3.3549814237681197,3.4012655703628263,3.4767992863691664,3.5951583602022477,3.7701668313532313,4.006040352040766,4.2756868024464705,4.499635320731109,4.648788999334666,4.721443429960752,4.7214434298688985,4.648788999073177,4.499635320314525,4.2756868018277805,4.006040351111415,3.7701668300936158,3.595158358803957,3.4767992851817024,3.4012655697672565,3.3549814241826867,3.3275158256940647,3.3116774156366398,3.302802371676947,3.2979865503756023,3.2954768697538412,3.29424284365032,3.2936934809702367,3.2934978868847153,3.293475207165618,3.2935290008582516,3.293609138131097,3.2936902526733904,3.2937598740347935,3.293812067343631,3.2938441253971016,3.293854916632741
3.293092118510815,3.293081864636331,3.293051375496477,3.2930017002522014,3.2929353965616777,3.2928581946449853,3.29278231040212,3.2927328115090937,3.292759491419473,3.2929584216788244,3.2935100519266562,3.2947448207984924,3.2972531696617198,3.30206486051376,3.31093194165021,3.326757013817456,3.3542015915027785,3.400453703262238,3.4759399254634498,3.594230935173304,3.7691467437513766,4.004904270332265,4.274425261740299,4.498269210748185,4.647351786843892,4.7199709218883354,4.719970921679439,4.647351786220075,4.4982692097230395,4.274425260321738,4.004904268509558,3.769146741587603,3.5942309329212723,3.475939923524941,3.4004537020302807,3.3542015913501375,3.326757015135347,3.3109319445871113,3.302064864708332,3.2972531743510163,3.2947448250946243,3.2935100549666676,3.2929584225713673,3.292759489184043,3.292732805002035,3.292782298473204,3.2928581764443647,3.2929353719664287,3.2930016698133673,3.2930513396231973,3.293081823234873,3.293092079949001
3.2923458394631044,3.292336488490891,3.2923086609176644,3.292263267390624,3.292202636433885,3.2921321827719456,3.2920637277932268,3.2920218760480093,3.2920559025052176,3.2922613185203504,3.2928179806547946,3.294055696967135,3.2965642103572597,3.30137244444444,3.3102313386800852,3.3260419134993957,3.3534633675459524,3.3996804084258274,3.4751151817893766,3.5933332795355146,3.768150763552926,4.0037860654301305,4.273175406508391,4.496909656499555,4.645917573475587,4.718499611877506,4.71849961158715,4.645917572580674,4.496909654968358,4.273175404355995,4.0037860627302075,3.7681507604617632,3.593333276371731,3.4751151790143258,3.399680406474022,3.353463366788072,3.3260419142831683,3.3102313410652036,3.301372447934623,3.296564214069442,3.2940556999965405,3.2928179822104537,3.292261317790965,3.292055898529969,3.2920218676746726,3.29206371384809,3.2921321624220643,3.292202609698632,3.2922632350898713,3.2923086235554604,3.2923364458791338,3.29234580031291
3.2916284453969165,3.2916205657583637,3.2915970815086104,3.2915586939065693,3.291507384031753,3.291448085544665,3.2913920146918203,3.291363062639369,3.291409705554128,3.2916265981675363,3.292192709170094,3.2934369429633588,3.2959481125678676,3.3007541301873995,3.3096047221076472,3.3253992943952784,3.3527947580558397,3.398972574534374,3.4743505631762215,3.5924893604955797,3.7672012679070623,4.002706585193216,4.271956719728568,4.495575024833058,4.64450393551281,4.717046666787797,4.717046666451062,4.6445039344442245,4.4955750229297635,4.271956716975437,4.002706581716193,3.767201263935617,3.5924893564028255,3.474350559483403,3.3989725717440593,3.3527947565825262,3.3253992945801127,3.3096047239338944,3.3007541330064463,3.295948115340033,3.293436944729852,3.292192709172263,3.2916265956435167,3.2914096995766786,3.291363052143057,3.2913919986196807,3.2914480631636054,3.291507355442083,3.2915586600326163,3.2915970428507757,3.291620522043536,3.291628405592186
3.2909565044049063,3.290950968730063,3.290934411605846,3.290907221780176,3.290870859289764,3.2908295312809526,3.2907935329215294,3.2907856619683455,3.290853165057653,3.291089380057286,3.291671926393484,3.292928375439269,3.2954462470133796,3.300252174424445,3.3090945195665404,3.32487104606367,3.3522364640221474,3.3983691686305635,3.473682898470313,3.5917336282438708,3.766330260629327,4.001695489251324,4.270796775413788,4.494291188198379,4.643135542004932,4.71563613295651,4.715636132584097,4.6431355407979344,4.4942911859943235,4.2707967721729085,4.001695485126446,3.7663302558816554,3.591733623273175,3.4736828938505915,3.398369164944403,3.3522364617420406,3.3248710455322215,3.309094520706317,3.3002521764654777,3.2954462487923952,3.2929283759522523,3.291671924882028,3.2910893757595807,3.290853157055228,3.290785649311925,3.2907935147352676,3.29082950697549,3.290870829024182,3.290907186516062,3.2909343718236563,3.2909509241171477,3.290956464044176
3.290352272110319,3.2903504117356825,3.2903447271556203,3.2903351467530375,3.290322357961002,3.290309481035606,3.290305419467815,3.290331303251152,3.290432489495294,3.2907002853589593,3.291310238248194,3.2925879092833568,3.2951189507508176,3.2999282974134942,3.308762719260494,3.3245183181135927,3.351847783127736,3.3979267908161006,3.473165468929012,3.5911156827260178,3.7655835682527456,4.000795000902048,4.2697346007605725,4.493094572624024,4.641846982547818,4.714301650665079,4.7143016502392765,4.6418469811667755,4.49309457011002,4.269734597083657,4.00079499623641,3.7655835628648946,3.5911156770121777,3.473165463487404,3.397926786284298,3.351847780004004,3.3245183167228385,3.3087627194938887,3.299928298457373,3.2951189514052417,3.292587908541649,3.291310235335832,3.290700279467599,3.290432479667362,3.2903312886135954,3.290305399304461,3.2903094549043317,3.2903223261002696,3.2903351101821774,3.290344686372905,3.290350366453971,3.2903522313749742
3.2898455776518953,3.289849412385062,3.289860591802892,3.2898783756216465,3.2899023195261727,3.2899339338210587,3.2899800350322375,3.2900592219102993,3.290213953754849,3.2905324010231753,3.2911869062180346,3.292499949397891,3.2950544027234296,3.2998728368938233,3.30870007794891,3.3244305588729306,3.3517152761574933,3.3977278026291757,3.4728754817678857,3.59070703039793,3.7650268729242455,4.000065259330982,4.268825433062067,4.492036436331062,4.640686711545263,4.713090226625158,4.7130902261000625,4.640686709896693,4.492036433447783,4.268825428963793,4.000065254212834,3.765026867052396,3.590707024136453,3.4728754756867417,3.397727797366351,3.351715272186881,3.3244305564870476,3.3087000770578157,3.2998728367306467,3.2950544021333505,3.2924999474018706,3.2911869020186044,3.290532393750325,3.2902139423866923,3.2900592055844777,3.289980013121193,3.2899339060085135,3.289902286162292,3.2898783378270577,3.289860550134292,3.2898493666453206,3.289845536718667
3.2894762458461697,3.2894888233426633,3.289525916939503,3.2895858306424186,3.2896664849494566,3.28976703148458,3.289891182447933,3.2900537152069593,3.2902926562408776,3.2906913281535863,3.291417092291433,3.292787651274234,3.295381641316703,3.3002182052866638,3.3090396692395854,3.324738807015772,3.35196548670434,3.39789221881464,3.472924955601063,3.590610871043231,3.7647543934627747,3.9995919646011378,4.268147461789334,4.491188888903032,4.639722563450849,4.7120674907991225,4.71206749012798,4.639722561442784,4.491188885594118,4.268147457280382,3.9995919591056475,3.7647543872469575,3.5906108644181614,3.4729249490582745,3.397892212941364,3.3519654819164115,3.3247388035750216,3.3090396671191176,3.300218203821103,3.2953816394311315,3.2927876480212652,3.291417086861548,3.2906913196449548,3.290292643585056,3.290053697494683,3.28989115905944,3.2897670022043486,3.2896664502595576,3.289585791783957,3.289525874542752,3.2894887773454,3.2894762048563404
3.289297151190186,3.2893230440754295,3.289399647178619,3.2895239246444103,3.289691472393129,3.289898029828198,3.2901427335069715,3.290434626030825,3.2908049740799945,3.291329610170436,3.2921681301531733,3.293630768462172,3.2962895962892045,3.301158618682608,3.3099767705595853,3.325635197517283,3.3527835784095394,3.3985950821792485,3.4734765618239,3.590976269252337,3.7649013819158883,3.9994973108785277,4.267811404624247,4.490653384688614,4.6390494936994315,4.711325052139657,4.711325051322443,4.63904949133043,4.490653380950181,4.267811399711294,3.9994973050380573,3.7649013754278426,3.590976262383898,3.4734765549615054,3.398595075813049,3.352783572876031,3.3256351930599,3.309976767239391,3.3011586159465303,3.2962895931320895,3.2936307639597198,3.2921681235132483,3.291329600505659,3.2908049603101563,3.2904346071664548,3.290142708885919,3.2898979993311093,3.2896914366379426,3.2895238849761497,3.2893996042859692,3.2893229980416203,3.2892971102675372
3.2893779781330457,3.2894240047426626,3.2895604179149105,3.289782348263609,3.2900821520406476,3.290450706010644,3.290880473701678,3.2913719507856065,3.291946135318947,3.2926673010911682,3.293682918143937,3.295291482885795,3.2980547686817205,3.3029788834520866,3.3117979283612926,3.327401475414794,3.354440547639018,3.400091773810618,3.4747666232969596,3.5920186416068276,3.7656621005343647,3.9999556299351715,4.267974133489852,4.490572745790674,4.638800491013314,4.710990843426344,4.710990842513558,4.638800488385494,4.49057274169807,4.267974128214399,3.9999556237778244,3.76566209379748,3.592018634545922,3.4747666161959545,3.400091767030815,3.3544405414327936,3.3274014700303014,3.3117979239600297,3.3029788795772967,3.298054764358683,3.2952914771991955,3.2936829103451557,3.2926672903228362,3.291946120508779,3.291371930880256,3.29088044801989,3.29045067455614,3.2900821155437896,3.289782308114843,3.289560374821129,3.2894239589204566,3.2893779374080117
3.2898097067000496,3.2898859627490156,3.2901122920775765,3.290481394447186,3.29098122349363,3.2915958531063922,3.2923081376579137,3.2931059387528867,3.293994730509913,3.2950209871711222,3.2963132379646662,3.2981514694145257,3.3010811707184464,3.3060960904717285,3.314923145820972,3.3304504096170287,3.3573327210888957,3.402754684155717,3.4771383476329185,3.594049262490955,3.7673156152820675,4.001215748308571,4.268858073545473,4.491148220104106,4.639162018775546,4.711243738420848,4.7112437374785125,4.639162016042444,4.491148215820928,4.268858068048054,4.001215741940282,3.7673156083414256,3.5940492552430947,3.477138340290363,3.402754676968668,3.357332714255468,3.3304504034103872,3.31492314049545,3.306096085636957,3.301081165386899,3.2981514626716466,3.2963132291102117,3.295020975345386,3.293994714648265,3.2931059178205966,3.2923081110519408,3.2915958209835536,3.2909811866217242,3.2904813541593114,3.2901122490594834,3.2898859173634585,3.2898096662935483
3.290709732447445,3.2908310443152446,3.2911915823728135,3.291780961724085,3.2925813491704297,3.2935675206473407,3.2947087059234823,3.2959742750676715,3.297346374555794,3.2988441571292464,3.300566593693847,3.3027644397636347,3.3059573061381538,3.311119361998733,3.3199664984932413,3.335385363607474,3.3620385603502516,3.407125889608045,3.4810894739689733,3.5975174677071,3.7702625983965006,4.003632812494051,4.270778763143952,4.492663680110486,4.640395900252799,4.712334260090302,4.712334259173293,4.640395897571485,4.492663675866365,4.270778757661015,4.003632806108315,3.770262591361238,3.5975174602947777,3.481089466358792,3.4071258819918553,3.3620385529143624,3.335385356652255,3.3199664923543155,3.3111193563425365,3.305957299954307,3.3027644321372205,3.300566583933796,3.2988441443089656,3.29734635761819,3.2959742531289917,3.294708678571844,3.293567488175066,3.292581312259689,3.291780921541506,3.291191539596547,3.290830999529585,3.2907096924589974
3.2922273379638187,3.292415269167018,3.2929745656718694,3.293891176071576,3.2951400068399526,3.2966835071965637,3.298471958102957,3.300447991406249,3.3025589642748994,3.304782282606684,3.307170895414257,3.3099294072556606,3.3135362052947053,3.318934209056434,3.3278219983555135,3.3430848167108653,3.36939928415063,3.413991869185117,3.4873397750926634,3.6030703633981096,3.7750773340180896,4.007713228776208,4.274183767798776,4.495519808874259,4.642870261125295,4.71461387653334,4.7146138756656315,4.642870258597041,4.495519804876207,4.274183762582853,4.007713222606677,3.775077327069937,3.603070355917847,3.4873397672403867,3.4139918611433155,3.369399276125622,3.3430848090288476,3.3278219914462595,3.318934202666583,3.313536198408987,3.3099293989392984,3.307170884903019,3.304782268866052,3.30255894628549,3.300447968562537,3.29847193023048,3.296683474633499,3.2951399700694277,3.293891136055705,3.292974523190762,3.2924152251357395,3.2922272985254577
3.294548928950574,3.2948344809541226,3.2956855494018167,3.2970841811729645,3.2989967930610553,3.301370159250651,3.3041288483051825,3.3071774064440502,3.310411800211754,3.313746036691217,3.3171616805339075,3.320790608919013,3.3250455285874945,3.330819296674915,3.339782915809232,3.3548200727601545,3.3806312349357013,3.42448762905859,3.4969250794196776,3.611635955105246,3.78258012354208,4.014177280741032,4.279706992070639,4.500281924202568,4.647102917964351,4.718576142289938,4.718576141472132,4.647102915618392,4.500281920547631,4.2797069872906155,4.014177274993037,3.7825801169028175,3.6116359477296975,3.496925071435115,3.4244876206693053,3.3806312263803187,3.354820064388605,3.3397829081699983,3.3308192896269255,3.3250455211266776,3.320790600049509,3.3171616693579535,3.3137460221049087,3.310411781280623,3.3071773828687134,3.3041288200853347,3.301370126662624,3.2989967563799514,3.2970841412415828,3.2956855072808993,3.2948344379346173,3.2945488903003404
3.2979020042202483,3.2983291357553934,3.2996042026745585,3.301705981687598,3.3045921018437805,3.308190582776431,3.312392216042896,3.317048313323816,3.3219798284683413,3.3270052552851186,3.331996036514163,3.336969847382584,3.3422349344691,3.3486038966704594,3.3577034574368443,3.3724151872462644,3.3974787362485777,3.4402383991100347,3.511325231641611,3.624536326289799,3.7939359743851018,4.024044661012921,4.2882431039202356,4.507745765455505,4.653821278859099,4.724913622787804,4.72491362201917,4.653821276685377,4.507745762133712,4.288243099640467,4.024044655836464,3.7939359682782197,3.6245363192561437,3.5113252237428005,3.4402383905546383,3.3974787272828295,3.3724151782414395,3.357703449099066,3.348603889022792,3.3422349265283477,3.3369698380412958,3.3319960247429283,3.3270052399782957,3.3219798087759655,3.317048289140218,3.312392187446236,3.308190549983957,3.3045920650638547,3.3017059417942534,3.299604161143396,3.2983290941501733,3.2979019667109917
3.3025562379879596,3.3031862601068056,3.305070276176184,3.3081861973331455,3.3124847644938145,3.317873681416538,3.3242013046220467,3.331246306661728,3.3387217757770915,3.3463037730375125,3.353695095605524,3.3607350291604225,3.367566280958301,3.374873012797218,3.384210662138246,3.3984572916838154,3.422415467535122,3.4635464621620478,3.532632930985756,3.643637153722991,3.8107852601395216,4.03874810035026,4.3010468587253055,4.5190257409622685,4.664043064910369,4.7345948170039245,4.734594816299827,4.664043062922101,4.519025737973673,4.301046854994143,4.038748095876927,3.8107852547660745,3.6436371472861735,3.532632923433406,3.463546453637402,3.4224154582664927,3.3984572820868495,3.3842106531338088,3.3748730046413855,3.367566272675992,3.3607350194719716,3.3536950833772807,3.3463037571561096,3.338721755431826,3.331246281804755,3.324201275422985,3.317873648188979,3.312484727552116,3.3081861576448617,3.305070235613643,3.303186220301149,3.30255620194523
3.308819351931496,3.3097361075750302,3.312482806997829,3.3170421484507804,3.323364235137357,3.331338743135974,3.3407641074048,3.3513229504226203,3.3625761456292627,3.3739900639764024,3.38501163547965,3.3952034359788024,3.40444723080141,3.413222454305777,3.4229699571095646,3.4365613646746658,3.4588985859564914,3.4976272782308344,3.5637674485633037,3.671537400940692,3.8354100731596437,4.060278740088749,4.319860928538723,4.5356692224552475,4.679181428676278,4.7489646491816115,4.748964648578613,4.679181426956999,4.535669219901149,4.319860925453381,4.0602787364605195,3.835410068691869,3.671537395312304,3.5637674415706306,3.4976272698898825,3.4588985764938984,3.4365613545680005,3.422969947514846,3.4132224457561584,3.4044472223009046,3.395203426060174,3.385011622936355,3.3739900476175544,3.3625761246717314,3.351322924848346,3.3407640775660714,3.33133870957093,3.3233641982933686,3.3170421093390496,3.312482767751154,3.3097360697593556,3.308819317491964
3.317024762000049,3.318340232864318,3.3222897341417985,3.328871901483992,3.338050215541129,3.34970643887123,3.363586322412868,3.3792507663903404,3.3960509060537305,3.4131493072992654,3.4296092039722748,3.4445677270008073,3.457498167875189,3.468555544678709,3.47899746287763,3.491683588682469,3.511670608559105,3.5468907858325514,3.608730041061506,3.711796984047406,3.8709350096790267,4.091362829402986,4.347072507041063,4.559797675038034,4.701175596583873,4.769869821685602,4.769869821250651,4.701175595316261,4.559797673127347,4.3470725047325605,4.091362826708673,3.870935006198285,3.711796979318212,3.6087300347563107,3.5468907778225622,3.5116705990918327,3.4916835782567652,3.478997452831812,3.4685555358161038,3.4574981591784066,3.4445677168993236,3.429609191212803,3.4131492905878003,3.3960508846863773,3.3792507404361722,3.3635862923772426,3.349706405417418,3.3380501791699553,3.328871863287159,3.322289696389868,3.3183401971771738,3.317024729251482
3.3275075396983795,3.3293671096380444,3.334962794414259,3.3443290132655075,3.3574694511377383,3.374282175893874,3.3944685439323155,3.41744428700899,3.442280260188985,3.4677075411001805,3.4922221657608628,3.514314164007095,3.5328228730141675,3.547393192571966,3.5589921755759497,3.5704581034764655,3.5870860700578913,3.61724767677889,3.6728840264460842,3.7691886097305245,3.921551575879991,4.1356614704264985,4.385892404824377,4.594269787878654,4.732643132719473,4.799805578191952,4.799805577972199,4.732643132043227,4.594269786766714,4.385892403364542,4.135661468636791,3.921551573347125,3.7691886058602755,3.672884020867809,3.6172476692601285,3.587086060887794,3.570458093082642,3.5589921653328354,3.5473931835118098,3.5328228641807735,3.5143141538261604,3.492222152893318,3.467707524206886,3.4422802387334857,3.417444261216639,3.3944685142951436,3.3742821429523184,3.3574694154486173,3.3443289761297685,3.3349627581705112,3.3293670763136363,3.3275075088401747
