Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
3.3405654142981627,3.3431514534517768,3.35095210929495,3.364070303867374,3.3825964525134276,3.4064924175897007,3.4354447535067743,3.468711792547223,3.505004667469994,3.542456681032954,3.5787399805588267,3.6113730540922333,3.638221340171831,3.658135249708261,3.67162671953567,3.681498369512281,3.6934087637136885,3.7163928194033993,3.7632190170581814,3.849940599371723,3.9927395927225677,4.1979721855713965,4.440539530727165,4.642852434105262,4.777041510002727,4.842072457266803,4.842072457277233,4.777041509956712,4.6428524338243875,4.440539530086869,4.1979721845602125,3.9927395909869436,3.849940596247611,3.7632190121977906,3.716392812573855,3.6934087552324972,3.681498359591991,3.6716267094312673,3.6581352407650125,3.638221331613667,3.6113730442259526,3.578739967792709,3.5424566640322763,3.50500464597556,3.4687117670364556,3.435444724454189,3.4064923853534212,3.382596417813721,3.364070268020366,3.3509520747703903,3.343151422897144,3.3405653857525723
3.3564028739726264,3.3599346449975163,3.3706157499576332,3.3886680571031245,3.41434340555033,3.447750407972237,3.4886268631599315,3.5360883199158026,3.5884091824403264,3.642920353280254,3.696122746908168,3.744098680357753,3.783235112242068,3.8111590408183607,3.827681307391743,3.835551213433368,3.8409761972562846,3.853974998803515,3.888522861118862,3.9619083440427905,4.091435563066979,4.284392130587299,4.516397925395279,4.7103717397442155,4.838814461749723,4.900920034567764,4.900920034806453,4.838814462328763,4.710371740286932,4.516397925536838,4.28439213025805,4.091435562023968,3.9619083417222427,3.888522857128782,3.8539749929359286,3.840976189776863,3.8355512043319755,3.827681297833824,3.811159032616363,3.783235104733758,3.7440986714494158,3.696122734601923,3.642920336229571,3.5884091607264366,3.5360882943517993,3.488626834490794,3.447750376720558,3.414343372609964,3.38866802313832,3.3706157179418352,3.359934618072922,3.356402848603943
3.375059437990131,3.379786718214595,3.394122716665105,3.41848103273795,3.4533866419280868,3.499227604890211,3.5559155897070034,3.622489069928131,3.6967340963025843,3.7749480443359316,3.852011105500329,3.921921833289239,3.9788525603829066,4.018570345790489,4.03983027631065,4.045316774228331,4.042058766206487,4.041502359408242,4.059335674601241,4.114572835438439,4.226067030410796,4.402378098622438,4.620093242858622,4.802799185664462,4.923482987564003,4.981639876659504,4.981639877107671,4.923482988723868,4.802799187025754,4.620093243889132,4.402378099154074,4.2260670303313175,4.114572834320191,4.0593356719066485,4.04150235491247,4.042058760073131,4.0453167663663905,4.03983026773265,4.018570338781581,3.9788525543821542,3.9219218257848536,3.8520110941185206,3.7749480276915177,3.6967340747083886,3.6224890444333235,3.5559155615329594,3.4992275752078283,3.4533866115271024,3.4184810013908153,3.394122688045149,3.3797866959698433,3.375059416817477
3.396328200501693,3.4025157516645756,3.421334093004786,3.4534862623203315,3.499925621992856,3.5615154716652264,3.638543543854626,3.7301214270085468,3.833560110998791,3.943899199630103,4.053853162293549,4.154465358182007,4.236638223352546,4.293347018925413,4.321806377688813,4.3246615601548255,4.310161177094813,4.291764068993249,4.287504166510473,4.318720315984332,4.406337209232832,4.560610953482927,4.759413128445197,4.9272085222192095,5.037623716703415,5.090553680736517,5.090553681314454,5.037623718278446,4.927208524335895,4.759413130557027,4.560610955293614,4.406337210737845,4.3187203168038755,4.28750416596009,4.291764066641536,4.310161172845304,4.324661554064981,4.321806370489256,4.293347013336258,4.236638218963452,4.154465352160734,4.053853152078662,3.9438991839159803,3.8335600903216616,3.7301214024548024,3.638543516979043,3.5615154441588452,3.499925594207366,3.453486234331478,3.42133406902574,3.402515735123523,3.3963281844519613
3.4196775478943473,3.427578081420302,3.451677022029919,3.49308716514833,3.553388509609318,3.6341847695192784,3.7364412366703608,3.859616598770189,4.000685066146028,4.153280847290627,4.307360716437394,4.449897260020185,4.567032462549333,4.647584753568684,4.686621821918422,4.686897281159006,4.658459484437906,4.617500242132986,4.58511342425688,4.585623282302988,4.642616579005284,4.768549502823964,4.942976979516502,5.091522787351923,5.188662356743037,5.23482831970433,5.234828320357069,5.188662358574113,5.091522790030708,4.942976982660271,4.768549506125541,4.6426165825181975,4.585623285727626,4.5851134267481015,4.617500242956829,4.658459483059389,4.686897277927375,4.686621817046998,4.647584750048311,4.567032460089929,4.449897255396009,4.307360706991813,4.153280832220841,4.000685046736422,3.8596165761183197,3.7364412125170645,3.6341847449329094,3.55338848473203,3.4930871414265803,3.4516770044658194,3.4275780716358724,3.419677537031382
3.4441962723220128,3.454011353898987,3.484038720291869,3.53593302856587,3.6121279276047606,3.715291399965455,3.847471333654234,4.008905915326993,4.1965756649082655,4.4027648606175225,4.6141706562640925,4.812383754710225,4.976696146899527,5.089680741328319,5.143627502040487,5.141876353794976,5.097124908357537,5.029091640451513,4.9625966355193345,4.925553697609793,4.944800213143635,5.035555997016287,5.17955532352391,5.30396436174662,5.384403151752869,5.422042565633742,5.422042566333783,5.3844031537588055,5.303964364877215,5.17955532760678,5.0355560018315195,4.944800218784933,4.925553703907062,4.962596641517378,5.029091645151808,5.09712491085171,5.141876354501868,5.143627500587383,5.089680740732618,4.9766961469501005,4.812383751698342,4.61417064754,4.402764846132978,4.196575646917496,4.008905895360956,3.847471313616485,3.7152913796705764,3.6121279070769696,3.5359330107575007,3.484038709319183,3.454011349630373,3.444196264686607
3.4685875485811217,3.4804193170310844,3.5167199478674847,3.5798072523640547,3.6731892921230447,3.8009402737691547,3.9666683529107587,4.171988711750513,4.414521631722164,4.685665787120601,4.968764110399776,5.238774710850083,5.465221115180981,5.620765302693201,5.694627855500936,5.692034373295602,5.6295971082554574,5.531277561141718,5.425989379179814,5.34556761267794,5.320556274092665,5.369514960962696,5.476962275454224,5.572134970271667,5.632224357613846,5.659437256343322,5.659437257099927,5.632224359839933,5.572134973945604,5.476962280534199,5.369514967349266,5.3205562818223795,5.3455676217704475,5.425989388767384,5.531277569785333,5.629597114932523,5.692034377975948,5.694627857629826,5.620765305105256,5.465221118072354,5.238774710126076,4.968764103414568,4.685665774416621,4.414521616357742,4.1719886962525035,3.9666683379595273,3.8009402589191326,3.67318927694489,3.5798072403950894,3.516719941410803,3.4804193152778056,3.468587541856465
3.4912365963764644,3.505038061309637,3.5474933204616073,3.621658948879435,3.73227243434649,3.885092265134582,4.085745688242289,4.337923660186712,4.640853366192341,4.986204801358827,5.354939604663567,5.715075029032738,6.022514151577256,6.23171552781263,6.33020307674986,6.328336326768551,6.2485608319348245,6.119445284721017,5.973679153786277,5.846759676132405,5.773058684644627,5.774973039695424,5.840512046891306,5.901697497237715,5.937902477094082,5.952808083802397,5.95280808459955,5.937902479556502,5.901697501528796,5.840512053023863,5.774973047695374,5.773058694461413,5.846759687763018,5.973679166385859,6.119445296704402,6.248560842138236,6.328336334696341,6.3302030816489205,6.231715531848807,6.022514156303721,5.715075030466392,5.354939600721564,4.986204793312782,4.640853356873415,4.3379236518377615,4.085745679947502,3.885092254684461,3.73227242245714,3.6216589398622516,3.547493315407375,3.5050380595276383,3.491236589058872
3.510366313955858,3.525903134044284,3.573803314128838,3.657850627953168,3.7840236660893773,3.9598559622075773,4.193260911863598,4.490606394544169,4.853902306723975,5.2771636147214895,5.7421625379101835,6.213291757987283,6.629996982729813,6.903586549524211,7.028592752521707,7.028152726780892,6.933317602877559,6.776796355688651,6.59357368399899,6.421590752044798,6.298570455015387,6.251007810549926,6.271149570128876,6.294713319479559,6.30408914023528,6.305052195514506,6.305052196235755,6.304089142602241,6.294713323799859,6.271149576515896,6.251007819104307,6.2985704657960015,6.4215907650733,6.593573698523125,6.77679636996092,6.933317615390487,7.028152736944184,7.028592759087888,6.903586553756112,6.629996988814426,6.213291761565345,5.742162537751326,5.277163613444442,4.853902304939652,4.490606391437401,4.193260905863613,3.959855952795062,3.784023656061578,3.6578506206869057,3.573803309521363,3.525903131792587,3.5103663058598342
3.5242728423864516,3.541112306237841,3.59311384944688,3.68465622007683,3.8227562022971253,4.01649052722728,4.275894227201988,4.610125033887819,5.024819169501683,5.518904343319137,6.081383902520938,6.686657889729012,7.272801589939579,7.615284157878911,7.759590667637757,7.75730113168468,7.650664534903408,7.474198909275626,7.26208923409473,7.052287562583093,6.884544928830011,6.7892507057075315,6.763519494636465,6.747801112743117,6.728552179493175,6.71445630375035,6.714456304305304,6.728552181353201,6.747801116229696,6.763519499992418,6.789250712909261,6.884544938055487,7.052287573874243,7.262089246868841,7.474198921979239,7.650664545794509,7.757301140313772,7.759590673424957,7.615284160858267,7.272801596544419,6.686657892784934,6.081383901637706,5.518904344456523,5.02481917105872,4.610125033044945,4.275894222249073,4.016490519012526,3.8227561938682597,3.6846562134158813,3.5931138443565644,3.5411123025180897,3.5242728304259754
3.5316023367793434,3.5491423482627313,3.6033547169541174,3.6989564989939425,3.8435644302202143,4.047173443055364,4.321148106685269,4.676569898635298,5.122068343759721,5.662134768997968,6.299094195047521,7.047398684358885,7.985347088719931,8.359169976126745,8.49184179889381,8.475958695828943,8.360053799568052,8.17393148736915,7.946186775172962,7.711360697647119,7.509046654379581,7.372639459434702,7.304375016075327,7.250401623678676,7.202396544896552,7.172910687373597,7.172910687817403,7.202396546326088,7.2504016263970374,7.304375020334674,7.372639465024637,7.509046661393484,7.71136070619428,7.946186784884023,8.173931497171912,8.360053807479952,8.475958700913779,8.491841799998545,8.359169972893675,7.985347088704329,7.047398677147782,6.299094183078446,5.662134756867557,5.122068332261873,4.676569886740284,4.321148094131009,4.047173431524638,3.8435644221749583,3.6989564952128346,3.603354716681233,3.5491423505751003,3.531602332738359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028789060539902,9.140636563244996,9.190571853922254,9.143232018219496,9.020903398221218,8.836560701818135,8.608463799743829,8.364642643775044,8.142025265735466,7.975417749484204,7.871773255973379,7.7835227913892515,7.708587825863702,7.664346130798041,7.664346131269673,7.708587827378566,7.783522794218102,7.871773260242219,7.975417754992535,8.142025272312196,8.364642651701915,8.608463809146548,8.836560712322706,9.02090340769348,9.143232024847672,9.190571856660023,9.140636563189592,9.028789066784013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.744351871635905,9.774754587303747,9.777980945261108,9.717232701991978,9.599662712295213,9.428418439395811,9.213507665703306,8.975973692372166,8.748251761963703,8.564572239968822,8.435416441215121,8.319382018364323,8.221207344776852,8.163822603275749,8.163822603983867,8.221207346911081,8.31938202200111,8.43541644649833,8.564572246838054,8.748251770072706,8.975973701894237,9.21350767753056,9.428418453714192,9.599662726882721,9.717232713585316,9.7779809524804,9.77475459223546,9.744351882749571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.262946165599448,10.266426814683836,10.249636497627247,10.186694159173767,10.079587395303738,9.92670293398114,9.732416621824013,9.511500922728414,9.29093711980894,9.102472891134543,8.958345842849234,8.822382839054153,8.705983772951672,8.637855726947642,8.63785572787389,8.70598377565882,8.822382843484622,8.95834584913403,9.102472899361917,9.290937129730471,9.511500933982761,9.73241663579286,9.926702951023,10.079587413360375,10.186694173572898,10.249636505573825,10.26642681633756,10.262946174878982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.636528841832453,10.630768919317719,10.606776489688475,10.54637188287899,10.450378331216235,10.315399188109511,10.142532721066598,9.941808902680918,9.735011531305117,9.550352343560597,9.400128368373224,9.251894412663454,9.122752445274237,9.046710527891587,9.046710528792515,9.122752447882192,9.251894416815308,9.400128374200776,9.550352351465627,9.735011541067104,9.9418089137298,10.142532734109434,10.315399203576012,10.450378347775873,10.546371895513872,10.606776495381139,10.630768917523895,10.636528846203738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8825908840988,10.873701458749402,10.847701365993561,10.790682957255552,10.703443151735998,10.582166672416204,10.426350264280956,10.243048367594627,10.050146669156462,9.872545112119832,9.721666160202354,9.567223748994024,9.430415575402009,9.34932260913742,9.349322609627611,9.430415576861664,9.567223751430774,9.721666163837071,9.872545117357303,10.05014667617213,10.243048376186527,10.426350273641486,10.582166682762233,10.70344316230664,10.790682964205137,10.847701368536221,10.873701454960237,10.882590883343692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.005429067844089,10.995607640021205,10.969278410621648,10.914406575677232,10.83191424724111,10.717983330214695,10.571505756998752,10.398153100203693,10.213770636253638,10.041294751846472,9.891359485394725,9.734591578889242,9.594305895719307,9.510798661128169,9.510798661131314,9.594305895698493,9.734591578771457,9.891359485335258,10.041294752524223,10.213770638345192,10.39815310327785,10.571505759651938,10.717983332203238,10.831914250292767,10.91440657616091,10.969278409972967,10.995607635280829,11.00542906256642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.005429070417907,10.99560764081738,10.96927841192366,10.914406578115916,10.831914251112682,10.717983333941973,10.571505760553991,10.39815310368227,10.213770639469566,10.0412947544037,9.891359487202589,9.734591579994932,9.59430589614112,9.510798660884234,9.510798660301312,9.594305894439673,9.734591577227002,9.891359483399203,10.041294749808426,10.213770634588602,10.398153098882748,10.571505755604793,10.717983328406843,10.831914245591314,10.914406572984474,10.969278408299862,10.995607635479864,11.00542906108228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.882590891656115,10.87370146115851,10.847701370125257,10.790682964579371,10.70344316291309,10.58216668294361,10.42635027422985,10.243048376717702,10.050146676887206,9.872545118589343,9.721666165168564,9.567223752101615,9.430415576519737,9.349322608411974,9.349322607405696,9.430415573571885,9.567223747307544,9.721666158421536,9.872545109702598,10.050146666091422,10.2430483648971,10.426350262262153,10.582166670842874,10.703443149796348,10.790682954889558,10.847701363745792,10.873701455303298,10.882590878606983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6365288537382,10.630768923163926,10.606776496849804,10.546371894793442,10.450378347180083,10.315399203920375,10.142532734878975,9.941808914058697,9.735011541009808,9.550352351587074,9.400128374497564,9.251894416672956,9.122752446890438,9.046710527109909,9.046710525933095,9.122752443331388,9.251894410685276,9.400128366001052,9.550352340573495,9.735011527657479,9.941808898672843,10.142532718323288,10.315399186196606,10.450378329505869,10.546371881452451,10.606776488012066,10.630768917034016,10.636528837584283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.262946180327683,10.266426819136214,10.249636506903288,10.18669417410375,10.079587412881652,9.92670295031547,9.732416635577778,9.51150093373588,9.290937128995498,9.102472898468475,8.958345848442645,8.822382842784885,8.705983774581293,8.637855726346391,8.637855725072408,8.705983770780492,8.822382836564366,8.958345839798774,9.102472887204568,9.290937115410273,9.51150091835665,9.732416618408298,9.92670293166893,10.07958739391051,10.186694158639305,10.249636496624317,10.266426813393755,10.262946162349582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.744351886016485,9.774754590596709,9.777980953365942,9.717232715076445,9.59966272714787,9.428418452869971,9.213507676653146,8.975973701005634,8.748251768651901,8.564572245011338,8.435416444831363,8.319382020638404,8.221207345533113,8.163822602307341,8.163822601215848,8.221207342235148,8.31938201514388,8.43541643717657,8.564572235140327,8.74825175674893,8.975973687837392,9.213507661932441,9.428418437006043,9.599662711179835,9.717232701957426,9.777980944647787,9.774754586538329,9.74435186887452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028789069038417,9.140636563416065,9.190571856234186,9.1432320246774,9.02090340658428,8.836560709845848,8.608463806327265,8.364642649083104,8.142025269531278,7.975417751905795,7.87177325732368,7.78352279185634,7.708587825436712,7.664346129326173,7.664346128440505,7.7085878227693,7.783522787416615,7.871773251143541,7.975417744066607,8.142025260377238,8.36464263925729,8.60846379621493,8.836560699828707,9.020903397542856,9.143232018480358,9.190571853460696,9.14063656251774,9.028789057682443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.531602327294387,3.5491423429927424,3.603354713055551,3.6989564916888886,3.8435644169961867,4.047173423722953,4.321148083901168,4.676569875191041,5.122068321339396,5.662134748644906,6.299094178178867,7.047398674194977,7.985347088523992,8.359169971006267,8.491841796717663,8.47595869774909,8.360053804041438,8.173931492755633,7.946186780140132,7.711360701909383,7.509046657466178,7.372639461143039,7.304375016725967,7.250401623461052,7.202396544010371,7.172910685642732,7.172910684817504,7.2023965415367925,7.25040161933421,7.304375011063731,7.372639454219038,7.509046649685563,7.711360693808992,7.946186772615557,8.17393148631626,8.360053799719617,8.475958696675,8.49184179898602,8.35916997583419,7.985347086841675,7.0473986815578105,6.299094192813427,5.662134766923286,5.122068341686369,4.676569896842926,4.321148105962775,4.047173444304501,3.843564433470743,3.6989565033541707,3.603354721894993,3.549142352826242,3.531602339105675
3.524272828508097,3.541112295576235,3.5931138401219376,3.6846562092240767,3.822756188105493,4.016490510998445,4.275894212263811,4.610125022011949,5.024819160756833,5.51890433751537,6.081383899825751,6.686657890740047,7.272801596908862,7.615284159603418,7.759590669918576,7.757301136135121,7.650664541357632,7.474198916745069,7.262089241217117,7.0522875687316455,6.884544933673527,6.789250708957926,6.763519496383046,6.74780111319798,6.728552178915424,6.714456302015413,6.714456301032519,6.7285521760397256,6.747801108504001,6.763519489988919,6.789250701353442,6.884544925241143,7.052287559958022,7.262089232813587,7.474198909241367,7.650664535796576,7.757301133009839,7.759590668337435,7.615284157735392,7.2728015887529365,6.686657887859029,6.081383901125966,5.51890434224138,5.024819168426741,4.61012503257448,4.27589422603221,4.016490527516997,3.8227562047925177,3.684656223461068,3.593113852912596,3.5411123103210946,3.5242728434478314
3.5103663040439024,3.525903125268507,3.5738033057075005,3.657850617285525,3.7840236514649788,3.959855946639647,4.193260898565636,4.490606383586017,4.853902297142668,5.2771636066206415,5.742162532841424,6.2132917588629235,6.629996988890072,6.903586553064069,7.028592756197206,7.0281527329064275,6.933317610969889,6.776796364872496,6.593573692954161,6.421590759936926,6.298570461628518,6.251007815664731,6.271149573441446,6.294713321034155,6.304089140155842,6.305052193877391,6.3050521928117105,6.304089136938115,6.294713315736629,6.271149566293341,6.251007807307025,6.298570452625877,6.421590750726588,6.593573683852141,6.776796356444589,6.933317604251677,7.028152728438897,7.028592753572221,6.90358654963233,6.629996981290582,6.213291755456792,5.742162535393937,5.277163612452521,4.853902304657355,4.490606392246036,4.193260909024857,3.959855960106796,3.784023667000976,3.657850631351135,3.5738033174219193,3.525903138336403,3.5103663144199286
3.491236586964236,3.505038052786283,3.5474933115892155,3.6216589367668712,3.7322724184311253,3.885092249297382,4.085745673867328,4.337923646066856,4.64085335173027,4.986204787698609,5.354939595070414,5.715075026680723,6.022514154930317,6.23171553032508,6.330203078465889,6.328336330458142,6.248560837695119,6.119445291974399,5.973679161362142,5.846759683141282,5.7730586908665575,5.774973044996445,5.840512050704089,5.9016974992652536,5.937902477271779,5.9528080822596445,5.952808081307421,5.93790247433551,5.901697494370698,5.840512044228531,5.774973037620193,5.773058683403015,5.846759675943551,5.973679154506612,6.119445286021473,6.248560833364038,6.3283363277796845,6.3302030774744384,6.231715527786037,6.022514150349261,5.715075026740629,5.354939602046658,4.986204798768502,4.640853364014173,4.337923658371261,4.085745685876731,3.885092262038202,3.7322724329613033,3.6216589510455717,3.5474933231279615,3.505038064946732,3.4912365952763684
3.4685875390051906,3.48041930817807,3.516719937449728,3.579807237737871,3.673189274247304,3.8009402556247105,3.9666683342438858,4.171988692028026,4.414521612489434,4.6856657704621245,4.968764098744275,5.238774706330576,5.465221115622175,5.620765302392745,5.694627853549244,5.692034373016589,5.629597110034133,5.53127756508795,5.425989384135449,5.345567617586356,5.320556278628256,5.369514965101665,5.476962278692147,5.57213497205335,5.6322243577564555,5.659437254884737,5.659437254151073,5.63222435556797,5.572134968463388,5.476962274056385,5.369514960013963,5.32055627386403,5.345567613315292,5.425989380393312,5.531277562559967,5.629597109569627,5.692034374016036,5.694627855607742,5.6207653022848865,5.465221113948899,5.238774708928173,4.968764108158252,4.685665784565362,4.414521629166957,4.171988709754495,3.9666683512230354,3.800940271433791,3.67318929015259,3.5798072540819947,3.516719951452094,3.4804193213417003,3.46858754619655
3.4441962616017783,3.4540113426887684,3.484038705390402,3.5359330087148466,3.6121279056342166,3.7152913777037284,3.8474713110053287,4.008905893067779,4.196575643866474,4.4027648433067075,4.614170644022097,4.812383748634736,4.976696144498522,5.089680737785161,5.143627496351214,5.141876349396379,5.097124905841863,5.0290916405772075,4.962596637209148,4.925553699971991,4.944800215634478,5.035555999536673,5.179555325736762,5.303964362976923,5.384403151696427,5.422042564231221,5.422042563744122,5.384403150345355,5.303964360909507,5.1795553232461655,5.035555997139905,4.944800213837848,4.925553698850211,4.962596636977413,5.029091641819336,5.097124909242665,5.141876354007045,5.143627501576193,5.089680740372303,4.976696145292002,4.812383752800003,4.614170654412881,4.402764858616289,4.196575662605698,4.008905913134914,3.84747133194495,3.715291398157084,3.6121279253893004,3.5359330292791276,3.4840387248426947,3.4540113604960347,3.4441962708388663
3.419677534491042,3.427578065523186,3.4516770011280964,3.4930871399230354,3.553388484018492,3.634184744312357,3.736441211544641,3.8596165745628666,4.000685044322257,4.153280829602697,4.307360703763283,4.449897252622674,4.567032457818953,4.647584747460881,4.686621813479102,4.686897273595485,4.658459478753805,4.617500239064424,4.585113423082835,4.585623282178288,4.642616579353031,4.768549503542307,4.942976980453447,5.091522787861564,5.188662356353654,5.2348283182668345,5.234828318023758,5.188662355760185,5.091522787175024,4.942976980007019,4.768549503757941,4.642616580322618,4.585623283848351,4.585113425807332,4.6175002432760905,4.658459484938055,4.686897280857053,4.686621820990128,4.6475847521567,4.567032460555868,4.449897257895883,4.307360714633621,4.153280845665458,4.000685064330323,3.859616596797327,3.736441234946964,3.6341847680838057,3.5533885076435032,3.4930871645490256,3.4516770260279426,3.4275780894767616,3.419677548296643
3.3963281830529137,3.402515730241321,3.4213340666318652,3.4534862332361054,3.499925593917664,3.561515444196439,3.6385435168070477,3.7301214013013615,3.833560088437895,3.9438991812937916,4.053853148766798,4.154465349234693,4.236638216569295,4.293347010969402,4.321806367627554,4.324661550729179,4.310161169556095,4.291764063705809,4.287504163161943,4.318720313870322,4.406337207783436,4.560610952583175,4.759413128114979,4.927208522003615,5.037623716014004,5.09055367931366,5.090553679269978,5.037623716003791,4.927208522371524,4.759413129294252,4.5606109548763225,4.40633721094899,4.318720317674529,4.287504167958775,4.2917640698944455,4.310161177205986,4.3246615594004885,4.321806376341057,4.293347017136226,4.236638221077511,4.154465355854355,4.053853160396921,3.9438991981747917,3.833560109604102,3.7301214254306134,3.638543542236588,3.5615154703937204,3.49992562066075,3.4534862612342923,3.4213340958983536,3.402515759504141,3.396328202051695
3.3750594159190213,3.3797866919873814,3.394122686891966,3.4184810014858895,3.453386611644152,3.499227575332334,3.5559155610310276,3.6224890432007606,3.696734072989053,3.774948025168583,3.852011090994783,3.9219218229511132,3.9788525519955735,4.018570336567054,4.039830265328416,4.045316763699929,4.042058757461235,4.041502352594093,4.05933566969056,4.114572831870988,4.226067027652743,4.4023780965267765,4.6200932414921265,4.802799184853722,4.9234829867622825,4.981639875483969,4.981639875567682,4.923482987144277,4.8027991859678885,4.620093243813471,4.402378100153544,4.226067032212244,4.1145728371528465,4.059335675937025,4.0415023600996385,4.042058766042957,4.045316773154079,4.039830274604904,4.018570343673005,3.9788525579246063,3.921921830876809,3.852011103540794,3.7749480429428366,3.6967340951976664,3.6224890687552582,3.5559155883312186,3.4992276035792114,3.453386640975264,3.41848103183364,3.394122718937222,3.3797867250662614,3.375059439804583
