Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
3.356402848371498,3.3599346151285623,3.3706157176684854,3.3886680239682176,3.414343373365021,3.4477503766330577,3.488626833406276,3.5360882926174373,3.588409158663282,3.642920333641258,3.696122731788153,3.7440986690357096,3.7832351027378244,3.811159030799537,3.8276812958938438,3.835551202128401,3.840976187484696,3.853974990770833,3.888522855003643,3.961908339362605,4.091435559408302,4.284392127688401,4.5163979232921285,4.71037173845149,4.838814460883982,4.900920033765303,4.9009200340048755,4.838814461711707,4.710371740244116,4.5163979264217335,4.2843921321104945,4.091435564828873,3.9619083457004103,3.888522862378893,3.853974999375646,3.8409761969742813,3.835551212198583,3.8276813054071037,3.8111590383542864,3.783235109559914,3.744098677903325,3.6961227449829517,3.6429203519829136,3.58840918159668,3.5360883191466326,3.4886268621983993,3.4477504067242557,3.4143434046068353,3.388668056364823,3.3706157519807327,3.3599346508027788,3.356402875725501
3.3405653860923423,3.343151420812139,3.3509520750967567,3.364070268944106,3.3825964186056496,3.406492384955597,3.4354447230320804,3.468711764881442,3.5050046434705746,3.542456661224305,3.5787399651236034,3.611373042163854,3.638221330057984,3.6581352394383266,3.671626708012626,3.6814983578518743,3.693408753205166,3.7163928104306962,3.7632190099547085,3.8499405937512736,3.992739588253104,4.1979721819267475,4.440539527921991,4.642852432280464,4.777041509012226,4.842072456847318,4.842072457289174,4.77704151041284,4.642852434881739,4.4405395319027825,4.197972187093655,3.9927395943976136,3.8499406009624777,3.7632190182606267,3.7163928199420773,3.6934087634586104,3.6814983683463693,3.6716267175371,3.658135247057793,3.638221337227883,3.6113730514732847,3.578739978609013,3.5424566797875405,3.505004666815784,3.4687117921309016,3.4354447530446346,3.406492416713103,3.3825964516174785,3.3640703031844237,3.3509521111075813,3.343151458235219,3.3405654159159703
3.327507509581064,3.3293670748617155,3.3349627585906063,3.344328976746442,3.357469415580434,3.3742821421743137,3.394468512778245,3.4174442590579654,3.44228023621252,3.467707521449634,3.492222150398434,3.5143141519806513,3.53282286286139,3.547393182462651,3.5589921642554905,3.5704580917053703,3.587086059132096,3.617247667221938,3.6728840186020952,3.769188603303646,3.9215515705525514,4.135661465958392,4.385892401241618,4.594269785420586,4.732643131462974,4.799805578018597,4.799805578710115,4.732643133575669,4.5942697890015465,4.385892406203184,4.135661471987668,3.9215515774868845,3.76918861127248,3.67288402764515,3.6172476773716467,3.5870860699009284,3.5704581024734123,3.558992173753062,3.547393190004673,3.5328228700009636,3.5143141612374755,3.4922221637300632,3.467707539848479,3.442280259611206,3.4174442867886325,3.394468543823799,3.3742821754925165,3.357469450508192,3.3443290127509187,3.3349627960498327,3.3293671134021268,3.32750754109587
3.3170247300708295,3.3183401961481,3.322289696680704,3.3288718633045065,3.338050178369138,3.349706404106722,3.363586290707617,3.3792507384551604,3.396050882512949,3.4131492882641625,3.4296091891410927,3.4445677153428282,3.4574981580022364,3.4685555348281145,3.4789974518245677,3.49168357700799,3.5116705974950433,3.54689077592665,3.6087300326180904,3.711796976906162,3.870935003557322,4.091362824155375,4.3470725027223835,4.559797671938573,4.701175594969945,4.769869821603992,4.769869822544645,4.701175597787437,4.559797676489332,4.347072508651308,4.091362831040944,3.870935011269527,3.7117969855552118,3.6087300422953215,3.5468907865497132,3.5116706085734966,3.4916835878988977,3.478997461303505,3.468555542340212,3.457498164988041,3.444567724197063,3.429609201871233,3.4131493060399065,3.3960509055363715,3.3792507662971967,3.3635863224920572,3.3497064388153084,3.338050215237865,3.328871901287781,3.322289735747886,3.3183402357774754,3.3170247632121614
3.308819318251444,3.3097360689897077,3.312482767906152,3.317042108771303,3.323364196775741,3.331338707743803,3.3407640756401547,3.3513229229610877,3.362576122856736,3.3739900458285437,3.3850116214263664,3.395203424923878,3.4044472213388564,3.4132224448020434,3.422969946453639,3.4365613532773844,3.4588985749171357,3.4976272680910085,3.563767439625599,3.6715373931971547,3.835410066403099,4.060278734223818,4.319860923677885,4.535669218893856,4.679181426779757,4.7489646491170925,4.748964650259271,4.6791814301418375,4.535669224184005,4.31986093037436,4.060278741841704,3.835410074788211,3.6715374024412744,3.5637674498483305,3.4976272791047816,3.4588985861958235,3.4365613641569013,3.422969955823174,3.4132224522605137,3.4044472281650315,3.3952034332597503,3.38501163331813,3.3739900626635335,3.362576145143942,3.35132295047154,3.3407641076564856,3.3313387433175206,3.3233642350797545,3.317042148567153,3.3124828086588076,3.3097361099316074,3.3088193532275
3.3025562025869526,3.303186219748257,3.305070235642695,3.3081861567555966,3.3124847257437526,3.3178736460949354,3.324201273332728,3.331246279952315,3.3387217538361376,3.346303755755245,3.353695082335318,3.3607350187547307,3.3675662720021324,3.374873003813854,3.38421065207447,3.398457280756913,3.4224154566836638,3.4635464519188623,3.5326329217066044,3.6436371455471797,3.8107852529554362,4.038748094100418,4.301046853566042,4.519025737194084,4.66404306289479,4.7345948169537735,4.734594818207125,4.664043066551729,4.519025742909675,4.301046860772887,4.038748102276039,3.8107852618870512,3.643637155279476,3.532632932335691,3.463546463196892,3.4224154680359975,3.3984572914795934,3.3842106611731477,3.3748730110643423,3.3675662786236495,3.360735026628087,3.353695093421173,3.3463037715966997,3.3387217751948635,3.3312463067796396,3.324201305069423,3.3178736818625056,3.3124847646724267,3.308186197682609,3.305070277780835,3.303186262008886,3.302556239599849
3.2979019672940324,3.2983290939311467,3.299604161182634,3.301705940949355,3.304592063358224,3.3081905479369937,3.3123921854050318,3.3170482873769567,3.321979807309957,3.3270052387773528,3.331996023958855,3.336969837597937,3.342234926108067,3.3486038883873737,3.3577034481548163,3.3724151769809536,3.3974787257752155,3.4402383889666317,3.5113252222643734,3.6245363179271473,3.7939359670034123,4.024044654602222,4.28824309863964,4.507745761628682,4.653821276820411,4.724913622774877,4.72491362407214,4.65382128058974,4.507745767517828,4.288243106110556,4.024044663122022,3.793935976329995,3.624536328009871,3.5113252331143325,3.440238400306336,3.3974787370125004,3.3724151873855384,3.3577034568369815,3.348603895275041,3.342234932440673,3.336969845092346,3.3319960343843995,3.3270052537011647,3.3219798276392725,3.317048313292209,3.3123922165463977,3.308190583485352,3.304592102356399,3.3017059823205916,3.299604204121577,3.2983291371009997,3.2979020061552036
3.294548890986643,3.294834438211425,3.2956855075740648,3.297084140768846,3.2989967550663883,3.3013701249309793,3.3041288183108897,3.3071773813140024,3.3104117799539323,3.3137460210040937,3.3171616686591308,3.3207905997033667,3.325045520844171,3.3308192891653996,3.339782907410276,3.354820063310039,3.3806312250598722,3.4244876192915883,3.4969250702360246,3.611635946808437,3.7825801161653354,4.014177274335088,4.279706986774932,4.500281920362921,4.647102915936376,4.7185761423403685,4.718576143652921,4.647102919737577,4.500281926278191,4.279706994290222,4.014177282951914,3.7825801256726432,3.611635957058969,3.496925081108972,3.4244876304608307,3.3806312359584085,3.3548200732335034,3.339782915585642,3.330819295639169,3.3250455268580863,3.3207906068690893,3.3171616785294,3.313746035040809,3.3104117991170883,3.3071774060705295,3.304128848583279,3.3013701600099323,3.298996793877509,3.2970841821806522,3.295685550746243,3.2948344816973494,3.294548931146184
3.2922272994880757,3.292415226044931,3.2929745239448645,3.2938911361233925,3.2951399692905246,3.296683473373806,3.29847192886583,3.300447967324592,3.3025589451595363,3.3047822678578744,3.3071708842103393,3.309929398569141,3.3135361981476747,3.318934202315276,3.327821990886039,3.3430848082101674,3.3693992750913884,3.4139918600511585,3.4873397663348027,3.603070355354834,3.7750773267974367,4.007713222485012,4.274183762570714,4.495519805063485,4.642870259141537,4.714613876676225,4.714613877998322,4.64287026294331,4.4955198109171715,4.274183769955573,4.007713230968406,3.7750773362244483,3.603070365540034,3.4873397770361274,3.413991870849948,3.3693992854513737,3.34308481750669,3.32782199849338,3.318934208381893,3.3135362038544973,3.3099294053970953,3.3071708935222763,3.304782280953907,3.3025589630182717,3.300447990692286,3.2984719579833,3.2966835077200396,3.29514000772895,3.2938911773719646,3.2929745669660284,3.2924152693564577,3.292227340395604
3.2907096937964058,3.2908310011785207,3.2911915409289163,3.2917809221726864,3.29258131203235,3.293567487426056,3.294708677661184,3.2959742522569146,3.2973463567443813,3.2988441434241973,3.3005665832332434,3.302764431679778,3.305957299622014,3.3111193560184455,3.3199664919588225,3.3353853561213955,3.362038552234021,3.4071258812491036,3.4810894657573384,3.5975174600213387,3.7702625914298613,4.003632806401948,4.270778758089577,4.492663676434554,4.6403958983848606,4.712334260363056,4.71233426168859,4.640395902151725,4.492663682146749,4.270778765221597,4.003632814593149,3.770262600553731,3.597517469907637,3.4810894761015643,3.4071258915335703,3.3620385619325677,3.3353853647070757,3.319966498962244,3.311119361670476,3.305957304993758,3.30276443807153,3.300566591854136,3.298844155446096,3.297346373200118,3.2959742741169533,3.294708705435441,3.293567520805358,3.2925813499045526,3.2917809631062984,3.2911915835545003,3.2908310439850386,3.2907097350891745
3.289809667991177,3.2898859197942056,3.290112250996142,3.290481355304737,3.2909811868990504,3.2915958207082645,3.2923081105637335,3.293105917300703,3.2939947140403465,3.2950209746153902,3.296313228424309,3.2981514621124983,3.301081164923606,3.3060960852518035,3.3149231401827106,3.330450403126445,3.3573327139376374,3.4027546766103445,3.477138340007213,3.594049255206215,3.7673156086258253,4.001215742491263,4.268858068783892,4.491148216703717,4.63916201712088,4.711243738861217,4.711243740163892,4.6391620207862365,4.491148222194678,4.268858075597922,4.001215750323217,3.767315617332557,3.5940492646332616,3.4771383498383006,3.402754686279572,3.357332722926575,3.3304504109857396,3.3149231465632107,3.3060960904295698,3.301081169849441,3.2981514678983253,3.296313236157528,3.2950209854106793,3.2939947290353526,3.2931059376242935,3.2923081369028115,3.2915958529299547,3.2909812239830236,3.2904813957333845,3.290112293035169,3.289885961895751,3.2898097095036074
3.2893779393566085,3.2894239620739287,3.2895603772998157,3.2897823096949588,3.290082116256516,3.290450674682599,3.2908804478772646,3.2913719306483555,3.2919461201359126,3.292667289758159,3.2936829097120315,3.2952914765688286,3.2980547637522015,3.302978879063515,3.3117979236211412,3.3274014698804972,3.3544405414001246,3.4000917670309674,3.4747666162360824,3.5920186347303096,3.765662094221735,3.999955624455421,4.267974129110946,4.4905727427781255,4.638800489664976,4.71099084405706,4.710990845284725,4.6388004931252445,4.4905727479760325,4.267974135591665,3.999955631928605,3.7656621024988337,3.5920186436464303,3.4747666254779155,3.400091776046125,3.35444054969348,3.3274014770361213,3.31179792934093,3.3029788836255185,3.298054768017745,3.2952914815222876,3.2936829163690433,3.2926672992391404,3.2919461336875426,3.2913719494773983,3.290880472746878,3.2904507055784973,3.290082152296906,3.2897823493651708,3.289560418562341,3.2894240033531985,3.2893779810364436
3.2892971123070724,3.2893230017586768,3.2893996071610316,3.2895238868805867,3.2896914376992554,3.28989799977129,3.290142708987958,3.290434607120457,3.2908049600967946,3.291329600081847,3.292168122964386,3.29363076332064,3.2962895924294386,3.3011586152934633,3.3099767667869515,3.3256351928966277,3.3527835729687236,3.398595076052045,3.4734765552722133,3.5909762627826356,3.7649013759765917,3.9994973057835406,4.267811400671984,4.490653382120876,4.639049492725188,4.711325052967984,4.7113250540578,4.639049495857621,4.490653386952397,4.267811406816876,3.999497312917817,3.7649013838532923,3.5909762712101507,3.4734765639370355,3.3985950844472717,3.352783580628493,3.3256351993882003,3.3099767717940916,3.3011586190650775,3.296289595785424,3.2936307672107397,3.292168128400288,3.291329608230265,3.290804972269241,3.290434624515278,3.290142732363268,3.289898029188396,3.2896914724487183,3.2895239255308524,3.289399647477909,3.289323042158145,3.289297154139514
3.2894762068308685,3.289488781414204,3.2895258776109984,3.2895857938604665,3.2896664515498513,3.289767002854008,3.289891159295096,3.2900536975114463,3.29029264341915,3.2906913192951563,3.2914170863968333,3.2927876474354636,3.2953816387197614,3.300218203087948,3.3090396665356145,3.324738803285354,3.351965481953115,3.3978922132287406,3.4729249495008916,3.5906108649722626,3.7647543879156484,3.9995919599188254,4.268147458278956,4.491188886801079,4.6397225628879175,4.71206749182397,4.712067492734654,4.639722565598922,4.491188891187851,4.268147464058043,3.9995919667194184,3.7647543954271776,3.5906108729636346,3.4729249576456445,3.3978922210628237,3.3519654890292534,3.3247388091228682,3.3090396707692857,3.300218205937614,3.29538164100567,3.2927876501398345,3.2914170905722964,3.2906913261544464,3.290292654268087,3.2900537134758876,3.289891181097864,3.289767030634022,3.289666484798719,3.2895858312804656,3.2895259168739277,3.289488820937204,3.2894762488223934
3.289845538506077,3.289849370861066,3.289860553182487,3.289878339890503,3.2899022875206225,3.2899339067387845,3.2899800133748864,3.290059205539645,3.290213942140703,3.2905323933732107,3.291186901591556,3.2924999468926446,3.295054401494376,3.299872836016859,3.308700076405237,3.324430556046436,3.351715272045401,3.39772779751759,3.4728754760760725,3.59070702471748,3.7650268677904966,4.000065255095712,4.268825430014134,4.492036434689594,4.640686711366747,4.713090227815972,4.713090228562673,4.640686713664184,4.492036438590336,4.2688254353605,4.000065261522062,3.7650268749481524,3.5907070323209425,3.472875483753646,3.397727804815807,3.3517152785193796,3.3244305611770844,3.3087000798044803,3.2998728379049287,3.2950544027082977,3.2924999484557085,3.29118690459194,3.290532399031466,3.290213951693573,3.2900592200201295,3.2899800334937206,3.2899339327493227,3.2899023191283456,3.28987837594132,3.2898605913289463,3.2898494095232294,3.2898455806499145
3.290352232880891,3.2903503706497825,3.290344689220697,3.290335112044345,3.2903223273391395,3.2903094555631043,3.2903053994584304,3.2903312883980576,3.2904324792269612,3.290700278954605,3.291310234863681,3.2925879080738016,3.295118950863352,3.299928297840448,3.308762718869687,3.3245183161948573,3.351847779668381,3.397926786196576,3.473165463668102,3.591115677467865,3.765583563572462,4.000794997154043,4.269734598193602,4.493094571407756,4.641846982670435,4.7143016519670216,4.7143016526035,4.641846984650549,4.493094574851915,4.269734603052461,4.000795003138792,3.765583570349578,3.591115684691477,3.473165470879622,3.397926792908322,3.351847785436667,3.324518320521033,3.3087627214142157,3.299928298853941,3.295118951168007,3.2925879086744354,3.291310236832678,3.2907002834789214,3.290432487463171,3.2903313013263684,3.290305417835572,3.2903094797893107,3.2903223572999383,3.2903351466815316,3.290344726202832,3.290350408407742,3.2903522750887295
3.290956465188644,3.2909509281622893,3.2909343743423225,3.290907188018142,3.290870829962093,3.2908295074072234,3.2907935146783545,3.2907856488417813,3.2908531563403693,3.2910893750269268,3.291671924279612,3.2929283754511696,3.2954462483028903,3.3002521759512664,3.3090945201731965,3.324871045011371,3.3522364612870788,3.3983691646261254,3.4736828937540563,3.591733623486273,3.7663302564441143,4.001695486008177,4.27079677332243,4.494291187362946,4.6431355423625185,4.715636134340687,4.715636134904289,4.643135544112458,4.494291190419236,4.2707967776949465,4.001695491507683,3.7663302627909796,3.591733630282257,3.4736829004329612,3.3983691706391346,3.3522364662109827,3.32487104844627,3.309094521904138,3.3002521762705497,3.295446247952468,3.292928375319328,3.2916719253500206,3.2910893784300725,3.2908531631998437,3.2907856601743193,3.2907935313588768,3.2908295299896357,3.2908708584256767,3.290907221303466,3.2909344101335285,3.2909509649174753,3.290956507285665
3.2916284063106866,3.2916205258252393,3.2915970449513257,3.2915586610573406,3.2915073559306265,3.291448063236262,3.2913919982663034,3.291363051371982,3.2914096985546415,3.2916265946536867,3.2921927083865095,3.293436944123305,3.295948114820613,3.3007541325299075,3.3096047234788637,3.3253992941222337,3.352794756110588,3.3989725712896526,3.4743505591452566,3.5924893563330698,3.7672012642625408,4.002706582471711,4.271956718110187,4.495575024357839,4.6445039360942,4.717046668275549,4.717046668775084,4.644503937651014,4.495575027081326,4.271956722025307,4.002706587467374,3.767201270116916,3.592489362609637,3.4743505651902353,3.3989725765076315,3.3527947601221313,3.325399296663434,3.309604724483153,3.3007541323195215,3.295948114010318,3.2934369434222437,3.2921927086450387,3.2916265969424487,3.291409704020596,3.291363061148004,3.2913920133949395,3.29144808440413,3.291507383110265,3.2915586930988243,3.2915970795550114,3.291620561498708,3.2916284481245817
3.292345800595373,3.292336449310867,3.2923086251748126,3.2922632355549735,3.2922026096275343,3.29213216203648,3.292063713146891,3.292021866600605,3.2920558972215943,3.2922613165630663,3.2928179812439327,3.294055699256904,3.296564213453226,3.301372447403445,3.310231340610587,3.3260419138710104,3.353463366361976,3.39968040600065,3.4751151785476098,3.5933332760718106,3.768150760524585,4.00378606327781,4.27317540539159,4.496909656402071,4.645917574307152,4.718499613513328,4.718499613954378,4.645917575687615,4.496909658815306,4.273175408862349,4.003786067750449,3.7681507658142874,3.593333281718551,3.4751151838687897,3.399680410408956,3.3534633695304854,3.326041915633174,3.3102313409896045,3.3013724467163086,3.296564212196712,3.2940556979951783,3.2928179807234974,3.2922613178070312,3.2920559014122093,3.2920218749938885,3.292063726939747,3.2921321820010028,3.292202635663198,3.2922632664060205,3.292308658603713,3.2923364839072926,3.292345842060556
3.2930920798947048,3.293081826305382,3.293051340746101,3.293001669680409,3.2929353712677427,3.292858175531724,3.2927822973964673,3.292732803652846,3.292759487649772,3.292958421169809,3.2935100538767914,3.2947448242613286,3.2972531736360606,3.3020648640653274,3.310931944040671,3.3267570146920713,3.354201590959514,3.400453701612717,3.4759399230600567,3.5942309325144457,3.7691467414413222,4.004904268816854,4.274425261171564,4.498269211070217,4.647351787960011,4.71997092369452,4.719970924088438,4.647351789181931,4.4982692131823745,4.274425264200794,4.004904272743714,3.769146746092355,3.5942309374344923,3.4759399276170093,3.400453705287094,3.354201593455814,3.3267570158446413,3.3109319438535527,3.30206486281312,3.2972531717665787,3.294744822316164,3.293510052588278,3.292958421526524,3.292759490824426,3.292732810952117,3.2927823100936897,3.292858194420573,3.2929353961633043,3.2930016992945204,3.2930513729987503,3.293081859915872,3.2930921210836863
3.293854916454248,3.2938441282083097,3.2938120680452623,3.2937598733441957,3.293690251348905,3.2936091366672686,3.2935289993964427,3.2934752055772734,3.2934978851956265,3.293693479472377,3.2942428425168733,3.295476868915367,3.297986549640772,3.3028023709524295,3.311677414959754,3.327515825136289,3.3549814237564948,3.401265569402277,3.4767992848012375,3.595158358426792,3.770166829861804,4.006040351226491,4.275686802451288,4.499635321481223,4.648789000722857,4.721443431895557,4.721443432255591,4.6487890018152,4.499635323324752,4.275686805064068,4.006040354595525,3.7701668338167047,3.595158362568257,3.476799288615104,3.4012655724590335,3.354981425740849,3.3275158257818354,3.311677414163742,3.3028023689467525,3.2979865469293252,3.2954768661548317,3.294242840504105,3.293693479151523,3.2934978876582712,3.293475212082101,3.2935290111967004,3.2936091545224144,3.2936902750223656,3.293759901630595,3.293812099120307,3.2938441609738947,3.293854957526329
3.2946251256016565,3.2946140382737963,3.294581099374688,3.2945275048171605,3.294456057548809,3.294372823208504,3.294290435330487,3.2942344523002003,3.294255223053821,3.294449435601172,3.2949982277101038,3.2962328381416617,3.298744710663128,3.303564978104037,3.3124476987288274,3.328298517733101,3.355783533316806,3.4020974016326657,3.4776755517254263,3.596098844015337,3.771195354339171,4.00717964179387,4.276946258414934,4.500994952656533,4.650216699488836,4.72290489545812,4.722904895798973,4.6502167004943535,4.500994954291942,4.276946260662081,4.007179644621056,3.771195357593948,3.5960988473966333,3.4776755548533447,3.4020974041410876,3.3557835348189986,3.3282985178148623,3.312447697174071,3.303564975156117,3.298744706974355,3.296232834548867,3.2949982250753123,3.2944494347839828,3.294255225014125,3.294234458192205,3.2942904463309097,3.29437284002162,3.2944560799373837,3.2945275317479177,3.294581129321273,3.294614070359403,3.294625166730931
3.2953958417074696,3.295384604399855,3.295351226850215,3.295296941953918,3.2952246130558844,3.2951403883885875,3.2950570049171555,3.2950001439700443,3.295020297523519,3.295214321605664,3.2957635601281283,3.2969995236960346,3.299514044738919,3.3043388480423843,3.3132289217348156,3.329091370418069,3.3565945224261666,3.4029362734893005,3.4785563840906915,3.5970407060426597,3.772221314600417,4.008311802845943,4.278193886883664,4.502338851415259,4.65162597822874,4.724346588335593,4.724346588667367,4.651625979179516,4.502338852891624,4.278193888816697,4.008311805185722,3.772221317227413,3.597040708744888,3.4785563865759364,3.402936275404932,3.356594523300665,3.3290913697286864,3.3132289192354896,3.3043388440705583,3.299514040121597,3.2969995193975934,3.2957635569914836,3.295214320362178,3.295020299009997,3.295000149253441,3.2950570151015315,3.2951404041405024,3.2952246341846783,3.2952969676253985,3.2953512558043205,3.2953846359968537,3.295395883051812
3.296161904313492,3.2961506097885063,3.2961170671331277,3.2960625320015824,3.2959899050240504,3.2959053854212743,3.295821774610411,3.2957648320547,3.295785143985592,3.29597968389715,3.2965299519161597,3.297767683238111,3.300285055483112,3.305114345284678,3.3140114313966595,3.32988483448721,3.3574050582791126,3.403773164042303,3.4794331470403264,3.5979757439865065,3.7732369640012333,4.009429530396962,4.279422783315523,4.5036604418626,4.653010494532279,4.725762289187572,4.725762289505413,4.653010495421817,4.503660443187973,4.279422784971431,4.009429532327584,3.773236966109043,3.597975746092733,3.479433148867982,3.403773165215419,3.357405058277571,3.3298848327845914,3.3140114278397075,3.305114340360938,3.300285050131467,3.297767678409793,3.296529948327271,3.2959796821514877,3.2957851448710302,3.295764836614573,3.2958217839054957,3.2959054001103305,3.295989924995157,3.2960625565967496,3.296117095292087,3.2961506411159194,3.2961619460217286
3.296919403885358,3.2969081084085876,3.2968745663857035,3.296820046912137,3.2967474729228465,3.2966630742299925,3.2965796915994066,3.296523133899537,3.2965440504170456,3.296739499696067,3.297291105715967,3.2985307968584374,3.301051065481322,3.3058847091220716,3.3147884624367823,3.3306722182838335,3.358208595531019,3.4046017370247745,3.4802997626258705,3.5988981712039996,3.7742368218166584,4.010527643829904,4.280628039087474,4.504955039575274,4.654365723346389,4.727147555603305,4.727147555888609,4.654365724135782,4.504955040727736,4.280628040488242,4.010527645414552,3.77423682347384,3.5988981727302596,3.4802997637126967,3.404601737271372,3.3582085944374613,3.3306722154346393,3.3147884578565585,3.305884703429086,3.301051059597582,3.2985307915778987,3.2972911015842614,3.296739497267053,3.2965440505360446,3.296523137633099,3.296579699965144,3.2966630878883136,3.296747491855235,3.2968200706020667,3.2968745939333894,3.296908139682601,3.296919446095527
3.2976653475710695,3.2976540839289745,3.297620638991269,3.2975662892536204,3.2974939703270083,3.297409929619222,3.29732703125162,3.297271115241062,3.297292874109844,3.2974894307002978,3.298042511674911,3.299284217190577,3.3018073320492025,3.3066451495124913,3.3155552283304486,3.331448789479892,3.3590005034507016,3.405417504655117,3.481151919050603,3.5998038747901213,3.7752169851505033,4.011602447606412,4.281806147440099,4.506219293644567,4.6556884245847625,4.728499204969178,4.728499205206981,4.655688425242519,4.506219294604226,4.281806148591582,4.01160244885904,3.7752169863433966,3.5998038756688286,3.4811519192760585,3.4054175038378633,3.3590005011847652,3.3314487855283206,3.315555222890021,3.306645143234749,3.3018073257067604,3.2992842113582634,3.298042506794424,3.297489427408637,3.297292873387518,3.2972711181593217,3.2973270387358644,3.2974099423139807,3.2974939883094234,3.2975663121301535,3.2976206660407743,3.2976541153115497,3.2976653903710718
3.298397414419736,3.298386200427777,3.298352904904151,3.298298807910685,3.2982268515929114,3.2981432927923433,3.298061008933229,3.2980058597029993,3.2980285683723554,3.2982263088328736,3.2987808964213055,3.300024587970615,3.3025504435177973,3.3073922304507906,3.3163083016698325,3.3322111622033366,3.3597774687799733,3.4062172537952895,3.4819865257829985,3.600689903048622,3.7761746497747835,4.012651284132612,4.282954584874382,4.5074507914039295,4.6569762643838954,4.7298149442828885,4.729814944473629,4.65697626491055,4.507450792168504,4.282954585765379,4.012651285018964,3.776174650431867,3.6006899031771287,3.481986525048189,3.4062172518740943,3.359777465409623,3.3322111573181785,3.3163082955511296,3.3073922236635185,3.3025504366204403,3.300024581372665,3.298780890602065,3.29822630462423,3.298028566884002,3.298005861930698,3.2980610156491377,3.2981433046091237,3.2982268686828164,3.298298830001208,3.2983529315035205,3.298386231988236,3.298397457788141
3.299113776802413,3.299102620851462,3.299069499317299,3.2990156934929087,3.2989441481911976,3.2988611246473867,3.298779507380383,3.298725168618817,3.2987488545708983,3.29894778172825,3.2995038446928473,3.3007494458994837,3.303277906590158,3.3081234488807856,3.317045191041041,3.332956878170426,3.360537086864825,3.4069986519200794,3.4828013380054137,3.601554110641575,3.7771077766767998,4.013672220895934,4.284071516689506,4.508647779066705,4.6582275464611484,4.731093107055221,4.73109310720087,4.658227546860285,4.508647779632252,4.284071517298385,4.013672221371558,3.7771077767344994,3.6015541099579202,3.482801336288629,3.406998648954418,3.3605370825349246,3.3329568725179275,3.317045184326187,3.3081234415144745,3.303277898954363,3.300749438371314,3.2995038379153847,3.298947776739336,3.2987488525088873,3.2987251703131166,3.2987795134364775,3.2988611356646813,3.2989441644399644,3.299015714820382,3.299069525493007,3.2991026525596356,3.2991138205733095
