Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
3.299812970513401,3.299801875182448,3.299768935080311,3.299715431397433,3.2996443092522485,3.299561831234741,3.2994808852241926,3.299427351627971,3.299451994716628,3.299652068150431,3.3002095393272453,3.3014569478096285,3.3039878640420133,3.3088369468304544,3.317764051745682,3.333684120078099,3.361277581436241,3.407759976397073,3.483594697729647,3.602394912982434,3.778014860203853,4.0146638318670425,4.285155590254517,4.509808964765666,4.659441022120778,4.732332466941516,4.7323324670285345,4.659441022362966,4.50980896510266,4.285155590555521,4.014663831910277,3.7780148596530663,3.6023949115078784,3.4835946951013357,3.4077599725096754,3.36127757628295,3.33368411373164,3.3177640443866387,3.308836938738244,3.3039878555406337,3.3014569393806217,3.300209531808796,3.2996520626747974,3.2994519923015297,3.2994273528946145,3.2994808906720667,3.299561841503345,3.2996443247132468,3.299715452007912,3.2997689608552445,3.299801906923292,3.2998130143933175
3.3004938004836077,3.3004827648897166,3.3004500034101336,3.300396796419879,3.3003260879959457,3.300244140323611,3.3001638424972306,3.3001110805004554,3.3001366336083984,3.3003377890576795,3.3008965824009042,3.3021456835360574,3.3046789014450306,3.309531314466806,3.3184634878538124,3.3343915153038672,3.3619976123849367,3.4084999283664286,3.4843653552959624,3.6032111162898324,3.7788947669950184,4.015625045011599,4.286205790211828,4.5109333800817355,4.660615756293357,4.733532106145086,4.733532106154576,4.660615756333772,4.51093338014132,4.286205790169076,4.015625044614843,3.7788947658715797,3.6032111141110055,3.4843653518848403,3.40849992369636,3.3619976065001462,3.33439150825666,3.318463479753377,3.3095313055532505,3.3046788921213275,3.3021456744588273,3.300896574520931,3.3003377834236347,3.300136630999923,3.3001110813669974,3.3001638473346744,3.3002441498585324,3.3003261026946027,3.3003968163398665,3.300450028765421,3.3004827964838,3.300493844116035
3.30115527244905,3.301144293762299,3.301111702286708,3.30105877719743,3.3009884608619995,3.3009070141170263,3.3008273261424366,3.30077528702818,3.300801689125766,3.301003850738931,3.301563872004552,3.3028145474125,3.305349914718503,3.310205455259205,3.3191424166706525,3.335078001377297,3.362696143817514,3.409217504719268,3.485112346275923,3.6040018000321,3.7797466241858713,4.016555036079864,4.287221337295673,4.512020283002201,4.661751033429575,4.734691322831133,4.734691322759166,4.661751033249722,4.512020282745717,4.287221336865592,4.016555035226115,3.7797466225240424,3.604001797238675,3.4851123422074473,3.409217499386282,3.3626961372671045,3.3350779936276176,3.3191424078124814,3.3102054455956833,3.3053499048128976,3.302814538065558,3.301563864131145,3.3010038451618104,3.3008016863710075,3.300775287471323,3.300827330351604,3.3009070228957365,3.3009884747477387,3.3010587963593183,3.3011117271063783,3.301144324995523,3.3011553155012296
3.301796543494733,3.301785617888664,3.301753184819128,3.3017005220120637,3.301630569882715,3.3015495874845135,3.3014704635853698,3.301419091646896,3.301446275896732,3.301649363832793,3.302210517180437,3.3034626498690325,3.3060000192480157,3.3108584935870065,3.3197999758880274,3.335742733752962,3.3633723534672537,3.4099119100226654,3.4858349065848824,3.6047662356545267,3.780569741907205,4.017453154763962,4.288201617790227,4.513069090113363,4.662846291642436,4.735809566267879,4.735809566129757,4.662846291268015,4.513069089546251,4.288201616953462,4.01745315342647,3.780569739696887,3.6047662322746006,3.4858349019265273,3.409911904108761,3.363372346324691,3.3357427253830125,3.319799966420678,3.310858483438942,3.3060000091215875,3.3034626405927354,3.302210509501736,3.301649358323858,3.3014462729300895,3.301419091631342,3.3014704671572592,3.301549595442475,3.3016305828058994,3.30170054022645,3.301753208891879,3.3017856485688544,3.3017965857408047
3.302416886301258,3.302406009519414,3.3023737220198335,3.3023212998818177,3.302251681554834,3.3021711241760894,3.302092515966737,3.3020417534873627,3.3020696521323387,3.302273587123996,3.302835779070516,3.304089256464078,3.30662848739397,3.3114897113429653,3.3204354599312156,3.3363850225686797,3.3640255705056497,3.410582495945841,3.4865324139627845,3.6055038304166565,3.78136355962131,4.018318873481353,4.289146134511868,4.514079329388598,4.663901076789455,4.736886391584293,4.736886391409768,4.663901076288262,4.514079328573914,4.289146133291871,4.0183188716328715,3.7813635568107613,3.605503826418098,3.4865324087205347,3.4105824894893737,3.3640255628519076,3.3363850137422886,3.3204354501344144,3.3114897010770066,3.306628477385493,3.3040892474249963,3.302835771531197,3.302273581507108,3.3020696488185375,3.3020417529798785,3.30209251888687,3.302171131204145,3.3022516933009345,3.30232131690311,3.3023737451311383,3.3024060395579973,3.302416927679401
3.3030156633079035,3.3030048309796554,3.302972675983126,3.3029204726148493,3.30285115743901,3.3027709857067493,3.3026928451328033,3.3026426353555203,3.3026711825532935,3.302875888494253,3.303439030127445,3.3046937457255843,3.3072347053925886,3.3120985043208795,3.3210482762462075,3.3370042892425675,3.3646552328506623,3.4112287196391646,3.487204347697372,3.60621408863792,3.7821276089984552,4.019151751903133,4.290054472859821,4.515050607478592,4.664915010627684,4.73792142836954,4.737921428190016,4.664915010076987,4.515050606497909,4.290054471299832,4.019151749537793,3.782127605561311,3.606214083997909,3.4872043418492997,3.411228712630219,3.3646552247362633,3.3370042801217354,3.3210482663924292,3.3120984942338243,3.3072346956773284,3.304693736873867,3.3034390224977703,3.302875882519506,3.3026711787556584,3.302642634318154,3.3026928473522257,3.302770991670727,3.3028511678174484,3.3029204882738217,3.302972698051734,3.303004860457574,3.3030157039263974
3.3035923080131604,3.303581515823449,3.3035494805691967,3.303497474741584,3.3034284331251795,3.3033486091955626,3.3032708902610928,3.3032211791036206,3.303250312485375,3.3034557177630632,3.3040197258192667,3.3052755799517803,3.3078181435568563,3.312684352126214,3.321637915201993,3.3376000366228,3.365260857809763,3.411850115112769,3.487850260941206,3.606896585057985,3.782861488343045,4.019951412449497,4.290926277345967,4.515982587128411,4.665887768858178,4.738914359031762,4.738914358855897,4.665887768283299,4.515982586018208,4.290926275488686,4.019951409621573,3.782861484338376,3.60689657980184,3.487850254458329,3.411850107508141,3.3652608492376825,3.3376000272831994,3.3216379054089313,3.312684342290347,3.307818134067802,3.3052755710706094,3.3040197178407174,3.3034557112517975,3.3032503081343143,3.3032211774956086,3.3032708917017604,3.3033486139969286,3.3034284420797873,3.303497489070332,3.303549501738874,3.303581544988543,3.303592348090386
3.304146311373892,3.3041355551659515,3.3041036274725215,3.3040517991032976,3.303983003184935,3.3039034915690744,3.3038261512673652,3.303776888248899,3.3038065497055555,3.30401258776649,3.304577384982941,3.3058342849664424,3.308378335638029,3.31324679737269,3.322203929330728,3.3381718284406268,3.3658420218790863,3.412446273510306,3.488469761620735,3.607550946519544,3.783564845074226,4.020717523504097,4.291761235475295,4.516874971646148,4.6668190660466715,4.739864903970358,4.739864903776791,4.666819065403939,4.516874970383436,4.291761233354514,4.020717520306116,3.7835648406040208,3.6075509407014135,3.4884697545112586,3.412446265304924,3.365842012832053,3.338171818830077,3.3222039194811326,3.3132467875787515,3.3083783260925586,3.3058342757933183,3.304577376522105,3.3040125807183145,3.3038065448388556,3.3037768860495262,3.3038261518754672,3.303903495225723,3.303983010866985,3.3040518123730718,3.3041036480894204,3.304135584344901,3.304146351133051
3.3046772118218133,3.304666487681422,3.3046346561070545,3.304582986465576,3.3045144103894155,3.304435178291977,3.304358177006444,3.3043093156698666,3.3043394516842377,3.3045460611630366,3.3051115761902077,3.3063694360833793,3.308914864508613,3.3137854312531267,3.322745918956255,3.338719275141435,3.366398346877999,3.4130168295842154,3.489062499286435,3.608176839306896,3.784237363672326,4.021449787968229,4.29255906680572,4.517727494349846,4.667708645353901,4.740772811475656,4.7407728112350345,4.667708644578988,4.51772749288454,4.292559064421444,4.021449784448186,3.784237358805322,3.608176833009946,3.489062491653923,3.4130168208564715,3.366398337334502,3.338719265099708,3.3227459087498734,3.313785421114515,3.3089148545634433,3.3063694264689847,3.305111567330228,3.3045460537616895,3.3043394464269515,3.304309312904489,3.3043581768231225,3.3044351809921375,3.3045144171454854,3.3045829991013544,3.30463467657643,3.3046665171401437,3.3046772513897467
3.30518458785618,3.305173892191422,3.305142146167478,3.3050906179621897,3.3050222379361682,3.3049432552949085,3.3048665568474793,3.3048180548429196,3.304848616557905,3.3050557412046713,3.305621908312104,3.3068806484321427,3.309427352277035,3.314299883545093,3.3232635222135456,3.3392420240348004,3.3669294903538494,3.413561452442217,3.4896281561801112,3.6087739604967024,3.7848787573807825,4.022147935410915,4.293319515538409,4.518539911485689,4.668556271652952,4.741637850940311,4.74163785064075,4.668556270713748,4.518539909774073,4.293319512848027,4.02214793154722,3.7848787521486464,3.608773953833549,3.4896281481853255,3.413561443308332,3.366929480314531,3.33924201341485,3.323263511360381,3.314299872732683,3.3094273417415425,3.3068806384434377,3.305621899308469,3.3050557337029236,3.3048486110559483,3.3048180516122847,3.3048665560687778,3.304943257395386,3.3050222442091277,3.3050906303677436,3.305142166758183,3.3051739220116927,3.3051846272114926
3.3056680525071505,3.3056573821062747,3.3056257120586534,3.3055743095078585,3.305506103786236,3.3054273431628483,3.3053509146377342,3.3053027335497536,3.3053336766401524,3.3055412651665987,3.306108023928147,3.3073675703062233,3.309915453524232,3.3147898157652618,3.323756408201208,3.3397397525026533,3.367435138894864,3.4140798390845064,3.490166441106123,3.609342032138382,3.7854887626279696,4.022811716750443,4.294042345509293,4.5193119975028235,4.6693617269874395,4.742459808385822,4.742459808036293,4.6693617258947535,4.519311995530499,4.294042342470367,4.0228117125039,3.7854887570411107,3.609342025192412,3.4901664328812947,3.4140798296852743,3.3674351284690265,3.3397397413235104,3.323756396629188,3.3147898042327517,3.309915442499081,3.3073675601910164,3.30610801504125,3.3055412577354892,3.305333671020193,3.3053027300641076,3.305350913617995,3.3054273451026743,3.3055061099606946,3.3055743219014473,3.3056257327963796,3.3056574121838316,3.305668091533282
3.3061272492078624,3.3061166012413703,3.3060849986465914,3.3060337075524266,3.3059656564406605,3.3058870929043684,3.305810904387295,3.3057630093837167,3.3057942937267777,3.306002299553803,3.3065695945780753,3.3078298785019937,3.3103788506546503,3.31525491647549,3.324224272293078,3.3402121634072994,3.367915003632195,3.414571709966169,3.490677085140879,3.609880797234982,3.7860671352897994,4.023440900741697,4.294727336878114,4.520043541940648,4.670124807621644,4.743238483592685,4.743238483208726,4.670124806408396,4.520043539734467,4.294727333500704,4.023440896111069,3.786067129357115,3.6098807900552137,3.4906770767986437,3.41457170048257,3.367914993036376,3.3402121518855576,3.3242242602583145,3.3152549045702466,3.310378839524846,3.3078298685543963,3.306569585937039,3.306002292256832,3.305794288140071,3.3057630059515213,3.305810903507218,3.305887095000785,3.3059656626711864,3.3060337199095,3.306085019400854,3.3061166314653527,3.3061272878853187
3.3065618487751203,3.3065512207254244,3.3065196780256345,3.3064684857722813,3.306400571649642,3.3063221827369804,3.306246207120555,3.306198566571453,3.306230155764865,3.306438536600015,3.307006317227683,3.3082672749247353,3.3108172506599467,3.315694898079406,3.324666832877614,3.3406589818562846,3.3683688171753685,3.4150368060975698,3.4911598388062486,3.61039001700587,3.7866136481398796,4.024035271654986,4.29537428399867,4.520734347436199,4.670845322153556,4.743973688285665,4.743973687886963,4.6708453208755385,4.520734345079331,4.29537428037673,4.024035266727142,3.7866136419408547,3.6103900096764243,3.491159830447061,3.415036796672119,3.368368806645999,3.3406589703904572,3.324666820959923,3.315694886433779,3.310817239895691,3.308267265340881,3.3070063088645654,3.3064385295468646,3.3062301504784894,3.30619856351458,3.3062462065784057,3.3063221849951927,3.3064005778048147,3.306468497931673,3.3065196987189625,3.306551251174082,3.3065618873379936
3.3069715472519894,3.3069609368064263,3.306929447182246,3.3068783425563146,3.3068105498007254,3.30673231549857,3.306656528411036,3.306609113640853,3.3066409745338454,3.3068496918005734,3.3074179116215268,3.30867948394992,3.3112303826989797,3.3161094946452554,3.325083829251377,3.3410799529969046,3.3687963313688893,3.415474886958843,3.491614470204789,3.610869469158152,3.787128089207149,4.024594627762133,4.295982994073897,4.521384228520666,4.671523090394033,4.744665245046891,4.744665244648145,4.67152308910504,4.521384226124184,4.2959829903794695,4.024594622747731,3.787128082946001,3.6108694618216735,3.491614461905355,3.4154748777023283,3.368796321192758,3.341079942106508,3.325083818095994,3.3161094838041425,3.3112303725902024,3.3086794748237285,3.307417903667001,3.306849685311044,3.3066409699214723,3.306609111162091,3.3066565281341775,3.3067323176894803,3.3068105557086893,3.3068783545254736,3.3069294680015773,3.3069609677721057,3.3069715861068154
3.3073560643157736,3.307345469302637,3.3073140264348293,3.307262999282202,3.307195313987272,3.3071172165843135,3.3070415963377275,3.306994381541065,3.30702648396149,3.3072355022794877,3.307804118479479,3.309066250400187,3.311617996047248,3.3164984600807834,3.3254750201301664,3.341474840715637,3.369197315931278,3.415885729030816,3.4920407636145496,3.6113189466852718,3.7876102607586617,4.02511878043171,4.296553286344062,4.52199301090782,4.672157942744699,4.7453129867472,4.745312986353831,4.672157941480176,4.521993008576313,4.296553282771344,4.025118775588169,3.7876102546882104,3.611318939530643,3.49204075552512,3.4158857201503086,3.3691973064255403,3.3414748307873494,3.3254750100913806,3.3164984502769395,3.3116179867368163,3.3090662419366343,3.3078041113217322,3.3072354968197972,3.3070264803097205,3.3069943796089163,3.3070415960950252,3.307117218574806,3.307195319842638,3.3072630115393196,3.307314047914121,3.30734550119683,3.3073561038818524
3.3077151419290134,3.307704560352694,3.307673158355701,3.3076221992601917,3.3075546087889642,3.3074766324938603,3.3074011598731534,3.307354122035806,3.3073864387065086,3.307595725622504,3.3081646984399655,3.3094273383449475,3.311979858657482,3.316861566556771,3.3258401821634007,3.341843426463574,3.3695715575879275,3.4162691250116737,3.4924385186309643,3.6117382570015546,3.788059978571277,4.025607553584412,4.297084991678094,4.522560531157166,4.672749719897122,4.745916756267427,4.7459167558828375,4.672749718679802,4.522560528958388,4.297084988356418,4.02560754909601,3.7880599729066224,3.6117382502564257,3.492438510990357,3.416269116736118,3.369571548929973,3.34184341761779,3.3258401733296914,3.316861557900002,3.311979850395211,3.3094273310102915,3.308164692643789,3.3075957215846667,3.307386436086461,3.3073541204909174,3.307401159577345,3.3074766345717252,3.307554615293759,3.3076222126195187,3.307673181063732,3.3077045934351736,3.3077151824536
3.3080485430541566,3.3080379731895206,3.308006606770175,3.307955706982746,3.307888199585333,3.3078103299985435,3.307734987815654,3.307688106452893,3.3077206128861794,3.307930138777579,3.3084994312483675,3.309762530444784,3.312315756465716,3.3171986036843726,3.326179108945051,3.3421855081655356,3.369918859091185,3.416624883100003,3.492807549640477,3.612127221460021,3.7884770714640603,4.026060783306847,4.297577952320505,4.523086636542257,4.67329827277326,4.7464764064587035,4.746476406075577,4.673298271588685,4.52308663447197,4.297577949277114,4.0260607792541965,3.788477066357281,3.6121272153503368,3.492807542711666,3.4166248756515647,3.3699188514098393,3.34218550045053,3.326179101336397,3.3171985962931365,3.312315749613082,3.3097625247796483,3.308499427265478,3.3079301363327005,3.307720611283297,3.3076881053695777,3.3077349879112785,3.307810333041896,3.307888207754872,3.307955722127902,3.3080066308378218,3.3080380072775926,3.308048584410039
3.308356050512525,3.3083454909400816,3.308314155603759,3.3082633072604173,3.3081958720032163,3.3081180957009026,3.3080428682276635,3.3079961249035357,3.308028799103428,3.308238537040196,3.308808114911488,3.310071627358084,3.3126254929004024,3.3175093780340967,3.326491610582482,3.3425008997875887,3.3702390386866394,3.416952826409532,3.493147685314698,3.6124856749724326,3.78886138101401,4.026478317637529,4.298032021745,4.523571184969949,4.673803462501336,4.74699180015788,4.746991799766715,4.673803461323006,4.523571182992014,4.298032018953825,4.026478314043081,3.7888613765849994,3.6124856697428003,3.4931476794308276,3.4169528201162667,3.3702390322221785,3.342500893332039,3.326491604284071,3.3175093721047637,3.31262548780461,3.3100716236674566,3.3088081128255205,3.3082385361158186,3.308028798576335,3.3079961247726466,3.308042869710242,3.308118100924322,3.308195882745723,3.3082633244412873,3.3083141807516236,3.3083455256623,3.3083560924544164
3.30863746620219,3.3086269157093096,3.308595607741294,3.3085448041135956,3.3084774311264686,3.308399735601601,3.3083246081567306,3.3082779859275937,3.3083108078761074,3.308520733278739,3.3090905648529043,3.310354447104158,3.312908888518725,3.3177937127956114,3.3267775132515967,3.3427894309230313,3.3705319298266683,3.4172527927694323,3.493458768449233,3.6128134658747184,3.7892127614475464,4.0268600164943305,4.298447064634817,4.5240140450178945,4.674265160497153,4.747462810286764,4.747462809874431,4.674265159289069,4.524014043083108,4.298447062051492,4.026860013348878,3.7892127577638606,3.6128134617042775,3.4934587638986137,3.4172527879876626,3.3705319249541716,3.34278942608621,3.326777508609935,3.31779370866544,3.3129088854188162,3.3103544454345832,3.3090905645677156,3.3085207338280656,3.308310808696029,3.308277987480238,3.3083246120378678,3.308399743814478,3.3084774446574388,3.3085448230282553,3.3085956336227302,3.30862695099256,3.3086375088623905
3.3088926107347896,3.308882068149264,3.3088507842962893,3.3088000197469123,3.3087327004569507,3.308655074343393,3.3085800332655015,3.3085335163521483,3.308566467522409,3.3087765576591517,3.309346613331552,3.310610824242548,3.313165780343353,3.3180514475151233,3.3270366591248237,3.343050946628831,3.3707973808663043,3.417524634377688,3.493740655680999,3.6131104557648928,3.7895310795972246,4.027205751721123,4.298822956998194,4.524415096109512,4.674683248692305,4.747889320116388,4.747889319668632,4.674683247416727,4.524415094167034,4.298822954566638,4.027205748970898,3.789531076631612,3.613110452703895,3.4937406526445542,3.4175246314330594,3.370797378006584,3.3430509438392875,3.327036656523498,3.318051445516531,3.313165779513762,3.3106108248090558,3.309346615023177,3.3087765599314887,3.3085664701789934,3.308533520271034,3.3085800401026257,3.3086550855562726,3.308732716201745,3.308800039738898,3.308850810726588,3.3088821042172234,3.308892654546368
3.309121323230836,3.3091107873323375,3.3090795244208207,3.30902879406294,3.308961521137102,3.308883954325133,3.3088089871118287,3.3087625608366067,3.308795623976045,3.3090058576793173,3.3095761095970664,3.3108406098215086,3.3133960213479736,3.318282437349347,3.3272689058320326,3.3432853072612847,3.3710352551345575,3.417768217885694,3.493993217464262,3.613376519386985,3.7898162147687464,4.027515406989787,4.299159586115958,4.524774228501681,4.675057619566764,4.748271223358878,4.748271222929542,4.6750576183726364,4.5247742267604965,4.2991595840557055,4.0275154048186055,3.7898162126520534,3.613376517532564,3.4939932160407468,3.4177682169032266,3.371035254451363,3.3432853067542583,3.3272689056313824,3.3182824379513534,3.31339602324324,3.3108406129473353,3.3095761134731982,3.30900586194381,3.308795628901967,3.3087625675244277,3.3088089969450736,3.308883968015162,3.3089615382434383,3.309028814635379,3.309079551556961,3.3091108244690592,3.3091213685707674
3.3093234609257576,3.309312930495156,3.3092816852286298,3.3092309845155876,3.309163751676893,3.309086235304348,3.309011330644219,3.3089649813917594,3.308998140286927,3.3092084976329765,3.3097789195302996,3.3110436714693012,3.3135994808777505,3.3184865533652825,3.3274741263464276,3.343492388031565,3.3712454304486226,3.4179834240989253,3.494216338017221,3.6136115447769,3.790068059018564,4.02778887814689,4.299456850889562,4.525091343560634,4.675388176303013,4.748608424193858,4.748608423877103,4.675388175436402,4.525091342333061,4.299456849494495,4.027788876786129,3.790068057924183,3.6136115442687258,3.494216338333095,3.4179834252140657,3.371245432130351,3.3434923901101485,3.327474128969809,3.318486556983556,3.313599485746117,3.311043677231188,3.3097789256487706,3.309208504044416,3.308998147601137,3.3089649906646676,3.309011342829585,3.309086250455105,3.3091637692047478,3.309231005463008,3.3092817133810315,3.3093129687247975,3.3093235078465018
3.3094988986263227,3.309488372609016,3.3094571416128913,3.309406465818375,3.3093392674612763,3.309261793935193,3.309186941780182,3.3091406571532778,3.3091738966949094,3.309384358707909,3.3099549253757483,3.3112198927896213,3.3137760440861648,3.318663682314922,3.3276522090980976,3.3436720792703714,3.3714277993569852,3.418170148122649,3.494409915355384,3.6138154332012826,3.790286517055762,4.0280260731665205,4.29971466192081,4.525366353990168,4.675674833127423,4.748900837660403,4.748900837556625,4.675674832841624,4.525366353577872,4.299714661454791,4.0280260728135815,3.790286517122159,3.6138154341111233,3.494409917395444,3.4181701512527565,3.371427803335279,3.3436720839679333,3.3276522146700542,3.3186636890369545,3.3137760518886097,3.311219901076061,3.309954933599609,3.3093843669876692,3.3091739058090672,3.3091406680957047,3.309186955147362,3.3092618093799206,3.3093392848207595,3.3094064873060014,3.3094571707789684,3.3094884112602934,3.309498946447421
3.309647528189543,3.309637005934733,3.309605786288971,3.3095551302357213,3.3094879605634633,3.309410523081726,3.309335714541692,3.309289483283386,3.309322789610458,3.309533338625014,3.3101040260381995,3.3113691737951116,3.3139256121404053,3.3188137265910096,3.327803057795638,3.3438242861984175,3.371582268902013,3.4183282991698403,3.494573861199696,3.6139880991836266,3.7904715063668237,4.028226912350597,4.299932941778173,4.525599184150612,4.675917515653728,4.7491483899854545,4.749148390118241,4.675917515991195,4.5255991845644346,4.299932942203617,4.028226912940564,3.790471507509263,3.6139881013584216,3.494573864679669,3.418328303901639,3.3715822747072077,3.3438242930429505,3.3278030657923305,3.318813735727471,3.313925621992552,3.3113691836184156,3.3101040353585156,3.3095333477571054,3.3093227995028625,3.309289494845778,3.3093357280675852,3.3094105382164316,3.309487977895631,3.3095551524444518,3.309605815594845,3.309637043639808,3.309647575590637
3.3097692579704456,3.309758739142087,3.3097275290542876,3.309676888025979,3.309609740705,3.309532332294223,3.309457559183607,3.309411371033041,3.3094447311820807,3.309655350445003,3.310226135625488,3.311491429767985,3.3140481015901675,3.3189366040489463,3.3279265915933745,3.343948929308332,3.371708761066355,3.418457800945582,3.4947081012287824,3.6141294706040457,3.7906229571769265,4.028391328199104,4.300111624854679,4.525789769987902,4.676116160926881,4.7493510187270935,4.749351019007424,4.676116161646214,4.525789770901723,4.30011162583773,4.0283913294226785,3.790622959054427,3.6141294735443634,3.494708105380467,3.4184578062238913,3.3717087674109525,3.34394893682778,3.327926600363817,3.318936613791447,3.3140481116383893,3.3114914393958075,3.3102261445292167,3.309655359113837,3.3094447406652607,3.3094113821723417,3.3094575721894848,3.3095323469962636,3.3096097579894663,3.309676910042496,3.309727556631402,3.3097587743348518,3.3097693032695172
3.309864013097472,3.309853496892369,3.3098222948924847,3.3097716657433445,3.3097045350902023,3.309627148411487,3.3095524023055467,3.30950624741404,3.3095396492529634,3.3097503229634326,3.310321183887801,3.3115865914211815,3.3141434441716067,3.3190322475299214,3.328022744494462,3.3440459438217296,3.3718072124035228,3.418558591502519,3.4948125751578436,3.614239488951302,3.790740812778095,4.028519265704758,4.3002506575659245,4.52593805915333,4.676270717539501,4.749508672951603,4.749508673208862,4.676270718196085,4.525938059989219,4.300250658486365,4.028519266863368,3.790740814470536,3.6142394913670968,3.4948125782685024,3.4185585952444875,3.371807216911041,3.3440459493851753,3.3280227511894513,3.3190322549122326,3.3141434515007844,3.3115865981676045,3.310321190056225,3.309750329293697,3.3095396569241466,3.3095062571915026,3.3095524142097736,3.3096271620970286,3.3097045512668823,3.309771686137831,3.3098223198555545,3.309853529051801,3.309864054435763
3.309931736706113,3.3099212216604115,3.3098900247987593,3.309839404454403,3.3097722862999106,3.3096949152676336,3.3096201878559297,3.3095740559490094,3.309607487119914,3.3098181996889244,3.310389114904132,3.311654603607184,3.3142115856216336,3.319100603757971,3.3280914643204333,3.3441152787792747,3.3718775733318207,3.418630622821054,3.494887236674243,3.6143181096541155,3.7908250302349082,4.028610683324764,4.300349999407938,4.526044011955466,4.676381146369387,4.749621313752331,4.74962131359174,4.676381145862236,4.526044011086271,4.300349998258456,4.028610682076809,3.790825029035126,3.61431810848943,3.494887235459838,3.418630621670058,3.3718775726388834,3.3441152789640514,3.3280914654002896,3.3191006051767595,3.314211586714949,3.3116546042208723,3.310389115502012,3.309818201269846,3.3096074907877324,3.309574062053745,3.3096201960154454,3.30969492523349,3.3097722993722156,3.3098394224058336,3.3098900472924866,3.3099212502332636,3.309931770771818
3.3099723886243444,3.309961874262121,3.3099306798881645,3.3098800636257946,3.3098129521838304,3.3097355907980246,3.3096608749869447,3.309614756823238,3.3096482054143546,3.309858941392109,3.31042988958262,3.3116954274516677,3.314252487303254,3.319141634303497,3.3281327128444222,3.344156896253213,3.371919806469487,3.4186738584333956,3.4949320505914057,3.614365299029579,3.7908755773716676,4.028665550200015,4.300409620542675,4.526107599396524,4.676447419087314,4.7496889132097015,4.749688912280661,4.6764474163969565,4.526107595198743,4.300409615143775,4.02866554384671,3.7908755701066514,3.614365290805683,3.4949320415006655,3.4186738489036745,3.3719197970962176,3.344156887388514,3.32813270430386,3.3191416254669552,3.3142524777673925,3.3116954176309688,3.310429880510915,3.3098589342558853,3.309648201045804,3.30961475514452,3.3096608756436443,3.3097355942278615,3.309812960156905,3.309880076932326,3.3099306976088587,3.309961897800746,3.309972412947697
3.3099859419172373,3.309975428376084,3.3099442363963143,3.3098936226030298,3.3098265133054285,3.3097491548897633,3.3096744425957825,3.309628328199679,3.3096617815473963,3.3098725245566083,3.3104434834794096,3.3117090378318355,3.3142661237723217,3.3191553136944862,3.3281464646724097,3.3441707708420143,3.3719338862804045,3.4186882726945633,3.49494699140064,3.614381032040835,3.7908924298329847,4.028683842618428,4.3004294976925275,4.526128798537055,4.676469513072069,4.74971144902015,4.749711447267357,4.676469508039988,4.52612879078363,4.300429487839756,4.028683831148722,3.7908924169010825,3.6143810177994666,3.4949469762158456,3.4186882571664996,3.3719338709138396,3.3441707556840323,3.3281464492803634,3.319155297452667,3.3142661065180583,3.311709020262442,3.3104434666759954,3.3098725092911394,3.3096617679325235,3.3096283156669912,3.309674431109886,3.3097491459438535,3.3098265097294575,3.3098936259404224,3.3099442478403027,3.3099754511724617,3.3099859658695787
