Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
Simulation: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1_haspin_stripe
(SimID_300540363_1 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 46 
Variable names ['BUB1a', 'BUB1a_his', 'BUB1a_pKNL1', 'CPC_all', 'CPCa', 'CPCa_total', 'CPCi', 'CPCi_total', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'HASPINa', 'HASPINi', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'PLK1a', 'PLK1i', 'SGO1', 'SGO1_CPCa', 'SGO1_CPCi', 'SGO1_ic', 'TIMEBOUNDS', 'TIMES', 'TTKa', 'TTKi', 'bound_CPC', 'bound_active_CPC', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKNL1', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'pNDC80_total', 'pTTKa', 'pTTKi'] 
 
2D Slice for variable pH2A_SGO1_CPCi at time 170.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.1296173048859145,0.12961703162747412,0.12961618730637212,0.12961468856088038,0.12961235953573763,0.12960885474956407,0.12960352298329567,0.12959516264050183,0.12958159636023495,0.12955894451411348,0.12952040325877012,0.12945421939813712,0.1293403860584997,0.12914535491618678,0.12881381825793742,0.1282565737804068,0.12733432854131616,0.12584074958785196,0.12349751478531354,0.11999343847365976,0.11512481043378163,0.10909056355337304,0.10287377228902217,0.09820613096844487,0.09534521009152383,0.09402260902844098,0.09402260905235782,0.09534521015459022,0.0982061310442963,0.10287377233293761,0.10909056350052741,0.1151248102163027,0.1199934380531092,0.12349751415950012,0.12584074877854412,0.1273343275792567,0.12825657269586047,0.1288138170794324,0.12914535367688734,0.1293403847975189,0.12945421814050867,0.1295204019870235,0.12955894317731653,0.1295815949259436,0.12959516110435995,0.1296035212969285,0.1296088528378369,0.12961235754187067,0.12961468694033104,0.12961618636418623,0.129617032100796,0.12961730609278577
0.12961712996988764,0.12961685668342285,0.12961601255802005,0.12961451390526796,0.12961218489452947,0.1296086801377461,0.12960334838432058,0.12959498805145697,0.12958142181267487,0.12955877007315228,0.1295202290390569,0.12945404559845425,0.12934021301282553,0.12914518317082618,0.12881364868460815,0.12825640772643668,0.12733416800134628,0.12584059734141273,0.12349737436782714,0.1199933137565021,0.11512470459777105,0.10909047757412221,0.10287370374924379,0.09820607453966786,0.09534516092783073,0.09402256323611333,0.09402256325595815,0.09534516098126768,0.09820607460735403,0.10287370379639448,0.10909047755028349,0.11512470445050016,0.11999331345482106,0.12349737390770892,0.12584059673779469,0.12733416727819635,0.12825640690808324,0.12881364779190457,0.12914518222851915,0.12934021205918914,0.12945404467091634,0.1295202281343837,0.1295587691363045,0.12958142079199397,0.1295949869428366,0.129603347176165,0.1296086787827922,0.1296121834860649,0.12961451279542624,0.12961601213419033,0.12961685782677565,0.1296171318206827
0.12961660578509088,0.129616332222074,0.1296154880438871,0.12961398933195487,0.1296116602292621,0.12960815547980373,0.12960282379152482,0.12959446358015994,0.12958089757519153,0.129558246267236,0.12951970600436502,0.12945352392165357,0.12933969368636597,0.12914466782783338,0.1288131399376804,0.12825590961716274,0.12733368651447677,0.12584014081600675,0.12349695340887837,0.11999293997471448,0.11512438753021262,0.10909022013995473,0.10287349868797806,0.0982059058586782,0.09534501407929806,0.09402242652761687,0.0940224265469762,0.09534501413558115,0.09820590594503226,0.10287349878964415,0.10909022023342596,0.11512438759152392,0.11999293998713235,0.12349695336405843,0.12584014071443314,0.12733368636710105,0.12825590944048057,0.12881313974330336,0.12914466762473584,0.12933969350266125,0.12945352381267025,0.12951970601018767,0.12955824635810512,0.12958089767640793,0.12959446366634414,0.1296028239058203,0.12960815564697997,0.12961166044528688,0.12961398969141694,0.12961548894437908,0.12961633461785224,0.12961660858144178
0.1296157326881578,0.1296154589474203,0.12961461469268765,0.12961311592203403,0.12961078660815167,0.1296072816826039,0.12960194989247234,0.12959358967640053,0.12958002385698061,0.12955737307987386,0.12951883393848215,0.1294526539792086,0.12933882754441595,0.12914380823138272,0.1288122912633391,0.12825507862130023,0.12733288318962208,0.12583937907489606,0.12349625093645465,0.11999231613011964,0.11512385821900237,0.10908979024067543,0.10287315610796438,0.0982056239390052,0.09534476856793234,0.09402219793245246,0.09402219796099928,0.09534476865486759,0.09820562408625481,0.10287315631461268,0.10908979050327242,0.115123858540959,0.11999231651749503,0.12349625139249862,0.12583937960171568,0.12733288379569205,0.12825507932181685,0.12881229206541803,0.12914380912157805,0.12933882850665873,0.12945265503132478,0.12951883512468143,0.1295573743927276,0.12958002518444275,0.12959359088921013,0.1296019509859308,0.12960728275044275,0.12961078766634887,0.1296131169443742,0.1296146161736524,0.12961546193919612,0.12961573585365685
0.12961450873194572,0.12961423492573593,0.1296133906104943,0.12961189190846475,0.1296095625097572,0.12960605748103388,0.12960072564703942,0.12959236549005537,0.1295787999548441,0.12955614990933026,0.1295176123024049,0.12945143526371752,0.12933761408613104,0.1291426038685127,0.12881110212469718,0.1282539141732997,0.1273317574357555,0.1258383115133361,0.12349526635118754,0.11999144165162039,0.11512311614339935,0.10908918742076766,0.10287267561699938,0.09820522842857844,0.09534442405910397,0.09402187711641831,0.09402187714992016,0.0953444241612847,0.09820522860279467,0.10287267586501316,0.10908918774294021,0.11512311654746435,0.11999144214832996,0.12349526694809097,0.12583831221341613,0.12733175824450962,0.12825391510699422,0.12881110320207068,0.12914260508496414,0.1293376154055921,0.12945143665974065,0.12951761380531315,0.12955615156268022,0.12957880169531372,0.12959236714325872,0.1296007271153123,0.1296060588440334,0.12960956383868524,0.12961189319684488,0.12961339240416936,0.12961423827485177,0.12961451214434933
0.12961293244756006,0.12961265858966875,0.12961181412305162,0.12961031544958154,0.12960798598216014,0.1296044808698676,0.1295991490369166,0.12959078902952859,0.12957722393359333,0.12955457489176428,0.1295160393097677,0.1294498660676368,0.12933605168013945,0.12914105317888694,0.12880957102659368,0.12825241483755628,0.1273303078727715,0.12583693680677716,0.1234939983909547,0.11999031535378059,0.11512216021243879,0.1090884106957084,0.10287205632974933,0.09820471850867794,0.09534397976854359,0.09402146330576891,0.09402146333289552,0.09534397985113263,0.09820471864931409,0.1028720565294653,0.10908841095220145,0.11512216052424738,0.11999031572286302,0.12349399882127933,0.1258369372998568,0.1273303084287038,0.12825241546818428,0.12880957176380142,0.12914105405241658,0.1293360526791332,0.12944986714718915,0.12951604046243836,0.12955457618034827,0.12957722538679223,0.12959079054181838,0.12959915048216658,0.1296044822537153,0.12960798734953258,0.12961031684224106,0.12961181605463415,0.12961266194052998,0.12961293575522442
0.129611001861205,0.12961072797858045,0.12960988332193019,0.129608384610837,0.12960605503391484,0.12960254979137226,0.1295972179297604,0.1295888580942974,0.1295752935412703,0.12955264574046832,0.12951411265380003,0.1294479440776545,0.129334138018188,0.12913915386912905,0.1288076957003941,0.1282505783818953,0.12732853231995891,0.12583525284580135,0.12349244504335308,0.11998893535169732,0.11512098869812533,0.10908745851047928,0.10287129685151139,0.0982040929004348,0.09534343448955884,0.09402095533170814,0.09402095535071292,0.09534343454650382,0.09820409299514948,0.10287129698233241,0.10908745867147637,0.11512098887868115,0.11998893554501676,0.12349244525044563,0.12583525306945892,0.12732853255642412,0.12825057862979888,0.1288076959843764,0.12913915424179323,0.1293341385175182,0.1294479446862942,0.12951411333487872,0.12955264651650786,0.12957529447261054,0.12958885916342122,0.1295972190493212,0.1296025509225657,0.12960605617198795,0.12960838585367618,0.12960988516657657,0.12961073104007872,0.12961100486531524
0.12960871450433759,0.12960844061344995,0.1296075957615244,0.12960609697070405,0.12960376725538794,0.1296002618389416,0.12959492990129903,0.12958657022434142,0.12957300627361149,0.12955035990390895,0.1295118297362566,0.1294456666537418,0.12933187042695524,0.12913690324339297,0.128805473440936,0.12824840210878463,0.1273264281096828,0.12583325702219,0.12349060379768427,0.11998729927682969,0.1151195994166828,0.10908632889009827,0.10287039540180073,0.0982033499622598,0.09534278666453128,0.0940203516774451,0.09402035169218291,0.09534278670706692,0.09820335002858047,0.10287039548618387,0.1090863289833317,0.11511959950432116,0.11998729934921795,0.1234906038565897,0.12583325707619844,0.12732642815963538,0.128248402144483,0.1288054734638794,0.12913690329295197,0.1293318705662505,0.12944566691423898,0.1295118300927741,0.12955036033087158,0.12957300679659223,0.12958657086320005,0.12959493061080066,0.12960026256601614,0.12960376798083836,0.1296060978612044,0.12960759734835745,0.12960844324085297,0.12960871716928948
0.12960606750923653,0.12960579360578273,0.12960494854407617,0.12960344962433762,0.12960111973668847,0.12959761410707613,0.1295922820485885,0.12958392251061782,0.12957035920799298,0.12954771443939628,0.12950918758838745,0.12944303079781877,0.12932924587988992,0.1291342982515493,0.12880290118390414,0.12824588295485476,0.127323992202141,0.1258309463519088,0.1234884717690985,0.11998540439624167,0.11511798983915938,0.10908501954089773,0.1028693499083263,0.09820248777873061,0.09534203447053616,0.0940196505614631,0.09401965057501024,0.09534203450843878,0.0982024878338748,0.10286934997088225,0.10908501959882899,0.1151179898787736,0.11998540440994081,0.12348847175989042,0.1258309463320274,0.12732399218161697,0.12824588292943234,0.12880290114153822,0.12913429820024894,0.12932924586605646,0.1294430308786887,0.12950918777787715,0.12954771470488888,0.1295703595335166,0.12958392291277365,0.12959228250204397,0.12959761453623297,0.12960112011511543,0.12960345017707464,0.1296049498500418,0.12960579578300807,0.12960606982720096
0.12960305759833146,0.1296027836713353,0.1296019383772244,0.129600439263886,0.12959810914760708,0.12959460324891692,0.1295892710117204,0.12958091157933938,0.12956734895616076,0.12954470594372205,0.12950618279021422,0.1294400330714374,0.12932626092067914,0.12913133542346533,0.12879997545381477,0.12824301745390151,0.12732122116334454,0.1258283174669044,0.12348604570214684,0.11998324762530263,0.11511615711092077,0.10908352787513949,0.1028681580356682,0.09820150419282368,0.09534117585499839,0.09401884997687394,0.09401884998899496,0.09534117588863954,0.09820150424004172,0.10286815808434424,0.10908352791173727,0.1151161571252746,0.11998324761508992,0.1234860456710548,0.1258283174240535,0.12732122112166094,0.12824301742157654,0.12879997542621857,0.12913133539253902,0.12932626090083132,0.12944003310810426,0.12950618292220256,0.12954470616192693,0.12956734923301347,0.12958091192036716,0.12958927140353332,0.12959460359513633,0.12959810939964359,0.12960043967054,0.12960193953377036,0.1296027855239306,0.12960305962797852
0.12959968107310493,0.12959940711067622,0.12959856155935204,0.12959706217986294,0.12959473176039146,0.12959122551700364,0.12958589302310292,0.12957753364027969,0.12956397170411868,0.12954133057989572,0.12950281148251927,0.12943666959393585,0.12932291164972795,0.12912801084631895,0.12879669233501076,0.12823980170460436,0.12731811113266805,0.12582536658526827,0.12348332194523026,0.11998082550662033,0.11511409803422379,0.1090818509964341,0.10286681717333958,0.09820039679720008,0.0953402085306069,0.09401794769041787,0.09401794769971428,0.09534020855675071,0.09820039683393117,0.10286681720913894,0.10908185101800423,0.1151140980348193,0.11998082548953534,0.12348332191603222,0.12582536654769866,0.12731811109369093,0.12823980167648766,0.12879669232644034,0.12912801085507303,0.1293229116745891,0.12943666965662334,0.1295028116202634,0.12954133080482882,0.1295639719987148,0.1295775340027128,0.12958589344726237,0.12959122590991728,0.1295947320605708,0.12959706263737406,0.12959856274477152,0.12959940885079882,0.12959968299276753
0.12959593383551396,0.12959565982322133,0.12959481398474396,0.1295933142588558,0.12959098344565448,0.12958747676337956,0.1295821439148511,0.12957378450209153,0.1295602232341566,0.12953758410324165,0.12949906939422273,0.12943293606905504,0.129319193748663,0.1291243201859968,0.12879304748899958,0.1282362313829808,0.1273146578302681,0.12582208951446902,0.12348029645139799,0.11997813420987086,0.11511180906736082,0.10907998569746538,0.10286532443132605,0.09819916292785054,0.09533912996772279,0.0940169412343524,0.09401694124085071,0.09533912998676049,0.0981991629562521,0.10286532446075121,0.10907998571659422,0.11511180907062397,0.11997813420255972,0.12348029644104493,0.12582208950257498,0.12731465781607998,0.12823623137202178,0.12879304749278522,0.12912432021311882,0.12931919380209872,0.12943293615959242,0.12949906954943605,0.1295375843458398,0.129560223562883,0.1295737849115718,0.12958214439279622,0.129587477232071,0.12959098385376602,0.12959331485593395,0.12959481529193123,0.12959566160592847,0.12959593584261536
0.12959181141706777,0.1295915373374421,0.1295906911749852,0.12958919101271987,0.1295868596974016,0.12958335246052866,0.12957801913637718,0.12956965958804292,0.12955609894038606,0.12953346187777745,0.12949495185995125,0.12942882780381054,0.12931510250065895,0.12912025870909993,0.12878903617818657,0.12823230176744513,0.12731085658238314,0.12581848167582307,0.12347696480158568,0.11997516955421039,0.11510928634657222,0.10907792848087786,0.10286367665893813,0.09819779968035026,0.09533793740788052,0.09401582791720084,0.09401582792248339,0.09533793742417523,0.09819779970731442,0.10286367669244614,0.10907792851296033,0.11510928637113224,0.11997516957385798,0.12347696482294934,0.1258184817009343,0.12731085660728111,0.12823230178880027,0.12878903619976168,0.12912025874164562,0.12931510255654385,0.12942882789688162,0.12949495201388328,0.1295334621221486,0.1295560992920779,0.12956966004543988,0.1295780196727346,0.1295833530051299,0.12958686021760968,0.1295891917533926,0.12959069259047148,0.12959153918287458,0.12959181359241279
0.12958730900928356,0.1295870348419153,0.1295861883117817,0.12958468761379952,0.12958235567053503,0.12957884774060713,0.12957351379418455,0.12956515397517498,0.12955159386655724,0.1295289589121861,0.12949045385381816,0.1294243397400047,0.12931063281986951,0.1291158213107166,0.12878465329293332,0.128228007766194,0.12730670234974403,0.1258145381339126,0.12347332223469065,0.11997192703891427,0.11510652571739662,0.10907567559127655,0.10286187047689117,0.09819630394138772,0.09533662789437841,0.09401460485311908,0.09401460485894986,0.09533662791253833,0.09819630397296521,0.10286187052121393,0.10907567564416376,0.11510652577245396,0.1199719270942496,0.12347332229303853,0.1258145381973431,0.12730670241503164,0.12822800782592755,0.12878465334207986,0.12911582135403601,0.12931063287300082,0.12942433982346574,0.12949045399280804,0.12952895914149054,0.12955159421960794,0.12956515446213443,0.12957351438152667,0.1295788483597613,0.12958235630583206,0.12958468849140756,0.12958618979557301,0.12958703669596844,0.12958731130930526
0.12958242150931504,0.12958214723044018,0.1295813002810692,0.12957979893849042,0.12957746622498043,0.129573957441569,0.1295686227007815,0.129560262446225,0.12954670276072675,0.12952406991648752,0.1294855700469382,0.12941946651134628,0.12930577930704185,0.12911100256767083,0.12877989340183232,0.1282233439646008,0.1273021897726746,0.1258102536399699,0.12346936368958195,0.11996840188420799,0.11510352277470741,0.10907322305488602,0.10285990231690424,0.09819467242857181,0.09533519831246531,0.09401326900251034,0.09401326900988158,0.09533519833494851,0.09819467246725466,0.10285990237283536,0.10907322312684911,0.11510352285709827,0.11996840197213963,0.12346936378173369,0.12581025373701143,0.12730218987241188,0.12822334405951252,0.12877989348267888,0.12911100263213846,0.12930577936709162,0.1294194665904781,0.12948557017363976,0.12952407012832948,0.12954670310105942,0.1295602629375893,0.1295686233159052,0.1295739581224797,0.12957746697703254,0.12957979996045174,0.12958130182652433,0.12958214906058674,0.12958242385973476
0.12957714358691538,0.12957686916944927,0.12957602174072733,0.12957451963452038,0.12957218599227596,0.1295686761735885,0.12956334044173085,0.12955497955824224,0.12954142014643186,0.1295187893763944,0.1294802948849605,0.1294142025236389,0.1293005363314892,0.1291057968210429,0.12877475083342652,0.12821830470488718,0.12729731324783974,0.12580562270522916,0.12346508387474099,0.11996458909705741,0.11510027292468503,0.10907056673805644,0.10285776847751468,0.09819290174473755,0.09533364544320341,0.09401181722617627,0.09401181723503194,0.09533364546984653,0.09819290178985572,0.10285776854260432,0.10907056682349066,0.11510027302621154,0.11996458920913503,0.12346508399366297,0.12580562282961025,0.12729731337500252,0.12821830482776211,0.1287747509422726,0.12910579690985446,0.12930053640653755,0.12941420260678882,0.12948029500766423,0.12951878957827379,0.12954142047392952,0.1295549800399302,0.12956334106146108,0.1295686768938048,0.129572186847573,0.12957452080085352,0.12957602336283525,0.12957687099096776,0.12957714595409628
0.12957146977841674,0.12957119519263985,0.1295703472168574,0.12956884421912482,0.1295665094752779,0.12956299842000257,0.12955766147755363,0.12954929974536422,0.12953574042670057,0.12951311165911175,0.12947462269611532,0.12940854206529817,0.12929489814406922,0.12910019829128075,0.12876921979265055,0.12821288420274599,0.12729206704374785,0.12580063971395847,0.12346047737746213,0.11996048357528244,0.11509677148290084,0.10906770243886206,0.10285546520956304,0.09819098845906883,0.09533196604220978,0.09401024636340392,0.0940102463729772,0.09533196607114253,0.09819098850829869,0.10285546528082104,0.10906770253312487,0.11509677159718806,0.11996048370489044,0.12346047751766143,0.12580063986082965,0.12729206719250485,0.1282128843457964,0.12876921992090737,0.12910019839852022,0.12929489823330295,0.12940854215504752,0.1294746228193363,0.12951311185804476,0.12953574074809499,0.12954930021818253,0.12955766209391026,0.1295629991640219,0.1295665104115891,0.12956884550860034,0.1295703489165979,0.12957119703327644,0.1295714721663765
0.12956539461922606,0.12956511983377733,0.12956427123805478,0.1295627672160677,0.12956043118879595,0.1295569186820396,0.12955158029243166,0.1295432174710324,0.12952965803923797,0.12950703117111256,0.12946854785117853,0.12940247946912603,0.1292888590404957,0.12909420124282492,0.1287632945263851,0.12820707671313689,0.127286445465872,0.12579529908664158,0.12345553882343781,0.11995608026153118,0.1150930138207792,0.10906462602475228,0.10285298884498904,0.09818892922899229,0.09533015695704146,0.09400855334722337,0.09400855335650347,0.0953301569857172,0.09818892927925098,0.10285298891946344,0.10906462612494623,0.11509301394470278,0.11995608040555243,0.12345553898213762,0.12579529925310629,0.12728644563216598,0.12820707687028984,0.1287632946657207,0.12909420135932995,0.12928885913715235,0.1294024795624435,0.12946854797415816,0.12950703136844943,0.1295296583582653,0.12954321794061335,0.12955158091062927,0.12955691945046066,0.1295604321926245,0.12956276859972582,0.12956427299425807,0.12956512170084605,0.12956539703295028
0.1295589128316951,0.12955863781510718,0.12955778852564961,0.12955628334901145,0.12955394585747815,0.12955043168255853,0.12954509160471528,0.12953672744544895,0.12952316768061395,0.12950054258842672,0.12946206499886534,0.12939600935144685,0.12928241360275053,0.1290878002264823,0.12875696956561022,0.12820087677109684,0.1272804430949683,0.1257895955146244,0.12345026310612478,0.11995137436514253,0.11508899557739935,0.10906133363234825,0.10285033598446891,0.0981867209783486,0.09532821529911695,0.09400673537308864,0.09400673538104565,0.09532821532469067,0.09818672102570147,0.10285033605820983,0.1090613337354769,0.11508899570907796,0.1199513745221849,0.12345026328181764,0.12578959569887158,0.12728044327660037,0.1282008769394945,0.12875696971187742,0.12908780034631678,0.12928241370030474,0.12939600944317384,0.12946206511736788,0.12950054277991546,0.1295231679939298,0.12953672791245338,0.12954509223171295,0.1295504324862424,0.12955394693107009,0.1295562848096305,0.1295577903133602,0.12955863969613862,0.1295589152581845
0.12955201959032364,0.1295517443138878,0.1295508942637681,0.1295493878168417,0.12954704869787256,0.12954353265631083,0.1295381906666007,0.12952982493546317,0.1295162646265361,0.12949364118702897,0.12945516940542168,0.12938912695927915,0.12927555705168123,0.12908099043491686,0.12875024008120048,0.128194279545208,0.12727405513572043,0.12578352430162873,0.12344464571887794,0.11994636168222335,0.11508471296438157,0.10905782195462056,0.1028475037669476,0.09818436115355895,0.09532613869140472,0.09400479014240994,0.094004790148051,0.09532613871088075,0.09818436119325313,0.10284750383444326,0.109057822055954,0.11508471310077636,0.11994636185047873,0.12344464591018325,0.12578352450260025,0.12727405533223504,0.1281942797248965,0.12875024023430184,0.12908099055673686,0.12927555714678945,0.12938912704481118,0.12945516951395875,0.12949364136573824,0.12951626492643237,0.12952982539461225,0.12953819130411032,0.1295435335052975,0.12954704985135349,0.12954938935283228,0.1295508960707177,0.1295517461947872,0.1295520220063867
0.1295447108952616,0.12954443533787108,0.12954358448053113,0.12954207668370152,0.12953973581983136,0.12953621776461316,0.12953087369346306,0.1295225062092156,0.12950894519187792,0.12948632331774243,0.12944785744331574,0.12938182867095863,0.1292682857567984,0.12907376821833386,0.12874310240167677,0.12818728135327379,0.12726727792586634,0.12577708186192949,0.12343868323800439,0.11994103905944119,0.11508016320620765,0.10905408865443679,0.10284449025670034,0.09818184809063757,0.09532392562292955,0.0940027162112066,0.09400271621378069,0.09532392563384365,0.09818184811827761,0.10284449031209707,0.10905408874791926,0.1150801633423196,0.11994103923537418,0.12343868344277395,0.12577708207886265,0.1272672781376995,0.12818728154537581,0.1287431025628375,0.1290737683427605,0.12926828584832653,0.12938182874689164,0.12944785753675767,0.12948632347717157,0.1295089454712217,0.12952250665436763,0.1295308743393385,0.129536218662785,0.12953973706011962,0.12954207829932954,0.12954358630739113,0.12954443721381684,0.12954471328153958
0.12953698409832753,0.1295367082541383,0.1295358565853172,0.12953434742982756,0.12953200479538643,0.12952848468560524,0.12952313847764999,0.12951476917442648,0.1295012073931189,0.12947858709146456,0.12944012729702037,0.12937411271941965,0.12926059797316922,0.12906613183026347,0.12873555476266893,0.1281798804096381,0.1272601096750358,0.12577026644378014,0.12343237402372342,0.11993540506569265,0.11507534517621093,0.10905013296033447,0.10284129499957209,0.09817918154142326,0.09532157595608796,0.09400051348850039,0.09400051348772177,0.09532157595733179,0.09817918155459722,0.10284129503891899,0.10905013304070267,0.11507534530626606,0.11993540524404288,0.12343237423808744,0.1257702666745331,0.1272601099013484,0.12817988061393182,0.12873555493198888,0.12906613195759195,0.12926059806081,0.12937411278366875,0.12944012737152336,0.12947858722685948,0.12950120764748968,0.1295147696022258,0.12952313913006247,0.12952848563238722,0.12953200612208124,0.12953434912563686,0.129535858436868,0.1295367101272986,0.12953698644372827
0.12952883864363748,0.1295285625339739,0.12952771012630868,0.12952619972955332,0.129523855464185,0.1295203334526652,0.12951498526371283,0.1295066142922178,0.1294930519004724,0.12947043336736447,0.12943197998337722,0.12936598023940335,0.12925249490894702,0.12905808250791947,0.12872759839195405,0.12817207790649607,0.12725255153330653,0.1257630791754803,0.1234257192333199,0.11992946096174464,0.11507026031304447,0.10904595652324371,0.10283791982125517,0.09817636342739584,0.09531909165228976,0.09399818394843615,0.0939981839444816,0.09531909164421475,0.09817636342616283,0.10283791984360119,0.10904595658769883,0.115070260432207,0.1199294611365468,0.12342571945147675,0.1257630794151509,0.12725255177015848,0.1281720781199323,0.12872759856755356,0.12905808263764432,0.12925249499302943,0.12936598029170146,0.1294319800371545,0.12947043347574824,0.1294930521271796,0.12950661470138658,0.12951498592236338,0.12952033444624872,0.12952385687199466,0.12952620150036245,0.1295277120051855,0.12952856440701915,0.1295288409415099
0.12952027710957345,0.12952000080138348,0.12951914785842203,0.12951763655041582,0.12951529107434862,0.1295117676454988,0.12950641799575277,0.12949804588391486,0.12948448340418722,0.12946186717559643,0.12942342082476696,0.12935743678271133,0.12924398227228692,0.12904962603874323,0.1287192390825904,0.12816387958007083,0.12724460913680286,0.1257555255762679,0.12341872428237281,0.11992321209648307,0.11506491393780731,0.10904156464523293,0.1028343699700153,0.09817339891710462,0.09531647780791426,0.09399573264636424,0.0939957326395565,0.09531647779146808,0.0981733989027859,0.10283436997626853,0.10904156469303947,0.11506491404287988,0.11992321226239154,0.12341872449776137,0.12575552581791086,0.1272446093776665,0.12816387979736166,0.12871923926108608,0.12904962616964652,0.12924398235346818,0.12935743682451575,0.12942342085853167,0.1294618672560804,0.1294844836014325,0.12949804627327077,0.12950641866027923,0.1295117686835863,0.12951529255617536,0.1295176383879858,0.12951914976452494,0.12952000267452415,0.12952027935374644
0.12951130667292973,0.12951103030731273,0.12951017724740918,0.12950866570524203,0.12950631989847516,0.12950279608292442,0.12949744609605593,0.1294890740003894,0.12947551257492437,0.1294528997643581,0.1294144615740837,0.12934849450840546,0.12923507251083896,0.12904077503068365,0.12871048947354935,0.12815529798026798,0.12723629484484217,0.12574761773938273,0.12341140095181628,0.1199166699157851,0.11505931714448168,0.1090369680387241,0.1028306557490987,0.09817029796252144,0.09531374412976365,0.09399316916524636,0.09399316915573738,0.09531374410547715,0.09817029793594544,0.10283065573980518,0.10903696806931963,0.11505931723327253,0.11991667006891366,0.12341140115904237,0.12574761797653763,0.12723629508316286,0.12815529819588825,0.12871048965098986,0.12904077516051438,0.12923507258877723,0.12934849454130637,0.12941446159033032,0.12945289981873612,0.12947551274301497,0.12948907436943993,0.1294974467655598,0.12950279716222862,0.12950632144628726,0.12950866760027632,0.12951017917899868,0.12951103217848167,0.12951130885684198
0.12950194116360492,0.12950166499976035,0.12950081258569826,0.12949930204162097,0.12949695752114396,0.12949343522802942,0.12948808700167622,0.1294797170973545,0.12946615887810342,0.1294435515466885,0.12940512348060557,0.12933917534837253,0.1292257880526856,0.1290315522003223,0.1287013723540453,0.12814635575843314,0.12722763097773176,0.1257393774867117,0.12340377042638802,0.11990985485234437,0.11505348951213462,0.1090321853434135,0.10282679484613201,0.09816707748668904,0.09531090703278657,0.09399050967053507,0.0939905096582794,0.09531090700050665,0.09816707744741346,0.10282679482020245,0.10903218535493985,0.11505348958231451,0.1199098549900519,0.12340377062230783,0.12573937771566016,0.1272276312096044,0.12814635596873203,0.1287013725269691,0.1290315523257307,0.12922578812480945,0.12933917537180922,0.1294051234812187,0.12944355157842521,0.12946615902062583,0.12947971744889886,0.12948808767724124,0.1294934363457933,0.12949695912683407,0.12949930398450474,0.12950081453933976,0.12950166686442138,0.12950194328011766
0.12949220394399244,0.12949192842675644,0.12949107796532056,0.12948957052746293,0.12948723007437854,0.12948371260364083,0.1294783697810455,0.12947000586418037,0.12945645461543204,0.1294338563443935,0.12939544171577055,0.12932951558506395,0.12921616599847321,0.12902199513606974,0.12869192545048974,0.1281370904283175,0.12721865450102818,0.125730840925816,0.12339586767487253,0.11990280048140706,0.11504746299446086,0.109027246725266,0.10282281565471695,0.0981637644958787,0.09530799261922716,0.0939877798256454,0.09398777981051187,0.09530799257837803,0.0981637644425158,0.10282281560980824,0.10902724671475378,0.11504746304308981,0.1199028006013337,0.12339586785791712,0.1257308411457762,0.12721865472610117,0.128137090632643,0.1286919256170635,0.1290219952536637,0.1292161660604678,0.1293295155953595,0.12939544169941727,0.12943385635553445,0.12945645473751005,0.12947000620500074,0.12947837046844068,0.12948371376106046,0.12948723173278315,0.1294895725103336,0.12949107993622672,0.12949193027730926,0.1294922059845268
