Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.12948213193778824,0.12948185780129132,0.1294810114496274,0.12947951059487925,0.12947717881051476,0.12947367164008575,0.12946834028904078,0.12945998870333775,0.12944645072941025,0.1294238675019013,0.12938547176475515,0.1293195724748515,0.12920626491853712,0.12901216320205638,0.1286822083642991,0.12812756126184516,0.1272094238022937,0.1257220650314596,0.1233877477623517,0.11989555949395635,0.11504128749436567,0.10902219901925864,0.10281876200683217,0.0981604005023764,0.0953050409047201,0.09398501892378923,0.09398501890556457,0.09530504085448732,0.09816040043326094,0.10281876194049525,0.10902219898378457,0.115041287518407,0.1198955595935347,0.12338774793129878,0.1257220652430713,0.12720942402245733,0.12812756146183113,0.12868220852454165,0.1290121633096659,0.12920626496624832,0.12931957246673373,0.12938547172680073,0.12942386749086515,0.1294464508342711,0.12945998904121891,0.1294683409976534,0.1294736728434385,0.12947718052210969,0.12947951261483723,0.1294810134342637,0.12948185962877978,0.12948213389307853
0.12947178125761089,0.12947150968394194,0.12947067091862083,0.12946918224816317,0.12946686655972642,0.12946337855242065,0.12945806851343664,0.12944973957221204,0.12943622514165434,0.12941366669683868,0.12937529866083283,0.1293094338356232,0.12919617470456127,0.1290021475505556,0.12867231263274334,0.12811785928171027,0.1272000284982214,0.12571313715224217,0.12337949494589916,0.11988821227928605,0.11503503884888465,0.10901711307217503,0.10281469990892311,0.09815704780274605,0.09530211180524707,0.09398228573532628,0.09398228571376806,0.09530211174484524,0.09815704771655785,0.10281469981945207,0.10901711300974394,0.11503503884600891,0.11988821235623014,0.1233794950995393,0.12571313735611728,0.1272000287153957,0.12811785947909204,0.12867231278704022,0.12900214764690948,0.12919617473515782,0.12930943380484183,0.12937529859639071,0.12941366666005585,0.1294362252295141,0.12944973991234257,0.12945806925171982,0.12946337980935357,0.12946686832890042,0.12946918430784737,0.12947067291743086,0.12947151148202427,0.12947178312125124
0.12946123505150617,0.12946096791301562,0.12946014224639768,0.12945867464091193,0.12945638683984906,0.1294529320903394,0.129447659041025,0.12943936920576482,0.12942589473396152,0.1294033766422976,0.12936505033409776,0.1292992319333816,0.12918603085694375,0.1289920856512096,0.12866237632712207,0.12810812174936018,0.12719060363348714,0.1257041887464442,0.12337123578263015,0.1198808792555648,0.11502883026205037,0.10901209421931947,0.1028107271208709,0.09815379837975886,0.09529929360740293,0.09397966677074233,0.0939796667457637,0.0952992935365871,0.09815379827612122,0.10281072700776002,0.10901209412918132,0.11502883023113247,0.11988087930856922,0.12337123592005496,0.12570418894245217,0.1271906038479636,0.12810812194400176,0.12866237647440995,0.12899208573454132,0.12918603086848326,0.1292992318779843,0.12936505024109549,0.129403376577862,0.12942589480422903,0.12943936955005472,0.12944765981292586,0.12945293340459776,0.12945638866961715,0.12945867674477324,0.1294601442632103,0.1294609696802978,0.1294612368230875
0.12945061442034275,0.1294503546491045,0.1294495507214484,0.12944811810380547,0.12944587669461294,0.12944247735133949,0.12943726596276514,0.1294290411763346,0.12941563256660552,0.12939317940709377,0.12935491691891884,0.12928916360946482,0.12917603522025575,0.12898218238990639,0.12865260524901273,0.1280985531835547,0.12718135024844945,0.12569541523590383,0.12336315802382039,0.11987373858504492,0.11502282867030136,0.10900729722408045,0.10280698676537489,0.09815078650972836,0.09529671493594699,0.09397728794024239,0.09397728791206905,0.09529671485536378,0.09815078638957786,0.10280698662958855,0.10900729710694214,0.11502282861164909,0.11987373861396457,0.1233631581443266,0.1256954154226986,0.12718135045828258,0.12809855337302223,0.12865260538657344,0.12898218245767806,0.12917603521107596,0.12928916352914804,0.1293549167982017,0.12939317931613076,0.12941563262014222,0.12942904152539905,0.12943726676813366,0.12944247872100534,0.12944587858288414,0.12944812025333607,0.12944955275985204,0.1294503563874925,0.12945061610463943
0.12944009357123465,0.1294398457217411,0.12943907696413728,0.12943770098495108,0.12943553476620775,0.12943222533691864,0.12942711409355057,0.12941899487441413,0.12940569262776122,0.12938334284888342,0.12934517869549852,0.12927951947318816,0.1291664861008278,0.12897274073345086,0.1286433037318503,0.12808945587604784,0.12717256519127657,0.1256871047164514,0.12335553785679204,0.11986705162689629,0.11501727816408219,0.1090029475710476,0.10280368664774837,0.098148206597332,0.09529456163955106,0.09397533098203613,0.09397533095116077,0.09529456155062005,0.09814820646277461,0.10280368649163685,0.10900294742904107,0.11501727807924617,0.11986705163231068,0.12335553795950044,0.12568710489156498,0.12717256539297672,0.12808945605676383,0.12864330385665265,0.12897274078342055,0.1291664860696873,0.12927951936810142,0.12934517854870006,0.1293833427338888,0.1294056926669382,0.12941899522947706,0.1294271149309321,0.1294322267566991,0.12943553670625224,0.12943770317671438,0.12943907902429208,0.12943984743307127,0.12944009517449095
0.1294299207925441,0.12942969189750317,0.1294289790608769,0.12942769318505695,0.12942564670285894,0.1294224806170256,0.1294175291702278,0.12940957839176367,0.12939644541628115,0.1293742587690892,0.12933624655020654,0.12927072627313818,0.12915782204685813,0.12896420633565842,0.1286349194403269,0.12808127423353127,0.12716468436277872,0.125679679501497,0.12334877919889324,0.1198611995132374,0.11501253350418746,0.10899937180212804,0.10280112666164405,0.09814633837828302,0.0952931005839454,0.09397405657529272,0.09397405654233144,0.09529310048846365,0.09814633823204984,0.10280112648834643,0.10899937163811264,0.11501253339508287,0.11986119949568305,0.12334877928279173,0.1256796796625803,0.1271646845533661,0.12808127440280995,0.12863491955050568,0.1289642063666552,0.12915782199298323,0.12927072614303514,0.12933624637814953,0.12937425863223873,0.1293964454442101,0.12940957875539,0.12941753003900566,0.12942248208117627,0.12942564868582757,0.1294276954116236,0.1294289811390102,0.12942969358188058,0.12942992231975087
0.129420447396699,0.12942024826643667,0.12941962326236078,0.12941847897948383,0.12941662082299654,0.1294136804251199,0.12940898080417934,0.12940129556843444,0.1293884291107209,0.1293664980130682,0.12932872060089834,0.12926340844336712,0.1291506855433071,0.1289572324824026,0.12862810858984847,0.12807465926950815,0.12715834550028743,0.1256737562796562,0.12334347040744788,0.11985673572588652,0.11500910808462951,0.10899704072290181,0.10279973763980528,0.09814558249868936,0.0952927131358437,0.09397383681163565,0.0939738367772192,0.09529271303564302,0.0981455823435267,0.10279973745237016,0.10899704053934613,0.11500910795239488,0.11985673568518251,0.12334347047173974,0.12567375642605244,0.12715834567959527,0.12807465942764046,0.12862810868581048,0.1289572324944196,0.12915068546595632,0.12926340828719157,0.1293287204033398,0.1293664978560759,0.12938842913118312,0.12940129594469774,0.12940898170533113,0.12941368192908315,0.12941662284011524,0.12941848123141325,0.12941962535214144,0.1294202499227566,0.12942044885131956
0.12941216751595555,0.12941201470833064,0.12941152643354015,0.12941060268286314,0.12940903808810766,0.12940644984103927,0.12940214353373303,0.129394873287627,0.12938242316001416,0.1293608900735416,0.12932347519641477,0.12925847757347306,0.129146015764578,0.12895277474152922,0.12862383098840155,0.12807056249497373,0.12715447941369865,0.12567023329959526,0.12334046618122813,0.11985446170954095,0.1150077425822406,0.10899663093106617,0.10280013640245424,0.09814651070175949,0.09529394223234286,0.09397520075640774,0.09397520072112311,0.09529394212905679,0.09814651053996967,0.10280013620316189,0.10899663072933582,0.11500774242676372,0.11985446164461283,0.12334046622537125,0.12567023343263,0.12715447958509973,0.1280705626463383,0.12862383107392447,0.12895277473637543,0.12914601566320677,0.12925847738930457,0.12932347497202057,0.1293608898976345,0.1293824231773924,0.1293948736821013,0.1294021444702641,0.1294064513827043,0.12940904013262733,0.12941060495089624,0.12941152852786092,0.12941201633527602,0.12941216890066326
0.129405772597675,0.12940569139942623,0.12940541455473673,0.1294048320081113,0.12940372198293507,0.12940167957371718,0.12939798353015544,0.12939135769467586,0.12937955411877913,0.12935863812792817,0.1293217822236725,0.12925726257027245,0.12914518376373102,0.1289522290425465,0.1286234886830771,0.1280703727533559,0.1271544427018195,0.12567041684229222,0.1233410059391928,0.11985553568297465,0.11500950325342131,0.10899911244413207,0.10280320373646336,0.09814993657691685,0.09529755848992384,0.09397889831024105,0.09397889827458825,0.09529755838486088,0.09814993641012357,0.10280320352660274,0.10899911222452124,0.11500950307372305,0.1198555355922528,0.12334100596266179,0.12567041696421383,0.1271544428709322,0.1280703729057679,0.12862348876568053,0.12895222902492062,0.12914518363910416,0.12925726235594392,0.12932178196999275,0.1293586379334078,0.12937955413751762,0.12939135811414046,0.12939798450741954,0.12940168115449385,0.1294037240518567,0.1294048342853279,0.12940541664753874,0.12940569299638666,0.1294057739150897
0.1294022256771688,0.12940225460719504,0.12940230302565836,0.12940224569637063,0.12940183599922922,0.12940063541487834,0.12939788160388463,0.12939225169177798,0.12938144782796554,0.12936148530690927,0.12932549006206753,0.1292616991400901,0.12915018967606098,0.1289576333058315,0.12862912842673999,0.12807611585631504,0.1271602110140402,0.1256762048707448,0.12334688508003858,0.1198616293457054,0.11501592276384075,0.1090058735391302,0.10281019486164052,0.09815701526903003,0.0953046530049635,0.0939859896598598,0.0939859896242327,0.09530465289908734,0.09815701509825314,0.10281019464172131,0.10900587330129138,0.11501592255876868,0.1198616292278267,0.12334688508250403,0.12567620498381515,0.12716021118671145,0.12807611601861033,0.12862912851586555,0.12895763328274984,0.12915018953088356,0.12926169889448202,0.12932548977690558,0.12936148509411777,0.12938144785283381,0.1293922521437487,0.1293978826286727,0.12940063703882548,0.12940183809305691,0.12940224797918973,0.12940230511355238,0.12940225617560622,0.12940222693124556
0.1294028620525022,0.12940305964787827,0.12940360639290338,0.12940435426227445,0.12940501923585618,0.129405111936503,0.1294038074577013,0.1293997112394219,0.12939044813727132,0.12937195498905288,0.12933728335313646,0.12927460575223668,0.1291639505722448,0.1289719621073292,0.12864373761491427,0.12809074613425406,0.12717466076982326,0.1256903539824129,0.12336070299033128,0.11987515376670503,0.11502920211169092,0.10901889871304243,0.10282289597694837,0.09816938401965568,0.09531676760960019,0.09399797054270764,0.09399797050736286,0.09531676750353946,0.0981693838455107,0.10282289574715475,0.10901889845657639,0.11502920188050517,0.11987515362112493,0.12336070297212277,0.1256903540886741,0.12717466095052016,0.12809074631322268,0.1286437377183066,0.12897196208539002,0.12916395041042447,0.12927460547669825,0.1293372830373863,0.12937195476124627,0.12939044817484022,0.12939971173158574,0.12940380853593186,0.12940511360712242,0.12940502135582418,0.1294043565494664,0.1294036084757996,0.12940306119239986,0.1294028632502562
0.12940952487123822,0.12940997988457925,0.12941128747528324,0.12941326563300873,0.12941557436421888,0.12941764774801562,0.12941856606010796,0.1294168252364561,0.12940993099009754,0.12939369791443653,0.12936106002738493,0.12930008560671277,0.1291907207790439,0.12899955753696124,0.12867167713680883,0.12811857255502068,0.12720198018021606,0.12571686780736344,0.12338622253537258,0.11989958530406959,0.11505250040876877,0.1090410225757581,0.10284384626295597,0.09818936036828932,0.09533607777134515,0.09401694771567919,0.09401694768069191,0.0953360776653555,0.09818936019121842,0.10284384602377307,0.10904102230100798,0.11505250015169227,0.11989958513117015,0.1233862224972865,0.12571686790813488,0.1272019803708597,0.12811857275328267,0.12867167725778988,0.1289995575199889,0.12919072060463385,0.12930008530567746,0.12936105968675363,0.12939369767944728,0.1294099310493486,0.12941682577600655,0.12941856719511996,0.12941764946572842,0.12941557650954588,0.12941326792371333,0.12941128955522216,0.12940998141226487,0.12940952602279698
0.12942474634626308,0.12942559301727194,0.1294280587348526,0.1294319111659161,0.12943672707304918,0.1294418259611883,0.12944614508198374,0.12944801376784135,0.12944475477648829,0.12943199306776493,0.1294024781316085,0.12934411190526815,0.12923670553823513,0.12904675923924755,0.12871931463245181,0.1281658817582646,0.1272482692184856,0.1257615624467332,0.12342889151497692,0.11993993622729905,0.11509035110825516,0.10907629240607078,0.10287665300029399,0.09822022191897012,0.09536564962765509,0.09404588494465428,0.09404588491000708,0.09536564952188666,0.09822022173968223,0.10287665275311304,0.1090762921147343,0.11509035082669251,0.1199399360278672,0.12342889145713404,0.12576156254142123,0.127248269417729,0.1281658819741528,0.12871931477013093,0.1290467592283763,0.12923670535504328,0.12934411158515996,0.12940247777488104,0.12943199283598705,0.12944475486734222,0.1294480143612636,0.12944614627532317,0.1294418277240252,0.1294367292405947,0.12943191345813632,0.1294280608135006,0.12942559453438904,0.12942474746219626
0.12945198774460615,0.12945342857381614,0.12945765209574092,0.12946435205262696,0.12947298227336498,0.12948269178041108,0.12949220312812243,0.12949959314981896,0.129501904558375,0.12949446907488413,0.12946974772267988,0.1294153789966445,0.12931095611339288,0.12912282508817755,0.12879595049684917,0.1282418487258367,0.1273224152772802,0.12583288966670245,0.12349659919846274,0.1200034345390658,0.11514926018994977,0.10913048626547767,0.10292643927001227,0.0982666016480714,0.0954098016043433,0.09408894824824214,0.09408894821418348,0.09540980149965668,0.09826660146827478,0.10292643901738212,0.10913048596037069,0.11514925988595598,0.12000343431351862,0.12349659911936145,0.12583288975207782,0.1273224154807114,0.12824184895485774,0.1287959506482524,0.12912282508332545,0.12931095592456437,0.129415378663276,0.12946974735773684,0.1294944688556142,0.12950190468993938,0.12949959380352336,0.12949220438174983,0.12948269358623518,0.1294729844586978,0.12946435434268755,0.129457654172349,0.12945343008272867,0.1294519888326336
0.12949595368459368,0.1294982932148518,0.12950517706184442,0.1295161913652517,0.12953060986382092,0.1295473296006066,0.12956475253647973,0.12958057434740214,0.1295914103713527,0.1295921400134631,0.12957477460683406,0.1295265373084025,0.12942667278557335,0.12924127418106224,0.1289151698639231,0.12835986608338182,0.12743736971448877,0.12594313420944359,0.12360077312887151,0.12010050554699549,0.11523856572140866,0.10921185354884058,0.10300048034281635,0.09833504691531923,0.0954746136820203,0.09415199098212822,0.09415199094948605,0.09547461358068084,0.09833504673817874,0.10300048008819489,0.1092118532330312,0.11523856539680273,0.12010050529498963,0.12360077302554792,0.12594313428032577,0.12743736991592922,0.12835986632002291,0.12891517002567127,0.12924127418149758,0.12942667259247478,0.1295265369645448,0.12957477423811026,0.12959213981336284,0.12959141055164372,0.12958057506818724,0.12956475385333377,0.12954733144757696,0.12953061206170602,0.1295161936482873,0.12950517913350895,0.129498294713723,0.12949595474860898
0.12956299811679117,0.12956669271244894,0.12957759046873618,0.1295951225965714,0.1296183014937538,0.12964565463392105,0.12967510809418947,0.12970378467152915,0.1297276494808101,0.12974088578596515,0.12973480530900178,0.1296959782314586,0.12960309489695354,0.12942183944944297,0.129096810507793,0.1285394789668979,0.12761200393352387,0.12611015108258625,0.12375796587955784,0.12024618660112232,0.11537167129736539,0.10933217248507983,0.1031091078685299,0.09843480995260397,0.09556864482127969,0.09424323574770563,0.09424323571771687,0.09556864472652801,0.09843480978223719,0.10310910761577088,0.10933217216139124,0.1153716709533293,0.12024618632151124,0.1237579657481768,0.12611015113311846,0.12761200412669516,0.12853947920605927,0.12909681067669343,0.12942183945340013,0.1296030946983076,0.1296959778763774,0.1297348049378739,0.12974088560979744,0.1297276497168252,0.129703785465499,0.12967510947652902,0.1296456565194983,0.12961830369872668,0.12959512486842822,0.12957759253276654,0.12956669419737396,0.1295629991583147
0.12966163972639314,0.1296673703247515,0.12968430360050795,0.12971165059494072,0.12974804869816875,0.12979148824058212,0.12983919373911268,0.12988743118187304,0.12993117973171134,0.1299635536708807,0.1299747781529359,0.12995039874032815,0.1298682272190199,0.12969329160305476,0.1293698127610983,0.12880918765974006,0.12787379558599668,0.12635987528151063,0.12399214123425659,0.12046215857327013,0.11556781022121776,0.10950825614174936,0.10326699181821118,0.09857896391202843,0.09570394247287735,0.0943742321256155,0.09437423209934936,0.09570394238760957,0.09857896375232236,0.10326699157112712,0.10950825581292105,0.11556780985847209,0.1204621582640805,0.12399214107029978,0.12635987530593723,0.12787379576561678,0.1288091878975808,0.1293698129344573,0.12969329160792534,0.12986822701169018,0.12995039837134295,0.12997477777923797,0.12996355352184177,0.12993118002834395,0.1298874320528731,0.12983919518775788,0.1297914901623398,0.12974805090678893,0.1297116528546871,0.1296843056561961,0.12966737179119073,0.12966164074577227
0.12980320185339048,0.1298119792072401,0.12983795205876397,0.129880023528143,0.12993630014488106,0.1300039999000572,0.13007932134367825,0.130157256314071,0.13023129475278641,0.13029291365905496,0.1303306536512118,0.13032845509668559,0.13026274061708382,0.13009749098118206,0.1297763150847733,0.12921047681987238,0.12826268787250844,0.12672992186085225,0.12433794589710513,0.12077964443167365,0.11585455404092831,0.10976408586769602,0.10349494960256368,0.09878597224711336,0.09589745810939297,0.0945611974643739,0.09456119744233532,0.09589745803518951,0.09878597210070154,0.10349494936440351,0.10976408553645703,0.11585455366003475,0.12077964409033996,0.12433794569561225,0.12672992185381005,0.12826268803445734,0.12921047705381059,0.12977631526069897,0.13009749098470477,0.13026274039815383,0.1303284547112442,0.13033065327405555,0.13029291353827144,0.13023129511230697,0.1301572572644844,0.13007932286031829,0.13000400185867067,0.1299363023581992,0.12988002577875324,0.12983795410622104,0.12981198064891422,0.12980320284914354
0.13000258404120962,0.13001589904266014,0.13005534798975785,0.13011941182239214,0.1302054579317335,0.13030960802610528,0.13042657448136075,0.13054946709134538,0.13066953682598295,0.1307757608555009,0.1308540739633454,0.13088590628248128,0.1308454884416803,0.1306951357375715,0.13037747468172114,0.12980354515648557,0.1288365750315778,0.12727469609103134,0.12484534405755625,0.12124350468884958,0.1162713465441067,0.11013380750107528,0.10382247882731369,0.09908187939325812,0.096173018540756,0.09482688166788952,0.09482688164994175,0.09617301847752074,0.09908187926078345,0.10382247859979404,0.11013380716944064,0.11627134614557838,0.1212435043131674,0.12484534381432948,0.1272746960481959,0.1288365751727305,0.12980354538474806,0.13037747485919224,0.13069513573874758,0.13084548820981617,0.13088590587915339,0.13085407358174123,0.1307757607632857,0.13066953725077032,0.1305494681256358,0.13042657607129318,0.13030961002622132,0.13020546015431053,0.13011941406830274,0.13005535002700336,0.13001590045002004,0.1300025850090849
0.1302791556555084,0.13029919070473292,0.13035861895553072,0.13045535689700055,0.13058576368282832,0.13074442898360877,0.13092393654390264,0.13111463829745973,0.13130443781702197,0.1314785105882634,0.13161877214362888,0.1317027364290291,0.13170118357174018,0.13157378884310744,0.1312616119550227,0.1306753288223292,0.12967898173009806,0.1280725395510775,0.12558608729129694,0.12191794249858039,0.116874415062805,0.11066588502700028,0.10429125985911701,0.09950333330262183,0.09656404078756155,0.09520313271517754,0.09520313270042643,0.09656404073309666,0.09950333318180918,0.1042912596410643,0.11066588469504332,0.11687441464689961,0.12191794208789608,0.1255860870047542,0.12807253947072345,0.12967898184925727,0.13067532904444465,0.1312616121340927,0.13157378884201174,0.13170118332663858,0.13170273600729462,0.13161877175803244,0.1314785105280008,0.13130443831416105,0.1311146394245812,0.1309239382145394,0.13074443102936678,0.13058576591777296,0.13045535914062556,0.1303586209774021,0.13029919206625737,0.13027915658989053
0.13065773231760255,0.1306876527981377,0.1307765071265969,0.13092148146414825,0.13111759473912288,0.13135733585567305,0.13163028042031552,0.13192277715019737,0.1322177588069366,0.13249464830681318,0.13272918625462002,0.1328927975642391,0.13295084853647546,0.13285884541454843,0.13255536331430748,0.13195049928840397,0.13090958918114637,0.12923551765898816,0.12666256457271652,0.12289429522940915,0.1177434666031744,0.11142875406108164,0.10495991505448606,0.10010168563240802,0.09711720991284016,0.09573436948319487,0.09573436946991618,0.09711720986265851,0.1001016855177473,0.10495991484125285,0.11142875372620559,0.1177434661695899,0.12289429478503829,0.1266625642448835,0.1292355175433587,0.13090958928070495,0.13195049950684173,0.13255536349709127,0.13285884541228174,0.1329508482781765,0.13289279712443233,0.1327291858687126,0.1324946482877085,0.13221775938922214,0.13192277838069386,0.1316302821750645,0.13135733794420804,0.13111759698379144,0.13092148370458068,0.13077650912636887,0.1306876541038474,0.13065773321476665
0.13116954822562787,0.13121389481858795,0.1313457493171396,0.1315613939788992,0.13185412460661375,0.13221361583774624,0.1326252595564462,0.1330696579337491,0.1335224220316416,0.13395432505789456,0.13433167071050414,0.13461646129373864,0.13476560833053905,0.13472806772336593,0.13443849971419983,0.1338060950756028,0.13269824452233858,0.13092244292514205,0.12821957123522165,0.1243013886351553,0.11899058021503177,0.11251832477451822,0.10591032046510179,0.10094842466585514,0.09789734823631382,0.09648217721537287,0.09648217720159011,0.09789734818518991,0.10094842455064527,0.10591032025062858,0.11251832443318961,0.11899057976381013,0.12430138816004398,0.1282195708703119,0.1309224427788949,0.13269824460757718,0.13380609529619922,0.13443849990610204,0.13472806772356868,0.1347656080606662,0.13461646083788328,0.13433167033115057,0.13395432509262456,0.13352242271207046,0.13306965927275313,0.13262526138972278,0.13221361795836026,0.13185412685429546,0.13156139621316515,0.13134575128702722,0.13121389606070497,0.13116954908463666
0.1318530674099792,0.13191826823162597,0.13211237487849647,0.13243062020902988,0.13286418104754824,0.1333990695340105,0.13401496781423672,0.1346843356713254,0.13537210385775658,0.13603614172659986,0.13662843056877544,0.13709648667544622,0.1373841045810783,0.13743002097671395,0.13716277854015438,0.1364901705031114,0.13528283662945065,0.13335550573087238,0.13045934936907097,0.12631878110107275,0.12077159376217489,0.11406760034810703,0.10725570419676522,0.10214214800977169,0.09899366382685099,0.09753120375090302,0.0975312037354496,0.09899366377179077,0.10214214789052974,0.10725570397888412,0.11406760000104364,0.12077159329690762,0.12631878059953094,0.13045934896990097,0.13335550555584078,0.13528283670357782,0.13649017073172087,0.13716277874865496,0.13743002098608303,0.13738410430391695,0.13709648620767656,0.1366284302041869,0.1360361418260977,0.13537210464239405,0.13468433711423525,0.13401496971408472,0.13339907167628326,0.13286418329447447,0.13243062243313644,0.1321123768062999,0.13191826940016255,0.1318530682289031
0.13275438312579552,0.13284939644490087,0.13313263871996533,0.1335982428806128,0.13423493838763303,0.1350241419888045,0.13593791491328638,0.13693735150600408,0.13797197956081095,0.1389806036876274,0.13989366210675952,0.14063659694288863,0.14113303838485428,0.1413059376576447,0.1410743863087692,0.1403440621924068,0.13899069828909408,0.13684024571943293,0.1336597135152944,0.12919279104586842,0.12329994642584831,0.1162584225085387,0.10915057269980796,0.10381712884508168,0.10052743557115455,0.09899641425371258,0.0989964142367467,0.10052743551312951,0.10381712872482426,0.10915057248488205,0.11625842216537832,0.12329994595632578,0.1291927905232443,0.13365971308059585,0.13684024551051363,0.13899069834821104,0.1403440624291515,0.14107438653762716,0.14130593768080194,0.14113303810360073,0.14063659646729593,0.13989366176483628,0.13898060385937924,0.13797198044892175,0.13693735304385082,0.13593791687166445,0.13502414415251354,0.13423494063712021,0.1335982450880667,0.13313264058643018,0.13284939752506436,0.13275438389846175
0.1339268422997906,0.13406392171549436,0.1344731514244367,0.13514771980093435,0.1360737903259563,0.13722727925583647,0.1385703356702313,0.14004845543736563,0.14158924289772556,0.143103664106912,0.14449012105495082,0.14564081070617904,0.14644875026572302,0.14681284108216056,0.1466378045490603,0.14582619929210935,0.14426164435431132,0.1417872291612606,0.13819392450280527,0.13325427416539448,0.12686222083922638,0.11933481378014933,0.11180209587963377,0.1061532043589345,0.10266091612533902,0.10103150846639909,0.10103150844874553,0.10266091606749837,0.10615320424461876,0.11180209567926719,0.11933481345535062,0.1268622203775098,0.13325427362633768,0.13819392402867406,0.14178722890926507,0.14426164438861733,0.14582619952908063,0.146637804792453,0.14681284111369106,0.14644874997492208,0.14564081022161005,0.14449012074170886,0.14310366435897007,0.1415892438928459,0.14004845707186783,0.13857033769328866,0.13722728145101704,0.13607379258261293,0.135147721981045,0.13447315321000322,0.1340639226963791,0.13392684302075322
0.13542941888319987,0.13562495850504683,0.13620959227354765,0.13717609138954215,0.13850836572308386,0.14017614890917593,0.1421290713639829,0.14429161193862888,0.14656063031962746,0.1488070071364426,0.15088218135962717,0.1526290399255157,0.1538948964746532,0.15454269636282317,0.1544557936537744,0.15353232520897378,0.15166792188770037,0.1487313005339044,0.14454887778933906,0.1389354349290204,0.13183333038398562,0.12361640930245878,0.11548184610349078,0.10938613599975013,0.10560674586253287,0.10383785755275637,0.10383785753445879,0.10560674580541825,0.1093861358933606,0.11548184592150869,0.12361640900047736,0.13183332993277685,0.13893543437295788,0.1445488772715959,0.14873130023156944,0.15166792188867032,0.15353232543728018,0.1544557939015488,0.15454269638927445,0.15389489615859342,0.15262903942134534,0.15088218107670667,0.14880700748269218,0.14656063144304463,0.14429161369395205,0.14212907347115214,0.14017615114501272,0.13850836798480853,0.1371760935326544,0.13620959397453367,0.13562495939557703,0.13542941955757368
0.13732328199916324,0.1375986452902725,0.13842323247363308,0.1397905205416941,0.1416832129323796,0.14406468403906794,0.14686925380933888,0.14999362034670252,0.1532922228382289,0.15657916103881803,0.15963823796738882,0.16224062404225162,0.16416689226247555,0.16522758677459354,0.16527526420054964,0.1642021737994379,0.16192186384385887,0.15834031672677074,0.15333484318193383,0.14678028185584469,0.1386872313768319,0.1295089179652027,0.12053561976715553,0.11381667865458137,0.1096364063554297,0.10767262045268884,0.1076726204317315,0.10963640629278265,0.1138166785453676,0.12053561958868998,0.12950891766883546,0.13868723092006116,0.14678028126980638,0.1533348426099564,0.1583403163655747,0.16192186380849458,0.16420217402250148,0.16527526445749435,0.16522758679480284,0.1641668919110314,0.16224062350663776,0.15963823771542204,0.15657916150073178,0.15329222412634533,0.1499936222570095,0.14686925601724357,0.14406468631859623,0.14168321519935687,0.13979052265280809,0.13842323410970434,0.1375986461188814,0.1373232826396612
0.13966601960974062,0.14004818154919874,0.14119442664425189,0.14310092021987864,0.14575130122433402,0.1491032510486277,0.15307296556116654,0.15752109256229765,0.16224453766951583,0.16697847823937634,0.1714113907277929,0.17521269702823614,0.17806826777391735,0.17971484062925616,0.17996247399995954,0.17869638468031118,0.17585616625358041,0.17140003244195076,0.16527553352243346,0.15743970624377704,0.14799620023025797,0.13750639485674201,0.12738743950760556,0.11981531956081481,0.11508517563306736,0.1128537299663501,0.11285372993963894,0.11508517555500933,0.11981531943100976,0.1273874393071771,0.1375063945360141,0.14799619973823958,0.15743970559891432,0.1652755328676518,0.171400032000172,0.17585616617914304,0.17869638491812756,0.17996247430050957,0.17971484067862487,0.17806826741074616,0.17521269647342655,0.17141139052282714,0.1669784788451844,0.162244539150771,0.1575210946392163,0.1530729678708951,0.1491032533861556,0.1457513035223578,0.1431009223207766,0.14119442823457595,0.1400481823294631,0.13966602020857627
