Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.14250316169745514,0.14302490695748774,0.144592358144589,0.14720746751671696,0.15085838752674885,0.1554989152863006,0.1610243915131075,0.167249416592306,0.17389422485598083,0.180586633709021,0.18688421499228772,0.1923164151767229,0.19643955119626738,0.1988909798929499,0.1994256156057937,0.19792199070651503,0.19435641842313578,0.18875688237830462,0.18116288334602249,0.17163839791150998,0.16040862092589733,0.1481776536171314,0.13653192273669687,0.12781812499612236,0.12234976651194276,0.11975827191726865,0.11975827188462766,0.1223497664169733,0.12781812484076166,0.1365319225045723,0.148177653258453,0.16040862038096995,0.17163839718119409,0.18116288257239788,0.18875688182429318,0.19435641829964795,0.19792199097884405,0.19942561599630135,0.19889098003354191,0.19643955088038964,0.19231641465232893,0.18688421488398677,0.18058663450319784,0.17389422654688427,0.16724941882432384,0.16102439392745826,0.15549891772422303,0.15085838989638667,0.14720746961031828,0.14459235966654738,0.1430249076515383,0.14250316219849685
0.1458570741703564,0.14655641391392973,0.14866077633987146,0.15218227981727037,0.15711879712097016,0.16342329742990508,0.17096751191547566,0.1795078956317941,0.18866430738296724,0.19792204634110477,0.20666439531333622,0.21423532229774872,0.22002178152797539,0.22353491715488483,0.22446423970806278,0.22268576121341593,0.21822582625076306,0.21119997970828647,0.2017598146248404,0.19009922863009718,0.1765934352375868,0.16212739198753184,0.14850763641992284,0.13830778658355092,0.13187365221408665,0.128809691796036,0.12880969176296012,0.13187365211721302,0.13830778642391872,0.14850763618183907,0.16212739162097523,0.17659343467020938,0.19009922783583033,0.20175981373941496,0.21119997903931748,0.21822582606989255,0.22268576151695885,0.22446424020020894,0.22353491741550136,0.22002178129525798,0.21423532185259414,0.20666439537795275,0.19792204740600391,0.18866430933174758,0.17950789803687525,0.17096751446236716,0.1634233000007152,0.15711879954819377,0.1521822818464535,0.14866077773160555,0.14655641445476236,0.14585707448644986
0.1497140041926692,0.1506324364106675,0.1534003458704707,0.15804563911105368,0.16458262881081417,0.17296749627411262,0.18304513385231233,0.19449910534983647,0.20682030562490472,0.21931008408355251,0.23112796454815898,0.24138281923419874,0.24925190345810885,0.2540975913571948,0.2555421307256049,0.25347091862641397,0.24797614169436286,0.23927472930451793,0.22764207811945056,0.21341555154970301,0.19714188513209413,0.1799235324892374,0.16384414592067995,0.15177369023799953,0.14411469375091912,0.1404488425710997,0.14044884254563672,0.14411469367455093,0.1517736901083898,0.16384414572479628,0.17992353218234852,0.1971418846292044,0.2134155507887452,0.22764207721307275,0.2392747285823567,0.24797614147359434,0.2534709189532294,0.25554213129926084,0.2540975917047474,0.2492519032616345,0.24138281884635895,0.23112796482959055,0.21931008550365078,0.20682030790573713,0.19449910797932587,0.18304513655205262,0.1729674989328266,0.16458263120338304,0.15804564101260035,0.1534003471037987,0.150632436751957,0.1497140042414425
0.15401099839365792,0.155190289613088,0.15874954166142696,0.1647389734928767,0.17319702505009837,0.1840874088143149,0.1972237360181424,0.2121988319665469,0.22834157739462224,0.24472369652296816,0.26022943774669616,0.27368445781306955,0.28402169751377915,0.2904434966536424,0.29251996845676914,0.29017123909845166,0.2835735511023077,0.27304954588718755,0.258992777981953,0.24187791270618297,0.22242768041903588,0.20198863600645636,0.18297913977545743,0.16864702943572135,0.15949115795427618,0.15508507132586077,0.1550850713106039,0.15949115790566581,0.16864702934894032,0.18297913964598744,0.20198863580392226,0.22242768005254304,0.2418779120768612,0.2589927771607404,0.2730495451925511,0.28357355090060854,0.29017123951656304,0.2925199691585401,0.29044349706736716,0.28402169725809834,0.27368445737348424,0.2602294381707803,0.24472369824194032,0.22834157996238247,0.21219883479832538,0.19722373883456512,0.18408741146979268,0.17319702735027487,0.16473897531557138,0.15874954276771813,0.1551902897019439,0.15401099806166862
0.15862539954827293,0.16010275691665693,0.16456757715779485,0.17209913592118953,0.18276770117559482,0.19654816108641612,0.2132166483638151,0.23225476971311712,0.25279412254344213,0.27363152860547535,0.2933291977183189,0.310390048424092,0.3234786496658785,0.33164129544046655,0.3344381117177181,0.33186995337554726,0.32421822779069576,0.31190120492339174,0.29539962312357404,0.2752898329804395,0.2524470129995648,0.22846696651899281,0.20615099056747485,0.18921305413999545,0.1783067132727578,0.1730273661325174,0.173027366120177,0.17830671322979824,0.18921305405912522,0.2061509904530915,0.22846696635826008,0.2524470127091553,0.2752898324410176,0.29539962235774353,0.31190120422954437,0.3242182276335621,0.33186995397349367,0.3344381126140042,0.33164129592202496,0.32347864929663417,0.31039004785018187,0.2933291981524983,0.2736315304205254,0.25279412519740674,0.23225477262387287,0.2132166512468221,0.19654816371924486,0.18276770342158857,0.172099137721219,0.16456757805316546,0.16010275660559756,0.1586253986904926
0.1633703227394603,0.16517217873425413,0.17062421049181045,0.17984075231415997,0.19293046317920604,0.20988169036844734,0.23042574966091922,0.2539127160412178,0.27924507393476294,0.30490835161447344,0.32911041980053335,0.35000708659344665,0.36597814030890663,0.37592356540183136,0.3794739482384999,0.3767861998451869,0.3682724690693657,0.3544204159758392,0.33573915142689004,0.3128376850689278,0.2866848098053188,0.2590978389251075,0.23328594139729616,0.2135126600902883,0.20066287958701162,0.19440245923433616,0.19440245920993796,0.2006628795045802,0.2135126599372357,0.23328594117792875,0.2590978386374293,0.28668480938898816,0.3128376844074696,0.3357391504930698,0.3544204150489433,0.3682724687414732,0.3767862003900213,0.37947394906411624,0.3759235657675161,0.36597813979551086,0.3500070859824592,0.3291104203437158,0.3049083535333864,0.2792450766016544,0.2539127189299002,0.23042575253890007,0.20988169296232617,0.19293046533936853,0.17984075389001816,0.17062421083505686,0.16517217785549645,0.16337032136050958
0.16799950935664715,0.17013463035303691,0.1766018116262567,0.18755459952737846,0.2031444249147248,0.22337418053361596,0.24792461986020103,0.2760005800158829,0.3062575025732139,0.3368555498630664,0.36564371678750573,0.39042704071882905,0.40927363611569484,0.4209065096197623,0.42516622667193993,0.42248259096390306,0.4134310641987637,0.39852895570404595,0.37823322114415514,0.35308958606326923,0.32406830515643814,0.2931413750445944,0.26391288008033026,0.24125693838972215,0.22637697727785913,0.21907539735518086,0.21907539731031553,0.22637697713045632,0.24125693811650004,0.26391287967168614,0.2931413745024348,0.3240683044596302,0.35308958510588023,0.3782332198115531,0.3985289541967788,0.4134310631893516,0.4224825908041184,0.42516622682072264,0.42090650951629865,0.4092736353625202,0.3904270401671015,0.36564371760999154,0.33685555206003287,0.3062575053414445,0.27600058281775564,0.24792462250594235,0.22337418285895208,0.20314442681235118,0.18755460065986754,0.17660181133713165,0.17013462918374359,0.16799950790686702
0.17222391441050328,0.17467707505305236,0.18211418014768865,0.19472916310787042,0.2127176004184798,0.23609783349155522,0.26450054264550105,0.2969878457150959,0.33197886386438286,0.36733542302750993,0.4005916537881917,0.4292334103875095,0.4509479390043188,0.4640603586063422,0.46888993013564806,0.4663200764030485,0.45713111416146557,0.44182170005825167,0.4207076452431443,0.39416534432643896,0.3630547339688779,0.3294009018046319,0.2971430224981361,0.27178476001778756,0.2549303689705227,0.24659471275769504,0.24659471269819677,0.2549303687784636,0.2717847596615022,0.29714302195212206,0.32940090107897957,0.3630547330870136,0.3941653431709542,0.42070764356427753,0.4418216979395607,0.45713111236160753,0.4663200754343749,0.4688899295625315,0.4640603578950722,0.4509479375616391,0.4292334092496361,0.4005916542419841,0.36733542510844325,0.3319788665719503,0.29698784835172376,0.26450054499989273,0.23609783563202616,0.21271760235422843,0.1947291642794917,0.18211418003105245,0.17467707456978454,0.17222391379047447
0.17574019771032173,0.17846807214310678,0.1867439277648273,0.200799181172525,0.2208710116329169,0.24699457311498912,0.27876099557064615,0.31511666777534736,0.3542973305445752,0.3939558788167918,0.43144188570052483,0.46405425793323657,0.48900537932172905,0.5033082934701922,0.5084379377981406,0.5060163736216154,0.49707390854682154,0.48203423114260285,0.4609882583933864,0.4340474269199493,0.4018514274594208,0.3663581361623452,0.33173809386002356,0.304087764975432,0.2854698637811648,0.2761838260980687,0.27618382603550085,0.28546986358274873,0.3040877646077534,0.331738093287878,0.36635813541281065,0.4018514266081755,0.43404742587236345,0.4609882568480356,0.4820342291262537,0.4970739068232851,0.5060163727066667,0.5084379371792631,0.5033082923962892,0.4890053769590427,0.4640542558931748,0.43144188539176526,0.3939558804890331,0.3542973331321187,0.31511667057885995,0.27876099848191604,0.24699457629580257,0.22087101482579746,0.20079918346612846,0.18674392887578106,0.17846807316036106,0.17574019855822784
0.17826822633336303,0.1811992141369581,0.19009585399371062,0.2052191438804598,0.22684003155352342,0.25501062165236205,0.28930096915799497,0.3285902900251404,0.3710229193365755,0.41419932227053696,0.45555190745762586,0.49264331309514725,0.5225931510695225,0.5375813743262976,0.5424960149950913,0.5400948374737252,0.5316625903932072,0.5174651304155752,0.49729599477560227,0.47093219633517536,0.43870587416113027,0.4023913840941863,0.36625952401033124,0.33690698871393554,0.31687147080036515,0.3067894897567278,0.30678948970921266,0.31687147065143306,0.33690698843297817,0.36625952356023633,0.40239138351254694,0.43870587355491497,0.47093219566062827,0.49729599372885663,0.5174651288955854,0.5316625889568729,0.5400948367036927,0.5424960146711946,0.537581373717684,0.5225931492969753,0.49264331275608536,0.45555190924628525,0.41419932604293797,0.37102292415249477,0.32859029526093214,0.2893009745970917,0.2550106270631111,0.22684003622979812,0.20521914700306498,0.19009585586235797,0.18119921591720525,0.17826822773683887
0.17959142729607266,0.18263061244604387,0.1918581949014723,0.2075517185530605,0.2300015923679252,0.25927173989555485,0.2949272165516682,0.3358273263843395,0.3801105119278461,0.42546937868943846,0.46974099417598714,0.5118247947198239,0.5532880205935281,0.5671324148994127,0.5707835951947317,0.5680275099016375,0.5601883928469072,0.5472025390127038,0.5285033781263297,0.5035006443149095,0.47216914242107105,0.43600885033362335,0.3992571788956589,0.3688782234033043,0.3478541766774163,0.3371795060693975,0.33717950605655644,0.3478541766378465,0.36887822331935044,0.3992571787428947,0.4360088501431484,0.47216914229593865,0.503500644288368,0.5285033779355973,0.5472025383910105,0.560188392053457,0.5680275097895402,0.5707835960400427,0.5671324156799435,0.5532880202149921,0.5118247977639948,0.4697409998839523,0.42546938563335746,0.38011051929322015,0.33582733383434044,0.2949272237894965,0.2592717464054792,0.23000159745139723,0.20755172189808352,0.19185819719683886,0.18263061473929265,0.17959142932478048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898420995542778,0.5929927626652933,0.5936186752989068,0.5899712382799247,0.5827135504890384,0.5711031547816644,0.5541872472811196,0.5310309431811839,0.501251169003264,0.46602327231367735,0.4294394048170127,0.3986837517851737,0.37711277021505885,0.36606439156291226,0.366064391571444,0.3771127702480282,0.39868375185141625,0.42943940490363325,0.4660232723954616,0.5012511691262093,0.5310309434565144,0.5541872475353121,0.5711031545900559,0.5827135497073468,0.589971237954008,0.5936186760158809,0.592992762519702,0.5898420959321891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099954049619966,0.6105233916835168,0.6098255751315653,0.606231741490832,0.5997971664129819,0.5895978364285996,0.5745034641133868,0.5533457004581999,0.525436869279718,0.4916230557934252,0.45577715323553364,0.42516821899555546,0.40343385683416927,0.3922110634578519,0.39221106343230877,0.40343385677751603,0.42516821894461276,0.4557771531693927,0.4916230555901825,0.5254368689004009,0.5533457000748405,0.5745034637301623,0.5895978355598838,0.599797164521429,0.606231739704911,0.6098255745600896,0.6105233903033546,0.609995399033431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228368798537662,0.6226411934849783,0.6214855470478099,0.6181418413443358,0.6124500901194453,0.6034531587726177,0.5899522381760196,0.5706371335332141,0.5445841526959438,0.5123397108222393,0.47752664913748233,0.4473961860227857,0.42577118529559677,0.4145250126405109,0.414525012535169,0.42577118500553784,0.4473961855957952,0.4775266485429397,0.5123397098901256,0.5445841513150063,0.570637131889833,0.5899522365267822,0.6034531566998377,0.612450086840717,0.6181418377210934,0.6214855445349577,0.622641190871682,0.6228368735582578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313819966506903,0.630968345621278,0.6296842025253743,0.6265832956540006,0.6214479863588107,0.6133458689971489,0.6010692373910167,0.5832363402373504,0.5587615588482132,0.5279501726001874,0.4941897610086765,0.46465667510299763,0.443278061891775,0.4320957330386618,0.4320957328669449,0.44327806139163983,0.4646566743088272,0.4941897599155493,0.5279501710825713,0.5587615567545077,0.5832363377159923,0.6010692349100408,0.6133458663647466,0.6214479829770665,0.6265832918948622,0.629684199587701,0.6309683425552951,0.6313819912302999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367351553964449,0.6362547454596132,0.6349501677615517,0.6320257467595077,0.6272517831456731,0.6197302441534395,0.6082672166278594,0.5914533255203374,0.5681078688161705,0.5383713906834152,0.5054512335873734,0.47644008896198436,0.4553132451849214,0.4442174975498071,0.4442174973887414,0.45531324469497697,0.4764400881455537,0.5054512324742579,0.5383713892519771,0.5681078669438777,0.5914533232613127,0.6082672143754809,0.6197302419762561,0.6272517808691513,0.632025744238085,0.6349501657708758,0.6362547429305659,0.63673515167082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393328981925145,0.6388340743192532,0.637533290379347,0.6346999440158579,0.6301028186359452,0.6228651383240446,0.6118053953181694,0.5955069407804706,0.572746688956813,0.5435827601266126,0.5111254223750322,0.48241446626501383,0.4614417326251043,0.4504036113031768,0.45040361124572753,0.461441732422903,0.48241446587359277,0.5111254218233937,0.5435827594876099,0.5727466881720772,0.5955069397088869,0.6118053940591862,0.6228651372499073,0.6301028179261605,0.6346999431643978,0.6375332898910534,0.6388340730587423,0.639332896833845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6393328966451486,0.638834073476772,0.6375332896135373,0.6346999431731271,0.6301028177437474,0.6228651373090756,0.6118053945309543,0.5955069401024566,0.5727466882824432,0.5435827595187822,0.511125421899969,0.48241446592381315,0.461441732394313,0.45040361117996214,0.4504036112526377,0.46144173257896115,0.48241446615752753,0.5111254221833843,0.5435827599298247,0.5727466887816147,0.5955069404780499,0.6118053948084514,0.6228651378676408,0.6301028185153509,0.6346999438846865,0.6375332906150855,0.6388340738095475,0.6393328979937253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367351510549151,0.6362547430656897,0.6349501655142581,0.6320257442364671,0.6272517807234184,0.6197302415615822,0.6082672143905736,0.5914533235727027,0.5681078670850525,0.5383713892001684,0.5054512324086706,0.4764400880846223,0.4553132445728471,0.4442174972047667,0.4442174973629533,0.4553132450357659,0.47644008881856187,0.5054512333835877,0.5383713904286536,0.5681078685618115,0.5914533252237357,0.608267216250965,0.6197302436741344,0.6272517827517223,0.632025746410558,0.6349501677877797,0.6362547448769182,0.6367351548540197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6313819903494673,0.6309683421989789,0.6296841992585434,0.6265832917976758,0.6214479829781346,0.613345865926571,0.6010692345711977,0.5832363377451198,0.5587615567775159,0.5279501709051403,0.4941897596779656,0.46465667410634337,0.44327806118254515,0.4320957326090012,0.4320957327574205,0.4432780616468183,0.46465667491434093,0.49418976081594873,0.5279501723476548,0.5587615585717719,0.5832363399402115,0.601069237076634,0.6133458686612462,0.6214479859288827,0.6265832951891467,0.6296842022914028,0.6309683449277523,0.6313819957657965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6228368728823656,0.6226411901250392,0.6214855440587488,0.618141837553445,0.6124500869113935,0.6034531562892764,0.589952235938913,0.5706371316616797,0.5445841512812849,0.5123397097331499,0.47752664826990043,0.44739618531910585,0.4257711847348731,0.41452501222595173,0.41452501228189326,0.42577118493068994,0.44739618571226414,0.4775266488822966,0.5123397105514504,0.5445841523874587,0.5706371331992999,0.5899522378145953,0.6034531584865045,0.6124500897707807,0.6181418409306499,0.6214855466753139,0.6226411927427863,0.6228368786767396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099953990999292,0.6105233898800644,0.6098255739005719,0.606231739437252,0.5997971648551899,0.5895978356168889,0.5745034633535641,0.5533456998094495,0.5254368688468966,0.4916230554749842,0.4557771529017845,0.42516821861416154,0.40343385643970453,0.39221106307028475,0.39221106304378944,0.4034338563710002,0.4251682185312639,0.45577715283335996,0.4916230554491237,0.5254368689430938,0.5533457000972185,0.574503463687499,0.5895978360609642,0.5997971660850548,0.6062317411735484,0.609825574761654,0.6105233910384219,0.6099954036511787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589842096688597,0.5929927634502011,0.5936186763167297,0.5899712380836538,0.5827135503292614,0.5711031551053986,0.5541872475100936,0.5310309432903046,0.5012511691088483,0.466023272379817,0.4294394047494962,0.39868375159263447,0.3771127699506276,0.366064391248498,0.3660643911967585,0.3771127697901801,0.39868375131178957,0.4294394043504407,0.46602327192009374,0.5012511686853497,0.5310309428922497,0.5541872469300241,0.5711031543961133,0.5827135501613889,0.589971238033481,0.5936186750017939,0.5929927622536685,0.5898420983700327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17959142831666872,0.18263061365195904,0.19185819657751293,0.20755172120247814,0.23000159678580723,0.25927174581930984,0.29492722335437804,0.33582733369302287,0.3801105195786573,0.42546938628617836,0.4697410006302461,0.5118247985001817,0.5532880211081486,0.5671324168933659,0.5707835968424331,0.5680275102491001,0.5601883929008823,0.5472025393272553,0.5285033783907378,0.5035006444256351,0.47216914245981356,0.4360088503224134,0.3992571788048817,0.3688782232490631,0.3478541764890659,0.33717950586030676,0.3371795058282829,0.3478541763872664,0.3688782230605649,0.3992571785205551,0.436008849989015,0.47216914216848266,0.5035006441566967,0.5285033779745181,0.5472025387777678,0.560188392609771,0.5680275097207717,0.5707835949584865,0.5671324147160803,0.553288019724828,0.5118247941156142,0.46974099367153355,0.42546937808394386,0.3801105113590703,0.33582732598439985,0.29492721623341434,0.25927173931480113,0.2300015912032432,0.20755171705099376,0.19185819379827987,0.1826306119522743,0.17959142686186563
0.17826822685114257,0.1811992147035349,0.19009585508902996,0.2052191461350827,0.22684003540237999,0.2550106263423946,0.28930097400088084,0.3285902948875699,0.37102292421300936,0.4141993266960071,0.45555191027178626,0.4926433132599354,0.5225931498338574,0.5375813745894188,0.5424960153620121,0.5400948370377362,0.5316625895762721,0.5174651297670886,0.49729599429923216,0.4709321958782195,0.438705873716532,0.40239138370497063,0.36625952368816717,0.33690698844708117,0.31687147057875426,0.3067894895804696,0.30678948958227154,0.31687147058645415,0.3369069884673173,0.3662595237340801,0.4023913838129855,0.4387058739374051,0.47093219621820004,0.4972959947359009,0.5174651303256416,0.5316625902500108,0.5400948372941851,0.5424960146798066,0.5375813741647244,0.5225931503767154,0.492643312533384,0.4555519070534724,0.414199321707283,0.3710229186561874,0.3285902894314661,0.289300968768469,0.25501062128203966,0.22684003069207004,0.20521914238610792,0.1900958526660827,0.18119921355548924,0.1782682257338565
0.17574019755199652,0.1784680719310392,0.18674392812325583,0.20079918263751145,0.22087101402519715,0.2469945756436323,0.27876099798270965,0.3151166702230927,0.35429733299878813,0.393955880674539,0.4314418859789104,0.4640542562739078,0.48900537728069343,0.5033082929552881,0.5084379376453652,0.5060163727957718,0.4970739070365395,0.4820342296303799,0.4609882572189005,0.43404742593161744,0.40185142656624606,0.3663581354125926,0.33173809328458015,0.30408776453740005,0.2854698634442339,0.27618382584928103,0.27618382587352175,0.2854698635245024,0.30408776469907894,0.33173809356976075,0.3663581358613835,0.4018514271807217,0.43404742671607,0.46098825829190826,0.48203423106829413,0.4970739084525186,0.5060163734708827,0.5084379374736144,0.50330829324756,0.4890053787328658,0.46405425737383466,0.43144188532791683,0.3939558783656292,0.3542973299467115,0.31511666712949443,0.2787609950468418,0.24699457280571913,0.220871011161312,0.20079918000541558,0.18674392638964868,0.17846807157859088,0.17574019710430314
0.17222391278873442,0.17467707341943428,0.1821141793567816,0.19472916354927267,0.21271760157181407,0.23609783494250325,0.26450054444479193,0.29698784791026756,0.33197886628315676,0.3673354250233952,0.40059165432991123,0.4292334093427498,0.4509479376570343,0.4640603582478115,0.468889929951478,0.46632007551107124,0.45713111243792454,0.4418216982626899,0.42070764385290094,0.39416534318876,0.36305473294817403,0.3294009009444335,0.2971430218302417,0.27178475949730285,0.2549303685548374,0.2465947124284602,0.24659471245317546,0.25493036863642005,0.27178475966369026,0.2971430221354785,0.3294009014380726,0.3630547336143441,0.3941653440152777,0.42070764501758295,0.44182169990932185,0.45713111404519713,0.46632007624778615,0.4688899298404026,0.4640603583945507,0.4509479385965145,0.4292334099842423,0.40059165353602033,0.36733542274139447,0.3319788634707246,0.296987845222796,0.264500542097843,0.23609783306284954,0.21271760002517692,0.19472916213531785,0.18211417858326517,0.17467707421239032,0.17222391372062718
0.16799950678474918,0.1701346280021539,0.17660181066250932,0.1875546000375972,0.20314442613211653,0.2233741822473779,0.24792462203469592,0.27600058243699527,0.30625750500476,0.33685555181496296,0.36564371733811213,0.3904270398534312,0.4092736350176419,0.4209065094187543,0.4251662268897365,0.4224825907224812,0.4134310631163687,0.39852895437908326,0.37823322007726207,0.3530895851929993,0.32406830437721024,0.29314137438235993,0.26391287955288667,0.24125693795965705,0.22637697691128356,0.21907539703659387,0.21907539704181395,0.22637697693221387,0.24125693801708906,0.26391287969048616,0.2931413746466982,0.32406830476503873,0.3530895856927384,0.3782332208203532,0.3985289554545231,0.4134310640231883,0.42248259078074163,0.4251662263695071,0.4209065093445615,0.40927363574052655,0.3904270403771226,0.3656437165830129,0.3368555496467069,0.30625750229856036,0.2760005797025257,0.2479246194522288,0.2233741801115519,0.2031444245768234,0.18755459880008934,0.17660180996316172,0.1701346288983959,0.16799950815833153
0.16337032020393152,0.16517217666275122,0.17062421012301104,0.1798407533285095,0.19293046472338587,0.2098816923588295,0.23042575204005253,0.2539127185865676,0.27924507632677986,0.3049083533348348,0.3291104200687027,0.3500070855867716,0.3659781392521161,0.375923565330856,0.3794739487673369,0.3767862000136736,0.36827246837949273,0.3544204149466906,0.33573915058622344,0.31283768445662324,0.28668480932307705,0.25909783853589685,0.23328594108564965,0.2135126598255835,0.2006628793426519,0.19440245899580416,0.19440245898063302,0.20066287930268928,0.21351265977776648,0.23328594105966133,0.25909783856879165,0.2866848094463277,0.3128376847207339,0.33573915110031555,0.35442041568985927,0.3682724688474979,0.3767861996574071,0.3794739479885076,0.37592356513859426,0.36597813995549633,0.35000708625612115,0.32911041956377235,0.30490835135556277,0.27924507363023326,0.25391271576924523,0.23042574935362536,0.20988168997426387,0.19293046283939583,0.17984075185659054,0.17062420912829662,0.16517217698962405,0.1633703210679371
0.15862539758526803,0.1601027554836889,0.16456757733284422,0.17209913721376735,0.18276770289061522,0.1965481631806058,0.21321665072611573,0.2322547721858562,0.25279412484837543,0.2736315301641587,0.29332919790123585,0.3103900475338216,0.32347864883328115,0.3316412954760211,0.3344381122357454,0.33186995350135756,0.3242182271142802,0.31190120389342396,0.2953996222362273,0.2752898323608466,0.25244701256967494,0.2284669661991673,0.20615099032171716,0.1892130539410134,0.1783067130932816,0.17302736595316068,0.17302736594064683,0.17830671306405046,0.18921305391614876,0.20615099032641002,0.22846696626004312,0.2524470127316895,0.275289832714929,0.295399622868349,0.3119012046830481,0.32421822756907376,0.3318699531707966,0.3344381114958301,0.33164129521682173,0.3234786493827709,0.3103900481592696,0.2933291975299447,0.27363152836158317,0.25279412219599046,0.2322547693954488,0.21321664808807006,0.19654816071690903,0.182767700747461,0.17209913551873524,0.16456757620579696,0.16010275540255423,0.1586253978770321
0.15401099702256343,0.1551902886972868,0.1587495420936492,0.16473897488227304,0.17319702689633215,0.18408741101288156,0.19722373838057533,0.21219883433909645,0.228341579529852,0.2447236978431156,0.2602294378068208,0.2736844570120709,0.28402169682899325,0.2904434966771707,0.2925199688449893,0.29017123913691273,0.2835735504398394,0.27304954482395616,0.25899277695984135,0.2418779119334615,0.22242767986513182,0.20198863558765243,0.1829791394526603,0.16864702918547966,0.15949115775107944,0.15508507114978462,0.1550850711587617,0.15949115778685824,0.16864702927002112,0.182979139607704,0.20198863583154245,0.22242768023809784,0.2418779125242413,0.2589927778069431,0.2730495457258706,0.28357355094532355,0.2901712389299412,0.2925199682710506,0.29044349645761375,0.2840216972693996,0.27368445759128945,0.26022943761477274,0.24472369636033478,0.22834157709112465,0.2121988316309516,0.19722373575953325,0.1840874085197136,0.1731970245997809,0.1647389729879179,0.1587495409015671,0.15519028844775937,0.15401099701072277
0.14971400325520376,0.1506324358430025,0.15340034647256826,0.15804564065520185,0.1645826308261379,0.17296749852586601,0.18304513616411608,0.19449910757661534,0.2068203074925062,0.21931008505786803,0.23112796438084873,0.24138281839209733,0.24925190277066842,0.25409759127519643,0.25554213098277617,0.2534709186403972,0.24797614111057495,0.23927472827591326,0.22764207703974143,0.21341555067591553,0.19714188447657288,0.17992353198046257,0.16384414552013063,0.1517736899247304,0.14411469350610448,0.1404488423811351,0.14044884240867148,0.14411469359550852,0.1517736900931667,0.16384414578440623,0.17992353235696232,0.19714188500200935,0.21341555141984314,0.22764207799149883,0.23927472918604928,0.24797614158340392,0.25347091850298265,0.2555421305898851,0.25409759120577313,0.24925190325621216,0.24138281903540307,0.23112796443325204,0.21931008398218851,0.20682030539982815,0.19449910503429696,0.18304513359633773,0.17296749606478334,0.1645826284654909,0.1580456385732422,0.153400345137277,0.1506324354270876,0.14971400304331173
