Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.1458570735644268,0.1465564136291534,0.14866077712973494,0.15218228153752714,0.157118799232581,0.16342329961876859,0.17096751408506006,0.17950789766776684,0.1886643089660352,0.1979220470027465,0.20666439495354152,0.21423532139650078,0.2200217807875425,0.22353491694477057,0.22446423983574845,0.22268576119569375,0.2182258257363297,0.21119997875956878,0.2017598135847146,0.19009922776136035,0.17659343458016083,0.16212739148117547,0.14850763602083153,0.13830778626883464,0.13187365197199044,0.1288096916205936,0.12880969165371584,0.13187365207548193,0.13830778645289124,0.14850763629669517,0.16212739186877365,0.1765934351237294,0.19009922851915478,0.20175981451362843,0.21119997959799425,0.218225826143325,0.22268576109768548,0.22446423959195155,0.22353491703402828,0.22002178136918868,0.21423532212817473,0.20666439520419175,0.1979220462714931,0.1886643072346319,0.17950789536686299,0.1709675116514658,0.16342329724613053,0.15711879689677613,0.15218227936936984,0.1486607756543015,0.1465564130053486,0.1458570731435585
0.14250316134860333,0.14302490690555822,0.14459235909328458,0.1472074693343333,0.1508583896325967,0.15549891737056118,0.1610243935401795,0.16724941844742927,0.1738942261895188,0.18058663413678852,0.18688421451763473,0.19231641426148152,0.196439550435778,0.1988909795965378,0.1994256156317159,0.19792199065399438,0.19435641796907582,0.188756881534461,0.18116288239569356,0.17163839710339165,0.1604086203229411,0.14817765317194384,0.13653192239814646,0.12781812473551768,0.12234976631950485,0.11975827178921739,0.1197582718184432,0.12234976641023837,0.1278181248949156,0.136531922636061,0.1481776535136128,0.16040862082031496,0.1716383978051777,0.1811628832372858,0.188756882264523,0.19435641830237163,0.1979219905736618,0.19942561547534976,0.19889097976819153,0.1964395510553596,0.19231641502978278,0.18688421488612944,0.18058663364759317,0.17389422476346963,0.16724941640153818,0.16102439127144866,0.15549891509150637,0.1508583873535774,0.14720746717679392,0.14459235756127273,0.14302490612984428,0.14250316078720027
0.13966601943103685,0.1400481816541513,0.1411944276855781,0.14310092206154978,0.14575130330054656,0.149103253073824,0.1530729674964625,0.15752109426066585,0.16224453878758807,0.166978478490304,0.17141139019101592,0.1752126961407942,0.1780682670446773,0.17971484031493887,0.17996247398723567,0.17869638463268606,0.17585616587911496,0.17140003171517176,0.165275532668287,0.15743970549827396,0.14799619968184644,0.13750639447478255,0.12738743923643472,0.11981531936508866,0.11508517550107174,0.11285372989259555,0.1128537299176101,0.11508517557842987,0.11981531950067893,0.1273874394419487,0.1375063947816249,0.14799620014410672,0.1574397061481254,0.16527553341867984,0.17140003232894407,0.1758561661259827,0.1786963845341326,0.17996247384980263,0.17971484048396488,0.17806826762688857,0.17521269688858324,0.17141139062147553,0.1669784781698727,0.1622445375958072,0.15752109243135293,0.15307296537271822,0.14910325086316095,0.14575130105900433,0.14310091994101395,0.14119442615136946,0.14004818080104584,0.13966601883934465
0.13732328192068363,0.13759864550081224,0.13842323358122668,0.13979052239469286,0.14168321500311723,0.14406468604613398,0.1468692556767371,0.14999362190424526,0.15329222378074728,0.15657916116589524,0.15963823740860822,0.1622406232104557,0.1641668915992316,0.1652275864915112,0.16527526419948765,0.1642021737918755,0.16192186356225702,0.1583403161153186,0.15333484241617037,0.146780281161347,0.13868723086443038,0.12950891762221148,0.12053561953921278,0.11381667850280157,0.10963640626584605,0.10767262041783368,0.10767262044236595,0.10963640634073558,0.11381667863231194,0.12053561973628851,0.12950891792244987,0.13868723131904434,0.14678028178194463,0.15333484309328452,0.15834031662437573,0.16192186372237705,0.16420217365539339,0.16527526404491794,0.16522758661586193,0.16416689210408425,0.16224062390124572,0.15963823786290504,0.1565791609638231,0.15329222276116586,0.14999362023804516,0.14686925366408668,0.14406468388491842,0.1416832127797643,0.1397905202964833,0.13842323203206763,0.13759864457460233,0.13732328134114416
0.1354294188728072,0.1356249588102169,0.13620959346377157,0.13717609326994415,0.13850836780436254,0.1401761509047285,0.14212907316758394,0.14429161337929913,0.14656063113650059,0.14880700718991416,0.15088218080867843,0.15262903916135864,0.15389489588606467,0.15454269612468158,0.15445579367882714,0.15353232524691118,0.15166792169151944,0.14873130002582396,0.14454887710417547,0.13893543427796426,0.13183332989239865,0.1236164089757515,0.11548184589488478,0.10938613587013499,0.10560674579581278,0.10383785753993825,0.1038378575657343,0.10560674587362476,0.1093861360030861,0.11548184609679067,0.12361640928363797,0.13183333035096106,0.138935434879085,0.14454887772172964,0.14873130044932742,0.15166792178200694,0.15353232508012035,0.15445579350913943,0.15454269620712738,0.1538948963135687,0.15262903978292372,0.15088218125984112,0.14880700706887687,0.14656063024588656,0.1442916118339347,0.14212907123424498,0.140176148778016,0.1385083655915197,0.13717609118002283,0.13620959186929696,0.1356249577795662,0.13542941828086755
0.13392684235152558,0.13406392211904433,0.13447315271116375,0.13514772171337922,0.13607379241772277,0.13722728124265962,0.13857033742581903,0.14004845679373254,0.14158924362804037,0.1431036641158432,0.14449012052319157,0.14564081000652804,0.14644874974287103,0.14681284088127639,0.14663780459277154,0.1458261993625886,0.14426164422478008,0.141787228740082,0.13819392388981105,0.13325427355253153,0.12686222036072417,0.11933481346039014,0.11180209568276969,0.10615320424571925,0.10266091607570574,0.10103150846905147,0.10103150849465131,0.10266091615277857,0.10615320437816364,0.11180209588695156,0.11933481377411427,0.12686222082016846,0.13325427413178995,0.13819392445290501,0.14178722909420083,0.14426164426669882,0.1458261991836523,0.14663780442500277,0.14681284094345762,0.14644875011517905,0.14564081056783254,0.1444901209605043,0.14310366405351,0.14158924284302948,0.14004845534557642,0.13857033554647824,0.13722727913022853,0.13607379020714958,0.13514771962948194,0.1344731510670747,0.13406392097762493,0.1339268417189378
0.13275438324242117,0.1328493969458171,0.13313264009739612,0.13359824481632168,0.13423494048933368,0.13502414398068102,0.13593791664385135,0.13693735280053418,0.1379719802200628,0.1389806036588458,0.13989366159161948,0.14063659629663086,0.1411330379130839,0.14130593748170087,0.1410743863604663,0.14034406228170074,0.13899069820887044,0.13684024536939715,0.13365971296513146,0.12919279046763613,0.12329994596052743,0.11625842219884097,0.1091505725198788,0.10381712875363952,0.10052743554221484,0.09899641427269919,0.09899641429568863,0.10052743561225927,0.1038171288774263,0.10915057271806664,0.11625842251056266,0.12329994641338027,0.12919279101985434,0.13365971347515826,0.13684024566374828,0.138990698215295,0.14034406210194517,0.14107438620612234,0.14130593754162543,0.14113303825460546,0.14063659681715707,0.1398936620191149,0.13898060364672035,0.13797197953092166,0.13693735144159724,0.1359379148060508,0.13502414186595993,0.13423493827062805,0.13359824273831805,0.13313263841801423,0.13284939571903515,0.1327543825674224
0.131853067593667,0.13191826882315413,0.13211237633344736,0.13243062216178672,0.1328641831641476,0.13339907154324884,0.13401496952964023,0.13468433690686182,0.13537210444510317,0.13603614165818614,0.13662843006448291,0.13709648607117295,0.13738410414774374,0.13743002081723316,0.13716277859442813,0.13649017060412816,0.13528283658773324,0.13335550544079613,0.13045934887580904,0.12631878055869775,0.12077159331594664,0.11406760005552694,0.10725570403960648,0.10214214794415567,0.09899366382088239,0.09753120378672796,0.09753120380604081,0.09899366388122248,0.1021421480559008,0.10725570422791796,0.1140676003603249,0.1207715937565569,0.1263187810800217,0.1304593493338489,0.1333555056808089,0.1352828365635008,0.1364901704247762,0.1371627784542567,0.13743002088146808,0.13738410447350158,0.13709648656794438,0.13662843049084752,0.1360361416944029,0.13537210384769027,0.13468433563809123,0.1340149677359501,0.13339906942467017,0.13286418093236443,0.1324306200847059,0.13211237462866657,0.1319182675422552,0.1318530668899313
0.13116954847667897,0.13121389549288798,0.13134575083983605,0.13156139595006014,0.13185412674208202,0.13221361786280025,0.13262526124836188,0.13306965910122867,0.13352242254352387,0.13395432494998422,0.13433167021443668,0.13461646072388134,0.13476560792781175,0.13472806757668748,0.13443849977030203,0.13380609518653067,0.13269824451429318,0.1309224426899754,0.12821957079861182,0.12430138813389152,0.11899057979410536,0.11251832450182529,0.10591032032944502,0.10094842462272924,0.09789734824957289,0.09648217726449701,0.09648217728055175,0.09789734830162339,0.10094842472504154,0.10591032051078561,0.11251832480074936,0.11899058022068344,0.12430138862212073,0.12821957120567898,0.1309224428794928,0.1326982444613044,0.1338060950047756,0.1344384996395848,0.13472806764371267,0.1347656082423571,0.13461646120494014,0.13433167064429072,0.13395432503211308,0.1335224220331645,0.1330696579247999,0.13262525950938403,0.13221361575258736,0.13185412450217768,0.13156139386802118,0.13134574910971544,0.13121389417842522,0.13116954775491868
0.13065773263528413,0.1306876535476103,0.1307765087096614,0.13092148345594434,0.13111759688988478,0.1313573378825861,0.13163028207291866,0.13192277824179133,0.13221775924541898,0.1324946481643927,0.13272918576758122,0.13289279702464893,0.13295084815987412,0.13285884527910743,0.13255536337283141,0.13195049940937653,0.1309095892051176,0.1292355174773711,0.12666256419475763,0.12289429477375284,0.11774346620975451,0.11142875380491976,0.10495991493251544,0.10010168560268484,0.0971172099373427,0.09573436953968593,0.09573436955351236,0.097117209984262,0.10010168570069736,0.10495991511274727,0.11142875410218826,0.11774346662342607,0.12289429522857305,0.12666256455233346,0.12923551762006832,0.1309095891258486,0.1319504992237774,0.13255536324753486,0.13285884534555664,0.13295084846231414,0.13289279749070318,0.13272918619976587,0.13249464828671018,0.1322177588142554,0.1319227771556153,0.13163028039740624,0.13135733579669512,0.13111759465354852,0.1309214813679652,0.13077650695264095,0.13068765221112408,0.13065773189820085
0.13027915603734866,0.13029919152035896,0.1303586205895058,0.1304553589075163,0.13058576583941756,0.1307444309959501,0.1309239381456488,0.13111463931299966,0.13130443818951704,0.13147851041775685,0.1316187716663505,0.1317027359161786,0.1317011832177039,0.1315737887175088,0.13126161201621572,0.1306753289532403,0.12967898178447831,0.1280725394210933,0.1255860869715627,0.12191794208879791,0.11687441469464244,0.11066588478070039,0.10429125974097497,0.09950333327597671,0.09656404081494735,0.0952031327738557,0.0952031327866131,0.09656404086004981,0.09950333337439711,0.10429125992481561,0.11066588507965668,0.11687441509707087,0.12191794251162912,0.1255860872826542,0.12807253952142,0.12967898168255196,0.13067532876464943,0.13126161189482047,0.1315737887813174,0.13170118350629753,0.13170273636526705,0.13161877209705128,0.13147851057304222,0.131304437828041,0.13111463831070572,0.13092393653606504,0.13074442894546312,0.13058576361761653,0.1304553568165313,0.1303586188078607,0.130299190171071,0.13027915528470388
0.1300025844819074,0.13001589991317974,0.13005534966282675,0.1301194138476378,0.13020546008547915,0.1303096100128881,0.13042657602828217,0.13054946803539744,0.1306695371394213,0.13077576065984908,0.13085407349362704,0.1308859057919824,0.13084548810679836,0.13069513562038687,0.13037747474521702,0.12980354529608448,0.12883657511305,0.1272746960080124,0.12484534379159774,0.12124350432102611,0.11627134619647214,0.11013380725788997,0.10382247870463837,0.09908187936141598,0.09617301856483955,0.09482688172579078,0.09482688173862279,0.09617301861114305,0.09908187946383576,0.1038224788947068,0.1101338075595628,0.11627134658821009,0.12124350471397528,0.12484534406068927,0.12727469607140907,0.12883657499253204,0.12980354510604036,0.1303774746273252,0.1306951356805496,0.13084548838051338,0.13088590622246818,0.1308540739195382,0.13077576084216846,0.13066953683969088,0.1305494671102441,0.13042657448322226,0.13030960800238292,0.13020545788339646,0.1301194117552247,0.13005534786043269,0.13001589855941548,0.13000258371449555
0.1298032023457051,0.12981198012107667,0.1298379537600822,0.12988002556607764,0.12993630229156422,0.13000400185603758,0.13007932283507834,0.13015725718975588,0.13023129500931152,0.13029291343659308,0.13033065318454903,0.13032845462375647,0.1302627402979667,0.1300974908706725,0.12977631514947544,0.12921047696587337,0.12826268797632043,0.1267299218179653,0.1243379456777661,0.12077964409979015,0.1158545537088193,0.10976408562253138,0.1034949494697104,0.09878597220472375,0.09589745812649227,0.09456119752023874,0.09456119753419069,0.09589745817662963,0.09878597231400021,0.10349494966751001,0.10976408592655697,0.11585455408923494,0.12077964446455994,0.12433794590965398,0.12672992185018153,0.12826268784101208,0.12921047677528166,0.12977631503427717,0.1300974909262808,0.13026274055645992,0.13032845503513965,0.13033065360380466,0.13029291364193155,0.13023129476593984,0.1301572563373138,0.13007932135350853,0.13000399988723155,0.12993630010950794,0.12988002347005972,0.1298379519385222,0.12981197876725475,0.12980320156379285
0.12966164026372837,0.12966737127294137,0.1296843053225766,0.12971165264562515,0.12974805083552385,0.12979149016131056,0.12983919517232087,0.12988743198838665,0.12993117993010897,0.12996355341877686,0.12997477768520146,0.12995039828048965,0.12986822691175717,0.1296932914965398,0.12936981282509283,0.12880918780935705,0.1278737957069146,0.12635987527119066,0.12399214105370812,0.12046215827141196,0.11556780990093389,0.10950825589174244,0.10326699167211693,0.09857896385611625,0.09570394248099018,0.09437423217889258,0.09437423219484539,0.09570394253715059,0.0985789639745802,0.10326699187876152,0.10950825619739986,0.11556781026877197,0.12046215860876491,0.12399214125227484,0.12635987527737605,0.12787379556020947,0.12880918761869428,0.12936981271144796,0.12969329154671116,0.1298682271551679,0.12995039867307626,0.12997477809664923,0.12996355364362816,0.12993117973845733,0.12988743120576657,0.12983919375519856,0.12979148823697972,0.1297480486733317,0.12971165054254136,0.1296843034808939,0.1296673699178144,0.12966163946371634
0.12956299869498714,0.129566693689668,0.12957759220643364,0.1295951246589414,0.12961830361716398,0.1296456565121423,0.12967510946366206,0.12970378540668714,0.12972764962093236,0.12974088550392912,0.12973480483812902,0.12969597778082814,0.12960309459718838,0.1294218393435256,0.12909681056855773,0.12853947911693717,0.1276120040661072,0.1261101510974178,0.12375796573077111,0.12024618632495374,0.11537167098727344,0.1093321722295816,0.10310910770826309,0.09843480988201704,0.09556864481958223,0.09424323579807711,0.09424323581662195,0.0955686448832232,0.09843481001120248,0.10310910792437351,0.10933217253604198,0.11537167134105598,0.12024618663476194,0.12375796589849089,0.12611015108156212,0.12761200391116936,0.12853947892729906,0.12909681045620341,0.1294218393880175,0.129603094825933,0.1296959781549311,0.1297348052402561,0.12974088574389495,0.12972764947516183,0.12970378469038765,0.12967510811269833,0.12964565463695593,0.1296183014770962,0.12959512254754113,0.12957759034393201,0.12956669232835824,0.12956299786905515
0.12949595430152488,0.12949829421801637,0.12950517880992568,0.12951619343479037,0.12953061196547408,0.1295473314274163,0.1295647538367104,0.1295805750110161,0.12959141045637793,0.12959213970435382,0.12957477413285942,0.12952653686442694,0.12942667248998474,0.12924127407286146,0.1289151699186829,0.12835986622991555,0.12743736985282375,0.12594313424243492,0.12360077300622098,0.12010050529414591,0.1152385654219649,0.10921185328924858,0.1030004801693937,0.0983350468305559,0.0954746136706882,0.09415199102932527,0.09415199105069234,0.09547461374233711,0.09833504697082342,0.10300048039458638,0.10921185359516364,0.11523856576008593,0.12010050557594877,0.12360077314465213,0.12594313420752848,0.12743736969268313,0.12835986604346256,0.12891516980887827,0.12924127411239636,0.1294266727044314,0.12952653721962615,0.1295747745231838,0.1295921399539363,0.12959141034928684,0.12958057435609283,0.12956475255264968,0.12954732960619672,0.12953060985159714,0.1295161913169815,0.1295051769284997,0.1294982928457888,0.12949595344063086
0.1294519883989002,0.12945342960043363,0.12945765384776922,0.1294643541221313,0.12947298434478105,0.1294826935484293,0.1294922043560522,0.1294995937443039,0.12950190459374883,0.12949446874342477,0.1294697472477011,0.12941537855944535,0.12931095582133284,0.12912282497636712,0.12879595054286827,0.128241848864171,0.1273224154150651,0.12583288971143705,0.12349659909760843,0.1200034343087049,0.11514925990332754,0.10913048600511398,0.10292643908628601,0.09826660155089961,0.09540980158399906,0.09408894829170238,0.09408894831591914,0.0954098016635416,0.09826660170152415,0.10292643931884544,0.10913048630811037,0.11514926022392734,0.12000343456232163,0.12349659920842841,0.12583288966022674,0.12732241525265206,0.12824184868357422,0.12879595043773054,0.12912282501215996,0.1293109560215187,0.12941537889436983,0.1294697476228034,0.12949446899660771,0.1295019045177972,0.12949959314511456,0.1294922031383022,0.12948269178462982,0.12947298226105688,0.12946435200158948,0.12945765195180858,0.12945342821476363,0.12945198749593234
0.1294247470370787,0.1294255940654146,0.12942806048420752,0.12943191322752856,0.12943672910703743,0.12944182766547102,0.12944614623653639,0.12944801429677813,0.12944475476862505,0.12943199272031314,0.12940247766048277,0.12934411147830194,0.12923670525174982,0.12904675912374505,0.1287193146670401,0.12816588188354114,0.12724826934987968,0.12576156249790893,0.12342889143277783,0.11993993601956857,0.11509035083767133,0.10907629214958134,0.10287665281031977,0.0982202218116603,0.0953656495986606,0.09404588498332081,0.09404588501039181,0.09536564968577213,0.09822022197125463,0.10287665304751292,0.10907629244643686,0.11509035113875185,0.11993993624533414,0.12342889151824689,0.12576156243333775,0.12724826918796595,0.12816588171123436,0.12871931456854016,0.1290467591568623,0.12923670543734597,0.12934411179092453,0.12940247801629468,0.12943199297085078,0.12944475471654485,0.12944801374796872,0.12944614508414604,0.1294418259616775,0.12943672705702616,0.12943191110852992,0.1294280585790261,0.12942559266539355,0.1294247460875207
0.12940952559907268,0.12940998095385053,0.12941128921647113,0.12941326767910893,0.1294155763544746,0.12941764938457292,0.1294185671406533,0.12941682570390167,0.12940993094675252,0.12939369755973998,0.12936105956775326,0.1293000851955865,0.12919072050112973,0.12899955741776625,0.12867167715739022,0.12811857266329219,0.12720198030119345,0.12571686786180117,0.12338622247027309,0.11989958511974552,0.11505250015741027,0.10904102232762333,0.10284384607067137,0.09818936025290446,0.09533607773376838,0.09401694774840164,0.09401694777824929,0.09533607782786234,0.09818936041975099,0.10284384630961071,0.1090410226153431,0.11505250043743906,0.11989958531835128,0.12338622253268591,0.12571686778654914,0.1272019801420694,0.128118572501094,0.12867167706691998,0.12899955744892536,0.1291907206716963,0.12930008548379585,0.12936105990000696,0.12939369780125035,0.12940993091148426,0.1294168252006501,0.1294185660532288,0.12941764774398373,0.12941557434268167,0.12941326556685812,0.12941128730736765,0.12940997953892314,0.12940952460003322
0.12940286281936944,0.12940306073952557,0.12940360812170515,0.1294043562854893,0.1294050211763899,0.1294051135017016,0.12940380846409713,0.12939971165042585,0.129390448067679,0.12937195463723303,0.12933728291325944,0.12927460536227176,0.12916395030526212,0.1289719619843426,0.12864373761996759,0.12809074622375183,0.1271746608790739,0.1256903540394376,0.12336070294235632,0.1198751536067735,0.11502920188166432,0.10901889847610535,0.10282289578497836,0.09816938389772756,0.0953167675636718,0.09399797056886297,0.09399797060119823,0.09531676766374884,0.09816938407000339,0.10282289602338349,0.10901889875283985,0.11502920214007123,0.11987515377910887,0.12336070298352421,0.12569035395543685,0.12717466072427583,0.12809074607266935,0.12864373753808778,0.12897196201365624,0.12916395046028142,0.12927460562441628,0.12933728321847476,0.12937195486416883,0.12939044804288585,0.12939971118840712,0.129403807441578,0.12940511192821208,0.12940501920875222,0.12940435418665083,0.12940360621429692,0.12940305930969997,0.12940286176947455
0.12940222648555172,0.1294022557229024,0.12940230473834713,0.12940224768985734,0.12940183788537202,0.12940063690691544,0.1293978825378529,0.12939225205249313,0.1293814477409408,0.12936148496612906,0.1293254896475422,0.1292616987744716,0.12915018942177497,0.12895763318029174,0.12862912841751056,0.12807611592836554,0.12716021111266862,0.12567620493100787,0.12334688504951222,0.11986162921050927,0.11501592255579872,0.10900587331441272,0.10281019467117625,0.0981570151415678,0.09530465295122215,0.0939859896794456,0.0939859897138601,0.09530465305611462,0.09815701531760114,0.10281019490742378,0.10900587357923323,0.11501592279276517,0.11986162935782999,0.12334688507127423,0.12567620483993078,0.12716021096305016,0.12807611578820793,0.1286291283432519,0.1289576332065601,0.1291501895602747,0.12926169900973983,0.12932548992427464,0.12936148517553464,0.12938144772241333,0.12939225162812848,0.12939788157955256,0.12940063540355526,0.12940183596793334,0.1294022456121265,0.12940230283921905,0.12940225428004512,0.12940222538607987
0.12940577344954063,0.12940569254010426,0.12940541624719895,0.12940483396572347,0.12940372381212098,0.12940168099362465,0.12939798439582792,0.12939135801162807,0.12937955402067852,0.12935863780199655,0.12932178183581636,0.12925726222966658,0.12914518352391371,0.12895222891798738,0.12862348866424583,0.12807037281230144,0.12715444279240654,0.1256704169061939,0.12334100592507674,0.11985553557124667,0.11500950306667518,0.10899911223170736,0.10280320354812221,0.09814993644474126,0.09529755842902167,0.09397889832344347,0.09397889835957662,0.09529755853770071,0.09814993662302872,0.1028032037806721,0.10899911248372449,0.11500950328267749,0.11985553569556798,0.12334100593020686,0.12567041681011207,0.1271544426481866,0.12807037268132074,0.12862348859478245,0.12895222893861863,0.12914518364462665,0.129257262438366,0.1293217820850877,0.12935863799403058,0.12937955400670678,0.12939135762203902,0.12939798349984288,0.12940167956160364,0.12940372195009364,0.1294048319173392,0.12940541436405634,0.12940569108834377,0.12940577230478703
0.12941216841307834,0.12941201587413131,0.1294115281009064,0.12941060459837048,0.1294090398583858,0.12940645119100316,0.12940214433634847,0.1293948735671175,0.12938242305506115,0.12936088976301344,0.12932347483346843,0.12925847725656742,0.12914601554051558,0.1289527746224017,0.12862383096637664,0.12807056254684435,0.12715447949963776,0.12567023336700275,0.12334046618080352,0.11985446161803463,0.1150077424147754,0.10899663073064679,0.10280013621711397,0.0981465105660562,0.09529394216509796,0.09397520076332679,0.09397520080079007,0.09529394227641302,0.09814651074482433,0.10280013644403947,0.10899663096875097,0.1150077426106031,0.1198544617221922,0.12334046617278527,0.12567023326793214,0.1271544793601137,0.1280705624220799,0.12862383089812424,0.12895277463491575,0.12914601564306954,0.1292584774403289,0.1293234750577069,0.1293608899390393,0.12938242304460326,0.12939487320925488,0.12940214349994636,0.12940644983091895,0.12940903805737383,0.12941060258871467,0.1294115262422839,0.12941201441859296,0.1294121672287194
0.1294204483419147,0.12942024945781821,0.1294196248995717,0.1294184808459104,0.12941662253085684,0.12941368170574477,0.12940898154805194,0.12940129581618082,0.1293884290025963,0.1293664977179688,0.1293287202604208,0.12926340814778117,0.12915068533484653,0.12895723237161763,0.12862810856980866,0.12807465931974787,0.12715834558498884,0.12567375635047776,0.12334347041743898,0.11985673565020515,0.11500910793335313,0.10899704053384664,0.10279973745870095,0.09814558236124168,0.09529271306348322,0.09397383681240651,0.0939738368505792,0.09529271317570599,0.09814558253808535,0.10279973767777448,0.10899704075713158,0.1150091081102295,0.11985673573706762,0.12334347039902667,0.1256737562492743,0.12715834544866458,0.1280746591984443,0.12862810850049622,0.1289572323755133,0.12915068542073077,0.1292634083091983,0.1293287204617451,0.1293664978781007,0.1293884289931981,0.12940129548612053,0.1294089807685477,0.12941368041930484,0.129416620798301,0.12941847888587626,0.12941962307396712,0.12942024800273982,0.12942044712267453
0.12942992179041998,0.12942969311606797,0.1294289806639345,0.1294276949956452,0.12942564834327372,0.12942248182661611,0.12941752985765906,0.12940957861212538,0.12939644530822106,0.1293742584898818,0.12933624623038742,0.1292707259964667,0.12915782185265612,0.12896420623374757,0.12863491942437646,0.1280812742847578,0.12716468444796514,0.1256796795753236,0.12334877921651595,0.11986119944948616,0.11501253336615996,0.10899937162375731,0.10280112648605089,0.09814633824107051,0.09529310050792303,0.09397405657014876,0.09397405660824415,0.09529310061891685,0.09814633841323198,0.1028011266950048,0.10899937183147664,0.11501253352504594,0.11986119952072895,0.12334877918871025,0.125679679471677,0.1271646843136985,0.12808127416600043,0.12863491935421809,0.12896420623070456,0.12915782192458777,0.12927072613809584,0.12933624640975241,0.12937425863256855,0.1293964452961359,0.12940957830553476,0.1294175291327646,0.1294224806163527,0.1294256466873254,0.1294276930960028,0.12942897887827867,0.1294296916634734,0.12942992053888425
0.12944009462755152,0.12943984697005606,0.1294390785309755,0.12943770273480532,0.12943553633456048,0.1294322264730327,0.1294271147253439,0.1294189950698343,0.12940569252150871,0.12938334258558457,0.12934517839489906,0.12927951921346753,0.12916648591925442,0.12897274063936287,0.1286433037191612,0.128089455927204,0.1271725652754643,0.12568710479132997,0.12335553787969657,0.119867051572792,0.1150172780378932,0.10900294740337182,0.10280368647887742,0.09814820646193655,0.0952945615609434,0.09397533097096396,0.0939753310083057,0.0952945616688459,0.09814820662689855,0.10280368667540785,0.10900294759419349,0.1150172781784608,0.11986705162842694,0.12335553784231204,0.125687104685023,0.1271725651435794,0.12808945581217585,0.1286433036501523,0.128972740631978,0.1291664859799651,0.1292795193373113,0.12934517855258107,0.1293833427089277,0.1294056925031408,0.12941899478265415,0.12942711405247959,0.12943222534017707,0.129435534761192,0.12943770090361237,0.1294390767891665,0.12943984551922838,0.12944009334414058
0.12945061554124357,0.12945035593000023,0.12944955225180615,0.12944811979021995,0.12944587818765818,0.12944247841216228,0.12943726653935764,0.12942904134795966,0.1294156324625307,0.12939317915898124,0.1293549166359546,0.12928916336462085,0.12917603504910435,0.1289821823012577,0.1286526052366311,0.12809855323090014,0.1271813503275579,0.12569541530829653,0.1233631580496913,0.11987373853958834,0.1150228285560026,0.10900729706788247,0.10280698660438388,0.098150786377177,0.0952967148550898,0.09397728792254874,0.09397728795865698,0.09529671495852392,0.09815078653287944,0.10280698678614643,0.10900729723966392,0.11502282867667245,0.11987373857869646,0.12336315800249374,0.12569541519985347,0.12718135019932486,0.12809855312148155,0.1286526051711434,0.12898218229227867,0.1291760351013434,0.12928916347264688,0.12935491677231153,0.12939317926145588,0.1294156324347708,0.1294290410761138,0.12943726591468357,0.12944247735523176,0.12944587669922836,0.1294481180317986,0.1294495505542716,0.12945035447723374,0.12945061422414406
0.12946123624309142,0.1294609692293417,0.1294601437415793,0.12945867626270685,0.1294563882552171,0.1294529330746573,0.12944765956291318,0.12943936935427935,0.12942589463203372,0.12940337640856714,0.129365050067046,0.12929923170053903,0.12918603069235704,0.12899208556356578,0.1286623763103399,0.12810812178812395,0.12719060370309018,0.12570418881289788,0.12337123580941804,0.11988087921800074,0.11502883015972205,0.10901209407511459,0.10281072696841029,0.09815379825042823,0.09529929352391729,0.09397966674501211,0.09397966677941716,0.09529929362164855,0.09815379839521528,0.10281072713355685,0.10901209422596275,0.11502883025889384,0.11988087923968441,0.12337123575231196,0.12570418870272962,0.12719060357917147,0.1281081216854327,0.12866237625042048,0.1289920855560674,0.1291860307394862,0.12929923179517372,0.12936505018264433,0.12940337648878392,0.1294258945918327,0.12943936909332712,0.12944765898129582,0.1294529320897815,0.12945638685101873,0.1294586745781326,0.12946014208549286,0.12946096776773952,0.1294612348879183
